user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
10_A_MEL_bin.18	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Apibacter;s__Apibacter sp945280365	GCA_945280365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Apibacter;s__Apibacter sp945280365	99.15	0.9	GCA_945280365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Apibacter;s__Apibacter sp945280365	99.15	0.9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Apibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_011082725.1, s__Apibacter sp002964915, 95.0, 81.15, 0.64; GCF_001418685.1, s__Apibacter mensalis, 95.0, 81.03, 0.64; GCF_002964975.1, s__Apibacter adventoris, 95.0, 77.54, 0.33; GCF_004014855.1, s__Apibacter raozihei, 95.0, 77.43, 0.27; GCF_007845635.1, s__Apibacter muscae, 95.0, 76.74, 0.19	83.28	11	N/A	N/A
10_A_MEL_bin.8	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	GCF_000706765.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	97.65	0.95	GCF_000706765.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	97.65	0.95	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_945269915.1, s__Bifidobacterium sp945269915, 95.0, 83.74, 0.72; GCF_000967265.1, s__Bifidobacterium asteroides_A, 95.5324, 81.05, 0.56; GCF_007559275.1, s__Bifidobacterium apousia, 95.0, 81.05, 0.56; GCF_016102005.1, s__Bifidobacterium choladohabitans, 95.5324, 80.98, 0.59; GCF_020884755.1, s__Bifidobacterium mizhiense, 95.0, 80.83, 0.58; GCF_009683175.1, s__Bifidobacterium asteroides_H, 95.0, 80.79, 0.58; GCF_000499285.1, s__Bifidobacterium sp000499285, 95.0, 80.79, 0.58; GCF_002715865.1, s__Bifidobacterium asteroides, 95.0, 80.7, 0.56; GCF_016101585.1, s__Bifidobacterium polysaccharolyticum, 95.0, 80.57, 0.54; GCF_003202755.1, s__Bifidobacterium asteroides_F, 95.0, 80.52, 0.55; GCF_003202695.1, s__Bifidobacterium asteroides_G, 95.0, 80.39, 0.52; GCF_019469425.1, s__Bifidobacterium asteroides_I, 95.0, 80.3, 0.55; GCF_001263395.1, s__Bifidobacterium actinocoloniiforme, 95.0, 78.81, 0.3; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 78.67, 0.32; GCF_003315615.1, s__Bifidobacterium xylocopae, 95.0, 78.51, 0.32; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 78.33, 0.18; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 78.16, 0.24; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 78.13, 0.2; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 77.98, 0.15; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 77.96, 0.18; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 77.95, 0.18; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 77.95, 0.19; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 77.94, 0.12; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 77.94, 0.23; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 77.93, 0.23; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 77.91, 0.18; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 77.9, 0.13; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 77.89, 0.19; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 77.89, 0.21; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 77.87, 0.18; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 77.86, 0.17; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 77.86, 0.17; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 77.86, 0.12; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 77.84, 0.19; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 77.84, 0.21; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 77.84, 0.17; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 77.83, 0.15; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 77.83, 0.19; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 77.82, 0.19; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 77.81, 0.22; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 77.8, 0.18; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 77.79, 0.16; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 77.78, 0.17; GCF_002259585.1, s__Bifidobacterium coagulans, 95.0, 77.78, 0.09; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 77.74, 0.12; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 77.74, 0.19; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 77.74, 0.2; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 77.74, 0.12; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 77.74, 0.18; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 77.73, 0.18; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 77.73, 0.21; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 77.72, 0.21; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 77.71, 0.19; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 77.71, 0.17; GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 77.71, 0.16; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 77.7, 0.2; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 77.69, 0.16; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 77.69, 0.12; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 77.69, 0.17; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 77.68, 0.22; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 77.68, 0.2; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 77.67, 0.18; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 77.66, 0.16; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 77.65, 0.2; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 77.64, 0.15; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 77.63, 0.17; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.59, 0.2; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 77.59, 0.19; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 77.58, 0.16; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 77.57, 0.13; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 77.56, 0.15; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 77.56, 0.16; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 77.56, 0.13; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 77.55, 0.21; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 77.48, 0.2; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 77.47, 0.13; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 77.42, 0.17; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 77.35, 0.17; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 77.35, 0.16; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 77.34, 0.15; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 77.34, 0.13; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.33, 0.11; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 77.33, 0.14; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 77.32, 0.12; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 77.3, 0.15; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 77.27, 0.12; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 77.27, 0.11; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 77.27, 0.18; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.24, 0.08; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.21, 0.14; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.16, 0.16; GCA_022647885.1, s__Bifidobacterium sp022647885, 95.0, 77.15, 0.07; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 77.14, 0.11; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.14, 0.11; GCF_002259795.1, s__Bifidobacterium aquikefiri, 95.0, 77.08, 0.11; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 77.05, 0.12; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 76.99, 0.13; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 76.82, 0.12; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 76.57, 0.12	93.47	11	N/A	N/A
13_A_MEL_bin.10	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellis	GCF_000967245.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellis	96.59	0.94	GCF_000967245.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellis	96.59	0.94	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003522965.1, s__Bombilactobacillus bombi, 95.0, 78.47, 0.46; GCF_013607485.1, s__Bombilactobacillus bombi_A, 95.0, 78.15, 0.39; GCF_023380265.1, s__Bombilactobacillus folatiphilus, 95.0, 77.44, 0.16; GCF_013385145.1, s__Bombilactobacillus apium, 95.0, 77.35, 0.16; GCF_000970795.1, s__Bombilactobacillus mellifer, 95.0, 77.29, 0.19; GCF_023380245.1, s__Bombilactobacillus thymidiniphilus, 95.0, 77.07, 0.2	93.66	11	N/A	N/A
13_A_MEL_bin.13	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helsingborgensis	GCF_000970855.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helsingborgensis	97.06	0.92	GCF_000970855.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helsingborgensis	97.06	0.92	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 84.39, 0.66; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 84.19, 0.67; GCF_016100975.1, s__Lactobacillus sp016100975, 95.0, 84.07, 0.67; GCF_019972815.1, s__Lactobacillus huangpiensis, 95.0, 84.06, 0.68; GCF_019972835.1, s__Lactobacillus laiwuensis, 95.0, 84.06, 0.67; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 83.8, 0.7; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 83.62, 0.66; GCA_945290125.1, s__Lactobacillus sp945290125, 95.0, 83.29, 0.59; GCF_002837055.1, s__Lactobacillus apis, 95.0, 79.24, 0.39; GCF_019469265.1, s__Lactobacillus panisapium, 95.0, 79.2, 0.36; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 79.0, 0.32; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 78.83, 0.34; GCF_024397795.1, s__Lactobacillus intestinalis, 95.0, 78.53, 0.16; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 78.41, 0.18; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.24, 0.13; GCF_004009905.1, s__Lactobacillus xujianguonis, 95.0, 78.2, 0.15; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 78.04, 0.05; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.02, 0.17; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 78.01, 0.14; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 77.98, 0.17; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.97, 0.23; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 77.92, 0.16; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 77.9, 0.15; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.89, 0.16; GCF_943193025.1, s__Lactobacillus sp014803915, 95.0, 77.82, 0.16; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.81, 0.15; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 77.75, 0.12; GCF_018987235.1, s__Lactobacillus crispatus, 95.0, 77.75, 0.17; GCF_001434975.1, s__Lactobacillus gallinarum, 95.0, 77.74, 0.17; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 77.72, 0.2; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 77.69, 0.15; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 77.65, 0.16; GCA_945281075.1, s__Lactobacillus sp945281075, 95.0, 77.64, 0.23; GCA_022483245.1, s__Lactobacillus sp022483245, 95.0, 77.55, 0.07; GCA_014803895.1, s__Lactobacillus sp014803895, 95.0, 77.55, 0.11; GCA_014803905.1, s__Lactobacillus sp014803905, 95.0, 77.52, 0.15; GCA_905214545.1, s__Lactobacillus sp905214545, 95.0, 77.5, 0.06; GCA_018883635.1, s__Lactobacillus pullistercoris, 95.0, 77.49, 0.18; GCA_017309015.1, s__Lactobacillus absiana, 95.0, 77.48, 0.05; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 77.45, 0.12; GCF_018327645.1, s__Lactobacillus corticis, 95.0, 77.45, 0.12; GCF_001434815.1, s__Lactobacillus equicursoris, 95.0, 77.43, 0.05; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 77.42, 0.12; GCA_944327175.1, s__Lactobacillus sp944327175, 95.0, 77.39, 0.05; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 77.36, 0.14; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 77.34, 0.13; GCF_017874575.1, s__Lactobacillus colini, 95.0, 77.33, 0.11; GCA_930989465.1, s__Lactobacillus sp930989465, 95.0, 77.33, 0.16; GCA_910589675.1, s__Lactobacillus sp910589675, 95.0, 77.31, 0.15; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 77.31, 0.12; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 77.3, 0.14; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 77.25, 0.13; GCA_910589175.1, s__Lactobacillus sp910589175, 95.0, 77.24, 0.12; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 77.12, 0.11; GCF_000160875.1, s__Lactobacillus iners, 95.0, 77.04, 0.11; GCF_016587775.1, s__Lactobacillus nasalidis, 95.0, 77.03, 0.04; GCA_022641965.1, s__Lactobacillus sp022641965, 95.0, 76.96, 0.08; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 76.94, 0.08; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 76.84, 0.14; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.6, 0.02	94.46	11	N/A	N/A
13_A_MEL_bin.7	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Frischella;s__Frischella perrara	GCF_000807275.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Frischella;s__Frischella perrara	97.82	0.94	GCF_000807275.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Frischella;s__Frischella perrara	97.82	0.94	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Frischella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_014489845.1, s__Frischella japonica, 95.0, 79.44, 0.46	96.72	11	N/A	N/A
14_A_MEL_bin.10	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	95.34	0.92	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	95.34	0.92	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_914768025.1, s__Snodgrassella gandavensis, 95.0, 81.49, 0.69; GCF_002777425.1, s__Snodgrassella alvi_B, 95.0, 81.48, 0.68; GCF_002777825.1, s__Snodgrassella alvi_C, 95.0, 81.27, 0.66; GCF_002777745.1, s__Snodgrassella alvi_D, 95.0, 81.12, 0.69; GCF_914768045.1, s__Snodgrassella communis, 95.0, 80.75, 0.65; GCA_000725195.1, s__Snodgrassella alvi_G, 95.0, 80.6, 0.32; GCF_002777855.1, s__Snodgrassella alvi_E, 95.0, 79.56, 0.56; GCA_945267035.1, s__Snodgrassella sp945267035, 95.0, 77.88, 0.24; GCA_024103515.1, s__Snodgrassella sp024103515, 95.0, 77.86, 0.28; GCF_001590725.1, s__Snodgrassella sp001590725, 95.0, 77.29, 0.1	90.25	11	N/A	N/A
14_A_MEL_bin.22	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	GCF_000970795.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	98.46	0.97	GCF_000970795.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	98.46	0.97	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_023380265.1, s__Bombilactobacillus folatiphilus, 95.0, 77.7, 0.15; GCF_000967245.1, s__Bombilactobacillus mellis, 95.0, 77.65, 0.2; GCF_023380245.1, s__Bombilactobacillus thymidiniphilus, 95.0, 77.38, 0.13; GCF_013607485.1, s__Bombilactobacillus bombi_A, 95.0, 77.28, 0.14; GCF_013385145.1, s__Bombilactobacillus apium, 95.0, 77.25, 0.13; GCF_003522965.1, s__Bombilactobacillus bombi, 95.0, 77.04, 0.18	92.51	11	N/A	N/A
15_A_MEL_bin.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	97.34	0.94	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	97.34	0.94	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002777425.1, s__Snodgrassella alvi_B, 95.0, 81.85, 0.71; GCF_914768025.1, s__Snodgrassella gandavensis, 95.0, 81.79, 0.72; GCF_002777825.1, s__Snodgrassella alvi_C, 95.0, 81.74, 0.72; GCF_002777745.1, s__Snodgrassella alvi_D, 95.0, 81.36, 0.73; GCA_000725195.1, s__Snodgrassella alvi_G, 95.0, 81.15, 0.34; GCF_914768045.1, s__Snodgrassella communis, 95.0, 81.04, 0.7; GCF_002777855.1, s__Snodgrassella alvi_E, 95.0, 79.99, 0.58; GCA_024103515.1, s__Snodgrassella sp024103515, 95.0, 78.04, 0.26; GCA_945267035.1, s__Snodgrassella sp945267035, 95.0, 77.96, 0.27; GCF_001590725.1, s__Snodgrassella sp001590725, 95.0, 77.89, 0.11	93.96	11	N/A	N/A
