user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
18_A_MEL_bin.19	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	GCF_000706765.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	98.02	0.96	GCF_000706765.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium indicum	98.02	0.96	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_945269915.1, s__Bifidobacterium sp945269915, 95.0, 83.62, 0.76; GCF_007559275.1, s__Bifidobacterium apousia, 95.0, 81.05, 0.58; GCF_016102005.1, s__Bifidobacterium choladohabitans, 95.5324, 80.95, 0.6; GCF_000967265.1, s__Bifidobacterium asteroides_A, 95.5324, 80.84, 0.59; GCF_009683175.1, s__Bifidobacterium asteroides_H, 95.0, 80.76, 0.59; GCF_020884755.1, s__Bifidobacterium mizhiense, 95.0, 80.75, 0.59; GCF_000499285.1, s__Bifidobacterium sp000499285, 95.0, 80.7, 0.6; GCF_002715865.1, s__Bifidobacterium asteroides, 95.0, 80.69, 0.6; GCF_003202755.1, s__Bifidobacterium asteroides_F, 95.0, 80.44, 0.56; GCF_016101585.1, s__Bifidobacterium polysaccharolyticum, 95.0, 80.34, 0.57; GCF_019469425.1, s__Bifidobacterium asteroides_I, 95.0, 80.1, 0.55; GCF_003202695.1, s__Bifidobacterium asteroides_G, 95.0, 79.91, 0.54; GCF_003315615.1, s__Bifidobacterium xylocopae, 95.0, 78.73, 0.32; GCF_001263395.1, s__Bifidobacterium actinocoloniiforme, 95.0, 78.71, 0.33; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 78.68, 0.32; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 78.35, 0.24; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 78.17, 0.2; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 78.13, 0.22; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 78.08, 0.15; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 78.08, 0.18; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 78.02, 0.23; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 78.02, 0.2; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 77.99, 0.21; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 77.98, 0.19; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 77.98, 0.2; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 77.97, 0.19; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 77.96, 0.2; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 77.96, 0.16; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 77.94, 0.16; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 77.92, 0.2; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 77.9, 0.18; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 77.9, 0.25; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 77.85, 0.18; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 77.84, 0.2; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 77.84, 0.13; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 77.83, 0.2; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 77.83, 0.19; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 77.83, 0.18; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 77.82, 0.17; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 77.81, 0.18; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 77.81, 0.19; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 77.8, 0.16; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 77.8, 0.22; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 77.79, 0.18; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 77.78, 0.22; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 77.78, 0.18; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 77.77, 0.22; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 77.77, 0.22; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 77.76, 0.23; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 77.76, 0.12; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 77.76, 0.22; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 77.76, 0.17; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 77.74, 0.21; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 77.74, 0.18; GCA_022647885.1, s__Bifidobacterium sp022647885, 95.0, 77.74, 0.07; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 77.72, 0.18; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 77.7, 0.16; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 77.69, 0.16; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 77.68, 0.13; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 77.68, 0.16; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 77.67, 0.15; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 77.67, 0.2; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 77.66, 0.14; GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 77.65, 0.16; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 77.65, 0.18; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 77.64, 0.18; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 77.6, 0.21; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.6, 0.19; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 77.58, 0.14; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 77.56, 0.13; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 77.55, 0.16; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 77.54, 0.14; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 77.53, 0.15; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 77.5, 0.18; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 77.49, 0.2; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 77.49, 0.18; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 77.48, 0.14; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 77.47, 0.17; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 77.45, 0.15; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.44, 0.11; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 77.42, 0.13; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 77.4, 0.12; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 77.36, 0.2; GCF_002259585.1, s__Bifidobacterium coagulans, 95.0, 77.34, 0.09; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.34, 0.15; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 77.3, 0.12; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 77.3, 0.16; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 77.29, 0.12; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 77.27, 0.12; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.23, 0.11; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 77.23, 0.15; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 77.2, 0.11; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.19, 0.16; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.05, 0.09; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 76.91, 0.13; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 76.88, 0.15; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 76.83, 0.11; GCF_002259795.1, s__Bifidobacterium aquikefiri, 95.0, 76.78, 0.12; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 76.59, 0.11	93.57	11	N/A	N/A
18_A_MEL_bin.22	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi_G	GCA_000725195.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi_G	97.08	0.78	GCA_000725195.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi_G	97.08	0.78	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000600005.1, s__Snodgrassella alvi, 95.0, 79.51, 0.34; GCA_945267035.1, s__Snodgrassella sp945267035, 95.0, 78.96, 0.43; GCA_024103515.1, s__Snodgrassella sp024103515, 95.0, 78.86, 0.43; GCF_002777825.1, s__Snodgrassella alvi_C, 95.0, 78.34, 0.26; GCF_914768025.1, s__Snodgrassella gandavensis, 95.0, 78.26, 0.27; GCF_002777425.1, s__Snodgrassella alvi_B, 95.0, 78.26, 0.28; GCF_914768045.1, s__Snodgrassella communis, 95.0, 78.16, 0.28; GCF_002777745.1, s__Snodgrassella alvi_D, 95.0, 78.04, 0.27; GCF_002777855.1, s__Snodgrassella alvi_E, 95.0, 77.92, 0.24; GCF_001590725.1, s__Snodgrassella sp001590725, 95.0, 77.49, 0.08	88.62	11	N/A	N/A
19_A_MEL_bin.2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__Commensalibacter sp003202795	GCF_003691365.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__Commensalibacter sp003202795	98.43	0.98	GCF_003691365.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__Commensalibacter sp003202795	98.43	0.98	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Commensalibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000231445.1, s__Commensalibacter intestini, 95.0, 77.35, 0.15; GCF_000527695.1, s__Commensalibacter sp000527695, 95.0, 76.99, 0.15; GCA_945266285.1, s__Commensalibacter sp945266285, 95.0, 76.75, 0.12	94.04	11	N/A	N/A
20_A_MEL_bin.9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	95.41	0.87	GCF_000600005.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella alvi	95.41	0.87	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002777425.1, s__Snodgrassella alvi_B, 95.0, 81.6, 0.67; GCF_914768025.1, s__Snodgrassella gandavensis, 95.0, 81.55, 0.66; GCF_002777745.1, s__Snodgrassella alvi_D, 95.0, 81.26, 0.64; GCF_002777825.1, s__Snodgrassella alvi_C, 95.0, 81.26, 0.64; GCA_000725195.1, s__Snodgrassella alvi_G, 95.0, 81.11, 0.37; GCF_914768045.1, s__Snodgrassella communis, 95.0, 80.93, 0.66; GCF_002777855.1, s__Snodgrassella alvi_E, 95.0, 79.67, 0.58; GCA_945267035.1, s__Snodgrassella sp945267035, 95.0, 77.99, 0.23; GCA_024103515.1, s__Snodgrassella sp024103515, 95.0, 77.58, 0.26; GCF_001590725.1, s__Snodgrassella sp001590725, 95.0, 77.37, 0.1	96.19	11	N/A	N/A
24_B_IMP_bin.1	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Schmidhempelia;s__Schmidhempelia bombi	GCF_000471645.3	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Schmidhempelia;s__Schmidhempelia bombi	99.28	0.91	GCF_000471645.3	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Schmidhempelia;s__Schmidhempelia bombi	99.28	0.91	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.19	11	N/A	N/A
26_B_IMP_bin.6	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_003692965.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp003692965	89.62	0.86	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 80.73, 0.6; GCF_019469265.1, s__Lactobacillus panisapium, 95.0, 79.12, 0.46; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.91, 0.33; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 78.61, 0.35; GCF_019972835.1, s__Lactobacillus laiwuensis, 95.0, 78.56, 0.38; GCF_000970755.1, s__Lactobacillus kimbladii_A, 95.0, 78.49, 0.37; GCF_016100975.1, s__Lactobacillus sp016100975, 95.0, 78.43, 0.38; GCF_019972815.1, s__Lactobacillus huangpiensis, 95.0, 78.42, 0.38; GCF_013346935.1, s__Lactobacillus melliventris, 95.0, 78.32, 0.37; GCF_016587775.1, s__Lactobacillus nasalidis, 95.0, 78.23, 0.04; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 78.19, 0.4; GCF_014323605.1, s__Lactobacillus kimbladii_B, 95.0, 78.14, 0.39; GCF_018987235.1, s__Lactobacillus crispatus, 95.0, 78.09, 0.2; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 78.06, 0.18; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.87, 0.04; GCF_007570935.1, s__Lactobacillus sp007570935, 95.0, 77.84, 0.25; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.83, 0.24; GCF_001434975.1, s__Lactobacillus gallinarum, 95.0, 77.8, 0.19; GCF_024397795.1, s__Lactobacillus intestinalis, 95.0, 77.76, 0.24; GCF_004009905.1, s__Lactobacillus xujianguonis, 95.0, 77.74, 0.21; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 77.73, 0.19; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 77.71, 0.2; GCA_018883635.1, s__Lactobacillus pullistercoris, 95.0, 77.7, 0.23; GCA_945290125.1, s__Lactobacillus sp945290125, 95.0, 77.68, 0.34; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 77.68, 0.26; GCF_018327645.1, s__Lactobacillus corticis, 95.0, 77.68, 0.12; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 77.64, 0.19; GCF_007095465.1, s__Lactobacillus mulieris, 95.0, 77.63, 0.17; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 77.61, 0.19; GCA_014803895.1, s__Lactobacillus sp014803895, 95.0, 77.6, 0.17; GCA_022641965.1, s__Lactobacillus sp022641965, 95.0, 77.57, 0.07; GCF_943193025.1, s__Lactobacillus sp014803915, 95.0, 77.57, 0.23; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 77.56, 0.25; GCA_022483245.1, s__Lactobacillus sp022483245, 95.0, 77.56, 0.07; GCA_017309015.1, s__Lactobacillus absiana, 95.0, 77.54, 0.05; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 77.52, 0.2; GCA_014803905.1, s__Lactobacillus sp014803905, 95.0, 77.48, 0.16; GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 77.47, 0.16; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 77.43, 0.17; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 77.41, 0.15; GCA_930989465.1, s__Lactobacillus sp930989465, 95.0, 77.4, 0.18; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 77.37, 0.19; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 77.31, 0.21; GCA_944327175.1, s__Lactobacillus sp944327175, 95.0, 77.3, 0.05; GCA_945281075.1, s__Lactobacillus sp945281075, 95.0, 77.21, 0.22; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 77.2, 0.14; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 77.18, 0.18; GCF_001434815.1, s__Lactobacillus equicursoris, 95.0, 77.17, 0.06; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 77.13, 0.19; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 77.09, 0.17; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 77.06, 0.17; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.05, 0.15; GCF_017874575.1, s__Lactobacillus colini, 95.0, 76.92, 0.19; GCA_910589175.1, s__Lactobacillus sp910589175, 95.0, 76.9, 0.18; GCA_910589675.1, s__Lactobacillus sp910589675, 95.0, 76.89, 0.19; GCF_000159355.1, s__Lactobacillus johnsonii, 95.0, 76.88, 0.19; GCF_000160875.1, s__Lactobacillus iners, 95.0, 76.79, 0.11; GCA_905214545.1, s__Lactobacillus sp905214545, 95.0, 76.76, 0.04; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.58, 0.03; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 76.06, 0.07	94.66	11	0.9968050590558843	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
