user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
31_B_IMP_bin.1	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	N/A	N/A	N/A	N/A	N/A	GCF_002259585.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium coagulans	79.28	0.26	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 80.4, 0.04; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 80.11, 0.03; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 79.75, 0.04; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 79.67, 0.03; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 79.52, 0.04; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 79.26, 0.03; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 79.2, 0.04; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 79.14, 0.03; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 79.12, 0.04; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 79.09, 0.03; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 79.07, 0.05; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 79.06, 0.04; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 79.04, 0.04; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 79.03, 0.04; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 79.0, 0.04; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 78.89, 0.03; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 78.87, 0.05; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 78.87, 0.04; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 78.86, 0.02; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 78.84, 0.04; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 78.83, 0.04; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 78.76, 0.03; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 78.74, 0.05; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 78.74, 0.04; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 78.74, 0.04; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 78.65, 0.05; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.65, 0.03; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 78.63, 0.03; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 78.63, 0.03; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 78.6, 0.03; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 78.58, 0.04; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 78.56, 0.03; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 78.53, 0.03; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 78.48, 0.04; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 78.45, 0.03; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 78.43, 0.04; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 78.4, 0.03; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 78.38, 0.04; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 78.38, 0.03; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 78.38, 0.03; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 78.33, 0.04; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 78.33, 0.04; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 78.32, 0.07; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.3, 0.03; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 78.28, 0.04; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 78.22, 0.04; GCF_000706765.1, s__Bifidobacterium indicum, 95.0, 78.19, 0.09; GCF_003202755.1, s__Bifidobacterium asteroides_F, 95.0, 78.16, 0.08; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 78.13, 0.06; GCF_009683175.1, s__Bifidobacterium asteroides_H, 95.0, 78.13, 0.08; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 78.1, 0.04; GCF_001263395.1, s__Bifidobacterium actinocoloniiforme, 95.0, 78.09, 0.09; GCA_022647885.1, s__Bifidobacterium sp022647885, 95.0, 78.09, 0.07; GCF_003315615.1, s__Bifidobacterium xylocopae, 95.0, 78.09, 0.1; GCF_003202695.1, s__Bifidobacterium asteroides_G, 95.0, 78.07, 0.08; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 78.06, 0.06; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 78.06, 0.05; GCA_945269915.1, s__Bifidobacterium sp945269915, 95.0, 78.02, 0.06; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 78.0, 0.05; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 77.99, 0.04; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.95, 0.04; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 77.93, 0.06; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 77.9, 0.04; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 77.89, 0.05; GCF_002715865.1, s__Bifidobacterium asteroides, 95.0, 77.88, 0.08; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 77.81, 0.04; GCF_019469425.1, s__Bifidobacterium asteroides_I, 95.0, 77.81, 0.09; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.8, 0.04; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 77.76, 0.06; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 77.76, 0.03; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 77.75, 0.04; GCF_002259795.1, s__Bifidobacterium aquikefiri, 95.0, 77.75, 0.08; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 77.72, 0.04; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 77.71, 0.04; GCF_016101585.1, s__Bifidobacterium polysaccharolyticum, 95.0, 77.69, 0.07; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 77.67, 0.04; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.62, 0.08; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 77.6, 0.06; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 77.59, 0.04; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 77.57, 0.03; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 77.56, 0.06; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 77.49, 0.04; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 77.48, 0.05; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 77.46, 0.04; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 77.41, 0.04; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 77.41, 0.03; GCF_000499285.1, s__Bifidobacterium sp000499285, 95.0, 77.39, 0.08; GCF_016102005.1, s__Bifidobacterium choladohabitans, 95.5324, 77.36, 0.08; GCF_000967265.1, s__Bifidobacterium asteroides_A, 95.5324, 77.36, 0.07; GCF_020884755.1, s__Bifidobacterium mizhiense, 95.0, 77.29, 0.07; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 77.2, 0.04; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 77.19, 0.05; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.12, 0.04; GCF_007559275.1, s__Bifidobacterium apousia, 95.0, 77.07, 0.08; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 77.01, 0.03; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 76.93, 0.03; GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 76.77, 0.05; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 76.23, 0.02; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 76.15, 0.04	93.35	11	0.983080346376451	N/A
3_B_IMP_bin.4	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	N/A	N/A	N/A	N/A	N/A	GCF_900094885.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium commune	86.82	0.85	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_024104275.1, s__Bifidobacterium sp024104275, 95.0, 79.59, 0.44; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 78.83, 0.17; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 78.77, 0.15; GCA_022647885.1, s__Bifidobacterium sp022647885, 95.0, 78.7, 0.07; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 78.63, 0.15; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 78.57, 0.16; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 78.52, 0.17; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 78.49, 0.17; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 78.47, 0.17; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 78.42, 0.17; GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 78.41, 0.26; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 78.38, 0.18; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 78.38, 0.12; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 78.34, 0.17; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 78.32, 0.17; GCF_009727065.1, s__Bifidobacterium canis, 95.0, 78.31, 0.11; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 78.3, 0.16; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 78.29, 0.16; GCF_016899725.1, s__Bifidobacterium pullorum_C, 95.0, 78.29, 0.14; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 78.29, 0.15; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 78.28, 0.17; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 78.27, 0.15; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 78.26, 0.19; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 78.23, 0.18; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 78.23, 0.12; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.22, 0.12; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 78.2, 0.13; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 78.19, 0.16; GCF_000260715.1, s__Bifidobacterium animalis, 95.0, 78.17, 0.14; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 78.16, 0.15; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 78.15, 0.16; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 78.14, 0.17; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 78.13, 0.17; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 78.12, 0.18; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 78.12, 0.17; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 78.12, 0.19; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 78.12, 0.17; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 78.11, 0.12; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.11, 0.14; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 78.09, 0.15; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 78.09, 0.12; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 78.07, 0.17; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 78.07, 0.16; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 78.06, 0.19; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 78.06, 0.19; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 78.06, 0.18; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 78.05, 0.18; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 78.04, 0.17; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 78.03, 0.12; GCF_001042655.1, s__Bifidobacterium vaginale, 95.0, 78.03, 0.06; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 78.01, 0.13; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 78.01, 0.15; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.01, 0.12; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 77.99, 0.16; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 77.99, 0.17; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 77.98, 0.17; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 77.97, 0.17; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 77.96, 0.18; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 77.96, 0.18; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 77.95, 0.17; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 77.95, 0.17; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 77.95, 0.16; GCF_009193305.1, s__Bifidobacterium cebidarum, 95.0, 77.94, 0.17; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 77.94, 0.13; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 77.94, 0.16; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 77.94, 0.16; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 77.91, 0.15; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 77.91, 0.14; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 77.91, 0.16; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 77.91, 0.16; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 77.9, 0.15; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 77.9, 0.17; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 77.89, 0.16; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 77.88, 0.17; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.87, 0.1; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 77.84, 0.13; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 77.83, 0.14; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 77.83, 0.13; GCF_001546455.1, s__Bifidobacterium vaginale_B, 95.0, 77.83, 0.06; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 77.83, 0.11; GCA_003585735.1, s__Bifidobacterium sp003585735, 95.0, 77.81, 0.08; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 77.78, 0.18; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.77, 0.1; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 77.77, 0.16; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 77.76, 0.13; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 77.75, 0.16; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 77.73, 0.15; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 77.73, 0.19; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.71, 0.09; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 77.66, 0.17; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 77.65, 0.13; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 77.62, 0.12; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 77.51, 0.18; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 77.49, 0.11; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.48, 0.11; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 77.48, 0.18; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 77.47, 0.17; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.27, 0.12; GCF_003397585.1, s__Bifidobacterium piotii, 95.0, 77.01, 0.05	93.51	11	0.9939353122253836	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
