user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
4_B_IMP_bin.5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella communis	GCF_914768045.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella communis	95.92	0.92	GCF_914768045.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__Snodgrassella communis	95.92	0.92	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Snodgrassella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002777425.1, s__Snodgrassella alvi_B, 95.0, 87.84, 0.86; GCF_914768025.1, s__Snodgrassella gandavensis, 95.0, 87.82, 0.9; GCF_002777825.1, s__Snodgrassella alvi_C, 95.0, 87.51, 0.87; GCF_002777745.1, s__Snodgrassella alvi_D, 95.0, 85.55, 0.89; GCF_000600005.1, s__Snodgrassella alvi, 95.0, 80.76, 0.71; GCA_024103515.1, s__Snodgrassella sp024103515, 95.0, 80.55, 0.34; GCF_002777855.1, s__Snodgrassella alvi_E, 95.0, 80.12, 0.61; GCA_000725195.1, s__Snodgrassella alvi_G, 95.0, 78.63, 0.27; GCA_945267035.1, s__Snodgrassella sp945267035, 95.0, 78.05, 0.28; GCF_001590725.1, s__Snodgrassella sp001590725, 95.0, 77.34, 0.11	97.6	11	N/A	N/A
4_B_IMP_bin.6	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	GCF_003522965.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	98.3	0.87	GCF_003522965.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	98.3	0.87	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_013607485.1, s__Bombilactobacillus bombi_A, 95.0, 78.88, 0.51; GCF_000967245.1, s__Bombilactobacillus mellis, 95.0, 78.5, 0.36; GCF_023380265.1, s__Bombilactobacillus folatiphilus, 95.0, 77.63, 0.2; GCF_023380245.1, s__Bombilactobacillus thymidiniphilus, 95.0, 77.55, 0.22; GCF_013385145.1, s__Bombilactobacillus apium, 95.0, 77.12, 0.14; GCF_000970795.1, s__Bombilactobacillus mellifer, 95.0, 76.62, 0.16	92.93	11	N/A	N/A
5_B_IMP_bin.3	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp024104275	GCA_024104275.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp024104275	97.9	0.91	GCA_024104275.1	95.0	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium sp024104275	97.9	0.91	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000741525.1, s__Bifidobacterium bohemicum, 95.0, 80.45, 0.37; GCF_900094885.1, s__Bifidobacterium commune, 95.0, 79.68, 0.51; GCF_001042635.1, s__Bifidobacterium scardovii, 95.0, 79.53, 0.33; GCF_018555435.2, s__Bifidobacterium amazonense, 95.0, 79.41, 0.32; GCF_000741175.1, s__Bifidobacterium callitrichos, 95.0, 79.38, 0.33; GCF_010667645.1, s__Bifidobacterium platyrrhinorum, 95.0, 79.35, 0.34; GCF_019331775.1, s__Bifidobacterium phasiani, 95.0, 79.3, 0.3; GCF_002860365.1, s__Bifidobacterium parmae, 95.0, 79.26, 0.31; GCF_000741785.1, s__Bifidobacterium stellenboschense, 95.0, 79.23, 0.29; GCF_000741215.1, s__Bifidobacterium pullorum_B, 95.0, 79.22, 0.3; GCF_008698235.1, s__Bifidobacterium rousetti, 95.0, 79.21, 0.32; GCF_000010425.1, s__Bifidobacterium adolescentis, 95.0, 79.21, 0.32; GCF_016899725.1, s__Bifidobacterium pullorum_C, 95.0, 79.17, 0.31; GCF_018555385.1, s__Bifidobacterium santillanense, 95.0, 79.16, 0.33; GCF_010667685.1, s__Bifidobacterium aerophilum, 95.0, 79.15, 0.33; GCF_019331735.1, s__Bifidobacterium miconis, 95.0, 79.13, 0.33; GCF_019331715.1, s__Bifidobacterium simiiventris, 95.0, 79.11, 0.31; GCF_001025135.1, s__Bifidobacterium bifidum, 95.0, 79.1, 0.3; GCF_014898155.1, s__Bifidobacterium eulemuris, 95.0, 79.09, 0.32; GCF_019331805.1, s__Bifidobacterium pongonis, 95.0, 79.09, 0.29; GCF_009299475.1, s__Bifidobacterium avesanii, 95.0, 79.09, 0.3; GCF_009299505.1, s__Bifidobacterium ramosum, 95.0, 79.08, 0.31; GCF_000196555.1, s__Bifidobacterium longum, 95.0, 79.06, 0.31; GCF_009193355.1, s__Bifidobacterium leontopitheci, 95.0, 79.06, 0.31; GCF_012932365.1, s__Bifidobacterium sp012932365, 95.0, 79.05, 0.3; GCF_019331675.1, s__Bifidobacterium miconisargentati, 95.0, 79.03, 0.33; GCF_019331725.1, s__Bifidobacterium saguinibicoloris, 95.0, 79.0, 0.32; GCF_000771405.1, s__Bifidobacterium pullorum, 95.0, 79.0, 0.34; GCF_000741285.1, s__Bifidobacterium mongoliense, 95.0, 78.99, 0.27; GCF_000522505.1, s__Bifidobacterium moukalabense, 95.0, 78.95, 0.26; GCF_001417815.1, s__Bifidobacterium aesculapii, 95.0, 78.94, 0.3; GCF_000741695.1, s__Bifidobacterium reuteri, 95.0, 78.94, 0.29; GCF_000269965.1, s__Bifidobacterium infantis, 95.0, 78.94, 0.29; GCF_014898175.1, s__Bifidobacterium lemurum, 95.0, 78.9, 0.34; GCF_000741165.1, s__Bifidobacterium biavatii, 95.0, 78.89, 0.3; GCF_002259745.1, s__Bifidobacterium myosotis, 95.0, 78.89, 0.3; GCF_001025175.1, s__Bifidobacterium breve, 95.0, 78.87, 0.28; GCF_000741775.1, s__Bifidobacterium subtile, 95.0, 78.86, 0.3; GCA_002451435.1, s__Bifidobacterium sp002451435, 95.0, 78.86, 0.32; GCF_001042655.1, s__Bifidobacterium vaginale, 95.0, 78.85, 0.04; GCF_012932675.1, s__Bifidobacterium sp012932675, 95.0, 78.84, 0.3; GCF_003129905.1, s__Bifidobacterium callitrichidarum, 95.0, 78.84, 0.32; GCA_022647885.1, s__Bifidobacterium sp022647885, 95.0, 78.83, 0.05; GCF_009193305.1, s__Bifidobacterium cebidarum, 95.0, 78.82, 0.26; GCF_002286915.1, s__Bifidobacterium italicum, 95.0, 78.82, 0.26; GCF_900129045.1, s__Bifidobacterium merycicum, 95.0, 78.81, 0.28; GCF_009371885.1, s__Bifidobacterium tibiigranuli, 95.0, 78.81, 0.3; GCF_009078285.1, s__Bifidobacterium jacchi, 95.0, 78.77, 0.25; GCF_003952945.1, s__Bifidobacterium samirii, 95.0, 78.77, 0.3; GCF_010667615.1, s__Bifidobacterium choloepi, 95.0, 78.74, 0.29; GCF_000770925.1, s__Bifidobacterium ruminantium, 95.0, 78.68, 0.29; GCF_001025155.1, s__Bifidobacterium angulatum, 95.0, 78.68, 0.28; GCF_000800455.1, s__Bifidobacterium kashiwanohense_A, 95.1942, 78.66, 0.23; GCF_001042595.1, s__Bifidobacterium dentium, 95.0, 78.65, 0.28; GCF_003952025.1, s__Bifidobacterium castoris, 95.0, 78.61, 0.25; GCF_001042615.1, s__Bifidobacterium kashiwanohense, 96.3948, 78.6, 0.22; GCF_012932445.1, s__Bifidobacterium sp012932445, 95.0, 78.6, 0.23; GCF_001546455.1, s__Bifidobacterium vaginale_B, 95.0, 78.6, 0.05; GCF_000741295.1, s__Bifidobacterium globosum, 95.0, 78.6, 0.27; GCF_001025195.1, s__Bifidobacterium catenulatum, 96.3948, 78.59, 0.24; GCF_008698145.1, s__Bifidobacterium vespertilionis, 95.0, 78.59, 0.28; GCF_002742445.1, s__Bifidobacterium sp002742445, 95.0, 78.57, 0.25; GCF_002802915.1, s__Bifidobacterium felsineum, 95.0, 78.53, 0.24; GCF_002860345.1, s__Bifidobacterium anseris, 95.0, 78.53, 0.27; GCF_000741715.1, s__Bifidobacterium saguini, 95.0, 78.51, 0.22; GCF_000741135.1, s__Bifidobacterium choerinum, 95.0, 78.5, 0.28; GCF_003315635.1, s__Bifidobacterium aemilianum, 95.0, 78.5, 0.27; GCF_000260715.1, s__Bifidobacterium animalis, 95.0, 78.47, 0.24; GCF_012932375.1, s__Bifidobacterium sp012932375, 95.0, 78.45, 0.26; GCA_022739095.1, s__Bifidobacterium sp022739095, 95.0, 78.43, 0.23; GCA_000741495.1, s__Bifidobacterium thermophilum_A, 95.0, 78.41, 0.25; GCA_003585735.1, s__Bifidobacterium sp003585735, 95.0, 78.39, 0.06; GCA_000771265.1, s__Bifidobacterium thermophilum, 95.0, 78.39, 0.24; GCF_018555455.1, s__Bifidobacterium colobi, 95.0, 78.39, 0.26; GCF_002860405.1, s__Bifidobacterium imperatoris, 95.0, 78.37, 0.23; GCF_000771225.1, s__Bifidobacterium pseudolongum, 95.0, 78.37, 0.26; GCF_004155535.1, s__Bifidobacterium pseudolongum_C, 95.0, 78.36, 0.27; GCF_000741535.1, s__Bifidobacterium boum, 95.0, 78.35, 0.24; GCF_012932425.1, s__Bifidobacterium sp012932425, 95.0, 78.32, 0.26; GCF_003951095.1, s__Bifidobacterium goeldii, 95.0, 78.3, 0.17; GCA_002298605.1, s__Bifidobacterium sp002298605, 95.0, 78.29, 0.3; GCF_001025215.1, s__Bifidobacterium pseudocatenulatum, 95.0, 78.27, 0.25; GCF_009727065.1, s__Bifidobacterium canis, 95.0, 78.25, 0.18; GCF_002802865.1, s__Bifidobacterium scaligerum, 95.0, 78.2, 0.25; GCA_022640935.1, s__Bifidobacterium sp022640935, 95.0, 78.18, 0.26; GCF_000741205.1, s__Bifidobacterium gallicum, 95.0, 78.16, 0.16; GCF_000741255.1, s__Bifidobacterium magnum, 95.0, 78.15, 0.23; GCF_000738005.1, s__Bifidobacterium crudilactis, 95.0, 78.08, 0.14; GCF_009299485.1, s__Bifidobacterium apri, 95.0, 78.03, 0.22; GCF_002286935.1, s__Bifidobacterium criceti, 95.0, 78.0, 0.22; GCA_022649135.1, s__Bifidobacterium sp022649135, 95.0, 77.93, 0.17; GCF_000741765.1, s__Bifidobacterium tsurumiense, 95.0, 77.89, 0.13; GCF_002259755.1, s__Bifidobacterium hapali, 95.0, 77.87, 0.13; GCA_022640915.1, s__Bifidobacterium sp022640915, 95.0, 77.86, 0.21; GCF_000741645.1, s__Bifidobacterium minimum, 95.0, 77.8, 0.23; GCF_003951975.1, s__Bifidobacterium dolichotidis, 95.0, 77.8, 0.08; GCF_000741705.1, s__Bifidobacterium psychraerophilum, 95.0, 77.72, 0.17; GCF_000737845.1, s__Bifidobacterium bombi, 95.0, 77.7, 0.21; GCF_003397585.1, s__Bifidobacterium piotii, 95.0, 77.27, 0.05	95.51	11	N/A	N/A
5_B_IMP_bin.7	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	GCF_003522965.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	98.32	0.89	GCF_003522965.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus bombi	98.32	0.89	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_013607485.1, s__Bombilactobacillus bombi_A, 95.0, 78.88, 0.49; GCF_000967245.1, s__Bombilactobacillus mellis, 95.0, 78.4, 0.37; GCF_023380245.1, s__Bombilactobacillus thymidiniphilus, 95.0, 77.7, 0.22; GCF_023380265.1, s__Bombilactobacillus folatiphilus, 95.0, 77.66, 0.17; GCF_013385145.1, s__Bombilactobacillus apium, 95.0, 77.17, 0.14; GCF_000970795.1, s__Bombilactobacillus mellifer, 95.0, 76.62, 0.15	93.51	11	N/A	N/A
8_A_MEL_bin.11	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella apicola_N	GCF_001693435.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella apicola_N	96.38	0.9	GCF_001693435.1	95.0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__Gilliamella apicola_N	96.38	0.9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Gilliamella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000599985.1, s__Gilliamella apicola, 95.0, 93.39, 0.84; GCA_945273075.1, s__Gilliamella sp945273075, 95.0, 88.67, 0.88; GCF_003202915.1, s__Gilliamella apicola_Q, 95.0, 81.72, 0.55; GCF_002142155.1, s__Gilliamella apis, 95.0, 81.31, 0.59; GCF_003202775.1, s__Gilliamella apis_A, 95.0, 81.11, 0.57; GCF_002142215.1, s__Gilliamella sp002142215, 95.0, 81.06, 0.61; GCF_019469165.1, s__Gilliamella apicola_E, 95.0, 80.55, 0.59; GCF_900094945.1, s__Gilliamella bombicola, 95.0, 80.5, 0.6; GCF_900103255.1, s__Gilliamella bombi, 95.0, 80.48, 0.56; GCF_001690655.1, s__Gilliamella apicola_P, 95.0, 80.47, 0.6; GCF_009795885.1, s__Gilliamella sp009795885, 95.0, 80.43, 0.55; GCF_001690595.1, s__Gilliamella apicola_M, 95.0, 80.35, 0.53; GCF_001693755.1, s__Gilliamella apicola_F, 95.0, 80.35, 0.59; GCA_945276085.1, s__Gilliamella sp945276085, 95.0, 80.34, 0.62; GCF_001690525.1, s__Gilliamella apicola_H, 95.0, 80.27, 0.54; GCF_001690495.1, s__Gilliamella apicola_G, 95.0, 80.22, 0.6; GCF_900103085.1, s__Gilliamella mensalis, 95.0, 80.2, 0.63; GCF_900094935.1, s__Gilliamella intestini, 95.0, 80.19, 0.56; GCF_001690275.1, s__Gilliamella apicola_C, 95.0, 80.1, 0.5; GCF_009795845.1, s__Gilliamella sp009795845, 95.0, 80.05, 0.56; GCF_001690355.1, s__Gilliamella apicola_A, 95.0, 80.01, 0.57; GCF_009795805.1, s__Gilliamella sp009795805, 95.0, 79.96, 0.6; GCF_001690685.1, s__Gilliamella apicola_J, 95.0, 79.78, 0.47; GCF_001690185.1, s__Gilliamella apicola_I, 95.0, 79.72, 0.47; GCF_001690705.1, s__Gilliamella apicola_K, 95.0, 79.63, 0.51; GCF_019469185.1, s__Gilliamella sp019469185, 95.0, 79.58, 0.47; GCF_019469205.1, s__Gilliamella sp019469205, 95.0, 79.56, 0.5; GCA_945271295.1, s__Gilliamella sp945271295, 95.0, 79.55, 0.47; GCA_945291235.1, s__Gilliamella sp945291235, 95.0, 79.35, 0.47; GCF_001690195.1, s__Gilliamella apicola_L, 95.0, 79.34, 0.49	94.68	11	N/A	N/A
9_A_MEL_bin.15	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Melissococcus;s__Melissococcus plutonius	GCF_000270185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Melissococcus;s__Melissococcus plutonius	99.85	0.99	GCF_000270185.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Melissococcus;s__Melissococcus plutonius	99.85	0.99	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	96.39	11	N/A	N/A
9_A_MEL_bin.5	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	GCF_000970795.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	98.3	0.96	GCF_000970795.1	95.0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__Bombilactobacillus mellifer	98.3	0.96	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Bombilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000967245.1, s__Bombilactobacillus mellis, 95.0, 77.83, 0.2; GCF_013607485.1, s__Bombilactobacillus bombi_A, 95.0, 77.21, 0.14; GCF_023380245.1, s__Bombilactobacillus thymidiniphilus, 95.0, 77.18, 0.14; GCF_023380265.1, s__Bombilactobacillus folatiphilus, 95.0, 77.13, 0.14; GCF_003522965.1, s__Bombilactobacillus bombi, 95.0, 77.13, 0.17; GCF_013385145.1, s__Bombilactobacillus apium, 95.0, 77.0, 0.14	92.87	11	N/A	N/A
