1,13,1,12,1,1,1,15,12,1,11,1,15,9,8,1,1,1,1,24,1,20,8,16,11,12,5,1,18,14,1,5,11,14,14,1,1,1,1,83,11,10,8,15,1,1,1,11,25,1,1,9,1,11,16,1,1,6,13,12,1,1,1,1,14,1,1,9,13,10,8,1,1,19,1,1,16,2,120,1,16,18,16,8,12,1,15,1,26,1,14,10,1,22,1,1,10,1,8,3,14,1,1,17,1,17,2,7,1,1,1,1,1,15,15,12,10,3,1,1,1,1,15,12,1,1,1,2,10,1,6,1,1,10,18,1,23,1,133,1,22,1,1,16,1,11,11,1,1,18,1,63,1,17,1,53,4,1,1,12,1,13,5,1,1,12,9,12,15,18,10,12,10,1,1,1,10,1,11,1,1,14,14,1,1,1,1,1,15,8,1,1,1,1,1,1,1,1,5,25,6,18,1,1,26,10,15,9,1,1,1,16,7,7,11,11,16,1,1,1,1,186,7,1,1,13,2,6,1,1,1,20,1,18,5,1,1,24,16,1,7,1,16,1,12,1,12,13,1,22,1,9,1,6,1,5,14,8,14,1,6,1,13,11,15,13,12,1,1,10,1,5,14,1,1,11,11,1,10,16,1,1,1,1,8,1,16,20,12,1,1,12,1,1,12,1,8,1,9,1,11,15,1,1,1,1,1,12,11,10,14,9,1,38,8,1,1,17,1,1,11,1,14,1,1,11,12,11,1,15,11,1,1,1,1,1,13,1,15,1,11,1,2,1,1,1,21,8,1,2,42,19,21,7,8,11,1,14,14,15,10,1,5,1,1,1,16,7,3,1,23,1,1,1,14,9,12,1,1,1,1,9,10,11,1,16,1,13,3,10,1,1,10,9,1,13,1,1,1,16,12,25,8,1,1,3,12,1,8,1,14,98,22,12,74,1,27,4,1,12,8,10,13,18,10,11,18,1,7,15,1,1,1,1,17,1,9,21,1,9,1,1,1,1,1,10,1,1,3,10,13,10,13,16,10,1,21,18,12,1,19,1,1,1,1,1,1,7,1,1,1,13,1,1,15,1,15,13,1,14,1,1,1,1,1,16,3,19,15,1,14,12,1,21,1,14,1,1,13,27,1,1,18,1,17,10,1,14,13,2,12,1,1,16,13,9,1,11,1,1,15,12,1,1,1,12,1,1,18,1,1,16,14,17,13,1,1,10,6,4,12,1,11,6,10,13,10,1,1,1,12,1,1,18,18,3,25,1,1,17,1,3,11,16,1,15,18,13,15,8,1,11,2,1,1,76,15,1,1,1,15,1,11,1,16,9,20,1,2,10,2,15,1,10,1,16,1,20,6,19,13,1,1,1,1,8,13,1,1,1,7,1,1,10,1,13,1,1,8,11,1,1,1,10,15,1,8,6,17,1,1,18,11,6,1,7,5,18,1,5,9,4,7,138,9,1,1,7,1,1,5,15,15,1,1,6,2,1,10,16,20,12,1,11,1,104,1,11,17,1,1,16,5,1,1,8,1,17,13,1,1,1,1,1,13,14,8,3,1,1,1,1,7,9,20,9,14,10,16,1,1,12,5,1,1,1,17,1,1,1,1,6,1,19,14,11,19,1,1,1,6,8,1,14,9,1,2,1,11,5,1,10,15,1,12,1,1,13,11,17,1,1,1,15,4022,14,19,1,1,1,15,13,12,1,1,2,2,1,14,14,1,1,8,4,1,1,15,10,20,16,1,7,14,1,20,14,18,25,1,1,1,1,13,1,12,1,1,6,1,11,3,17,9,17,23,1,1,2,1,1,1,13,1,5,8,1,13,14,1,2,1,5,14,1,1,1,14,8,1,1,1,14,12,14,11,1,12,1,7,8,1,1,16,1,14,1,1,6,4,11,15,16,9,1,1,5,1,16,1,17,1,1,1,48,8,1,1,13,1,1,1,1,1,3,13,1,1,14,1,14,1,14,3,1,10,12,16,2,9,1,14,10,1,12,154,1,15,1,9,50,1,13,20,7,9,1,1,1,14,16,1,10,1,10,9,14,29,1,1,38,21,10,16,1,1,9,12,7,1,1,1,1,8,15,11,1,11,1,6,9,12,1,1,10,1,9,9,1,8,8,12,1,1,114,1,1,22,15,19,1,1,1,1,1,1,1,19,12,1,1,1,12,8,1,1,12,1,14,13,1,1,4,2,4,11,1,17,1,1,9,1,1,1,1,1,31,2,1,12,13,1,27,9,14,10,11,14,14,1,11,1,7,6,1,1,19,14,1,9,1,22,16,21,1,1,1,12,12,1,10,17,1,1,1,15,6,8,1,13,17,1,6,17,13,1,1,6,1,23,2,1,16,17,9,1,14,1,1,5,10,1,1,1,13,11,18,1,11,1,20,1,19,12,1,14,1,12,13,6,1,1,1,25,19,1,22,2,8,14,9,23,7,80,1,17,14,1,1,1,1,11,6,24,5,13,1,1,3,11,10,9,1,1,20,1,1,19,7,14,1,21,1,14,18,1,3,1,4,27,12,9,2,17,7,9,1,9,1,15,15,1,13,16,1,1,5,1,15,16,1,1,1,1,1,8,1,1,1,1,13,3,7,1,1,12,21,20,13,1,1,14,13,1,1,1,10,21,1,18,13,1,1,1,10,1,1,13,1,1,1,1,15,1,1,1,7,1,1,7,5,1,1,11,12,11,16,9,3,1,1,16,1,15,1,1,1,19,5,1,29,5,1,22,1,1,1,11,1,15,17,1,1,9,1,1,17,1,9,12,1,6,1,36,17,26,1,1,6,19,1,1,163,13,1,6,1,46,2,6,1,16,1,10,17,14,39,18,1,1,7,8,1,1,1,1,14,18,12,2,15,13,9,1,1,26,2,7,39,14,14,1,8,9,13,1,1,16,10,1,1,16,1,1,1,1,14,1,4,18,9,16,17,1,12,16,17,11,19,1,3,17,15,12,17,17,10,20,1,1,15,1,13,1,12,9,13,1,4,1,7,1,1,1,1,26,8,1,7,1,1,1,17,1,1,1,2,1,9,1,11,1,1,12,1,17,13,20,10,18,1,25,1,15,1,1,19,14,19,6,1,1,3,8,3,12,10,8,15,1,14,16,15,1,1,1,1,1,2,1,11,19,12,1,13,7,6,1,13,5,13,17,24,1,16,11,11,1,87,1,8,1,4,22,1,11,15,69,1,1,1,1,1,1,3,17,1,9,9,1,13,13,14,1,12,1,1,1,11,17,1,12,1,21,1,1,16,9,12,114,1,1,8,10,12,5,1,12,1,1,83,1,15,12,1,1,57,1,1,1,8,1,1,4,34,1,5,11,1,1,2,1,3,32,1,12,1,14,10,1,1,1,1,18,1,1,1,31,7,7,1,15,1,9,10,11,15,6,8,10,1,10,15,1,9,1,1,7,1,17,1,20,15,1,1,1,1,15,1,1,1,1,1,9,1,1,14,1,22,16,19,17,19,1,16,18,1,5,11,11,5,24,11,1,13,11,1,1,1,1,1,1,7,11,12,1,16,1,8,1,1,1,1,10,1,1,18,1,1,15,13,1,1,1,36,7,8,13,1,1,1,1,1,18,1,1,8,1,1,15,1,14,13,1,1,12,6,1,10,1,1,1,21,19,1,10,9,1,1,7,1,1,1,1,6,15,1,1,6,7,1,17,15,16,3,1,12,19,1,49,15,15,3,1,1,1,1,1,10,13,1,11,7,23,1,1,1,1,13,5,15,1,15,1,9,1,16,1,13,1,2,1,1,1,3,1,21,1,1,10,14,11,16,11,5,6,6,13,478,2,6,1,1,10,13,1,8,1,2,8,1,16,9,2,116,14,1,1,50,70,18,1,1,13,10,1,26,6,8,15,9,9,7,15,23,5,1,1,1,1,1,8,19,9,19,1,12,1,5,16,5,1,1,273,1,1,1,11,1,11,12,1,9,1,10,8,17,15,1,1,1,14,19,1,20,10,1,15,14,1,14,5,12,1,9,1,1,1,1,1,14,1,1,1,1,1,1,1,1,1,14,1,14,19,14,20,11,1,18,17,17,1,19,1,1,1,1,1,15,1,8,1,1,18,23,1,13,1,1,14,1,14,1,18,12,4,19,4,1,1,29,2,3,10,12,19,1,1,9,9,6,1,1,11,1,1,1,1,1,10,1,24,1,7,11,11,10,1,1,13,1,1,6,16,1,16,1,16,14,5,1,18,1,1,1,1,1,1,1,1,1,10,2,15,10,1,9,1,19,9,12,1,24,1,21,1,4,1,1,1,9,14,1,2,1,1,7,1,11,8,12,5,1,1,14,12,1,7,15,16,10,13,1,24,17,17,1,18,14,13,2,20,5,18,1,1,1,14,2,7,11,1,1,10,11,1,14,12,18,1,4,1,1,1,12,13,1,1,11,10,28,14,12,1,15,13,20,10,8,1,13,1,1,1,1,1,16,1,11,1,11,13,1,1,1,4,11,19,1,1,1,13,17,9,1,1,16,1,20,11,2,1,10,7,14,18,7,1,23,1,16,1,1,1,1,14,30,1,4,1,7,1,11,8,1,2,6,1,14,1,8,1,1,17,1,14,1,1,10,1,13,17,1,15,1,1,1,10,1,16,1,1,17,4,1,1,12,1,19,1,21,1,7,1,18,15,1,1,1,1,1,11,1,22,1,1,11,1,3,7,9,1,2,11,19,1,1,1,1,1,1,1,1,1,9,1,10,14,14,16,5,1,1,11,1,5,16,1,1,1,1,17,1,13,1,1,1,1,9,13,32,1,7,1,1,1,10,1,12,1,1,1,16,1,15,1,1,1,12,9,10,9,17,1,8,1,6,1,5,7,13,1,1,4,13,8,1,1,1,1,8,1,10,1,3,7,1,1,1,20,9,1,14,10,10,2,6,1,1,101,12,18,1,1,1,14,18,7,19,21,1,1,1,1,12,1,1,2,1,23,5,1,1,1,15,1,1,13,14,11,17,1,1,1,15,10,1,1,26,1,16,1,1,1,1,88,1,9,1,1,1,1,13,12,1,5,15,1,1,11,1,20,6,4,20,4,12,11,20,14,1,1,11,9,1,11,15,1,5,1,17,8,79,1,11,8,12,15,16,15,1,1,1,14,1,1,1,1,18,13,1,1,1,37,2,1,1,1,1,10,15,1,6,9,13,1,12,1,12,11,16,1,1,14,1,18,1,1,1,8,13,1,9,42,1,132,14,2,1,10,1,1,10,1,1,1,3,9,1,1,1,9,18,1,3,1,15,10,17,3,11,14,1,1,1,1,1,14,1,16,11,11,7,1,12,17,6,1,1,1,1,2,4,7,16,20,1,1,6,86,1,3,22,1,1,12,1,9,13,1,14,1,1,2,1,1,1,1,1,1,1,1,1,9,1,15,13,1,1,1,1,10,1,12,1,1,85,1,11,9,1,14,11,11,1,1,1,1,12,14,9,1,11,13,13,1,6,1,13,13,14,14,16,4,8,8,1,8,1,1,16,18,11,2,1,7,9,8,1,14,1,5,9,1,1,1,1,5,1,1,20,9,1,13,1,16,1,11,1,1,11,9,2,1,11,1,9,10,4,21,11,1,1,13,1,1,5,1,17,1,1,12,1,10,1,20,12,1,1,1,1,9,29,17,1,1,15,1,13,5,1,1,1,1,16,11,12,15,16,1,7,1,10,1,1,1,1,43,1,1,27,1,1,1,15,19,1,1,1,14,1,4,4,3,73,7,1,19,6,1,1,1,1,60,1,16,1,1,1,1,1,9,1,1,11,11,1,8,6,14,7,1,1,1,10,14,1,12,11,4,1,6,16,25,6,10,1,1,11,1,1,1,12,2,8,3,1,13,1,11,1,17,1,1,6,6,12,7,1,5,17,11,11,14,14,1,1,13,11,1,76,14,23,17,11,9,1,2,1,7,8,1,1,1,16,4,12,13,1,1,1,1,1,8,17,12,1,10,1,12,9,7,1,9,5,18,7,22,4,10,1,1,1,9,13,14,1,1,1,17,99,7,1,19,1,2,10,1,7,30,1,1,1,9,23,12,1,1,9,6,1,1,13,1,1,1,1,19,11,1,15,20,1,1,1,1,1,10,1,6,1,23,5,9,16,1,2,1,1,13,8,1,1,1,14,4,1,1,11,11,16,1,1,27,12,1,9,4,16,1,9,14,1,1,8,1,1,13,2,13,1,9,19,13,1,10,21,17,1,13,12,1,1,1,14,18,1,9,6,19,1,11,1,1,1,1,1,1,10,1,1,1,13,1,24,1,11,8,15,23,8,15,5,1,1,1,6,3,11,1,1,8,1,1,1,1,1,1,3,16,6,1,2,1,1,1,1,1,8,12,16,16,1,23,14,1,16,1,19,1,12,4,11,1,1,20,18,12,18,3,110,13,1,11,1,1,1,14,12,12,1,8,7,15,6,1,1,13,1,15,1,9,1,1,1,11,1,11,1,8,14,3,9,15,1,1,10,14,1,1,14,1,11,14,13,1,1,1,1,11,1,1,13,3,1,7,1,1,1,1,1,12,13,17,114,1,12,1,10,15,1,1,16,16,7,27,1,12,7,11,14,22,8,1,14,1,1,12,1,12,1,1,12,1,1,1,2,11,7,77,7,14,1,21,1,13,19,13,1,13,23,1,1,1,18,13,1,30,1,2,1,7,1,11,1,1,20,7,14,1,10,16,1,16,14,1,7,16,1,9,1,10,1,15,11,1,18,9,15,1,1,16,4,13,14,10,1,14,1,19,1,1,16,1,1,1,23,1,16,1,1,1,15,27,1,1,17,1,3,1,1,14,15,1,1,1,9,1,18,1,1,14,1,23,8,13,10,1,1,13,11,9,1,9,5,1,1,1,12,64,1,16,1,1,9,18,32,1,1,15,1,1,1,1,8,2,1,1,205,1,8,4,1,19,8,7,1,1,1,19,21,1,4882,16,14,1,38,1,10,1,1,1,1,1,13,13,15,1,16,14,9,1,4,1,1,1,16,1,1,12,9,6,17,1,11,2,1,1,9,1,1,12,15,11,13,1,8,1,15,1,10,13,11,1,11,1,1,1,1,12,17,10,13,10,9,1,14,5,1,1,16,14,5,1,1,2,1,1,7,4,1,5,9,1,14,13,6,1,18,1,18,1,1,6,16,15,3,1,1,21,1,4,1,1,19,14,16,12,7,4,1,1,1,1,4,7,1,3,7,10,10,10,1,9,12,1,1,1,1,1,17,1,22,1,4,16,1,10,1,12,1,1,1,7,1,6,6,8,1,17,1,1,1,9,10,9,1,17,1,9,1,1,17,1,1,12,1,1,10,17,1,1,1,17,1,1,9,12,13,13,9,8,9,4,1,1,12,1,28,1,4,16,1,9,13,9,12,1,19,1,18,20,14,1,1,16,12,1,1,8,17,1,1,1,14,13,1,1,1,1,1,1,7,1,1,1,6,10,17,12,10,1,1,7,1,2,1,2,19,1,1,20,1,1,18,1,1,15,9,1,21,16,1,1,15,1,1,1,7,1,9,1,2,10,74,17,1,1,10,11,18,12,1,1,1,18,12,1,11,1,15,3,18,17,12,1,14,1,15,1,1,1,1,1,8,14,1,1,1,21,10,14,1,1,1,1,1,5,1,19,15,1,8,1,16,5,19,1,1,1,17,5,14,15,9,14,1,11,1,14,1,1,14,3,9,16,10,1,1,1,1,12,16,1,1,1,1,1,1,1,17,15,15,6,1,17,6,12,3,6,5,1,10,1,1,11,2,1,1,1,1,10,1,2,1,16,1,17,1,10,1,4,9,1,101,1,1,1,13,13,1,1,11,7,4,19,9,1,17,10,2,5,1,1,1,1,14,20,6,18,1,1,11,23,1,17,1,1,1,6,15,1,1,1,12,1,5,1,2,7,1,13,22,1,1,2,3,2,1,1,1,7,9,15,34,7,20,11,1,1,1,1,1,4,19,11,16,7,14,1,1,9,1,10,1,1,1,1,10,4,1,1,7,1,1,14,3,1,1,21,1,1,10,13,15,1,5,1,10,14,7,1,12,14,1,15,11,1,1,1,14,24,1,1,15,16,15,6,13,23,1,19,11,1,1,2,1,17,1,1,191,1,1,18,8,5,33,1,59,1,1,10,1,1,5,18,16,14,15,1,8,7,1,2,5,1,1,12,20,1,1,11,8,1,11,3,11,1,20,10,7,1,1,1,19,9,1,19,1,1,139,1,11,13,1,1,1,1,7,1,15,1,1,1,12,1,1,1,6,1,1,1,1,25,1,16,17,1,8,17,1,8,11,1,1,7,12,17,3,6,31,1,15,7,1,1,15,1,11,1,10,13,1,9,1,16,1,8,8,1,13,1,11,9,4,13,1,1,1,8,4,7,4,1,1,12,1,1,1,10,20,1,1,14,15,10,2,1,16,12,14,11,1,18,2,8,1,2,5,1,15,3,31,18,1,1,15,1,1,1,1,1,7,24,1,5,21,15,1,1,1,5,6,1,1,1,1,12,12,11,11,1,13,5,12,17,19,7,1,3,8,1,16,17,1,2,14,11,1,1,1,1,6,19,8,11,8,1,1,1,11,1,67,1,11,1,1,7,15,18,1,1,1,16,7,6,1,1,1,1,1,19,9,9,1,16,13,1,68,14,4,1,5,21,9,6,1,1,1,1,16,1,1,13,6,1,1,1,19,1,15,1,1,1,9,1,1,13,20,1,13,20,7,1,1,1,2,12,1,6,1,1,1,18,1,1,4,13,15,1,1,1,1,1,1,13,1,1,1,9,19,9,1,11,1,1,1,1,17,11,21,20,1,10,17,15,1,19,1,1,12,15,28,13,1,17,10,1,9,1,2,8,1,1,11,1,17,1,14,1,1,14,8,12,22,1,19,1,8,14,11,10,1,2,21,15,7,1,19,1,11,1,9,9,1,9,1,20,1,7,1,2,16,14,9,7,16,1,1,16,14,1,1,1,1,10,11,3,9,11,1,3,10,16,1,6,3,1,10,10,15,18,1,1,1,7,14,16,12,1,13,1,1,17,1,10,1,1,1,12,14,10,9,26,12,1,1,19,1,1,1,1,1,10,21,12,1,17,37,16,1,1,1,10,13,9,12,33,13,8,1,12,1,1,14,1,1,1,1,1,1,2,10,15,3,2,1,2,1,1,1,1,1,1,1,1,27,1,12,1,8,1,14,13,11,1,1,19,1,1,1,1,15,15,1,1,1,1,2,31,13,1,10,19,1,1,7,1,9,10,11,2,1,1,5,11,21,1,14,2,1,10,2,11,1,1,7,5,2,13,1,9,1,1,1,5,13,5,1,15,13,9,1,47,12,1,6,2,25,1,2,14,18,1,16,1,1,1,4,1,1,12,1,1,1,1,1,12,1,8,1,1,1,13,1,1,1,13,1,1,2,1,1,11,1,9,11,1,1,1,4,1,20,8,15,13,18,16,14,11,8,10,18,1,1,1,1,1,5,9,1,11,18,1,1,13,12,10,15,7,15,11,8,1,15,1,1,1,4,11,11,1,7,15,14,1,1,14,6,1,1,6,6,5,1,2,1,1,2,1,4,1,1,1,19,1,6,12,10,18,16,13,1,2,7,1,1,1,8,39,1,1,1,1,12,1,9,1,1,12,1,1,1,1,1,1,1,10,1,13,1,10,7,1,15,1,1,18,15,13,1,16,1,1,1,17,6,1,6,1,1,1,12,21,1,10,1,1,14,1,1,14,8,4,1,1,1,1,22,1,8,35,2,1,11,12,1,10,1,1,1,44,8,1,1,1,11,19,1,1,9,1,1441,10,3,1,1,8,1,1,1,1,1,1,7,11,7,13,17,1,1,15,25,7,10,814,11,1,1,14,1,11,1,1,1,18,16,10,1,1,11,16,15,1,8,16,9,1,1,1,1,19,20,6,1,18,17,5,9,1,1,7,15,1,1,15,1,17,16,15,1,1,1,1,14,1,1,1,11,4,1,23,9,1,1,10,1,1,14,3,10,1,1,1,15,1,1,12,11,11,17,8,1,14,13,16,1,19,14,1,10,13,1,14,1,1,1,1,11,1,13,3,1,1,5,1,14,1,9,1,19,1,1,77,1,21,12,11,1,5,1,25,19,14,1,15,17,1,1,21,1,1,32,10,1,14,1,16,12,12,15,6,1,19,1,1,1,11,13,22,17,14,2,1,1,1,1,10,1,1,1,1,1,1,1,1,13,21,4,12,15,1,1,1,1,8,1,13,1,1,1,1,17,7,11,12,1,1,1,1,1,1,13,14,9,1,1,4,27,8,1,1,8,8,12,1,1,8,12,1,20,14,1,1,12,12,23,11,6,1,1,10,2,1,14,15,8,3,13,10,9,1,1,10,11,1,10,4,1,20,1,1,1,12,1,15,6,1,1,10,13,13,1,1,1,19,2,16,13,16,1,1,1,14,10,21,9,1,15,1,13,1,1,4,12,14,13,10,1,1,1,1,1,8,9,3,1,15,1,1,13,10,1,1,1,1,1,1,1,1,1,1,16,2,6,16,1,14,10,10,14,28,10,4,3,13,1,1,24,10,1,10,1,18,1,1,1,17,27,25,1,1,8,8,124,15,1,1,6,1,1,1,6,17,19,1,8,15,2,15,1,14,1,1,1,9,1,1,20,41,1,1,8,12,1,1,1,5,9,1,6,14,18,6,17,13,12,1,1,16,8,7,15,1,10,1,16,8,1,1,10,12,1,1,7,1,12,15,1,1,1,14,1,9,1,1,19,14,14,1,1,1,1,78,13,11,9,15,13,1,7,77,1,1,1,24,1,1,1,1,1,1,14,1,8,1,5,9,12,1,1,1,1,15,164,6,1,7,1,17,1,11,1,7,1,1,7,15,1,1,1,13,1,12,20,16,1,1,1,13,25,16,1,1,1,1,1,1,12,27,1,1,1,1,1,11,5,1,19,1,1,1,14,1,11,27,1,1,1,12,4,1,1,1,1,11,5,16,13,6,12,14,1,44,1,13,2,1,13,1,1,9,1,17,15,1,1,1,1,3,1,28,18,11,12,22,1,1,10,12,13,12,13,10,1,1,1,1,1,11,12,1,10,1,1,1,1,21,1,1,13,6,1,12,3,1,1,1,1,1,13,14,16,1,1,1,1,1,7,1,1,1,12,1,1,3,10,1,1,1,1,1,12,1,1,6,1,1,13,1,1,15,1,13,14,1,1,11,82,1,1,7,1,23,1,1,1,14,8,1,13,11,11,1,19,1,9,13,14,16,5,2,5,1,9,1,1,1,1,1,19,9,1,1,1,1,5,1,1,20,10,1,1,13,14,16,16,1,1,1,1,1,9,2,1,2,17,4,1,1,5,15,12,11,15,9,1,12,5,1,1,7,11,1,11,21,8,2,19,1,27,8,1,27,19,17,21,9,1,15,1,10,40,1,13,1,10,2,13,1,16,20,22,10,1,1,14,11,6,1,17,1,7,5,1,12,19,14,6,16,1,14,1,1,9,12,8,15,17,1,1,13,17,1,1,13,1,1,1,1,27,18,17,17,1,1,1,10,1,1,1,99,1,1,1,9,1,1,1,2,10,1,17,19,17,19,1,7,6,31,1,1,1,1,1,1,1,1,6,13,1,1,14,8,12,17,1,1,16,12,1,2,1,17,10,87,13,3,10,1,1,7,14,7,13,81,1,1,8,1,13,6,1,1,6,12,1,1,1,1,14,1,1,14,1,10,1,1,16,12,1,1,12,10,1,10,10,16,11,3,1,15,16,1,1,1,1,10,12,11,9,1,11,1,15,13,1,1,17,4,1,1,12,11,1,16,1,1,11,11,1,11,24,14,1,13,1,1,10,16,16,11,1,1,14,10,11,5,6,1,15,15,1,1,8,1,11,1,12,1,1,1,1,1,15,1,12,1,1,12,1,4,1,1,20,1,1,8,1,16,9,11,1,1,1,1,1,9,17,1,12,10,1,13,1,1,10,24,9,9,1,1,16,82,1,1,1,1,8,7,16,9,10,11,12,11,1,1,6,1,1,1,14,20,4,4,17,8,1,1,7,1,14,6,1,1,17,1,26,2,1,1,1,1,5,1,1,1,1,1,1,12,17,1,12,1,8,1,1,1,17,8,1,17,13,1,18,1,124,14,9,10,17,1,1,13,1,14,16,1,13,1,9,1,1,1,12,14,16,2,1,1,173,1,19,22,1,3,14,1,11,1,1,8,13,1,1,1,12,14,1,11,1,9,47,1,15,2,1,18,1,9,6,14,8,13,23,15,7,11,1,1,9,19,1,8,1,17,16,7,29,1,1,1,15,7,3,1,8,1,1,1,1,1,15,13,29,1,1,15,1,4,1,8,1,1,39,18,1,9,7,1,1,12,59,14,12,14,6,1,19,1,1,25,1,1,14,5,2,6,9,1,19,1,1,1,13,16,1,1,2,7,6,2,1,1,5,6,12,1,18,1,10,8,1,1,1,1,1,1,1,11,1,12,1,1,12,1,1,1,1,1,2,114,17,22,10,1,1,20,1,1,16,12,1,22,1,9,11,14,1,13,27,1,13,8,1,1,1,21,1,14,1,16,1,20,17,12,16,14,1,9,14,1,26,15,1,16,1,13,14,1,1,8,1,30,1,11,19,13,1,2,1,1,1,1,1,1,11,17,1,13,10,1,13,1,33,1,1,1,1,1,10,12,1,1,15,1,15,5,10,7,1,18,5,17,1,1,8,9,13,1,1,32,12,1,13,13,1,12,1,1,1,3,1,1,1,1,1,24,1,17,12,17,7,6,21,9,1,13,2,2,1,16,1,1,10,7,18,1,19,13,2,1,16,7,30,14,9,1,1,1,10,27,1,7,21,16,1,1,1,1,1,1,5,6,16,13,1,17,1,23,1,7,1,12,5,1,16,49,1,17,1,9,13,6,1,1,14,2,7,1,1,16,16,1,6,8,14,1,7,1,1,1,1,1,1,1,1,14,2,15,11,1,1,4,10,42,13,9,1,17,15,10,1,11,1,17,1,6,1,8,4,20,10,12,1,1,9,1,15,1,9,8,14,13,1,1,12,17,1,1,8,1,1,18,28,1,1,1,12,11,1,1,10,1,1,1,1,14,19,1,1,16,1,1,1,12,1,1,1,1,1,18,1,15,16,1,1,1,1,2,1,1,8,16,1,1,1,33,1,21,6,12,1,11,1,8,2,2,2,9,18,2,14,9,9,1,15,1,6,16,15,24,1,19,1,1,6,5,6,1,13,1,1,12,22,19,1,2,1,1,11,1,12,1,12,19,8,1,1,1,1,12,1,17,11,1,1,12,1,1,25,8,9,1,14,10,1,16,11,1,1,1,11,18,1,7,1,20,11,1,10,9,11,11,1,19,2,1,1,1,1,7,20,12,21,2,1,15,1,1,10,1,2,1,1,7,13,1,7,11,1,19,1,5,12,16,1,9,2,1,10,18,14,13,12,1,18,17,6,6,10,9,15,13,11,13,1,1,1,1,38,14,1,1,1,12,1,1,1,8,1,7,22,1,2,15,12,1,10,1,11,1,5,1,1,9,1,1,1,12,1,1,14,8,1,1,1,18,13,11,1,12,20,6,13,1,25,1,21,1,1,1,1,6,15,1,1,3,26,1,9,23,1,39,4,1,1,13,9,6,1,11,1,1,1,12,20,16,13,1,9,13,12,13,1,13,14,1,1,9,15,1,1,15,1,1,7,13,12,15,1,1,13,10,1,1,20,1,24,1,11,4,15,19,15,1,15,10,1,1,1,1,1,1,10,12,84,1,1,1,10,1,261,1,8,34,14,1,10,9,16,5,1,1,18,1,1,1,1,1,1,1,1,1,13,11,10,1,19,1,2,2,1,9,11,4,13,16,19,1,1,11,1,1,6,1,15,1,15,15,1,1,5,12,1,1,11,10,1,18,1,1,1,8,1,1,1,1,13,10,17,1,10,1,6,10,1,1,17,15,6,11,10,1,7,1,13,7,1,1,3,12,1,6,1,10,1,16,1,10,1,1,1,18,1,14,1,8,8,1,8,155,12,18,1,1,1,10,1,1,1,15,19,1,1,6,1,16,12,9,1,10,10,1,11,21,7,12,1,1,1,15,1,1,1,11,1,2,1,13,1,13,1,20,15,1,1,12,1,9,7,11,1,12,17,1,1,1,1,17,1,12,1,13,24,8,1,1,13,1,1,3,6,1,1,25,1,11,1,1,1,21,1,12,1,17,1,11,14,1,1,1,1,6,1,1,1,12,1,16,6,16,13,1,1,12,24,6,1,1,1,1,1,13,1,10,1,1,26,7,1,1,1,1,17,1,17,1,55,16,1,1,18,1,26,1,1,3,1,1,1,1,1,1,1,4,5,5,15,26,1,18,78,15,10,14,1,1,1,1,12,1,1,9,1,10,15,15,18,1,5,18,11,1,11,1,1,11,1,1,6,12,1,6,1,1,10,12,15,12,1,1,1,1,23,2,1,19,1,7,14,1,1,14,11,1,8,16,15,1,11,1,14,1,1,19,1,11,2,17,10,2,6,1,7,1,1,8,4,9,1,109,1,9,8,14,11,1,23,1,1,9,1,5,1,1,1,1,15,13,35,7,1,1,11,5,1,15,2,1,3,7,1,2,1,18,1,17,22,1,1,1,1,9,9,1,8,1,1,11,1,14,1,13,1,1,1,1,1,19,1,1,1,9,1,13,1,1,14,1,9,14,1,1,1,17,6,14,9,14,12,2,1,12,1,10,13,1,1,12,1,15,20,2,11,20,12,1,36,9,18,1,1,1,2,1,10,1,13,1,10,1,11,1,15,7,1,6,1,1,19,16,1,16,3,12,1,1,1,12,16,1,2,2,1,10,81,12,1,1,4,1,10,12,15,1,16,1,11,13,19,11,1,16,1,1,10,1,4,1,1,1,12,1,1,1,16,1,1