,14,1,1,10,11,1,1,1,1,14,1,1,1,6,1,3,9,14,9,1,14,6,1,3,20,1,4,22,1,9,1,1,1,1,1,1,1,1,15,10,12,10,7,14,13,1,28,19,14,1,8,1,2,14,1,16,17,17,18,13,1,1,1,10,15,1,1,1,2,1,1,1,1,1,42,3,1,9,16,8,8,21,3,9,1,15,1,1,6,1,1,1,6,15,15,18,1,20,20,1,1,1,1,1,12,7,14,1,22,10,1,1,12,1,13,35,1,16,8,15,11,16,1,11,1,10,1,11,1,2,1,1,15,16,7,23,27,1,39,1,6,1,77,15,1,12,1,14,1,9,1,14,10,1,1,15,4,1,1,8,11,1,16,6,86,12,12,1,4,1,1,14,1,1,8,22,7,10,12,13,12,1,1,2,1,12,4,1,1,1,1,11,14,11,12,1,9,10,1,10,7,1,1,5,3,1,6,16,1,4,9,1,8,13,12,20,12,13,16,11,1,1,7,11,1,14,11,18,10,12,1,1,12,1,5,12,11,13,1,13,21,14,1,1,1,1,1,15,8,17,5,11,8,13,1,16,1,1,17,1,2,14,11,1,1,13,16,1,40,21,1,9,1,13,1,1,6,1,1,1,1,16,1,11,9,11,16,12,8,1,1,13,7,1,1,1,7,1,10,1,16,18,15,1,1,10,1,1,13,19,5,1,11,5,1,10,7,12,1,30,13,10,1,1,1,25,8,32,1,7,1,1,5,11,14,9,14,1,12,4,1,16,1,14,12,1,1,1,9,1,1,17,21,5,11,12,1,1,7,1,1,1,7,17,5,13,10,12,1,1,19,1,1,10,1,2,1,15,1,12,1,1,1,6,1,7,5,1,1,1,1,17,18,18,1,3,1,1,1,2,1,1,6,1,1,15,1,86,1,1,1,26,4,1,1,99,1,1,2,10,1,1,18,13,1,1,6,12,1,1,1,11,1,1,21,21,2,13,1,1,13,1,1,16,1,1,1,8,28,4,15,1,4,1,13,1,122,15,33,1,18,14,12,11,1,10,10,1,1,17,1,1,1,1,1,1,19,1,1,1,1,1,15,1,18,19,3,2,17,1,6,1,8,16,1,1,2,9,8,11,11,15,9,1,6,11,17,15,1,14,1,9,1,12,1,12,1,1,1,1,11,15,1,9,1,1,12,1,9,11,1,1,13,11,2,13,1,1,1,9,1,1,1,1,17,1,9,14,10,1,11,1,1,21,43,9,1,1,8,1,9,2,1,26,5,1,29,1,12,21,11,1,12,1,1,10,11,16,1,12,1,13,20,13,1,15,1,466,16,1,1,16,1,11,1,13,15,1,11,1,10,1,6,1,1,2,4,1,1,1,1,19,4,1,8,10,1,1,14,7,1,9,13,1,2,1,12,1,1,1,12,1,1,14,1,16,1,11,16,24,14,10,2,1,10,10,1,1,7,12,14,6,14,13,1,5,1,1,1,14,15,15,7,15,10,1,1,1,1,20,17,3,1,21,19,1,1,13,8,20,16,8,24,3,10,8,1,1,1,9,13,2,8,1,1,14,1,1,11,12,15,2,1,14,1,1,1,12,1,16,25,7,1,1,1,3,1,9,1,1,1,12,1,1,14,1,12,1,1,1,18,1,69,12,9,1,27,11,9,26,1,1,1,13,15,1,12,14,6,1,1,11,1,2,1,15,13,9,63,1,1,1,9,1,11,11,1,19,1,11,2,1,7,1,1,1,10,1,1,12,6,14,11,1,17,14,1,7,11,8,1,21,1,1,1,11,8,8,1,1,1,1,15,14,10,1,1,1,1,14,8,18,9,11,22,8,15,3,14,7,8,9,11,7,4,1,10,1,1,18,19,1,16,8,12,1,1,1,1,1,7,1,15,14,1,14,1,25,12,2,9,5,18,8,15,89,12,8,17,18,1,1,17,1,12,12,1,1,7,10,2,10,1,1,36,9,1,12,1,1,1,1,14,10,1,1,20,1,2,5,3,1,9,10,1,17,15,1,1,4,7,1,13,9,7,2,10,6,1,18,26,17,17,1,8,1,6,25,1,15,10,12,13,1,1,16,15,1,1,14,13,1,20,1,19,10,12,11,1,1,8,19,1,1,1,7,7,16,13,9,16,2,15,1,16,1,13,19,1,1,1,1,1,1,1,1,12,12,7,1,10,1,1,1,1,12,1,9,9,5,1,23,1,1,10,1,1,14,24,13,1,1,9,1,10,2,13,10,14,1,1,1,13,9,7,14,6,1,11,4,1,1,20,1,1,1,24,1,19,7,1,1,5,14,11,12,67,7,1,8,12,1,13,4,20,1,5,16,1,1,1,9,11,1,1,12,1,12,7,1,1,16,1,8,1,2,16,1,1,1,1,7,9,19,1,13,1,1,102,9,1,1,1,1,5,9,1,3,1,9,1,14,17,15,1,1,9,1,1,16,39,6,11,1,6,12,15,10,26,14,1,9,15,14,15,1,6,7,22,1,1,1,14,14,1,1,14,14,9,1,6,12,1,14,1,12,4,1,5,1,1,12,1,8,1,1,1,75,2,9,11,1,12,13,1,1,13,1,2,15,1,1,1,17,12,11,1,10,1,1,1,1,1,11,1,1,11,21,4,13,1,16,16,6,1,1,11,7,1,9,1,1,14,10,16,6,9,16,15,1,1,1,7,11,1,1,5,1,1,1,7,18,1,14,14,37,10,1,16,1,1,1,1,1,1,1,5,17,12,1,23,1,1,1,27,12,1,1,15,1,11,32,1,85,1,8,1,1,1,1,1,23,1,20,13,1,1,14,1,24,12,14,17,7,1,1,1,15,1,12,12,13,1,4,1,11,11,1,6,1,1,20,1,22,1,1,1,1,13,1,1,1,19,13,1,1,18,1,1,1,1,24,1,1,17,1,3,18,1,15,16,1,1,16,9,1,2,15,1,21,1,1,17,1,1,9,12,12,1,13,1,1,1,21,11,1,2,17,18,9,1,10,11,1,8,10,8,1,12,12,11,1,19,12,1,5,1,1,15,10,4,1,1,1,7,1,9,1,1,8,1,1,20,2,18,8,1,8,14,7,11,1,9,1,1,1,12,9,23,1,16,1,12,1,15,1,5,1,13,13,1,1,1,1,15,16,1,1,1,14,1,9,1,1,1,2,109,16,1,14,12,17,1,8,1,1,1,1,8,9,1,11,15,1,17,14,1,1,12,1,19,1,11,1,1,1,7,1,1,18,1,1,20,1,12,11,1,11,8,1,1,1,9,1,20,17,1,1,16,1,9,1,1,1,2,1,15,1,23,8,1,16,18,15,17,1,1,1,1,1,7,14,12,1,1,12,1,1,1,14,1,5,5,1,9,13,1,1,1,1,1,3,1,1,8,13,1,14,12,3,1,1,9,1,1,12,8,1,15,8,2,1,15,6,8,1,11,14,1,1,9,1,1,1,1,24,1,10,1,1,13,14,4,1,6,1,1,1,2,12,1,20,7,1,1,13,1,1,17,5,18,1,13,1,18,1,1,1,13,1,15,1,13,20,1,7,1,1,1,1,8,1,6,9,7,1,1,1,10,17,24,1,3,1,1,16,1,1,1,1,14,8,1,11,1,9,1,12,15,1,8,1,1,1,1,11,10,13,1,1,1,11,12,12,1,10,11,16,1,1,1,1,1,13,1,3,1,1,1,1,1,18,1,1,1,1,1,12,1,16,13,1,3,6,15,1,14,23,8,10,1,1,1,1,9,5,10,1,16,1,2,1,29,10,15,1,9,17,1,1,12,1,1,20,1,1,3,1,17,11,1,1,1,1,1,9,1,1,1,1,16,1,2,11,1,10,2,1,24,6,1,1,14,10,1,1,1,13,10,10,1,1,1,1,1,1,1,18,19,7,1,1,1,13,2,12,1,1,1,1,1,9,20,2,6,12,8,1,11,13,1,1,2,1,1,1,9,12,1,16,13,1,15,24,1,6,1,1,1,1,1,8,8,10,17,31,9,12,3,1,6,1,12,1,11,11,1,1,3,11,14,35,12,1,1,21,4,16,11,1,13,7,1,11,1,1,17,1,5,11,9,1,9,13,16,1,13,1,17,10,1,1,1,16,18,13,12,1,1,2,1,1,1,8,19,14,1,11,16,12,1,1,2,16,5,7,7,1,13,1,11,1,1,13,7,1,1,11,1,1,1,8,1,1,12,10,25,19,6,4,1,10,11,6,2,1,13,1,12,9,10,13,1,10,6,1,15,11,1,1,9,8,1,1,1,1,1,16,27,1,8,1,1,11,1,1,79,18,1,1,1,13,1,27,10,1,1,1,9,1,1,7,16,1,1,1,1,18,18,2,1,18,1,1,1,15,17,1,1,1,2,15,10,9,12,1,10,14,1,16,1,1,7,1,7,8,7,1,1,22,17,1,10,1,82,10,18,4,17,1,1,1,19,14,24,1,1,4,15,14,9,1,1,1,2,13,1,10,1,11,1,11,12,21,13,13,1,8,17,9,6,18,12,25,13,15,1,1,9,1,18,5,22,1,13,1,11,12,7,12,1,15,14,12,13,1,18,1,1,11,12,14,88,1,1,1,8,1,3,9,10,1,1,13,1,1,11,8,13,1,7,1,15,17,15,1,19,1,6,1,20,1,1,1,12,1,6,1,13,5,1,18,13,1,9,1,1,1,7,11,5,10,8,1,8,2,7,1,1,18,1,1,16,1,1,7,13,1,23,1,1,1,15,1,12,1,1,1,1,1,3,1,1,11,1,1,1,1,15,6,1,1,19,12,6,12,16,12,1,4,9,1,1,13,1,14,1,20,15,5,7,1,124,1,1,10,7,1,1,8,15,10,1,1,22,1,1,31,1,1,11,9,1,1,1,90,2,10,11,7,27,11,1,13,8,1,1,1,2,10,42,1,1,1,1,1,1,10,13,1,1,1,1,16,24,1,1,1,1,22,8,2,1,13,1,1,1,1,14,3,1,1,1,1,12,14,11,32,1,1,1,1,15,13,1,6,1,18,11,1,14,13,1,7,8,1,1,9,26,1,16,13,1,1,2,15,13,1,1,1,1,13,11,1,27,1,1,10,2,1,11,1,9,15,1,1,2,4,16,16,1,17,1,21,1,11,1,15,1,23,1,10,28,3,5,2,1,15,1,1,1,14,13,1,15,12,10,7,9,9,1,18,5,1,25,1,10,1,1,1,11,1,1,14,11,1,1,1,16,3,1,1,1,12,1,9,18,13,1,1,17,10,5,20,1,13,11,11,8,3,1,1,11,1,1,15,1,11,9,19,14,1,8,1,1,1,22,12,1,7,1,21,1,16,8,8,9,18,3,3,14,6,13,1,13,25,11,1,12,1,14,1,1,11,1,7,13,1,1,1,9,1,1,1,6,12,1,11,12,1,1,12,1,1,13,97,13,2,407,1,1,1,17,11,1,2,14,8,11,12,12,1,7,1,61,8,11,1,14,13,15,1,17,1,14,1,1,17,2,12,1,1,1,12,8,8,1,11,1,47,8,1,1,14,1,8,1,3,9,1,1,19,1,7,31,1,1,1,7,13,6,18,11,1,1,19,15,13,1,1,1,1,1,5,1,8,1,19,13,1,1,7,18,15,1,10,12,9,17,18,1,10,1,1,1,28,6,5,7,4,10,1,15,7,11,1,44,12,1,10,1,1,1,1,1,153,13,29,1,14,8,12,2,1,1,1,1,2,1,1,10,11,1,1,1,1,1,13,11,1,12,1,1,1,13,12,1,1,11,12,1,1,4,1,9,1,1,13,9,1,1,10,12,16,1,9,9,12,1,10,2,1,11,5,4,42,1,8,12,11,1,1,9,12,10,1,15,10,1,3,1,9,1,12,1,1,11,1,15,1,1,1,23,1,1,15,1,12,8,5,10,1,1,1,13,20,10,11,1,11,14,1,1,1,11,1,1,10,1,1,6,23,1,10,13,1,10,1,13,1,15,16,3,7,1,15,1,16,22,1,10,10,1,1,15,1,17,8,1,1,1,24,19,18,11,10,1,6,12,20,1,31,10,13,1,19,1,1,9,11,1,1,1,9,6,10,1,1,1,11,15,1,1,21,8,1,1,1,14,23,15,1,16,1,12,1,15,8,1,1,1,1,12,1,13,12,10,3988,13,1,12,9,1,1,17,12,10,11,1,26,1,1,11,13,17,1,7,1,7,1,12,15,1,12,8,17,2,1,11,9,1,13,1,1,1,1,1,1,1,1,10,54,2,6,7,1,13,8,21,19,16,8,11,12,14,16,1,10,16,1,11,1,1,10,3,14,1,12,15,1,17,8,1,4,6,5,1,8,9,4,1,17,23,11,19,10,1,9,11,1,16,72,21,1,13,13,16,1,44,1,1,11,1,1,12,1,1,21,2,1,1,1,19,1,1,8,1,5,2,1,13,32,9,14,7,1,1,15,1,11,16,23,14,12,1,17,8,14,1,1,1,1,1,13,3,1,5,1,1,9,1,14,4,10,1,16,1,8,4,15,13,13,1,1,1,18,16,1,1,13,14,1,2,1,1,1,1,6,8,13,24,7,8,1,1,1,1,13,21,23,1,1,1,1,14,5,3,9,17,10,6,1,10,1,13,1,1,12,1,17,1,12,1,26,1,1,12,1,17,1,2,12,5,17,1,21,13,8,1,15,1,13,16,1,1,9,9,12,1,1,7,24,7,1,7,1,11,23,1,1,17,5,13,1,1,12,1,15,7,4,13,11,1,10,1,12,19,1,9,1,1,11,1,13,1,10,1,14,1,9,1,1,1,14,10,1,1,1,11,9,1,12,13,1,18,5,17,23,4,1,1,13,19,1,24,6,15,11,1,11,1,9,8,14,14,1,1,1,15,1,1,1,10,1,17,11,1,4,9,1,1,1,1,1,9,1,1,5,12,1,15,1,1,10,6,1,1,1,15,120,12,1,1,1,1,11,1,25,3,9,13,19,10,1,13,17,7,6,1,10,18,12,1,10,1,1,11,1,1,1,19,16,1,22,1,1,13,1,1,19,13,1,20,1,1,15,10,10,13,1,15,1,9,1,14,1,8,7,10,1,1,1,1,8,1,1,2,5,1,14,1,15,1,8,1,9,14,1,1,12,1,1,23,15,11,16,12,10,1,1,1,1,14,1,16,13,1,12,12,1,19,1,1,11,15,10,1,13,1,1,1,1,2,1,1,1,19,13,1,1,19,5,16,17,17,1,16,17,17,14,3,1,1,10,1,1,1,13,1,9,8,1,1,11,26,1,10,1,16,1,20,15,1,1,1,12,18,24,1,15,24,18,15,1,1,16,1,1,8,13,1,6,1,1,7,1,19,20,1,9,27,13,9,1,20,22,16,16,1,1,5,15,9,1,10,1,1,1,4,1,19,1,1,1,17,16,1,1,1,9,1,1,14,1,8,15,1,1,1,15,7,1,1,1,1,11,1,13,1,15,14,4,16,21,3,1,1,15,12,1,11,10,19,1,1,17,20,1,11,15,13,10,1,9,6,1,13,2,6,1,13,1,2,1,1,1,10,13,1,1,1,5,29,4,14,7,1,11,1,1,14,10,1,24,10,1,1,1,1,12,1,20,8,8,9,23,1,9,1,9,1,4,1,1,1,1,1,2,1,17,8,2,8,12,14,1,1,4,14,1,10,1,1,1,1,1,20,1,1,6,14,1,1,1,1,1,14,1,1,5,11,6,15,11,10,7,1,14,16,1,1,27,1,2,1,1,24,1,4,7,1,1,28,43,1,1,2,1,12,1,22,6,17,1,14,17,11,8,1,16,28,16,1,11,11,14,1,11,2,10,1,1,7,19,1,9,1,1,13,1,9,1,1,15,9,3,18,12,1,1,1,1,1,11,1,1,1,1,1,14,5,11,13,6,2,1,18,10,7,19,13,17,1,8,11,21,1,1,1,11,12,8,5,31,1,4,4,2,12,7,16,15,1,11,4,1,1,7,9,13,1,7,11,1,1,9,1,9,1,8,1,1,1,1,21,1,13,1,1,1,129,15,1,6,9,1,1,1,12,1,1,21,1,12,1,1,14,10,1,9,1,8,10,12,16,1,18,13,5,1,1,20,12,1,9,16,1,16,1,13,1,3,1,1,8,1,1,20,1,1,19,1,4,14,1,11,17,1,6,18,9,6,1,1,13,1,1,11,1,13,1,1,1,10,15,14,1,6,14,1,12,3,11,12,1,8,12,1,15,8,1,6,1,1,1,1,9,15,10,18,2,14,1,1,1,1,9,1,1,1,13,1,11,10,1,9,9,1,1,1,24,8,1,7,7,1,5,13,1,2,10,11,12,1,1,12,1,11,16,1,1,17,1,14,15,1,4,2,8,1,4,1,9,11,1,19,1,11,10,1,1,16,1,10,15,16,1,6,9,1,16,10,1,1,13,13,13,1,17,14,11,1,1,15,25,1,1,1,1,14,15,1,6,1,12,7,1,13,9,1,6,12,11,10,13,10,5,1,1,1,11,1,8,11,8,20,8,1,1008,19,2,12,1,1,12,8,1,1,1,1,19,15,19,1,10,1,11,22,9,1,1,1,11,13,1,13,1,20,1,45,6,1,5,1,21,15,17,1,8,12,11,1,1,1,1,1,1,1,1,7,5,12,13,5,1,23,24,1,12,1,1,1,1,2,14,1,15,17,16,5,1,9,12,8,1,17,1,11,1,1,11,6,1,1,1,1,16,12,19,17,1,43,4,9,10,1,1,4,12,1,1,16,2,12,1,1,1,1,11,15,11,1,3,1,1,1,1,13,12,1,1,15,1,18,16,2,1,2,12,1,5,1,6,16,1,1,1,1,1,19,1,1,1,1,18,1,1,1,1,26,1,11,7,11,1,1,1,11,18,1,1,1,11,16,1,1,1,5,14,1,1,1,1,5,122,1,1,9,1,1,1,1,1,37,9,2,1,14,2,1,14,8,1,11,132,12,19,1,1,21,1,17,1,1,1,1,1,1,1,10,1,9,4,16,11,15,1,1,1,1,18,3,1,11,1,11,21,1,6,4,1,5,1,17,1,10,22,10,9,1,3,21,4,1,12,1,5,1,1,1,7,12,1,5,1,19,1,7,7,14,15,14,1,12,1,1,21,9,14,18,6,14,18,14,1,15,1,1,20,11,11,1,1,1,1,1,9,25,7,1,1,1,5,14,11,2,1,1,16,3,1,1,1,1,28,1,1,1,12,18,1,1,2,1,27,15,9,1,14,21,1,1,1,8,14,1,1,11,16,11,1,1,1,1,11,12,14,8,1,1,16,6,1,1,1,1,36,12,15,5,21,1,7,1,21,23,15,1,1,13,3,1,1,1,16,1,1,1,9,8,1,1,5,1,17,32,13,15,8,79,1,1,1,8,24,1,15,1,12,1,1,1,1,1,1,1,1,5,13,1,1,19,6,1,1,1,24,1,1,12,1,12,16,1,1,16,4,1,1,1,1,11,1,9,20,1,1,13,1,1,1,7,1,1,8,2,6,16,1,9,20,1,1,7,1,1,9,1,6,1,10,1,1,15,4,8,12,14,23,13,1,8,1,9,19,1,10,20,8,1,7,1,18,8,1,5,19,1,1,1,2,9,19,1,14,1,1,4,3,1,22,1,14,1,1,1,14,15,1,11,15,1,9,1,1,1,1,3,12,1,1,1,1,1,24,1,2,8,7,13,6,1,1,1,11,1,17,1,22,11,21,16,1,1,1,1,1,10,20,18,1,1,1,16,1,2,6,8,19,9,14,1,7,1,10,8,14,9,1,9,1,12,16,1,11,1,1,16,1,1,1,10,6,1,7,1,1,21,1,6,1,16,1,9,1,1,1,41,14,1,1,18,1,1,1,17,12,1,1,9,19,1,16,9,13,1,1,14,1,2,23,10,1,12,11,1,1,14,20,10,1,1,1,1,1,1,12,9,11,1,1,19,1,5,6,1,17,8,1,1,15,1,10,18,1,8,1,1,14,11,18,1,421,13,15,1,16,1,13,14,17,7,1,1,9,1,8,1,1,17,1,1,15,1,25,12,20,1,1,1,7,1,1,13,9,9,1,12,1,13,1,12,4,1,10,9,13,25,1,14,10,1,2,18,1,11,1,1,17,1,18,1,14,13,7,9,1,16,1,1,1,18,1,8,1,9,12,94,15,1,343,15,1,13,1,7,13,16,9,12,5,1,15,1,18,1,9,13,1,1,14,1,17,9,1,7,14,1,1,1,13,1,15,15,20,4,7,10,1,1,1,1,21,1,128,12,4,1,17,7,9,1,1,14,1,3,24,9,11,12,1,1,1,19,8,34,7,10,1,7,9,9,17,1,1,24,16,13,1,7,9,11,1,1,1,1,1,16,11,8,1,14,1,13,12,26,8,1,9,6,10,1,10,1,1,1,11,20,8,1,13,18,13,12,1,1,19,1,1,1,17,1,5,14,1,10,20,5,24,1,1,1,1,13,10,1,1,11,15,1,28,12,1,11,11,1,1,1,1,1,12,1,1,5,1,1,1,1,12,13,5,17,15,1,10,1,22,1,1,1,16,1,1,14,1,14,12,1,1,19,1,1,1,1,1,82,1,12,19,16,12,1,14,15,19,1,1,1,1,1,3,8,1,14,1,1,14,11,1,1,1,8,1,1,1,1,2,15,11,1,16,6,1,15,18,11,1,12,1,13,22,16,1,1,1,1,1,19,18,13,1,1,7,17,1,1,8,11,1,11,3,7,1,11,1,4,16,1,12,5,1,6,12,1,1,109,11,12,12,13,3,4,13,8,1,1,58,3,1,8,5,11,11,2,9,1,18,1,1,12,18,1,7,1,1,8,1,18,14,10,1,10,13,1,1,1,1,1,81,12,1,1,2,1,19,14,1,12,1,12,1,1,5,11,1,1,1,1,1,1,10,17,1,6,1,10,15,11,1,12,1,15,16,1,2,1,15,5,1,15,17,1,12,5,1,5,1,2,1,9,53,11,1,1,1,1,15,1,1,9,4,1,1,10,1,13,2,1,20,1,1,13,1,1,18,1,1,9,1,26,1,12,1,1,1,14,14,17,1,7,17,1,1,1,1,5,19,1,1,1,1,1,7,1,15,1,1,1,12,1,1,1,9,1,1,17,1,1,8,13,1,5,15,11,9,1,1,12,1,16,1,25,1,15,1,13,1,22,18,10,16,26,11,1,17,1,2,1,1,15,14,1,11,1,1,24,1,15,18,1,1,9,6,1,1,11,5,1,11,1,13,13,6,1,4,1,1,9,1,1,16,1,1,4,1,10,2,1,1,12,1,1,23,35,14,12,1,13,9,1,15,2,1,14,9,13,16,1,24,14,11,5,1,11,16,1,1,13,14,7,2,1,1,1,14,12,1,12,16,12,1,8,12,3,7,13,16,17,1,1,1,1,1,1,2,1,1,9,1,1,10,1,14,8,11,1,7,1,15,11,2,8,11,21,1,1,1,7,11,1,1,22,11,81,1,8,1,14,12,1,1,13,12,15,1,1,11,1,9,1,11,9,1,1,1,1,1,1,9,1,12,12,15,1,1,1,17,1,12,1,10,13,12,1,14,12,10,1,1,18,17,1,1,2,29,1,1,1,14,1,14,1,1,21,1,17,12,1,1,1,1,1,17,1,8,13,5,32,7,1,1,1,1,1,5,1,1,8,11,1,9,6,10,10,1,17,1,1,10,1,1,1,13,12,1,2,2,1,15,9,2,1,1,19,1,1,9,15,17,14,12,12,1,1,1,1,1,1,1,14,2,10,14,1,1,1,15,1,1,1,1,15,17,1,13,1,1,13,1,1,1,17,1,1,15,20,1,1,1,1,16,15,13,1,1,14,1,1,1,9,1,7,10,1,30,1,11,10,13,8,15,1,6,12,15,8,24,15,1,12,1,3,1,1,11,1,3,1,1,12,11,1,1,3,1,13,1,1,8,11,1,1,11,1,21,1,1,7,1,11,2,1,5,1,11,7,1,1,10,16,17,1,19,16,1,13,1,8,1,3,1,1,10,11,1,1,20,10,9,1,11,1,1,14,12,22,12,14,1,1,10,1,11,9,1,17,27,1,15,1,5,1,2,6,1,14,1,1,1,1,9,20,8,1,1,15,14,1,13,1,8,1,7,1,1,1,17,14,1,13,2,1,1,1,1,15,12,4,1,1,15,9,20,1,396,1,8,1,10,1,14,8,15,1,13,8,2,11,1,1,1,1,14,16,2,17,1,1,17,14,1,16,1,13,17,6,1,14,1,1,36,1,9,1,15,9,15,12,12,1,17,1,1,1,13,17,1,1,11,1,18,1,9,9,11,1,8,1,8,6,18,14,1,11,13,7,1,12,5,1,14,15,1,9,11,1,1,9,18,10,1,2,2,1,5,1,12,1,1,15,1,3,1,1,22,16,14,1,12,1,1,1,1,8,14,1,3,1,1,11,18,20,1,10,9,11,12,1,10,12,18,8,14,1,4,3,18,8,1,10,13,1,1,12,15,24,11,1,11,1,1,1,1,1,6,12,1,1,10,18,8,15,1,9,11,18,18,1,1,2,1,7,1,19,60,70,2,11,12,1,1,2,1,1,21,1,1,1,1,1,9,1,1,4,1,24,1,15,7,1,12,17,9,1,11,11,1,1,1,1,1,9,20,2,14,1,16,1,9,17,9,13,13,12,6,1,1,1,1,1,1,15,7,21,1,27,9,1,1,9,9,11,1,1,1,1,1,1,1,6,1,1,1,6,17,11,8,8,1,13,2,1,7,1,7,11,1,12,1,1,1,7,12,1,8,1,1,1,1,9,13,1,9,1,1,1,7,1,1,1,2,1,1,13,14,10,13,1,1,8,16,1,1,18,10,1,1,1,1,10,16,11,19,1,1,29,12,1,1,40,6,1,1,18,1,6,1,11,3,1,1,13,5,1,1,1,13,10,1,1,16,16,1,1,14,9,14,8,21,27,13,1,1,10,21,20,8,11,7,13,9,1,1,17,1,3,2,1,1,7,1,9,17,1,9,1,1,1,1,9,1,1,1,1,18,18,16,1,5,10,22,2,17,1,1,26,1,12,1,9,6,1,1,14,1,1,1,45,6,15,1,1,1,13,6,1,1,22,9,1,1,1,12,1,6,1,9,9,8,9,1,9,1,1,9,1,1,1,17,1,2,1,1,12,13,10,9,105,2,1,1,1,1,13,1,12,1,12,1,13,1,1,11,1,1,2,12,1,1,2,1,1,13,1,12,1,1,16,1,1,1,14,1,9,70,1,17,1,4,10,8,5,15,11,14,3,11,6,8,4,13,1,12,1,1,1,14,1,81,1,8,6,1,1,12,1,1,4,5,2,6,1,1,10,10,1,1,2,1,1,1,6,1,9,1,57,1,12,16,11,46,14,14,7,1,1,13,1,12,1,19,10,1,23,10,14,11,1,2,16,14,1,1,1,13,13,11,1,1,23,1,11,18,11,1,9,1,17,8,10,16,1,18,1,1,14,1,9,19,1,13,20,1,16,4,1,1,15,7,6,12,12,1,1,11,1,1,18,1,15,1,1,13,5,12,2,6,1,16,13,3,14,7,7,1,1,23,1,17,1,2,1,1,7,4,10,13,1,10,16,91,1,1,28,1,1,13,7,1,1,7,8,1,1,18,17,1,9,1,13,1,1,10,1,16,11,24,8,16,1,12,1,1,9,6,1,1,1,9,1,1,1,12,9,1,13,8,9,28,11,10,18,28,22,16,1,1,1,7,5,1,1,19,1,7,11,10,10,1,1,14,1,22,11,16,14,1,16,1,12,11,1,21,1,43,14,1,1,1,7,11,18,1,10,1,11,1,9,1,11,1,1,13,1,14,9,12,1,1,9,1,8,13,8,12,7,1,1,1,19,2,1,10,1,1,1,16,1,8,19,9,1,13,10,9,1,1,1,1,21,20,1,20,7,7,1,11,21,1,7,15,1,10,1,10,1,12,1,16,12,13,15,9,1,15,1,1,7,15,1,7,13,16,9,10,28,1,33,1,14,1,1,1,1,1,1,9,10,1,1,1,52,13,39,1,1,1,13,1,1,17,6,1,15,2,17,9,1,2,1,65,1,18,1,1,26,1,20,1,3,3,126,1,1,1,16,1,1,9,16,17,1,1,1,1,1,1,1,2,6,11,1,13,8,18,1,1,13,20,14,1,1,10,1,11,1,1,10,18,15,78,12,1,25,1,20,1,1,8,5,5,1,9,1,1,9,1,15,12,1,16,3,1,1,1,1,9,1,1,7,1,11,1,1,1,12,9,1,13,1,1,1,12,7,17,12,11,17,1,1,9,1,22,10,6,1,1,1,2,22,1,18,1,1,14,17,10,1,6,1,8,14,1,1,18,5,12,1,1,1,2,13,1,1,5,11,1,1,13,1,4,2,11,1,16,1,26,1,24,1,9,15,1,1,15,1,1,1,1,17,14,1,12,1,8,1,1,8,13,14,1,1,1,1,1,8,13,1,18,7,16,2,1,9,9,1,17,1,1,1,18,1,11,15,9,1,15,1,1,25,1,1,1,12,19,7,16,1,12,1,1,9,12,1,17,1,1,18,1,15,8,15,9,6,1,20,1,1,21,1,1,1,1,20,20,1,35,1,11,1,9,1,15,7,2,8,2,1,1,1,16,1,1,1,24,8,1,3,1,10,1,1,24,13,1,17,9,21,1,8,10,16,1,2,3,9,1,22,13,15,11,1,1,37,5,10,12,1,20,22,14,11,15,1,1,1,1,11,1,18,1,1,1,1,1,13,1,15,1,1,1,1,13,1,22,1,9,6,9,15,1,1,14,22,8,1,1,18,13,1,5,10,1,1,1,1,1,12,2,1,14,1,1,15,7,1,1,6,1,1,11,1,23,13,1,12,1,14,1,1,11,10,11,8,1,8,20,1,14,1,8,10,3,1,20,1,15,15,1,14,1,26,1,1,6,1,22,1,1,2