0,25,1,1,1,4,15,6,1,14,1,1,1,1,13,1,21,2,12,25,11,14,1,8,16,20,13,1,14,3,1,4,16,1,6,1,1,1,12,1,15,1,18,1,1,1,1,1,4,1,8,8,1,1,13,1,13,12,14,17,13,1,1,9,10,13,38,13,5,1,1,10,1,1,1,1,10,1,9,11,1,1,13,15,1,1,9,1,14,11,2,14,24,1,1,2,1,15,1,15,12,77,1,1,11,1,1,10,13,2,10,7,7,6,1,1,19,1,12,2,16,1,10,14,1,1,1,1,17,1,37,12,15,16,1,1,17,1,10,11,1,27,16,1,1,1,6,18,1,1,20,6,14,8,1,3542,1,1,1,8,12,1,11,1,7,1,7,14,1,1,16,12,16,1,1,15,1,12,6,15,1,10,15,1,17,1,15,1,14,13,1,13,1,1,1,1,12,1,1,1,14,11,11,1,10,10,13,16,1,1,6,2,1,11,3,1,1,1,1,4,6,1,1,7,13,4,14,1,5,1,7,1,7,32,13,1,1,20,1,1,1,6,20,9,28,1,11,13,1,20,1,1,6,1,1,1,17,16,7,10,4,26,2,1,1,13,1,93,1,1,1,18,7,1,16,8,1,1,5,14,4,1,4,20,11,1,1,1,1,12,7,13,1,15,1,1,9,1,9,1,1,15,8,1,16,1,6,21,2,3,1,18,10,1,13,21,10,1,10,12,1,5,12,1,1,15,18,16,1,1,1,1,1,13,3,1,15,9,18,1,14,16,1,2,21,1,17,1,70,1,1,1,18,1,1,1,1,1,6,1,7,8,1,14,1,15,1,19,17,1,1,14,20,1,15,11,13,10,20,11,15,1,1,1,1,10,1,1,1,1,16,8,11,9,1,11,1,21,57,1,1,22,9,12,11,22,20,1,10,1,29,1,5,24,1,1,1,1,1,9,1,1,18,1,1,2,9,14,1,1,1,1,14,22,1,16,1,13,14,1,1,14,1,4,1,1,14,2,24,14,17,1,11,4,10,1,11,1,9,16,1,15,13,11,1,1,31,1,1,1,1,1,1,6,15,1,1,9,18,19,21,1,28,4,1,19,19,1,1,3,15,15,15,1,13,17,1,16,10,1,11,1,1,1,10,1,1,26,18,1,1,1,1,10,1,1,1,1,1,1,7,1,1,4,1,1,1,1,13,1,19,19,43,21,14,7,5,1,1,1,39,11,26,1,3,18,20,1,1,14,16,1,14,1,1,1,1,1,11,16,1,9,10,12,1,12,1,1,1,17,1,1,15,1,10,13,1,1,9,1,6,14,29,1,25,1,1,10,1,1,1,10,7,9,1,1,1,1,2,1,1,10,8,16,4,9,1,1,9,13,1,22,1,6,8,1,1,1,11,18,1,17,1,1,6,1,7,1,1,10,10,1,1,1,10,13,2,14,19,21,1,11,11,1,6,7,1,14,10,5387,1,1,17,1,14,13,13,10,13,1,10,83,1,1,15,21,7,22,1704,23,13,7,5,13,1,1,2,10,2,1,12,8,2,1,1,16,8,13,1,12,22,53,9,1,16,14,1,1,18,24,1,1,14,11,1,1,1,1,1,8,1,1,1,17,16,1,7,20,1,1,2,1,17,91,1,18,10,11,7,12,2,11,1,1,1,18,21,1,15,1,13,15,1,3,1,13,9,10,1,8,1,13,11,14,1,8,1,1,11,1,1,15,16,12,1,13,1,7,8,1,21,1,1,1,1,8,1,1,9,17,6,1,1,1,12,19,1,16,19,17,1,21,16,4,2,3,1,1,1,10,1,6,1,11,3,8,14,1,1,14,13,20,1,1,1,11,1,1,1,1,1,13,1,23,18,1,1,7,1,1,2,17,10,1,6,1,1,9,1,19,15,1,8,13,16,1,1,1,8,1,20,11,1,7,14,11,1,10,22,1,15,1,23,6,11,1,17,13,1,1,12,18,46,1,5,1,1,1,1,12,13,6,13,1,2,18,1,1,15,1,13,10,1,1,1,5,1,9,1,11,1,1,1,8,1,15,9,1,1,10,16,1,1,16,1,20,3,1,11,1,1,1,6,1,1,1,16,6,7,1,21,6,1,1,1,17,1,7,1,10,13,1,1,1,1,5,15,24,10,2,6,59,1,10,1,1,1,19,1,1,26,13,1,16,10,80,1,6,14,15,1,1,1,1,20,1,1,17,1,2,22,13,7,15,18,9,1,1,3,1,1,1,8,22,11,1,12,15,16,15,1,9,1,9,1,25,1,5,11,1,10,3,1,1,21,1,1,3,1,5,1,1,20,1,1,6,1,1,1,16,8,18,3,1,1,1,1,18,1,18,1,14,13,1,1,1,1,16,1,16,12,5,1,1,16,17,13,1,1,10,6,2,13,1,1,1,11,28,1,34,1,19,8,16,1,7,15,18,3,16,1,1,1,3,1,1,1,1,1,11,1,1,1,11,13,1,10,1,17,1,17,16,16,9,1,18,1,1,12,1,19,13,12,5,16,17,15,1,7,11,1,1,11,5,7,1,1,1,119,13,1,8,2,6,11,1,11,1,11,1,9,1,1,1,1,1,8,1,1,10,17,14,9,12,1,1,17,1,1,9,16,11,1,13,1,12,1,22,14,12,1,13,13,15,1,1,6,1,12,11,1,1,1,15,1,1,20,11,1,4,3,1,18,1,7,8,1,13,1,1,15,1,16,1,1,11,1,20,11,2,1,1,23,1,1,1,13,28,1,1,14,1,1,3,11,1,1,11,1,11,1,1,13,11,12,17,6,1,1,12,9,6,1,7,1,1,16,16,8,12,1,11,1,1,5,5,15,1,1,4,16,4,32,10,1,1,13,9,14,11,7,1,8,1,20,1,6,10,12,16,12,1,14,4,10,8,1,1,1,1,18,20,1,8,11,1,1,13,16,1,10,12,1,16,15,1,7,64,7,1,183,6,7,7,1,12,1,1,1,1,2,12,5,13,1,8,11,1,12,2,1,1,13,1,1,7,1,6,1,8,1,1,17,8,10,29,1,11,10,1,1,1,1,2,1,4,1,1,1,3,11,15,9,10,1,1,1,1,1,1,1,1,12,11,1,1,17,19,6,1,7,11,14,1,4,1,1,1,1,15,13,9,1,1,8,1,1,1,1,9,3,1,1,10,1,1,30,10,7,1,13,1,10,1,10,1,1,15,1,1,1,14,1,15,1,9,1,12,1,16,14,19,1,9,1,4,9,1,1,17,1,1,1,7,15,10,16,9,16,10,19,1,1,1,1,14,1,17,11,11,2,3,1,13,1,8,10,1,1,1,21,1,1,1,1,1,3,2,1,5,16,14,13,16,9,22,13,17,12,1,1,16,19,1,4,8,48,1,1,1,2,5,1,11,1,1,12,13,1,10,8,13,1,25,20,1,1,1,15,14,3,1,1,1,1,9,10,1,1,1,5,14,1,26,1,11,22,1,1,17,1,1,32,1,9,1,1,13,4,1,1,5,1,7,1,21,1,1,12,1,1,5,20,1,1,11,8,16,10,1,26,1,1,17,13,1,1,1,1,1,1,9,1,1,10,1,14,1,13,1,1,28,1,1,7,17,2,1,1,16,1,1,1,20,13,21,1,10,9,11,9,13,1,1,1,16,1,8,20,7,13,2,14,16,9,12,1,1,1,18,1,10,12,15,5,9,8,13,1,12,1,9,16,1,15,1,17,9,6,1,1,11,10,1,11,17,15,11,13,10,12,1,1,12,1,1,11,8,9,1,1,1,11,1,23,15,1,1,9,10,8,4,1,1,11,13,8,6,1,18,1,1,21,1,12,1,1,16,10,5,9,7,13,12,21,15,1,1,1,1,1,17,10,8,1,5,9,1,17,1,20,1,1,12,1,9,1,11,17,25,1,1,30,1,1,13,4,6,16,9,8,1,12,1,14,1,6,12,11,1,19,1,1,1,18,17,1,2,6,8,5,1,1,20,3,14,1,1,15,14,1,6,1,14,17,1,1,17,1,1,1,1,16,1,1,1,3,8,1,1,6,7,1,62,16,16,19,1,8,1,1,1,1,1,18,12,1,11,1,14,1,1,1,9,17,1,1,17,16,1,10,11,7,1,1,7,13,13,1,13,1,12,1,1,2,4,14,1,13,18,1,1,10,9,1,1,1,21,1,1,1,10,1,1,20,12,17,1,4,15,6,2,12,1,14,3,1,1,15,1,14,13,8,1,23,20,1,29,17,5,1,14,15,1,14,21,1,1,12,1,3,1,1,1,6,2,1,8,8,1,23,15,2,9,12,1,15,5,1,1,8,7,13,12,1,1,6,13,1,1,1,11,18,12,15,1,1,15,6,1,1,9,9,7,1,1,1,8,1,13,22,11,7,1,10,12,16,12,4,1,1,1,1,18,11,9,1,3,1,1,1,1,1,1,8,1,13,13,12,15,10,1,12,1,1,1,16,1,17,15,1,1,1,1,18,1,14,1,1,1,1,13,1,15,25,1,8,8,12,22,16,1,11,1,1,1,1,1,16,16,16,9,6,15,1,1,1,1,1,1,12,14,1,1,8,12,14,12,11,1,1,1,17,1,1,1,1,1,1,1,1,11,20,10,15,1,9,19,7,1,13,1,1,20,1,8,14,14,5,13,14,11,1,2,12,17,2,20,7,1,1,18,1,1,11,19,9,18,1,23,22,27,1,17,1,12,1,15,10,6,12,5,12,1,1,11,15,11,9,11,7,1,1,1,1,80,1,6,2,12,4,6,14,18,18,14,12,2,1,9,1,1,3,1,15,15,13,1,13,7,8,1,16,1,7,1,18,5,1,1,1,16,7,1,12,10,1,1,1,19,1,1,1,1,11,4,14,1,12,1,1,1,3,16,1,9,1,1,1,21,11,1,1,9,1,8,16,5,1,11,17,3,1,1,1,15,1,14,9,1,1,1,12,4,22,12,1,1,1,1,24,1,1,1,1,1,14,1,1,17,1,1,1,18,1,1,16,1,1,11,1,3,1,1,4,14,19,13,6,1,10,12,1,1,2,12,1,3,1,1,8,3,13,1,15,15,21,1,1,12,12,1,13,1,19,8,1,1,3,1,1,1,14,1,1,1,2,1,17,6,1,8,15,19,13,1,11,8,14,6,21,8,11,1,13,15,1,13,6,12,1,13,20,11,1,14,17,11,1,17,1,9,4,19,1,2,17,1,1,1,1,8,14,10,7,1,1,7,15,1,12,19,9,12,22,9,1,16,6,1,8,1,1,18,12,9,1,1,14,18,13,12,8,20,4,1,1,1,6,1,1,26,16,5,1,1,11,5,1,14,21,14,1,1,8,1,20,1,12,3,1,25,15,1,14,10,1,7,12,13,1,12,1,15,1,23,1,2,1,17,1,8,12,12,1,1,15,27,16,4,1,14,1,16,1,18,1,2,17,1,1,1,12,1,1,1,1,8,9,1,1,1,1,11,17,1,1,1,22,1,1,16,1,20,2,1,17,15,4,10,1,5,1,11,1,1,1,14,18,1,18,15,2,1,1,1,11,17,19,1,16,11,1,1,7,6,8,10,22,22,1,1,1,11,6,18,11,15,14,12,20,1,1,5,6,1,1,8,1,7,1,1,23,157,1,1,11,1,11,23,1,1,1,1,6,1,15,1,1,1,1,1,10,1,13,42,18,1,1,9,1,14,1,28,13,3,6,11,5,1,1,1,1,1,10,17,1,1,8,15,17,12,9,10,16,11,3,1,7,19,11,14,1,8,5,8,1,1,1,1,1,1,1,1,1,6,16,1,10,1,1,1,17,14,1,1,13,14,15,12,1,9,2,5,14,11,9,14,1,1,13,10,2,1,6,1,1,13,15,1,23,1,14,13,10,1,2,1,16,33,16,12,1,1,1,13,13,1,1,13,16,1,1,1,1,12,1,2,1,1,1,9,1,4,16,1,1,12,14,1,1,6,21,7,1,12,9,1,1,12,1,14,19,1,1,1,1,1,1,1,11,4,1,18,1,1,11,1,1,11,1,1,13,1,21,1,1,1,11,12,11,10,1,16,13,1,10,10,13,1,7,60,15,9,4,1,1,89,1,1,1,8,12,17,10,1,18,1,16,2,1,1,1,8,10,10,8,55,13,13,1,10,1,1,1,13,7,12,11,10,12,1,13,14,1,1,10,1,1,1,15,9,1,11,1,1,11,1,1,10,1,6,1,1,86,1,12,4,21,52,8,8,1,12,1,9,1,12,11,10,1,8,1,14,1,14,3,1,12,11,1,14,1,13,10,8,19,9,1,13,13,1,1,1,1,11,5,11,1,20,1,19,12,1,12,10,10,1,11,5,26,1,2,15,18,1,1,14,14,1,4,1,14,1,2,6,31,1,9,1,1,9,6,1,18,9,8,12,1,1,1,1,1,18,1,1,1,1,4,1,1,1,1,1,1,1,18,1,1,25,16,1,8,14,11,8,18,18,2,1,10,1,9,1,1,1,1,1,6,1,14,15,27,1,17,6,1,1,1,21,8,1,1,16,1,13,15,1,2,12,12,1,13,6,19,12,9,1,12,9,1,26,12,15,1,1,15,3,1,7,23,1,15,24,11,12,17,1,1,12,8,1,15,4,1,9,1,1,10,1,11,2,11,19,10,12,7,1,1,15,1,1,6,13,1,12,1,1,9,1,16,7,28,14,18,1,2,1,11,21,10,1,10,1,1,9,3,1,22,7,1,1,1,1,1,9,47,12,1,1,1,1,14,1,1,1,17,18,5,24,1,25,14,11,9,1,14,1,1,13,6,3,8,31,11,12,5,1,1,16,13,1,12,1,8,1,1,1,2,1,17,1,15,1,1,1,2,15,11,1,1,1,9,1,1,4,9,1,1,1,1,1,39,11,1,1,1,1,1,1,9,1,18,1,1,2,14,9,2,1,1,21,9,11,11,9,1,17,20,13,1,10,13,1,10,2,1,1,1,1,13,1,17,18,1,14,13,26,10,1,13,11,8,15,6,9,16,3,1,1,13,12,1,1,1,7,1,1,14,1,3,1,1,2,6,12,38,12,1,1,1,1,1,1,17,16,1,1,6,10,1,1,1,9,1,1,1,2,16,12,14,10,1,5,2,5,1,1,1,1,1,4,1,1,14,1,17,1,8,1,1,1,9,1,1,4,1,14,10,1,1,10,6,8,10,10,22,1,1,1,1,18,22,1,1,15,2,1,63,16,1,1,13,1,8,1,1,1,17,5,1,77,12,11,1,9,17,1,1,18,14,10,1,13,1,33,1,5,1,1,1,12,23,19,1,1,2,17,1,1,1,1,17,1,1,1,1,6,12,1,1,1,16,1,1,1,16,1,1,11,1,1,19,1,1,1,14,1,10,1,17,18,1,10,12,1,1,1,7,12,1,25,2,1,1,1,1,18,13,1,1,1,1,1,1,10,1,1,11,19,10,1,12,1,1,5,3,1,7,5,1,7,10,1,19,30,20,1,5,12,9,9,1,11,13,16,1,9,10,1,1,1,10,1,1,1,1,263,1,8,20,20,8,1,9,11,16,1,1,14,16,1,1,1,20,9,13,1,13,19,8,1,1,1,1,2,1,8,12,1,1,13,1,199,1,1,60,13,81,1,13,1,1,1,1,6,17,10,10,1,1,1,9,1,19,17,5,1,18,1,15,19,1,20,1,10,13,10,11,1,1,1,6,1,18,1,22,1,1,1,20,6,1,1,10,18,1,1,1,1,8,22,15,1,1,1,1,95,1,1,9,1,11,10,15,10,15,16,7,63,1,1,14,1,20,14,1,1,16,1,18,1,24,1,3,1,3,11,1,1,5,16,7,1,17,1,11,18,6,1,12,1,2,1,1,11,9,1,7,1,10,5,1,1,1,13,9,15,1,1,12,9,1,1,6,1,12,1,1,1,1,19,1,6,14,7,34,6,1,1,5,1,5,11,12,1,8,12,15,10,1,1,1,7,2,23,11,1,12,10,14,1,16,15,16,12,1,10,1,6,1,17,5,20,14,2,11,20,1,1,6,1,20,20,9,1,12,15,1,1,1,1,1,1,10,9,13,12,11,1,9,1,1,17,1,1,15,24,12,5,1,1,1,12,1,27,15,1,16,17,5,13,12,1,19,1,14,1,1,19,10,1,1,1,1,19,11,1,1,1,14,17,1,2,1,30,2,1,17,24,3,10,8,1,13,19,1,11,3,1,1,1,14,1,20,5,1,5,24,1,9,13,2,1,1,1,8,1,20,1,7,11,1,15,44,1,37,1,12,16,18,1,10,14,1,10,1,8,12,1,1,15,1,4,1,13,1,7,1,12,8,10,1,1,10,1,1,7,1,4,10,2,16,11,1,20,1,1,19,17,2,12,1,10,1,1,12,1,8,1,1,1,8,1,12,8,15,13,1,1,1,12,15,1,1,1,1,19,1,1,1,1,19,1,1,7,1,16,15,1,16,9,1,1,11,70,1,1,2,17,1,11,22,1,8,1,2,4,1,14,1,16,1,6,5,11,1,18,8,10,12,1,13,1,1,1,1,12,10,12,1,13,1,1,14,31,1,9,13,1,14,19,1,1,1,1,7,1,1,20,1,16,15,1,1,1,19,1,5,1,1,409,1,1,10,1,1,1,11,1,1,9,1,1,12,1,8,3,11,16,12,1,1,5,8,1,1,16,13,12,18,7,11,18,15,1,1,2,1,1,12,10,1,16,6,11,1,1,17,1,6,19,15,16,62,1,1,2,1,10,1,21,1,7,1,1,1,1,16,3,14,1,1,5,1,17,13,1,1,11,12,13,1,1,1,16,1,6,12,12,9,1,5,12,1,1,1,15,13,1,11,1,12,18,1,3,14,11,14,1,1,10,6,10,1,12,10,16,1,13,10,5,2,10,6,11,1,3,11,12,14,1,1,1,11,4,19,17,14,1,1,8,23,1,8,1,10,4,1,13,9,1,6,1,1,9,15,1,12,13,1,1,14,13,7,1,1,1,30,7,11,1,5,74,13,1,1,1,1,1,1,1,9,1,1,1,1,9,6,16,5,3,2,1,14,1,16,13,1,47,13,8,5,30,11,12,1,14,1,1,7,1,9,8,1,12,1,6,1,10,1,9,1,1,14,17,8,15,1,1,1,1,17,1,5,1,9,5,12,1,14,15,1,6,14,1,9,1,9,10,17,11,1,1,21,1,1,1,1,1,16,1,11,19,22,13,17,1,16,11,1,18,1,1,7,1,13,13,1,1,14,14,6,1,1,15,1,2,5,22,1,18,1,1,13,9,10,1,1,8,17,1,15,1,11,14,1,1,82,1,1,14,23,1,1,1,13,1,1,1,1,10,1,1,11,2,1,15,1,1,1,14,1,1,4,7,1,1,14,1,262,15,70,18,1,10,1,9,1,1,1,13,7,1,1,12,8,20,10,9,1,13,1,15,12,15,30,7,17,1,13,14,41,1,17,1,12,1,1,1,12,1,16,1,1,1,11,1,1,13,15,1,1,3,19,20,1,1,1,1,1,1,4,12,5,1,2,1,7,7,5,1,7,10,1,1,1,1,12,16,14,1,11,9,22,20,1,17,1,18,5,1,1,9,1,1,14,1,1,16,13,13,1,7,2,1,1,1,3,1,27,11,1,1,1,19,11,3,1,1,8,9,7,14,18,7,9,1,1,1,1,1,1,1,1,1,1,10,14,2,12,1,1,1,12,1,16,1,6,1,1,1,3,13,19,12,1,1,11,1,1,9,16,8,16,1,1,1,1,15,1,1,11,23,6,14,1,1,1,3,1,1,1,1,1,1,1,14,1,83,5,1,5,14,1,1,12,1,13,1,1,1,10,12,1,5,1,32,1,1,19,1,16,14,1,1,1,14,1,1,10,18,15,29,7,15,1,19,13,1,4,1,16,11,1,10,1,9,8,1,1,2,1,10,1,14,11,4,10,15,12,1,15,1,1,13,10,2,8,11,124,1,1,1,1,4,1,13,1,17,1,5,60,14,15,10,14,1,8,1,1,79,1,1,1,17,14,1,21,7,1,14,14,8,1,1,13,18,18,1,14,11,7,9,12,1,1,10,1,16,1,13,1,1,1,1,1,1,15,1,1,7,17,1,1,27,14,17,1,16,1,1,14,18,11,2,23,11,1,9,9,1,15,10,8,1,1,1,18,1,1,12,8,1,6,7,12,1,9,10,1,1,11,21,17,1,15,5,10,14,5,15,7,13,1,8,1,1,13,2,1,8,11,24,1,1,18,1,9,15,1,10,16,1,9,15,1,1,19,1,1,1,9,10,1,11,1,1,13,4,1,1,1,1,18,1,1,1,10,8,1,10,9,14,1,2,1,11,8,1,14,12,1,1,12,1,1,19,1,7,13,1,14,2,1,15,1,12,3,15,1,1,1,11,1,11,1,12,1,1,1,2,1,1,2,12,1,10,1,20,12,21,2971,15,1,1,1,8,10,1,1,89,6,1,1,1,15,14,8,14,1,5,1,21,9,16,20,1,1,1,16,1,1,13,84,1,13,13,1,23,1,22,17,11,10,1,35,11,7,25,17,21,1,1,7,1,11,1,1,1,1,28,16,1,11,8,1,1,1,1,1,6,1,7,1,8,13,10,3,1,1,8,9,15,1,1,13,6,6,9,1,1,1,1,17,1,1,1,1,1,1,15,1,10,12,14,12,1,1,22,13,12,1,18,6,16,1,3,1,13,11,1,1,15,1,10,18,1,14,1,31,1,1,1,1,1,17,1,1,1,15,1,1,1,16,21,1,14,12,5,1,15,1,1,1,11,1,11,1,1,1,16,20,13,1,11,10,16,21,1,4,1,1,1,3,2,1,1,14,7,13,20,19,13,12,2,1,1,12,23,2,1,1,17,17,16,17,22,1,1,21,29,1,11,3,17,7,1,1,6,1,11,1,14,12,13,6,4,16,11,1,1,7,1,12,13,1,10,1,16,1,1,1,15,1,12,13,6,12,9,1,1,1,21,1,12,15,1,14,1,15,9,3,11,1,2,1,19,25,16,23,1,1,12,1,1,12,1,1,2,13,7,6,8,18,1,1,1,1,1,1,1,1,1,6,11,5,1,1,21,7,18,7,1,1,1,1,1,9,1,9,1,1,6,1,2,3,11,19,2,2,1,12,1,1,3,1,1,15,13,1,8,2,1,1,4,13,8,19,1,8,5,1,18,14,18,8,11,15,1,1,1,1,8,1,1,6,4,1,16,1,9,1,1,1,87,1,4,11,1,9,1,9,9,1,1,1,9,16,20,1,1,1,1,1,2,13,5,1,1,4,15,1,11,8,1,8,12,1,1,1,1,24,18,1,1,1,1,1,11,15,1,14,19,1,1,1,1,1,7,1,15,15,1,26,1,1,1,1,1,9,1,11,1,12,15,6,13,6947,1,12,1,1,11,1,1,1,16,1,7,1,1,1,10,24,1,1,1,14,13,1,11,1,20,1,1,10,1,8,1,1,1,1,1,1,8,11,1,1,1,1,1,12,1,32,11,1,1,1,14,12,14,1,8,6,13,19,16,1,16,9,13,15,14,1,1,1,20,1,7,27,12,1,11,21,2,13,18,8,1,11,11,11,1,1,1,1,10,17,17,1,1,15,13,1,1,1,1,1,16,14,15,1,1,10,87,1,19,21,12,8,1,16,1,1,9,7,13,1,1,1,18,1,2,1,20,16,3,9,1,15,14,1,9,1,1,5,7,1,52,1,13,15,11,2,13,1,1,1,7,10,11,1,1,1,10,8,1,10,1,1,1,22,1,1,1,10,8,1,1,8,1,1,7,8,1,15,1,12,1,3,12,14,14,1,1,1,10,1,1,16,2,12,1,3,14,7,1,1,6,1,1,1,1,15,1,15,8,17,13,10,1,1,1,1,1,6,8,11,1,11,1,1,1,1,11,1,1,1,1,1,14,4,7,1,9,1,15,19,10,12,22,1,1,1,1,1,21,14,10,18,11,1,3,15,1,16,8,1,173,1,3,3,1,1,7,15,1,1,47,1,1,1,10,1,1,4,1,8,1,1,32,5,1,4,21,24,15,1,10,1,1,1,1,1,12,16,11,13,12,1,3,15,12,1,21,1,3,1,2,84,1,8,16,1,11,2,10,10,1,8,12,4,1,1,9,1,2,12,92,1,1,1,1,1,10,15,24,1,1,14,1,5,12,10,1,13,5,17,1,16,1,9,10,4,68,1,12,1,1,7,13,1,16,1,1,4,1,11,1,6,2,1,1,15,1,1,17,15,22,1,15,14,1,13,6,1,1,1,1,62,11,1,13,87,12,16,1,1,1,1,1,1,2,1,1,1,1,1,1,5,13,15,11,10,1,9,10,1,11,1,9,16,1,1,32,4,21,1,1,3,7,17,1,1,6,9,17,1,1,15,12,10,1,8,12,14,8,1,1,1,11,16,14,9,1,16,1,15,1,14,10,1,16,4,1,6,1,12,1,1,8,1,1,1,8,1,7,1,8,9,10,22,1,1,1,1,15,12,1,19,13,8,1,1,1,1,4,1,16,18,1,1,1,14,31,1,1,13,1,1,37,11,5,19,14,1,19,1,9,11,6,16,15,13,10,1,16,1,1,1,12,15,15,1,10,1,1,9,1,1,22,5,1,1,1,1,4,1,8,18,10,1,18,1,1,1,15,1,1,5,14,1,1,1,13,1,1,2,9,15,6,7,1,9,13,16,1,9,12,1,11,1,1,9,1,1,1,5,1,10,17,17,8,8,11,1,20,1,22,17,32,2,13,5,17,9,16,1,1,1,1,1,1,1,14,1,1,16,1,1,1,1,13,1,21,7,1,11,1,1,13,27,8,17,13,1,1,32,13,1,8,13,61,7,10,1,14,13,1,13,11,1,16,1,1,7,1,8,13,6,1,9,19,1,1,1,12,1,3,12,1,1,1,1,19,1,38,8,18,1,9,12,1,9,11,1,12,1,1,11,1,1,12,17,1,18,16,1,4,8,11,14,19,15,1,9,12,18,1,18,16,25,580,11,16,1,1,1,14,1,2,2,11,1,5,1,6,21,1,1,11,11,1,1,12,8,1,1,11,1,14,1,9,19,26,7,1,9,1,1,3,4,1,1,23,1,16,1,1,1,14,1,1,11,14,2,2,1,10,1,1,6,1,4,1,8,1,4,15,1,1,1,11,3,1,18,1,9,1,10,1,15,1,15,4,1,9,18,16,13,24,1,1,14,1,9,1,2,1,3,17,2,21,5,13,1,7,2,10,1,9,7,10,1,1,15,13,19,1,11,1,1,1,1,1,1,1,11,22,1,1,14,3,9,1,6,1,1,1,10,1,1,1,12,11,1,13,11,15,10,1,13,1,19,11,5,8,13,10,14,16,17,1,2,30,1,1,22,17,15,12,1,1,13,1,4,1,15,1,14,18,11,1,17,11,1,10,17,22,1,16,1,11,1,10,2,10,1,1,11,26,1,1,1,11,1,8,16,1,46,23,1,1,1,1,1,16,9,6,13,19,1,9,14,1,1,14,6,1,4,1,1,1,89,22,14,1,12,1,1,28,15,19,1,10,9,1,14,1,1,1,7,1,1,32,1,8,1,17,11,479,1,1,9,2,13,1,8,18,1,1,23,17,1,6,1,65,1,6,1,1,1,1,13,1,14,11,8,1,16,1,15,1,1,14,1,1,1,1,45,19,1,13,3,25,1,17,1,1,1,1,1,2,1,1,9,8,1,1,1,8,13,11,9,1,12,12,1,1,17,17,1,1,1,72,1,1,1,10,10,2,1,19,1,10,12,1,16,1,1,1,1,17,1,1,1,1,1,1,11,3,1,18,10,6,1,12,1,16,12,12,1,1,12,7,13,13,14,1,8,12,1,15,1,1,1,6,2,8,11,24,29,17,1,1,1,1,9,16,9,1,1,1,1,15,1,1,19,9,1,15,13,12,124,1,9,10,9,1,1,12,1,1,21,9,8,14,10,1,4,1,11,1,1,1,13,18,17,1,9,16,1,17,1,1,17,6,9,1,27,2,22,1,8,14,13,17,13,13,14,1,119,13,8,1,11,11,1,1,25,2,10,1,1,1,1,11,18,15,17,11,1,1,12,1,5,10,1,9,1,1,14,1,1,14,18,1,27,15,1,1,1,1,1,1,17,1,12,3,16,1,14,1,22,16,1,12,17,1,1,12,12,1,17,7,17,1,1,7,1,1,1,1,3,1,12,106,1,1,11,1,13,1,18,1,14,13,1,1,1,17,1,1,9,9,8,1,1,12,1,12,1,1,1,1,1,1,1,19,4,12,9,1,1,16,98,1,7,1,10,9,1,15,1,10,1,9,19,32,1,10,1,1,8,11,1,1,1,15,2,127,1,1,8,7,17,20,14,10,8,19,2,1,1,9,28,13,21,2,10,1,16,1,1,132,1,12,1,7,6,11,1,1,1,9,22,1,8,8,5,13,9,8,1,20,1,16,23,10,15,1,15,14,1,1,1,13,1,7,1,14,7,15,1,1,3,1,1,1,1,1,1,1,1,1,1,1,13,1,11,23,1,20,1,16,13,1,20,8,18,1,14,7,5,1,1,9,30,1,15,2,1,13,1,1,1,8,13,1,9,1,14,1,1,6,16,1,17,25,1,1,14,1,8,11,19,1,8,1,2,1,14,1,1,15,15,1,23,20,1,8,1,16,1,2,1,15,1,15,13,10,1,11,1,1,14,1,11,1,11,9,9,11,1,2,1,5,15,13,1,14,9,1,14,1,5,1,15,12,1,6,15,12,11,1,1,6,6,2,10,1,1,1,11,9,5,12,11,15,14,1,41,1,1,11,23,8,1,1,24,10,14,18,1,1,3,1,1,1,6,1,1,17,1,1,1,13,22,1,1,1,17,18,1,1,34,1,1,1,1,10,1,19,1,20,13,1,1,11,1,16,1