4,1,1,15,1,1,1,18,1,15,1,6,13,1,10,11,6,11,17,15,13,12,1,12,11,10,1,16,12,1,22,5,1,15,1,9,1,11,14,2,20,12,8,1,1,1,6,1,1,8,10,4,8,1,1,1,6,1,1,14,1,1,51,14,13,1,16,10,18,12,1,1,1,9,6,14,33,4,1,9,1,1,11,1,1,12,11,10,1,1,6,29,15,11,1,1,27,16,7,14,1,8,10,1,1,1,1,1,14,2,6,7,6,7,8,2,1,18,1,1,16,15,1,1,15,13,18,9,1,1,1,1,12,1,1,1,18,22,7,7,4,6,10,1,1,1,2,1,13,14,5,1,19,16,15,20,1,1471,1,1,1,5,1,15,21,1,11,11,8,14,4,1,22,15,23,1,1,4,7,1,14,1,5,1,1,17,38,9,1,8,12,1,1,8,1,6,11,1,9,12,1,1,1,1,1,1,1,1,1,10,10,12,1,1,1,6,1,12,1,15,10,1,1,18,107,9,1,15,9,1,1,16,1,48,20,12,2,11,14,22,20,1,1,12,21,1,1,9,1,20,3,1,1,18,16,80,1,9,1,1,1,1,7,1,15,12,11,1,11,16,1,12,2,12,1,14,1,12,1,1,6,8,12,1,14,8,1,1,24,1,1,19,1,1,1,1,1,1,3,27,1,1,1,10,1,1,1,2,6,1,4,15,2,11,10,10,23,19,13,4,6,6,23,5,18,4,14,4,1,7,9,13,9,1,1,14,14,15,1,8,13,3,1,19,1,1,52,15,17,1,7,1,14,1,1,13,12,11,15,8,9,12,1,1,10,15,1,1,11,1,1,12,1,1,15,11,9,1,1,1,14,16,10,5,13,15,1,8,1,1,8,14,2,12,1,1,1,1,4,11,11,16,1,1,1,1,1,11,1,1,14,1,1,13,11,1,13,1,12,9,68,1,18,9,1,1,10,7,1,11,1,4,1,9,8,7,15,1,1,1,1,22,12,1,7,1,11,1,10,5,1,11,10,1,14,14,1,1,1,14,1,1,1,1,8,7,14,9,1,16,1,14,4,1,5,1,13,9,1,13,15,1,1,1,17,9,12,11,35,13,1,8,1,1,1,1,16,11,1,1,8,1,1,9,1,5,22,1,7,16,9,14,1,1,1,5,1,1,3,20,1,1,1,8,1,8,1,14,10,2,13,50,6,16,1,1,12,11,1,1,1,26,11,1,10,67,14,10,13,20,31,1,1,13,9,12,13,18,1,14,1,1,8,16,1,1,1,16,6,10,1,14,20,1,1,12,12,13,11,1,1,10,9,1,1,7,1,20,1,8,18,1,7,14,10,16,1,6,1,13,1,14,12,1,1,1,10,6,9,9,7,10,14,38,4,1,1,1,11,1,16,14,10,11,13,1,8,12,16,14,8,18,11,1,19,10,1,11,9,1,1,1,1,4,1,1,16,16,1,1,1,18,8,14,9,13,16,9,21,12,11,1,1,14,1,21,14,1,18,6,1,1,1,12,16,1,1,10,14,1,14,2,12,1,1,1,25,12,1,26,1,10,11,10,1,1,1,10,16,1,9,2,13,1,11,24,1,1,15,10,1,13,1,1,10,10,12,19,1,1,12,19,1,12,15,1,5,9,1,1,5,1,1,1,1,1,1,13,1,1,1,21,1,8,11,1,1,1,1,1,3,14,8,1,7,17,1,12,25,15,4,1,8,1,10,1,1,12,1,3,7,1,1,10,1,1,19,23,19,169,13,14,1,4,15,15,10,1,10,1,1,1,15,6,1,15,10,1,14,1,1,16,15,3,10,15,15,9,1,1,14,13,14,12,12,9,11,5,1,13,1,8,1,12,1,14,16,6,6,63,12,10,9,22,1,12,1,14,1,12,8,1,1,1,1,18,10,1,1,1,3,1,7,1,6,1,1,1,19,8,12,17,12,20,8,5,1,1,4,14,1,1,1,1,10,1,13,1,12,16,21,1,1,14,14,11,1,11,10,194,1,7,1,14,20,1,7,1,12,1,1,11,1,4,1,1,1,1,20,18,18,12,1,8,9,1,14,5,2,8,1,9,1,1,5,8,24,1,1,8,1,10,11,1,16,1,25,7,11,4,1,14,1,17,16,18,2,2,1,7,1,1,1,1,1,1,1,1,6,17,14,1,17,4,1,1,1,1,12,1,1,16,1,1,1,2,1,9,14,18,1,13,16,7,16,11,12,14,1,1,1,1,14,16,1,9,15,9,1,16,1,5,1,6,12,7,19,2,1,1,6,1,15,1,14,1,1,1,1,19,1,9,1,1,7,1,8,1,1,1,10,1,1,11,10,1,1,1,1,7,1,38,12,1,1,7,17,18,1,1,10,1,12,25,8,1,9,15,7,13,1,28,5,9,6,16,10,16,17,1,12,1,15,1,1,1,3,8,1,1,12,55,10,47,9,6,9,1,19,1,1,1,19,13,14,1,1,1,1,1,24,1,1,21,11,6,1,1,1,1,5,9,1,1,1,10,19,1,2,1,1,12,17,1,1,10,12,13,1,8,1,1,3,2,14,1,1,14,16,1,1,1,1,23,1,11,1,1,19,1,13,1,1,4,10,1,5,4,13,66,1,1,1,17,1,1,8,1,11,1,1,1,29,1,1,1,19,10,1,1,1,21,13,1,14,12,14,1,11,10,1,23,17,16,1,20,12,13,19,1,13,7,8,6,24,20,15,1,11,1,1,1,1,14,16,12,1,1,1,11,1,12,1,47,14,1,19,5,15,12,6,33,16,28,13,1,19,11,29,5,15,14,1,1,1,1,32,2,11,10,1,22,1,1,3,8,15,10,1,1,1,16,1,25,1,20,1,13,1,14,10,1,1,1,1,1,10,1,10,9,9,1,1,1,21,1,11,3,1,22,1,1,3,12,15,18,1,14,12,10,15,13,3,5,1,1,1,7,15,1,1,1,7,14,20,1,8,11,1,1,9,1,20,1,1,13,1,8,1,12,1,1,1,1,13,1,14,1,1,19,1,9,19,13,16,7,10,1,20,1,1,1,12,1,8,1,1,16,1,1,11,1,9,18,12,1,1,8,15,1,1,10,7,17,11,12,2,1,1,1,32,4,16,2,6,1,1,26,9,14,22,11,13,1,3,1,11,1,1,1,14,1,1,6,12,11,12,1,20,1,1,11,19,1,18,13,12,1,1,15,5,12,1,1,1,13,10,11,14,13,1,1,1,1,16,19,17,1,10,1,14,13,1,6,4,1,1,12,10,17,14,1,18,12,16,24,11,17,5,1,1,15,1,1,1,9,1,1,19,396,1,1,17,1,15,1,2,11,26,14,1,12,8,5,1,1,1,1,15,2,27,1,16,1,17,9,1,1,1,1,11,20,10,19,1,20,1,1,1,1,1,1,24,1,1,1,9,140,9,1,1,28,1,3,15,1,1,1,11,1,23,6,12,25,1,10,1,17,18,1,16,1,1,17,10,1,4,1,19,16,1,1,14,6,1,11,7,13,13,1,2,1,1,8,1,1,1,1,1,21,13,1,1,12,1,1,7,1,1,14,1,11,12,14,1,1,1,55,1,9,1,10,1,1,10,12,13,1,1,2,1,15,1,1,19,6,15,1,1,17,14,7,29,12,1,9,22,14,1,13,6,1,1,13,1,1,1,1,1,14,1,1,12,13,16,1,17,16,8,8,15,22,15,11,9,19,20,117,6,2,7,1,11,1,14,4,2,1,14,1,1,1,11,4,16,1,18,13,18,10,29,9,1,5,20,12,1,22,7,7,1,15,33756,1,25,1,1,6,1,12,1,13,1,25,13,11,1,13,24,1,9,1,6,14,10,9,11,1,16,1,9,1,1,1,6,17,6,1,7,2,6,16,1,14,1,19,13,27,1,13,13,14,3,1,6,12,21,1,1,1,4,6,12,1,1,1,1,1,9,1,9,13,1,1,2,7,1,13,1,11,10,16,1,13,2,1,1,8,13,1,12,1,1,14,1,1,9,8,8,11,1,1,17,1,12,12,14,7,5,13,10,1,1,23,1,1,5,16,19,25,1,1,1,5,1,13,7,1,23,1,13,9,1,93,1,13,1,11,21,1,13,1,7,1,12,7,10,1,1,21,14,13,17,1,12,1,1,1,5,19,1,9,1,1,11,11,1,1,8,7,33,11,1,1,16,8,32,8,32,15,22,8,18,14,8,8,13,1,12,3,1,1,1,1,1,1,1,1,1,1,1,7,1,20,1,1,18,12,1,18,15,19,1,10,9,1,6,1,1,1,1,1,9,11,4,16,9,8,10,1,1,13,15,12,1,11,1,22,1,1,1,1,14,1,1,19,1,1,1,7,1,10,11,14,1,1,7,1,1,9,1,4,17,13,1,1,1,1,14,1,1,1,11,17,14,1,17,16,1,15,1,1,19,11,1,2,17,1,1,1,1,12,6,20,28,1,17,3,1,1,14,19,1,1,13,1,10,124,12,10,10,16,1,1,24,1,15,1,14,15,1,12,1,25,1,13,13,16,20,1,1,1,13,27,1,1,1,11,6,13,9,8,1,1,1,1,1,21,5,15,7,1,1,4,1,1,7,13,1,1,1,1,1,6,1,1,1,18,20,22,5,27,4,6,1,12,10,15,12,1,15,11,4,6,13,1,11,3,14,13,1,1,1,9,1,1,12,8,1,1,1,10,14,10,8,11,1,1,1,12,1,1,9,9,1,7,13,1,1,20,15,1,1,1,1,1,1,1,1,7,12,1,1,31,13,1,1,1,10,10,1,16,17,14,16,11,1,1,1,1,1,1,12,1,27,1,1,17,12,1,11,19,1,15,7,1,1,1,6,18,1,1,13,1,22,1,1,11,1,12,10,12,11,1,11,12,1,1,4,1,1,1,1,1,1,17,1,21,1,1,1,6,9,3,13,1,1,5,1,13,6,13,16,10,7,14,1,1,12,11,1,1,10,12,1,10,1,13,1,1,10,1,1,3,1,18,1,1,13,9,1,1,18,1,1,1,13,7,15,15,21,1,1,16,24,13,16,1,9,13,7,9,14,5,14,12,1,17,1,15,1,13,6,8,8,1,7,28,1,1,1,5,1,15,11,30,1,1,1,1,12,1,1,13,1,117,1,1,59,15,1,14,8,1,15,2,1,17,17,1,13,1,12,1,12,6,1,1,9,4,1,1,19,1,1,14,12,6,14,10,1,1,1,1,1,13,23,1,1,131,1,10,7,16,8,1,17,9,1,1,6,1,1,1,15,1,1,14,8,19,9,2,1,1,1,12,9,1,10,1,13,12,12,1,1,11,1,1,1,1,9,1,6,1,1,10,9,5,1,1,1,1,10,14,15,14,20,1,3,1,1,1,1,23,20,1,8,1,13,8,1,26,1,13,1,1,1,2,11,1,12,11,19,12,1,1,7,1,1,1,10,2,9,6,10,1,19,1,15,9,1,13,1,1,8,16,15,14,16,22,1,1,1,1,1,1,9,12,22,2,1,11,1,14,8,23,17,15,1,19,1,12,1,13,1,1,17,5,14,11,1,45,2,10,11,1,1,1,5,12,17,12,4,13,12,1,29,11,1,1,1,1,11,1,3,1,1,12,10,16,19,1,1,30,1,1,1,1,16,17,16,2,1,1,1,6,1,10,5,1,16,1,4,1,1,1,6,13,13,15,1,21,7,16,1,14,9,1,12,8,22,12,1,1,1,1,14,1,11,23,13,1,4,15,1,1,9,8,13,1,16,1,1,1,17,1,1,1,16,14,16,24,1,1,13,1,12,17,10,1,1,11,1,1,7,3,9,1,24,16,2,1,8,16,9,1,7,20,1,1,1,6,10,13,1,6,17,28,1,5,1,1,13,1,21,8,10,19,5,1,1,15,2,11,1,4,16,15,1,1,1,1,1,1,1,1,12,9,1,1,11,27,14,13,13,1,1,3,1,8,1,13,23,8,1,5,1,1,1,17,1,1,1,1,11,1,1,1,16,1,56,1,1,1,1,10,1,1,17,1,1,10,10,1,1,1,17,6,1,20,17,1,1,31,1,12,14,10,12,18,11,7,1,6,4,1,14,1,8,17,18,1,6,1,1,32,10,1,1,6,4,1,1,11,1,14,12,28,1,16,14,1,1,1,9,1,1,1,21,14,10,1,2,10,1,17,1,3,1,16,11,19,8,1,15,1,1,16,1,9,12,1,1,1,1,3,7,1,1,12,1,11,10,1,1,13,1,5,1,11,1,1,15,12,16,1,8,12,16,11,9,1,3,18,10,1,9,8,1,10,16,1,1,1,20,9,19,12,1,10,8,1,18,1,14,4,1,17,1,12,16,1,1,1,12,1,13,12,9,4,10,1,1,17,1,8,1,1,29,4,1,1,1,12,14,10,17,3,10,1,1,9,10,6,9,14,4,15,1,1,17,3,1,1,1,61,4,15,1,1,1,1,1,10,12,20,1,11,1,1,14,1,1,1,1,13,1,1,15,1,14,110,6,17,1,21,4,11,20,1,10,2,18,14,2,1,14,1,1,1,2,1,6,2,9,13,16,9,5,1,1,7,20,12,1,4,1,7,14,4,18,11,3,7,1,19,6,22,1,13,11,21,1,1,1,12,1,6,16,11,1,9,12,9,11,12,1,13,1,18,1,1,11,9,17,12,3,7,1,1,1,11,1,1,12,1,1,7,1,13,1,17,1,1,14,1,10,13,1,1,1,9,1,7,1,1,6,9,1,1,1,10,15,9,2,1,1,12,1,1,1,15,1,15,11,15,9,1,1,17,8,3,20,5,1,11,3,15,1,1,1,1,16,10,13,11,1,11,13,12,1,1,11,17,1,1,12,1,10,1,14,12,11,1,1,1,16,1,1,13,15,15,1,1,13,13,1,8,5,17,1,18,1,20,1,1,1,16,16,1,1,19,20,11,1,11,4,1,1,1,9,1,1,1,1,9,1,1,14,12,15,8,1,1,12,1,1,2,1,1,1,10,13,11,1,1,1,19,1,5,1,1,1,2,1,19,2,1,20,114,1,10,26,8,1,1,13,4,10,17,1,7,10,1,7,17,9,1,19,14,2,1,10,14,8,1,16,11,1,12,5,1,1,1,15,3,1,1,18,21,1,22,13,18,6,1,20,19,9,1,14,10,15,3,1,1,11,7,2,1,12,1,20,1,10,22,1,14,1,18,1,1,1,1,13,12,9,9,1,15,1,1,1,15,1,1,10,12,1,1,14,1,1,12,1,6,19,1,2,1,1,1,1,1,13,15,1,4,1,1,1,2,1,7,1,1,1,22,1,1,1,10,10,16,1,1,5,1,1,1,1,10,56,13,16,12,12,9,2,16,1,5,1,1,1,12,11,12,12,16,18,1,9,1,1,1,8,1,6,1,1,1,8,9,3,6,20,1,1,1,24,1,1,15,1,1,12,11,1,13,1,19,31,1,1,12,1,15,1,3,8,5,1,10,12,13,12,10,16,1,27,1,1,22,11,18,3,16,16,1,1,25,15,1,13,20,6,10,17,1,1,9,1,106,1,10,1,2,1,11,4,1,22,10,16,1,1,1,1,1,13,10,1,6,11,1,1,6,1,1,6,1,11,1,1,1,1,1,1,6,19,17,39,1,1,19,26,1,23,8,1,23,1,1,5,17,1,1,1,1,1,1,9,1,8,1,7,12,1,1,16,1,13,1,1,31,1,2,14,1,14,14,1,1,1,15,1,1,19,16,1,1,21,13,1,1,1,1,2,1,15,1,4,1,8,1,1,3,11,1,1,1,14,17,6,10,8,1,2,12,10,12,1,14,1,1,1,24,12,1,6,8,14,16,12,9,10,1,1,1,1,1,10,1,13,12,13,14,10,1,9,10,1,5,8,11,1,3,1,1,12,1,11,17,15,5,1,1,1,1,11,1,17,1,6,43,1,14,12,15,1,15,1,14,10,1,12,12,6,1,1,1,17,1,1,6,1,2,14,22,13,16,1,1,5,28,18,13,1,1,16,17,19,1,1,16,1,7,1,4,23,19,5,82,1,12,4,6,1,6,16,1,32,1,1,1,11,10,7,9,10,1,13,6,2,1,7,12,4,12,14,1,2,20,1,1,1,1,1,1,1,1,1,11,1,12,11,3,1,1,1,1,23,75,13,26,11,1,2,6,5,30,1,1,15,13,15,12,1,21,9,11,10,69,15,1,9,1,6,1,10,17,1,10,1,6,17,95,6,1,1,10,11,1,1,1,19,16,1,21,1,1,1,8,7,1,7,22,26,18,5,1,17,14,17,1,25,1,1,1,2,9,1,14,1,15,1,5,1,1,1,17,1,1,11,1,1,9,1,14,53,1,1,115,7,11,1,1,17,1,1,5,1,12,22,1,8,2,26,1,1,1,1,11,1,1,1,16,1,12,14,1,2,1,1,6,17,32,7,3,1,11,12,10,11,13,11,1,13,13,14,13,1,1,1,1,12,14,1,9,15,17,1,19,24,1,22,1,16,1,18,20,18,19,1,1,10,12,1,12,1,12,1,1,1,1,1,21,1,153,14,1,1,1,15,1,10,10,7,1,1,18,1,1,9,1,1,1,1,4,2,6,13,11,15,18,1,17,9,5,13,14,1,9,9,12,1,1,6,1,1,15,1,18,9,1,14,11,11,14,12,23,1,11,6,1,13,1,18,1,57,1,1,88,14,16,1,16,11,67,1,6,12,1,9,1,14,18,1,19,1,7,1,1,7,14,12,1,1,11,1,1,1,10,78,1,17,1,10,17,1,1,12,12,1,10,1,10,1,13,10,1,1,1,17,14,1,4,1,7,1,13,1,1,4,1,11,10,7,1,22,1,1,1,12,11,14,1,13,20,14,11,1,1,8,1,6,8,1,16,14,1,12,1,18,12,11,19,1,19,1,1,1,1,10,31,6,16,12,16,1,9,11,15,1,1,1,58,1,12,1,1,1,1,5,1,13,1,31,1,1,19,10,1,13,1,8,19,22,29,27,1,1,1,2,16,1,1,1,13,1,14,1,12,1,34,11,1,1,1,23,1,18,13,15,1,1,16,8,1,11,1,16,6,18,11,1,1,1,1,8,1,1,1,1,14,1,16,1,16,8,3,1,15,2,58,1,1,1,18,18,1,11,9,1,14,1,1,1,11,1,1,1,17,15,13,1,1,1,1,1,1,5,1,12,2,15,1,1,1,11,11,1,1,1,16,5,15,119,25,1,9,14,1,7,27,13,14,1,13,12,1,53,1,11,11,1,1,8,1,8,1,18,2,1,1,12,1,1,16,1,1,1,33,7,5,1,1,1,1,14,1,1,1,1,7,22,11,7,1,14,2,1,1,18,11,16,8,1,19,22,8,1,1,6,1,1,1,11,1,10,11,17,1,1,14,9,1,13,1,1,9,1,1,1,1,1,9,57,1,1,1,1,12,14,12,11,1,11,13,1,1,1,2,2,1,1,1,11,1,1,1,1,14,1,1,15,15,1,1,11,13,10,33,1,1,1,1,14,1,1,1,1,11,1,1,14,1,1,1,8,1,1,1,15,13,1,65,1,1,1,18,14,12,12,1,17,3,22,8,10,21,1,13,1,1,1,13,1,12,35,2,13,1,1,17,9,16,4,1,1,7,12,10,1,13,12,1,1,1,1,1,14,1,1,1,12,19,8,4,10,1,1,13,12,14,19,1,1,82,16,10,1,13,1,17,11,4,14,13,3,12,13,1,1,1,5,12,1,6,1,13,8,15,1,1,1,15,7,1,1,1,16,1,22,1,20,32,2,1,16,9,1,1,13,1,1,12,21,1,8,1,13,1,17,1,1,1,13,13,10,1,20,1,20,1,9,8,8,15,18,1,1,1,1,1,7,1,20,1,1,13,20,11,1,1,15,1,18,17,1,29,1,1,1,1,1,9,1,12,11,1,1,1,10,12,10,15,1,13,7,20,1,10,18,1,1,1,1,1,1,1,6,106,11,24,16,11,1,1,1,1,11,12,3,18,11,2,1,12,9,16,1,11,1,1,1,10,1,15,11,1,1,8,5,12,11,1,1,9,8,1,13,1,5,14,12,11,13,16,1,1,9,10,13,32,9,9,20,12,29,16,7,1,15,1,12,1,1,12,8,14,14,8,2,1,9,1,14,1,1,14,16,7,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22,12,1,1,1,1,13,8,1,1,6,20,1,1,8,5,19,11,12,1,1,1,13,1,1,10,1,1,46,4,1,13,1,4,14,1,15,13,10,1,14,1,4,2,1,1,1,17,1,23,1,1,15,1,1,1,15,20,1,15,10,4,1,27,1,10,1,14,1,1,1,4,7,16,15,1,1,1,23,9,1,15,33,1,18,1,15,14,12,1,7,1,1,11,1,15,1,3,10,1,1,12,14,16,8,11,1,1,15,1,1,16,13,3,13,9,1,12,13,3,10,7,1,1,1,11,1,1,1,12,1,14,1,15,19,1,1,12,17,1,1,7,4,21,10,20,12,8,1,19,13,1,30,1,7,1,12,82,3,16,11,1,1,12,23,16,12,14,17,11,1,15,7,1,1,12,1,10,9,1,1,1,7,14,1,1,1,16,1,1,1,1,10,8,11,1,10,1,1,12,13,25,1,12,1,10,3,1,1,1,14,1,1,15,5,16,1,10,1,10,12,1,12,13,9,7,1,2,1,13,2,1,1,16,13,7,11,1,1,13,14,1,1,8,15,12,1,28,1,1,6,5,1,21,1,1,1,1,17,13,12,15,14,1,11,1,1,1,1,110,11,13,1,1,1,4,1,18,15,2,12,1,5,18,1,1,15,1,1,15,1,14,7,11,1,13,1,9,12,1,1,14,10,5,19,1,1,1,20,11,1,1,1,1,10,12,1,9,8,9,1,9,1,1,5,1,1,1,1,1,12,14,1,8,1,25,1,13,1,13,1,1,5,4,1,1,1,1,1,17,16,26,14,1,17,7,14,1,11,56,7,1,17,1,14,14,1,1,706,1,1,17,1,14,12,1,9,1,19,1,1,1,11,1,10,1,1,1,9,9,1,13,8,18,10,25,8,8,1,1,5,1,1,1,1,13,18,1,12,10,20,3,1,1,11,1,1,1,13,4,1,1,9,1,21,1,12,1,16,35,10,16,7,1,45,2,13,11,8,27,1,1,8,1,1,1,1,11,1,1,13,1,1,18,29,1,1,112,10,9,7,1,4,8,10,25,1,1,42,14,1,13,16,1,102,13,5,10,7,1,14,7,9,14,1,1,11,15,14,11,15,13,1,1,10,8,1,8,1,13,16,6,1,1,7,1,15,17,1,5,12,1,14,13,30,8,1,14,1,1,1,16,1,1,1,1,9,20,1,1,15,12,19,1,11,8,15,16,1,1,11,18,14,7,14,2,10,4,11,16,1,5,6,15,6,1,1,11,1,11,1,19,12,9,15,1,11,1,1,21,2,13,11,11,1,13,1,1,91,1,1,9,1,14,1,1,1,1,18,1,1,1,17,17,1,15,1,1,2,17,2,1,1,1,20,15,1,5,1,1,10,1,7,13,15,1,11,1,18,15,12,16,15,11,1,1,1,1,17,1,1,1,1,10,1,1,1,14,1,1,1,1,1,1,1,10,1,1,1,1,7,1,35,1,14,14,10,9,1,4,1,1,1,1,1,5,1,17,1,11,1,11,1,1,1,1,16,14,8,1,1,1,1,1,15,10,1,1,1,12,1,6,11,13,9,8,8,11,1,1,1,1,1,14,16,16,1,5,8,1,17,1,1,1,16,13,9,1,1,6,1,9,1,8,1,7,14,1,10,12,18,1,7,1,1,22,101,1,28,1,4,10,1,14,1,1,13,13,8,8,1,1,17,1,1,1,11,20,1,1,1,14,1,1,19,36,18,7,2,14,12,1,1,5,17,1,1,14,1,10,1,1,21,2,13,1,1,8,1,1,8,1,1,1,1,10,1,2,5,13,1,1,1,27,1,12,1,18,15,1,12,1,22,1,8,21,1,1,18,18,1,4,1,1,1,1,18,8,1,1,6,14,1,7,16,1,2828,17,1,1,15,1,1,1,1,1,1,1,6,7,10,17,16,1,1,7,1,8,1,8,1,1,7,1,1,1,1,13,1,12,8,11,2,12,1,19,1,10,1,6,1,12,1,2,14,19,1,1,24,1,1,14,17,1,2,8,2,1,1,60,15,1,1,1,16,8,1,1,1,21,1,10,1,14,11,10,14,1,10,9,12,8,1,1,4,1,8,3,14,10,13,16,1,1,1,1,1,1,1,2,13,5,1,1,1,1,8,6,15,11,1,5,7,2,8,1,15,1,1,1,5,1,1,10,1,1,8,1,13,17,9,7,1,6,1,1,17,1,1,13,1,5,12,8,5,1,13,17,1,1,14,13,1,1,9,1,1,1,16,1,9,1,2,1,19,1,1,12,20,5,16,11,1,14,9,14,12,1,1,12,1,1,15,13,15,13,17,1,23,1,16,1,1,1,2,17,15,1,10,1,10,1,1,18,14,23,1,14,1,10,20,1,11,1,1,2,17,11,25,21,1,8,1,25,1,18,9,1,15,22,1,1,1,1,1,1,1,10,9,1,1,16,13,9,1,15,1,13,7,4,18,1,1,1,6,10,16,14,2,1,1,16,1,3,4,10,8,20,18,15,9,1,1,11,16,22,125,1,1,1,7,1,14,1,11,1,1,1,1,78,1,1,17,1,91,1,1,8,9,7,1,5,11,7,1,1,39,1,1,1,13,1,1,8,2,1,8,1,16,13,11,1,2,1,1,13,1,1,7,1,1,1,1,32,9,1,9,17,1,11,1,1,1,1,11,10,1,15,1,1,8,18,107,1,9,13,5,1,14,2,1,1,7,1,15,14,15,14,18,1,1,13,8,20,16,1,1,13,13,1,27,1,1,1,1,1,1,10,10,14,1,1,1,1,12,12,11,16,1,1,8,1,1,24,1,1,10,21,1,1,22,14,1,1,1,35,21,1,13,3,1,6,1,12,24,4,11,12,14,1,1,1,9,11,1,1,40,18,11,15,6,23,8,1,1,12,1,1,10,1,21,1,1,1,25,1,6,23,1,1,14,1,1,1,19,1,16,1,1,14,1,10,1,18,1,12,11,30,11,13,25,1,15,1,15,1,1,1,17,12,6,1,1,1,1,1,1,1,14,15,11,18,9,12,1,15,1,1,1,1,1,16,12,1,1,1,1,3,1,15,21,1,1,1,1,7,11,1,13,1,9,17,1,1,1,32,1,1,3,11,1,1,1,9,12,4,14,4,1,8,9,23,1,10,14,15,1,1,1,1,7,17,1,15,11,28,15,36,10,10,1,11,3,1,1,1,12,12,3,9,11,14,1,1,12,21,1,11,1,16,18,1,1,11,7,1,10,1,1,9,15,10,1,6,14,15,21,1,1,14,1,12,10,1,22,1,14,14,10,1,2,1,20,21,1,17,1,1,7,1,1,10,1,1,1,1,1,1,1,1,2,11,1,11,1,6,15,1,11,1,1,1,6,4,8,1,16,14,6,1,16,1,1,1,1,2,10,9,10,7,1,12,1,1,17,8,15,1,1,1,14,1,13,10,1,1,8,15,1,8,8,17,14,1,14,1,1,8,1,1,1,1,1,12,22,9,14,1,99,1,21,1,1,4,1,1,1,9,11,2,1,1,12,1,1,18,14,12,1,1,12,17,14,6,1,22,1,17,1,1,1,1,1,1,1,12,1,6,12,1,1,12,1,3,10,11,1,1,18,11,1,1,16,19,11,8,1,13,13,26,16,28,1,1,22,1,8,1,1,1,17,9,1,5,1,1,1,1,1,1,1,10,1,15,1,14,1,12,4,10,1,1,10,1,13,1,1,1,18,1,1,16,1,17,13,1,31,11,15,16,1,1,1,10,5,1,8,3,8,1,1,19,8,1,19,21,4,10,12,1,1,1,1,8,17,12,54,1,23,11,1,11,12,9,1,20,14,1,1,17,16,1,2,9,1,8,1,16,15,1,1,11,1,7,7,11,1,1,1,1,16,17,1,10,14,1,9,10,1,14,1,20,1,15,4,1,12,37,87,1,1,1,1,1,5,1,11,10,18,19,1,1,15,1,11,1,1,1,4,9,3,26,1,1,19,1,1,3,1,15,17,1,1,10,1,8,1,1,43,104,22,1,1,11,1,1,9,10,9,16,1,1,1,1,16,11,1,4,1,1,1,17,10,1,10,7,1,1,1,26,25,1,38,1,1,1,1,9,1,15,1,9,1,1,1,1,1,11,15,8,1,1,1,1,8,1,15,17,24,1,1,1,5,1,23,2,14,1,1,1,1,4,1,1,1,14,19,14,1,1,6,12,19,14,2,1,15,1,1,1,10,1,14,1,14,11,1,16,1,1,1,1,1,3,21,1,1,1,1,8,1,3,1,1,14,16,8,1,1,1,1,10,1,3,16,1,8,17,1,1,17,1,1,1,1,8,1,1,1,8,1,11,1,1,1,5,13,1,1,17,11,1,1,8,8,9,1,19,1,1,1,1,2,7,1,12,19,13,1,1,16,16,10,14,19,18,1,1,1,2,1,1,10,1,1,5,8,17,1,22,1,1,1,6,1,15,1,9,1,1,16,1,13,1,1,1,8,12,13,1,1,1,1,18,1,1,8,13,14,1,1,9,1,7,1,6,13,1,1,10,18,14,1,1,1,1,18,1,14,5,1,1,1,16,1,4,1,5,1,18,1,1,1,1,24,10,9,1,1,17,11,13,13,1,12,9,2,15,11,13,1,1,20,16,19,8,5,12,11,1,1,16,1,16,1,8,15,1,16,23,