1,1,1,8,8,8,12,1,1,1,1,1,1,6,1,13,1,1,1,13,1,1,7,9,13,1,17,1,21,6,1,9,1,1,1,1,13,7,1,1,14,8,16,1,1,1,1,4,16,1,1,1,6,1,1,15,9,13,1,11,21,1,5,14,20,1,1,1,1,17,1,1,1,17,1,1,14,11,1,19,10,18,14,1,21,8,10,1,11,10,1,1,24,18,1,1,1,1,1,7,17,10,5,1,1,21,7,1,1,17,1,19,1,19,1,1,1,1,1,1,1,2,1,7,1,18,1,1,1,1,1,3,14,1,8,8,15,16,1,1,25,15,13,24,18,15,2,1,15,1,13,1,1,1,2,9,11,18,5,8,1,7,1,5,13,21,1,11,11,89,1,1,1,14,15,1,1,1,1,11,17,14,16,15,15,9,21,16,6,1,1,1,1,10,9,13,16,10,1,1,46,12,30,1,10,1,8,14,15,1,1,13,14,14,12,1,15,12,12,32,1,1,8,1,17,1,10,7,1,1,7,10,2,1,13,2,1,1,61,12,10,1,1,1,1,1,18,1,1,1,1,12,1,10,1,12,1,1,1,18,1,10,1,8,2,21,2,18,9,1,6,15,1,1,9,10,1,1,1,9,1,12,4,1,1,1,5,23,18,10,2,10,10,8,1,1,6,16,1,1,2,1,1,14,12,1,16,8,9,12,12,10,11,8,13,17,13,11,8,1,1,1,1,14,1,10,1,13,16,14,1,1,1,9,1,15,1,1,12,1,1,5,1,11,1,6,1,1,1,1,1,1,8,1,1,15,1,11,3,1,1,17,1,20,1,14,8,1,1,1,1,1,12,13,15,1,2,1,5,21,1,106,1,1,13,1,1,16,1,1,16,10,11,8,1,1,1,2,1,12,1,1,9,1,13,1,14,14,11,1,1,16,1,1,6,1,4,1,1049,1,8,19,1,16,12,1,1,1,1,7,12,22,10,1,14,1,14,1,19,14,41,1,9,1,12,1,24,1,1,9,1,1,10,12,1,1,15,19,28,1,1,13,7,1,1,11,12,1,10,1,5,12,1,1,9,19,4,1,10,1,13,1,278,1,1,5,1,6,1,15,1,9,1,1,13,1,1,16,17,22,13,12,1,6,14,13,63,12,1,3,15,1,9,16,9,18,1,11,2,1,1,1,1,1,10,15,1,13,1,14,1,1,1,1,48,6,1,1,1,8,21,13,10,13,1,1,1,15,10,16,9,11,1,8,1,1,15,20,1,1,5,1,10,1,6,15,12,1,1,9,1,17,5,1,15,1,1,1,1,1,1,11,1,1,1,1,15,1,20,4,1,1,1,12,1,15,11,1,10,1,1,1,1,1,19,1,5,11,1,1,1,13,12,1,406,1,1,1,1,8,7,1,11,1,1,8,22,1,1,1,8,10,1,14,12,2,1,12,25,1,15,1,13,1,1,1,1,10,16,17,1,16,2,23,1,14,1,1,11,7,1,9,1,16,1,13,1,1,1,18,73,1,1,1,10,19,11,11,10,14,8,6,14,16,13,16,14,9,11,9,1,1,1,11,1,14,7,1,12,1,13,14,1,1,6,13,1,7,20,1,1,8,1,17,16,9,1,1,10,1,25,10,13,1,1,12,2,1,12,15,14,27,15,1,1,12,17,11,8,1,10,16,2,1,6,1,1,1,17,1,1,1,7,1,1,7,1,1,10,21,13,9,22,12,17,15,1,1,1,1,1,8,10,11,1,1,14,20,1,8,15,1,1,1,2,2,25,11,1,7,1,4,17,17,1,4,11,1,2,1,2,10,13,16,13,16,7,1,1,1,1,1,10,1,1,1,1,1,1,1,1,8,1,16,1,1,2,1,1,6,1,12,8,17,1,115,1,17,10,10,1,13,1,13,1,3,9,1,1,1,19,14,16,15,1,1,1,11,13,10,10,1,17,13,1,3,1,1,23,14,9,1,1,15,1,1,11,1,2,1,1,11,1,9,17,11,11,1,20,1,14,15,1,18,2,1,22,5,11,1,1,21,1,1,12,12,1,9,1,13,17,3,2,1,20,8,13,27,12,7,15,1,13,9,1,1,18,1,9,11,1,26,1,5,1,15,8,1,6,1,7,1,15,14,1,11,1,10,1,6,1,1,1,1,10,7,1,1,7,21,14,2,1,1,1,8,1,3,8,9,14,1,1,10,1,18,1,1,4,11,1,9,1,12,1,15,189,12,1,16,2,1,1,6,1,1,1,12,14,34,1,12,1,5,1,1,1,15,11,1,1,11,1,16,13,16,1,15,1,8,17,1,8,14,1,1,13,1,12,5,1,8,17,14,1,10,3,15,9,18,1,1,1,8,1,17,1,1,13,14,12,15,4,20,1,1,11,13,1,1,1,8,27,13,17,1,1,15,13,1,1,1,14,17,1,16,1,20,10,1,1,21,1,1,2,15,1,16,1,22,1,18,6,1,11,1,1,1,22,1,15,1,22,1,18,12,1,1,6,7,14,1,1,1,13,11,11,1,16,1,17,1,16,1,16,1,12,18,1,1,1,10,1,15,16,13,1,11,1,1,1,1,20,14,1,1,19,1,16,10,1,20,12,11,17,1,1,13,1,1,12,1,22,9,1,17,1,7,17,7,13,1,1,16,1,10,14,1,1,19,16,5,6,1,16,17,1,13,1,1,14,1,11,1,19,1,10,15,15,1,11,15,3,42,1,16,1,7,1,1,19,21,1,3,15,1,1,13,15,13,11,11,11,19,1,16,11,1,15,4,1,13,1,1,1,1,1,1,16,10,1,1,1,4,9,1,8,3,13,1,1,1,13,1,8,1,1,13,12,1,1,18,9,8,1,16,2,1,18,1,13,1,1,3,9,15,1,1,16,7,8,15,10,10,11,15,10,1,1,1,14,1,11,2,1,13,18,19,1,1,1,19,12,14,8,6,1,8,14,1,1,12,6,1,15,9,12,14,2,3,104,14,12,2,1,1,1,10,12,16,1,1,14,2,1,17,1,12,1,6,1,13,8,8,11,1,1,9,1,28,14,16,8,1,13,1,12,9,15,2,1,21,12,1,1,12,5,9,1,12,2,1,8,1,14,1,15,1,1,1,1,18,19,2,12,1,1,1,1,4,1,2,1,5,1,3,14,13,7,11,45,9,1,17,2,10,1,17,20,14,8,1,1,1,3,5,1,6,18,12,1,1,1,10,18,1,1,1,1,3,1,19,2,1,1,12,9,1,1,19,21,15,16,12,18,5,1,8,1,1,9,25,9,10,1,8,1,13,7,1,14,17,6,19,1,1,3,2,1,1,17,1,1,10,1,1,85,14,19,1,1,2,21,30,1,10,1,1,1,1,1,1,16,1,10,13,1,6,1,1,1,1,9,1,11,13,10,2,10,1,19,11,18,1,1,16,8,1,13,18,1,1,1,1,1,1,6,1,2,1,1,11,1,1,3,1,1,10,1,1,1,28,1,12,1,10,5,1,5,5,7,1,1,6,1,10,1,1,1,12,1,16,6,1,1,1,15,12,2,1,27,15,1,4,1,1,6,1,1,59,1,1,11,1,9,1,15,1,12,1,1,1,18,2,2,1,1,10,1,12,10,16,12,14,1,5,1,1,12,2,1,1,8,14,1,1,18,8,1,1,11,16,1,15,1,1,16,17,1,17,59,1,1,1,21,1,9,9,12,14,10,15,18,1,6,1,10,1,1,37,26,16,15,13,14,1,1,91,1,26,1,27,13,13,1,1,15,9,1,13,1,14,1,1,1,1,1,1,20,13,16,1,9,1,9,1,17,1,1,8,1,12,1,1,1,11,14,17,1,1,1,12,1,1,9,1,12,1,16,1,48,7,1,11,1,1,9,22,19,6,1,8,1,18,1,8,1,8,9,1,11,3,8,1,1,1,1,11,6,17,14,14,1,6,9,1,9,1,1,30,28,1,17,20,10,1,1,10,8,18,1,21,10,32,9,15,1,1,1,1,10,20,4,11,1,9,11,1,6,1,1,1,1,1,1,16,1,1,1,1,1,1,7,1,15,10,14,1,15,10,1,1,1,1,17,8,3,14,6,1,1,1,10,22,14,17,14,1,2,10,14,1,1,2,1,1,1,1,9,2,11,1,1,13,1,7,10,24,1,1,16,1,13,1,73,1,1,3,16,1,21,1,14,1,8,1,1,1,1,22,4,1,9,1,10,2,1,14,16,1,24,1,15,1,18,7,1,12,1,7,24,1,1,6,1,1,1,16,1,17,2,18,15,71,1,5,13,14,26,4,1,1,5,1,1,7,14,19,1,1,1,1,17,1,1,1,23,1,1,18,1,1,1,10,1,1,1,11,1,3,7,1,1,1,11,10,1,2,1,1,13,14,4,12,9,12,1,17,12,61,2,2,16,1,1,4,1,1,1,10,13,1,12,914,7,14,17,1,1,18,12,9,12,10,28,1,1,1,1,9,1,1,11,2,24,3,16,1,16,18,1,12,20,1,1,73,9,1,1,10,10,1,11,13,14,1,11,123,1,1,16,1,1,14,7,1,1,1,14,15,12,1,1,1,1,14,17,30,23,13,46,1,1,1,14,1,12,1,1,1,1,1,1,2,9,3,12,6,1,18,2,6,24,15,12,7,20,1,1,11,1,3,1,13,90,12,13,10,20,1,1,1,12,14,7,1,1,11,1,9,1,13,6,1,1,12,6,22,19,1,1,1,1,2,1,1,1,16,1,1,1,10,1,1,12,1,1,17,15,2,4,14,1,1,5,1,10,1,1,1,1,8,1,19,1,81,1,15,1,17,9,1,19,18,60,14,14,1,1,1,10,15,1,12,1,1,1,16,1,15,12,29,16,11,14,1,10,1,1,7,1,1,1,1,20,7,7,9,17,228,8,1,1,15,33,8,9,20,17,12,10,1,1,2,8,13,12,14,3,1,13,1,1,2,1,1,1,13,1,1,16,14,9,13,5,1,1,1,1,1,13,1,1,15,1,13,1,1,1,1,6,1,15,1,13,1,1,1,19,16,1,20,8,1,8,1,10,7,1,1,11,15,3,1,1,11,17,22,15,1,1,1,1,10,1,14,12,16,1,16,1,1,8,1,1,16,1,9,1,1,11,1,16,12,1,16,9,1,5,13,12,1,1,2,15,11,11,1,19,8,27,1,11,1,1,1,1,1,3,12,9,11,1362,19,1,18,1,1,1,1,10,14,1,1,9,1,1,18,7,18,1,1,1,1,1,7,1,1,1,14,1,1,1,17,1,20,1,11,1,10,9,19,1,14,1,1,2,1,1,15,1,1,1,9,1,6,1,1,15,1,1,1,1,10,1,1,14,7,1,12,12,1,19,1,120,3,1,1,8,13,26,13,10,1,1,1,1,12,15,1,1,12,1,9,16,13,1,1,1,1,1,14,11,1,6,1,1,3,1,1,11,6,16,7,1,16,15,11,1,13,9,1,6,15,8,1,21,1,46,1,22,1,20,1,1,1,6,12,10,1,14,1,9,1,1,1,10,2,1,8,1,9,13,2,9,13,1,1,1,1,9,1,1,1,1,1,7,1,17,12,11,13,17,12,1,12,10,14,7,8,1,1,16,1,13,1,1,11,1,6,1,13,1,18,1,14,1,1,18,1,1,1,5,1,12,1,1,24,13,1,11,1,1,9,13,1,13,1,10,5,15,11,4,2,2,15,9,17,6,12,1,1,1,21,10,3,1,1,1,1,8,7,18,1,1,14,4,1,13,12,8,18,12,12,16,1,13,1,1,18,1,13,1,1,1,12,14,8,1,32,11,12,10,12,7,1,1,1,8,1,1,11,1,1,18,1,17,13,10,1,1,8,15,1,1,1,1,1,1,1,1,13,1,1,1,1,1,12,1,1,1,9,1,1,16,1,1,1,5,2,1,5,13,15,15,8,14,1,14,14,13,18,9,1,15,1,1,12,14,10,14,26,21,22,10,1,1,1,1,1,10,1,12,1,52,1,1,10,13,11,14,8,15,13,14,9,15,15,13,1,1,11,15,1,3,1,2,1,15,19,9,1,1,5,7,1,12,1,1,14,1,1,19,11,1,1,14,1,19,1,1,9,9,1,23,1,15,1,12,1,4,1,1,13,1,1,10,1,1,10,5,1,12,1,3,1,12,1,1,15,2,1,1,17,1,20,1,5,1,1,20,14,20,123,27,18,7,1,40,9,16,1,16,1,1,1,14,1,3,1,1,10,1,1,11,17,5,1,1,28,1,15,1,14,12,1,4,1,14,1,16,1,1,45,1,16,4,1,10,1,16,10,1,23,10,1,1,1,1,1,1,1,1,15,1,1,14,9,4,9,1,15,20,17,11,9,11,1,1,1,17,9,5,1,1,1,1,15,14,6,1,3,1,18,1,11,1,10,2,1,11,12,1,20,9,1,19,12,5,1,14,9,2,1,1,9,6,1,7,13,1,17,1,59,1,10,1,1,1,1,17,16,1,1,1,1,10,9,1,1,8,1,1,1,9,35,12,1,14,1,1,15,9,9,11,22,1,6,1,1,15,11,10,9,1,1,1,13,15,1,15,10,1,6,1,15,1,10,2,16,9,1,1,1,1,2,1,6,1,1,10,12,15,14,10,1,15,1,1,1,10,4,6,10,17,6,1,1,10,1,1,1,1,17,20,16,15,9,1,3,1,8,1,11,1,1,1,6,3,12,1,1,15,12,1,1,1,1,1,11,10,1,11,13,1,1,4,16,13,1,1,13,10,17,1,9,1,1,8,1,18,1,4,1,12,1,1,1,17,1,1,6,1,13,1,20,1,1,1,13,10,1,12,1,1,1,2,1,37,11,1,1,1,10,1,1,14,3,1,1,1,19,1,7,14,1,12,1,1,12,3,8,1,1,1,18,1,1,1,15,7,15,14,9,1,15,12,1,1,11,1,8,1,1,1,1,11,20,1,24,24,11,1,7,16,6,11,1,11,1,1,35,1,1,1,2,15,24,13,7,1,6,34,10,8,13,1,1,1,11,1,7,1,10,5,1,1,10,11,18,1,1,1,1,1,1,1,9,14,1,1,1,1,7,11,1,15,1,13,1,10,2,1,1,15,1,9,10,13,16,1,6,1,12,14,1,12,16,12,17,20,1,13,13,10,11,18,1,17,1,1,1,1,1,16,18,24,10,11,1,1,1,1,13,14,15,14,19,1,3,1,22,68,102,1,16,1,1,1,1,1,1,1,12,1,1,19,1,1,14,1,25,15,1,15,1,1,1,1,1,1,16,14,14,1,1,1,1,12,17,3,1,1,17,11,6,12,13,1,17,1,39,19,1,1,17,7,7,1,1,1,1,1,9,2,3,1,15,1,14,6,11,9,9,13,1,1,1,7,1,12,1,12,1,8,1,1,1,7,1,1,1,1,7,1,13,19,51,18,1,24,15,1,13,1,11,15,22,15,1,1,7,1,12,13,1,1,10,10,14,1,1,12,132,15,1,10,1,9,1,3,1,1,26,1,17,13,8,15,1,1,25,7,2,18,1,11,9,12,15,1,6,13,1,1,1,9,10,12,10,7,9,2,9,11,19,1,14,1,10,12,2,1,1,1,10,7,1,13,1,1,1,1,2,7,14,1,11,19,9,12,8,14,5,17,9,1,14,12,12,1,1,1,9,1,9,5,32,1,17,1,1,1,29,1,1,1,1,10,12,8,23,16,14,1,1,1,1,13,1,1,1,1,9,25,12,1,17,1,9,16,1,9,1,17,14,1,1,9,1,1,1,1,1,13,16,12,6,11,13,13,9,1,2,19,12,1,6,1,14,12,1,1,1,1,1,12,1,13,3,1,10,1,13,5,16,1,1,10,11,1,1,12,1,1,1,1,10,1,1,13,1,1,1,14,45,11,1,2,13,2,253,16,1,1,9,1,12,1,1,6,1,1,1,1,14,1,1,1,1,1,11,1,4,1,1,18,11,7,16,1,8,1,19,16,1,4,1,1,5,11,1,8,1,1,13,1,1,17,1,26,23,1,1,3,8,9,10,1,4,1,1,9,13,16,1,21,1,1,1,1,14,22,1,11,10,16,1,1,7,13,1,1,1,8,8,14,1,2,12,7,1,7,13,9,1,1,5,8,15,1,8,16,10,8,1,1,1,7,6,18,1,13,13,1,12,1,1,1,1,14,1,15,1,8,11,2,19,10,10,1,19,11,13,1,1,1,1,1,7,1,7,12,14,1,1,1,1,1,1,1,21,12,71,1,6,1,1,1,1,8,1,15,38,1,9,13,1,7,18,1,1,11,12,21,1,1,22,12,39,1,1,13,1,1,14,1,1,14,9,1,15,1,1,17,17,1,1,1,1,1,11,2,11,1,17,19,1,1,4,13,12,1,1,11,11,1,1,13,15,15,8,1,1,10,11,1,20,10,2,9,1,1,27,1,11,1,1,12,1,11,1,17,20,12,2,1,1,14,7,14,15,1,13,14,1,9,1,20,1,1,15,6,13,1,1,2,14,2,13,23,6,1,10,11,9,13,12,1,1,12,16,3,15,12,10,19,1,9,1,1,1,1,1,1,2,1,12,1,12,1,14,9,1,11,13,21,1,1,1,10,13,1,1,1,1,7,1,1,1,1,1,1,1,1,12,18,12,15,1,12,1,12,1,1,8,14,1,1,1,8,1,8,1,9,11,1,1,1,1,1,11,1,17,12,18,1,1,22,31,10,6,1,1,17,15,1,12,15,9,1,1,1,1,18,1,1,14,1,16,19,1,1,10,9,12,1,19,1,1,14,13,10,14,22,1,18,13,5,1,1,7,1,1,12,1,1,1,12,1,1,13,60,9,1,11,10,1,11,17,1,1,38,11,1,1,1,18,1,1,10,1,1,21,2,9,1,15,13,3,9,1,13,1,1,1,16,16,1,15,18,13,17,13,13,1,1,9,9,16,13,9,1,11,14,1,22,20,11,5,11,15,1,1,1,16,1,1,16,11,1,15,15,1,18,17,1,4,11,12,1,10,20,1,1,2,1,16,1,1,1,16,6,18,1,7,13,4,1,1,1,15,26,12,1,14,31,1,1,10,23,1,15,1,1,13,10,10,13,1,15,1,1,1,1,16,13,1,6,9,1,8,1,20,1,15,1,16,1,7,10,10,1,1,1,3,1,1,16,12,1,14,13,26,1,14,4,1,1,4,13,1,12,14,2,10,78,12,1,1,10,3,5,15,1,9,17,1,2,1,6,8,13,2,9,10,1,16,1,1,11,27,2,12,13,1,1,1,12,1,7,9,12,5,18,8,1,1,1,16,2,1,1,5,6,1,10,1,1,1,1,1,1,1,1,13,11,1,10,1,1,21,1,3,1,20,1,1,1,1,1,1,1,1,2,1,18,5,13,1,22,1,22,12,2,8,9,18,9,14,1,1,1,1,6,15,1,12,15,1,9,16,4,9,1,7,1,1,22,6,1,11,1,13,1,3,1,1,8,10,1,17,1,1,1,1,10,31,20,10,1,21,7,20,8,1,72,12,18,1,11,1,1,1,2,1,9,16,10,1,1,1,1,8,1,8,10,1,12,1,18,4,1,9,1,8,29,1,65,10,1,16,10,13,15,1,1,1,1,1,11,1,9,1,1,1,6,12,11,1,1,1,1,1,11,15,1,1,17,1,4,1,18,34,24,1,15,12,10,1,1,11,8,5,10,59,15,1,5,14,20,1,1,13,10,14,11,1,12,21,8,1,1,6,1,15,1,19,1,1,1,1,1,6,18,1,1,16,5,1,70,7,11,1,1,9,19,2,9,13,1,7,11,11,1,1,13,1,11,1,15,1,16,1,10,73,8,9,1,1,1,13,16,1,1,9,1,9,1,4,14,1,10,10,1,17,11,20,1,1,1,7,1,11,1,1,1,1,1,8,15,13,1,8,16,1,6,1,1,1,4,25,11,13,5,12,7,7,17,25,14,1,1,19,1,1,1,1,1,1,18,1,9,10,18,14,1,6,1,7,1,1,9,1,8,1,1,1,1,1,1,18,1,1,24,11,1,1,14,11,10,1,1,1,15,16,1,1,14,1,1,7,1,1,1,1,1,1,22,12,24,2,1,23,12,1,1,1,9,1,15,22,1,1,1,1,1,8,1,1,1,1,1,12,8,16,35,14,15,1,15,10,1,23,12,3,13,11,121,1,1,17,1,19,1,1,1,14,15,7,15,4,8,51,15,1,10,1,87,1,11,11,19,1,12,19,8,1,4,1,1,1,15,21,6,1,9,1,13,1,1,1,13,16,1,1,10,20,15,8,5,1,1,12,4,13,10,1,11,1,1,1,1,14,13,15,1,1,1,3,8,1,20,23,6,1,1,1,1,1,1,18,1,1,1,1,1,1,11,1,20,1,6,1,12,8,1,13,1,16,1,1,1,1,11,14,1,1,12,93,10,1,14,12,1,15,1,13,1,8,22,16,13,1,16,20,1,15,12,9,13,5,63,10,1,1,15,1,20,14,3,4,4,1,16,23,7,1,1,1,1,11,1,1,1,16,13,1,1,18,1,1,17,12,12,13,1,1,9,6,7,15,1,1,1,1,1,18,11,4,31,4,1,1,1,1,13,17,1,21,90,5,1,13,17,19,12,15,1,5,1,1,7,132,1,23,8,1,1,15,1,17,94,8,21,1,1,16,2,11,14,1,19,2,1,26,4,1,7,18,19,1,13,20,3,1,10,1,1,1,2,21,6,1,10,18,1,1,1,1,16,1,6,39,16,1,13,4,1,1,26,16,1,1,1,11,1,12,2,1,13,569,1,36,1,15,13,1,24,13,13,12,16,12,1,6,6,16,18,7,10,7,14,13,1,9,19,13,8,1,43,12,4,11,17,6,1,15,1,16,2,15,8,1,14,13,17,17,1,1,1,8,14,15,1,12,4,6,23,1,10,9,11,10,8,1,1,1,1,1,1,1,1,15,14,1,13,15,21,1,1,12,1,10,1,16,1,13,1,8,1,1,8,13,1,1,18,13,1,1,1,10,11,12,1,1,1,1,1,8,5,1,13,10,8,1,12,1,8,13,1,3,9,12,11,2,1,1,16,1,1,10,13,1,17,18,1,1,11,1,23,1,1,1,1,24,1,1,1,1,12,8,13,1,1,1,1,1,1,1,1,1,1,40,1,18,4,1,1,6,2,36,1,19,1,13,5,1,1,17,10,1,14,1,5,11,19,15,19,17,8,17,14,1,1,1,42,1,1,12,27,1,12,1,12,10,13,10,1,1,9,3,23,5,1,13,17,11,14,1,10,19,112,1,13,1,9,1,1,1,11,1,1,1,10,22,6,11,1,16,8,16,7,8,17,1,1,1,1,7,13,1,7,1,14,1,1,1,14,1,1,1,1,12,1,13,27,1,1,12,7,1,10,1,1,14,1,12,1,1,16,11,4,26,1,4,6,1,11,6,15,9,16,7,19,4,1,1,22,1,1,14,16,15,1,14,1,1,1,1,1,10,22,6,1,1,9,1,9,36,1,1,9,17,1,1,18,1,1,10,1,19,9,13,1,1,1417,15,1,4,1,1,14,1,1,13,12,10,8,1,5,18,1,18,18,1,1,1,1,16,1,13,17,1,1,1,15,14,1,1,1,7,1,1,2,1,5,12,14,13,1,6,7,1,23,7,1,1,16,1,14,1,1,12,8,1,18,9,13,15,8,14,17,18,1,1,9,1,1,1,1,1,14,1,1,11,1,14,1,1,10,11,1,17,1,1,2,13,13,1,1,21,1,1,16,16,23,1,1,1,2,1,1,30,8,1,1,1,1,1,1,1,11,1,2,3,10,1,5,1,1,1,12,1,5,6,17,2,1,16,7,1,10,1,21,1,9,14,1,13,9,8,1,5,1,84,1,14,11,4,21,1,1,1,11,1,8,1,2,1,3,12,12,3,1,1,15,2,1,12,16,14,11,8,21,12,1,23,10,1,1,26,1,9,1,7,19,7,1,16,26,19,1,1,13,12,10,19,19,27,1,17,1,14,10,1,32,3127,1,1,1,8,1,1,1,1,1,14,14,1,1,1,8,9,1,1,10,2,11,4,1,10,14,4,1,5,1,1,1,1,4,16,12,1,1,1,10,1,1,1,1,1,2,1,1,1,14,6,1,5,17,1,31,10,1,1,1,11,1,1,1,1,11,87,10,1,22,1,16,1,29,67,1,1,18,1,1,1,22,12,5,16,8,14,1,1,13,2,1,13,1,7,17,1,1,1,5,10,1,12,2,18,17,1,1,8,19,1,12,4,13,24,10,2,1,1,1,1,2,1,8,1,8,1,1,11,22,1,18,1,1,12,20,15,11,13,9,12,1,6,1,7,4,11,1,1,1,10,1,12,1,8,13,1,4,11,15,2,2,1,11,15,1,1,1,4,1,6,1,16,1,7,14,17,9,1,11,19,1,12,1,13,1,1,1,16,1,5,1,10,1,2,6,1,5,6,1,1,7,1,7,2,1,1,1,1,12,1,14,1,1,78,1,1,22,1,12,13,10,2,1,19,15,1,1,1,1,8,1,7,1,7,1,1,1,1,1,1,1,11,24,11,1,1,1,13,8,14,1,43,3,1,17,16,1,1,20,1,1,13,1,13,11,11,11,2,38,11,8,114,13,1,12,13,10,2,1,10,9,9,2,1,28,13,13,21,1,1,1,1,18,8,1,11,15,14,11,7,13,1,6,14,1,16,8,14,11,1,1,10,1,1,14,1,14,19,10,16,2,1,1,9,11,1,1,1,1,1,1,1,12,5,1,1,15,1,1,15,1,7,27,1,1,8,11,17,1,1,10,10,15,1,1,17,9,6,1,7,30,4,1,15,22,1,19,1,12,20,11,7,1,1,1,22,1,1,1,1,1,15,1,1,16,16,3,1,17,2,8,1,11,16,3,11,1,14,2,1,1,15,1,1,1,1,14,16,1,12,1,20,1,1,11,1,1,1,13,11,54,16,1,2,1,1,8,9,11,1,55,10,12,27,16,18,14,1,1,1,1,1,1,1,1,1,15,6,14,1,13,1,10,1,13,1,14,1,1,1,1,12,1,1,1,12,7,1,1,1,1,29,10,6,5,10,13,1,1,1,1,1,126,11,12,1,14,14,11,40,13,11,9,1,7,1,1,12,20,7,1,1,6,5,1,1,9,1,5,9,3,10,15,1,1,1,1,1,20,16,1,11,1,1,11,1,15,9,12,14,1,11,13,1,8,27,1,1,1,1,1,18,1,1,1,6,12,1,21,1,10,1,10,1,1,3,8,14,1,13,13,1,1,1,10,12,1,1,13,10,1,9,7,1,1,5,10,15,15,1,9,8,12,1,1,1,18,3,1,1,30,2,10,2,15,11,1,1,1,12,12,1,2,10,9,1,1,9,16,12,1,1,1,1,1,1,1,19,15,1,7,4,17,11,9,1,13,25,1,10,1,7,41,14,88,14,9,12,13,1,1,1,1,17,10,14,11,1,1,301,1,1,14,16,1,1,1,32,1,1,12,9,1,1,13,1,8,1,1,16,14,1,15,17,12,1,14,1,11,1,1,1,1,22,14,11,18,3,1,1,1,18,1,6,8,1,1,13,1,1,17,9,1,1,11,1,1,12,20,1,18,1,15,21,1,12,1,1,12,1,17,1,1,12,1,1,1,7,27,15,12,10,15,13,1,4,1,1,1,2,1,1,14,11,1,1,1,1,1,11,1,13,9,1,1,1,8,1,1,12,14,1,1,14,1,1,12,8,16,9,1,1,1,16,7,18,1,9,1,8,1,1,15,1,3,1,1,15,2,9,3,1,15,1,1,21,1,6,13,7,1,1,11,10,2,8,26,1,10,1,16,1,1,1,1,1,1,20,7,1,15,9,19,1,10,1,10,19,7,9,21,13,1,1,15,1,22,11,10,16,8,14,1,22,1,1,1,22,26,11,13,1,13,1,1,1,18,9,6,1,13,1,11,1,1,1,62,1,12,1,19,5,1,1,31,1,24,1,14,13,1,2,4,19,1,14,1,20,1,8,13,17,15,16,1,9,14,15,9,21,21,8,1,1,1,17,1,1,1,17,1,1,12,1,12,1,8,20,1,1,17,9,1,1,83,1,1,12,1,16,1,22,14,11,1,1,5,18,1,1,1,1,1,9,1,27,1,18,42,10,1,14,9,17,18,1,1,1,4,1,11,1,17,11,25,1,2,1,1,1,1,1,1,1,1,8,12,1,1,6,18,16,1,1,10,1,13,1,1,1,14,71,16,15,1,14,1,1,11,1,1,1,16,1,1,17,1,1,14,1,1,1,1,1,18,8,4,15,11,7,16,8,12,6,18,7,1,15,15,8,10,1,1,8,1,9,9,1,12,18,16,1,1,1,1,7,1,1,17,1,13,1,9,24,1,16,1,1,10,6,10,1,1,1,9,18,14,4,1,21,1,1,16,1,2,16,17,1,20,14,13,17,6,18,9,7,1,20,3,2,1,4,5,11,6,13,2,1,8,12,7,14,12,1,11,14,1,11,1,13,1,1,9,1,4,1,2,14,15,1,1,257,2,32,8,10,1,1,1,10,1,22,1,1,1,1,9,9,11,1,1,11,8,9,17,1,9,1,23,19,1,1,1,1,9,4,1,17,1,1,12,22,1,1,73,7,9,13,1,1,12,9,1,18,16,1,1,19,1,1,1,12,10,12,1,1,1,2,13,7,1,10,1,1,1,1401,1,13,20,27,3,11,1,11,1,1,1,17,8,1,10,8,1,2,6,14,17,1,1,17,1,71,9,1,1,1,17,1,1,7,17,1,1,17,1,6,1,1,1,1,15,1,1,1,1,5,12,2,7,16,14,1,10,11,1,1,1,17,1,14,6,11,1,15,16,4,1,16,10,10,12,17,1,13,1,7,1,12,12,