1,1,1,1,1,9,13,1,6,14,1,7,1,1,1,8,12,16,11,21,14,1,11,8,1,25,19,5,14,10,1,22,17,13,12,1,1,9,1,6,1,1,1,1,3,11,12,10,5,25,13,18,13,1,11,10,1,1,1,12,12,11,1,1,18,17,12,19,1,16,21,15,19,1,19,1,1,11,12,1,13,10,12,1,19,20,1,1,1,10,2,1,1,1,1,17,21,1,1,1,1,1,14,10,18,10,1,15,19,6,16,10,9,9,1,11,1,1,1,1,1,1,1,1,17,2,1,1,1,10,1,6,1,17,9,11,20,7,18,11,1,5,1,1,11,12,15,8,10,10,1,14,3,1,1,1,1,2,1,9,10,11,11,8,8,1,18,1,12,1,1,4,1,12,1,1,1,1,10,1,1,1,10,1,13,1,4,1,9,1,13,1,12,9,12,6,14,12,10,1,18,1,1,13,84,1,7,1,21,1,1,1,5,17,14,1,1,9,1,1,1,13,2,1,1,4,1,9,7,1,83,1,1,16,10,1,1,1,1,6,1,11,35,15,1,10,4,23,1,1,21,13,11,15,1,1,1,6,1,17,6,15,1,12,18,1,1,1,31,12,12,10,11,1,7,145,1,1,1,1,36,1,30,12,12,1,1,30,1,1,12,15,27,17,1,1,1,1,13,3,19,1,1,12,1,17,14,15,1,9,9,1,14,23,1,1,1,10,12,132,9,1,1,1,1,9,1,1,10,16,1,1,22,1,10,19,1,1,1,7,23,1,8,20,15,16,1,1,4,1,3,2,11,16,11,1,19,14,1,14,11,18,1,1,2,1,1,1,14,17,8,27,8,10,15,10,11,18,1,8,1,1,1,1,13,1,7,12,12,2,1,9,1,13,1,1,1,1,1,1,12,18,15,1,1,18,2,22,1,16,1,1,1,9,1,1,1,1,1,1,1,1,1,1,16,1,15,1,1,13,2,14,2,1,11,1,11,2,1,1,1,51,1,14,1,8,13,1,15,18,10,1,11,1,9,22,6,1,1,10,14,2,14,11,1,9,15,1,11,6,9,114,16,1,16,21,4,1,1,1,1,9,17,1,1,1,1,23,19,17,1,1,1,6,20,1,20,1,1,1,10,10,18,11,9,1,1,1,32,12,1,18,1,1,1,18,1,1,1,14,14,1,1,12,8,1,8,1,12,17,9,1,1,10,1,1,19,1,1,12,10,29,1,1,12,9,11,17,1,1,1,1,15,14,1,2,118,16,11,1,10,8,1,1,3,8,14,21,1,1,1,1,13,2,10,11,1,5,20,1,1,1,18,14,1,15,51,1,1,1,1,31,1,17,12,19,8,1,14,1,12,8,1,1,23,1,9,1,14,10,4,1,24,24,1,1,7,9,15,16,1,1,1,1,15,9,1,27,10,11,18,11,24,1,1,9,23,17,11,1,22,14,24,1,32,21,1,1,1,14,5,10,6,10,1,1,10,1,5,7,15,1,18,10,1,1,2,1,1,1,1,1,1,1,1,14,49,14,4,1,18,17,13,1,15,9,19,1,1,11,1,22,21,1,14,1,1,4,1,1,1,1,9,9,14,2,11,1,12,8,1,1,1,12,1,1,1,1,1,1,1,16,8,10,1,25,22,1,1,1,7,14,1,1,6,8,11,1,4,1,13,2,29,9,22,18,17,1,8,15,9,16,1,1,11,1,17,17,17,5,1,1,1,1,1,1,1,1,1,1,15,11,1,12,1,1,1,13,1,16,14,1,1,12,15,7,13,21,13,1,13,1,14,2,1,1,10,1,13,19,1,1,8,9,9,20,1,13,1,1,1,1,18,13,1,1,20,1,7,19,1,11,1,11,14,1,4,43,24,1,9,1,1,10,1,1,19,1,2,1,14,11,9,12,16,19,1,1,67,1,5,14,11,1,12,1,1,20,15,1,18,1,1,1,16,1,1,1,5,11,6,14,1,1,1,7,13,3,18,14,1,1,2,21,6,12,1,11,2,9,12,1,1,15,4,1,1,16,1,7,22,1,4,11,1,16,1,16,2,1,1,16,10,15,10,13,1,1,1,23,1,18,1,13,1,1,17,1,12,9,10,1,19,15,1,1,1,22,24,24,15,1,1,1,1,1,26,6,2,2,4,1,1,1,1,17,15,1,11,9,5,1,1,11,1,1,11,9,1,1,10,1,1,1,1,9,1,1,1,1,1,2,1,1,1,1,15,1,1,1,1,1,1,19,1,1,1,5,1,1,13,1,1,1,11,1,1,13,1,19,1,1,1,20,1,2,12,1,19,1,1,1,25,10,10,1,11,15,6,3,16,1,17,21,1,1,6,1,1,1,16,13,10,23,14,1,1,3,1,9,17,1,9,11,17,15,2,14,1,13,1,1,18,10,21,7,21,13,1,1,1,1,1,1,1,15,18,14,22,3,1,64,1,12,1,1,16,211,13,12,1,1,1,1,15,9,1,13,1,12,14,15,12,1,15,26,1,15,34,10,17,13,1,2,1,16,1,14,21,143,1,1,10,11,14,10,1,1,1,8,20,9,1,15,13,17,1,1,2593,1,13,1,11,1,7,1,1,3,11,5,3,1,8,11,1,1,1,1,12,1,8,1,1,1,1,12,12,23,1,3,1,1,14,1,1,1,21,16,6,1,18,1,1,1,9,1,5,1,6,1,1,12,1,15,15,13,1,1,2,14,20,1,1,1,1,4,1,1,14,1,1,1,1,1,1,14,16,1,12,14,1,1,1,13,1,1,10,12,1,1,1,10,1,1,1,7,13,9,18,18,15,1,1,1,1,18,1,16,1,1,2,1,7,19,2,7,1,7,18,9,13,1,1,1,670,12,18,16,1,16,16,17,1,9,3,2,1,6,1,19,9,18,10,6,12,1,9,1,1,6,1,11,11,16,1,1,1,1,1,1,13,1,16,8,1,14,1,11,1,14,1,1,1,1,1,1,15,4,11,1,1,1,8,1,1,1,21,1,10,3,15,3,21,1,10,12,7,1,16,20,2,9,17,1,2,1,14,11,13,1,1,1,1,21,1,1,23,1,20,9,20,1,6,1,1,1,1,17,21,12,1,9,1,14,1,12,24,1,8,10,1,10,1,8,29,27,1,1,1,2,11,15,16,1,1,1,14,1,1,9,1,1,1,6,14,11,1,14,1,1,23,1,13,1,14,15,3,14,2,11,26,1,1,16,1,1,10,1,1,14,10,16,6,13,11,1,1,17,16,1,1,1,1,1,1,1,18,1,1,1,1,1,9,1,9,10,1,1,14,1,16,1,5,8,1,1,1,1,1,1,1,4,1,1,1,1,19,11,22,13,16,17,1,1,1,36,1,1,1,66,1,17,14,1,16,21,17,16,1,1,11,1,15,13,5,13,1,1,1,1,1,12,14,7,1,1,1,17,20,1,22,1,7,1,14,7,14,17,1,1,8,1,10,1,1,1,1,1,2,1,1,37,1,28,1,9,1,1,1,1,1,1,15,17,11,1,1,13,10,8,1,10,30,1,10,18,1,12,1,6,1,13,14,2,1,1,1,15,13,18,1,8,1,1,1,1,13,1,1,1,1,20,10,12,1,14,8,13,28,1,1,11,37,1,1,17,16,8,25,1,20,16,12,12,1,1,8,1,10,1,1,1,14,9,1,1,1,10,1,16,14,1,10,1,23,11,1,12,1,1,2,16,1,1,15,1,1,1,6,20,1,5,1,18,6,12,2,13,13,54,1,11,11,1,1,1,13,16,15,1,1,1,2,18,17,1,1,8,1,61,13,22,15,1,7,19,1,1,6,1,1,1,14,1,1,1,1,1,1,19,27,1,8,1,1,35,1,1,20,1,1,8,1,1,1,9,1,11,1,21,1,7,13,8,11,1,31,10,1,12,1,15,9,6,41,5,2,3,11,1,9,1,1,1,1,2,1,1,13,1,14,13,1,9,20,14,4,3,28,1,16,95,19,19,1,14,1,1,14,19,9,7,8,13,4,2,11,1,1,7,5,12,1,9,11,11,3,10,1,13,20,19,1,14,6,1,11,14,1,9,1,12,4,1,1,1,1,14,1,18,1,13,1,15,18,1,3,18,9,3,9,15,1,7,14,3,11,1,1,19,11,14,8,1,1,1,6,5,1,13,2,7,34,11,5,12,12,1,1,3,16,12,1,1,12,1,10,1,13,1,8,12,21,10,1,12,13,1,18,1,13,10,1,12,11,1,14,1,11,1,1,1,1,1,2,17,12,6,16,13,29,14,27,15,2,2,1,20,1,1,1,9,1,1,1,15,1,1,18,17,1,2,10,1,5,16,1,11,12,10,1,11,22,2,1,1,14,1,10,12,1,1,1,1,1,1,2,17,1,1,50,14,1,1,1,1,28,15,1,15,1,16,1,1,1,1,6,1,24,1,1,18,1,1,1,1,1,1,1,10,1,13,1,13,14,17,2,1,2,1,1,12,12,9,15,16,18,16,9,1,17,15,9,1,1,12,1,1,1,12,13,1,14,18,10,14,2,11,26,1,1,15,1,1,1,1,13,23,1,1,1,8,12,17,1,18,2,1,6,1,5,18,1,5,1,11,17,7,1,1,14,5,1,3,16,1,1,1,1,1,13,1,10,1,1,1,12,1,15,1,1,1,2,1,1,1,8,14,10,1,16,18,10,1,1,1,1,1,1,15,1,2,1,1,1,1,1,10,1,6,29,16,12,80,1,7,1,3,9,17,6,10,16,10,20,1,11,1,10,2,14,1,15,4,18,1,8,1,1,1,1,1,21,20,6,9,2,16,1,21,1,10,1,1,1,1,1,11,1,15,1,6,11,1,16,12,18,15,20,13,11,1,1,1,1,47,14,1,4,7,1,1,14,48,31,18,3,1,16,12,20,14,10,1,15,1,1,1,1,14,3,16,1,1,9,1,4,10,1,1,14,1,13,1,10,14,1,10,12,1,1,13,1,14,7,1,1,13,18,16,12,1,9,82,15,8,1,11,4,1,14,23,15,1,1,1,11,10,14,1,1,18,1,1,13,1,1,20,15,1,69,14,1,1,1,13,1,1,1,1,14,11,1,1,1,10,29,1,1,16,1,13,1,9,29,7,10,16,15,7,1,1,17,1,21,1,8,1,14,21,2,7,1,24,10,1,1,1,6,1,11,7,13,19,27,11,1,9,1,12,1,23,14,1,14,1,13,1,11,1,20,14,11,9,1,1,1,1,12,1,1,1,17,6,18,1,8,1,16,1,13,1,3,1,6,3,1,1,13,1,13,31,1,1,1,12,1,1,2,12,24,15,5,1,1,1,1,1,8,14,1,6,12,1,1,3,12,9,16,7,12,9,16,2,6,12,32,23,14,1,1,3,1,2,12,19,11,1,12,1,7,12,12,12,14,1,13,11,13,10,1,16,13,1,7,20,12,9,1,1,7,1,1,12,17,1,1,12,27,74,1,5,9,1,16,14,18,21,8,19,15,1,1,16,1,1,9,1,1,1,15,1,1,9,1,12,1,1,15,22,66,49,1,1,1,1,1,1,1,1,1,14,1,1,13,4,1,1,10,1,12,11,2,1,1,1,11,7,1,14,19,1,7,1,1,1,9,4,1,12,1,10,1,1,9,2,14,2,1,8,5,1,1,1,12,1,11,1,1,1,18,13,1,10,16,8,1,8,1,1,1,1,1,1,7,11,3,10,1,2,17,1,1,20,1,13,1,5,19,1,1,9,8,7,118,18,1,1,12,3,235,23,1,1,7,9,8,5,1,1,1,8,4,5,1,15,1,38,15,1,13,1,13,10,1,11,1,14,1,1,12,1,6,1,10,1,1,9,1,1,1,36,1,12,1,1,1,19,1,9,12,1,16,7,17,8,10,3,10,13,7,10,1,1,14,6,1,13,1,1,1,6,5,1,4,9,1,1,4,20,1,13,1,1,13,13,1,1,30,13,1,9,19,17,8,1,7,1,12,9,2,1,1,15,2,12,1,10,9,1,20,13,11,1,26,14,1,17,1,1,1,1,1,8,14,1,15,11,1,1,8,1,11,17,1,13,19,1,1,1,1,11,22,1,8,5,16,16,1,18,6,12,12,13,1,1,1,1,1,14,8,11,1,14,2,2,19,6,1,17,15,11,8,13,4,1,15,8,26,1,1,30,13,1,18,1,9,1,10,14,18,1,10,13,11,10,14,1,1,8,7,9,1,1,20,6,7,1,18,1,13,14,10,1,1,12,10,12,2,18,4,9,1,17,2,1,1,17,4,1,1,10,1,1,1,11,12,1,1,1,1,14,1,4,1,1,1,1,1,33,17,1,19,47,2,246,11,10,1,14,2,19,1,10,1,1,1,1,1,7,10,1,13,1,1,1,1,1,16,13,1,14,11,5,1,1,1,1,14,10,1,1,1,5,10,1,1,1,13,10,1,17,11,1,1,1,11,1,15,14,1,1,14,5,11,3,1,2,1,17,13,12,25,1,1,3,1,2,1,1,1,18,1,1,1,1,11,14,10,11,17,11,22,5,16,1,9,1,1,1,5,1,1,16,1,15,1,10,13,34,7,1,1,18,18,1,1,1,1,1,3,27,13,7,14,1,1,1,12,17,7,8,1,15,1,2,1,1,1,13,1,1,2,1,3,1,1,15,1,11,12,9,1,1,11,13,1,2,18,12,4,1,1,1,1,1,12,12,1,13,13,7,1,7,1,1,22,6,1,1,1,9,1,17,13,1,3,1,1,1,14,5,1,1,16,10,14,1,14,1,9,1,1,1,13,12,17,15,1,19,6,1,8,11,10,1,17,1,1,11,1,8,1,30,1,18,12,1,1,13,1,1,4,1,1,1,1,1,1,11,3,28,18,1,1,1,1,1,1,1,11,4,1,11,92,1,1,1,1,2,1,1,18,1,1,1,1,5,17,1,6,22,10,1,19,1,12,1,1,1,1,12,1,13,1,20,1,1,1,16,1,1,2,12,1,6,1,7,19,8,8,1,1,11,1,14,1,1,18,1,1,15,1,1,1,17,11,14,7,1,1,1,1,8,6,15,1,9,11,12,1,22,1,8,1,13,1,1,8,10,17,1,13,14,1,1,1,8,1,19,9,7,12,1,4,1,15,1,23,11,12,1,1,41,14,1,26,10,19,1,1,1,16,1,12,1,1,1,14,1,1,1,16,19,11,1,1,1,1,1,1,1,1,8,9,10,6,1,1,1,17,1,1,5,1,8,1,1,1,1,5,1,4,8,1,1,1,1,22,1,1,15,1,13,1,10,1,12,1,1,1,1,12,14,15,1,2,1,8,25,17,1,1,3,14,6,1,18,8,14,9,1,14,8,1,11,1,11,1,18,14,1,5,16,14,1,1,3,1,15,10,1,1,13,7,1,1,14,9,1,1,1,10,1,1,1,1,1,1,1,12,1,1,15,1,12,5,15,11,1,14,6,5,13,16,1,14,1,1,1,1,1,1,24,13,14,14,23,13,1,18,1,14,1,1,11,18,1,6,17,18,9,12,1,1,10,18,15,1,13,2,11,1,1,1,1,1,1,4,11,15,1,19,1,1,5,11,1,20,1,1,1,1,20,1,1,7,8,2,1,1,1,4,17,1,28,1,1,1,1,6,1,9,1,11,23,1,1,1,9,1,1,4,1,1,10,1,3,1,1,8,11,9,36,14,1,1,1,12,1,1,1,1,17,7,1,18,1,13,1,9,8,1,7,11,26,17,16,20,1,13,1,1,13,1,1,8,10,15,7,1,10,74,1,14,1,1,4,1,14,1,1,11,1,1,1,12,1,84,8,16,2,1,2,28,1,13,12,1,4,11,13,14,10,16,13,12,11,1,16,1,1,1,10,1,1,7,1,8,19,1,5,15,16,1,1,11,1,18,1,1,25,1,25,11,21,1,1,1,1,14,13,1,1,1,1,1,2,9,1,1,1,1,8,8,1,1,10,14,13,1,13,3,1,14,1,1,1,1,1,8,10,1,1,1,1,1,1,18,1,1,14,10,1,32,15,1,2,1,1,9,7,32,13,1,1,16,1,1,1,1,1,5,8,1,20,1,1,12,1,8,1,1,10,10,1,11,13,1,1,15,9,1,1,9,15,17,9,1,8,1,1,1,1,1,12,7,1,1,1,13,1,5,23,1,2,15,3,1,4,29,16,10,30,1,1,1,1,1,16,1,1,5,1,1,14,1,13,1,1,16,1,1,1,1,34,1,1,11,11,6,1,21,1,1,1,1,134,1,19,14,14,1,1,1,1,1,13,1,1,7,14,1,1,1,1,1,1,11,1,13,1,1,40,1,1,1,1,14,1,9,1,28,10,1,6,8,1,12,1,4,1,17,12,10,2,1,23,12,1,1,15,1,1,1,14,1,1,11,1,1,12,1,1,6,9,13,7,18,1,13,1,1,3,1,13,16,12,1,1,1,17,7,1,8,17,1,1,1,1,1,1,1,18,20,1,1,11,13,10,1,12,21,13,16,1,23,15,32,11,10,1,5,1,1,1,1,21,2,10,8,5,14,15,14,6,58,10,18,17,1,14,1,3,52,1,1,1,1,1,1,1,1,50,8,1,13,16,16,2,17,1,3,1,11,12,1271,23,15,1,34,9,12,1,5,10,15,1,1,14,1,1,12,15,1,11,14,1,1,1,1,1,14,1,1,7,1,7,1,1,5,1,9,4,4,12,18,2,1,21,10,1,1,13,12,12,14,9,1,24,9,1,1,1,16,1,1,6,1,17,1,12,17,1,1,1,17,10,22,1,8,16,5,1,1,1,9,16,1,13,13,8,6,10,21,1,14,7,10,2,1,22,1,23,1,13,1,1,8,19,12,12,4,9,1,1,1,1,1,1,1,1,1,3,29,1,16,1,12,1,1,12,1,1,5,1,12,10,1,1,1,27,12,1,29,25,8,24,10,16,1,1,1,1,18,8,1,10,1,12,9,1,13,1,13,1,3,1,29,12,1,1,1,1,1,1,9,1,1,1,8,10,1,5,1,1,14,21,10,1,14,2,1,1,13,1,17,12,2,8,5,5,1,8,1,1,11,10,1,1,13,18,1,1,9,1,1,10,1,13,1,9,11,1,1,7,6,1,18,13,1,1,10,9,1,15,1,9,13,1,1,1,1,6,1,1,1,5,6,1,17,12,1,1,1,12,15,9,18,9,22,1,4,26,4,20,1,1,10,1,15,9,1,1,1,1,16,14,14,1,8,1,1,1,14,1,11,1,1,5,16,1,1,1,10,1,1,1,1,1,12,16,20,1,1,2,1,15,10,107,1,14,1,3,1,1,2,1,10,1,14,16,1,12,16,1,1,1,12,1,12,1,1,18,1,1,1,3,3,1,81,9,16,6,1,1,1,2,14,1,14,11,2,8,1,15,1,15,1,14,11,13,1,10,1,1,17,1,1,9,1,26,1,1,7,1,7,1,1,17,1,21,1,123,16,1,15,1,6,18,17,13,1,7,10,1,1,21,1,1,2,37,1,18,1,1,5,14,13,1,1,5,1,2,1,1,3,1,1,1,17,20,12,37,20,2,12,1,14,1,16,9,13,1,8,13,1,1,12,8,5,1,1,1,18,15,1,10,14,14,3,1,1,11,9,6,2,19,1,1,1,12,10,1,17,8,1,16,1,1,11,12,1,1,2,9,9,1,23,1,1,1,109,1,1,1,1,14,1,1,15,12,1,1,1,14,12,1,1,12,1,9,13,17,10,13,1,17,8,1,1,7,16,1,1,7,4,1,15,11,1,1,11,1,9,1,16,9,18,13,1,19,1,1,1,13,21,1,10,2,1,1,1,1,13,13,11,1,12,10,7,1,1,1,1,1,18,1,20,19,1,1,124,1,1,11,1,1,1,1,1,1,1,1,12,219,1,14,11,30,1,3,6,11,15,1,16,1,10,1,9,8,1,1,13,17,1,1,1,1,1,1,1,1,1,1,6,17,22,1,1,10,18,3,9,1,8,15,1,1,1,1,1,1,1,1,1,9,1,1,18,14,16,2,17,18,1,16,1,50,15,1,1,17,13,13,1,1,1,49,17,1,19,10,21,1,12,10,18,13,1,5,1,1,1,9,5,1,21,15,20,18,12,76,1,1,14,16,1,3,5,1,1,85,1,14,8,42,1,1,8,25,1,1,1,2,1,3,1,18,15,10,1,1,13,1,1,1,1,11,1,1,1,1,7,14,1,8,19,17,1,1,1,22,1,1,30,1,8,1,13,1,1,15,12,1,1,15,1,12,1,18,12,14,1,6,20,1,1,15,13,1,1,1,10,10,1,8,15,1,1,1,1,2,1,17,11,69,6,4,1,1,12,14,1,11,1,1,13,13,1,11,1,7,1,9,17,21,12,9,1,1,9,15,13,12,1,1,1,1,1,13,1,1,1,14,17,1,19,1,30,1,11,9,2,14,12,7,1,12,16,14,13,28,3,1,1,12,7,1,8,1,1,1,10,10,1,18,10,10,1,1,1,1,1,10,23,1,1,1,30,1,1,1,1,2,1,14,14,15,2,1,15,3,18,12,2,1,14,1,2,9,11,18,1,1,1,5,1,1,1,11,11,1,10,1,1,1,6,1,10,1,12,1,14,1,18,7,16,1,1,13,1,1,15,12,21,1,1,1,1,22,15,1,4,1,5,1,1,2,1,1,1,1,3,1,5,7,1,55,1,1,1,16,7,10,3,1,11,1,10,8,27,1,2,19,6,1,3,1,1,16,13,1,2,1,1,21,1,12,1,10,1,18,1,17,18,1,23,1,1,3448,9,1,2,1,44,1,1,1,37,10,15,1,9,3,1,17,1,12,12,1,16,1,9,3,1,5,4,8,22,8,1,14,9,1,1,23,1,1,23,1,8,1,1,11,1,20,1,1,10,5,1,12,11,2,1,8,1,7,6,3,10,1,5,9,10,9,1,1,15,2,1,1,7,10,1,14,21,2,1,6,28,11,1,1,11,3,1,12,1,2,1,1,1,1,10,1,1,1,1,1,13,11,4,1,17,1,1,1,13,1,9,17,10,1,11,1,19,10,13,78,24,21,7,1,17,7,12,1,1,26,1,17,1,11,14,10,1,1,1,1,1,9,12,1,15,10,1,1,1,1,16,13,1,12,1,1,1,1,10,1,1,9,1,10,1,1,14,15,1,1,1,1,15,1,1,1,16,10,1,9,18,7,19,1,1,1,7,9,1,11,1,1,1,34,19,1,6,1,1,17,10,13,30,15,1,1,14,9,1,18,1,1,1,3,17,18,18,8,1,1,1,14,15,1,1,13,9,1,8,11,15,11,1,1,1,1,1,9,1,10,1,1,11,2,1,1,27,11,13,13,11,1,20,1,1,1,11,1,8,16,3,10,1,1,1,10,10,1,1,1,11,1,1,1,1,4,1,1,1,1,13,1,10,21,1,1,12,11,1,9,16,1,1,8,1,1,1,1,8,1,24,24,1,16,1,5,7,17,3,1,1,1,12,23,10,1,1,1,14,1,13,9,1,10,6,10,10,1,1,1,19,14,10,10,1,1,1,18,6,1,21,1,1,14,1,1,17,1,17,11,4,1,15,7,18,11,10,14,16,13,1,1,1,1,3,1,20,1,7,1,13,11,1,1,1,12,10,14,14,4,1,1,1,27,1,3,9,17,19,3,1,1,11,1,1,1,1,15,2,1,1,1,1,1,1,15,1,22,1,1,10,6,10,1,1,9,8,2,10,1,1,2,16,1,1,7,1,1,1,10,18,1,1,22,1,16,1,20,14,12,1,1,1,21,1,1,1,9,7,1,1,11,1,1,1,1,14,17,1,1,2,1,1,8,11,9,6,10,1,1,1,1,11,1,13,1,1,1,3,1,1,15,1,1,1,13,1,1,5,1,17,10,16,22,11,1,1,12,5,12,11,1,1,1,1,1,1,9,1,1,1,8,13,14,1,1,1,1,1,8,1,14,1,1,4,1,8,19,1,18,1,9,1,1,1,1,1,12,1,1,12,8,8,15,85,19,1,10,1,1,1,2,1,1,11,1,1,8,1,1,1,1,12,1,13,1,2,1,1,1,10,1,9,13,1,1,11,1,1,1,12,1,1,35,1,18,13,14,1,1,6,1,10,1,11,32,11,1,1,13,17,2,11,1,1,1,1,1,1,2,1,1,16,11,10,9,8,6,1,71,25,1,1,1,14,17,1,18,1,1,10,1,1,1,1,1,16,15,24,1,1,11,1,22,1,1,1,13,1,31,1,19,10,27,14,1,1,13,5,11,1,15,20,1,20,10,1,13,1,9,1,1,1,1,1,14,16,20,1,1,9,4,1,15,1,1,1,1,1,10,1,8,1,5,5,1,1,1,7,1,17,10,9,13,13,7,11,28,12,1,8,12,1,1,10,8,1,1,1,15,1,1,10,19,1,1,1,1,1,5,1,16,12,1,4,13,4,1,1,1,1,1,13,19,11,6,9,1,13,11,1,1,18,1,8,1,2,1,1,13,9,18,11,18,12,1,1,8,1,1,12,7,1,13,7,11,1,1,1,3,17,1,16,16,1,9,7,1,1,1,6,1,13,17,1,1,8,11,1,14,11,3,1,11,22,6,1,4,2,1,9,9,1,1,13,10,1,1,1,1,7,7,1,9,1,15,9,1,78,6,10,1,1,9,1,13,15,1,1,1,2,1,1,23,1,1,1,9,1,1,1,14,14,11,1,1,13,1,1,1,1,1,1,25,1,19,13,12,1,2,21,18,1,1,1,1,9,2,16,1,1,1,12,17,14,9,1,1,10,1,1,11,1,1,8,18,9,13,1,1,14,12,1,11,1,36,1,11,18,22,1,14,1,27,1,1,1,1,6,8,1,1,13,16,6,1,17,12,1,13,10,1,10,9,1,1,1,9,1,1,2,1,15,9,1,1,16,44,10,9,1,17,1,12,10,63,12,10,8,3,1,10,6,1,1,1,1,2,8,1,1,3,13,4,1,13,13,1,1,10,84,1,1,1,1,10,1,1,11,1,18,7,11,1,1,1,18,10,13,1,7,27,2,12,1,1,1,10,10,4,1,18,9,1,1,8,1,11,1,1,1,1,1,1,9,1,62,12,1,1,1,1,1,1,1,1,11,7,10,1,8,1,1,11,7,3,1,4,17,1,1,1,12,10,13,1,12,1,45,1,1,14,5,13,18,19,22,12,8,13,12,13,1,15,9,1,14,1,1,15,12,19,4,1,11,16,1,17,1,14,10,1,1,10,1,9,1,1,7,35,11,1,13,1,18,20,1,1,15,1,1,1,11,13,1,1,13,1,1,7,1,2,2,1,10,1,15,18,1,1,11,11,17,1,1,7,8,6,68,1,2,1,13,16,1,4,12,1,4,12,10,2,1,23,1,8,1,1,1,14,12,1,10,1,1,17,12,1,1,13,1,1,11,1,1,1,1,8,10,6,10,26,1,14,1,12,1,1,10,15,14,1,1,1,1,1,10,7,1,1,15,1,12,1,1,1,1,12,1,1,14,16,1,9,9,17,11,1,15,9,1,17,1,1,11,21,1,21,1,7,1,18,1,1,17,4,9,13,4,12,1,1,6,1,1,18,15,15,1,1,8,18,1,2,1,1,17,1,1,1,7,9,16,1,3,18,2,1,10,10,1,7,1,7,1,20,1,1,6,1,1,14,1,13,13,6,1,1,17,6,1,1,1,2,4,5,1,1,6,14,1,11,1,6,10,1,9,1,1,6,12,1,5,1,14,18,1,1,10,18,11,10,1,13,19,1,4,1,13,13,12,13,1,9,6,15,13,13,16,7,1,15,13,9,10,13,18,12,1,14,16,119,64,1,1,18,8,6,1,16,9,11,1,1,1,8,15,12,59,23,1,1,8,1,1,6,11,1,1,1,10,6,11,5,1,1,14,10,14,17,16,17,9,12,6,1,1,1,1,13,3,1,1,11,1,9,9,1,14,1,8,1,19,8,1,4,1,1,16,1,12,14,1,1,20,1,1,1,64,9,20,1,14,1,14,1,1,9,1,15,11,1,1,14,1,1,1,8,1,9,1,1,1,1,9,1,1,1,6,1,1,1,1,1,7,8,1,1,1,1,14,18,14,1,2,1,3,13,11,1,1,1,9,13,8,15,1,1,1,19,62,1,9,17,1,11,39,11,10,1,16,7,6,12,3,1,18,6,12,8,11,1,1,3,12,1,12,1,1,1,1,6,12,9,1,1,8,8,1,7,1,9,1,1,14,13,1,1,1,1,6,1,1,13,1,1,1,11,1,1,1,17,1,14,17,28,1,18,1,1,9,1,1,1,1,1,1,18,14,14,10,1,2,1,10,1,12,1,21,20,1,11,16,2,10,23,1,16,1,10,2,8,1,24,4,1,1,22,6,13,17,10,1,1,15,1,1,11,8,1,1,1,23,1,1,1,1,1,1,1,20,17,3,12,27,19,1,19,1,16,1,27,1,8,1,13,1,2,1,11,1,9,1,17,6,11,12,2,13,1,28,10,1,14,2,10,14,17,7,3,1,107,1,9,10,1,12,1,1,6,4,7,10,1,16,18,1,1,1,28,18,14,1,12,1,14,9,1,1,1,1,10,6,12,3,79,13,45,17,9,3,1,3,1,7,1,1,14,13,8,13,1,9,13,1,5,13,1,2,11,8,12,1,9,1,1,13,22,11,17,1,11,14,74,1,1,1,13,1,10,1,16,1,6,1,13,13,1,10,1,14,1,1,20,1,1,1,12,1,1,14,1,8,10,1,1,9,1,10,16,15,1,1,14,1,1,1,11,1,4,1,13,15,1,1,1,16,1,16,13,16,16,1,1,13,18,8,1,15,13,7,8,1,1,1,1,1,1,1,12,1,13,9,1,1,1,13,1,17,1,678,1,1,1,14,9,1,8,1,1,1,1,1,19,1,1,18,10,10,1,1,16,1,1,1,1,94,13,11,11,18,11,10,14,1,11,