1,1,10,2,11,8,1,1,1,14,1,16,1,1,13,22,1,1,8,9,1,16,1,1,1,11,27,18,3,20,1,13,1,2,1,1,15,21,10,1,1,1,1,13,9,1,1,18,10,4,1,10,1,1,1,17,3,1,11,1,8,6,8,10,1,1,18,5,14,7,1,1,1,19,7,1,1,26,15,1,1,1,1,6,1,1,15,1,9,1,9,20,11,1,1,7,1,15,8,12,1,7,9,15,9,1,17,1,18,1,8,8,1,1,1,1,18,24,1,1,7,1,2,12,1,1,1,1,11,1,6,11,1,1,13,12,29,11,14,18,12,67,17,9,1,1,1,9,19,1,1,14,9,10,10,19,1,12,3,18,1,1,5,1,1,19,7,1,1,1,1,8,2,2,1,1,10,12,2,1,23,19,12,2,10,1,1,1,217,11,18,10,11,1,1,10,32,1,21,1,1,1,1,16,1,1,3,5,17,1,1,1,1,10,26,4,15,26,1,14,1,1,10,14,18,1,1,14,1,10,10,1,1,1,19,1,11,1,25,1,13,1,17,11,10,1,12,15,15,19,1,1,13,1,8,17,1,15,7,1,14,21,1,1,10,8,1,1,1,15,18,1,7,1,1,1,1,1,1,1,14,5,1,1,1,14,7,5,1,7,3,1,6,17,10,11,9,1,16,4,1,21,1,1,16,12,14,2,11,65,13,13,17,1,8,1,1,1,10,1,10,24,11,1,16,1,14,23,1,1,1,1,24,1,12,1,1,1,1,1,1,6,1,1,10,2,5,20,19,13,1,1,9,13,1,10,1,9,1,16,13,1,1,1,18,1,12,1,1,1,1,11,1,1,8,1,13,1,15,1,1,1,86,1,13,1,12,12,1,10,1,1,1,11,7,7,1,4,1,1,1,1,1,1,73,1,8,10,1,1,15,1,1,1,1,118,1,1,1,12,1,1,1,1,1,2,12,1,11,1,11,1,1,12,15,10,11,1,1,1,5,9,11,1,1,13,15,1,13,11,2,9,7,11,14,13,1,1,7,19,15,15,1,1,13,11,12,1,1,1,6,1,1,82,25,27,1,15,1,13,2,5,1,83,1,1,1,1,14,12,1,1,1,1,14,1,12,1,1,1,6,15,16,1,1,1,14,1,1,16,9,11,12,5,1,12,1,10,3,1,1,11,7,1,9,16,1,1,15,1,2,11,19,12,16,1,16,12,1,15,11,9,1,7,17,1,1,1,14,14,16,15,4,1,1,16,7,1,1,18,1,1,1,1,18,10,1,1,1,1,1,1,11,10,16,1,1,1,1,11,10,1,1,1,1,1,1,16,1,14,18,10,15,20,30,18,1,1,1,1,11,16,13,1,1,9,1,3,1,1,1,1,1,13,10,1,8,15,18,7,1,15,11,14,1,1,1,10,8,6,2,7,10,16,1,11,14,11,11,22,12,1,1,1,13,1,6,16,1,1,1,1,14,1,12,1,9,11,17,1,3,1,1,1,15,1,10,1,1,4,7,15,6,12,1,1,1,17,1,11,1,1,1,1,11,1,19,16,12,1,1,1,1,1,12,1,1,5,9,2,1,10,1,19,1,12,10,14,1,11,1,1,12,1,4,1,1,1,1,9,18,16,15,9,1,1,1,1,1,1,12,1,12,1,23,1,21,1,1,17,16,9,10,1,2,17,1,1,21,1,1,1,12,1,5,1,6,21,1,1,1,1,14,7,3,12,1,19,18,1,8,1,1,7,1,1,4,1,18,1,8,16,8,19,1,1,18,20,1,9,5,12,10,1,15,14,1,17,1,1,1,1,17,5,15,14,1,1,16,5,1,13,1,1,19,1,17,1,11,10,1,1,1,1,8,1,6,1,1,1,15,1,11,14,1,18,11,12,9,26,1,1,20,1,21,12,16,1,1,16,1,12,7,13,22,1,1,1,11,7,1,1,1,19,1,11,1,8,1,1,1,1,7,19,28,1,1,18,71,15,8,1,1,3,20,1,1,2,1,17,1,1,18,6,10,41,1,8,17,16,16,1,11,10,22,1,13,8,1,1,1,8,1,18,1,1,1,1,31,10,15,1,3,12,13,17,1,1,3,9,1,11,11,15,1,10,1,15,15,10,1,1,1,9,1,6,23,1,2,13,13,6,1,1,6,1,9,1,1,1,1,13,1,1,12,1,9,8,1,1,1,1,9,1,1,1,13,15,4,1,1,5,1,11,6,1,1,17,1,1,10,1,16,26,1,1,9,1,1,1,19,1,1,12,1,13,11,10,1,1,8,9,2,16,1,6,1,12,16,1,10,5,1,1,1,1,1,1,13,1,13,1,24,16,1,13,13,12,1,10,13,6,10,1,106,3,12,10,15,11,1,7,7,1,1,4,12,13,11,8,1,1,12,13,1,47,12,1,20,4,16,16,12,1,1,1,15,1,11,1,47,12,1,12,6,1,12,13,13,17,7,1,26,13,1,5,9,15,15,1,1,1,1,11,1,1,14,10,14,1,12,1,1,1,17,7,1,37,7,19,14,12,17,1,1,1,14,1,1,12,1,6,11,1,13,1,1,12,1,1,1,1,1,1,1,10,13,14,1,1,1,14,1,1,10,70,11,1,1,2,1,1,1,15,1,19,10,20,13,16,1,1,5,1,47,9,16,1,9,1,1,26,1,1,5,1,10,7,14,13,1,1,16,1,16,14,26,6,6,7,1,8,1,1,22,13,1,8,1,1,15,6,6,9,16,7,1,14,13,1,1,4,1,1,9,1,6,1,15,1,13,1,1,8,1,15,18,7,10,7,1,1,1,1,1,1,1,23,1,1,19,1,1,1,9,1,1,1,246,4,23,13,8,1,11,1,11,11,1,5,16,1,15,14,12,9,1,11,21,12,1,1,16,1,1,1,16,1,1,1,20,17,13,11,1,16,1,4,5,15,1,240,1,2,5,7,7,14,1,34,1,1,11,1,1,1,1,1,1,1,4,17,1,9,5,1,1,12,1,17,1,1,25,1,1,12,1,8,1,27,21,4,10,1,1,1,1,9,18,13,6,1,17,1,17,8,17,13,11,1,16,29,1,13,1,10,7,1,1,1,12,13,1,1,1,10,1,1,14,9,1,5,12,1,9,10,12,17,1,9,9,1,7,9,14,13,10,1,6,2,12,16,1,15,1,10,15,17,1,1,12,12,1,12,1,27,11,1,12,8,10,11,1,1,1,1,6,41,1,13,12,8,1,11,1,10,14,7,10,1,2,5,22,6,1,3,17,10,1,1,1,8,1,11,9,9,1,1,6,1,1,15,10,19,17,5,9,7,1,1,23,14,1,1,13,58,19,1,12,12,1,1,23,6,11,1,4,18,1,1,1,11,20,1,11,8,24,11,1,1,9,14,9,1,14,1,5,2,11,1,22,12,17,1,8,16,19,13,18,17,17,9,1,4,3,13,15,1,30,15,12,8,1,4,12,14,1,15,13,6,6,21,11,12,1,1,5,1,1,1,8,1,5,7,1,1,13,1,1,1,10,1,12,21,8,1,1,1,14,14,1,2,13,1,1,6,1,15,30,1,10,1,1,1,19,1,11,1,1,7,1,12,10,3,19,1,1,1,17,12,1,5,1,1,1,20,12,5,6,12,1,10,9,1,18,2,10,1,14,8,14,1,13,1,17,8,8,1,11,9,1,1,1,1,8,1,10,1,1,1,1,13,11,1,1,13,13,8,1,11,16,1,1,1,1,8,22,8,1,9,15,1,13,1,10,1,1,19,1,1,1,21,11,20,1,1,1,6,1,13,1,15,1,27,11,1,1,14,1,7,1,8,2,4,19,1,13,1,11,15,3,16,1,1,10,10,14,10,1,1,1,24,1,8,13,16,1,15,1,11,1,12,12,10,17,1,2,9,8,17,14,1,12,1,7,8,1,8,10,1,6,1,1,1,9,14,10,17,1,237,29,17,2,9,1,13,1,7,14,10,15,16,1,1,15,1,11,29,11,1,129,1,8,2,10,2,1,20,1,17,1,1,11,15,5,1,1,15,1,1,1,18,1,10,11,13,29,16,23,17,22,3,1,27,9,9,1,1,23,10,1,8,1,1,1,1,1,6,8,1,1,11,1,11,1,8,1,1,11,10,2,1,15,1,18,14,1,18,15,1,1,13,1,21,1,11,1,8,2,68,12,11,21,1,18,1,1,1,14,4,17,12,1,1,1,1,1,2,6,1,1,5,15,14,1,1,18,14,9,1,1,14,12,8,1,9,1,8,1,1,1,1,18,1,1,12,1,12,1,1,1,13,14,18,1,13,9,1,10,14,11,1,30,10,9,1,2,1,1,11,14,1,1,14,6,15,1,19,1,1,13,13,1,1,1,9,11,12,9,17,1,12,1,1,16,2,1,11,17,1,20,12,8,14,5,9,7,23,22,1,14,1,11,14,1,1,1,1,19,18,22,1,10,7,15,1,21,8,6,14,1,27,13,9,1,13,6,1,20,16,6,18,1,16,1,1,18,1,19,11,11,1,1,1,1,1,15,11,1,20,1,1,1,1,20,1,1,10,10,24,1,11,1,8,12,1,5,1,9,10,15,1,6,1,41,1,7,1,1,1,15,1,7,15,20,11,8,1,6,1,11,13,9,15,4,8,1,1,13,1,1,1,1,1,1,1,13,1,9,1,1,1,1,1,1,10,1,1,3,17,10,55,12,18,10,1,17,9,1,14,1,10,13,1,3,1,1,1,1,1,1,1,1,1,1,9,6,1,1,1,1,1,1,10,8,1,1,11,1,6,11,5,5,8,1,15,1,16,1,9,12,4,10,24,1,1,12,14,8,1,1,1,5,15,9,4,3,13,10,1,1,8,10,1,8,1,1,3,6,1,16,10,2,1,1,15,8,1,9,1,10,15,21,14,4,1,14,18,1,16,1,15,15,10,1,1,1,23,3,32,1,1,1,1,1,1,6,9,1,15,1,10,7,1,5,1,15,1,3,10,1,1,1,1,1,14,1,1,1,18,1,1,74,1,1,1,1,1,7,7,19,20,11,18,1,1,10,1,12,13,24,11,5,12,1,1,1,9,1,1,1,1,1,6,12,1,2,19,10,1,16,1,11,22,17,20,1,1,8,1,1,1,9,17,6,26,16,9,1,1,22,1,10,1,1,1,10,17,12,2,1,1,10,15,6,10,1,1,10,1,1,1,1,13,1,9,1,1,13,1,1,1,14,10,14,12,16,1,1,12,12,13,1,1,1,12,1,10,13,20,15,14,8,9,15,1,1,1,7,11,13,14,1,8,17,1,1,6,5,1,14,16,1,12,9,1,1,1,1,5,1,13,1,1,6,1,34,1,1,7,1,1,19,1,1,13,1,15,12,1,1,15,1,1,12,9,1,1,1,11,9,1,9,1,38,1,1,17,6,7,1,14,1,8,7,13,1,9,1,16,3,1,1,14,1,1,1,16,12,18,1,1,1,15,1,1,1,1,11,9,10,18,3,1,1,1,1,12,1,1,1,14,13,1,1,1,9,1,1,1,1,1,1,9,1,1,1,11,8,4,12,13,1,8,34,8,8,13,15,1,1,1,1,2,1,6,8,1,6,1,1,8,1,16,19,18,1,1,1,1,5,13,1,12,1,1,14,1,1,2,1,1,3,1,2,1,1,10,1,20,10,1,1,13,1,1,1,1,1,4,9,1,12,9,14,17,17,10,1,11,1,1,1,1,10,1,18,78,11,4,11,8,1,1,1,1,10,1,1,1,1,8,1,1,11,8,9,17,21,3,1,12,16,43,1,1,18,1,10,6,17,10,11,1,15,11,14,1,1,12,1,13,1,14,13,10,1,1,9,9,8,1,17,19,11,1,12,1,16,1,1,1,1,10,1,1,12,16,1,1,1,1,1,14,1,1,1,1,1,8,1,1,1,2,8,1,20,1,14,1,9,7,9,1,15,13,16,1,10,1,1,1,20,1,5,14,11,17,17,12,15,1,8,1,8,12,19,11,60,12,1,13,13,1,21,10,1,16,1,14,24,1,1,19,1,1,1,1,19,1,11,9,10,1,1,16,1,1,1,18,1,12,14,8,1,5,1,1,1,16,18,1,1,1,2,5,1,12,1,11,14,1,1,1,23,1,8,1,1,1,28,15,20,15,1,5,1,14,15,6,1,3,2,1,17,34,8,13,17,12,9,1,18,6,18,23,1,1,1,7,12,1,1,21,1,10,7,11,7,15,11,12,12,1,11,1,1,15,22,1,15,16,9,11,25,1,11,15,6,2,1,15,1,11,6,1,1,13,15,1,1,1,1,10,1,31,14,13,16,10,1,1,1,12,13,24,1,12,1,1,1,11,10,10,4,9,10,23,1,1,13,1,14,1,7,1,1,10,9,1,38,1,13,16,6,1,1,1,1,23,1,1,13,1,3,9,20,20,1,10,1,15,1,19,1,17,1,5,13,1,15,14,9,6,1,6,8,18,6,1,3,1,2,10,5,1,1,14,3,5,1,1,26,1,16,1,7,5,10,1,8,1,1,1,1,1,11,1,13,6,1,25,1,1,9,1,15,23,19,1,1,1,1,16,19,5,1,1,1,33,1,15,13,11,1,10,18,11,1,17,7,12,14,1,14,11,8,14,1,12,10,6,17,1,1,18,7,12,1,1,1,6,1,1,1,13,2,10,13,9,5,1,1,34,1,6,1,1,11,11,6,1,1,20,1,12,16,13,1,1,1,30,2,12,12,11,581,1,1,13,1,1,1,5,12,9,1,18,17,1,1,1,1,1,12,1,1,25,18,1,1,1,5,1,18,7,12,16,1,2,1,1,1,2,13,1,17,1,1,12,14,1,111,16,1,1,1,13,8,1,12,6,16,1,1,13,13,1,1,13,12,26,99,19,1,14,8,1,1,1,2,5,1,11,87,5,1,18,1,17,20,12,9,11,1,1,1,9,13,1,24,1,11,16,19,16,6,1,9,15,12,1,12,1,1,12,9,1,1,18,8,5,12,22,12,15,12,3,14,16,1,13,23,1,10,11,1,10,22,2,1,1,1,5,9,1,1,1,13,7,10,8,8,7,1,1,1,10,1,19,1,4,1,15,1,1,3,21,20,1,1,6,17,1,1,1,9,13,1,1,12,13,11,13,11,1,14,1,9,1,5,7,11,14,7,1,17,1,18,1,1,9,1,1,8,1,1,1,1,1,7,1,9,23,5,1,1,1,1,1,1,16,1,1,1,45,10,2,8,9,12,12,1,1,12,3,10,7,1,1,18,17,10,1,1,14,1,1,20,1,1,1,1,1,24,1,1,13,1,1,1,9,53,2,12,1,15,1,3,1,14,14,1,18,1,1,12,2,1,1,1,12,1,1,1,4,1,8,10,8,21,20,18,1,26,4,13,1,1,5,11,1,1,786,8,1,16,13,1,1,63,1,3,1,1,10,6,1,1,12,1,11,1,1,26,30,7,12,1,12,1,11,18,1,14,1,20,1,3,17,10,11,15,3,14,1,4,26,5,1,121,47,9,5,1,15,1,21,1,1,15,12,15,1,1,1,8,1,19,1,10,1,10,7,15,10,12,18,1,1,407,11,17,3,13,13,1,1,17,20,1,1,15,12,18,1,15,10,17,12,1,21,1,1,1,14,10,6,5,6,11,1,8,1,14,11,12,1,1,1,2,17,11,19,2,12,16,9,1,9,2,1,17,8,8,12,15,7,1,9,7,16,1,1,1,1,7,5,19,8,13,11,1,1,1,17,8,12,11,8,1,1,11,11,10,1,1,21,1,1,1,17,1,13,14,1,1,1,1,50,8,5,8,135,1,1,1,1,8,10,1,13,13,5,20,24,15,1,1,15,1,21,1,1,1,4,1,1,4,1,14,6,17,1,26,1,1,1,12,1,1,1,1,11,8,1,14,12,1,16,16,1,19,18,22,13,1,9,12,7,1,8,1,19,14,20,1,12,9,1,17,15,9,1,1,1,1,12,5,5,16,1,1,1,9,5,1,1,1,6,1,5,9,1,1,19,31,9,1,13,19,12,1,18,17,1,14,11,1,12,9,20,1,14,17,1,11,11,7,6,12,1,136,14,9,1,6,8,11,14,1,1,13,6,1,11,1,7,12,13,1,8,1,13,13,8,9,7,1,1,18,1,5,11,1,8,15,1,7,1,1,11,2,13,12,1,23,10,17,1,7,1,11,1,7,20,1,7,1,26,21,1,1,10,1,1,12,13,3,6,1,10,1,9,14,1,1,15,11,14,1,9,18,1,10,1,1,39,10,9,1,1,9,12,1,1,1,6,1,1,1,1,9,1,16,30,2,2,1,1,13,1,12,8,1,1,12,1,1,1,1,14,1,2,5,9,11,23,2,24,16,1,1,11,1,1,12,7,1,13,6,16,14,1,18,10,8,11,8,21,1,25,10,1,4,1,1,11,1,17,7,4,1,9,1,1,1,1,13,7,1,9,1,17,1,22,1,11,61,14,1,1,1,6,1,3,1,8,11,19,12,9,12,9,1,1,14,13,1,1,22,11,1,13,1,93,1,12,14,2,1,10,6,14,1,6,1,3,15,15,1,1,3,14,10,6,18,12,1,1,13,1,7,19,1,1,1,1,14,10,7,1,11,6,1,2,10,1,17,14,1,1,1,1,9,1,11,1,1,8,1,13,1,1,14,5,23,20,20,17,1,1,10,1,1,16,1,1,10,1,1,14,7,15,1,9,1,1,10,1,10,15,1,13,14,1,1,1,17,1,9,11,15,1,13,9,1,1,1,1,12,1,1,11,1,1,8,6,11,6,15,8,18,28,15,10,36,1,19,1,1,1,1,18,1,1,1,1,1,14,1,121,1,1,15,7,4,1,29,18,9,1,1,1,14,13,19,1,13,1,5,1,10,20,12,1,10,1,1,14,19,1591,1,1,1,1,1,1,1,1,1,10,1,16,1,1,1,13,12,11,10,1,38,18,11,16,10,10,1,1,8,1,8,15,1,1,1,25,11,1,8,1,12,1,1,10,2,22,13,12,9,11,1,1,1,14,22,5,1,10,1,16,1,1,1,1,1,11,1,16,1,17,1,20,13,22,15,20,2,1,1,1,9,1,13,11,13,1,1,12,8,2,1,1,1,1,17,12,13,9,1,1,1,1,1,1,1,28,10,6,12,9,18,1,142,1,1,1,16,19,5,1,12,15,16,1,38,1,14,1,3,1,12,1,20,1,6,1,11,1,3,15,14,1,5,29,14,1,7,6,4,1,101,9,1,1,11,18,6,1,12,1,1,14,1,1,14,13,11,45,16,15,21,1,25,10,1,1,12,9,12,11,1,1,1,2,4,23,21,10,1,1,1,1,1,1,1,1,1,1,1,6,1,11,14,12,11,13,1,8,1,1,3,1,1,1,1,9,18,20,17,19,1,1,13,1,14,11,8,1,1,27,1,1,7,12,7,1,16,15,1,16,20,1,15,26,7,13,14,1,1,1,1,9,29,20,4,1,25,16,4,8,1,1,6,1,1,10,1,1,17,22,15,1,1,1,1,1,9,1,22,15,17,27,1,7,1,1,78,1,17,15,1,1,1,15,8,1,13,13,1,1,8,1,8,9,1,1,1,15,10,3,1,1,6,1,15,12,10,18,1,17,1,1,1,1,13,17,1,1,1,1,25,1,10,14,8,13,1,1,19,17,17,1,1,1,15,1,8,14,13,1,1,16,16,2012,1,1,13,1,1,125,1,1,20,15,16,17,1,1,10,12,1,7,29,16,3,3,1,7,1,11,14,1,13,14,1,17,1,1,13,1,28,12,934,1,10,1,13,11,14,1,14,1,23,9,6,1,11,7,1,15,1,5,16,21,12,27,1,1,1,1,2,1,1,4,1,1,27,15,4,1,8,15,1,6,11,18,2,9,1,11,1,1,48,1,1,1,8,1,5,2,1,1,7,81,1,1,12,1,1,13,1,7,1,8,1,1,13,1,11,1,1,1,13,1,1,1,15,9,10,1,10,1,19,17,13,10,1,1,19,1,1,1,1,20,1,1,1,1,1,1,10,3,11,9,13,21,8,15,2,7,1,1,1,9,1,6,5,10,1,14,1,73,14,1,10,1,9,1,8,1,1,12,21,1,17,1,10,21,21,1,1,1,16,1,11,5,14,32,11,1,12,1,1,1,11,1,7,1,56,14,14,6,2,11,1,1,14,18,11,1,1,1,1,11,12,1,1,1,1,1,17,22,1,1,19,1,1,1,99,1,26,8,1,6,1,8,1,1,12,1,25,1,22,6,1,1,1,1,13,19,13,1,1,9,1,1,8,1,10,1,1,18,1,1,22,8,10,1,3,1,10,8,1,12,1,11,7,1,1,1,1,6,9,1,15,1,2,1,1,1,5,1,1,1,1,1,1,1,1,1,7,13,1,1,3,1,10,10,1,14,12,1,1,15,12,20,1,1,16,1,9,1,12,16,1,9,14,16,9,16,1,1,103,13,2,3,18,1,11,13,14,11,16,1,1,21,1,15,1,17,8,1,11,10,10,1,1,27,2,24,1,9,1,5,85,1,14,1,17,21,1,18,20,1,1,1,1,1,1,83,1,8,68,9,17,16,18,1,20,2,12,1,1,1,10,9,18,8,14,1,1,9,8,1,1,1,11,10,1,1,16,1,7,7,12,1,1,8,5,16,1,1,15,1,1,14,1,10,1,1,2,15,1,1,1,1,26,5,1,16,1,17,17,13,1,10,1,10,70,1,1,11,6,8,11,6,8,12,14,12,15,22,11,9,7,11,19,1,16,1,11,1,16,4,1,11,18,4,1,10,1,1,11,8,5,1,1,10,12,1,14,14,12,1,1,16,1,9,1,1,8,1,9,13,1,7,16,96,1,1,24,14,13,1,15,10,10,1,1,1,9,12,14,1,1,1,1,16,15,1,1,1,1,12,9,12,12,1,1,1,1,1,1,15,1,13,13,17,15,7,41,1,15,1,1,13,20,1,1,15,7,3,29,10,15,13,14,1,1,8,1,32,8,1,1,3,1,1,1,8,1,14,18,9,1,34,1,1,1,14,7,6,1,30,10,11,1,1,1,18,22,1,9,1,10,7,17,1,1,16,1,11,1,1,7,1,11,8,12,1,2,1,2,10,1,1,11,13,10,14,8,7,8,7,1,9,5,1,15,8,1,1,11,22,12,7,15,1,22,8,1,1,1,1,1,10,15,23,1,1,8,1,14,15,1,1,1,1,8,1,17,1,15,1,6,4,12,1,13,1,11,9,1,12,1,1,1,20,7,1,16,14,15,8,7,2,12,12,16,2,1,1,6,13,15,1,5,8,1,1,3,17,1,1,13,1,5,10,1,1,10,12,13,8,1,2,1,1,1,22,15,11,1,11,1,1,1,12,16,10,11,11,11,11,17,13,1,1,1,1,1,1,12,1,11,1,1,1,1,18,17,1,18,8,8,10,8,4,1,11,7,1,14,1,3,9,47,1,1,17,1,1,9,4,19,1,1,1,11,1,12,2,1,1,10,1,1,1,1,1,1,1,1,11,1,11,1,7,1,13,1,16,1,1,1,1,13,15,13,1,1,1,1,1,9,6,1,1,8,7,11,1,1,7,10,1,1,1,29,1,1,17,1,1,9,19,12,1,2,1,1,11,1,4,10,1,19,1,1,1,11,12,9,7,10,14,1,20,505,1,1,14,1,1,11,1,11,18,1,13,1,5,1,14,1,1,1,12,6,19,8,9,10,16,10,12,1,11,17,1,7,1,13,16,11,14,1,7,1,19,4,1,1,25,1,10,1,1,9,37,1,2,1,14,1,1,1,1,1,19,9,1,1,1,1,12,11,8,16,13,3,1,12,1,1,14,23,6,3,7,1,18,8,13,9,1,1,9,18,13,1,1,17,16,8,6,1,10,10,1,1,1,13,18,1,1,1,7,6,1,1,1,27,13,15,12,12,1,15,1,1,8,1,4,11,1,15,2,1,8,4,14,17,14,7,17,1,13,10,7,25,15,1,2,1,1,1,1,12,1,12,1,14,1,10,1,1,1,1,1,1,11,13,1,12,1,17,1,1,10,19,1,13,1,8,23,1,10,11,1,1,16,12,10,11,7,15,15,1,1,1,1,1,1,10,6,1,8,1,1,1,22,1,1,5,17,20,1,13,1,55,1,1,1,11,5,9,1,16,4,1,1,1,15,1,11,9,1,1,18,26,1,12,11,4,1,24,1,4,1,12,18,1,11,13,7,13,7,1,1,24,16,12,13,9,11,27,94,14,1,18,1,1,1,10,1,10,13,1,1,1,1,12,3,9,1,1,1,9,1,1,18,1,1,7,1,17,10,9,15,18,13,2,1,1,7,17,8,1,1,1,2,1,1,11,2,14,1,14,2,22,1,14,18,1,9,2,10,11,8,16,16,1,1,1,1,2,1,10,1,14,17,2,10,1,6,1,1,1,6,1,5,3,13,15,18,1,8,3,16,14,1,1,1,1,1,1,1,17,1,9,1,10,1,1,12,9,1,8,1,7,7,15,6,1,1,8,1,1,16,1,1,8,17,1,1,12,1,11,2,16,1,1,1,14,1,1,12,1,1,1,15,1,11,1,3,10,5,11,11,15,1,14,15,1,1,1,14,20,1,12,1,13,11,6,17,487,9,18,14,1,32,1,1,9,1,8,1,1,14,14,12,13,18,1,18,1,1,3,7,11,10,5,22,1,6,20,1,22,17,1,14,1,1,17,1,1,1,1,17,1,1,11,16,16,1,9,1,17,1,23,3,23,1,1,7,14,1,14,1,9,1,10,1,1,7,11,12,3,1,14,1,10,1,22,7,1,16,16,7,1,16,1,13,17,8,21,13,1,1,1,15,8,19,1,10,1,1,17,1,21,17,1,1,11,11,6,4,1,5,1,9,8,22,1,1,4,1,1,1,1,15,1,13,1,1,11,1,1,9,1,1,1,19,1,16,11,15,6,1,17,15,21,1,10,1,1,1,7,22,15,18,11,80,6,10,5,23,1,1,2,1,11,1,1,1,1,1,1,1,1,8,1,1,11,1,10,1,1,7,24,1,1,1,1,1,1,1,1,1,1,23,33,8,1,7,1,1,15,1,1,1,7,1,1,1,25,8,2,11,1,13,7,11,17,1,24,15,15,12,11,11,1,1,5,1,1,61,1,1,16,13,1,3,1,1,6,17,1,17,1,9,1,12,1,16,1,1,1,1,1,1,1,7,1,1,1,1,1,21,1,13,1,5,110,7,1,1,11,1,17,14,9,19,1,14,12,15,10,9,1,1,1,1,7,13,1,10,4,6,1,5,11,27,16,1,1,4,1,8,15,15,8,1,1,16,21,7,1,1,1,1,1,1,23,5,14,1,14,17,20,1,1,1,16,1,1,1,5,1,1,7,12,1,1,1,22,1,1,1,1,10,8,1,1,14,1,6,1,37,1,10,16,1,4,1,11,1,1,20,21,6,18,15,13,1,1,1,19,1,8,11,1,9,1,1,1,1,15,25,9,19,11,10,9,5,6,1,13,21,1,22,1,1,1,1,14,1,11,1,1,3,24,10,8,3,1,13,1,4,16,5,1,1,1,11,1,12,7,11,1,15,9,18,1,1,1,8,13,1,7,4,11,1,1,19,14,1,34,1,15,13,16,5,3,13,1,11,1,1,11,1,1,1,15,13,77,8,7,1,1,1,16,1,13,11,15,12,1,1,1,1,14,1,14,22,1,2,14,1,22,20,1,10,21,1,1,11,9,11,10,1,20,13,1,1,1,1,31,1,9,2,1,13,11,9,12,12,5,1,1,9,1,11,10,15,2,1,17,1,1,1,24,4,1,27,20,9,1,10,13,6,4,1,1,5,11,13,19,1,1,1,1,6,1,15,13,1,14,1,1,1,1,1,20,1,14,13,1,7,18,16,1,1,9,1,1,11,10,11,5,1,13,17,9,1,11,18,1,1,11,7,3,1,1,8,1,20,13,7,12,1,1,1,1,1,2,1,12,1,1,10,1,23,10,9,8,1,1,1,19,9,1,15,1,2,1,16,11,1,22,1,1,1,1,8,21,1,1,18,12,5,1,13,8,1,16,1,9,1,13,1,10,1,11,1,13,1,1,1,27,4,1,12,1,12,72,16,1,1,20,1,1,1,1,11,14,9,8,9,1,1,14,3,5,1,5,21,1,15,1,14,8,7,1,9,1,1,1,14,23,17,2,1,10,1,1,1,17,1,11,1,1,1,12,13,1,1,1,18,14,1,1,1,12,1,1,2,11,1,1,1,1,1,1,12,1,1,1,1,1,15,10,15,1,12,19,1,13,8,9,6,1,1,12,23,12,23,1,1,2,7,10,1,14,1,1,2,1,14,14,1,6,1,11,1,2,15,1,1,7,8,15,1,1,1,16,19,16,13,1,1,8,8,1,9,1,1,1,70,18,1,1,16,1,1,1,7,1,9,8,11,1,1,1,1,5,16,1,18,10,18,11,1,14,1,1,1,9,18,8,1,10,17,11,23,10,1,1,22,1,1,1,23,1,1,11,1,8,1,7,1,23,7,9,17,1,1,8,1,1,1,1,1,1,9,12,1,5,15,1,20,3,16,1,1,9,5,11,1,11,1,1,1,23,1,1,21,20,22,12,12,1,1,2,13,11,1,1,1,1,1,5,6,1,9,10,16,1,13,16,1,23,10,15,1,1,6,1,6,6,19,1,7,13,1,9,1,15,1,13,1,13,1,9,7,1,1,13,21,5,1,16,1,436,1,1,1,11,14,13,16,8,11,1,1,1,8,1,1,3,11,13,15,13,1,12,1,1,1,1,1,21,1,11,1,6,9,1,16,15,1,1,1,10,1,13,1,9,4,1,1,15,1,1,16,1,18,9,1,12,1,10,17,1,13,1,1,1,1,9,33