,14,16,18,1,14,1,10,1,20,12,6,1,14,10,14,1,1,7,1,1,1,27,12,25,1,2,1,1,1,15,3,10,10,1,1,1,10,7,12,1,17,1,14,1,1,12,13,1,8,10,12,18,1,13,1,1,1,19,15,1,85,1,1,1,1,12,14,1,18,11,1,1,23,1,1,1,1,12,1,1,19,63,30,1,1,1,13,1,1,50,14,1,2,1,10,29,1,16,10,45,1,1,1,1,7,1,8,22,1,1,1,1,11,24,1,1,23,2,1,13,1,1,12,1,1,1,1,1,1,12,8,14,13,14,1,8,12,1,1,5,12,1,15,1,7,1,27,2,12,1,1,21,1,6,17,1,1,13,6,1,1,14,1,21,13,1,25,1,16,1,28,1,9,13,1,18,11,15,27,1,4,1,15,12,10,17,26,16,1,12,3,11,11,11,5,7,1,1,11,14,16,1,1,2,9,6,10,14,1,15,8,10,12,2,6,1,85,1,1,1,1,1,5,1,18,1,1,1,1,1,3,1,9,1,1,12,16,12,1,21,9,1,1,18,1,5,1,1,10,1,1,1,1,13,2,1,1,20,17,14,3,11,1,1,1,1,1,7,1,1,10,13,7,1,1,1,15,1,6,12,1,25,62,1,1,1,23,1,17,9,1,1,1,6,1,1,1,13,1,1,1,2,4,18,1,6,447,8,8,12,1,1,26,6,17,9,7,1,17,1,1,1,1,17,1,1,9,15,1,1,1,1,1,4,22,1,1,9,16,11,15,1,1,3,10,12,22,1,10,2,9,3,1,10,1,1,1,10,1,11,1,11,16,9,1,10,4,1,1,1,1,1,16,13,14,17,16,1,7,1,62,1,1,10,1,8,1,1,1,1,12,9,22,1,2,23,21,18,9,27,1,19,1,1,16,1,1,7,1,7,1,1,1,8,14,14,34,9,17,3,1,1,8,11,2,1,1,15,1,1,1,5,15,1,12,12,10,17,1,1,1,18,1,14,11,12,1,10,1,20,8,7,1,1,1,1,1,1,10,1,1,8,13,10,6,1,11,6,1,1,1,1,11,6,11,1,17,11,1,28,1,28,1,2,18,1,1,1,14,12,1,12,1,1,15,22,13,1,11,1,7,1,14,10,1,14,1,1,9,16,9,1,4,7,1,7,14,6,6,7,19,1,1,17,1,1,17,1,9,5,1,12,1,1,5,24,1,5,12,1,2,1,5,13,16,5,9,12,20,17,1,14,1,2,1,14,2,1,1,16,1,1,1,442,1,1,1,1,1,16,10,1,1,1,11,1,1,15,1,20,1,1,4,13,1,29,1,1,10,13,1,1,1,3,1,15,3,12,15,11,1,1,8,11,1,9,10,1,16,1,1,1,1,1,8,11,16,20,15,26,17,1,1,1,1,1,1,9,1,20,1,12,10,1,16,1,1,15,12,1,1,1,11,1,1,45,1,8,23,1,14,12,1,1,9,1,1,11,12,14,80,6,1,9,13,1,13,1,99,17,17,11,13,4,1,1,18,16,9,1,1,1,11,10,10,11,1,1,13,7,5,23,1,1,17,8,1,238,1,20,1,1,29,1,1,19,1,10,1,11,1,1,1,15,13,2,1,1,1,1,1,1,13,9,2,14,11,1,6,1,9,1,1,9,1,18,1,1,1,1,14,13,8,1,5,2,1,12,11,17,1,16,1,1,1,1,1,7,5,18,15,8,11,1,14,3,1,1,4,1,12,2,1,9,1,1,2,9,1,1,12,1,8,10,1,1,16,1,1,16,2,1,1,12,10,17,16,13,13,7,1,1,18,8,1,1,1,1,1,9,1,9,3,16,1,1,19,7,1,1,1,1,1,9,1,1,8,5,18,10,1,13,11,14,1,8,1,1,1,18,11,1,1,21,1,1,19,1,1,19,11,1,11,1,1,12,33,13,12,7,1,1,1,12,1,5,13,14,7,14,1,6,13,6,10,8,5,14,1,13,1,7,1,1,16,1,1,1,1,15,9,1,12,1,1,16,1,8,1,1,1,2,11,1,1,8,5,8,6,18,1,6,13,2,6,1,15,1,1,10,1,1,1,15,1,10,1,1,8,11,11,12,1,1,1,12,1,1,13,16,6,14,10,1,1,1,1,13,1,9,1,19,1,10,9,1,1,9,1,9,1,13,15,12,1,14,11,10,21,24,1,1,1,178,1,988,4,12,1,1,1,1,7,1,1,1,7,18,10,1,1,15,14,1,7,1,1,1,15,14,11,28,1,13,17,8,13,13,1,12,1,14,2,1,20,1,11,9,26,1,4,1,16,1,1,19,1,1,1,8,1,1,1,1,1,1,1,1,13,13,6,14,13,13,8,1,10,9,1,1,8,12,1,1,12,1,1,15,1,17,18,11,1,9,1,1,9,31,8,12,1,12,1,8,1,1,1,7,6,16,17,1,10,2,1,7,21,1,1,17,1,19,19,20,13,21,7,1,1,1,1,11,1,1,1,1,18,13,1,1,4,1,6,9,2,20,1,1,13,1,8,14,1,14,8,1,34,5,6,17,8,1,5,1,15,1,1,1,1,26,8,13,1,1,1,1,1,1,1,1,1,18,1,1,11,2,2,14,1,21,20,1,12,7,1,1,10,8,1,11,7,13,18,21,1,1,1,7,16,6,8,1,1,13,12,1,2,1,1,14,2,1,1,14,1,18,19,30,13,1,4,14,13,19,8,18,17,1,25,12,15,1,5,13,10,10,9,11,1,13,10,13,12,1,15,11,1,1,2,1,24,10,14,9,12,1,1,7,16,1,1,14,1,1,1,1,1,1,1,6,8,1,1,13,11,12,8,10,1,1,8,9,25,12,7,1,1,10,12,7,1,6,6,14,1,9,9,14,21,1,1,1,12,1,1,1,11,12,1,1,7,1,1,12,1,17,1,8,2,11,2,7,9,1,18,17,1,1,2,1,9,1,3,1,8,17,1,1,15,8,7,1,10,1,1,2,8,1,1,1,1,1,1,4,1,5,1,13,1,18,15,2,1,20,1,18,25,11,1,1,17,1,12,1,9,18,13,76,9,19,1,1,15,1,1,11,13,1,12,35,1,10,1,16,1,1,1,12,1,12,1,3,26,1,9,18,1,7,2,1,2,12,1,16,35,19,1,1,19,1,1,1,1,1,16,19,1,5,5,20,1,13,1,11,21,63,18,14,8,14,16,23,16,5,5,9,8,1,16,1,1,23,6,1,1,21,1,1,1,1,1,15,10,15,8,1,1,1,6,1,1,1,17,1,1,1,12,9,1,12,1,1,1,10,10,18,1,9,1,3,1,12,14,8,10,1,11,1,12,3,1,1,1,13,1,1,1,1,7,1,1,1,9,1,1,1,11,16,10,9,15,1,1,14,17,11,23,1,1,1,1,1,1,12,7,14,1,1,11,1,12,23,10,1,13,7,15,7,11,11,3,1,6,17,1,1,18,1,1,1,10,1,1,1,72,13,1,1,1,18,1,15,1,3,13,4,1,1,1,1,1,15,9,1,2,1,1,2,11,1,1,2,1,1,1,18,1,1,3,1,19,1,1,5,1,1,1,3,1,1,9,1,14,1,1,13,91,1,5,1,1,1,19,1,1,1,1,1,1,1,12,1,1,3,18,1,1,6,14,18,1,1,1,10,2,9,9,1,13,19,1,8,1,1,11,1,27,16,1,1,16,23,4,13,18,1,11,10,16,25,13,11,2,1,1,1,1,1,8,1,53,15,1,10,64,1,8,1,18,6,10,1,1,1,4,1,1,1,11,1,1,2,23,1,1,1,27,1,1,14,1,18,1,1,6,1,21,19,1,15,1,1,17,31,1,6,1,6,8,30,1,1,16,11,7,12,1,18,5,16,1,1,5,7,1,10,1,9,13,14,1,17,1,27,13,6,1,1,1,1,1,1,1,1,9,18,1,11,18,1,12,9,1,10,1,6,13,10,12,1,1,15,1,1,1,1,9,1,1,1,1,1,13,1,10,1,1,1,1,1,8,93,1,1,1,1,7,15,12,1,1,1,1,10,10,5,1,12,1,2,14,15,1,14,18,1,1,1,7,1,17,12,24,1,18,21,1,24,12,1,1,9,1,1,8,1,10,1,15,1,1,1,1,9,1,12,1,15,1,16,9,20,1,20,2,24,14,1,1,1,24,14,1,3,16,11,1,1,19,9,12,1,13,12,1,14,10,1,1,1,1,1,1,1,106,2,1,36,11,17,12,1,14,25,1,6,5,1,1,1,6,14,1,1,7,1,1,1,1,1,1,1,1,17,1,12,4,12,1,10,12,9,14,11,1,1,10,1,1,16,8,1,6,1,20,1,9,1,26,11,1,1,11,9,9,1,22,1,13,1,1,11,9,1,14,11,1,1,11,33,1,15,6,14,1,1,11,1,1,1,15,1,14,1,1,5,12,9,1,4,9,10,20,1,1,9,1,5,1,10,8,11,8,14,25,28,107,1,14,12,1,1,1,1,7,1,1,12,18,1,18,13,1,1,1,1,13,5,1,10,12,1,10,1,1,1,14,7,13,20,1,11,1,7,1,1,27,1,1,1,1,5,4,1,10,1,1,1,9,13,9,1,1,1,1,22,1,1,8,5,13,13,1,1,1,23,11,1,10,1,15,7,4,1,11,1,1,19,1,2,7,21,13,1,2,1,9,83,1,12,13,6,11,1,5,15,1,12,14,13,13,1,1,1,14,1,8,1,1,6,1,6,20,1,1,1,1,20,1,11,1,1,16,10,1,17,20,1,1,1,1,1,13,13,1,1,16,11,20,7,1,1,1,2,1,7,1,4,1,7,11,1,1,1,1,8,9,1,15,1,1,2,1,1,12,14,19,1,1,1,1,10,1,11,1,1,1,1,1,1,4,18,12,12,11,10,1,13,1,1,1,1,1,22,1,16,12,1,11,1,7,1,4,1,1,12,2,1,5,16,32,30,10,13,22,1,8,10,13,2,15,6,1,11,7,1,1,1,1,7,10,10,1,14,37,1,1,12,1,1,1,9,11,1,1,1,9,1,1,1,76,1,1,7,1,1,1,11,1,16,1,6,1,1,14,105,12,1,1,1,1,1,4,13,1,12,9,1,1,1,13,16,16,1,10,1,19,1,1,10,9,1,1,1,14,1,1,10,13,1,1,12,1,12,14,80,11,12,1,1,3,13,8,15,19,1,1,2,1,1,9,1,18,17,14,1,16,1,1,1,1,10,20,1,14,23,8,1,1,1,9,12,11,20,1,11,10,9,14,21,1,11,1,16,1,1,8,19,20,1,1,1,151,13,1,10,3,1,1,6,15,11,16,15,13,12,1,1,1,13,1,1,16,1,1,18,1,19,9,14,5,1,1,1,1,17,14,1,1,7,10,7,1,2,1,1,11,14,11,1,1,1,13,17,4,1,20,1,14,1,15,1,1,1,1,17,1,1,1,1,12,1,1,1,1,1,1,18,8,17,1,10,1,11,19,12,8,14,5,23,11,12,8,1,1,5,11,9,1,12,1,1,1,1,1,1,1,15,10,8,1,42,10,8,1,9,6,18,1,19,1,1,1,13,8,1,1,15,12,1,14,6,8,1,1,12,13,3,3,15,1,11,1,6,1,8,15,1,1,1,16,12,8,11,1,1,1,1,10,9,1,7,3,1,7,1,20,13,8,1,1,1,1,1,17,12,14,12,1,1,8,1,13,1,1,1,6,15,1,7,1,1,1,10,2,25,1,1,1,11,1,18,11,21,11,7,14,6,1,1,9,16,1,15,2,17,18,1,7,1,6,1,1,1,8,1,1,1,14,1,1,1,14,1,1,1,10,18,1,14,1,1,1,18,1,10,11,1,18,14,1,2,1,15,1,11,8,12,20,8,14,15,1,44,1,25,7,12,8,1,26,5,7,1,1,12,9,1,1,1,11,16,9,1,1,3,1,1,1,12,1,1,8,1,17,1,33,8,15,12,1,1,44,1,1,8,1,97,1,1,18,8,1,11,1,17,10,3,2,13,8,8,1,15,1,1,1,1,7,1,1,1,7,1,1,1,15,1,1,10,1,11,14,1,1,1,2,1,9,20,1,10,13,21,1,8,1,1,1,1,1,1,7,1,9,15,20,1,12,8,10,1,11,28,23,1,1,3,8,1,13,17,1,1,1,1,88,1,30,10,1,1,1,2,1,1,1,16,1,1,17,10,2,10,11,1,1,6,16,8,1,1,7,12,1,12,1,7,1,18,10,1,1,1,19,8,1,1,1,1,1,1,1,16,12,13,12,3,1,13,12,1,15,19,15,1,70,14,1,1,7,12,8,17,5,9,9,16,15,1,6,1,28,17,1,19,8,14,1,18,5,1,12,1,1,1,10,12,1,1,12,13,7,14,14,10,1,1,1,1,9,1,9,10,1,1,81,10,15,12,7,1,6,2,6,1,15,11,1,1,7,7,1,16,17,1,8,12,1,11,1,98,9,11,34,1,10,1,10,13,20,37,1,5,1,13,1,6,1,5,8,1,14,1,14,1,18,1,1,1,1,4,13,12,1,1,11,1,27,13,1,1,1,10,1,1,7,6,1,11,24,1,1,13,1,1,11,9,13,10,1,11,17,13,14,17,1,18,13,1,15,1,1,15,1,1,2,1,1,1,21,6,1,13,1,1,17,16,9,1,1,16,11,10,11,12,15,16,6,10,12,20,95,14,1,16,1,4,9,1,1,1,1,1,1,81,16,1,1,19,10,1,17,15,14,16,7,1,12,12,12,11,2,2,12,13,10,16,10,7,21,14,1,15,1,8,3,8,43,1,1,9,1,1,1,1,1,13,1,1,13,1,17,1,1,13,1,7,18,10,1,9,1,25,11,1,1,1,4,1,1,6,8,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,17,1,4,8,1,29,1,11,1,1,4,8,15,17,10,11,37,15,13,1,1,1,12,1,16,8,9,1,12,16,1,7,1,14,4,1,8,1,1,1,16,1,1,16,1,2,19,1,1,3,1,1,1,1,15,1,9,9,1,1,17,12,1,17,12,1,5,1,1,1,8,1,4,13,12,14,3,13,4,8,7,1,12,6,1,6,20,25,1,15,31,1,9,1,10,1,23,36,2,1,1,17,1,16,1,1,7,1,1,1,1,1,16,18,1,11,15,1,8,1,15,1,1,12,4,10,8,1,1,1,9,1,8,21,19,19,7,1,1,16,1,13,1,1,9,1,15,1,11,14,1,2,10,1,11,10,10,12,1,1,2,1,8,10,16,1,1,20,11,1,1,1,1,9,1,21,12,1,1,1,1,1,1,16,1,1,2,1,1,1,1,5,1,12,23,1,12,38,17,1,27,2,1,1,1,17,1,8,24,1,1,6,14,9,7,29,17,1,1,1,15,4,11,1,1,16,17,1,5,14,20,16,1,8,1,1,5,1,14,23,13,23,2,1,1,1,1,1,1,1,1,1,1,1,8,10,1,22,1,1,1,8,19,1,1,1,1,6,10,1,1,1,1,1,17,2,6,13,1,16,1,18,3,1,1,9,13,1,1,1,14,1,1,1,1,1,1,18,1,1,11,19,2,21,1,10,10,11,1,1,21,1,6,1,1,11,1,1,1,1,1,14,1,7,1,6,5,12,92,1,13,1,1,14,1,1,20,17,1,6,10,1,1,1,8,1,1,1,7,1,26,6,23,11,12,1,7,1,1,1,9,1,1,1,21,1,16,16,12,13,1,1,1,1,13,20,1,1,1,1,14,7,1,6,6,1,1,1,1,6,8,8,15,65,1,16,1,14,9,26,13,17,16,9,1,11,1,1,16,1,1,9,1,13,26,1,17,7,1,17,6,1,1,14,12,1,14,1,13,1,1,18,1,1,11,1,1,1,1,1,18,1,1,1,1,1,8,1,1,1,11,1,1,13,18,17,14,1,22,9,13,1,1,20,16,14,15,13,20,14,14,1,15,1,1,15,11,9,17,15,1,13,1,13,13,1,1,1,1,23,1,14,1,8,1,1,1,15,1,13,104,1,15,1,9,12,1,22,1,11,11,1,11,18,32,12,1,11,1,16,1,10,1,1,11,6,1,1,13,1,1,1,9,21,10,1,11,1,1,7,5,1,17,6,2,1,1,1,9,13,14,14,1,14,1,1,1,8,1,1,1,9,1,1,1,11,16,26,12,1,11,1,1,1,11,15,6,1,1,17,1,1,9,1,8,12,9,14,1,30,11,1,1,15,9,1,10,8,12,1,1,2,9,13,54,15,13,9,8,20,15,1,1,7,1,1,24,1,1,17,1,1,1,1,1,1,2,9,7,1,3,11,22,41,1,1,23,15,4,1,1,12,1,1,1,1,1,13,1,1,2,13,8,1,1,1,1,1,1,8,12,12,14,8,8,1,1,30,3,14,12,1,14,1,18,12,11,1,18,13,1,1,1,1,6,1,1,1,1,1,10,2,15,1,4,6,1,8,19,10,9,7,10,19,146,1,10,1,1,1,1,29,1,6,6,1,1,1,14,1,1,13,1,8,8,1,13,1,1,13,1,21,1,1,1,11,11,19,1,1,1,1,13,82,12,1,1,13,18,16,2,1,1,11,6,11,1,2,10,9,1,1,9,29,22,12,1,9,23,10,1,1,1,21,1,13,1,1,8,2,1,1,13,33,17,19,9,12,1,1,15,11,1,1,10,15,25,1,1,14,10,1,2,1,5,4,14,4,1,1,10,1,13,9,14,1,1,17,1,12,17,17,6,17,1,2,1,10,1,1,13,11,1,11,20,10,1,1,1,1,1,20,1,2,9,1,1,12,1,7,1,1,20,1,4,1,1,1,1,1,1,34,14,9,1,1,1,1,1,1,23,1,13,1,14,11,4,1,15,1,2,8,1,1,9,5,1,2,2,1,1,15,1,1,2,9,1,24,14,1,11,10,1,1,1,1,7,32,20,9,1,13,13,15,1,1,20,1,1,1,10,17,12,11,1,10,14,20,15,1,9,1,8,3,19,27,13,22,1,11,17,1,7,11,1,1,13,9,1,18,15,16,14,1,1,1,21,10,1,6,19,2,1,1,10,1,1,1,7,7,13,1,1,1,1,10,10,1,12,6,1,1,4,2,1,1,19,18,60,5,10,11,1,1,16,15,1,21,13,1,15,11,1,10,1,1,14,16,19,3,1,1,15,1,1,15,1,16,1,1,1,9,1,19,1,1,1,2,1,1,1,1,1,12,1,11,21,8,1,1,4,1,1,1,1,6,1,1,1,1,14,1,15,114,8,1,19,1,6,18,2,8,1,1,19,14,1,1,14,1,12,7,1,1,1,1,10,3,4,1,9,7,25,1,10,1,13,14,1,1,1,1,1,1,1,22,1,14,1,1,14,1,1,16,1,1,8,1,1,1,13,6,7,2,11,18,16,17,11,7,14,1,12,13,12,2,10,7,5,10,21,18,34,1,1,15,12,1,14,14,3,2,1,1,15,20,40,18,1,1,4,6,12,1,1,19,1,1,5,16,1,1,1,8,1,11,1,1,1,1,10,1,14,15,11,2,18,10,13,1,1,16,14,13,14,4,1,61,1,14,7,15,11,1,1,16,10,1,16,17,66,1,17,12,1,17,1,13,11,7,1,9,12,10,13,14,1,1,1,11,1,3,10,4,1,2,23,1,1,1,1,1,1,12,13,14,16,1,18,1,7,1,12,7,6,1,15,10,11,13,19,6,1,1,9,1,1,7,18,1,7,1,1,1,1,1,12,1,19,1,11,1,20,1,23,17,1,1,12,1,1,10,1,18,9,13,1,1,1,5,16,1,1,17,7,16,1,12,1,1,8,1,1,12,1,15,1,1,20,15,14,12,1,1,1,10,1,8,1,1,1,8,19,1,1,12,16,1,11,1,22,1,1,31,12,1,1,1,4,18,1,16,17,12,1,10,1,1,11,14,1,19,21,2,10,1,14,21,11,1,1,1,35,16,10,1,1,10,8,1,1,1,10,19,9,16,14,1,1,1,14,1,11,11,1,1,14,1,1,18,11,12,10,1,2,1,9,1,15,1,1,5,1,22,28,1,7,1,20,11,1,14,18,12,6,4,8,8,11,1,9,1,1,1,1,1,1,11,1,7,6,1,1,29,10,1,1,11,1,17,7,2,15,15,13,1,1,1,17,1,1,1,1,1,5,10,13,1,1,14,20,1,7,1,6,1,4,9,9,11,1,89,16,1,13,3,6,8,1,13,1,11,1,1,1,12,4,15,5,14,1,20,17,1,25,8,1,1,13,11,1,13,9,16,1,17,1,1,9,1,1,21,1,1,1,1,21,16,1,9,11,8,1,1,5,1,12,13,1,1,12,16,10,1,1,7,1,1,1,11,19,1,10,9,1,1,7,2,10,1,1,19,6,10,20,89,1,13,14,10,1,12,6,1,1,12,14,1,37,16,20,6,1,1,1,19,1,1,1,1,7,8,1,1,17,1,12,1,1,15,19,1,1,1,1,1,11,1,1,30,2,1,1,18,9,1,12,1,8,14,14,8,11,2,15,16,41,1,20,1,1,1,1,17,20,11,10,1,1,1,1,1,1,16,8,1,15,16,1,14,1,11,1,2,17,2,84,1,1,1,18,7,1,12,40,1,3,7,12,13,26,1,18,1,1,1,16,1,1,6,12,1,1,16,17,17,12,18,1,1,3,1,10,1,1,16,14,12,18,1,22,1,14,1,4,12,1,1,1,1,1,9,7,1,1,1,13,7,1,1,1,1,9,1,8,11,1,1,16,12,1,14,3,9,5,17,1,15,17,1,8,1,1,1,1,11,17,12,18,12,1,1,21,6,1,12,11,14,1,1,15,9,2,6,9,10,9,1,1,8,1,1,1,1,1,6,1,4,6,1,1,1,1,17,10,20,1,1,5,1,16,13,1,12,18,10,1,11,17,1,1,7,1,1,12,4,1,1,8,1,1,1,20,1,1,8,10,1,11,1,12,1,1,1,1,23,9,1,11,10,1,10,15,1,9,1,3,12,1,1,10,18,8,1,14,1,1,10,1,12,10,11,1,9,1,1,1,10,1,7,1,13,1,1,19,10,11,1,12,1,6,8,12,35,1,1,18,20,1,12,15,13,1,16,12,18,1,1,11,10,37,11,1,2,1,4,10,6,1,19,17,1,1,1,1,16,1,10,17,8,1,7,1,11,21,4,1,7,14,1,1,12,8,1,27,14,21,1,18,1,2,10,14,1,16,1,1,1,13,20,1,11,11,1,1,9,1,14,1,19,62,15,20,1,1,18,1,10,8,1,8,1,1,22,17,1,1,1,1,1,13,1,1,1,11,17,10,1,1,1,6,1,1,1,12,17,13,17,10,8,1,14,1,6,1,1,9,1,7,11,1,5,19,1,1,16,2,105,1,17,19,1,1,6,1,1,14,10,1,12,10,13,17,12,12,24,11,11,1,14,5,1,7,12,15,20,1,22,1,17,6,1,1,2,70,1,1,1,4,1,1,13,1,12,7,9,1,1,5,1,7,1,1,12,1,3255,1,10,1,18,1,14,20,11,22,14,15,1,13,1,1,1,1,9,1,86,13,1,10,13,6,12,11,1,20,6,4,13,1,18,13,17,15,12,8,11,1,28,1,1,1,8,11,1,1,13,1,1,1,13,10,1,10,13,10,30,1,1,1,4,1,1,1,8,1,12,15,15,15,12,1,21,13,1,14,1,1,1,7,2,9,14,8,1,1,1,2,15,1,13,16,1,1,10,1,1,1,13,1,16,32,9,2,1,5,1,11,13,6,18,1,17,1,1,12,10,5,9,13,1,10,15,1,1,1,14,11,11,1,16,1,10,10,7,16,17,12,9,1,13,14,1,1,10,15,4,1,15,16,1,1,11,18,1,12,1,1,19,1,1,1,12,1,15,1,1,19,1,4,11,10,14,1,12,5,5,4,1,15,19,5,1,14,1,6,11,1,1,1,14,1,14,1,1,1,1,7,1,13,12,21,1,1,14,1,9,1,8,1,1,1,12,1,9,11,1,1,15,1,1,6,1,4,3,1,1,11,85,1,1,13,34,1,1,5,2,1,9,11,1,11,15,1,1,2,1,1,1,17,1,10,6,11,1,14,3,1,21,17,1,16,11,1,13,15,11,1,3,9,108,15,9,24,1,1,1,21,14,1,23,1,1,1,13,10,29,1,10,12,1,3,1,1,1,20,16,9,7,1,1,1,18,14,1,1,1,15,14,1,12,19,1,1,1,11,1,1,1,13,1,1,1,15,1,1,1,11,13,9,22,27,42,1,7,17,1,1,12,10,1,16,1,13,16,19,1,1,1,1,1,1,1,8,1,1,1,1,1,17,9,1,2,15,17,1,1,1,11,1,1,1,11,1,6,13,1,10,16,1,1,1,1,10,1,1,1,1,18,1,14,1,1,15,16,14,1,1,11,15,11,1,1,6,11,1,1,1,1,1,7,15,1,17,1,17,12,13,12,10,1,10,1,11,1,14,21,12,1,15,17,1,22,1,12,8,1,16,20,13,1,1,8,5,8,1,1,1,1,1,1,6,1,1,19,2,1,1,1,1,1,10,1,12,15,1,17,15,18,9,1,1,6,1,13,9,1,1,19,7,25,1,1,1,12,13,16,9,17,19,1,24,1,1,10,1,12,1,1,1,13,14,11,11,16,1,13,6,1,1,1,12,12,5,1,1,2,12,28,16,2,17,1,12,1,6,1,8,1,1,1,1,1,15,1,1,10,31,1,5,14,7,15,24,15,1,11,1,11,1,14,9,13,9,1,1,1,6,1,14,2,1,15,1,26,24,12,6,21,1,11,1,2,9,8,10,1,5,1,1,1,1,1,13,1,12,1,5,1,16,2,8,1,1,10,32,21,12,12,2,1,1,1,1,1,12,14,4,11,7,1,13,13,19,1,17,14,1,15,18,9,1,11,3,8,15,17,15,1,1,1,1,17,2,9,1,5,1,1,1,19,85,13,1,1,5,6,1,20,5,1,1,9,15,18,14,9,13,1,1,1,8,1,1,1,12,1,17,20,13,6,2,1,29,12,11,6,11,2,7,1,12,1,6,1,5,13,17,14,1,14,1,1,18,19,10,12,8,15,11,1,1,1,1,16,1,1,1,1,11,18,1,1,1,1,2,1,11,1,14,10,44,1,5,1,1,12,16,19,1,1,11,10,1,1,1,4,1,1,14,23,1,15,1,1,8,1,9,19,12,19,1,2,3,16,17,1,8,1,1,7,1,1,1,1,11,25,1,1,15,1,1,1,16,1,6,1,12,9,15,1,10,15,15,8,1,1,12,1,10,1,1,12,1,16,1,1,1,1,12,8,19,14,11,1,15,1,10,1,16,13,1,1,6,1,1,2,9,15,1,12,14,15,1,1,9,12,2,1,1,1,1,9,1,16,1,1,14,1,1,1,14,12,14,14,15,3,9,4,1,15,1,8,1,1,4,1,1,15,3,1,1,1,1,1,1,10,1,15,1,1,1,16,1,1,1,1,1,1,17,2,1,1,13,1,1,1,16,1,1,1,11,1,1,5,5,1,10,1,8,1,1,18,20,16,1,18,9,1,12,13,101,7,1,13,1,1,1,15,5,1,21,1,10,2,1,1,1,12,18,8,12,1,1,1,13,17,1,5,1,9,18,13,9,57,18,1,43,20,18,1,35,11,2,11,21,22,23,1,10,1,1,12,11,15,1,10,12,1,12,1,1,1,6,1,7,19,5,1,1,1,1,90,1,8,9,9,2,4,1,1,1,13,4,19,5,1,1,1,1,9,6,1,1,1,1,12,3,1,79,11,10,1,1,1,1,1,15,1,7,2,1,1,1,11,1,15,18,3,14,23,7,10,12,12,14,1,16,1,1,13,1,20,14,1,12,1,14,8,1,13,19,2,8,1,10,12,3,1,1,11,17,1,1,21,1,1,6,1,1,1,14,1,1,1,14,1,1,5,14,1,15,1,1,1,1,8,1,11,1,10,1,3,12,1,10,1,1,14,11,12,16,1,7,1,1,1,9,16,1,1,9,1,14,1,10,1,1,1,1,11,14,1,2,1,20,1,1,1,2,1,1,12,12,16,1,19,1,1,14,11,1,14,7,19,1,1,1,19,15,1,10,1,1,8,1,1,8,1,1,1,1,13,9,11,1,1,1,1,11,1,4,5,1,1,16,13,16,1,1,1,35,1,1,11,13,15,1,1,10,11,1,19,10,4,23,8,1,14,8,1,1,9,1,1,12,1,1,8,11,31,1,1,1,6,18,28,1,12,10,1,17,1,18,12,13,1,1,16,1,1,1,1,1,1,19,16,1,16,15,15,5,5,6,1,14,1,12,14,2,1,12,5,13,1,1,14,10,7,10,12,4,1,1,1,9,1,11,1,9,13,10,1,1,1,13,1,8,6,10,13,1,9,18,1,1,1,8,18,1,10,1,17,12,7,22,14,1,18,13,1,7,1,20,1,14,1,1,1,10,1,1,7,1,13,1,1,15,1,2,1,2,1,1,20,16,9,14,10,20,1,1,1,1,7,14,1,1,1,9,2,1,209,1,1,1,16,1,18,1,1,1,1,22,1,5,1,2,1,12,1,1,12,1,25,1,15,3,1,12,14,225,10,11,1,1,2,15,9,1,1,1,1,1,1,11,21,9,7,5,10,1,18,12,3,1,19,1,18,1,184,1,17,6,16,15,5,1,1,1,18,13,1,1,11,1,1,13,6,2,1,20,1,1,1,3,1,1,2,4,2,12,7,11,17,19,18,14,6,1,14,18,1,1,6,9,12,1,16,1,7,24,1,10,1,16,1,16,4,1,1,1,1,1,12,11,11,1,1,1,1,14,1,13,42,1,1,6,8,15,1,1,1,13,15,12,20,12,6,7,4,18,1,1,17,1,4,8,76,13,1,1,1,16,6,13,13,1,1,10,8