,1,1,19,7,1,11,13,1,1,15,19,1,1,1,1,1,6,1,14,1,1,6,1,1,1,10,1,1,1,10,24,1,10,1,1,16,1,18,9,10,16,3,1,1,1,1,8,21,1,19,1,1,1,1,1,1,7,20,1,7,5,21,1,7,12,12,15,1,1,12,14,1,11,19,1,1,1,1,1,12,6,1,7,8,1,1,9,7,1,11,4,1,10,1,1,17,15,9,1,1,1,11,1,15,1,10,1,10,16,11,6,11,9,1,3,1,1,1,3,1,15,1,1,2,1,10,13,13,1,1,24,28,1,1,11,1,1,1,1,16,10,10,10,2,16,4,1,9,1,1,1,1,17,8,1,16,45,1,8,1,2,15,4,1,12,12,19,20,1,28,1,1,7,9,14,1,1,1,13,1,1,1,19,1,1,1,1,1,14,3,1,12,1,1,1,1,9,1,22,1,1,1,17,1,1,1,1,8,10,16,1,1,1,1,5,1,13,1,1,1,1,13,1,2,10,11,11,12,4,1,1,1,3,12,1,9,1,1,5,1,1,1,1,1,1,8,1,1,17,9,11,16,11,1,15,9,1,15,1,1,6,4,1,13,1,1,1,10,1,1,11,18,11,9,1,1,1,1,17,11,14,3,6,1,1,1,1,1,7,1,1,17,12,1,12,16,1,13,1,14,1,1,11,17,16,13,1,8,11,31,1,8,1,7,1,1,10,20,16,99,1,14,17,27,7,18,84,10,14,18,1,1,16,1,5,1,1,6,1,1,1,14,1,2,8,15,12,10,1,1,6,10,16,1,12,2,1,19,20,8,12,9,1,13,9,1,19,1,12,1,1,1,8,11,3,1,1,1,8,12,26,1,11,19,16,4,17,18,22,1,2,9,1,1,15,1,16,1,19,1,68,14,11,14,1,5,1,1,13,1,1,18,2,1,1,11,13,2,8,1,15,16,4,8,1,1,12,1,1,1,3,8,10,1,15,1,1,5,1,1,11,10,1,16,8,16,5,1,1,1,1,1,1,12,13,1,16,14,1,1,1,7,19,8,9,1,1,27,1,11,18,1,1,14,1,14,8,25,1,19,67,10,11,1,1,1,13,8,1,1,24,9,10,1,15,20,17,1,7,1,10,15,6,8,1,1,2,1,1,10,1,11,13,1,1,1,24,1,1,16,23,8,7,1,9,19,11,10,1,9,11,1,4,8,1,7,1,1,1,1,1,1,11,1,1,13,1,11,1,1,1,1,10,7,2,1,10,9,11,19,13,1,8,9,12,14,8,15,13,8,8,11,5,1,1,1,12,10,1,1,1,16,1,20,1,11,4,1,18,6,1,13,17,1,7,1,9,1,12,13,19,12,13,1,59,107,4,13,1,21,10,1,9,2,6,13,17,1,97,7,1,1,14,8,7,1,9,1,1,8,21,6,1,18,10,1,13,13,1,7,18,12,1,1,25,1,1,3,1,7,1,1,12,11,14,15,10,1,1,1,1,1,11,1,9,1,10,1,1,19,1,1,10,1,1,1,1,1,12,14,12,17,4,12,16,1,6,8,13,1,18,20,1,8,12,1,1,3,12,1,9,14,2,30,18,12,1,10,11,1,1,16,7,1,1,1,1,1,16,10,1,1,16,14,1,7,4,1,1,34,19,1,2,16,1,17,1,5,1,1,14,1,8,6,19,17,1,9,1,9,19,99,1,9,14,23,1,1,17,3,6,8,2,9,1,1,15,1,10,1,8,1,8,1,12,1,1,12,4,135,1,1,10,12,8,12,1,14,19,11,1,1,10,9,1,1,30,1,10,1,13,44,11,13,1,2,1,1,1,8,1,10,13,1,1,18,12,1,24,1,1,13,1,11,1,18,13,6,13,32,18,1,1,23,1,1,11,11,1,1,17,43,1,8,18,12,13,2,11,9,11,7,8,1,15,1,1,2,13,1,1,12,1,1,7,18,23,1,3,14,1,1,1,11,1,1,14,9,1,14,17,1,1,1,1,20,12,1,14,1,10,14,3,18,1,1,14,5,1,34,8,1,1,3,4,11,13,1,1,1,1,9,77,1,15,1,1,1,11,1,35,3,11,8,5,14,1,1,17,21,1,12,11,1,4,1,33,18,1,12,1,9,1,16,17,13,8,12,2,10,23,1,1,21,14,1,8,1,16,13,1,14,1,9,1,12,12,9,1,1,3,1,10,9,1,10,12,1,11,1,2,7,13,1,1,1,1,10,1,1,16,1,1,2,1,1,10,1,1,9,50,1,1,1,6,10,22,7,12,17,1,1,1,12,15,1,1,9,22,1,1,8,2,1,1,14,15,1,1,11,17,1,13,1,8,13,21,17,1,7,9,15,1,12,1,9,4,11,1,1,1,1,15,31,9,23,13,1,1,12,8,1,9,15,6,15,9,9,1,1,2,15,176,16,11,4,7,14,1,1,1,1,1,10,1,12,1,9,1,2546,1,12,1,1,10,1,21,2,1,1,11,1,1,34,1,19,1,79,13,1,17,1,6,14,1,1,24,1,1,1,7,16,1,3,22,1,60,12,15,1,40,1,13,14,13,11,1,11,8,17,1,60,1,1,12,19,9,1,12,1,10,1,13,1,17,1,1,1,11,2,9,1,1,1,14,12,1,1,1,5,9,1,1,1,1,6,1,1,1,1,12,13,3,14,1,1,10,5,6,1,1,1,1,28,9,1,13,1,1,7,12,11,2,1,13,11,11,11,2,1,1,14,11,8,24,12,10,13,1,15,7,1,7,1,8,1,1,1,14,1,1,7,1,11,14,19,1,12,1,3,1,8,12,1,1,1,1,32,8,1,1,1,13,11,12,13,13,6,9,1,14,13,1,1,1,7,13,18,1,1,13,2,7,13,15,24,1,1,15,1,14,1,8,8,1,13,14,1,14,19,1,12,1,1,11,21,1,1,1,12,28,2,13,14,17,1,1,1,1,4,21,16,1,1,1,13,12,16,1,1,1,1,8,1,1,24,1,6,18,11,1,17,17,1,15,1,1,8,1,22,14,1,1,11,283,1,11,46,13,1,1,19,6,1,2,13,13,1,1,11,17,89,7,9,1,13,23,1,1,1,2,9,1,1,1,15,1,16,10,1,16,2,1,1,10,12,14,1,12,1,1,6,1,1,8,6,1,1,1,1,12,5,1,1,12,10,1,1,1,19,1,17,21,1,11,10,22,10,13,1,10,1,2,1,21,1,8,20,10,1,6,1,15,1,20,16,10,18,1,1,1,1,9,12,1,48,10,1,1,17,12,1,11,3,18,1,25,20,1,11,11,14,15,22,22,9,12,19,14,8,7,1,4,1,1,1,15,7,1,6,14,13,1,5,1,1,14,1,4,3,9,1,1,16,13,19,16,55,16,3,7,17,1,1,20,13,11,1,1,12,1,1,1,11,1,13,1,70,12,11,10,1,12,2,1,12,5,13,8,1,1,17,27,19,18,15,10,7,7,1,1,69,1,1,1,1,1,2,1,15,1,1,6,1,23,11,14,2,14,1,10,13,20,1,1,1,16,1,14,1,13,8,1,1,1,9,1,4,28,19,1,7,20,1,1,9,14,1,119,1,15,16,1,1,8,10,13,6,6,123,22,1,16,5,2,1,1,7,10,7,19,6,1,1,1,1,11,1,1,1,10,1,1,1,1,15,25,4,10,1,1,1,1,1,9,2,1,16,15,13,17,1,12,8,1,1,1,1,1,12,14,1,1,19,3,1,11,2,11,8,1,9,17,12,1,1,9,1,13,1,1,1,1,1,1,1,1,1,1,5,11,7,11,18,9,1,1,1,16,1,1,20,19,1,1,1,1,1,1,17,5,20,12,12,10,1,21,12,1,14,1,8,6,4,10,9,1,1,1,3,7,1,1,1,2,9,8,1,5,13,1,2,1,1,1,1,1,1,1,17,1,1,1,1,15,1,1,1,1,1,15,1,18,1,1,1,1,7,1,11,10,9,1,19,1,1,9,1,18,10,15,1,1,1,11,25,1,1,1,1,1,10,1,14,14,1,15,16,1,1,2,5,1,1,1,1,13,1,10,11,1,10,1,11,11,1,13,8,5,1,1,1,14,12,1,1,10,1,1,1,1,19,1,8,1,1,1,1,10,1,1,18,1,35,7,1,9,1,1,1,1,15,1,1,1,1,40,18,17,1,1,2,10,1,10,1,1,13,1,17,8,18,1,19,1,1,1,20,18,2,1,8,20,1,1,1,206,1,1,12,1,2,1,10,16,14,10,3,1,1,4,7,15,1,1,16,6,19,1,19,7,1,1,17,5,1,1,1,1,10,11,1,1,19,5,1,1,3,8,1,8,1,14,1,14,1,15,16,1,1,1,14,1,1,15,1,1,1,1,1,10,1,21,6,1,12,13,11,19,15,10,1,1,16,17,1,11,6,18,26,1,20,1,22,11,14,1,1,1,12,1,17,13,16,15,1,11,10,2,17,18,3,1,11,10,20,1,1,10,1,1,1,1,1,17,1,1,1,1,7,15,1,20,17,1,7,1,1,22,10,1,8,18,1,1,8,7,16,1,1,9,1,26,21,1,10,1,10,13,14,1,1,1,17,1,9,8,1,17,8,1,1,6,8,1,1,1,1,14,1,7,69,20,1,4,1,1,13,1,1,10,16,1,11,1,1,1,1,5,1,15,2,1,1,12,10,1,1,8,7,1,1,14,1,1,12,20,1,1,1,28,1,4,1,14,1,8,1,16,1,5,1,5,11,1,18,10,1,12,1,17,1,1,11,1,1,5,18,5,1,1,1,8,10,1,10,3,1,1,1,1,14,34,7,10,11,4,1,1,13,17,1,12,1,20,15,21,1,21,1,11,13,1,22,1,7,1,16,1,10,1,1,11,7,17,14,17,1,14,1,1,1,1,1,9,1,1,1,1,3,1,1,8,15,1,18,4,37,1,4,12,6,1,10,12,1,15,1,1,13,7,18,1,1,1,11,1,1,1,18,1,16,20,1,1,9,19,6,20,1,3,1,1,1,18,18,12,1,6,2,11,11,13,1,13,1,1,1,20,9,14,1,1,11,16,22,1,1,16,1,1,1,16,1,13,13,1,1,15,1,1,1,1,22,21,1,1,11,1,12,7,1,16,10,1,15,1,94,1,12,1,16,1,3,6,22,23,1,9,1,9,33,2,17,1,1,9,1,15,1,18,15,2,6,12,1,1,188,1,1,14,13,6,1,1,15,1,11,1,10,8,12,18,1,24,14,1,1,12,14,1,12,3,16,1,1,9,2,1,1,16,1,12,10,14,1,6,9,15,17,1,1,1,19,1,20,1,30,21,11,13,9,7,1,11,17,1,1,1,1,12,14,1,8,10,1,1,1,16,6,1,1,1,12,1,1,14,15,1,1,8,1,1,12,17,3,1,10,1,12,2,1,1,15,1,13,1,14,34,1,22,1,1,16,1,8,12,1,10,17,19,6,1,16,1,1,7,1,1,1,1,1,14,1,14,1,1,1,1,1,13,16,18,1,4,15,21,9,1,13,13,20,1,1,116,6,9,13,15,5,15,14,18,8,1,1,17,1,1,1,33,1,71,16,14,5,6,12,1,9,1,1,1,10,1,5,1,1,96,26,1,8,1,8,16,1,1,12,11,17,1,1,1,15,1,1,1,1,16,1,1,23,1,7,2,12,7,15,1,1,9,13,7,1,9,1,13,1,1,17,12,11,1,1,1,11,1,1,1,1,1,18,22,11,1,2,17,43,4,10,19,17,1,14,8,1,1,1,1,1,8,4,1,1,1,6,1,6,1,12,1,1,11,11,11,1,10,14,5,1,14,9,1,1,7,18,1,15,24,1,1,3,1,15,1,1,1,16,11,17,13,13,13,1,15,2,10,11,1,9,3,1,1,1,20,9,1,11,1,1,2,2,6,1,10,1,14,1,24,17,1,1,1,13,18,6,9,23,1,23,1,1,17,13,17,12,1,16,13,1,12,8,16,3,13,1,1,22,1,25,11,1,12,1,1,13,16,13,1,6,11,11,1,1,10,1,14,12,11,1,1,10,11,20,1,12,1,1,1,13,8,1,1,1,16,1,19,1,1,15,9,20,12,1,18,10,1,8,15,1,13,1,1,1,1,19,1,20,1,9,25,1,6,11,1,1,19,1,9,12,15,4,1,1,1,8,1,1,21,6,1,54,1,1,24,15,14,1,9,1,25,1,38,9,1,13,13,1,14,13,1,1,1,11,1,1,2,18,1,1,15,1,1,6,14,1,12,13,9,14,1,1,1,21,8,7,1,13,1,12,12,1,1,1,2,1,1,6,1,5,9,1,1,16,1,7,1,14,11,9,1,50,11,1,10,1,16,1,1,1,1,1,9,7,1,1,14,1,17,15,12,7,1,1,1093,10,14,16,10,1,1,1,21,9,1,7,9,14,1,1,15,136,1,1,1,6,1,11,10,1,1,1,5,1,1,1,1,1,11,6,1,5,1,1,1,8,8,1,11,12,11,1,1,16,17,15,13,19,1,13,16,13,10,14,1,1,35,19,1,11,16,17,6,1,1,12,10,1,10,13,1,1,8,1,11,8,1,16,10,1,14,15,1,8,1,1,2,1,1,14,21,1,13,19,1,8,12,11,18,34,1,2,1,18,9,158,1,1,9,7,9,1,1,8,17,16,14,8,11,12,15,20,8,15,14,9,11,1,9,1,1,9,17,1,1,6,1,1,13,1,7,5,132,1,1,1,10,1,10,1,1,1,10,18,1,1,1,88,1,16,18,7,1,11,1,1,1,9,15,1,13,28,3,19,9,10,9,295,1,15,13,1,3,1,10,11,19,1,1,1,7,5,1,8,6,13,1,17,9,1,12,1,22,10,1,10,1,1,10,9,1,18,8,13,27,9,1,11,71,1,1,1,11,5,4,18,1,1,1,1,1,1,1,8,1,10,13,1,7,1,15,13,1,9,14,23,8,7,1,7,18,18,1,11,19,10,1,6,14,1,1,1,13,8,26,6,1,1,18,1,1,1,7,1,1,1,1,1,18,2,8,17,1,15,15,1,1,11,1,15,1,1,54,1,12,1,13,1,1,11,1,9,1,13,14,13,117,1,15,14,13,8,20,2,6,11,17,1,10,14,1,15,1,17,8,1,1,14,21,27,12,1,1,13,9,18,322,1,13,1,8,5,1,7,14,1,1,10,1,18,1,3,1,1,8,16,19,21,21,12,1,13,11,1,1,16,1,1,1,2,15,1,1,3,11,30,2,12,1,3,9,1,91,7,16,18,1,6,1,15,12,7,1,1,16,1,1,16,1,17,13,15,1,1,12,2,16,1,10,1,1,13,11,12,15,1,7,1,2,11,1,9,9,13,9,1,1,7,9,17,1,1,1,13,13,16,1,1,14,1,1,13,1,2,1,2,1,4,18,1,50,1,1,9,1,10,1,1,14,13,1,12,1,14,1,1,6,1,1,20,8,1,1,2,1,1,12,1,1,11,21,19,15,11,1,10,6,1,16,6,13,6,1,14,1,14,1,1,1,1,1,1,7,14,1,12,1,1,1,1,6,1,1,1,9,9,1,1,11,1,10,1,17,1,1,1,9,1,1,13,1,24,1,13,1,5,15,1,14,11,1,10,18,1,1,1,1,1,14,1,1,6,1,5,1,1,11,12,2,17,30,1,1,1,1,1,1,13,1,11,17,12,1,17,8,1,13,2,16,13,1,1,12,1,1,1,9,4,20,1,65,1,1,11,6,12,13,1,19,14,14,15,20,1,1,1,19,1,11,1,1,100,1,1,13,1,13,1,9,1,1,13,1,1,7,1,1,16,10,13,2,19,9,1,7,1,1,13,13,1,1,2,1,14,12,6,19,1,7,1,17,8,15,1,1,1,13,1,9,16,9,12,1,14,24,1,5,1,8,11,1,15,4,1,1,1,1,16,1,1,16,1,11,1,12,1,16,48,1,78,1,10,1,1,21,17,13,7,22,12,10,1,1,1,14,1,1,14,11,7,1,1,9,16,2,5,10,16,1,1,1,9,29,7,1,3,14,5,2,1,16,1,22,14,1,15,15,109,1,7,13,1,1,11,11,1,14,8,1,24,26,10,1,11,57,10,1,13,1,1,1,1,61,1,6,8,11,14,1,4,16,4,14,1,1,1,6,1,2,1,1,1,8,1,1,16,16,29,10,1,17,11,1,12,15,21,1,1,5,8,1,1,6,6,7,11,12,9,8,1,1,1,12,22,1,1,16,11,1,1,13,1,8,1,1,11,3,1,14,1,11,1,1,17,15,1,17,8,1,4,1,1,2,1,1,1,12,17,15,1,1,16,1,1,15,11,16,15,1,13,14,1,1,1,14,1,14,1,541,1,1,14,1,8,6,10,1,6,1,11,1,11,1,1,15,1,13,12,9,11,24,13,1,2,1,14,1,18,16,9,18,8,1,11,8,1,1,1,11,1,5,12,8,1,10,26,1,36,1,1,1,1,10,1,8,12,14,17,18,1,15,25,4,7,18,6,1,14,13,10,2,25,1,1,1,21,6,13,1,1,13,10,9,1,8,11,6,1,7,29,11,1,1,19,4,10,1,1,1,1,1,14,1,1,1,1,1,7,1,10,1,2,5,1,9,13,1,119,1,1,16,13,4,1,1,9,12,1,10,2,1,95,22,24,1,1,17,14,22,8,1,14,16,1,1,14,1,16,10,35,1,1,1,1,1,11,14,1,10,11,1,1,4,1,1,1,1,1,1,3,16,18,1,1,11,1,16,10,14,14,1,20,1,1,1,1,1,33,1,8,1,1,20,1,18,1,1,1,13,1,18,1,9,16,1,1,98,5,13,1,1,1,1,16,30,1,12,9,6,1,2,20,1,111,1,16,10,2,2,15,1,10,1,9,11,1,10,11,1,15,21,2,1,1,1,1590,25,1,13,1,15,1,17,8,16,10,1,1,1,11,1,1,1,1,1,1,1,4,1,1,1,133,1,1,1,12,1,1,7,12,16,9,1,13,2,1,10,1,10,1,2,9,5,5,1,1,1,10,2,13,9,1,1,10,14,1,1,1,5,18,11,13,1,15,1,12,1,15,13,8,7,58,1,1,667,1,6,1,1,1,7,14,1,10,1,1,13,1,15,1,1,3,20,1,13,10,1,1,1,17,1,18,1,11,12,15,1,1,1,1,1,1,1,13,8,110,15,9,17,18,1,15,1,7,20,11,1,7,1,42,1,1,1,1,15,9,12,4,3,1,1,24,13,12,1,17,1,1,1,1,1,1,1,1,1,12,1,17,1,8,1,17,1,1,8,1,21,10,24,2,1,1,5,11,16,1,13,1,1,1,1,1,14,5,17,20,23,1,1,11,1,14,2,10,14,1,1,15,1,17,3,1,1,13,15,13,1,24,12,1,16,16,1,1,17,10,15,12,15,1,16,1,6,12,1,1,1,1,1,11,8,1,5,4,5,20,12,13,1,1,1,1,14,1,13,8,7,28,12,18,1,1,1,1,9,1,1,1,7,1,12,1,9,1,1,12,1,17,9,1,17,1,1,1,7,9,1,6,1,11,1,1,1,1,6,1,29,12,1,14,15,1,1,1,13,14,1,5,1,3,4,14,1,3,8,1,7,1,10,10,12,4,1,15,5,1,1,1,20,15,22,8,1,12,1,1,11,1,6,1,1,1,12,1,10,19,1,1,37,1,11,1,2,24,1,2,1,1,1,1,1,14,1,1,1,16,1,67,11,12,1,13,1,14,18,1,21,1,3,14,14,1,11,9,1,1,1,1,9,7,5,1,10,1,1,1,1,1,1,3,1,1,1,24,1,1,16,10,1,17,1,12,15,1,6,1,12,1,14,12,2,1,9,15,6,1,1,2,1,1,1,16,1,17,2,1,16,1,1,21,16,1,1,14,1,1,5,1,5,10,18,27,6,1,11,12,7,9,13,1,1,13,1,18,16,1,7,1,10,1,15,11,2,5,2,1,15,1,9,1,13,1,21,10,14,16,1,1,1,17,1,9,15,15,1,8,1,10,1,1,14,13,31,4,14,1,1,1,1,33,13,1,1,1,7,12,1,11,5,1,11,1,1,5,26,14,1,1,1,1,1,12,17,1,1,12,2,1,10,14,11,16,10,17,10,17,12,15,1,1,1,14,15,11,10,1,11,1,13,7,69,16,1,32,1,10,1,10,8,17,1,1,1,1,1,7,5,13,4,1,15,1,9,1,11,44,14,1,4,11,1,14,2,1,1,1,38,1,11,1,1,16,16,1,1,10,1,11,1,18,10,19,1,7,1,1,7,1,7,1,1,1,1,4,12,5,6,14,17,1,1,13,5,13,1,10,19,1,12,16,8,11,16,18,1,1,17,14,1,6,1,7,1,18,1,9,1,1,1,1,17,1,1,1,1,1,1,3,14,1,13,15,8,1,1,9,9,1,14,1,8,21,14,19,15,1,1,1,1,17,1,1,1,1,1,1,14,11,12,9,8,1,11,1,18,1,14,1,1,26,12,57,1,16,20,1,15,1,1,29,1,1,2,1,1,1,14,1,1,1,1,1,11,5,1,1,8,1,11,1,1,13,11,1,1,18,6,21,1,1,11,1,1,11,16,9,1,17,9,12,11,14,6,11,1,1,1,4,1,8,1,1,1,23,1,1,11,1,10,9,10,1,1,1,1,1,1,1,17,5,21,12,1,22,6,1,12,12,1,3,15,5,1,13,1,5,13,1,1,9,1,1,6,22,33,17,23,14,3,1,14,1,1,1,1,8,14,1,23,2,1,1,1,1,9,17,14,6,9,14,1,15,17,12,1,6,1,1,20,10,1,6,1,10,2,1,13,1,1,7,1,9,1,11,1,5,1,13,14,1,12,3,1,1,1,1,5,12,1,9,1,1,1,1,1,21,12,16,8,13,8,1,2,8,15,1,11,1,1,11,1,1,1,1,14,1,17,1,1,1,1,18,1,9,12,1,16,14,10,7,16,17,1,4,12,21,8,1,20,1,25,17,11,11,7,12,3,1,1,14,1,514,1,1,1,1,12,1,9,1,14,8,7,16,16,1,10,1,7,1,10,15,59,15,1,1,1,1,10,7,1,1,13,6,1,1,2,14,56,1,1,8,1,1,1,12,1,1,1,14,23,21,1,58,9,1,1,5,10,13,1,1,1,12,8,1,15,1,1,1,4,11,2,1,2,1,12,16,1,6,1,1,1,16,1,13,11,1,13,11,1,1,1,1,1,1,13,1,25,9,9,11,17,16,10,1,1,18,9,12,8,1,7,1,1,26,1,1,10,30,10,2,1,1,13,5,1,1,1,11,9,25,8,1,11,23,12,1,1,11,1,11,1,1,2,1,1,18,14,35,7,1,23,1,1,1,16,1,1,1,16,13,13,1,12,1,8,1,15,11,11,1,1,12,6,11,10,1,1,9,1,13,1,3,1,10,11,10,2,12,4,2,2,6,1,1,1,17,1,1,25,21,14,1,1,1,17,6,22,1,17,1,8,17,11,10,1,5,1,1,14,1,17,19,1,2,22,30,1,9,12,6,15,17,1,1,1,11,1,10,9,1,12,1,6,1,11,1,1,1,1,14,14,11,1,1,1,12,1,15,10,1,1,7,11,1,1,1,17,1,1,1,23,1,1,10,1,17,16,8,13,1,13,1,8,1,1,9,1,1,12,17,19,1,1,1,1,1,14,5,1,1,10,4,1,10,7,1,14,29,27,4,8,18,1,1,1,25,1,1,16,2,8,7,1,1,10,1,1,19,1,23,12,11,17,5,14,11,17,9,4,7,1,1,1,1,16,11,1,1,1,1,16,1,5,7,4,13,1,7,1,1,2,12,13,27,1,10,14,19,12,15,1,21,24,1,1,34,6,1,13,1,36,11,3,12,32,1,12,8,16,253,9,12,15,1,9,1,163,10,67,1,9,8,1,2,1,1,1,1,15,5,1,16,3,7,1,1,1,1,1,1,1,10,9,13,26,21,18,1,11,1,5,6,6,1,10,19,21,11,12,11,1,1,12,4,1,14,1,9,1,14,1,19,15,15,12,13,1,9,16,1,1,11,1,1,1,1,8,22,10,1,1,13,6,17,6,6,1,14,1,1,1,3,18,1,3,7,1,80,1,1,9,1,15,1,9,4,11,11,1,1,4,1,6,1,13,12,16,13,13,9,19,1,1,1,5,12,16,1,17,1,5,10,1,1,1,1,15,12,1,19,1,1,9,15,12,1,10,1,1,26,1,13,18,1,9,1,78,12,60,5,1,1,11,1,12,24,21,1,5,1,16,10,1,9,6,1,11,15,10,1,10,13,1,7,18,8,9,12,1,13,9,10,13,1,1,1,1,13,1,17,13,1,1,6,14,2,1,1,7,1,1,20,1,1,8,1,8,7,7,5,1,12,1,9,1,2,1,18,1,12,1,7,1,1,9,1,1,19,1,1,1,1,1,1,4,1,15,16,1,1,12,1,1,11,1,17,1,2,15,90,14,10,1,1,1,15,24,23,13,1,1,1,9,7,1,1,1,1,1,1,1,22,10,9,8,1,11,12,1,1,1,14,1,1,8,8,13,1,1,158,12,15,20,17,1,12,1,1,10,17,2,10,1,2,1,11,19,1,13,1,1,1,16,1,10,14,31,1,1,12,13,14,15,17,1,1,1,17,1,1,1,1,14,1,1,1,1,1,10,9,1,13,2,1,8,1,16,10,18,1,1,1,1,2,1,17,1,1,11,5,1,24,1,1,1,1,1,12,1,35,1,16,19,11,4,1,4,1,11,1,1,14,24,11,15,13,1,1,1,1,2,1,14,12,22,2,14,5,1,89,16,12,1,6,1,14,23,1,3,1,1,1,12,10,13,1,1,1,1,9,15,22,25,12,18,1,1,1,14,12,1,18,1,1,15,12,7,1,9,17,1,9,4,1,7,1,1,7,21,1,1,1,15,1,12,30,17,1,1,1,1,1,8,1,7,1,1,1,13,6,14,16,1,2,1,1,7,21,9,9,1,1,1,92,1,21,1,1,1,1,14,1,1,9,14,15,12,12,14,1,12,1,16,45,1,1,1,17,1,11,1,13,1,1,14,13,17,1,1,15,1,1,213,1,1,3,9,15,1,7,13,16,1,12,1,1,1,1,1,1,18,13,10,1,1,1,9,1,19,10,1,1,1,1,2,11,15,7,1,1,1,17,1,1,9,1,10,1,9,1,1,8,4,11,1,1,7,1,8,7,12,1,11,12,122,1,1,1,12,1,5,17,3,6,6,7,1,12,7,8,13,12,1,25,1,1,20,8,1,89,1,7,1,8,9,13,11,1,8,7,10,19,1,13,1,1,1,11,16,1,6,10,1,11,4,17,16,1,1,1,1,8,20,14,12,12,1,12,1,10,5,9,14,8,1,14,1,15,12,1,16,1,1,10,10,1,1,1,15,1,21,1,7,7,1,13,1,6,12,1,15,24,9,8,1,5,1,5,12,1,17,33,36,1,14,14,1,13,10,1,1,1,8,1,8,7,16,1,1,1,79,1,3,1,8,1,22,11,21,13,1,1,24,16,10,1,1,1,1,10,8,1,1,1,1,1,13,10,1,6,1,1,1,1,1,81,1,16,20,9,1,1,1,1,1,1,5,9,1,7,50,1,8,16,1,13,1,20,1,1,31,1,14,6,12,1,1,14,17,7,1,5,15,15,8,1,6,11,10,10,1,14,10,16,15,19,15,7,1,1,16,1,33,1,9,7,1,19,20,7,14,1,1,1,11,1,1,1,1,1,9,1,1,10,13,1,3,1,1,10,19,17,14,1,5,13,1,1,1,7,10,15,3,13,13,11,1,5,10,2,1,1,18,1,10,19,1,12,1,14,1,16,1,1,17,1,1,23,1,15,1,1,5,1,20,16,12,16,15,4,32,1,6,33,17,1,11,234,14,22,1,19,1,8,1,14,9,1,23,15,1,1,21,17,1,1,1,12,1,1,8,5,12,1,1,13,1,2,13,15,17,1,1,6,1,13,8,1,14,1,12,12,6,10,1,2,8,1,26,1,2,14,1,12,1,17,8,23,18,1,1,4,1,1,18,1,1,1,1,1,2,9,1,21,14,2,1,6,1,1,13,8,7,1,1,1,18,1,114,9,1,23,10,17,1,12,7,1,1,10,17,17,20,1,11,17,1,1,1,18,1,13,1,8,1,95,29,10,1,9,13,13,1,1,17,1,24,20,1,1,1,1,1,15,20,5,1,7,1,10,9,14,1,2,1,7,1,1,1,13,17,32,13,1,13,1,2,1,1,6,9,17,12,1,1,1,1,6,6,1,3,5,13,1,27,1,12,9,1,16,1,16,1,16,11,1,10,1,1,17,1,1,1,4,1,11,11,23,3,17,107,1,8,15,1,14,6,8,19,1,2,13,1,1,15,17,17,16,5,1,1,1,13,1,1,16,16,1,13,24,1,1,8,2,1,1,19,1,1,13,1,1,1,12,1,1,1,1,7,9,13,1,16,17,4,1,1,1,1,29,1,5,15,1,1,9,1,11,1,1,39,1,8,18,10,15,5,1,14,1,1,1,1,28,15,9,8,1,9,13,1,1,12,13,8,19,1,15,18,1,18,15,5,10,1,18,1,1,1,15,1,12,1,1,1,1,12,6,1,19,12,1,10,11,27,1,1,16,13,3,1,1,12,5,1,1,1,16,9,28,1,16,1,1,13,1,1,1,24,17,1,7,11,11,10,1,1,1,1,300,1,1,13,1,29,1,11,9,14,7,9,1,1,12,15,10,1,1,11,1,5,1,2,1,1,14,1,20,13,20,1,1,1,2,1,1,17,1,1,1,1,11,7,1,1,13,1,12,5,1,1,11,1,49,1,15,1,1,1,28,1,11,1,1,14,11