,10,3,13,9,15,13,1,1,1,3,1,9,1,1,1,14,1,15,1,9,2,1,15,6,13,20,1,11,1,1,1,13,8,17,14,1,17,9,1,16,1,1,1,1,12,1,14,1,16,12,14,12,29,1,1,14,9,12,1,1,1,1,29,1,1,15,7,1,18,1,15,1,1,13,18,20,1,18,3,1,15,1,1,12,12,9,1,8,12,10,1,1,12,1,16,1,8,1,1,1,17,1,11,1,1,6,1,1,9,20,1,1,1,1,9,1,1,17,13,63,17,1,9,10,2,1,17,1,1,13,13,7,8,15,6,1,1,2,1,6,12,1,19,1,7,6,16,2,9,19,1,1,13,16,13,1,1,1,17,16,1,1,1,14,1,14,1,1,11,1,8,13,15,1,20,2,1,1,15,14,1,1,15,3,1,12,1,1,1,11,11,8,11,10,19,6,1,12,1,1,1,13,15,1,1,13,1,9,12,21,9,18,1,2,9,1,7,9,10,14,1,5,15,7,1,1,1,13,1,1,1,13,57,18,8,9,1,17,1,10,55,1,6,1,5,1,1,1,1,16,14,1,16,12,1,1,1,16,1,1,11,12,1,11,3,1,1,8,18,9,11,9,1,13,10,3,1,1,1,9,8,1,2,1,15,1,1,1,11,9,1,1,1,16,1,9,1,12,1,11,1,1,26,16,1,1,18,1,1,1,12,1,9,1,10,1,1,16,11,1,21,21,15,40,1,1,1,1,14,4,10,1,17,7,2,10,1,1,10,1,10,1,7,17,6,2,7,1,9,9,1,1,1,1,1,10,4,13,1,4,15,17,9,1,16,28,17,18,11,10,5,1,1,13,2,14,15,1,1,1,1,1,1,13,20,26,10,12,12,16,1,1,1,6,18,1,1,1,16,8,3,9,1,1,9,1,8,16,1,1,1,2,1,8,1,1,2,1,14,1,1,1,1,3,1,1,1,1,1,8,1,8,3,9,14,12,14,13,1,13,1,2,1,2,1,1,1,13,1,1,7,1,11,1,16,19,1,1,16,1,11,6,11,1,24,1,18,1,7,15,1,1,1,1,1,2,7,15,2,6,1,1,1,9,1,1,1,12,1,1,22,1,11,1,92,14,1,1,8,14,1,9,4,1,1,18,15,17,1,1,1,14,11,1,8,22,17,1,1,1,2,1,6,1,1,1,16,15,17,9,1,1,1,1,1,13,12,7,6,1,76,9,1,5,1,2,9,1,1,1,1,1,14,1,17,1,13,17,15,3,18,1,6,6,2,17,1,1,14,33,1,1,1,10,13,1,12,6,1,1,8,12,1,1,1,1,1,1,19,14,1,8,12,4,1,12,1,12,6,13,8,17,7,16,1,1,1,12,1,1,28,11,1,1,1,1,6,16,5,1,14,8,1,14,1,2,1,36,1,1,20,18,11,1,11,16,1,1,1,11,10,1,11,1,1,12,1,1,1,18,5,8,1,1,6,1,1,17,1,11,1,1,20,1,6,21,1,7,9,1,1,16,12,40,1,11,1,8,11,1,11,42145,12,1,15,1,1,10,1,33,17,17,1,1,1,1,11,11,12,7,1,1,1,18,10,1,16,1,1,21,1,1,1,2,15,14,15,14,1,1,1,13,14,18,11,1,1,1,1,14,11,1,1,9,1,12,3,19,6,1,1,1,13,15,19,1,11,19,9,13,1,66,1,9,14,1,19,1,38,1,11,3,10,1,12,1,17,1,1,21,1,1,11,19,1,19,9,3,1,20,1,11,1,20,9,1,14,13,10,1,1,11,23,1,12,13,6,12,1,6,13,18,9,1,16,1,11,12,19,1,4,1,12,1,1,14,8,1,1,1,9,14,1,1,1,8,22,1,10,1,5,13,16,15,1,1,16,9,1,14,17,1,19,10,11,1,17,19,1,2,1,1,10,11,27,25,27,13,1,10,1,11,4,7,1,15,1,1,1,15,1,13,11,1,20,347,14,22,12,1,1,17,1,1,13,1,1,1,10,10,17,17,11,17,7,1,1,1,16,11,1,1,1,14,9,21,1,3,1,8,7,1,1,18,11,1,2,24,24,15,1,16,21,1,1,19,1,1,12,1,11,15,14,1,23,2,13,15,1,1,1,13,1,10,5,1,13,1,24,1,4,1,7,1,13,1,1,10,1,8,10,1,18,103,1,1,1,1,19,1,1,15,1,1,1,1,1,23,6,15,1,12,10,1,1,16,6,1,1,10,1,10,1,7,16,1,5,2,17,1,10,5,1,14,1,1,15,1,11,32,1,13,13,1,14,11,5,1,1,1,1,1,1,16,1,15,6,1,1,19,1,1,13,8,1,20,1,16,1,1,1,1,7,1,11,3,12,19,1,18,1,6,1,1,1,1,1,1,1,6,1,1,21,1,69,10,1,7,13,16,17,11,17,1,6,2,1,3,1,16,12,1,1,10,1,1,7,24,13,13,1,14,11,3,1,18,10,16,1,17,1,9,8,1,4,8,13,4,14,12,12,14,15,1,1,1,12,1,1,9,1,1,1,17,1,13,12,15,11,1,1,1,1,1,1,1,1,1,20,1,15,19,1,1,1,11,1,18,1,1,11,1,1,1,1,1,10,9,1,2,1,11,1,10,1,12,9,13,1,1,1,1,1,1,1,24,1,16,2,18,1,1,1,1,1,2,6,14,1,1,1,1,1,1,1,8,3,1,1,1,4,16,10,1,1,1,1,1,1,3,14,1,17,10,1,2,12,9,15,1,1,1,22,14,1,14,1,1,1,7,1,1,1,1,1,1,1,1,21,10,7,1,1,17,2,8,56,1,18,1,7,27,24,16,11,1,31,1,5,1,19,1,1,10,1,11,1,1,13,8,1,1,14,1,1,13,1,13,1,17,11,1,1,14,16,1,12,1,1,8,1,1,1,19,9,1,4,1,16,1,10,1,1,1,1,1,1,10,1,1,1,1,10,1,15,10,1,1,14,1,8,1,1,8,1,1,7,54,1,1,10,1,1,1,17,1,12,1,12,16,13,1,1,6,1,10,1,1,1,12,10,1,2,9,12,1,1,12,15,14,7,1,1,16,1,1,19,19,1,1,1,9,1,1,14,16,1,1,1,19,1,1,19,1,1,5,1,1,8,14,21,14,1,1,1,16,13,1,1,9,2,11,13,14,1,9,1,1,1,14,1,1,1,13,9,13,2,13,1,12,1,1,9,1,1,1,10,5,10,1,13,5,10,1,4,1,1,10,12,1,1,1,12,4,13,6,12,1,27,19,4,1,8,6,13,11,1,1,11,1,12,1,18,9,1,1,1,16,11,22,13,18,15,100,1,1,10,1,11,2,12,1,1,15,13,6,17,3,30,10,22,15,14,1,2,12,1,1,18,9,12,19,1,15,15,1,4,1,1,8,1,1,1,1,1,1,1,21,1,1,3,16,1,1,1,28,7,15,12,1,14,1,1,16,21,1,1,13,1,12,1,16,1,12,7,13,22,1,18,24,1,13,1,67,14,1,13,1,1,17,1,13,10,1,14,13,1,21,1,13,1,15,1,19,19,26,488,1,19,20,1,10,6,12,1,14,12,1,11,16,1,12,1,6,1,10,19,12,1,1,8,3,1,1,1,12,2,1,8,11,17,14,9,11,1,1,1,1,10,18,12,2,1,13,12,5,1,1,1,1,1,1,12,75,1,13,7,12,13,15,17,15,1,15,1,1,1,3,10,1,14,13,8,1,1,7,13,1,12,13,1,3,4,1,1,8,2,1,1,1,13,13,1,14,11,2,12,1,1,15,1,1,1,36,5,9,11,11,1,11,16,20,1,16,1,1,1,13,1,1,1,12,1,16,13,14,11,1,1,1,1,1,1,6,1,14,9,1,11,10,1,1,1,1,14,9,1,1,18,4,15,8,1,1,11,6,14,13,1,1,27,1,1,15,1,1,1,14,18,16,1,1,1,1,6,22,1,16,14,20,18,1,1,10,1,10,3,1,10,1,16,1,17,35,1,6,1,15,12,1,2,1,1,21,1,10,2,17,11,19,1,19,14,23,16,15,1,13,1,12,1,13,1,1,1,1,2,1,1,1,21,1,1,1,20,1,19,1,23,7,1,2,1,1,11,3,12,7,1,1,1,3,5,14,1,10,1,1,9,1,7,14,7,21,1,18,1,1,13,1,17,1,1,21,1,16,15,18,1,1,1,9,1,1,3,1,13,1,2,9,12,1,10,64,1,1,1,1,1,1,1,11,1,18,11,9,1,16,10,13,1,12,1,15,1,1,1,11,1,2,8,13,1,7,1,1,13,1,1,2,18,1,1,1,12,3,8,1,1,21,4,1,1,9,18,1,13,11,1,3,14,1,1,16,9,1,1,1,16,1,4,13,17,10,14,16,1,1,9,11,1,20,1,1,16,3,1,23,1,3,7,1,1,1,8,1,9,13,1,20,1,1,14,1,16,6,1,10,1,1,1,15,13,11,12,1,1,12,14,19,20,1,1,9,1,1,22,11,1,5,5,2,1,13,11,12,11,1,7,1,1,1,1,10,1,12,7,11,7,1,1,13,16,10,1,10,15,6,17,1,20,102,17,9,3,8,7,1,28,3,14,14,1,1,14,1,14,10,1,14,12,1,1,1,1,11,1,18,10,13,18,1,1,16,1,10,7,1,4,15,11,11,17,17,1,10,1,1,17,1,1,1,1,20,1,1,1,21,1,1,17,1,1,1,82,1,12,1,10,9,3,1,1,7,13,41,1,12,5,11,14,1,11,1,5,15,6,1,1,1,1,19,1,10,18,14,14,11,1,1,12,11,1,1,6,4,13,9,18,1,10,1,1,11,13,1,5,1,9,1,17,14,15,12,1,14,8,1,1,9,1,6,16,14,26,1,95,16,12,19,13,1,21,1,93,9,13,17,1,1,28,14,1,9,15,6,11,22,18,33,19,7,9,11,1,13,14,8,1,1,1,1,1,1,22,8,8,18,6,1,1,17,24,15,5,8,8,3826,1,1,1,11,1,9,1,13,1,15,1,14,13,1,1,13,10,1,1,1,17,15,12,1,8,1,9,1,9,7,17,1,1,1,1,15,1,14,1,1,1,1,1,1,7,1,1,1,12,1,1,1,1,1,11,9,5,16,1,721,1,1,18,18,12,1,19,8,18,1,21,14,1,7,1,11,1,85,1,5,16,1,15,14,2,1,11,1,1,1,1,1,9,1,22,13,1,17,1,1,1,1,22,1,1,10,12,1,2,20,17,18,1,1,1,1,1,11,1,10,1,8,1,19,21,31,1,3,42,1,1,18,16,11,18,1,7,1,1,7,1,1,1,13,10,8,9,10,7,17,1,1,1,1,15,10,25,1,1,1,17,4,1,1,8,1,1,1,9,1,13,2,1,1,12,1,1,11,1,17,1,17,15,1,8,11,3,1,12,1,10,5,10,1,1,10,22,1,10,4,91,2,9,1,20,1,21,16,1,17,8,19,8,1,1,1,1,9,1,1,6,1,12,1,1,1,1,1,14,16,1,11,11,13,21,7,11,1,2,10,23,1,2,7,8,23,1,8,1,1,17,1,10,12,1,14,1,13,1,1,8,13,1,12,11,10,1,10,11,4,1,1,19,12,1,12,16,9,1,1,8,6,1,7,1,15,1,18,13,1,1,13,6,1,14,1,16,1,1,5,7,1,1,1,20,10,1,6,1,16,1,1,1,22,1,17,1,1,11,15,1,16,16,1,1,22,13,17,1,20,12,19,9,8,9,13,11,13,23,1,7,1,17,1,13,1,1,15,1,8,2,11,16,16,1,1,1,1,20,8,8,1,11,1,11,1,1,19,17,21,2,11,1,1,17,1,1,1,16,2,10,1,16,1,11,24,15,1,7,1,12,10,1,11,11,1,15,22,1,13,1,10,7,4,1,12,4,6,18,18,17,2,12,9,41,9,1,1,1,1,6,16,2,1,11,17,1,10,2,1,17,9,57,13,39,17,16,1,1,1,1,1,13,1,7,22,12,12,1,10,1,1,8,1,1,1,15,11,1,9,13,10,1,1,13,1,1,11,5,1,14,24,1,1,11,5,18,1,20,1,13,1,1,1,1,17,13,1,1,16,14,1,81,1,2,11,1,1,1,7,1,1,1,1,14,14,12,1,10,7,1,5,1,10,1,1,1,17,8,11,1,12,9,1,1,1,1,1,10,19,1,1,14,1,1,28,15,19,1,15,1,6,6,14,21,20,1,1,16,13,1,1,1,1,1,1,1,1,13,1,6,1,17,12,1,1,1,1,9,1,10,1,8,1,12,1,23,1,11,46,1,1,12,1,1,7,15,1,1,23,18,1,13,16,11,3,2,1,12,1,16,24,1,1,1,12,16,1,1,15,1,11,13,1,12,1,1,18,14,1,7,17,1,13,1,9,8,11,17,11,1,7,1,1,6,18,9,1,1,1,1,1,7,1,1,8,1,1,28,2,1,9,13,37,1,12,1,1,1,18,8,1,17,1,16,12,10,1,1,10,1,20,21,1,1,12,1,3,10,7,12,2,1,11,12,1,1,1,1,17,1,1,11,12,1,1,1,1,18,12,1,10,1,67,1,11,17,1,12,93,11,20,2,1,1,9,2,1,1,14,11,12,12,8,1,1,2,1,1,6,13,1,1,1,10,9,7,17,1,11,4,1,11,26,9,1,4,2,5,6,9,13,13,15,11,1,9,4,1,9,1,1,2,1,8,1,7,17,1,1,1,64,9,1,1,1,1,1,7,1,1,1,12,1,1,1,1,1,1,1,1,1,8,9,1,8,1,1,1,1,9,12,15,1,16,11,1,1,2,14,14,14,1,27,8,4,12,3,1,27,11,1,16,1,13,10,1,18,1,10,7,7,9,140,1,16,1,13,1,1,9,12,1,14,1,1,12,1,1,1,1,22,1,1,20,1,1,9,13,1,1,1,11,1,4,13,20,3,189,1,11,11,1,3,5,18,1,19,6,1,11,1,13,1,1,1,6,1,1,1,8,1,1,1,1,14,1,1,1,1,1,9,1,1,1,2,1,15,12,1,1,14,1,1,4,14,1,1,14,1,1,1,1,1,20,6,1,1,2,1,23,15,21,1,1,12,8,1,53,1,23,17,1,1,14,11,18,1,9,1,1,11,7,18,11,1,12,1,14,1,9,13,1,16,1,1,10,2,13,1,1,1,1,15,10,1,18,18,1,2,1,58,1,1,1,1,19,23,19,1,42,10,6,1,1,1,4,21,17,6,15,19,1,1,14,10,21,1,10,24,1,1,1,4,1,1,8,10,11,8,1,1,1,15,13,1,7,1,7,10,1,8,1,1,1,1,1,1,4,2,11,15,1,1,2,1,12,1,15,1,15,18,1,16,1,1,15,14,1,7,10,10,91,1,1,1,9,425,1,1,13,1,16,17,1,14,61,11,5,1,1,17,15,1,5,8,1,10,8,18,2,16,1,13,17,1,1,14,1,1,1,15,1,1,15,16,1,12,13,1,12,1,1,8,11,15,1,1,16,13,1,13,1,10,1,7,17,5,11,14,12,6,1,1,9,11,4,17,14,8,16,12,1,1,1,3,1,18,1,38,8,1,1,1,11,1,15,1,1,10,4,1,33,8,1,1,8,1,11,1,15,1,1,1,15,9,11,1,23,1,1,18,7,5,8,1,14,7,1,1,17,14,11,1,14,14,14,1,2,11,1,1,10,19,1,12,1,3,1,1,1,1,1,1,1,14,1,1,1,1,18,1,1,11,1,3,15,21,16,1,1,1,12,4,12,15,1,2,1,28,1,11,25,11,13,1,1,3,20,1,1,21,7,1,12,15,1,1,1,14,7,11,10,1,13,1,11,7,1,1,1,11,1,13,9,22,10,2,20,15,10,6,19,1,15,13,1,1,1,11,10,1,18,11,9,17,1,1,6,1,10,1,1,17,1,1,1,1,1,1,1,1,21,13,14,1,69,22,1,20,13,12,6,1,1,9,7,1,10,18,9,28,1,1,2,1,21,13,7,1,13,5,16,6,14,19,2,10,1,1,1,1,10,19,1,9,114,10,1,12,1,1,1,12,2,15,1,1,4,10,1,8,9,12,1,11,14,6,1,1,14,10,1,1,18,2,1,17,8,11,1,11,6,16,14,1,1,7,4,12,1,9,14,15,1,16,2,1,14,1,1,1,14,11,11,8,1,7,1,1,12,1,1,1,11,1,13,82,9,9,1,1,11,1,1,15,20,12,18,11,1,10,1,1,1,5,7,1,11,14,1,1,12,1,1,1,1,11,15,1,1,19,1,11,2,1,1,1,14,1,1,1,1,4,1,13,1,15,18,5,1,1,8,2,12,1,10,19,1,1,12,18,8,10,33,1,6,15,1,9,14,1,1,3,9,1,8,1,9,1,1,1,8,1,18,1,1,1,8,17,24,1,1,6,1,1,8,15,15,15,1,23,2,1,12,1,1,1,10,9,1,12,10,1,22,15,1,1,1,11,19,10,1,13,1,18,1,1,1,1,11,9,6,21,17,1,1,18,13,29,1,1,12,2,12,1,25,1,1,15,1,16,11,18,1,21,10,1,15,1,13,14,1,1,1,1,1,11,11,6,1,1,18,1,4,20,8,1,3,1,9,10,1,1,13,1,13,15,23,14,1,1,18,1,1,12,9,1,1,13,1,1,88,12,1,13,1,1,18,3,1,1,7,25,4,1,1,1,8,1,2,11,15,1,1,10,10,12,13,21,14,1,1,4,14,1,9,1,1,5,1,2,10,1,56,8,20,1,1,11,18,15,13,1,8,12,1,1,17,1,1,5,1,24,11,8,1,1,26,1,1,11,15,13,1,1,28,14,1,6,16,8,1,12,1,1,1,5,11,14,1,1,5,8,9,1,1,1,1,1,18,1,11,16,10,1,1,1,1,2,1,1,11,13,19,15,6,7,1,1,11,1,2,1,1,11,1,1,17,11,19,10,5,1,11,1,1,1,2,8,4,1,1,9,1,20,10,16,1,1,1,18,1,10,9,11,1,8,11,1,8,13,2,8,15,1,23,18,6,35,14,14,11,1,12,1,1,16,1,1,22,1,1,4,1,1,14,16,1,15,1,12,1,10,9,1,1,15,26,12,8,8,15,7,22,12,1,10,1,1,1,66,9,1,13,2,13,1,1,13,11,1,23,14,1,1,1,1,10,1,1,1,10,1,1,10,19,1,1,1,1,1,4,1,1,1,12,11,1,1,15,7,1,14,1,1,1,13,10,11,17,9,11,1,13,1,1,15,1,12,15,16,1,21,1,1,1,1,1,13,7,1,6,1,1,1,4,1,19,1,17,12,41,1,13,73,4,1,1,20,1,1,14,1,6,1,1,1,1,1,1,1,15,1,1,9,8,7,1,8,11,1,1,9,12,13,6,16,8,9,1,23,1,1,12,1,1,9,11,2,1,1,1,1,1,1,1,1,1,1,1,12,8,2,4,1,1,1,8,1,1,81,13,13,1,1,1,1,1,2,1,1,14,15,1,1,1,10,16,18,17,1,15,1,19,8,10,8,281,12,2,1,1,11,14,1,12,15,1,11,1,11,1,1,1,12,1,1,15,17,17,22,2,1,30,12,1,4,11,1,1,11,1,17,1,1,10,1,10,16,1,1,1,1,1,1,10,1,1,21,240,2,1,1,10,1,1,1,1,2,1,2,10,1,8,1,1,1,1,1,1,1,1,1,1,1,1,31,17,18,13,15,20,5,1,1,1,1,22,1,12,12,22,3,6,1,1,14,1,1,3,1,13,3,1,1,1,1,1,1,14,1,1,1,1,1,1,10,11,10,1,1,1,1,1,11,10,15,12,18,12,13,1,1,7,1,1,7,1,16,7,1,7,4,1,12,10,1,11,1,1,4,17,9,8,1,1,1,13,1,12,8,13,1,8,1,13,1,1,1,13,1,1,47,27,1,10,1,10,1,12,1,1,17,13,40,1,12,9,1,1,19,1,1,15,1,20,2,1,12,1,17,17,1,9,14,1,8,1,1,1,2,1,16,12,1,6,13,9,1,1,10,7,1,1,1,10,64,1,11,1,12,24,12,1,1,1,1,77,1,1,8,1,22,1,1,11,8,1,80,1,1,1,11,1,1,1,1,12,1,12,1,5310,1,1,14,1,1,1,15,1,11,1,17,2,13,9,1,1,5,11,1,12,13,1,1,1,1,1,1,12,1,1,1,14,1,1,7,2,1,16,1,7,13,1,7,3,11,15,1,1,8,14,1,13,2,14,1,1,1,9,1,5,1,1,1,2,11,26,1,14,1,3,1,17,1,1,13,1,1,1,12,9,9,9,1,1,9,1,13,1,18,12,10,5,7,15,201,1,11,1,1,5,7,13,1,1,1,1,1,1,1,1,22,1,9,15,7,5,1,1,11,17,1,1,7,1,1,1,11,1,1,1,11,4,1,14,1,29,14,10,1,1,1,1,2,1,1,1,14,1,8,6,12,1,1,9,1,1,16,1,1,1,10,9,25,1,1,1,12,25,5,16,8,19,1,11,1,1,8,1,11,14,3,2,1,13,9,4,1,13,10,12,1,20,1,19,15,1,13,9,1,11,14,1,8,1,11,17,4,1,4,1,1,13,1,1,1,1,13,11,1,18,1,1,1,24,1,1,16,1,1,1,1,10,1,1,1,1,11,71,6,17,1,1,9,1,1,12,1,1,1,1,1,12,1,1,14,1,1,12,1,1,12,11,1,9,8,1,15,18,14,1,15,24,1,15,3,5,5,2,2,3,1,11,16,14,1,15,12,1,9,17,16,10,11,3,11,1,11,9,1,1,17,14,1,1,1,6,12,1,1,1,9,1,1,11,11,14,9,1,14,14,11,12,1,1,1,19,5,1,1,1,14,19,1,14,1,13,8,1,1,1,1,1,1,5,1,1,11,1,20,7,1,1,1,1,1,1,1,1,5,2,1,1,17,12,20,1,1,1,7,9,1,22,1,11,13,9,12,1,12,1,1,1,1,12,1,1,1,1,1,1,15,17,1,23,1,1,11,17,1,1,1,1,12,10,8,3,16,1,16,14,1,1,8,1,12,10,1,1,2,1,1,13,1,1,1,1,1,17,1,13,16,28,1,1,1,10,1,13,15,13,1,25,20,1,1,1,17,1,12,1,7,12,9,1,1,1,1,8,33,13,1,1,1,23,7,1,1,9,11,8,14,1,12,1,22,6,17,8,7,1,1,1,1,1,16,16,20,4216,14,1,14,1,1,15,1,25,1,1,11,1,9,1,79,1,1,13,1,7,1,16,8,13,10,21,17,15,18,5,1,12,25,23,6,8,1,5,3,46,1,32,1,77,1,30,19,1,1,1,6,13,1,8,1,5,17,1,1,1,1,1,1,15,1,1,1,11,10,1,9,1,4,3,1,15,10,20,1,13,1,1,1,15,1,8,1,11,12,1,12,1,12,2,7,1,1,14,1,7,7,28,1,12,13,15,10,6,11,11,13,17,15,1,2,7,1,5,18,4,10,15,14,8,11,1,24,1,1,16,1,1,2,1,111,1,17,1,1,1,1,1,1,8,5,1,11,1,1,11,3,14,8,12,1,1,1,5,32,22,5,9,9,22,1,1,14,40,1,14,1,1,1,15,12,20,13,1,1,1,1,10,18,13,1,15,10,1,18,1,1,13,1,1,1,12,21,1,1,1,14,14,1,1,1,15,1,1,7,9,1,1,4,1,12,1,1,14,17,1,14,12,23,1,1,1,82,15,15,17,23,17,1,1,1,16,17,4,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,15,1,2,1,14,1,16,1,14,15,1,22,1,14,18,1,13,13,21,8,13,7,1,5,1,1,17,82,1,21,6,1,1,139,15,19,7,2,15,14,21,1,1,1,1,14,1,1,1,1,7,9,14,1,1,1,1,1,1,1,9,1,16,9,15,3,1,1,19,1,12,1,12,1,8,13,1,1,3,25,6,11,12,8,1,7,19,17,1,24,8,1,14,9,19,1,17,7,10,13,16,12,9,3,1,2,26,1,1,11,12,13,9,14,19,2,1,4,8,11,1,11,1,18,8,11,1,1,13,7,1,1,12,18,18,1,1,12,1,1,1,91,17,12,1,21,6,21,16,11,1,10,16,1,1,1,15,1,8,17,1,13,21,1,11,9,1,1,1,15,1,1,7,1,1,28,17,1,1,1,1,1,13,8,3,1,9,10,1,13,9,7,1,11,25,1,1,10,1,25,1,24,10,1,1,16,10,1,15,1,10,1,1,1,16,13,10,5,10,3,5,1,13,1,1,9,8,1,11,1,1,7,19,18,1,1,1,1,1,1,1,1,1,1,7,2,1,1,1,8,18,1,8,10,3,13,1,14,1,1,18,13,1,1,13,7,23,7,1,1,32,1,1,1,1,1,1,1,19,11,13,1,7,1,9,16,1,14,1,21,16,1,16,1,1,1,1,1,1,2,1,12,1,1,6,12,1,19,18,1,1,1,1,2,92,1,11,1,2,1,15,15,21,1,20,1,1,1,1,11,1,18,1,1,1,1,13,6,16,13,1,6,12,1,1,1,8,1,3,17,1,13,7,8,23,1,14,1,1,14,1,1,5,1,1,1,1,18,1,1,12,6,1,1,43,10,2,1,14,1,15,9,1,1,15,1,19,15,6,1,1,13,1,5,1,1,18,8,1,1,1,1,7,1,1,1,8,10,1,1,1,12,1,1,1,1,12,10,13,1,11,1,24,1,11,1,1,11,1,5,1,7,11,1,41,15,9,17,2,15,16,6,1,12,6,13,1,10,13,13,8,16,38,6,17,9,7,13,7,5,1,20,1,17,1,12,19,5,1,25,1,11,13,1,1,13,1,1,1,13,1,15,16,9,1,15,18,23,11,1,11,11,1,14,13,11,10,1,1,1,1,1,1,1,1,1,1,15,1,28,1,1,1,13,1,13,25,14,2,7,1,1,1,34,1,8,1,1,1,16,1,1,1,1,1,1,4,9,83,13,1,16,1,1,1,9,14,13,1,11,1,14,18,13,19,13,1,7,8,2,10,25,15,6,15,19,12,1,1,22,1,1,16,1,1,14,3,9,1,1,1,1,1,12,13,16,11,1,1,15,1,17,1,6,8,14,10,1,1,1,2,8,12,13,11,15,14,3,24,1,1,1,1,1,29,5,1,1,11,16,13,1,1,13,14,1,12,14,13,10,31,1,1,1,17,13,9,1,1,8,1,13,1,14,1,1,1,19,4,14,1,18,1,1,14,8,1,17,1,19,1,5,1,1,12,1,8,3,15,10,10,8,1,13,15,1,9,8,11,1,1,12,1,13,1,11,1,1,1,1,1,1,1,1,8,17,1,1,18,1,10,1,10,1,1,1,1,1,1,12,10,27,1,103,6,1,1,1,19,1,1,10,4,22,1,14,14,1,9,10,7,21,7,6,70,1,14,17,20,14,8,1,22,17,13,16,1,1,1,1,1,1,14,1,6,2,1,1,1,10,1,1,1,1,1,10,3,1,22,8,14,15,14,1,1,3,15,19,14,1,1,3,12,7,4,5,11,1,11,1,1,5,1,11,11,1,13,1,1,11,1,1,1,1,5,1,1,2,1,1,19,10,6,16,1,1,1,1,6,1,6,15,1,13,9,9,1,14,10,12,16,9,1,1,10,6,1,1,1,1,6,1,1,9,1,1,23,6,11,1,1,15,1,1,1,1,13,1,7,1,1,12,5,1,1,1,1,1,1,1,2,36,1,3,63,12,1,1,1,25,1,3,1,10,1,1,1,1,13,1,13,29,1,1,1,1,20,1,1,36,2,4,10,13,1,32,10,6,1,5,1,11,1,1,1,1,17,5,1,13,1,16,3,12,1,1,1,10,1,15,1,15,1,11,1,748,12,1,16,1,1,1,19,7,1,82,1,1,10,5,1,1,1,9,1,9,1,1,1,15,27,1,1,16,16,12,1,1,1,8,1,8,12,1,18,13,1,4,1,1,4,18,15,1,1,12,15,11,10,11,1,2,1,1,1,12,11,6,1,3,10,1,9,1,20,28,17,14,5,8,9,1,1,1,1,12,9,9,13,1,10,8,15,12,12,27,18,2,1,1,1,1,1,1,1,1,10,1,1,10,85,9,1,12,11,14,12,1,11,1,9,107,15,6,12,1,1,1,1,1,6,14,1,1,1,1,7,1,1,1,11,1,21,1,8,17,1,1,1,15,1,1,6,14,12,16,1,33,17,15,1,16,1,1,1,14,6,1,13,17,1,12,13,1,11,14,16,2,14,10,1,13,1,14,1,1,13,7,11,14,16,13,10,17,1,12,1,9,1,11,1,11,1,1,17,7,15,10,1,12,4,13,5,1,10,7,1,1,7,9,9,6,10,1,19,7,1,1,1,9,17,1,1,1,12,5,10,20,16,1,9,15,1,15,8,26,1,14,1,1,1,16,17,3530,12,6,1,1,69,1,1,1,2,21,1,1,63,1,11,1,7,1,1,1,9,8,1,7,1,18,12,15,1,8,1,16,1,15,1,1,12,6,1,1,1,11,16,1,16,14,22,1,8,1,1,14,15,16,1,6,1,1,22,11,1,21,1,45,23,1,1,12,1,2,27,1,5,1,1,14,1,9,18,2,18,12,15,6,1,9,14,10,1,16,1,1,1,7,1,17,9,16,13,1,529,8,1,11,1,1,16,1,1,1,18,1,6,18,12,6,17,11,17,7,9,8,1,1,1,1,1,1,13,11,1,25,13,1,1,13,10,1,5,1,7,12,12,1,1,26,15,1,8,1,1,1,53,12,1,1,18,1,53,1,1,9,1,14,15,1,1,1,2,1,15,1,1,17,1,16,1,1,9,1,1,1,19,12,7,6,1,18,1,19,14,1,1