5,1,16,11,16,4,1,1,1,1,13,1,15,9,2,1,8,22,1,24,1,1,18,14,11,21,1,1,1,12,1,1,13,10,5,18,12,15,3,22,2,8,1,1,17,1,14,17,9,1,14,12,11,12,15,11,28,1,3,1,1,20,13,13,1,8,15,9,19,10,1,1,1,9,11,1,1,1,13,1,1,1,136,1,1,21,1,1,1,1,8,1,1,1,1,1,15,1,1,1,1,9,12,1,1,1,17,1,1,21,1,18,16,1,1,13,18,1,1,8,9,7,23,1,10,19,1,1,1,2,6,22,7,1,1,17,14,1,4,1,18,1,14,1,1,17,1,19,1,11,11,4,8,17,1,1,1,8,1,18,1,1,20,1,11,4,1,1,1,1,1,17,15,11,10,1,4,1,10,1,11,10,11,12,11,15,14,43,28,1,13,33,1,10,1,16,14,17,1,20,1,1,6,12,1,13,1,1,1,1,28,1,1,16,1,16,17,1,12,15,1,11,7,1,1,7,10,1,1,1,1,1,1,2,13,5,13,1,1,1,23,2,21,17,25,1,18,10,15,19,10,6,14,10,16,13,15,8,15,1,13,9,1,11,1,1,10,19,1,12,19,17,1,15,4,1,13,1,9,1,10,17,1,1,1,5,16,1,22,11,1,12,5,15,20,23,12,1,1,1,1,1,1,12,1,61,1,11,18,1,14,14,13,1,1,8,1,1,1,1,1,1,1,10,14,8,10,1,8,7,1,1,1,1,1,11,11,1,1,1,1,10,1,10,1,14,11,13,7,1,14,1,22,21,23,1,1,13,10,1,1,1,1,1,1,1,1,1,12,2,14,1,1,1,6,14,8,8,13,8,11,1,16,15,19,1,10,1,1,24,1,1,2,6,1,1,1,7,17,1,1,15,1,8,14,1,13,1,82,10,1,5,1,8,1,1,1,1,13,4,1,1,1,13,1,1,1,1,19,1,7,10,8,1,1,1,1,22,16,1,13,10,1,5,1,1,1,1,12,22,17,13,13,8,24,1,1,13,1,3,1,1,1,15,3,13,11,13,240,1,1,12,1,1,1,12,14,1,11,7,1,1,1,1,14,23,7,7,13,13,1,59,1,1,21,1,4,1,12,14,4,15,1,1,11,14,1,1,11,1,20,3,1,1,1,26,1,1,12,14,1,17,1,1,2,7,1,1,1,10,1,1,1,1,10,14,1,12,12,1,1,18,15,11,3,11,19,1,12,1,1,6,16,17,11,1,1,16,13,7,15,1,1,1,1,6,8,12,16,12,12,1,1,11,4,72,16,1,1,14,1,41,10,1,1,7,1,1,15,13,6,11,10,1,8,22,20,1,1,1,10,3,1,1,14,9,1,14,1,16,1,14,1,10,2,16,8,9,1,13,19,1,1,9,1,15,12,1,24,1,16,1,1,1,1,10,14,16,13,1,24,5,18,14,5,15,13,18,24,1,98,6,7,1,1,13,22,15,4,27,1,1,1,1,15,1,10,16,19,1,1,1,14,105,11,39,16,13,18,1,1075,13,1,14,7,1,1,10,1,1,15,1,1,1,4,1,1,10,7,1,1,19,1,1,18,17,1,13,19,21,1,18,13,15,1,1,1,1,4,3,1,1,8,13,13,1,1,14,2,20,1,14,16,11,12,1,1,10,1,1,9,1,1,12,44,1,12,21,1,1,1,1,10,13,14,1,8,1,1,12,1,5,12,14,1,1,1,11,12,1,8,1,10,10,2,8,5,1,1,13,10,8,1,1,1,15,11,1,16,1,8,8,1,13,5,9,1,6,1,11,1,1,21,14,1,11,2,1,59,1,30,1,12,2,1,15,1,1,12,19,16,1,41,1,8,9,13,16,1,16,22,9,1,1,1,1,1,1,7,12,11,6,1,1,1,12,7,13,1,1,12,10,1,8,2,1,9,1,1,12,1,16,12,10,18,1,1,1,7,6,9,12,1,20,1,20,1,12,1,1,16,1,1,10,1,11,1,20,12,1,1,12,13,8,12,16,1,3,7,14,5,4,1,10,1,16,1,1,8,1,9,15,16,15,16,8,1,1,1,17,15,1,1,7,10,1,1,1,1,1,11,1,14,12,1,1,1,1,14,11,1,1,17,11,1,13,8,1,1,1,14,15,13,14,1,13,1,10,18,15,9,15,10,16,1,9,1,1,14,15,1,1,1953,1,11,16,15,13,2,17,11,11,59,14,1,14,8,4,1,1,2,1,7,1,1,1,17,7,1,1,1,1,14,22,7,1,12,8,1,1,1,11,4,9,1,1,10,19,1,1,20,10,3,1,10,11,10,1,16,1,1,15,4,1,14,1,4,1,12,1,11,1,1,1,1,1,1,11,1,20,16,14,20,1,1,1,7,8,10,1,13,16,6,12,13,1,20,11,1,10,15,13,6,1,1,1,1,1,9,1,1,1,1,1,10,1,5,8,1,10,18,1,8,12,11,1,3,13,1,2,12,16,1,1,1,1,1,2,1,1,8,1,1,15,1,11,1,1,19,19,1,5,15,1,11,1,1,6,1,1,12,1,1,1,1,5,21,9,1,17,1,19,1,5,1,1,1,1,1,7,1,17,12,1,20,20,9,8,10,1,1,2,10,8,15,2,21,1,14,1,20,1,1,1,9,12,1,1,14,8,1,1,2,8,1,9,19,3,15,7,13,9,1,15,1,10,1,1,10,11,1,13,1,3,1,12,1,1,10,14,1,1,4,1,1,9,1,8,1,1,22,1,13,16,15,1,15,1,7,14,10,1,1,1,1,1,19,9,1,1,19,1,13,1,1,8,1,1,14,1,1,12,15,1,11,1,6,1,1,9,1,5,9,13,9,17,9,1,8,1,1,102,1,15,6,38,10,1,17,6,1,1,1,1,14,1,1,1,21,1,11,1,14,17,1,12,1,13,4,1,1,1,14,1,9,15,1,1,1,16,11,1,1,19,16,12,10,1,1,12,14,8,2,7,1,1,15,1,1,16,8,13,18,9,17,1,6,1,1,4,1,17,1,1,2,11,2,1,1,1,1,13,16,6,11,1,1,19,20,1,10,18,11,1,1,13,18,1,1,1,8,14,16,14,1,1,21,1,1,4,1,11,1,10,20,1,1,1,1,1,1,6,5,10,1,13,13,11,16,15,24,25,13,1,17,1,1,11,18,17,1,3,17,15,24,1,11,1,15,2,4,18,1,13,8,1,13,1,1,1,1,16,1,1,1,10,10,1,15,1,1,1,1,16,11,1,1,7,1,11,11,12,1,8,14,2,25,1,13,1,1,1,7,1,1,1,9,1,14,1,3,1,14,6,1,10,1,13,1,1,11,1,1,12,14,1,1,1,14,25,1,1,10,6,1,1,10,16,2,10,12,14,1,17,14,11,16,17,19,1,1,1,17,7,17,26,23,1,12,17,8,1,1,13,15,1,16,16,5,15,1,11,1,1,4,16,12,18,21,11,5,13,1,4,16,1,1,8,9,1,11,1,1,1,1,13,10,6,3,1,10,2,20,1,1,12,13,1,16,1,17,19,13,18,1,1,16,1,7,8,6,1,25,1,22,1,12,16,12,1,16,1,79,6,1,1,13,16,1,1,11,17,14,1,1,1,1,23,13,13,1,1,7,20,5,1,1,6,1,19,19,11,11,1,1,1,10,1,1,15,12,12,12,17,11,1,10,1,21,10,10,1,1,1,1,1,16,1,16,24,1,1,1,1,9,17,1,20,1,22,1,1,1,1,1,1,1,14,2,2,2,1,22,18,10,17,16,15,15,4,1,1,7,1,1,9,8,1,1,5,14,25,1,4,1,14,11,1,14,6,15,20,8,1,16,7,1,7,11,15,10,16,1,1,1,17,1,9,13,4,19,1,1,1,10,12,1,1,10,8,13,8,17,1,1,16,11,13,1,1,20,6,1,12,1,10,4,1,1,1,4,17,1,18,41,1,1,9,1,1,21,14,1,1,1,11,2,14,22,20,2,1,1,31,1,14,57,15,10,12,11,1,1,1,1,1,1,21,12,1,1,5,21,4,1,10,1,7,1,12,12,6,1,22,1,3,1,9,4,1,27,1,18,15,18,1,1,8,16,1,7,1,14,8,1,1,15,13,27,5,1,11,16,14,15,13,11,1,1,1,1,1,1,1,1,1,1,14,12,1,1,11,12,1,10,12,7,20,1,15,1,1,13,1,16,1,10,1,11,9,13,1,16,1,18,1,1,1,15,32,1,13,14,1,1,1,1,17,1,2,1,11,11,19,12,21,1,9,1,1,1,1,12,16,22,14,1,1,12,1,8,13,14,1,5,11,14,1,21,5,1,1,9,5,15,17,17,1,10,1,14,1,1,5,1,17,1,4,16,14,1,9,1,1,1,11,1,1,1,19,18,15,1,1,1,19,1,1,13,1,1,4,18,1,1,1,4,9,1,10,1,1,2,1,14,13,1,15,5,20,1,3,1,15,17,6,13,18,13,1,1,16,1,14,1,1,11,16,13,10,1,9,4,18,17,10,1,6,23,24,15,5,1,1,17,10,1,1,1,16,12,1,1,1,11,26,6,1,9,14,1,9,8,19,1,1,1,1,1,7,1,17,60,1,9,15,15,17,1,5,9,1,16,1,1,10,13,1,1,14,14,3,1,14,10,1,14,1,1,6,14,1,1,11,6,1,1,1,8,14,40,1,17,4,1,8,20,8,62,1,11,1,12,9,20,1,14,1,1,14,1,8,11,8,2,8,11,15,1,1,2,15,9,16,19,8,15,1,12,4,1,17,6,1,1,18,7,1,1,3,17,13,16,1,18,14,13,5,1,1,15,1,16,17,1,33,1,1,23,14,13,18,3,1,1,18,1,6,1,22,11,1,9,20,1,1,1,14,8,1,1,19,5,14,6,1,6,1,1,12,1,18,6,1,1,1,14,2,3,10,1,9,10,14,16,1,1,1,1,1,15,1,1,1,1,13,10,1,3,16,17,3,10,1,9,1,9,1,8,1,1,16,13,65,1,10,14,1,15,1,1,17,1,1,15,1,7,10,1,13,22,14,2,15,1,1,1,29,12,1,1,15,1,6,16,8,2,1,2,1,8,1,9,1,1,1,12,1,1,1,1,1,1,22,6,1,11,1,12,1,21,13,7,1,13,1,9,10,15,19,10,1,73,1,10,9,8,13,1,10,1,6,1,1,1,9,24,1,10,14,1,1,1,1,14,6,16,22,1,8,1,2,1,21,1,4,1,10,18,1,8,1,1,1,9,5,1,14,13,19,9,10,13,1,1,1,1,1,12,6,17,1,1,13,1,1,12,1,17,3,1,1,10,1,19,10,16,1,13,11,16,5,69,1,19,1,1,1,6,1,1,13,1,1,11,17,59,13,14,436,1,1,17,1,15,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,3,1,1,1,13,1,10,1,8,26,1,10,1,1,10,15,10,1,16,1,12,15,13,1,1,2,8,12,11,11,22,1,11,25,1,12,4,1,11,1,17,1,1,11,1,12,1,13,1,12,1,14,10,13,1,1,1,1,1,1,9,10,15,12,1,1,14,1,11,1,6,1,1,1,17,1,8,11,1,15,13,1,1,1,10,1,31,7,1,1,1,1,1,7,11,1,9,1,1,1,12,10,1,10,2,9,6,1,1,1,1,12,1,1,21,12,4,1,20,14,12,13,3,16,14,15,1,1,1,12,12,4,11,13,18,1,17,1,9,1,1,16,1,1,4,18,1,16,13,1,2,1,17,16,1,30,3,38,1,12,8,2,1,1,1,12,1,8,1,1,1,17,14,1,1,13,1,10,13,11,1,14,1,8,1,7,8,13,7,1,1,1,9,1,1,9,1,13,1,7,1,1,3,123,1,18,35,10,30,6,11,1,1,10,1,12,19,2,11,14,16,14,1,15,1,1,1,15,11,1,10,8,1,1,10,2,2,10,1,12,1,1,12,1,24,1,1,1,1,21,1,15,1,1,1,9,1,17,12,8,1,9,1,7,1,13,1,1,30,1,13,1,11,2,16,14,1,7,15,14,15,1,10,9,15,14,1,1,9,14,1,1,1,1,11,16,1,8,1,1,1,11,1,1,21,6,1,9,1,15,21,9,21,1,1,1,1,13,8,2,15,1,7,1,1,1,1,1,8,6,1,1,2,1,1,2,1,12,2,9,1,2,10,1,20,1,5,1,1,15,1,1,1,10,1,9,1,7,1,12,1,6,7,8,1,16,1,1,1,32,13,1,14,22,4,7,11,1,1,1,14,12,20,8,9,8,1,9,22,20,8,10,29,1,20,20,13,8,1,11,1,1,12,22,1,10,11,1,14,1,1,2,17,1,1,1,12,3,16,4,1,12,1,1,1,1,9,13,1,2,9,19,6,11,1,1,1,1,1,11,1,22,18,16,45,1,4,10,1,1,10,1,1,12,1,1,1,27,1,1,7,1,1,13,21,15,1,4,1,1,7,1,16,1,13,1,1,7,7,69,1,1,9,2,18,4,1,1,1,1,10,1,17,12,1,25,8,1,1,9,13,1,1,1,11,1,10,1,3,1,9,1,15,5,1,10,20,1,19,10,132,1,1,9,30,11,6,1,1,9,6,22,15,17,1,1,5,11,20,17,1,1,1,11,1,1,8,1,13,32,17,2,14,14,10,361,1,1,1,1,1,2,1,20,1,1,1,1,23,19,2,17,1,1,13,10,20,13,1,9,14,1,5,13,1,1,16,18,20,1,8,1,12,1,1,9,1,1,9,1,1,1,13,2,1,1,4,8,1,16,16,29,1,1,1,9,25,30,8,1,4,1,12,1,1,5,1,20,4,7,104,19,1,10,9,11,5,1,1,1,1,1,1,16,18,8,1,6,1,17,15,2,1,1,12,1,11,1,16,1,8,20,1,46,1,17,1,1,1,16,1,11,10,11,1,1,1,1,1,9,1,11,1,11,9,1,9,1,12,8,1,1,1,1,1,1,12,1,1,1,19,17,1,18,1,1,1,1,16,1,12,1,10,24,1,10,11,1,1,10,13,1,16,13,1,6,17,1,8,1,13,6,1,1,1,11,1,1,15,12,1,9,1,14,1,10,2,1,1,1,1,1,1,9,10,1,1,15,1,17,27,1,1,15,1,1,1,1,8,1,1,10,13,12,8,1,1,12,9,11,1,10,1,1,1,1,7,1,1,12,1,1,11,21,1,17,21,1,1,1,10,12,15,1,1,3,10,14,11,11,7,1,16,15,16,1,11,12,1,1,11,11,1,2,1,1,6,13,13,12,1,1,10,10,17,8,1,22,18,1,13,20,1,1,17,14,11,1,14,1,13,11,1,1,11,1,1,1,1,4,9,10,20,1,1,15,6,1,10,1,1,1,1,1,746,15,22,14,17,3,4,1,1,15,19,1,1,1,7,1,4,13,1,12,9,9,12,15,1,13,11,1,1,8,8,8,1,3,11,1,9,14,145,14,1,13,13,13,14,18,1,1,1,20,22,1,1,11,1,8,1,1,1,13,27,13,1,7,14,1,9,1,13,20,1,1,1,8,14,7,7,19,7,14,12,1,3,1,5,15,42,8,1,12,13,1,1,1,8,7,1,1,1,14,14,1,1,1,1,1,1,7,1,1,1,10,15,11,5,9,1,10,1,1,12,13,9,9,1,11,8,18,1,1,29,1,14,1,13,1,1,16,8,1,1,15,19,1,12,6,11,13,1,7,1,1,14,10,17,1,1,1,1,7,14,1,6,13,1,19,1,1,1,1,1,1,1,24,1,8,11,1,1,3,10,1,1,1,9,5,1,9,16,1,17,1,2,18,1,1,1,20,1,1,1,1,1,18,1,1,15,17,2,1,1,1,1,1,11,1,1,14,7,19,1,1,1,8,1,14,3,1,1,4,1,1,12,11,1,1,6,1,1,10,22,8,20,1,6,1,16,1,1,1,12,1,1,18,1,14,1,1,17,1,15,11,13,24,17,1,7,1,1,33,4,8,2,24,1,20,19,8,7,4,1,14,1,1,3,1,13,1,1,1,1,15,14,25,1,19,12,1,1,1,18,7,15,1,1,1,23,9,1,1,8,2,1,1,13,1,1,1,5,19,1,1,21,13,11,15,1,10,1,48,1,1,15,1,12,18,10,11,1,1,9,1,1,16,1,3,15,2,1,1,1,5,9,1,18,14,10,18,1,1,20,15,1,1,4,2,26,1,21,4,21,1,1,16,1,1,17,1,12,1,10,1,10,1,17,17,1,1,1,1,12,14,24,1,15,16,1,26,1,1,17,1,5,11,9,21,12,6,4,20,1,3,1,11,11,1,1,1,12,11,5,1,7,1,1,11,16,10,11,1,1,7,1,1,10,18,25,2,1,9,1,20,1,1,1,9,1,14,1,17,13,1,14,1,12,1,1,1,11,18,14,8,1,16,1,15,7,1,7,4,1,1,1,90,1,8,1,16,1,1,10,1,1,2,16,1,1,1,1,1,17,1,12,9,1,1,31,1,1,1,12,13,8,1,9,15,6,1,1,20,1,1,1,1,10,15,13,9,23,1,1,1,1,15,16,1,1,11,13,1,1,1,1,15,1,1,18,11,8,1,1,1,13,1,1,9,1,1,1,1,10,4,13,13,11,6,9,5,15,7,9,1,1,1,1,14,13,1,12,5,1,5,1,1,13,1,14,1,1,1,1,1,18,1,1,1,9,1,1,20,1,1,4,1,12,15,12,19,16,18,11,1,8,1,1,1,2,6,1,1,1,1,1,12,6,1,1,16,9,1,17,1,14,17,1,1,1,9,5,16,1,10,1,18,32,18,1,1,1,10,8,1,2,10,8,1,16,11,10,1,1,11,22,1,22,14,1,1,1,10,1,17,12,1,1,15,1,4,12,9,12,13,17,12,15,48,1,1,9,5,6,77,15,1,1,1,1,1,12,1,7,1,1,1,14,1,16,13,1,9,8,98,1,1,1,1,1,1,11,1,25,18,1,1,2,1,16,13,1,1,17,20,12,1,2,1,34,21,7,18,12,1,14,12,1,1,1,14,1,14,1,1,13,1,1,7,13,1,10,1,1,17,12,14,1,13,1,13,6,15,1,1,1,10,1,16,14,1,5,1,1,1,19,10,105,1,1,16,19,1,16,8,1,13,14,2,2,22,16,12,1,1,88,1,16,13,10,1,17,15,32,1,1,9,8,1,1,1,1,13,17,1,11,8,1,17,10,5,1,31,1,17,1,16,12,1,1,1,17,17,1,1,1,1,2,1,9,1,1,1,1,1,12,6,1,1,1,16,11,1,1,1,13,19,1,1,21,11,1,9,14,1,1,17,9,1,15,1,2,15,26,14,12,14,1,1,13,16,1,5,1,12,1,1,14,16,11,1,1,1,1,18,1,1,1,1,12,1,1,14,9,8,14,24,8,1,1,1,13,1,1,26,23,1,7,1,31,1,23,8,1,17,1,1,14,1,28,17,1,1,1,1,1,14,2,1,1,13,1,1,1,1,1,11,1,4,11,1,5,1,11,14,8,11,1,1,12,26,2,4,1,1,1,1,1,4,13,9,16,1,1,1,14,4,2,9,1,1,1,13,1,6,2,1,1,1,2,21,1,6,1,11,1,11,1,1,1,15,1,5,1,7,1,1,7,1,1,19,13,1,1,30,11,15,12,1,1,1,1,1,18,1,16,18,20,1,1,9,7,6,22,1,9,26,12,1,4,10,12,19,1,1,14,1,10,1,1,12,1,16,7,1,16,20,18,1,19,6,1,1,1,13,15,7,1,1,13,12,1,1,6,1,1,8,1,1,3,1,1,1,20,1,17,1,1,1,11,17,17,7,15,1,11,1,1,3,1,11,7,1,14,1,8,16,1,1,14,1,13,1,1,15,16,1,1,1,1,22,16,17,1,1,10,1,1,10,1,8,5,1,23,17,6,9,1,1,1,8,18,1,9,13,12,10,8,17,1,1,1,1,1,12,1,19,1,11,1,13,8,1,6,1,1,1,9,1,20,14,10,1,10,20,1,1,14,27,1,1,1,7,24,13,15,1,7,14,1,1,1,1,15,22,16,1,1,1,1,8,1,1,1,1,13,1,16,11,20,1,1,1,1,1,1,15,19,7,1,1,16,4,1,10,1,19,1,1,11,16,1,1,17,1,1,1,1,2,1,8,1,15,9,1,7,1,15,14,1,16,1,13,1,12,1,10,1,11,11,14,1,1,1,1,14,7,1,3,1,1,24,1,1,11,20,1,12,9,1,1,10,1,11,12,13,1,67,22,21,18,1,1,5,10,1,1,50,5,1,1,13,1,1,1,1,17,1,1,12,1,18,1,20,11,1,1,1,1,1,9,12,1,1,9,24,6,1,8,16,16,5,14,1,17,8,10,1,4,14,1,14,1,13,13,13,2,14,17,1,12,1,1,4,13,1,7,1,20,15,1,8,1,1,10,17,9,1,12,13,1,1,1,8,1,1,13,1,2,1,11,1,8,10,12,1,1,1,6,1,1,7,13,11,1,1,1,1,1,8,16,5,6,1,1,1,1,14,1,1,1,25,1,1,1,1,19,14,1,19,9,12,1,1,14,1,12,7,18,15,6,18,7,1,28,1,7,1,1,1,4,1,1,17,11,11,1,6,13,9,14,1,1,1,1,16,1,1,1,1,1,12,16,14,14,1,13,37,2,5,1,14,14,1,1,20,20,8,1,1,1,1,1,7,1,8,1,12,1,30,1,22,1,10,42,1,9,1,10,1,1,1,1,3,11,1,13,2,7,1,9,1,6,1,3,10,1,1,1,18,1,1,1,28,1,5,1,12,1,1,1,1,5,1,16,9,16,7,11,6,1,30,1,1,17,15,11,1,12,1,9,18,17,1,14,8,1,6,1,1,23,1,7,49,1,13,10,1,19,1,9,1,1,1,1,1,1,1,11,1,1,12,1,21,13,1,1,1,1,16,9,4,1,12,1,1,1,1,18,6,4,1,11,1,2,11,4,1,1,1,6,17,24,1,10,14,1,11,15,14,11,11,15,1,14,1,8,1,1,7,15,6,17,1,1,27,13,18,24,1,11,11,1,10,8,1,1,7,7,1,1,4,12,5,1,24,17,1,1,1,1,15,12,12,16,1,1,1,11,1,1,1,1,1,14,9,1,1,1,1,8,11,15,1,10,8,1,16,2,1,12,12,1,11,1,1,1,1,12,1,22,1,7,11,6,1,1,1,2,9,1,1,1,9,1,1,6,15,1,1,13,2,8,1,1,2,1,18,18,19,15,17,7,11,18,4,15,9,7,37,13,10,1,1,13,136,1,1,9,11,1,1,1,12,1,11,1,15,1,1,1,1,6,1,1,1,8,16,7,1,1,1,1,17,1,2,1,5,1,18,15,1,16,2,1,22,1,18,14,9,1,26,20,18,10,9,13,1,12,1,7,1,1,13,14,7,2,12,1,6,1,22,17,16,1,1,12,12,21,1,3,1,1,1,5,14,7,1,6,14,1,9,10,5,10,1,1,6,5,8,1,18,14,1,78,3,5,8,16,26,1,1,16,18,10,1,14,13,1,1,7,9,14,12,1,1,13,1,1,7,13,7,1,22,10,1,1,1,1,16,12,15,11,15,12,1,6,1,1,1,1,1,13,1,36,1,15,1,1,1,1,1,1,9,13,9,12,1,12,1,2,1,12,13,13,13,11,1,7,1,16,1,1,6,1,1,1,15,11,9,1,1,5,9,7,1,14,1,1,51,1,13,3,1,2,1,1,1,1,1,1,1,1,76,6,1,12,8,1,1,31,1,2,18,1,7,1,1,13,4,5,1,9,1,5,17,1,1,15,1,1,19,16,1,9,11,16,12,1,12,6,1,1,1,4,1,1,11,11,1,1,16,1,14,1,1,10,4,10,15,9,12,22,14,1,13,23,1,43,16,14,9,8,17,1,6,11,16,18,1,1,1,1,1,1,8,5,1,9,1,1,1,1,13,1,1,1,1,1,10,15,11,12,1,2,16,1,9,2,1,1,1,17,2,21,1,1,16,1,1,11,5,1,13,8,17,13,12,1,3,1,18,1,1,1,17,18,1,1,13,16,1,19,2,1,6,19,17,11,1,15,1,1,1,1,1,1,15,19,1,1,8,16,12,13,1,1,12,1,1,33,56,1,7,16,7,1,13,1,9,1,2,22,1,9,1,1,1,1,1,14,8,8,4,16,15,5,18,1,9,1,4,7,15,14,1,14,4,1,1,1,1,1,1,1,9,5,1,1,4,37,19,1,1,1,5,18,1,1,1,14,12,1,1,10,1,1,25,8,8,15,1,24,21,1,7,8,12,17,1,9,8,1,1,1,1,1,1,10,1,1,1,1,1,1,21,15,1,15,9,1,1,1,11,1,1,9,19,1,1,1,8,1,1,1,14,1,17,10,1,16,1,1,1,40,3,1,91,1,16,1,1,1,15,9,15,18,7,15,6,13,1,1,16,19,26,16,1,14,1,1,98,1,2,1,15,12,18,3,1,12,1,1,10,15,18,1,1,1,1,13,1,12,1,15,2,1,1,36,1,1,10,11,1,16,1,14,1,19,5,16,1,1,1,22,1,123,1,13,11,19,1,21,1,9,1,5,1,7,1,14,13,16,12,1,12,12,1,1,18,13,18,1,1,1,15,1,1,1,12,1,12,14,1,1,1,1,13,1,17,15,1,1,1,11,18,4,16,10,13,1,12,8,1,1,9,9,12,16,10,21,1,1,1,1,1,16,1,14,14,7,1,12,7,1,14,5,17,1,22,1,1,7,15,1,1,9,8,1,1,1,13,16,9,12,1,1,22,1,1,16,1,1,13,1,13,1,1,1,1,91,1,7,1,12,9,9,10,3,1,1,6,7,1,1,4,85,11,1,15,12,17,1,1,1,20,1,8,32,1,1,10,11,1,20,2,16,2,12,1,1,1,9,1,8,1,1,1,16,4,14,16,1,19,1,11,11,2,9,11,8,1,1,17,12,12,16,1,8,1,28,10,14,9,1,1,42,1,17,14,8,20,17,17,1,1,1,11,11,11,1,5,20,1,1,1,1,1,1,9,1,11,1,20,9,15,18,1,21,14,12,1,1,11,1,1,2,1,17,7,1,12,1,1,1,1,12,13,22,6,1,4,16,1,9,1,11,5,1,1,1,6,11,1,2,1,6,21,1,11,1,1,1,14,12,15,1,17,19,12,1,1,1,1,16,19,1,1,2,13,14,1,1,1,1,11,1,1,16,38,1,1,1,22,1,1,1,1,11,9,1,1,7,1,16,5,1,1,1,16,2,2,1,1,17,18,13,3,9,1,1,1,1,14,1,13,1,1,13,1,1,12,16,4,1,25,10,5,1,1,19,13,19,15,14,16,1,1,12,15,1,1,23,18,10,1,1,1,1,11,1,1,1,1,17,2,12,1,14,1,11,10,1,1,6,11,13,5,3,1,2,1,1,15,14,9,26,15,14,1,1,1,1,16,1,5,1,1,1,1,15,10,5,1,1,1,10,13,14,11,4,17,1,18,19,15,23,1,1,15,1,3,1,1,1,1,1,1,1,1,18,17,19,12,2,1,1,9,11,1,1,1,1,1,10,11,8,18,1,10,22,1,1,5,1,1,2,16,1,8,1,1,1,11,2,6,1,18,1,15,1,1,7,1,16,6,30,15,1,27,7,1,1,7,1,17,1,1,11,10,1,1,11,21,15,1,17,15,10,1,1,9,1,1,2,13,11,7,5,10,11,1,1,1,19,1,15,1,12,1,1,11,1,5,1,1,15,12,1,18,1,1,4,1,10,13,8,13,1,1,1,1,1,9,443,19,13,18,1,9,1,15,18,1,8,8,21,1,12,2,11,9,1,1,1,18,22,1,1,12,1,10,20,1,7,1,11,7,18,1,1,10,51,1,1,1,1,13,25,5,10,1,17,12,2,15,1,1,7,1,1,1,1,1,1,1,1,1,1,36,14,12,1,7,1,1,8,1,1,2,1,1,1,1,1,5,9,1,17,11,13,12,1,1,10,13,1,1,1,1,20,8,1,11,1,1,17,10,1,5,1,6,1,15,7,1,16,1,10,20,12,16,11,1,6,15,1,7,1,11,6,1,16,15,15,2,1,2,7,2,11,17,1,1,15,1,14,9,24,1,1,1,22,13,1,10,16,1,1,1,1,1,10,22,1,1,2,1,10,1,1,1,1,16,1,20,8,1,13,10,1,7,16,86,17,2,17,1,1,15,1,1,11,1,1,11,1,20,1,2,9,2,1,6,16,13,18,1,12,1,1,1,3,1,16,1,18,1,12,13,10,1,16,12,1,1,1,17,10,1,1,1,19,1,1,1,1,12,1,16,1,17,7,1,1,1,9,14,17,1,19,1,1,1,1,2,1,8,1,1,1,12,2,13,11,16,3,15,1,14,1,29,1,10,14,12,15,21,16,1,1,1,1,5,1,1,1,1,1,4,4,1,4,1,1,1,12,2,11,1,30,1,1,1,1,1,14,11,1,2,1,1,1,1,1,9,6,1,1,23,16,8,1,1,8,1,21,1,1,1,18,10,1,1,1,1,1,12,19,1,4,16,1,73,12,1,13,14,13,32,1,11,20,12,1,12,16,9,1,1,1,1,10,75,15,1,1,1,1,13,20,1,13,1,1,9,1,1,1,22,1,7,1,6,13,18,11,11,1,13,10,14,6,16,12,2,13,19,21,1,14,18,5,1,9,14,1,1,17,20,1,1,1,2,19,1,11,19,1,4,4,1,1,6,13,7,8,1,1,1,16,1,12,4,7,11,1,15,1,7,2,1,1,12,16,1,1,8,6,1,1,9,19,1,8,1,1,1,17,10,1,1,1,1,12,7,1,1,12,10,1,14,1,16,1,1,1,1,1,