12,1,1,16,15,9,1,1,27,1,10,1,1,1,10,1,1,1,2,1,13,11,1,20,14,1,1,17,1,1,2,1,1,20,1,1,1,16,6,1,1,12,1,11,10,1,1,1,18,8,12,12,21,1,17,9,9,25,7,17,14,1,1,13,11,15,1,1,9,6,1,9,7,1,16,1,7,1,1,1,1,1,12,11,13,1,1,1,1,1,4,1,13,22,1,24,23,1,9,14,1,2,11,11,1,16,12,1,7,15,1,88,47,1,1,1,1,12,1,1,1,1,14,1,10,1,5,15,1,1,10,1,18,15,11,12,1,9,15,10,15,18,1,1,11,1,24,17,11,2,11,1,10,1,1,9,12,15,1,1,14,8,12,14,7,1,1,11,1,12,15,1,18,1,1,1,9,17,1,1,11,1,1,24,8,21,19,1,1,13,1,19,5,1,10,12,1,18,10,1,1,27,10,6,14,1,1,14,16,1,17,21,9,14,12,6,10,1,1,1,12,1,8,14,4,13,1,15,1,1,3,21,5,1,1,1,12,1,1,1,1,1,14,2,8,14,7,1,19,7,9,6,14,1,1,1,17,1,1,1,9,1,1,8,1,7,1,1,12,28,13,15,1,1,18,1,1,19,14,1,1,17,6,1,1,1,1,37,1,1,1,85,11,10,1,7,1,12,1,1,1,11,1,1,1,16,16,16,8,1,1,1,1,15,1,4,1,1,13,2,13,1,7,5,21,1,1,29,18,13,1,1,11,14,8,1,1,1,24,1,24,1,15,1,16,13,1,4,8,1,7,1,1,9,1,3,12,1,1,12,5,12,15,1,10,1,1,19,15,10,4,23,1,9,5,17,1,16,1,20,1,1,1,1,13,15,1,1,8,1,1,1,1,1,1,13,22,1,1,1,1,1,16,1,23,1,14,1,1,8,1,18,20,1,1,1,1,1,2,18,1,1,1,13,15,19,13,10,1,15,9,1,8,67,5,13,1,16,77,10,11,4,11,2,1,14,1,1,1,1,1,1,10,1,6,21,20,1,6,1,8,1,8,16,6,6,1,18,1,1,1,2,1,1,1,8,2,11,6,1,14,1,1,14,1,13,8,13,19,1,1,19,1,7,1,4,13,1,3,17,1,1,9,1,1,18,1,1,1,1,1,3,1,1,1,1,1,2,416,1,1,1,1,13,16,1,1,1,6,1,1,1,61,1,13,1,1,1,30,10,1,1,10,3,1,7,14,9,1,17,13,2,8,14,13,15,1,14,1,12,6,9,1,10,9,1,11,15,17,13,14,1,12,11,1,8,11,10,14,14,9,1,41,1,10,1,1,10,1,14,13,1,1,1,9,13,1,4,46,1,1,1,1,1,1,11,1,19,22,12,1,1,1,15,1,1,1,16,1,11,1,1,10,1,10,11,1,18,1,1,10,4,7,1,1,1,1,1,1,1,1,12,59,1,1,5,8,11,13,1,6,1,1,5,14,1,1,1,1,1,9,1,1,13,14,1,11,1,1,1,20,1,16,11,12,3,23,13,1,13,15,10,7,31,1,3,1,1,1,14,12,15,1,8,1,18,15,84,7,1,1,1,1,1,1,8,1,9,16,8,1,1,15,12,1,1,15,9,7,1,18,1,1,7,15,1,1,47,1,1,1,1,24,1,17,13,13,13,24,21,9,1,11,1,14,8,1,11,7,30,1,1,15,19,1,9,9,16,11,1,10,9,1,13,1,1,11,1,1,16,14,1,1,6,7,21,1,14,1,12,22,1,11,1,1,1,1,1,1,1,14,1,26,1,13,1,15,1,4,1,13,22,9,1,13,1,1,1,1,1,10,1,4,18,1,10,1,29,10,14,18,1,1,1,7,1,13,1,1,10,1,1,1,1,1,1,1,1,14,12,1,9,1,6,1,12,1,1,17,11,1,1,17,3,20,1,11,1,1,1,3,14,2,1,1,4,2,11,7,1,1,1,6,1,8,8,9,1,16,10,1,18,1,1,9,1,14,15,15,1,1,1,11,1,15,10,4,1,15,4,11,6,18,1,13,1,18,1,9,1,17,10,1,1,10,13,1,1,1,12,1,1,1,17,1,8,1,1,1,1,13,18,10,1,13,1,1,13,1,15,16,1,1,1,12,15,1,1,14,7,43,1,1,1,12,11,1,23,1,14,1,8,3,1,15,16,9,16,13,1,1,11,6,1,8,1,1,18,1,1,11,1,15,1,1,10,1,1,1,1,1,14,16,1,7,1,12,12,1,1,1,13,12,14,1,17,17,9,1,5,1,11,10,1,25,18,1,1,9,7,1,1,13,1,1,1,1,4,11,9,18,1,1,15,1,12,1,12,17,14,7,1,1,11,1,1,75,6,14,1,10,1,14,10,1,1,11,17,8,1,14,16,1,1,1,10,8,4,17,14,1,1,1,9,1,21,17,18,12,11,14,13,1,1,9,8,1,11,9,1,10,1,1,7,1,1,13,1,1,13,1,1,1,17,14,1,4,1,1,11,1,2,10,1,10,2,15,12,4,20,21,14,1,13,15,15,1,12,8,1,17,17,26,15,16,96,1,16,1,1,2,7,1,9,1,1,1,1,9,14,1,1,1,1,14,8,13,11,14,14,1,24,1,1,10,13,2,9,1,13,1,10,1,1,18,24,9,1,20,7,1,12,18,1,8,1,10,12,1,7,15,16,1,9,7,16,1,1,10,1,1,16,1,1,9,1,3,1,1,7,1,16,11,32,1,12,1,23,20,1,10,10,1,10,12,1,44,14,15,1,13,7,1,13,18,1,20,3,12,1,7,1,1,1,1,7,1,9,12,17,1,1,1,1,1,10,10,1,15,9,4,11,9,20,11,1,3,1,1,30,1,7,128,1,1,8,1,111,1,12,10,1,1,13,1,7,3,13,11,5,7,8,1,1,6,11,6,2,9,1,1,32,1,1,11,2,1,1,13,16,2,12,1,1,10,14,2,24,1,18,1,7,7,5,2,6,2,4,1,1,7,4,1,1,12,1,12,10,14,7,1,22,1,11,1,1,1,11,19,1,1,11,1,1,10,1,21,2,1,1,10,16,1,11,1,1,2,11,10,9,1,13,22,1,13,1,23,1,1,16,1,1,1,1,1,1,4,1,1,1,1,21,1,1,11,17,13,1,1,7,1,15,1,2,1,20,1,1,6,1,1,10,11,1,19,1,1,9,1,1,1,13,12,6,1,13,1,14,1,12,15,1,1,1,21,22,17,1,1,19,21,1,1,8,15,1,11,2,1,1,1,5,2,1,5,1,1,73,12,1,85,7,1,1,11,17,1,1,1,10,1,1,1,1,7,4,1,1,17,20,1,11,1,1,17,1,1,16,15,6,2,9,2,14,10,12,1,1,1,1,1,1,10,5,7,1,10,46,9,15,1,8,1,15,28,36,1,1,6,1,1,7,6,1,1,1,12,6,1,10,10,13,1,1,22,11,28,1,10,12,8,9,1,1,13,21,6,7,1,1,1,8,1,1,1,22,8,4,1,1,17,1,7,1,16,13,1,1,1,1,1,1,16,1,1,6,7,14,15,1,1,10,1,14,13,218,3,1,10,108,1,31,1,11,1,1,1,1,1,1,1,11,1,1,13,1,7,1,2,1,1,99,1,1,9,14,1,1,18,1,1,1,12,1,1,16,1,12,9,26,10,1,6,1,1,1,1,15,12,12,14,1,14,6,1,1,1,9,19,10,18,1,1,1,9,7,29,1,14,9,16,1,1,1,13,20,36,1,228,1,1,13,15,14,1,10,1,19,1,1,1,18,16,1,1,1,11,5,20,5,14,1,1,20,1,1,1,7,12,23,25,10,9,17,11,1,1,2,13,1,38,1,1,8,1,1,1,1,13,1,13,1,12,10,10,1,1,1,14,7,8,16,1,11,1,17,11,16,1,1,13,1,14,1,12,4,1,1,1,1,1,1,15,12,27,1,1,6,3,6,11,11,1,1,1,1,9,12,1,3,1,12,1,1,1,1,1,2,9,1,14,21,1,1,1,1,1,1,8,7,1,1,10,1,12,1,1,14,16,28,1,22,13,12,15,15,9,1,1,6,7,1,17,1,9,1,2,16,9,1,1,11,1,5,12,16,1,1,1,16,16,4,10,9,17,1,6,1,1,15,10,17,14,12,1,1,14,1,13,1,1,1,12,1,1,17,10,11,46,2,1,1,4,1,15,1,5,7,1,1,1,1,1,1,28,1,1,1,14,1,1,1,16,6,5,90,1,1,6,5,1,27,12,16,2,11,10,1,1,1,9,1,31,19,17,11,8,10,1,1,7,1,1,6,2,5,1,14,13,14,1,1,1,9,1,22,1,1,8,9,6,9,21,19,1,13,1,1,9,1,1,1,14,1,17,1,5,1,2,1,1,15,1,11,11,1,1,1,1,1,1,23,1,14,10,5,15,1,12,1,7,1,1,1,14,1,13,23,1,12,14,1,14,5,15,1,7,9,1,8,8,17,19,20,9,15,6,15,5,1,1,9,13,1,1,9,1,1,25,6,1,8,9,1,21,16,8,1,1,8,18,1,1,12,16,17,6,16,11,11,1,14,1,1,12,10,10,5,1,8,1,14,2,11,7,1,1,1,1,9,17,1,12,18,1,3,8,10,15,40,9,1,15,7,20,12,15,1,1,1,9,1,64,6,1,16,25,4,1,1,1,1,5,1,1,22,21,14,1,6,1,1,1,17,1,1,1,1,15,11,1,1,1,12,14,11,7,13,1,17,1,1,24,1,1,1,4,1,1,1,1,1,7,13,2,1,1,1,1,7,14,13,11,1,1,1,1,1,17,11,1,1,12,1,1,1,1,13,1,1,1,1,10,1,1,21,14,12,1,20,1,1,1,7,5,1,19,16,1,10,1,1,1,14,1,1,9,24,10,1,1,17,1,24,15,1,1,13,14,1,14,6,8,1,16,1,15,1,1,1,11,15,18,1,1,22,1,11,1,1,74,13,1,1,1,1,8,18,13,5,1,1,20,1,10,9,1,2,1,4,14,1,4,12,1,15,2,25,7,1,1,10,1,11,1,14,1,1,1,15,18,1,11,12,1,18,1,14,14,1,14,12,14,13,1,11,25,1,1,1,1,1,1,10,7,1,7,1,13,1,7,10,10,11,12,19,19,12,17,1,5,1,1,1,1,11,16,1,13,19,8,1,10,14,9,1,1,1,10,16,35,13,1,1,11,6,11,1,1,1,36,9,1,18,26,1,1,10,2,2,23,9,21,22,23,1,1,2,16,7,15,10,1,13,13,1,16,1,15,1,1,16,1,7,1,1,1,15,14,1,14,1,15,1,1,1,12,1,2,6,1,12,1,1,2,11,1,16,16,8,1,1,1,18,21,1,1,21,1,10,1,21,20,1,18,1,9,1,1,1,13,17,1,13,11,1,16,8,49,8,1,14,17,1,9,9,1,14,11,1,2,1,1,14,2,5,8,1,1,1,14,10,1,1,1,8,13,1,11,10,1,1,10,1,18,1,1,13,16,16,1,1,13,10,17,2,6,18,1,1,22,13,6,1,13,1,9,9,16,11,1,1,9,1,1,6,14,1,1,9,21,20,14,9,7,29,23,17,1,1,1,1,11,19,13,12,9,15,1,2524,18,1,12,19,1,1,1,10,11,1,1,13,11,1,14,1,1,1,1,1,1,9,1,10,1,13,10,17,6,1,14,8,1,6,1,7,5,4,14,22,16,17,15,10,1,10,1,1,1,1,20,29,1,1,10,10,10,9,1,10,1,11,1,15,1,17,12,1,8,1,13,12,17,24,14,1,23,13,20,1,10,1,1,11,13,1,1,9,16,1,9,9,8,1,1,15,10,12,8,1,1,1,1,1,12,5,1,19,11,13,1,2,14,14,7,14,7,14,6,1,4,31,13,1,13,1,1,1,10,15,12,1,11,1,14,1,1,1,1,13,1,14,1,7,15,8,1,1,5,16,1,1,13,1,17,1,16,13,1,1,1,1,33,12,28,20,1,10,1,1,1,9,2,14,1,1,1,1,18,22,1,7,1,14,1,1,11,15,1,1,11,15,1,2,1,2,11,1,21,3,1,33,79,1,1,20,10,1,1,16,13,1,15,1,1,1,1,8,1,1,11,1,13,1,1,10,1,1,4,1,1,7,20,1,1,1,8,1,2,1,13,21,1,17,14,20,39,19,1,9,12,10,6,1,1,1,15,13,16,1,16,9,1,1,2,1,14,2,12,12,1,1,1,1,1,15,5,2,1,1,14,5,37,14,1,1,11,1,16,3,12,1,1,1,1,6,1,18,12,15,1,23,2,18,1,4,1,1,1,1,1,17,11,71,1,18,13,1,17,1,1,10,1,1,1,1,9,12,16,1,13,1,6,1,8,14,1,6,1,19,16,1,8,1,1,1,15,13,13,18,1,13,13,10,1,1,1,1,16,1,1,16,1,1,1,1,1,8,1,21,18,8,1,1,1,1,1,3,1,12,13,1,14,1,12,1,21,14,13,1,1,1,1,10,4,16,8,1,1,14,30,20,1,13,38,1,13,33,11,13,1,16,20,1,10,1,1,1,1,126,1,1,13,1,81,1,10,1,7,1,1,1,9,1,16,12,1,1,8,20,34,11,1,11,1,1,2,3,1,10,12,19,1,4,1,9,11,1,9,1,13,4,15,1,9,13,1,5,21,1,11,1,1,10,40,13,1,17,20,19,1,1,11,18,10,22,1,1,7,1,32,14,17,10,6,1,9,11,20,1,8,1,11,14,1,17,13,12,15,1,4,1,11,1,16,11,17,10,12,1,1,19,12,1,4,14,11,1,11,11,4,1,12,7,7,1,1,18,6,1,18,17,13,18,1,1,61,11,1,20,19,12,1,27,1,9,18,8,10,1,7,24,12,18,1,1,1,1,12,21,1,7,27,1,14,1,24,1,1,14,1,1,9,13,1,9,18,11,14,9,1,33,1,8,1,21,1,13,13,1,1,16,3,9,1,8,1,1,1,1,1,1,1,1,13,13,1,12,1,11,1,13,1,5,1,1,14,20,27,1,9,1,15,1,1,20,1,19,12,20,1,1,1,13,10,13,10,14,1,12,1,13,1,1,1,14,10,1,8,4,17,1,1,24,11,1,12,13,9,11,11,1,1,9,1,14,12,1,10,1,1,2,9,14,1,1,1,10,1,12,1,1,5,15,13,13,1,12,12,1,1,1,1,11,1,1,5,1,1,17,1,9,8,12,1,1,1,1,14,1,2,50,13,1,4,1,12,1,14,15,8,1,25,13,52,18,2,1,1,2,1,9,1,12,17,13,10,13,1,152,1,1,3,1,16,20,1,1,1,10,1,1,15,13,1,1,65,1,1,1,1,1,19,1,29,10,5,8,1,9,17,17,1,6,6,10,1,6,1,1,3,24,12,1,16,8,18,1,9,1,64,10,16,8,18,9,1,16,16,16,22,9,1,9,1,9,17,21,1,2,1,14,13,14,13,13,1,4,2,14,47,14,4,1,11,7,1,13,1,13,16,10,1,1,1,1,1,11,1,1,43,9,1,87,16,3,1,19,14,2,10,1,1,1,7,1,1,13,15,1,6,11,1,11,3,19,1,8,1,1,1,12,7,16,1,1,1,12,8,1,1,97,9,1,1,10,1,1,1,11,1,3,1,1,1,19,7,1,1,1,20,9,1,2,7,1,1,1,27,9,4,1,19,14,1,1,12,1,19,1,19,17,60,2,14,32,22,7,17,1,1,1,17,9,10,1,1,15,1,1,1,42,14,1,10,1,12,1,15,17,1,12,13,11,16,1,1,12,1,1,1,19,21,7,13,1,9,1,4,1,1,1,1,14,1,1,10,1,19,19,8,8,16,1,14,1,3,2,15,16,1,12,1,36,9,25,9,10,13,1,1,11,6,1,1,1,1,27,6,10,12,1,12,9,1,16,2,1,1,2,1,1,1,2,1,10,11,5,1,1,1,13,1,15,1,1,1,14,7,18,1,1,1,1,18,1,1,6,12,2,13,20,10,12,8,2,15,1,1,1,18,4,1,15,15,7,1,1,1,11,16,1,1,4,15,1,16,15,1,49,14,17,1,1,18,9,1,1,14,13,1,1,1,9,21,1,1,1,1,14,1,22,1,1,1,1,3,1,14,1,1,14,1,1,13,7,1,12,3,11,11,1,12,1,1,8,31,8,1,40,48,1,1,1,12,1,11,1,1,1,1,20,4,13,1,10,1,1,22,1,1,1,10,5,1,8,16,1,11,8,1,1,1,13,7,15,15,26,13,4,1,10,1,1,6,11,1,27,2,10,1,6,8,6,11,17,2,12,25,4,1,12,12,27,14,14,12,1,1,1,15,8,1,12,11,12,8,10,16,1,1,1,17,15,4,1,11,17,14,1,1,8,13,1,11,1,17,14,8,13,3,12,1,10,1,2,1,5,2,1,1,9,15,10,1,1,1,9,18,13,2,11,8,1,7,1,13,15,1,1,1,15,12,10,9,1,1,1,1,6,13,1,1,10,1,1,11,11,1,1,1,16,1,1,1,5,18,2,1,8,1,1,10,9,1,10,16,11,1,1,14,12,1,1,4,12,10,1,9,25,1,1,1,1,1,1,16,67,12,11,1,9,1,1,2,9,4,1,12,7,1,7,16,13,19,1,28,16,1,10,5,18,1,9,1,1,16,9,11,1,1,8,17,1,1,15,1,9,1,13,1,1,5,12,10,16,1,29,4,17,10,17,1,25,1,2,1,11,1,13,1,14,1,18,13,1,15,21,18,1,2,7,1,17,12,4,16,1,1,21,12,7,1,1,14,1,1,10,1,1,17,1,15,17,1,1,11,16,12,11,1,1,1,13,1,7,1,1,1,1,1,1,1,1,9,1,26,1,8,27,1,19,1,20,27,1,1,16,1,1,13,1,17,1,1,1,20,1,1,93,1,1,1,1,1,1,1,21,1,12,1,12,10,1,7,10,15,17,13,1,1,8,16,14,1,1,1,1,1,1,18,8,1,1,1,1,1,1,6,13,1,1,1,15,1,1,10,1,1,19,12,8,1,1,4,1,16,1,10,1,1,1,19,1,47,10,8,6,13,1,1,1,1,12,13,1,15,13,1,1,8,1,13,22,1,1,1,1,8,3,14,1,1,12,1,1,1,5,16,1,10,1,15,14,1,1,11,9,1,1,7,14,12,1,13,1,24,10,13,11,14,1,10,10,1,1,7,1,15,6,9,10,1,1,13,1,21,1,1,1,1,16,8,6,17,1,1,1,10,12,2,1,19,1,1,1,11,10,1,12,11,1,1,10,1,3,1,18,2,1,1,14,5,12,13,59,1,20,1,14,1,19,15,1,1,21,1,12,1,14,1,1,4,1,10,1,1,2,1,12,1,5,1,5,1,1,16,13,6,1,1,1,1,1,8,1,1,1,10,1,1,1,1,1,1,1,1,13,13,11,9,26,11,1,1,13,2,17,1,1,1,14,105,10,7,1,1,1,9,1,1,35,2,1,14,13,1,5,17,1,1,5,17,11,1,9,4,1,8,2,13,8,10,1,15,1,1,4,1,12,9,10,1,1,17,1,12,21,1,8,1,1,1,1,3,1,10,5,1,6,6,1,1,1,1,1,1,10,1,7,18,11,13,1,1,1,17,17,2,19,1,19,17,16,1,1,1,17,1,1,7,1,2,1,10,19,10,7,1,13,12,19,1,4,1,6,10,1,7,1,19,15,1,13,10,8,1,2,15,19,1,1,1,1,15,1,12,19,1,9,1,16,1,15,12,19,19,1,1,9,15,1,1,1,1,15,37,30,12,16,1,1,9,1,18,1,48,1,10,123,4,1,11,1,1,13,14,17,1,1,1,1,1,15,12,1,1,16,23,17,13,9,35,1,13,1,1,10,15,1,1,1,11,1,1,7,1,1,13,1,13,1,1,14,17,1,16,5,1,18,13,1,1,1,5,1,11,1,12,9,1,1,10,1,12,1,1,13,1,11,1,2,1,1,6,9,9,1,1,1,18,11,1,2,1,1,1,11,15,1,25,12,13,1,15,10,11,1,1,1,13,1,16,10,10,12,5,1,18,1,1,8,11,1,5,12,1,1,10,5,13,1,9,15,1,1,1,3,22,1,10,14,1,18,1,5,1,10,1,20,13,1,1,1,30,17,13,1,1,17,1,1,6,1,11,11,1,14,13,7,1,14,2,1,1,16,15,11,20,1,15,1,10,11,9,1,3,56,1,1,4,15,4,13,1,11,2,1,1,3,14,1,14,1,11,20,14,1,10,1,1,1,1,1,15,1,1,1,1,6,1,16,2,6,2,13,1,7,1,24,9,12,19,1,1,7,1,34,4,1,6,1,1,1,1,1,15,12,1,19,1,10,8,10,1,4,19,17,13,16,1,1,11,1,5,11,1,6,12,1,1,1,4,1,1,12,10,1,1,1,15,1,1,1,6,1,12,1,11,12,1,15,9,1,1,1,11,8,6,13,14,1,1,1,21,15,6,1,11,12,2,17,8,1,14,19,16,7,7,9,26,1,1,1,1,246,9,10,12,1,1,11,5,1,21,9,1,63,3,15,1,27,1,1,39,1,15,17,1,13,1,18,1,1,26,13,11,1,1,10,2,10,1,1,1,9,2,10,1,1,1,1,1,1,1,1,15,23,12,1,18,10,1,15,9,1,1,1,10,1,16,1,89,1,12,19,8,10,1,1,1,1,16,1,2,1,1,1,11,1,1,1,14,14,16,1,10,16,17,1,15,11,1,1,12,5,1,1,16,1,16,1,10,1,36,14,13,23,13,1,1,1,26,18,14,16,1,1,13,1,1,1,13,12,26,17,7,1,1,12,9,13,1,1,1,1,2,1,5,1,1,1,1,17,1,18,1,14,10,44,1,9,1,1,40,1,16,1,10,1,18,1,1,1,1,1,1,1,30,12,1,2,11,11,1,11,1,1,15,1,1,18,1,1,17,16,3,18,1,15,1,16,18,1,1,1,5,1,1,12,1,14,15,1,16,12,7,15,10,13,1,1,1,11,16,1,1,8,11,1,1,23,1,1,1,1,7,1,1,1,1,1,4,14,17,2,1,10,15,1,16,1,14,1,12,2,1,1,12,10,1,1,12,1,13,23,1,1,15,16,1,1,6,1,1,10,21,15,1,1,15,14,1,1,1,1,6,1,1,1,19,7,15,19,11,7,6,12,1,20,9,1,12,13,1,20,18,12,1,10,2,20,1,9,20,1,1,16,14,5,14,11,3,1,6,8,23,1,1,6,14,8,17,12,1,1,12,1,7,1,17,1,13,8,1,1,1,1,9,1,1,2,15,1,9,1,1,36,1,1,12,1,1,15,19,1,1,17,1,1,1,10,1,1,17,1,1,1,20,8,10,4,1,1,1,13,8,5,1,1,14,1,1,1,1,11,1,1,2,5241,1,1,1,8,1,8,1,1,16,5,16,7,7,13,1,1,1,1,11,1,1,1,1,1,11,12,25,1,14,1,1,1,13,1,5,11,1,6,1,1,18,1,5,19,13,1,1,23,1,1,1,1,16,2,1,3,1,8,79,12,1,1,16,1,12,11,10,15,12,13,1,1,14,6,11,1,1,1,82,1,1,1,1,16,1,2,13,1,13,6,9,1,11,13,2,18,14,12,10,1,1,18,5,1,2,12,4,1,1,9,5,1,13,1,1,13,1,15,1,8,1,17,1,1,9,1,1,1,1,12,15,63,7,8,1,14,1,1,49,1,9,8,1,1,15,13,12,1,1,1,7,1,1,1,1,1,30,13,1,1,1,10,1,14,13,1,1,1,1,18,19,16,1,6,1,13,19,1,12,11,1,1,17,9,12,23,12,12,4,1,1,9,4,9,1,14,1,15,1,1,1,1,12,1,1,15,23,13,20,1,1,1,15,1,1,11,1,1,1,1,8,14,1,2,10,14,12,2,14,23,12,17,1,1,6,8,13,11,1,9,18,13,1,10,22,16,13,17,12,12,8,9,1,8,3,19,1,12,10,8,10,9,6,9,1,1,1,1,17,1,16,1,1,5,1,1,1,1,1,1,9,10,1,1,1,13,9,1,1,5,4,1,4,14,1,7,11,1,1,1,1,10,13,10,6,1,1,1,7,19,1,11,1,12,1,1,1,13,24,5,7,1,1,9,13,1,5,1,2,11,2,14,10,11,1,16,1,1,1,12,1,11,1,7,22,14,9,13,6,16,1,7,13,1,23,1,1,2,2,2,11,1,17,1,1,10,1,20,1,15,7,1,10,1,1,12,16,11,1,5,8,1,1,10,1,12,1,1,14,8,1,1802,17,11,4,1,1,1,7,1,12,15,10,1,1,1,16,15,8,2,9,1,14,1,11,11,1,1,15,5,1,1,1,9,10,16,1,1,20,2,1,13,1,1,1,1,13,1,1,1,1,1,1,1,16,1,1,7,15,10,9,16,1,12,1,1,15,14,10,1,7,5,13,1,20,9,1,8,1,9,1,1,1,12,10,1,12,1,1,2,1,1,1,11,8,12,11,8,1,1,1,1,1,17,1,1,7,7,9,1,1,1,1,25,12,17,1,1,1,13,1,5,12,18,20,13,16,1,1,13,8,9,1,1,1,1,9,1,10,1,1,20,16,1,1,1,8,15,6,15,1,14,21,7,1,1,1,9,4,1,1,1,8,1,15,9,1,11,1,1,5,1,1,1,9,13,1,1,4,12,18,17,8,14,1,24,14,1,1,11,9,4,15,10,11,1,1,13,1,22,1,14,12,22,1625,13,12,1,1,1,1,14,12,1,1,10,14,61,1,1,7,1,9,1,1,1,19,1,11,1,20,1,13,14,18,1,16,1,23,1,20,25,1,1,1,12,1,13,9,9,12,11,1,8,8,1,16,5,25,1,1,1,3,1,1,7,13,13,1,17,33,1,12,8,13,1,1,11,1,7,1,12,11,8,1,1,1,13,14,18,1,18,13,15,1,18,1,1,18,1,9,32,1,5,1,1,1,1,18,22,15,1,1,1,8,47,12,12,1,73,1,11,1,20,1,7,1,8,16,1,1,1,12,15,1,17,12,37,12,1,1,13,1,16,1,1,9,8,1,11,1,1,1,7,1,12,12,1,21,31,20,1,1,27,1,15,17,13,12,1,11,11,1,1,1,9,1,19,6,29,8,11,20,1,1,1,3,1,1,1,1,1,1,1,20,12,20,9,1,1,17,4,1,93,1,1,1,6,17,11,14,1,17,6,1,1,1,12,1,7,6,15,1,46,19,1,33,1,7,10,16,13,9,1,1,17,1,6,11,4,1,1,7,1,14,20,1,5,1,14,1,1,1,1,1,1,22,1,1,15,27,10,18,15,1,1,1,1,6,16,18,6,1,1,3,1,1,6,18,1,30,12,1,1,15,14,1,1,13,13,1,12,10,2,11,1,1,11,15,1,17,18,1,1,12,15,1,14,1,19,1,13,13,7,1,1,1,1,13,19,1,14,10,13,6,8,12,1,1,18,1,1,1,1,8,2,17,19,1,1,4,1,1,14,1,1,14,1,8,10,15,5,1,1,31,9,12,1,1,1,20,1,1,39,5,14,10,1,1,1,1,1,9,8,1,13,1,1,19,7,11,9,1,5,1,17,8,1,8,54,1,7,1,19,1,1,1,1,30,5,14,1,1,1,1,1,15,22,1,1,10,1,99,14,16,2,1,1,2,10,1,1,1,12,10,20,1,1,14,9,1,1,1,1,12,1,1,4,1,1,16,17,8,1,23,1,15,25,15,7,1,1,1,14,1,3,1,1,10,1,6,1,13,8,1,2,12,16,1,1,5,13,1,14,21,5,1,1,10,1,14,17,1,1,1,14,14,1,1,1,1,1,1,1,13,1,1,11,13,1,1,13,17,1,1,1,1,1,1,1,9,11,1,1,1,1,57,1,1,1,1,2,1,10,11,14,11,11,1,1,1,19,2,9,16,1,13,3,9,1,1,12,13,10,9,1,9,13,1,1,10,13,1,1,19,1,8,1,10,15,9,1,9,1,11,4,1,1,10,1,7,1,1,1,11,1,5,15,10,1,1,1,1,1,7,1,1,1,1,1,15,34,1,39,1,1,13,1,12,1,19,14,10,15,9,1,1,15,1,1,1,19,7,5,1,10,1,1,32,1,13,15,1,1,10,1,9,1,1,18,18,1,1,1,3,6,10,14,13,1,1,1,1,17,1,12,12,27,1,17,1,15,8,10,9,1,20,19,11,1,1,10,1,1,3,1,1,1,12,21,10,3,1,1,1,12,1,11,1,24,1,23,1,1,1,1,1,1,9,11,20,1,16,13,1,1,1,1,10,13,1,14,13,16,1,1,12,17,2,7,1,8,2,1,12,12,13,1,1,10,11,7,3,36,12,13,15,1,1,13,9,24,10,1,1,14,15,1,7,15,1,15,1,10,2,13,1,1,7,28,1,15,12,1,1,5,10,1,1,11,11,17,9,1,1,13,1,1,12,1,11,15,1,1,7,10,1,1,11,17,1,4,15,9,1,1,1,10,1,1,1,11,14,14,10,22,11,1,11,1,15,21,1,2,1,7,14,11,1,10,4,7,1,16,10,17,6,12,1,7,12,1,1,5,1,1,10,11,1,19,9,22,11,17,1,1,12,1,1,1,16,7,1,9,1,1,16,6,1,17,14,654,11,1,9,1,1,9,11,26,19,18,13,1,1,1,13,69,1,7,1,1,10,1,11,15,24,1,1,20,13,2,12,11,5,1,1,1,15,10,10,1,8,22,10,21,14,10,1,5,9,1,1,13,1,5,1,12,15,14,1,22,1,1,1,11,22,5,8,1,1,1,15,1,12,1,1,11,14,1,14,13,10,1,1,1,6,1,1,7,