15,23,18,1,1,10,13,1,1,24,14,2,10,1,1,6,10,13,13,6,1,1,19,7,1,18,1,22,1,10,16,31,1,1,1,1,15,1,7,1,11,13,1,14,3,1,1,13,12,1,5,1,6,1,10,1,33,1,13,19,12,7,1,13,1,14,1,1,1,11,12,16,15,15,1,1,1,1,1,1,3,5,1,12,79,1,13,20,1,11,12,25,1,1,1,10,1,9,1,6,1,1,1,1,3,9,1,15,9,1,24,1,1,13,14,1,2,1,1,16,1,17,7,13,11,20,19,12,12,1,1,12,1,1,1,1,14,1,1,1,12,1,2,1,1,6,26,4,5,1,5,8,8,15,1,15,15,1,10,1,1,2,25,20,11,12,8,16,1,1,1,1,1,1,19,7,14,1,1,1,1,12,13,7,10,1,2,1,23,1,15,1,1,14,15,6,4,34,63,17,17,16,26,1,12,14,9,6,1,1,1,1,1,1,3,29,1,12,1,19,1,1,16,11,12,16,14,1,1,13,13,1,12,1,22,10,1,1,18,2,1,1,1,1,1,14,9,1,1,1,1,8,19,19,17,1,1,1,15,10,12,1,10,7,30,18,4,7,1,1,8,13,1,1,1,1,1,15,1,1,1,1,1,20,8,1,13,1,1,11,12,13,1,1,14,14,1,11,4,1,9,1,1,17,14,19,1,13,5,1,9,1,1,1,1,1,15,1,6,1,1,8,13,1,11,1,1,12,1,26,13,4,12,1,9,1,14,1,10,9,13,18,12,1,1,8,1,1,1,2,1,45,1,1,1,1,12,15,14,1,1,10,12,1,17,6,43,1,1,1,8,1,1,1,5,10,1,1,2,23,10,1,1,12,1,12,1,1,12,3,1,1,19,1,13,1,1,10,1,10,9,1,24,15,17,7,12,1,1,5,1,3,20,1,1,8,1,13,12,1,1,11,1,10,12,15,7,1,8,13,7,9,9,1,1,72,1,1,1,10,1,1,15,1,1,1,14,1,1,1,10,1,13,1,8,8,1,1,3,12,15,1,15,1,1,1,1,7,15,1,1,26,1,1,15,1,1,7,5,17,10,1,22,9,9,1,1,12,1,14,1,1,14,1,12,22,1,1,20,9,6,16,1,1,5,1,5,1,16,1,14,13,1,8,9,21,1,1,1,6,12,1,12,12,1,1,21,12,1,5,16,32,1,1,1,1,9,12,16,10,1,1,1,1,1,1,20,42,1,9,1,1,16,22,1,1,75,1,5,1,4,14,1,7,13,1,1,2,16,15,9,1,12,26,14,1,43,1,1,1,8,17,1,9,20,20,1,1,1,14,9,1,18,10,17,1,1,1,6,9,1,13,1,72,3,1,1,9,14,1,8,1,1,15,1,1,5,1,16,1,1,1,1,1,1,1,15,12,1,1,117,7,1,17,5,7,12,2,15,1,19,1,15,6,1,18,12,13,14,1,2,1,18,12,22,12,5,1,1,1,1,12,3,2,1,1,1,1,1,2,1,1,8,9,1,1,22,10,1,16,11,12,20,11,9,1,14,12,1,1,1,1,10,9,1,1,11,1,1,10,11,1,1,6,11,1,23,1,5,10,1,1,17,10,1,1,11,1,1,1,1,9,13,4,1,15,1,1,24,11,1,20,1,1,17,1,14,4,1,2,13,1,1,1,15,1,1,17,1,12,1,15,10,1,7,7,1,1,24,8,1,10,12,1,18,1,1,1,1,7,16,20,1,19,1,10,1,11,12,1,1,12,1,1,22,1,10,1,1,17,1,1,19,1,1,1,1,1,1,1,1,5,1,1,11,27,5,1,1,11,1,1,9,17,1,5,1,11,16,1,12,1,20,405,19,1,13,1,6,1,14,6,1,5,14,10,1,11,11,13,1,2,1,1,14,12,1,9,1,14,16,28,1,13,15,14,1,23,1,1,1,19,1,15,10,17,1,1,1,20,1,1,3,23,1,6,1,3,1,9,1,1,1,4,12,22,16,1,1,25,1,4,11,20,1,12,1,1,4,14,6,15,1,18,34,13,12,7,1,1,1,8,1,6,15,1,18,1,1,11,1,1,12,1,15,16,19,2,2,1,3,10,1,1,1,1,11,1,1,11,13,1,12,1,1,1,1,1,1,15,12,1,1,15,1,13,1,1,1,14,32,1,1,1,16,25,6,1,17,12,9,12,2,14,9,17,1,12,12,23,13,13,1,1,82,1,4,1,1,1,11,11,1,15,17,89,1,1,3,1,16,1,1,15,14,3,9,14,1,15,12,1,10,10,10,1,2,13,1,26,13,1,1,1,8,7,1,26,6,2,1,9,19,1,12,16,1,1,12,1,11,1,1,108,1,1,14,18,1,18,1,1,12,1,9,11,18,1,1,13,12,1,1,15,11,13,4,11,1,8,1,17,1,73,17,1,20,6,2,11,9,10,16,10,17,1,1,14,1,14,1,15,16,7,14,11,20,30,2,6,9,13,5,6,12,4,9,1,3,8,14,1,9,1,1,1,13,1,1,1,5,1,14,10,12,1,20,1,1,1,1,1,8,12,1,12,1,1,1,12,1,1,1,6,7,16,1,1,1,1,14,1,4,1,15,12,1,1,14,1,14,12,2,10,14,13,1,1,16,7,1,15,15,5,8,6,7,1,10,13,1,11,94,4,1,1,1,13,1,1,1,1,14,1,1,14,1,1,13,1,1,1,7,17,1,1,10,1,12,1,16,1,4,1,1,1,1,1,1,1,9,14,5,1,1,1,11,11,11,1,4,5,1,1,1,1,9,1,12,16,8,3,1,13,1,1,20,4,1,12,1,1,1,10,9,1,1,1,15,10,14,14,11,1,1,1,13,40,12,1,1,6,1,10,1,17,18,1,1,14,1,1,1,18,6,13,19,1,1,18,12,1,1,1,13,17,1,67,1,10,1,10,1,2,19,1,38,1,12,82,18,1,12,18,1,1,1,2,10,11,13,11,1,1,10,1,7,9,1,13,108,1,2,1,6,1,1,1,20,8,1,1,8,6,1,15,6,1,11,8,9,28,1,1,74,26,14,1,4,10,1,4,1,9,5,1,25,1,1,11,10,11,9,1,9,10,8,24,8,16,1,1,1,1,12,13,4,7,13,12,1,1,1,17,9,25,1,5,1,1,1,1,8,13,19,11,10,1,19,1,10,19,16,105,17,15,10,16,1,6,1,1,1,17,1,146,1,12,18,8,16,1,1,1,1,13,1,1,1,1,1,12,13,1,4,18,18,2,1,12,15,16,1,10,1,15,5,11,1,10,1,1,13,20,1,9,1,2,13,1,23,1,14,1,1,1,19,8,16,13,1,16,1,12,63,1,1,1,1,11,1,1,1,14,8,21,1,16,15,1,1,16,1,1,1,13,1,1,1,9,7,13,1,71,8,12,1,1,1,18,1,14,22,20,13,8,9,7,12,1,12,1,10,14,1,11,1,15,1,11,1,1,1,15,13,1,11,1,1,1,34,8,1,1,7,1,38,1,1,5,9,13,16,1,1,12,1,12,1,1,1,3,1,25,1,1,8,10,1,9,14,14,23,1,1,12,10,1,12,1,6,1,64,6,13,23,8,1,17,26,11,1,1,14,11,18,14,1,1,3,1,14,1,15,11,1,2,9,18,1,1,140,1,2,8,16,15,16,1,1,15,1,1,14,1,24,1,9,1,20,1,16,1,13,1,1,1,1,1,13,14,1,10,1,1,1,1,15,1,1,11,13,1,29,7,11,9,11,23,7,11,10,1,1,3,1,15,6,9,17,10,9,1,11,1,14,9,1,18,1,1,1,1,1,17,14,10,5,1,1,1,7,6,2,1,4,12,10,1,19,14,1,7,17,19,21,20,1,18,1,1,1,16,16,5,1,3,14,1,1,1,1,9,1,9,9,1,8,1,2,1,2,1,12,10,1,9,28,8,10,1,5,18,1,1,12,110,12,1,1,1,1,14,1,1,8,2,31,1,1,12,1,1,1,17,12,13,18,14,17,1,1,28,9,1,25,1,1,1,1,2,10,22,1,19,1,15,9,15,16,9,21,15,1,18,16,13,18,16,1,1,13,1,7,22,17,1,1,1,9,7,9,1,7,1,20,6,9,8,1,5,1,20,1,10,14,1,22,9,16,24,7,1,1,15,12,10,2,8,1,1,1,1,1,1,1,17,13,1,11,1,1,16,1,9,1,1,111,18,1,1,20,15,1,10,1,1,1,7,9,1,23,1,1,1,1,1,131,10,1,13,4,1,1,1,5,1,12,12,3,15,1,11,76,24,7,17,1,10,15,2,5,19,1,1,1,1,13,19,12,1,21,1,15,1,1,1,15,8,1,16,1,15,1,95,1,1,16,1,1,1,12,18,10,18,17,1,8,1,13,11,1,1,1,1,1,10,25,18,1,19,1,15,1,1,1,21,24,16,9,26,1,11,17,2,12,14,1,15,1,1,13,1,1,18,8,1,1,13,2,8,10,4,83,1,1,1,14,8,8,1,23,1,81,8,1,81,23,1,1,5,15,1,5,1,10,1,18,1,12,8,1,10,14,1,16,1,11,1,1,19,1,10,87,1,1,11,1,19,14,1,14,11,31,2,1,1,1,1,6,6,20,1,1,1,6,7,1,1,1,2,1,1,4,1,1,12,1,6,1,16,1,13,9,12,11,1,1,1,17,1,1,1,1,1,1,24,10,1,1,1,1,14,1,1,15,1,9,1,1,1,2,1,12,18,11,9,1,1,1,1,6,22,1,20,1,1,1,1,25,15,10,1,3,10,1,1,16,1,2,1,14,1,12,2,1,14,1,14,13,5,1,2,1,1,30,1,2,16,1,9,1,1,11,13,67,1,1,1,12,12,1,1,1,4,11,10,1,13,26,1,1,1,1,3,1,15,1,3,7,18,1,1,2,16,1,1,1,14,11,14,1,8,1,8,24,9,8,18,15,1,8,15,1,1,1,10,12,1,11,1,12,25,15,11,11,1,1,13,81,8,1,1,1,1,1,16,9,1,1,10,1,16,12,1,3,1,7,1,14,8,2,1,10,1,15,21,1,12,1,1,1,1,19,1,18,8,11,8,13,1,12,14,21,1,1,1,19,19,9,1,1,2,18,1,11,1,4,1,10,17,11,11,12,299,1,1,1,1,15,15,1,1,1,9,4,12,1,1,1,9,17,1,1,1,6,5,1,1,6,11,14,12,11,15,1,12,1,1,1,1,1,1,7,11,1,2,4,1,1,7,1,26,9,21,1,11,14,1,6,11,1,19,36,1,1,1,13,1,9,1,1,14,7,11,1,17,1,1,20,20,77,5,1,18,14,13,14,1,15,14,12,10,1,15,9,1,14,6,14,17,1,7,17,11,1,1,1,17,17,1,1,1,106,1,1,1,1,19,6,1,1,1,13,1,1,15,1,9,15,15,1,1,1,11,1,1,4,1,13,1,17,13,4,1,1,1,1,13,9,10,1,2,16,10,7,13,1,2,25,1,7,1,9,1,5,1,1,14,2,1,1,9,30,16,10,21,2,1,14,1,17,10,1,19,19,18,10,1,1,1,1,16,17,25,1,5,6,1,1,15,17,1,13,16,12,13,14,12,10,46,1,15,1,5,12,10,1,10,1,12,24,1,13,1,1,15,8,16,10,8,13,1,14,1,14,1,1,1,13,17,15,19,8,1,1,5,1,1,14,11,1,1,1,6,22,1,1,19,6,11,1,1,1,9,1,1,20,8,1,16,14,12,1,1,1,1,15,1,11,1,9,1,5,2,6,20,10,1,1,14,15,1,7,1,16,1,6,14,1,1,1,1,1,11,1,11,1,10,13,25,13,1,15,17,15,12,1,10,1,1,1,7,11,12,1,1,1,1,12,1,14,1,11,12,1,11,1,1,1,1,4,74,1,1,1,1,1,1,23,1,1,7,1,7,1,1,1,13,1,6,1,8,15,11,14,1,1,10,4,14,1,1,19,12,22,8,5,17,1,11,1,1,3,12,1,1,1,1,1,18,1,11,1,1,1,12,12,15,10,1,11,1,1,15,1,11,1,17,1,1,1,1,14,1,20,8,4,1,1,1,10,1,1,1,1,1,1,1,1,13,1,1,18,11,1,15,1,15,1,12,22,12,1,2,13,1,1,12,1,1,1,1,1,1,1,1,15,14,13,1,12,1,1,1,1,1,15,1,1,1,1,1,1,10,14,1,1,6,5,13,15,13,13,1,1,14,1,6,10,8,9,14,15,1,1,1,1,1,13,1,1,1,7,2,58,8,1,6,1,1,7,1,12,12,1,11,1,1,1,6,10,17,1,1,1,1,11,20,7,8,1,7,1,1,1,31,11,1,14,11,1,26,18,1,1,1,1,1,1,6,2,1,6,13,16,16,30,12,1,14,1,1,19,1,1,5,18,21,1,1,13,12,1,1,1,1,10,1,12,24,1,1,10,1,8,14,12,10,1,2,14,25,1,14,10,9,1,10,1,8,1,4,14,12,1,1,1,1,20,9,13,35,6,1,1,10,1,1,5,25,1,1,1,1,1,13,1,13,1,14,12,1,5,27,11,28,1,1,24,1,1,11,1,1,1,9,6,1,1,12,1,9,1,11,10,1,11,20,1,1,1,1,1,14,1,1,1,3,12,1,1,1,2,14,1,1,1,1,6,68,8,1,1,15,14,1,1,1,87,1,17,16,1,20,11,1,14,1,18,1,1,9,1,4,1,12,14,1,1,14,1,1,1,1,13,17,13,12,4,10,1,3,13,1,2,9,177,2,30,1,1,1,4,1,1,10,1,1,1,1,9,5,10,1,1,11,5,18,1,3,1,1,11,1,9,1,21,1,8,1,8,1,1,1,12,12,18,1,1,1,1,20,1,1,13,1,20,1,17,2,1,5,1,1,9,1,1,20,12,1,1,12,12,13,13,1,1,1,1,7,11,18,1,1,1,10,1,7,10,11,1,17,1,1,8,1,8,1,15,14,1,1,11,19,1,14,21,16,9,1,3,8,1,13,1,26,1,31,1,1,1,1,1,12,1,1,1,12,26,1,7,15,1,18,1,1,9,16,84,11,1,5,26,1,16,1,13,13,11,1,1,1,1,1,1,1,17,9,17,11,16,1,13,1,1,16,13,1,10,11,1,9,1,9,1,11,1,1,2,14,21,1,1,15,22,8,23,1,25,9,19,12,1,21,22,1,17,1,2,4,28,10,1,10,1,1,11,25,1,1,20,21,1,14,1,7,1,9,4,1,13,8,1,1,6,13,1,7,1,4,1,1,1,25,9,1,3,1,1,10,1,14,16,14,1,10,15,12,1,1,23,1,1,9,19,1,1,1,1,1,10,10,9,1,12,15,1,17,2,19,12,1,1,13,12,1,1,3,15,1,7,14,9,24,11,8,14,15,1,21,14,4,1,13,6,12,13,15,1,8,20,23,1,15,11,12,3,46,1,9,9,1,7,14,17,1,1,1,1,20,1,5,1,1,12,9,1,1,6,1,11,1,12,1,13,6,11,9,1,1,1,11,17,1,4,1,1,1,1,3,38,1,20,13,8,20,19,1,8,10,8,4,1,1,1,1,1,9,1,15,1,5,6,1,9,15,1,10,1,23,1,10,1,1,14,17,1,5,1,1,12,1,1,1,10,14,1,11,23,1,1,1,1,2,10,14,1,1,11,1,4,10,8,1,1,15,1,1,1,1,1,8,22,14,1,13,10,17,18,17,1,1,1,5,6,13,14,1,4,1,17,17,11,14,6,3,12,19,1,8,1,1,21,1,1,2,3,1,1,6,1,43,1,19,1,7,11,17,10,1,1,35,1,1,1,7,3,10,17,1,1,10,1,1,14,1,9,1,1,19,1,9,12,18,10,1,1,1,1,1,13,1,1,1,1,3,1,7,12,1,1,15,1,1,12,21,1,13,15,1,29,1,15,1,1,1,10,3,1,9,1,15,13,10,1,21,1,12,21,15,1,1,1,2,9,1,14,17,10,1,22,1,16,11,8,9,1,1,2,19,1,25,10,5,11,18,1,1,1,13,60,15,10,1,16,1,6,14,7,17,1,16,1,1,10,1,27,1,1,21,1,15,1,4,12,1,1,10,19,19,1,1,1,24,1,1,1,1,1,1,7,20,12,15,18,1,10,1,25,1,13,1,21,35,7,8,10,1,1,1,15,13,1,1,19,13,12,1,21,1,12,1,16,14,1,77,1,26,11,13,1,8,1,21,1,1,8,1,1,17,1,61,1,15,13,1,1,16,19,16,18,21,1,1,1,11,12,1,1,1,1,19,1,5,10,9,15,5,90,1,12,1,3,5,12,1,14,13,17,6,7,1,1,1,1,1,1,1,13,11,1,10,23,7,8,21,1,1,1,1,1,1,13,15,102,2,17,2,15,1,13,12,1,12,1,1,8,1,8,13,21,1,17,57,1,11,1,13,1,28,1,9,11,1,9,8,21,17,15,1,2,24,7,20,10,8,17,7,4,2,8,8,17,7,12,8,11,1,12,8,9,12,21,28,14,1,97,1,1,12,2,10,1,11,21,12,13,1,13,9,1,16,1,1,9,1,10,1,14,7,1,16,15,1,9,1,1,15,1,18,12,9,2,11,1,14,10,2,17,1,13,9,16,23,1,12,14,14,1,19,10,5,1,11,1,2,1,1,11,2,10,18,14,1,10,18,1,14,6,7,1,1,1,9,12,19,1,15,11,10,6,14,17,1,10,8,1,11,12,1,1,13,1,10,1,12,14,1,18,11,1,13,8,1,13,1,8,7,11,1,8,1,1,2,1,1,1,1,1,30,1,1,1,5,1,7,18,1,1,1,1,1,1,1,15,1,12,10,1,18,9,20,1,1,16,25,6,6,12,20,1,12,1,1,17,1,15,15,15,1,1,17,1,1,12,1,19,14,13,32,19,1,13,2,1,1,4,1,111,4,18,10,1,5,17,9,6,1,1,16,1,1,1,20,1,1,3,1,16,1,1,16,14,1,1,25,16,1,10,1,8,8,1,1,14,1,17,1,1,1,1,6,8,6,9,11,1,14,1,13,11,30,1,13,9,8,1,1,17,1,15,1,222,8,11,1,11,1,18,1,1,26,15,1,1,1,8,1,1,18,1,1,13,11,20,1,1,1,1,11,1,6,11,11,1,1,98,17,1,22,13,1,1,1,4,1,15,1,1,7,1,1,1,21,4,2,1,1,1,13,11,1,1,1,23,1,10,17,23,1,1,1,1,1,13,1,11,2,8,6,8,1,1,10,1,1,11,1,1,1,1,16,14,10,11,1,13,13,1,16,12,23,1,2,13,3,8,1,11,13,1,6,4,6,1,1,9,1,7,1,1,1,13,10,1,10,17,8,1,27,1,1,1,4,1,1,15,1,1,14,1,8,1,14,14,8,10,15,1,11,1,1,15,7,1,11,1,14,1,1,10,1,12,1,1,1,2,10,1,1,12,1,9,1,1,1,30,8,1,1,1,75,1,15,15,14,16,15,11,1,7,1,1,1,5,1,1,2,12,11,7,1,20,14,1,11,1,23,17,1,8,16,1,12,12,1,21,1,12,15,17,9,10,1,1,16,1,8,1,3,1,1,1,1,11,13,1,1,1,16,12,1,1,3,1,6,1,7,1,9,1,1,1,1,6,9,13,11,1,16,1,1,18,1,1,20,19,1,8,32,17,13,14,1,18,24,11,6,1,23,1,1,11,10,4,15,1,1,9,1,1,1,1,1,13,1,9,14,14,2,25,4,24,1,11,1,16,16,11,1,1,13,8,17,1,1,5,21,1,1,11,1,1,1,1,6,9,16,1,108,22,6,11,19,1,1,1,15,1,14,1,1,1,1,15,1,10,1,1,1,1,1,10,9,13,1,17,1,2,14,1,16,8,1,1,1,1,1,1,1,7,1,1,12,9,9,1,1,19,24,1,1,1,1,2,16,10,8,11,11,1,1,1,15,16,2,1,1,5,16,18,1,13,12,12,1,21,20,1,1,1,1,12,1,13,19,1,19,3,9,15,1,9,1,1,15,1,4,16,7,1,1,15,15,1,16,13,5,1,18,1,1,11,1,1,1,1,17,1,14,13,1,10,1,18,1,1,1,1,1,1,16,11,11,1,1,10,5,1,13,10,1,24,17,1,1,10,13,15,6,4,1,1,9,11,19,13,24,1,8,1,5,1,1,17,1,8,15,1,1,10,81,1,1,1,1,1,14,10,1,14,8,1,2,19,1,9,15,57,1,11,22,6,14,14,1,16,1,12,8,1,11,20,16,7,10,12,1,17,9,71,1,1,14,9,1,7,1,1,19,14,14,22,1,10,1,1,9,22,27,1,22,1,1,13,1,1,8,1,1,1,1,63,1,20,8,1,1,1,14,25,1,19,1,1,30,1,1,18,1,14,1,1,1,1,1,1,1,11,4,1,1,1,9,15,1,68,12,1,1,1,1,7,1,1,7,15,7,4,1,11,17,12,9,1,1,1,17,10,1,1,1,17,11,1,1,13,13,8,1,1,15,14,16,3,15,18,1,1,16,1,1,86,1,1,6,1,12,3,1,1,3,14,15,15,24,1,9,1,8,1,9,11,7,1,18,15,6,16,12,1,18,97,9,1,1,1,7,11,1,1,1,1,2,4,1,1,1,1,1,18,65,1,1,14,21,12,12,10,15,15,11,1,12,17,16,1,15,1,2,1,1,1,7,1,8,15,1,9,1,10,3,1,1,11,1,1,21,22,10,8,21,7,12,1,1,1,90,1,1,1,3,11,6,13,1,10,22,1,1,13,1,10,1,1,12,14,7,3,4,1,1,6,1,12,7,1,1,3,9,17,9,8,27,9,1,9,17,1,10,19,8,2,1,10,17,6,14,1,15,9,16,10,10,1,3,1,9,1,1,22,47,5,1,1,1,1,1,1,6,31,31,1,10,1,24,6,1,1,13,8,13,11,1,1,12,7,12,1,2,1,1,6,6,11,10,9,2,1,11,18,1,1,12,11,7,10,4,1,10,1,1,16,22,2,1,1,55,9,1,1,15,1,22,1,9,18,12,1,1,1,1,3,7,1,14,16,1,9,10,1,1,1,1,4,1,10,12,12,1,17,1,17,1,16,8,1,10,8,1,13,15,10,15,4,1,1,1,1,1,13,1,10,13,11,9,19,1,17,1,11,10,1,1,2,1,12,10,11,20,12,1,19,1,11,10,11,1,8,1,1,14,6,1,6,1,2,8,19,16,1,8,1,1,1,1,11,14,16,1,16,7,1,1,1,1,1,1,10,1,16,1,10,1,1,13,1,1,9,1,1,1,1,1,12,1,1,1,10,1,15,7,6,8,5,12,7,1,2,13,11,1,1,10,1,1,12,10,13,1,11,12,4,1,11,1,10,1,5,7,1,4,1,1,9,1,12,1,10,16,1,1,1,11,1,17,4,12,1,1,1,1,1,1,12,27,1,1,12,1,1,8,1,7,14,15,1,11,1,1,10,1,23,12,28,24,1,9,12,1,1,14,1,2,1,5,16,12,5,1,1,10,1,10,11,16,8,1,16,13,10,1,15,13,1,11,1,13,16,1,10,6,1,1,8,20,1,18,11,1,11,1,10,11,2,9,19,1,8,13,8,15,1,18,14,1,13,5,1,9,1,10,1,1,15,2,12,10,8,1,1,17,1,1,1,1,1,18,1,1,7,22,18,1,1,12,8,12,1,16,1,1,1,14,15,19,1,17,10,11,1,1,1,1,1,1,1,11,11,1,23,1,16,1,1,1,1,1,1,1,13,119,14,15,1,19,4,14,17,14,14,16,13,1,1,17,12,1,1,1,19,8,1,12,14,1,15,15,13,1,9,15,1,1,1,1,1,1,18,1,1,13,26,8,1,1,1,13,15,24,11,12,1,15,1,14,1,3,15,5,9,9,1,1,1,1,6,16,1,10,1,1,1,4,1,15,7,1,1,1,10,17,1,1,11,1,1,15,4,15,1,7,1,13,1,14,14,16,10,21,1,1,1,1,1,1,16,1,16,1,1,1,12,1,1,8,11,1,10,1,8,12,1,12,20,29,9,1,4,1,15,1,3,1,15,1,11,14,1,1,7,13,1,1,12,10,11,18,15,18,19,19,1,1,80,1,15,1,1,1,8,1,1,1,1,13,1,12,15,1,1,8,46,8,1,1,1,11,13,1,2,42,1,1,7,1,1,5,1,1,15,1,12,2,17,1,1,11,1,1,4,8,17,1,1,1,1,1,1,1,15,1,8,1,1,7,2,1,46,8,18,1,1,1,7,7,1,1,1,11,4,870,1,5,43,12,1,1,13,1,9,1,15,1,12,2,1,6,6,18,1,8,1,1,13,1,20,19,1,16,1,1,14,9,1,1,4,1,12,1,1,1,1,24,1,1,11,1,5,3,20,10,18,1,1,1,16,1,1,1,18,1,12,1,21,1,15,1,1,1,16,9,1,1,6,1,1,11,1,17,1,20,1,13,1,9,1,1,16,1,8,84,8,9,12,1,1,14,1,20,10,1,12,17,7,8,1,4,15,12,16,1,13,1,1,1,7,16,18,1,13,22,12,7,10,7,1,14,18,8,7,7,15,1,1,12,1,13,1,18,23,1,1,1,8,1,14,14,14,13,1,7,4,1,11,1,1,13,1,1,15,1,1,1,1,1,10,1,9,16,1,11,1,1,13,1,1,2,1,15,1,12,15,10,1,15,12,7,15,1,18,15,10,19,12,1,2,23,1,1,17,9,15,12,1,1,1,13,13,12,1,8,1,1,19,1,1,18,1,15,1,19,1,13,6,11,8,1,8,10,19,5,1,15,11,1,6,1,14,1,1,13,2,13,1,4,9,1,1,15,14,1,1,1,7,1,6,19,18,1,11,16,1,4,1,9,1,5,21,1,1,1,1,21,1,1,7,1,11,1,1,1,13,22,17,9,1,18,5,1,11,1,16,8,1,1,1,1,18,19,4,14,16,1,1,15,1,6,10,2,10,7,1,1,6,1,18,1,1,10,15,1,1,1,1,1,10,1,1,1,13,8,1,1,1,1,3,6,1,15,1,1,6,1,3,8,1,1,1,14,17,15,1,30,1,1,14,20,14,21,1,1,11,1,11,1,1,11,17,19,1,1,1,11,11,6,1,1,5,1,1,14,9,1,12,1,13,1,8,1,4,13,1,18,1,22,10,9,1,7,17,12,1,17,17,3,5,1,15,1,1,3,1,1,1,8,1,1,13,1,1,1,9,1,14,1,1,13,2,1,1,1,1,1,8,12,9,1,1,8,14,1,9,7,1,17,1,1,1,1,1,1,1,16,11,15,2,24,13,13,8,1,5,12,1,1,11,1,1,1,1,1,18,1,9,1,12,5,1,6,1,1,1,10,1,10,16,1,12,1,1,1,4,1,1,1,1,6,2,11,10,1,6,9,16,13,12,1,4,17,14,16,7,2,16,10,8,7,1,5,1,15,6,14,9,1,1,18,9,15,15,1,1,1,1,1,1,1,32,1,14,16,1,1,1,13,11,11,3,16,15,1,15,5,1,1,1,9,1,1,14,16,20,17,1,1,1,15,1,1,1,1,16,1,20,13,14,1,1,13,1,14,17,1,1,7,1,1,9,11,17,8,14,1,9,12,15,10,1,12,14,8,16,1,12,20,12,10,18,13,4,3,15,1,15,14,1,8,1,15,1,11,1,1,1,1,1,1,1,18,13,12,22,1,9,29,1,1,15,10,15,17,1,6,17,1,15,16,1,2,17,1,1,1,1,1,1,8,1,7,1,10,1,1,1,12,1,1,1,11,17,1,1,1,1,1,16,16,1,1,16,1,13,2,20,23,1,5,1,1,1,10,1,13,1,16,11,24,1,10,1,17,12,1,1,1,1,14,19,7,4,1,7,1,82,1,10,11,1,12,8,11,13,1,10,17,1,19,14,4,1,15,1,1,13,1,17,1,1,7,1,14,11,8,2,1,15,14,10,1,1,13,1,15,1,1,11,1,1,12,8,1,1,1,1,1,7,1,1,9,12,1,12,1,10,1,11,1,24,1,13,1,12,12,1,1,9,1,7,8,1,13,1,6,1,16,25,1,2,1,10,26,13,1,16,18,1,1,40,10,11,1,1,6,14,1,12,1,1,1,1,2,19,17,23,11,1,1,1,9,9,12,5,19,1,1,1,26,1,12,33,6,1,9,10,1,16,21,10,21,14,11,1,18,10,20,1,1,1,1,6,1,12,2,1,17,14,13,14,1,16,12,1,7,1,1,14,1,20,5,1,15,1,7,12,17,1,11,19,6,1,1,1,1,1,12,12,1,18,13,1,9,1,1,10,1,8,1,17,1,13,1,18,7,1,1,2,22,1,1,2,10,1,9,20,7,24,1,6,11,14,1,15,1,2,1,1,3,7,1,1,1,15,8,13,8,14,3,1,1,4,22,1,17,1,1,11,1,14,1,7,14,17,1,1,1,17,1,2,6,1,29,6,1,13,1,16,1,1,7,9,12,10,1,1,1,1,15,1,13,1,1,11,1,1,1,10,10,1,34,1,9,1,14,1,20,17,1,7,1,10,34,1,5,11,1,1,1,15,1,1,1,13,4,16,12,1,1,1,12,25,2,6,1,1,12,1,2,1,1,1,1,1,9,12,1,15,9,1,9,12,10,14,1,1,1,1,1,4,1,14,9,10,1,1,1,1,16,14,1,1,20,1,1,2,1,1,13,1,10,2,13,1,10,1,6,14,5,1,1,11,13,1,2,11,1,9,12,15,16,2,64,1,14,10,9,1,12,2,11,10,2,13,14,1,10,8,14,16,10,1,14,1,1,9,6,1,1,1,12,8,1,1,1,1,1,27,1,12,1,1,40,1,15,1,4,12,1,