1,1,12,8,1,13,2,1,17,5,266,19,8,1,1,1,11,1,1,18,1,1,1,3,9,2,1,5,7,1,1,1,4,11,16,1,1,1,12,3,1,16,17,10,7,13,1,1,5,1,1,1,12,7,37,1,14,13,15,19,1,13,1,1,1,1,1,12,5,14,1,18,1,1,1,18,1,1,1,1,2,1,6,2,13,16,20,1,23,26,1,1,1,1,5,9,1,1,15,19,2,1,1,15,13,1,2,11,1,15,94,10,89,17,15,12,2,2,14,1,1,1,12,26,1,14,13,1,8,17,16,1,6,2,14,1,12,4,2474,1,11,14,14,7,8,1,14,12,1,10,5,1,1,13,14,3,5,1,13,1,1,10,1,12,1,12,19,8,12,1,1,1,16,1,25,9,1,1,2,19,15,1,13,6,14,1,3,1,1,1,1,1,16,14,12,1,10,1,1,15,3,11,8,9,22,1,1,9,14,1,14,17,1,9,8,4,13,8,11,1,14,14,18,1,2,15,1,1,14,1,17,1,12,1,11,1,1,1,1,6,1,11,16,16,3,7,13,11,17,1,1,10,10,9,21,9,8,1,1,6,1,12,8,1,13,11,1,9,1,1,1,1,1,11,1,1,14,1,1,9,1,5,1,1,20,14,1,11,15,15,10,1,4,1,11,10,1,19,14,9,1,1,1,2,1,1,4,1,1,12,1,10,17,13,1,16,13,9,5,1,1,9,2,1,17,17,1,1,15,8,1,1,1,1,17,85,1,1,1,21,1,6,1,1,1,11,9,17,12,18,25,11,1,19,11,8,1,11,1,14,16,13,14,11,12,1,2,1,9,13,14,12,14,1,36,1,29,1,1,16,14,13,38,11,1,24,11,1,1,1,17,1,9,16,1,11,1,2,11,12,1,12,12,1,14,1,17,19,10,20,1,14,23,1,1,1,2,1,1,1,10,15,1,6,26,1,5,10,1,9,13,1,1,18,14,18,1,1,13,1,1,13,1,10,76,11,10,11,7,1,17,18,15,1,1,5,1,1,1,11,9,5,1,1,6,13,1,8,16,8,1,1,8,1,1,1,1,2,2,15,1,1,1,19,1,1,1,1,13,11,1,1,1,1,19,16,10,5,29,1,9,1,1,2,2,14,1,1,19,31,9,12,11,17,10,5,96,1,1,1,1,8,14,1,1,1,1,11,9,12,1,1,1,14,25,2,1,11,14,1,7,15,12,22,1,1,1,9,2,1,12,1,1,12,16,18,1,4,1,15,5,1,11,17,19,10,17,6,5,1,6,12,5,1,10,1,13,1,11,1,10,25,12,18,29,1,28,1,10,14,15,9,1,112,3,1,11,1,12,1,1,1,13,1,12,1,1,1,1,1,1,1,1,1,1,11,1,13,8,13,1,13,1,26,5,1,19,14,1,1,11,12,1,8,19,4,10,9,23,8,1,15,17,13,12,6,1,13,1,1,15,1,1,1,1,1,1,14,1,1,1,10,1,22,1,11,33,11,1,1,1,1,1,1,8,1,3,1,12,7,12,1,16,10,12,1,3,11,3,6,1,93,9,1,16,1,1,21,1,11,1,15,17,16,1,12,14,11,25,12,19,6,1,1,1,5,1,1,13,1,1,5,1,16,11,1,19,1,15,19,10,4,1,8,1,31,1,1,19,1,1,65,1,1,1,20,1,1,1,1,1,1,1,1,12,1,1,8,15,1,17,16,1,4,3,15,12,13,6,9,18,1,1,11,15,2,15,26,10,14,9,11,1,1,8,1,12,13,1,14,20,1,21,1,2,11,1,9,18,27,1,1,12,1,36,8,14,7,14,78,1,1,19,1,2,1,21,1,16,15,1,2,11,1,12,1,1,2,1,1,8,18,10,9,1,34,20,15,9,1,2,22,1,1,11,1,1,2,13,1,5,4,6,1,6,12,1,16,13,1,12,5,11,1,3,10,1,18,12,7,19,1,1,14,20,82,20,18,1,8,1,9,22,6,1,1,18,1,16,19,11,15,8,9,23,13,81,1,1,11,1,1,1,10,14,16,1,16,8,12,1,15,1,13,16,8,7,18,16,9,15,1,1,1,12,3,12,8,1,12,101,2,1,8,4,1,10,13,1,1,15,1,17,1,1,20,1,2,1,1,1,2,19,16,55,1,2,3,1,10,1,13,21,16,1,1,1,1,17,15,1,1,13,7,19,1,1,15,1,1,10,10,5,1,23,1,1,12,1,38,1,1,17,22,11,103,20,15,17,1,1,1,1,2,1,1,1,18,1,10,1,13,1,1,6,20,12,5,1,1,11,12,15,7,13,1,19,1,17,18,1,4,9,19,1,1,1,1,5,15,1,13,9,10,25,19,22,12,13,1,1,20,1,1,1,1,16,17,6,10,1,1,14,14,8,1,1,1,12,3,1,1,11,1,17,17,1,1,1,11,1,1,15,12,1,1,10,1,1,1,18,10,17,9,9,11,1,22,1,1,14,1,12,16,30,1,2,13,13,1,9,15,16,13,1,1,1,1,1,1,2,9,1,9,1,1,22,1,1,12,12,11,17,4,10,1,18,20,8,24,10,1,1,7,14,1,1,5,12,1,17,15,1,12,1,8,10,1,11,10,1,6,1,1,1,1,1,19,25,5,15,1,13,1,1,11,1,1,1,1,1,1,1,1,10,1,17,11,1,9,1,6,18,4,15,1,7,1,12,4,26,1,15,1,10,15,9,1,11,1,1,1,15,19,12,20,11,12,1,14,1,4,1,23,4,10,16,1,7,17,1,11,15,1,14,1,10,1,4,1,7,1,1,1,1,18,8,1,12,1,10,11,22,11,1,3,1,1,12,1,14,1,1,12,1,11,1,10,19,1,1,4,1,1,17,12,1,9,1,1,7,1,1,1,5,1,1,16,1,1,1,1,8,1,1,1,1,10,1,1,7,1,1,14,12,9,9,11,17,1,13,1,1,7,1,7,1,12,1,2,16,1,7,8,1,6,2,7,1,19,16,1,13,1,1,16,1,1,12,1,1,1,1,1,1,1,10,1,10,21,15,1,15,18,13,1,14,5,1,15,7,10,21,13,24,11,23,10,15,2,11,1,1,6,12,13,1,1,1,1,1,11,19,7,1,14,1,1,1,10,1,1,1,1,1,1,1,3,10,1,1,1,1,1,1,17,1,1,1,1,9,3,1,1,1,12,13,1,10,16,1,1,2,8,2,1,13,9,6,1,57,1,7,16,1,18,18,14,1,1,9,9,1,1,24,1,12,16,18,1,1,17,12,1,18,1,1,1,1,1,1,1,5,2,8,1,1,9,8,1,1,7,1,1,1,1,14,16,1,1,16,8,7,5,1,15,51,1,13,12,1,18,12,9,9,1,5,9,15,1,2,1,18,22,1,9,15,3,1,1,9,1,16,14,14,1,18,6,1,1,3,7,22,1,9,1,1,10,15,1,7,1,1,16,1,1,1,1,1,12,1,10,15,21,5,1,10,13,15,9,10,1,1,13,1,1,1,1,10,1,5,7,15,1,15,16,1,1,16,11,1,1,10,9,1,1,1,1,16,1,1,1,16,13,1,11,11,1,1,13,12,16,10,15,7,1,26,1,4,1,1,1,1,1,10,16,5,1,19,1,27,1,11,6,1,1,19,81,3,14,1,9,12,13,22,1,1,1,1,8,1,13,8,1,1,19,2,1,10,1,1,1,1,1,3,12,1,1,1,7,9,9,1,19,1,16,14,4,16,1,10,13,22,1,1,1,14,1,1,1,8,7,1,26,13,30,6,11,1,12,1,1,15,1,9,16,8,1,1,10,20,1,16,1,8,8,15,1,16,12,14,9,8,10,1,6,10,20,1,12,31,14,8,1,5,9,1,14,1,10,2,1,1,1,17,18,1,1,10,11,8,1,14,12,8,9,1,19,1,10,14,5,1,12,10,7,1,6,8,1,9,10,25,6,1,3,15,1,1,12,1,1,1,1,1,1,4,1,5,20,2,17,1,5,21,3,13,6,1,15,1,9,1,1,19,1,1,18,1,15,1,1,1,11,1,1,1,9,6,1,1,1,1,11,1,1,17,15,1,1,1,1,1,1,1,13,1,12,16,12,12,12,11,1,11,1,25,1,1,20,13,1,10,2,9,1,13,15,4,1,13,12,7,1,55,1,15,1,15,14,1,7,3,1,14,1,13,1,14,1,16,1,1,13,1,1,1,12,9,1,4,1,1,6,12,1,7,16,14,1,1,6,1,22,1,1,6,1,7,14,1,22,1,1,1,11,21,6,1,1,1,10,8,1,27,1,1,1,17,1,11,1,1,8,1,1,10,17,20,14,5,16,8,12,11,1,9,1,1,11,1,1,1,1,20,1,17,1,1,1,1,1,1,1,1,16,7,1,1,1,12,9,12,14,1,1,1,7,1,14,14,12,4,1,1,14,14,1,12,12,1,5,1,16,13,1,1,12,3,16,2,22,11,13,1,1,1,1,1,3,8,2,1,1,8,13,2,1,20,19,1,6,21,1,14,4,18,16,21,1,1,24,105,16,13,11,1,1,18,1,1,1,1,13,5,15,1,1,1,1,1,9,1,43,2,16,23,1,9,27,1,21,18,1,6,1,1,13,30,13,1,11,17,1,1,5,14,11,6,1,74,1,1,1,74,9,170,43,28,6,7,14,15,1,14,2,1,13,1,12,221,10,11,1,14,15,12,14,10,18,1,15,17,2,12,1,11,1,1,11,10,1,16,1,1,18,12,15,1,12,1,15,1,9,1,1,1,1,1,14,1,15,1,12,11,1,108,1,9,50,1,1,11,1,1,14,17,5,1,7,1,5,10,1,11,11,14,15,1,8,1,14,1,12,7,2,27,38,1,14,26,1,13,5,1,5,1,1,1,6,6,1,1,7,13,1,1,3,1,14,9,1,1,1,1,1,8,19,18,1,19,1,16,11,1,17,17,26,18,1,30,12,9,1,10,19,19,1,1,13,4,6,6,1,1,14,12,1,8,11,8,1,1,13,1,1,17,7,13,1,11,20,2,1,1,1,1,9,12,20,24,1,1,12,14,11,15,1,16,15,21,1,1,1,6,1,1,1,17,1,1,1,1,1,16,5,16,1,11,24,1,14,10,7,1,12,14,15,27,1,26,9,8,11,13,10,1,15,5,1,1,7,9,1,1,1,12,1,12,1,2,20,7,1,1,1,11,1,7,5,1,7,1,12,12,8,6,12,1,5,2,1,1,7,1,16,1,1,1,5,7,8,2,10,20,15,1,19,1,1,1,1,17,1,14,1,14,1,12,19,8,15,13,1,5,1,16,7,12,1,16,1,10,10,1,1,18,1,16,1,1,1,16,16,1,1,17,17,1,1,1,1,12,17,1,24,2,17,1,9,10,14,7,1,9,19,7,15,1,61,13,1,1,1,13,18,11,6,22,1,1,1,1,3,1,8,12,11,13,1,1,1,1,1,1,1,1,16,1,1,9,6,21,1,1,89,4,11,13,1,13,4,14,12,1,17,16,1,18,17,1,1,11,11,1,1,1,1,26,1,17,1,11,14,17,2,1,1,14,1,12,1,1,1,1,1,11,6,1,17,12,1,1,1,9,1,9,3,8,3,1,5,13,1,1,10,13,11,19,1,7,11,14,1,11,1,1,1,25,18,1,17,1,7,17,13,14,18,6,7,1,1,1,10,1,18,17,83,1,7,23,12,16,12,12,1,17,2,15,1,1,1,1,1,17,1,8,9,1,1,6,10,1,5,6,21,1,18,1,1,15,8,10,1,1,1,1,10,12,15,1,1,20,1,14,17,1,1,1,8,8,8,15,1,2,1,11,8,12,1,13,15,1,1,15,13,1,1,1,1,1,1,18,1,1,13,12,17,1,12,1,13,5,13,10,13,7,9,14,1,1,10,14,10,16,32,19,1,1,1,1,1,14,13,9,3,1,11,1,16,1,1,7,8,14,10,1,10,10,1,1,10,1,11,1,1,1,22,18,15,16,14,1,1,1,1,8,6,22,1,2,20,5,1,1,1,15,1,6,15,2,16,11,13,7,14,8,1,7,1,7,11,1,10,20,1,18,4,12,1,5,1,21,15,8,5,16,13,14,17,8,8,1,16,1,87,6,9,1,4,1,13,4,2,13,1,17,1,1,1,1,16,9,1,8,1,10,1,1,9,12,8,1,10,1,6,8,1,1,8,9,19,12,1,8,1,1,1,9,1,17,11,15,1,1,1,1,1,13,1,1,16,14,1,12,9,11,10,12,13,10,1,14,1,1,1,18,6,3,1,1,17,1,22,1,1,1,1,1,1,12,1,1,6,1,1,1,15,15,4,1,5,1,1,1,2,13,16,1,7,19,15,22,1,1,10,1,20,6,2,1,8,11,17,1,1,1,13,11,19,1,1,12,1,15,1,18,1,23,1,14,22,1,9,9,10,1,12,1,10,27,1,16,13,1,1,8,1,21,11,18,9,17,1,1,1,10,1,7,1,13,3,6,12,13,18,13,19,1,6,3,1,1,1,4,16,9,1,4,1,2,7,1,12,17,1,1,1,2,11,1,11,11,7,21,9,11,19,8,1,8,1,1,1,1,18,1,1,2,1,10,17,18,1,1,2,30,14,1,1,10,15,1,2,16,1,1,1,10,1,1,10,31,11,1,1,1,7,12,23,13,1,1,76,2,14,1,15,2,1,1,1,17,1,1,1,4,1,25,9,1,1,13,23,1,1,1,1,5,13,1,1,1,1,1,1,13,8,1,27,7,1,1,10,1,1,7,1,14,1,12,1,1,9,1,1,11,12,12,27,38,14,16,8,14,15,1,1,1,13,8,1,11,1,1,1,16,13,15,1,6,1,15,1,8,1,21,1,21,1,20,14,13,1,1,1,1,1,1,1,10,10,1,1,1,1,14,12,1,1,1,18,1,18,1,1,1,7,16,10,16,1,1,13,15,16,1,15,8,1,1,1,1,10,1,15,1,9,1,5,1,11,13,19,1,1,19,9,10,1,9,2,8,1,10,16,18,22,1,1,1,12,1,1,1,1,8,17,13,8,1,1,14,21,1,4,14,11,12,12,10,4,1,1,4,13,1,1,1,22,17,1,1,1,10,1,20,7,5,1,22,1,1,1,20,14,13,18,1,13,13,1,1,12,10,20,17,1,11,1,12,15,14,1,9,1,2,11,1,4,1,1,1,1,1,33,18,1,18,20,13,17,1,104,1,12,8,1,21,9,13,17,15,4,1,25,1,1,2,1,13,1,22,18,2,14,17,1,1,6,1,10,14,1,1,1,16,14,1,1,1,1,9,16,30,6,1,27,1,16,12,26,1,13,1,11,1,1,1,24,1,1,11,11,10,1,1,12,6,1,13,11,1,1,9,1,1,10,8,14,16,1,2073,1,11,10,12,7,6,1,1,16,10,1,1,11,5,1,26,1,1,1,1,12,1,1,1,1,12,1,21,5,1,1,1,16,11,12,1,1,1,1,1,16,16,15,1,1,1,21,22,5,1,11,1,1,1,3,13,1,11,1,1,10,1,15,8,31,1,1,1,1,1,1,1,1,8,9,1,1,1,1,1,10,8,1,12,1,1,1,1,1,1,1,13,2,1,1,14,1,10,3,1,17,1,1,1,1,1,1,1,2,1,1,19,19,8,14,1,13,1,21,1,16,1,12,1,1,6,1,1,16,1,1,1,1,9,1,6,1,8,1,1,9,1,31,15,220,1,17,1,6,1,1,1,1,9,104,1,11,1,7,9,18,13,1,15,16,1,9,1,9,1,3,93,1,13,19,1,1,11,1,18,1,12,16,16,1,1,4,8,1,14,92,1,1,1,22,12,1,1,1,16,2,19,19,6,1,17,17,18,3,6,1,1,11,1,1,12,9,1,12,38,1,3,1,13,29,12,10,10,11,1,1,9,21,3,1,1,1,1,1,1,31,11,1,1,19,11,1,1,1,11,9,17,32,14,7,1,1,7,1,27,6,1,24,1,5,13,12,1,1,1,5,4,1,1,16,7,1,2,10,9,1,1,1,5,1,1,2,14,7,24,15,2,23,1,17,1,1,11,30,27,11,1,1,11,1,17,7,14,23,19,1,6,1,1,1,1,9,1,2,1,1,13,1,7,8,9,18,1,13,6,12,1,20,1,1,1,12,13,1,15,1,11,14,1,24,1,9,1,17,15,12,1,11,4,9,7,1,1,23,22,1,2,3,1,3,18,1,1,1,14,1,1,1,31,35,24,15,1,12,16,12,1,13,1,8,12,7,11,4,12,1,1,1,10,18,4,1,16,1,13,1,6,1,9,1,1,1,1,6,6,19,11,1,1,16,13,1,1,1,16,1,1,1,1,15,11,14,15,1,7,10,1,9,11,1,9,1,1,1,17,1,13,1,1,13,1,18,9,1,1,1,18,22,11,17,1,12,1,13,1,1,1,7,1,10,1,1,13,1,1,18,18,1,5,8,12,1,1,14,7,1,5,1,19,3,12,1,1,13,1,12,1,15,1,15,1,1,10,1,9,12,1,1,98,1,8,1,85,5,1,12,22,1,17,12,1,11,1,9,16,1,20,16,4,7,1,22,1,12,7,1,1,1,5,10,1,11,1,1,1,12,1,1,2,8,8,1,10,1,26,12,1,1,2,7,1,10,1,1,16,1,19,7,1,2,129,65,1,1,9,15,1,2,1,1,9,1,1,1,1,14,1,1,1,1,12,8,17,13,1,11,11,12,14,14,1,1,10,1,24,7,20,6,12,6,1,1,18,17,12,18,14,1,1,3,11,15,16,10,8,6,14,1,17,11,12,1,16,7,14,1,4,12,3,1,13,1,1,7,18,23,11,1,1,2,1,1,8,1,17,1,83,1,1,9,1,1,1,1,1,8,1,5,2,15,7,1,9,4,70,11,13,1,2,3,15,1,1,11,14,5,1,1,13,1,1,1,8,1,1,1,14,1,1,7,9,18,7,17,1,1,14,1,16,6,1,1,1,10,10,1,1,7,13,11,1,18,21,9,1,1,1,1,8,3,1,1,1,8,1,12,31,3,1,12,33,16,11,11,1,14,1,11,10,1,7,11,1,12,1,11,1,1,14,17,5,1,1,12,1,17,19,3,1,10,18,1,1,12,9,12,9,1,1,1,1,1,1,1,1,22,14,1,11,1,8,1,1,1,1,6,2,10,1,1,1,1,1,21,12,15,11,21,1,10,12,9,1,1,6,1,1,1,1,14,1,11,8,1,13,1,1,10,53,1,12,14,1,11,16,1,1,13,13,1,16,11,1,17,1,16,15,1,9,5,1,4,6,1,1,3,1,14,1,15,13,11,12,14,1,17,20,16,10,22,13,14,1,13,1,13,11,1,1,1,16,3,6,1,9,1,1,1,1,22,1,1,1,1,1,14,1,16,1,10,1,12,1,11,13,1,1,10,16,1,1,9,1,14,1,1,1,1,16,8,13,14,8,1,1,12,20,1,1,8,12,2,1,1,13,13,6,1,8,13,12,1,18,1,10,1,1,12,14,18,1,2,14,2,13,1,1,2,10,4,1,1,15,16,1,1,7,1,12,19,21,1,12,1,1,10,12,12,11,12,1,15,1,1,1,1,1,1,12,19,1,1,1,17,1,17,11,22,1,1,1,5,11,8,1,1,14,1,1,1,1,13,9,16,10,15,1,1,11,1,3,1,1,12,9,8,1,7,1,4,1,1,4,18,1,20,15,8,1,5,24,1,21,3,1,4,16,1,15,1,16,8,1,5,1,17,2,1,1,1,17,4,1,16,1,13,1,17,17,1,2,1,74,3,1,8,14,1,1,1,3,14,8,1,2,1,16,2,1,1,1,14,1,2,18,1,9,1,14,4,17,1,14,8,1,1,10,1,16,1,1,7,11,13,13,25,7,1,11,1,14,1,1,7,17,1,1,1,1,14,21,14,1,13,2,18,6,1,563,9,9,9,1,1,6,1,12,15,1,1,1,14,1,1,1,1,22,4,11,14,1,1,1,20,83,1,1,1,1,1,1,1,18,1,12,1,2,13,1,1,1,16,1,1,1,3,1,1,10,14,1,15,8,1,19,1,1,10,1,17,1,1,1,5,10,1,2,36,8,9,10,1,1,1,1,1,16,1,1,25,1,1,1,78,11,1,1,1,12,1,1,16,1,10,12,1,1,33,9,7,1,14,1,13,8,1,16,8,1,10,1,1,1,1,27,1,20,18,1,17,24,11,6,4,5,13,11,1,18,1,1,1,13,24,15,3,1,6,1,3,10,1,2,16,1,1,13,11,1,1,1,1,13,13,1,1,1,1,1,6,1,25,16,1,13,1,11,1,1,16,17,1,1,1,2,1,1,16,3,17,1,1,1,8,12,13,11,10,1,17,3,1,1,16,13,1,11,1,1,10,1,1,2,121,1,1,14,1,6,11,2,13,8,11,1,5,1,1,1,1,1,16,10,12,1,1,1,13,17,14,1,8,7,1,10,20,1,1,10,1,12,16,11,19,1,15,1,1,14,1,4,14,10,10,8,1,17,1,1,12,23,18,6,15,8,10,12,1,1,9,1,8,1,4,2,1,12,1,1,6,1,7,1,11,1,17,4,7,1,4,1,1,9,133,1,1,1,1,16,7,14,1,1,1,11,1,6,11,85,1,36,13,10,13,97,14,1,7,1,1,1,17,1,1,3,1,18,8,11,1,1,1,1,14,15,30,6,1,7,10,11,1,1,9,1,5,16,1,2,9,16,1,12,40,1,16,13,10,12,1,14,1,14,1,21,1,13,9,12,1,1,27,1,9,1,1,1,20,11,15,1,18,1,36,12,12,2,12,11,1,1,1,12,9,1,17,15,11,1,12,12,6,25,1,1,11,1,8,13,1,13,15,1,14,11,11,1,6,1,1,1,19,20,1,1,18,22,16,35,1,1,1,1,9,1,5,13,1,12,1,10,1,12,1,1,1,1,17,1,1,1,1,17,1,1,1,13,12,1,1,1,1,2,1,15,1,13,1,15,1,14,1,1,1,1,1,13,2,1,12,1,16,1,13,11,10,12,1,15,1,1,15,1,13,30,34,2,13,14,22,3,1,17,1,1,14,7,9,13,11,8,1,1,4,2,1,1,1,15,13,1,13,11,11,14,1,1,5,14,76,1,1,76,15,1,1,10,1,1,1,1,1,5,12,15,13,12,22,1,23,2,1,17,17,7,22,1,1,29,1,2,1,8,1,12,8,1,1,11,1,1,5,1,5,1,1,13,1,1,1,8,3,1,1,13,11,1,12,1,6,8,1,1,19,1,1,14,1,1,14,12,1,1,1,1,1,11,1,2,14,23,21,41,1,1,1,1,1,13,14,1,12,4,19,22,1,14,57,1,1,16,1,12,1,1,10,1,1,1,1,1,1,1,1,21,13,1,7,11,27,1,28,9,1,13,16,6,8,9,1,1,1,1,1,21,5,21,1,1,1,15,1,1,15,1,9,5,12,1,15,14,2,1,1,20,1,20,1,6,1,1,15,1,1,13,7,1,1,14,1,1,1,11,1,11,1,1,7,14,9,2,1,15,14,1,6,16,1,1,14,10,1,9,7,1,1,8,13,16,19,14,6,13,1,2,1,10,1,12,10,1,58,1,1,10,14,7,14,11,1,15,1,1,9,1,1,12,7,1,1,14,4,5,1,4,6,1,15,16,1,1,1,9,1,3,14,1,1,11,12,1,1,1,1,1,12,1,20,5,1,16,1,1,14,6,1,8,1,12,1,1,1,1,12,1,10,6,15,1,1,12,1,1,17,2,11,12,5,13,13,11,1,8,1,1,20,1,10,4,1,1,15,1,8,6,5,29,1,1,7,12,17,16,32,9,1,23,1,14,2,8,1,1,7,16,16,1,12,1,1,3,1,1,12,6,1,1,1,23,4,7,10,15,1,1,1,8,100,1,1,10,1,10,1,18,6,1,20,14,1,13,6,1,13,15,19,6,1,3,12,1,1,1,21,1,15,1,1,8,13,1,14,1,10,1,3,1,1,1,16,1,15,1,6,1,1,6,16,11,1,2,14,1,1,17,11,16,1,6,1,8,6,13,1,1,1,10,1,14,1,11,1,1,14,12,9,1,1,8,1,1,19,6,1,1,13,1,6,10,1,1,1,1,35,10,1,18,1,1,14,1,15,1,1,11,5,1,2,20,1,9,1,1,14,1,24,1,1,1,1,8,12,1,1,2,13,1,1,12,1,1,1,2,15,17,1,22,1,6,17,12,18,1,6,10,8,1,17,1,12,1,9,1,10,1,1,1,1,9,13,11,1,15,1,18,5,13,1,4,1,15,14,5,1,8,10,14,1,1,10,1,1,1,1,13,1,10,14,1,1,1,16,10,1,1,14,1,1,1,1,1,6,1,1,9,13,12,12,20,1,1,8,1,13,17,12,10,17,11,23,10,1,10,10,12,1,13,1,1,15,14,1,1,1,10,2,2,1,18,8,1,12,1,15,1,12,1,14,11,2,92,1,19,1,14,10,1,19,14,1,1,1,17,1,1,18,16,75,1,1,18,1,1,1,12,10,11,9,14,21,12,1,1,6,1,10,1,14,1,84,9,12,9,1,13,12,12,22,1,12,11,1,9,12,1,12,10,25,1,1,8,9,13,1,9,4,1,1,21,1,10,16,1,1,2,15,1,16,8,1,1,31,1,1,12,1,20,1,7,1,1,9,1,1,10,1,9,1,19,10,10,9,11,17,16,2,1,1,15,2,16,1,1,1,5,1,1,1,1,1,7,12,1,1,1,1,1,11,1,18,12,1,16,10,13,11,1,7,1,16,16,1,17,15,1,24,1,1,1,1,16,5,8,1,1,7,14,1,1,1,1,2,10,1,1,1,14,10,10,12,13,1,17,16,1,1,10,108,11,24,13,1,5,1,1,15,1,7,1,6,1,1,1,1,14,10,15,1,1,1,1,12,1,10,1,1,1,1,3,1,1,11,1,19,20,1,1,20,1,12,1,2,1,1,19,12,1,10,1,12,1,1,1,7,1,16,14,11,11,8,7,16,13,1,15,8,1,1,1,8,1,1,1,1,4,1,16,1,1,11,13,1,10,10,17,13,8,836,1,1,1,1,15,16,1,1,1,11,7,1,14,11,1,1,1,1,15,11,1,1,1,12,1,1,12,15,1,1,12,1,1,13,1,10,8,1,1,1,8,1,1,1,10,9,7,15,13,14,1,2,9,21,12,1,20,1,1,1,1,1,4,13,22,1,1,10,15,14,24,1,9,1,1,20,11,19,9,12,5,8,1,12,5,1,1,1,16,13,1,19,1,1,1,10,1,13,16,1,14,8,10,1,1,1,13,1,9,1,4,1,1,1,9,12,8,9,7,14,7,1,1,1,14,1,16,17,10,1,3,1,7,10,12,1,1,1,20,1,10,1,1,13,1,1,1,1,8,8,13,27,19,10,3,12,1,17,1,12,1,1,1,2,1,3,1,1,1,9,1,7,1,16,1,1,1,1,12,5,11,12,1,14,1,1,1,1,1,21,11,10,17,1,12,1,1,16,1,1,1,24,2,7,1,11,1,88,1,19,1,1,1,19,1,9,13,1,1,16,11,1,1,1,6,1,1,1,1,1,1,12,6,1,24,1,1,18,1,6,1,9,7,1,3,1,1,7,8,8,1,18,9,9,1,1,8,8,15,16,12,1,12,1,8,16,11,1,1,13,10,16,1,20,14,9,1,1,5,1,1,2,14,12,16,5,1,1,15,1,2,1,1,24,1,1,28,1,8,1,3,13,1,1,11,1,24,1,14,1,1,1,7,18,1,1,1,1,9,9,2,11,1,13,1,1,1,1,1,14,22,1,1,1,7,1,1,13,1,11,17,1,1,1,4,5,1,1,10,1,6,1,1,1,1,1,8,15,1,10,16,1,2,1,14,4,1,2,22,7,9,3,10,1,16,1,11,1,1,1,16,15,7,6,1,1,12,1,1,19,1,25,1,18,1,15,1,8,1,7,5,9,36,4,1,15,1,13,15,15,1,17,10,15,17,12,17,1,9,12,1,7,8,1,1,1,20,1,1,1,1,1,34,1,1,1,1,1,16,12,1,16,1,16,4,1,1,1,6,1,14,1,1,23,3,6,31,1,1,1,1,10,1,12,15,11,1,14,9,8,1,1,1,5,8,2,9,12,11,1,1,1,15,1,7,1,1,3,3,1,9,8,1,1,5,1,17,13,1,12,2,1,39,9,1,1,2,8,15,1,6,8,12,3,1,1,3,8,9,1,1,5,1,11,10,12,9,2,1,11,14,1,22,1,1,15,1,1,16,1,1,14,1,6,7,12,1,12,1,9,16,1,1,13,3,19,1,1,1,14,12,13,1,9,1,21,15,1,16,1,23,15,1,1,1,17,1,12,16,12,14,16,1,1,21,14,12,13,2,14,23,13,76,1,1,26,2,7,14,8,1,12,1,1,1,12,1,18,4,1,1,1,1,1,18,14,9,11,10,19,1,16,6,1,1,1,1,11,1,14,1,1,1,16,5,16,7,16,19,1,1,11,1,1,1,1,1,22,9,7,8,12,1,1,14,1,16,1,1,14,18,16,1,1,14,1,11,8,1,12,6,2,6,1,1,14,1,1,1,15,12,2,1,15,13,9,10,13,12,1,1,1,1,16,1,1,10,10,1,2,1,9,24,9,5,1,1,4,1,16,1,1,1,12,2,21,15,2,1,1,1,1,7,13,1,1,1,19,7,35,41,8,20,1,1,11,17,2,1,9,6,7,1,27,9,14,1,1,1,1,17,9,16,13,12,7,1,1,2,1,1,1,1,21,1,1,5,1,1,5,7,1,5,1,18,1,7,9,1,12,19,1,6,11,2,15,20,9,1,10,1,1,15,1,2,14,1,15,1,6,16,