1,22,1,19,1,1,1,2,1,12,13,1,10,1,1,4,19,9,1,12,1,1,1,11,10,24,1,13,8,14,10,1,1,1,1,9,11,1,1,1,1,10,1,17,9,1,9,13,1,9,1,1,1,17,107,13,1,14,7,1,17,13,12,8,8,33,12,3,56,1,1,1,2,13,1,1,17,15,2,1,9,1,1,4,11,8,14,1,14,12,1,1,10,1,1,1,15,1,13,1,1,9,1,14,3,1,9,1,1,1,13,1,2,1,3,13,1,1,1,7,1,2,11,1,1,1,12,12,9,11,1,9,1,9,10,13,19,17,1,13,1,1,15,19,13,1,18,1,16,11,6,1,13,1,3,12,12,4,1,1,10,11,1,7,18,12,5,14,1,1,16,1,1,10,1,14,1,12,9,1,1,1,9,69,3,1,20,1,1,14,2,14,1,12,1,1,21,1,9,20,1,1,5,1,1,1,1,15,1,1,14,10,1,8,11,17,9,1,9,1,1,17,7,17,119,6,1,1,1,11,1,14,16,1,1,11,12,14,1,1,13,1,9,1,1,1,8,1,12,17,1,1,11,1,14,13,16,11,1,13,1,1,8,11,1,88,15,9,8,1,1,1,8,12,1,1,13,3,13,1,7,1,1,8,10,2,17,1,18,16,1,20,1,1,1,1,15,12,5,14,7,6,1,4,21,9,8,1,1,1,12,1,17,16,1,1,22,1,1,66,1,14,15,24,11,17,11,22,1,1,1,3,3,1,23,66,1,15,7,1,1,1,10,2,14,1,17,1,1,10,4,249,15,6,18,1,16,1,8,9,1,10,16,16,21,1,15,15,1,10,17,5,1,6,1,1,13,5,8,1,1,1,12,11,27,6,13,15,1,1,13,1,1,8,1,1,2,11,66,6,1,1,1,16,1,1,9,1,1,18,6,16,6,17,13,1,1,13,5,1,13,14,1,1,21,1,19,1,11,1,1,1,1,23,13,9,17,1,14,15,17,1,10,1,15,13,22,1,15,1,115,1,2,8,1,1,11,14,1,16,1,1,6,9,1,13,10,1,1,10,1,1,2,17,13,1,7,3,1,15,9,1,1,1,1,11,17,1,1,2,1,1,1,1,1,13,19,1,1,1,1,1,13,11,1,11,1,6,10,6,1,6,17,12,1,14,10,11,23,14,9,14,1,8,1,1,13,18,1,1,1,11,16,17,1,1,1,1,11,1,5,1,11,14,8,1,1,3,1,1,19,1,4,9,23,7,22,8,1,1,6,1,13,10,13,1,13,1,1,1,15,11,1,1,10,38,19,1,14,1,1,13,2,7,1,7,1,1,1,1,13,1,1,18,1,8,1,1,4,2,11,20,1,1,1,12,10,1,20,1,1,1,1,14,7,6,1,9,11,1,19,1,4,1,8,14,1,1,6,1,1,1,1,11,9,1,1,17,1,1,1,1,1,13,1,1,12,5,1,1,3,1,1,7,1,1,1,1,1,7,1,1,1,21,1,1,1,18,1,1,1,1,7,1,1,1,9,1,8,1,1,13,3,6,1,14,17,8,1,7,1,1,12,1,1,22,1,15,8,17,10,1,16,13,1,1,11,2,16,1,21,12,12,19,1,1,2,15,16,2,1,16,1,1,1,16,1,1,1,1,16,6,1,1,16,79,1,1,9,1,1,6,1,9,8,1,9,1,1,1,5,11,1,18,1,1,1,1,23,8,1,7,1,1,6,11,24,25,1,10,12,16,13,1,11,6,9,1,1,6,10,12,19,9,18,15,13,1,1,14,11,1,12,1,9,1,1,1,16,22,19,17,1,1,11,1,1,21,1,1,1,5,2,9,21,1,1,13,10,1,16,18,1,14,2,1,1,7,18,1,7,15,1,16,12,1,13,1,22,1,483,1,18,14,1,1,13,1,1,1,10,7,16,19,6,12,1,5,1,1,1,1,15,14,17,1,1,1,12,13,18,10,1,1,1,13,1,1,1,20,1,1,1,12,11,1,6,1,1,1,11,16,1,15,14,10,1,1,1,6,1,1,24,1,1,13,1,1,1,11,1,1,1,1,1,3,1,10,8,3,1,1,7,1,1,114,1,32,15,43,1,13,13,16,1,1,1,7,6,1,20,16,1,1,20,12,1,6,10,16,8,4,16,13,16,8,16,1,20,15,14,1,13,10,1,11,15,9,11,1,3,1,16,1,1,3,12,1,8,5,12,15,1,10,1,1,1,15,1,11,1,16,1,15,45,16,1,5,1,1,12,18,18,10,1,1,11,14,1,12,1,15,1,14,4,18,12,10,1,1,17,17,2,1,1,10,9,16,1,7,1,1,1,6,1,1,14,16,11,12,1,1,1,1,1,1,9,1,20,2,1,16,14,1,2,14,1,1,1,12,1,8,1,1,8,17,1,14,8,19,9,1,1,9,15,11,1,1,10,67,6,1,13,21,1,1,14,1,15,1,17,1,14,1,1,1,23,17,1,1,1,1,1,10,30,1,3,11,1,22,14,1,1,9,8,1,9,13,1,14,1,1,8,1,14,9,7,1,8,6,4,8,1,1,1,11,1,1,15,15,18,13,1,1,8,1,17,13,10,1,13,1,9,37,1,1,9,15,1,1,10,1,1,1,1,12,1,15,1,8,17,1,8,10,7,6,7,13,6,1,1,1,11,1,14,8,1,8,1,1,17,1,9,2,1,8,1,1,17,1,9,10,7,1,1,14,7,1,12,1,1,12,1,1,19,1,7,7,1,109,43,18,5,10,1,9,17,16,1,1,2,14,1,11,5,12,1,18,12,1,12,1,6,1,12,8,5,1,8,8,10,1,12,1,15,13,30,6,13,1,1,7,10,1,9,1,17,18,1,16,14,19,12,1,1,1,1,12,1,1,12,18,6,1,11,10,1,10,8,1,14,1,29,14,10,1,1,1,18,21,1,17,1,1,13,1,1,63,1,15,14,1,1,66,1,1,1,1,1,1,7,1,5,1,1,1,18,1,1,1,12,1,17,13,17,1,8,15,1,1,1,1,16,1,6,18,9,1,13,5,7,1,10,1,1,18,10,2,11,9,1,1,6,17,1,1,1,10,11,1,10,1,13,1,1,1,13,19,1,12,1,1,13,6,10,1,1,10,8,1,9,13,1,1,1,1,1,1,2,12,11,22,12,1,12,19,5,8,1,1,1,1,1,12,3,1,19,1,25,41,9,8,10,1,10,7,1,16,44,15,1,17,13,18,12,1,1,11,1,10,10,1,14,1,1,1,11,1,1,7,6,7,1,1,1,1,1,3,11,1,10,11,1,1,1,5,1,1,1,1,1,19,4,12,11,44,15,1,1,7,1,1,1,1,1,11,1,1,1,17,1,1,13,13,17,1,11,1,14,1,1,1,82,1,1,1,6,15,1,1,20,2,9,14,1,1,1,1,1,18,7,1,1,8,1,1,3,1,1,5,18,1,1,16,1,1,1,12,1,14,11,18,18,1,15,6,1,8,1,1,1,14,12,14,115,8,1,1,1,18,1,10,5,1,8,63,1,16,1,4,18,12,2,15,10,7,1,1,12,16,2,16,15,11,1,8,1,8,1,1,16,1,12,1,4,1,1,12,13,1,16,1,1,1,1,1,17,9,1,1,1,1,5,1,11,1,14,1,15,11,13,15,1,8,10,9,13,1,1,18,10,1,1,32,18,15,10,1,1,11,5,1,10,5,1,1,1,14,12,1,8,4,8,1,24,8,11,1,3,18,10,1,1,1,24,1,1,1,1,1,1,13,1,1,1,1,1,16,1,1,1,1,1,12,13,10,16,1,22,4,1,9,1,4,1,32,1,1,1,1,13,1,1,14,1,1,14,1,10,12,13,8,21,14,1,4,1,1,12,9,3,15,8,1,8,1,1,1,29,18,1,4,1,20,9,11,1,1,1,6,1,1,9,8,5,15,12,13,1,1,1,14,1,1,1,1,1,12,1,1,1,21,1,8,1,1,1,16,23,2,1,1,18,1,11,1,1,1,12,1,1,114,1,20,13,12,1,1,12,1,1,1,17,1,15,1,1,13,3,1,13,1,14,17,16,8,17,5,14,7,25,1,1,1,2,1,11,1,1,1,1,10,8,15,1,18,39,15,15,18,10,13,16,1,1,1,1,127,1,1,24,1,18,4,1,20,10,2,1,8,15,10,1,9,2,1,1,1,12,1,1,1,1,8,1,1,11,14,1,19,1,22,11,1,1,1,11,1,11,1,15,14,3,20,11,10,13,13,6,2,8,15,1,9,1,1,5,1,14,7,1,2,15,1,8,1,16,12,15,9,15,2,8,7,18,1,1,13,1,12,24,16,1,17,15,12,17,1,15,1,16,1,10,1,1,1,11,15,1,1,10,2,1,6,7,1,8,37,18,15,1,1,17,20,16,3,13,1,2,7,21,9,9,6,1,1,13,1,1,1,31,11,1,1,14,17,17,14,1,1,1,1,1,1,1,14,1,1,1,10,13,9,13,14,9,30,1,1,1,1,13,1,7,10,9,1,9,13,18,1,1,10,1,15,11,26,2,1,12,1,1,20,19,10,1,14,1,1,1,13,2,1,1,27,12,1,1,1,21,11,1,1,2,16,24,19,5,4,15,1,1,1,19,11,9,16,8,15,11,1,9,12,1,1,1,1,1,3,14,1,1,1,19,13,16,1,1,14,9,1,15,7,1,11,1,1,10,19,21,17,11,1,1,1,9,1,21,1,1,21,1,1,17,7,8,11,1,25,1,11,1,12,9,1,15,1,20,15,13,1,20,4,1,10,1,1,1,1,1,9,13,1,7,15,9,1,1,6,24,13,7,1,12,1,1,4,1,16,1,1,1,12,1,15,21,1,1,10,13,1,11,18,1,30,9,12,15,16,1,17,18,15,1,5,1,16,8,10,1,8,3,1,1,1,1,12,18,1,1,19,15,14,1,1,1,39,1,19,4,12,1,12,16,1,1,9,1,9,12,8,8,8,6,27,1,1,1,1,1,6,1,1,1,1,1,1,5,13,1,1,12,18,14,1,16,1,13,5,14,1,1,1,1,7,20,12,10,17,14,13,15,17,18,1,7,12,11,1,8,1,11,17,1,1,15,1,1,2,10,17,13,1,1,5,1,14,1,12,15,12,1,1,7,1,4,24,1,1,22,1,23,11,22,2,1,7,28,1,11,1,1,12,1,18,15,1,1,23,1,8,12,14,5,1,5,20,1,9,1,12,15,1,1,1,1,15,1,3,1,15,15,19,27,11,1,1,11,1,12,11,1,10,9,20,1,6,1,15,1,7,1,15,1,1,1,1,1,16,9,12,9,14,12,1,1,1,13,1,1,1,1,10,1,16,1,21,12,1,1,1,12,5,11,1,1,9,6,21,1,1,10,1,1,9,1,14,1,9,14,13,20,8,1,11,10,14,10,1,28,5,1,11,15,16,15,1,17,12,12,6,10,3,4,7,1,1,1,1,1,20,9,8,1,15,12,1,20,7,1,7,10,1,1,1,1,19,1,1,13,5,1,1,35,13,10,2,7,15,7,1,10,1,15,8,1,1,1,11,1,15,19,13,16,1,1,14,3,19,1,27,10,10,10,24,1,1,14,1,39,1,5,8,9,11,1,5,1,22,1,1,1,1,16,31,2,19,9,1,1,1,3,1,36,18,3,21,1,16,1,1,12,11,1,9,1,1,1,85,12,12,7,14,8,9,9,1,16,1,18,21,1,15,14,1,1,1,1,13,19,1,20,101,1,1,2,1,1,1,18,1,4,1,5,8,12,18,12,1,27,11,1,1,11,1,14,1,14,5,1,2,1,1,18,93,1,1,1,1,10,1,5,1,2,1,1,2,1,1,4,1,11,1,1,1,1,1,13,1,1,17,1,18,5,15,16,11,1,1,14,1,2,1,1,16,2,10,1,1,1,16,5,16,7,1,1,1,1,13,9,1,13,14,1,15,1,1,1,1,16,9,3,7,18,20,1,15,5,1,13,10,104,1,13,1,7,18,10,13,20,5,25,1,1,12,5,1,1,11,10,1,1,45,6,20,43,6,1,1,1,8,1,1,1,1,1,8,13,4,1,8,13,1,1,1,1,3,7,1,1,6,1,10,9,8,6,1,1,6,9,1,1,1,1,1,6,5,7,15,11,17,1,15,1,22,10,9,1,11,1,1,8,1,1,1,6,11,14,1,98,5,18,1,15,1,1,1,21,1,1,15,1,1,16,11,14,7,1,9,1,1,4,1,1,1,11,1,1,10,10,16,1,16,1,1,1,1,1,1,15,19,1,16,18,7,13,20,105,12,1,1,1,12,3,9,13,14,20,6,12,18,10,16,1,12,1,1,1,13,16,2,1,1,12,3,12,10,20,1,1,14,10,1,1,16,1,1,12,1,6,1,16,2,1,1,9,1,17,10,1,14,1,52,5,1,9,10,8,9,28,1,9,1,12,1,11,1,19,15,14,15,2,1,14,1,1,14,1,1,16,2,9,17,17,13,13,1,1,1,6,9,1,2,1,10,1,11,1,10,10,1,1,1,1,1,6,1,1,1,1,11,15,1,1,12,2,1,14,1,1,1,19,1,14,11,6,8,7,1,1,1,14,1,9,6,1,1,1,1,9,12,1,2,14,1,25,1,1,8,12,1,1,14,11,1,1,12,1,12,14,1,15,1,7,1,2,8,1,1,9,9,1,19,2,17,1,1,1,12,8,1,1,17,10,1,9,121,1,22,1,1,2,1,1,6,15,1,1,21,27,1,14,15,15,12,15,1,1,1,10,4,18,1,18,17,1,17,10,1,1,1,1,11,1,23,16,1,12,13,14,13,1,18,6,1,9,1,11,17,1,8,5,1,14,1,1,6,10,1,1,10,21,1,9,1,1,6,2,8,14,1,1,1,3,1,23,1,10,1,15,1,13,1,17,1,1,7,15,1,8,17,1,8,17,1,11,1,2,10,1,6,5,1,12,19,1,8,1,6,1,1,8,10,9,1,1,10,1,6,1,6,1,1,25,20,9,10,1,1,1,1,17,1,1,3,15,1,12,1,79,9,6,1,4,14,8,1,2,1,1,10,1,15,3,1,7,15,10,12,10,14,12,25,1,1,5,16,1,1,1,11,10,17,1,9,8,1,10,1,8,1,1,54,7,6,1,1,16,1,12,9,1,64,1,1,2,3,1,1,12,1,1,1,52,1,1,16,9,1,15,1,9,20,1,1,29,5,16,14,13,13,12,9,1,1,2,1,1,8,8,2,14,17,8,8,7,1,9,23,7,9,1,1,1,1,1,1,1,2,1,1,5,1,10,1,10,15,18,1,4,1,19,11,1,1,1,1,20,18,1,12,1,16,11,59,1,17,12,1,11,10,13,17,15,1,1,1,14,14,12,1,15,7,1,1,1,17,7,1,1,2,1,1,12,15,8,1,18,1,1,1,15,1,1,1,1,6,9,1,12,1,1,1,1,14,1,40,1,1,1,1,1,2,1,1,1,10,1,1,1,1,8,1,1,13,17,1,1,1,15,6,1,17,14,16,1,1,10,13,20,14,1,13,11,11,17,1,12,21,3,4,6,16,1,1,11,15,1,20,1,11,1,16,14,1,1,12,13,1,1,1,46,7,1,1,13,11,1,1,1,7,1,14,16,1,15,1,1,12,13,1,1,15,1,1,1,8,15,10,59,9,2,8,1,12,1,11,17,1,59,1,19,9,14,1,9,1,10,1,12,23,8,1,7,27,6,7,13,7,12,1,13,17,1,1,15,1,81,1,9,12,13,5,8,1,21,1,1,15,1,1,12,7,25,1,2,1,1,16,4,1,1,1,1,7,1,1,1,1,23,7,1,1,1,1,14,12,1,1,15,1,14,1,1,17,11,1,1,1,1,1,11,1,1,1,8,1,12,6,9,1,1,1,1,1,1,10,1,8,14,1,6,10,1,8,14,12,7,7,11,1,17,1,1,14,16,26,17,14,3,18,12,1,8,1,1,2,1,1,8,1,1,11,1,9,1,15,7,2,1,3,13,10,3,1,1,1,1,1,1,16,12,1,11,1,1,10,15,8,16,1,21,10,16,12,7,9,8,13,9,13,1,1,1,1,12,1,1,1,22,1,21,7,17,1,7,1,15,6,1,2,1,1,16,1,10,1,20,1,15,1,1,1,1,1,48,1,14,9,12,1,16,10,8,10,1,6,10,16,6,10,9,12,1,1,6,13,18,10,14,1,24,9,1,15,13,1,1,1,1,1,18,1,11,1,12,12,20,1,10,1,9,1,1,14,8,2,1,16,1,1,12,11,13,15,2,15,21,1,9,13,1,1,6,13,1,1,12,1,14,15,1,44,6,1,8,10,1,8,1,11,1,1,9,21,23,9,3544,12,9,17,22,13,1,3,1,1,15,15,1,1,1,11,1,5,21,11,14,11,22,19,18,11,11,10,12,10,1,12,1,12,9,1,1,1,1,17,9,1,3,13,1,1,12,6,1,13,10,1,16,1,1,1,19,7,1,1,12,6,18,11,1,13,1,13,14,8,8,5,13,1,1,24,1,11,1,15,12,6,1,10,1,1,11,1,1,1,7,1,1,7,11,1,16,13,1,15,1,16,6,23,1,18,12,1,1,12,8,11,1,1,1,1,1,17,11,1,1,13,11,1,1,1,16,1,14,9,16,1,1,15,1,1,16,1,1,13,8,15,1,1,2,1,13,1,1,7,12,14,1,15,1,9,8,6,16,1,17,3,1,18,12,1,1,1,1,15,16,1,1,18,16,19,17,8,12,1,19,13,1,1,13,1,1,14,27,1,10,11,1,1,1,1,12,1,1,1,9,3,12,10,12,1,6,1,1,1,16,1,11,1,1,19,1,25,11,22,1,18,1,1,1,15,1,1,1,1,13,3,12,1,1,1,20,15,20,1,1,1,10,1,11,1,10,1,1,3,16,115,1,1,2,11,16,18,1,16,1,1,8,1,26,1,15,22,17,1,24,1,1,10,1,1,1,7,1,1,1,10,16,6,1,1,1,11,1,1,14,1,1,1,11,1,8,10,6,1,8,5,14,1,1,9,7,1,1,11,1,15,1,8,21,1,26,29,13,4,17,1,11,19,10,1,10,1,1,1,15,1,14,106,13,18,1,14,1,2,1,1,1,1,1,1,17,4,10,1,9,1,9,12,15,17,22,20,1,1,1,1,3,12,14,12,1,1,1,15,17,7,4,24,16,3,10,1,1,15,1,1,20,1,1,14,1,16,1,1,1,6,19,6,12,2,1,24,4,21,10,6,1,11,5,13,1,14,7,1,10,1,1,1,1,10,12,1,30,13,18,11,16,26,1,1,8,15,16,21,1,16,1,19,1,13,10,17,1,16,14,15,7,11,14,14,8,1,1,1,1,1,7,1,1,10,1,1,1,15,10,1,10,19,6,16,1,1,1,20,1,12,1,1,1,25,1,6,1,15,28,1,12,1,1,12,1,12,2,11,7,1,1,15,1,1,1,1,1,1,7,1,20,1,1,3,33,1,1,1,1,9,13,23,9,1,1,17,2,1,6,1,15,1,1,13,1,16,21,1,1,11,1,1,99,17,17,1,9,10,1,1,14,12,15,1,15,8,7,6,1,7,18,11,1,1,14,12,9,23,1,1,11,9,1,1,1,13,1,1,13,4,13,24,11,1,1,1,12,12,16,2,12,1,1,1,1,5,10,1,1,1,1,19,1,16,17,1,10,20,1,1,1,3,11,1,1,1,1,1,1,1,1,7,1,25,19,1,12,1,1,11,1,1,1,1,1,9,15,17,1,1,1,14,1,2,1,12,6,4,1,10,1,1,1,1,1,40,16,7,10,17,16,1,4,1,1,6,9,1,12,12,1,1,16,1,1,13,9,10,1,1,15,1,14,11,1,21,1,10,1,1,2,16,9,1,8,1,1,1,1,1,26,9,16,15,14,8,1,1,1,1,8,11,1,1,1,1,12,20,1,7,1,1,1,12,1,1,10,29,1,13,14,14,14,1,1,1,8,1,1,1,1,1,22,1,12,1,17,17,9,15,1,1,8,24,15,6,1,1,7,1,1,19,9,1,15,16,1,13,6,1,1,8,11,1,12,10,12,16,12,13,31,22,10,5,1,10,1,1,14,1,19,1,15,8,39,1,11,14,7,26,1,17,1,1,6,1,1,1,1,1,49,1,15,21,7,5,13,9,1,1,1,12,1,1,1,15,19,1,1,13,16,7,1,82,1,12,10,1,1,10,1,1,1,11,1,1,1,6,17,15,10,13,1,16,1,1,7,14,4,19,1,13,1,1,19,4,1,8,12,10,1,1,1,13,1,14,14,1,10,20,1,10,1,1,1,1,26,1,1,1,18,1,3,1,17,7,1,1,1,1,1,1,10,1,19,1,1,1,1,1,6,1,1,10,15,10,1,12,1,9,1,1,1,7,11,8,20,1,1,1,1,2,12,1,1,1,12,1,11,1,9,66,7,15,1,1,1,1,21,3,1,1,1,1,8,8,9,1,1,1,14,10,1,10,11,1,1,9,6,13,1,6,1,1,21,1,20,5,6,1,12,1,1,12,15,12,1,6,5,12,14,1,1,8,21,10,16,3,8,8,18,18,18,14,1,1,1,12,7,10,1,1,1,8,12,1,16,4,1,1,14,1,10,1,12,10,1,19,1,20,14,10,1,11,1,10,14,7,1,1,1,21,3,3,7,13,1,2,29,13,1,1,1,9,1,1,1,1,1,1,13,14,15,14,1,9,10,12,85,1,1,1,15,1,1,15,10,1,1,123,1,31,1,1,10,14,1,3,9,9,1,13,1,55,1,14,113,1,14,17,8,16,1,5,1,24,1,1,5,2,1,1,1,1,1,19,1,3,10,3,1,1,19,3,1,10,12,4,1,1,4,1,12,1,19,1,1,10,1,21,8,1,10,1,1,1,21,1,16,19,88,1,1,1,17,4,1,1,14,20,1,1,1,1,1,11,18,1,1,1,1,10,1,8,1,1,1,1,15,1,15,5,11,1,11,22,1,10,1,21,8,1,1,11,13,1,1,1,17,1,33,19,1,1,8,14,20,13,1,12,1,1,7,47,9,1,1,1,1,1,1,1,14,1,14,1,1,10,8,1,23,9,9,1,1,1,10,2,1,13,2,7,8,4,2,1,8,1,1,38,1,1,13,1,6,21,1,24,25,1,10,1,10,15,1,1,1,1,1,1,9,4,6,10,1,9,1,1,19,1,1,13,14,1,1,6,1,10,10,7,11,1,15,11,7,1,1,12,10,13,1,1,89,1,1,8,2,17,11,16,15,36,1,1,1,13,16,1,12,18,1,12,14,1,8,1,1,2,2,15,13,1,10,1,1,17,16,1,1,1,1,14,1,12,1,1,13,1,12,1,18,1,12,12,10,1,17,1,11,8,1,15,18,15,15,1,1,1,1,1,1,15,17,2,1,1,24,14,8,1,1,1,1,10,11,12,13,19,1,1,1,1,1,1,16,17,10,1,1,1,12,19,9,5,1,5,9,1,24,1,51,2,1,1,12,1,5,15,7,1,21,1,15,11,16,1,11,12,9,15,1,31,1,28,1,17,1,1,8,1,1,3,18,4,8,1,14,5,1,8,6,3,2,9,1,8,1,1,1,2,6,18,1,1,14,1,11,1,1,9,1,14,18,9,14,9,1,1,1,2,1,19,7,1,1,7,16,1,1,14,15,11,1,5,12,1,6,19,1,1,1,13,14,15,12,15,1,1,1,11,11,1,1,20,23,34,1,1,1,10,1,1,1,7,1,1,1,2,16,1,23,2,20,8,1,1,1,1,14,2,14,1,1,1,1,1,13,1,1,12,1,11,22,1,7,4,1,1,15,8,1,11,1,13,1,1,1,1,1,1,13,1,19,19,17,1,16,52,1,1,1,15,13,15,9,21,1,1,11,1,1,14,1,2,22,1,1,1,11,11,11,13,9,14,1,3,8,17,1,1,16,1,1,15,4,1,1,11,21,9,1,1,8,1,1,11,20,1,6,16,9,1,2,1,1,1,18,12,13,12,16,1,7,11,1,1,28,1,9,38,7,15,3,1,1,13,12,1,1,1,11,16,1,1,22,1,16,18,11,1,2,13,1,3,5,1,7,1,17,1,10,11,1,2,18,10,9,7,13,6,1,1,1,7,1,13,11,1,1,17,16,15,1,1,1,1,7,7,11,1,11,26,1,3,15,15,1,1,1,1,1,9,3,8,1,11,1,1,6,14,1,14,10,14,8,11,10,18,13,21,1,13,1,1,15,12,88,1,1,11,1,1,8,1,4,1,1,11,1,1,1,1,7,1,1,1,1,90,1,13,13,1,1,1,1,1,15,1,1,18,10,1,19,1,9,17,12,3,1,9,1,19,1,1,8,6,15,1,1,18,1,24,17,1,1,1,2,10,17,1,1,1,1,26,11,10,15,9,6,1,11,29,1,16,9,6,13,1,1,1,1,1,20,1,1,19,18,8,1,21,6,11,11,14,12,1,10,1,8,1,12,1,18,1,1,12,7,12,14,9,1,1,17,6,1,3,1,1,1,9,12,29,14,1,14,6,8,12,15,1,1,17,1,12,1,1,13,35,1,26,1,1,16,13,1,1,1,1,7,1,1,1,6,1,1,14,1,13,5,8,1,17,2,1,3,13,7,1,6,1,20,2,15,1,20,79,1,12,14,5,7,1,16,10,1,1,1,1,20,9,1,21,15,1,1,36,9,21,19,17,17,1,1,6,1,1,6,1,1,8,10,9,17,14,9,21,1,1,1,1,1,1,26,20,1,16,1,1,1,14,16,15,1,1,6,1,1,1,1,1,12,22,1,13,1,2,16,13,1,10,13,7,1,3,1,16,1,19,1,1,11,17,1,1,13,1,1,12,9,9,2,10,1,1,1,15,3,11,1,3,1,9,14,1,1,6,24,15,1,17,8,1,14,7,1,1,1,12,15,1,15,4,1,1,15,20,10,13,1,10,7,1,1,1,14,1,1,1,1,1,1,1,1,1,11,19,1,10,1,6,1,1,1,8,13,16,18,1,6,9,8,1,1,1,1,1,8,15,18,1,13,20,1,2,1,1,17,1,1,10,1,1,1,17,1,13,1,1,2,17,14,8,11,10,1,5,1,1,1,12,1,1,6,1,18,1,18,1,16,1,1,1,1,1,10,13,28,1,9,1,6,1,1,1,11,1,5,1,1,1,16,7,2,1,1,14,13,17,1,17,20,8,14,5,1,16,1,1,11,1,1,1,1,12,1,1,1,16,1,1,1,1,8,1,1,1,1,11,12,12,7,1,1,1,1,1,5,1,15,1,1,2,1,9,22,10,1,7,10,1,24,1,7,11,7,1,1,12,9,14,1,1,17,9,1,13,21,1,1,5,15,1,7,9,7,1,1,11,1,1,1,1,1,2,1,12,18,17,7,12,1,13,12,17,1,1,9,1,6,4,1,1,1,5,1,1,1,1,1,14,108,1,12,12,9,2,3,11,1,1,2,1,12,1,14,1,1,10,1,1,4,1,1,7,1,1,11,1,9,18,19,1,13,1,1,26,8,14,11,14,9,18,1,1,13,1,7,9,1,29,1,1,1,1,1,15,1,1,14,1,19,1,1,1,19,1,1,1,1,1,1,1,5,1,11,1,1,1,10,14,10,8,8,1,20,1,1,3,13,1,1,12,19,1,17,1,15,1,15,1,8,4,14,1,11,1,1,3,10,2,1,1,1,1,1,1,1,1,1,7,9,1,15,1,1,5,3,21,1,1,14,10,1,1,14,22,10,1,15,8,9,1,13,11,1,1,1,14,9,14,1,11,10,19,1,2,8,1,1,1,20,1,20,1,1,1,15,1,24,1,11,18,1,1,24,8,1,16,14,14,9,16,11,15,11,17,6,18,1,1,11,8,10,1,13,14,1,7,1,7,1,12,13,26,14,17,1,1,1,13,17,1,1,1,1,1,1,6,6,15,1,11,19,1,1,6,1,8,13,12,5,1,13,10,2,17,4,17,2,1,15,1,90,1,7,1,1,15,11,1,1,1,12,15,13,1,5,26,1,6,9,1,11,1,1,17,12,1,12,1,1,13,11,4,12,12,5,4,1,1,1,1,1,1,5,17,13,1,15,1,1,18,14,16,1,13,1,1,18,16,6,1,1,8,18,15,15,1,20,16,22,10,1,2,1,1,27,1,1,1,1,1,1,2,5,15,16,20,1,1,1,12,14,1,1,1,11,1,1,7,21,1,9,1,3,1,1,1,13,11,1,1,1,10,1,1,1,1,9,14,1,13,10,1,1,6,1,1,1,1,1,1,22,1,12,1,10,1,1,14,8,9,1,7,12,15,11,1,13,13,1,1,8,1,1,11,1,22,9,1,10,1,14,1,8,1,10,16,1,1,5,1,2,1,1,1,1,1,1,1,9,1,1,7,1,1,1,1,1,1,27,10,11,15,1,14,12,1,1,15,10,11,1,1,1,24,1,1,1,16,16,8,1,11,1,1,1,1,11,13,1,36,23,11,1,1,1,7,1,1,1,3,1,15,1,12,1,14,1,1,17,22,10,15,17,1,1,1,6,22,11,11,1,1,15,9,15,1,1,1,1,1,1,1,20,10,15,8,7,12,1,12,5,12,1,7,119,1,12,1,5,4,1,1,1,1,1,1,1,1,9,1,12,9,14,11,1,15,14,14,11,1,1,12,19,1,1,10,12,14,12,5,10,11,10,12,1,11,16,11,13,16,1,2,5,17,16,1,10,15,1,7,795,1,11,12,1,15,13,1,1,1,21,19,1,3,1,1,27,9,1,1,26,1,1,1,14,14,2,1,12,14,16,27,6,11,17,1,1,1,1,11,12,8,8,1,1,14,1,10,9,1,14,14,26,1,1,2,73,1,19,1,10,6,10,1,1,14,10,1,17,1,2,1,1,1,13,