1,1,1,16,1,1,8,10,2,1,1,7,15,19,1,1,9,1,1,1,15,1,16,5,1,13,11,8,11,11,1,8,10,1,1,1,1,1,8,1,3,1,2,1,7,16,13,6,15,15,1,8,17,1,6,16,7,15,1,1,1,5,1,1,1,1,1,1,1,9,12,1,9,10,1,37,1,1,1,8,1,11,1,17,14,1,13,1,10,8,15,4,16,1,16,1,2,17,1,15,1,24,1,19,1,1,1,6,1,1,10,10,14,1,17,1,8,11,1,15,2,8,1,19,11,2,10,4,8,1,1,1,12,15,13,1,1,11,17,1,16,1,1,17,12,19,1,8,19,1,1,1,14,5,8,1,1,1,1,1,3,15,1,1,1,1,1,6,20,8,1,2,1,1,19,1,1,1,1,12,1,14,1,1,1,1,1,1,1,15,1,1,8,1,1,1,11,3,10,1,1,1,13,18,10,28,1,39,1,1,5,17,1,10,1,1,25,10,23,1,10,12,1,1,1,1,1,1,34,1,19,1,11,2,15,1,23,14,1,15,11,6,11,1,10,4,2,1,18,1,14,4,18,9,1,3,1,16,1,1,1,1,7,1,15,1,1,14,1,14,1,11,1,1,1,1,15,1,16,12,13,1,6,27,1,12,1,15,1,1,16,1,20,2,1,16,1,13,1,11,1,1,1,1,10,1,11,1,1,15,1,1,14,14,1,1,13,15,9,1,15,1,5,8,7,1,13,1,23,1,7,89,11,14,1,1,1,1,11,2,6,1,3,1,8,20,12,1,15,1,17,14,1,10,1,15,12,1,1,27,1,25,6,1,1,1,1,1,1,1,11,1,1,1,1,1,11,17,9,11,1,1,1,11,15,14,1,22,11,1,13,7,17,16,1,1,1,2,1,3,1,1,1,12,21,14,1,1,1,9,1,14,1,1,1,10,10,11,17,7,24,15,2,2,13,8,13,9,6,11,16,13,15,14,1,2,9,1,1,10,1,16,17,1,1,1,1,1,19,1,1,2,12,11,13,110,9,1,1,1,27,14,9,11,1,1,1,6,12,6,1,7,1,1,11,8,6,1,16,19,10,1,6,10,1,1,1,4,1,28,1,7,1,16,1,1,3,16,1,16,7,1,2,13,5,29,14,1,1,1,25,12,13,25,1,13,18,16,1,1,13,1,15,9,23,1,16,2,6,13,40,12,12,13,11,1,20,13,11,1,12,23,1,1,2,1,11,1,1,17,30,8,10,1,8,1,16,1,1,13,1,13,4,1,11,7,1,1,17,10,1,14,1,12,1,1,33,18,1,12,2,1,1,1,1,3,50,1,1,1,23,11,4,1,1,14,7,1,1,1,1,1,1,1,19,19,1,13,10,17,8,1,10,1,6,14,1,13,1,5,1,1,16,16,16,1,16,1,1,5,1,12,1,1,1,1,20,17,12,1,19,3,10,8,1,1,14,1,9,10,8,13,6,1,1,1,20,1,15,1,1,19,1,5,1,14,10,10,14,1,1,1,13,1,1,1,1,1,16,1,1,18,14,12,11,12,10,10,1,9,3,1,1,10,10,22,1,1,8,6,28,5,2,8,16,14,13,1,1,12,1,14,12,21,1,14,1,1,1,1,4,14,8,1,1,16,13,16,15,1,10,10,11,10,10,13,7,20,1,15,1,1,12,10,1,1,1,1,23,5,7,20,1,18,1,5,1,1,4,18,10,1,1,15,1,4,1,2,16,1,1,1,33,1,1,15,1,1,1,1,1,1,1,1,1,1,10,17,12,20,7,1,1,1,15,10,1,16,17,1,1,13,9,1,1,8,15,1,1,2,14,13,13,1,1,10,4,7,1,4,1,14,1,3,1,11,11,12,8,10,3,1,1,6,12,15,15,1,16,4,1,11,1,6,7,1,1,1,11,12,12,2,17,1,1,11,9,1,16,1,6,1,1,1,1,16,1,1,1,1,26,10,8,17,12,1,24,11,5,14,16,16,17,1,14,10,1,10,19,31,5,1,33,14,1,13,16,6,1,1,2,1,1,17,14,11,1,6,14,1,30,12,14,13,1,1,12,1,1,7,12,1,1,1,1,4,9,1,11,1,9,2,17,1,12,16,1,1,14,1,6,15,1,4,43,1,16,1,6,16,1,1,1,11,8,19,12,1,2,1,16,10,12,16,10,12,14,9,1,1,19,1,1,16,1,18,1,24,1,1,1,1,14,10,1,8,4,22,13,29,1,11,13,1,1,1,1,1,4,1,1,1,10,13,1,6,1,8,10,10,16,13,14,1,2,20,1,10,14,1,13,1,1,15,12,16,13,1,2,1,9,1,8,1,8,9,1,9,8,3,10,9,2,15,1,7,7,1,1,1,1,1,10,15,8,6,1,12,7,8,1,16,13,11,9,23,13,8,1,17,11,1,1,1,10,16,11,9,1,1,1,1,12,5,1,12,1,13,1,10,21,1,13,45,33,1,11,12,22,1,1,1,1,8,1,1,1,1,1,13,1,1,1,10,1,10,7,20,9,5,29,10,15,6,6,17,20,17,15,1,13,15,9,19,4,1,1,1,13,16,1,1,2,8,1,7,14,1,7,11,16,1,10,1,1,9,13,21,5,1,1,11,15,1,20,1,2,12,1,1,1,1,14,14,1,1,1,8,12,1,1,1,83,35,1,13,12,16,10,1,1,1,15,16,11,1,1,3,20,1,12,1,9,12,1,13,1,9,7,1,1,1,2,14,19,1,1,1,13,17,1,2,1,15,47,15,18,1,1,1,9,1,11,43,10,1,1,4,1,14,35,1,1,1,1,1,7,1,1,1,28,1,16,11,13,22,1,8,1,15,1,1,1,1,11,10,1,13,12,1,11,1,1,14,13,1,17,13,1,14,11,6,1,1,11,1,9,1,74,1,11,1,1,1,1,1,1,1,16,13,2,6,1,1,8,16,15,1,1,14,11,1,1,1,31,1,1,9,13,2,1,10,14,1,16,1,1,12,6,7,13,1,1,15,9,19,110,8,13,13,7,10,1,1,1,1,1,1,2,7,9,1,8,4,5,16,10,1,10,1,1,1,5,78,10,1,8,1,4,1,1,15,1,17,1,1,6,13,1,1,1,1,1,13,1,1,18,27,11,1,13,16,29,1,1,9,21,1,15,12,16,12,3067,1,13,1,15,1,17,10,1,15,14,1,1,1,1,1,18,1,12,13,1,1,1,15,1,1,1,1,1,14,13,100,1,5,1,1,1,1,1,42,1,15,1,45,1,1,1,16,1,1,2,11,1,1,14,1,1,1,1,10,14,1,1,1,82,1,13,1,1,17,1,20,3,11,17,11,1,13,5,1,1,6,14,2,15,1,66,18,1,1,1,18,5,15,7,1,1,9,1,1,8,1,12,14,12,8,1,1,1,2,19,2,14,9,18,6,12,16,17,24,5,1,7,11,1,13,15,1,1,8,7,10,8,1,7,13,1,1,45,1,1,25,1,3,1,2,16,14,8,10,1,15,1,23,1,11,13,1,1,1,15,13,66,13,11,1,7,12,1,17,1,37,11,9,15,10,6,17,17,1,18,1,1,16,1,1,1,11,2,3,1,1,1,1,9,1,1,1,1,1,2,1,3,15,9,2,1,16,4,2,1,12,16,18,1,18,11,18,16,1,1,12,16,4,1,1,1,13,7,1,11,2,1,7,14,1,1,1,1,1,1,1,14,3,1,1,5,1,1,1,1,6,1,15,10,6,1,1,1,1,8,1,20,1,1,11,19,10,11,54,1,11,1,1,1,1,1,1,9,6,5,12,1,12,14,1,1,26,1,1,9,1,13,17,15,1,6,27,14,1,1,1,6,20,1,1,4,1,21,9,1,8,15,16,13,6,17,1,1,9,2,1,1,9,10,6,2,15,15,1,10,5,1,1,9,15,1,6,13,13,7,1,7,25,1,1,7043,1,1,15,9,1,1,1,1,1,14,1,9,15,1,9,13,6,15,1,1,1,10,15,18,1,12,13,1,21,10,13,5,15,1,1,1,8,13,1,17,18,1,1,1,1,1,56,1,10,1,21,1,1,13,11,12,18,1,16,25,1,115,1,1,9,18,1,11,317,10,8,14,1,1,1,12,1,2,1,12,13,1,10,12,1,23,5,1,11,14,1,20,1,20,16,1,1,6,9,1,16,1,1,7,11,11,1,16,1,5,2,1,5,2,11,1,8,1,1,1,1,3,1,13,9,2,23,7,19,1,1,16,9,1,13,12,12,8,3,8,11,9,14,1,1,13,18,8,1,12,1,12,1,17,1,2,15,14,1,1,7,15,12,24,1,1,1,9,8,14,13,11,8,1,1,13,8,15,1,1,2,7,18,1,10,1,1,11,9,16,4,9,1,3,9,1,9,1,1,10,1,1,1,1,61,12,14,2,18,1,16,1,1,1,4,5,12,1,1,2,11,1,1,2,12,2,1,28,13,14,1,1,15,11,1,14,1,1,1,1,1,342,1,17,18,1,13,1,1,22,11,1,1,164,1,14,10,13,15,17,1,1,1,1,1,1,1,1,12,1,11,1,1,1,1,11,16,7,14,9,1,1,1,14,10,1,1,14,11,9,4,24,10,1,1,14,9,1,17,11,10,1,1,1,1,11,1,9,9,17,1,14,1,18,1,8,1,1,14,1,1,5,5,1,6,1,1,8,12,5,1,12,1,8,10,1,1,1,1,1,1,6,12,14,88,11,1,1,1,1,9,12,1,1,1,19,11,1,17,14,1,1,1,1,1,2,1,1,1,1,7,9,1,1,1,1,1,1,22,7,1,1,1,2,16,19,15,1,217,20,14,1,7,14,1,8,11,1,6,11,5,10,1,6535,1,15,1,16,1,1,14,1,19,1,14,1,1,18,14,20,17,14,9,1,9,1,13,120,13,14,2,16,9,14,1,16,5,18,1,8,1,17,46,17,15,12,15,1,9,1,1,11,16,13,8,11,1,1,8,1,1,7,1,1,15,1,1,9,1,14,5,1,9,12,1,1,1,12,1,7,1,1,1,14,18,16,18,1,1,16,1,1,1,11,1,9,1,1,1,1,1,1,1,7,1,3,1,7,1,1,6,11,9,12,11,15,8,10,15,16,7,1,1,15,1,1,1,1,1,13,15,20,1,4,10,8,1,14,1,13,1,14,1,10,1,13,13,1,8,1,13,1,1,9,1,1,18,1,16,8,20,13,2,18,17,2,14,16,1,14,10,1,1,1,16,17,12,13,1,1,1,1,14,1,6,1,14,24,5,13,16,1,30,10,13,11,15,17,12,11,1,10,13,16,14,1,17,10,18,12,1,1,14,8,8,1,69,16,1,10,4,1,1,1,1,9,1,18,12,11,1,1,15,10,15,1,10,4,12,7,1,20,1,8,62,6,13,1,1,1,12,10,1,16,12,9,1,1,2,24,1,14,1,1,7,1,1,1,11,1,11,7,1,15,10,7,10,1,1,17,1,1,17,1,24,3,7,14,1,16,13,11,1,1,4,12,10,15,1,167,1,11,1,1,4,1,22,1,1,1,1,26,15,5,1,1,2,1,5,2,15,17,1,9,12,11,1,1,21,8,13,1,7,1,1,9,1,2065,1,1,3,1,14,7,13,14,16,1,1,7,1,13,16,1,15,9,8,7,15,12,1,1,12,5,24,11,16,1,7,4,1,1,1,1,1,4,16,11,1,1,1,1,369,1,16,16,1,1,1,1,13,1,1,16,1,22,1,12,4,1,12,11,1,1,5,1,15,22,10,1,1,1,1,6,1,20,1,13,1,1,2,17,1,1,1,8,14,1,1,8,1,23,1,1,1,14,5,1,14,1,1,1,10,1,12,5,1,1,8,1,1,13,1,7,1,3,1,16,8,12,1,1,1,13,1,13,12,14,13,5,1,1,12,11,1,12,1,3,5,13,16,13,3,17,14,1,28,2,17,28,16,9,1,1,24,1,13,15,7,1,10,15,17,1,1,1,13,19,15,12,1,13,1,10,8,1,1,1,6,39,12,1,1,1,13,15,1,1,15,5,13,13,7,1,14,12,1,21,1,1,1,1,13,12,12,1,17,1,13,19,8,27,1,16,11,13,7,1,14,1,1,74,1,1,10,1,13,8,1,5,1,12,1,1,9,1,3,1,12,12,1,1,1,8,11,1,1,1,1,1,1,1,1,1,45,8,13,1,1,1,1,9,12,1,1,1,13,20,13,1,11,1,12,16,1,10,1,12,10,1,1,8,10,111,1,21,1,17,24,1,1,1,14,1,1,1,1,12,9,1,1,1,6,19,12,1,1,2,1,1,15,1,14,23,7,1,19,1,12,9,1,1,13,11,1,9,21,14,1,19,13,1,1,11,1,1,1,13,28,1,15,1,19,14,1,1,1,10,11,8,3,11,1,1,14,12,2,16,6,1,1,6,50,11,10,15,1,1,1,1,8,1,21,1,12,1,10,15,1,1,1,25,9,1,1,12,10,1,1,1,10,1,8,1,1,15,1,13,1,14,1,14,1,8,1,1,12,12,10,1,9,1,8,2,11,1,1,2,12,8,1,1,17,13,14,2,13,14,1,14,16,27,7,1,19,16,10,18,1,1,9,16,14,2,6,1,2,1,11,15,1,7,8,1,1,14,1,8,9,1,6,39,1,11,12,17,10,13,17,1,1,9,1,1,1,3,9,7,14,8,14,10,1,1,10,1,6,1,11,1,1,1,1,2,6,16,31,3,1,5,18,1,18,1,8,1,1,1,12,17,8,1,13,1,13,15,1,10,23,1,12,10,1,9,17,24,1,17,16,1,1,1,11,1,24,11,15,9,1,2,7,1,11,1,1,1,21,8,9,1,10,1,1,1,1,7,1,1,1,9,18,1,1,26,11,12,15,8,1,22,4,1,1,2,1,1,1,1,13,13,7,1,1,12,1,1,1,1,16,12,9,1,9,8,24,1,1,1,1,1,12,21,5,21,1,1,5,14,1,18,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,15,13,10,1,1,1,14,13,6,9,15,12,1,1,1,1,1,9,16,6,16,93,1,1,1,15,1,1,1,1,20,1,16,1,24,16,19,6,14,1,8,11,4,1,1,9,17,16,1,12,8,1,1,7,54,17,11,14,1,7,13,8,2,17,1,1,1,1,1,1,15,19,9,6,10,13,17,79,1,32,1,9,1,1,1,1,10,7,9,6,1,11,1,8,6,1,1,1,1,14,2,11,1,5,1,1,11,12,1,1,11,1,14,1,13,8,1,7,10,1,16,1,12,18,18,10,12,10,10,1,11,6,1,1,10,14,1,1,7,13,1,25,1,1,1,10,1,1,2,10,20,1,10,1,1,16,17,5,20,31,4,9,1,1,13,1,14,7,14,1,12,1,1,9,1,1,11,1,1,9,9,19,1,12,13,12,9,1,11,8,11,1,11,1,1,1,1,9,1,14,1,1,1,1,1,1,70,1,12,17,33,1,1,1,1,1,1,1,1,1,1,1,15,1,24,1,1,8,1,18,15,8,1,2,12,19,1,14,1,13,1,1,1,13,1,1,11,19,1,1,1,5,1,1,1,6,1,1,1,14,1,3,1,12,2,1,9,13,24,22,1,1,32,1,1,8,1,22,1,11,1,17,11,1,1,1,18,27,13,1,2,1,7,8,11,16,21,1,16,1,3,1,3,9,1,1,45,11,1,1,19,1,30,8,13,1,1,1,14,1,1,12,1,32,8,16,1,1,1,2,16,1,1,2,1,1,7,17,9,1,1,17,1,1,1,1,14,1,1,1,1,12,11,11,1,10,1,1,23,1,14,14,1,12,17,13,18,1,14,6,1,7,14,17,1,9,4,4,1,1,1,19,11,10,12,1,5,1,16,1,1,14,19,1,1,1,1,13,1,1,11,1,18,7,10,12,20,1,1,1,1,1,1,14,8,1,25,1,20,1,16,1,10,26,8,1,11,1,1,1,14,13,1,1,5,1,10,1,11,1,14,1,1,9,30,1,17,1,15,8,10,1,1,10,1,12,1,9,16,1,1,1,1,8,20,1,1,1,19,14,13,295,8,13,21,11,11,1,15,15,1,1,9,8,14,1,1,6,1,20,1,1,1,1,1,9,16,1,19,1,1,2,9,1,13,9,1,16,1,2,1,1,1,9,23,15,11,10,1,1,1,1,1,1,1,1,13,1,20,1,11,1,1,38,15,1,7,27,14,9,1,20,1,6,8,1,11,1,1,1,1,1,1,1,1,15,17,1,16,11,10,1,14,1,1,1,1,28,1,1,1,1,5,12,24,1,475,1,1,3,15,1,1,1,34,11,1,1,1,1,6,7,3,20,1,26,1,14,7,3,1,10,8,1,1,1,15,1,1,1,1,11,18,1,6,1,1,11,1,7,1,18,1,1,1,1,1,6,5,11,10,9,2,1,14,12,1,2,18,10,1,3,1,1,13,23,1,1,10,1,12,12,12,1,26,14,25,16,18,18,1,1,1,16,1,9,10,1,17,2,10,29,1,1,18,1,1,18,13,1,13,1,1,1,1,14,35,15,1,2,16,19,1,1,13,1,13,1,16,1,1,1,2,29,1,1,18,1,1,1,1,8,3,1,1,16,2,1,5,12,15,1,1,1,16,1,1,1,5,9,13,11,1,1,1,1,14,1,24,1,11,1,1,14,13,1,1,9,1,1,3,1,5,1,1,1,1,1,1,1,1,1,1,17,16,12,20,1,1,9,1,1,2,1,2,9,7,1,15,15,1,8,4,1,1,12,1,1,1,15,11,14,12,1,1,1,1,1,12,1,17,12,1,25,1,1,1,2,19,10,1,5,12,12,11,132,12,10,17,1,11,10,9,10,1,15,1,2,17,1,1,11,14,1,1,1,15,8,13,1,67,1,14,10,1,7,14,1,1,9,12,1,18,24,8,30,1,1,7,1,18,14,16,1,1,1,15,4,1,12,21,1,4,1,1,1,1,11,1,1,1,7,76,1,11,1,1,10,14,1,11,10,1,1,21,1,1,1,1,16,9,17,1,1,1,1,6,1,12,1,11,8,16,1,1,1,10,24,2,15,15,1,1,1,1,7,1,1,18,1,1,1,1,1,1,17,18,1,2,1,1,4,20,8,1,13,10,1,1,1,10,22,1,1,13,5,6,28,21,15,1,1,17,1,1,1,12,1,8,1,1,14,18,10,11,10,1,7,13,1,1,1,7,5,1,15,14,6,1,1,4,1,22,1,1,9,1,1,11,1,13,1,1,14,1,7,25,1,1,1,1,18,18,1,8,6,1,7,1,1,25,1,1,8,1,5,3,15,18,1,10,11,1,10,11,1,12,1,1,14,1,86,1,23,14,1,1,1,21,1,2,8,10,1,16,18,7,9,12,2,5,2,1,1,1,1,1,4,1,1,15,1,1,1,5,1,1,1,18,19,1,1,6,12,22,1,2,1,11,1,1,1,1,1,18,18,1,20,1,10,1,1,1,19,9,1,10,7,1,10,1,40,1,1,15,10,1,1,2,29,6,1,13,7,1,9,1,1,1,15,1,1,10,1,4,16,1,4,24,21,1,11,17,1,16,1,15,1,17,17,1,6,13,18,9,1,27,1,1,1,1,11,2,1,13,5,2,1,12,9,9,1,1,9,22,20,1,1,1,19,1,12,10,1,1,1,1,14,2,13,1,12,12,1,1,8,9,24,1,7,1,12,1,10,12,14,1,19,13,2,1,1,12,12,12,7,10,1,1,8,1,25,11,38,1,1,1,1,1,9,1,8,1,1,18,1,16,10,1,2,35,11,5,9,1,13,1,1,1,6,1,1,1,1,1,19,1,1,17,13,1,1,1,5,9,16,1,5,2,12,11,15,1,1,11,13,14,1,1,1,1,11,1,17,11,18,1,1,22,1,11,1,6,1,19,12,6,1,2,1,18,1,6,15,11,9,11,10,16,1,10,28,12,1,1,13,1,1,1,1,1,16,13,2,1,1,1,7,1,1,12,1,12,1,11,1,1,17,7,5,1,14,12,1,7,1,1,1,6,1,1,1,1,12,11,12,1,1,12,18,15,1,1,3,1,9,1,1,1,1,15,1,20,12,14,1,9,7,12,3,1,6,15,10,16,7,39,1,1,1,12,1,15,8,1,22,1,13,25,1,19,1,11,1,6,1,15,3,1,1,7,25,1,1,1,4,37,27,14,12,12,1,1,11,2,12,1,1,1,1,18,1,1,72,1,11,12,3,1,19,2,20,1,12,1,1,1,9,20,1,10,1,1,3,38,1,19,1,16,11,1,1,1,16,1,13,4,8,8,1,1,1,7,9,1,1,1,11,17,1,12,22,1,1,1,17,1,4,1,15,11,12,23,14,10,1,34,18,38,11,19,2,1,14,6,9,13,1,2,11,1,1,20,1,1,7,11,1,10,7,6,9,9,14,6,1,1,1,1,1,5,1,1,1,1,1,14,15,1,7,14,10,6,11,1,1,1,3,1,21,1,11,1,12,15,22,1,3,18,1,1,16,1,1,1,1,1,1,1,11,1,15,1,9,13,34,1,2,1,1,1,1,1,11,1,14,11,17,2,4,1,61,9,1,1,15,18,1,7,1,2,22,3,15,1,1,25,9,1,16,13,1,1,10,14,1,14,1,10,15,5,1,82,1,1,11,1,18,13,1,14,12,11,1,1,1,4,1,1,8,13,13,12,15,18,6,8,16,13,9,1,20,7,1,5,3,6,14,1,1,1,1,9,1,11,1,5,2,7,1,15,1,9,11,9,1,5,11,7,1,12,1,11,10,11,1,16,7,1,12,11,1,4,1,14,1,16,1,3,7,1,1,10,2,1,10,12,11,18,1,2,15,1,18,14,16,1,8,1,2,1,1,1,5,1,1,9,1,1,1,1,15,1,1,6,8,12,15,10,23,1,12,1,1,9,21,1,10,8,19,7,1,11,16,46,13,20,1,1,13,1,1,7,1,1,2,11,1,1,21,24,1,1,6,1,13,14,8,1,2,4,3,9,10,1,6,5,4,1,1,1,16,1,11,1,15,16,12,1,1,1,1,1,11,1,1,1,1,1,3,13,5,1,17,1,4,15,15,6,16,15,1,1,8,1,1,13,1,12,13,1,1,1,1,17,16,1,1,10,1,1,10,1,11,1,9,10,1,18,1,1,1,1,1,12,1,1,5,1,1,11,11,16,10,17,12,1,1,7,1,17,10,1,22,9,1,14,1,9,1,12,1,1,1,26,1,10,9,7,20,11,24,10,11,1,19,1,16,14,1,1,15,1,8,14,3,8,1,1,1,14,1,12,1,1,11,10,1,23,7,1,8,16,12,8,10,18,1,1,3,3,2,1,11,6,1,2,19,1,14,4,1,2,13,9,16,8,6,1,1,1,17,1,10,1,14,17,12,4,19,10,12,1,7,1,14,8,20,1,16,16,1,1,1,1,14,1,16,1,19,1,1,1,12,7,1,1,5,25,1,1,1,1,14,1,1,12,1,9,1,13,2,1,11,1,20,6,1,13,1,1,1,1,12,6,13,26,1,12,14,2,2,11,14,1,18,1,1,1,1,1,1,10,16,10,7,1,18,16,1,8,12,1,11,1,1,18,111,2,13,1,1,19,1,1,2,16,11,12,24,8,1,64,5,1,13,9,9,1,17,45,1,1,1,1,19,1,1,1,1,16,1,10,1,1,1,1,14,1,1,1,7,1,20,1,14,20,11,15,11,16,15,19,1,4,1,16,1,12,7,17,15,8,12,1,1,17,11,1,9,1,1,15,16,1,28,13,1,10,1,1,1,1,8,13,5,17,2,2,12,15,1,1,1,17,6,1,1,3,5,1,1,13,1,6,12,6,1,8,12,11,1,26,1,1,1,1,1,5,1,5,1,1,6,1,16,12,12,18,34,1,1,13,1,1,11,1,1,6,1,1,14,5,12,12,24,7,1,19,15,5,15,8,46,1,1,14,13,11,7,1,22,1,13,17,4,7,2,1,12,12,1,11,13,20,12,1,17,10,1,1,9,20,1,13,9,9,1,1,1,16,20,16,21,4,1,1,16,14,1,9,1,1,7,10,1,9,1,1,16,1,1,1,1,11,1,1,1,1,1,16,1,23,5,1,1,1,7,2,4,10,1,62,13,1,2,9,2,1,4,7,1,8,6,1,1,20,1,5,1,12,11,1,12,11,1,12,16,20,17,11,1,1,14,19,1,1,1,19,1,12,1,1,1,1,1,1,1,1,24,8,15,11,39,15,6,1,40,15,18,18,1,2,1,9,4,23,1,1,1,8,1,10,1,6,2,1,12,1,1,17,1,1,17,1,1,21,1,15,14,1,43,1,14,1,1,9,7,9,1,25,10,9,16,1,21,1,8,23,8,9,1,13,2,1,1,1,11,76,1,7,1,20,13,1,1,14,14,1,1,8,1,24,1,15,1,1,1,1,1,14,1,14,1,12,1,1,14,1,1,1,2,63,7,1,1,11,7,1,1,43,1,1,1,13,34,1,2,10,1,1,1,1,4,35,1,7,1,1,1,1,8,1,1,1,2,9,10,1,1,1,1,1,1,28,22,1,1,1,8,1,1,1,15,13,1,1,4,19,16,17,1,17,14,4,9,13,21,6,23,21,12,1,1,11,1,15,15,1,1,11,9,1,13,1,1,12,6,1,10,1,1,9,1,1,1,14,14,1,91,9,11,4,2,17,1,26,13,8,20,1,19,8,1,13,18,6,16,15,12,14,1,1,13,1,1,13,1,1,10,15,1,11,8,1,1,6,1,1,1,8,1,1,1,5,1,1,1,274,1,1,14,1,1,14,14,1,1,1,9,8,10,2,1,1,11,1,1,26,7,1,1,20,12,14,1,15,13,13,16,19,18,1,1,1,1,1,7,12,1,17,16,9,1,16,1,6,17,4,15,11,1,6,9,12,20,9,1,9,14,10,6,19,1,15,1,7,1,1,9,8,10,9,18,18,1,1,13,7,1,18,17,1,1,1,63,15,9,1,9,12,3,14,16,6,1,7,8,1,1,9,10,25,1,1,1,8,13,10,1,12,1,1,6,12,13,1,68,1,1,2,13,11,1,1,15,12,1,1,19,1,29,18,7,15,15,8,15,1,1,1,12,8,1,21,1,1,8,20,1,13,1,10,11,1,10,1,12,1,1,11,15,1,1,19,7,19,1,1,13,13,1,1,4,15,4,1,1,11,11,62,10,1,1,1,1,11,1,1,13,1,21,14,1,1,14,1,1,3,10,1,1,13,8,1,9,1,6,16,8,5,1,1,13,1,1,13,15,6,1,9,12,8,9,6,1,1,1,1,15,1,12,6,4,23,1,1,1,1,1,1,16,1,1,1,1,10,1,17,1,1,1,2,1,5,8,18,1,12,1,1,1,9,22,17,11,21,1,8,1,12,12,81,13,1,1,11,1,2,1,1,17,8,14,5,15,14,1,7,1,18,1,13,14,1,11,32,1,18,1,1,11,1,9,11,1,16,1,1,1,1,6,3,15,6,15,1,10,1,1,1,7,1,16,1,1,1,15,14,18,1,1,11,19,13,1,21,23,1,1,15,12,1,1,18,5,1,1,1,1,19,1,21,13,1,6,1,13,12,1,8,10,1,16,2,1,11,10,5,1,1,8,1,16,1,1,17,8,1,7,17,1,1,9,15,1,1,22,1,4,7,15,1,12,1,35,11,10,1,1,14,1,9,10,16,1,6,1,13,1,1,16,1,1,1,1,8,1,1,1,14,22,6,1,1,1,1,18,1,21,10,10,18,1,13,9,1,15,7,1,1,1,16,1,1,13,1,9,27,7,3,1,10,1,1,1,2,16,21,1,1,16,1,15,13,1,21,6,20,14,1,17,1,1,14,13,15,1,14,63,1,1,5,11,6,1,16,1,10,1,15,1,2,12,1,7,27,5,8,9,1,1,1,9,1,10,7,6,1,1,1,1,1,1,9,1,8,1,1,1,13,1,1,13,15,10,9,14,15,1,1,13,124,7,1,1,1,1,1,38,6,10,1,15,1,1,1,11,71,1,1,1,1,83,1,1,20,4,1,1,12,1,1,1,13,1,15,25,13,13,15,10,1,6,1,1,7,1,3,1,1,10,18,16,1,5,1,18,1,8,1,7,1,17,1,2,13,14,1,1,1,12,1,8,1,1,1,1,4,1,8,13,1,14,12,1,1,15,9,26,9,12,14,3,1,1,1,16,13,8,1,21,1,10,9,3,1,1,1,1,5,1,1,12,11,1,1,1,13,1,1,5,1,1,1,17,1,1,1,1,1,15,15,1,16,13,1,126,14,1,1,8,1,21,21,2,1,1,14,11,32,19,1,1,1,16,14,1,8,1,9,26,1,1,14,16,13,7,1,1,17,17,1,13,6,1,1,16,1,14,13,11,1,13,9,20,15,10,16,10,11,12,1,8,10,10,1,1,18,1,10,14,1,13,16,1,1,18,1,1,1,1,4,11,1,1,38,1,11,11,1,1,12,14,1,1,10,1,7,16,1,1,2,7,15,18,1,1,1,9,14,17,76,1,27,1,2,19,1,114,7,12,13,2,12,7,3,10,2,1,14,15,20,1,1,4,6,4,1,10,10,7,1,1,1,1,1,47,1,1,1,11,1,23,12,32,11,10,16,1,1,13,1,1,1,15,1,22,10,9,1,15,17,1,4,1,1,1,11,1,14,11,13,1,1,16,14,17,8,11,1,13,1,1,118,1,1,6,24,8,13,1,12,11,22,1,1,16,12,1,9,1,1,1,1,1,1,1,1,1,17,16,1,1,13,14,11,14,18,1,1,3,1,1,7,1,6,11,12,1,14,1,1,10,8,6,15,25,1,18,11,1,83,1,15,1,1,1,23,12,10,1,1,10,1,13,1