0,16,10,3,9,4,29,1,17,6,11,1,2,1,1,4,56,1,11,1,1,14,1,5,1,1,1,1,8,1,14,1,1,1,12,11,14,5,12,19,1,3,1,1,1,11,5,1,4,14,13,2,53,15,11,6,14,1,10,3,2,1,1,1,1,3,13,11,13,2,1,13,11,1,1,9,13,2,1,2,1,19,1,1,1,6,1,4,18,1,8,1,19,1,13,17,1,1,9,10,1,1,11,14,1,1,15,14,19,1,1,1,1,1,13,10,18,1,9,22,1,12,39,9,1,13,18,1,2,1,1,7,1,7,1,1,4,7,1,10,1,9,9,1,1,7,2,11,1,19,15,9,1,14,6,1,2,10,13,1,1,1,2,1,13,22,1,1,1,18,15,1,1,1,27,1,13,10,1,1,2,10,10,3,1,15,11,9,1,1,7,23,7,13,4,68,8,1,1,1,1,1,11,10,16,1,1,1,1,1,1,6,17,1,18,14,17,11,12,11,1,12,11,1,1,1,1,1,6,14,1,9,8,1,7,6,1,11,2,1,1,1,1,1,18,1,1,17,6,1,15,21,1,1,13,12,1,22,1,11,10,20,12,15,32,1,1,3,11,1,10,1,15,8,21,8,16,1,5,1,9,17,1,1,1,1,1,11,12,16,8,1,18,9,6,85,14,1,1,8,12,12,1,1,10,1,1,24,1,21,1,14,1,1,12,1,1,1,1,1,1,9,14,9,1,1,3,1,10,18,1,1,1,1,1,18,1,30,12,1,18,10,14,1,12,18,2,6,7,9,11,1,22,2,9,1,1,7,9,24,15,12,1,10,1,25,8,1,17,1,1,1,9,1,28,10,9,11,1,1,12,1,14,12,1,1,1,1,18,14,10,1,12,19,8,8,1,1,11,15,1,1,1,7,1,1,1,9,1,1,14,1,1,1,6,17,11,10,4,15,11,10,1,1,1,1,8,3,8,1,1,1,1,21,1,17,9,7,1,1,10,1,1,11,1,1,12,2,2,13,1,9,12,29,11,15,16,9,1,11,1,14,1,1,8,1,9,16,20,1,1,23,1,3,10,5,11,30,1,1,1,1,15,1,1,1,11,1,1,1,2,17,14,1,1,13,12,1,1,1,9,1,23,8,15,1,1,1,1,1,1,1,9,8,8,10,1,17,1,8,1,1,23,1,1,9,13,9,17,17,1,15,1,1,1,1,1,21,7,20,1,8,16,1,1,1,10,1,18,7,1,1,1,13,17,1,15,18,1,17,1,8,1,13,6,1,10,1,93,10,1,1,1,12,14,1,6,1,1,1,26,3,5,1,11,1,10,1,19,14,1,1,1,17,1,12,1,1,1,11,1,18,7,1,18,20,21,10,1,14,1,1,18,1,1,1,16,1,1,5,17,18,1,16,1,15,12,1,17,15,1,8,15,1,1,1,1,10,16,11,1,1,11,1,13,13,1,1,8,14,1,16,11,11,19,1,1,18,10,13,1,12,16,1,16,1,17,11,1,8,1,7,17,1,27,1,1,1,9,106,7,1,1,14,1,9,1,13,10,9,11,15,13,13,1,1,74,5,1,1,14,13,7,8,1,16,13,11,12,1,1,1,1,1,1,1,13,1,11,9,11,11,1,10,13,1,1,16,1,16,1,1,1,1,1,1,8,1,1,1,1,1,12,1,1,10,12,4,1,11,1,6,12,1,1,1,5,14,12,2,1,1,16,12,12,1,10,12,15,6,1,13,1,1,8,13,1,12,10,2,1,13,1,1,8,13,13,17,13,1,14,1,1,3,13,12,13,68,1,9,1,1,25,1,1,1,1,1,1,11,4,1,1,2,1,7,1,1,1,1,13,10,1,1,19,1,16,1,2,15,1,1,1,1,1,1,12,1,26,3,1,4,1,2,1,13,9,1,10,8,1,15,1,1,14,1,1,1,27,1,15,11,1,19,4,1,1,1,1,1,1,1,1,1,1,1,9,1,14,1,1,11,16,1,19,7,1,6,5,14,15,1,1,1,15,11,1,9,1,5,10,15,1,1,20,7,15,1,7,1,12,11,1,1,18,1,1,11,1,19,6,1,21,1,12,1,1,9,2,1,1,1,1,5,21,13,1,1,11,1,9,1,1,18,1,1,1,1,9,17,1,4,18,2,12,11,1,1,1,8,1,14,12,7,2,13,1,1,10,1,1,9,11,1,11,1,7,14,2,13,1,1,1,1,21,1,13,13,1,16,34,1,40,10,23,11,4,14,12,1,15,1,1,1,1,11,1,19,13,28,1,12,1,1,1,11,1,1,1,93,13,15,10,1,1,6,11,12,1,1,1,12,1,1,1,13,8,4,17,5,1,14,4,22,15,1,25,24,132,14,7,1,15,1,14,20,21,1,18,20,15,1,13,1,7,16,18,6,1,1,7,14,10,1,18,1,1,1,10,1,1,2,16,1,1,1,1,6,8,5,13,11,1,11,1,8,1,1,8,13,1,2,17,10,1,6,1,16,1,1,1,10,13,12,6,11,1,1,7,1,15,13,1,17,1,1,1,1,1,10,15,1,1,17,5,1,1,1,1,1,8,10,14,1,1,15,1,1,1,1,13,26,9,14,22,13,1,1,1,25,17,12,24,1,1,13,1,1,1,12,1,12,1,14,1,13,16,15,1,2,1,1,1,16,12,3,1,1,1,8,1,1,1,1,1,10,1,13,20,16,11,9,12,1,1,12,10,1,12,10,10,17,1,1,1,7,12,1,11,16,18,1,1,1,4,1,7,1,20,19,18,22,15,12,16,1,17,1,19,4,13,19,1,1,14,1,12,11,1,1,10,1,6,8,8,1,1,1,1,1,24,1,1,12,13,20,6,1,10,12,1,12,13,13,56,6,5,14,1,13,16,13,1,1,1,9,1,11,14,14,1,12,8,19,1,16,11,13,5,1,1,12,9,1,15,10,16,1,1,13,1,1,1,1,1,14,16,17,10,14,17,1,5,11,1,1,1,18,1,3,1,5,7,11,1,1,1,2,1,13,4,12,1,8,1,10,10,13,1,18,1,2,12,15,57,10,25,1,1,11,14,15,1,18,17,13,15,11,1,1,1,1,5,12,15,11,14,13,7,12,14,7,14,1,11,1,1,9,9,1,22,13,10,8,4,1,18,1,9,8,13,14,7,10,1,9,10,13,12,4,5,17,13,13,11,15,1,11,14,2,18,9,2,1,16,1,1,1,7,15,1,1,13,12,1,14,6,1,12,34,1,7,1,4,15,1,12,11,10,14,1,1,1,1,1,10,1,1,1,1,1,1,14,1,1,6,10,1,9,18,1,1,13,7,5,1,15,11,1,1,1,1,1,11,85,2,11,1,11,1,16,32,14,28,2,6,13,13,12,3,12,1,1,12,5,1,15,1,1,1,13,4,1,14,17,7,95,6,12,1,9,13,7,16,26,20,1,14,3,1,1,1,1,12,1,14,21,11,9,1,14,9,16,1,13,14,8,1,1,16,11,1,15,1,11,1,9,1,9,1,16,28,1,12,8,1,1,18,14,1,15,7,19,1,12,1,8,1,11,16,1,10,1,1,1,1,1,15,22,4,12,14,1,1,8,14,6,15,1,1,1,8,5,1,33,1,1,18,1,1,1,1,1,1,1,14,1,1,13,1,1,11,1,15,1,1,14,1,8,1,16,12,18,1,6,15,1,1,1,1,25,1,1,4,13,14,8,1,8,1,19,1,1,11,4,28,7,1,1,1,8,22,10,10,14,24,11,12,1,11,1,1,1,1,1,1,1,12,1,14,21,1,1,122,1,78,1,1,1,10,1,15,6,10,20,1,1,19,1,16,1,19,13,1,14,11,14,1,11,10,11,1,15,1,1,12,16,20,1,19,3,1,1,11,1,3586,10,10,1,12,1,1,1,1,1,1,7,20,1,1,1,1,18,1,5,16,10,1,5,16,15,1,9,12,27,16,17,12,1,7,9,2238,1,9,1,19,1,33,15,1,9,1,12,13,6,1,1,12,1,8,1,1,1,16,1,3,9,1,17,10,1,1,1,1,1,1,7,18,9,10,1,10,18,13,68,1,11,11,1,15,12,1,12,24,11,1,1,1,19,1,1,1,1,12,1,13,13,15,1,15,1,17,1,1,12,14,17,7,1,14,12,1,8,5,1,5,1,9,1,19,19,1,1,17,18,15,1,11,1,1,12,21,5,1,18,12,1,7,11,13,1,10,1,1,26,20,11,1,1,1,1,2,1,1,1,5,10,17,20,22,10,13,1,14,1,13,1,1,1,1,8,1,21,13,9,13,23,1,14,15,54,16,10,16,11,1,1,3,13,1,1,11,1,12,1,1,19,27,13,1,8,20,11,1,1,10,1,1,2,14,1,1,1,1,13,11,8,13,1,1,1,14,15,19,1,1,13,83,1,1,16,13,1,1,1,1,1,3,14,11,1,11,1,10,1,1,13,1,6,7,17,1,10,1,1,8,1,1,16,2,18,7,1,1,20,11,1,12,1,1,12,17,1,16,5,13,1,1,13,1,1,10,5,9,10,1,1,1,1,135,11,8,4,6,1,1,1,1,1,17,7,8,1,4,11,10,25,13,6,8,1,17,1,18,1,1,2,21,1,11,21,22,1,1,27,1,1,1,1,2,8,1,1,9,15,1,12,9,1,1,26,10,18,1,14,9,9,1,1,16,8,1,1,1,3,1,8,10,1,1,1,12,1,1,8,19,1,12,14,9,1,1,22,9,15,21,16,3,20,10,1,4,14,1,11,1,11,12,40,1,4,1,1,1,1,1,2,1,14,11,1,8,7,2,1,5,1,1,1,15,1,12,7,13,1,1,1,22,1,9,2,10,44,12,7,8,7,1,1,1,7,1,1,1,11,1,1,9,1,7,1,21,2,1,1,12,1,1,1,1,1,8,1,10,10,1,1,7,1,11,12,1,1,13,16,1,1,1,1,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,2,12,2,1,1,7,14,1,12,9,1,1,1,1,12,10,13,41,11,1,1,2,1,1,10,1,1,1,15,7,6,19,9,7,10,1,1,3,16,1,18,5,1,10,1,81,195,7,12,1,13,12,11,5,1,9,17,3,1,7,10,1,11,9,1,1,10,14,10,1,1,1,1,1,6,1,2,1,1,1,16,16,1,15,1,1,1,10,1,12,1,1,9,15,1,1,1,1,1,7,47,1,1,1,1,1,8,10,10,1,8,1,18,14,7,9,1,16,13,1,1,1,16,18,1,1,1,1,8,1,1,1,15,1,1,1,1,1,14,85,16,1,9,1,1,11,14,1,8,1,25,13,9,1,1,1,17,1,15,1,2,1,17,18,1,16,1,1,1,1,4,1,14,36,22,1,8,1,1,1,1,15,6,14,11,13,15,1,13,1,9,11,7,1,2,11,1,19,7,8,1,1,1,8,14,1,1,9,12,6,10,1,10,14,1,14,1,1,2,1,10,1,4,1,7,1,10,1,9,1,10,13,8,1,1,1,1,14,1,16,3,12,1,11,1,9,1,1,3,1,1,1,1,13,3,15,11,8,8,1,1,5,18,1,10,1,26,1,5,1,1,6,1,8,13,18,7,1,15,1,16,9,11,1,1,10,8,1,6,1,1,13,7,9,12,1,17,1,17,10,1,13,17,1,8,3,1,1,1,11,1,102,1,1,15,1,12,12,1,13,3,14,13,18,1,1,1,1,12,11,11,1,1,1,7,10,15,7,9,1,1,1,1,1,9,2,1,2,1,1,12,2,4,12,1,10,31,1,1,1,14,12,9,5,11,15,11,1,10,10,14,6,1,30,3,5,1,1,7,1,1,1,1,1,1,16,7,14,1,1,13,15,27,6,10,1,8,1,1,1,1,15,1,1,1,1,10,20,13,18,1,17,1,1,10,16,12,1,17,26,12,14,1,1,11,1,10,175,1,12,14,1,8,1,1,1,9,1,1,1,12,10,6,1,10,14,12,22,1,7,15,1,68,1,1,1,4,17,15,1,68,10,8,9,12,1,23,1,1,1,15,5,1,12,6,14,1,1,2,13,1,17,12,15,1,1,1,19,1,1,12,1,18,1,1,18,1,1,12,1,14,12,1,1,1,10,1,8,16,1,1,1,2,1,1,20,15,1,713,1,1,1,4,1,1,1,12,14,20,14,14,14,1,1,1,1,1,1,1,1,7,1,12,9,1,16,1,5,1,10,1,1,1,14,11,19,1,1,1,1,13,4,1,1,1,1,15,14,14,300,9,1,1,1,6,1,2,14,14,7,12,21,1,1,8,136,12,1,1,1,12,1,70,17,1,11,10,17,1,69,1,1,1,1,32,1,3,17,22,1,2,1,5,2,1,6,6,5,1,7,14,15,4,14,2,1,1,10,1,4,1,1,1,4,18,28,1,13,1,1,1,10,1,8,7,1,7,1,2,15,1,1,9,1,7,14,1,13,8,1,9,12,1,1,1,13,19,1,1,1,9,13,12,1,1,8,106,1,10,1,2,1,1,11,2,1,11,1,1,10,2,1,11,18,1,1,12,1,11,1,106,9,1,1,1,1,1,1,3,10,11,1,1,15,12,1,1,3,1,23,1,11,1,1,17,1,14,1,1,1,8,57,12,1,1,51,13,1,1,15,1,10,1,1,22,13,1,15,1,11,2,1,1,1,1,1,1,1,5,12,11,12,1,1,8,3,19,1,1,15,13,1,1,18,13,1,7,1,15,1,20,1,12,1,1,15,6,5,25,1,8,124,1,6,6,11,1,17,10,1,1,1,15,1,1,1,12,27,1,1,19,2,1,1,1,7,1,14,10,16,13,1,11,15,5,1,18,9,1,9,1,1,1,1,94,9,1,16,2,14,1,12,5,10,17,1,9,14,5,1,1,18,1,22,1,1,14,1,1,16,7,1,1,1,10,1,8,5,8,1,10,17,2,1,1,2,1,20,1,1,21,1,18,1,15,17,9,13,1,1,1,13,6,1,9,13,7,40,1,1,1,13,1,27,1,1,30,1,5,11,15,10,15,1,1,1,1,1,1,12,1,13,13,18,13,2,1,11,1,3,3,5,1,1,12,10,11,11,5,1,9,15,7,1,1,13,14,19,2,1,23,1,1,10,11,1,4,1,21,1,12,9,1,3,1,1,1,1,11,2,16,4,3,1,12,1,6,19,1,1,9,1,10,1,6,1,13,1,1,1,1,1,2,3,1,2,6,1,12,1,1,9,13,1,1,16,2,1,1,1,21,19,1,50,1,1,1,8,1,18,9,1,13,10,1,1,12,1,1,1,1,1,1,8,1,10,1,1,11,1,10,16,1,17,1,9,14,19,1,1,12,1,10,1,1,7,1,1,19,1,3,10,11,22,15,1,1,1,1,3,14,9,1,11,1,1,1,1,1,14,11,15,17,1,11,22,6,20,17,1,7,4,1,11,1,5,1,1,13,1,1,18,1,1,1,19,16,12,14,14,1,1,1,1,3,1,4,7,1,1,16,1,18,1,5,18,1,11,11,19,1,10,1,23,9,15,8,1,12,1,8,13,1,13,1,16,17,1,12,1,3,1,1,1,15,16,11,1,14,3,5,1,1,12,12,1,1,1,1,14,8,1,1,12,1,24,20,1,1,1,1,15,1,1,1,1,3,1,16,1,1,12,2,1,14,15,11,4,16,1,17,12,18,8,1,8,22,1,1,1,16,1,96,1,21,11,11,2,1,1,1,15,1,1,1,4,1,15,2,1,2,1,1,1,1,1,21,12,1,17,1,11,14,7,9,15,1,1,14,1,1,9,1,10,14,6,1,1,1,9,1,15,1,12,1,1,1,1,10,8,1,4,12,1,11,11,4,1,1,1,14,15,1,1,1,16,7,13,1,13,9,1,13,1,2,12,18,1,1,14,4,1,1,14,1,16,1,1,1,87,1,11,13,14,14,22,1,11,16,2,1,9,1,1,11,13,15,1,1,21,1,1,4,13,13,19,8,17,1,3,24,24,1,1,13,2,1,18,1,1,24,1,1,2,1,1,10,1,12,14,1,1,14,1,1,12,2,18,17,1,1,9,13,8,10,21,1,1,17,14,12,1,15,1,1,1,17,9,1,1,1,1,1,1,3,9,1,8,1,1,14,7,1,5,8,1,20,14,14,6,11,15,8,13,11,16,1,1,9,17,1,6,1,13,5,19,1,16,1,1,1,1,1,9,1,17,1,15,36,3,1,20,1,1,1,13,5,1,4,1,1,1,1,4,10,8,1,5,1,1,23,11,1,19,11,1,25,1,1,12,1,1,23,6,1,20,1,1,6,1,1,11,1,12,16,1,1,13,1,7,1,14,10,1,6,11,1,1,11,3,16,18,10,16,13,1,1,1,12,16,1,1,24,1,13,1,1,9,1,12,1,1,1,9,1,19,1,1,14,1,10,19,1,9,1,8,15,1,13,11,1,9,1,7,1,1,9,535,9,9,63,16,1,9,1,1,13,1,1,9,1,1,1,22,1,14,1,6,7,1,1,1,14,11,11,9,13,1,1,13,1,30,1,16,1,8,1,1,1,10,1,1,1,10,14,1,10,15,14,20,10,1,1,1,7,1,14,11,12,1,18,1,1,14,1,1,1,7,1,2,1,7,12,1,7,13,13,40,16,1,12,18,9,16,1,15,1,1,6,12,1,16,14,7,2,1,13,20,12,12,29,1,28,1,1,1,9,1,1,22,7,1,11,9,1,18,10,16,16,1,1,11,1,9,14,1,1,9,1,1,1,23,1,9,1,1,1,1,22,13,1,1,1,1,1,11,10,1,1,1,16,1,1,1,1,1,13,1,8,27,8,20,2,1,10,18,10,10,1,10,4,21,22,13,1,19,11,1,4,1,7,1,10,1,1,7,9,2,9,26,10,11,1,17,1,14,11,11,11,1,8,1,11,1,1,13,19,14,13,18,9,17,5,9,1,1,1,8,4,1,1,7,10,9,8,10,12,1,12,11,1,2,15,1,1,9,1,12,1,355,32,19,11,10,1,6,9,9,13,1,1,13,17,6,1,16,1,1,1,1,1,10,13,2,14,11,13,1,17,17,13,3,16,1,1,1,14,1,1,10,10,1,67,17,14,10,1,16,9,64,1,1,1,1,1,16,11,8,10,16,1,1,1,1,14,1,18,1,1,2,20,16,1,13,21,1,1,1,14,21,92,22,6,9,1,7,16,2,1,25,1,5,4,10,2,1,1,13,1,1,19,10,7,9,1,1,1,1,18,1,19,3,7,1,7,1,1,3,1,10,25,14,1,2,15,1,1,10,10,9,1,27,8,18,1,14,2,7,12,1,9,16,13,14,17,1,20,13,1,11,11,17,14,1,1,25,1,11,11,26,1,11,1,14,1,1,13,1,16,22,1,10,2,5,1,9,3,18,12,12,12,1,21,10,1,13,10,8,1,20,3,2,3,1,9,1,9,12,1,12,21,1,7,1,20,21,16,15,80,1,1,1,2,1,2,1,1,1,14,1,1,7,11,9,1,1,11,13,14,22,4,15,21,2,43,5,12,14,1,1,12,7,1,13,18,1,1,1,5,11,1,27,3,1,2,17,1,12,8,7,1,1,1,20,1,1,1,9,1,8,11,5,1,1,16,12,1,1,1,1,14,26,11,9,7,1,33,1,5,11,1,1,1,7,12,8,1,1,13,16,14,1,24,1,1,2,1,14,25,1,12,10,1,1,8,1,16,16,109,1,95,20,18,1,12,12,21,12,14,1,18,30,11,1,10,20,1,6,8,17,1,8,1,15,1,14,1,11,1,9,1,1,7,1,1,13,14,1,12,13,1,1,1,2,1,1,17,1,2,1,12,14,1,8,1,11,1,1,11,1,14,1,14,21,16,1,2,14,7,1,18,1,8,13,12,21,1,14,1,1,10,15,6,14,1,20,1,11,1,1,1,1,10,1,15,1,78,1,1,1,1,18,1,1,1,3,5,1,5,17,9,1,15,22,1,1,1,1,1,11,1,12,11,13,2,8,11,6,1,13,1,3,1,1,20,8,1,1,18,12,18,1,1,13,18,16,11,1,9,84,14,20,1,10,1,18,5,20,13,2,8,1,9,6,11,24,14,1,1,8,13,38,1,1,1,13,21,23,1,12,1,1,1,1,1,1,1,19,1,18,1,1,18,15,15,1,1,1,1,5,13,1,14,1,1,9,16,1,1,10,7,14,1,1,1,15,1,5,8,13,1,11,69,20,25,10,1,1,9,10,1,21,18,1,14,1,16,1,20,8,8,8,1,15,10,1,2,22,4,15,8,1,25,1,1,1,12,6,1,11,1,1,1,129,19,1,13,1,15,19,1,12,13,1,1,1,35,1,22,14,1,20,1,1,1,15,14,1,1,11,14,17,1,1,16,1,9,3,1,8,17,1,12,1,1,1,13,1,1,16,8,8,11,10,16,20,7,1,21,14,22,11,1,1,8,1,1,1,1,1,9,6,1,1,1,15,8,17,1,1,1,20,1,1,1,27,1,1,1,1,6,12,15,8,94,13,1,12,1,14,13,12,1,1,1,1,15,1,1,11,1,4,11,15,13,1,16,13,1,8,19,1,9,11,20,1,4,1,1,11,1,1,6,1,12,9,22,10,22,3,1,1,1,1,1,14,1,7,1,9,1,1,1,1,8,1,11,17,2,14,12,5,4,13,1,1,1,1,1,17,1,1,1,186,1,2,3,1,1,1,13,1,1,1,1,1,17,1,1,1,14,1,9,23,18,9,13,1,5,12,1,16,1,16,1,1,1,1,2,1,1,10,11,13,14,10,1,8,9,16,1,1,1,1,1,9,14,17,1,1,1,14,17,1,17,17,1,6,1,8,1,1,1,12,1,1,1,1,6,1,16,18,11,1,1,1,2,1,13,1,4,24,1,1,2,1,13,1,5,1,17,1,1,1,13,12,1,10,1,1,1,3,1,5,12,1,12,1,1,1,4,10,1,1,17,5,15,1,1,19,15,1,6,1,1,12,7,12,1,1,12,13,1,7,1,8,1,2,25,2,13,14,1,1,14,1,1,1,20,1,1,1,2,1,17,1,1,19,11,1,10,4,15,1,1,18,1,8,36,1,17,13,4,86,16,1,8,1,1,1,1,6,14,16,1,1,1,1,1,1,1,1,1,7,15,10,1,9,1,1,1,1,1,1,1,1,1,3,14,7,1,1,17,1,1,1,1,1,21,9,22,1,1,3,19,34,18,12,1,10,1,20,1,1,13,1,14,1,15,7,8,15,1,26,19,15,1,7,6,1,8,9,6,1,1,15,1,11,1,28,8,1,1,1,1,13,12,1,1,15,1,1,11,1,1,1,1,9,15,1,1,8,9,13,1,17,8,16,7,15,17,12,1,1,6,6,6,8,22,1,11,11,1,5,1,21,1,1,1,11,1,1,13,12,11,18,2,1,1,11,1,1,1,8,1,1,13,1,1,1,12,9,7,7,11,9,15,9,1,21,6,8,1,1,14,11,1,1,17,19,6,13,12,13,1,1,15,1,9,8,12,1,22,1,9,11,1,6,16,1,1,1,1,1,11,1,14,1,1,1,1,1,1,1,1,1,1,1,13,11,17,1,19,1,1,1,1,1,2,20,15,13,1,14,1,1,7,10,11,1,12,1,1,12,1,14,3,1,14,1,12,1,18,9,1,15,30,10,5,1,1,1,1,3,1,17,4,19,23,1,1,12,9,1,1,5,1,14,10,1,9,13,1,12,6,1,13,1,1,1,6,8,7,1,24,13,13,3,1,1,9,1,1,12,20,9,8,1,16,11,1,1,21,1,1,7,11,10,20,1,1,1,4,1,1,20,1,1,12,1,16,14,1,9,2,9,8,15,1,12,13,18,18,9,1,1,14,14,15,21,14,7,12,14,1,1,11,1,24,1,22,11,1,1,1,1,1,13,12,1,10,12,1,5,1,4,1,4,6,13,5,1,6,14,1,1,11,7,8,11,1,9,18,1,18,1,1,25,1,14,9,15,1,1,1,12,1,20,1,1,13,1,1,10,11,1,15,1,1,2,14,13,1,14,1,19,1,1,1,1,1,1,1,15,1,9,2,17,12,13,10,12,1,8,10,5,12,3,32,8,1,10,1,1,1,13,1,1,3,1,1,8,1,1,1,4,1,15,18,3,8,1,1,1,15,12,1,10,11,19,10,1,14,5,1,3,1,7,9,13,1,1,15,12,1,19,1,20,3,1,1,9,1,1,15,16,1,29,16,1,1,24,3,1,15,1,2,9,1,7,1,13,12,1,7,1,1,1,14,15,7,4,1,1,1,10,12,24,1,1,1,8,10,1,9,1,15,3,1,16,14,13,15,13,1,1,1,13,8,16,11,1,9,1,14,11,14,1,1,18,1,1,1,16,1,17,5,1,1,1,16,3,11,7,3,8,1,1,24,1,15,21,1,1,13,9,1,17,2,10,16,14,2,1,14,7,1,15,1,1,1,17,1,1,11,1,1,5,20,15,1,3,1,10,1,14,1,2,14,1,7,5,12,12,13,1,1,12,93,1,21,1,12,3,23,1,6,1,1,14,12,19,1,1,14,1,1,1,1,16,6,8,20,13,1,1,1,1,13,1,10,17,1,1,1,1,14,15,1,1,8,11,1,16,14,18,1,1,5,16,1,10,1,8,1,1,15,1,1,13,8,14,1,1,1,5,13,14,10,1,15,1,8,8,1,13,1,1,1,19,14,13,9,1,1,16,1,6,23,16,10,11,9,1,1,1,1,1,17,1,18,9,13,13,9,1,14,1,9,10,31,1,1,13,1,1,14,5,1,9,11,12,1,7,1,15,100,12,1,1,1,19,7,1,84,1,9,1,12,1,13,1,7,1,15,2,12,1,1,6,13,1,1,15,1,7,12,21,1,1,13,14,13,9,11,14,10,1,20,10,6,1,19,11,18,1,1,1,1,1,1,13,1,14,1,11,26,1,17,9,1,12,12,20,1,1,13,1,3,16,13,16,9,18,12,1,17,12,19,1,7,1,13,1,4,1,2,9,1,7,1,1,6,1,11,11,14,1,1,1,29,10,12,15,13,1,1,20,7,1,1,1,11,20,19,1,2,1,26,11,1,18,1,1,15,1,11,1,13,17,14,12,9,1,14,1,14,1,1,1,1,1,16,1,10,1,8,5,92,1,24,1,1,20,1,16,11,7,11,1,1,13,10,7,18,1,7,1,7,1,1,1,9,599,14,10,12,1,1,16,13,14,1,17,1,12,12,23,6,1,1,1,15,10,1,1,1,1,9,17,1,1,3,12,10,12,12,1,1,1,1,14,1,1,16,1,15,1,15,9,1,12,1,4,1,1,14,16,7,7,1,1,82,16,1,9,1,27,2,5,1,3,1,1,8,1,1,8,98,1,9,1,1,1,1,1,19,1,7,1,7,1,5,1,1,1,7,1,1,18,1,1,1,1,7,12,1,1,1,10,1,1,13,7,1,3,16,8,2,8,11,1,1,1,15,18,9,12,16,7,1,1,8,1,1,1,6,1,1,9,1,13,1,11,6,11,6,10,20,1,1,13,1,17,7,1,1,1,1,14,7,1,1,18,14,14,1,1,14,1,1,9,12,1,1,1,9,1,18,3,1,1,1,15,14,1,1,1,1,15,1,1,1,1,9,1,6,37,5,1,18,1,1,32,8,12,7,1,6,1,1,1,12,21,1,10,1,10,6,3,1,17,12,13,13,16,8,1,1,16,11,1,1,1,16,8,12,14,1,9,13,8,9,10,14,18,7,1,8,96,1,12,1,1,1,1,14,11,11,9,8,7,1,1,3,10,1,1,1,1,1,1,10,8,1,6,1,19,11,4,16,1,1,10,1,1,20,3,22,1,15,5,1,29,14,8,20,13,1,22,1,1,1,13,1,21,2,7,6,1,1,1,1,9,14,9,19,1,11,7,2,8,1,1,20,1,1,12,10,1,1,20,15,7,1,27,10,2,1,11,11,3,6,6,2,16,1,13,1,12,1,1,8,12,9,1,25,1,1,2,12,5,8,26,16,1,14,13,1,1,1,16,1,7,9,5,1,1,14,26,9,9,1,1,18,5,16,1,1,15,1,7,1,1,10,15,1,26,8,10,1,1,1,1,1,23,12,10,10,17,14,1,1,1,1,1,1,11,13,1,9,6,14,1,2,1,1,15,1,1,18,7,13,1,1,1,1,18,1,1,1,6,1,1,1,14,3,1,1,13,1,1,10,1,16,12,8,8,1,3,9,1,16,11,1,25,1,10,12,1,22,20,1,67,8,15,11,10,1,4,1,1,1,12,13,7,17,13,4,23,1,12,1,1,1,13,13,10,10,12,1,20,1,1,7,4,6,1,1,1,1,6,1,6601,1,5,13,40,8,1,18,14,1,1,1,1,1,1,11,1,2,16,9,2,16,26,1,12,8,11,1,5,15,1,1,8,8,14,1,1,15,7,1,13,1,23,1,17,15,1,8,1,2581,8,11,12,13,11,6,1,1,1,2,1,1,17,9,1,17,1,1,9,18,1,6,1,12,16,9,1,14,18,1,14,1,1,13,9,18,10,1,1,1,17,14,1,18,1,1,1,9,14,1,1,4,1,13,1,1,1,1,17,14,9,12,8,1,1,2,1,9,10,16,1,8,15,1,10,9,1,5,1,20,18,20,19,12,1,1,11,10,1,1,1,1,1,1,10,1,1,1,13,1,14,1,4,6,1,9,1,1,22,1,1,24,1,1,1,1,23,29,9,10,1,16,12,1,41,1,1,29,1,26,6,1,1,29,10,9,9,1,18,8,1,25,14,1,18,2,1,1,16,1,1,7,2,14,1,1,2,1,13,1,1,15,1,1,10,1,1,15,1,85,20,11,15,10,1,20,8,1,7,1,10,1,1,1,12,1,3,1