,5,19,1,13,15,23,1,1,6,12,11,15,1,2,1,1,4,5,1,14,12,1,1,13,1,1,1,6,1,13,1,12,13,1,4,15,1,1,6,1,1,1,17,1,1,1,19,1,14,1,2,16,11,13,16,12,1,1,15,9,14,9,3,1,7,8,1,14,13,1,3,1,1,11,13,15,1,1,16,11,1,1,1,39,18,1,11,1,3,1,8,1,1,23,12,9,14,18,1,10,1,1,1,18,1,1,1,7,4,1,1,1,1,1,1,12,12,1,1,1,100,1,9,1,2,15,23,1,15,12,1,1,1,1,1,1,1,28,10,13,5,27,2,1,1,10,1,1,15,54,1,5,1,13,1,1,1,1,1,16,32,8,11,1,13,20,1,8,19,1,1,1,1,1,1,8,1,11,12,1,18,1,1,1,1,1,1,1,15,14,15,15,1,1,45,2,1,5,1,9,11,16,17,14,1,1,1,6,9,1,1,36,4,1,8,20,6,1,1,20,15,2,1,6,1,17,15,1,1,1,13,1,1,11,1,1,18,1,1,3,1,2,10,2,17,1,1,1,1,1,13,12,14,12,1,10,1,13,1,6,15,1,8,1,1,1,1,18,1,1,5,14,1,1,3,14,1,12,1,1,1,1,1,20,11,1,1,1,13,1,9,25,16,1,1,1,10,1,1,8,3,1,13,1,13,1,11,25,1,2,1,12,20,4,7,1,17,1,1,19,11,9,3,1,1,1,1,9,1,13,12,8,1,1,1,7,1,19,1,17,1,15,6,18,13,7,1,1,1,12,1,14,13,21,12,21,1,1,1,17,11,1,1,1,9,10,25,6,1,1,12,7,14,12,21,17,2,1,4,10,12,9,25,9,1,1,2,11,3,1,65,17,1,1,11,1,14,1,12,1,1,1,7,1,1,9,2,1,18,13,1,6,1,2,1,7,1,15,1,1,3,1,8,12,1,13,10,16,1,3,1,1,11,6,12,17,1,13,10,13,1,8,1,14,1,6,10,7,71,1,6,1,2,5,1,1,1,14,1,1,1,1,1,10,1,1,7,1,13,1,1,3,9,3,1,19,6,1,12,1,15,2,1,1,1,14,1,11,1,1,1,1,1,10,1,2,10,1,15,11,5,1,11,6,1,16,19,17,4,24,1,1,1,18,10,1,1,8,15,1,14,19,10,14,14,30,1,12,12,1,7,1,12,14,2,10,1,11,1,14,12,1,1,9,1,11,15,12,11,5,8,1,1,1,1,3,13,14,1,1,1,7,17,1,1,1,1,19,16,1,1,6,10,19,1,1,1,10,13,14,9,1,11,1,8,11,9,19,1,19,2,1,2,14,18,22,15,1,13,14,10,12,1,14,13,8,9,22,6,10,1,17,1,16,11,9,1,17,16,1,22,12,16,19,1,8,1,14,1,16,10,1,1,7,1,1,1,1,16,6,15,62,10,1,1,15,1,1,14,3,9,11,1,1,13,1,1,10,14,1,1,1,1,18,1,27,20,15,11,14,11,1,7,7,1,15,1,1,2,1,17,7,13,11,19,1,17,1,1,1,8,14,5,1,1,14,1,1,1,1,14,2,11,1,13,1,1,1,8,1,12,1,11,18,1,1,1,19,10,1,11,1,11,13,1,1,1,5,16,7,1,1,17,14,11,14,1,1,9,21,1,9,1,1,14,8,10,19,4,4,1,1,1,12,1,1,1,15,1,1,1,3,5,8,20,21,1,11,1,10,1,10,1,1,19,17,2,1,1,1,1,1,11,1,1,1,14,8,1,1,21,1,1,3,1,1,1,1,4,13,1,11,1,20,10,1,15,5,1,1,6,1,12,19,1,1,1,7,23,35,20,1,1,192,11,1,13,14,13,17,1,1,1,14,1,12,15,16,14,15,8,13,1,14,1,1,9,1,17,13,7,1,1,5,19,6,11,2,1,1,3,18,1,2,1,18,17,16,14,1,1,9,16,7,18,12,1,11,1,1,1,1,1,1,27,1,16,1,1,10,18,1,18,1,12,1,1,20,1,1,15,14,10,6,1,9,14,1,1,13,4,1,1,15,18,13,1,13,1,1,1,1,1,1,17,12,5,49,1,1,11,11,1,60,16,1,18,16,11,1,1,12,14,1,8,1,1,1,10,6,1,1,11,16,4,27,10,1,1,10,1,17,10,12,1,1,1,1,1,1,1,16,1,1,1,10,13,1,1,19,8,1,13,5,1,5,11,7,9,10,15,1,13,1,10,1,9,14,12,1,1,10,7,11,14,1,1,1,10,1,10,16,1,9,5,1,14,9,1,1,5,12,1,1,12,1,9,1,1,1,1,16,1,19,1,12,1,9,15,13,1,3,14,14,1,14,1,1,10,2,1,15,1,1,10,1,1,13,20,1,23,16,492,16,1,17,1,1,1,1,32,15,19,1,1,12,122,1,7,1,1,1,8,13,16,22,1,2,11,11,5,1,2,12,10,1,14,1,19,11,8,12,1,1,1,1,1,8,1,12,7,31,19,13,11,1,1,8,1,1,10,1,1,1,13,10,6,5,1,10,1,7,1,2,1,1,18,10,1,1,4,6,1,12,1,13,1,11,1,11,10,15,8,8,4,1,1,14,1,1,18,11,1,1,9,20,11,5,1,10,1,7,1,1,22,1,8,7,1,14,1,1,1,7,1,1,22,18,1,17,1,1,12,1,1,1,11,14,5,12,7,1,13,21,1,9,2,12,11,1,16,8,19,1,1,1,1,1,21,1,12,1,1,1,9,1,1,1,1,1,1,13,1,11115,14,1,1,6,23,14,1,39,10,1,13,7,1,12,17,1,10,1,1,1,9,15,18,12,10,1,1,10,1,13,17,1,11,1,1,1,17,23,12,1,29,1,17,1,6,13,1,3,1,43,14,7,1,1,3,7,12,1,9,1,18,1,1,1,1,12,1,1,11,16,15,2,1,2,14,1,16,17,1,16,11,18,1,1,1,1,1,10,19,11,11,12,14,1,8,6,1,17,1,1,1,1,16,1,1,8,39,14,17,3,25,15,1,1,11,24,1,17,17,12,12,1,2,14,19,1,9,1,10,15,1,1,1,5,1,10,7,6,8,11,15,1,1,20,11,20,1,8,78,1,16,1,17,16,1,1,20,10,8,1,8,16,1,12,1,1,1,12,1,1,1,1,7,12,2,11,12,11,18,16,17,6,1,1,1,28,1,4,12,1,11,1,1,1,1,1,1,1,1,16,23,16,12,1,1,15,12,1,8,1,17,13,15,1,1,15,1,1,1,1,1,8,9,103,1,1,14,1,1,10,1,14,297,1,1,16,12,4,13,15,15,1,27,1,12,1,1,11,1,1,2,5,1,2,11,11,1,11,14,1,1,1,1,1,1,1,1,1,1,1,6,1,1,13,9,13,1,11,1,13,13,1,1,18,15,3,1,1,12,1,18,15,14,7,12,11,1,10,12,1,14,12,15,1,1,1,11,11,1,1,6,15,1,17,1,1,16,10,3,1,1,7,3,1,10,15,10,1,15,19,1,10,30,1,7,1,1,17,2,13,1,13,8,1,11,9,12,17,9,440,6,6,17,1,16,21,15,1,9,1,5,1,9,3,1,20,12,9,17,13,1,11,1,15,1,9,9,12,18,10,1,1,1,13,23,1,11,10,13,7,7,24,1,10,16,1,6,1,1,1,14,4,1,1,16,22,3,87,7,7,1,1,20,1,9,1,13,10,1,1,1,11,7,9,2,1,12,1,13,13,13,1,1,10,1,1,12,20,1,17,7,1,27,8,19,23,9,1,4,1,14,5,12,10,14,17,1,1,10,1,1,1,1,7,16,1,6,11,14,7,1,20,1,1,4,11,1,13,11,8,24,1,1,1,1,1,1,6,3,17,17,8,1,12,1,16,9,7,3,1,13,18,15,13,14,12,5,13,1,1,11,32,1,1,5,1,1,11,1,32,1,7,4,9,23,1,11,2,1,9,4,14,15,1,9,9,9,1,1,12,1,1,1,1,1,1,1,1,1,1,1,15,2,12,1,1,14,13,1,14,8,2,10,1,1,1,1,53,19,1,11,15,10,2,1,2,1,1,14,1,100,13,1,16,1,22,15,1,15,7,16,1,11,1,14,1,24,2,16,4,1,1,1,1,1,20,4,1,7,1,1,1,13,1,8,1,13,1,15,18,1,18,1,9,1,1,1,2,1,19,15,11,17,1,1,1,7,1,4,1,2,1,16,2,1,9,14,18,1,1,12,1,9,34,16,1,6,11,1,1,1,14,9,1,1,2,12,11,6,1,1,9,1,14,3,23,1,11,7,12,1,27,14,17,20,13,11,1,1,12,8,15,1,15,11,15,1,11,1,1,21,9,1,4,10,1,11,11,1,1,9,1,9,8,12,1,15,1,1,4,22,16,1,1,11,9,21,13,14,14,1,1,6,2,8,12,4,1,9,48,1,1,1,17,6,14,1,1,64,1,1,1,1,8,1,1,1,1,4,2,1,1,18,11,3,1,1,11,6,1,11,1,12,1,16,12,10,1,1,1,1,16,10,15,1,12,1,1,1,12,34,1,9,20,1,1,1,9,13,1,1,12,1,1,13,1,6,6,7,1,47,1,1,21,12,1,1,8,1,1,8,13,1,1,10,12,8,13,1,1,19,92,2,1,1,12,1,10,24,1,8,30,10,14,5,1,1,1,1,1,5,18,9,11,1,12,1,5,28,1,1,21,1,1,1,7,1,1,1,10,14,13,14,1,14,1,16,19,10,6,1,1,9,8,9,1,10,1,16,13,13,4,6,15,9,19,1,1,23,19,1,15,18,1,11,1,11,1,1,13,9,1,8,1,2,1,23,7,12,1,1,11,17,13,1,1,9,8,12,3,1,1,8,1,1,1,15,13,17,16,14,14,21,17,1,1,1,1,1,15,1,1,1,4,21,1,1,16,1,10,1,15,1,1,16,6,15,6,1,1,12,19,11,1,1,1,1,1,1,1,1,1,10,1,1,1,6,1,1,1,1,1,1,2,9,1,1,10,1,13,13,4,16,13,17,3,14,12,16,1,10,23,1,21,5,1,1,1,1,10,11,13,1,1,1,1,1,6,1,16,16,1,1,1,8,1,1,16,4,1,2,1,1,1,20,1,14,83,1,9,18,1,10,1,1,8,14,1,1,13,4,1,1,12,18,1,1,15,1,2,1,15,10,1,15,9,1,7,16,11,1,14,1,1,1,22,1,1,1,8,10,3,1,16,10,23,3,14,10,1,1,1,17,1,1,1,1,9,1,9,1,9,21,5,12,1,13,11,8,8,12,1,1,1,2,1,1,11,1,2,8,12,1,1,12,1,1,1,12,7,17,1,1,13,1,2,8,15,11,16,1,1,10,51,1,1,1,1,14,1,1,1,22,1,17,11,17,1,13,1,19,8,1,1,1,14,1,11,15,12,11,1,11,1,17,11,10,16,1,1,1,1,1,10,1,1,1,1,1,25,3,9,9,12,1,8,10,5,14,18,19,13,1,1,11,14,15,1,14,8,24,1,1,11,7,1,20,1,4,16,4,10,1,1,1,13,1,14,10,1,14,1,8,11,1,1,25,11,25,15,2,31,18,18,7,14,1,1,12,14,152,1,8,9,13,1,1,13,2,13,1,1,12,1,13,1,1,1,1,10,13,1,14,11,12,15,9,7,9,6,1,20,10,6,1,15,1,1,17,3,1,1,7,5,12,12,203,10,8,11,18,1,1,1,9,1,15,4,1,17,1,1,20,1,12,35,15,1,1,21,25,14,1,2468,8,7,1,10,1,10,11,1,11,1,29,21,4,19,5,1,16,1,11,1,9,37,1,1,11,1,11,15,1,15,1,9,1,16,9,18,10,24,13,7,1,16,24,1,8,12,1,1,1,1,3,1,1,12,1,1,1,9,9,56,2,1,10,1,16,11,1,15,1,11,31,1,1,16,1,1,1,1,19,1,1,3,1,10,1,9,13,4,16,1,1,1,1,1,1,1,18,8,1,15,14,1,1,9,14,12,1,1,18,12,6,29,12,14,1,1,20,1,1,16,1,16,7,1,1,1,2,1,7,1,8,1,1,9,1,1,1,1,1,1,13,7,11,17,4,69,19,1,11,1,1,14,10,78,10,1,12,17,16,9,1,1,13,1,7,1,1,17,6,11,1,14,11,22,1,20,18,16,1,1,1,1,1,5,4,1,13,7,2,20,1,1,1,2,1,1,1,1,1,1,1,1,17,13,1,14,1,7,12,1,14,1,1,1,7,3,1,1,12,16,44,1,12,5,1,1,1,11,14,1,1,1,10,12,6,1,1,1,1,1,12,12,9,1,1,16,1,10,17,1,17,1,11,1,1,8,1,12,18,1,7,1,11,1,15,1,6,1,10,1,11,21,1,1,1,1,8,14,1,1,9,16,17,1,7,1,12,9,10,1,1,18,19,1,1,7,21,15,1,11,11,7,1,14,18,13,1,1,1,1,1,1,1,1,1,9,11,1,1,1,1,13,1,1,142,17,19,1,1,12,1,9,15,9,1,13,1,1,1,14,38,1,1,26,12,27,1,8,1,1,12,1,1,7,1,12,1,6,16,1,1,8,8,7,1,1,8,1,8,1,10,1,1,1,1,7,7,1,10,1,10,4,16,1,1,16,12,4,1,142,11,1,14,18,1,1,76,5,4,1,20,9,1,1,16,1,12,17,1,17,1,8,1,14,1,8,16,1,2,12,3,1,16,2,10,1,22,15,1,1,1,21,28,5,11,10,15,1,10,6,115,1,1,13,11,1,1,4,2,6,1,1,24,12,13,1,10,26,1,13,1,1,1,21,13,14,1,16,6,13,1,13,8,13,12,1,15,15,1,20,1,19,22,1,1,1,1,14,1,15,92,15,11,14,17,4,10,1,10,10,1,8,11,1,1,1,11,10,10,7,16,5,15,1,13,37,1,3,15,3,14,16,26,6,15,1,1,1,5,9,1,15,8,20,1,1,13,3,1,4,1,1,11,19,5,13,11,15,1,1,20,1,1,10,1,9,1,1,1,20,1,1,1,1,13,12,1,9,1,1,8,12,3,12,1,4,1,10,1,19,21,16,15,1,3,7,1,9,1,13,8,1,9,10,287,12,8,11,5,19,8,13,12,9,1,10,1,14,3,12,9,1,1,1,6,1,19,1,1,6,1,1,17,1,1,10,11,1,1,14,1,9,1,6,13,12,1,15,1,15,12,7,1,19,17,18,11,1,13,1,15,1,1,16,1,1,8,26,26,12,88,1,9,1,19,1,1,11,1,9,15,1,18,23,11,1,2,1,11,1,9,1,1,11,3,12,1,1,16,8,12,1,8,1,1,1,1,16,11,1,10,1,13,1,9,1,16,9,10,1,5,10,1,1,15,1,1,9,1,1,1,29,1,21,13,10,1,8,1,1,1,10,12,9,7,1,1,1,1,1,8,4,1,2,1,10,1,1,16,20,1,18,1,12,1,2,1,31,10,12,11,1,24,1,1,1,1,26,2,1,13,1,13,12,14,5,9,26,1,10,1,14,1,1,16,1,1,22,1,1,14,12,1,1,51,18,18,16,15,8,1,1,1,1,1,1,1,11,1,1,1,1,1,12,2,1,9,12,1,1,1,12,8,1,1,1,53,9,1,13,1,11,4,12,17,6,1,10,9,6,15,1,6,1,1,17,1,1,1,1,1,1,15,1,13,1,1,23,1,1,1,1,15,1,13,11,1,1,17,9,1,18,1,10,12,1,4,1,26,1,1,17,1,10,9,1,10,12,17,23,1,1,10,16,17,19,17,1,10,4,18,1,1,1,1,15,11,1,13,1,1,10,15,11,12,23,15,17,1,1,1,17,8,14,1,4,1,18,12,5,9,11,1,8,8,7,16,1,1,1,14,13,7,6,1,13,1,16,1,1,10,20,10,13,13,10,18,2,10,1,1,9,1,19,16,1,10,13,35,1,4,12,15,1,1,19,1,1,3,14,26,1,1,1,10,1,14,4,1,13,1,8,6,1,1,16,1,1,6,11,1,12,1,17,19,1,10,1,1,1,1,1,101,1,21,1,1,2,5,1,1,1,1,1,8,8,20,3,1,1,12,1,4,1,14,1,1,1,1,9,8,2,8,1,3,1,14,16,107,1,12,1,1,1,12,1,1,1,1,48,1,14,2,1,3,13,1,1,1,1,1,1,1,1,13,10,1,15,1,1,8,13,1,12,11,1,1,10,14,1,19,15,9,6,1,15,9,12,6,6,9,1,2,4,2,16,1,1,5,11,9,1,17,1,1,39,1,19,11,2,1,14,5,1,12,1,7,1,1,1,1,10,13,20,1,1,11,1,1,11,31,1,1,1,1,12,1,1,1,15,1,15,11,2,1,6,19,1,6,14,1,11,5,15,19,1,7,1,8,9,2,1,1,13,9,1,2,1,11,9,8,2,4,1,1,14,6,1,5,1,1,10,10,1,19,6,10,11,1,13,10,1,7,1,1,1,12,1,1,1,1,6,1,1,1,1,1,1,5,2,8,11,1,17,13,14,1,1,1,1,8,1,10,1,14,8,1,18,1,8,14,1,16,2,1,1,2,13,1,1,14,17,16,14,20,1,2,11,1,1,1,1,1,20,14,13,11,1,1,1,1,15,1,1,10,3,1,1,1,1,1,14,24,13,6,2,1,1,1,1,13,19,1,17,8,8,1,12,1,1,13,1,10,12,10,1,1,1,20,13,13,1,14,10,11,13,1,7,1,13,1,1,14,1,1,1,1,13,1,1,23,1,26,1,19,1,1,1,1,16,1,16,13,11,9,1,15,45,1,1,10,30,11,13,1,1,8,1,1,15,1,1,1,10,1,13,1,9,1,19,1,1,13,19,1,12,1,1,20,4,1,1,14,1,2,15,1,14,1,6,12,1,1,1,4,1,1,1,10,1,52,1,9,8,15,1,1,1,1,99,1,1,1,1,1,22,13,1,45,17,1,12,16,15,20,1,13,1,16,1,11,16,10,18,1,16,1,18,1,16,1,1,1,12,8,9,1,1,14,1,1,9,1,1,1,1,11,11,1,1,9,1,1,12,1,10,7,1,1,1,6,34,10,1,24,1,1,1,1,1,1,13,1,1,21,17,1,1,7,1,1,8,12,11,14,1,16,1,1,1,7,18,1,8,1,9,1,16,1,102,72,5,68,1,4,1,1,1,15,9,10,1,1,1,27,17,1,1,13,11,1,1,1,13,1,8,2,1,1,1,23,1,7,22,1,1,6,1,25,1,12,1,1,17,5,1,1,1,1,5,6,1,1,1,78,1,1,3,1,16,19,20,17,16,1,12,11,14,11,14,18,16,1,1,1,22,6,1,13,4,1,1,1,18,14,3,1,1,23,1,1,1,1,5,1,1,1,7,9,1,14,10,1,19,1,1,8,1,1,1,1,3,7,12,1,8,13,1,1,1,1,23,1,4,34,1,1,1,11,11,1,1,1,1,13,17,1,1,25,1,23,25,1,8,1,1,1,1,1,1,1,19,7,16,7,16,1,10,1,5,1,1,1,1,1,12,1,53,12,1,9,17,1,1,1,16,6,1,1,1,1,10,1,12,9,10,1,1,1,15,1,8,19,13,6,17,20,1,1,12,1,10,1,1,1,11,1,1,6,8,9,1,20,12,1,1,12,11,1,1,20,6,1,10,1,1,1,17,1,1,14,1,1,11,11,1,8,1,15,7,1,22,12,1,1,1,1,1,5,6,1,19,19,1,7,1,4,13,1,16,1,1,1,1,1,11,7,1,1,1,13,1,30,11,8,100,15,1,11,9,14,1,13,14,16,19,1,11,12,1,1,1,18,7,1,1,1,1,5,13,13,12,18,21,6,1,16,5,1,7,2,7,14,7,10,1,12,14,11,4,12,14,14,1,15,1,8,16,1,3,12,1,1,4,1,1,12,2,7,14,1,17,1,3,11,1,7,1,1,15,10,1,14,1,13,1,1,14,1,7,14,17,16,2,3,1,17,1,7,17,1,42,1,1,1,21,14,14,2,1,1,1,1,1,14,19,6,1,1,1,14,1,7,1,17,6,23,1,1,12,5,19,6,1,13,11,14,1,1,22,17,1,17,1,8,1,2,5,15,19,1,1,1,1,1,1,8,1,9,11,7,19,5,2,13,1,14,9,9,23,7,7,5,53,1,10,17,9,1,13,1,8,1,8,21,1,14,9,1,11,1,16,1,8,1,1,9,7,1,11,5,1,5,12,22,1,1,1,1,15,1,18,3,9,1,1,16,1,1,1,1,17,1,1,1,1,1,1,18,10,1,20,1,1,1,1,86,1,8,1,1,11,1,45,11,3,10,1,1,1,12,1,16,1,15,1,1,12,13,2,1,1,8,15,1,1,13,9,14,15,6,14,9,12,11,13,17,14,18,15,1,1,10,1,1,1,1,7,1,1,1,2,6,14,9,1,1,14,11,2,16,1,52,1,15,1,1,1,17,1,1,1,12,1,8,1,19,15,3,1,8,1,1,6,11,1,27,1,1,13,11,1,1,1,1,7,2,1,1,1,15,12,21,1,1,1,1,1,37,1,17,1,9,1,1,1,1,1,1,15,11,1,1,7,15,1,1,1,1,9,8,9,6,1,10,1,12,16,7,1,15,10,10,1,1,9,1,1,1,1,1,1,8,14,12,1,15,1,1,1,15,16,26,1,1,16,1,1,10,13,77,12,7,1,8,1,1,1,2,3,1,1,68,14,14,1,1,12,1,1,1,19,1,12,1,10,12,1,14,1,15,13,1,1,17,12,5,1,1,12,16,1,6,1,11,8,1,1,13,12,10,1,1,15,23,1,1,1,17,7,14,1,1,10,1,1,1,1,6,1,1,4,1,10,1,1,9,12,15,1,7,1,1,1,1,10,12,11,1,1,16,1,1,12,1,21,1,2,1,15,24,15,1,1,16,14,13,1,1,12,1,1,1,8,1,1,10,1,10,1,10,1,8,1,11,6,18,1,1,1,1,1,5,14,1,8,7,18,1,11,12,10,1,1,1,17,15,1,1,1,111,1,7,19,1,1,26,10,8,1,1,1,1,1,17,6,1,13,1,13,13,1,14,8,14,1,20,10,32,1,1,1,16,1,6,16,1,14,14,13,1,16,14,1,1,1,1,1,1,1,13,1,12,18,14,9,6,1,1,7,10,8,14,1,1,1,8,6,1,1,1,6,13,13,8,1,2,16,6,16,1,1,24,1,1,1,13,1,33,13,18,5,13,12,12,1,20,1,1,1,1,1,1,1,14,1,11,1,17,15,10,10,1,11,1,1,1,1,10,15,17,1,15,1,15,10,33,12,9,20,1,15,12,7,13,33,1,10,1,1,11,14,12,1,21,1,1,17,65,1,7,18,9,14,16,1,11,1,11,1,1,1,6,12,1,1,17,1,1,6,19,11,1,1,2,1,12,11,1,1,6,1,7,6,1,1,1,15,16,8,1,7,1,11,1,5,1,8,6,1,14,16,1,18,27,1,1,4,1,32,1,23,15,11,19,1,9,1,1,14,1,18,4,10,2,2,10,1,1,5,1,15,13,1,1,15,3,10,12,15,1,3,1,1,13,1,1,8,15,10,15,7,12,1,1,9,8,1,1,17,1,33,1,11,9,7,1,1,11,1,13,1,13,10,1,12,1,18,6,12,63,7,10,1,1,6,9,1,14,1,1,1,1,1,16,15,8,1,1,1,1,1,1,1,16,9,12,11,1,15,1,1,16,17,1,1,1,21,18,1,1,1,6,15,1,6,18,15,1,12,14,1,1,6,1,1,1,15,20,1,8,18,1,19,2,10,8,1,1,1,7,14,13,1,10,16,9,17,20,1,13,1,1,11,13,1,19,19,1,11,1,5,11,1,1,13,7,1,89,1,9,4,12,1,7,1,10,1,90,13,1,1,15,14,1,1,1,11,1,1,1,10,17,1,1,2,8,1,16,14,1,1,19,23,1,22,1,14,1,21,15,11,14,21,1,16,1,12,9,10,13,16,17,17,12,12,1,1,1,4,1,1,9,1,2,7,13,10,11,71,1,20,14,25,1,1,10,7,15,7,1,29,1,12,1,11,1,1,10,7,1,1,1,16,8,1,14,1,1,27,22,1,19,1,9,13,6,5,8,17,17,1,1,1,1,7,1,10,1,8,11,1,17,2,15,6,9,10,1,22,11,1,17,1,1,4,1,9,2,7,14,1,1,12,1,16,12,14,1,1,10,13,1,17,2,12,17,11,1,17,1,1,10,1,1,1,2,1,1,12,13,9,1,11,1,1,1,1,9,17,1,1,1,1,1,1,10,1,1,8,1,10,14,16,1,3,12,14,20,14,1,16,22,1,1,1,1,1,1,9,9,1,1,12,7,5,20,7,19,17,14,14,1,1,1,9,1,2,27,10,1,1,33,1,10,12,1,13,9,11,3,10,1,11,14,1,1,1,18,16,1,18,14,14,10,8,1,14,1,1,11,4,10,11,10,18,1,1,1,1,1,9,1,1,1,16,1,12,1,9,18,1,1,1,10,14,15,1,1,1,8,1,7,7,17,1,12,21,7,1,5,8,1,1,8,9,12,13,1,11,1,1,3,1,1,4,9,8,1,1,1,10,1,1,1,1,11,1,1,1,1,1,13,10,10,17,1,19,6,8,9,1,14,1,1,2,8,1,1,6,8,1,3,7,14,11,1,9,5,9,1,1,1,1,1,1,11,17,1,1,1,14,11,15,1,66,1,1,1,1,16,14,20,1,1,11,1,14,14,12,1,10,1,19,10,1,1,1,17,1,40,15,1,12,4,18,1,12,44,1,14,1,7,18,8,15,2,1,1,1,11,1,1,1,21,1,11,1,5,17,1,6,9,2,1,13,1,11,1,12,1,1,21,19,10,1,20,1,1,1,1,136,1,1,1,1,1,15,19,2,1,20,1,1,1,15,1,1,14,16,11,10,8,1,1,42,12,20,1,1,2,1,1,1,10,18,18,1,1,1,1,12,4,8,433,8,1,1,1,1,2,15,17,1,12,12,12,13,1,1,2,11,1,1,1,1,1,1,6,1,6,17,17,9,1,1,9,1,1,1,29,1,1,1,1,13,17,1,1,1,1,3,29,1,6,1,1,7,9,1,12,1,1,1,2,1,1,1,1,22,5,9,1,1,10,13,34,12,18,1,13,11,22,8,1,1,136,1,1,15,10,1,1,1,18,23,1,17,1,21,1,3,14,8,8,8,14,8,13,1,1,1,10,2,15,1,8,6,18,1,9,9,21,12,12,1,1,5,15,19,11,1,1,14,1,1,1,8,1,1,4,1,9,1,1,1,1,24,1,13,9,9,1,5,4,13,1,15,1,1,1,11,16,1,2,13,1,14,16,47,9,1,9,10,14,1,1,18,1,1,48,5,11,1,6,2,1,8,2,1,4,1,1,1,12,1,1,14,14,15,7,19,9,19,8,1,1,1,12,1,1,19,18,11,20,1,12,1,1,57,5,1,13,5,26,1,14,1,13,1,1,1,12,1,1,12,1,1,1,1,15,10,1,2,4,15,16,5,1,1,1,1,1,9,21,11,1,9,18,12,15,1,15,9,1,9,1,13,9,1,8,8,11,10,24,10,1,4,1,13,10,2,1,16,6,1,1,10,1,13,1,1,1,15,12,1,6,2,8,11,11,18,18,11,11,1,1,1,1,5,1,14,1,4,1,10,1,25,1,19,14,1,13,1,14,1,1,1,13,1,1,63,1,11,1,9,1,17,1,1,18,1,1,2,1,1,1,1,1,1,1,16,17,4,1,1,12,1,1,13,16,18,8,1,1,1,1,9,11,1,17,1,1,13,3,1,13,1,16,1,1,3,5,14,13,18,1,1,1,10,13,6,1,9,15,8,1,1,1,28,10,1,9,12,16,2,13,10,10,11,1,25,1,47,1,12,1,22,1,13,8,7,2,1,14,10,17,15,4,21,1,1,1,10,1,1,9,1,1,1,5,7,14,12,1,17,13,1,1,1,1,1,15,16,31,1,1,1,1,16,17,1,1,1,6,1,1,1,21,2,2,1,1,1,1,3,13,1,12,1,1,1,120,11,4,1,15,12,8,1,1,9,6,12,20,12,7,1,20,2,1,5,15,7,1,1,1,23,13,1,10,7,1,1,1,11,11,23,1,1,1,1,13,8,1,13,1,11,1,1,3,21,14,9,13,7,27,1,1,1,1,1,1,1,1,1,6,1,14,16,8,1,19,1,1,16,8,1,15,1,11,15,1,1,3,17,15,1,17,17,5,1,1,13,10,1,13,1,11,1,5,1,1,1,6,17,12,1,1,11,1,1,1,13,8,1,9,1,8,20,1,1,11,15,10,9,1,19,1,1,13,13,1,19,1,14,14,1,1,1,14,10,1,1,1,1,12,17,1,1,1,4759,1,14,15,1,21,2,1,1,13,14,1,1,31,1,1,21,1,18,24,13,1,1,1,1,12,1,1,16,1,1,16,1,13,1,5,1,1,2,20,1,1,2,7,11,1,1,11,1,15,1,12,20,9,11,1,11,1,1,9,1,1,18,1,71,11,14,8,12,12,10,1,15,13,23,1,6,13,1,1,1,1,9,16,1,8,13,10,12,14,1,1,17,1,1,9,1,1,1,1,1,1,1,11,7,14,15,12,8,10,15,9,1,17,1,1,1,12,2,1,13,1,15,29,1,1,13,1,17,17,19,1,1,1,9,11,14,15,18,1,12,17,1,15,10,30,7,1,9,19,1,1,13,1,11,1,7,1,1,1,10,1,12,8,1,13,1,1,9,1,10,1,1,1,10,23,18,1,1,9,1,3,7,1,2,17,1,1,7,6,8,1,6,8,1,18,1,1,10,1,1,1,1,15,1,14,1,1,1,1,1,