7,1,11,1,12,7,1,1,1,7,1,10,6,10,26,1,27,14,1,1,9,10,1,12,1,1,13,13,1,21,1,9,18,1,1,1,1,1,8,18,1,9,7,1,1,2,6,14,11,1,16,10,1,14,16,32,13,1,14,1,1,1,1,6,8,10,11,1,1,18,1,6,12,8,1,1,1,1,9,1,1,13,1,21,11,1,16,16,24,14,7,1,5,1,1,12,4,8,1,1,1,1,11,1,1,1,12,1,19,16,3,13,12,1,1,1,1,22,8,14,10,1,1,3,1,51,8,27,1,1,17,1,1,13,8,7,15,15,1,3,13,1,11,1,10,1,1,1,1,10,1,18,11,11,1,12,13,1,1,9,12,1,1,1,10,11,1,12,8,1,1,1,14,13,1,1,1,12,1,1,11,8,1,1,1,21,8,1,5,10,6,14,1,9,1,10,1,13,1,15,1,1,1,14,8,1,1,9,94,5,1,1,11,14,1,16,14,1,1,11,1,9,8,1,17,1,24,12,8,1,8,15,1,1,1,6,1,1,17,13,12,1,1,15,18,1,8,7,16,2,1,1,1,5,14,12,1,1,19,1,1,19,11,14,13,1,15,5,20,10,8,11,20,1,15,1,1,43,8,12,1,6,11,1,1,1,1,1,1,7,1,7,14,3,1,1,13,1,9,12,1,1,6,1,1,16,1,6,9,14,1,1,10,30,16,1,7,10,17,15,13,10,11,2,1,1,5,12,1,16,1,1,11,2,5,1,1,14,13,11,1,9,4,1,11,1,4,7,28,1,14,14,6,1,13,10,16,22,1,1,14,15,1,1,6,22,9,1,1,12,11,20,7,4,7,11,10,1,16,1,1,1,16,14,1,11,18,24,1,16,5,14,14,11,52,1,1,13,1,15,12,13,13,12,1,11,9,1,5,3,10,1,1,1,1,1,1,1,1,17,13,2,1,1,16,22,1,13,19,7,1,1,1,1,1,1,11,16,15,1,11,1,1,7,15,20,1,1,1,1,68,1,11,12,9,1,9,1,1,1,1,1,12,5,73,1,11,1,5,1,1,1,15,1,51,11,16,1,3,1,2697,26,1,1,1,11,9,1,1,1,1,16,1,21,1,1,15,1,10,1,6,10,9,1,1,1,11,1,1,2,1,17,1,1,19,1,1,9,16,24,1,1,9,1,6,7,1,76,1,1,11,8,1,1,2,1,12,20,11,16,3,1,1,1,17,12,6,1,1,7,6,13,2,15,24,9,1,1,12,1,1,1,7,15,1,9,11,11,14,13,10,10,8,9,13,12,11,7,1,1,1,1190,1,14,6,1,1,1,10,1,1,1,1,14,1,4,1,1,12,1,13,2,1,1,12,1,8,13,1,10,19,9,11,1,6,1,1,1,1,1,10,1,9,4,8,1,1,1,6,13,1,1,12,1,10,14,18,1,1,9,16,1,10,7,8,17,11,15,14,9,1,15,1,1,1,67,1,12,11,1,1,18,10,1,1,1,1,1,1,1,1,16,14,6,16,1,1,1,12,22,8,25,8,10,20,1,1,1,1,1,14,7,4,17,6,1,1,11,12,20,1,1,14,1,14,10,16,1,14,1,1,12,9,1,12,1,10,9,9,1,1,1,1,1,9,1,14,1,13,22,11,12,1,12,12,1,9,14,11,17,5,14,14,9,1,1,1,18,15,12,8,11,1,12,15,11,17,1,1,12,10,10,12,1,1,17,1,1,1,1,9,97,1,1,12,1,19,2,14,17,41,1,1,21,1,5,1,1,1,1,5,7,1,1,6,1,17,1,20,5,1,1,4,1,2,1,8,1,18,1,1,4,1,3,1,1,2,1,1,1,1,1,1,1,10,1,6,1,15,9,1,13,8,16,18,12,1,1,1,1,1,1,1,1,1,1,8,14,1,1,1,14,2,11,12,1,9,12,16,25,1,1,8,2,10,1,1,1,5,21,14,87,1,5,17,7,16,1,1,11,1,1,1,1,1,7,75,8,1,1,12,19,13,7,1,16,7,1,1,1,1,1,24,1,10,3,2,17,1,1,18,11,2,7,11,17,1,1,1,14,9,1,17,16,1,1,1,2,6,14,1,16,18,3,1,24,1,15,111,1,4,1,1,22,1,1,1,1,20,11,14,1,6,18,1,1,108,14,13,1,1,8,1,21,1,1,1,2,1,7,145,14,1,1,9,1,16,1,1,11,17,7,1,1,1,6,15,10,6,15,1,13,1,13,12,2,12,11,1,10,10,2,6,18,6,15,1,1,1,1,1,1,2,4,1,20,12,12,11,5,1,1,8,12,14,4,12,10,13,1,4,17,10,13,1,1,9,18,9,1,9,11,30,18,11,34,1,1,73,1,1,1,1,15,1,1,4,1,14,1,1,3,16,8,15,12,1,1,1,1,1,11,7,15,1,1,17,22,1,11,238,13,18,1,1,8,13,1,1,1,15,1,8,12,18,12,1,9,10,1,14,60,9,8,10,1,1,1,8,1,1,22,1,15,9,1,1,7,1,1,12,1,14,9,9,2,1,15,1,1,9,1,21,19,16,1,13,12,3,1,12,1,10,3,1,1,23,1,18,1,1,10,1,15,18,11,1,6,14,22,1,1,1,8,8,1,14,10,1,1,1,1,7,1,21,1,11,16,11,1,1,14,14,14,2,1,10,1,1,1,12,1,2,13,10,10,1,1,10,18,13,1,5,1,18,1,16,15,1,11,16,20,1,11,1,1,1,8,1,18,15,1,12,1,1,1,1,1,1,11,1,7,1,1,7,14,1,12,1,1,15,1,9,1,9,65,1,5,11,7,13,2,1,1,1,8,1,1,1,17,1,1,14,27,6,1,24,1,1,15,8,1,1,4,1,1,1,1,1,1,1,1,1,2,1,10,19,1,14,1,16,1,1,1,21,1,17,13,1,1,15,1,1,1,1,1,1,1,1,26,1,11,20,12,12,1,1,1,1,7,9,17,1,1,1,14,7,1,23,13,15,4,1,17,21,12,11,1,6,18,1,1,1,9,16,32,1,1,11,8,11,1,18,1,11,1,15,1,1,1,2,1,1,1,1,14,1,1,1,15,1,1,13,76,11,15,12,1,9,11,1,10,1,14,14,15,1,11,1,1,17,14,1,3,14,45,9,1,12,1,16,1,11,10,1,1,12,1,1,1,1,15,16,16,9,3,1,2,1,1,48,1,6,12,1,1,1,20,12,1,1,11,1,1,1,1,6,19,9,1,10,1,13,1,1,17,1,14,11,10,12,8,1,19,2,1,7,7,1,1,1,7,1,3,1,8,1,2,53,16,1,1,1,1,6,1,1,18,22,13,1,1,13,1,11,19,5,1,10,13,1,8,7,29,7,12,1,1,3,9,1,13,1,1,14,1,18,1,10,1,9,8,8,1,1,1,1,20,17,1,7,1,1,1,1,11,1,1,1,13,11,1,14,14,10,7,14,1,1,11,1,11,1,1,9,1,12,1,11,5,10,12,19,1,30,10,1,12,18,1,1,20,20,12,1,1,7,7,12,10,7,1,13,1,1,15,1,1,1,1,10,1,19,1,3,12,16,10,3,15,8,1,1,6,81,11,11,1,12,1,3,4,1,7,3,15,5,6,1,1,1,1,14,1,1,1,1,13,1,1,71,11,2,14,1,2,1,5,17,17,15,5,1,1,12,1,10,7,1,1,1,7,2,12,12,17,25,17,13,1,10,1,13,1,6,15,1,1,1,15,3,9,5,1,1,1,1,2,1,1,1,1,13,9,10,17,1,2,1,1,7,8,5,1,13,16,9,55,6,41,1,13,1,18,5,13,1,7,16,12,1,2,8,1,16,1,1,17,1,17,1,1,13,9,1,1,1,17,1,1,1,10,3,11,1,5,8,13,1,21,1,1,1,1,1,1,1,1,1,13,3,18,19,8,8,1,18,1,39,2,1,10,1,1,14,5,1,7,1,14,22,13,1,1,1,6,4,18,12,1,1,1,1,7,1,11,1,1,1,3,1,1,1,1,1,8,1,1,1,8,1,15,1,1,3,1,1,13,13,5,17,1,13,11,1,1,1,1,1,1,15,1,30,2,1,18,6,1,1,20,1,94,1,1,6,4,17,1,12,2,1,14,10,21,1,1,1,13,1,1,1,1,10,13,10,100,1,1,1,1,35,12,1,1,4,14,11,1,1,1,11,8,1,1,1,14,1,1,20,1,1,14,13,7,1,1,15,8,22,15,1,1,1,13,12,11,15,1,1,1,13,9,13,16,22,1,9,9,1,1,1,1,16,15,17,1,3389,8,1,14,1,13,8,1,2,1,1,20,7,1,9,1,12,3,1,1,1,1,9,10,17,13,1,1,1,1,1,1,1,1,1,29,20,5,12,12,1,4,1,1,20,5,1,1,1,4,10,12,13,10,12,1,1,1,1,1,26,15,1,7,1,19,14,2,15,19,4,18,1,16,15,1,25,22,1,10,15,7,14,10,1,1,1,1,1,12,22,1,3,14,2,1,15,21,18,1,15,14,16,9,1,1,1,6,16,9,4,1,1,11,9,1,14,16,1,12,1,1,6,6,1,1,14,5,1,7,1,1,1,4,7,1,13,15,1,12,8,1,1,1,1,1,10,21,1,1,16,1,13,1,1,1,14,8,12,1,1,26,13,16,17,1,1,1,18,66,4,1,1,8,10,11,13,1,1,1,1,19,1,1,18,10,1,1,13,1,1,1,11,6,1,1,8,1,16,1,1,2,1,6,9,10,11,16,1,1,1,1,11,1,18,1,1,1,6,1,2,1,17,2,19,6,1,9,11,17,8,1,10,1,1,9,18,1,12,12,5,3,1,10,1,1,9,2,11,1,16,1,1,12,4,1,1,1,1,10,1,11,3,1,1,3,25,7,39,1,12,3,8,1,1,1,1,13,14,16,13,1,17,20,2,10,22,4,13,17,18,1,10,13,1,14,20,16,8,1,2,17,1,1,15,25,6,1,11,1,24,15,24,1,1,1,3,18,1,19,1,1,1,1,16,1,15,10,1,15,1,1,15,17,16,13,23,1,8,9,1,15,1,14,14,6,13,1,13,1,1,16,10,8,14,42,8,1,4,1,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,16,1,8,1,1,10,1,1,13,6,18,1,1,10,11,17,14,11,1,13,1,1,1,14,1,16,1,1,1,1,1,1,12,1,12,1,1,16,1,32,1,1,1,1,7,1,1,1,1,13,1,1,15,1,1,1,2,1,18,1,1,4,1,1,1,1,2,9,1,9,1,14,1,10,16,1,1,1,1,8,1,8,1,11,11,1,1,1,6,15,18,16,1,7,17,20,1,16,1,1,9,1,1,23,14,1,12,11,10,18,1,11,11,1,10,25,18,6,13,1,1,1,1,17,1,7,1,26,4,1,8,1,1,11,1,1,1,1,18,18,23,6,1,9,2,8,1,1,5,1,2,1,1,1,1,14,14,1,14,9,22,17,1,1,1,24,15,1,1,9,1,21,1,13,8,7,1,1,1,1,14,76,7,1,17,1,6,1,1,2,2,5,1,14,16,20,10,11,5,4,1,4,13,10,7,1,10,1,8,14,13,10,12,1,4,8,20,1,1,1,8,7,12,12,24,11,7,1,1,1,11,19,1,1,1,6,10,1,11,12,9,1,1,10,14,1,11,15,1,1,1,1,1,1,2,9,1,3,18,9,3,5,1,18,12,18,1,15,1,1,1,12,1,11,1,7,8,1,14,14,1,1,1,1,1,6,21,7,111,13,15,1,1,6,1,1,2,15,9,14,9,23,1,1,22,13,1,10,1,1,12,1,17,1,13,1,1,18,14,8,1,7,3,20,18,2,13,1,1,1,1,4,15,14,1,1,16,12,34,1,18,9,1,1,15,14,10,8,1,1,1,1,20,15,1,13,1,10,3,1,9,9,8,1,1,1,1,47,1,1,9,7,1,1,2,1,9,20,12,16,11,1,1,18,20,1,5,1,1,2,15,15,17,9,1,1,16,11,50,1,11,13,1,1,1,8,8,15,16,1,1,1,1,16,1,1,1,1,1,11,7,1,20,1,14,8,1,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,11,13,16,17,12,1,1,1,1,1,10,10,17,21,1,13,1,13,17,1,11,12,16,1,11,1,6,1,1,12,22,19,7,1,18,1,1,9,14,15,6,1,9,1,21,8,13,8,9,10,1,20,12,3,51,6,5,12,9,10,8,1,8,1,1,1,30,11,1,15,20,1,16,13,1,15,1,8,1,17,20,5,13,17,25,1,1,14,8,1,13,8,1,1,19,1,1,1,13,1,8,1,1,15,1,1,21,1,20,1,8,1,1,19,9,13,6,29,488,20,1,20,1,1,31,1,1,1,13,1,10,1,5,2,1,3,1,1,1,5,15,15,13,1,1,12,9,24,1,11,1,1,1,1,17,9,1,14,1,1,1,11,5,1,12,1,7,13,1,14,1,1,1,12,2,12,18,16,1,5,1,1,12,7,1,8,5,13,1,1,11,1,5,18,1,13,15,1,1,1,12,1,8,1,1,13,1,18,8,1,1,2,1,1,19,1,12,16,10,1,9,8,18,1,13,1,21,17,1,1,1,1,11,5,1,1,1,13,5,1,18,9,1,2,1,1,1,1,13,6,1,1,14,18,5,1,18,2,17,6,8,1,12,12,1,1,14,1,9,1,1,42,10,1,1,19,13,1,18,15,1,2,1,16,1,14,16,10,28,8,1,20,2,90,1,1,18,18,1,1,1,17,15,1,18,15,1,12,1,12,1,1,6,1,1,2,6,1,1,7,1,19,18,1,13,9,17,1,1,20,7,1,1,1,1,13,1,16,1,13,14,1,9,11,30,10,8,1,1,2,1,8,1,14,1,1,26,8,19,12,15,1,1,1,1,20,5,1,11,15,8,13,1,16,10,1,14,11,1,8,19,21,17,1,10,1,1,13,17,13,1,8,1,1,1,10,13,1,16,1,6,1,3,2,1,1,1,1,1,1,1,1,1,1,1,18,24,1,15,59,1,1,2,18,1,12,27,16,12,1,17,10,10,8,10,9,1,2,1,2,1,1,7,17,9,17,1,1,12,13,1,1,14,11,4,20,9,6,18,10,1,1,1,9,1,8,1,11,1,12,1,1,33,12,11,1,14,1,1,1,1,17,9,13,1,1,1,11,8,1,1,4,65,6,12,12,1,1,1,4,1,2,10,1,16,13,13,19,11,1,17,14,1,1,2,1,14,10,1,1,9,2,9,1,1,10,1,13,1,10,11,1,1,1,10,1,1,1,1,22,1,1,1,1,1,1,9,14,17,13,1,1,13,1,1,1,1,9,15,18,3,1,11,1,18,1,20,7,11,21,1,20,4,1,1,20,1,24,2,2,1,1,1,11,6,1,15,1,1,1,7,1,1,1,1,1,22,17,1,15,1,1,16,1,1,13,8,8,8,14,5,1,1,1,1,1,27,15,1,1,1,1,1,17,4,1,1,1,14,1,17,1,3,1,11,9,15,1,9,15,18,15,15,1,19,1,1,1,16,1,18,1,10,1,1,10,1,17,1,1,1,11,1,2,5,1,1,14,11,9,1,9,15,9,1,13,1,1,2,12,17,4,15,22,15,7,1,9,14,1,1,12,1,1,15,1,4,10,131,1,1,11,10,16,15,1,29,7,19,5,13,1,1,12,10,1,2,646,1,21,11,11,1,15,1,1,18,1,22,18,17,1,1,1,1,1,14,32,20,1,12,12,1,1,10,22,1,2,14,109,1,14,1,1,14,1,8,17,18,17,14,1,18,1,1,2,13,1,1,9,6,15,1,3,1,1,18,13,1,14,1,11,10,12,14,1,1,1,1,1,1,1,11,1,1,15,1,1,26,16,5,9,1,1,10,13,14,1,10,1,1,9,1,12,1,1,1,1,1,11,1,25,1,1,1,17,1,1,19,1,13,8,1,1,8,1,59,1,1,1,1,12,10,1,1,1,16,1,10,12,60,1,1,13,20,3,17,10,9,17,16,1,1,13,1,6,1,1,5,1,2,1,13,1,1,1,1,1,10,6,1,14,1,1,2,17,1,1,1,1,1,11,23,15,3,71,10,36,11,15,11,17,1,1,1,16,10,1,1,1,1,1,10,8,1,1,8,17,10,10,10,22,6,1,24,1,1,1,1,12,29,1,36,1,1,1,1,1,12,3,7,8,1,16,1,1,8,7,1,1,5,5,1,17,1,13,10,14,9,1,10,1,1,1,1,1,14,1,1,1,1,1,7,11,1,1,4,18,9,1,1,6,15,1,1,14,1,13,1,1,10,20,9,1,1,1,1,13,1,20,1,1,8,7,21,1,10,19,1,1,13,2,1,1,1,1,18,1,1,1,1,1,1,1,15,1,11,1,12,11,15,6,1,1,19,1,1,1,1,8,6,12,1,1,7,3,18,13,16,1,1,1,10,1,8,32,9,10,40,2,1,14,7,1,10,11,5,13,13,8,1,1,1,1,9,1,1,10,1,1,10,9,1,2,16,25,1,1,1,28,14,1,1,7,8,1,1,9,1,9,13,1,17,351,13,1,12,12,8,21,13,1,17,31,1,1,2,71,11,1,1,1,3,8,1,1,15,1,13,1,1,10,13,11,1,13,4,1,1,1,15,15,18,1,1,16,1,15,8,12,14,1,1,1,15,9,47,9,7,16,1,1,7,11,12,1,6,9,14,29,1,1,1,16,8,14,1,17,7,5,1,1,1,12,5,51,1,12,12,96,1,11,13,11,1,12,1,1,1,2,12,1,12,16,1,10,24,1,1,13,1,5,11,11,16,1,1,1,2,10,1,1,11,1,12,22,1,1,5,1,1,1,8,1,1,1,1,8,1,13,8,1,1,7,1,4,1,1,17,13,14,12,12,14,1,10,1,1,14,1,1,9,1,1,20,16,1,23,1,13,1,1,2,7,2,20,9,4,1,7,1,8,9,18,10,1,6,14,12,106,1,28,1,6,1,1,1,1,13,1,13,73,1,1,672,6,1,1,16,1,1,9,5,1,9,1,1,10,1,12,1,11,2,1,22,1,2,11,30,1,1,17,9,1,20,1,1,1,10,1,1,1,5,12,10,16,14,1,1,2,1,1,15,1,1,14,15,11,11,13,16,1,1,3,8,1,5,1,11,21,1,15,14,1,2,18,13,12,13,13,11,91,1,10,14,2,8,13,2,10,1,1,15,1,16,6,1,1,1,14,1,10,14,8,1,13,1,1,1,1,1,8,1,10,11,14,12,1,1,12,1,1,28,1,9,1,1,11,8,1,1,17,1,1,1,1,25,103,1,9,15,1,1,1,9,1,13,14,1,9,51,13,1,1,1,1,6,22,13,11,1,13,1,4,1,1,14,1,1,1,2,1,1,1,26,1,1,14,10,1,1,1,9,1,1,10,1,17,2,9,1,1,1,9,1,1,1,14,25,1,1,1,14,9,1,1,1,20,9,7,1,18,1,1,8,10,1,1,10,1,1,14,1,1,19,1,14,1,1,4,17,19,10,21,16,11,14,1,11,12,6,17,12,1,1,1,1,11,13,11,1,12,1,11,15,1,17,1,1,4,1,1,1,13,1,6,12,22,1,1,1,16,13,17,16,8,11,2,1,1,1,1,2,1,1,1,1,8,1,9,14,25,1,1,1,9,8,1,1,24,15,1,13,5,1,14,10,11,1,13,1,1,7,1,8,12,8,1,1,24,11,29,11,1,1,1,1,2,23,10,7,10,12,1,17,1,14,13,6,14,1,1,1,1,9,17,1,1,8,13,20,1,11,10,17,1,1,16,1,5,1,1,4,1,1,9,1,9,17,1,15,1,1,1,11,1,1,1,1,10,1,1,11,1,1,17,1,8,15,14,11,1,1,14,21,1,1,12,1,1,156,1,1,1,11,1,26,13,11,1,21,4,13,20,1,28,1,1,12,19,13,1,1,1,1,11,1,12,7,15,10,5,13,12,12,7,13,12,9,14,5,1,7,1,4,1,12,1,17,2,19,1,2,1,1,9,15,1,2,11,112,1,1,19,13,1,13,1,14,3,1,9,12,6,1,1,20,1,30,1,12,3,17,1,12,12,20,1,1,17,8,12,5,1,11,14,7,9,15,1,15,1,6,17,2,1,19,20,1,1,23,1,1,1,19,93,1,1,1,1,9,9,1,1,14,1,1,15,1,1,1,8,1,2,10,6,1,1,1,1,1,11,1,16,22,1,1,1,1,1,1,1,17,1,4,18,1,1,1,1,7,5,10,3,1,12,6,1,13,16,12,13,21,7,1,1,14,11,9,10,13,1,13,7,10,15,12,1,1,10,31,1,80,6,8,44,13,11,13,25,1,40,1,6,2,10,1,1,21,13,10,17,14,14,1,1,1,18,32,13,9,1,1,1,1,11,1,13,12,9,11,1,1,1,1,1,2,19,33,1,13,8,11,1,1,1,15,1,8,15,1,2,1,4,3,1,7,1,1,11,1,6,10,1,1,1,10,1,16,1,15,1,1,7,1,1,1,18,1,1,1,14,1,1,19,4,10,11,13,15,2,2,1,1,17,1,1,1,1,17,13,1,1,7,1,11,1,1,1,1,1,11,4,24,6,1,10,8,10,1,1,1,1,14,1,1,1,2,8,1,9,1,1,1,17,1,1,1,17,11,13,13,13,15,1,1,1,1,1,9,1,10,9,9,1,27,1,1,14,8,13,1,17,12,1,1,5,18,426,1,1,1,18,1,9,1,1,28,1,8,1,1,1,1,1,1,1,1,1,1,11,1,1,9,10,1,1,9,1,1,1,15,1,1,1,7,1,18,1,12,52,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,14,3,121,1,15,13,7,1,1,1,1,1,22,1,12,17,16,1,1,23,1,9,5,1,1,1,1,7,1,1,28,8,1,1,1,18,1,1,1,10,1,1,14,1,1,1,8,1,1,7,17,14,1,7,24,1,17,1,1,8,11,16,8,1,1,6,12,14,1,1,16,1,13,18,23,1,1,9,19,1,1,10,13,1,1,1,16,1,1,8,18,1,14,1,9,18,10,1,10,12,1,1,1,8,1,1,9,14,1,2,15,14,1,7,1,1,1,1,1,56,16,1,1,1,11,1,27,13,1,1,11,11,27,1,1,1,18,16,1,9,18,67,14,10,9,5,19,1,1,6,7,21,19,1,6,14,1,2,2,1,1,20,16,1,1,2,1,13,1,1,1,1,17,13,14,1,11,1,1,15,1,11,13,1,1,1,12,13,11,1,15,19,1,15,16,1,1,13,1,1,15,29,1,1,1,16,1,17,1,1,4,1,1,14,1,6,1,1,12,1,15,4,15,1,1,14,1,1,1,7,9,1,1,15,18,1,4,1,14,1,1,1,1,13,12,14,5,13,1,1,1,1,1,1,10,19,1,9,16,9,15,1,1,115,1,1,12,11,11,1,7,1,13,18,1,11,9,17,8,1,17,14,13,1,10,1,1,1,21,14,1,1,18,1,10,10,1,1,1,1,1,1,1,5,1,6,1,11,1,1,16,1,20,10,1,13,10,7,2,11,13,10,1,1,13,1,1,8,1,1,1,14,11,10,1,1,1,1,12,26,14,7,1,14,1,1,1,15,1,1,18,1,1,16,1,1,9,8,1,13,12,7,13,11,1,16,1,5,13,1,3,1,1,13,1,16,12,24,11,319,29,3,1,1,1,12,9,9,20,8,7,1,18,24,1,10,1,5,1,2,20,7,12,1,9,17,8,7,12,6,15,1,10,14,9,1,11,1,13,16,1,17,4,25,1,14,9,1,1,2,1,1,20,1,1,8,1,13,1,1,2,1,4,8,1,1,10,92,1,1,1,1,11,4,10,15,3,10,1,8,1,17,1,1,12,1,15,3,1,11,1,13,1,1,1,1,33,12,1,9,1,6,14,11,1,1,8,1,12,1,12,10,1,1,14,1,14,1,14,1,1,17,11,2,21,13,12,8,1,8,6,9,50,1,1,15,1,1,1,25,13,14,1,1,1,10,14,16,1,9,1,16,20,1,24,17,7,17,5,1,15,1,14,1,1,1,1,16,11,7,1,22,19,1,11,1,1,1,1,17,1,1,12,1,1,4,12,1,1,12,15,1,1,10,9,42,1,3,18,11,11,9,1,11,13,11,10,1,19,1,1,12,1,1,1,10,1,1,1,7,92,11,2,9,1,1,1,1,1,13,1,24,1,16,1,10,1,1,1,1,7,9,1,17,1,13,10,1,1,1,1,20,1,1,9,16,14,12,10,1,1,18,1,1,13,18,11,1,14,1,8,11,26,1,1,1,12,1,1,1,19,1,10,9,17,13,11,1,1,6,13,15,1,7,1,1,18,12,1,20,14,7,17,1,9,6,1,1,9,1,9,5,15,14,1,1,1,1,1,11,18,13,1,15,12,1,1,21,13,1,13,1,1,15,92,1,12,11,1,5,14,1,8,7,16,10,1,16,18,1,20,17,10,16,1,1,12,1,1,1,1,6,1,13,8,1,17,3,1,1,2,18,12,1,11,20,1,1,11,1,1,12,11,1,6,13,12,1,1,1,1,10,1,1,4,1,21,16,1,17,6,1,1,11,1,1,1,3,9,1,1,1,30,15,1,1,1,11,14,1,13,13,1,1,1,1,1,1,9,21,18,14,1,1,1,12,10,16,8,11,1,25,12,1,1,8,1,5,1,1,6,16,1,1,11,10,1,1,1,16,11,17,7,1,3,1,12,1,27,1,19,1,1,7,31,8,14,1,1,11,1,1,1,1,2,17,1,2,13,1,15,1,1,5,1,10,1,1,11,5,1,9,15,10,18,9,1,1,23,1,1,1,3,11,8,10,10,9,1,15,9,1,12,34,1,1,1,1,1,1,12,1,15,1,1,12,9,1,2,1,1,16,1,1,16,1,1,16,1,1,1,13,1,1,20,1,1,13,11,1,1,6,2,7,13,14,1,1,7,1,10,11,1,1,8,1,15,16,15,15,5,1,1,1,1,1,18,16,1,18,7,1,3,1,1,150,1,1,2,14,8,15,1,1,1,1,11,21,15,8,18,1,6,8,1,1,18,1,1,7,7,12,1,1,13,95,1,1,10,1,1,1,9,13,18,7,1,1,7,1,3,20,7,1,5,18,51,9,17,12,12,1,1,1,1,1,32,1,1,8,1,21,4,1,7,1,1,1,1,1,1,15,9,1,1,1,1,1,7,1,13,1,1,11,1,1,17,14,1,1,4,1,1,11,6,16,24,13,18,11,1,1,13,5,18,1,15,1,1,1,9,6,14,10,1,1,12,11,1,1,1,1,1,15,1,1,1,9,1,1,13,1,8,18,11,21,94,1,1,1,19,13,1,13,1,5,11,18,1,1,18,12,1,34,8,16,41,13,1,10,12,12,1,1,1,1,1,1,2,12,15,1,15,1,1,14,1,64,1,34,12,15,1,13,1,1,1,10,1,1,1,12,13,12,1,15,1,13,9,4,7,1,12,10,1,8,1,1,10,11,1,9,1,7,8,11,16,16,14,1,1,14,13,12,13,1,1,1,19,1,2,1,3,1,17,30,1,1,12,9,15,1,32,1,73,1,1,17,1,1,15,11,1,1,1,1,8,1,1,1,1,1,11,10,1,11,10,9,1,13,1,1,1,1,11,1,1,7,14,1,1,25,19,2,1,1,1,8,1,12,16,1,1,21,7,1,7,7,1,7,12,1,11,11,1,28,11,1,1,8,1,7,19,1,22,12,10,16,13,10,6,5,1,53,1,19,11,11,1,13,10,1,19,11,1,11,26,20,13,1,16,14,1,20,1,11,11,9,17,4,12,1,17,12,19,6,1,1,1,1,1,15,12,13,14,17,1,10,92,9,7,11,10,7,15,13,9,18,1,1,15,9,1,1,1,1,1,1,16,1,12,15,1,16,1,1,1,2,14,1,1,1,1,1,1,1,1,1,14,1,1,8,1,8,16,1,1,1,1,1,15,1,1,17,1,8,10,1,1,1,1,2,1,13,1,16,1,2,1,1,1,1,1,1,19,13,12,2,1,11,7,10,1,1,1,1,1,16,2,81,20,12,1,13,15,12,1,17,1,1,10,1,16,1,11,1,13,2,10,1,17,25,11,14,6,19,1,3,27,1,7,1,1,1,12,1,8,7,16,7,6,9,1,1,1,8,20,21,1,1,1,1,1,2,1,1,16,11,28,10,1,1,1,1,14,6,1,19,19,17,1,1,1,3,8,16,1,1,8,1,4,1,2,1,1,1,8,13,18,12,1,8,1,9,7,12,10,1,5,1,1,1,1,14,19,1,1,1,1,1,9,20,3,14,1,1,1,14,11,1,6,8,1,13,12,1,10,1,13,12,1,1,8,15,1,1,7,7,1,6,1,10,1,17,13,1,1,7,14,1,1,1,1,16,20,1,6,4,6,9,23,10,13,1,2,1,1,18,10,15,11,1,1,1,1,1,1,13,1,12,9,5,16,17,1,11,58,1,12,1,1,1,15,1,12,14,17,10,11,3,1,12,6,9,1,13,10,1,9,1,14,2,1,7,20,12,1,14,1,1,1,19,6,14,2,12,1,8,1,1,26,11,7,1,7,12,9,1,1,1,1,7,1,1,1,13,9,15,1,19,15,9,12,1,10,17,83,1,1,13,14,18,1,1,12,1,12,1,11,12,1,1,14,13,25,8,9,1,1,1,6,2,14,1,1,20,1,1,1,20,13,14,17,5,15,6,12,1,12,8,13,11,1,1,1,1,2,14,10,1,1,1,11,1,9,10,1,10,1,8,15,1,1,5,1,77,18,25,10,17,10,1,11,1,2,1,