1,1,1,8,1,7,2,7,13,5,1,13,1,23,1,15,11,6,6,15,9,1,1,1,13,2,6,1,17,1,1,1,1,11,18,1,2,16,8,1,1,2,1,1,1,18,1,2,1,18,9,20,1,1,1,1,1,3,3,4,1,11,1,7,10,1,5,7,1,1,1,8,1,1,12,1,14,1,1,15,13,1,1,12,1,11,12,8,14,1,13,1,2,13,12,9,13,1,1,1,2,12,10,12,14,12,14,13,1,1,1,1,7,7,11,1,1,1,1,8,1,14,1,32,1,1,22,1,9,1,1,1,1,2,1,18,9,11,14,1,3,6,20,16,1,1,1,1,14,7,4,21,1,1,1,9,18,14,24,1,1,17,1,1,1,1,1,4,12,8,6,18,1,1,12,20,1,1,8,8,15,9,1,1,1,1,1,1,8,6,13,12,20,1,1,1,17,1,1,1,1,1,13,45,10,25,1,13,13,13,4,12,16,5,20,13,16,1,1,10,1,1,1,1,1,16,1,27,1,1,8,18,1,1,14,7,1,15,13,9,14,1,9,14,13,10,13,6,1,12,8,7,9,1,10,13,25,1,12,8,13,12,1,1,8,1,1,1,18,12,1,7,8,17,1,1,16,20,8,1,1,13,13,1,1,77,8,13,9,1,1,1,13,1,1,12,6,1,1,15,2,1,17,1,11,1,8,1,1,22,1,6,8,26,20,13,14,1,1,1,19,11,1,14,1,3,18,1,1,1,1,1,1,15,1,5,1,1,1,1,12,11,1,1,1,11,1,5,17,1,1,1,15,1,5,51,16,55,5,1,2,10,1,3,1,2,20,1,8,13,1,1,11,1,17,9,1,1,14,11,1,1,1,22,10,1,33,1,1,1,1,10,1,5,1,12,8,1,55,6,1,1,13,1,6,9,14,20,1,1,1,1,26,6,16,12,14,8,10,11,24,1,21,1,11,16,1,18,15,21,13,16,2,1,9,1,1,1,15,1,15,11,16,1,19,12,12,1,1,24,12,1,14,10,1,1,7,12,16,17,13,1,1,1,15,2,11,1,8,3,1,1,1,1,1,16,7,1,4,11,1,1,1,9,1,1,1,17,19,1,7,1,15,4,1,18,2,1,15,1,1,1,13,2,1,1,18,25,1,1,1,1,1,5,1,21,9,18,1,10,7,1,24,13,8,15,5,8,1,1,25,17,13,1,15,1,14,7,1,1,1,15,11,1,1,1,2,16,8,1,12,1,1,5,1,1,1,10,1,4,13,1,11,1,24,10,1,1,12,15,17,15,1,1,1,1,13,12,20,8,9,14,13,1,19,17,12,1,1,1,6,8,1,1,1,4,1,1,9,12,1,12,10,1,14,9,1,14,11,1,8,1,9,23,1,9,4,16,1,17,8,1,35,5,1,8,13,1,1,5,23,1,1,13,13,9,1,1,16,15,1,13,16,1,12,16,5,13,14,1,1,11,7,1,5,1,12,1,9,11,24,8,1,1,1,1,56,1,1,16,1,14,1,1,15,1,10,1,7,1,1,22,16,9,2,1,9,1,1,9,1,1,1,10,1,1,16,2,13,1,1,1,9,18,4,19,127,9,19,1,15,1,15,1,1,9,13,9,5,15,3,1,1,1,10,13,1,11,1,26,1,10,1,1,1,1,1,11,27,12,19,1,14,1,13,9,16,9,14,1,12,13,18,1,14,1,17,1,8,1,3,13,1,13,1,21,18,14,16,11,9,5,39,1,1,1,10,10,1,1,1,1,1,5,1,1,7,1,1,18,20,1,5,1,6,1,24,1,11,1,3,1,1,1,17,37,7,21,10,14,1,1,12,1,15,5,1,2,15,1,1,1,12,1,1,1,1,21,27,4,12,1,1,17,9,8,14,9,1,5,1,1,1,20,1,1,1,1,10,1,2,6,5,1,1,1,7,3,1,1,20,1,7,1,8,1,4,16,50,5,15,6,11,8,13,1,1,1,3,35,1,1,8,3,1,16,16,11,1,14,1,11,8,1,1,1,1,15,1,14,1,13,1,1,85,13,1,15,21,1,13,1,1,10,1,27,1,12,1,29,30,1,11,6,4,1,8,6,12,14,12,2,18,21,1,15,1,1,10,1,13,19,1,17,1,1,8,15,16,1,9,12,13,1,1,1,1,9,3,1,11,14,1,1,1,1,16,1,7,1,1,14,1,19,14,1,16,1,19,10,8,15,10,19,20,17,10,13,1,10,1,10,1,15,1,1,10,12,11,1,1,9,1,11,12,1,1,1,1,1,26,10,18,1,1,1,1,2,6,1,20,14,27,12,15,1,1,15,2,1,12,15,1,1,10,19,6,1,1,1,1,8,16,1,1,1,18,8,1,4,87,15,1,1,1,10,1,17,17,7,12,1,22,1,2,9,41,1,5,1,1,1,1,1,11,10,6,14,1,13,38,1,11,1,1,1,7,1,16,1,2,3,19,1,1,11,6,1,1,12,12,11,1,1,7,1,1,1,24,10,8,1,1,1,21,12,11,1,10,16,1,89,1,13,16,1,6,1,11,31,1,17,13,7,1,1,1,1,1,5,8,1395,1,1,1,19,1,19,1,11,19,17,1,25,1,11,23,1,1,6,18,11,1,11,1,1,11,1,1,12,1,1,1,1,16,6,1,1,5,1,13,1,34,1,6,1,1,16,1,1,14,11,9,6,1,1,1,1,1,1,13,2,1,25,1,9,23,1,14,9,16,12,5,15,1,1,1,1,17,11,15,1,2,1,9,19,1,3,10,13,9,11,10,1,1,1,40,16,8,1,1,1,19,1,1,1,8,18,7,12,1,1,12,1,13,15,9,12,1,1,11,12,5,11,1,8,3,13,15,4,13,1,9,1,1,9,1,12,1,3,1,7,1,1,4,1,1,1,2,10,1,1,1,1,14,10,12,13,7,1,1,1,5,12,1,8,10,5,4,1,19,1,9,7,1,13,1,13,1,1,7,1,1,15,1,11,16,1,1,32,1,2,15,5,9,1,1,1,5,15,1,13,1,11,1,1,1,12,1,1,18,1,6,2,5,14,17,11,10,1,1,10,1,1,1,1,12,5,1,19,1,14,1,1,1,1,12,20,1,11,1,10,21,11,1,12,1,14,1,14,9,8,6,15,1,1,1,1,1,1,1,5,13,12,1,20,9,19,1,1,7,1,1,1,4,7,1,46,8,1,1,1,19,2,1,2,14,15,1,13,12,1,1,11,1,18,16,2,17,1,1,6,2,1,18,7,12,19,1,10,92,1,15,1,11,11,19,3,16,2,1,15,13,10,1,18,1,1,1,1,21,16,1,23,15,1,1,1,5,1,1,1,1,10,12,1,13,2,7,9,18,14,1,4,11,1,1,16,16,9,1,11,11,7,1,1,11,10,1,1,15,16,12,2,19,2,87,1,9,7,1,1,13,1,16,1,1,12,1,1,9,1,13,12,1,7,1,9,2,11,1,1,1,19,15,14,13,1,8,1,1,9,1,1,10,29,1,1,1,17,10,14,21,8,10,4,1,1,8,38,19,1,10,12,10,1,1,1,8,1,1,1,13,1,13,16,13,2,1,14,2,13,12,11,1,1,13,1,1,19,13,6,19,12,1,20,1,13,1,2,13,17,1,13,17,1,16,9,23,78,13,11,6,9,13,15,1,16,21,11,1,3,1,1,10,9,19,8,14,1,3,2,1,20,2,1,1,1,1,10,10,1,1,1,1,17,1,20,4,8,6,9,8,6,1,14,7,1,10,15,10,1,7,14,13,7,13,11,1,1,20,1,12,19,12,1,1,17,10,3,1,14,1,1,13,7,80,12,1,1,1,2,1,1,18,1,4,12,1,12,1,4,1,1,1,1,9,1,1,1,12,1,1,9,18,17,1,6,1,5,14,8,15,1,1,12,8,1,1,1,12,17,9,16,1,1,1,1,1,8,8,1,4,1,1,21,1,13,11,12,1,22,8,9,14,19,1,1,16,2,15,3,11,27,27,12,8,1,12,1,12,10,12,13,1,13,11,15,6,1,10,1,15,2,4,1,6,12,1,1,1,1,1,11,1,22,15,12,1,6,19,10,1,1,9,16,1,45,11,1,10,1,1,19,14,16,1,1,1,1,16,1,14,1,23,1,19,1,3,66,9,11,1,1,69,1,12,17,22,3,9,1,1,10,1,1,1,21,7,14,1,13,1,1,7,14,1,13,8,8,11,9,1,11,1,1,1,1,1,1,9,14,13,11,8,20,11,1,21,1,1,1,12,29,1,13,8,96,1,5,22,1,5,11,1,14,1,9,10,9,1,1,9,20,4,8,7,1,13,10,1,1,1,1,7,1,1,1,14,1,1,6,9,12,1,1,1,1,1,1,1,1,4,1,1,19,5,14,1,1,8,9,1,1,1,5,1,14,16,10,1,21,1,1,11,6,11,12,1,4,17,9,1,16,1,3,1,12,15,1,11,1,1,23,1,1,3,1,23,1,7,1,1,1,1,1,1,12,19,11,15,11,14,1,12,5,1,1,7,14,1,10,15,15,8,1,113,1,1,1,8,12,15,8,1,1,1,13,11,1,17,8,1,1,1,1,11,8,10,9,15,13,1,1,1,12,1,16,1,3,1,9,19,1,8,4,1,1,8,1,1,1,1,1,17,16,6,8,15,2,1,15,8,13,6,1,1,1,1,24,22,17,1,1,1,1,1,1,17,18,1,1,20,15,13,13,1,11,21,1,5,19,1,1,15,9,1,7,1,11,8,12,8,1,1,4,1,15,3,1,6,1,10,1,7,9,1,1,1,1,1,16,16,11,10,1,18,5,1,1,1,1,1,52,1,1,1,1,14,14,14,14,5,12,1,7,1,16,44,1,1,2,11,2,9,1,1,2,1,1,1,11,12,16,1,12,1,1,13,52,1,8,1,1,1,1,1,1,7,1,13,1,1,11,14,1,1,128,15,1,9,1,12,1,17,1,6,1,16,2,2,8,9,32,14,8,1,1,10,1,1,1,1,17,13,13,15,1,56,1,6,1,7,1,16,1,13,1,1,1,1,7,1,17,1,1,1,1,16,1,1,8,1,1,15,10,1,1,9,1,21,1,1,1,2,1,10,1,1,1,1,14,1,14,1,16,18,1,1,1,16,1,11,6,1,1,1,23,1,17,8,13,1,1,1,1,16,13,1,1,1,1,12,1,1,11,2,1,1,8,1,1,1,21,8,21,14,18,18,11,8,1,1,1,1,1,1,1,25,11,1,1,1,9,1,17,1,1,17,6,9,11,4,1,21,10,8,8,8,1,1,9,6,1,71,12,1,1,13,15,1,1,4,3,1,1,18,18,18,6,17,1,2,1,1,15,1,1,1,10,2,1,16,7,1,12,13,60,1,1,14,11,1,1,3,1,14,10,1,10,12,15,1,1,1,4,6,12,16,3,1,25,1,14,14,2,1,1,8,1,18,10,8,1,43,1,1,2,1,1,19,10,9,1,8,1,1,9,9,8,1,16,15,1,1,933,1,17,12,9,1,1,1,1,1,17,15,7,9,14,1,8,18,1,11,1,11,11,15,1,1,1,1,1,5,13,1,1,1,1,1,7,9,12,1,1,1,13,2,1,6,18,1,1,1,15,1,1,16,18,14,12,9,16,12,14,1,7,1,22,1,16,9,11,19,8,14,1,8,1,11,1,1,15,13,10,13,1,16,1,1,1,1,13,6,1,14,1,1,1,1,1,1,1,1,1,1,1,16,1,17,8,1,1,12,5,8,1,8,10,12,14,8,10,1,6,11,13,24,1,15,23,1,1,18,1,1,12,15,11,3,1,1,29,27,13,14,1,11,1,17,1,1,1,1,9,1,4,10,1,11,11,1,1,16,8,2,1,1,1,16,1,1,8,8,12,14,13,1,15,13,1,1,9,1,8,1,21,11,1,1,1,6,10,11,15,1,25,14,1,12,1,1,1,1,18,1,1,1,1,23,15,10,1,1,15,9,1,11,103,1,8,5,1,14,1,13,1,1,1,6,1,1,8,1,1,8,1,11,1,1,15,7,1,14,20,7,7,1,1,1,1,1,1,18,14,18,12,3,1,7,1,1,10,1,1,1,1,2,1,16,1,11,13,6,1,1,14,7,9,13,1,13,1,10,1,18,7,1,3,1,1,2,18,1,15,11,9,1,1,1,12,1,1,4,1,30,4,9,1,1,1,1,1,2,12,7,10,1,1,10,1,1,16,11,1,27,12,10,1,2,13,1,1,11,1,5,1,1,1,19,20,13,1,16,13,6,1,1,17,12,10,1,15,20,1,1,25,1,10,1,1,12,10,1,11,1,1,13,10,24,14,12,1,14,13,11,9,4,4,1,9,1,1,16,1,81,6,10,8,20,1,20,1,10,8,10,7,1,14,1,1,13,8,24,1,1,14,1,1,2,20,1,1,24,1,1,25,1,16,1,1,2,1,1,16,26,7,11,1,7,20,1,9,1,1,16,15,1,1,1,1,10,7,1,1,4,1,1,1,14,1,8,11,1,1,14,15,17,17,13,1,9,1,10,12,11,1,9,12,1,1,10,1,1,1,13,1,13,12,1,1,109,19,2,25,2,1,18,9,1,1,30,6,1,1,12,18,20,1,1,5,17,1,9,1,1,1,1,15,1,29,8,18,1,1,1,11,6,11,1,1,1,13,12,1,1,1,13,14,1,9,1,2,10,1,17,1,28,2,1,1,8,12,1,1,1,2,11,1,10,1,12,1,1,17,27,1,2,16,19,1,11,6,1,1,1,1,1,1,8,1,1,4,11,1,15,1,1,13,16,1,12,8,1,8,12,1,1,7,1,1,16,1,1,8,1,18,1,1,1,1,13,5,11,10,1,13,1,1,71,1,1,13,1,10,11,1,12,1,1,17,1,1,8,1,1,1,18,1,1,1,1,1,1,21,6,1,2,1,1,21,1,1,8,16,1,1,1,9,10,1,12,12,1,1,1,16,1,19,10,20,1,1,12,1,1,13,1,1,1,19,7,1,8,11,7,1,1,11,1,17,1,12,19,1,17,6,1,21,1,11,1,1,1,9,12,11,10,1,3,24,8,1,1,1,13,10,12,18,1,18,27,15,14,10,1,1,15,12,4,1,14,5,13,1,14,1,1,1,1,10,12,1,1,8,1,10,1,1,14,1,14,1,17,6,1,9,1,14,1,4,1,1,17,1,1,1,16,13,27,1,1,1,12,7,18,11,2,1,1,14,6,1,3,1,12,15,1,14,8,1,11,8,1,11,10,1,1,1,16,8,11,10,8,1,6,1,14,1,1,1,1,1,1,7,1,12,1,1,1,9,1,1,22,1,1,1,5,8,11,1,8,1,1,12,1,1,1,1,13,13,9,1,1,1,1,11,10,1,1,1,1,1,1,1,1,1,8,10,11,1,16,28,2,1,16,12,1,10,9,18,17,1,12,1,1,1,1,1,1,9,1,14,11,16,11,8,22,1,14,1,13,14,54,15,1,1,4,1,1,7,18,1,3,1,1,1,8,1,17,21,11,1,1,11,1,11,1,1,1,1,1,1,8,13,1,5,12,27,1,7,1,5,14,10,11,1,1,7,12,7,1,9,7,99,9,1,13,1,13,1,14,1,1,15,13,19,6,20,11,1,1,1,7,1,1,5,1,6,5,1,1,11,1,7,111,15,1,1,2,1,1,9,13,1,23,12,1,1,1,1,12,1,19,8,26,1,1,15,9,1,10,1,12,1,1,1,1,16,1,1,11,10,1,42,1,11,1,1,1,15,21,5,4,1,1,1,1,1,7,19,1,1,1,5,12,9,1,8,1,7,6,18,14,10,1,17,1,3,1,15,1,1,32,13,1,1,11,16,5,1,10,18,1,15,4,13,6,12,6,12,26,1,1,1,1,19,13,1,20,11,14,15,14,7,1,3,9,1,1,1,9,1,7,11,1,1,1,14,9,10,3,1,1,1,27,12,1,1,7,18,1,10,1,1,11,9,19,18,1,22,9,18,1,7,1,10,66,6,8,1,1,22,15,6,1,4,1,23,1,1,1,14,103,1,1,16,1,12,1,14,1,1,1,71,1,1,1,1,2,14,13,13,1,1,1,1,19,1,1,15,1,1,4,14,1,1,15,1,10,21,1,10,1,9,15,1,1,15,6,6,1,1,13,17,15,15,1,4,1,1,1,1,12,1,1,23,1,12,14,15,1,1,1,1,1,35,1,1,12,11,1,15,14,20,22,1,1,1,6,1,15,1,1,11,1,20,4,4,1,1,1,12,1,1,10,4,10,14,1,30,13,20,2,30,11,15,17,14,1,17,2,22,10,12,17,1,1,6,10,6,17,8,1,16,25,14,1,16,1,1,1,20,12,6,33,1,1,4,1,2,1,14,1,16,1,1,13,13,15,1,19,1,1,1,8,12,1,12,16,2,13,13,1,1,1,9,1,1,1,9,1,11,1,1,16,6,1,6,1,1,12,1,8,8,4,1,1,15,1,10,9,12,6,19,1,8,1,8,5,12,5,17,1,5,11,8,17,2,14,1,8,1,4,11,6,57,1,1,1,1,1,1,16,1,19,13,1,31,8,1,1,18,1,1,1,1,18,11,1,69,1,1,1,1,5,8,11,1,1,10,1,19,1,1,1,12,10,13,1,1,14,10,9,15,1,1,7,12,1,13,4,1,84,1,5,4,1,1,12,7,1,6,1,1,1,1,1,7,11,1,12,1,16,18,1,1,17,2,1,10,9,11,10,11,1,37,1,1,1,18,13,16,9,2,1,1,21,1,1,30,4,4,1,1,10,1,1,2,7,1,1,2,20,1,16,8,15,1,11,11,1,23,5,1,1,12,16,1,1,22,1,1,19,14,12,1,8,11,1,1,1,1,15,1,1,22,10,13,1,17,1,13,15,1,1,1,1,1,1,5,8,1,7,1,1,6,9,9,10,1,1,1,1,13,1,11,14,13,12,1,1,1,1,1,1,1,10,18,15,1,14,1,1,1,1,23,15,12,1,1,10,6,12,9,8,1,1,1,11,9,1,1,1,1,14,1,2,117,1,1,13,6,1,1,1,21,1,1,1,2,1,15,6,1,9,1,15,13,10,13,1,1,1,1,1,9,1,9,1,1,9,1,14,13,1,9,1,12,4,11,1,16,13,7,1,20,17,16,1,1,18,20,1,19,1,1,1,1,1,1,1,11,1,1,1,4,19,14,11,8,1,10,1,1,1,6,20,1,1,1,1,11,5,21,1,15,9,1,1,12,1,13,1,10,1,1,8,1,33,1,23,4,1,1,15,5,1,1,1,17,12,1,1,1,1,1,1,1,1,13,17,11,10,1,1,11,1,21,10,15,23,1,1,1,9,1,12,2,15,22,11,1,11,1,1,4,17,1,1,1,1,7,1,1,1,1,1,12,1,15,1,2,13,14,2,2,15,2,10,1,1,1,15,8,1,16,25,1,1,10,1,4,1,1,4,14,7,1,3,6,2,1,13,18,1,8,16,1,19,1,1,17,1,1,15,1,1,20,1,10,16,22,2,12,18,17,6,1,85,1,12,10,14,2,1,1,10,1,1,1,5,2503,12,18,12,1,24,1,1,1,1,13,14,16,19,18,9,1,34,1,2,16,1,36,11,11,1,1,1,1,8,18,10,1,16,33,13,1,21,10,1,1,9,21,5,7,11,1,1,1,17,1,1,14,8,8,15,8,9,1,1,14,1,13,11,12,1,1,1,1,2,1,23,1,1,16,1,12,25,13,1,9,15,1,1,14,1,10,1,12,8,1,1,20,1,1,18,11,1,14,1,1,3,12,18,8,10,7,10,11,16,14,1,22,1,1,1,74,5,1,14,12,17,1,1,16,1,1,1,14,12,14,1,1,1,12,11,1,11,1,14,5,11,4,7,1,3,1,12,10,11,5,12,1,15,16,14,1,1,11,12,21,18,9,1,1,13,1,1,1,14,12,23,4,1,1,1,9,19,1,13,12,1,1,16,1,6,1,1,18,8,32,19,1,9,10,12,3,10,1,1,1,6,11,1,21,12,15,28,54,1,1,1,1,19,25,22,1,11,6,1,32,17,19,1,14,12,6,1,1,4,7,1,1,1,1,15,7,17,15,1,7,5,8,17,14,1,11,1,8,1,1,17,9,5,27,3,1,11,1,1,1,1,12,12,13,1,9,12,1,1,15,647,9,1,8,1,15,4,1,12,1,20,10,7,13,1,1,1,18,1,3,1,16,1,1,14,11,1,21,1,1,13,1,1,6,15,1,7,6,13,18,1,1,1,9,2,1,1,13,15,8,9,6,1,1,1,5,1,7,1,12,6,1,1,12,1,14,11,1,11,27,1,13,1,14,12,19,1,12,1,22,1,9,1,8,18,7,11,13,10,1,5,10,477,1,12,16,1,10,14,16,13,1,16,1,8,17,1,33,4,1,17,1,1,14,17,14,11,12,13,9,1,1,5,13,3,9,11,12,11,8,1,1,1,20,20,18,1,11,1,1,1,8,1,10,1,4,1,1,9,10,1,1,1,4,1,8,19,1,17,4,14,16,11,27,10,1,1,1,1,1,1,1,15,22,8,10,1,1,1,17,2,13,1,7,1,1,20,1,9,14,1,22,1,13,1,9,1,1,1,1,13,1,1,12,1,1,1,1,14,9,14,1,10,18,6,14,8,13,15,1,1,7,11,15,2,1,1,12,14,12,14,1,9,1,1,20,1,11,1,21,15,4,1,1,17,14,1,1,4,1,15,1,13,1,16,1,1,1,1,9,13,12,1,13,1,1,7,1,1,1,11,14,1,1,25,1,12,2,15,1,1,13,20,19,1,1,13,1,1,7,1,9,5,20,1,163,1,14,1,1,1,6,1,1,13,1,1,1,1,11,1,14,8,8,11,1,6,25,68,9,1,1,1,14,1,15,13,1,1,1,1,13,1,1,1,20,18,19,1,1,1,1,1,7,1,6,1,1,1,11,11,52,17,12,10,1,1,1,12,16,1,1,11,48,1,14,1,9,20,10,1,1,16,10,4,1,1,12,1,13,11,14,1,7,10,15,15,1,1,2,12,11,18,16,1,28,1,1,1,1,11,7,5,24,1,12,1,4,15,15,29,5,10,1,1,1,13,10,11,9,1,1,18,1,14,1,12,6,10,8,1,12,10,7,1,2,14,3,1,10,1,11,5,1,1,1,15,1,1,1,1,9,12,10,1,8,7,16,8,4,12,6,11,10,5,1,1,5,11,1,12,19,20,1,1,11,7,1,1,17,23,1,1,11,2,19,3,1,17,1,10,1,1,22,1,5,14,1,14,4,1,1,1,15,1,12,1,1,21,1,6,1,23,1,14,1,1,14,14,15,1,1,20,17,1,16,1,14,15,10,1,23,1,15,1,17,1,6,1,11,1,1,20,15,8,1,3,15,15,11,1,19,14,1,1,14,15,136,1,1,13,10,1,1,6,2,1,1,19,1,17,15,3,1,1,14,28,1,9,11,19,1,13,1,15,1,13,1,1,7,1,1,2,17,1,9,1,9,1,1,1,13,7,12,1,1,1,13,1,73,13,3,11,1,13,1,1,1,14,1,1,7,1,108,1,1,18,1,1,13,1,13,12,13,1,5,8,8,7,1,8,14,13,9,9,1,11,3,1,1,1,8,1,16,1,1,15,1,10,7,11,8,1,18,1,1,1,18,61,13,5,1,1,1,1,1,21,61,17,13,16,1,19,1,12,1,33,1,1,1,1,5,1,1,14,1,12,1,1,11,8,1,3,18,1,16,14,21,1,39,11,14,11,1,4,1,5,2,1,1,8,1,1,1,72,13,1,13,1,1,1,15,5,9,2,2,1,25,11,8,1,11,25,6,1,1,10,9,14,15,1,7,14,16,1,6,1,6,1,9,1,11,9,19,1,1,1,1,10,3,12,8,15,1,35,1,14,12,1,2,15,15,20,21,1,13,1,1,1,1,1,1,1,13,2,1,1,1,18,12,1,1,11,12,1,1,4,16,17,1,1,17,2,39,1,24,12,9,1,1,21,1,1,8,1,1,1,11,1,8,1,1,1,11,1,22,1,1,14,1,7,15,1,1,1,1,1,14,15,27,15,4,1,20,21,1,4,10,8,14,1,1,14,1,1,13,1,11,15,1,1,1,1,17,1,1,1,7,10,11,1,1,23,3,1,15,17,4,1,14,9,24,15,1,19,8,14,9,8,1,1,12,20,14,1,9,16,3,1,15,19,7,1,15,7,12,1,2,1,1,4,1,4,16,13,12,12,1,1,18,1,16,12,1,1,14,1,1,12,19,1,11,12,10,2,14,1,1,77,20,2,9,17,1,4,18,1,9,18,1,8,10,1,18,18,1,1,1,1,1,1,1,11,1,1,9,1,18,22,1,1,1,1,1,1,11,8,1,5,1,25,1,1,1,1,25,11,11,9,13,10,13,6,1,1,1,9,1,1,1,1,1,1,2,13,20,1,12,1,12,1,14,12,1,1,1,1,1,1,1,1,17,11,21,13,1,14,10,1,1,10,1,11,1,9,10,1,1,14,16,15,10,14,1,11,9,11,15,1,7,1,1,8,1,1,1,1,1,18,9,2,1,17,14,30,1,7,1,1,1,11,1,1,12,13,1,1,15,1,13,13,16,4,1,1,1,1,1,10,5,1,12,10,16,1,1,1,9,13,1,13,1,1,1,19,1,2,7,6,1,8,1,21,1,2,1,12,17,1,1,13,1,1,1,14,1,1,1,10,1,1,1,9,1,1,1,1,1,12,16,17,1,16,10,13,8,6,1,10,16,5,1,22,10,12,1,2,21,14,13,1,1,8,4,1,1,24,8,1,1,1,1,23,33,1,2,16,5,18,1,13,3,17,18,1,17,1,17,1,13,6,104,7,1,1,13,1,5,22,1,1,8,1,1,1,1,1,1,5,1,1,18,22,11,13,7,1,2,15,1,2,14,1,15,1,18,1,1,6,14,1,15,1,13,10,22,1,13,13,11,1,23,1,7,26,1,1,1,1,65,12,7,1,1,137,6,1,18,12,11,13,38,14,10,1,1,1,9,3,1,1,1,1,8,4,1,16,10,25,17,11,16,2,15,1,29,14,16,18,1,1,13,14,19,11,1,1,10,11,10,1,1,1,14,1,8,14,12,40,7,11,1,63,16,1,2,4,1,10,1,10,1,19,18,20,26,1,1,1,1,1,11,8,10,13,1,14,13,1,9,1,17,1,1,11,13,1,1,15,15,10,1,1,1,1,17,13,1,14,25,11,1,1,1,1,1,1,17,8,1,1,10,1,1,19,1,15,1,1,11,1,10,40,10,1,19,17,7,11,1,12,1,1,1,2,8,15,1,16,16,1,13,11,9,1,1,1,3,1,14,10,16,1,1,16,1,19,1,1,18,13,10,1,2,1,1,3,1,23,1,11,1,1,3,1,1,1,10,1,1,14,10,12,11,11,1,1,7,1,13,3,19,1,10,18,1,7,2,8,14,1,11,13,11,1,9,1,1,9,3,18,17,1,21,10,1,1,12,1,1,5,1,10,21,1,7,8,17,1,1,1,9,18,16,8,1,1,1,16,20,1,1,1,8,1,18,1,1,1,17,12,32,1,11,1,1,1,21,85,1,21,1,12,1,11,1,1,20,1,1,23,18,15,27,1,10,1,12,19,12,3,1,10,1,3,1,13,3,10,10,8,9,1,11,23,13,5,11,9,1,1,10,13,11,14,16,14,20,7,13,9,1,1,18,1,17,3,7,1,1,17,1,1,1,1,1,14,1,18,12,1,1,16,9,1,1,21,1,14,9,1,1,1,10,13,1,1,12,17,19,11,8,1,14,1,11,1,10,1,1,1,2,1,9,1,9,11,16,1,1,20,13,1,1,1,9,1,1,15,1,7,14,19,20,1,41,332,10,10,1,1,8,7,1,1,3,10,1,1,1,1,1,14,1,1,1,13,15,1,15,1,1,1,16,25,20,14,1,9,1,1,2,1,15,9,20,9,1,1,6,1,1,7,1,15,17,1,1,14,15,1,7,10,1,12,13,1,1,2,5,63,8,1,10,10,1,34,66,17,2,7,17,1,1,1,17,1,6,1,1,6,8,19,1,19,1,1,1,1,1,1,1,1,1,17,1,16,1,8,11,2,15,1,9,16,5,1,12,1,1,1,1,1,1,14,1,1,1,1,1,12,1,14,1,13,5,1,1,1,11,12,2,10,25,18,12,1,13,12,1,1,1,1,1,1,1,1,1,2,10,10,1,10,1,9,1,1,5,1,1,1,9,1,1,9,7,1,1,1,16,12,5,7,17,1,21,1,1,12,11,1,1,1,1,11,9,1,1,21,19,1,17,17,9,1,13,10,1,16,1,1,1,13,1,4,15,1,14,20,18,12,8,1,1,1,7,1,17,1,18,1,1,1,1,1,13,1,10,1,14,1,1,1,1,8,9,10,1,1,1,26,17,15,4,4,1,1,9,15,12,15,1,14,9,18,2,16,1,11,1,15,1,1,1,1,8,1,7,1,1,7,7,1,11,1,1,1,8,11,17,6,1,10,18,1,1,1,16,1,8,10,1,11,1,97,7,10,21,14,1,11,19,15,17,16,1,1,28,1,20,17,14,1,1,14,36,12,1,8,17,9,10,2,17,11,1,1,1,18,14,33,16,1,12,11,1,18,1,1,1,1,1,9,16,1,1,1,1,1,8,1,11,9,16,1,1,10,13,1,18,8,1,15,1,1,1,1,2,1,9,50,1,1,15,3,1,1,1,1,1,13,1,14,1,6,1,1,1,18,1,1,1,14,1,22,16,5,13,1,14,10,1,1,14,11,1,1,15,1,15,2,8,17,1,15,1,1,1,8,7,9,16,16,12,1,32,7,113,21,1,1,1,1,1,1,18,11,1,1,5,1,1,15,10,19,