18,1,14,1,15,1,1,1,18,5,13,12,1,1,1,1,1,12,10,1,11,2,1,1,1,10,11,13,1,1,8,1,6,1,22,9,1,11,1,10,13,9,1,1,9,9,13,7,14,11,1,1,1,8,12,1,15,1,1,15,10,1,16,14,1,71,12,61,9,9,1,11,18,1,13,1,4,59,1,4,9,1,1,1,1,1,128,13,1,1,1,1,11,1,7,1,1,1,13,1,1,15,1,9,13,1,9,1,1,1,1,11,8,1,1,1,1,9,16,1,1,1,10,3,1,4,1,1,1,10,7,1,17,1,2,3,12,1,15,1,4,1,13,1,1,10,1,15,1,9,1,1,2,1,1,14,12,1,1,18,1,45,1,13,9,2,12,1,8,19,23,1,14,16,1,1,10,1,10,1,10,9,1,1,14,13,36,16,9,9,1,15,1,11,1,9,12,1,3,1,17,2,9,13,12,1,12,5,5,19,1,1,1,18,34,17,13,1,14,16,12,1,1,15,1,14,14,10,19,1,1,28,6,1,1,9,3,11,13,6,13,1,1,1,13,17,16,1,1,1,22,17,1,11,1,1,1,1,8,9,1,1,1,1,13,1,15,1,12,1,1,1,17,11,6,12,1,1,1,1,1,29,1,7,1,20,1,1,1,23,15,21,24,19,51,1,1,9,1,1,7,1,1,10,1,16,14,1,21,23,11,14,1,1,32,1,12,8,1,22,14,5,1,1,1,1,1,7,1,1,1,1,9,1,1,1,1,28,1,8,14,1,9,1,1,1,1,1,9,9,12,1,1,1,8,10,1,1,15,22,4,1,1,1,1,29,4,1,5,1,1,13,11,1,27,24,1,8,1,1,1,1,1,1,1,1,14,6,5,27,1,9,2,1,5,1,1,18,1,1,1,1,1,1,14,10,15,1,6,1,6,11,1,5,13,1,1,19,1,1,20,1,10,19,1,10,3,17,16,1,9,12,27,9,10,13,1,12,1,14,1,1,19,14,1,1,14,5,15,1,14,1,1,13,1,1,1,7,1,14,1,11,30,7,1,1,1,15,13,12,1,1,1,1,1,10,9,1,1,1,1,1,4,12,13,1,1,14,16,18,7,13,1,1,1,13,15,5,7,1,1,1,7,12,14,1,1,12,4,17,18,1,10,6,32,9,15,1,13,1,16,2,8,17,8,1,14,14,1,1,1,1,21,1,1,1,11,6,1,12,1,11,8,1,4,7,1,1,2,1,1,7,1,7,15,5,1,1,1,1,12,1,16,1,1,14,1,14,1,1,1,1,20,140,22,4,4,14,1,17,1,1,1,1,15,9,1,12,1,1,2,13,13,12,8,1,9,1,1,1,56,1,8,2,9,9,3,9,12,1,1,1,1,9,63,11,1,8,1,14,8,1,1,15,1,15,1,1,1,13,1,1,12,9,12,1,1,3,1,12,1,1,17,1,14,1,13,1,10,14,12,3,1,39,16,20,15,12,16,7,12,98,22,33,1,1,1,26,19,1,1,1,7,1,1,18,1,1,1,10,1,15,18,11,13,12,20,7,1,10,12,1,17,1,1,15,21,10,1,1,15,10,9,16,15,1,2,8,13,1,1,5,22,1,12,39,4,2,1,1,42,1,14,11,1,32,1,1,16,13,1,1,9,1,1,1,7,1,9,12,13,42,5,1,14,12,1,15,11,1,2,11,11,14,1,1,4,7,12,20,1,1,1,1,1,6,1,1,1,1,14,11,1,1,10,1,112,1,6,1,1,4,1,5,10,1,19,12,13,18,1,21,1,1,1,5,9,13,41,1,4,8,15,1,9,1,1,1,11,31,10,13,19,1,12,18,1,1,1,13,10,16,1,1,12,16,2,1,1,1,1,2,10,13,1,1,7,8,1,1,1,9,1,16,1,20,12,1,1,1,1,11,14,1,1,2,1,1,1,10,1,5,28,18,9,1,11,1,9,10,8,1,16,1,1,1,14,1,9,25,1,14,1,6,1,1,1,14,8,2,1,1,13,9,13,11,1,7,7,1,1,7,1,1,5,1,12,1,1,12,1,1,1,1,13,1,1,5,1,10,14,1,1,1,10,23,1,1,10,1,8,1,1,1,15,91,9,8,53,1,1,17,18,8,8,1,18,1,6,8,1,1,5,1,21,13,1,1,11,44,1,14,1,1,1,11,1,5,1,14,1,8,5,21,15,1,1,4,1,23,1,1,1,2,21,1,18,1,6,1,1,1,1,8,2,14,35,18,199,19,15,1,12,1,1,1,1,12,11,3,1,1,22,1,1,1,1,1,1,17,11,1,15,1,1,15,1,14,1,13,1,1,1,8,1,1,1,1,1,44,6,1,1,1,1,8,28,1,1,1,10,1,1,1,2,1,1,1,14,97,18,11,5,14,26,1,12,1,13,21,14,1,9,20,26,1,8,1,13,1,9,108,1,1,6,18,1,14,13,13,1,1,1,1,1,1,9,11,9,1,11,1,17,18,1,23,10,1,1,1,18,11,1,1,1,7,14,8,1,17,14,21,1,1,1,13,7,15,8,7,12,10,1,1,1,6,1,1,1,19,16,1,1,1,1,1,23,10,1,1,1,1,12,22,2,6,14,1,1,15,1,19,10,5,1,1,19,1,18,2,9,1,1,12,1,11,19,20,78,15,1,12,2,1,11,1,14,6,1,11,8,15,1,4,1,1,1,8,18,1,15,12,16,29,1,10,20,17,13,1,7,10,13,13,10,1,5,1,11,6,1,1,10,1,1,1,1,11,14,23,1,1,1,7,14,22,1,15,1,10,1,6,11,13,1,16,10,11,1,21,1,10,6,13,4,1,1,1,11,18,1,1,10,1,5,1,16,1,5,14,1,11,1,8,1,1,7,1,1,7,10,1,1,1,1,11,1,1,19,15,1,13,1,1,19,4,9,8,14,1,17,10,1,20,17,11,8,1,1,9,1,8,1,1,1,11,5,1,8,18,1,1,1,1,27,17,12,1,1,16,1,1,7,1,11,11,1,1,17,1,1,10,4,1,1,13,29,13,11,1,26,1,1,1,1,1,1,8,1,18,9,1,1,1,1,14,1,16,1,7,1,15,1,1,1,12,1,9,14,1,103,4,1,12,11,12,1,12,1,92,16,1,1,1,1,10,9,14,17,1,8,1,4,61,15,8,1,11,1,19,11,1,11,6,11,1,350,1,1,1,20,15,11,7,13,1,14,1,1,1,19,8,1,17,13,20,1,12,1,1,13,16,1,1,1,11,1,8,17,12,9,12,1,1,1,15,12,29,2,1,1,1,13,15,9,8,15,15,12,1,7,1,13,1,6,2,24,1,1,9,13,19,8,1,1,1,16,1,16,1,1,14,10,1,1,4,1,1,9,12,1,1,11,1,8,1,12,19,1,1,14,1,9,8,21,7,13,13,1,14,9,1,1,1,4,19,19,8,1,7,12,1,1,1,1,1,14,1,7,1,1,1,10,1,8,28,8,1,1,1,1,11,11,12,1,6,1,1,1,1,7,9,24,20,1,1,9,13,67,1,15,11,1,7,17,12,1,9,1,10,21,1,16,1,1,10,26,1,4,14,1,1,1,13,14,8,5,10,16,17,1,3,21,9,15,1,13,1,15,1,1,16,1,10,16,1,1,1,4,4,1,1,23,20,1,14,1,10,1,9,8,1,1,13,6,15,17,19,10,1,1,9,1,18,1,17,13,2248,1,1,2,6,15,16,20,1,1,12,1,1,1,16,1,6,6,1,1,9,1,1,13,1,10,10,11,12,12,7,1,1,7,1,13,16,7,61,1,14,1,1,1,1,8,1,9,1,15,1,9,1,1,1,1,1,1,1,14,1,8,1,1,15,1,1,1,10,1,1,17,7,23,1,10,1,13,1,14,8,1,3,1,1,13,20,1,12,1,18,1,1,7,17,1,1,1,1,11,1,1,5,1,1,13,18,14,1,10,1,14,1,1,1,1,22,1,10,1,9,10,1,1,15,18,12,19,1,1,12,13,1,1,17,22,74,13,13,5,4,13,7,6,19,5,13,33,1,1,1,1,13,11,1,19,1,1,37,10,1,1,10,1,5,1,1,1,10,16,1,1,1,14,9,1,22,1,16,15,4,1,1,20,1,16,1,13,1,1,15,13,12,13,1,5,1,10,1,13,16,6,1,9,1,1,16,1,1,19,34,32,1,1,1,14,1,6,1,20,1,1,1,37,3,1,18,10,17,16,18,10,1,1,1,1,3,1,1,12,4,18,1,12,1,7,1,5,8,1,1,1,1,1,9,2,1,1,15,1,12,1,1,13,22,1,9,14,1,12,15,11,1,1,1,1,9,8,10,1,19,1,13,1,1,13,5,1,12,2,1,1,17,1,11,1,10,1,1,1,1,1,1,1,1,1,71,10,19,1,9,13,24,1,1,16,44,1,1,12,1,12,1,1,19,1,1,1,8,1,1,10,14,16,1,11,1,1,9,1,1,15,1,12,12,19,1,33,16,20,101,1,1,12,5,10,1,1,1,1,20,1,13,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,13,19,5,45,1,11,1,1,11,1,21,11,1,10,11,1,14,1,1,3,1,13,14,8,1,9,11,12,1,8,5,1,1,9,14,9,18,18,14,26,8,12,12,14,1,18,1,11,1,1,24,1,1,1,5,12,1,1,1,1,1,1,11,12,1,1,1,1,1,18,9,10,1,1,1,1,9,9,20,1,1,3,14,1,1,1,7,11,10,19,1,9,1,1,1,3,12,12,1,1,1,16,21,1,1,20,1,11,11,5,9,1,1,1,2,11,5,1,14,2,1,11,17,4,16,1,1,1,3,1,14,1,1,1,1,13,11,2,1,13,1,8,12,1,1,1,1,10,1,12,15,18,1,1,14,1,21,7,1,1,32,10,1,12,1,11,1,7,1,1,7,1,22,1,1,5,12,1,1,22,18,8,1,1,2,1,8,16,1,1,14,13,14,14,21,27,1,29,12,1,10,11,13,13,1,10,11,19,17,9,13,1,9,16,14,1,6,17,1,12,10,1,1,1,2,18,14,5,7,9,1,1,1,1,14,1,1,1,1,1,1,2,1,18,1,12,10,1,1,1,1,18,16,8,1,1,1,16,1,1,1,1,7,18,15,9,1,15,1,1,8,8,9,9,1,1,1,21,13,4,1,105,16,1,1,12,10,7,13,5,1,2,2,1,1,2,1,1,1,1,11,1,1,5,14,11,15,12,1,10,1,5,14,14,16,1,1,1,1,10,1,7,10,1,1,1,4,12,1,1,1,1,11,21,7,20,1,12,3,15,1,1,15,1,1,1,5,30,11,1,15,12,1,1,1,13,15,17,1,1,1,1,1,5,24,17,1,7,27,39,1,6,15,1,1,21,1,11,1,1,1,8,10,1,14,1,13,1,15,10,1,6,10,7,1,15,17,15,2,12,10,6,1,1,1,1,1,1,12,12,18,2,1,1,1,8,19,15,1,1,1,7,1,52,9,1,10,1,1,1,13,1,6,1,4,1,1,1,29,16,12,7,1,32,10,6,3,1,10,1,1,1,28,12,9,12,1,1,9,1,1,1,1,12,1,8,16,11,4,1,1,8,12,1,15,2,1,1,1,9,1,1,6,1,1,1,13,1,1,1,1,1,25,1,1,1,1,12,1,1,13,7,102,1,1,13,15,17,1,5,9,11,9,7,8,7,13,16,17,1,1,1,11,8,11,17,8,20,1,1,13,14,1,9,6,1,1,13,1,1,6,1,1,1,7,1,6,1,2,9,1,1,16,11,59,14,10,1,16,10,1,1,21,1,1,1,15,22,1,1,3,1,5,1,1,1,10,14,12,1,1,9,21,2,1,12,1,1,13,13,15,1,1,7,5,1,1,1,1,1,1,1,1,3,14,1,1,4,8,6,10,1,1,10,1,13,1,1,1,5,9,3,1,1,1,417,15,4,1,14,2,18,1,14,11,5,9,22,1,1,21,35,12,2,1,14,14,10,9,14,10,1,1,1,1,1,1,13,8,18,15,8,16,10,10,12,15,18,1,3,12,1,1,1,1,3,13,11,1,13,9,1,1,12,10,9,1,10,2,1,17,9,20,1,1,1,1,13,4,1,1,1,1,1,1,11,14,8,10,5,9,18,15,1,1,1,1,1,1,1,12,1,1,1,1,15,71,14,1,1,10,1,1,9,14,1,9,13,1,1,22,1,1,1,1,1,17,1,12,13,1,1,1,1,1,1,6,12,17,14,1,16,1,17,9,1,1,1,12,8,1,14,11,10,9,15,1,11,1,1,9,11,10,2,8,1,41,1,24,1,1,1,18,107,18,1,13,20,1,1,15,13,1,1,14,1,1,1,10,9,15,21,1,1,1,1,21,1,4,11,1,1,1,8,12,1,3,1,1,1,1,9,1,13,1,1,12,28,1,1,9,11,9,14,2,3,1,1,1,10,1,16,7,1,15,7,1,1,21,8,8,1,10,1,1,1,4,1,12,1,6,1,24,21,10,9,1,1,1,2,1,2,12,9,49,5,1,17,1,15,21,2,1,14,1,1,1,19,11,7,9,1,1,12,1,45,9,1,1,1,17,15,11,1,7,31,11,1,5,14,12,1,1,4,1,1,16,1,16,1,13,1,1,1,12,6,11,1,13,4,15,15,14,13,30,4,1,1,1,1,1,1,1,1,1,8,10,1,1,13,10,16,17,9,5,8,1,8,1,20,1,13,1,1,1,13,1,12,1,11,23,1,1,1,1,1,13,1,7,10,9,1,18,1,1,2,14,12,6,1,1,1,1,1,1,1,1,9,1,1,11,1,1,27,1,17,35,10,1,7,13,1,1,33,24,11,12,16,15,1,1,1,1,12,9,12,1,1,1,13,18,13,13,1,1,1,1,1,29,1,7,9,1,1,9,1,1,16,1,10,1,6,9,6,18,1,1,1,15,1,1,19,8,1,1,1,16,1,21,1,1,12,14,8,14,1,3,1,1,1,20,1,13,1,1,1,17,1,13,1,9,1,10,82,13,2,1,29,1,17,12,1,18,1,1,12,31,14,15,12,1,2,8,1,1,28,1,17,11,14,1,10,4,1,18,2,8,1,1,1,1,1,2,4,13,1,1,1,15,1,14,15,14,1,23,1,1,11,9,15,19,11,1,12,2,7,1,1,8,1,12,1,1,13,7,12,18,1,9,15,1,1,16,18,1,26,12,1,8,10,71,9,1,10,10,1,1,13,14,1,12,1,1,1,12,1,1,15,10,13,1,1,11,9,12,1,2,1,15,1,7,1,11,1,20,16,9,15,16,16,76,1,1,6,1,3,17,1,1,27,1,1,13,16,8,16,17,13,1,1,1,1,1,1,1,16,2,6,1,1,15,1,3,1,18,4,1,1,1,1,12,14,1,1,1,24,6,6,1,1,12,5,15,22,1,21,1,9,1,1,9,1,8,1,381,1,1,12,15,3,15,6,16,1,17,16,1,5,1,14,1,1,10,2,1,1,1,16,1,97,12,12,10,11,17,1,1,1,1,10,14,10,15,1,1,11,1,1,3,11,1,1,13,1,11,1,1,1,10,7,37,11,8,1,1,16,12,1,12,7,1,1,12,1,1,10,1,1,10,8,20,7,1,19,1,1,20,1,1,14,16,1,8,11,9,1,1,1,55,13,15,7,10,16,1,1,1,14,1,1,16,1,1,13,19,16,18,1,1,77,1,1,1,1,5,1,12,12,1,9,1,1,9,1,1,1,1,4,11,21,1,1,1,8,16,7,2,10,9,11,8,14,1,3,9,11,1,5,1,10,13,1,1,1,3,1,1,1,1,1,7,87,1,1,12,1,16,14,3,12,10,1,12,4,9,1,14,1,23,3,1,8,10,11,1,9,13,1,14,1,7,9,22,1,1,14,5,1,1,14,1,4,1,5,6,5,77,1,2,6,11,9,12,13,1,14,1,17,13,5,16,18,1,19,13,7,16,13,15,1,3,1,15,1,9,1,4,1,10,1,1,1,1,11,1,17,17,15,6,1,20,12,6,1,1,1,1,1,1,14,1,13,1,1,10,1,12,18,1,1,13,21,1,15,11,1,10,1,1,1,18,1,8,10,1,16,1,1,11,11,1,18,5,1,1,1,10,1,9,12,1,11,1,17,2,1,2,11,1,4,1,11,22,1,9,4,1,1,18,10,3,19,1,1,1,1,1,1,8,1,1,12,13,12,86,11,13,1,4,10,24,21,1,15,1,18,12,1,1,1,1,17,1,9,1,1,21,1,14,1,18,18,1,1,1,70,20,1,1,1,1,15,12,1,17,13,13,7,13,10,25,19,1,18,1,19,1,1,1,1,11,17,1,14,13,13,1,12,1,1,1,1,11,13,1,1,11,12,1,3,15,9,11,6,2,1,1,1,25,7,12,11,8,1,4,8,1,8,1,9,3,1,1,1,1,13,1,14,13,28,12,17,8,2,1,1,1,1,20,13,9,8,10,1,11,8,1,1,1,34,7,1,1,1,1,1,6,6,13,11,7,16,1,59,22,1,17,45,24,22,12,1,1,1,2,1,1,1,1,1,1,13,1,1,1,26,1,7,1,19,15,3,16,1,5,10,1,1,1,1,6,7,1,4,12,1,1,2,16,1,10,12,24,11,23,1,12,11,1,1,1,1,1,1,1,1,12,1,13,4,4,1,13,9,1,1,25,1,1,106,17,17,1,1,1,6,11,15,2,15,50,1,1,14,1,1,9,4,12,1,1,1,20,14,10,11,11,1,15,1,17,1,4,14,11,36,1,1,11,1,16,1,18,1,1,11,10,1,11,19,17,6,42,16,1,12,1,1,1,10,1,1,1,16,1,2,1,7,8,95,1,10,8,19,1,16,1,10,11,14,1,1,1,10,18,14,18,1,1,9,8,1,1,20,16,41,13,18,9,95,1,1,15,66,1,1,1,1,10,33,4,14,17,1,1,15,15,1,9,1,11,9,11,1,1,21,17,10,7,1,14,1,22,1,1,9,12,20,14,14,1,15,11,1,2,1,9,1,14,10,1,23,1,9,1,1,12,1,1,14,17,1,11,18,1,8,14,1,20,1,1,11,1,1,5,1,17,1,1,7,11,11,1,1,1,26,4,15,1,16,1,1,1,1,7,14,1,17,1,1,16,1,1,1,11,1,24,1,15,18,16,9,3,8,1,1,1,1,23,9,5,10,10,28,22,19,1,1,22,1,1,16,10,15,1,13,1,1,9,1,1,13,3,15,1,16,15,5,1,1,16,1,15,12,1,14,1,1,13,1,12,6,1,1,13,17,1,14,1,15,1,1,10,1,1,9,16,1,1,18,1,1,9,1,10,1,1,15,1,17,1,10,9,22,1,8,5,1,14,1,18,1,1,13,2,1,1,15,1,9,1,7,11,1,23,1,56,1,2,32,1,1,20,4,1,1,11,16,14,1,1,1,1,10,44,1,11,1,1,1,7,1,12,1,8,21,8,1,9,13,15,1,1,1,26,13,11,1,12,1,51,1,4,7,12,1,1,11,1,17,1,3,1,12,8,1,7,1,13,14,12,1,1,1,14,5,11,1,19,1,8,1,9,1,11,8,16,14,70,16,1,17,13,7,1,1,14,13,12,1,17,1,1,2,17,1,1,19,1,4,1,9,12,1,18,5,1,1,9,14,1,13,9,8,1,1,1,9,1,16,1,1,12,9,1,1,11,12,3,18,16,1,1,1,14,26,1,12,1,1,6,10,1,8,1,21,12,10,18,14,1,1,1,10,13,16,9,1,1,12,1,13,1,1,1,1,1,13,1,12,1,48,5,1,1,7,15,1,1,1,10,1,21,1,9,1,1,10,1,1,3,7,15,1011,11,119,38,20,3,7,20,13,13,1,13,9,2,1,6,8,1,1,1,4,1,15,10,11,1,7,1,5,1,1,14,11,16,1,1,1,10,1,5,15,5,9,19,1,1,1,21,4,1,9,13,1,14,17,12,2,7,14,17,1,1,17,7,1,18,1,6,15,1,23,23,2,8,1,1,11,1,10,1,9,8,1,17,1,16,2,1,1,14,11,12,14,1,1,1,17,2,1,31,1,6,16,11,1,1,1,1,1,8,14,139,9,23,1,14,12,1,1,1,14,27,15,15,20,1,12,15,18,18,24,15,8,5,1,12,5,14,1,11,2,14,18,1,1,1,1,1,1,1,1,9,1,11,11,1,1,20,18,11,16,1,9,17,1,14,34,1,9,13,5,8,12,1,14,11,17,9,11,1,1,9,1,9,2,12,8,4,15,6,15,11,1,19,2,1,11,1,17,1,5,11,1,6,9,17,1,16,12,21,1,1,9,1,13,19,12,28,1,7,1,1,1,1,14,18,29,17,1,1,14,4,19,14,14,1,13,1,14,1,1,10,10,1,1,110,17,22,1,1,1,1,11,9,1,11,1,1,11,1,16,1,5,13,12,10,13,1,20,10,1,1,1,1,1,10,11,12,4,1,10,15,1,1,1,1,1,1,11,1,7,1,1,1,19,1,7,18,10,6,11,19,17,1,15,10,1,2,14,1,1,74,1,10,1,9,11,1,1,1,113,20,1,13,1,1,13,10,5,8,1,1,12,23,9,17,10,16,1,1,8,7,17,1,16,10,9,8,10,1,7,1,14,1,1,8,12,1,7,12,11,1,1,12,23,1,14,10,15,1,12,16,1,1,8,1,1,15,1,11,13,1,1,11,1,10,6,6,1,1,1,1,6,1,17,15,1,1,11,1,21,1,14,1,11,6,1,13,14,8,1,19,15,9,1,15,1,36,1,1,8,1,12,1,1,1,11,1,2,1,18,1,10,18,17,5,9,1,16,1,8,14,15,18,6,18,1,17,1,21,1,1,22,1,12,15,1,1,1,3,9,13,6,10,1,11,5,14,13,6,4,1,1,16,3,2,1,1,1,11,7,12,1,17,1,1,8,8,1,29,1,1,18,24,15,8,14,16,16,14,8,1,18,1,9,14,1,5,1,21,12,13,11,1,24,18,6,93,11,1,22,1,1,1,24,7,1,1,1,6,1,2,1,12,1,3,2,12,1,9,7,1,1,1,8,7,19,1,1,1,7,13,14,1,11,1,19,11,14,1,15,1,9,1,12,30,13,9,1,1,2,19,1,1,1,1,2,7,1,1,1,16,1,18,1,1,1,1,18,1,1,15,1,1,1,15,1,1,11,1,1,1,13,9,13,8,6,1,15,20,8,7,8,1,1,1,1,10,11,15,1,10,1,11,5,1,5,5,1,10,1,16,16,11,3,6,14,1,1,1,1,9,1,1,12,13,1,10,1,1,1,1,1,19,12,1,12,1,13,10,1,2,1,1,1,1,1,27,1,2,18,9,1,18,1,1,1,22,15,8,11,3,1,17,1,16,8,10,1,1,14,1,8,9,12,1,1,14,17,12,1,10,1,1,1,1,1,5,15,16,1,1,6,21,10,1,21,1,29,8,1,1,16,1,11,6,15,1,1,16,12,1,1,1,1,1,2,21,1,1,1,1,13,12,11,1,14,1,15,12,1,1,1,1,1,10,8,1,1,1,1,8,12,12,16,8,10,1,18,12,1,11,12,14,16,10,1,1,1,1,8,11,1,1,1,4,4,20,1,12,1,1,1,11,30,4,1,2,12,1,1,7,13,21,1,14,1,1,12,1,11,1,1,13,21,1,21,1,135,7,20,15,1,1,2,1,1,1,11,11,16,13,13,1,13,1,1,1,1,1,10,11,1,1,1,18,17,10,1,43,1,13,14,7,13,8,1,13,1,9,1,3,12,20,1,8,9,12,9,1,1,3,2,4,1,16,2,1,12,1,1,17,7,12,1,1,151,14,1,3,9,1,1,1,1,5,2,1,5,13,1,1,14,25,1,18,1,249,13,7,1083,1,1,1,18,7,12,1,9,17,1,102,1,1,16,1,1,2,1,2,1,10,1,6,126,1,16,1,1,1,1,7,1,1,1,3,1,6,15,1,152,24,1,11,1,16,14,2,1,1,1,1,1,10,9,1,15,19,1,11,11,17,1,1,1,12,18,15,1,13,1,12,1,15,1,1,1,1,12,14,15,4,14,1,1,12,15,1,1,16,11,8,1,1,18,1,1,10,11,1,1,1,1,15,1,14,9,1,12,1,1,1,18,12,1,1,18,1,1,10,1,1,1,1,1,1,1,14,1,1,1,15,4,1,1,1,1,27,1,1,1,18,15,11,1,8,12,1,12,1,13,13,1,10,8,1,6,1,1,1,18,3,4,1,1,15,1,14,1,10,1,1,1,18,14,1,6,10,1,1,1,1,12,5,14,1,1,1,1,11,13,12,9,3,1,7,8,1,2,1,14,1,10,18,1,17,1,1,1,1,16,13,1,8,12,12,5,1,2,1,1,14,10,1,12,12,1,18,12,1,11,9,17,12,13,39,1,12,1,1,1,21,1,1,13,16,19,4,17,1,1,1,17,1,26,1,13,1,1,11,1,1,9,8,13,22,1,2,1,1,1,1,14,10,1,1,1,1,13,1,10,6,2,13,1,1,1,15,1,14,20,2,1,1,1,1,19,11,1,6,23,6,4,15,2,9,1,10,1,1,15,13,1,46,1,8,1,18,10,29,1,13,9,2,16,13,18,24,1,24,11,1,12,10,1,1,1,1,18,1,1,18,2,1,18,14,1,12,11,11,1,9,1,1,12,8,18,1,12,20,1,1,14,1,1,1,19,1,8,3,1,1,1,1,1,13,17,17,1,1,1,13,11,8,1,7,12,15,6,9,1,11,1,3,1,1,1,1,12,5,12,1,12,1,31,5,8,10,15,8,99,1,1,1,1,9,69,13,1,1,1,17,11,16,1,18,8,1,10,17,1,1,12,19,1,1,8,2,12,12,15,1,1,7,1,1,2,1,1,9,16,10,1,25,13,1,1,8,1,9,7,11,17,1,16,1,13,1,18,7,1,16,10,2,2,1,26,1,12,11,15,1,8,70,10,15,16,1,49,1,1,9,1,2,15,7,9,3,10,12,1,1,20,1,1,11,1,4,1,1,12,16,1,10,1,13,2,7,14,18,1,70,1,12,1,1,3,1,1,9,11,13,1,18,1,10,1,15,1,12,1,11,4,1,18,14,1,1,1,3171,7,1,7,11,1,12,1,14,1,1,1,8,1,4,11,1,1,1,1,12,4,1,1,1,1,14,1,16,1,11,14,1,1,1,1,8,1,1,12,1,19,1,1,17,7,1,12,16,8,10,7,1,12,1,13,1,1,19,73,13,1,1,1,13,11,15,7,8,5,17,11,5,1,1,7,8,12,1,16,10,1,7,1,1,1,1,16,47,14,13,19,1,1,11,1,1,1,8,10,11,1,1,22,9,1,1,11,14,25,1,10,8,1,1,15,12,9,1,16,16,1,1,1,16,22,1,1,99,1,73,15,1,13,18,435,1,1,1,14,6,9,22,1,95,5,12,1,1,1,1,12,1,15,12,26,1,12,1,18,1,15,14,1,1,5,1,18,1,21,1,8,1,1,1,4,9,1,1,7,17,13,1,1,1,8,8,18,11,1,4,17,11,1,1,11,9,1,1,12,9,1,7,16,13,1,4,17,9,1,1,1,1,1,1,1,7,10,1,1,11,1,9,1,13,1,9,27,12,26,38,1,13,8,1,10,1,39,1,10,1,1,19,10,20,1,6,7,1,1,1,1,2,71,1,13,1,2,19,2,1,4,1,1,1,1,12,14,1,16,2,1,1,9,12,13,9,12,1,3,16,5,12,1,1,1,1,2,1,11,1,1,1,6,7,1,21,19,1,1,1,1,1612,11,15,12,19,14,17,13,1,1,1,14,1,10,15,1,12,1,6,4,13,24,15,14,1,12,13,22,18,7,13,1,1,1,10,14,1,1,11,1,70,1,1,4,14,1,1,1,1,11,1,1,21,1,1,1,12,1,1,11,1,1,17,1,8,27,1,1,1,1,1,1,1,1,9,1,7,1,26,3,13,19,1,1,1,1,13,13,15,2,1,10,1,2,10,1,1,7,1,1,8,1,1,1,1,1,1,1,1,6,1,13,12,7,2,1,17,9,1,4,9,1,1,15,8,9,2,1,1,27,5,15,1,1,1,1,1,1,1,23,1,14,1,12,18,10,15,12,1,1,9,1,1,1,14,2,1,12,15,19,1,1,18,18,41,1,1,1,14,1,1,1,17,12,1,1,11,9,1,16,1,1,1,1,1,6,1,7,13,9,1,18,13,5,16,1,15,1,1,18,1,1,1,2,9,12,1,1,16,1,1,22,1,1,18,11,1,10,25,1,1,1,15,1,1,13,12,1,12,1,9,11,9,9,11,1,20,14,18,5,1,27,1,1,12,1,19,15,19,1,1,1,1,15,13,1,1,1,16,16,12,14,9,18,37,15,13,18,1,1,1,1,17,1,1,1,1,1,1,17,1,20,10,1,1,1,14,14,17,18,1,20,11,1,1,19,1,22,11,20,15,1,1,5,16,9,11,11,2,1,6,13,20,8,1,1,1,1,1,1,1,13,1,1,8,1,48,1,6,8,1,1,13,1,7,1,1,1,1,10,2,1,1,1,1,1,9,1,1,1,11,1,8,1,11,1,1,1,20,12,7,8,16,1,11,1,13,1,4,22,15,1,18,7,1,1,1,12,1,1,11,7,1,19,1,16,13,19,1,1,1,1,1,12,1,1,1,1,1,11,1,5,1,1,1,16,1,1,12,8,14,13,1,1,1,1,16,14,1,15,24,1,1,1,8,4,1,13,13,8,14,3,8,6,20,13,9,1,8,24,1,1,13,16,12,11,14,10,15,11,16,1,1,1,4,12,11,1,1,1,13,1,1,1,17,19,7,11,3,1,8,1,1,1