5,1,1,15,17,9,11,5,1,1,1,16,10,1,1,1,14,17,12,11,13,11,10,10,1,10,1,4,18,1,10,18,1,11,7,6,1,6,1,16,9,14,1,1,1,1,17,2,12,1,1,1,13,1,14,26,12,8,1,1,16,6,15,1,12,1,22,8,15,13,12,14,1,10,1,1,17,1,1,10,2,1,1,24,1,1,1,1,7,1,1,8,16,1,13,23,1,30,1,1,1,1,13,14,3,1,14,1,1,10,15,16,1,1,1,8,3,4,1,13,2,5,17,13,3,1,4,1,1,1,12,1,19,6,16,12,1,1,1,1,10,8,1,1,11,1,1,1,13,13,14,14,1,15,9,8,1,3,11,1,1,7,46,1,7,11,1,1,21,9,17,9,1,8,1,1,16,39,16,10,8,4,27,1,11,10,1,1,11,1,1,6,10,7,3,11,18,8,7,2,12,15,1,1,1,1,1,21,5,1,1,1,1,13,2,1,1,1,1,1,1,1,1,1,2,19,3,1,5,1,18,16,1,1,17,1,1,14,17,1,13,1,1,1,20,12,8,11,9,4,1,1,16,14,17,15,14,1,22,20,16,5,11,1,1,1,8,16,12,10,3,25,1,1,1,1,11,8,17,1,2,9,1,1,1,15,9,7,16,12,1,9,1,1,1,10,15,1,1,2,1,7,2,11,13,11,1,1,1,13,1,7,7,15,22,1,21,9,18,1,1,13,9,10,12,1,1,10,10,15,12,10,1,1,17,15,7,19,1,1,14,1,1,1,4,9,1,9,33,22,1,1,1,15,18,17,23,1,1,6,11,13,1,8,21,1,1,1,16,1,4,1,1,12,1,1,1,1,4,1,8,6,1,1,6,11,16,1,22,1,1,20,1,1,11,17,18,10,14,17,11,1,12,1,1,1,1,10,7,13,1,37,7,1,17,1,14,1,6,1,1,1,17,1,11,1,11,1,13,1,13,6,1,14,1,12,10,17,14,12,1,10,1,14,13,1,14,3,20,1,1,14,13,19,17,1,1,1,301,1,2,35,1,1,9,1,11,13,51,13,14,9,12,11,12,1,5,1,13,8,1,13,9,10,1,1,19,15,17,2,10,1,1,1,15,11,15,16,17,1,1,1,2,4,12,9,1,1,12,9,8,13,6,17,14,1,16,29,1,11,1,1,1,1,8,6,1,16,16,13,10,11,9,10,1,1,29,1,1,1,12,29,11,12,12,16,11,21,15,22,21,11,14,1,1,21,1,1,7,12,7,1,20,10,15,8,16,1,9,1,1,13,14,1,2,14,1,45,1,1,1,6,8,19,9,12,1,17,3,1,5,16,14,6,1,1,2,16,17,1,7,26,1,1,1,1,16,1,9,1,1,19,19,1,5,1,16,7,10,12,1,6,1,19,13,1,12,10,10,19,14,30,10,1,12,6,14,1,14,1,10,14,1,1,11,12,15,16,11,8,32,103,1,8,9,1,1,7,23,9,1,17,1,12,1,13,1,1,10,1,18,8,1,1,10,1,1,16,15,1,1,1,1,1,1,1,548,10,1,14,1,18,18,1,17,17,12,1,1,5,1,11,9,10,9,1,1,1,1,7,1,1,22,1,13,8,15,18,1,1,1,1,1,1,15,21,15,18,16,1,1,22,1,10,1,1,13,11,12,1,1,14,1,14,1,9,1,15,1,1,8,1,1,8,10,1,21,13,1,1,1,1,4,7,1,1,22,1,9,1,2,1,4,18,11,11,13,11,1,1,1,8,9,9,19,1,12,30,1,17,8,1,1,9,14,25,1,10,1,1,17,1,16,12,4,6,9,1,10,20,22,2,5,18,10,1,6,11,5,20,12,13,95,1,4,1,1,1,4,1,10,11,7,1,1,12,11,23,12,14,1,12,1,1,13,11,1,5,1,1,10,1,16,13,1,8,1,8,1,6,1,1,13,14,9,17,16,1,12,1,2,11,1,13,12,8,1,1,1,10,19,10,11,1,1,15,9,10,9,1,1,10,10,10,11,7,7,1,1,14,13,11,1,1,2,1,12,1,1,1,4,11,1,1,16,12,9,13,12,1,9,1,1,1,1,1,27,1,14,1,1,5,1,1,10,1,1,1,13,1,19,18,10,1,12,18,1,3,1,49,1,19,11,2,3,1,1,15,17,1,1,1,12,3,18,6,1,1,19,19,1,1,1,1,1,15,23,11,26,1,8,1,8,1,8,1,1,1,1,1,1,42,10,17,13,1,26,9,1,12,1,1,1,1,4,1,1,15,15,11,1,6,18,15,7,1,1,9,14,1,10,1,11,8,9,1,1,1,13,16,16,8,1,16,1,1,13,11,1,1,15,1,105,14,1,1,1,1,1,1,1,7,11,1,1,1,16,1,14,10,10,8,1,16,6,4,15,18,1,1,1,1,1,12,16,13,10,5,23,1,13,1,4,7,1,1,17,15,1,1,1,1,1,13,1,1,1,1,18,15,1,11,11,1,19,13,1,19,19,12,1,14,5,1,11,1,19,11,7,13,10,14,1,1,1,1,1,9,6,1,1,1,21,7,1,10,12,13,1,13,4,1,11,1,3,5,16,17,12,1,1,6,18,13,1,23,1,11,1,18,10,14,1,13,1,16,16,10,8,15,5,13,10,234,1,22,1,9,1,9,1,37,32,1,18,1,1,678,17,1,1,1,1,1,15,1,1,18,107,8,14,1,1,12,7,1,9,15,1,1,16,13,17,22,1,1,1,1,1,1,9,12,80,1,39,14,15,1,11,1,1,1,1,1,7,10,22,12,11,1,1,10,686,6,16,16,18,20,1,6,13,1,1,1,1,16,27,13,76,17,8,19,15,12,55,1,14,1,1,1,1,16,5,15,1,1,11,4,11,1,1,1,1,8,18,1,21,1,15,9,1,13,4,20,6,1,1,1,1,1,1,7,16,1,13,4,15,1,1,13,13,15,1,3,1,1,1,12,1,7,1,35,2,18,9,1,18,14,2,10,2,1,1,9,16,13,1,2,13,1,1,16,1,40,16,12,3,3,1,1,10,10,1,1,8,16,1,1,8,1,11,24,1,15,92,9,1,1,10,18,12,1,15,1,1,18,25,16,1,1,11,13,2,15,1,1,10,11,15,13,1,1,1,1,12,14,1,1,14,1,8,13,1,16,11,1,1,14,1,1,1,1,13,1,1,1,23,1,10,15,20,10,13,1,36,25,1,1,8,23,1,1,1,1,1,7,19,17,10,1,1,1,16,1,17,17,2,19,11,1,16,12,17,6,1,14,1,1,1,3,1,9,1,18,12,46,2,25,15,9,1,13,13,5,1,18,1,1,1,10,9,1,1,10,1,9,1,2,1,8,1,4,14,18,13,15,1,11,81,18,12,1,17,14,1,11,1,16,3,1,1,19,13,9,1,1,1,10,1,10,16,9,1,1,1,17,1,10,18,19,1,2,11,1,1,10,19,8,1,1,12,1,1,1,1,3,11,23,17,1,1,19,1,3,15,1,1,8,1,20,1,12,1,17,1,11,1,13,1,12,10,20,1,10,33,1,19,12,1,27,1,1,9,1,13,7,1,1,15,7,7,23,1,8,16,1,18,27,1,14,71,1,12,13,1,17,15,1,1,57,14,11,10,1,1,13,1,1,1,10,6,9,10,1,16,98,10,4,14,1,1,12,23,1,1,1,1,18,13,8,3,1,1,11,19,14,22,13,1,1,1,13,18,1,2,19,12,1,14,1,14,1,1,11,7,139,12,1,1,1,2,1,1,1,11,3,19,1,10,22,15,1,1,5,18,2,1,1,1,1,7,8,1,13,1,1,1,21,12,12,8,1,16,13,1,12,1,11,91,1,32,10,12,1,1,11,1,1,1,1,1,16,10,1,24,8,14,1,17,1,7,1,1,1,1,4,34,1,1,1,10,1,1,1,14,1,4,8,8,1,1,1,1,1,1,1,1,15,13,1,15,9,1,1,1,6,1,1,1,1,5,20,7,1,12,1,1,1,1,6,1,17,25,1,1,1,1,2,1,16,1,1,1,1,16,10,3,13,12,13,41,1,1,1,16,29,13,11,17,10,9,17,12,3,1,1,24,1,1,1,7,13,13,16,13,10,1,1,1,13,2,5,1,1,4,7,24,1,2,3,1,14,14,6,2,16,1,15,13,1,1,11,14,9,14,1,1,5,1,11,1,55,14,15,3,22,1,1,12,1,5,16,1,1,8,15,1,11,1,10,8,13,3,10,16,16,1,1,1,1,12,12,21,1,17,12,16,9,5,1,1,1,1,14,10,1,1,11,10,14,16,1,1,3065,12,8,1,1,15,20,13,11,7,14,13,11,11,10,2,1,7,16,15,18,1,10,6,15,14,26,7,14,10,1,17,11,1,14,1,1,5,6,23,1,15,1,1,1,1,14,17,1,1,1,9,1,1,1,1,24,1,1,1,15,1,1,1,1,1,15,9,11,76,1,1,1,7,1,6,8,1,1,1,1,1,1,1,1,8,11,1,11,7,23,11,1,1,1,16,1,1,13,18,1,1,1,1,22,19,14,29,1,31,16,1,1,11,7,12,18,48,14,11,23,1,16,1,1,1,1,2,12,22,20,1,1,1,17,1,19,1,11,1,1,13,25,1,3,9,6,6,12,1,20,18,12,1,19,10,12,1,20,1,23,10,1,1,1,11,1,1,1,1,13,1,1,1,1,12,1,15,1,12,10,1,1,1,2,13,13,1,1,1,11,2,13,1,1,17,15,35,1,8,70,1,1,1,10,16,8,1,1,23,15,13,1,1,1,1,3,1,13,1,15,84,1,1,8,1,1,1,9,1,20,18,1,7,1,1,11,15,11,1,1,1,1,5,8,1,4,18,1,12,2,17,1,14,13,9,10,1,17,15,17,11,16,1,7,5,1,10,16,122,7,1,13,1,3,1,1,1,1,29,2,1,17,12,23,16,29,1,8,9,5,15,1,1,1,1,1,9,1,15,6,17,13,12,1,12,16,10,17,1,12,8,1,25,11,1,1,12,1,1,4,1,5,1,1,5,13,1,6,13,1,10,1,1,1,18,1,1,8,9,10,16,14,8,1,1,9,7,1,15,4,9,129,17,5,1,1,3,1,1,1,8,12,19,1,1,1,15,1,17,2426,2,1,7,87,10,1,4,21,1,18,1,1,1,1,10,13,1,11,23,1,1,10,1,1,1,13,7,8,11,1,1,20,7,9,1,9,16,13,1,4,1,1,13,18,1,1,7,1,10,1,5,1,10,2,3,16,2,1,13,12,15,4,1,20,4,12,1,6,1,30,12,1,13,17,18,13,1,1,1,1,7,10,1,12,14,4,1,1,12,1,19,1,23,1,19,15,9,12,16,4,1,8,1,1,11,1,9,1,21,25,1,14,1,1,15,1,1,10,13,14,10,9,12,1,1,13,1,1,1,1,1,1,19,1,16,13,1,1,13,9,1,1,1,1,6,265,9,11,1,1,1,1,1,4,1,11,6,22,21,14,1,1,5,6,1,1,1,1,73,9,6,12,16,1,8,8,15,2,10,1,10,1,3,1,9,14,1,1,1,1,14,25,20,1,19,12,8,6,14,1,7,1,1,15,10,11,15,12,1,1,12,14,1,12,1,1,16,10,1,1,16,14,1,9,1,11,1,1,5,1,11,12,2,1,12,1,8,7,1,1,20,9,8,11,12,1,1,18,6,1,1,1,13,1,1,10,14,11,4,1,1,1,5,1,1,12,1,1,18,1,1,10,1,14,1,12,1,1,2,13,1,1,13,10,1,1,1,13,15,16,1,1,12,1,142,21,11,1,12,11,29,5,1,7,1,13,1,1,14,16,1,19,1,5,1,1,1,8,2,13,11,10,1,1,5,13,1,10,1,12,4,1,1,1,1,12,1,1,1,2,10,1,1,15,1,13,1,1,1,1,12,16,12,1,4,1,1,1,7,3,1,1,13,1,1,1,5,13,1,29,1,2,15,16,17,3,17,1,1,1,1,1,1,1,1,1,1,35,14,1,23,7,10,1,1,1,10,15,19,10,1,1,1,7,5,1,1,11,16,12,5,18,1,1,1,1,1,1,19,1,7,14,1,12,1,12,14,10,17,5,1,4,1,1,8,22,1,1,18,15,28,1,3,1,14,11,11,18,8,6,13,10,8,10,1,1,8,1,8,14,15,1,1,1,7,17,12,1,15,12,17,1,13,10,1,14,12,1,12,1,1,11,9,11,12,16,14,1,11,12,42,21,10,1,7,13,1,1,15,1,6,14,1,1,1,9,8,6,1,1,16,18,1,1,11,1,9,17,7,6,1,18,1,1,17,19,23,1,1,1,1,1,15,1,15,7,12,1,1,1,1,1,19,1,1,1,20,1,1,1,1,19,5,1,1,1,3,1,1,10,18,6,1,1,1,1,13,1,19,15,1,1,1,1,1,1,15,6,15,1,1,11,1,1,13,1,1,1,1,15,7,1,1,13,1,9,14,1,1,1,1,1,1,11,16,13,9,1,9,12,85,10,1,1,1,11,1,1,9,1,14,4,1,58,1,1,1,1,1,1,1,11,11,1,1,10,13,1,1,13,15,1,15,10,23,9,7,11,15,7,12,12,1,1,1,21,1,13,13,1,1,1,7,17,13,11,1,1,11,1,8,1,1,17,6,24,1,1,12,22,1,1,1,1,1,1,11,1,14,15,10,1,3,1,1,11,1,1,1,7,8,1,1,14,14,13,19,21,12,1,19,1,15,1,1,14,1,1,1,11,12,21,13,1,1,1,18,1,11,1,1,1,1,1,4,1,1,1,1,9,1,1,1,5,9,18,1,1,15,1,1,1,1,1,1,23,15,1,12,1,5,19,1,19,18,1,1,11,14,9,1,1,1,1,16,1,1,1,19,20,1,1,1,3,1,19,1,1,12,8,22,20,1,8,5,1,1,1,1,10,1,9,23,1,13,1,15,1,1,8,1,1,5,1,1,11,9,1,5,1,2,1,1,1,23,1,1,1,16,10,13,10,17,8,10,17,1,9,1,14,1,8,15,1,16,1,4,9,1,15,8,1,16,22,1,17,1,10,12,1,8,1,7,1,5,1,23,1,1,13,10,1,9,22,6,11,1,12,5,1,1,1,1,1,1,1,13,1,1,13,13,7,1,6,8,23,10,10,1,1,2,1,1,1,1,17,1,8,14,15,1,8,7,13,1,1,1,4,1,12,12,1,14,1,12,1,1,12,1,1,1,1,1,1,4,42,15,1,10,4,12,11,1,16,8,1,11,1,1,15,1,1,14,15,10,16,1,11,1,1,7,1,12,1,35,1,1,1,1,1,10,19,13,1,7,1,17,1,10,1,1,1,14,1,15,14,1,1,5,8,1,1,7,1,1,1,9,8,27,1,1,15,16,1,8,11,1,1,1,1,12,13,3,14,14,12,16,1,1,1,1,4,15,1,6,12,8,15,1,1,1,8,10,64,15,2,14,1,12,15,16,1,1,12,12,9,1,18,11,1,1,17,11,1,9,1,1,1,1,15,1,14,1,9,2,13,1,1,1,1,1,1,1,23,5,2,23,13,6,1,1,1,1,11,18,1,52,8,9,10,11,1,17,1,1,7,1,15,11,11,18,8,18,12,1,1,4,11,3,16,13,1,1,8,1,1,9,19,1,6,1,14,1,13,1,1,355,2,15,1,1,12,1,15,19,15,1,14,17,1,1,17,3,1,11,1,1,20,2,11,1,1,1,1,1,16,1,1,15,9,1,7,4,1,1,17,1,1,10,14,13,12,77,5,1,11,1,3,1,2,7,9,21,13,13,13,1,15,1,1,1,1,1,1,1,1,1,1,1,1,6,11,10,16,7,23,12,11,1,1,1,1,14,1,1,1,1,43,1,1,1,2,10,1,24,1,11,1,17,12,14,1,20,7,1,1,11,9,23,1,12,18,12,1,1,27,10,10,12,5,1,1,19,7,14,9,1,20,1,1,10,1,8,10,1,1,8,21,1,6,12,1,11,1,1,2,1,1,1,9,1,15,8,17,12,1,23,13,1,26,4,21,8,1,1,9,10,7,11,1,1,11,1,17,13,14,3,1,1,11,1,15,1,7,1,1,18,1,1,13,1,27,5,1,14,1,19,1,4,1,10,8,9,1,1,3,13,1,13,1,17,11,1,1,51,1,1,1,22,1,1,1,29,7,1,1,14,1,11,11,3,19,1,1,1,18,20,11,15,1,7,11,1,13,15,1,17,10,17,38,50,1,17,1,1,18,11,16,1,10,13,10,15,1,1,4,1,21,1,1,1,10,2,11,1,11,16,3,1,1,1,1,1,1,1,1,4,1,7,11,1,1,1,1,1,1,7,13,8,1,1,15,7,1,12,15,1,1,13,17,1,1,1,1,12,12,1,1,1,1,20,6,1,1,15,1,1,7,1,1,1,2,1,1,28,1,1,1,1,1,1,7,3,8,1,1,44,1,8,1,19,6,9,14,10,9,9,1,14,16,1,8,15,11,5,9,9,1,633,18,7,9,6,1,19,9,1,1,14,12,1,9,1,15,16,1,3,33,1,2,19,15,5,8,1,15,8,1,18,1,34,2,18,1,1,18,1,1,1,9,1,1,1,1,1,4,10,1,1,12,12,1,1,1,1,10,32,30,3,14,1,1,2,1,1,2,1,1,1,1,1,1,16,1,1,16,11,1,1,1,1,1,1,1,10,9,1,1,1,1,9,1,21,1,17,1,1,1,1,12,12,3,1,2,1,1,1,1,1,1,1,16,1,4,1,8,12,15,1,7,15,10,26,1,1,25,15,15,27,1,12,1,1,1,1,11,23,14,16,1,1,39,1,15,1,1,7,1,1,13,1,11,1,9,1,17,1,18,1,15,10,11,1,13,4,1,14,1,2,1,1,1,1,1,15,7,12,1,1,1,6,1,1,1,15,1,1,14,16,14,12,16,4,1,16,12,1,7,10,12,1,1,9,7,12,10,6,14,11,7,1,9,1,1,1,1,6,13,12,11,18,3,1,1,1,1,15,27,12,1,1,1,9,21,1,1,1,7,14,10,11,1,1,23,3,15,1,1,1,8,18,17,2,1,11,1,7,1,1,22,15,6,12,8,1,11,12,1,14,1,1,10,14,1,17,15,10,13,12,10,1,7,1,1,15,14,22,3,9,8,12,1,1,1,1,17,1,1,16,1,1,16,25,11,14,1,19,72,1,23,1,2,1,11,1,10,15,1,1,3,1,14,1,1,14,12,12,1,9,1,1,1,1,9,14,1,12,5,14,4,1,15,54,12,1,6,6,1,1,31,19,12,6,1,1,4,13,1,17,13,1,2,1,15,1,12,13,9,1,13,1,13,1,13,1,21,10,1,1,11,10,1,1,3,15,19,1,22,11,1,11,1,13,13,10,12,6,12,1,10,1,15,9,15,11,11,4,1,1,12,9,1,13,15,1,15,8,1,13,13,79,7,1,13,10,18,12,8,5,1,12,1,12,1,13,12,6,3,1,1,1,6,1,1,11,14,1,7,5,1,1,21,14,1,8,16,15,1,1,1,10,14,1,1,20,13,15,1,43,1,1,1,10,33,13,1,1,18,5,8,1,14,15,1,1,10,1,10,12,2,19,1,11,12,1,2,7,1,13,14,1,11,4,13,6,1,1,6,1,16,1,9,21,1,16,1,108,8,1,5,14,8,1,8,11,8,6,24,1,1,1,1,21,1,11,10,8,86,1,1,1,17,1,1,1,1,12,1,1,11,1,8,1,10,1,17,7,1,2,1,1,15,1,1,9,1,1,1,1,1,1,1,8,16,1,6,11,1,1,1,1,17,8,8,15,11,5,12,1,4,8,12,8,13,380,1,18,12,14,1,1,1,15,57,1,1,10,17,1,11,13,10,1,1,8,1,15,7,1,1,10,1,6,14,1,1,4,1,19,1,1,16,1,1,1,14,1,15,18,1,25,8,1,1,1,9,14,10,4,1,16,1,1,10,2,1,15,30,7,7,11,1,2,5,1,17,16,1,1,20,1,11,12,9,15,1,10,1,11,17,1,1,21,9,10,1,5,11,1,13,21,1,1,1,13,1,1,12,16,1,19,12,1,1,1,1,21,24,12,1,1,5,12,7,1,12,1,12,1,18,15,1,13,12,11,12,19,26,1,1,1,15,1,1,15,20,1,7,20,1,17,18,17,10,10,6,8,11,16,13,1,1,19,1,11,1,8,1,13,9,2,5,11,12,1,1,1,1,10,20,15,1,1,16,1,1,1,20,13,1,1,2,17,11,1,1,4,1,5,13,18,1,6384,13,6,1,8,1,9,1,1,3,1,12,1,18,17,1,1,7,1,4,12,1,1,1,25,14,1,12,1,1,1,1,1,4,10,1,14,10,1,1,3,17,1,13,2,39,1,1,14,1,1,1,3,10,1,1,37,1,1,1,11,1,1,1,9,6,15,11,23,3,17,1,10,1,9,1,11,15,1,13,11,20,11,15,14,9,16,1,11,2,11,2,8,1,1,3,10,1,1,8,1,14,1,12,8,1,1,8,1,1,1,13,47,1,12,7,1,57,12,1,1,16,23,17,1,1,11,9,1,18,1,13,1,1,1,1,17,8,19,11,1,1,1,8,13,9,1,1,3,12,1,12,12,12,1,15,15,15,15,1,14,13,7,1,28,1,15,1,1,24,1,1,1,1,7,9,1,13,1,1,9,1,16,9,1,5,1,23,23,17,11,2,1,2,8,1,1,33,1,1,15,1,1,15,1,1,13,1,11,1,9,1,13,19,1,1,1,3,1,1,19,14,20,1,11,14,10,1,1,1,2,7,1,12,1,1,15,1,14,1,1,2,1,1,1,10,7,1,14,8,3,15,16,12,1,19,6,8,19,2,1,6,9,17,21,1,5,1,2,1,1,1,1,1,5,1,8,1,10,7,11,9,10,9,18,9,8,10,10,9,1,11,1,1,1,1,1,1,1,1,7,4,1,15,1,15,12,15,1,13,1,1,1,1,1,71,1,19,8,1,1,1,1,4,1,1,9,11,1,14,22,1,19,1,1,1,10,25,13,12,1,2,20,5,16,1,1,10,1,13,1,1,1,30,12,1,14,4,16,7,12,1,15,11,1,12,13,1,1,19,1,1,4,11,1,5,1,1,16,1,31,1,2,1,72,3,16,1,1,1,9,1,1,21,20,1,1,1,20,11,1,14,3,3,13,24,1,1,2,16,1,2,1,8,1,1,1,1,11,12,1,10,1,6,1,11,1,30,1,12,18,1,1,1,1,1,1,13,1,1,20,1,1,14,16,9,4,34,1,1,5,18,1,1,15,1,13,14,8,23,1,14,1,1,1,17,1,11,1,1,1,1,9,1,9,1,1,1,7,1,1,6,1,1,1,1,1,18,1,9,1,1,5,4,18,16,21,1,1,1,7,25,1,1,1,21,1,1,5,1,1,11,16,10,9,9,1,1,1,42,10,14,9,51,7,1,30,19,89,15,1,1,1,1,1,1,12,1,17,59,8,1,6,1,30,1,2,1,1,11,1,1,13,1,1,9,14,2,1,1,85,19,5,6,1,4,14,8,15,1,1,1,11,1,1,1,10,39,1,2,24,18,11,116,1,3,14,2,17,12,1,1,1,1,3,1,9,1,11,8,1,1,1,17,1,1,1,1,1,15,10,1,12,10,19,15,1,13,1,10,1,16,1,3,13,8,8,1,9,14,14,1,29,15,1,10,19,1,1,1,22,16,52,4,57,1,9,10,13,1,11,1,1,1,1,13,13,10,6,17,1,1,14,1,1,44,1,17,1,16,21,1,9,12,16,1,1,12,2,1,12,11,14,10,10,14,1,1,1,11,11,16,1,18,1,16,1,10,20,1,1,10,1,16,1,11,1,1,1,12,1,8,4,9,1,13,10,10,1,1,1,13,14,5,11,9,13,1,1,1,16,1,10,1,10,11,13,9,1,1,15,1,15,1,7,1,11,20,1,5,10,1,17,12,1,11,1,1,17,1,4,16,16,1,1,7,1,1,1,9,1,1,20,13,1,1,9,1,14,14,1,1,12,1,17,1,1,1,1,10,1,12,12,11,1,2,1,3,10,1,18,12,1,16,20,6,8,1,1,1,1,15,1,9,1,6,9,1,1,1,13,15,1,40,1,1,7,1,25,5,12,7,9,2,16,12,1,14,14,1,1,1,1,12,19,1,10,1,17,13,12,1,20,1,23,1,1,9,4,1,22,15,12,1,6,9,5,1,11,1,1,1,18,14,1,1,1,10,1,1,11,14,1,9,1,9,6,1,19,1,38,1,1,12,1,1,17,1,1,1,12,2,1,14,16,1,8,1,1,1,16,1,12,2,2,1,7,1,1,1,12,9,27,9,17,14,7,1,1,15,6,1,1,11,10,9,11,13,1,7,1,1,21,1,9,15,1,71,1,1,2,1,1,1,1,1,33,1,15,2,17,1,7,2,7,1,15,6,1,22,1,13,17,12,1,7,6,15,1,1,12,21,17,1,1,16,9,20,1,17,28,18,10,10,1,9,1,4,9,2,16,1,1,1,14,2,14,39,1,10,1,17,4,638,17,1,1,1,1,9,10,9,1,6,12,1,13,16,14,11,3,1,1,1,12,14,8,1,5,1,11,1,16,1,13,12,1,19,1,13,1,1,1,11,13,9,1,1,1,1,7,1,7,1,912,2,12,9,21,15,313,4,6,1,9,1,1,1,15,11,1,1,1,11,12,1,1,1,15,12,1,1,4,1,1,1,13,1,12,9,1,5,16,8,1,11,12,8,1,15,19,1,1,13,11,67,1,1,7,23,24,16,1,15,6,8,1,1,1,10,11,15,17,2,2,218,13,14,1,1,22,6,1,11,1,18,1,1,1,25,1,8,1,1,1,11,1,1,1,1,17,2,1,1,1,7,19,15,1,13,12,22,1,1,9,4,10,28,15,1,7,12,1,8,13,14,1,1,1,14,10,66,1,1,14,6,1,10,1,11,1,1,4,1,9,5,1,11,14,1,2,16,13,1,1,1,1,1,8,6,1,9,1,1,1,1,12,1,1,1,14,17,21,11,2,13,1,17,11,3,23,1,9,1,1,9,17,1,1,1,13,4,6,1,1,1,22,1,7,15,9,1,1,1,9,1,1,1,1,1,33,1,13,6,1,1,1,1,1,13,12,1,1,1,24,8,1,40,1,18,1,13,1,1,11,1,1,16,86,1,18,1,1,16,18,11,16,2,1,1,12,1,10,9,1,1,11,1,1,24,8,1,21,18,18,1,1,1,8,66,21,1,1,16,1,1,1,1,15,14,11,1,18,14,8,9,1,14,15,1,15,5,22,1,8,1,7,11,1,1,12,11,1,1,1,1,17,1,27,1,22,11,13,11,15,12,13,1,1,10,1,1,15,16,14,1,1,1,1,1,8,19,1,1,8,1,1,1,12,10,10,12,1,9,1,3,1,3,1,1,1,15,1,15,1,1,1,1,14,17,1,1108,15,1,1,1,3,1,34,1,6,11,1,44,1,14,1,1,9,19,1,1,12,1,1,12,7,1,1,13,9,11,1,1,12,8,1,89,1,11,7,1,1,4,11,11,1,7,1,7,5,12,1,7,9,1,13,24,1,1,19,5,13,11,1,9,1,1,11,1,1,16,1,22,13,9,1,1,18,16,16,1,8,5,16,17,1,1,16,14,9,1,1,1,1,1,1,16,143,1,12,8,14,1,1,12,1,1,1,8,1,1,1,13,1,12,12,1,16,1,12,1,26,17,13,1,15,11,17,1,3,7,1,22,1,17,1,667,18,21,1,11,10,1,1,16,5,1,7,20,14,1,1,12,1,3,12,11,9,2,14,17,1,6,1,1,1,13,1,14,15,4,1,1,20,1,10,1,14,1,1,29,14,7,1,1,1,1,12,16,1,20,25,1,9,12,13,16,2,1,14,6,1,1,1,1,1,21,1,4,1,16,1,1,12,1,1,1,7,2,1,14,13,1,1,15,16,12,10,1,14,27,1,1,11,5,1,2,1,15,1,1,1,1,10,17,15,16,1,1,14,3,1,7,7,8,14,8,16,1,9,1,1,1,15,8,1,24,11,1,10,1,1,11,1,16,18,12,1,1,1,9,2,10,14,23,1,1,1,9,10,16,12,1,1,9,10,11,13,5,1,5,6,1,1,1,13,1,1,1,61,15,12,4,1,1,14,7,1,1,3,1,1,1,18,14,17,16,1,1,1,1,11,1,9,1,7,10,4,17,10,2,1,12,1,1,21,1,10,17,1,14,15,6,1,1,6,12,1,97,5,1,13,3,1,1,1,6,1,1,16,1,1,10,1,1,1,9,20,9,8,1,9,1,1,11,1,1,1,24,3,1,9,12,17,2,11,2,1,1,6,1,7,1,9,11,1,1,1,1,1,1,1,1,1,25,1,1,7,7,1,1,6,8,1,16,6,17,17,1,1,1,1,1,1,1,1,1,1,3,1,1,9,11,15,13,9,1,15,19,1,1,1,1,13,10,15,3,133,10,1,1,10,1,1,11,13,1,1,8,1,1,12,11,10,1,17,14,1,1,20,12,1,17,1,11,1,12,1,14,1,14,1,4,1,1,1,1,1,9,1,15,13,1,12,14,15,8,9,14,1,1,1,1,12,15,1,16,15,9,1,19,9,14,15,16,12,8,12,15,7,1,13,1,1,4,14,1,1,8,1,13,1,1,1,6,1,3,1,14,12,12,15,11,11,1,17,1,1,13,15,8,1,1,9,1,31,1,1,19,14,1,1,15,1,1,1,12,20,1,14,1,1,1,1,15,1,12,18,34,15,1,1