,18,1,1,9,1,11,1,16,7,5,1,6,1,1,1,1,1,15,1,12,1,1,1,1,1,1,1,1,3,4,1,1,15,1,6,6,1,1,7,1,1,9,1,15,1,1,5,12,1,1,1,8,1,11,1,1,3,18,1,11,10,12,8,18,5,7,11,8,6,8,19,16,1,1,1,1,13,1,1,1,16,14,1,11,1,4,1,3,13,7,14,1,1,1,4,26,14,12,13,1,1,1,1,1,12,18,1,9,1,1,11,8,1,12,9,11,1,1,1,1,31,1,20,1,7,20,5,6,1,2,4,9,1,29,1,7,20,13,5,14,2,14,8,18,1,1,14,1,1,4,12,10,13,16,1,1,1,1,1,10,19,1,8,16,18,14,14,11,17,21,12,1,6,1,17,1,11,14,9,12,14,1,1,1,15,2,1,8,4,1,8,15,1,1,11,1,1,17,1,12,1,1,12,1,1,18,8,9,1,6,3,1,14,1,14,13,1,20,1,9,1,11,10,1,9,1,1,1,13,1,1,9,4,7,1,12,13,19,16,1,8,1,14,18,16,1,12,6,1,1,1,1,1,16,10,81,1,1,10,1,1,4,9,18,76,16,8,9,12,1,15,1,1,15,9,11,13,21,16,7,16,1,16,13,1,8,11,1,1,12,19,1,1,16,1,1,1,3,17,12,1,19,1,9,18,12,1,11,7,1,7,20,1,11,2,2,1,12,70,12,1,1,12,1,11,1,13,1,18,13,1,10,1,19,6,15,15,1,9,1,121,14,1,1,21,10,4,1,1,4,1,1,8,11,1,1,1,1,12,7,13,13,9,1,1,1,11,13,1,14,1,14,12,24,1,18,1,26,9,8,1,16,1,26,8,7,1,7,1,1,14,1,3,1,7,17,1,12,21,1,13,1,11,1,1,8,10,6,1,1,1,1,1,11,1,13,8,1,1,1,1,21,15,6,1,11,11,9,1,1,1,10,1,1,10,15,1,1,19,9,1,1,1,10,1,1,16,1,8,1,1,11,16,17,16,1,10,1,1,1,1,15,1,1,11,1,1,1,1,1,1,10,1,1,34,12,9,1,1,9,1,12,2,12,11,19,5,1,12,18,1,1,11,15,1,21,1,13,2,15,19,1,1,1,7,16,1,6,13,17,14,7,1,7,1,70,16,9,9,12,20,12,16,10,17,7,1,12,12,12,9,1,11,1,1,2,16,1,23,7,15,20,1,1,1,2,1,1,14,16,1,1,1,2,1,12,12,12,13,15,1,3,13,1,15,9,4,1,3,2,16,1,10,1,10,14,1,12,1,1,1,3,1,1,1,1,15,23,1,11,9,14,1,2,26,1,1,1,1,1,3,1,13,21,1,13,1,1,1,13,15,1,2,13,17,2,1,1,1,13,14,1,16,125,12,1,31,1,1,1,1,9,7,17,1,17,1,12,1,9,25,1,1,1,9,17,1,7,1,1,10,1,1,1,1,1,1,2,17,6,1,1,30,15,11,1,2905,1,19,1,1,9,1,1,1,8,1,10,15,1,1,1,1,2,9,1,1,46,16,10,1,16,13,12,9,17,9,20,1,6,16,7,1,1,13,14,1,11,11,1,19,1,1,11,10,1,16,15,18,11,8,1,1,16,6,1,14,1,13,5,14,1,13,1,14,1,1,12,7,1,11,1,10,14,9,1,9,1,9,17,10,1,13,15,1,13,1,8,9,9,2,12,1,13,18,10,19,1,1,1,1,19,6,12,15,25,15,12,16,1,11,13,12,1,49,1,1,15,1,8,15,17,1,17,1,5,1,2,16,5,13,1,1,1,1,1,1,9,1,2,9,1,1,12,1,1,1,22,1,1,1,1,1,1,14,1,1,1,1,7,1,24,1,1,11,1,1,1,1,1,21,11,1,16,1,13,1,6,14,27,1,9,27,14,1,5,1,14,9,21,14,1,13,29,17,10,1,13,21,19,18,1,14,12,15,10,1,1,22,81,1,6,9,2,8,1,1,1,1,7,11,17,1,1,1,16,16,9,11,1,9,20,1,1,13,16,1,18,13,1,7,1,1,1,1309,14,2,1,20,15,1,1,1,1,1,1,1,1,14,1,15,1,15,13,5,1,1,1,1,8,12,18,8,12,1,2,1,1,17,1,14,12,38,1,11,8,18,1,10,19,1,22,1,1358,8,1,1,18,11,1,21,1,1,1,1,1,1,1,1,13,14,1,14,1,3,13,1,18,12,1,1,1,12,1,1,16,1,1,1,1,28,26,10,1,5,1,1,1,18,16,1,2,1,1,1,1,1,9,2,11,14,1,1,9,1,74,13,1,5,1,1,1,11,9,1,16,17,1,1,1,1,15,16,1,1,1,1,1,15,1,17,1,1,3,11,1,18,1,14,1,9,2,1,10,4,12,26,1,1,1,1,13,1,10,5,10,10,1,1,1,11,1,1,1,13,1,13,1,1,13,16,10,9,1,2,14,1,1,4,16,10,14,1,1,19,12,7,1,1,17,12,1,1,11,1,1,15,1,9,9,14,12,1,16,1,1,1,8,16,8,1,11,1,17,6,14,15,18,1,13,15,18,11,1,19,13,1,1,1,8,2,14,6,15,22,15,1,12,1,1,19,8,15,5,1,1,17,2,14,16,19,1,1,1,2,1,17,10,1,1,30,1,6,1,8,14,1,19,17,1,12,10,22,1,12,14,13,14,11,1,1,10,1,1,6,1,1,17,30,15,1,1,3,11,10,1,14,8,1,5,1,9,9,13,1,13,14,11,1,1,14,19,10,7,15,1,19,1,1,14,7,1,1,15,1,17,44,1,15,1,1,1,20,79,15,22,15,1,4,1,10,13,1,1,10,213,1,13,1,20,13,46,14,1,10,1,14,12,1,5,1,78,1,1,1,16,1,1,16,11,1,9,1,15,15,9,11,15,1,1,1,1,1,9,1,1,1,1,1,1,12,1,6,1,1,7,1,1,1,18,1,1,1,1,1,11,1,1,26,1,7,1,14,1,3,1,1,1,12,1,1,23,1,1,1,12,2,1,1,7,14,18,1,1,1,23,1,13,16,11,1,2,13,1,1,1,10,9,2,1,1,16,10,1,1,12,1,16,1,15,2,14,18,1,10,5,2,96,8,1,20,7,1,1,6,11,1,16,1,12,1,1,1,1,18,1,14,13,1,29,1,1,1,1,23,15,1,6,15,1,16,13,5,16,1,1,1,8,8,1,11,8,1,18,1,1,1,1,1,1,1,1,7,14,1,17,1,1,20,1,14,1,1,20,10,11,1,1,1,4,8,12,27,1,19,1,1,11,1,12,13,1,6,1,12,13,1,1,1,1,12,1,1,12,13,2,1,1,16,1,17,1,11,1,61,2,16,1,16,1,1,14,10,11,15,15,15,7,11,11,13,1,17,5,14,1,1,15,1,13,1,1,10,1,1,2,1,13,18,1,21,14,15,2,22,5,1,6,12,12,13,9,1,26,6,13,1,1,10,24,1,13,11,1,60,6,1,12,14,1,1,1,1,1,97,14,17,1,1,11,1,12,1,2,1,18,1,1,9,1,9,1,1,1,1,7,13,1,1,11,7,18,11,4,1,17,10,1,24,12,12,9,1,1,1,10,32,17,1,1,13,1,11,1,10,15,8,12,6,1,152,1,17,1,22,1,7,12,8,1,1,13,1,1,1,11,1,11,9,1,1,12,1,1,2,1,1,1,5,1,1,1,1,1,1,1,10,9,12,1,1,15,1,20,13,1,1,19,15,1,4,20,1,1,16,1,13,1,1,11,19,21,6,1,11,1,1,1,34,10,18,1,10,10,1,16,12,1,6,11,16,12,12,8,1,16,9,1,22,17,18,11,1,15,1,1,17,21,20,5,10,12,17,12,14,1,1,11,23,11,9,16,13,24,1,21,16,11,1,9,1,1,11,12,16,1,1,4,1,2,16,15,13,7,1,1,1,23,29,1,20,10,1,17,10,9,12,9,1,4,9,14,10,1,1,13,16,29,5,8,6,7,1,15,1,10,1,6,1,10,19,1,1,1,23,1,9,1,9,6,18,15,1,10,1,15,20,10,1,1,1,3,10,1,18,1,13,5,1,14,1,1,12,12,10,13,6,17,1,7,12,1,1,21,15,1,6,1,7,12,9,11,1,1,14,18,9,1,1,1,12,1,1,1,7,9,1,1,1,9,8,17,1,1,1,13,10,1,1,1,1,1,1,1,1,19,1,1,18,13,9,14,7,16,2,1,3,1,1,15,14,56,1,10,1,5,9,1,16,20,1,14,1,1,1,17,15,11,1,1,1,1,11,1,13,12,1,1,4,1,14,13,13,1,1,1,12,6,1,12,1,16,1,1,5,1,1,25,10,1,7,1,1,14,1,1,1,15,20,2,5,12,1,1,22,19,1,17,15,15,10,5,10,27,16,1,10,1,1,11,1,1,12,1,14,10,34,15,15,5,1,1,8,4,16,37,1,8,7,1,1,1,1,11,1,1,9,1,1,1,1,1,1,20,1,1,1,11,8,15,1,1,1,1,1,14,9,11,12,1,1,1,1,4,1,1,14,6,16,11,1,16,15,1,1,1,18,5,1,1,15,19,13,15,1,15,1,16,1,1,8,13,1,1,1,1,1,1,1,1,1,1,1,1,1,9,4,1,13,1,1,2,1,10,1,1,1,1,1,1,1,8,1,13,2,1,1,1,10,10,18,7,19,1,1,1,1,2,6,1,1,1,12,1,10,13,1,1,12,11,1,12,14,8,11,1,1,7,7,14,85,15,1,1,18,1,8,1,14,21,1,1,27,1,1,8,1,1,3,1,1,14,8,12,1,1,1,1,14,6,1,8,12,7,10,14,1,1,11,1,15,8,3,79,1,31,1,1,5,10,11,3,9,8,21,1,16,17,12,1,9,1,14,1,1,1,9,7,14,19,6,1,1,1,10,1,18,16,1,13,1,31,9,1,12,15,6,1,463,22,1,1,6,10,72,1,16,1,4,1,1,21,1,7,1,13,14,16,16,1,1,1,1,15,18,4,9,15,15,1,1,9,5,13,12,8,11,1,1,1,21,1,1,17,8,141,11,1,1,8,14,10,14,1,10,14,1,1,1,1,1,1,1,1,12,1,1,21,1,1,19,11,1,16,1,1,1,10,1,1,15,1,1,13,17,1,1,1,14,11,10,1,2,10,20,2,8,1,1,11,13,11,1,1,1,13,9,1,1,1,1,6,1,10,1,19,1,1,20,1,1,12,1,11,15,13,6,18,1,11,11,13,22,5,1,8,25,1,2,14,20,7,16,13,1,2,1,10,7,21,11,1,1,6,1,1,22,18,20,1,8,12,1,18,1,1,1,14,1,3,15,19,14,17,1,9,45,1,1,6,25,1,1,2,9,1,1,11,9,1,106,11,9,9,11,2,1,9,1,9,11,1,13,1,1,2,2,7,7,1,12,1,3,16,1,1,14,1,9,12,1,10,12,5,1,1,1,17,1,1,2,8,1,1,10,1,11,22,17,1,1,1,13,14,1,8,19,1,3,1,26,5,9,1,1,10,11,6,10,15,1,18,3,7,12,8,11,7,10,13,1,1,11,19,16,10,1,3,25,11,1,6,13,14,1,22,16,15,4,1,16,1,10,1,9,1,17,1,1,7,1,11,20,1,16,11,12,1,1,1,1,10,11,12,18,24,1,1,9,4,1,1,1,1,1,14,10,17,6,5,4,7,10,1,11,12,15,1,1,14,14,18,1,14,1,1,28,13,9,1,6,8,10,1,6,6,1,16,1,14,12,1,6,1,11,1,465,15,10,1,14,2,1,10,1,1,14,1,11,1,16,9,1,1,16,8,1,1,16,1,9,1,1,1,1,5,21,14,16,19,8,25,1,1,1,1,1,8,20,1,1,1,1,1,11,15,13,1,17,1,1,12,1,19,15,16,1,1,1,1,15,1,1,1,16,13,11,8,2,17,16,1,2,1,25,1,1,16,14,14,8,18,6,6,9,1,1,1,1,6,1,1,13,1,27,23,9,1,1,11,9,1,5,12,1,1,7,1,1,1,15,10,1,1,1,1,1,15,6,60,1,19,16,13,3,1,16,3,1,1,13,12,14,6,7,9,11,1,19,18,15,12,2,9,7,1,12,7,13,15,52,1,13,5,1,7,1,15,10,9,22,12,10,22,1,1,1,8,7,1,11,16,12,1,1,12,15,11,1,1,12,10,14,14,26,16,13,5,5,13,8,71,12,8,1,15,1,7,7,1,1,1,12,1,1,101,1,10,1,12,7,24,1,1,12,13,11,1,3,1,1,13,8,9,19,1,7,15,13,1,1,20,15,1,14,19,13,1,35,1,10,6,26,12,1,10,23,1,1,1,11,18,12,13,9,9,12,1,16,1,13,14,1,12,1,27,20,19,18,5,15,124,24,1,1,13,17,1,13,1,12,10,1,12,15,1,22,1,12,1,7,16,1,7,1,13,16,1,14,1,19,13,1,8,1,14,7,1,1,27,7,1,1,1,11,1,5,1,1,1,1,1,19,17,12,1,1,1,17,1,1,12,8,13,2,41,14,1,1,17,70,10,1,8,1,1,1,21,1,1,1,12,1,4,8,1,1,14,18,1,1,14,1,1,1,1,1,1,3,14,1,12,9,2,1,14,1,17,1,11,1,11,16,1,1,11,1,1,22,1,13,9,1,13,1,1,1,3,1,1,1,1,17,1,18,9,1,11,1,23,9,1,1,10,1,1,1,1,14,1,1,16,1,137,1,10,11,1,1,19,11,8,15,1,1,1,1,8,9,1,12,1,5,1,1,1,1,1,10,18,5,15,13,1,16,6,1,10,13,1,1,2,1,1,1,12,1,14,11,13,1,17,1,1,16,1,1,16,4,1,1,1,8,9,21,12,12,11,1,20,13,21,22,26,1,9,11,1,1,1,11,15,1,16,1,8,2,17,15,1,8,13,14,16,1,1,4,8,9,17,14,1,10,5,1,1,24,91,1,1,19,1,16,1,13,9,1,12,2,10,1,1,1,13,18,1,1,25,9,10,6,1,1,1,1,10,1,1,11,1,7,15,1,1,1,1,1,8,1,1,11,15,1,9,2,1,1,16,1,18,1,9,1,13,21,1,14,18,16,1,1,1,1,15,11,1,1,1,1,7,1,1,1,10,16,1,1,2,1,19,2,1,1,5,1,15,3,76,1,3,1,1,19,13,1,1,10,3,29,1,1,1,1,22,16,11,1,19,6,19,1,18,9,14,1,1,1,1,1,1,1,23,10,1,8,18,1,1,1,9,1,2,12,1,1,39,1,15,13,5,1,12,1,21,5,16,2,1,1,1,1,8,10,17,1,18,15,103,1,9,16,1,12,1,15,1,11,1,23,6,14,12,10,1,1,3,1,1,14,13,1,12,3,1,72,1,1,1,1,1,1,18,12,12,9,7,17,7,16,1,14,1,1,1,11,1,8,14,1,1,1,15,1,1,19,18,11,1,1,1,21,13,1,2,1,9,20,1,3,12,8,1,1,10,14,9,1,12,1,1,14,1,9,13,13,1,1,11,6,6,5,1,10,1,16,16,16,4,1,1,13,1,1,17,14,1,7,6,11,16,9,16,14,1,13,11,10,11,12,2,13,1,12,1,9,8,1,31,10,6,13,15,6,9,8,13,19,1,11,1,6,1,14,1,14,20,10,20,27,1,16,1,1,4,1,12,1,1,10,6,1,1,1,20,11,1,11,1,8,1,15,3,1,3,14,1,1,1,1,14,1,11,17,9,15,12,24,15,1,13,2,10,1,7,1,1,10,1,19,1,18,9,1,1,13,1,1,59,7,1,1,1,1,1,7,1,1,12,14,1,19,13,10,8,20,17,12,16,1,11,12,9,1,6,1,16,24,23,43,4,1,20,1,1,1,1,12,1,2,8,8,1,5,1,6,1,16,12,1,19,1,19,14,1,1,17,1,13,24,16,1,25,12,2,1,12,1,6,13,1,1,10,1,12,1,1,1,1,11,9,10,1,1,6,16,1,14,20,13,1,10,19,10,11,15,8,1,1,16,10,1,16,1,1,14,10,1,1,2,15,10,1,1,1,1,1,1,7,1,1,1,1,1,1,4,3,14,9,17,1,18,25,16,1,1,12,1,1,17,1,16,1,1,1,1,10,12,1,34,2,1,13,1,11,9,4,1,1,8,1,12,11,14,17,11,1,10,8,8,18,11,18,1,1,14,13,1,2,19,11,1,6,2,2,9,16,1,16,1,22,36,17,2,1,6,17,1,1,1,7,1,1,1,18,2,1,10,1,1,18,1,1,1,1,1,1,6,1,1,1,1,14,16,1,1,1,9,9,7,1,4,13,1,1,1,11,104,1,1,7,4,1,1,1,14,19,19,1,1,11,1,13,2,1,1,1,1,21,11,8,16,1,15,11,1,4,29,1,1,1,1,1,1,10,10,1,19,1,1,10,19,18,16,39,1,1,12,1,10,1,8,1,19,16,1,13,1,1,1,6,1,28,15,16,12,12,1,8,1,1,26,17,1,13,9,1,1,8,17,1,9,1,1,21,13,1,10,2,1,15,1,20,1,1,1,7,6,6,1,11,7,1,1,1,1,1,1,12,1,16,17,1,1,14,1,13,23,12,22,1,1,1,10,11,1,30,27,8,1,1,1,1,11,11,11,1,18,8,11,7,1,10,11,5,9,6,10,15,15,17,1,16,7,20,13,14,1,1,11,12,1,1,1,1,2,1,1,1,1,1,1,16,15,6,12,1,12,18,7,13,1,10,1,17,11,14,29,8,1,10,1,11,1,17,15,1,6,1,1,14,7,1,1,20,1,6,11,8,17,14,1,6,1,1,1,1,15,12,1,1,1,1,1,18,11,1,1,1,1,1,15,27,16,9,17,1,1,25,17,22,17,11,2,17,1,1,1,1,16,14,1,1,20,1,10,1,1,1,9,1,1,16,1,1,254,9,1,8,12,1,1,6,1,12,1,1,14,14,18,11,1,2,14,1,1,27,11,1,9,1,1,14,4,5,1,1,1,10,1,3,1,1,1,1,7,1,9,1,1,17,8,9,13,13,1,1,14,14,24,1,1,85,12,1,16,5,13,12,1,7,16,9,1,2,11,8,1,1,20,1,10,1,8,1,1,10,14,1,7,7,1,1,9,1,7,1,17,1,14,12,1,1,2,14,1,1,1,9,1,57,1,3,18,1,14,1,1,10,16,14,3,17,1,1,10,14,20,14,1,1,23,1,1,9,21,1,17,7,1,1,12,11,1,1,24,1,1,11,1,2,13,1,1,1,20,11,24,1,1,6,29,1,1,1,1,14,15,7,20,10,21,1,12,18,1,9,1,22,23,1,1,11,14,25,1,10,18,14,15,14,1,1,1,1,1,11,10,125,17,10,10,17,10,9,14,11,1,1,1,13,13,1,5,11,1,1,13,1,1,6,9,10,16,12,5,1,1,1,1,1,15,10,3,1,12,4,1,10,9,1,21,1,16,19,1,1,1,15,1,6,1,1,1,1,1,1,1,1,1,15,13,15,1,1,1,12,1,11,27,1,8,17,12,5,1,10,19,14,13,13,20,12,1,1,1,16,13,12,13,7,16,10,9,9,18,1,16,1,20,1,10,2,1,6,3,1,11,1,1,1,10,9,12,1,1,1,1,19,8,13,1,1,16,1,5,1,1,11,11,1,11,9,1,14,5,15,1,19,1,4,4,2,1,1,1,1,12,1,1,7,1,20,1,1,4,8,15,1,18,1,18,10,4,1,10,1,1,16,40,1,1,1,1,9,1,1,1,10,1,8,14,1,16,9,1,17,18,1,27,1,11,9,15,1,16,1,22,20,14,1,1,1,1,6,1,7,1,1,1,1,19,8,9,1,1,11,1,16,17,1,1,1,1,1,5,1,1,1,1,1,1,16,1,6,1,14,1,13,1,10,1,7,1,1,1,10,4,12,5,1,1,13,9,1,9,16,1,1,1,36,14,8,11,21,15,11,19,1,4,1,11,11,1,1,47,1,3,10,1,1,1,1,1,1,1,1,3,1,1,1,21,9,1,14,6,18,1,1,1,10,98,5,1,15,1,1,14,1,1,7,7,17,1,1,24,16,1,1,9,8,1,1,12,1,2,2,1,1,1,1,8,1,14,1,17,23,9,14,9,14,10,14,15,18,13,2,13,1,5,1,1,3,1,1,1,10,12,13,1,1,2,10,1,1,9,16,18,14,1,1,1,2,13,5,17,14,1,10,1,18,17,16,8,1,10,21,1,15,9,1,1,1,1,12,11,1,9,8,5,1,1,19,1,15,1,13,5,18,22,12,1,11,12,1,7,12,1,11,1,1,1,1,1,1,1,1,2,1,16,15,1,6,13,1,1,5,5,6,10,5,5,1,17,1,8,10,8,1,10,1,1,1,1,32,8,10,20,2,1,1,10,21,15,1,1,1,1,1,9,18,1,15,19,14,9,13,8,13,14,1,16,1,22,10,1,1,6,1,8,1,1,8,12,1,12,12,13,3,1,1,1,14,10,2,6,24,1,23,1,11,9,16,14,9,13,1,1,1,19,1,14,6,11,17,1,51,2,12,67,7,7,12,1,5,7,8,1,12,1,10,1,12,11,19,20,4,15,13,1,11,9,1,1,17,1,1,18,1,1,1,14,1,1,7,11,1,12,7,1,1,10,1,1,15,1,1,25,1,1,1,1,14,16,8,1,7,1,7,23,1,1,6,1,18,1,1,18,8,1,1,5,13,14,1,18,8,1,1,1,1,1,1,1,1,10,1,11,9,1,11,2,20,8,1,18,10,16,1,13,1,21,18,1097,13,5,1,1,16,1,14,1,10,1,2,5,13,1,1,12,11,11,1,1,13,13,9,10,2,22,1,15,1,1,1,9,13,1,10,12,1,15,11,1,14,3,1,1,1,14,1,11,6,21,1,33,1,1,36,1,1,28,17,18,1,1,10,1,1,1,26,16,1,1,22,1,1,9,1,33,8,12,1,14,22,1,1,16,16,15,7,3,1,1,11,1,1,1,1,16,1,1,19,379,9,16,1,1,12,1,1,1,12,1,12,1,1,16,15,17,1,10,1,14,1,1,1,12,1,112,1,1,43,3,7,1,8,1,19,1,1,6,9,12,1,11,11,1,1,9,1,14,13,13,20,1,6,2,1,1,14,16,1,16,1,1,1,12,1,1,21,1,1,9,1,20,13,1,1,1,1,1,18,7,1,1,15,4,1,7,279,15,8,7,1,6,16,1,9,12,6,7,1,7,6,1,1,6,15,11,10,1,17,1,1,1,23,11,13,1,5,1,1,3,1,16,2,1,1,1,11,10,1,18,11,1,1,11,17,14,1,1,1,2,1,1,1,12,1,1,10,13,1,8,1,1,1,1,1,11,2,4,15,2,13,3,1,10,1,8,1,1,12,8,1,12,10,6,14,2,18,3,1,54,13,14,14,1,1,9,10,8,12,5,16,11,1,109,13,6,17,14,13,10,1,1,1,1,17,22,1,14,1,8,1,12,1,12,1,12,1,10,1,14,1,1,16,8,11,12,14,10,15,1,1,14,18,1,11,4,11,1,1,1,168,1,1,1,1,1,18,1,1,1,10,1,13,1,17,6,13,1,11,1,6,1,1,5,14,1,3,1,1,18,6,2,1,10,1,1,15,1,1,19,4,1,16,6,1,10,21,1,16,1,18,13,9,1,2,15,1,14,1,18,1,1,12,11,10,15,17,8,21,1,13,5,1,1,13,1,12,1,1,6,21,14,13,14,1,2,1,1,9,2,74,12,1,1,10,16,8,9,14,7,1,1,1,10,7,1,13,15,1,1,12,1,1,1,40,1,7,1,1,1,1,1,5,2,11,1,1,1,17,2,1,1,1,3,1,1,2,15,2,1,9,1,11,13,17,1,16,1,1,1,1,26,1,22,1,9,3,17,19,1,19,2,1,1,13,1,19,1,1,17,1,1,11,8,1,13,1,7,11,1,1,1,1,12,1,1,13,13,15,14,8,1,25,1,14,16,20,13,1,19,12,1,1,1,3,1,1,20,1,1,6,11,12,13,43,5,1,1,17,1,17,14,1,1,10,1,9,4,21,4,2,1,1,9,18,1,16,74,1,6,1,14,1,6,15,13,1,1,1,1,12,15,10,5,16,19,5,1,3,8,14,1,8,13,1,1,1,10,1,1,12,2,19,1,1,5,1,13,13,16,1,13,1,9,1,1,18,12,2,8,1,15,17,1,12,1,1,8,10,1,11,1,2,1,1,1,14,1,10,1,15,1,1,11,14,1,13,11,9,1,1,1,1,1,18,8,21,17,1,1,1,12,1,7,7,1,1,11,13,1,13,10,1,1,1,9,1,1,1,1,1,1,16,4,1,1,10,1,1,18,29,1,9,15,1,12,34,16,1,1,1,1,14,41,17,1,1,1,1,1,1,1,1,23,1,17,1,8,1,17,3,1,21,10,1,16,1,1,1,17,14,15,1,13,4,10,7,11,1,18,1,16,29,1,11,1,24,10,10,1,1,13,1,1,22,1,5,14,13,3,1,13,24,16,1,1,17,1,10,1,9,10,1,9,18,19,1,9,1,1,8,1,3,1,8,15,13,6,7,1,1,14,1,1,39,19,10,1,1,1,27,1,9,45,1,23,1,1,18,9,20,1,1,1,2,1,1,13,1,1,1,1,11,1,10,1,14,1,8,1,8,11,5,6,1,11,10,1,16,14,26,1,9,12,12,9,10,7,11,13,7,1,1,1,9,1,26,2,1,15,1,1,16,1,1,1,13,4,10,1,10,9,10,1,2,319,1,1,10,16,5,15,1,7,1,1,1,1,1,12,1,1,1,1,1,19,1,16,1,1,13,1,1,10,1,1,4,1,12,1,1,1,20,15,1,22,11,20,1,7,1,1,6,1,12,8,1,5,1,1,9,12,1,1,8,1,4,1,11,8,2,1,1,19,7,17,1,1,15,2,14,12,16,11,11,8,1,6,6,12,1,11,1,1,1,1,1,16,1,6,1,21,25,17,9,14,13,1,1,1,15,15,16,1,1,10,2,7,1,1,1,5,21,1,10,16,10,1,1,16,1,1,12,1,1,1,5,15,1,1,1,7,14,1,11,1,4,1,9,28,16,1,8,1,12,1,2,1,12,1,21,15,1,16,2,18,1,1,3,11,19,7,12,1,14,1,1,1,1,1,23,11,8,8,1,1,8,9,12,9,1,6,1,1,16,17,13,16,8,18,14,14,1,71,9,1,15,1,3,1,16,12,13,1,1,4,1,12,1,1,1,2,7,22,1,11,1,1,1,17,12,12,1,7,1,1,1,7,10,1,6,20,1,1,9,9,1,11,19,1,1,11,17,8,1,1,1,1,1,1,2,1,1,17,12,18,1,1,2,13,11,1,21,1,1,10,9,8,10,1,25,14,16,1,1,1,1,7,20,4,8,27,12,1,13,1,1,11,11,1,20,1,6,1,22,1,15,11,8,1,12,14,12,1,1,1,1,18,14,12,1,1,1,17,1,1,1,1,18,1,12,1,1,1,12,14,1,1,1,1,1,1,1,13,8,1,1,13,1,6,2,5,1,12,6,22,24,1,14,20,11,6,1,1,13,8,7,1,16,96,9,12,12,1,14,10,10,1,8,10,15,1,1,13,1,11,13,1,16,8,17,1,1,16,17,1,15,1,15,19,9,1,12,10,1,21,1,1,11,1,5,1,1,1,8,24,1,10,24,1,1,17,12,8,7,1,13,5,16,3,10,1,1,14,1,1,15,1,16,11,3,1,2,1,1,1,15,7,1,1,1,13,11,12,13,9,1,10,1,7,23,21,21,1,1,22,34,1,22,13,2,7,12,11,16,12,8,13,20,1,1,1,1,1,1,10,13,6,2,11,1,1,1,1,7,1,1,1,24,10,15,1,1,1,6,1,17,1,1,1,16,24,1,11,1,11,1,1,1,1,23,17,18,7,19,1,8,9,6,1,1,1,1,13,20,1,1,1,1,11,1,1,14,16,1,1,1,2,15,8,1,7,7,9,10,18,5,10,1,30,1,16,8,1,14,1,1,1,1,9,1,1,6,1,1,7,1,9,1,1,1,11,1,11,1,1,1,12,19,15,1,15,15,5,12,11,13,11,1,1,11,11,1,15,17,7,1,8,15,1,1,1,12,10,1,10,139,1,8,12,15,1,1,4,1,16,10,1,1,11,4,1,12,14,1,16,1,14,14,1,1,31,17,17,2,13,1,1,1,1,1,9,10,1,2,1,6,1,1,16,1,1,20,25,2,16,16,6,16,9,1,12,1,8,1,1,10,7,15,1,21,15,1,1,13,6,10,1,16,10,6,1,12,1,14,1,8,15,1,1,1,1,15,1,1,2,1,12,18,1,1,9,11,1,1,1,11,1,90,1,12,24,1,10,28,8,8,1,13,10,13,1,16,1,6,1,1,21,1,4,1,1,14,14,1,1,10,1,1,12,1,1,9,16,1,1,1,1,1,1,12,18,1,15,10,2,14,1,8,13,11,1,12,1,1,14,1,133,11,1,1,1,1,14,9,11,16,1,1,9,1,1,1,1,9,20,5,18,1,18,1,1,10,1,12,1,1,1,12,13,1,1,1,1,7,1,1,20,13,2,1,1,11,29,16,1,13,6,15,1,9,12,20,1,20,1,9,1,1,12,1,13,1,11,12,12,12,1,16,17,1,1,1,15,8,1,1,1,1,1,1,7,1,1,1,1,22,1,11,16,10,1,1,7,12,1,1,1,1,1,1,17,19,5,9,10,9,1,1,7,1,12,1,7,8,1