1,20,14,17,9,1,1,13,1,1,1,11,1,10,13,9,8,58,4,1,12,1,1,18,15,7,10,1,1,16,1,1,9,9,1,17,8,1,7,1,1,13,1,7,1,12,13,1,1,21,1,9,8,1,17,1,13,7,12,18,10,1,1,9,1,15,18,12,2,17,1,1,1,7,1,10,1,1,1,8,1,12,6,1,12,1,20,2,10,2,10,7,1,1,2,18,11,12,1,1,1,1,9,16,1,15,13,1,19,19,14,1,15,24,1,13,17,1,1,1,1,1,1,1,1,4,1,1,1,14,1,4,1,1,1,1,1,2,1,6,11,18,1,1,13,26,9,8,20,1,13,1,19,14,12,1,1,1,1,6,1,1,18,1,1,11,1,15,1,1,10,16,1,1,1,7,17,1,1,16,11,1,1,21,1,13,1,1,9,8,11,13,1,13,15,1,19,1,1,20,21,12,9,1,1,11,4,1,13,1,1,4,1,1,8,11,12,1,14,14,1,1,11,1,10,31,20,1,1,1,1,1,1,98,12,16,14,10,7,8,1,13,20,1,8,11,1,14,1,1,17,1,10,19,11,15,1,2,10,422,12,1,14,13,6,1,16,1,6,10,1,1,19,9,1,30,14,1,1,8,11,14,8,1,1,1,16,1,11,1,1,1,1,14,16,1,11,13,6,1,1,14,7,1,1,7,1,8,10,11,1,16,4,13,18,74,16,1,26,1,1,1,1,8,1,1,17,1,10,13,18,17,1,9,3,11,1,7,1,18,1,1,14,11,11,11,18,9,6,1,1,11,1,1,12,1,1,137,1,1,13,1,13,1,1,1,10,1,1,4,1,12,8,1,5,16,16,1,1,1,1,1,1,1,1,14,1,1,1,1,16,14,16,1,9,1,14,1,7,13,19,1,9,17,20,25,8,1,11,17,1,1,1,1,1,1,24,1,19,13,14,1,1,16,1,13,1,7,1,10,23,3,1,1,14,9,1,13,1,1,1,17,12,1,1,1,34,1,7,1,20,6,1,10,1,1,1,1,1,15,1,7,17,1,11,12,1,10,1,1,1,1,1,1,13,5,1,10,2,14,19,7,1,1,22,1,23,1,7,1,22,19,1,11,1,1,9,1,14,10,12,1,1,19,1,9,14,1,3,1,8,12,1,1,11,1,2,10,1,1,6,1,14,6,8,14,1,1,11,1,14,1,1,1,4,1,4,1,4,1,1,9,29,1,20,17,1,1,19,1,9,1,1,13,1,1,1,1,9,17,3,2,1,17,1,8,1,106,1,1,7,9,14,19,1,9,22,9,1,11,19,13,15,1,11,12,1,12,14,51,13,9,28,1,5,3,1,9,1,8,10,1,1,4,1,1,13,1,1,14,1,1,25,1,1,16,1,1,20,11,1,1,2,13,10,29,15,11,1,8,1,13,20,9,1,4,1,5,1,1,14,11,14,1,1,1,1,18,10,16,233,18,10,17,9,13,13,1,15,7,13,20,3,3,1,5,25,1,1,21,7,1,1,1,1,17,67,1,1,15,13,1,67,21,7,1,18,1,1,7,13,18,1,1,19,1,17,1,44,1,1,7,1,21,10,1,1,1,11,1,1,1,1,11,1,1,1,15,13,1,12,1,1,1,1,1,1,1,5,1,10,15,17,6,18,1,197,1,1,12,7,1,2,1,1,1,1,1,1,1,13,5,1,1,16,66,7,46,13,1,9,1,1,22,15,1,5,4,23,1,1,11,12,1,1,11,16,1,12,1,1,9,1,13,1,1,13,1,1,12,1,13,2,1,1,1,14,13,12,11,1,1,10,3,1,10,11,1,14,9,1,6,1,1,1,8,1,16,1,1,13,1,6,13,1,1,11,20,1,12,1,13,1,14,1,11,1,1,1,1,1,1,1,8,1,1,69,19,10,1,1,1,23,1,1,1,13,1,24,1,1,5,1,14,1,8,22,27,1,21,1,1,1,12,18,1,8,9,12,14,12,1,18,20,12,1,1,7,1,5,17,2,21,1,16,1,13,1,1,15,14,16,1,16,88,1,1,19,1,23,1,1,1,1,1,17,1,1,8,1,10,1,1,11,3,1,6,1,9,65,15,1,1,1,1,2,1,1,1,1,1,1,1,7,1,1,10,10,12,34,1,4,2,14,1,1,1,11,18,8,13,18,1,1,1,1,8,1,1,1,1,11,16,1,1,20,1,1,10,7,19,1,22,8,1,6,11,12,10,8,1,13,1,1,1,21,18,11,1,16,15,8,9,36,1,11,10,11,10,14,2,15,21,15,11,1,1,1,14,1,1,10,4,14,11,1,1,15,1,6,1,1,14,13,13,1,12,1,5,22,14,1,14,1,11,1,15,1,1,1,1,1,1,11,1,7,4,11,1,1,1,3,1,1,1,1,1,16,1,1,8,40,1,1,1,1,1,8,43,30,16,1,1,1,6,1,1,9,13,5,1,1,1,1,7,1,1,2,1,1,20,1,12,1,1,17,17,1,21,2,5,1,1,1,6,18,11,1,2,13,1,13,1,1,1,1,2,25,16,8,1,1,29,9,13,1,14,16,8,1,13,15,1,9,1,9,15,1,14,1,9,1,1,1,1,1,22,1,1,1,7,2,1,1,1,7,22,13,7,45,1,1,18,10,1,21,19,1,14,15,1,2,1,11,9,1,1,15,16,1,5,14,15,16,21,8,13,1,14,1,1,1,1,1,1,1,9,5,1,1,1,14,1,1,1,1,13,19,14,11,19,10,9,16,1,1,7,1,19,1,7,1,1,14,1,1,12,1,1,17,1,1,2,1,12,14,1,17,1,2,20,16,1,8,1,1,28,12,7,13,14,1,1,1,28,4,1,11,22,1,1,11,15,15,1,1,11,2,1,1,1,9,1,1,16,14,1,10,11,1,1,1,1,1,12,1,1,1,16,1,14,16,10,18,1,1,1,1,15,1,13,1,19,1,17,1,10,10,15,3,1,5,1,1,7,1,1,8,14,1,1,17,7,1,12,1,1,20,11,1,8,1,33,2,1,25,8,1,17,17,1,1,6,1,9,1,14,1,1,11,27,9,13,12,14,1,4,12,18,19,9,1,4,13,1,9,1,10,1,4,12,1,48,1,12,1,1,18,1,1,1,14,13,1,6,1,1,1,8,14,11,11,1,2,1,1,11,14,1,9,9,1,12,8,1,11,17,1,1,9,13,1,2,7,7,1,1,1,1,26,18,16,1,10,1,1,1,17,11,1,1,1,1,1,10,1,1,20,11,1,17,1,7,7,1,8,1,1,1,1,35,1,18,17,1,5,1,1,10,1,4,1,1,1,1,2,1,1,27,15,16,15,8,2,19,1,1,31,15,6,11,1,1,1,7,19,1,5,1,21,11,16,3,33,1,8,12,3,1,8,13,1,1,26,1,26,1,1,7,1,19,24,20,1,1,1,1,2,8,8,12,12,1,1,11,1,7,7,7,25,18,11,1,17,2,1,15,1,1,19,8,1,16,27,7,1,8,2,1,32,1,7,1,13,1,9,12,1,19,16,1,18,1,9,10,8,20,18,14,14,28,10,12,12,1,1,1,1,16,1,1,26,6,1,17,14,18,1,1,1,1,13,12,17,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,15,2,8,9,1,5,13,1,1,1,1,1,12,22,6,1,8,1,18,1,14,1,1,8,13,3,2,13,1,10,7,10,1,1,19,1,1,14,1,1,1,21,7,12,14,6,6,1,15,17,1,12,11,17,38,1,1,16,4,1,1,1,1,7,1,13,16,1,8,412,15,1,13,1,1,1,1,1,1,16,19,39,5,1,1,9,1,7,10,30,11,14,1,15,1,3,6,15,1,14,1,6,1,1,15,1,1,1,18,1,6,1,10,22,15,1,1,1,15,2,1,16,16,21,24,8,8,11,17,1,1,19,1,16,1,1,1,1,11,12,1,58,18,16,1,1,12,7,1,1,1,1,1,1,8,1,10,1,9,14,10,14,1,11,15,9,1,9,13,1,1,1,23,10,14,1,13,1,1,13,1,1,1,1,1,1,11,12,1,16,1,1,9,10,10,1,13,1,1,8,1,19,1,1,2,1,1,13,1,19,21,15,6,27,71,7,22,1,14,1,3,1,4,1,1,1,1,19,13,9,1,1,17,14,7,1,1,1,12,21,1,1,3,1,1,8,5,1,1,8,1,18,7,1,7,1,10,1,1,1,1,19,19,15,1,16,1,20,19,21,11,12,22,15,24,1,1,1,10,9,13,31,1,1,1,10,7,8,1,1,1,10,1,10,16,10,1,1,12,1,1,1,17,9,13,1,20,20,3,1,15,10,1,1,20,1,1,14,1,19,10,1,15,36,12,9,8,7,1,13,1,16,19,1,16,1,1,12,13,1,32,10,12,16,11,1,1,1,7,1,1,18,1,9,2,12,12,13,23,1,1,12,1,15,1,11,1,14,1,15,16,15,11,13,5,17,1,1,1,1,15,1,17,11,14,8,4,13,1,14,1,11,1,1,14,13,1,18,1,11,18,11,19,12,1,6,1,1,1,61,1,20,1,1,12,1,17,1,12,2,1,14,1,22,10,12,1,12,17,15,1,13,1,17,1,1,1,2,1,1,1,12,15,8,9,1,1,12,1,16,14,11,7,21,9,1,17,1,1,12,18,15,14,1,8,22,18,8,8,1,16,14,1,12,11,1,9,1,15,13,1,27,10,8,9,5,1,1,1,1,17,1,1,13,12,9,15,29,1,1,11,7,10,9,16,5,1,124,14,8,2,7,1,1,10,10,15,6,1,1,9,1,16,11,1,3,15,14,1,1,8,1,8,10,1,8,1,1,1,1,1,10,19,1,1,9,1,7,1,1,1,4,9,1,1,61,1,20,1,1,1,1,11,1,12,1,19,1,1,14,13,1,1,16,1,10,1,1,9,23,8,22,1,3,1,8,1,13,16,1,1,9,27,19,13,27,27,14,3,1,10,4,1,14,1,7,5,15,9,5,15,1,13,1,4,1,7,1,18,9,1,14,16,7,11,1,1,1,20,11,13,1,13,13,1,1,14,1,1,1,9,12,16,3,15,18,1,9,7,2,10,13,1,1,13,11,1,1,15,1,15,2,13,15,1,1,1,6,1,1,16,18,1,14,9,1,1,13,1,6,1,1,14,1,1,13,15,17,1,14,1,1,8,1,1,1,8,11,12,1,1,14,59,52,1,12,13,17,110,1,16,59,14,17,1,2,1900,1,16,17,5,1,1,13,1,32,22,1,1,1,1,1,15,7,7,1,12,9,1,1,17,23,1,14,1,9,19,13,12,1,12,9,1,13,1,10,7,1,1,25,12,1,11,20,1,7,1,11,1,871,8,13,1,6,3,1,31,23,1,9,1,1,1,19,1,1,1,21,1,11,1,1,3,4,1,1,13,75,1,15,1,1,1,16,16,1,1,14,1,11,11,1,10,86,1,1,13,1,1,6,1,2,1,1,10,12,1,11,1,18,7,1,12,1,1,1,12,16,1,14,1,1,25,12,6,13,1,1,9,1,1,1,79,17,12,14,9,9,1,9,1,1,1,1,1,1,1,1,21,1,1,1,1,19,9,3,1,13,10,49,8,1,1,14,18,1,20,16,1,14,7,11,20,1,25,7,1,4,1,13,1,1,22,1,11,1,2,16,26,1,1,1,9,1,19,7,10,15,1,1,13,14,1,1,12,5,1,10,1,8,1,1,9,7,1,10,1,1,17,27,14,1,10,13,27,14,1,1,2,19,6,25,32,1,1,14,1,16,1,1,1,5,10,1,1,3,18,8,1,1,3,9,5,1,10,1,13,1,11,1,6,1,11,1,12,1,1,12,1,2,17,7,1,6,6,1,9,27,1,1,15,8,1,14,14,4,12,1,1,1,1,1,11,1,1,1,1,1,1,1,42,6,1,1,1,17,9,3,3,17,6,1,1,1,9,1,1,18,1,1,3,4,1,9,1,1,1,16,10,1,15,1,11,1,1,1,17,14,1,14,1,1,13,2,1,15,12,12,11,7,15,1,12,10,1,1,3,1,5,1,6,1,11,1,5,1,15,1,6,2,1,1,21,1,13,15,29,1,6,12,8,13,4,10,16,14,10,2,12,1,16,4,1,1,1,1,14,1,10,23,14,7,1,1,1,10,1,9,5,1,1,1,2,18,8,4,1,19,1,20,1,11,11,14,14,14,9,28,15,1,1,1,1,16,1,1,1,1,1,11,1,1,14,13,1,1,1,1,6,1,1,1,1,23,9,1,1,1,1,12,1,11,23,8,13,11,1,1,13,10,1,1,18,11,13,1,1,1,28,1,5,15,8,1,7,1,11,1,1,10,1,1,14,1,1,1,1,1,1,14,1,14,26,1,1,1,18,15,10,1,12,12,25,1,16,1,1,1,15,1,1,1,1,12,16,1,1,1,14,1,10,1,15,12,10,1,1,10,8,11,1,1,1,1,8,1,1,12,1,7,16,1,1,12,7,13,1,12,1,33,14,22,7,1,2,6,1,23,17,1,10,1,1,5,1,1,13,13,10,9,5,1,1,1,5,1,11,11,10,1,26,1,1,1,10,1,24,11,11,1,6,1,1,1,21,3,22,1,13,1,1,1,1,1,1,15,21,16,14,1,9,1,1,14,2,1,12,19,1,11,10,6,13,16,42,20,1,1,17,21,11,2,1,19,1,1,12,13,1,10,11,13,1,1,9,1,9,15,7,1,1,1,6,17,1,1,9,1,7,1,1,5,1,10,61,11,1,1,1,1,3,8,1,1,11,11,11,1,14,1,1,10,1,1,1,1,1,1,15,1,5,14,9,1,13,1,1,12,1,12,5,1,1,10,1,11,11,1,1,18,1,1,1,1,10,1,1,15,4,1,1,15,10,1,1,10,1,1,1,1,1,1,12,1,11,31,1,1,14,7,1,1,10,1,1,12,28,9,1,2,1,14,1,10,1,13,1,18,1,10,9,11,1,1,1,1,38,24,2,14,14,1,8,14,1,4,1,22,1,1,1,10,1,1,16,1,1,1,1,1,1,9,1,1,9,13,44,1,1,14,1,10,5,1,1,12,18,17,1,12,12,1,6,1,20,1,1,17,12,1,1,10,9,15,19,1,1,11,13,11,9,1,1,42,4,1,14,13,1,1,1,1,1,13,1,9,5,7,1,9,1,1,1,1,7,20,1,4,15,5,1,6,17,1,20,14,1,10,7,12,18,10,11,2,1,1,16,4,1,1,1,12,1,16,1,11,11,22,1,15,21,17,15,19,10,16,1,1,1,1,11,10,1,17,1,10,1,1,1,14,17,25,1,1,12,1,1,7,1,121,1,1,1,1,1,1,12,8,19,7,1,14,1,1,7,1,15,18,1,15,7,1,1,1,1,9,1,52,1,1,13,10,9,19,47,14,16,11,1,1,1,1,10,11,1,1,12,16,5,16,11,1,4,9,1,21,1,13,10,13,1,18,1,11,15,14,13,17,11,8,20,8,1,1,21,10,1,1,11,1,26,1,14,1,1,14,1,19,17,16,14,1,14,1,44,13,7,1,1,12,17,12,11,1,20,1,15,7,1,9,1,1,2,15,1,23,1,11,1,16,1,1,11,1,1,1,6,6,10,1,10,1,1,9,1,12,1,12,13,1,1,2,13,1,1,17,1,11,3,1,18,1,16,1,1,1,1,1,1,1,1,1,1,1,13,1,1,15,1,7,19,12,1,1,1,3,7,1,9,1,1,11,11,1,1,1,19,11,10,9,1,1,11,1,16,1,10,5,1,1,11,1,9,61,1,7,3367,16,15,9,1,12,23,11,1,18,8,7,19,1,13,1,20,14,1,1,26,5,12,1,8,10,20,14,1,1,1,11,16,1,1,15,9,1,1,1,3,18,14,1,11,8,1,44,19,1,11,1,10,1,1,1,14,1,1,1,13,13,9,1,1,27,1,2,1,32,18,1,14,1,20,1,12,1,1,20,1,1,8,9,1,2,1,12,12,1,7,1,1,9,9,14,6,1,12,1,9,1,1,1,11,14,1,21,1,1,1,1,1,1,1,1,5,1,8,1,9,15,13,13,2,17,1,1,13,16,1,3,12,10,1,13,17,1,1,1,1,12,1,13,1,11,10,12,10,1,1,6,1,21,1,1,1,1,16,8,20,1,21,1,1,17,10,6,13,8,1,1,12,1,1,1,15,12,1,20,1,7,30,1,5,1,1,12,1,1,22,8,9,10,1,1,1,31,406,19,10,1,1,1,1,6,4,1,7,1,10,17,16,1,13,7,7,11,9,12,13,1,2,1,13,1,14,1,1,6,16,68,1,13,1,1,14,1,1,15,12,7,6,1,1,8,10,1,12,11,16,60,1,1,1,1,1,1,1,1,18,1,3,1,10,1,8,57,63,1,1,8,19,1,1,1,1,6,17,1,1,9,11,1,6,6,1,11,9,1,1,15,7,1,16,18,14,1,1,14,1,1,1,13,3,23,10,1,12,11,10,1,10,13,2,109,15,1,1,11,3,14,1,17,15,1,1,93,14,20,1,1,1,1,1,1,4,20,1,1,19,19,1,11,1,1,10,1,14,15,30,16,1,1,1,10,1,11,1,11,14,11,2,8,10,1,17,7,13,1,1,1,20,12,13,7,10,9,14,17,16,9,1,17,9,16,3,15,1,1,1,1,19,16,18,1,12,1,1,1,1,28,1,17,8,1,11,7,1,1,1,8,1,9,1,18,11,1,22,17,12,25,1,12,16,8,1,1,2,16,14,8,7,1,18,1,54,1,8,24,2,16,1,8,23,8,1,14,14,14,7,8,9,1,1,12,1,8,14,8,11,1,1,1,12,22,12,13,1,1,1,1,1,4,1,12,1,11,101,10,1,1,12,1,13,16,1,1,12,1,2,1,3,13,1,1,1,12,5,1,9,1,6,6,1,1,13,1,1,1,1,10,13,7,13,1,1,20,1,38,1,11,1,24,15,11,1,15,2,2,9,11,9,1,1,1,4,1,1,10,16,1,1,17,14,3,10,1,1,1,1,1,10,19,13,9,1,17,1,1,1,12,10,11,1,14,11,7,1,13,6,1,9,14,12,1,13,11,1,22,1,1,1,1,12,15,7,14,11,1,1,1,8,1,9,1,10,7,11,1,1,11,14,14,1,19,1,4,1,17,1,1,1,20,35,5,16,7,14,1,14,17,17,14,11,7,1,1,1,10,13,16,10,17,1,1,1,18,1,1,14,26,21,9,20,16,19,15,1,12,11,1,14,1,1,1,20,6,1,1,11,7,1,21,10,1,12,13,7,1,1,1,1,5,1,10,15,1,25,29,1,1,8,8,1,1,8,10,1,1,11,28,11,13,40,6,1,13,12,18,22,1,1,1,1,1,10,1,17,14,12,9,9,79,22,1,7,1,1,1,1,11,1,13,1,8,1,8,10,13,16,1,1,16,6,11,1,1,1,14,13,1,5,1,6,1,10,1,3,1,11,1,14,2,11,16,13,15,1,15,21,1,1,6,1,1,11,1,1,1,9,21,1,1,1,10,20,1,19,16,1,2,8,16,12,1,1,1,1,12,1,10,1,12,1,1,15,2,6,1,1,17,1,1,13,1,10,20,15,1,1,14,11,12,1,2,5,1,1,2,1,1,13,7,10,1,9,1,1,9,1,9,1,10,11,11,22,10,1,17,6,6,1,18,1,1,19,1,1,1,1,17,10,21,15,1,8,15,1,1,1,1,6,1,14,12,1,12,8,3,1,1,1,1,1,1,1,18,1,16,1,1,14,14,4,9,1,1,11,12,14,27,1,1,11,1,23,27,1,2,1,12,15,1,1,3,9,7,1,1,4,1,9,1,1,17,1,1,1,1,4,1,15,10,71,13,7,1,1,14,11,1,1,1,4,1,1,14,9,9,1,1,1,10,1,1,1,17,12,17,1,13,1,1,1,16,1,20,3,14,7,8,1,90,1,15,10,1,11,10,11,1,1,8,19,1,7,17,6,1,1,1,2,9,13,20,1,1,10,12,14,1,18,1,9,1,1,1,18,15,13,6,21,1,1,15,1,10,4,9,14,1,1,17,1,9,13,163,14,1,1,20,1,1,1,16,14,16,10,1,14,11,1,14,19,12,1,1,18,1,1,12,15,1,17,135,1,9,15,10,7,1,11,1,9,1,11,2,1,9,11,1,8,8,19,42,17,16,1,17,1,13,7,14,1,1,13,1,1,13,17,16,1,118,16,16,12,19,12,13,10,19,1,1,28,1,1,1,13,1,18,1,10,21,16,9,1,1,1,17,1,1,1,1,16,12,1,1,13,26,1,1,11,1,9,8,1,15,10,1,1,14,13,9,9,1,57,30,1,16,12,9,1,11,8,17,1,1,11,12,3,1,15,105,1,1,23,1,1,1,1,1,1,1,1,1,11,7,1,1,3,10,18,1,1,7,1,1,1,26,1,6,1,16,17,9,11,5,1,19,1,12,14,10,4,11,10,8,1,17,1,1,1,1,19,12,1,2,15,5,2,1,3,1,1,1,14,1,8,9,15,6,13,1,1,1,1,6,1,1,1,14,8,16,1,10,9,1,2,1,1,1,1,1,19,5,1,1,6,1,12,1,1,1,1,10,31,1,10,1,1,1,1,4,1,7,7,1,19,17,1,1,10,16,15,21,2,22,1,5,14,1,10,16,32,14,16,63,7,13,1,1,11,9,10,1,1,14,10,16,1,12,19,2,22,266,1,1,1,1,1,1,1,9,1,1,1,16,1,1,10,1,2,9,11,1,8,9,1,1,1,4,1,1,10,1,10,1,7,1,1,1,10,1,11,1,24,5,1,1,5,1,9,1,1,1,1,1,13,16,9,1,9,1,1,1,19,1,1,16,1,1,2,1,1,12,81,15,15,18,18,1,8,1,1,1,6,1,1,1,9,13,1,1,1,1,1,1,10,7,1,1,6,1,12,14,11,1,1,9,11,1,2,1,11,10,1,1,1,13,1,1,9,1,9,19,8,7,27,1,51,1,15,1,17,21,11,18,1,1,11,13,13,5,14,12,1,9,10,1,1,1,6,19,1,9,18,7,20,7,8,3,1,18,19,1,1,9,10,1,1,1,1,17,1,1,1,22,1,12,18,12,8,16,12,1,1,1,1,1,1,1,1,9,11,16,13,1,15,5,1,8,3,18,12,18,13,9,1,12,19,1,7,1,11,10,1,18,20,7,1,7,16,1,1,1,20,1,1,11,13,1,8,1,1,19,1,2,1,1,1,1,1,10,17,1,14,1,1,1,1,1,8,9,1,1,8,1,1,11,15,1,1,1,3,1,2,1,15,13,15,1,17,1,11,316,11,7,14,4,1,1,1,11,1,9,1,9,1,1,1,22,10,1,8,59,1,1,17,8,1,16,1,18,1,16,1,15,1,1,1,1,1,16,15,1,13,3,11,1,599,1,1,1,1,1,1,13,1,19,1,106,4,1,15,1,25,19,2,10,1,8,11,16,1,1,19,9,21,14,16,1,1,1,1,5,17,1,13,1,2,1,1,1,15,10,12,1,6,1,8,1,1,11,1,12,2,1,1,1,1,3,8,13,13,12,1,10,3,2,14,1,11,1,6,1,10,1,10,1,49,1,1,1,1,1,8,9,1,1,11,1,10,1,14,28,6,1,13,18,7,1,22,5,12,10,1,10,1,10,15,1,1,1,8,1,1,8,1,1,1,1,2,15,9,1,1,1,14,1,9,1,2,1,23,20,1,1,1,9,1,11,1,1,9,6,1,3,1,1,1,1,2,1,1,7,1,19,1,1,12,6,8,11,10,1,1,1,10,1,12,1,1,1,1,1,4,10,5,1,19,13,13,1,1,2,1,18,13,15,23,1,11,1,127,1,1,1,1,19,80,1,1,1,1,12,1,17,1,8,1,11,11,22,1,15,19,14,10,13,12,8,15,1,1,13,24,8,24,1,15,14,6,5,1,1,1,3,16,4,11,1,1,1,1,10,7,5,8,1,1,1,1,13,11,1,19,12,1,9,11,12,13,17,10,4,7,10,3,1,1,10,10,5,1,1,1,1,1,16,10,15,11,1,14,9,12,1,1,1,1,1,1,2,1,15,11,1,1,4,7,11,3,1,1,35,13,1,10,1,1,7,10,11,19,1,1,6,14,10,21,1,12,1,1,10,14,5,11,1,1,15,18,11,1,15,1,4,11,13,1,1,1,33,11,1,17,17,17,7,18,1,3,15,11,1,1,2,1,2,1,1,1,1,16,11,1,17,10,17,10,2,10,10,9,1,1,1,18,1,10,15,10,15,71,12,1,1,1,1,1,1,6,1,1,1,1,1,17,7,1,14,15,17,1,1,1,1,13,1,25,2,12,17,24,1,1,1,1,18,18,17,15,1,1,1,8,14,1,1,30,21,12,1,10,1,6,1,1,1,16,43,14,13,7,1,17,1,12,1,1,1,19,6,1,12,1,1,1,12,16,1,4,1,11,1,10,8,1,1,1,17,10,1,1,1,6,1,1,15,17,13,13,1,6,1,1,12,10,6,2,14,1,35,1,5,5,1,1,11,13,13,13,1,1,6,1,1,1,15,15,14,46,14,11,7,1,14,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,9,1,1,15,8,1,10,14,15,14,1,13,1,1,22,11,15,1,1,13,28,16,1,11,1,17,15,1,1,8,17,1,9,1,1,1,1,1,14,16,1,14,1,6,1,1,1,19,18,22,1,19,1,1,1,1,1,1,9,1,34,1,11,1,14,1,1,17,13,1,1,1,10,1,9,14,1,1,1,25,1,2,4,1,1,1,30,18,2,13,6,1,1,1,13,12,1,1,13,1,1,8,2,14,1,1,2,1,1,5,12,1,7,1,1,1,5,9,11,1,5,121,11,11,10,1,14,11,11,15,11,8,6,20,1,25,1,1,15,8,1,1,1,1,5,1,1,15,1,14,1,1,1,12,16,12,1,7,1,18,1,19,1,1,1,6,1,6,9,18,11,12,1,20,1,1,6,15,1,1,1,7,1,1,1,10,1,1,10,12,1,1,1,9,1,1,1,1,1,7,15,1,17,1,1,25,1,24,1,16,14,1,4,1,10,11,1,1,1,20,8,8,1,8,1,1,12,16,1,10,15,1,1,10,15,1,1,12,1,1,1,62,1,1,1,1,1,17,3,13,1,1,19,1,1,1,19,1,13,34,8,1,18,1,3,33,1,1,1,11,8,1,1,1,1,81,1,1,10,8,1,1,1,14,1,1,1,9,11,1,22,16,17,1,12,1,1,1,1,1,4,14,11,1,4,12,17,14,11,1,2,1,1,13,1,11,1,1,1,17,10,9,1,1,8,1,69,3,11,1,13,14,77,1,1,1,13,10,1,2,12,1,1,14,1,3,1,5,1,88,15,1,15,1,6,1,26,1,9,12,1,12,13,1,14,1,9,2,1,1,13,14,1,1,15,1,1,19,6,8,11,16,1,14,1,4,11,18,14,14,1,10,1,2,19,1,10,1,1,12,1,11,1,1,15,27,1,1,17,17,1,1,11,20,1,18,1,15,6,1,10,2,18,1,1,1,1,16,1,17,1,1,14,12,1,1,1,1,14,1,1,18,15,1,1,1,1,17,1,1,5,11,13,14,1,1,1,9,9,8,9,6,12,5,1,12,16,13,1,1,10,1,15,1,1,1,16,11,1,14,17,1,1,1,1,1,16,4,14,2,1,72,1,1,2,7,18,8,1,1,7,7,11,21,1,2,11,1,1,1,9,1,10,1,1,1,12,1,1,14,2,10,1,16,1,13,10,14,20,1,14,5,9,1,8,15,1,7,1,12,1,1,27,1,5,1,9,29,12,1,12,1,7,1,13,1,17,1,1,1,1,1,4,1,1,35,9,1,12,1,78,17,5,1,1,1,10,1,14,1,14,1,16,1,3,13,1,17,1,1,9,1,29,1,20,22,1,1,1,1,1,16,1,12,1,8,1,18,13,1,18,1,14,1,8,11,17,1,11,13,1,1,17,8,13,13,13,1,1,1,8,1,9,1,1,1,23,2,1,1,1,5,9,13,1,1,12,1,10,1,9,1,12,16,9,11,7,1,13,1,1,5,1,6,8,1,1,1,12,16,1,5,1,1,6,11,1,1,1,1,10,1,16,1,104,16,1,1,1,10,1,1,2,17,1,1,1,1,1,15,1,16,12,14,18,1,1,1,7,17,16,1,11,1,1,13,1,1,9,5,1,19,1,8,12,10,1,1,1,1,10,1,1,1,1,10,68,1,1,1,1,1,10,1,1,45,19,1,11,1,1,6,13,96,19,10,1,22,1,1,1,1,10,8,1,1,1,1,1,1,1,4,10,62,11,4,1,8,1,60,15,1,1,1,1,1,1,21,12,14,1,15,10,1,1,117,11,1,1,17,1,9,1,15,11,1,1,10,17,1,13,1,11,1,1,1,7,1,1,12,14,1,15,1,13,11,20,1,1,1,18,21,18,1,1,1,17,10,1,23,1,6,19,1,6,10,12,1,16,1,1,13,1,10,1,9,1,1,1,5,1,13,19,8,1,35,17,12,1,3,14,1,11,11,7,1,5,1,1,14,15,11,1,1,1,1,12,18,1,1,1,23,1,1,2,14,16,5,1,53,14,1,8,1,17,4,2,1,17,1,2,1,1,12,12,8,4,1,1,12,13,1,45,1,1,1,3,10,2,8,1,1,1,1,8,6,13,1,4,10,12,7,1,1,1,1,1,14,4,12,12,11,10,24,3,1,7,1,1,9,7,1,4,7,1,15,1,10,15,6,15,16,2,11,14,2,19,1,1,1,9,15,13,13,10,17,1,7,