7,1,20,1,1,1,1,1,76,2,19,5,1,1,8,1,1,1,19,5,1,25,17,11,10,11,1,1,3,1,83,1,13,14,1,1,1,1,1,11,20,14,26,1,13,1,1,8,1,13,5,1,15,1,1,11,1,12,1,9,1,14,12,1,1,1,6,6,5,66,30,12,16,9,1,1,1,9,10,1,19,12,12,1,11,14,18,1,13,1,1,1,14,1,12,1,14,1,18,1,7,17,1,1,7,14,12,15,9,1,5,11,1,1,1,8,1,11,1,1,19,9,2,9,1,1,9,1,14,1,7,9,1,72,1,19,1,10,1,10,12,14,13,47,1,15,1,20,8,1,7,1,11,1,1,5,1,4,2,7,11,2,1,18,1,3,8,5,1,1,1,1,2,57,6,1,13,1,7,1,9,1,1,1,1,1,1,1,114,15,1,1,4,1,1,22,10,12,1,1,23,11,1,19,1,11,19,1,4,1,1,14,2,17,6,14,12,9,1,18,1,7,1,6,1,19,1,1,1,1,15,1,15,10,10,8,3,1,1,1,9,10,1,20,1,1,14,1,1,1,1,17,87,2,9,20,1,12,36,6,17,28,1,1,15,1,6,1,12,1,27,4,1,5,1,1,1,1,1,3,19,12,4,1,1,8,14,8,8,16,11,1,16,6,1,12,10,12,5,1,1,1,7,1,9,5,14,18,1,7,2,3,20,1,13,11,1,11,8,1,16,1,1,1,15,8,1,2,9,1,18,73,13,2,1,1,10,15,12,15,1,1,1,15,2,20,1,1,1,1,1,1,1,9,11,1,5,1,1,12,13,1,1,1,1,1,10,1,1,1,8,1,10,1,1,9,11,1,1,1,1,4,1,15,1,1,1,13,104,1,1,1,1,1,1,8,1,1,13,11,14,3,26,1,1,2,1,1,1,7,13,1,1,17,1,16,11,1,1,1,23,1,1,1,3,3,1,14,1,1,1,7,5,85,1,1,12,1,4,1,5,1,1,12,1,7,14,8,1,11,1,9,4,1,13,1,51,1,20,1,14,17,6,20,2,1,2,2,20,14,12,6,1,1,11,1,1,9,16,1,21,16,1,1,1,10,13,13,101,14,7,1,1,1,1,1,1,10,1,26,1,20,1,4,1,12,11,1,1,1,28,1,5,2,1,1,10,1,6,12,16,1,1,1,1,1,16,11,1,2,10,1,1,1,1,18,1,16,8,1,1,21,1,1,12,3,1,1,8,15,1,14,11,1,1,2,1,7,1,1,1,20,1,1,1,12,1,12,1,18,1,10,2,1,1,7,7,13,10,6,1,10,17,13,72,15,1,838,1,1,1,1,20,1,1,1,12,1,6,1,17,1,9,1,18,1,19,3,4,72,1,1,11,1,1,8,1,1,4,16,16,9,13,12,23,1,16,1,1,1,6,1,1,1,9,9,15,1,1,2,6,9,1,6,1,25,13,14,18,1,1,15,1,23,115,13,13,8,1,1,9,1,12,17,3,1,7,1,1,2,1,13,22,1,1,6,11,9,1,13,1,1,1,9,11,11,21,13,1,10,1107,1,1,5,1,1,1,9,1,14,1,10,17,14,19,1,16,14,8,1,14,37,11,5,1,1,1,22,10,13,17,17,18,8,1,1,1,8,1,14,18,9,14,1,5,4,1,13,1,1,1,13,16,24,1,1,25,10,1,1,14,15,7,1,1,1,10,46,3,13,6,14,10,1,12,9,10,1,3,1,1,1,1,12,1,5,1,15,9,12,16,1,10,30,13,1,18,5,9,8,1,1,1,6,1,1,19,8,22,1,1,1,1,1,8,23,15,8,9,6,1,17,1,7,1,13,18,1,16,11,1,1,4,11,17,9,14,1,1,13,1,1,1,1,4,3,13,1,15,7,1,22,8,71,20,1,1,15,3,2,1,1,10,1,8,9,10,1,1,16,11,1,1,7,1,8,1,1,19,11,1,8,9,11,8,19,5,1,1,17,11,1,1,14,1,1,8,1,17,18,1,16,1,4,1,15,1,9,1,7,1,12,14,20,1,1,1,13,1,1,26,7,10,4,11,6,20,1,12,1,1,1,1,1,19,1,6,1,1,1,5,1,1,1,1,1,7,17,1,6,1,15,8,1,1,7,4,4,1,1,14,1,14,1,15,1,19,15,9,14,1,1,62,1,6,19,1,15,1,1,13,4,1,10,1,1,18,12,9,1,1,28,1,1,15,1,1,9,1,16,9,19,18,1,1,1,1,12,1,1,135,1,36,5,1,2,1,1,29,7,21,1,8,8,9,29,6,12,14,5,21,3,1,1,1,19,3,1,13,1,1,1,1,17,1,1,15,9,16,13,1,1,14,17,16,1,1,1,1,12,1,1,9,1,27,19,1,22,90,10,1,8,14,5,1,1,10,10,14,1,155,1,1,6,16,10,15,10,12,1,11,8,1,2,1,1,13,1,1,2,1,13,1,16,1,15,4,16,20,1,13,6,1,1,16,10,12,1,1,9,43,13,1,1,16,1,16,1,15,1,1,1,9,1,12,5,17,14,1,19,9,8,12,1,1,1,8,11,1,9,11,13,1,13,13,15,1,83,2,10,1,1,5,1,1,15,9,1,1,1,25,27,1,1,2,10,13,12,17,7,5,13,12,1,11,13,10,1,1,25,2,13,6,1,19,6,5,8,1,11,8,1,11,7,8,19,1,1,1,16,19,2,9,16,1,1,6,15,15,40,1,20,1,1,2,1,2,1,1,97,10,32,7,1,1,2,1,10,11,12,1,3,1,1,1,1,12,1,12,1,1,7,1,11,2,1,1,1,7,14,1,16,1,10,19,1,4,10,1,1,2,9,1,6,1,7,1,10,2,1,17,7,1,5,10,10,1,1,1,1,9,9,1,1,21,4,4,1,13,14,1,15,1,1,1,5,8,2,10,3,8,1,8,15,1,1,1,1,1,15,1,5,16,11,1,8,1,6,1,1,12,8,9,11,14,11,19,9,14,1,1,19,1,1,1,12,18,16,12,1,1,16,1,1,15,8,6,8,6,6,1,2,10,1,8,1,1,1,7,1,12,2,18,50,2,15,11,8,1,16,11,9,20,1,1,10,74,19,1,16,19,10,1,13,11,1,16,1,16,1,1,12,1,18,16,1,1,10,97,36,9,1,16,1,1,1,1,10,1,1,4,1,18,7,7,6,1,10,12,5,12,5,4,8,16,12,1,1,10,12,12,1,1,1,1,1,14,20,18,1,8,14,1,15,1,4,12,1,1,11,8,1,1,20,12,1,1,1,1,9,1,14,7,2,14,18,1,26,18,12,1,15,11,16,20,15,1,1,8,1,1,7,1,1,16,2,1,1,18,1,8,1,14,7,10,19,1,3,1,13,1,5,1,1,1,9,15,1,1,11,2,1,4,4,16,10,11,13,1,6,15,18,6,7,9,1,7,1,1,5,1,19,1,15,6,1,14,9,1,12,1,1,1,17,1,11,1,18,1,5,7,7,7,1,1,1,16,1,1,10,18,1,1,5,11,1,1,1,8,1,1,1,5,1,1,14,1,14,1,13,8,1,1,1,5,12,1,1,18,1,1,8,7,12,1,17,8,6,1,1,1,1,12,1,1,7,1,1,1,1,1,1,9,1,8,1,6,1,14,1,1,20,3,1,26,11,1,11,5,1,22,13,1,11,14,1,1,15,18,1,1,8,10,9,1,1,14,10,8,5,12,1,1,12,1,1,10,1,1,11,1,11,12,1,1,2,10,13,12,3,1,1,10,8,2,14,1,16,8,1,1,13,12,1,8,1,9,1,1,1,12,1,1,13,13,1,6,7,10,1,1,9,1,9,1,20,3,5,1,1,7,4,1,1,12,1,11,1,12,1,1,9,12,3,1,1,1,15,109,14,1,7,1,11,16,1,1,13,6,1,19,7,10,20,1,1,1,1,6,1,1,16,1,14,23,15,25,1,12,6,1,1,11,1,10,1,12,1,6,1,17,1,1,1,1,1,14,1,1,7,1,3,85,1,1,26,17,7,2,1,17,1,1,19,16,5,15,1,1,17,9,1,1,15,7,1,11,1,7,1,1,6,1,7,21,27,1,11,1,18,14,7,1,1,11,1,1,14,1,21,1,1,8,1,15,13,11,1,11,20,20,2,1,1,22,15,20,1,14,3,1,1,1,17,4,1,10,14,8,1,9,1,1,1,30,10,1,11,34,1,153,1,14,9,8,14,29,10,19,8,1,14,19,15,7,1,1,24,1,11,11,10,1,18,13,1,14,1,8,1,1,53,1,10,1,11,14,1,14,15,1,15,18,2,1,1,1,1,5,7,20,11,20,17,11,2,6,11,13,1,11,77,1,13,13,1,4,14,2,1,1,8,1,1,16,1,1,17,11,3,14,11,1,17,1,1,14,1,1,1,1,14,17,1,9,7,11,12,39,14,1,1,1,5,9,1,10,1,20,11,19,1,4,8,13,15,1,10,1,1,13,1,1,1,125,1,12,1,1,1,1,1,1,1,8,13,25,1,1,1,1,14,1,11,1,1,6,11,13,1,1,1,7,1,1,1,1,1,3,1,6,17,1,9,1,1,23,10,15,16,1,23,1,1,1,1,16,1,1,1,1,1,1,1,1,1,14,12,16,1,1,6,15,19,1,11,14,8,13,1,9,1,11,18,1,5,1,1,1,2,19,12,8,7,8,1,15,1,14,1,5,2,1,20,12,3,9,1,8,1,6,7,6,1,12,1,23,6,1,1,12,1,9,1,1,7,1,1,8,7,15,14,1,1,7,6,7,15,9,13,14,8,1,11,1,9,1,1,10,12,18,10,5,10,1,1,1,1,26,9,5,9,20,1,1,1,1,20,11,1,1,1,12,161,19,1,1,14,12,1,13,10,1,1,1,8,14,8,10,1,9,1,1,1,1,14,12,13,1,11,15,16,12,1,1,1,4,1,20,1,1,12,1,1,1,13,2,9,17,38,11,1,1,14,1,6,1,10,1,1,1,12,14,1,7,1,11,1,13,15,6,14,7,1,9,6,1,18,18,1,1,17,1,20,1,15,17,15,1,8,1,1,16,1,15,14,13,9,1,1,1,13,7,15,15,12,3,1,7,10,1,6,1,6,1,20,1,6,11,10,17,22,15,8,14,1,1,1,17,11,1,10,1,8,1,1,1,8,14,1,13,1,17,24,9,1,12,1,1,26,39,1,20,13,20,13,52,1,1,5,1,1,1,1,11,26,12,5,1,3,11,1,15,31,12,1,1,1,5,1,11,1,13,1,7,1,55,2,10,13,9,1,1,15,11,1,1,1,1,22,10,2,1,1,19,1,7,11,1,1,1,1,1,1,15,1,9,1,12,12,1,1,2,9,1,1,14,15,15,12,7,5,9,1,1,1,1,1,1,1,8,10,22,12,16,4,1,3,1,4,14,2,33,12,1,17,7,7,1,13,15,25,17,11,14,1,13,19,1,22,19,16,22,8,13,10,8,12,1,22,76,1,7,3,12,1,1,3,15,1,2,1,7,10,5,14,8,1,1,1,1,1,1,11,1,19,1,1,14,4,10,18,1,1,15,17,14,8,20,1,9,9,15,10,18,1,1,1,8,13,4,8,1,1,1,1,1,1,15,2,22,13,9,9,15,1,8,11,1,1,1,10,1,2,10,1,1,10,12,1,1,1,10,12,1,1,1,1,15,7,1,1,1,1,16,7,12,5,8,6,12,18,17,1,6,7,1,117,1,21,1,21,19,9,1,13,4,1,1,11,14,15,16,1,1,7,9,9,1,19,2,1,1,10,13,1,1,1,10,1,8,1,9,1,1,2,1,1,1,1,4,15,6,1,1,1,1,10,15,1,1,1,8,19,13,10,17,9,11,15,6,17,1,1,16,14,16,107,12,8,1,1,1,14,9,1,19,19,7,1,54,19,1,9,11,15,13,11,10,10,37,21,1,1,18,1,9,19,13,13,14,1,13,5,3,13,1,17,22,1,1,1,1,18,7,113,1,12,7,1,14,1,1,1,17,1,1,1,13,10,1,9,1,1,1,7,5,1,12,1,1,90,16,1,1,17,17,1,1,9,19,1,1,1,1,2,14,8,1,14,12,1,2,13,1,1,1,11,11,1,16,17,1,7,16,7,1,16,1,1,1,3,1,9,14,1,1,1,16,1,19,1,1,5,1,16,12,10,16,28,5,15,1,1,1,10,11,1,18,10,22,4,1,8,13,2,1,10,9,1,1,13,1,42,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,13,40,11,1,9,19,1,1,1,1,9,12,11,16,4,12,13,7,1,7,1,8,1,1,5,100,11,21,1,14,1,15,1,1,4,16,1,1,1,9,5,10,12,10,7,1,7,15,17,9,14,1,1,13,43,1,1,1,18,1,1,7,26,1,9,1,15,1,2,12,1,6,1,14,8,1,18,9,1,7,18,1,14,12,1,1,11,9,1,1,9,12,1,12,1,1,1,1,12,1,34,1,4,12,10,1,1,1,1,1,18,10,1,15,12,54,25,18,1,1,15,1,12,1,14,1,7,1,1,1,9,1,1,10,10,14,13,6,9,1,1,1,1,1,22,1,17,9,5,16,10,1,11,7,18,10,17,1,83,7,6,1,1,20,1,1,10,1,1,3,1,1,11,9,5,1,17,1,4,1,2,24,7,9,1,1,1,1,1,12,19,9,1,12,32,1,1,1,1,1,1,1,16,19,12,1,14,1,1,13,1,7,7,16,10,12,14,1,1,8,14,6,1,19,14,1,96,13,1,6,1,1,5,17,13,1,12,1,9,1,15,2,1,1,1,1,4,9,1,1,1,1,20,12,10,1,1,8,1,19,1,1,9,1,1,1,18,11,16,1,11,14,14,10,1,10,1,1,20,482,17,1,1,1,10,1,2,21,1,1,1,1,5,9,161,1,2,8,15,1,10,9,10,12,13,1,14,11,1,1,16,1,19,1,11,1,3,1,11,1,2,1,1,1,1,1,1,30,1,13,34,1,12,1,1,16,1,1,18,1,1,1,12,15,20,1,17,1,1,89,1,1,1,1,8,1,2,15,1,1,1,14,1,1,1,1,24,15,7,10,15,1,1,33,10,13,9,1,1,1,10,71,16,1,1,1,14,26,1,1,1,9,14,1,9,11,13,1,9,10,1,14,13,10,16,13,1,8,1,1,3,5,2,11,10,1,1,1,1,10,1,81,1,10,1,10,11,1,1,8,13,14,10,9,1,1,1,1,1,1,1,1,11,22,1,1,1,19,1,1,7,14,1,9,1,1,11,11,19,1,15,1,17,1,1,15,13,1,11,1,1,13,22,8,6,17,10,1,1,1,1,13,1,1,1,25,1,1,7,16,4,9,1,14,10,13,1,1,35,26,15,9,5,1,2,1,1,9,1,1,1,1,19,1,21,8,1,1,4,1,22,1,13,11,14,1,1,1,1,15,7,1,1,1,10,21,1,18,1,1,6,24,1,1,1,1,13,1,1,4,1,11,1,1,11,1,21,15,1,1,1,1,1,12,2,8,1,1,11,7,11,2,21,9,1,1,1,17,15,16,1,1,16,15,7,4,20,16,10,1,5,15,1,6,1,1,12,1,34,13,1,7,1,1,1,5,11,12,1,20,20,9,1,14,1,9,1,17,1,17,1,3,1,1,1,1,1,1,5,13,1,10,1,7,12,15,1,1,12,1,1,1,1,6,1,1,14,1,1,1,14,13,1,1,1,11,6,14,10,14,12,16,14,1,1,1,8,15,1,11,5,1,10,16,15,1,10,1,1,1,1,1,16,15,1,15,1,15,19,1,9,1,5,15,6,6,12,20,16,21,1,101,1,1,12,1,6,13,1,1,7,10,9,13,17,1,1,1,3,1,1,1,1,6,1,1,4,12,12,17,3,1,15,13,18,1,1,12,19,1,1,1,11,1,1,1,1,1,7,117,17,1,11,18,1,15,14,13,13,12,1,1,1,1,7,1,6,10,1,1,1,29,1,12,5,6,21,12,15,15,1,17,10,1,9,10,1,1,2,1,5,17,1,7,1,1,9,1,18,12,1,11,1,14,1,1,12,14,18,4,1,11,1,1,2,8,1,1,12,1,8,12,1,10,1,16,14,1,1,1,1,1,12,13,38,1,1,9,6,2,1,12,18,13,4,12,12,1,8,4,1,11,7,9,15,9,16,12,18,19,1,1,1,15,1,1,1,1,1,14,1,14,1,1,1,15,1,9,9,1,1,1,1,13,1,16,17,1,10,8,7,6,9,6,1,1,11,17,19,1,1,11,1,2,1,1,11,1,11,1,5,15,6,1,12,1,1,14,1,1,10,17,1,16,1,9,1,2,7,11,10,22,15,11,12,1,1,6,1,10,1,11,14,1,8,12,6,1,1,1,5,12,1,11,1,1,1,5,1,2,12,1,1,1,15,1,13,1,1,1,1,19,20,13,1,7,16,8,1,16,1,13,14,1,1,1,1,1,1,10,14,7,3,10,1,1,17,1,1,1,1,1,17,4,14,20,1,7,19,1,1,16,1,4,12,1,1,14,16,1,1,3,1,7,4,12,1,7,1,11,1,3,1,1,1,1,7,12,15,1,1,1,1,1,19,17,16,13,1,16,1,1,1,1,12,24,1,1,7,1,1,21,1,1,1,14,4,1,18,1,9,13,18,1,14,2,22,12,1,1,1,1,9,17,1,2,4,1,1,18,14,1,1,5,12,13,14,12,6,1,21,1,1,16,10,1,1,1,1,14,1,1,1,13,10,1,1,9,9,7,1,36,8,1,1,8,22,9,1,7,8,19,8,10,16,1,1,20,9,2,1,1,2,1,12,1,17,1,15,11,1,6,13,1,1,7,12,18,1,1,1,1,1,12,19,11,1,18,1,10,11,8,1,5,1,1,1,13,1,1,9,1,17,1,16,17,1,9,14,1,12,1,1,2,1,1,7,1,7,1,10,9,10,10,14,15,1,1,1,14,1,1,1,1,2,11,1,12,8,8,13,10,13,14,1,1,1,1,1,12,16,11,12,14,152,7,1,1,1,1,1,15,1,13,8,15,16,1,17,1,1,1,1,5,14,8,2,1,11,1,10,1,16,11,15,9,1,1,1,10,14,10,15,3,16,1,7,11,17,12,1,8,1,1,1,6,1,1,17,9,10,1,19,1,1,10,1,2,9,9,26,1,1,1,1,8,1,1,5,8,8,1,1,1,10,1,1,15,1,1,9,2,8,24,1,1,19,1,9,11,1,18,14,1,13,1,1,1,2,1,1,1,7,17,16,14,1,1,7,1,1,18,15,1,9,2,7,12,10,3,1,10,8,1,21,1,1,11,1,1,1,21,9,1,1,12,9,12,12,1,1,15,1,20,10,1,5,1,1,1,19,14,1,10,9,1,12,1,1,5,7,1,2,9,1,17,1,17,1,5,13,5,1,1,12,1,11,8,13,1,1,1,1,9,20,12,13,1,1,1,1,35,9,14,1,1,12,18,1,4,1,1,1,11,1,16,1,1,1,9,1,12,1,1,1,12,11,70,1,1,1,9,9,17,1,1,18,10,16,1,1,6,1,1,1,16,1,8,1,10,14,12,18,1,96,1,28,1,21,67,15,1,13,6,18,14,15,1,25,1,7,17,13,1,14,10,1,1,1,1,13,1,15,1,11,8,1,1,10,1,9,1,11,11,14,1,1,10,9,1,17,7,16,1,1,1,11,9,1,1,7,1,1,1,13,1,1,21,10,9,13,1,6,1,1,1,1,1,12,17,19,1,13,1,15,1,1,12,1,8,7,13,24,1,1,7,7,1,12,14,1,10,1,7,12,11,1,1,10,1,1,1,1,18,1,11,1,16,57,19,1,1,1,1,35,1,5,1,1,1,1,10,1,9,17,1,17,1,1,1,1,8,30,2,3,7,1,1,19,1,2,1,1,13,1,1,13,1,14,15,1,1,1,1,14,15,1,1,10,1,19,11,10,1,1,17,6,18,1,14,13,1,7,22,1,9,15,19,1,1,1,10,1,1,9,1,18,17,20,19,9,1,1,20,10,12,1,1,12,12,1,16,1,1,68,1,1,24,21,18,29,4,1,12,9,1,5,13,1,25,1,1,17,1,7,2,21,1,14,16,13,1,59,1,9,1,1,18,1,1,15,9,13,1,1,15,1,23,1,14,12,1,1,1,10,8,10,1,1,3,18,1,13,1,15,1,16,1,17,6,69,10,10,16,1,1,28,1,1,1,69,1,7,13,1,7,1,7,1,9,11,1,21,1,2,17,11,1,1,1,1,1,1,1,20,1,1,15,7,12,1,1,9,1,1,1,12,10,1,11,3,14,1,1,20,19,1,1,21,1,15,11,12,3,1,12,15,10,13,1,1,15,1,7,6,9,15,1,1,5,1,7,1,1,21,12,15,12,7,1,14,16,1,13,19,9,20,7,1,1,9,9,2,1,23,5,11,7993,6,1,9,10,11,1,1,1,10,9,13,6,10,17,11,2,1,31,14,4,5,15,1,1,18,8,1,3,1,11,14,1,4,3,27,1,37,8,11,1,1,9,8,6,1,14,14,12,11,51,1,19,1,1,1,1,32,20,12,1,5,10,9,1,1,12,1,10,1,1,1,15,15,17,17,2,4,1,1,15,1,15,17,1,9,1,1,15,13,1,14,9,15,6,12,6,2,13,1,2,13,1,11,1,1,1,1,1,17,1,4,1,1,1,20,1,1,12,1,1,1,8,13,10,107,18,1,1,12,1,1,17,10,16,1,16,1,1,20,11,15,12,10,11,12,12,9,9,11,13,17,15,13,1,1,1,1,1,18,1,18,12,18,16,1,15,10,4,4,48,11,1,21,1,1,9,1,30,24,1,1,9,1,16,12,9,22,17,15,1,8,4,29,1,5,2,2,20,9,1,10,1,18,1,1,9,16,1,17,1,1,12,7,16,1,11,1,1,15,15,13,80,13,1,20,1,1,2,11,17,1,1,1,1,1,1,1,1,14,8,1,19,20,14,21,1,12,1,1,12,1,1,18,1,51,1,11,1,1,1,1,13,1,1,1,1,1,23,9,13,14,1,14,1,12,8,1,1,1,1,1,7,5,1,14,8,14,12,7,24,1,1,1,1,1,1,1,1,1,1,7,14,14,1,2,1,1,1,5,1,1,1,1,9,1,1,18,3,11,1,15,1,19,1,1,1,14,10,21,11,4,9,1,15,10,1,18,1,13,10,1,1,1,14,20,14,15,1,1,12,1,1,16,16,2,11,1,19,21,1,1,1,1,13,9,1,1,10,13,13,1,1,5,1,10,7,1,1,9,1,24,9,12,1,1,14,1,16,1,1,1,1,1,35,1,7,1,1,1,1,20,11,1,1,1,11,1,1,17,10,5,1,1,1,10,1,1,27,13,1,1,10,1,1,18,10,10,12,11,1,1,15,12,1,1,1,1,9,1,1,1,9,10,21,1,5,1,12,1,9,1,1,8,12,1,22,1,1,1,1,6,13,4,1,11,13,1,23,1,1108,1,10,2,2,1,13,1,1,1,14,1,9,1,17,9,1,1,11,1,311,1,21,1,1,1,25,1,1,1,1,25,14,13,1,1,1,17,1,1,10,10,9,8,11,1,1,4,1,1,1,1,9,8,8,6,10,16,10,9,1,14,17,1,1,3,14,1,30,25,1,13,1,9,1,80,15,19,99,1,12,12,1,7,22,1,9,1,15,1,12,4,1,21,28,1,12,1,1,1,6,1,14,1,13,13,13,14,2,1,1,1,1,1,1,12,14,15,1,7,12,1,1,11,8,13,9,1,1,1,1,1,1,11,17,18,11,6,1,7,1,29,6,1,7,12,10,1,1,9,12,1,4,7,1,16,10,15,11,1,1,1,8,13,9,16,7,8,16,1,11,1,1,1,1,6,25,30,7,1,6,15,7,1,1,21,1,1,13,1,2,1,1,1,1,10,1,1,1,14,1,12,1,12,1,1,12,10,1,20,14,1,1,1,1,10,17,16,1,16,12,1,1,1,1,14,11,23,10,11,1,11,10,1,17,1,1,1,5,30,1,1,20,1,7,10,12,1,1,1,1,1,1,16,16,7,1,7,1,1,7,1,8,6,1,1,1,7,7,1,9,1,22,1,16,1,15,1,1,1,1,21,1,12,1,17,11,1,1,1,31,5,7,12,1,2,13,10,10,1,12,7,1,1,9,15,4,13,6,11,1,1,1,11,16,1,5,12,1,1,1,1,12,6,9,1,1,36,18,1,9,1,13,3,1,7,20,11,1,11,1,3,1,10,16,39,8,9,1,4,1,11,13,1,1,1,17,12,7,14,1,1,26,1,1,10,1,1,9,6,1,1,1,1,12,7,17,1,17,1,17,1,1,9,1,6,31,6,16,3,13,1,1,1,11,10,1,1,1,1,13,3,1,2,1,1,22,1,1,1,1,1,8,1,1,10,11,8,1,10,1,1,9,14,1,1,28,1,1,14,1,16,1,1,14,7,1,16,14,28,1,1,1,1,10,1,1,1,1,1,1,1,1,16,16,26,1,1,1,1,1,1,1,5,1,1,2,10,1,1,1,9,13,19,13,1,1,1,12,1,1,18,1,1,1,1,1,1,5,1,24,14,1,1,13,1,9,17,1,16,20,8,13,13,52,1,7,1,1,1,1,1,14,1,1,1,10,1,2,1,1,9,1,1,2,11,14,28,1,9,12,5,4,1,16,1,13,27,12,14,17,12,1,16,12,1,1,7,12,1,1,1,1,1,16,2,10,26,17,8,1,1,22,6,1,1,1,1,1,1,1,8,1,16,10,19,15,11,10,1,1,15,7,1,11,9,11,1,11,1,1,9,1,1,14,21,22,11,7,1,1,1,8,23,1,1,1,9,1,1,1,7,13,8,1,10,1,1,1,21,9,1,1,1,1,16,19,14,1,1,1,9,1,9,1,8,1,1,12,1,1,1,1,13,14,9,9,13,1,8,1,4,9,1,17,10,1,14,9,12,1,1,1,1,22,20,5,1,1,1,14,1,1,10,5,3,1,21,17,10,1,1,16,1,13,14,9,11,1,9,8,9,15,1,1,1,1,1,1,10,3,7,1,1,19,5,1,1,1,1,1,14,6,9,11,1,1,66,3,1,11,9,12,10,5,1,14,7,1,13,6,4,1,11,8,1,52,1,17,9,13,1,1,1,13,2,1,1,1,11,1,1,12,1,1,19,1,2,1,1,1,1,11,1,1,15,12,1,2,4,1,22,1,1,16,9,11,19,15,1,8,1,13,17,10,1,1,15,1,6,1,1,14,8,1,18,5,11,13,15,15,1,1,1,1,4,1,1,1,14,1,1,1,10,8,1,1,11,1,1,1,8,2,1,17,14,22,3,25,20,3,1,1,1,3,8,3,17,1,1,20,13,1,5,13,15,1,1,9,1,6,2,1,1,1,6,6,14,1,1,1,1,1,1,3,17,1,1,2,14,17,1,1,1,53,6,7,1,1,28,15,15,1,1,13,1,10,1,8,1,15,18,16,9,9,19,1,16,12,2,1,1,1,8,1,1,1,9,11,8,26,1,11,19,1,14,1,1,1,11,19,38,1,1,12,10,1,8,6,7,1,14,1,1,1,1,3,1,1,1,1,10,10,14,1,1,14,21,13,1,1,1,1,1,1,23,1,8,8,1,1,13,24,1,13,11,1,1,1,2,1,7,1,1,1,15,1,1,1,1,109,10,10,1,1,1,11,1,13,1,15,1,5,1,8,1,1,9,14,1,17,1,1,1,65,10,1,10,8,1,1,10,1,7,1,1,1,1,18,1,1,1,17,1,1,1,11,1,12,1,9,1,9,13,10,1,23,15,1,14,10,1,4,9,17,1,4,16,1,1,1,1,23,14,1,7,20,10,1,1,13,11,12,8,10,13,1,18,8,18,1,8,1,9,1,1,1,1,1,7,2,10,1,10,15,8,1,11,11,1,1,1,1,12,16,1,11,1,14,7,13,1,9,18,13,1,1,1,1,43,7,12,7,1,17,1,19,13,15,13,12,1,11,11,15,1,1,1,1,15,10,3,1,4,1,2,12,1,1,1,1,12,20,9,14,1,6,22,2,5,9,1,14,13,1,13,12,10,1,13,16,18,11,1,9,11,3627,13,1,7,1,10,11,1,1,11,11,12,10,1,13,1,1,1,12,12,12,1,1,1,1,15,10,1,3,10,18,4,24,10,22,7,18,25,1,1,12,20,19,1,1,1,14,11,16,1,5,14,1,9,9,18,16,15,1,1,1,1,11,1,19,12,11,1,1,1,1,1,1,1,1,1,2,17,1,10,13,8,1,11,1,1,1,8,11,1,11,56,1,1,10,1,1,13,1,9,1,1,1,1,16,14,17,11,14,14,17,12,8,8,1,1,15,18,1,1,1,11,1,16,28,1,1,7,1,3,1,12,12,17,1,18,11,1,6,1,17,1,9,11,11,1,1,12,1,16,15,10,1,1,10,1,14,10,1,1,1,1,1,1,10,1,16,1,1,1,17,1,8,21,1,11,2,14,13,12,1,1,14,1,15,5,10,16,1,46,1,1,1,1,1,1,3,1,1,10,11,1,1,11,1,1,13,1,13,18,1,26,13,3,1,9,1,109,15,10,12,1,1,13,2,3,13,13,1,15,1,1,9,1,13,1,1,2,1,7,9,1,1,1,1,11,10,11,8,6,14,1,1,12,1,1,11,1,13,1,7,1,1,15,1,13,14,1,1,1,1,1,15,15,7,15,1,15,11,23,10,23,1,28,1,1,2,12,1,8,13,1,1,1,17,1,11,1,1,1,8,11,1,1,1,10,1,1,53,25,8,15,1,10,1,1,1,6,8,13,1,1,10,5,20,7,1,1,1,1,9,2,1,9,13,10,17,12,1,1,1,19,16,16,20,1,9,12,17,1,1,6,14,1,1,1,17,1