9,1,2,9,1,10,13,25,12,1,1,1,21,11,2,1,1,1,1,17,16,17,16,11,18,15,12,1,15,2,1,7,1,1,14,1,1,1,16,13,7,8,1,1,9,15,79,1,4,7,1,1,1,1,1,1,15,16,1,6,11,8,1,9,1,10,1,12,1,1,14,17,11,1,12,6,16,15,1,12,15,1,14,1,1,1,7,1,9,4,1,2,8,1,14,1,9,15,12,1,12,1,16,10,1,1,1,1,16,8,1,10,1,12,1,2,9,11,1,1,1,10,1,1,1,12,1,1,1,9,9,1,2,1,1,2,8,14,10,2,1,19,1,1,12,1,19,4,1,1,19,7,1,1,2,14,523,1,5,1,7,1,6,1,12,1,1,1,15,9,1,1,9,11,18,1,10,1,1,14,14,11,1,20,16,5,1,7,2,1,14,27,16,1,7,1,9,1,12,17,97,1,9,1,8,14,1,1,1,1237,1,10,1,6,13,15,5,15,1,1,12,14,9,1,9,7,7,1,1,1,1,1,1,1,21,1,1,25,51,12,1,1,1,1,1,23,1,14,1,1,12,10,1,1,1,9,5,1,8,14,1,22,1,22,10,18,8,1,16,10,1,10,1,1,13,24,14,1,1,11,17,1,2,10,16,31,5,1,7,1,1,12,1,1,14,1,1,19,1,12,1,17,1,8,13,1,23,16,87,3,9,1,7,5,1,1,4,16,11,1,22,8,6,1,14,27,8,1,16,11,1,1,1,11,19,1,1,2,1,1,1,16,12,7,12,10,9,1,16,1,18,12,6,10,1,15,1,10,1,1,15,15,1,1,1,11,1,2,13,11,17,8,1,9,1,14,1,2,17,16,1,1,31,1,1,11,1,14,1,6,1,1,1,30,1,16,22,1,1,9,9,11,17,1,2,20,9,1,2,16,20,1,2,7,8,1,1,10,1,18,1,15,11,1,12,1,11,1,1,2,1,1,1,17,1,16,10,8,1,11,11,15,22,16,10,10,10,1,17,16,11,1,1,11,6,14,18,10,57,11,54,1,1,16,2,16,16,1,10,1,1,1,10,12,14,1,1,14,1,1,1,8,1,1,9,9,1,1,12,1,1,1,1,1,1,27,15,10,1,16,1,24,8,14,9,1,1,1,1,1,1,1,1,1,18,13,1,15,16,19,8,13,15,1,1,1,32,1,1,18,15,1,1,1,1,1,1,1,7,7,12,11,16,5,1,1,18,1,1,1,15,1,1,1,1,1,1,14,1,1,10,1,1,1,9,1,1,1,2,3,10,1,7,10,1,1,1,16,8,1,1,1,69,11,12,2,23,2,12,1,1,12,1,1,7,1,15,1,1,1,12,1,2,1,1,14,1,10,15,1,1,8,1,13,1,1,1,2,10,1,9,1,1,2,10,15,1,1,1,11,4,14,1,17,1,13,14,8,1,1,16,13,1,7,1,1,13,1,13,5,1,1,18,13,1,9,2,14,14,1,1,32,1,1,1,8,1,22,1,8,1,1,14,2,42,2,1,18,18,13,1,1,1,10,6,8,1,1,12,1,1,1,14,1,1,1,15,1,10,17,1,4,15,1,1,1,2,22,13,1,15,1,16,1,9,12,1,1,1,17,14,1,1,22,1,1,10,1,21,9,11,7,12,1,1,14,15,1,17,12,7,2,7,1,11,16,12,1,16,1,1,1,1,15,5,1,1,20,1,1,14,7,1,1,8,15,1,17,1,12,12,23,1,16,9,11,1,14,1,10,1,8,21,14,2,14,1,1,1,1,2,17,1,11,1,20,11,11,9,1,14,12,1,1,8,2,9,24,12,1,1,1,11,14,1,1,1,1,15,1,6,1,1,4,1,1,1,1,10,13,1,14,7,11,16,1,1,11,1,7,1,8,1,15,1,1,2,1,12,1,4,11,5,1,9,1,8,1,1,1,1,1,11,15,8,12,1,23,29,12,1,15,1,1,1,7,1,17,1,12,1,1,6,1,15,1,13,14,1,1,6,19,1,1,12,1,1,1,2,11,1,7,9,21,1,1,2,20,1,8,1,1,1,11,15,1,10,12,17,1,1,1,12,10,14,14,12,15,1,5,1,1,19,1,15,13,5,1,1,8,14,12,8,13,16,1,12,9,1,8,13,15,13,16,1,7,13,1,12,1,1,6,15,1,11,9,1,11,1,8,1,5,12,15,1,17,5,18,2,7,1,1,8,9,1,1,5,12,16,1,10,12,1,24,1,1,1,1,7,1,7,15,1,1,14,3,12,1,1,1,19,4,11,1,1,22,3,1,292,9,1,1,6,14,1,1,21,25,4,1,1,12,1,8,2,15,1,1,12,6,17,1,1,20,13,8,1,14,13,14,13,9,1,14,11,21,13,1,1,1,9,26,1,1,1,12,8,14,8,11,13,1,13,10,1,12,1,1,1,11,7,10,15,1,1,1,15,12,1,21,14,1,1,13,1,15,20,1,9,1,1,1,10,1,1,14,1,1,8,1,16,1,1,17,18,1,1,11,1,1,1,16,1,1,16,1,1,1,12,14,9,1,16,18,15,6,1,1,1,17,8,1,6,14,1,1,16,15,9,13,1,1,7,2,1,1,1,1,17,1,1,1,1,1,8,1,12,13,10,3,1,16,10,1,1,25,1,1,12,8,2,23,1,1,15,1,1,1,16,11,9,11,1,7,1,1,22,1,16,1,12,2,18,1,10,13,16,14,1,1,1,1,12,8,10,1,11,12,1,1,1,1,3,17,20,1,14,13,14,23,2,11,9,10,1,19,12,11,16,1,11,4,1,25,1,8,1,1,1,6,12,3,2,1,26,14,9,15,1,1,1,11,1,5,69,1,11,8,10,18,12,1,13,1,18,12,15,1,1,1,13,12,1,1,100,15,1,23,1,13,14,1,1,17,11,7,17,1,1,2,6,11,1,14,1,9,1,1,1,1,11,8,8,24,7,20,1,1,10,10,1,1,10,5,16,1,1,1,2,8,1,1,1,1,9,19,16,1,1,17,13,1,1,1,2,1,6,9,1,12,12,1,13,17,1,1,14,32,1,16,1,1,1,6,2,1,12,7,18,1,16,1,15,9,1,1,2,1,1,1,1,18,1,6,6,1,13,1,12,1,12,1,9,1,1,1,13,1,5,1,1,15,21,15,7,9,17,1,1,14,13,13,1,20,2,1,1,1,14,1,1,8,1,1,1,14,12,1,4,13,1,56,1,49,11,17,16,1,1,2,1,2,1,13,9,1,1,15,11,1,12,13,12,12,14,8,26,11,11,17,10,1,7,12,1,1,9,15,12,8,2,1,1,65,8,1,4,1173,2,4,1,7,1,3,1,12,14,1,1,14,1,9,16,1,1,8,1,1,13,1,6,2,1,1,21,8,10,1,1,17,1,1,1,1,1,1,1,11,1,11,10,1,1,1,1,1,1,1,1,8,3,14,1,5,1,19,1,1,1,2,10,1,12,17,1,4,1,1,18,1,14,1,1,1,6,15,2,14,8,1,12,2,12,14,17,11,1,6,1,14,1,1,7,10,5,10,1,1,13,1,1,1,1,14,12,1,14,10,1,14,8,1,1,1,12,23,1,1,9,9,1,17,1,1,10,1,13,97,11,9,8,15,1,1,1,1,1,4,16,1,1,1,1,1,1,11,14,1,15,1,1,1,1,34,5,1,1,11,1,1,20,1,11,12,1,33,1,7,1,11,1,15,7,11,1,10,1,6,11,1,28,12,10,1,1,7,16,1,1,1,11,1,8,1,10,7,24,1,1,9,1,1,1,13,11,2,13,13,16,5,1,11,8,15,1,1,1,5,10,16,1,6,7,1,1,1,13,1,1,2,1,15,1,1,1,1,1,15,17,7,1,1,1,20,1,15,11,14,15,7,15,1,1,739,1,13,16,11,15,1,20,1,14,12,17,10,1,22,10,1,1,12,1,1,15,13,1,9,1,1,8,1,12,17,12,13,1,10,11,1,1,13,1,1,1,18,1,16,14,11,14,11,1,10,14,15,17,1,15,1,17,18,1,16,1,1,14,15,16,12,1,12,1,1,12,1,7,13,2,16,12,6,1,31,4,24,5,9,1,1,1,13,1,5,13,11,18,6,1,1,1,1,1,1,14,11,10,17,17,1,15,87,1,7,1,16,1,12,11,2,1,1,1,1,12,1,1,1,5,1,15,12,10,1,1,10,1,9,6,12,1,21,1,19,1,1,15,9,9,8,15,1,1,2,1,1,1,6,15,411,14,1,7,1,8,7,17,11,1,13,1,25,13,2,15,1,11,12,1,9,1,10,14,1,1,14,1,1,4,1,1,1,16,1,1,1,1,10,2,1,1,1,1,11,16,8,2,15,1,14,7,28,1,14,1,12,14,1,10,13,1,10,1,1,1,13,1,1,10,1,14,6,1,1,1,1,1,1,1,1,1,15,8,18,17,2,1,7,11,10,16,10,1,1,12,13,1,1,5,1,1,12,19,6,1,12,6,8,1,1,1,16,1,11,1,18,1,17,18,1,1,1,15,1,16,1,8,62,4,13,1,1,1,1,20,17,1,1,1,1,1,13,17,1,1,10,1,1,10,11,17,8,1,1,28,16,1,1,1,1,1,19,12,10,1,10,13,1,7,1,1,1,1,10,1,18,1,16,1,6,9,8,1,7,1,18,17,1,1,9,13,14,1,13,12,1,1,13,1,1,9,23,6,1,13,12,20,7,1,1,9,11,15,1,1,1,1,1,78,1,17,1,1,12,17,1,1,8,16,16,16,1,1,1,15,1,21,11,15,12,1,1,16,5,6,16,12,21,9,14,9,1,12,1,8,15,1,1,1,12,11,1,1,14,9,1,1,1,11,1,15,15,10,1,1,18,1,5,4,1,1,1,9,1,15,1,13,1,12,2,20,1,1,17,1,14,9,15,1,1,17,1,9,1,1,1,1,10,1,1,1,1,11,1,14,8,1,1,11,13,1,1,3,1,20,8,17,10,1,19,1,5,1,3,13,12,1,8,1,1,9,1,1,1,1,1,1,1,10,17,10,1,17,1,1,17,7,17,23,15,12,10,1,15,11,1,2,1,12,1,1,26,10,11,1,1,13,20,14,12,1,14,1,1,13,7,4,1,10,14,6,9,16,7,13,1,13,14,9,22,1,12,1,1,10,12,1,14,1,11,13,8,1,1,11,23,1,1,9,1,17,19,1,23,12,15,6,18,2,10,1,17,1,1,1,1,1,1,1,1,1,1,2,18,1,1,12,16,14,1,1,11,1,1,9,12,12,1,1,11,1,1,17,1,2,1,11,16,1,20,10,1,10,1,1,16,1,10,14,1,22,1,5,15,1,13,9,1,14,1,21,11,12,14,6,1,13,9,17,15,6,1,1,1,13,15,1,37,1,21,10,1,11,2,1,11,1,47,18,6,34,1,1,1,1,14,1,14,25,1,21,1,5,18,9,16,1,14,12,16,4,4,1,1,25,1,15,1,1,1,13,1,1,1,10,11,1,11,5,17,23,1,1,1,1,1,1,1,6,8,1,1,5,1,11,1,1,1,1,20,1,10,1,1,1,1,1,1,1,1,1,1,1,7,16,13,1,16,19,30,1,15,15,1,2,10,1,1,12,1,12,12,14,1,17,14,10,10,1,1,11,14,13,86,6,9,20,1,1,8,1,1,1,1,8,12,1,1,1,20,1,10,1,1,1,11,7,12,1,8,1,5,1,14,2,1,16,13,13,1,1,18,2,14,5,1,18,1,13,12,9,1,1,15,1,1,3,1,11,1,2,1,9,7,1,1,10,1,1,16,14,20,10,1,1,8,1,1,11,6,8,19,1,13,1,12,39,1,11,15,1,1,1,1,1,5,1,725,16,1,1,30,1,1,13,14,1,1,15,1,1,1,21,12,12,9,11,8,1,4,1,9,1,1,8,14,1,1,31,1,1,10,12,26,1,1,1,1,29,1,8,1,1,18,1,11,1,1,1,10,21,4,5,1,12,13,19,1,16,3,12,1,1,5,1,18,15,19,18,9,12,4,6,1,5,17,1,1,14,2,1,1,1,1871,9,2,14,10,13,15,14,7,1,10,1,1,9,9,1,9,1,16,1,9,1,1,16,5,1,47,1,1,6,8,15,1,28,1,1,1,11,10,12,9,12,14,3,3,1,1,2,1,1,3,1,1,12,1,17,1,1,2,1,12,12,11,8,1,13,1,1,9,12,1,1,17,10,1,15,1,14,10,20,10,25,1,1,1,13,1,4,1,27,1,16,4,13,13,7,9,1,12,12,11,1,1,1,1,14,1,1,9,1,1,1,1,70,1,15,13,21,9,13,33,5,1,6,1,1,1,1,10,1,18,7,1,1,20,1,1,15,1,1,18,1,20,1,3,1,10,18,1,10,29,1,1,3,13,1,1,13,14,1,14,15,1,11,1,11,1,1,10,2,1,1,1,1,1,13,25,2,14,17,9,11,17,1,10,1,64,10,14,16,8,1,1,11,1,1,29,7,1,7,11,230,1,1,12,17,11,1,1,1,1,14,1,1,2,22,1,12,14,1,14,6,1,16,2,14,17,34,13,1,1,15,1,11,1,1,1,1,1,12,1,11,1,1,11,1,2,3,1,10,1,13,1,3,2,1,13,1,1,16,20,1,1,1,2,1,1,2,10,1,1,8,9,1,11,1,13,1,8,1,17,1,16,1,10,14,11,1,1,1,9,8,1,9,15,9,1,1,9,1,7,13,1,1,9,1,1,8,1,19,6,1,13,1,8,7,89,4,1,1,1,9,19,7,1,8,1,14,1,16,9,2,6,26,10,12,1,20,1,16,2,7,1,16,1,22,1,1,1,1,1,1,15,15,1,17,1,1,7,1,1,16,1,1,1,3,1,7,4,17,1,1,1,14,13,1,20,8,1,1,1,20,1,1,35,1,12,1,19,1,11,1,14,11,10,1,11,14,13,1,21,1,1,1,1,15,1,1,17,14,22,16,1,19,1,4,1,1,14,19,13,14,18,1,1,13,6,1,1,7,1,1,1,1,18,18,1,1,15,1,12,3,1,1,1,13,10,13,10,1,1,1,1,15,2,15,25,1,1,1,1,12,1,7,14,13,1,6,15,10,15,1,1,22,1,8,26,11,14,7,13,14,14,16,12,12,10,16,14,1,1,1,1,16,1,13,1,1,1,11,9,1,10,5,1,25,1,2,9,1,6,14,1,17,3,3,1,1,1,1,1,1,21,1,1,14,16,2,1,1,1,1,1,10,1,17,6,1,1,16,1,14,1,1,1,32,17,15,13,1,12,1,24,1,10,1,1,1,10,1,15,17,1,1,1,14,1,9,7,1,1,7,13,19,1,1,19,5,1,12,1,10,15,11,16,1,15,82,17,16,1,1,13,1,1,9,1,18,1,18,18,1,1,1,1,1,1,12,1,25,20,1,1,1,8,1,1,13,1,1,1,7,1,1,1,1,1,2,1,13,1,12,1,8,12,8,11,3,17,57,1,4,1,9,1,10,21,16,10,1,1,1,1,18,1,1,1,1,1,18,8,1,14,11,10,1,1,1,43,1,17,1,1,20,1,1,1,1,1,1,1,22,24,1,12,1,8,1,1,4,12,9,1,1,1,1,14,18,1,1,1,17,12,1,10,9,1,9,1,1,1,14,1,1,1,27,15,1,1,14,12,1,6,1,13,25,20,17,1,9,1,2,13,15,6,20,1,17,1,10,17,16,1,1,1,1,1,15,26,1,14,1,1,1,1,1,1,11,17,1,8,17,10,11,6,1,1,1,1,15,1,1,1,1,14,1,9,15,1,6,6,1,12,16,1,14,13,12,1,4,1,1,1,1,1,21,1,12,1,17,4,34,1,17,1,17,1,1,13,12,1,1,3,13,1,1,22,1,1,1,1,5,18,7,20,1,18,16,4,75,1,1,1,15,14,1,13,14,1,1,8,12,1,6,1,17,19,14,1,1,27,1,12,10,1,1,1,6,11,21,1,1,15,18,1,1,14,6,1,6,3,7,11,14,15,13,22,11,30,1,2,1,10,10,12,9,1,1,16,17,15,1,6,1,16,23,1,1,1,10,10,13,11,8,1,1,10,17,10,1,12,1,1,1,13,1,1,22,17,1,1,5,20,1,12,14,6,13,1,1,13,1,10,24,14,17,12,10,1,11,15,10,1,1,3,6,1,10,5,13,1,55,1,11,101,3,1,13,9,12,1,1,1,1,184,1,1,1,1,1,1,1,13,1,1,18,17,17,10,10,1,1,16,14,1,1,1,14,14,8,13,18,1,1,1,11,1,15,1,1,1,1,13,1,2,1,15,7,15,8,1,1,1,11,9,15,1,1,1,1,1,1,1,7,1,56,1,9,15,13,11,17,14,16,2,1,1,1,6,7,15,9,1,1,1,1,1,1,6,1,20,15,1,1,1,2,19,2,1,7,1,11,1,1,15,11,1,1,21,1,1,1,150,1,4,7,23,1,1,12,1,2,1,1,1,27,1,2,7,13,9,1,1,1,1,1,1,11,8,15,9,9,1,2,16,8,1,12,1,21,20,1,1,5,1,1,1,13,1,20,1,1,13,1,16,1,1,1,1,13,5,1,1,2,11,1,33,1,13,19,14,8,1,1,12,1,2,16,1,1,1,7,13,13,18,1,1,9,20,1,1,13,1,1,18,1,10,8,9,17,9,28,1,13,1,9,9,39,1,1,11,1,1,12,11,19,1,12,10,1,1,1,1,1,1,1,1,1,9,1,15,14,10,11,1,1,102,15,5,1,1,19,1,18,1,9,9,33,2,1,21,1,18,1,1,1,15,4,1,16,1,8,6,5,1,1,1,13,1,1,1,11,1,1,1,22,10,14,9,1,13,14,8,1,1,1,15,1,1,6,22,1,1,11,1,1,1,9,7,1,1,23,1,1,1,14,1,18,13,1,1,1,6,13,13,6,7,13,14,1,14,16,21,8,44,12,5,11,11,22,2,14,1,9,7,1,12,5,11,6,1,3,13,1,1,1,13,17,1,1,1,15,1,9,1,14,1,11,3,3,17,4,19,1,1,17,11,3,9,1,11,16,1,10,1,4,1,10,13,6,3,1,9,1,14,1,18,15,13,26,1,33,15,1,12,10,17,16,1,10,1,1,9,1,1,2,1,1,1,3,1,1,1,17,5,1,11,2,16,17,1,12,1,1,1,1,1,1,1,23,1,7,14,10,13,23,1,10,1,20,1,5,1,3,12,9,1,1,14,10,13,16,11,9,1,1,1,1,4,1,1,14,1,1,1,32,1,1,1,1,2,2,25,1,5,1,13,1,20,19,1,18,12,1,1,1,1,40,2,1,9,10,1,25,16,1,1,1,1,13,1,17,9,1,12,1,1,2,8,1,21,10,6,6,11,8,1,5,17,12,1,7,1,17,1,7,14,1,11,1,1,1,1,16,23,14,1,15,1,12,1,12,1,1,8,1,14,77,1,8,1,14,1,1,15,1,1,3,1,1,16,12,1,2,1,8,1,1,1,17,1,7,10,1,6,13,1,10,15,6,1,16,8,13,9,1,1,1,1,7,1,19,1,1,1,17,1,5,20,6,1,1,3,1,15,1,1,3,1,13,19,1,15,10,11,1,1,28,9,8,1,1,13,1,1,18,1,17,1,17,1,1,1,17,19,1,7,11,10,1,1,1,1,13,1,11,1,9,27,1,1,1,1,1,13,2,13,1,1,13,2,9,12,1,1,33,1,15,1,2,12,12,1,1,1,10,16,2,1,12,1,1,1,1,1,6,1,1,1,1,2,1,1,9,1,1,1,2,1,1,1,1,17,8,7,11,1,12,13,1,1,8,1,1,1,8,1,11,16,1,6,8,18,10,12,11,1,1,1,9,9,4,1,1,7,9,1,16,9,1,13,1,16,2,8,1,11,1,14,9,20,15,2,6,4,1,17,26,23,1,10,12,11,1,11,2,1,1,1,1,10,1,5,1,12,24,1,7,20,1,28,1,1,23,12,13,13,13,1,1,15,1,1,1,1,1,13,3,7,6,1,1,10,14,1,6,11,14,5,20,1,1,1,4,9,1,1,1,1,17,13,11,19,1,3,13,1,6,10,1,15,11,9,1,18,10,11,11,1,1,8,1,9,1,17,14,17,19,1,1,1,15,1,16,12,15,1,1,14,14,20,1,1,11,1,9,1,1,12,7,1,12,1,1,7,12,1,9,1,1,15,7,10,6,1,14,10,18,19,1,15,10,21,1,12,20,10,6,1,3,1,1,1,14,13,7,9,1,1,1,1,14,1,1,11,8,1,1,1,1,10,1,17,1,1,1,2,17,1,7,3,15,1,12,1,20,12,1,7,14,1,1,20,2,1,1,31,1,1,1,1,11,14,9,13,11,1,6,11,14,9,1,1,13,10,1,1,12,1,1,18,1,10,14,1,97,15,1,4,16,16,1,1,15,10,15,51,6,14,1,1,1,1,3,9,8,1,65,17,1,8,1,12,15,1,1,1,13,1,1,17,1,20,13,1,1,4,1,1,1,1,1,1,24,14,1,1,11,1,10,4,1,10,9,1,9,1,1,1,12,10,22,22,14,5,1,1,10,18,4,1,14,18,15,1,13,1,12,8,1,7,7,22,1,15,11,1,18,18,17,1,1,16,16,1,10,1,1,1,16,15,1,12,10,7,7,12,14,28,10,1,19,14,19,1,1,2,1,1,7,1,17,1,59,1,1,1,1,13,23,13,1,10,19,1,1,1,1,1,15,21,10,1,16,1,14,1,1,1,1,15,1,1,1,14,14,10,15,1,15,2,15,1,1,13,1,15,1,5,16,1,1,9,1,9,1,12,16,10,12,13,1,20,1,1,1,1,16,1,1,1,1,11,1,11,1,14,19,1,11,1,19,1,1,1,1,7,1,1,1,10,1,14,16,6,14,1,1,15,13,16,1,1,13,11,8,20,16,10,1,1,20,13,10,22,1,1,1,10,1,1,1,20,1,1,16,1,16,59,2,21,1,1,1,1,1,8,1,1,1,1,16,13,2,1,31,1,10,1,14,11,1,17,4,1,1,18,1,1,2,1,14,14,1,33,1,13,1,15,2,1,20,15,1,3,7,1,19,1,1,1,1,13,1,12,1,11,13,11,16,1,1,1,1,13,1,16,10,1,1,1,13,5,1,17,1,9,12,1,13,1,6,15,21,1,8,18,996,17,1,3,1,1,1,6,1,1,1,1,1,18,1,1,19,9,19,13,1,1,1,1,13,6,1,8,1,1,10,3515,11,1,17,18,1,1,8,2,10,8,1,1,1,10,7,13,1,1,8,13,16,1,15,1,1,3,19,20,12,5,1,1,1,1,1,17,1,10,9,1,15,25,1,13,1,10,21,1,7,21,9,38,15,11,1,4,10,15,7,1,13,9,32,8,16,12,1,1,1,22,1,1,2,1,1,1,12,14,1,10,1,1,1,16,13,9,9,12,9,1,14,9,1,1,16,11,4,10,15,12,1,1,1,1,1,13,20,1,14,1,1,15,15,14,12,2,1,1,6,8,27,10,25,1,4,10,1,1,11,18,20,6,12,14,1,19,1,1,16,11,23,9,1,1,2,1,13,17,15,1,1,1,17,16,9,1,20,1,1,1,1,12,1,1,11,1,10,8,1,6,9,11,1,9,14,18,1,11,13,14,1,19,9,1,1,13,1,1,12,1,1,1,1,1,9,16,14,11,7,6,17,1,1,1,12,1,1,16,1,16,1,1,1,1,1,11,19,15,1,1,1,1,1,35,16,9,1,1,1,4,11,10,7,1,8,1,1,1,9,14,11,1,16,1,1,1,1,8,1,7,9,7,1,15,21,13,1,19,1,1,12,1,15,11,14,18,1,1,1,6,1,1,1,1,12,5,1,10,1,1,1,15,1,1,18,1,13,1,1,13,1,1,10,11,15,15,8,1,1,7,1,20,1,15,11,1,18,8,7,13,3,12,12,4,1,1,1,1,16,1,14,14,5,11,13,1,14,1,1,8,14,3,8,13,13,6,13,1,10,6,1,1,11,16,1,14,9,1,1,1,1,1,83,1,1,10,1,15,2,14,18,16,17,1,1,1,9,8,12,1,1,1,17,2,1,3,6,22,1,1,1,1,21,16,20,1,15,16,1,1,1,13,17,12,28,2,4,1,15,11,1,8,5,8,13,7,10,1,1,16,21,51,1,13,1,14,7,4,1,1,1,11,1,1,23,1,17,1,1,1,1,1,1,10,15,2,1,14,14,1,1,10,14,1,6,1,1,1,12,1,6,4,15,11,1,10,11,1,1,49,26,1,1,8,9,1,9,12,5,1,1,12,1,1,3,6,2,9,16,1,1,1,11,13,1,1,5,232,2,8,1,12,1,13,1,1,21,1,1,1,9,1,1,1,1,28,14,1,1,12,1,19,2,1,1,1,18,5,14,11,1,14,6,1,14,17,16,9,1,1,1,1,1,1,14,17,1,2,6,15,8,1,1,13,19,12,1,1,14,1,12,11,17,1,1,19,13,5,9,1,1,22,1,12,15,11,1,1,8,17,1,1,19,1,13,5,1,7,1,1,1,1,1,1,1,1,10,1,6,1,1,1,14,13,13,15,19,1,14,8,1,1,16,1,1,1,7,1,18,1,1,10,1,1,15,1,17,5,1,1,1,1,1,1,39,1,1,14,1,1,12,6,16,1,1,10,11,3,1,13,11,5,1,1,1,1,12,118,1,1,4,14,8,16,3,7,13,13,55,6,22,8,1,4,17,8,1,15,17,25,9,1,5,2,11,1,12,16,1,1,1,18,1,14,1,17,14,10,12,9,11,1,12,4,1,1,9,1,3,10,1,1,1,12,46,15,1,1,1,1,12,10,1,1,1,11,1,8,5,1,1,1,1,12,12,1,1,16,8,18,17,1,23,18,15,1,1,1,1,1,12,1,13,1,1,12,1,16,1,1,1,9,13,1,1,1,6,5,1,1,1,4,4,1,19,1,1,12,16,1,1,19,17,19,20,1,1,16,1,7,1,1,1,13,11,1,1,13,17,6,10,1,1,1,12,12,1,11,1,11,16,1,18,6,1,1,15,1,6,13,1,2,19,1,1,11,1,1,1,1,32,14,21,15,1,1,3,14,1,1,1,13,1,6,1,270,1,28,1,16,2,1,18,15,7,14,12,1,11,7,18,10,1,19,16,1,1,1,1,20,1,20,88,17,8,1,1,1,16,1,6,12,6,1,1,11,12,1,22,1,12,16,1,11,10,1,1,1,13,9,1,1,1,10,1,7,1,11,25,9,8,1,15,1,16,1,1,10,1,21,19,1,1,1,1,8,1,17,1,7,9,1,1,11,1,1,20,1,48,1,15,1,14,1,1,1,1,1,62,9,14,1,1,5,1,10,1,28,1,1,2,10,6,13,10,16,12,1,1,5,13,5,13,1,6,19,6,13,7,33,13,1,10,18,7,15,10,1,5,1,1,1,1,1,14,1,1,1,1,13,2,1,1,1,7,22,5,12,1,14,14,15,18,9,1,5,17,29,18,9,1,2,1,1,1,1,1,5,19,1,1,1,1,9,10,1,1,4,1,18,1,7,12,4,16,13,7,12,1,17,19,1,13,9,1,15,35,11,10,8,1,13,1,10,1,1,1,1,1,1,9,1,1,9,10,1,1,1,10,1,1,16,1,1,21,1,1,4,23,1,1,14,11,1,3,1,1,1,1,15,1,1,1,1,14,1,11,11,1,1,1,1,12,1,13,12,16,8,1,1,1,11,1,10,22,1,11,28,1,1,12,1,12,7,9,1,1,1,28,10,8,5,1,15,1,74,17,1,1,1,1,13,3,1,4,1,12,21,1,1,7,13,1,1,1,14,4,20,12,1,1,1,10,1,6,1,860,14,11,1,1,1,14,15,2,7,1,1,1,6,1,10,1,10,4,21,13,1,1,1,1,1,1,15,14,1,1,10,11,12,12,12,17,1,1,1,8,21,13,16,59,2,8,1,10,13,1,17,59,4,4,1,14,1,12,3,1,1,1,16,12,12,12,1,6,1,2,17,5,1,1,22,1,1,10,10,1,1,1,45,13,1,6,14,12,11,13,9,1,10,1,6,1,1,1,1,1,1,1,3,1,1,17,17,4,5,10,1,1,12,1,1,9,1,1,81,1,1,1,1,1,10,14,13,11,1,1,1,1,1,1,6,22,1,1,21,1,12,12,1,11,1,16,1,18,1,2,11,1,19,1,1,1,1,12,9,39,1,14,1,1,28,1,3,1,12,13,12,9,1,15,11,1,9,1,1,60,15,1,1,1,1,17,1,13,1,1,2,1,1,12,9,6,18,2,13,10,14,13,1,1,14,1,22,1,13,1,1,13,13,1,7,14,15,1,15,11,1,1,10,1,1,1,18,1,1,1,17,11,1,19,1,17,12,1,1,1,1,1,1,13,13,14,18,1,10,6,3,1,1,13,8,2,16,33,1,16,9,9,1,1,1,15,13,1,10,1,1,11,1,13,18,1,1,1,14,1,1,1,18,14,1,1,8,22,1,11,11,14,1,1,1,1,1,15,11,1,1,1,9,1,10,1,1,8,21,12,11,18,1,1,1,8,7,1,1,1,12,1,1,12,21,51,1,1,1,16,1,19,1,1,1,37,15,1,11,21,1,17,1,13,16,11,1,1,12,18,9,1,12,11,6,1,1,6,1,13,1,22,1,17,1,1,12,1,5,14,1,3,1,1,9,12,18,1,1,11,1,7,7,1,1,1,16,23,1,21,1,1,15,8,11,1,12,1,17,59,1,16,1,1,1,1,16,1,1,12,13,11,1,23,14,7,14,1,1,1,1,1,6,12,9,1,1,13,19,31,1,9,12,8,1,