26,1,4,17,1,5,19,16,1,14,21,15,1,10,1,1,18,1,9,1,1,1,13,1,1,1,16,1,11,1,1,16,2,1,7,1,9,1,13,16,19,14,8,14,5,1,1,18,1,6,5,1,1,1,1,1,28,15,1,7,1,1,6,5,13,32,1,12,1076,1,1,6,13,37,10,1,1,1,25,1,2,1,1,1,1,1,17,1,1,13,17,17,1,1,1,15,8,1,5,35,17,22,8,1,1,1,1,1,1,1,13,13,1,22,19,10,7,1,10,12,17,1,14,11,1,11,1,1,33,19,17,1,9,1,1,22,14,17,14,2,1,1,16,1,14,1,1,9,3,1,17,4,1,6,1,10,7,5,14,1,1,1,1,1,1,1,2,10,1,12,1,1,10,1,1,12,33,12,1,16,1,19,11,1,1,1,1,1,1,9,13,11,1,13,7,11,1,45,13,1,1,1,4,1,12,1,10,1,1,10,5,1,1,15,6,12,139,10,1,10,1,15,1,50,8,27,13,1,10,18,13,1,8,19,1,16,1,1,12,13,1,1,1,7,1,11,12,1,9,7,14,11,1,10,1,16,1,1,7,1,1,13,1,1,4,2,9,11,1,12,1,36,1,8,12,7,1,1,1,1,11,7,1,11,1,2,1,13,12,1,12,12,113,21,1,10,18,5,1,58,11,1,16,14,14,20,1,10,1,1,5,1,1,1,16,1,7,11,1,1,1,20,1,1,12,12,1,1,4,10,6,1,6,1,10,1,8,5,65,1,1,18,1,1,7,1,1,17,14,12,4,1,23,1,15,1,10,1,1,1,14,8,1,22,1,1,1,11,1,13,1,1,1,1,1,1,17,1,11,12,17,18,1,1,7,1,1,1,13,14,10,1,1,4,1,1,3,16,1,5,2,1,22,1,24,9,3,1,10,14,15,23,16,1,11,1,1,1,1,13,17,8,1,1,15,6,7,1,1,1,7,1,16,6,12,5,1,1,23,18,1,22,10,1,9,1,1,1,1,15,6,1,12,1,1,7,1,1,22,14,10,16,13,1,1,9,1,12,1,20,11,11,1,1,1,10,1,1,1,1,1,1,12,11,1,1,1,1,2,1,14,1,11,18,10,1,1,1,1,1,1,1,84,1,1,16,1,1,13,1,1,1,15,1,1,12,1,1,1,2,1,1,1,21,1,16,1,1,12,9,15,12,10,38,1,8,10,10,6,17,4,1,1,67,14,5,14,23,20,1,1,11,1,1,1,1,15,1,5,1,1,13,1,27,1,1,15,12,12,15,19,1,1,15,10,1,14,1,2,11,18,1,1,525,13,1,1,1,5,12,1,1,1,1,9,1,37,1,1,14,17,12,1,12,7,14,12,21,73,1,1,10,1,18,15,10,16,20,1,10,1,1,13,3,15,18,5,6,13,10,1,1,1,1,1,5,15,1,17,1,1,1,1,1,13,17,1,1,12,18,7,1,13,19,12,5,14,11,35,1,1,1,13,14,15,5,12,16,1,232,1,1,10,1,14,1,9,13,1,9,1,18,12,15,1,1,18,5,10,14,1,1,16,1,14,1,10,1,24,9,1,6,12,1,1,16,1,13,29,1,14,98,1,1,14,1,13,16,1,13,1,26,17,1,1,16,5,1,18,13,1,11,1,15,1,1,16,6,1,13,1,12,14,1,1,1,13,14,11,1,17,1,11,11,1,13,1,19,1,24,15,1,15,1,18,7,16,1,10,1,1,13,1,1,12,3,12,2,1,1,1,12,12,16,9,14,1,1,1,13,12,1,17,6,1,1,1,5,11,4,1,32,24,1,13,21,1,1,1,1,1,1,14,3,11,1,5,11,1,1,1,1,14,13,1,1,5,1,6,14,17,1,1,9,10,1,1,1,2,1,1,1,1,14,7,86,1,12,1,1,8,14,1,8,1,1,1,9,11,16,12,16,1,1,9,19,25,14,10,74,1,2,10,1,17,1,20,15,1,1,15,15,18,12,1,1,1,15,1,1,17,1,1,1,1,17,1,10,13,1,1,1,19,1,9,1,13,16,1,23,14,6,1,14,1,13,1,1,1,1,11,4,7,1,11,13,6,18,7,7,1,27,1,1,16,18,12,4,1,7,1,1,1,11,1,1,10,9,8,1,2,1,16,7,1,1,1,12,1,15,10,1,36,22,1,1,1,19,20,1,1,6,10,1,1,6,16,1,1,8,6,13,1,1,12,1,1,1,1,1,1,1,9,1,14,6,7,1,12,18,1,21,1,11,1,13,14,1,1,13,12,1,1,13,13,1,1,1,22,9,13,1,1,1,1,22,1,10,10,1,14,21,8,20,11,10,1,1,1,14,15,1,1,1,1,1,1,1,5,5,5,1,13,6,1,12,8,18,10,11,4,1,14,1,1,21,1,15,12,95,16,11,3,1,1,12,11,18,7,14,1,12,17,9,1,1,1,1,12,1,13,1,13,10,25,17,13,5,7,1,1,11,2,7,1,10,17,16,15,12,7,14,17,11,1,5,1,9,8,13,1,1,1,6,1,19,16,1,11,7,1,1,1,1,1,11,1,8,11,1,14,8,1,11,9,1,16,1,17,3,9,1,5,13,12,8,27,9,1,1,15,1,1,9,9,9,8,5,3,5,26,1126,23,1,2,1,14,11,12,1,1,1,9,1,1,2,12,1,14,1,10,1,7,1,25,12,7,1,5,15,1,9,1,3,1,1,9,2,14,12,9,1,1,1,1,15,1,17,1,13,13,1,1,5,12,12,13,1,1,1,6,6,1,10,1,6,2,11,1,11,1,1,1,10,1,10,1,17,37,3,38,15,1,1,1,17,5,1,1,14,1,49,1,19,1,1,1,9,1,1,13,1,13,21,1,1,9,1,9,10,2,10,1,1,1,1,20,18,10,1,22,20,1,1,1,1,20,1,1,13,8,14,8,1,10,3,1,14,12,1,1,12,13,13,1,15,1,12,12,1,1,1,17,1,13,1,10,6,1,13,14,14,13,7,19,8,16,1,11,22,17,1,1,1,9,8,7,1,11,11,24,12,12,14,1,1,1,1,1,6,21,1,18,1,1,18,1,1,1,14,3,11,7,19,10,14,1,11,1,1,10,8,13,8,1,10,9,8,1,7,15,5,12,1,1,13,12,1,1,8,1,1,25,1,9,1,1,1,9,1,1,5,1,1,7,1,1,18,1,1,16,1,2,8,1,16,1,11,1,1,1,1,15,1,8,1,1,12,1,1,11,12,20,28,9,18,1,9,2,1,4,1,10,12,7,1,1,1,1,9,14,1,1,16,1,7,8,1,14,10,1,1,1,1,10,1,26,14,9,10,1,8,11,1,1,1,1,13,1,6,14,1,1,7,11,13,1,1,1,1,1,16,1,1,16,1,14,1,1,1,1,1,10,1,1,1,36,1,1,1,1,12,1,1,7,18,1,1,1,12,1,11,1,8,1,2,1,1,1,1,12,14,12,5,11,11,1,23,1,13,15,1,21,13,1,1,1,14,1,8,15,18,7,7,15,14,1,1,11,1,15,19,9,1,1,1,1,1,10,24,1,18,10,15,12,1,1,14,14,18,1,20,1,1,1,4,1,15,1,1,11,1,18,1,14,1,15,16,13,1,4,16,1,15,1,7,12,15,15,9,1,21,1,4,11,16,13,9,1,5,1,1,3,1,1,10,18,1,17,1,12,9,1,1,11,1,1,8,1,12,1,14,1,22,1,1,10,8,17,1,14,12,11,6,1,17,9,10,1,8,20,1,11,1,9,1,1,16,1,11,14,1,12,3,9,1,10,1,1,11,1,14,6,14,1,25,1,1,15,17,16,1,2,1,1,12,1,16,1,1,11,1,1,1,12,11,12,1,1,4,12,1,1,1,1,25,10,20,22,18,1,1,1,1,1,1,10,1,1,1,1,1,5,22,7,1,11,18,7,18,1,1,1,4,10,11,1,4,20,18,16,1,15,1,1,1,1,19,1,10,1,12,14,1,1,1,2,4,11,1,11,16,13,12,2,1,1,7,1,1,11,1,1,22,1,12,1,1263,17,1,1,17,16,1,2,7,1,1,11,1,1,1,1,10,14,8,17,16,11,23,1,1,15,13,1,12,1,1,12,1,1,3,24,1,1,1,7,12,13,1,1,11,15,1,1,1,15,17,15,1,1,14,16,1,1,1,12,15,1,1,1,1,8,13,11,1,1,19,11,12,1,1,1,15,1,1,1,1,1,1,7,1,1,9,14,1,13,10,1,1,1,1,1,1,1,1,1,12,25,1,14,1,1,1,1,1,17,9,14,1,2,12,1,4,16,10,28,5,1,1,1,20,1,1,14,1,6,12,11,1,1,10,12,22,12,1,17,19,1,15,17,9,13,13,10,9,11,1,5,14,14,3,8,12,12,1,1,1,2,1,11,1,1,9,1,3,8,1,1,12,19,13,7,13,2,1,15,1,1,1,19,1,4,19,1,1,17,1,1,8,14,12,1,1,1,1,1,1,1,1,14,1,1,13,1,11,10,9,1,1,30,1,8,2,1,15,12,1,8,1,1,1,17,6,19,1,1,19,1,1,10,8,1,16,7,16,9,16,1,1,1,1,1,15,7,1,1,1,14,1,4,1,12,17,16,28,1,20,5,1,10,16,1,1,657,8,8,7,1,1,24,3,12,13,12,11,1,1,3,13,10,1,7,1,9,6,9,20,13,1,1,1,1,16,15,5,1,1,17,18,10,16,1,11,3,14,244,12,1,1,1,1,1,9,16,1,11,17,17,12,1,1,1,13,1,1,9,6,1,5,6,9,12,1,14,1,1,18,6,1,1,1,10,1,4,1,12,3,1,1,1,36,24,1,1,7,16,1,12,18,1,1,1,20,1,1,16,1,13,1,1,1,12,8,17,1,16,19,10,15,17,14,13,15,20,13,11,18,15,34,4,6,6,1,1,2,1,12,16,13,9,21,11,13,1,1,1,5,17,1,1,1,15,14,15,1,1,19,1,3,1,17,1,11,15,13,1,1,1,2,12,15,1,1,2,1,1,1,14,1,1,1,13,1,12,8,4,2,20,14,10,1,17,13,18,18,1,1,6,10,1,1,6,10,1,1,1,10,13,1,10,53,6,15,6,9,1,1,1,1,1,14,1,9,12,1,1,1,7,20,1,1,12,1,16,11,12,1,7,1,1,1,1,6,6,6,14,63,9,1,6,11,14,2,117,12,1,12,1,20,10,1,3,9,1,10,1,18,1,1,1,1,14,2,27,13,14,15,14,16,21,1,11,9,1,15,1,1,21,1,72,10,1,1,12,1,10,1,1,5,1,15,16,18,1,22,1,2,16,17,16,1,1,9,11,3,11,9,1,1,1,16,1,1,1,12,9,1,15,7,9,7,11,20,2,7,16,1,22,1,14,51,15,2,1,1,9,12,2,1,6,17,9,1,1,1,14,1,1,1,7,15,9,21,1,1,10,1,10,1,11,16,26,9,17,17,13,10,23,14,1,1,10,1,1,7,1,10,1,1,1,1,10,7,1,1,4,13,15,1,20,1,1,45,1,5,6,1,1,90,1,9,1,29,7,1,12,13,1,1,1,1,6,1,1,15,15,13,1,1,13,1,13,10,1,1,1,1,1,8,1,1,1,1,15,1,57,13,14,21,1,27,1,1,19,9,1,16,17,1,2,1,1,1,10,1,1,18,11,1,31,16,7,19,10,12,20,1,7,1,10,1,1,3,1,1,18,13,1,7,16,1,1,12,1,1,1,20,12,1,16,8,11,6,1,14,8,10,10,1,13,11,1,7,1,14,11,14,15,5,14,1,1,1,7,13,1,44,21,7,12,8,8,1,1,9,11,1,1,14,18,3,15,1,12,1,1,1,1,6,1,7,1,16,1,6,14,1,10,4,13,1,11,1,1,1,5,1,4,14,1,1,14,11,1,1,10,1,1,1,18,16,1,1,19,11,1,23,1,10,1,1,13,6,9,1,1,11,17,1,1,21,21,1,1,27,5,1,13,1,18,8,1,1,12,1,5,1,16,1,10,1,6,13,1,1,14,1,12,13,8,28,4,2,17,1,1,1,1,2,1,13,1,12,11,2,1,1,11,1,18,10,11,8,1,1,14,1,1,16,1,1,10,1,7,1,16,1,1,1,1,1,6,1,17,6,15,16,1,1,3,1,6,15,13,14,1,1,1,1,1,16,1,1,1,6,19,1,4,1,15,1,1,11,1,1,1,1,1,1,1,10,13,1,1,14,17,1,1,11,15,13,16,1,1,1,1,6,1,1,1,1,1,11,1,1,23,1,12,1,16,15,1,1,1,12,1,1,8,12,7,15,10,12,1,1,8,1,12,1,1,1,1,2,1,1,16,8,11,13,1,1,48,7,4,1,18,14,20,12,10,8,11,14,15,1,7,14,1,1,1,1,1,10,1,1,1,10,1,1,1,1,25,1,1,1,1,11,8,1,1,4,1,1,1,1,15,20,3,13,1,20,1,1,10,1,12,1,1,53,1,1,2,4,33,1,1,10,1,1,1,1,1,13,1,16,2,11,12,1,10,4,14,18,2,3,3,8,10,9,9,12,1,12,1,1,1,1,1,1,13,10,1,1,15,8,18,1,4,11,14,3,15,10,1,1,1,1,13,14,12,12,1,1,1,1,10,18,18,18,3,1,11,29,1,1,1,12,47,1,6,9,9,1,16,1,1,9,1,11,1,12,19,20,10,8,2,8,5,16,1,1,15,22,1,31,72,1,11,1,12,14,16,1,4,1,12,13,1,1,1,18,13,12,1,13,1,4,1,15,16,9,11,9,1,1,1,1,1,1,1,10,13,15,7,9,8,10,1,1,17,26,8,16,1,9,29,10,1,1,19,1,1,1,8,10,15,16,25,1,1,15,5,7,1,1,3,1,6,12,1,5,10,17,1,1,1,1,1,25,18,1,15,1,1,1,1,6,1,1,1,9,1,1,1,1,14,23,1,3,1,1,8,2,13,1,11,19,17,1,10,1,1,1,14,11,1,14,1,1,10,23,9,18,14,1,1,1,1,12,1,12,1,32,10,10,12,1,10,1,16,1,17,1,7,1,5,2,10,8,21,1,1,1,1,9,1,7,1,2,12,1,1,5,22,13,1,1,17,15,17,1,1,11,1,14,4,6,23,14,1,1,14,10,8,1,16,19,1,11,1,1,1,10,9,19,1,74,1,1,1,1,1,12,1,1,1,21,1,1,1,19,1,15,14,1,15,8,1,1,6,15,1,1,19,1,1,27,1,11,18,1,1,15,13,1,11,1,1,22,1,10,1,1,11,1,1,7,15,1,9,14,5,16,1,1,18,1,1,1,1,11,11,9,2,18,1,5,8,13,7,1,10,1,6,2,1,2,1,2,19,19,1,1,2,14,1,1,12,19,14,15,10,1,9,3,1,9,1,1,1,19,1,12,10,7,24,12,1,1,19,10,7,1,15,11,1,1,1,16,18,16,1,8,1,5,1,18,11,1,16,1,1,7,34,1,1,14,4,1,7,1,10,9,14,9,24,1,1,1,1,17,1,12,1,15,13,1,29,1,12,10,10,1,16,1,12,1,6,19,13,1,1,16,21,13,21,15,1,15,14,1,8,9,5,1,1,1,1,1,15,1,13,13,1,13,9,1,1,1,1,21,1,1,16,1,16,12,2,1,1,14,27,8,1,1,10,1,12,1,1,14,1,13,1,1,5,1,9,1,1,10,1,6,1,1,27,9,17,19,9,10,1,15,1,7,1,1,1,4,1,15,20,15,5,7,1,8,1,12,1,13,3,7,14,1,9,1,1,1,1,1,1,10,1,1,1,18,18,1,1,1,14,8,1,21,13,1,14,1,2,1,1,1,1,9,1,17,27,1,1,1,2,1,1,1,9,9,15,1,1,1,1,1,16,1,1,12,1,10,1,23,2,1,8,1,72,1,1,11,1,1,1,27,12,1,14,15,13,1,28,9,20,36,22,1,15,1,1,17,15,1,6,5,17,12,13,6,7,1,14,1,13,17,1,1,16,1,16,1,15,16,14,1,10,7,28,9,11,9,1,8,6,1,16,12,15,6,12,8,1,13,4,1,1,1,2,12,1,22,1,1,1,1,15,1,9,1,1,1,8,1,7,1,1,1,14,1,12,1,10,93,6,1,13,1,25,6,8,2,1,1,1,1,1,10,1,6,1,8,14,1,1,15,1,1,18,7,15,1,1,1,1,1,1,1,1,10,1,9,1,23,1,8,14,1,1,15,1,10,1,1,1,1,1,20,9,12,14,1,13,1,2,1,21,1,17,1,1,25,15,7,1,1,13,1,1,1,1,2,16,23,22,5,15,12,1,1,16,1,8,14,1,1,1,4,1,1,1,1,25,13,8,1,11,11,1,1,1,1,18,1,1,12,1,21,1,1,1,12,15,1,1,11,1,9,11,1,10,1,1,1,24,19,7,15,1,1,1,15,22,9,18,1,1,1,17,1,1,1,14,13,15,11,1,1,1,13,1,2,17,1,12,1,16,1,8,15,1,18,1,1,1,1,14,1,10,5,18,1,13,14,14,1,1,13,9,18,1,25,12,11,1,1,10,27,1,19,1,3,1,1,3,7,11,19,1,1,1,1,17,14,1,26,1,1,1,1,13,12,4,13,1,1,1,1,1,16,11,1,1,1,14,1,14,18,1,23,7,1,1,1,17,1,1,21,8,11,1,18,1,1,1,1,1,19,1,1,1,9,1,1,18,12,1,2,1,16,1,11,2,12,6,12,16,1,1,1,1,10,1,1,13,1,11,15,7,1,14,1,1,1,1,7,3,1,18,1,10,1,18,1,8,1,1,1,1,1,13,12,19,1,1,11,1,1,6,1,1,10,1,12,10,6,1,14,7,14,1,12,5,11,1,5,8,11,13,1,7,1,1,1,1,14,2,1,11,2,1,1,1,16,1,7,1,1,1,1,18,3,21,1,24,15,8,1,4,1,22,1,9,1,1,1,14,13,1,7,22,12,1,12,8,16,18,13,1,9,1,9,1,18,3,16,1,10,20,1,15,10,1,16,1,15,1,1,11,10,1,11,25,1,31,19,1,1,1,1,11,21,1,1,1,1,1,24,1,26,1,8,1,11,1,1,12,1,1,22,1,1,5,1,1,10,1,17,1,9,18,17,31,14,1,15,15,15,7,1,15,1,1,1,8,10,1,1,1,1,14,1,3,12,31,13,1,1,1,13,1,18,17,7,40,9,10,1,10,1,2,21,1,12,1,5,1,1,15,1,15,15,1,1,12,1,19,1,8,12,14,1,1,14,1,24,11,24,7,16,13,14,1,1,1,1,1,9,9,12,1,1,20,1,1,13,1,10,1,12,1,1,1,16,14,31,1,1,18,19,12,14,1,1,17,2,1,1,1,1,1,20,10,18,1,15,1,8,17,1,1,1,1,1,6,11,12,11,1,16,9,1,1,15,15,18,1,1,14,16,13,16,16,1,1,7,7,1,1,16,1,1,1,1,7,1,19,16,1,13,1,1,14,11,1,1,32,1,1,1,1,1,1,1,14,1,1,15,95,22,9,12,1,5,1,14,12,1,2,9,4,1,11,10,1,11,11,1,14,10,10,1,12,1,14,6,16,1,12,1,32,9,159,1,65,15,22,1,1,10,1,10,9,8,1,1,3,1,6,11,1,1,13,1,1,1,1,16,7,80,1,1,11,1,14,1,1,1,14,1,22,11,1,1,1,1,1,12,21,1,1,8,1,1,18,1,3,13,13,12,17,8,1,15,4,1,12,11,14,23,1,1,6,1,1,1,6,1,14,1,10,1,1,1,1,1,6,17,18,1,12,12,1,13,20,1,1,8,1,12,8,1,1,13,16,13,1,1,9,13,1,16,1,14,16,5,1,9,1,2,1,1,1,7,16,1,19,1,1,12,1,2,1,1,1,1,1,1,14,1,1,1,1,16,10,1,7,102,1,1,10,1,1,1,13,11,1,22,9,1,11,10,1,17,2,1,1,1,12,14,1,2,19,1,1,22,15,1,1,1,1,17,1,1,1,20,10,21,13,1,15,16,1,1,12,1,4,1,1,25,19,10,3,1,15,1,8,1,1,1,92,1,3,10,1,14,1,1,1,1,1,7,1,10,1,1,19,1,9,15,19,1,3,1,1,1,1,1,16,1,20,1,8,8,6,4,1,11,8,9,29,16,7,1,13,7,18,7,13,260,1,9,8,19,13,1,1,11,1,1,10,1,16,12,11,1,1,1,15,18,1,1,1,13,14,28,1,9,1,12,1,15,1,1,2,12,7,1,19,1,22,1,1,10,1,1,1,15,1,10,1,1,1,108,1,1,2,1,1,1,1,1,12,22,12,21,1,2,1,1,10,18,1,20,1,6,1,5,1,1,3,1,5,6,11,1,1,10,23,1,8,1,1,1,1,1,1,1,1,2,1,1,1,2,6,1,16,1,10,11,7,99,8,1,17,13,29,12,6,6,1,13,1,2,73,11,1,1,1,1,11,8,17,1,2,1,1,1,17,18,1,1,9,3,11,1,13,1,1,1,9,1,9,18,1,1,15,17,20,1,1,7,1,9,12,15,1,2,1,12,13,2,12,1,1,1,11,1,19,11,1,8,20,1,12,10,7,7,11,1,15,16,11,7,17,12,2,13,17,8,14,8,1,2,1,18,2,1,1,1,5,1,1,1,11,1,8,11,1,1,1,17,1,7,1,3,1,7,1,1,1,7,1,14,16,14,14,1,12,11,15,10,83,7,33,13,13,7,2,1,15,17,1,1,1,3,4,1,1,1,12,1,1,1,4,1,12,16,1,3,7,17,19,15,14,1,1,1,1,1,3,1,1,8,1,9,13,1,1,10,1,7,13,30,6,9,27,16,11,1,15,9,1,10,7,14,9,5,15,20,1,11,13,2,13,1,8,1,13,22,10,1,1,1,1,24,1,1,16,1,1,11,16,1,1,18,1,10,1,1,13,12,16,11,1,1,11,2,15,1,12,19,1,1,1,1,1,1,22,5,14,1,17,1,1,1,11,18,15,18,1,24,1,1,13,1,1,15,6,12,20,8,7,1,1,13,1,1,8,1,15,7,1,1,1,1,13,14,22,16,1,1,57,12,15,3,7,1,1,1,5,1,1,1,13,1,11,1,1,1,17,1,1,15,1,9,11,1,8,1,1,1,11,1,6,1,4,1,1,14,9,8,2,16,1,9,1,1,101,1,10,121,10,102,4,1,7,134,13,1,9,9,22,1,9,14,12,12,1,13,8,9,12,1,1,1,42,15,1,16,5,2,1,1,1,1,9,11,8,1,28,1,1,8,1,8,1,8,1,13,15,1,1,1,1,11,2,2,1,21,13,11,6,8,14,12,1,13,16,9,26,15,1,1,13,1,1,1,16,1,1,1,1,1,1,1,13,1,22,18,2,13,1,16,1,15,1,1,12,12,15,17,8,15,1,21,1,12,1,1,1,1,5,1,5,28,17,1,12,23,1,10,11,1,5,14,1,14,13,14,1,1,1,7,1,1,1,26,1,1,16,23,1,1,10,1,27,1,1,15,1,16,1,18,15,11,1,20,19,8,12,1,20,20,17,1,1,11,1,14,1,1,8,10,20,1,11,1,13,9,12,1,13,1,9,1,18,1,1,8,14,1,1,1,11,87,15,19,13,13,23,1,1,1,1,1,29,1,1,8,1,1,2,1,1,17,10,8,1,1,18,14,15,12,14,1,10,1,13,6,9,14,1,1,1,1,7,9,19,1,16,5,19,1,6,9,13,1,1,11,17,1,1,1,12,1,1,12,18,10,1,9,1,14,15,10,11,14,9,12,18,15,16,1,1,1,1,1,1,1,11,7,1,17,13,1,1,6,18,19,20,6,14,1,16,11,19,1,11,16,16,1,8,1,1,5,7,1,1,2,1,1,76,15,16,15,1,1,1,13,1,1,13,1,1,1,9,1,1,6,48,542,1,1,13,9,11,1,1,15,19,9,1,1,11,1,1,13,1,11,15,9,1,3,1,1,13,8,8,4,7,13,9,5,1,55,16,112,10,1,10,8,7,1,16,1,1,16,12,1,16,11,1,12,18,16,8,1,1,15,15,8,1,1,1,3,12,1,1,1,1,1,15,1,1,1,6,1,10,17,1,15,15,10,2,10,12,13,1,12,14,1,1,12,1,1,1,19,19,1,1,5,10,23,1,8,8,22,1,15,5,1,1,1,3,1,10,8,10,10,1,1,15,1,6,1,1,1,1,6,12,7,1,6,1,45,35,1,1,2,1,1,12,10,1,1,1,9,9,1,10,7,1,15,14,1,9,1,1,1,17,1,1,16,1,5,17,12,1,1,7,1,1,1,13,11,14,1,10,1,1,1,1,10,8,1,14,1,1,1,1,1,3,1,14,12,1,14,15,1,13,8,1,12,1,1,1,1,1,8,11,1,15,1,1,1,13,7,1,17,15,10,11,6,14,1,10,1,1,13,11,1,1,35,1,20,1,1,7,12,1,20,1,1,1,1,14,2,1,6,14,11,1,1,12,17,12,14,18,6,8,14,1,7,1,1,1,11,1,1,1,16,6,14,9,9,4,15,19,13,1,1,1,8,1,1,2,14,9,1,1,11,1,8,1,1,1,5,1,10,1,3,16,1,1,1,9,11,1,10,11,1,11,8,7,14,1,1,1,1,1,1,12,1,1,10,1,1,16,13,15,1,11,14,6,1,1,5,1,1,51,13,68,1,1,15,1,10,1,7,13,5,1,1,1,1,8,1,17,15,16,17,1,6,15,1,1,1,1,1,17,1,1,10,16,11,7,10,16,54,9,1,13,1,1,1,1,1,8,11,1,1,1,22,14,5,1,14,1,1,1,51,1,8,13,1,13,15,12,11,1,2,1,24,5,1,1,1,9,13,1,1,1,1,1,1,15,12,4,1,6,1,10,9,12,1,8,3,1,1,1,14,10,1,10,1,5,16,4,1,17,1,12,10,1,16,11,23,13,5,1,1,1,1,1,30,1,1,1,2,11,26,6,1,1,3,1,1,10,13,14,11,1,1,1,15,12,1,10,1,1,1,2,1,15,1,8,11,1,13,1,1,1,1,1,1,1,1,1,12,1,14,11,1,14,1,12,1,10,1,1,1,13,1,13,13,1,17,6,27,1,8,1,23,12,13,1,1,15,13,1,10,14,1,4,1,11,1,11,1,18,1,8,1,11,9,4,6,10,12,7,13,20,1,10,13,1,11,1,1,10,1,1,8,1,1,1,10,1,6,1,1,12,1,1,20,1,13,16,1,1,1,14,11,1,1,1,20,1,14,13,1,7,1,10,1,1,8,1,1,12,11,1,16,1,1,1,14,1,1,15,11,1,4,1,12,1,19,17,26,13,7,1,17,1,1,12,2,1,8,1,1,1,1,13,21,1,7,17,1,1,1,20,7,11,14,1,1,1,1,1,14,15,1,1,8,13,1,7,1,14,1,1,1,15,18,1,1,1,1,1,1,12,1,28,10,1,18,1,1,1,1,1,13,1,7,18,1,29,1,1,6,1,4,17,1,10,10,13,1,14,9,8,11,14,1,1,3,9,13,10,12,2,14,1,6,21,20,1,120,1,1,1,1,19,12,9,12,1,2,1,1,3,12,10,1,1,1057,1,1,1,10,1,10,1,18,1,1,1,10,8,1,19,1,5,18,24,1,1,99,8,14,22,14,1,17,1,11,7,1,1,1,1,1,1,1,16,1,17,1,10,1,1,18,8,12,1,1,1,14,1,1,19,1,1,7,1,1,12,9,12,51,7,1,8,1,8,14,6,8,1,1,1,1,1,7,18,12,14,1,8,9,10,1,19,1,11,7,1,1,1,7,17,1,1,15,7,1,14,1,7,11,21,4,1,23,5,1,12,16,1,21,10,1,17,1,1,1,2,18,6,1,1,1,19,9,1,4,17,1,14,10,9,10,1,11,1,1,1,1,1,16,24,1,52,10,16,1,1,26,1,1,10,1,1,1,1,18,13,1,12,1,13,1,1,1,11,5,1,1,13,11,1,1,2,13,7,1,1,1,1,8,1,1,1,8,13,1,1,15,17,1,1,1,1,1,20,1,1,1,7,14,14,18,1,1,1,14,14,1,10,13,1,1,4,1,9,1,16,10,11,1,4,11,73,17,11,17,14,14,17,1,1,7,2,1,1,9,1,1,16,1,18,1,2,1,1,7,1,1,7,1,1,5,13,17,1,11,1,8,1,1,16,12,1,4,1,10,9,1,13,1,7,7,7,18,1,1,1,1,1,1,10,1,12,24,12,1,16,13,3,15,1,1,1,10,14,31,1,1,13,13,16,16,1,10,13,15,1,1,1,1,17,1,11,9,1,10,1,16,12,1,22,1,1,1,1,12,1,2,14,1,1,1,10,12,1,15,1,1,1,1,1,14,1,15,1,19,1,1,1,16,7,18,1,6,77,79,13,11,13,1,1,1,1,1,1,18,1,15,12,12,1,9,1,14,1,1,5,4,1,1,11,9,1,18,6,3,13,10,1,1,10,17,9,1,1,22,11,11,1,1,1,19,1,8,13,1,11,1,1,1,11,1,18,13,1,1,1,15,12,1,15,13,12,1,15,16,8,1,7,1,1,1,1,1,10,1,14,6,13,11,1,10,13,13,13,1,13,12,18,1,1,8,10,13,1,1,1,12,1,13,8,1,9,1,1,2,9,16,17,1,4,11,6,11,25,14,13,1,10,1,9,8,7,6,10,1,1,1,10,1,11,1,1,1,1,11,2,1,1,1,5,1,1,1,7,85,1,9,1,1,9,1,12,3,17,8,1,1,9,7,1,1,7,1,11,1,12,13,2,1,3,1,4,32,1,14,23,1,1,19,21,53,1,2