,1,8,1,3,1,1,8,1,11,1,1,5,18,1,1,1,8,7,1,8,1,1,14,1,27,7,1,13,1,1,1,1,1,10,3,1,17,12,19,4,14,14,1,1,9,8,1,1,20,29,12,1,3,1,1,1,3,13,9,14,1,1,1,26,14,13,1,1,7,11,1,1,2,1,1,1,15,1,6,7,27,1,15,1,1,1,16,16,10,1,8,3,1,20,10,2,1,1,1,6,11,1,6,1,12,1,6,12,1,15,1,1,1,12,1,19,1,1,1,1,1,1,1,10,12,1,16,14,12,10,1,13,12,13,10,1,1,1,1,1,1,1,1,1,1,10,1,1,18,1,1,18,12,1,13,1,1,1,1,1,11,6,24,11,1,12,12,35,1,6,1,11,12,8,15,1,1,5,9,1,1,22,1,1,1,1,1,1,1,16,3,1,13,1,1,11,2,1,18,1,1,1,11,1,1,13,1,19,21,9,1,1,18,12,13,9,1,10,1,2,1,11,1,13,1,1,1,1,1,1,9,1,1,1,1,12,14,12,1,26,1,1,1,16,1,14,1,5,1,19,1,1,12,1,1,12,7,13,3,1,2,8,1,8,1,5,1,6,13,1,12,15,1,1,1,1,19,1,1,1,15,4,1,1,15,1,3,1,13,1,13,1,25,12,15,1,14,8,11,1,2,1,9,1,1,12,1,11,1,1,6,1,1,1,1,14,14,1,1,4,12,7,7,1,1,10,64,1,9,8,1,9,22,10,13,12,1,1,2,1,19,6,1,16,1,2,16,12,1,115,18,11,14,1,22,12,1,14,12,8,15,10,1,24,16,1,1,1,1,13,4,12,13,8,1,8,1,15,2,1,82,1,1,18,19,15,14,1,1,1,1,1,16,8,15,12,1,21,5,1,17,10,1,1,1,1,1,21,38,22,1,12,1,19,13,1,11,1,1,19,1,1,13,17,1,1,12,2,1,33,8,1,12,1,1,1,9,13,1,21,1,1,15,12,1,1,16,1,1,6,26,1,10,14,1,1,1,12,1,1,1,1,8,14,1,1,12,16,1,1,8,1,1,20,1,1,1,16,1,13,5,1,14,1,1,1,1,1,1,12,13,1,1,13,11,1,1,21,1,1,17,12,1,1,1,1,9,12,11,1,1,14,17,12,7,12,1,2,1,14,1,1,7,4,19,6,15,1,1,1,1,7,7,1,8,11,3,1,54,89,188,13,1,14,1,1,1,1,1,1,1,21,1,1,1,1,10,1,1,1,4,22,6,14,1,12,8,10,11,1,17,1,1,1,14,13,1,16,17,18,12,9,8,1,6,11,8,1,9,8,1,5,7,18,1,1,6,19,1,1,1,1,1,26,1,1,15,1,10,1,1,1,12,1,18,2,1,8,1,14,1,5,1,13,12,1,10,1,12,20,15,20,12,10,1,13,14,1,1,1,1,13,2,1,15,26,12,1,1,14,1,156,4,8,7,1,1,1,12,1,1,1,1,1,1,1,1,13,13,7,21,1,15,10,11,8,1,1,12,1,1,9,11,1,8,1,19,3,6,14,6,2,9,8,1,10,1,9,12,2,1,10,1,10,2,1,1,1,1,12,14,1,1,5,1,7,10,1,1,15,15,1,11,17,1,1,1,1,1,1,1,8,1,1,1,2,1,1,16,8,1,12,14,1,1,12,1,1,9,1,1,1,1,7,14,1,10,1,11,1,12,1,15,1,26,1,11,1,1,1,14,16,20,1,83,1,1,1,20,31,1,6,12,10,1,14,285,1,11,15,23,1,1,1,1,1,13,7,10,1,1,1,11,1,11,4,9,1,1,1,1,1,1,9,16,1,51,20,30,11,19,1,6,8,13,17,7,1,19,1,11,1,9,1,14,1,16,1,1,1,1,1,1,1,2,1,1,13,1,18,1,1,13,1,19,7,16,1,1,19,7,1,1,4583,1,1,7,1,1,7,12,10,1,29,1,10,1,17,1,1,1,27,1,1,10,2,1,1,1,16,1,13,11,1,1,18,31,16,1,9,2,1,1,18,1,13,1,4,16,19,25,2,1,1,1,11,9,2,1,1,1,9,10,14,1,14,1,13,8,18,15,13,1,10,19,15,12,1,1,1,2,1,1,1,1,1,9,1,1,1,33,17,1,21,4,1,1,1,1,12,15,1,1,9,1,1,1,12,1,1,11,1,1,1,1,1,16,13,2,14,10,1,13,19,1,11,4,1,1,1,1,8,1,9,1,21,8,1,13,15,1,14,14,9,13,1,5,1,11,1,14,44,11,11,1,17,5,18,1,1,30,157,1,7,1,1,19,5,1,1,1,1,14,1,1,7,1,105,18,1,7,14,20,8,1,1,1,1,10,1,1,16,1,1,13,11,8,18,18,14,50,13,1,3,1,1,1,7,17,4,1,1,9,1,12,1,13,1,1,14,1,15,1,10,1,1,13,15,1,79,6,20,1,3,2,21,11,22,12,18,12,2,1,1,8,8,18,18,13,1,16,14,1,14,18,2,1,1,13,1,11,10,1,1,1,18,1,1,1,1,7,9,1,1,24,2,1,1,8,1,1,1,1,1,14,1,8,1,10,12,1,16,1,1,1,13,1,13,1,1,1,1,1,10,13,21,1,17,1,1,1,6,1,11,8,1,7,12,1,13,8,156,1,1,10,1,4,1,1,1,1,16,14,4,19,15,13,20,1,5,1,13,15,1,13,1,20,16,1,1,1,1,8,13,1,13,2,34,16,18,15,1,1,11,1,11,1,6,1,1,1,11,15,1,1,12,1,1,1,1,6,10,12,9,1,1,1,9,1,1,23,10,1,17,22,2,9,1,22,1,9,12,1,1,13,14,1,10,3,11,1,12,1,15,1,18,15,8,2,1,1,17,1,1,1,13,1,1,27,1,1,2,9,1,1,15,1,2,1,17,1,1,1,1,1,5,1,1,1,1,1,1,1,1,11,15,1,1,1,13,7,1,1,9,13,9,1,21,1,1,17,17,1,9,1,17,20,7,1,11,1,10,1,1,15,1,1,1,10,12,13,3,1,1,1,3,8,1,1,12,8,1,21,7,6,17,14,2,1,13,4,11,1,1,1,1,8,9,10,7,15,1,16,11,4,1,8,1,18,14,7,12,9,4,1,1,11,16,9,1,1,45,1,9,1,14,1,15,1,1,1,1,89,1,1,12,10,21,5,1,1,14,9,15,11,1,11,1,13,8,102,16,1,1,1,12,4,1,11,12,1,17,7,1,11,11,14,1,14,1,6,1,1,1,1,2,15,1,1,9,1,12,1,1,1,1,10,11,18,1,1,1,1,8,15,1,8,4,9,13,1,10,1,1,9,32,1,1,1,1,1,19,18,1,1,8,17,17,1,22,1,1,1,15,1,14,1,15,8,1,1,1,14,1,10,8,13,16,1,1,10,10,13,14,6,1,9,13,11,1,9,1,1,2,1,11,9,17,8,12,15,1,4,14,15,10,1,1,1,1,1,1,76,14,1,1,10,1,5,1,1,9,1,14,1,1,26,1,15,1,10,1,1,1,17,17,10,18,20,1,12,13,11,1,1,8,8,11,1,1,10,2,1,13,1,14,1,25,11,1,1,1,3,20,13,1,1,12,1,1,10,8,1,16,13,1,1,1,1,12,10,1,1,1,1,1,1,8,5,1,27,1,1,1,13,1,15,1,1,1,15,18311,12,1,16,1,1,13,10,1,15,1,116,11,1,3,1,7,19,1,6,17,10,13,21,19,1,1,9,28,5,21,14,18,1,10,1,17,9,1,21,1,1,1,1,1,15,1,7,20,1,6,87,6,1,1,1,6,12,16,14,1,1,1,1,6,8,10,1,20,1,1,10,1,1,1,5,1,1,11,1,1,1,8,2,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,3,10,1,1,1,1,26,1,6,13,1,1,1,11,9,8,13,25,1,1,11,105,1,1,11,15,18,1,14,1,1,1,14,7,1,1,1,1,1,1,18,1,1,9,1,10,8,6,10,27,6,1,6,8,10,1,1,7,11,15,1,5,1,1,1,1,1,1,1,1,1,1,11,10,1,1,1,12,2,16,11,1,6,5,6,2,2,9,12,1,70,1,1,1,1,1,3,7,1,1,1,14,1,1,16,1,12,19,1,1,17,2,12,13,1,9,1,12,9,1,1,24,14,7,8,10,2,1,1,1,1,1,1,1,1,10,9,12,98,1,1,11,1,9,1,7,1,1,13,1,18,1,1,6,34,10,1,74,25,16,16,1,9,1,1,14,18,1,13,1,1,1,26,1,13,15,48,11,1,16,6,14,1,3,20,1,1,1,1,1,1,1,13,1,4,1,1,6,1,1,18,15,8,1,19,15,18,10,1,1,1,15,8,1,10,4,1,11,2,1,10,2,1,15,1,1,11,1,24,14,14,13,1,22,6,19,1,11,15,1,10,10,9,11,18,10,1,1,1,22,6,33,11,15,1,1,1,23,6,8,20,6,50,10,8,19,1,9,16,9,15,3,7,15,1,1,69,1,1,1,3,1,17,17,1,12,1,18,1,14,1,10,23,3,8,1,16,1,1,1,11,8,17,1,1,12,1,1,10,14,28,1,2,8,12,5,1,1,20,19,1,1,1,1,14,1,1,6,9,9,9,15,1,1,1,75,14,1,1,1,1,23,1,13,1,1,6,15,109,1,1,1,14,12,1,1,16,1,18,1,1,1,15,1,18,11,1,23,11,12,10,7,1,1,11,1,8,13,7,17,15,2,8,10,1,1,1,1,1,1,1,17,1,12,14,1,1,1,14,5,1,15,1,1,1,22,1,18,19,7,79,1,22,15,1,24,9,11,12,1,2,1,10,1,10,1,1,1,1,11,9,1,15,1,1,1,10,11,1,11,1,1,8,1,17,5,1,12,1,10,10,9,1,13,11,18,8,1,12,1,1,1,12,14,1,94,1,1,1,1,19,11,9,1,13,1,8,18,13,31,12,12,10,6,15,1,1,1,1,8,20,31,10,1,9,7,1,12,32,6,8,1,1,14,1,1,5,1,12,12,1,1,1,13,12,1,1,1,13,10,18,16,12,11,1,10,1,1,2,1,8,1,1,1,1,13,12,14,1,1,25,1,1,9,1,1,14,17,13,1,1,4,7,1,12,9,9,1,15,5,1,20,20,9,11,20,4,1,1,35,15,1,17,9,14,1,6,11,11,9,1,19,8,1,13,1,1,1,1,8,1,1,1,4,1,1,11,11,14,12,1,13,1,1,1,1,7,1,9,1,1,1,12,15,11,1,16,11,13,11,1,1,13,12,1,1,10,27,1,20,16,11,1,1,8,10,15,9,18,15,2,1,8,11,1,20,1,16,1,11,1,1,1,8,1,13,12,11,1,16,14,1,1,1,13,1,1,10,14,9,5,18,1,1,15,13,1,1,1,11,1,1,8,16,1,14,20,21,2,2,1,13,1,1,14,13,1,1,1,8,2,16,13,1,1,1,17,1,9,16,1,1,1,1,1,1,29,13,16,16,1,10,23,10,9,33,9,1,1,1,1,16,1,1,24,1,1,23,1,9,1,1,11,1,1,1,1,15,1,1,1,9,1,8,1,1,1,1,1,10,16,1,9,11,9,12,8,21,1,15,1,1,1,13,18,2,13,1,1,11,16,8,88,8,1,1,8,8,17,1,1,1,6,4,23,12,8,1,1,1,15,9,1,1,13,2,20,1,13,27,10,20,1,1,8,14,1,16,12,1,1,1,1,1,1,1,1,1,9,12,1,5,12,20,1,1,22,1,1,1,1,6,16,15,14,12,16,11,15,1,16,1,6,1,1,1,1,22,2,12,14,15,1,9,22,1,6,1,1,15,13,1,1,1,9,1,11,21,15,13,18,1,19,12,23,13,11,11,1,1,10,1,9,1,22,1,1,1,12,1,16,1,14,23,1,1,1,1,1,3,8,1,62,5,18,1,1,13,15,11,1,1,1,1,10,1,6,1,1,16,1,11,1,3,1,1,8,1,1,1,1,1,1,1,1,1,7,1,1,12,8,1,17,1,18,2,17,1,16,1,1,18,6,1,1,16,16,15,1,11,1,12,17,1,14,11,24,1,1,1,1,19,23,1,18,1,11,4,1,1,1,1,1,1,21,13,1,12,21,1,1,1,1,2,1,15,97,3,17,1,7,26,11,8,9,1,34,10,1,1,11,1,2,15,10,1,1,6,17,14,8,1,22,1,1,1,9,9,1,9,54,13,11,2,8,11,1,25,1,1,1,11,1,7,1,1,1,1676,30,1,8,167,1,1,5,1,2,10,10,23,1,4,11,1,16,1,17,11,13,22,1,2,9,13,1,1,7,1,9,16,17,10,12,1,1316,13,1,12,3,80,1,1,35,791,1,1,1,10,17,37,1,1,13,23,8,8,1,27,1,1,15,1,1,1,7,12,14,1,1,6,9,7,1,1,5,1,23,9,14,1,1,1,1,1,17,15,1,31,1,1,10,21,10,1,15,10,9,5,8,16,1,1,2,1,1,10,1,1,12,1,1,1,5,1,1,6,14,13,16,1,1,1,1,10,1,12,9,1,11,1,3552,16,1,10,3,12,16,10,6,21,1,1,1,1,16,1,1,14,9,1,17,22,1,8,18,1,12,18,19,6,1,1,1,1,1,1,1,10,67,1,1,12,4,1,1,3,16,1,1,11,10,1,16,1,9,12,16,10,1,17,1,16,11,1,17,12,11,8,14,1,14,9,1,77,11,1,1,1,1,1,1,1,5,1,12,14,14,1,1,4,14,16,18,4,10,13,1,1,20,7,1,1,1,97,37,1,15,14,1,19,8,1,11,18,11,16,1,1,9,15,1,1,1,8,1,1,12,1,4,11,20,13,1,1,1,1,1,1,12,1,1,10,11,12,1,1,5,14,11,18,11,1,7,16,2,1,1,1,1,4,12,8,15,9,12,1,32,13,1,1,12,16,19,23,1,12,1,18,1,1,11,12,27,6,11,1,14,11,13,5,9,8,1,12,6,10,11,12,1,34,1,1,1,26,13,19,10,1,9,13,13,12,11,7,7,21,24,5,13,14,1,9,5,13,1,11,6,72,1,22,26,16,19,8,111,1,11,11,1,17,1,1,1,11,3,9,1,5,1,1,3,18,7,16,10,1,13,1,17,5,8,19,6,6,12,1,7,6,1,1,4,12,25,1,13,1,13,1,12,1,21,15,1,1,2,10,10,15,1,10,1,1,1,1,20,6,1,1,1,3,2,1,18,11,7,1,1,19,1,17,1,1,1,12,16,1,1,1,16,7,4,1,12,1,10,9,15,19,108,19,6,1,4,1,1,16,22,14,11,1,1,1,5,13,12,13,14,14,1,7,14,66,8,20,1,1,1,16,1,1,1,1,1,1,15,22,6,10,1,11,1,1,1,1,1,15,5,15,1,13,1,19,19,1,1,1,1,1,12,18,10,9,1,1,1,1,12,21,1,11,1,13,12,5,1,1,1,16,1,1,1,1,15,12,13,1,19,15,22,1,1,17,1,1,1,13,14,16,1,14,1,16,1,1,1,11,8,1,7,12,7,21,1,15,1,1,1,9,1,1,9,21,11,126,18,1,12,1,5,1,22,10,1,17,1,1,1,5,12,10,2,1,3,1,1,21,15,9,1,1,1,1,10,1,3,1,19,1,2,9,5,6,10,1,21,1,1,1,1,16,13,14,1,1,1,16,1,13,1,11,1,20,10,1,1,1,1,1,1,1,1,8,1,1,12,2,6,1,1,14,13,1,12,10,1,4,8,18,2,1,18,1,1,1,9,1,14,14,22,1,13,1,4,1,2,1,1,14,9,9,21,1,9,1,16,10,1,8,13,8,13,9,1,6,1,12,36,1,9,14,1,7,1,15,1,18,1,1,1,17,11,14,13,1,8,14,1,9,8,1,25,13,10,11,17,12,13,2,12,1,10,1,10,11,1,11,1,1,3,1,1,1,12,14,1,1,1,9,1,13,1,1,13,6,10,7,1,4,1,11,12,2,8,7,19,5,11,10,12,12,1,1,1,10,6,15,1,1,1,7,1,1,9,5,1,1,1,8,12,18,1,1,7,4,1,1,19,18,14,1,3,1,1,1,6,10,1,1,1,13,1,18,1,7,1,9,13,1,1,1,13,1,14,12,1,1,14,21,1,1,1,9,11,1,1,8,13,9,14,1,1,11,1,11,19,1,1,1,1,1,11,1,10,1,16,10,9,1,101,5,1,15,1,12,11,11,15,14,5,15,9,16,1,1,10,1,1,9,1,14,1,18,15,1,1,1,11,2,1,18,1,1,1,13,14,13,1,5,1,1,8,14,213,3,18,23,1,19,24,1,8,16,12,28,1,10,18,12,1,1,1,1,11,1,14,17,1,17,1,18,1,11,14,1,27,18,1,17,1,15,1,1,1,11,1,2,9,1,1,1,14,15,10,1,1,12,1,1,1,1,1,1,24,13,14,35,1,20,1,22,13,1,1,13,1,1,13,15,1,15,1,1,1,1,1,12,1,1,1,1,7,13,18,10,12,1,45,1,11,12,1,8,1,9,1,15,15,1,15,1,1,24,1,15,8,1,1,1,1,1,1,12,21,26,1,1,29,20,1,1,1,12,1,10,1,1,1,1,1,1,1,1,1,1,13,1,19,9,1,6,22,10,19,1,20,1,1,1,13,1,1,24,13,16,1,11,8,1,1,16,10,1,14,20,1,1,11,1,13,10,19,11,22,1,1,1,1,5,15,14,12,1,8,1,1,1,14,18,4,1,10,1,1,16,1,1,15,12,1,11,1,19,19,1,9,19,1,1,15,1,1,1,1,1,9,1,1,1,1,1,1,15,15,15,6,12,1,1,8,25,2,1,1,42,20,12,1,14,1,1,1,1,12,1,13,12,21,17,1,17,20,10,1,1,14,2,11,1,188,1,1,1,1,14,15,1,1,1,10,11,13,19,6,13,14,1,19,1,17,15,1,9,3,1,15,8,26,1,22,1,30,12,45,58,1,8,1,1,11,7,10,9,11,13,1,4,1,12,1,6,1,1,1,1,11,16,1,9,1,18,13,24,1,1,9,15,1,2,1,2,1,1,1,14,3,8,1,2,13,9,12,9,1,1,1,1,12,19,1,17,1,12,10,2,1,10,1,1,8,1,1,15,9,14,13,17,15,22,2,8,1,11,7,14,14,8,21,1,21,12,1,19,1,9,1,10,1,12,13,18,16,1,11,19,16,1,12,1,15,15,12,1,13,1,15,1,22,20,1,16,13,1,1,1,1,1,1,1,12,12,9,1,30,1,12,1,1,1,3,1,8,10,1,14,1,13,1,3,34,1,9,1,7,1,14,1,13,11,8,13,1,13,15,1,1,1,1,1,1,1,17,23,13,1,1,12,14,8,4,11,13,1,1,1,10,1,19,14,11,18,4,1,7,11,8,1,15,1,1,1,9,1,11,11,1,1,1,1,11,9,1,15,7,14,14,1,6,21,1,1,21,11,4,19,1,14,18,14,27,8,1,1,9,1,16,1,1,1,1,1,1,10,9,13,11,1,1,8,12,1,1,1,52,1,2,1,1,10,10,1,1,9,1,1,1,11,1,1,1,1,12,6,1,9,1,1,14,8,2483,1,1,1,1,12,1,14,10,12,18,17,1,25,11,1,1,7,13,11,1,1,1,9,1,1,10,11,1,4,12,24,1,14,11,1,1,15,16,1,1,2,11,1,1,12,6,1,15,1,1,1,10,1,10,1,14,23,15,1,1,1,1,12,9,2,16,1,1,4,1,1,1,11,12,14,15,1,1,7,7,4,1,10,57,14,1,1,18,1,1,1,25,22,1,14,16,1,10,14,12,11,1,1,2,7,14,10,1,57,1,1,20,15,27,11,1,1,1,13,17,1,13,11,1,1,1,8,1,16,1,1,12,6,11,1,3,1,11,1,11,13,8,5,10,27,20,1,1,1,12,1,12,1,5,1,14,17,2,1,7,1,1,16,12,19,20,1,1,10,1,1,1,9,1,12,23,1,1,1,5,9,17,1,1,9,10,1,14,6,8,11,1,8,1,11,1,17,1,1,1,11,1,10,10,19,1,79,17,1,13,1,16,10,10,19,1,1,8,1,2,7,18,17,1,1,1,6,1,16,1,15,16,1,11,25,9,10,16,8,1,1,1,1,1,10,18,174,17,12,15,12,21,1,12,1,14,4,171,1,13,1,1,17,1,12,9,1,1,1,1,11,12,1,1,1,18,14,15,2,15,14,85,1,1,1,12,1,1,16,23,1,7,1,16,13,8,4,10,1,1,10,15,55,9,1,17,1,1,5,1,1,10,6,1,68,1,1,14,18,1,1,1,15,4,1,1,16,12,18,17,14,14,1,1,20,1,1,15,10,15,1,16,1,1,1,8,16,17,1,1,37,24,14,1,1,9,1,7,5,1,12,1,20,1,1,9,11,13,18,1,14,12,1,17,1,2,1,1,1,9,10,5,1,7,1,1,6,2,21,17,5,15,1,15,1,1,10,1,4,12,9,1,9,1,11,1,1,13,10,18,12,95,1,9,20,10,4,1,1,1,18,19,1,9,4,1,1,1,1,1,1,1,1,1,9,5,12,11,17,13,1,2,8,1,11,1,1,1,12,19,1,1,19,12,1,1,1,10,12,4,21,1,1,21,1,1,20,12,1,1,1,1,8,2,8,1,1,19,1,1,11,7,4,1,1,9,1,39,93,13,8,1,16,1,14,13,1,3,13,13,10,14,1,10,1,1,11,1,1,13,12,14,18,12,1,8,10,67,11,16,1,1,14,1,21,7,1,14,1,9,15,45,1,19,13,6,1,1,1,15,1,6,1,1,1,1,1,201,1,10,11,18,1,13,12,1,1,13,16,1,1,1,10,9,2,95,13,11,11,1,18,17,1,1,22,1,1,1,1,19,5,1,17,1,17,7,1,10,17,19,1,1,8,1,11,1,1,1,1,1,1,13,8,13,18,17,1,18,1,9,1,10,17,1,1,10,15,5,20,1,1,1,1,1,11,1,15,1,16,1,11,10,1,7,6,13,10,1,1,16,1,9,8,17,7,12,15,13,12,18,6,14,1,15,1,21,17,1,11,1,1,1,11,1,12,15,1,7,1,13,8,1,2,16,1,17,1,20,1,1,1,15,1,1,1,1,1,1,1,6,1,9,1,19,1,14,7,1,8,1,10,1,1,1,1,19,6,1,1,6,1,1,1,12,24,1,1,1,1,1,1,1,1,12,5,10,1,1,15,2,1,19,1,2,19,10,20,19,3,17,22,1,12,1,1,17,14,7,18,1,1,9,9,1,18,1,8,1,1,1,16,1,4,1,1,1,1,17,21,1,1,1,1,1,27,10,10,1,1,1,1,1,1,13,15,1,1,1,16,1,1,1,1,12,13,29,16,9,1,1,1,15,1,6,1,11,1,1,17,12,2,1,1,1,11,7,15,6,1,1,1,18,4,1,10,1,13,17,9,1,16,1,26,13,1,1,12,7,21,9,1,1,1,11,1,14,10,10,6,1,17,1,9,15,12,1,17,1,1,1,15,1,32,8,13,2,15,16,1,10,1,21,18,12,7,2,2,1,16,1,18,14,10,14,16,11,1,1,13,1,2,20,9,1,1,16,14,12,1,1,9,1,11,1,1,13,1,2,9,1,7,2,1,1,1,1,16,5,1,1,1,1,2,5,11,13,11,1,15,1,77,1,1,19,1,11,12,1,15,1,1,1,1,13,1,13,3,8,2,1,16,1,8,15,1,1,1,1,13,4,1,1,11,21,1,1,1,1,11,1,1,16,1,8,1,19,15,10,10,8,1,8,6,13,11,1,1,9,12,1,11,1,5,15,1,1,8,15,18,8,19,16,1,1,17,17,1,15,12,1,10,9,21,23,1,1,1,1,1,1,1,1,10,25,1,8,1,13,1,12,6,1,1,25,7,15,12,1,15,13,1,11,1,1,1,3,1,10,13,1,8,15,11,14,1,16,1,1,1,18,1,17,1,1,19,3,1,1,12,1,1,1,7,1,10,11,26,1,11,1,15,16,1,6,17,13,1,7,15,1,15,12,1,1,1,5,11,14,6,1,1,23,20,27,10,9,12,20,15,1,2,8,7,1,3,13,4,1,1,1,15,1,11,15,17,9,9,1,1,1,21,1,1,1,7,11,1,1,1,14,10,1,1,1,17,1,11,1,18,14,1,1,1,1,14,1,1,12,1,13,14,12,1,1,15,12,1,1,1,1,1,13,17,20,8,11,1,6,1,1,13,1,9,12,7,1,13,1,1,17,19,13,7,83,1,1,1,1,14,1,1,10,1,93,22,7,12,10,1,1,10,1,21,8,16,1,9,1,1,1,1,1,89,1,1,7,2,1,1,15,14,15,1,1,1,9,1,12,9,1,1,10,1,1,1,9,10,1,22,6,14,1,15,20,1,1,1,1,1,16,1,22,1,1,22,1,129,1,13,13,12,18,1,10,1,1,1,1,8,1,1,1,16,1,27,7,1,1,19,1,1,3,31,11,1,1,1,10,1,10,1,1,13,1,1,1,13,1,1,1,1,17,16,8,1,1,12,12,21,1,9,2,18,9,2,39,1,8,8,16,1,21,16,8,9,1,16,6,1,13,6,1,11,1,1,12,3,1,1,6,15,1,14,12,8,17,1,7,5,12,20,1,17,1,11,3,13,1,7,1,1,1,8,15,1,1,1,1,6,1,13,1,1,14,14,20,1,3,34,1,1,13,9,1,1,1,6,1,9,1,10,1,12,9,17,1,15,1,16,10,15,11,1,1,3,16,17,18,1,1,15,12,15,1,1,9,1,19,13,9,1,1,1,8,16,9,11,12,1,1,27,14,14,6,4,13,1,10,1,1,18,18,1,15,11,1,9,1,8,11,1,13,11,1,1,1,9,11,6,1,13,12,1,1,17,19,11,1,9,1,11,13,1,2,1,1,1,20,10,1,16,1,1,6,1,4,6,9,9,1,17,1,1,1,1,1,1,17,13,10,1,9,1,8,1,8,1,15,1,1,13,15,1,1,15,1,7,20,1,13,11,1,14,1,1,32,1,1,1,14,16,13,1,1,6,1,45,15,1,1,1,1,1,22,1,1,1,19,1,11,1,11,12,1,1,17,11,4,10,11,19,1,5,13,1,10,1,1,1,1,1,1,14,1,1,13,1,2,4,7,11,10,9,15,1,8,1,2,1,1,9,9,10,1,1,7,6,1,1,1,8,3,1,1,18,1,16,17,1,1,13,26,19,1,12,1,1,1,4,9,12,24,1,8,14,1,14,9,8,10,14,4,1,1,7,1,9,14,1,1,1,11,1,12,80,1,16,14,20,2,1,1,16,1,1,15,24,1,1,12,13,12,1,1,1,16,2,1,10,1,1,8,1,1,26,11,1,4,1,1,9,7,8,14,1,1,18,11,6,13,1,1,1,1,5,16,14,1,7,9,1,3,12,1,5,1,11,1,1,20,1,1,12,12,19,18,11,11,10,9,7,1,14,1,1,1,4,1,1,1,1,17,16,12,8,15,1,1,10,17,11,1,10,14,11,1,1,1,1,20,1,1,2,12,1,2,1,16,1,76,12,1,1,1,1,1,1,12,1,1,16,1,17,9,1,14,1,47,1,3,1,1,14,13,1,1,11,1,1,10,32,2,11,1,1,1,16,1,28,31,1,7,1,1,18,1,13,18,1,11,1,1,2,11,11,1,15,1,1,16,19,1,2,9,1,1,1,1,1,21,1,14,11,1,15,1,1,1,1,16,20,9,1,10,1,1,1,11,1,1,14,5,12,13,1,1,1,9,1,1,8,1,1,12,1,9,1,7,10,1,1,1,1,15,8,1,13,15,1,14,5,8,15,1,1,14,10,1,13,11,12,13,1,1,1,1,1,1,4,1,2,2,9,1,14,1,12,2,10,19,1,9,1,1,8,1,1,1,17,4,1,1,12,1,1,1,17,13,14,2,17,1,16,1,16,4,1,1,1,12,1,4,11,1,13,60,1,1,19,12,1,1,11,1,1,14,1,1,1,1,1,1,1,7,1,1,1,1,1,13,17,15,1,1,1,1,1,11,1,9,1,10,1,5,6,6,1,13,1,9,1,11,1,1,1,1,14,1,12,1,1,9,1,1,1,14,1,8,11,1,1,1,10,4,1,10,8,7,10,1,7,9,9,20,1,1,5,8,1,1,1,13,7,8,1,5,1,10,16,1,11,16,12,2,1,1,14,9,8,1,16,1,1,9,16,1,1,1,32,16,15,8,1,1,1,11,9,1,1,1,1,1,1,19,1,11,46,9,1,1,7,1,1,1,8,1,1,1,5,1,8,9,10,7,1,4,1,1,9,1,1,11,9,1,12,1,1,1,14,12,15,6,1,38,1,1,16,19,12,1,1,1,9,1,1,1,6,1,1,22,10,15,1,1,1,1,12,10,13,1,1,9,1,1,23,13,6,13,18,5,1,10,15,1,1,1,13,18,10,11,9,11,1,9,1,5,1,1,1,30,1,1,1,1,1,1,13,24,1,13,1,1,21,7,1,1,14,1,1,2,1,46,1,15,1,1,1,8,1,10,14,1,18,15,24,1,15,9,1,11,1,20,17,1,1,1,1,1,17,9,12,6,2,1,11,11,1,12,1,21,4,1,1,12,1,2,1,14,17,11,1,1,14,1,1,13,10,1,1,9,12,30,1,17,1,1,1,13,1,13,1,8,1,1,1,1,1,9,1,1,1,1,13,25,1,1,1,19,10,11,1,1,10,1,13,24,5,1,16,1,1,8,1,1,11,48,2,10,1,1,19,1,1,1,10,2,1,10,1,1,22,1,13,1,22,1,1,1,