10,1,13,1,9,1,1,16,1,12,7,6,1,1,15,1,1,6,12,1,1,9,1,15,1,1,1,1,1,1,9,4,13,10,11,13,18,13,9,15,1,1,9,8,16,9,1,24,1,1,1,1,124,13,1,12,1,1,19,1,10,1,1,1,1,1,8,16,1,13,17,1,17,1,12,10,13,9,6,1,1,12,1,1,1,1,1,2,12,16,10,1,9,11,9,10,22,1,14,1,10,19,14,14,12,1,1,1,1,1,11,19,23,1,1,18,7,11,1,1,16,2,14,1,11,11,17,1,24,17,14,1,18,1,13,14,10,1,11,1,1,1,1,7,8,10,1,1,21,1,11,1,1,11,1,1,17,1,1,1,5,1,12,7,12,16,1,12,4,7,1,2,6,1,1,14,11,10,1,1,1,16,8,1,12,11,20,1,8,1,1,9,2,7,1,1,2,8,11,1,5,15,1,11,12,12,9,1,13,12,1,1,6,1,10,7,12,1,1,1,11,5,1,1,14,1,1,1,116,1,11,4,8,5,12,12,2,1,10,1,14,1,1,13,1,1,14,10,1,8,1,1,12,13,12,7,12,1,1,2,1,14,1,5,1,1,8,11,15,1,10,1,12,1,1,1,12,17,15,14,11,14,18,1,6,1,14,17,16,19,1,1,15,14,12,1,13,12,11,1,12,12,12,7,14,7,1,1,1,25,9,13,3,14,1,1,1,6,18,1,1,5,1,21,8,5,16,12,9,1,1,6,1,1,8,15,15,9,5,1,1,16,7,17,13,10,1,1,1,19,1,7,7,10,19,1,42,56,10,103,1,6,11,20,1,1,8,4,15,1,8,11,1,1,1,1,1,1,5,11,1,9,1,1,1,15,1,6,1,10,5,12,1,15,11,1,17,6,1,15,1,1,1,1,2,17,9,1,1,1,109,1,18,1,16,12,1,22,17,19,1,16,2,8,12,1,1,14,18,8,1,9,20,1,30,1,12,8,1,18,5,1,1,19,1,1,2,12,1,1,1,1,1,1,11,1,1,16,1,1,2,15,1,16,11,54,1,1,1,1,10,1,4,8,11,3,11,1,8,3,17,1,1,1,1,6,1,16,1,1,21,1,11,1,1,1,19,78,19,7,23,1,14,18,16,1,1,1,23,7,10,1,31,11,1,1,20,2,1,14,5,18,22,13,1,9,5,8,17,1,1,1,1,1,5,9,1,62,1,10,1,1,1,1,1,9,2,1,8,14,1,2,1,17,1,1,1,1,10,1,13,7,9,10,1,11,1,17,6,1,12,10,1,11,10,11,5,1,1,61,14,1,1,1,4,1,6,1,13,1,1,10,11,4,13,21,12,1,9,1,7,1,1,1,1,8,1,28,7,6,1,8,1,17,18,1745,1,10,10,7,1,1,10,1,12,1,1,18,14,16,1,14,1,7,8,12,1,10,14,1,1,1,1,1,9,10,1,10,1,7,11,1,17,1,1,24,1,1,15,24,1,1,14,7,1,17,1,2,1,11,1,10,1,1,18,1,15,9,1,1,1,1,12,18,8,1,1,11,8,1,11,1,5,1,2,1,1,1,26,16,1,7,10,1,16,12,1,11,12,10,15,11,11,13,14,1,1,14,1,1,11,9,1,1,1,8,1,1,20,1,13,1,1,1,14,1,13,1,6,16,1,1,14,1,65,1,1,2,1,1,13,1,8,1,1,18,1,1,11,1,1,1,10,24,1,2,16,1,1,25,11,10,18,1,1,1,12,1,17,12,1,15,22,1,15,11,19,1,1,1,16,1,11,1,1,16,14,1,1,12,4,1,1,1,1,10,19,9,14,1,1,1,1,5,14,1,1,15,20,1,4,6,2,5,12,1,1,7,1,13,1,63,10,3,17,1,1,1,16,22,8,9,16,1,11,14,1,89,2,1,18,9,1,4,10,9,1,7,17,1,1,14,1,1,1,1,1,1,14,1,1,25,1,1,1,212,1,1,9,6,1,10,11,2,1,1,14,6,1,1,4,1,13,12,10,2,1,13,13,1,1,1,1,17,1,1,1,17,1,1,1,1,1,7,12,10,27,13,1,14,104,15,12,1,19,2,8,1,1,19,14,1,2,1,12,6,1,7,1,21,1,12,1,1,1,16,1,1,1,41,11,9,4,1,1,1,15,15,1,11,1,7,1,6,1,6,17,29,1,1,8,23,1,18,9,1,5,7,12,13,1,25,1,10,1,1,25,6,1,1,2,1,1,1,1,1,103,1,1,14,1,12,1,17,16,1,1,18,2,7,12,13,1,4,1,21,1,109,13,1,1,1,1,18,1,19,1,1,1,18,11,1,49,38,2,17,98,76,7,1,1,1,1,1,1,17,1,4,1,17,19,29,15,1,1,1,7,12,1,20,11,14,1,1,19,1,9,1,1,15,1,1,1,9,1,1,14,1,8,8,13,13,26,8,15,1,13,1,1,12,11,1,1,1,4,17,22,1,8,13,1,1,4,18,1,9,11,1,1,20,1,36,11,13,19,1,1,1,1,13,1,1,1,10,16,1,1,14,15,1,26,7,1,1,9,1,23,1,6,11,18,8,1,10,9,1,1,10,1,12,2,6,1,28,10,1,16,13,1,12,10,1,8,1,1,1,1,7,8,8,7,15,14,1,1,1,13,8,11,1,13,1,1,1,1,8,1,11,1,1,12,12,1,13,1,1,12,9,1,1,1,1,1,1,16,1,1,7,1,1,1,10,1,1,12,1,395,1,1,1,133,1,1,3,8,1,9,1,13,1,1,1,1,1,1,12,1,21,17,1,16,12,32,15,1,1,1,1,1,7,19,5,5,15,1,1,18,1,1,4,10,16,10,11,15,12,1,1,14,1,10,12,1,22,1,1,14,17,10,9,13,13,1,20,1,19,8,1,1,13,15,4,20,13,1,4,1,18,14,9,1,7,31,9,11,1,1,1,8,1,80,1,13,1,12,15,1,1,1,1,1,56,1,1,1,1,8,9,14,1,1,1,16,1,10,1,1,14,9,13,12,1,13,15,1,10,5,12,4,19,16,1,1,93,1,1,1,1,1,1,1,17,1,2,13,1,1,1,27,1,15,20,14,7,2,4,4,9,1,16,1,1,1,39,9,1,1,1,1,9,14,15,1,1,1,1,1,11,1,1,17,11,1,1,1,7,1,8,5,33,15,1,1,10,1,1,1,1,1,1,3,21,5,1,44,1,23,21,1,13,8,1,1,9,1,9,1,1,9,1,1,17,1,15,1,18,1,10,1,10,1,13,1,1,16,11,1,1,12,10,5,1,1,12,1,1,10,15,1,11,1,1,21,1,11,1,1,1,1,13,1,12,1,1,13,9,4,8,14,14,16,1,16,9,1,6,22,11,1,8,5,1,19,1,151,21,15,21,1,1,1,1,1,17,10,15,16,8,12,12,1,6,1,1,1,12,16,9,21,20,5,11,21,10,1,16,14,5,1,13,11,89,1,16,12,9,1,9,1,11,1,21,1,31,1,6,9,7,1,32,8,1,12,1,9,1,1,19,13,1,11,8,1,12,1,14,14,12,1,7,15,1,1,1,1,1,1,1,1,5,19,2,2,22,1,2,12,1,7,19,1,6,1,1,1,12,17,1,1,13,1,9,9,1,1,4,1,1,12,14,1,2,13,2,1,13,13,18,11,21,16,14,9,1,16,11,1,1,1,1,2,1,1,1,9,8,6,5,1,18,1,9,13,3,1,5,1,21,11,11,1,12,13,1,1,10,1,1,11,1,4,8,13,22,1,18,12,1,1,10,1,1,12,1,10,25,1,1,1,14,15,2,1,20,1,23,1,1,7,10,19,1,1,1,1,18,10,1,18,1,1,1,14,1,14,10,2,1,15,1,12,5,1,17,28,27,1,1,14,1,1,1,1,1,6,11,11,12,1,5,4,1,12,8,1,1,1,1,5,21,1,1,17,16,1,8,1,13,1,11,1,8,15,1,16,1,1,1,16,1,15,1,1,16,1,1,1,11,1,1,1,13,1,1,1,11,9,12,21,4,15,3,12,1,10,9,9,28,5,1,1,5,10,13,1,1,1,1,9,11,1,14,1,19,1,1,10,1,1,1,30,1,8,1,1,5,16,14,8,1,1,17,1,1,1,1,14,11,10,51,21,7,1,8,10,1,26,1,1,1,1,21,11,10,18,1,16,14,23,1,1,1,1,10,17,11,9,26,1,18,1,7,12,14,11,12,1,1,1,1,1,10,1,1,1,1,8,2,17,1,12,30,13,1,13,17,1,1,17,2,1,1,13,11,1,34,15,11,12,8,15,1,9,1,1,1,12,15,1,24,1,1,1,15,21,4,11,1,1,13,11,14,1,1,12,4,1,1,1,11,13,1,1,1,1,1,10,1,1,13,20,1,20,19,1,11,43,10,11,10,1,1,10,1,9,9,2,1,23,14,1,1,1,1,1,31,2,11,17,1,1,1,14,17,13,23,7,15,2,13,1,27,1,23,1,6,16,1,1,1,1,1,1,11,1,1,1,1,1,1,13,1,1,1,11,1,1,1,1,9,1,12,1,8,9,11,10,13,1,13,1,1,1,2,4,14,5,23,1,17,7,10,1,7,1,1,1,8,19,18,7,1,1,1,1,7,25,1,19,4,8,1,1,15,11,9,1,18,1,1,10,1,16,1,1,1,11,9,1,6,1,111,1,25,1,14,10,1,1,12,11,1,1,10,1,1,1,1,11,11,1,21,1,1,1,1,1,5,1,1,9,1,11,1,9,14,10,1,11,17,1,6,14,15,24,1,1,1,1,1,7,9,17,3,1,1,20,1,7,20,1,1,16,1,373,19,2,1,15,1,17,3064,1,1,18,9,17,3,1,9,24,1,19,1,14,7,1,7,1,25,1,1,1,18,1,1,22,15,5,1,14,10,1,12,1,1,9,14,7,1,15,1,1,1,8,9,1,22,1,1,1,9,8,1,1,1,10,1,1,13,3,14,1,1,1,12,18,4,9,14,1,1,9,1,1,1,25,11,18,13,1,8,1,1,1,3,1,1,21,9,1,1,1,18,12,12,1,14,1,25,8,1,4,1,1,12,1,1,19,5,17,1,1,1,6,19,19,17,21,1,1,1,1,1,1,3,1,11,17,1,7,11,1,1,1,1,66,1,1,8,16,9,17,1,1,7,1,1,17,8,10,1,1,1,26,14,1,7,1,13,10,11,10,10,1,1,1,8,1,1,1,1,1,1,15,2,1,1,8,136,1,1,1,1,15,16,18,10,1,1,17,1,12,11,11,12,1,14,15,10,20,12,7,12,5,19,1,9,4,10,1,1,16,1,1,6,11,20,1,2,1,1,8,13,1,13,1,1,7,12,9,14,1,9,1,13,12,1,15,1,8,6,6,12,9,1,1,24,11,12,11,2,1,19,20,1,1,1,12,8,1,14,1,1,12,17,15,12,11,1,9,1,10,1,12,3,3,1,19,10,1,1,17,1,11,6,21,1,11,12,12,1,1,8,11,1,1,29,7,7,10,1,1,17,1,1,1,5,17,1,1,15,1,1,1,1,27,1,19,20,1,17,15,12,14,27,1,12,9,1,12,19,1,1,1,1,1,12,1,1,22,12,1,15,1,9,35,1,1,1,13,1,13,19,1,1,12,11,11,1,12,7,1,22,10,1,1,1,11,3,13,1,18,3,8,1,1,1,1,1,1,1,1,10,6,1,11,1,1,20,18,1,1,17,1,6,1,8,1,96,15,7,12,11,12,12,3,1,1,12,15,1,1,1,1,13,17,16,1,1,1,14,1,1,1,1,1,12,1,2,14,15,25,1,1,12,14,6,2,8,1,16,9,13,10,14,10,2,1,10,121,13,1,8,1,1,14,1,1,2,1,17,1,1,13,22,8,10,13,2,1,1,1,17,19,8,1,1,27,2,13,6,9,16,16,1,1,1,20,11,7,1,17,21,8,15,23,10,1,14,1,1,1,2,1,3,1,9,17,3,1,1,1,9,5,11,8,11,9,37,1,9,1,1,1,1,1,1,1,10,1,1,1,24,16,118,20,11,1,17,11,5,1,11,1,12,1,1,2,1,17,3,14,1,1,1,6,13,14,1,1,14,17,1,1,2,1,10,8,7,7,10,1,1,15,1,1,12,1,13,13,16,12,1,1,1,1,13,1,27,1,1,3,11,16,18,11,1,11,6,1,25,1,19,12,7,1,20,14,1,13,1,8,1,15,8,1,9,8,13,14,20,1,1,1,1,20,9,13,1,12,15,1,11,10,4,8,11,1,1,14,1,1,1,10,1,6,1,1,15,11,16,1,1,17,1,6,13,1,22,1,1,17,8,1,12,18,15,21,1,10,1,1,6,1,10,16,14,1,15,1,13,1,20,1,1,20,7,1,1,4,1,1,1,1,1,13,1,1,18,14,13,1,1,11,15,9,2,1,12,22,6,3,1,1,9,1,1,1,12,1,19,1,1,8,1,2,1,17,22,1,1,1,3,1,1,7,29,8,24,17,9,1,1,3,11,1,33,1,13,10,1,8,11,1,1,1,1,19,1,14,14,20,1,1,10,7,9,1,12,13,1,7,15,6,1,1,7,16,14,4,2,1,14,1,1,2,1,1,1,14,1,1,12,12,1,1,1,1,15,10,18,14,1,2,7,17,1,1,1,14,22,8,1,1,7,18,1,1,1,1,1,12,13,1,7,7,1,1,6,1,13,1,16,1,9,14,12,11,9,1,1,1,16,1,1,11,7,10,16,17,1,6,1,1,1,10,11,1,7,1,29,8,12,13,1,12,13,1,13,1,10,27,1,9,17,7,8,10,22,1,1,1,18,1,1,1,1,20,16,7,19,6,12,1,11,12,1,2,13,1,1,17,14,1,3,3,1,1,9,11,2,1,1,1,1,1,1,1,1,8,1,1,1,6,11,6,1,1,6,11,1,9,1,15,15,12,1,24,1,10,1,12,1,25,8,20,1,1,17,25,16,1,1,1,3,1,3,15,24,6,1,10,2,2,1,1,1,1,11,1,7,1,1,1,13,1,6,20,18,17,1,7,10,16,16,1,11,1,17,1,1,1,1,1,13,1,13,16,1,1,1,12,10,1,15,1,1,1,1,15,23,1,1,2,1,1,11,1,1,1,12,13,14,1,1,13,1,34,1,18,1,1,14,1,22,5,1,11,6,1,13,1,19,1,1,29,1,17,15,1,1,1,1,19,1,1,1,5,18,1,1,18,15,1,20,20,9,13,8,15,1,1,13,1,120,18,27,9,11,1,1,5,13,11,18,11,1,1,3,13,14,1,1,1,1,13,7,15,1,13,16,1,1,16,1,1,1,1,1,1,10,13,1,8,1,21,10,1,8,5,1,1,1,13,12,10,1,1,10,1,1,1,1,1,12,1,1,1,15,8,10,8,20,1,1,1,1,17,1,1,1,14,1,17,1,7,1,14,4,1,1,1,10,15,14,1,1,10,10,7,15,11,15,1,1,11,1,1,1,1,1,1,4,12,18,1,16,11,16,1,1,1,13,5,14,1,1,1,10,14,7,16,3,14,1,1,13,16,1,13,1,9,13,1,13,1,1,16,12,7,1,1,1,97,1,17,1,1,1,20,1,1,6,18,4,1,1,16,1,1,1,11,20,15,1,1,1,11,1,1,18,13,1,11,1,6,4,1,18,1,14,1,62,6,1,5,10,19,1,8,1,1,1,1,1,19,1,1,13,1,1,14,1,12,1,15,1,1,1,1,9,11,10,1,10,17,15,1,1,13,1,1,9,1,20,1,11,1,16,14,1,1,1,1,1,1,17,12,1,1,11,1,1,10,2,6,4,1,20,15,16,1,1,1,35,1,1,12,1,1,1,20,1,13,8,9,1,14,13,50,1,1,1,11,13,11,1,1,10,15,1,1,10,14,10,1,1,16,1,1,2,1,1,15,2,1,1,9,14,1,21,7,10,1,9,16,1,1,11,17,1,13,21,11,1,82,18,1,1,23,1,18,1,1,10,8,1,10,11,1,1,1,1,1,16,11,2,19,1,8,17,7,1,12,1,1,1,12,3,1,1,18,1,1,11,1,1,1,1,2,21,10,18,10,1,1,1,14,15,1,1,4,19,11,5,1,1,15,21,12,1,1,1,20,12,1,1,19,9,1,17,7,1,1,1,1,1,1,1,11,9,1,1,72,12,14,3,15,1,9,1,12,1,1,47,17,18,1,13,19,10,17,25,13,1,14,1,9,1,5,1,8,1,10,1,2,36,5,11,18,16,8,8,1,4,8,1,1,1,2,6,20,4,10,10,1,2,1,14,10,1,6,1,1,1,1,14,1,19,1,1,1,1,9,1,13,1,1,37,1,1,1,6,1,1,13,8,1,1,1,1,16,6,1,2,15,1,1,10,1,1,18,1,21,1,1,12,1,9,11,13,13,6,1,1,12,20,1,1,1,4,18,1,21,13,8,1,14,13,12,16,1,13,19,2,14,1,13,1,16,2,19,1,1,1,12,2,1,1,1,12,12,12,8,1,14,13,1,10,16,4,12,13,10,1,1,12,1,19,16,1,13,7,1,14,1,10,2,22,1,12,1,1,77,1,19,9,1,2,1,1,1,1,1,13,11,1,1,5,1,11,24,1,8,1,1,1,1,1,10,4,1,11,1,1,26,1,1,16,1,3,1,9,1,9,11,15,1,14,27,9,16,21,1,1,10,16,1,1,1,1,1,21,1,9,8,1,2,1,1,5,1,1,1,12,1,13,16,1,12,10,1,14,8,1,2,1,18,13,21,1,10,9,1,19,1,1,9,1,13,1,10,1,28,11,16,1,11,9,14,18,1,1,20,1,15,1,1,20,14,11,13,72,10,1,8,1,1,13,8,1,1,1,6,41,13,1,2,15,13,1,3,1,7,7,1,15,16,1,21,11,18,8,8,1,11,1,1,11,11,8,16,1,1,1,16,14,1,1,1,2,1,1,9,1,1,8,1,1,1,12,1,11,1,14,6,38,1,1,11,4,14,1,8,6,1,1,8,1,13,8,14,54,17,1,8,1,1,11,1,1,10,5,1,13,7,10,1,1,1,12,10,11,17,8,4,1,1,3,14,1,4,89,1,1,3,9,1,1,14,1,1,54,11,1,1,1,8,11,1,1,1,1,1,1,1,4,1,1,1,19,5,15,1,1,1,1,13,1,10,15,1,3,10,1,1,1,1,1,17,17,1,1,1,18,5,14,1,10,20,1,8,1,7,1,1,1,1,1,1,10,1,1,18,24,1,1,1,1,1,1,12,12,1,15,10,1,1,20,1,7,9,1,1,2,16,12,1,9,2,11,1,1,2,8,1,1,1,1,11,1,2,12,13,4,8,1,1,1,18,1,5,1,1,1,11,10,1,9,1,2,1,1,13,1,15,6,1,1,18,1,13,2,7,13,4,8,1,1,3,15,1,1,1,1,1,1,1,1,14,10,15,16,1,1,23,14,16,8,7,18,1,1,2,11,1,1,5,1,1,1,16,1,47,13,1,10,12,2,1,1,1,16,9,1,3,14,14,18,1,10,1,1,15,16,10,1,1,11,9,12,10,1,1,1,1,1,1,1,1,17,11,1,1,16,1,16,1,1,1,1,1,1,15,1,21,10,1,1,1,15,1,1,18,1,1,1,1,11,15,2,1,1,1,15,10,8,12,12,10,13,18,7,1,1,13,1,1,1,1,1,15,1,1,1,1,2,1,1,6,1,1,15,14,1,8,10,20,1,17,1,8,11,1,1,1,1,1,25,1,17,1,1,1,10,8,1,9,1,1,14,1,11,1,6,1,3,1,1,6,1,1,11,42,12,10,1,4,20,16,10,1,5,2,1,1,1,1,1,9,1,3,1,1,1,20,1,1,1,20,16,1,1,15,11,11,1,14,13,1,1,1,1,10,11,1,1,1,1,1,10,9,1,9,15,7,1,1,1,43,11,10,1,16,1,19,1,14,11,1,10,8,1,13,4,11,1,17,1,9,18,10,16,1,8,1,1,2,7,11,1,1,21,13,1,8,1,1,1,20,21,1,1,13,14,8,1,2,1,17,1,8,1,1,1,12,1,9,1,28,8,10,11,19,1,1,10,1,1,7,1,1,1,1,10,22,20,1,16,1,11,13,13,1,16,2,1,1,36,1,1,15,1,1,19,1,1,1,1,1,1,9,1,2,68,17,1,12,2,5,2,1,12,1,11,1,8,1,101,9,1,1,7,1,8,1,8,1,1,1,1,10,22,1,1,1,9,10,7,12,1,14,102,22,11,8,1,3,11,9,2,16,9,1,11,13,1,1,1,12,1,1,12,3,10,1,1,21,1,11,1,14,6,1,1,18,56,10,8,9,10,1,1,8,19,7,1,12,9,8,4,11,5,15,8,1,73,21,11,1,1,14,1,1,16,1,1,1,9,1,1,1,6,12,1,12,1,15,9,1,1,9,11,3,1,1,8,1,16,14,13,14,1,10,2,2,6,13,1,9,5,8,8,33,6,24,16,1,9,1,24,14,10,1,1,11,1,6,1,17,1,16,17,3,1,21,1,17,17,6,605,1,31,22,9,1,1,13,5,17,1,14,1,1,1,1,1,1,14,1,1,17,201,16,14,1,1,14,10,1,7,9,1,17,19,3,1,7,1,1,1,1,16,1,18,10,1,1,1,10,12,16,1,1,1,1,17,16,19,13,1,1,16,1,1,8,2,12,16,1,1,1,1,1,75,14,18,1,8,14,18,1,8,1,10,9,15,4,12,13,23,17,1,10,1,9,15,46,1,11,19,14,1,37,1,1,16,7,1,1,10,9,12,1,1,1,1,18,1,8,1,1,12,10,1,6,1,1,1,32,1,1,1,1,11,10,1,13,7,16,11,11,1,7,9,24,1,1,1,9,1,1,8,1,15,1,7,19,1,9,1,1,9,11,15,1,17,8,12,5,1,5,12,9,9,11,18,12,1,1,12,14,1,17,20,1,6,1,6,16,13,12,1,1,4,9,14,1,9,18,1,17,1,1,10,10,15,13,13,1,15,11,12,18,1,10,1,1,7,1,1,14,17,1,8,15,13,16,1,18,15,1,1,10,11,14,1,6,12,17,1,13,16,16,9,1,10,18,14,16,1,13,1,16,1,13,20,1,1,14,13,14,14,19,1,1,10,23,1,13,1,12,1,79,1,10,18,2,1,1,1,1,1,12,1,1,84,2,8,7,1,13,4,1,6,11,1,1,1,1,1,20,1,4,16,4,1,1,1,15,1,22,1,1,14,7,1,10,1,10,6,1,15,12,18,1,11,1,1,16,1,15,15,1,1,1,1,1,17,8,1,6,1,26,1,9,1,9,39,13,16,1,1,7,1,1,1,12,10,12,7,13,1,1,10,19,1,13,1,1,1,15,1,1,23,7,8,8,1,4,1,8,1,1,1,17,16,1,15,1,18,1,1,1,1,1,12,1,11,11,12,1,15,7,9,18,1,1,1,7,1,3,1,16,13,1,5,1,9,10,13,8,1,13,14,8,9,12,1,1,13,15,1,1,1,18,10,1,1,21,1,1,42,1,1,2,9,1,1,16,15,13,12,22,15,1,1,15,1,14,58,1,15,1,12,1,16,4,87,1,11,11,1,1,1,1,12,1,1,2,1,18,19,1,1,13,1,7,1,22,1,11,1,1,11,13,14,1,1,1,12,1,14,84,1,1,1,11,2,15,9,77,4,27,1,1,1,38,4,10,1,1,23,11,1,15,5,1,1,13,1,12,1,1,7,18,9,10,1,19,1,2,1,1,14,1,12,9,1,1,16,1,1,14,11,5,1,70,8,13,14,1,1,1,1,16,1,7,2,1,1,1,15,1,11,13,5,1,1,10,2,1,1,1,13,8,12,1,22,21,13,1,7,3,1,1,11,3,1,19,1,13,34,2,10,15,1,15,12,19,4,1,1,19,1,1,1,5,12,21,1,13,16,1,3,18,1,12,5,1,11,18,1,1,1,1,37,5,1,1,5,11,8,9,14,8,1,16,19,20,7,1,12,15,1,6,1,9,1,13,1,19,1,1,1,10,6,18,1,1,20,9,1,1,11,19,1,1,1,1,11,15,18,31,1,1,1,26,1,18,1,1,1,1,1,1,1,1,1,1,1,19,1,1,5,4,1,12,1,1,1,15,20,81,13,19,10,16,10,8,5,8,1,13,20,18,12,12,11,10,2,1,1,1,9,1,22,15,14,1,1,11,14,1,15,1,1,1,20,1,11,1,22,1,12,12,1,14,9,1,9,23,1,9,1,1,1,1,12,1,1,1,1,1,13,1,11,1,1,16,20,1,17,1,13,1,14,21,1,23,1,1,14,13,1,9,10,1,1,17,1,1,1,11,12,1,1,1,9,25,1,1,1,1,1,16,1,1,10,14,17,11,7,14,1,1,6,1,12,1,1,1,1,1,1,1,1,2,9,1,1,1,19,1,9,18,1,1,1,1,1,1,1,1,6,12,1,12,1,1,1,8,15,16,10,1,1,1,1,1,15,1,16,12,1,1,16,1,7,11,1,1,10,16,12,1,1,24,1,1,4,1,1,1,1,9,10,1,1,10,7,1,1,1,16,12,1,8,15,2,5,9,1,8,1,1,1,17,1,14,1,7,21,11,14,1,1,1,1,1,13,20,1,53,14,1,18,11,1,14,4,1,51,32,56,18,1,1,1,12,25,16,1,15,19,10,15,1,1,1,2,1,20,16,6,1,1,14,1,15,1,1,12,1,14,1,11,9,15,1,2,12,1,1,1,1,17,1,24,8,10,7,1,1,6,1,1,12,1,1,1,1,1,14,1,1,8,10,1,7,1,4,2,13,1,1,18,1,17,1,7,11,7,20,9,1,2,23,12,16,12,2,10,12,25,10,15,1,9,1,1,1,1,8,14,1,18,10,22,7,1,11,1,1,10,13,19,19,15,18,9,19,14,15,1,10,11,15,1,1,14,6,36,9,14,13,1,59,1,1,1,5,14,1,13,1,1,9,10,1,1,1,5,1,17,4,13,1,21,12,2,22,12,1,1,20,1,5,1,1,13,1,14,1,10,15,1,1,13,1,1,9,11,1,13,13,8,13,1,1,8,1,19,10,10,1,1,12,3,1,15,17,1,18,1,1,1,2,1,8,12,4,14,18,11,15,8,16,17,1,15,12,1,3,1,15,13,2,1,1,3,12,11,1,1,7,12,1,1,13,1,1,1,16,1,10,8,1,1,1,7,14,1,18,18,1,1,1,1,1,18,1,13,1,11,1,1,1,1,15,8,13,1,6,12,1,122,1,1,1,16,12,11,1,1,1,12,1,11,10,1,1,1,22,54,9,12,10,9,24,1,1,1,14,11,35,1,14,19,32,1,1,14,1,23,20,13,4,9,11,17,14,5,14,14,1,1,18,21,1,1,1,1,11,8,16,12,14,1,26,13,1,1,11,1,1,1,14,12,15,1,16,3,1,1,8,9,14,1,1,1,1,1,1,1,17,1,16,13,1,1,1,15,13,15,15,1,17,9,17,1,1,1,9,40,1,1,14,6,1,1,1,8,11,10,9,1,1,1,1,1,1,1,13,1,1,1,6,1,1,1,1,40,9,10,1,1,14,9,7,1,1,2,11,11,1,1,12,22,1,16,1,11,15,1,6,6,1,1,1,1,1,1,11,9,1,8,8,18,19,1,1,5,1,1,8,1,16,7,11,19,1,29,9,8,1,1,1,12,1,1,1,11,16,1,1,1,1,1,12,1,1,82,10,20,9,8,1,5,1,1,14,17,2,7,2,2,12,1,9,4,1,6,11,1,11,1,14,14,39,2,6,5,1,61,9,32,14,16,1,3,13,1,1,5,1,17,1,11,15,1,17,12,1,5,1,15,1,1,8,16,1,16,1,1,14,1,1,14,16,14,18,1,1,3,4,1,9,1,1,1,1,4,6,1,1,1,10,1,1,1,14,1,1,1,1,1,1,12,11,6,1,1,15,1,1,1,8,1,13,142,1,1,9,1,1,12,1,28,14,1,15,1,10,1,1,1,1,4,1,8,2,22,12,1,1,1,1,1,1,19,12,10,1,1,10,8,13,11,6,2,10,1,14,11,1,3,1,1,1,1,22,69,1,2,1,14,1,1,10,1,15,14,13,1,18,13,8,1,1,1,15,1,5,4,8,1,1,10,1,1,1,1,1,20,1,8,1,1,1,1,1,14,20,9,15,14,1,14,1,1,19,1,1,1,1,15,1,14,6,15,1,1,19,1,10,7,1,12,1,9,6,1,1,1,3,17,1,6,18,2,12,1,1,15,3,1,1,1,6,1,1,84,1,15,9,21,1,11,6,1,1,1,1,1,7,60,14,1,1,1,10,32,16,1,12,14,1,18,1,1,1,1,3,11,1,1,1,13,11,1,1,1,11,13,1,4,1,13,15,7,1,8,1,1,18,15,1,1,4,1,16,1,12,1,1,1,5,14,11,1,1,1,13,1,1,5,3,1,1,1,1,9,1,1,1,10,15,1,1,8,1,7,16,12,22,1,1,15,1,1,10,70,1,1,13,1,1,13,4,1,8,12,50,1,3,1,1,1,12,1,15,19,1,1,2,1,14,12,1,9,1,11,1,8,26,12,13,1,1,1,1,1,1,11,16,1,29,1,1,1,1,1,1,14,1,16,13,9,14,1,10,18,8,22,1,1,1,14,9,14,12,1,13,1,1,1,4,15,1,11,1,1,17,42,14,2,1,21,1,13,16,1,1,1,16,12,17,14,26,1,1,15,12,10,10,1,1,8,14,1,1,3,16,1,2,14,1,1,1,1,12,15,1,10,19,2,1,4,7,14,19,14,7,1,1,1,6,15,1,1,1,1,1,8,14,14,11,1,14,1,13,16,12,16,1,14,19,9,23,1,1,1,9,1,1,1