6,13,1,10,5,14,20,15,17,1,1,20,13,14,9,14,42,1,7,1,1,9,8,16,1,21,10,2,8,1,1,1,15,1,5,7,10,15,1,1,15,1,6,1,1,10,20,2,8,2,2,1,1,1,1,1,1,1,9,1,12,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,11,1,1,1,10,3,1,11,1,1,15,1,1,8,14,12,13,1,10,13,14,17,14,13,1,17,18,9,9,16,1,15,6,200,2,1,1,1,1,1,1,1,7,1,1,24,1,1,1,1,7,12,1,1,16,1,1,6,10,14,14,22,17,29,15,1,1,1,16,20,11,1,21,1,3,8,107,15,15,1,7,28,1,1,1,9,12,13,1,1,11,19,6,12,1,6,20,1,1,1,1,6,11,1,1,1,5,1,19,8,3,8,1,1,1,11,9,1,1,1,9,1,10,1,2,16,18,1,1,8,1,1,1,1,1,1,1,11,18,13,1,18,1,1,1,1,7,1,1,1,1,1,1,21,1,1,5,1,1,1,1,1,9,15,4,12,1,14,1,1,17,19,1,12,11,1,1,1,1,1,1,1,16,18,1,12,15,20,1,1,3,1,1,1,9,1,1,1,7,1,69,1,1,1,6,10,2,1,7,1,1,10,1,116,19,1,19,1,7,1,1,1,11,1,6,13,1,16,1,1,11,11,1,1,2,7,1,9,21,15,13,1,1,1,8,9,17,17,12,1,1,1,12,1,1,1,1,1,28,7,9,10,1,1,1,1,9,1,1,7,15,1,1,7,1,2,19,10,24,1,1,1,1,5,2,18,1,1,11,20,1,13,10,1,10,18,19,5,23,1,15,17,12,13,1,1,1,1,10,7,14,24,10,1,1,20,1,10,21,8,1,11,1,10,1,1,1,1,28,14,14,19,1,15,15,16,14,1,1,1,6,1,1,1,1,8,1,10,1,1,16,1,6,24,6,17,1,11,4,1,1,17,9,12,1,377,1,1,6,1,3,12,1,1,1,9,7,1,10,4,18,12,1,11,2,12,1,14,6,17,1,1,1,8,19,1,15,19,9,1,1,1,1,16,2,6,11,1,1,1,19,14,1,1,12,17,19,6,1,1,1,1,12,1,21,2,14,16,1,1,7,1,19,1,11,7,1,12,15,9,15,1,2,10,1,14,1,1,1,15,11,22,1,2,1,1,10,12,1,19,1,3,1,1,1,1,8,14,14,10,9,9,11,10,25,7,2,1,19,1,2,1,4,9,1,1,1,8,15,1,16,11,8,1,13,1,12,1,8,1,1,1,1,8,1,1,2,1,1,3,1,16,1,1,1,1,12,1,1,16,1,13,24,1,14,9,17,1,1,1,1,1,11,7,10,14,12,18,8,1,8,1,9,1,7,1,1,1,1,1,6,2,1,12,16,1,1,81,4,18,1,10,1,7,15,7,1,13,20,10,22,12,12,21,23,1,1,20,11,1,10,1,11,1,1,19,5,1,13,8,6,3,2,13,1,1,17,15,1,9,11,8,12,12,1,13,17,158,1,8,1,1,1,12,1,1,1,9,1,17,10,1,1,15,1,1,1,11,1,15,1,69,1,10,1,1,5,5,1,16,1,8,5,1,17,1,13,15,12,1,1,1,1,2,8,20,1,1,16,4,1,21,6,2,19,8,15,12,7,4,1,1,11,1,1,1,15,1,2,8,18,1,1,9,17,1,1,1,1,17,1,16,1,1,1,1,1,1,1,13,21,1,20,1,14,14,1,13,1,5,1,18,1,8,10,10,23,18,1,5,1,1,9,12,1,1,1,11,1,3,1,14,1,15,1,13,1,1,1,15,5,14,15,8,1,1,14,1,1,1,1,6,14,1,17,1,1,8,11,1,9,9,14,1,20,1,39,14,1,1,10,1,1,1,1,17,1,11,1,1,2,1,1,1,1,1,1,8,1,1,8,1,13,1,17,8,5,1,1,1,2,1,11,1,20,1,24,1,1,1,14,1,1,1,1,1,8,14,4,15,18,1,1,13,1,1,14,19,1,18,12,13,1,1,12,1,18,1,2,6,8,1,23,5,13,90,1,11,1,8,1,1,1,1,21,1,1,1,1,1,1,19,17,12,12,1,16,1,1,1,15,17,7,14,1,1,1,7,1,17,1,1,10,1,16,1,1,1,3,6,1,12,1,1,55,1,8,1,14,13,22,1,16,1,12,9,10,15,24,6,4,1,4,18,11,1,12,1,2,7,28,1,14,1,8,12,6,11,8,47,8,13,1,17,16,1,14,14,1,1,6,1,8,9,1,1,16,1,1,10,14,1,1,10,1,1,1,1,20,27,18,1,1,11,1,14,12,12,1,12,13,6,6,90,1,14,1,1,1,6,13,1,10,1,10,14,8,1,13,1,1,3,1,1,1,12,1,12,14,1,6,1,7,11,14,1,1,12,1,14,13,11,17,17,1,12,1,10,1,14,14,8,1,15,1,1,13,1,2,1,11,4,12,2,18,1,17,1,1,11,1,1,11,1,1,1,14,8,15,1,1,1,13,11,12,8,5,16,16,1,1,10,14,10,13,20,10,1,19,14,8,1,6,7,1,8,1,14,9,9,11,13,7,1,1,66,1,11,18,9,1,20,1,7,19,1,1,5,8,1,9,16,15,13,1,1,11,10,1,10,11,5,20,1,9,1,20,1,1,1,1,1,60,1,1,8,1,1,8,9,4,8,1,13,15,14,6,15,3,8,1,1,22,1,9,16,1,20,10,1,6,1,21,11,1,22,8,1,1,1,1,1,11,1,15,19,1,12,9,2,1,1,1,5,15,1,11,1,1,11,1,1,19,43,1,17,48,1,1,16,14,1,15,23,20,1,5,1,1,10,6,10,14,8,1,1,13,1,1,1,1,15,6,1,12,20,19,1,17,7,6,6,15,25,14,11,1,11,1,23,12,1,9,1,7,1,29,1,13,16,1,16,1,10,1,1,1,1,5,15,16,8,7,14,1,7,3,18,1,13,1,1,12,1,9,1,1,1,1,1,1,1,1,5,1,14,13,2,8,1,1,1,15,3,1,1,1,1,1,1,1,22,8,10,12,16,1,1,1,1,1,1,1,1,1,1,12,20,17,1,1,10,6,1,1,12,1,1,38,1,14,4,18,1,1,10,1,1,1,93,1,1,8,1,1,14,1,1,10,1,12,7,1,1,3,1,13,1,21,1,15,1,1,1,23,17,1,1,1,1,4,1,18,7,8,10,1,6,1,13,14,1,1,1,8,12,1,1,1,1,1,1,14,1,15,17,1,10,21,6,20,18,12,17,25,11,8,1,10,1,1,1,11,1,15,16,1,8,11,12,1,1,10,1,14,1,1,8,14,1,1,6,12,2,11,10,13,1,10,1,14,14,1,1,13,1,1,1,22,17,9,1,18,17,1,1,1,12,14,5,13,12,11,1,20,13,12,1,18,1,18,2,1,1,13,15,1,18,20,2,1,1,8,14,12,17,1,18,11,4,1,187,13,1,10,1,14,18,13,1,1,1,1,14,1,12,5,2,13,19,13,1,13,1,5,8,1,1,1,15,1,34,7,10,1,93,18,1,1,1,6,1,8,13,8,12,1,8,1,16,1,12,15,1,1,1,1,10,5,1,12,1,8,15,21,1,1,12,1,1,15,1,11,6,15,1,1,20,18,1,1,1,1,1,15,1,1,12,1,9,29,19,1,7,14,2,19,1,17,11,1,1,30,4,1,3,1,15,23,1,17,24,14,1,1,8,14,1,5,1,1,10,1,1,14,1,18,1,1,1,1,1,1,1,14,1,23,18,4949,21,1,8,1,1,9,9,9,11,1,1,1,10,15,4,17,1,1,1,21,15,16,23,1,1,14,7,1,1,1,1,10,1,18,10,1,5,5,7,3,26,1,17,11,1,10,14,13,1,26,10,1,44,2,1,1,18,9,11,11,14,1,16,19,1,1,7,1,1,6,1,21,1,13,15,1,1,14,15,12,1,10,6,10,1,11,1,23,1,1,4,1,13,15,8,1,1,1,1,1,27,13,1,7,14,1,16,11,17,7,11,10,15,11,19,13,1,10,5,4,1,12,1,10,1,17,1,9,1,1,1,1,10,8,1,1,19,1,1,9,16,7,14,1,1,11,1,8,1,1,15,16,9,12,1,2,15,9,10,15,16,15,12,6,1,1,17,1,20,5,12,1,1,1,1,13,1,1,12,1,1,4,1,1,1,1,9,1,1,18,15,10,1,1,1,1,11,29,11,1,1,13,13,1,14,1,1,12,9,188,12,4,7,32,1,10,1,1,16,16,58,11,1,13,1,1,15,20,1,1,1,2,15,1,1,7,18,1,1,17,18,1,1,1,1,33,1,7,1,2,9,1,1,1,14,1,34,1,17,17,1,1,10,1,14,14,3,14,1,1,1,9,11,10,11,1,12,50,1,10,1,1,1,12,1,8,2,10,18,9,11,1,1,1,14,14,1,13,17,11,1,14,12,1,6,2,17,1,1,1,17,32,9,17,1,23,16,1,8,398,14,1,1,15,19,1,1,1,1,1,1,1,8,7,1,12,16,14,1,10,1,1,16,2308,1,1,1,19,5,13,1,18,1,1,1,12,15,11,1,1,6,1,1,16,1,12,1,29,7,1,19,10,1,1,12,12,12,16,18,1,5,19,2,1,1,1,1,13,1,8,15,1,182,1,13,1,1,12,1,1,14,1,1,16,11,1,16,16,10,1,5,13,16,1,1,18,1,12,1,1,1,14,1,1,15,9,7,9,5,6,11,21,13,12,11,1,1,11,1,10,1,1,10,1,1,11,9,2,18,11,1,1,1,1,1,9,32,13,1,1,1,1,1,8,1,16,15,13,1,4,1,11,1,20,2,57,1,20,11,1,16,12,8,1,12,1,1,14,1,14,5,9,16,9,8,11,13,6,11,1,13,1,18,1,14,1,1,8,17,1,18,1,1,1,1,4,1,1,9,10,22,1,12,1,1,1,1,8,1,10,161,10,6,11,16,10,13,1,1,1,1,12,1,12,3,8,1,1,10,1,1,11,1,1,1,18,1,21,1,13,10,9,1,8,14,11,11,48,1,1,1,1,9,1,12,1,1,4,12,1,1,1,15,1,14,16,1,1,4,6,14,1,1,8,17,6,17,1,1,16,1,15,13,12,11,9,1,13,17,1,18,1,18,11,4,18,9,1,9,11,6,75,8,10,1,1,1,11,13,1,1,3,1,6,16,12,1,10,1,14,1,24,11,110,1,1,1,9,1,1,1,20,1,17,15,1,1,1,1,12,1,1,1,10,15,24,26,8,17,8,4,20,1,1,1,12,1,14,1,29,1,16,11,17,13,1,15,9,2,1,1,20,18,1,20,1,6,1,1,1,1,15,12,1,7,1,1,8,1,7,1,14,1,1,1,1,10,1,9,1,1,13,1,18,1,14,1,673,8,1,1,1,18,18,16,1,16,17,14,1,6,1,15,18,1,4,18,2,1,1,2,13,18,15,1,12,1,17,1,36,7,6,1,9,2,1,1,11,5,1,1,1,1,11,12,1,1,20,1,1,7,18,10,1,16,1,14,1,1,17,11,8,10,15,1,1,12,1,6,14,1,1,1,1,1,17,15,12,13,1,12,9,1,7,1,15,11,1,1,43,1,2,7,13,4,1,9,11,1,1,1,14,1,1,1,11,11,13,11,1,1,1,11,1,1,26,1,1,16,12,21,1,8,9,1,1,1,20,10,4,11,15,1,9,16,2,1,1,1,22,13,1,14,1,15,1,1,12,2,15,12,4,1,23,1,1,3,1,12,37,15,1,13,3,1,1,1,14,1,13,4,1,1,3,1,12,17,1,1,1,1,18,1,1,3,14,26,13,1,14,9,11,1,12,1,4,1,4,1,9,1,1,11,17,9,10,1,21,12,9,15,5,14,21,3,9,1,6,9,12,13,16,8,10,1,1,20,9,1,1,13,19,17,3,15,1,1,1,9,14,1,6,10,1,1,43,1,1,5,1,10,12,10,16,1,18,13,1,17,1,1,21,1,23,11,22,15,1,17,5,1,1,11,1,1,1,1,16,10,1,15,1,21,22,7,17,21,1,1,7,1,1,1,1,1,13,1,1,1,1,11,1,1,1,17,10,12,12,123,1,14,13,14,1,1,1,1,9,1,16,10,1,1,11,1,23,1,10,7,1,10,9,1,9,14,4,1,19,1,1,1,5,5,1,1,15,12,1,16,8,1,1,9,10,1,13,9,12,1,1,18,1,1,1,14,28,12,1,7,13,3,7,14,10,1,14,3,1,1,1,15,1,16,1,13,10,14,1,14,9,1,1,1,1,12,1,1,1,13,1,1,1,13,1,1,1,19,1,1,1,50,1,8,13,1,12,15,14,1,10,69,14,1,6,13,1,12,6,1,1,1,9,13,13,1,1,19,5,11,11,5,6,1,11,1,10,16,9,1,10,1,12,11,1,18,1,1,14,13,21,1,7,1,1,9,1,15,10,1,1,1,23,9,13,1,1,4,12,16,14,13,10,14,17,14,9,25,1,20,22,1,1,1,17,1,1,6,1,10,15,2,1,13,1,8,10,12,20,8,17,1,1,65,3,9,1,3,1,100,1,30,34,125,1,1,15,1,1,11,4,7,1,15,6,15,1,13,1,1,1,1,1,16,12,14,4,1,1,12,22,1,1,10,1,12,17,1,10,14,15,20,14,14,15,11,1,1,1,1,1,15,1,1,1,1,11,5,1,14,1,17,5,1,3,1,1,1,11,1,1,1,1,1,1,1,11,1,1,10,13,15,7,1,17,5,12,9,12,1,18,1,1,4,1,20,11,8,1,14,1,7,23,1,15,1,34,14,13,15,1,1,13,9,9,16,1,13,18,6,12,1,10,15,12,1,33,13,1,13,12,1,1,1,1,1,1,1,1,1,8,1,4,1,9,1,10,11,8,4,1,1,1,2,1,1,1,5,1,1,1,1,1,1,1,1,9,1,1,16,10,1,1,12,1,1,105,1,15,11,14,1,9,14,1,1,1,15,17,59,16,1,1,1,9,1,15,15,12,12,1,9,1,10,1,10,1,13,1,15,16,1,1,1,6,11,8,6,15,8,10,1,12,1,1,1,10,4,1,19,5,11,9,20,17,6,17,8,1,17,14,27,1,1,13,9,1,11,10,1,18,1,1,1,1,15,13,16,1,12,17,1,1,7,1,1,1,12,13,1,1,1,1,9,1,1,8,11,22,16,7,1,12,16,1,15,1,6,1,1,1,13,1,1,1,1,18,1,13,1,2,7,14,1,10,11,18,1,10,18,13,1,1,12,1,5,14,8,10,17,20,1,7,3,15,17,1,1,11,1,14,11,10,2,14,13,1,10,23,1,1,10,1,1,1,20,13,20,10,23,16,12,10,20,5,10,12,14,1,10,4,1,1,25,1,20,15,1,15,17,14,13,1,14,1,1,1,6,1,12,1,1,20,1,1,1,1,1,1,1,1,1,15,1,11,1,1,1,1,1,5,8,10,1,7,1,33,1,1,15,11,19,1,21,1,1,1,8,1,1,17,10,1,1,21,1,2,1,16,1,9,1,1,1,1,1,12,14,5,12,1,1,1,13,1,8,1,1,1,9,1,1,24,1,4,1,18,15,13,15,1,5,7,1,1,1,12,1,1,16,5,1,1,14,1,1,1,11,19,1,15,16,18,16,11,41,1,13,6,13,15,15,1,1,1,154,1,19,1,1,11,19,13,1,1,1,3,12,14,1,1,70,1,12,1,17,1,6,1,1,13,11,1,23,10,41,1,1,17,12,8,1,19,1,12,13,1,12,8,1,1,3,1,1,1,1,1,1,16,1,1,24,1,1,14,1,10,10,16,1,11,1,1,1,12,13,14,5,12,6,1,1,1,1,1,14,7,18,21,1,2,10,7,13,14,1,1,1,7,1,1,25,5,1,1,1,18,19,1,1,12,19,11,16,1,18,9,12,10,10,1,1,2,1,5,14,14,1,3659,8,1,7,14,1,13,11,8,12,1,9,1,1,11,1,8,12,5,410,1,16,12,24,1,8,14,12,11,15,22,1,1,13,1,13,14,22,10,12,16,12,21,1,1,11,11,1,1,1,15,11,1,10,1,1,14,11,1,9,16,1,1,1,1,1,1,11,22,1,17,3,22,10,12,16,1,26,1,14,1,1,1,23,1,1,1,22,80,1,6,15,1,1,1,15,1,12,1,9,1,1,2,34,1,12,1,5,1,11,10,14,1,15,1,18,1,9,15,14,3,2,1,20,1,1,16,1,8,1,1,1,1,9,1,1,1,1,1,1,1,13,1,7,1,1,16,1,1,13,1,1,1,4,1,1,1,1,2,1,13,1,17,1,25,11,1,17,3,2,25,1,9,24,8,2,13,1,12,1,9,2,8,15,10,1,13,1,1,1,1,1,7,13,8,1,10,7,17,18,7,1,1,6,7,1,12,13,11,1,1,1,18,1,2,14,1,7,12,8,11,1,1,1,8,1,18,1,1,13,1,1,13,3,1,1,1,1,8,1,10,1,19,2,1,1,1,1,1,31,14,19,12,9,18,18,1,12,1,14,14,11,1,17,1,17,5,1,9,14,1,1,1,1,1,1,12,1,1,12,2,1,1,1,15,8,1,1,7,1,1,1,17,15,1,1,11,1,13,1,1,10,7,1,1,1,6,15,10,1,11,12,1,12,7,1,1,12,1,1,1,10,10,1,1,9,15,1,1,17,1,31,15,6,1,1,1,11,5,1,14,12,38,1,1,14,1,1,1,19,2,12,14,18,7,11,18,1,15,11,70,1,1,6,1,2,12,9,1,19,17,20,1,1,13,1,1,11,16,9,1,1,1,11,4,13,1,16,13,1,1,1,9,1,11,1,12,9,1,1,11,7,6,3,1,1,33,1,11,21,50,1,6,1,14,9,9,1,13,16,20,11,1,1,23,10,1,31,1,16,8,1,1,12,1,1,5,17,1,230,12,18,18,16,15,11,13,15,1,18,1,66,16,1,1,8,11,12,13,2,1,13,5,1,1,29,13,1,27,5,1,23,1,14,2,1,1,14,2,1,13,9,58,23,1,6,1,1,6,14,1,13,13,1,15,1,1,1,17,1,5,1,12,1,1,1,1,1,14,1,1,1,20,4,1,1,3,1,11,1,12,1,14,1,8,1,1,1,1,8,1,7,17,20,1,12,1,22,1,7,1,8,1,1,14,7,1,1,15,14,15,11,1,87,8,18,10,1,10,21,1,8,9,1,9,17,11,1,1,13,11,25,13,9,10,1,10,1,4,1,11,1,1,1,8,6,6,1,5,14,1,14,1,1,15,14,1,1,1,9,5,13,1,10,1,1,11,1,1,8,10,1,20,15,7,17,1,16,10,1,1,12,1,1,12,1,1,13,1,20,1,14,12,1,1,16,17,1,9,1,1,1,1,1,1,1,12,9,8,1,1,1,1,1,19,1,1,1,1,1,11,10,1,13,11,1,1,1,41,5,1,1,1,1,25,1,23,15,16,18,1,1,8,15,1,14,9,1,1,1,17,9,9,3,14,9,9,1,2,14,1,13,1,1,1,8,13,15,12,17,1,6,2,16,1,1,1,16,14,10,10,1,1,11,15,10,1,8,1,1,1,14,10,1,1,1,14,6,1,12,12,71,7,9,18,1,1,1,1,1,1,8,4,1,12,6,3,1,1,1,14,17,12,9,1,10,15,1,11,1,12,10,1,9,1,7,1,1,10,1,1,1,1,1,1,9,217,1,1,1,1,16,11,10,21,1,16,1,1,5,13,2,12,1,1,17,13,1,10,1,1,1,9,10,1,1,5,16,19,1,1,1,34,18,13,1,1,28,1,12,1,3,1,8,1,10,14,1,14,125,14,13,1,1,16,2,1,1,18,1,1,13,1,12,57,6,15,1,11,14,1,1,19,17,1,1,10,15,12,5,1,1,1,1,8,1,1,1,5,13,1,18,2,28,1,16,7,16,1,1,1,22,1,1,1,1,1,1,1,1,14,16,1,1,1,1,3,2,1,1,17,1,1,14,1,1,16,32,12,1,1,7,1,1,18,1,2,1,3,8,16,1,11,1,18,12,8,1,12,12,1,1,1,5,1,1,17,38,13,18,1,2,4,10,1,1,10,5,3,15,1,1,1,1,21,6,1,9,1,1,1,1,1,20,3,1,1,1,11,1,1,18,3,1,12,10,1,9,13,1,1,1,12,1,15,10,1,1,1,1,1,21,1,1,16,5,2,1,1,8,7,11,13,7,1,11,15,1,7,4,1,1,1,11,1,1,1,1,70,1,1,14,20,9,1,9,17,18,11,20,21,1,14,7,1,9,21,12,11,5,1,1,1,16,16,14,1,9,2,1,1,1,6,3,6,11,1,10,11,6,10,9,1,1,1,11,1,1,13,10,13,9,1,1,21,16,1,1,1,16,1,11,13,1,4,15,9,1,12,1,4,1,15,6,11,17,1,1,1,1,14,9,1,26,1,1,15,6,15,7,1,1,8,11,10,1,12,1,13,2,1,1,1,1,17,24,1,1,1,1,7,1,1,17,9,1,1,9,18,20,1,1,5,1,1,7,15,15,1,1,13,1,13,1,12,23,13,11,1,2,13,1,1,1,1,11,12,1,2,1,9,1,77,5,13,1,1,1,1,1,1,19,1,1,15,16,18,1,1,1,9,1,1,12,5,16,1,13,12,1,1,11,13,17,9,1,20,8,1,6,6,26,7,2,13,1,1,12,1,1,9,1,17,1,1,1,13,4,1,28,5,1,1,1,1,1,9,1,11,1,13,7,8,1,1,20,16,1,1,23,20,9,1,58,1,13,4,3,1,10,8,1,28,1,1,1,2,1,1,12,1,10,1,16,25,14,13,7,15,14,55,9,1,1,24,1,10,16,1,1,6,1,1,13,7,2,1,15,6,15,1,7,9,18,1,18,1,52,1,1,1,1,1,5,1,1,14,1,7,1,7,1,1,1,1,1,1,1,1,17,2,2,1,14,1,2,5,14,19,12,17,8,10,1,1,13,56,10,6,27,16,14,1,1,19,1,1,20,15,17,6,17,8,1,25,1,12,1,1,7,6,10,5,10,16,9,9,13,1,1,1,1,8,1,1,1,2,1,1,1,12,9,1,15,1,1,1,12,12,1,1,8,1,1,1,1,4,1,52,1,1,10,6,12,1,10,14,8,1,8,1,26,4,1,1,1,12,1,77,11,20,9,17,11,1,10,1,13,1,8,10,15,1,23,4,18,2,19,1,13,20,1,1,9,1,1,13,1,9,16,1,1,15,12,14,19,1,19,1,1,1,1,1,1,1,1,1,14,1,1,1,14,1,12,1,1,9,14,1,6,1,14,10,23,1,1,1,1,1,1,9,1,17,20,1,14,1,1,15,1,11,17,80,7,1,6,60,18,1,15,14,14,1,1,1,11,1,1,9,1,2,1,1,12,14,3,24,1,15,1,1,15,4,9,16,1,1,1,1,1,10,1,11,1,7,1,1,1,17,14,60,12,1,10,1,12,12,20,1,1,1,28,4,1,1,1,16,1,4,1,16,9,11,11,1,1,1,1,1,15,1,14,15,9,15,5,12,1,1,10,1,17,17,1,14,1,1,1,24,1,9,1,1,1,9,17,1,1,10,11,1,1,1,66,1,7,2,1,1,1,1,1,13,5,26,12,11,9,1,1,1,9,10,8,1,1,4,15,5,6,1,9,12,9,18,14,26,4,1,1,1,8,19,12,1,13,1,1,1,1,13,11,1,17,16,1,1,13,1,17,1,10,1,1,4,21,1,7,1,1,1,1,14,18,1,20,14,11,1,12,1,3,16,16,24,72,1,32,1,450,1,1,15,1,1,1,1,1,10,10,2,1,1,11,3,1,45,3,1,21,3,18,12,1,1,9,30,12,14,1,1,1,6,1,15,1,12,1,1,1,1,10,12,1,1,1,10,19,1,1,1,1,10,16,9,12,20,1,6,2,13,1,1,1,15,1,1,1,1,1,1,11,24,1,1,1,1,1,1,1,10,1,2,1,15,1,13,14,1,1,11,1,17,9,8,1,1,11,1,11,2,11,8,8,1,1,1,1,10,1,30,1,1,18,13,2,1,8,5,64,17,19,14,10,17,20,11,32,1,1,1,1,21,1,1,10,1,1,25,1,1,14,7,16,15,19,33,4,7,1,1,3,1,1,10,12,15,1,9,11,1,1,3,8,1,15,13,1,1,6,2,2,15,1,32,18,1,1,16,1,15,6,3,1,12,1,8,19,1,57,2,23,1,1,7,11,16,1,1,11,1,8,11,1,1,1,9,10,1,12,12,16,12,1,11,1,1,12,1,10,1,1,7,11,14,1,3,2,1,12,13,16,14,13,15,1,14,14,1,1,13,14,1,1,1,26,1,1,10,1,15,12,23,1,14,8,13,12,1,7,1,1,1,28,1,5,1,7,18,1,1,10,4,1,11,1,1,1,1,60,11,1,14,1,16,1,5,10,1,10,1,3,1,14,1,7,6,1,6,16,10,1,1,10,10,1,1,1,10,1,2,9,1,3,11,14,1,1,1,7,10,1,9,1,8,26,11,1,1,1,21,92,94,114,11,1,11,1,21,10,1,1,1,15,1,1,6,16,1,2,4,1,12,16,1,1,1,1,1,30,1,8,9,1,1,1,1,18,1,1,11,16,1,16,9,1,1,1,1,2,1,1,1,1,12,1,1,1,3304,20,21,1,2,1,8,1,1,6,2,6,8,1,1,17,1,1,11,2,23,1,13,1,2,11,17,5,13,16,10,1,1,1,1,12,186,1,1,11,1,1,1,12,16,15,9,10,16,1,1,1,1,1,9,5,3,11,21,15,13,26,1,1,3,2,1,7,1,9,1,1,1,1,8,1,1,14,17,1,15,1,1,14,1,11,1,1,18,24,1,1,1,10,1,1,1,1,1,9,1,30,10,18,1,10,11,13,1,1,1,1,1,14,1,13,1,1,1,13,12,1,16,1,1,1,1,4,1,1,11,14,9,10,1,13,11,1,4,1,13,1,1,12,1,9,3,1,18,1,18,1,1,2,19,1,1,1,1,1,1,1,1,1,6,1,12,8,1,15,13,16,17,1,16,1,22,2,1,1,1,1,14,1,16,12,8,1,1,11,1,1,15,15,13,1,1,12,2,15,7,1,16,8,10,1,1,1,20,15,1,21,19,20,9,1,14,1,13,21,1,1,1,1,12,1,11,19,49,11,13,16,22,1,1,5,11,17,1,34,12,1,1,2,2,13,11,38,1,1,1,11,1,9,15,1,1,7,1,13,1,12,10,1,3,98,12,9,1,1,18,1,1,1,7,1,13,2,2,1,1,1,1,1,9,20,10,14,1,13,9,10,7,16,7,3,1,14,11,1,1,9,1,15,1,14,13,12,1,9,1,9,18,14,1,2,6,1,1,1,15,15,1,13,1,10,1,15,1,11,19,38,1,1,3,1,9,1,3,1,1,4,10,17,23,18,1,1,4,10,11,1,1,7,1,1,14,10,8,9,1,1,1,1,1,25,13,1,1,15,15,12,12,1,16,1,16,12,1,1,1,14,1,1,8,9,12,16,14,1,9,1,1,1,2,1,16,14,1,1,20,1,1,1,13,11,7,24,1,1,12,16,13,21,14,9,1,1,27,1,1,6,13,101,10,1,8,1,11,1,11,13,8,23,2,14,1,31,11,1,5,11,12,9,1,6,8,14,1,1,1,16,1,1,20,15,1,2,9,12,13,7,15,12,1,1,14,12,1,18,11,1,1,13,13,1,1,2,1,1,31,1,7,1,9,12,1,6,14,1,17,7,1,12,6,9,1,1,13,21,1,1,1,9,16,12,6,2,1,8,1,12,13,10,10,1,1,14,16,5,13,11,9,1,1,19,5,1,10,1,1,1,9,1,8,12,15,19,1,1,1,11,4,1,8,105,203,17,1,10,1,1,18,1,15,1,1,1,1,52,1,11,1,12,17,6,11,1,12,1,10,14,1,10,15,27,1,1,1,1,10,27,1,18,1,17,12,1,1,11,1,15,18,1,6,1,6,1,121,18,1,15,16,9,1,1,1,1,1,9,17,10,15,8,1,27,17,1,1,1,1,1,1,9,1,11,1,17,1,1,1,1,13,14,1,20,1,11,22,8,10,19,14,11,1,9,17,14,1,1,1,1,11,1,1,1,1,1,1,1,1,16,1,14,7,1,23,20,13,9,15,22,8,1,1,1,12,6,1,5,14,1,1,1,1,1,13,16,19,11,1,1,1,1,1,1,1,5,1,1,15,1,13,6,1,20,1,9,1,1,1,1,12,11,1,15,4,1,14,1,25,26,15,8,1,1,1,4,5,1,1,25,10,1,10,1,1,8,1,13,1,1,16,22,7,12,16,16,14,1,1,16,15,11,10,1,19,1,1,1,7,14,16,11,137,1,1,1,27,1,1,1,1,16,1,13,7,1,1,1,18,8,10,10,1,1,1,13,1,14,8,1,1,16,1,1,11,1,16,8,1,7,1,19,1,12,4,14,18,1,14,1,1,1,1,1,1,1,15,2,1,1,7,1,1,6,9,6,2,1,1,1,16,16,1,11,2,8,66,10,11,9,1,5,18,1,9,9,1,6,1,3,9,12,32,1,1,1,1,10,1,1,1,1,1,14,1,9,4,1,9,37,1,1,15,11,1,1,7,1,9,1,1,1,1,12,4,1,1,1,15,1,1,1,15,12,1,13,18,1,4,8,1,1,1,1,1,32,1,26,1,11,1,4,5,9,1,1,1,1,9,1,16,25,18,1,1,32,10,14,35,8,1,1,18,1,23,1,1,1