,12,16,1,1,14,1,7,8,10,12,1,2,10,16,1,1,1,13,16,1,10,7,9,1,1,1,1,13,16,14,2,15,1,1,13,17,2,1,20,7,8,1,1,1,1,6,37,1,1,19,1,1,1,20,12,1,1,1,1,1,1,1,1,1,1,7,14,19,11,1,1,5,15,21,13,1,11,1,67,16,15,1,40,10,6,1,7,14,11,1,1,1,1,13,7,14,1,1,8,12,6,1,1,9,5,17,17,11,15,86,7,15,15,1,1,1,1,1,1,1,1,1,6,10,17,17,1,17,50,1,4,1,1,16,1,12,16,12,1,6,23,7,1,1,47,1,1,1,22,17,10,17,1,17,1,1,10,20,1,8,3,10,14,8,25,1,2,12,1,1,11,9,1,1,1,8,1,11,1,1,2,31,1,11,16,14,9,9,10,8,5,1,3,1,15,1,1,12,1,1,1,17,12,1,1,5,10,1,17,10,1,11,1,1,20,8,12,13,1,14,1,1,10,14,1,10,17,11,6,1,1,9,1,1,1,2,23,2,1,1,1,1,1,9,1,1,15,11,15,1,6,8,1,11,1,11,9,9,1,13,9,1,2,1,1,19,1,1,1,8,1,4,1,15,14,10,88,1,14,1,1,1,1,9,16,1,12,1,2,1,10,13,1,1,14,8,1,18,64,8,10,1,9,15,115,1,1,1,1,1,3,17,1,1,8,23,1,1,1,9,4,1,4,1,1,11,6,16,11,1,15,1,11,15,11,1,14,3,1,1,3,1,1,1,63,19,12,1,1,1,6,1,9,1,1,1,13,9,1,1,1,1,27,19,1,1,8,1,15,1,7,1,1,7,1,1,13,16,1,1,1,1,1,10,1,4,19,6,11,1,1,17,11,1,1,10,16,1,1,15,7,2,1,9,8,1,1,1,1,1,14,1,9,1,1,1,11,10,14,1,1,1,1,1,1,1,1,1,1,28,16,1,11,1,1,14,1,17,1,1,1,1,12,11,9,1,1,70,1,2,8,1,1,17,13,1,1,1,1,9,1,1,16,1,8,2,11,1,15,15,1,1,13,1,1,9,10,18,9,1,7,1,1,1,28,2,1,1,9,1,1,10,1,8,7,11,17,16,1,1,1,18,7,1,92,18,11,68,13,9,7,16,1,13,1,22,9,1,16,11,16,28,1,1,1,6,12,9,15,15,1,9,39,1,8,1,1,1,20,16,6,10,9,1,13,1,1,23,36,1,17,1,1,1,10,1,9,8,1,1,7,13,9,1,159,1,6,1,9,75,13,1,1,1,16,1,12,5,11,1,1,5,1,17,17,2,10,4,13,1,3,1,1,1,16,16,14,1,1,1,1,14,14,16,1,1,11,1,1,12,1,2,15,18,17,1,8,1,1,1,1,1,1,14,1,1,10,15,4,1,13,1,1,1,1,15,1,19,10,15,10,10,1,8,1,1,1,20,13,11,157,14,10,1,1,1,16,1,1,7,1,1,1,21,1,1,1,9,13,5,31,1,16,24,1,1,11,1,2,17,1,1,2,1,4,1,1,1,1,9,1,17,1,12,1,10,6,1,1,21,11,3,13,19,1,1,1,1,13,46,1,1,1,1,8,18,1,15,14,21,13,1,7,13,14,6,5,1,1,1,1,1,1,11,11,1,19,1,1,11,14,12,1,1,11,1,14,1,1,1,12,1,4,3,10,1,8,21,31,1,10,11,1,6,1,17,1,1,5,10,15,1,1,1,1,1,1,9,1,13,1,1,1,1,11,1,1,14,17,1,15,15,19,1,10,12,9,20,7,8,1,1,22,1,12,10,1,131,8,1,1,1,11,1,11,1,1,1,1,15,24,10,10,23,13,4,1,14,12,16,1,1,1,1,10,22,1,10,6,21,15,19,10,16,11,11,1,1,16,1,10,1,1,1,1,2,1,15,1,1,11,7,1,1,9,1,14,20,96,1,1,1,15,1,12,46,1,1,10,1,1,1,16,1,11,1,16,11,12,1,1,15,13,1,1,14,14,3,12,5,9,3,15,1,8,2,1,15,1,14,6,12,13,8,22,4,1,14,13,9,1,14,13,11,16,1,1,1,10,1,1,9,12,1,1,13,1,1,9,12,9,1,1,1,13,1,1,1,1,1,19,1,14,1,80,14,1,19,1,1,1,1,7,9,6,1,1,11,48,25,14,16,2,22,12,1,9,1,1,1,10,12,1,5,12,1,12,7,1,21,18,1,1,1,16,18,1,1,1,1,1,1,10,20,12,7,11,8,1,14,13,1,1,9,1,1,1,1,18,27,1,1,1,13,10,12,1,1,16,9,14,1,111,6,1,1,1,1,1,1,12,21,12,12,1,18,13,26,1,1,1,20,1,9,1,1,1,1,15,1,16,30,1,1,12,12,10,1,14,9,5,8,21,1,14,23,10,1,1,12,11,1,1,12,24,5,1,1,5,1,1,1,15,1,1,1,6,1,1,1,1,1,8,1,45,2,1,8,1,6,8,7,6,1,1,4,18,1,1,1,1,8,15,16,1,1,9,1,3,12,3,1,10,6,15,17,12,5,26,9,10,1,3,1,1,9,11,32,22,36,18,15,2,4,2,2,1,1,1,8,11,1,13,1,20,11,1,21,1,15,14,9,10,18,1,1,21,5,28,1,5,1,1,17,56,13,13,1,22,1,10,12,10,11,1,1,1,22,15,3,12,14,1,16,1,1,13,7,1,1,9,1,7,1,12,1,18,19,14,1,1,15,12,1,9,3,1,1,11,1,1,98,22,13,7,1,19,11,16,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,1,10,19,3,1,9,1,1,1,8,3,12,2,2,1,13,9,15,1,10,17,23,17,7,1,11,9,13,1,47,1,19,13,17,13,6,13,1,23,10,1,1,1,1,1,19,13,1,1,1,1,4,1,4,5,1,1,22,8,1,20,3,1,1,1,1,1,15,9,19,20,21,1,1,5,5,1,1,11,10,8,1,1,6,12,1,11,12,13,1,16,1,13,4,17,1,13,1,10,1,1,1,10,1,17,1,15,8,11,2,36,10,1,1,17,1,1,1,1,12,1,4,8,1,9,1,21,1,1,13,1,18,11,1,12,20,1,1,19,1,1,1,1,14,1,1,1,2,1,1,1,1,1,65,1,11,1,1,4,13,9,10,13,1,1,2,2,6,1,1,1,1,10,7,1,8,18,1,17,2,1,5,2,14,17,18,2,1,1,9,15,20,1,1,14,7,11,12,1,1,1,9,1,14,1,1,15,1,1,1,89,11,1,1,19,1,17,1,16,15,1,1,15,12,13,1,1,32,1,1,9,26,1,18,7,1,18,27,1,13,1,16,16,1,13,18,1,1,6,1,1,8,19,1,1,4,15,1,18,33,1,1,1,8,14,4,1,1,1,16,13,8,1,14,1,18,1,1,1,18,12,1,8,10,11,9,1,1,1,9,1,9,11,1,14,5,13,1,1,12,1,1,1,1,18,1,14,98,1,4,7,19,5,11,21,15,1,11,12,1,15,1,13,3,1,1,9,22,1,1,33,8,1,13,15,12,11,17,1,18,13,7,5,10,72,1,1,1,1,7,1,2,12,170,1,13,4,19,1,1,1,12,12,16,4,1,94,1,12,3,4,14,6,1,2,15,18,1,1,1,1,1,10,1,1,89,1,1,1,17,1,1,14,28,8,1,1,1,15,1,13,16,12,1,1,12,1,1,12,1,1,11,12,1,2,18,1,21,1,1,9,1,17,8,1,1,1,1,8,2,13,15,1,1,1,23,1,1,1,17,18,1,6,1,1,1,1,15,16,22,8,15,11,14,1,1,10,16,1,1,1,10,2,15,17,1,1,9,6,5,14,1,8,3,1,16,15,1,1,1,7,1,9,1,21,1,1,1,20,1,16,10,1,9,6,1,11,109,1,1,17,1,12,10,106,8,1,1,1,9,1,13,12,1,1,15,1,14,11,1,11,1,1,14,1,14,10,9,1,22,17,1,1,7,9,1,12,11,17,15,17,9,14,1,12,1,1,1,1,10,1,1,14,1,14,17,1,14,1,1,2,10,1,12,8,14,1,1,12,1,7,1,5,9,16,1,12,1,11,1,6,13,11,1,1,13,10,10,7,15,7,9,11,12,4,1,1,1,7,2,4,1,1,1,20,22,1,1,2,12,8,1,1,14,11,17,13,1,1,2,18,7,9,1,2,10,10,6,1,11,1,1,1,11,9,1,1,1,18,16,1,1,10,1,8,14,9,11,1,1,1,14,1,9,1,4,12,1,8,1,1,12,1,1,16,1,1,1,7,1,1,2,14,18,8,1,1,1,1,14,26,7,1,15,1,13,15,1,19,1,1,16,1,2,1,1,1,1,14,10,2,1,36,49,1,10,12,13,11,19,8,9,1,11,1,18,1,1,1,1,1,12,13,5,22,1,1,15,14,18,137,1,10,18,107,1,8,7,11,1,7,15,6,1,1,12,1,1,14,19,1,9,1,1,1,1,2,14,12,7,19,8,20,1,1,1,11,1,1,1,1,8,1,24,1,1,1,1,1,1,1,11,24,276,11,13,1,16,1,15,41,12,12,20,1,13,11,1,1,1,13,16,1,17,19,21,1,10,8,1,11,1,1,13,1,1,8,1,1,14,10,1,1,15,1,1,18,21,20,14,1,1,7,15,1,18,10,10,1,1,1,1,1,1,1,14,1,1,1,31,1,10,17,1,9,10,1,1,1,1,1,10,1,9,15,15,31,17,11,1,6,1,1,1,15,1,8,1,1,1,1,1,1,14,19,17,1,14,7,1,13,7,1,1,17,1,13,12,1,1,19,15,9,14,9,15,1,13,1,1,6,3,16,16,16,17,2,1,11,1,15,16,15,18,10,10,1,1,1,7,1,14,1,1,1,1,14,1,1,8,1,7,13,2,11,15,13,1,27,1,1,20,14,1,35,20,1,13,1,1,22,1,10,1,8,7,17,1,1,1,13,17,15,1,5,12,1,1,1,1,1,1,14,19,1451,6,1,14,2,12,1,7,13,10,18,1,1,16,11,1,16,1,22,12,9,1,13,1,1,2,1,2,1,1,1,1,1,1,11,8,11,10,1,1,1,5,1,1,11,1,1,16,23,12,19,101,9,1,1,1,16,11,1,1,1,55,5,14,15,16,1,1,10,19,19,1,1,10,9,1,21,12,1,16,8,1,1,1,1,1,20,8,2,1,11,1,6,1,3,21,15,1,1,13,15,12,1,1,1,1,1,1,11,15,17,9,1,1,1,1,1,23,83,10,12,1,1,13,1,21,9,1,18,1,1,1,3,71,7,15,1,1,1,12,7,1,18,12,16,1,137,1,1,21,1,1,1,9,1,1,7,9,1,1,2,6,11,1,2,8,14,1,10,10,14,1,1,1,10,1,14,13,1,14,1,5,10,1,13,19,15,7,2,10,2,4,15,11,17,32,1,1,13,13,1,1,17,5,1,1,1,14,14,1,13,1,12,1,1,18,1,1,1,1,1,14,25,12,10,15,5,1,1,14,18,7,1,1,1,12,17,1,1,12,5,1,18,1,1,1,15,1,1,1,4,14,1,19,1,9,1,1,16,1,2,23,1,4,6,1,1,12,14,1,9,1,1,1,1,1,1,13,1,1,1,22,1,1,8,13,1,1,1,9,1,1,1,8,17,16,26,1,1,1,6,1,1,1,12,13,1,14,3,14,1,1,7,10,1,1,1,15,1,1,1,12,84,11,13,1,1,10,1,1,1,18,12,1,1,15,20,1,18,2,1,13,9,1,15,10,2,6,5,795,1,20,1,1,18,1,13,8,9,1,20,17,21,6,1,1,9,1,1,1,1,1,1,1,1,1,11,15,1,1,14,1,1,1,13,1,14,1,1,12,6,14,7,1,8,11,1,1,21,13,21,16,6,1,10,1,1,1,1,13,1,13,4,1,6,1,13,1,5,9,1,18,1,1,10,10,12,1,1,7,13,13,1,1,1,10,10,1,13,4,9,13,10,1,1,1,42,1,1,29,1,1,13,14,9,1,19,18,11,16,2,1,18,1,8,7,11,1,8,12,12,22,1,1,1,1,13,10,3,83,8,1,1,1,17,13,1,12,11,14,1,34,1,1,1,14,8,6,1,1,20,10,18,1,1,14,1,7,1,1,13,11,13,1,10,7,1,1,2,5,6,20,10,12,11,1,13,5,1,14,10,2,16,7,1,1,1,9,17,1,9,1,11,1,8,1,15,19,1,1,17,13,1,1,11,12,1,8,20,1,21,13,1,1,1,15,35,13,13,1,13,1,20,1,19,13,15,1,1,1,1,7,1,1,1,10,12,1,1,31,8,19,13,12,18,1,7,1,17,23,5,1,12,25,11,1,10,1,451,1,12,10,1,1,14,12,8,9,18,1,1,1,21,1,16,1,1,9,8,12,10,1,12,1,1,20,7,9,29,11,9,12,10,18,1,1,6,7,14,1,1,4,10,13,7,14,1,9,8,15,15,1,5,1,1,22,12,10,28,9,12,17,17,17,1,1,1,1,1,1,22,1,13,10,9,19,17,1,1,1,8,19,9,1,1,5,1,1,1,5,29,33,8,1,1,18,12,1,16,2,2,23,1,1,1,1,13,1,12,14,1,1,1,11,28,1,12,1,12,1,5,24,1,16,1,1,12,1,1,8,1,1,1,1,1,6,20,3,1,1,5,11,25,23,1,25,1,15,1,1,15,1,1,7,1,1,1,1,1,9,15,14,1,8,1,1,1,1,11,9,1,1,16,1,1,1,1,1,17,1,7,15,13,1,27,19,1,1,1,24,9,1,1,1,22,12,1,13,1,11,1,20,13,12,1,15,105,3,1,1,11,13,1,1,1,15,1,1,1,12,7,10,1,9,10,10,14,1,1,90,19,23,1,14,16,11,16,1,1,1,19,1,10,1,2,1,20,54,19,14,1,17,33,1,13,6,1,1,1,10,21,7,15,1,7,29,2,1,16,1,17,10,1,11,1,13,14,13,1,1,1,1,20,2,13,1,13,1,1,1,1,19,1,1,1,1,12,11,1,11,1,8,16,1,1,15,30,1,7,17,1,22,21,1,17,1,1,9,1,1,1,1,13,12,1,17,1,1,1,9,1,4,18,1,1,1,1,17,7,2,14,1,8,13,1,1,23,1,1,1,1,17,1,1,2,20,14,15,1,1,1,1,1,56,1,11,12,18,1,1,25,15,13,1,1,1,16,9,1,6,7,1,1,1,1,2,14,1,1,15,1,1,1,11,1,4,2,1,72,1,1,10,1,1,1,8,12,23,1,13,16,1,1,10,18,5,16,15,8,12,1,12,1,19,1,4,1,7,6,1,7,1,4,10,1,15,13,1,1,1,1,1,1,5,12,11,8,1,15,16,1,15,15,1,1,16,1,1,3,1,12,1,54,1,1,1,1,10,8,1,1,10,1,10,22,7,1,1,1,5,8,10,1,3,1,13,7,1,1,8,15,1,2,1,1,1,1,1,17,1,18,2,19,1,1,1,7,9,10,1,1,1,18,16,1,15,15,1,1,7,1,15,20,13,1,17,6,77,7,13,13,1,1,1,14,1,1,6,12,12,11,23,2,1,1,1,1,1,15,7,93,15,13,12,16,10,1,12,1,11,5,2,2,18,1,11,14,17,24,1,1,8,1,2,1,1,1,18,9,1,11,4,1,60,1,1,1,12,1,14,14,15,12,11,1,15,1,1,1,9,1,17,5,1,10,13,8,81,1,1,10,11,1,10,1,1,11,1,11,9,1,1,130,13,1,8,1,10,1,19,1,1,6,14,16,20,12,7,1,21,70,14,7,8,2,1,1,1,13,7,1,1,1,8,3,12,1,11,1,1,1,1,1,9,9,19,11,1,22,12,1,1,11,1,12,11,19,3,1,13,982,8,1,12,1,1,1,13,1,16,8,1,1,1,16,20,1,10,1,1,5,1,1,5,1,9,1,1,1,16,1,8,1,25,1,1,14,15,1,1,1,11,1,1,1,1,8,21,74,1,14,1,1,18,3,1,1,1,19,1,39,3,9,1,98,14,8,14,1,14,1,3,9,18,11,22,1,11,11,1,11,30,1,4,15,1,15,12,1,21,1,1,1,16,20,8,1,19,1,1,1,8,10,8,17,1,13,11,2,1,12,11,1,16,6,12,7,19,13,1,13,1,11,12,1,1,25,5,6,1,1,6,1,1,21,1,1,18,13,16,1,7,1,2,1,1,1,1,1,1,10,1,1,16,7,1,9,17,1,1,2,19,7,8,14,10,2,25,16,10,1,1,5,12,19,1,1,3,1,1,22,1,11,13,1,19,2,15,12,1,16,1,1,8,14,1,1,13,1,1,4,9,14,1,10,1,17,3,5,2,1,1,18,1,11,16,2,4,1,13,12,8,13,73,18,1,12,4,12,1,11,14,10,1,10,1,1,14,10,15,17,1,10,9,36,15,5,1,12,1,1,3,27,24,1,10,1,6,4,9,1,12,16,1,1,7,1,12,1,1,1,10,1,1,1,16,8,1,8,18,1,14,21,18,11,4,11,1,1,1,12,10,1,1,1,12,1,6,17,9,11,1,27,1,5,19,26,4,1,1,11,9,1,1,13,1,9,1,13,1,1,8,12,9,1,8,1,1,1,12,1,1,1,1,12,12,1,14,19,1,6,18,1,12,1,22,1,1,15,15,17,9,1,14,13,10,2,1,26,3,1,15,14,1,7,11,1,13,1,1,10,12,1,22,1,2,1,13,1,15,15,1,1,2,20,1,5,8,17,12,1,1,9,1,1,17,1,19,1,9,12,1,1,5,12,14,1,15,1,1,1,1,31,1,12,1,16,1,8,1,1,2,1,1,16,1,22,8,15,21,12,14,4,16,5,1,1,17,1,17,1,9,1,26,19,9,1,1,1,8,12,2,3,1,12,1,15,1,8,1,7,15,1,7,4,12,16,8,1,17,17,21,11,8,1,11,3,24,5,1,1,1,1,1,1,9,16,1,1,1,12,1,1,1,9,1,1,12,11,1,1,17,9,1,13,6,15,1,14,10,1,11,1,1,1,1,1,1,1,1,1,17,1,1,1,1,10,1,14,12,1,15,1,10,5,1,1,1,3,9,10,1,44,1,1,11,1,1,1,1,1,1,12,1,1,1,1,1,1,17,10,1,9,1,10,8,11,9,15,1,1,10,2,8,1,8,1,7,4,4,1,4,8,8,1,1,9,16,1,13,474,1,18,13,2,6,20,13,14,15,1,1,13,9,9,1,1,1,3,1,12,1,9,1,1,8,8,1,14,11,14,1,16,1,13,8,1,1,11,13,1,1,1,14,11,10,1,1,1,18,7,1,1,2,9,1,1,4,12,1,9,1,7,19,1,9,10,9,1,8,15,9,1,14,16,13,21,23,11,6,5,1,9,19,1,30,14,1,1,10,1,1,17,9,15,1,14,1,1,5,1,1,1,1,3,18,1,1,17,1,1,17,25,1,1,1,19,16,11,18,15,1,1,1,23,5,12,1,6,1,18,1,12,1,19,6,1,1,29,1,36,2,1,1,6,1,12,1,18,18,1,1,32,15,1,19,1,2,1,9,12,19,1,6,12,8,10,1,23,15,11,1,21,1,1,20,1,18,1,11,1,11,11,11,1,6,11,1,2,9,1,1,1,1,1,12,1,1,4,15,1,1,11,1,9,22,4,1,10,19,1,1,1,1,1,13,11,1,1,1,1,13,1,15,1,10,11,15,17,47,1,14,1,1,2,1,12,1,2,1,15,8,15,1,8,7,19,10,16,1,1,1,1,9,1,21,1,6,22,1,12,13,1,9,22,1,9,1,1,4,16,1,1,13,16,14,1,1,3,11,13,10,1,1,8,11,1,7,14,12,1,2,1,3,4,14,7,2,1,1,9,1,1,15,10,18,1,1,1,4,1,8,1,15,14,1,1,1,1,1,1,1,10,11,1,1,7,1,11,1,1,11,1,1,12,1,18,1,1,6,10,1,5,1,9,17,14,1,1,1,1,12,9,1,1,1,1,24,10,13,1,1,1,1,3,15,1,1,1,8,1,1,11,1,10,1,1,1,1,21,20,15,11,17,14,32,1,1,1,1,1,5,1,1,1,1,6,16,12,1,1,11,6,1,13,9,1,1,1,1,10,1,16,9,14,12,1,5,25,1,1,15,13,2,1,1,12,1,1,1,1,6,8,1,26,10,12,25,1,1,8,3,1,1,1,15,23,11,11,1,1,11,1,1,10,12,17,15,14,10,1,8,12,3,8,5,1,11,13,1,6,4,13,1,1,1,1,14,1,6,1,1,1,1,3,1,18,1,5,1,11,1,15,1,1,15,6,1,11,8,12,1,14,11,1,9,1,1,1,10,1,1,5,12,3,9,10,1,1,14,1,3,1,13,9,1,1,13,10,1,1,1,17,12,1,628,13,1,20,1,1,8,1,19,1,1,17,7,1,1,13,130,71,1,9,1,8,6,54,12,10,14,19,1,20,1,7,22,16,12,1,13,12,1,10,2,1,1,1,1,1,12,4,1,1,1,15,14,1,1,1,13,9,1,1,9,21,1,1,1,14,10,4,1,1,1,10,8,1,1,8,34,9,1,1,1,1,1,22,1,1,1,1,8,7,17,4,15,6,23,11,20,1,1,1,13,1,1,8,19,1,1,12,8,20,12,1,1,1,13,7,12,1,116,1,10,1,1,1,15,1,10,21,1,16,1,1,19,13,1,23,1,6,1,15,7,12,12,1,17,1,6,1,1,13,1,1,1,1,7,1,1,11,1,1,10,1,13,1,1,6,1,8,3,17,1,19,13,6,23,7,2,12,1,1,1,1,3,1,1,1,1,14,1,1,1,1,1,5,1,1,1,1,10,12,1,1,16,1,1,10,1,16,18,1,1,1,14,1,5,10,13,9,1,1,18,1,1,1,6,1,1,1,1,9,12,21,1,6,15,1,8,14,10,1,6,1,16,23,1,3,13,11,22,1,1,1,1,18,14,1,1,1,1,10,8,5,1,14,9,1,5,1,13,15,1,18,3,1,12,16,1,11,10,1,1,1,8,13,1,13,1,13,3,3,1,22,1,4,17,1,5,8,1,1,1,13,20,1,9,1,1,1,12,7,5,17,1,1,1,14,1,13,14,9,1,14,1,1,15,15,1,4,1,1,1,1,10,18,7,1,14,10,1,1,21,9,16,11,1,11,1,1,10,16,10,14,1,1,1,1,10,11,4,10,1,1,9,6,11,1,1,16,13,1,16,1,16,10,4,1,1,1,5,1,1,1,1,15,7,1,1,3,12,1,10,11,15,58,6,1,19,1,1,11,1,2,1,1,15,1,1,1,1,22,15,1,12,1,8,1,8,1,2,4,8,1,15,1,15,18,13,18,1,5,1,1,5,12,1,13,10,1,15,1,1,35,6,1,14,1,1,18,1,15,1,1,10,1,10,9,1,1,3,5,11,11,1,13,1,30,13,10,7,1,2,2,1,16,16,1,1,1,23,15,12,1,6,22,13,1,1,1,14,20,14,7,12,1,1,6,10,1,1,17,1,22,1,1,1,1,7,1,14,1,16,14,9,1,1,2,1,1,15,1,1,1,7,1,23,9,1,1,1,1,1,1,1,16,1,12,1,1,13,1,9,19,21,18,1,9,6,1,1,1,2,1,1,1,11,1,4,1,1,12,15,1,1,14,1,11,19,1,1,1,3,1,16,12,15,1,1,1,16,10,8,5,1,7,10,18,61,21,10,14,11,1,1,16,14,11,17,16,1,28,1,21,2,15,12,8,13,1,1,1,10,11,17,1,1,1,15,10,10,1,18,1,1,2,6,10,18,34,9,9,1,20,1,17,1,7,2,8,15,1,1,13,4,13,10,1,10,1,1,11,19,18,11,1,15,17,14,15,1,13,1,1,1,1,1,1,15,2,1,1,14,1,1,4,1,1,8,1,1,7,1,11,1,1,6,1,13,22,1,18,1,9,1,1,8,9,1,12,1,47,1,1,1,1,1,7,10,1,1,1,3,16,1,1,5,11,1,1,13,9,12,1,12,17,11,1,1,1,15,1,10,1,17,3,8,15,1,1,7,1,7,12,12,1,5,11,7,1,1,1,3,1,14,12,3,1,11,1,13,1,1,1,10,1,9,1,12,12,1,5,3,1,9,1,1,1,1,10,10,4,1,1,1,1,8,1,1,1,1,1,20,9,1,8,10,1,14,20,1,1,1,13,1,1,12,1,1,14,7,1,18,11,13,1,10,1,16,9,14,7,1,1,15,11,1,1,1,18,1,1,3,1,1,15,1,1,14,21,1,1,5,7,1,1,1,18,4,1,14,1,1,14,10,1,21,7,1,17,1,13,1,24,1,108,1,2,11,1,12,1,5,1,22,10,37,1,1,1,1,8,1,1,11,1,1,1,1,20,125,12,1,12,1,12,2,12,12,15,8,1,6,8,1,15,7,2,1,156,1,6,1,5,11,1,1,20,1,18,1,12,15,1,11,15,1,1,1,20,1,103,1,17,17,1,12,1,16,1,8,13,1,1,1,1,20,13,1,1,13,1,4,9,1,1,22,1,1,1,1,1,8,1,16,6,1,2,1,11,11,1,11,19,8,13,8,16,1,1,17,1,1,1,19,6,1,1,30,13,14,13,1,1,9,13,1,1,1,23,12,13,1,12,1,8,1,8,1,8,8,1,5,12,19,1,1,1,1,11,10,1,12,15,20,1,12,1,1,73,1,1,1,1,12,13,1,1,17,1,1,8,8,1,14,1,12,5,6,11,1,13,1,5,1,12,11,12,1,1,13,13,13,6,11,14,1,5,1,19,1,104,18,17,4,12,12,3,12,8,11,1,13,11,16,1,21,13,14,17,12,10,1,9,232,2,1,15,1,1,1,8,13,1,11,1,7,18,11,1,1,1,11,7,1,1,1,1,6,1,1,9,18,12,12,16,15,1,1,1,24,2,1,7,14,1,20,1,24,16,1,1,1,18,7,10,11,25,1,4,1,1,1,5,12,1,1,1,1,1,1,1,21,14,9,1,11,1,8,7,13,1,1,1,2,1,1,1,1,1,15,11,1,10,1,10,3,5,1,1,1,13,2,1,7,1,20,1,11,1,21,1,1,1,19,3,2225,14,8,19,1,1,8,31,12,1,1,26,1,16,1,2,1,1,7,1,8,9,5,16,19,16,11,13,7,21,1,1,1,8,1,7,1,53,23,1,1,11,15,16,1,1,11,2,1,7,11,5,11,1,1,6,12,13,1,9,20,1,8,17,1,16,1,5,12,16,1,12,1,1,1,1,1,1,10,12,15,9,17,1,1,1,8,14,16,1,1,10,1,1,1,1,1,1,17,1,4,9,1,4,1,1,1,14,1,11,8,21,2,1,61,1,15,12,16,1,14,1,1,1,1,1,1,1,21,13,1,1,1,1,23,1,1,1,1,1,16,1,1,1,6,16,13,8,4,1,1,10,10,1,1,14,14,14,1,13,16,8,35,14,1,1,13,1,1,14,5,1,1,8,1,14,1,1,13,11,12,8,2,10,1,11,1,14,1,1,7,1,1,8,10,1,5,1,1,2,1,4,8,8,14,1,1,7,2,1,1,1,13,49,14,15,1,1,1,1,1,9,11,18,12,1,18,1,22,15,1,10,12,8,12,1,7,12,9,1,4,1,6,1,15,84,1,1,13,17,1,1,19,1,1,17,13,14,1,6,1,12,13,23,14,14,8,1,2,1,10,1,1,11,15,8,1,1,1,1,1,1,11,1,5,15,1,4,13,1,1,7,16,6,12,1,9,8,1,9,1,35,11,1,10,1,1,9,39,14,16,1,1,1,14,1,1,1,1,8,1,4,1,11,1,1,8,17,3,1,11,18,1,15,9,17,17,1,1,14,1,13,1,2,16,1,23,3,7,1,21,18,12,1,1,1,1,16,10,18,15,14,5,1,103,1,20,10,20,1,5,16,13,1,7,1,1,10,1,7,1,3,1,1,12,1,1,12,2,11,15,5,1,4,1,1,1,1,12,1,1,12,10,15,10,1,1,1,15,5,6,1,1,1,14,1,22,1,19,1,14,1,12,1,1,3,1,12,16,1,17,1,16,1,1,10,19,6,12,13,1,2,1,1,1,2,24,1,1,1,8,19,11,8,18,8,8,1,1,14,1,1,20,1,25,1,14,1,9,1,2,1,1,1,83,1,16,8,10,1,1,1,1,13,1,22,1,1,1,6,7,1,12,1,16,20,1,14,1,1,7,1,10,10,4,1,1,13,17,1,1,2,12,1,12,1,10,33,1,10,9,1,13,18,1,11,1,18,13,18,12,1,1,1,1,1,1,1,9,14,9,1,2,1,1,19,20,1,24,1,9,9,1,1,1,4,7,1,7,1,1,1,12,9,19,10,22,1,1,1,1,11,1,13,1,8,23,1,1,1,1,1,1,11,1,2,18,1,2,1,1,7,1,14,12,1,11,1,15,1,11,10,1,1,15,14,12,2,1,1,1,12,14,1,1,1,11,1,1,18,98,17,1,1,17,1,1,15,1,11,1,14,1,11,7,10,16,14,1,10,3,13,1,1,8,1,1,5,1,17,15,12,16,1,1,11,1,11,13,3,1,1,12,1,1,10,6,1,1,1,1,1,1,14,10,1,1,1,1,5,20,1,1,1,1,1,8,2,1,9,18,1,1,1,1,1,1,8,8,1,23,17,11,1,6,1,1,1,1,16,1,10,1,14,2,24,1,1,12,1,12,7,1,14,1,6,1,9,1,1,1,11,1,1,1,9,1,5,14,1,1,1,14,1,1,1,1,13,1,1,32,11,12,7,17,1,15,5,101,1,9,13,17,13,1,1,13,8,1,15,19,1,19,1,1,1