1,1,12,1,26,1,1,11,23,1,1,1,12,1,1,1,1,1,10,10,1,11,15,1,98,14,25,1,5,11,22,1,13,1,1,11,13,15,1,6,1,4,1,1,9,13,1,1,1,13,21,1,14,1,11,8,10,10,23,16,20,2,1,16,1,10,12,9,1,1,7,17,5,17,1,9,14,10,11,16,19,17,1,4,1,9,6,1,11,10,1,1,10,7,8,16,11,1,14,1,12,11,1,12,15,1,12,1,96,10,1,20,10,1,10,1,1,11,1,11,12,9,1,1,9,1,1,1,35,2,16,1,5,1,220,15,1,24,13,1,46,1,1,10,5,12,15,15,1,15,3,12,1,9,16,1,2,1,1,10,15,13,11,1,1,14,1,15,1,9,1,1,10,16,1,12,1,1,1,30,1,1,1,13,7,10,8,16,8,13,11,23,7,12,10,11,1,4,9,9,6,16,18,1,1,5,3,12,1,1,1,17,1,1,8,15,12,1,5,20,14,1,14,1,11,1,39,1,1,1,14,9,1,17,19,66,7,1,1,9,14,17,1,12,1,1,11,21,1,1,1,14,16,21,17,1,7,11,8,22,1,15,8,1,1,1,14,1,13,8,18,10,28,1,2,1,10,20,1,1,16,6,107,4,8,1,1,18,8,9,1,1,1,1,1,1,12,8,1,1,16,1,18,8,12,8,1,23,6,10,10,11,13,1,1,1,1,13,19,13,1,1,1,1,80,22,1,1,1,1,13,8,2,1,21,12,1,18,1,1,10,1,1,1,11,13,4,23,12,1,11,6,13,1,1,10,1,12,9,1,1,1,12,17,7,12,1,1,11,2,1,1,1,8,19,72,1,1,13,13,17,1,1,1,1,1,13,102,1,1,5,1,1,4,11,6,71,1,4,1,9,39,12,15,1,1,1,1,7,1,16,1,1,16,10,21,1,10,10,14,1,1,9,20,1,1,16,3,1,4,7,18,11,1,11,10,64,1,1,1,1,17,10,1,6,1,1,1,1,9,1,21,7,1,1,14,9,9,1,1,1,1,38,19,16,1,2,14,1,19,9,1,1,11,8,1,1,2,27,1,10,9,8,9,1,8,14,1,1,1,1,1,1,1,11,10,21,1,18,14,1,1,14,7,1,10,17,15,11,8,14,11,1,18,6,9,8,1,8,1,1,5,13,4,1,11,15,1,1,1,24,51,15,1,1,1,8,1,14,1,1,12,15,1,13,17,1,1,1,1,1,6,2,5,24,6,1,1,10,10,1,16,1,1,8,11,2,9,9,11,1,1,14,1,1,18,10,5,6,1,24,10,1,8,1,1,10,1,1,13,24,1,2,10,1,1,1,15,11,2,15,1,11,1,11,1,1,8,10,17,18,7,14,10,1,14,2,1,12,14,1,10,1,15,1,4,3,15,1,11,21,1,6,1,13,8,24,13,5,1,15,1,17,1,1,1,1,1,11,1,15,1,108,1,1,16,1,1,1,1,1,8,1,1,12,1,1,18,1,15,1,15,1,1,8,1,1,1,1,17,6,1,10,1,1,2,1,1,1,8,10,1,1,1,29,1,1,1,12,8,1,17,1,1,11,13,9,16,8,4,15,13,1,7,1,1,22,12,10,1,17,24,19,11,1,13,13,15,10,3,1,16,13,15,1,8,1,1,12,3,11,1,3,1,5,1,14,22,20,16,44,1,1,1,1,1,15,11,1,8,14,3,13,2,1,12,9,1,1,9,1,1,83,8,10,19,1,16,22,18,12,1,6,8,1,1,20,12,5,1,16,18,1,11,1,11,1,1,10,1,1,1,11,7,1,1,10,6,1,10,2,1,1,21,1,1,14,1,17,1,1,1,8,9,19,13,29,1,10,1,1,12,1,9,1,16,1,18,6,1,21,9,1,15,8,1,6,1,12,16,10,9,8,17,24,11,13,1,6,10,3,19,1,5,1,10,9,9,16,15,1,12,1,1,8,10,1,1,11,24,1,1,9,1,1,1,1,1,1,5,18,11,1,14,9,11,18,15,10,1,1,8,1,1,1,1,2,1,1,1,16,18,14,19,7,18,5,17,21,1,1,1,1,9,9,1,20,16,1,19,1,8,1,1,1,1,1,1,1,12,14,9,12,10,1,1,19,19,13,1,1,6,1,1,10,12,14,1,1,14,17,9,1,11,15,13,6,7,1,1,13,1,1,16,1,1,6,98,11,8,14,3,10,1,1,11,13,21,1,1,13,5,8,1,9,1,1,4,1,1,7,1,1,10,1,1,1,1,11,11,1,4,1,20,5,22,28,1,1,23,1,1,23,11,13,1,1,12,15,10,17,1,9,14,20,1,1,1,16,16,1,9,6,21,14,1,1,16,8,1,1,11,1,10,19,1,15,1,1,14,10,12,1,1,1,7,16,20,1,1,7,16,10,1,1,14,1,1,16,1,23,1,1,3,1,7,1,1,4,1,1,1,16,11,1,15,14,1,1,14,12,1,21,12,1,12,6,9,13,10,9,1,16,1,1,10,7,8,13,21,1,1,12,1,1,1,14,9,21,1,1,1,12,1,15,1,12,19,1,1,12,12,1,1,19,13,20,1,1,21,8,1,1,1,12,1,1,1,1,10,1,1,1,1,12,14,1,15,1,11,1,12,1,13,4,6,1,15,12,1,6,2,12,15,12,2,19,12,1,15,1,1,1,1,14,18,1,11,9,1,11,1,1,10,1,1,13,13,1,14,13,15,7,13,9,2,16,1,10,1,1,11,1,10,3,14,1,7,1,1,5,1,12,15,1,36,1,1,1,10,7,1,1,1,11,8,19,1,1,1,1,1,1,10,15,1,15,12,15,1,4,10,4,16,11,13,9,1,1,20,1,15,1,1,1,19,1,9,21,1,1,6,13,3,8,12,12,1,5,12,1,1,1,2,8,1,14,1,1,12,11,5,8,20,1,22,13,3,11,21,13,2,1,14,19,10,1,1,9,8,1,18,11,1,18,30,1,10,8,11,1,11,1,1,1,7,1,12,7,7,18,1,19,4,28,9,6,9,15,1,1,1,1,1,1,1,1,14,12,11,12,1,14,1,1,17,1,12,1,15,1,1,19,1,1,12,1,15,8,1,10,1,19,38,11,1,1,480,15,1,9,12,1,21,381,8,1,1,1,9,1,1,13,22,10,6,1,15,1,1,13,10,9,6,1,1,1,433,1,6,1,15,5,1,13,1,1,52,1,17,1,1,5,10,1,1,15,13,17,11,1,17,1,1,10,1,1,1,9,1,1,16,1,7,5,3,4,15,8,17,17,10,10,13,1,10,14,1,6,8,17,1,10,15,1,1,1,15,1,1,20,1,1,1,1,9,7,11,1,1,10,33,6,1,19,1,18,1,1,1,1,1,1,2,1,27,1,1,15,15,6,1,1,1,14,3,11,1,25,16,1,1,1,1,22,14,11,10,1,1,1,1,1,156,16,16,17,10,1,1,11,9,20,1,10,14,11,18,1,2,23,14,12,1,12,1,1,1,1,1,10,8,9,11,14,12,5,1,1,1,19,17,6,18,18,7,9,1,13,1,10,1,9,13,10,27,1,1,1,1,1,6,18,4,3,1,1,13,11,1,11,16,1,5,9,2,5,1,1,1,1,1,10,1,13,11,15,10,1,1,13,17,1,1,1,19,58,1,14,12,18,11,1,1,8,9,1,1,1,15,12,1,1,1,1,1,1,5,1,9,10,1,20,1,15,1,1,1,1,1,1,1,1,14,1,16,1,9,1,507,1,17,5,145,11,1,1,4,1,9,1,1,13,16,13,5,13,12,10,1,1,17,15,20,1,1,1,13,25,11,15,12,42,1,9,14,19,18,9,1,13,2,1,8,8,1,1,1,13,10,1,13,16,1,13,1,1,1,1,1,1,1,1,9,12,7,1,11,2,1,1,13,1,1,12,16,1,1,1,13,1,12,12,1,1,22,9,1,1,16,1,21,1,1,1,1,12,1,16,1,2,17,6,26,9,1,1,17,1,1,6,1,11,1,17,10,12,1,15,23,1,1,1,1,1,1,1,1,1,10,1,1,9,46,10,33,19,1,1,1,15,11,13,11,1,1,9,1,17,1,1,112,1,2,1,13,1,13,13,2,28,1,1,11,1,19,1,13,1,11,43,6,1,1,3,1,1,1,1,18,2,9,12,9,1,7,1,1,1,1,21,16,12,3,5,1,7,12,1,1,1,1,1,12,15,5,1,13,15,7,9,1,17,6,10,1,12,12,1,1,1,17,14,1,24,1,1,1,12,21,1,9,1,3,1,20,18,13,4,7,15,12,8,11,1,1,11,10,14,11,1,14,14,1,17,15,12,19,1,1,2,10,1,1,1,15,1,1,9,1,7,4,1,1,13,10,1,1,1,1,1,1,1,1,13,1,16,1,17,1,1,1,11,24,1,1,1,1,14,22,18,8,1,8,18,1,25,10,1,1,1,1,10,1,2,12,10,1,2,19,55,14,1,1,15,1,1,1,33,10,1,21,1,1,1,3,1,12,1,10,9,12,17,11,1,15,1,1,16,1,1,14,1,20,1,1,5,2,1,1,14,7,18,1,1,12,1,5,6,13,1,24,19,12,15,1,1,1,23,1,11,1,11,1,21,12,17,1,2,1,10,14,15,1,1,71,5,11,1,1,1,1,1,1,1,11,32,12,15,13,1,15,20,17,6,1,1,9,14,8,3,8,10,12,1,1,9,1,10,9,1,8,1,1,1,13,8,13,1,1,1,14,1,1,1,1,13,1,1,11,11,1,7,1,13,117,14,6,11,1,8,19,7,11,1,1,13,108,10,9,1,1,12,2,16,8,13,11,11,1,1,1,1,18,16,13,1,15,1,10,1,1,1,1,18,1,1,11,11,9,1,1,1,1,1,7,1,24,11,1,14,14,1,18,17,1,16,13,1,1,1,1,9,1,28,21,1,16,1,7,1,1,1,1,12,1,1,1,1,14,9,1,16,1,1,15,1,1,1,1,1,1,16,1,11,18,16,14,1,15,8,1,11,1,1,1,1,1,1,1,1,27,19,10,1,4,1,19,1,10,13,1,7,12,15,1,17,11,2,1,5,16,1,1,13,1,12,1,20,7,6,10,1,1,43,10,15,6,15,1,1,5,1,4,1,18,22,1,1,1,1,1,1041,10,1,10,1,1,9,8,1,13,6,13,1,1,1,1,1,15,2,1,85,16,14,28,6,12,1,15,10,1,9,12,1,1,1,1,90,1,1,8,1,1,18,11,15,1,1,12,18,109,15,1,1,13,13,1,1,1,19,9,1,14,6,5,1,5,1,1,11,1,44,1,9,14,1,11,11,1,1,23,14,1,11,1,17,7,163,4,6,12,2,21,14,5,13,1,1,2,1,1,1,9,2,10,12,7,11,1,1,1,11,1,10,1,1,1,18,1,1,1,2,9,14,1,6,16,19,1,1,10,1,1,1,15,10,17,1,16,10,13,16,1,10,12,10,1,12,1,1,1,1,12,1,12,6,13,1,1,3,4,1,10,1,1,1,1,11,9,1,6,37,6,20,1,28,19,3,15,17,7,14,10,1,1,18,1,13,18,1,6,10,14,1,1,1,11,1,13,12,8,1,14,1,4,13,23,1,16,6,1,16,1,1,1,8,13,1,17,1,1,6,16,14,6,1,10,1,17,1,27,1,14,11,11,22,4,1,1,14,12,1,2,1,1,1,1,1,11,11,4,30,1,1,12,14,12,1,2,1,9,11,1,1,12,1,21,1,1,1,1,1,96,1,12,1,1,13,7,1,18,2,12,10,1,15,7,20,9,1,1,1,1,9,1,1,20,1,1,5,16,1,1,7,1,22,1,9,1,12,2,1,1,12,1,1,1,1,4,20,1,8,15,13,13,21,1,10,16,1,14,1,17,6,1,1,10,7,10,13,1,9,12,1,24,1,1,1,1,1,1,10,1,11,1,11,1,22,20,1,1,9,6,1,13,1,9,12,16,14,14,1,10,21,13,42,11,1,1,1,5,12,1,1,104,12,1,1,1,14,15,1,1,1,16,18,1,1,1,1,1,1,9,1,10,4,1,1,7,16,7,1,16,1,18,1,1,8,1,9,17,1,1,17,1,15,11,6,1,1,16,1,1,25,13,13,9,4,1,1,1,1,2,1,12,12,10,1,13,26,1,1,19,11,13,50,1,1,12,1,1,1,1,1,17,20,1,22,1,2,1,17,1,1,17,1,1,15,11,8,1,1,21,6,17,12,1,96,1,1,12,9,6,47,1,1,15,15,15,1,17,1,12,17,1,6,3,14,1,1,28,6,2,1,1,8,11,1,2,92,9,1,16,10,1,1,1,1,1,15,14,1,1,12,1,1,1,1,21,6,1,1,14,22,1,1,1,1,14,10,16,1,12,12,1,2,11,1,1,1,4,1,1,16,7,3,1,1,15,10,12,1,4,1,10,1,1,1,16,1,13,12,10,13,9,1,1,8,1,1,17,1,1,8,18,16,8,20,1,20,17,1,1,20,1,11,1,1,18,1,8,10,10,11,1,11,1,9,1,8,1,23,13,1,13,7,1,15,1,1,11,12,1,11,1,1,9,1,1,11,9,1,17,17,16,1,14,17,1,6,3,1,18,1,15,14,1,1,12,1,9,4,12,7,1,1,3,12,8,23,7,1,1,11,13,13,1,1,1,1,1,1,15,15,2,7,11,1,40,1,1,1,14,20,20,5,14,12,5,6,19,10,13,4,15,1,1,1,1,1,8,1,1,1,11,1,1,10,10,30,7,1,2,8,9,23,11,1,3,4,1,1,10,23,1,5,15,12,11,1,1,1,1,1,15,1,1,1,23,33,1,18,8,13,7,1,1,10,15,1,1,8,13,1,11,9,12,1,14,4,1,1,1,4,33,1,1,14,5,9,1,6,15,1,19,20,9,11,2,5,11,18,1,9,13,13,17,1,1,16,8,13,1,12,1,1,8,14,12,6,1,1,11,1,1,1,1,7,1,1,1,1,18,12,1,1,1,14,10,21,19,2,13,1,15,31,5,1,10,1,11,1,1,1,1,1,1,15,1,6,11,1,27,12,13,1,9,8,1,1,9,12,5,26,1,12,1,13,10,89,12,1,1,14,18,1,9,6,14,21,1,14,10,1,15,1,1,1,1,1,15,10,11,1,1,1,1,17,12,1,1,1,1,10,1,12,7,6,1,11,14,1,1,1,1,17,17,1,1,1,3,13,17,1,1,12,20,12,1,1,11,1,6,2,3,20,6,1,1,1,13,1,1,1,17,1,10,14,24,1,14,1,19,1,1,1,1,1,8,10,1,18,1,1,1,2,13,1,1,1,1,1,1,1,7,11,1,10,1,1,10,11,13,1,14,13,1,1,1,17,18,1,1,1,11,1,8,11,3,21,1,12,1,6,2,21,34,1,1,12,1,1,1,1,13,1,21,21,18,14,13,16,1,1,9,1,1,34,1,1,8,14,21,3,12,1,1,1,1,1,1,19,1,25,1,10,7,1,1,13,1,17,1,61,1,1,18,1,11,28,9,12,1,1,21,1,17,1,15,3,10,6,1,20,1,15,1,12,1,20,1,5,1,21,14,1,1,7,1,8,19,14,1,1,1,1,8,78,15,1,1,1,1,8,12,6,1,6,1,9,14,1,11,1,1,11,5,11,16,22,14,1,1,1,1,17,15,1,2,9,5,8,5,1,1,1,26,1,1,8,1,1,13,8,29,8,1,12,1,8,10,19,10,1,1,23,1,11,1,1,18,1,16,1,11,12,1,1,1,1,1,1,1,1,16,1,1,4,1,2,3,1,11,1,1,10,1,1,13,1,11,14,1,7,1,8,1,1,1,10,1,12,1,35,19,1,18,1,25,1,1,1,11,2,16,1,6,12,12,8,1,1,1,12,13,7,2,3,69,1,8,1,2,13,1,1,16,17,1,1,1,8,16,1,21,8,14,1,13,16,1,14,1,9,26,1,1,17,1,16,1,1,1,1,119,1,16,1,1,1,10,14,16,1,20,24,1,14,13,16,19,13,8,22,14,1,1,8,1,1,1,1,1,1,11,2,12,13,1,1,1,1,10,6,1,1,1,17,22,12,15,14,10,1,1,14,1,1,1,11,1,1,1,1,13,8,1,15,1,14,1,9,1,2,12,1,16,12,12,16,1,1,1,1,10,1,1,11,1,1,1,16,1,14,1,14,1,1,1,1,1,2,1,10,1,1,7,16,1,1,93,12,7,17,14,1,10,22,7,1,8,1,16,20,6,12,1,1,4,17,1,1,1,1,1,20,21,5,6,1,49,14,10,1,9,1,9,1,1,1,10,16,12,1,1,6,17,1,17,1,1,21,1,286,1,1,1,6,2,7,1,1,10,1,1,10,16,1,1,3,1,1,23,13,34,2,12,1,2,1,9,4,1,1,1,13,1,14,1,1,17,1,15,1,1,1,15,11,1,2,15,1,1,1,13,35,1,11,3,10,1,11,8,3,1,1,14,11,1,1,22,7,1,1,1,20,1,1,12,1,6,1,15,1,7,9,1,1,1,10,1,18,8,10,16,1,1,1,12,1,1,1,14,1,16,1,1,11,1,14,3,1,6,18,8,8,1,4,9,17,17,1,1,1,1,1,10,14,1,13,14,11,16,1,1,1,1,18,23,9,1,18,1,12,6,1,1,13,8,24,1,1,34,14,3,15,9,1,1,1,6,17,2,1,14,1,14,1,4,1,5,4,20,10,1,1,12,16,1,8,11,11,8,2,1,1,1,10,1,12,1,1,1,81,18,1,9,1,1,16,70,16,16,1,1,12,49,23,14,7,11,12,1,10,1,1,1,8,1,12,11,1,20,1,1,15,2,8,1,1,13,11,13,1,1,12,2,15,1,7,1,1,12,1,1,1,9,1,9,5,17,12,1,9,1,10,1,1,1,1,1,11,11,21,6,16,1,12,8,1,1,1,17,1,8,13,13,1,1,1,18,1,10,1,8,1,13,14,1,15,5,8,1,1,1,9,11,37,1,1,13,5,15,7,8,1,1,1,1,1,5,3,14,1,12,8,10,10,1,12,8,14,15,10,6,18,1,11,1,10,117,1,1,1,1,10,1,1,1,8,11,9,1,6,1,12,1,20,14,1,18,9,14,13,20,1,1,1,25,16,7,1,1,1,10,1,1,1,1,16,1,1,1,1,1,7,1,2,10,6,1,2,16,11,8,8,1,14,13,1,1,9,1,1,5,23,1,1,1,14,9,1,7,6,1,1,13,13,1,1,1,17,9,1,1,7,7,16,1,309,1,1,7,12,10,3,5,12,1,17,1,6,1,1,1,14,1,14,1,20,1,1,1,16,6,19,18,15,1,1,2,12,1,11,10,1,1,14,1,13,16,8,11,15,15,1,1,1,1,11,1,20,1,1,21,1,1,13,33,1,17,13,1,14,15,1,1,1,1,1,8,1,39,1,9,1,4,8,1,1,10,11,22,18,19,5,1,1,8,13,8,1,10,23,1,11,1,7,1,11,1,1,18,21,9,1,1,2,14,8,15,10,1,1,16,1,13,11,1,8,16,9,2,1,2,12,21,7,1,13,14,1,12,16,1,6,9,28,12,6,1,1,6,15,1,6,9,20,1,16,22,7,12,9,11,1,16,1,5,1,1,1,10,8,16,1,10,1,1,1560,11,1,1,10,8,1,17,1,16,1,8,11,15,1,1,14,1,20,14,6,17,1,1,20,1,1,10,6,10,1,9,14,19,8,1,4,1,19,1,12,8,13,1,1,26,1,1,1,1,16,1,1,10,13,1,1,1,1,1,1,13,1,12,1,1,1,12,1,9,1,1,18,1,11,24,13,14,1,1,1,9,1,8,1,1,1,1,10,14,1,1,14,1,4,19,1,1,1,5,10,9,1,1,1,1,10,1,19,1,1,6,1,12,8,1,9,11,14,7,1,1,1,10,1,1,1,1,1,1,16,22,1,1,1,2,12,17,1,1,35,1,1,11,9,15,1,22,1,23,1,14,1,46,1,1,1,1,1,7,7,1,1,14,1,1,13,1,1,8,1,1,1,7,1,10,1,1,1,11,10,1,4,1,15,11,158,1,21,1,1,12,1,1,1,8,1,10,8,11,1,10,1,1,1,1,1,1,1,1,18,1,14,1,1,2,1,1,1,18,1,1,10,10,1,8,23,12,14,11,1,1,1,10,1,7,9,10,1,1,1,1,1,8,8,1,13,1,1,1,17,9,1,1,12,17,20,1,61,11,1,1,12,14,16,14,16,7,17,11,1,1,16,1,1,10,7,13,1,16,5,1,14,1,1,1,21,12,1,6,16,45,16,5,21,1,1,1,12,6,1,1,13,1,10,1,1,1,1,13,7,1,11,10,9,8,1,8,1,1,8,4,1,85,14,15,7,28,1,8,12,1,1,8,1,1,102,1,10,1,17,14,1,11,17,1,1,1,1,13,1,2,16,1,9,1,11,8,13,9,15,9,14,10,1,1,10,1,16,1,1,16,1,1,1,10,11,14,1,1,1,1,1,16,4,1,1,1,3,1,1,1,10,2,15,6,15,1,19,14,1,1,13,13,1,14,1,1,13,13,12,1,8,1,1,1,1,11,12,1,1,8,1,1,11,12,13,1,22,1,10,13,82,12,1,1,1,1,11,1,1,1,1,1,1,16,1,1,17,1,5,4,11,9,82,1,1,1,15,1,1,1,9,1,1,8,9,16,1,1,9,1,1,11,4,4,34,5,1,16,1,1,1,1,1,1,12,20,1,1,4,13,6,1,1,1,1,8,1,12,1,1,2,1,2,1,29,1,1,18,9,6,12,18,1,3,1,14,20,1,10,15,22,1,13,15,9,19,1,16,10,6,1,1,11,1,8,1,1,72,8,1,1,5,18,1,1,16,10,11,7,17,1,2,10,16,1,88,15,11,1,7,1,7,1,14,1,1,12,69,1,1,19,11,1,12,1,1,1,8,3,9,13,34,17,5,1,10,59,2,15,17,14,1,1,1,1,12,9,16,20,12,1,1,2,1,5,15,7,14,1,1,1,14,1,14,1,16,22,12,11,13,8,1,1,1,7,11,1,12,1,13,1,5,1,1,18,1,1,13,1,13,11,17,1,10,1,17,10,1,13,19,3,1,1,13,1,4,17,18,14,1,7,63,1,11,15,13,1,1,13,1,1,11,13,1,1,5,1,1,14,1,13,1,1,1,1,16,7,10,17,1,1,17,1,17,1,10,12,12,1,1,1,1,2,6,14,1,7,13,16,10,1,2,1,5,12,1,12,1,1,217,1,5,1,1,1,9,9,1,1,1,16,10,13,7,15,1,1,10,80,8,10,1,12,1,7,16,6,1,1,10,1,19,90,1,12,13,1,1,9,1,1,1,6,13,8,1,18,2,1,1,15,1,1,6,21,5,1,1,1,13,8,1,2,1,80,7,15,1,3,7,9,17,10,4,1,1,1,1,1,15,14,18,1,1,1,11,1,7,5,1,1,1,16,14,1,1,11,6,1,20,1,14,1,1,1,16,1,10,10,11,11,15,16,6,18,15,16,1,1,11,1,9,21,1,8,34,1,1,1,10,4,1,14,1,12,8,8,1,1,12,1,1,1,1,6,1,9,1,15,8,1,1,16,11,1,15,1,1,1,13,10,1,1,12,10,9,1,17,1,1,1,46,1,2,13,16,1,1,10,1,6,1,18,31,17,17,1,3,1,16,7,1,18,1,17,1,22,1,1,6,11,10,13,1,20,7,12,1,1,4,1,1,1,1,9,1,10,10,1,5,13,1,1,20,22,8,1,20,1,9,15,12,5,8,13,17,4,1,1,1,19,11,14,11,1,1,24,15,9,18,9,1,5,1,9,16,9,1,9,19,10,4,2,13,1,1,13,9,11,1,17,1,2,5,1,8,4,1,13,1,1,1,14,10,1,9,6,13,18,19,18,21,10,21,1,1,8,1,10,1,20,15,1,28,10,13,2,8,10,10,1,10,1,1,9,12,1,1,1,1,18,22,1,14,1,12,1,1,8,15,21,27,1,1,6,1,8,13,1,1,2,15,10,1,13,19,1,7,9,1,34,1,11,9,7,12,1,13,9,1,39,1,1,1,15,11,12,1,8,15,14,18,10,14,1,1,12,83,20,1,10,7,1,1,16,1,11,1,12,12,13,8,1,1,1,1,1,1,1,1,13,1,1,1,9,19,2,13,1,1,1,88,1,13,1,1,2,1,18,23,12,4,1,13,13,8,9,1,15,16,6,8,1,1,18,1,7,1,1,1,17,7,11,9,14,14,14,11,29,10,1,4,1,9,1,1,13,1,2,15,1,1,12,15,3,7,2,1,1,6,1,1,1,14,15,16,1,1,1,1,1,21,1,17,12,19,12,20,1,10,1,1,1,1,14,1,10,21,1,1,10,20,1,4,2,10,1,1,13,1,10,1,16,11,13,1,26,8,1,12,13,1,1,1,9,1,17,13,7,12,1,1,15,1,1,1,10,13,12,11,1,1,1,1,1,20,14,1,1,1,12,3,15,13,1,11,9,1,1,3,4,17,1,12,1,1,17,1,10,16,6,1,12,5,1,1,14,24,25,15,1,1,1,1,17,11,1,11,1,16,2,2,1,1,10,1,1,12,10,11,11,1,1,1,38,9,1,1,11,24,17,1,8,18,11,8,8,12,1,7,1,1,1,4,11,1,18,1,1,1,1,9,11,1,9,5,17,1,1,1,5,1,20,14,9,10,11,31,11,1,15,2,10,1,18,9,1,1,23,1,7,1,22,18,1,1,19,16,1,11,14,1,1,1,34,1,10,1,10,10,11,12,10,18,1,15,8,1,1,1,12,1,31,11,7,1,15,10,13,26,14,14,14,1,1,11,1,39,12,1,6,1,12,1,16,11,19,1,1,8,14,1,1,1,1,13,13,1,14,1,1,11,6,1,1,1,1,14,8,8,7,20,5,11,7,1,11,1,5,7,10,1,1,1,21,9,5,141,13,1,2,2,1,15,10,11,11,13,1,1,1,14,1,1,23,15,1,11,13,24,1,7,1,15,1,15,15,1,20,11,4,14,10,16,15,1,1,9,1,21,5,11,7,14,4,15,35,1,9,1,1,15,12,1,1,1,18,1,27,8,15,13,1,15,13,1,8,1,1,3,14,1,17,1,1,1,1,10,1,1,1,1,7,9,1,1,1,1,1,1,10,12,1,16,1,1,13,9,11,1,1,1,1,9,20,12,1,1,1,1,1,6,1,1,10,19,12,20,6,15,10,1,13,14,8,13,1,8,1,1,14,1,11,1,1,12,1,11,6,1,1,1,1,14,20,15,1,33,1,1,19,1,9,14,1,1,1,1,7,12,23,11,1,15,1,31,19,1,9,1,1,1,8,20,17,16,14,12,12,1,2,12,2,1,12,1,1,9,1,1,1,3,1,14,6,88,8,13,17,13,8,15,20,11,18,2,9,19,19,5,1,20,1,1,5,16,19,30,4,1,1,1,1,12,11,1,1,1,61,6,9,10,17,1,9,9,7,1,9,1,18,1,1,1,8,7,6,1,16,15,1,15,14,1,1,1,15,6,1,1,13,12,1,1,15,13,12,11,1,3,1,9,12,1,1,1,1,1,1,1,1,2,1,12,7,12,11,1,1,3,14,23,17,11,1,20,1,15,8,15,11,1,16,1,2,12,8,1,1,1,1,4,1,1,6,9,1,14,1,1,11,9,1,1,1,39,1,1,8,15,5,1,1,1,8,9,1,1,17,4,1,15,17,1,14,12,1,11,1,1,1,15,1,1,1,13,1,1,1,6,11,1,3,1,17,17,15,9,17,13,7,1,22,1,1,6,12,13,1,1,1,16,10,1,12,1,16,1,12,38,15,1,15,12,21,1,10,14,11,15,14,1,27,1,1,23,1,1,1,1,1,1,1,4,9,1,20,1,4,8,9,1,2,1,15,9,5,18,28,1,1,7,1,1,1,3,1,14,1,1,1,1,10,1,5,23,14,7,1,1,1,10,1,2,1,12,2,1,13,18,1,1,9,16,6,1,10,1,13,1,13,14,14,15,12,2,1,11,1,23,1,1,11,103,14,1,20,1,18,14,17,2,14,1,4,1,4,13,1,1,9,9,1,24,4,9,1,12,21,1,1,10,1,2,1,2,9,1,1,1,6,2,1,1,22,7,12,11,17,16,1,10,1,1,11,1,1,8,46,1,20,46,6,9,1,1,7,1,1,10,1,10,1,1,8,1,1,1,1,14,1,1,1,7,13,6,13,17,47,17,7,7,1,1,1,15,14,11,1,1,1,6,1,17,10,13,12,19,6,1,1,22,1,10,1,14,1,4,5,1,16,11,16,1,1,1,1,1,4,16,2,9,1,18,2,1,7,4,1,12,17,7,1,4,10,17,1,10,1,1,1,1,11,1,9,1,8,11,21,18,15,1,1,23,24,1,10,10,13,10,19,1,10,8,11,15,37,1,10,11,15,6,1,17,21,3,1,1,13,23,15,1,16,15,1,5,1,1,7,1,11,1,1,1,8,10,1,2,1,12,1,1,1,1,13,5,1,15,14,18,13,1,9,1,1,8,2,1,1,1,1,1,8,1,19,19,1,17,1,18,1,1,1,1,1,1,1,1,14,71,1,2,1,1,1,27,14,1,1,15,7,12,1,26,8,14,1,1,1,1,1,1,1,1,1,6,14,2,1,7,1,1,1,17,1,17,1,1,9,13,15,13,24,1,11,10,16,9,1,12,11,15,1,11,10,26,14,1,2,1,15,1,1,12,8,12,1,15,7,1,18,1,4,2,13,25,1,1,34,14,12,15,5,