1,11,12,1,12,16,32,2,14,9,10,18,9,9,1,14,1,11,17,1,29,1,6,11,1,14,12,1,1,12,2,1,27,1,1,6,1,1,9,8,1,14,12,1,1,1,19,11,2,13,1,16,1,19,1,1,1,20,12,1,1,16,1,10,1,14,11,20,1,1,17,1,1,8,1,1,1,1,1,1,1,21,12,1,14,1,18,1,1,1,1,10,17,12,12,22,1,1,7,1,16,10,11,1,1,9,1,1,7,1,8,18,1,22,1,18,12,17,1,16,7,13,1,12,1,9,1,9,1,23,17,14,18,1,11,14,7,9,1,13,1,1,24,18,1,6,11,1,1,1,14,1,2,1,13,1,1,1,1,8,1,7,6,1,1,18,5,1,19,1,1,15,1,1,17,1,1,1,13,1,35,1,1,1,12,1,1,11,23,1,1,84,12,1,1,6,1,15,7,1,1,11,1,1,1,1,13,1,1,9,12,11,10,15,6,10,9,1,12,1,1,14,1,13,14,5,9,11,4,11,12,15,1,1,1,12,8,11,1,8,1,7,1,9,2,8,20,1,8,1,15,1,1,1,19,1,1,1,1,1,21,1,8,14,18,12,8,1,460,1,1,2,13,1,3,1,1,5,1,1,1,1,1,9,1,1,18,19,1,1,13,10,1,11,11,1,1,19,9,13,2,1,10,1,1,1,2,17,1,7,1,9,1,1,1,1,1,7,1,1,12,12,1,1,28,1,10,1,1,1,30,1,1,10,1,1,15,18,19,1,9,2,11,13,11,16,1,6,14,1,6,10,11,1,1,12,1,9,13,1,1,1,1,17,14,1,15,1,1,17,1,2,17,9,19,1,8,21,1,13,1,18,14,6,16,22,1,12,1,1,10,18,2,1,18,1,1,1,1,9,13,2,1,1,1,1,10,17,17,1,9,9,1,11,8,1,1,1,17,1,1,15,19,1,8,1,9,13,13,5,1,11,1,14,1,25,1,13,1,1,1,1,2,1,1,13,15,9,15,11,1,17,1,5,12,1,10,9,24,1,1,1,1,1,1,16,12,14,1,1,1,1,1,13,13,1,9,19,7,11,13,7,19,11,1,1,13,8,15,1,1,23,1,22,18,1,11,1,9,6,13,1,9,1,1,83,1,9,9,1,1,6,19,13,1,1,1,13,1,16,14,2,1,9,16,1,1,1,1,1,1,1,271,6,7,15,16,15,1,1,9,1,7,1,13,1,1,11,1,1,21,16,1,1,3,40,1,12,1,1,1,10,1,1,21,1,2,9,1,1,11,8,1,3,1,16,1,22,2,11,8,10,1,1,1,108,1,1,1,10,1,1,17,10,1,13,1,9,18,11,1,1,14,9,21,12,1,2,1,15,1,1,23,2,18,1,1,12,1,1,1,1,55,15,24,1,1,17,8,1,9,17,15,1,1,1,17,1,1,6,1,1,7,1,8,1,5,10,2,13,15,1,13,1,1,10,1,1,1,12,1,15,15,1,13,36,8,1,29,1,14,1,1,1,1,1,22,1,15,1,6,1,18,11,9,9,1,1,1,1,1,1,8,15,1,1,15,18,1,13,1,1,22,1,1,13,11,12,1,1,1,1,14,1,1,1,11,1,9,10,1,1,3,26,1,1,1,11,12,13,17,4,1,3,4,1,7,1,1,1,1,1,17,28,1,1,97,1,9,14,16,1,1,8,1,12,10,1,15,67,12,11,1,15,1,11,1,1,9,2,7,16,11,1,13,19,1,14,16,1,6,8,15,1,1,1,1,1,11,1,1,8,1,1,1,1,15,12,1,1,17,10,13,28,15,22,11,1,1,8,1,1,1,23,1,1,21,1,1,9,1,1,1,10,10,10,1,1,1,1,9,10,12,1,1,1,1,1,1,1,20,13,1,1,21,26,14,9,1,13,11,1,1,5,1,14,11,1,16,1,14,16,1,14,1,9,1,1,1,15,9,19,1,10,1,1,1,12,7,1,1,15,2,15,7,1,1,1,1,1,6,13,24,1,14,1,5,18,1,1,6,5,1,1,10,1,1,1,1,1,22,10,1,12,1,11,6,13,4,11,8,7,19,8,1,7,8,1,1,1,9,9,18,7,1,1,12,1,11,1,16,1,1,1,1,2,9,10,1,12,1,1,1,16,18,1,1,17,1,1,1,1,1,18,1,1,2,1,12,1,18,4,2,7,1,18,9,1,1,1,1,9,2,1,12,30,1,1,1,10,5,1,1,1,1,1,20,1,1,1,11,9,2,2,1,17,1,9,15,19,1,1,15,1,1,14,1,14,1,1,14,14,7,1,18,11,2,16,6,5,11,1,13,11,15,1,1,10,1,1,8,2,1,1,1,14,16,6,1,1,13,4,2,21,10,1,13,13,12,1,10,5,19,1,1,1,1,1,5,1,22,1,13,11,7,1,2,1,10,1,4,1,1,1,2,2,3,3,1,14,22,19,14,7,1,15,1,9,1,16,12,1,1,8,1,1,1,14,1,11,15,16,1,1,9,3,1,11,1,11,1,1,3,22,2,1,1,1,1,1,1,1,1,11,1,2,1,18,5,1,1,17,14,1,9,12,14,5,16,1,14,1,1,1,1,16,1,1,9,1,1,2,9,26,1,1,12,14,1,8,13,16,29,1,17,18,22,1,1,20,1,1,1,1,12,13,1,12,1,1,13,1,1,20,1,129,15,1,9,12,13,1,8,1,1,1,6,10,1,9,1,1,1,11,9,1,15,9,1,15,1,1,16,11,20,20,18,1,14,1,5,10,11,1,14,8,10,5,1,19,23,9,15,11,21,1,11,15,2,20,23,18,1,1,18,1,1,15,5,18,1,1,23,1,1,7,10,1,1,11,238,1,1,1,1,1,14,1,1,17,1,1,1,1,15,18,1,1,1,1,1,10,1,12,6,2,1,1,9,1,1,1,13,1,11,10,10,1,1,82,12,106,16,8,1,1,16,8,1,1,1,12,10,1,1,1,1,3,16,11,13,17,1,5,1,1,11,10,1,2,10,1,16,12,8,1,23,1,1,12,16,16,11,16,1,1,11,2,13,1,1,15,10,8,21,1,5,1,16,1,1,1,92,62,1,1,14,10,13,1,1,7,1,8,1,1,22,23,1,1,1,1,1,11,1,1,19,1,2,1,1,1,1,15,1,16,11,1,17,1,1,10,9,14,19,1,1,4,1,1,6,1,7,10,1,7,1,9,9,1,1,1,14,1,18,13,1,8,1,1,1,13,14,23,1,10,17,1,107,1,1,1,12,17,9,1,1,1,1,1,18,1,1,28,1,1,9,1,1,1,13,1,1,1,2,1,1,19,1,9,21,1,1,18,1,1,1,9,10,1,16,17,1,1,25,1,13,1,1,5,1,1,1,83,1,5,1,24,1,1,1,1,1,11,16,1,1,14,14,11,2,1,7,1,12,3,1,9,2,1,1,1,6,16,9,18,1,1,1,13,11,8,1,1,1,76,18,10,12,2,1,1,1,1,2,1,1,8,8,15,5,14,10,10,19,1,1,1,19,12,1,9,5,1,1,1,16,1,1,13,16,1,8,1,1,13,2,2,11,1,6,1,1,1,17,2,7,23,1,11,11,16,1,29,10,1,8,10,1,1,1,1,1,7,1,13,1,1,15,62,1,12,10,40,9,1,1,1,1,14,2,1,2,7,14,26,12,1,23,1,1,1,6,10,6,1,1,57,13,1,12,17,1,19,8,2,10,1,11,3,1,6,2,9,18,11,1,1,13,25,15,1,7,35,1,10,1,14,15,10,1,1,15,17,1,1,11,4,16,13,15,1,16,10,20,9,6,7,5,1,1,1,1,10,1,16,8,1,7,1,1,1,1,21,1,1,9,1,6,14,1,9,10,10,14,1,1,1,4,1,1,2,15,9,11,13,19,3,1,1,1,1,9,1,5,2,21,22,1,9,19,1,1,4,2,13,1,1,1,3,11,1,1,1,8,9,1,1,7,20,1,1,1,12,1,12,18,32,1,18,12,20,8,1,7,37,9,1,1,1,7,10,1,15,9,9,1,1,1,1,7,11,22,1,31,1,17,1,1,1,11,13,1,7,1,10,1,18,1,1,12,21,24,1,1,1,1,1,19,14,12,17,1,7,1,1,12,11,15,1,13,12,2,17,1,1,1,12,1,6,25,12,14,1,9,19,9,1,14,11,1,1,1,1,7,13,1,11,18,11,1,1,13,8,1,16,1,12,9,20,17,14,15,1,1,28,1,11,8,1,15,8,18,9,1,6,1,1,1,24,1,9,11,1,44,1,17,1,1,16,12,8,16,1,1,10,14,1,8,1,5,5,15,1,13,1,15,4,1,6,18,1,11,22,2,2,10,13,12,1,17,16,16,1,16,5,1,1,1,12,1,34,1,1,9,8,5,1,1,1,1,3,6,1,1,13,86,1,1,17,1,1,182,1,12,14,13,21,4,15,14,9,13,12,11,19,1,1,7,9,1,1,15,12,9,1,10,1,13,1,5,1,20,1,13,17,16,1,12,27,1,2,6,1,1,8,1,1,5,1,2,1,5,1,1,2,9,1,9,1,16,1,1,11,14,15,17,16,10,2,1,11,1,1,1,7,14,1,103,16,1,17,1,1,64,1,1,10,1,26,11,1,2,10,1,32,23,9,1,1,1,10,6,1,3,1,1,1,1,1,1,9,1,1,15,1,10,1,16,17,2,1,13,1,1,22,1,3,10,7,15,5,1,1,1,1,4,1,5,1,14,1,13,7,9,1,7,15,3,11,1,10,17,6,26,1,10,9,9,11,1,1,7,1,1,1,13,17,1,1,12,1,1,1,1,17,39,14,1,1,12,12,32,1,13,2,1,1,8,1,28,15,10,10,8,20,17,11,1,13,1,10,13,3,1,9,1,1,18,8,11,14,9,11,9,1,19,1,1,1,13,1,1,10,1,16,1,16,5,9,14,12,14,1,15,1,6,20,1,9,11,1,7,1,15,20,15,10,1,1,1,23,3,26,1,1,16,7,17,10,1,20,12,7,1,16,1,6,1,7,1,1,1,1,1,11,1,9,1,16,6,9,2,8,1,3,5,5,1,1,1,1,1,1,1,50,1,1,4,15,13,1,1,19,1,1,9,16,1,12,15,1,2,1,1,1,1,1,25,1,2,11,1,1,2,1,19,12,5,5,15,1,13,5,1,12,13,15,1,5,10,1,18,10,1,1,9,11,17,16,17,1,1,1,8,15,11,17,10,1,1,1,1,14,1,1,1,1,10,11,18,1,1,14,1,11,1,1,13,6,1,1,16,1,1,6,19,8,1,2,18,1,1,1,16,15,1,26,1,1,18,14,1,17,15,11,6,1,1,1,13,7,1,11,1,1,26,15,1,14,12,11,10,1,11,26,8,1,10,1,6,19,1,1,1,1,6,3,7,1,5,1,19,1,10,2,1,1,12,14,4,1,1,1,1,11,14,8,10,16,1,2,1,1,12,1,4,3,16,9,1,9,2203,9,12,1,8,1,11,6,22,12,28,5,1,18,17,1,11,24,1,7,1,1,2,1,1,14,15,1,1,1,3,1,2,20,1,5,4,17,1,1,6,10,1,1,9,1,1,11,10,1,12,13,12,1,1,1,11,14,1,17,13,10,10,7,5,2,1,1,19,1,1,1,13,1,16,15,5,1,1,21,12,14,11,9,7,1,4,6,9,14,1,6,3,1,1,5,9,20,1,1,1,10,19,1,19,9,1,1,1,1,16,12,10,1,1,7,1,11,10,1,1,14,15,20,1,20,1,1,12,1,13,1,1,1,16,13,15,13,1,11,35,14,1,16,16,1,12,14,10,2,4,6,1,1,13,1,1,1,10,17,1,1,8,1,4,1,1,9,16,1,2,12,1,14,15,1,1,1,5,1,1,1,21,1,1,1,1,12,6,1,1,1,1,1,12,8,1,1,1,1,16,1,1,1,12,8,1,13,1,1,2,1,1,1,1,1,1,1,1,1,1,10,14,12,1,1,11,1,1,11,10,1,1,11,9,1,1,14,1,101,1,1,1,13,1,1,1,1,1,1,1,20,26,30,10,12,13,11,11,1,11,12,13,9,7,1,1,1,1,1,35,3,1,18,1,1,1,1,1,1,10,1,13,1,1,15,14,17,9,8,14,1,1,15,1,20,1,23,1,16,14,1,12,1,1,18,1,2,10,1,14,1,7,1,1,10,19,1,9,15,1,1,1,1,15,26,7,1,1,13,11,1,30,2,12,24,1,7,78,12,12,1,1,1,8,11,16,1,1,1,3,1,1,15,1,1,1,1,17,1,1,20,18,12,17,1,1,1,7,2,4,1,11,1,1,1,1,13,1,14,1,1,1,1,11,1,1,16,19,1,2,8,8,12,1,21,20,11,1,1,1,1,1,2,16,1,1,4,1,15,1,1,1,1,13,1,16,1,1,1,1,6,17,25,1,1,8,7,7,9,9,13,1,6,2,13,12,7,1,17,1,1,1,6,1,1,1,1,1,13,12,9,15,2,10,7,18,11,17,11,18,12,1,1,4,1,1,1,11,1,20,1,1,15,1,88,11,19,16,1,1,1,1,1,19,1,1,1,1,1,49,9,1,1,11,1,1,2,23,12,33,24,15,15,1,1,14,5,1,10,19,1,1,1,1,8,1,9,1,16,7,1,14,1,1,1,1,1,1,9,1,1,1,1,17,1,1,1,11,5,1,1,1,12,19,1,1,17,1,8,23,13,1,1,1,26,20,15,1,1,1,15,8,1,10,1,1,14,1,19,27,12,4,12,1,6,2,1,2,1,23,1,16,1,1,3,9,1,1,8,22,1,1,1,18,1,2,13,10,1,15,1,10,2,13,1,1,1,17,1,2,1,182,16,1,1,5,20,1,10,1,1,16,1,1,1,14,27,1,11,1,11,8,16,18,1,14,1,12,15,16,1,1,1,20,1,10,1,1,1,4,15,4,14,1,10,12,13,12,1,1,1,12,15,12,1,19,4,10,1,1,1,11,15,5,19,12,8,86,1,1,15,13,13,1,10,1,14,6,1,1,1,12,1,21,13,11,9,16,1,10,1,1,11,13,12,11,1,1,13,13,8,1,1,13,11,14,1,20,1,1,1,1,9,1,24,14,1,9,7,1,1,1,6,12,14,1,9,9,11,1,19,1,1,9,14,7,1,11,10,9,6,1,13,13,29,9,16,9,16,1,13,10,15,17,15,8,2,1,13,6,1,6,1,1,1,7,14,9,14,1,1,1,9,16,19,1,1,25,1,1,18,2,1,10,4,8,1,1,12,1,1,1,1,12,1,1,1,7,1,1,5,18,10,1,1,62,7,1,4,9,14,9,12,15,1,1,4,15,1,1,16,9,1,1,12,1,7,16,1,11,8,12,16,1,15,12,1,1,10,16,1,1,1,12,12,1,1,90,2,7,7,1,1,15,1,1,38,22,12,1,27,8,1,1,15,11,1,24,1,1,1,1,1,20,12,1,22,1,2,1,1,13,1,1,6,9,18,1,1,1,17,9,5,1,12,12,1,8,1,1,9,12,1,1,1,6,1,16,1,1,7,1,2,12,1,16,1,10,1,1,1,14,2,10,9,1,1,16,10,1,1,1,11,1,5,18,1,11,1,1,1,7,15,1,12,9,1,15,15,1,3,1,1,11,13,1,12,11,9,18,1,68,4,1,10,1,1,1,15,1,13,11,1,14,17,6,4,1,12,8,5,3,121,11,23,1,5,1,1,11,10,1,1,19,8,16,1,1,1,4,13,1,14,11,1,11,1,1,1,1,1,18,10,1,23,8,2,1,12,17,12,1,6,1,21,1,9,14,1,11,1,7,11,127,15,1,1,7,1,9,13,1,13,16,2,1,1,1,14,1,19,24,1,1,1,1,1,2,19,13,1,1,13,1,6,1,1,8,8,1,1,21,1,1,1,22,1,15,1,1,3,1,1,1,1,16,12,9,1,1,17,1,1,14,5,1,57,1,19,47,16,7,15,1,9,1,23,17,8,13,16,1,6,3,3,1,17,11,14,18,14,27,8,10,7,9,1,1,1,1,1,15,1,15,1,19,1,9,1,11,1,16,1,27,1,1,14,12,19,1,108,11,20,13,1,16,12,1,1,1,1,2,1,1,1,15,3,1,17,17,1,1,11,8,1,20,1,1,1,1,1,4,1,1,1,8,16,1,1,1,18,20,16,7,8,12,13,26,1,1,1,1,11,16,77,1,13,1,8,6,1,7,15,1,14,1,1,1,18,1,14,6,1,8,1,1,12,1,1,12,1,4,13,1,1,9,9,14,3,1,12,14,19,14,1,1,1,1,2,12,1,1,14,11,1,1,12,1,1,1,1,1,1,1,11,13,12,1,1,10,1,1,12,16,13,9,1,4,11,11,16,6,1,6,5,13,1,10,4,11,19,1,1,7,1,1,1,1,22,1,1,11,20,1,1,1,8,1,1,1,15,8,1,1,11,1,1,17,20,1,16,1,1,48,1,8,1,1,1,10,19,1,1,19,1,1,15,21,1,1,1,1,15,7,9,3,11,1,10,4,18,12,17,1,1,16,12,18,41,6,34,1,2,7,1,15,1,16,14,14,16,18,1,1,1,10,1,1,5,10,9,17,14,2,1,1,13,1,1,1,1,11,1,15,16,21,1,16,1,2,1,10,73,9,1,1,12,12,1,1,1,10,14,1,24,13,1,1,1,14,13,1,3,1,1,9,14,1,12,15,1,1,13,14,1,12,1,1,1,13,37,1,1,1,15,1,15,1,12,1,1,1,1,9,1,18,1,3,28,1,9,1,1,1,1,1,9,9,9,10,13,14,8,13,12,20,14,1,7,4,1,1,1,1,1,1,1,8,1,10,1,1,7,1,1,1,8,8,1,11,25,33,6,1,1,11,1,2,1,10,21,17,14,19,1,1,23,23,1,27,1,1,1,15,11,1,1,1,1,1,9,6,12,1,7,1,12,13,12,8,1,1,10,9,5,1,11,10,12,11,1,1,1,13,16,11,17,1,7,10,1,13,13,15,1,8,13,1,16,10,5,14,1,18,1,12,1,1,1,17,13,7,33,16,1,1,1,1,1,1,14,8,1,13,11,54,1,1,7,1,16,13,1,17,1,1,1,1,8,1,2,25,17,18,12,12,1,1,1,17,65,13,20,1,6,14,12,6,1,1,1,7,9,29,1,6,10,10,1,1,11,1,8,1,2,1,12,13,1,1,7,14,13,2,1,13,1,18,15,1,1,8,2,1,17,1,1,1,1,1,1,13,98,11,1,6,16,1,1,1,9,1,66,1,4,1,1,1,1,1,1,1,1,1,9,1,13,1,14,16,1,1,8,1,14,1,1,12,1,1,1,1,1,10,1,24,1,1,9,9,1,17,11,13,8,13,1,1,8,1,1,1,15,1,10,14,7,3,1,16,1,1,10,1,68,14,1,1,20,1,1,1,1,1,13,1,1,8,1,1,1,17,1,15,13,1,15,13,1,1,5,1,1,1,1,10,1,8,1,1,12,1,1,9,10,9,16,13,11,1,13,12,16,1,19,4,1,12,12,1,1,14,18,1,13,14,1,96,1,15,22,1,9,1,1,1,2,18,1,16,13,1,1,7,1,1,1,1,1,1,12,1,20,9,19,1,1,2,13,1,10,6,6,2,1,1,1,22,1,1,1,12,1,1,12,1,3,1,2,1,15,3,1,1,1,1,12,16,1,1,1,1,10,1,14,12,1,1,9,1,1,15,14,1,1,11,1,1,17,1,12,24,22,1,1,8,1,1,11,1,1,1,2,1,13,1,1,17,19,10,1,15,14,1,1,1,1,71,8,23,1,9,1,14,1,14,8,1,1,5,17,1,1,1,4,8,13,1,2,12,1,5,24,11,13,11,8,1,37,1,15,14,1,1,1,18,11,1,12,1,33,18,10,20,2,1,1,65,12,6,1,1,1,7,20,16,1,12,1,10,21,1,1,1,16,1,1,99,10,1,1,21,15,11,1,13,1,10,1,1,1,1,15,8,11,12,17,1,1,13,18,1,8,1,3,1,19,1,12,1,27,1,12,10,1,35,17,1,1,11,1,1,13,1,1,1,1,4,15,3,15,8,12,1,1,5,1,11,12,8,1,1,1,1,13,19,8,1,1,1,8,1,14,8,15,88,16,1,14,1,1,1,1,1,1,1,7,1,19,1,4,11,1,31,1,1,20,1,2,21,1,1,1,1,2,11,18,1,1,16,1,17,14,1,1,12,7,9,1,16,64,9,10,1,1,1,5,1,1,38,1,9,15,1,1,1,1,1,21,1,1,1,1,32,19,1,1,3,1,1,1,16,1,18,1,13,13,1,16,1,1,1,1,18,7,1,18,1,7,1,1,1,7,3,1,1,1,1,5,14,1,1,17,6,8,1,1,11,1,14,17,1,1,12,16,1,5,1,1,9,1,13,1,1,1,7,14,16,1,1,23,13,1,1,14,10,14,11,1,1,1,6,16,1,1,15,1,7,11,1,7,1,1,1,3,1,1,12,1,13,3,13,14,98,15,1,1,1,19,55,1,13,1,9,14,17,1,10,18,1,1,4,1,1,11,13,1,1,1,1,28,1,1,1,1,1,14,1,1,1,1,1,21,12,1,13,4,10,11,26,30,1,1,22,1,1,18,1,1,1,14,20,19,1,1,9,1,1,1,1,11,13,1,9,1,14,1,1,1,17,3,1,10,15,1,9,9,15,1,1,1,1,1,6,11,8,12,10,10,1,1,1,13,1,18,17,8,14,1,13,15,8,11,1,9,14,8,11,1,1,1,14,11,14,4,1,26,18,1,13,19,1,1,13,20,1,1,10,1,19,12,1,1,1,14,1,1,1,13,26,15,12,1,1,1,9,15,1,14,20,1,1,1,1,22,16,1,1,13,12,1,1,12,1,11,2,1,8,13,11,1,6,9,1,1,1,13,15,17,10,1,1,1,10,15,11,1,8,1,1,1,6,1,2,29,1,1,1,1,14,1,14,1,22,14,1,12,1,1,1,1,15,1,1,1,16,10,2,10,12,1,1,8,9,15,9,24,5,1,8,1,1,14,1,3,16,32,16,11,12,1,11,10,16,1,18,9,1,1,1,19,55,1,1,1,15,1,1,1,17,28,1,15,2,12,16,1,1,8,17,8,1,12,13,1,1,1,1,1,2,1,8,1,1,1,1,12,1,1,1,1,24,12,1,1,11,1,22,16,62,11,23,7,6,2,2,1,24,1,1,6,1,1,13,15,1,1,1,2,9,1,1,12,16,12,12,14,19,1,3,16,1,8,1,17,1,10,10,13,9,1,2,1,9,69,2,1,1,1,1,1,12,13,17,2,12,3,15,1,1,1,15,23,8,9,22,1,12,11,1,1,7,1,1,1,9,1,1,4,12,1,15,12,1,13,12,3400,15,1,1,1,8,34,12,8,1,1,8,1,1,1,1,1,1,1,12,2,1,1,1,1,1,1,1,8,18,3,13,2,1,14,17,17,1,1,15,3,1,2,17,1,16,1,22,1,1,13,1,1,13,1,1,10,1,1,16,1,10,1,4,7,14,1,5,15,1,18,1,1,8,15,24,11,18,3,15,1,11,1,13,1,8,1,1,1,11,1,17,1,17,15,1,14,1,1,1,15,16,1,13,9,21,11,9,1,1,8,1,1,8,19,12,18,24,12,9,1,1,10,1,1,12,14,1,1,17,14,8,14,1,1,1,11,1,5,12,21,9,16,3,1,17,30,1,13,1,10,5,1,10,18,1,1,2,19,2,15,1,13,1,1,13,17,1,1,12,1,1,1,12,1,4,1,1,4,10,6,1,1,1,18,15,23,14,7,1,1,6,2,15,17,1,13,13,1,12,10,1,1,16,1,11,1,1,20,15,12,1,12,1,1,11,25,8,10,1,16,26,1,2,15,1,20,1,10,15,18,1,26,1,11,1,1,1,1,1,14,10,15,9,1,34,1,1,1,1,1,1,1,1,12,1,1,12,9,13,135,12,1,1,1,1,1,1,1,22,1,19,1,51,1,1,1,1,12,2,1,1,1,1,12,23,1,24,1,23,1,13,8,1,12,7,11,12,1,2,1,4,8,29,1,1,1,12,7,19,14,1,77,1,10,1,22,11,114,1,1,15,1,13,60,1,14,12,1,13,1,20,1,1,23,20,1,7,1,18,1,1,13,2,1,1,15,4,1,10,9,23,1,20,16,11,1,1,18,7,12,1,1,9,10,1,1,16,7,1,1,1,11,1,1,1,13,1,21,1,15,13,12,1,1,1,1,14,11,11,1,9,20,7,1,11,1,24,1,1,10,12,10,12,1,1,18,13,1,1,5,1,18,8,29,17,37,1,33,11,1,1,1,19,19,15,24,1,12,1,1,2,1,7,6,1,1,1,3,17,1,30,8,7,13,20,6,1,1,1,23,2,1,13,1,1,14,1,13,13,10,9,1,1,1,25,15,8,8,3,12,8,1,2,20,17,4,16,21,1,12,16,13,1,3,1,2,1,16,16,1,13,15,21,11,1,1,11,5,12,8,1,15,1,15,8,1,15,1,7,16,16,1,1,8,7,1,1,1,1,1,1,1,11,12,1,1,11,6,15,14,7,4,13,8,10,1,45,1,1,1,12,1,1,10,1,1,13,1,16,1,4,16,1,2,12,19,1,16,1,7,15,1,1,18,1,1,16,14,1,9,14,1,1,1,1,13,1,1,11,16,1,1,1,16,1,1,1,16,10,1,10,10,9,1,1,6,314,1,1,9,12,1,1,3,11,1,15,1,1,12,13,1,11,1,38,1,16,16,10,19,1,1,1,17,1,16,1,18,23,1,1,11,7,1,16,7,1,4,18,12,1,1,15,6,3,1,13,1,1,1,6,1,1,1,18,1,13,1,2,1,17,1,13,14,18,2,1,1,17,1,1,7,11,6,12,1,1,28,1,13,1,14,9,1,1,17,1,1,1,10,1,6,10,1,8,1,15,1,1,2,1,14,6,1,13,12,1,10,12,1,1,13,3,14,1,1,1,8,16,1,6,14,1,1,6,1,9,7,2,17,16,9,1,12,1,1,18,1,1,11,2,8,1,1,9,1,1,14,5,1,1,1,1,1,1,1,5,15,2,5,1,13,1,22,1,1,31,1,1,1,9,1,27,6,10,9,1,15,1,1,20,9,1,1,1,70,1,1,1,7,12,13,1,9,1,1,16,14,13,2,1,1,19,1,1,7,1,1,1,1,3,16,1,1,12,22,9,1,9,9,1,6,1,5,7,14,1,2,1,13,7,11,8,1,12,1,1,6,6,1,6,1,18,1,11,16,1,1,20,1,1,1,1,1,2,1,15,1,13,1,22,1,1,18,7,1,6,1,1,1,15,1,8,8,19,28,1,1,1,13,2,1,11,11,8,8,105,1,8,1,9,14,12,1,1,12,1,11,1,15,1,15,17,10,20,13,1,2,7,1,16,13,5,6,104,3,16,1,7,17,1,1,7,1,11,1,15,1,12,20,1,1,1,1,13,29,13,7,14,14,9,8,15,18,11,15,1,1,1,6,1,1,1,6,16,6,16,9,1,11,13,14,1,1,7,16,18,9,1,1,8,1,1,20,1,1,29,1,1,1,1,20,13,7,1,10,1,1,1,1,9,1,1,8,1,11,15,1,20,1,12,1,8,1,1,7,1,11,1,18,13,1,5,1,1,1,21,1,12,19,1,1,9,1,18,1,8,1,14,16,3,7,14,1,12,1,12,1,1,5,1,13,11,1,1,22,1,1,1,13,11,1,17,16,16,5,32,11,9,22,9,7,15,11,19,1,1,1,1,13,7,1,1,7,5,12,8,1,1,3,14,11,20,1,31,1,1,21,16,17,7,6,3,6,1,119,7,1,12,1,18,1,9,16,1,1,14,1,10,1,1,1,17,1,11,15,1,13,17,1,9,1,1,1,1,5,1,2,1,1,2,7,9,1,1,1,1,3,9,8,1,15,1,1,23,7,9,1,10,2,17,1,1,11,11,1,1,1,7,14,14,6,6,1,16,1,14,1,1,23,16,17,1,13,9,1,1,1,10,13,13,302,18,1,1,17,1,13,12,16,9,1,1,1,12,2,1,1,12,16,12,1,13,15,1,14,1,1,100,1,9,1,1,9,16,15,1,1,1,8,12,1,1,10,10,1,1,1,1,1,1,22,1,6,1,7,14,27,1,19,1,16,11,16,11,9,3,1,12,1,1,13,1,1,20,5,1,14,12,10,15,20,1,1,2,6,2,1,1,1,1,8,8,5,1,1,2,1,1,17,15,1,1,1,1,4,1,4,1,1,1,1,13,1,1,9,33,1,5,1,7,9,52,1,1,19,18,11,11,16,19,16,11,13,1,69,15,16,16,10,3,7,1,16,1,23,8,16,19,15,10,5,49,12,18,274,1,32,12,1,11,17,7,17,1,1,1,6,1,19,7,8,1,1,1,1,1,10,5,1,9,1,1,1,6,1,1,1,16,20,13,1,1,1,1,1,15,23,1,1,18,13,10,1,1,6,1,1,1,1,1,10,10,1,20,1,1,12,13,11,1,1,12,1,12,1,10,1,7,1,1,1,15,16,1,41,1,1,1,1,1,1,1,12,1,5,1,20,1,11,10,3,10,1,14,11,15,13,12,1,11,1,33,1,1,1,1,1,26,1,7,10,12,1,16,12,24,13,1,1,1,1,15,12,9,9,4,1,1,9,14,8,1,12,14,19,8,1,1,1,1,1,1,1,1,1,1,1,14,18,1,1,1,15,1,1,1,1,8,1,1,14,17,20,7,1,6,1,15,1,8,1,17,1,1,1,4,1,6,10,4,10,2,1,9,8,7,1,7,9,10,1,1,7,1,1,5,1,18,9,10,1,9,21,1,1,1,13,1,12,4,25,10,1,1,16,1,1,1,8,7,21,14,1,1,1,1,1,11,17