,8,1,1,1,16,10,13,12,14,1,19,12,1,23,2,1,1,1,2,17,9,7,2,1,1,1,1,1,1,1,1,20,16,7,16,18,6,14,1,11,8,1,13,25,19,1,13,18,1,39,10,20,1,21,21,1,1,14,17,1,12,7,14,21,6,1,1,10,1,9,10,1,1,1,12,1,1,1,1,14,1,1,18,6,11,1,11,10,1,1,1,1,1,1,10,12,1,1,13,1,6,1,12,13,9,1,1,8,20,1,15,18,171,7,5,1,12,1,15,8,17,1,1,1,1,1,12,13,12,10,16,1,12,1,16,1,17,8,9,1,1,18,13,16,1,1,16,2,12,1,1,13,1,137,17,15,11,1,9,7,1,1,10,1,16,40,14,10,1,18,1,1,1,1,4,3,11,8,11,1,1,16,1,14,1,1,1,1,10,1,12,15,1,1,1,4,15,2,2,10,1,1,18,1,21,11,10,7,15,11,6,19,7,5,1,63,1,1,22,11,4,1,1,1,1,10,1,1,1,1,5,1,1,1,13,15,9,33,14,1,15,1,10,9,1,1,1,1,1,1,14,1,1,1,2,15,10,1,11,1,1,1,1,11,6,8,1,4,1,1,1,15,15,1,16,1,1,1,2,12,15,9,21,13,13,8,17,1,25,1,3,1,1,1,9,10,7,1,11,9,1,16,10,18,1,13,7,17,12,1,1,5,1,1,1,1,1,2,13,14,1,1,1,11,7,20,11,1,1,1,13,1,14,1,12,11,1,1,1,8,8,14,1,1,42,12,3,1,14,1,13,1,1,18,1,1,4,1,10,5,1,6,1,15,30,1,1,1,12,7,11,7,18,9,1,11,1,1,5,13,1,1,17,15,1,12,22,12,1,1,23,7,9,1,13,17,1,1,1,1,1,15,1,1,11,21,1,10,1,10,1,1,1,1,1,1,8,12,4,1,7,1,16,14,16,1,1,1,1,2,1,13,8,3,8,1,11,1,1,1,1,1,1,1,1,12,9,1,16,1,16,13,8,1,1,10,1,1,1,18,9,10,16,1,12,1,1,2,17,17,13,8,11,10,15,5,11,69,12,1,1,1,18,16,1,1,20,1,26,8,1,1,18,7,1,15,1,14,12,11,9,1,11,4,2,14,17,1,8,18,7,9,14,10,10,1,15,1,10,13,9,12,1,14,14,21,1,1,11,1,1,4,9,13,1,11,1,6,1,11,1,12,18,9,1,1,16,15,1,1,1,1,8,1,1,1,10,1,1,12,1,1,1,6,2,1,4,1,13,16,1,1,1,14,8,1,1,5,18,13,15,8,24,9,13,1,12,1,12,1,9,13,1,22,1,1,11,1,8,6,9,1,15,7,15,12,2,13,13,16,9,9,1,7,1,1,11,13,12,1,7,12,1,17,1,11,19,11,18,7,1,7,78,13,1,1,16,1,6,8,11,16,9,1,24,1,1,10,1,1,1,15,6,1,1,11,1,1,12,14,1,1,1,8,11,19,12,1,1,10,1,13,2,18,1,1,6,1,16,1,17,1,1,12,17,11,1,14,1,1,1,12,14,1,1,11,12,1,18,1,14,1,13,1,9,1,1,19,1,8,15,1,28,1,1,1,1,6,15,20,17,16,1,19,17,1,10,12,5,16,2,7,18,1,23,1,1,1,17,10,7,12,1,1,11,1,1,1,1,1,1,1,2,12,1,1,17,21,11,1,15,1,11,7,13,1,1,1,1,1,7,1,1,9,1,15,11,2,15,1,1,3,13,2,15,15,1,14,1,1,15,11,8,1,8,1,1,1,18,4,10,2,1,1,1,1,1,1,4,1,12,1,9,10,1,9,2,1,4,1,1,1,15,2,1,17,15,1,18,18,1,1,1,1,1,1,1,7,1,1,18,1,1,15,19,24,7,7,1,12,10,14,1,1,1,1,1,1,1,11,1,11,16,16,16,10,1,9,1,10,1,1,15,26,1,20,1,1,1,14,6,6,90,17,17,1,1,13,8,12,19,14,12,11,10,96,14,1,13,1,26,15,6,1,12,1,1,18,7,1,1,1,10,7,14,9,9,3,6,1,11,1,15,1,13,12,1,1,10,33,1,1,1,1,1,17,14,11,11,7,1,12,17,1,1,1,8,1,10,1,11,25,1,4,1,1,1,14,7,1,13,13,11,9,1,15,6,7,1,1,10,13,1,1,1,1,1,10,14,12,14,17,1,1,14,11,5,3,7,1,11,14,1,1,1,1,10,1,1,1,1,12,1,8,15,13,1,23,5,1,2,1,6,17,20,1,1,27,10,9,1,2,1,5,1,1,18,8,47,1,1,13,1,20,1,19,10,1,14,1,6,6,2,1,9,42,13,1,1,5,1,14,1,2,13,17,1,9,1,5,1,7,8,7,8,24,23,13,1,1,10,11,1,1,11,11,9,1,6,1,15,1,28,15,8,21,14,12,1,14,8,14,9,8,1,1,7,1,1,1,1,1,8,1,1,11,11,1,1,22,2,8,10,1,12,14,14,1,12,62,7,1,12,1,16,4,9,1,1,5,1,1,19,1,1,1,11,7,30,3,1,8,1,1,12,1,8,1,1,9,18,12,15,1,16,9,2,28,1,1,1,9,1,1,1,22,1,20,1,1,1,1,1,1,16,1,2,1,17,10,1,10,8,1,1,1,1,10,17,15,9,14,8,11,1,12,9,20,16,11,1,8,12,14,12,18,10,1,10,12,1,1,3,11,1,1,7,1,1,9,7,17,1,1,14,12,9,13,2,1,18,21,6,4,16,1,1,1,1,8,1,1,1,7,4,1,1,22,32,10,1,1,7,115,9,18,1,5,16,31,1,20,1,1,1,1,17,1,1,17,14,10,1,9,18,1,1,1,1,6,16,1,10,13,1,14,7,71,16,1,1,7,1,13,1,1,1,3,23,1,1,4,15,5,1,18,1,10,1,1,17,18,1,1,2,18,1,15,1,9,1,1,1,13,1,13,1,43,1,1,1,1,6,1,1,1,1,13,1,1,1,11,1,1,3,19,17,1,15,1,12,1,13,9,11,1,1,1,1,8,35,11,1,1,5,1,2,1,1,6,1,1,16,5,2,13,14,13,1,1,14,16,1,1,12,2,9,1,1,1,1,11,19,9,2,1,14,1,100,1,1,1,15,1,17,1,1,1,1,8,1,19,1,12,19,1,25,11,17,1,11,22,1,1,12,1,1,12,9,16,17,11,1,11,4,8,1,6,1,15,16,1,14,1,1,1,13,14,1,15,10,15,48,12,1,1,16,10,10,1,14,12,4,7,22,1,1,1,4,2,1,75,14,12,10,21,10,10,19,3,17,22,1,12,1,8,1,18,1,1,1,1,6,1,2,1,17,9,4,9,14,6,15,9,10,10,1,1,1,17,13,1,1,1,4,7,1,1,1,3,1,3,13,1,12,5,1,1,1,21,49,1,6,13,1,1,16,1,1,8,15,1,1,1,17,1,1,7,14,1,6,17,1,1,6,11,13,1,8,2,12,1,17,2,1,1,1,1,1,1,19,7,1,5,11,8,1,26,12,1,1,7,1,1,13,11,1,16,1,1,1,22,12,36,26,1,1,1,14,10,1,1,7,1,9,13,16,6,11,2,1,1,16,1,1,1,1,2,1,33,13,9,1,14,1,12,133,11,11,1,1,1,1,15,1,17,1,1,1,1,1,1,1,1,19,1,17,8,1,1,1,1,1,1,1,17,1,16,1,1,8,11,9,12,12,8,6,1,16,13,9,8,1,1,24,14,1,1,11,17,1,1,9,12,1,5,7,1,1,14,10,1,1,16,1,1,1,13,1,1,10,1,1,1,19,22,1,7,10,1,1,12,5,12,1,1,1,12,1,14,17,1,1,8,1,1,11,1,13,1,16,1,11,20,1,6,1,9,1,20,21,19,24,14,14,1,1,20,5,1,1,1,11,17,8,1,1,17,1,11,10,1,1,5,21,15,1,13,7,11,1,1,1,10,13,11,14,1,20,24,1,12,20,1,4,14,15,7,9,1,3,12,15,1,1,15,1,11,1,9,3,11,1,4,1,15,1,5,21,1,1,13,11,16,27,1,1,1,11,1,10,20,10,1,1,1,1,1,15,1,1,1,1,1,5,13,21,1,17,12,1,14,13,1,13,1,14,1,14,1,6,1,7,1,1,8,1,33,7,1,11,13,11,1,16,13,1,19,5,1,18,12,1,14,9,19,21,1,1,19,1,1,1,1,14,5,21,1,12,1,1,1,11,19,1,13,8,1,16,1,10,1,1,11,1,1,16,1,1,9,1,10,1,12,4,4,1,1,12,11,14,6,21,14,1,5,1,1,13,10,1,1,1,6,12,12,1,21,6,9,3,1,17,1,12,1,1,1,1,1,1,32,13,15,1,20,11,1,1,2,13,7,1,8,1,14,15,13,1,1,1,1,1,1,1,11,13,9,32,9,11,1,60,1,6,5,1,12,1,1,1,1,1,1,1,10,19,12,9,14,1,1,1,1,1,3,8,1,13,17,11,1,1,1,4,4,4,11,9,4,1,5,1,18,2,18,19,1,6,20,16,1,1,12,1,1,10,19,17,1,1,1,7,13,10,1,1,1,11,1,10,16,1,1,1,1,18,1,11,12,4,1,10,11,1,1,1,1,1,11,1,13,15,1,1,1,11,1,1,21,94,1,1,1,11,10,1,17,1,1,14,1,6,7,27,1,1,1,16,14,5,1,1,1,1,12,10,1,13,1,1,1,14,1,1,18,1,1,10,16,1,12,3,1,12,10,1,1,1,8,2,1,10,1,11,7,16,1,14,13,8,1,7,13,8,13,1,13,11,12,1,12,1,12,18,10,1,16,17,1,1,13,7,1,1,1,21,1,1,16,1,15,17,1,71,20,12,1,1,1,13,8,12,1,11,8,1,1,13,1,1,1,1,20,8,1,6,1,3,9,17,13,1,1,1,20,1,10,34,16,1,13,15,18,29,1,3,1,17,1,1,1,13,8,1,7,1,1,17,14,12,18,9,1,4,10,1,1,12,11,1,15,1,5,1,14,13,1,1,1,16,23,1,16,1,15,18,14,25,1,12,2,1,12,1,1,1,20,14,21,1,1,1,12,11,21,9,19,7,13,1,1,16,5,1,22,4,5,10,7,22,1,21,17,13,1,11,6,1,1,12,20,10,14,1,1,1,1,1,12,71,2,13,1,1,1,14,1,11,1,8,8,1,19,1,20,8,14,12,1,17,1,1,10,3,13,6,1,1,10,10,22,1,21,1,2,1,1,1,1,1,9,1,31,12,1,1,1,2,11,2,1,12,1,1,5,1,1,1,1,1,1,7,13,1,15,6,1,1,1,10,1,1,1,4,1,1,1,9,18,1,1,12,1,1,1,5,5,5,1,1,12,1,1,1,1,18,15,1,1,32,1,1,1,1,23,9,7,2,4,1,24,1,8,14,14,10,11,1,18,11,1,1,9,1,12,7,1,6,1,13,26,1,16,10,2,1,1,1,13,1,1,13,1,11,6,8,6,3,27,1,22,18,6,12,18,1,13,6,4,1,1,12,1,14,1,1,1,1,1,1,1,7,12,6,9,1,8,2,1,10,15,21,14,18,1,12,94,11,14,1,1,1,4,7,13,34,1,10,1,1,5,10,1,1,9,5,15,1,1,12,1,1,1,1,18,1,15,16,1,1,1,10,11,9,1,1,123,12,14,1,1,13,19,10,11,2,1,12,13,1,13,1,1,1,1,1,3,1,13,1,17,13,15,1,13,1,7,16,18,1,21,1,1,8,10,12,1,9,1,11,1,22,1,1,1,1,9,1,10,1,1,13,1,1,16,2,1,5,2,1,19,13,9,7,16,1,1,9,1,8,1,22,1,17,16,1,10,14,9,22,8,11,239,14,16,96,1,1,14,12,1,15,1,1,15,13,14,8,1,1,12,1,13,1,7,13,12,6,15,104,1,12,11,1,3,15,1,12,1,1,1,12,13,9,1,25,11,1,15,20,17,1,6,1,16,1,1,6,13,1,23,14,9,1,1,1,12,1,1,14,1,1,3,1,1,1,1,17,3,1,1,11,13,1,1,13,1,16,5,25,16,1,1,1,1,1,1,1,1,15,11,14,1,1,18,5,1,22,2,8,10,9,13,14,9,12,1,1,1,11,19,1,1,17,1,15,1,17,20,1,14,13,16,7,7,7,17,1,1,1,1,1,11,13,7,8,1,1,15,1,1,11,14,11,14,1,17,1,11,12,8,1,14,1,1,1,1,11,2,10,1,11,1,1,59,2,14,8,6,1,35,14,1,7,1,1,12,1,11,1,1,1,1,1,1,1,1,11,4,1,13,6,2,1,9,17,13,1,1,48,1,4,17,61,1,11,7,20,3,1,20,1,14,1,19,16,9,1,11,17,1,1,5,1,1,1,4,13,14,1,5,17,14,14,1,1,1,16,2,14,3,10,1,1,13,15,14,8,1,16,11,1,14,1,1,14,1,7,30,13,14,3,14,12,1,62,1,1,10,1,23,12,1,12,17,12,1,3,1,1,9,18,20,1,3,17,10,1,4,13,1,11,1,18,19,6,9,1,9,17,3,66,2,1,1,1,1,16,1,1,13,1,12,1,16,10,15,19,1,10,1,1,23,6,14,14,1,18,1,1,17,1,473,1,18,9,13,1,1,13,1,4,12,9,1,1,15,13,1,15,1,14,1,71,2,1,11,10,1,21,1,1,3,1,11,1,10,10,15,1,1,1,17,14,8,5,14,12,12,15,1,1,1,11,12,14,12,12,14,13,1,1,8,1,1,3,8,14,10,12,1,1,1,24,10,16,1,7,16,1,19,1,10,16,11,12,1,17,14,1,1,11,17,5,8,9,1,1,8,1,10,11,1,17,1,1,11,16,17,1,14,1,1,1,1,1,55,15,1,15,12,1,1,86,1,1,16,1,12,1,8,1,28,1,1,15,1,1,1,12,14,20,1,1,9,2,5,1,1,1,1,15,1,1,11,8,1,1,20,12,1,14,1,12,1,1,10,1,8,1,11,27,11,1,24,1,19,15,1,1,1,1,7,10,1,4,8,16,1,18,1,1,1,1,1,6,15,1,1,15,7,1,22,1,20,1,2,1,1,6,1,4,1,13,8,1,1,2,1,1,4,6,1,23,13,1,13,1,1,15,21,1,1,11,9,16,2,12,1,14,8,19,1,1,1,1,15,3,1,1,13,15,1,10,26,14,10,1,1,28,12,3,1,17,8,1,1,1,1,13,12,10,7,25,14,15,2,2,1,30,1,1,31,13,1,1,2,11,1,1,1,1,8,27,7,1,6,1,1,21,1,1,1,22,1,1,12,1,12,1,1,1,1,1,1,17,1,13,1,1,1,1,1,6,15,1,51,12,2,15,9,13,11,1,18,12,1,20,1,1,18,1,1,1,19,1,7,11,17,8,17,1,25,1,5,1,11,17,20,9,8,1,1,11,6,1,1,1,1,5,17,9,19,1,1,1,11,11,1,1,16,1,10,18,10,1,1,1,3,1,1,3,28,1,12,19,1,1,1,20,1,19,13,9,1,1,11,10,1,1,5,12,1,1,7,5,2,1,1,1,8,12,1,17,1,24,15,10,1,1,1,22,1,1,11,1,9,13,9,12,7,2,6,1,9,1,15,1,26,1,1,8,9,1,25,1,1,1,13,21,1,1,2,5,17,17,1,1,10,14,12,14,21,1,1,1,15,17,1,1,1,1,11,1,19,1,10,14,1,5,1,1,12,1,14,11,1,12,15,13,22,13,12,1,1,1,7,9,2,15,1,1,1,1,17,1,11,1,1,69,1,13,13,1,1,1,1,1,1,4,1,27,24,1,11,1,14,10,8,1,1,1,11,1,11,12,1,1,1,9,10,13,1,9,1,12,6,1,1,1,2,3,11,18,2,20,1,7,1,13,7,1,6,1,1,1,1,1,12,1,11,1,1,1,14,1,1,25,1,1,12,1,15,1,14,1,1,1,1,16,15,1,1,6,1,4,21,19,1,17,10,1,1,1,1,16,22,1,6,9,12,8,1,1,1,1,13,1,1,1,5,24,25,1,1,19,13,15,1,4,14,1,1,5,1,1,1,1,1,1,1,1,15,14,1,1,8,12,17,1,8,17,10,1,16,16,22,9,1,1,21,17,9,11,15,13,1,1,1,1,1,1,1,1,1,8,1,1,1,13,1,1,1,10,13,28,18,16,5,1,8,1,8,12,15,1,2,13,1,13,1,1,12,1,11,1,1,17,1,1,1,1,1,15,1,1,11,1,1,10,1,1,5,1,19,1,11,14,1,9,16,1,2,1,38,1,6,1,1,8,9,1,1,12,16,16,18,7,11,11,1,1,10,1,19,1,20,12,11,8,8,1,107,15,13,17,1,20,1,60,1,1,1,1,9,4,1,3,1,20,16,1,1,3,1,11,1,2,16,1,1,1,9,1,17,1,17,17,6,1,26,1,12,8,11,20,2,1,1,15,1,8,1,16,17,13,2,1,14,1,15,14,1,1,1,16,1,1,1,15,15,11,10,12,2,1,16,13,1,1,78,9,10,1,16,16,1,12,15,1,12,1,7,23,13,1,15,1,10,1,1,1,18,1,12,8,1,1,23,1,1,11,18,9,14,10,16,1,1,11,7,3,1,11,15,1,7,5,12,1,13,1,20,12,13,10,4,1,9,15,18,9,21,1,1,1,1,15,1,1,13,1,6,17,19,13,1,18,1,1,1,11,1,1,1,1,1,1,1,1,1,10,9,9,2,23,1,17,1,1,7,9,24,1,1,10,3,19,1,1,1,59,8,8,6,1,1,1,1,1,13,1,1,12,19,1,1,13,1,13,16,19,1,10,11,18,1,1,9,1,20,11,8,1,1,2,1,8,14,13,1,12,1,5,14,10,1,14,1,19,7,15,1,1,1,9,9,12,9,10,6,1,17,1,81,1,1,1,11,1,1,19,1,1,1,17,15,14,13,16,1,1,13,3,1,17,9,10,21,10,1,13,1,2,8,1,6,1,9,5,19,9,11,1,14,2,14,1,1,12,1,6,1,1,18,1,1,6,1,13,15,14,1,12,8,14,11,1,1,1,216,1,13,7,1,12,16,1,16,1,8,3,18,18,1,1,9,1,7,1,1,1,1,23,1,5,9,1,4,41,17,10,1,1,9,5,14,1,53,1,1,1,1,1,12,1,1,1,7,18,9,14,20,12,13,10,9,1,5,10,18,6,8,17,11,1,9,1,1,11,1,1,8,1,1,1,1,7,1,14,11,1,3,11,1,1,13,1,12,15,16,11,17,12,10,15,1,1,14,1,10,7,17,19,10,9,3,8,1,11,1,1,1,17,1,3,1,18,14,1,1,15,11,12,1,14,1,17,1,1,11,4,18,9,1,1,1,1,13,12,1,1,1,7,1,1,1,10,17,18,1,72,12,14,24,19,26,9,6,1,1,10,1,15,4,1,7,9,1,3,1,7,13,15,45,1,7,10,10,1,1,11,22,1,8,1,11,10,1,21,1,16,1,12,1,11,1,16,1,1,17,11,1,12,1,1,1,11,7,1,10,1,1,1,8,1,11,1,1,15,2,13,2,11,7,10,9,1,1,1,122,1,1,20,1,1,11,1,15,6,1,3,1,21,1,19,1,1,11,1,17,2,8,1,18,1,1,104,12,1,11,10,1,1,1,9,3,1,1,12,1,1,10,1,1,16,1,20,14,12,8,9,5,26,1,15,1,1,8,9,12,5,1,1,12,4,1,1,16,12,1,1,1,1,1,12,1,17,12,2,17,13,1,33,1,11,1,1,1,1,1,1,1,1,1,11,94,22,1,1,12,5,12,9,18,1,1,11,6,1,16,14,1,1,11,1,2,1,15,16,1,13,7,13,14,13,1,19,1,18,1,7,1,1,1,14,16,1,9,5,14,16,13,1,15,1,1,12,1,1,1,1,13,13,11,1,15,1,6,1,1,1,10,11,1,1,11,1,1,1,13,6,10,1,1,1,1,10,13,1,17,1,5,1,10,10,13,3,1,18,11,15,26,1,1,1,7,1,1,17,1,1,18,21,1,1,18,1,13,1,1,12,14,1,1618,7,1,5,15,1,13,15,1,4,1,1,1,1,1,18,11,1,1,1,10,1,1,25,5,1,9,15,11,1,8,2,1,12,1,22,137,1,5,14,1,20,13,1,12,1,10,1,1,1,6,13,1,1,1,1,2,2,1,7,1,7,1,1,19,1,12,17,1,1,11,4,13,1,18,1,10,1,1,1,1,11,7,5,1,16,1,2,7,15,1,10,17,26,1,10,1,1,12,1,15,14,14,16,12,16,1,1,1,13,2,13,12,15,4,1,9,16,1,22,1,20,1,11,1,1,1,1,1,9,1,2,13,1,1,1,3,6,16,8,18,1,1,7,1,7,22,18,18,1,1,1,12,13,7,18,1,21,1,15,9,1,13,1,3,16,1,18,13,17,16,1,9,1,11,1,29,9,1,1,1,11,17,17,1,1,1,1,4,9,1,1,1,1,1,15,18,1,1,11,120,1,1,1,10,1,1,14,1,3,1,19,1,9,2,11,1,12,11,1,15,1,1,1,6,15,8,18,1,2,1,1,12,16,16,1,16,20,15,4,1,17,6,1,14,11,1,17,23,1,9,1,9,12,1,7,1,19,11,2,15,1,20,18,5,15,17,1,1,1,1,1,1,3,23,1,1,1,24,17,10,1,1,17,19,1,18,11,1,11,15,1,17,13,2,1,1,1,6,1,9,1,1,14,13,20,1,1,13,17,17,17,16,1,3,3,7,1,12,13,1,1,1,23,14,1,15,1,8,10,15,9,2,1,1,10,22,1,9,2,1,8,5,17,1,14,1,1,12,1,1,1,1,5,2,14,8,11,10,1,1,1,1,1,1,1,1,1,10,1,20,11,2,13,1,16,23,1,10,23,1,1,1,12,1,1,1,1,21,15,18,10,13,1,1,6,1,12,1,1,1,1,98,15,1,1,1,16,1,1,2,7,19,13,8,9,1,1,13,1,1,1,2,12,1,52,97,9,1,14,18,1,14,10,1,8,17,1,1,2,1,15,2,32,1,2,1,1,1,5,1,8,1,1,16,11,23,1,10,15,1,8,1,15,17,13,16,17,15,6,7,88,8,1,1,13,1,1,11,5,11,13,1,9,10,1,16,9,1,1,29,1,1,14,14,1,14,1,16,9,16,17,1,1,8,1,1,13,17,8,1,14,8,1,16,1,7,2,20,16,1,1,1,1,1,12,1,8,1,1,1,11,11,14,9,9,1,16,6,15,9,1,14,1,12,18,1,4,1,12,1,1,22,10,16,1,1,8,2,1,13,10,9,14,10,19,9,13,13,10,1,1,21,1,15,21,12,10,1,9,12,1,11,12,19,1,13,1,1,11,1,1,1,17,4,6,1,1,1,13,1,1,6,9,1,6,10,8,11,5,12,9,3,6,18,1,1,3,1,6,11,14,10,9,1,2,1,1,4,6,9,9,1,1,1,19,1,1,1,7,12,11,1,1,1,1,1,1,26,1,1,10,1,9,5,1,2,16,10,1,1,1,15,2,1,1,17,1,1,1,1,25,1,13,15,11,8,9,9,23,1,19,10,14,2,1,8,10,1,1,1,1,1,14,1,17,15,1,1,26,12,4,1,4,10,1,10,5,1,10,19,1,13,10,9,1,17,15,12,16,19,9,19,13,1,19,2,1,15,15,3,11,1,14,1,17,18,1,1,1,16,5,14,2,11,8,7,15,10,13,3,1,1,1,15,1,5,15,11,10,11,1,16,1,1,1,11,1,1,14,3,1,9,1,6,17,12,1,12,6,14,1,12,14,1,12,36,5,9,6,12,1,1,1,1,1,2,10,1,1,8,2,1,1,9,20,1,1,1,12,3,1,11,9,13,8,1,1,1,21,8,12,17,10,7,1,1,16,1,22,1,1,4,1,1,21,13,1,15,1,28,1,13,13,12,1,10,1,55,1,1,1,1,1,27,1,15,1,1,1,3,6,12,11,16,2,15,1,12,1,1,1,7,1,1,21,14,1,14,14,3,1,10,11,1,12,14,1,16,4,1,4,12,10,10,1,8,9,1,1,3,1,14,1,13,1,1,1,1,1,1,1,1,11,7,1,1,3,7,8,19,15,14,1,9,9,7,1,10,1,1,8,1,6,1,10,14,1,1,8,14,2,1,19,1,1,1,11,12,1,14,12,11,12,1,1,1,9,14,1,8,1,1,1,13,16,1,12,1,1,1,1,12,7,7,1,15,2,1,10,1,12,1,1,3,1,5,1,1,1,1,1,2,12,18,1,1,11,4,4,1,1,1,20,3,1,1,20,1,1,1,17,13,6,8,9,1,1,8,1,1,1,1,1,11,16,12,1,12,15,1,1,7,17,1,1,1,16,1,1,8,1,2,1,15,1,10,9,1,1,10,1,1,15,4,1,1,1,1,9,11,11,1,1,1,7,9,1,1,24,20,17,1,1,3,14,1,1,1,13,15,20,11,13,4,13,11,19,12,2,1,12,15,14,13,4,44,1,14,1,1,1,7,1,1,5,1,31,8,1,1,1,1,5,13,1,1,1,1,1,18,7,1,1,10,1,12,2,1,1,19,9,1,1,14,12,1,1,25,1,1,7,1,1,1,16,1,6,1,1,1,6,81,7,14,15,23,12,10,6,1,1,11,5,16,13,1,1,1,7,11,1,5,6,1,14,12,1,1,15,22,9,11,1,34,10,1,16,1,16,1,16,14,12,12,1,1,1,9,11,16,13,6,5,1,1,1,1,1,11,4,8,13,10,1,1,18,10,10,1,7,5,16,31,8,1,10,1,5,1,15,14,15,21,1,14,3,2,2,1,12,22,1,2,12,1,1,11,13,1,7,12,18,1,23,1,3,1,20,7,1,2,17,1,1,1,1,7,16,1,13,15,1,9,1,10,15,1,1,1,8,20,1,1,1,25,4,1,1,8,1,18,6,1,1,1,69,10,3,1,1,1,9,1,15,16,12,1,1,1,24,13,6,13,1,1,16,11,1,20,1,13,1,1,9,20,24,9,11,10,11,1,1,8,1,1,1,19,10,12,13,1,1,11,12,18,25,1,13,1,11,27,11,1,49,17,1,17,1,12,1,9,2,6,8,18,13,49,4,10,1,15,24,1,1,1,9,10,4,1,10,1,16,9,1,1,96,1,1,1,1,3,1,22,15,1,1,1,1,12,1,13,1,13,1,16,1,20,6,1,1,11,11,1,1,1,7,15,1,16,1,14,1,13,13,2,2,14,1,5,1,2,1,14,30,7,1,4,1,9,1,10,13,24,35,1,14,1,13,1,9,22,1,1,1,1,1,7,16,1,17,9,1,13,9,1,21,1,1,1,4,12,1,12,12,1,5,12,1,1,1,10,1,11,1,1,1,21,10,10,4,11,39,9,19,3,1,15,15,17,10,5,1,10,16,14,1,13,1,8,7,7,14,1,9,1,1,1,1,1,11,798,14,1,1,2,1,12,10,1,1,15,1,1,2,20,1,8,1,2,1,2,12,1,2,1,1,12,1,13,12,1,12,1,1,17,1,11,7,13,9,1,18,13,1,11,1,1,1,1,4,4,1,1,1,1,18,10,1,1,1,1,1,1,14,4,13,1,1,10,12,1,24,1,9,1,12,16,1,1,1,26,1,1,1,29,14,1,1,1,9,1,1,2,16,1,15,13,1,12,1,1,6,1,1,1,33,2,14,3,1,8,11,10,1,1,1,19,1,1,1,1,18,3,18,1,1,8,6,1,13,1,24,10,1,1,1,18,2,1,10,1,1,1,13,17,1,5,16,10,10,1,7,14,1,1,1,1,1,18,1,9,22,6,1,12,1,16,1,1,12,1,15,1,17,1,13,1,1,1,21,8,14,18,9,1,5,1,1,17,19,14,1,1,1,20,13,19,1,1,16,1,10,7,10,119,1,14,1,1,13,1,26,1,1,13,6,1,1,1,1,12,1,1,1,1,41,1,16,1,12,23,1,1,1,11,1,2,1,1,8,1,1,1,1,9,1,1,1,10,2,4,27,1,14,2,12,4,17,1,1,1,4587,5,1,16,11,1,1,15,19,1,8,1,9,15,14,9,129,1,15,3,13,1,8,10,1,18,2,1,1,16,16,14,12,6,6,11,1,1,10,1,22,17,12,7,11,10,15,1,12,1,1,1,50,13,15,20,1,12,1,6,1,1,1,1,1,1,1,1,1,10,1,1,19,8,2,17,15,15,13,15,68,14,14,13,22,1,12,1,3,13,14,15,1,11,30,1,1,1,4,9,1,1,15,17,12,12,1,16,1,1,18,1,1,1,14,1,1,5,1,1,1,1,1,10,13,19,18,10,15,1,2,11,1,6,7,1,1,1,1,6,17,16,1,1,7,1,12,1,10,1,5,16,14,1,1,1,1,1,1,5,19,1,1,16,5,19,1,9,5,10,12,1,1,14,9,6,7,15,17,1,1,1,14,1,8,6,1,14,1,1,5,1,1,1,10,1,1,15,15,12,31,1,1,1,11,1,1,1,11,1,12,1,1,12,1,1,1,25,8,10,20,14,1,1,1,1,1,1,10,6,2,1,12,1,6,9,1,10,2,11,1,1,1,1,9,22,1,1,9,6,1,1,12,17,8,1,1,12,7,10,12,12,1,19,1,1,14,3,21,1,9,1,24,1,1,1,15,1,8,1,11,17,12,14,10,1,1,16,1,2,6,11,13,1,11,1,1,18,1,1,20,14,7,15,1,1,18,13,1,1,5,1,6,1,1,19,26,1,1,1,1,67,19,1,1,10,12,1,1,1