,1,2,1,1,9,1,12,11,1,1,1,2,15,1,18,11,24,16,1,14,39,1,1,13,1,1,19,11,1,16,1,1,1,1,13,14,2,11,1,1,18,1,12,14,8,23,1,20,18,1,10,1,9,1,54,1,1,16,1,11,11,1,1,5,1,1,1,1,16,1,1,1,12,13,1,1,1,1,1,1,17,13,1,8,18,1,8,16,10,1,21,1,11,1,1,2,1,1,17,1,13,13,15,1,1,15,1,13,1,2,1,12,11,8,11,18,1,8,14,14,1,18,17,4,1,8,1,1,1,54,14,12,9,14,17,1,1,1,1,11,13,1,11,10,18,23,12,1,1,12,1,6,1,9,2,17,14,14,9,2,11,1,11,5,1,10,1,1,10,7,1,15,14,1,1,7,1,12,10,7,1,49,257,19,1,9,1,5,1,7,4,1,136,17,8,12,25,1,1,23,12,14,16,7,1,1,21,1,1,11,16,13,16,77,5,1,7,10,1,8,6,1,6,1,6,1,34,15,1,1,12,12,1,9,1,11,7,1,7,1,15,7,1,1,1,14,1,1,1,16,5,1,1,1,1,1,8,1,1,29,2,8,10,1,1,1,1,6,5,10,1,1,1,1,21,7,19,1,1,1,19,1,16,9,12,1,10,18,4,1,17,1,1,4,12,11,29,1,1,1,1,12,17,18,1,10,1,4,1,17,1,14,1,1,1,13,15,4,12,1,9,12,4,1,21,1,1,1,12,1,11,1,1,2,1,15,1,8,12,1,1,5,24,14,1,6,1,1,1,16,22,10,1,19,1,10,1,1,32,1,40,1,16,11,11,1,1,1,1,1,1,14,1,1,1,1,1,22,10,10,1,13,38,1,1,2,8,15,1,11,4,11,22,16,1,4,17,9,1,1,4,10,1,1,9,8,7,4,15,1,1,1,15,12,1,12,1,1,1,1,11,15,8,1,1,1,1,12,1,9,11,12,1,1,1,1,4,1,216,18,11,1,1,18,1,1,1,1,1,1,9,1,1,1,14,15,10,9,18,11,14,10,17,13,12,15,1,17,19,1,1,4,1,14,1,20,12,1,10,9,37,17,5,14,1,1,1,5,1,2,9,17,1,8,1,1,12,19,10,8,12,28,17,19,1,1,1,1,32,1,9,1,13,13,1,1,1,1,1,5,1,8,15,1,11,1,11,12,1,1,1,1,10,1,21,1,13,1,11,1,11,16,20,11,18,16,7,9,1,21,7,14,10,9,1,13,7,12,8,1,1,1,1,1,17,13,1,1,1,1,1,9,1,1,36,113,1,1,6,2,1,15,7,8,1,1,1,7,1,1,9,1,1,19,1,1,1,1,1,4,6,1,1,1,11,1,14,1,14,10,24,10,12,1,1,1,1,1,1,1,10,11,9,5,14,9,15,16,1,9,15,1,2,12,1,29,1,15,9,1,11,1,1,18,1,1,24,1,1,20,3,16,1,1,1,22,1,15,1,1,11,11,1,1,1,1,17,1,9,11,8,1,11,1,1,1,1,1,12,1,1,1,3,10,4,12,7,13,1,1,17,1,1,3,1,15,1,1,1,15,1,2,7,1,1,1,18,1,1,11,1,6,5,1,14,2,1,1,1,1,1,2,17,1,1,1,47,8,1,1,5,1,1,1,7,2,12,8,1,1,17,1,1,1,20,1,16,1,14,14,1,1,15,1,17,26,19,1,10,1,1,1,1,1,13,11,20,1,1,16,24,1,1,2,1,9,1,15,15,1,1,10,1,22,1,1,1,1,15,2,17,1,1,12,15,15,1,11,1,1,25,8,11,1,4,11,2,13,1,11,1,5,1,8,1,1,15,1,15,20,15,8,26,4,10,1,1,12,1,15,2,12,9,10,2,7,7,16,1,13,7,8,1,1,1,2,14,1,12,1,1,19,15,12,5,1,1,1,7,1,1,11,1,1,1,1,11,9,1,1,1,1,11,1,1,1,14,8,1,1,18,7,1,3,12,12,1,1,1,1,9,1,10,7,1,10,11,1,1,1,1,1,1,11,16,9,5,19,13,1,13,1,13,1,5,1,1,3,1,1,8,5,18,2,1,1,15,1,7,1,18,1,15,18,10,9,1,1,17,9,12,1,15,1,20,1,5,1,12,1,1,11,18,1,2,12,20,1,1,1,1,8,1,13,1,6,5,11,16,1,24,15,1,18,1,2,1,1,1,1,1,1,1,18,1,18,9,13,1,1,1,2,1,1,1,1,1,1,1,1,13,1,6,9,1,1,8,1,24,1,1,3,7,10,8,7,2,15,1,11,1,15,6,1,1,1,11,8,1,8,11,11,1,13,12,11,1,1,13,2,1,13,1,11,10,10,5,8,10,1,1,1,15,12,10,1,10,1,1,10,1,1,1,8,12,1,18,1,1,1,13,15,1,1,1,23,1,13,1,8,6,57,1,8,9,14,1,16,8,1,12,1,6,9,7,1,8,12,16,18,12,16,1,15,1,52,1,6,11,1,6,10,1,13,1,10,1,1,1,5,18,16,1,1,18,1,1,13,1,4,14,9,1,13,8,1,14,8,7,1,10,1,1,1,18,1,1,14,1,1,6,1,6,19,17,10,2,1,3,27,18,1,20,16,1,1,2,13,1,7,21,1,14,1,1,16,6,111,1,1,12,13,17,5,1,1,5,19,1,16,13,2,5,1,12,9,1,1,12,1,12,1,1,1,9,1,11,1,1,1,13,1,1,5,5,1,1,14,1,1,1,1,26,1,17,20,12,1,2,18,18,13,1,1,10,14,1,11,13,20,16,4,15,1,1,15,14,8,11,1,1,1,10,15,1,5,2,1,13,1,1,1,1,1,15,6,13,16,91,9,10,1,72,12,1,1,12,1,18,10,1,1,15,6,16,1,28,9,1,1,11,15,20,13,1,15,1,1,1,8,10,1,1,1,11,1,13,1,13,12,2,1,1,1,1,35,1,1,1,1,1,1,15,12,12,8,1,11,13,25,41,39,16,13,1,1,1,13,1,15,5,1,1,8,18,1,15,1,10,4,1,1,15,1,14,1,1,10,10,1,10,1,1,13,12,7,14,16,7,11,1,1,1,1,5,15,1,12,7,16,1,7,13,9,1,10,2,1,3,97,10,14,1,9,18,13,11,1,17,18,2,6,18,9,11,15,17,1,1,1,20,1,2,12,10,1,11,1,1,13,5,1,5,10,18,14,5,15,13,1,11,12,14,1,18,1,1,1,15,1,12,3,17,1,26,13,1,13,10,1,11,12,1,11,9,1,1,15,1,1,7,1,40,21,8,13,9,48,1,16,16,1,1,1,1,9,1,14,15,1,12,20,15,1,5,14,1,9,1,1,7,1,12,1,1,5,38,12,6,1,11,18,4,8,1,1,1,3,1,1,1,13,1,1,10,1,1,9,6,18,1,1,1,1,10,1,11,10,11,1,7,1,8,1,12,14,8,1,1,1,15,1,1,21,23,8,7,1,1,1,10,1,1,18,1,1,1,23,13,1,13,1,15,15,9,1,1,1,4,19,15,8,10,17,2,1,16,1,11,6,1,1,9,1,11,6,1,15,1,1,1,1,1,12,1,1,24,1,17,9,17,1,1,1,1,1,1,10,1,1,8,8,12,13,9,1,40,28,6,1,18,16,12,20,12,18,5,18,1,1,7,1,1,1,6,1,11,1,14,2,9,10,12,6,1,9,4,1,1,1,2,1,1,19,1,11,1,23,1,16,3,12,14,7,12,2,1,1,1,15,1,11,1,7,1,6,1,1,1,13,1,1,24,8,1,1,12,6,1,16,26,9,1,1,1,1,1,1,15,10,7,7,20,1,1,1,14,6,12,15,7,1,1,11,1,1,1,1,11,16,20,22,1,1,8,12,7,15,4,1,11,1,1,1,1,204,17,1,1,1,1,1,1,16,11,14,1,1,1,12,14,1,14,10,17,1,1,1,1,10,12,18,1,15,1,1,1,1,1,2,1,1,1,1,106,18,1,13,6,331,1,4,1,1,1,6,3,1,22,9,13,14,1,20,1,1,6,10,19,6,1,18,20,1,18,1,18,10,6,14,1,15,1,1,7,14,1,6,9,1,1,1,19,1,1,12,1,12,13,1,1,16,1,16,6,14,7,5,1,1,22,16,1,2,1,1,9,13,1,1,17,1,13,8,1,1,1,45,21,15,10,1,8,12,1,1,1,11,11,17,13,1,17,1,1,1,1,1,1,1,15,10,7,20,19,17,5,3,1,1,1,1,1,20,3,1,1,11,1,1,1,1,1,12,1,12,9,1,19,22,9,20,1,1,11,16,8,9,10,12,17,21,17,13,20,8,23,12,1,1,1,1,7,1,5,1,16,9,12,8,1,1,1,1,1,8,10,1,4,2,11,19,1,14,12,1,19,11,1,7,1,12,13,7,1,12,18,13,1,11,18,14,1,14,1,1,14,1,1,13,16,1,1,7,9,6,10,7,5,120,15,23,1,1,13,15,1,1,1,10,8,1,1,1,51,19,11,1,3,1,12,1,10,1,1,12,17,1,15,1,1,17,5,16,89,3,19,7,23,1,1,15,1,12,1,1,6,33,1,1,1,12,2,9,1,1,1,1,1,9,13,16,14,1,15,15,11,13,1,1,1,19,8,1,1,1,1,15,1,5,1,1,3,1,1,1,17,17,1,13,1,11,7,1,1,1,28,24,8,9,12,1,9,14,1,1,15,15,20,1,1,14,14,1,10,43,1,1,9,15,10,1,1,14,1,11,1,15,13,1,1,1,12,16,6,16,8,1,1,1,1,11,14,1,1,1,1,1,1,1,15,1,1,13,1,18,2,6,11,13,6,15,1,15,1,1,29,1,12,1,11,7,13,9,1,19,1,11,14,1,6,13,5,22,1,11,1,1,1,6,1,1,1,16,1,10,1,1,6,1,13,1,2,23,1,15,17,1,14,1,17,73,1,15,1,173,1,1,1,1,1,10,15,1,20,17,15,1,1,16,1,1,1,1,1,1,1,1,1,1,8,1,1,1,7,1,19,14,8,1,1,1,15,12,10,24,20,12,10,13,1,1,1,12,5,26,1,1,2,26,1,8,1,19,1,14,1,14,1,13,1,13,21,25,1,1,1,1,11,12,2,9,4,1,7,11,1,8,1,1,12,10,16,22,14,1,1,1,1,11,1,1,1,1,1,22,83,1,9,1,20,11,19,9,7,1,1,15,1,11,13,1,1,1,16,9,1,8,8,17,10,1,1,1,9,6,1,5,1,1,1,1,7,1,1,1,14,1,19,9,1,1,1,1,1,1,1,1,1,7,8,15,1,25,12,6,93,1,3,1,17,13,1,9,14,12,16,2,1,9,1,1,77,10,1,1,1,1,1,12,15,1,7,1,3,1,17,13,1,7,12,14,1,1,13,11,1,1,1,1,9,1,12,1,20,28,8,17,1,13,1,8,19,1,16,22,1,1,15,12,1,1,17,1,1,1,23,12,1,9,1,18,16,68,1,1,95,19,11,1,13,4,15,18,1,17,1,14,7,7,12,1,1,1,1,1,10,1,1,1,17,19,2,21,1,1,10,9,1,3,1,12,12,1,1,1,14,14,20,1,11,9,1,1,15,1,1,1,14,1,14,8,1,14,2,8,1,1,1,1,1,20,7,8,15,13,1,21,10,7,10,18,9,3,20,7,1,1,4,20,1,22,5,8,1,1,22,15,1,1,13,5,1,1,1,19,1,14,1,9,22,1,19,12,1,1,11,1,1,1,1,18,9,1,1,1,10,1,1,1,1,10,16,1,1,11,6,1,10,1,1,9,17,14,1,8,1,6,16,1,1,1,16,12,2,12,1,1,1,12,1,1,1,1,15,1,2,6,10,1,1,1,9,1,1,1,11,3,2,1,3,30,1,2,1,2,4,1,1,7,1,1,13,9,10,30,26,11,1,3,12,2,10,3,1,1,8,1,1,18,8,9,1,19,16,1,1,17,1,22,1,1,2,11,15,1,16,5,8,14,1,11,12,17,16,102,1,12,1,9,1,2,13,13,6,11,12,23,1,13,1,9,44,15,1,2,9,17,1,7,1,1,10,1,13,1,1,1,1,1,9,13,1,14,2,13,1,1,1,9,9,12,18,1,1,9,11,12,1,13,19,1,1,3,1,1,1,1,1,10,15,15,10,1,1,27,9,11,9,1,1,5,16,1,1,1,11,14,4,1,1,1,1,8,11,1,11,8,1,1,11,1,1,15,9,1,13,5,1,8,15,1,12,5,10,11,14,1,1,7,1,1,1,1,1,5,14,1,1,13,1,1,1,7,1,1,1,11,20,1,1,1,1,22,1,1,8,1,1,1,1,1,15,1,6,1,1,1,1,11,1,1,1,12,10,12,3,1,12,16,16,2,15,1,1,18,81,18,1,13,32,1,1,1,13,1,15,1,1,1,13,1,1,16,8,1,51,2,1,1,11,1,1,9,17,20,17,21,1,10,9,1,1,7,16,13,10,10,45,13,11,9,1,1,1,16,23,2,1,20,6,1,6,2,1,15,2,17,18,16,13,7,1,1,1,2,1,13,15,1,18,14,1,1,12,13,9,1,1,12,1,1,6,10,64,18,1,1,1,1,6,1,1,1,13,1,1,16,1,6,12,11,1,16,1,9,10,1,10,1,12,1,12,9,1,1,1,1,1,3,4,7,9,4,7,11,13,17,1,2,10,1,1,1,1,1,15,18,13,12,1,1,9,18,1,15,13,1,12,14,1,12,9,1,1,8,10,13,20,1,14,1,2,17,1,16,1,1,14,1,17,1,7,1,1,31,1,11,13,1,7,1,4,1,1,32,9,2,1,9,14,1,1,1,1,12,1,1,26,1,21,1,1,1,2,1,5,1,11,1,11,1,4,1,16,9,1,9,1,1,1,1,1,12,4,1,70,1,1,23,1,16,22,1,16,1,14,13,12,12,34,14,1,7,11,1,957,1,18,4,1,1,1,1,1,1,1,8,1,19,18,1,1,1,14,12,11,1,1,6,19,1,15,1,1,1,1,11,1,13,10,11,10,9,6,6,1,1,18,11,1,6,17,1,11,1,1,2,1,1,11,26,12,1,1,1,1,1,1,1,4,1,1,1,1,3,3,1,23,1,1,1,1,10,14,1,10,1,1,1,3,15,2,1,1,11,15,13,15,19,20,8,14,1,14,3,1,1,17,22,5,13,16,1,1,3,13,1,1,1,12,1,1,13,1,5,1,1,1,11,1,10,1,13,1,1,11,1,1,1,1,1,1,1,14,1,35,14,17,17,8,1,20,2,16,1,18,16,1,9,1,1,1,1,3,10,1,17,1,1,1,1,15,15,1,1,13,1,1,1,1,1,19,1,3,1,2,1,6,1,10,10,3,38,1,1,10,15,1,8,1,79,4,12,15,6,2,1,1,45,1,1,11,14,16,19,1,1,17,12,11,18,15,15,1,13,8,1,2,1,1,13,1,28,8,13,1,1,10,23,1,1,10,1,12,1,15,26,18,1,12,1,1,5,19,14,1,1,1,6,15,1,1,1,1,1,12,1,1,1,1,14,1,1,16,5,1,8,2,1,6,1,16,11,1,2,5,1,13,1,1,11,12,1,6,1,32,1,10,10,19,14,1,13,5,85,1,7,10,1,8,10,12,11,14,1,1,1,1,10,6,16,12,9,23,1,6,14,28,22,1,1,1,1,1,19,6,1,1,11,13,1,1,1,1,1,1,13,9,14,14,1,2,19,19,17,9,11,1,1,1,14,1,1,1,10,1,1,1,9,6,10,1,15,14,1,13,1,19,1,14,1,21,22,9,1,9,10,1,1,13,1,4,1,19,1,17,15,1,1,16,21,1,14,1,10,1,13,1,1,1,1,2,8,15,13,1,2,1,1,57,2,16,16,1,1,2,1,1,1,2,1,5,8,1,16,7,7,1,1,1,8,1,20,11,1,14,30,1,1,1,198,1,6,1,1,1,11,16,1,1,11,1,10,19,5,22,1,16,13,1,12,22,20,1,10,3,11,1,1,10,1,1,1,1,1,1,14,1,25,11,1,1,10,1,6,17,24,2,1,5,9,31,1,1,12,2,1,1,15,10,11,8,1,1,9,13,8,1,1,3,20,6,9,1,1,1,32,10,23,2,2,1,4,9,3,17,16,19,1,1,9,10,1,16,2,1,43,10,17,1,6,1,1,1,1,10,1,15,31,1,12,9,14,1,1,18,1,1,18,8,1,1,1,18,1,12,1,10,24,1,1,5,13,1,1,1,1,1,15,12,1,7,1,1,10,1,11,7,9,4,1,16,3,16,1,13,1,10498,14,18,1,1,17,1,16,8,8,18,1,1,1,1,10,1,1,1,9,1,4,7,1,12,9,1,6,1,1,4,1,13,24,16,13,1,1,1,1,16,13,10,1,1,11,8,26,1,34,1,1,11,1,20,2,1,11,1,1,1,1,1,22,17,17,72,10,20,4,1,9,10,9,1,1,1,1,1,15,14,13,6,1,19,1,15,1,15,1,14,30,1,15,10,1,11,1,1,9,1,1,17,6,17,16,1,6,23,6,12,10,1,1,16,15,1,1,1,1,17,17,1,1,1,1,1,1,1,1,1,1,14,1,1,11,16,25,1,11,1,20,1,11,1,14,9,1,1,1,1,15,1,1,1,8,1,1,4,13,9,1,8,1,1,1,1,1,13,18,14,72,26,1,1,15,1,1,1,9,1,15,1,1,76,1,17,1,14,1,269,16,13,12,2,15,1,13,2,1,7,15,10,1,1,14,54,1,14,3,5,15,11,11,9,10,17,5,9,10,1,11,11,13,8,12,14,10,1,1,20,1,10,1,1,11,1,1,8,10,8,18,20,12,7,1,1,12,15,9,1,15,12,9,1,22,1,11,5,13,1,4,12,1,14,15,1,1,10,18,12,1,17,10,14,11,1,1,11,1,9,13,1,1,8,11,5,1,14,12,21,20,4,1,11,1,16,1,20,1,11,18,8,14,1,10,1,15,3,17,1,1,7,4,1,1,1,78,1,12,1,1,2,11,1,10,7,10,1,15,1,11,5,1,21,9,1,1,2,1,30,1,9,1,6,13,1,11,1,1,3,88,1,37,9,1,4,20,13,1,16,1,1,12,12,1,1,7,10,1,1,1,56,1,1,12,114,11,1,1,1,7,11,1,7,11,11,15,1,6,1,11,1,1,3,9,16,6,22,3,1,12,1,21,1,12,1,7,17,1,1,1,14,7,12,1,1,4,18,9,1,25,1,19,9,10,12,1,1,1,1,1162,12,1,15,18,1,14,1,9,10,11,18,12,13,1,1,1,7,14,27,1,1,13,1,77,7,11,1,13,15,1,14,14,13,16,10,18,7,11,1,11,7,12,1,10,2,1,1,11,17,1,1,19,1,10,9,1,1,1,19,9,1,16,1,1,74,10,1,1,1,1,1,1,1,14,16,2,12,1,11,17,13,11,19,9,1,12,20,20,1,15,1,1,1,17,1,14,10,1,1,1,1,1,23,1,13,1,1,1,1,1,16,1,12,10,13,19,1,1,1,1,1,1,10,24,20,1,1,12,17,1,1,17,1,17,1,15,10,1,1,22,11,7,18,1,1,1,1,11,1,1,1,14,1,18,1,1,1,11,12,4,31,18,23,7,1,4,1,10,1,1,17,15,1,1,18,1,10,1,1,1,10,1,19,1,1,1,405,4,1,1,1,11,1,128,1,7,1,1,10,9,9,1,14,1,11,11,16,8,16,1,1,10,14,1,15,11,9,15,1,1,11,14,19,7,1,2,14,1,1,1,1,1,10,1,1,1,1,9,1,9,18,2,1,1,12,1,9,10,9,16,6,1,11,7,16,1,14,1,8,1,1,1,14,15,1,1,15,10,9,17,36,1,1,7,1,1,5,18,1,1,7,1,13,17,9,1,109,19,1,1,255,1,1,13,6,10,1,2,1,34,1,12,1,2,1,1,15,98,1,13,9,15,1,1,1,1,11,18,72,1,16,18,1,1,1,50,13,1,19,14,14,13,7,11,1,14,1,1,1,9,1,14,1,2,15,1,7,7,10,21,1,2,7,1,1,1,1,4,12,1,1,1,22,1,1,11,1,1,11,9,1,1,6,3,1,4,1,1,1,16,12,16,12,1,13,12,19,7,16,1,1,4,9,1,1,9,11,1,11,7,1,14,1,14,14,15,1,1,3,1,19,1,3,1,1,9,6,1,1,28,16,6,1,1,8,16,11,8,7,11,1,1,1,1,1,10,1,2,1,11,9,1,11,1,1,1,1,1,13,1,1,42,15,4,1,2,8,1,1,1,13,1,10,14,13,10,1,1,1,1,1,7,1,17,1,5,1,1,1,12,11,1,1,11,10,20,1,12,1,15,1,1,1,1,14,1,21,14,13,28,16,1,4,18,1,4,1,1,17,1,13,11,1,1,16,1,8,11,1,13,6,25,1,1,10,12,6,18,1,1,10,1,1,10,20,3,1,1,14,15,15,1,15,10,1,6,12,1,9,1,15,13,1,14,2,12,14,11,14,11,1,1,9,1,20,11,1,96,1,1,14,1,9,1,1,9,13,14,1,1,12,9,1,15,1,1,1,10,11,1,1,1,1,1,12,26,1,14,37,1,1,12,1,19,1,10,26,11,15,1,12,9,39,15,1,1,12,4,1,1,1,1,1,11,1,12,21,1,21,15,18,5,13,1,20,1,1,16,12,17,1,1,1,1,1,8,19,1,4,1,1,9,9,1,4,1,1,1,6,1,2,1,18,19,12,1,1,16,9,23,17,12,16,7,21,12,1,7,17,1,1,1,1,11,1,1,1,21,1,7,1,8,14,11,1,8,1,10,11,20,17,3,8,1,12,5,6,1,1,17,27,2,5,1,2,2,15,1,17,1,1,1,24,3,1,1,1,60,19,1,25,17,1,1,13,11,1,2,1,1,1,13,14,14,13,1,1,38,12,12,12,1,2,1,1,11,12,13,11,1,5,12,1,15,1,1,9,10,11,1,1,1,11,17,11,14,1,14,1,3,1,1,18,1,1,1,12,1,1,1,9,15,1,1,1,10,10,10,1,1,1,8,14,1,16,17,1,1,11,1,50,1,1,14,2,3,1,9,1,1,1,1,1,13,1,6,1,10,20,14,11,1,1,1,10,1,1,26,1,1,1,21,16,1,1,52,8,6,8,9,9,9,7,2,11,11,1,11,16,6,7,6,14,41,1,1,1,15,7,1,12,1,18,15,1,3,2,1,13,1,6,13,8,1,9,11,1,1,15,17,1,1,11,1,1,12,23,10,1,6,10,1,15,4,12,17,1,293,1,22,1,15,13,1,9,16,2,3,12,10,11,13,1,1,13,12,1,2,13,1,9,1,19,7,12,1,1,11,5,69,34,10,1,1,1,1,1,7,19,1,1,1,4,1,20,1,3,10,1,1,1,8,1,1,1,13,8,88,21,1,1,1,1,3,1,18,1,1,1,1,1,5,8,1,1,15,11,1,7,1,6,1,1,5,5,1,1,7,13,12,18,1,1,22,14,17,22,1,1,12,16,1,1,1,1,1,1,1,13,1,1,13,1,1,1,1,1,18,9,1,1,9,22,49,1,16,1,1,20,1,1,1,1,17,23,1,11,17,1,1,3,1,1,9,1,14,1,1,10,8,4,1,1,16,1,30,1,14,17,11,1,1,1,1,8,1,64,10,11,16,1,12,1,1,1,1,1,16,10,1,8,1,12,1,1,1,1,1,1,1,1,4,9,1,1,6,1,1,64,6,6,1,1,1,1,1,21,1,1,15,4,1,24,1,14,1,1,1,1,1,1,12,1,11,10,1,16,1,16,48,13,1,10,10,12,2,9,13,1,11,12,1,1,13,1,12,1,1,1620,8,1,1,1,1,1,1,4,15,4,1,6,13,19,11,1,1,1,9,1,1,1,1,18,1,8,1,11,6,14,1,77,14,18,10,21,5,1,1,24,14,19,11,15,15,1,15,6,1,14,12,9,9,1,13,1,12,1,1,1,8,13,1,10,1,7,1,1,1,1,1,9,1,8,13,13,18,2,21,13,19,1,1,1,1,21,18,17,1,10,4,8,1,1,1,1,1,13,13,1,13,11,6,15,1,1,1,10,1,22,22,1,9,1,15,1,1,1,8,1,10,1,9,10,1,6,1,1,1,11,1,14,25,13,11,14,1,1,7,1,3,9,13,45,8,12,14,18,1,1,1,15,11,1,1,8,1,1,1,1,1,11,1,1,11,1,1,10,13,4,20,17,1,1,11,1,10,1,8,10,18,10,1,11,2,1,7,8,11,14,1,1,12,1,1,12,15,1,1,1,8,1,1,19,10,1,34,8,1,5,1,14,13,23,1,1,11,15,1,11,15,1,17,10,1,1,16,1,1,1,12,1,2,1,15,1,1,1,1,16,1,9,1,1,18,6,1,1,1,11,11,1,1,11,2,11,20,1,1,8,11,1,1,16,1,7,6,30,11,1,16,1,1,23,12,10,1,18,8,28,10,8,1,11,1,14,11,9,1,13,1,1,2,1,1,6,4,12,7,1,1,13,13,1,7,1,1,6,1,1,1,18,1,1,13,10,1,1,1,1,11,19,5,10,1,19,1,21,6,1,6,1,7,24,9,1,10,14,14,16,12,1,1,1,1,1,1,1,1,14,1,1,13,8,11,1,1,1,1,1,1,12,1,1,1,1,1,12,10,8,1,1,12,1,1,1,16,12,2,11,27,1,12,3,15,1,1,1,1,1,6,1,1,1,2,9,1,12,30,2,1,1,16,8,1,13,1,8,1,1,1,1,2,16,11,1,1,1,1,1,12,1,11,10,19,1,20,12,1,1,1,10,1,1,14,1,1,14,12,1,1,12,13,1,16,12,1,11,1,83,10,1,4,10,9,9,1,13,1,8,11,16,1,8,1,1,1,1,15,1,15,1,7,13,1,1,1,12,22,1,12,15,1,1,1,5,1,1,8,10,9,1,1,1,1,20,114,2,9,1,5,1,1,1,11,1,1,1,13,1,14,10,9,10,1,8,13,12,1,19,24,17,6,2,107,1,16,7,1,1,1,8,1,16,2,1,1,1,18,1,1,29,1,12,1,9,1,1,16,8,23,12,1,1,1,1,19,19,1,1,1,1,1,1,1,1,1,17,20,1,13,16,19,32,2,14,14,16,14,11,1,1,1,1,1,15,1,1,15,14,2,1,9,13,1,1,1,6,1,16,12,13,1,11,1,10,6,1,12,14,10,15,1,13,10,1,1,1,1,1,13,21,1,1,57,1,7,19,1,1,1,1,13,10,1,16,9,1,1,1,1,6,17,1,1,1,12,6,8,1,8,5,1,15,1,12,1,9,10,1,1,10,1,12,1,13,2,1,25,11,14,1,24,1,15,16,12,13,1,10,12,12,1,13,18,1,25,34,4,8,7,9,10,19,19,1,1,1,1,1,13,1,1,1,15,5,1,4,15,1,16,1,7,1,11,2,21,1,11,1,12,1,1,10,10,1,1,13,21,1,67,20,20,2,1,15,1,1,18,1,21,1,4,1,16,1,1,1,9,1,9,1,1,15,13,33,4,14,13,7,1,16,17,18,1,1,10,1,2,1,9,1,11,1,1,1,1,11,5,21,15,12,11,9,10,14,12,1,1,1,5,1,1,1,1,7,1,8,1,1,1,1,1,1,1,18,1,9,5,1,1,6,14,1,10,13,1,12,18,8,1,1,13,1,23,1,1,1,2,11,1,1,1,16,9,10,1,1,13,14,1,21,22,12,1,1,13,1,1,1,1,6,1,1,15,1,14,2,3,1,1,1,16,9,12,13,20,14,1,1,10,10,24,6,2,1,1,42,11,9,15,11,1,11,9,21,1,1,1,41,10,19,1,1,1,9,15,1,1,1,1,4,5,49,5,9,1,1,16,19,1,27,3,1,11,1,12,18,1,1,10,29,1,15,1,1,1,1,1,10,7,19,12,9,1,22,10,14,16,1,1,11,12,18,16,15,1,8,1,6,4,7,7,1,1,1,1,9,1,14,4,6,1,7,7,11,3,3,16,15,12,1,1,15,1,9,1,9,15,1,1,1,1,1,40,15,1,15,1,5,13,13,1,11,16,1,1,14,1,1,20,1,18,2,1,12,1,1,1,12,10,33,12,1,15,1,1,1,1,1,1,1,1,1,30,10,11,1,12,1,20,17,17,16,1,9,1,8,1,1,1,1,3,1,13,15,15,2,1,17,14,1,22,14,1,16,12,1,1,1,16,1,1,8,1,1,18,1,14,1,1,1,1,16,1,12,1,12,1,23,12,1,1,1,1,1,1,1,12,1,1,14,1,2,17,1,17,1,1,7,19,4,1,1,1,10,1,1,1,16,10,3,8,1,1,1,8,1,1,1,1,21,1,1,1,9,19,1,56,1,12,11,10,1,1,1,5,1,1,1,1,1,5,1,11,14,1,1,9,1,1,1,1,1,12,16,1,1,1,1,11,12,1,1,1,1,11,1,1,1,8,1,1,17,12,9,18,1,15,11,1,13,1,1,9,17,7,12,9,3,1,17,1,6,1,1,1,1,13,1,15,1,9,1,1,1,1,11,1,20,6,8,1,1,13,1,2,12,1,1,4,1,1,6,8,1,10,14,1,17,15,20,13,1,1,1,11,1,11,1,5,1,1,6,1,1,2,1,10,1,3,6,1,4,1,11,15,1,17,1,1,11,1,1,17,1,1,24,7,13,1,1,12,1,16,1,1,11,9,1,15,1,1,1,27,12,1,15,8,1,10,1,1,10,6,1,19,1,1,7,12,1,1,12,1,1,13,1,11,1,8,66,14,1,1,1,15,1,2,1,1,1,12,12,23,1,1,1,3,1,15,8,14,1,1,19,1,14,14,2,1,18