,1,1,13,14,1,1,10,15,8,1,1,13,17,20,1,11,1,1,1,1,1,1,1,1,19,28,14,1,1,16,21,1,16,9,1,1,1,1,11,1,1,9,12,7,1,17,24,14,2,1,14,1,8,1,1,9,7,1,9,13,17,1,1,10,1,11,1,1,1,1,5,5,7,1,27,19,1,5,1,8,1,2,1,1,1,1,6,1,1,4,1,9,1,15,14,1,1,1,10,2,15,1,2,1,14,5,10,10,1,11,1,10,1,13,7,26,1,4,11,1,1,1,1,11,9,5,1,14,11,1,1,1,11,1,7,4,1,14,1,1,1,1,17,1,2,1,13,1,3,20,47,1,1,1,1,8,1,1,1,14,1,1,2,14,1,1,11,11,1,1,1,71,1,9,12,1,1,11,1,5,1,11,1,10,11,2,1,1,83,17,4,1,1,1,23,17,1,11,13,1,18,16,1,13,7,1,1,1,1,1,1,1,1,20,12,1,24,15,1,18,1,6,1,3,1,16,1,9,1,1,12,1,1,5,1,18,71,1,1,6,1,1,1,1,1,1,15,1,1,1,1,13,5,8,5,1,11,1,10,17,1,15,16,13,1,1,1,12,16,1,1,1,1,1,12,1,1,1,11,2,1,1,14,1,14,64,18,10,1,1,12,1,1,1,12,1,15,1,1,13,9,12,10,11,12,1,22,69,1,1,19,11,1,3,1,1,19,1,2,1,12,2,17,19,1,1,1,1,1,1,1,1,17,1,7,12,3,1,1,11,12,24,8,8,7,1,10,3,1,5,7,1,2,13,13,1,1,2,1,1,2,1,1,17,7,16,1,9,6,1,1,9,1,2,1,6,19,2,28,14,1,1,1,2,18,5,13,10,1,10,21,1,1,1,2,1,1,1,9,1,24,29,1,8,14,15,1,2,8,18,1,16,1,18,1,1,1,9,10,1,1,7,1,6,1,1,1,4,1,17,1,16,8,1,286,1,3208,1,15,16,20,15,1,14,19,1,17,58,1,15,1,17,1,2,15,5,16,1,7,16,13,11,1,7,17,1,10,20,1,10,1,1,18,3,6,16,12,14,1,1,15,1,1,15,1,1,2,3,1,1,4,20,1,2,18,15,8,1,1,1,12,12,6,12,1,10,3,11,1,1,1,1,9,1,4,1,2,1,13,1,7,9,1,14,15,1,1,34,8,11,1,1,12,1,13,1,1,1,1,1,13,1,11,1,13,17,1,12,1,1,5,14,1,8,9,19,28,14,10,1,9,10,1,1,3,11,15,41,1,1,1,1,1,29,1,8,24,14,17,6,19,8,1,11,1,2,7,1,14,14,1,5,13,18,13,17,58,17,1,1,1,10,8,5,1,1,1,1,4,15,537,1,12,4,1,9,1,1,8,16,1,15,6,1,4,5,11,10,16,16,14,24,1,20,8,1,21,1,1,1,12,1,14,1,1,1,1,7,10,16,1,8,1,24,17,12,1,1,1,9,1,10,1,1,1,1,20,1,12,1,24,79,1,1,5,7,1,1,1,15,75,1,1,1,1,6,1,16,16,1,10,1,1,12,8,1,5,11,1,14,1,1,1,13,1,5,1,1,1,13,19,18,77,6,10,1,1,1,13,8,1,1,2,1,1,8,6,1,1,1,19,15,71,1,1,14,14,1,1,13,12,15,1,1,12,1,1,9,1,5,9,1,1,8,1,13,1,1,1,8,1,8,1,12,1,98,1,1,1,10,7,1,16,1,14,16,17,8,1,15,1,1,1,1,7,1,13,16,15,1,1,9,18,1,1,1,13,1,3,1,9,7,9,1,1,1,15,1,1,1,1,11,9,11,9,1,1,1,1,11,1,7,1,9,21,1,12,1,1,1,1,1,1,5,18,13,1,1,3,1,83,1,1,1,1,1,1,22,1,1,1,6,8,12,14,1,1,13,15,1,1,1,1,9,1,20,1,10,5,8,1,18,2,16,1,17,18,5,1,2,1,27,7,22,1,1,1,1,1,1,10,1,1,1,1,8,6,1,15,1,7,13,1,16,1,1,16,3,1,4,1,9,1,1,10,39,1,14,1,1,1,1,7,3,1,11,1,16,5,1,1,2,1,3,1,10,4,60,7,1,13,12,1,2,1,1,11,1,19,1,1,1,1,1,1,1,1,19,1,24,1,1,1,5,1,1,5,16,1,1,1,19,1,17,1,1,1,13,10,1,1,12,1,7,14,1,11,17,1,6,1,2,13,14,1,1,1,1,1,1,13,15,2,1,6,15,14,1,1,14,12,9,15,1,17,20,14,9,12,1,1,12,1,1,1,8,1,1,1,1,9,1,19,1,15,15,16,1,1,1,1,13,9,1,15,5,1,1,8,14,10,1,1,9,1,1,1,37,22,1,1,9,32,19,17,8,1,17,13,15,1,11,1,13,7,20,19,19,3,16,16,1,1,9,1,12,1,1,1,1,1,12,1,1,1,1,19,14,9,1,1,26,1,9,17,1,14,1,11,8,10,2,10,1,1,19,1,18,2,13,4,4,1,1,10,1,1,16,2,34,1,15,1,5,13,9,11,1,8,15,12,1,19,1,9,8,9,9,5,13,14,9,1,15,13,1,15,14,12,8,7,1,34,12,1,13,1,14,2,1,1,19,18,21,18,11,16,7,1,20,11,17,1,1,1,12,7,1,16,18,2,1,10,1,10,16,8,13,1,18,1,14,7,2,13,1,1,1,6,7,1,1,7,7,11,21,15,8,12,14,1,1,17,19,6,2,1,1,1,19,16,1,11,12,12,1,2,1,1,8,24,16,1,16,1,55839,16,1,13,1,1,13,40,8,1,1,11,8,15,1,1,8,12,9,9,10,12,9,1,1,1,15,1,1,15,1,14,1,1,1,10,15,15,1,1,1,1,1,1,1,23,14,16,9,12,17,15,4,13,9,17,1,7,1,13,17,1,1,12,1,5,4,1,13,1,12,1,3,1,4,9,1,13,1,30,17,9,1,20,9,22,1,1,1,12,12,19,16,1,1,1,17,1,17,9,13,1,1,10,1,9,5,1,1,15,1,9,13,16,1,2,16,18,16,13,1,1,14,17,2,82,1,3,1,14,17,13,14,1,11,14,20,20,26,1,1,18,4,1,8,15,1,14,1,3,1,15,9,15,13,16,14,1,11,10,12,1,10,1,21,19,13,1,16,14,1,1,14,1,9,1,13,10,12,20,14,10,1,1,1,19,1,7,12,14,1,12,7,11,4,22,6,1,14,1,12,1,2,13,1,10,1,1,1,1,1,14,1,9,1,1,1,1,7,1,7,9,1,11,1,9,1,11,12,1,1,17,9,54,9,1,5,1,1,1,5,13,131,1,19,2,1,3,1,1,1,7,11,1,1,14,1,1,7,22,23,14,14,1,1,1,12,9,1,17,1,1,18,14,12,7,18,16,30,13,12,16,14,10,1,15,1,1,1,10,20,3,1,66,4,1,1,3,1,1,1,17,21,8,14,26,1,1,1,14,1,1,5,17,1,9,1,1,1,135,7,1,1,10,9,1,1,1,14,12,1,1,1,17,10,21,1,50,17,17,3,10,1,1,1,16,1,13,10,1,9,1,1,1,12,19,1,1,3,1,1,1,19,13,28,12,1,1,1,14,19,1,1,1,1,18,11,16,1,1,3,16,1,13,1,19,7,1,7,1,2,1,10,14,24,13,8,1,16,1,1,1,1,8,1,18,1,11,12,14,1,12,1,1,20,12,11,1,9,1,1,1,1,16,8,13,1,9,10,9,12,1,1,11,1,6,1,10,10,16,1,20,13,1,1,1,16,1,1,1,1,1,1,3,1,13,20,10,1,20,11,4,1,1,1,6,14,1,13,20,14,2,4,5,1,13,13,1,1,1,1,1,1,1,12,1,5,1,2,1,1,1,1,1,9,10,1,9,9,16,1,21,13,1,8,1,16,13,15,26,1,11,1,8,18,1,14,10,1,1,2,10,14,7,7,13,17,12,1,1,14,17,22,1,1,1,18,15,1,16,15,1,1,1,16,13,1,1,10,1,10,1,1,1,1,10,5,19,8,1,11,14,1,1,1,15,1,12,1,1,10,1,13,10,17,1,1,10,1,7,11,1,14,5,1,13,2,1,1,2,9,1,1,12,1,13,1,13,23,8,11,15,16,1,1,1,1,14,18,1,17,91,4,12,1,15,1,1,11,19,15,1,1,1,1,1,1,1,8,1,15,1,9,1,13,8,1,1,1,1,1,1,10,1,1,14,8,2,1,1,1,1,5,17,1,1,7,1,4,8,1,29,9,1,5,2,1,1,1,13,1,1,10,1,18,36,24,1,8,1,15,8,5,1,12,9,1,1,98,1,14,12,14,1,16,12,19,1,7,20,1,1,1,1,1,10,9,9,14,1,11,1,14,9,1,10,16,12,1,10,1,1,10,14,1,1,19,1,7,1,9,1,9,1,1,1,1,11,13,13,12,21,10,10,1,1,11,9,9,11,1,2,9,1,22,1,1,13,13,5,15,1,12,5,12,21,1,2,12,1,10,12,1,14,17,13,1,14,11,17,1,6,7,1,1,13,1,1,15,1,9,1,1,1,7,18,2,15,1,1,13,12,14,10,15,9,1,16,1,25,1,8,14,13,11,15,1,1,1,1,3,16,2,1,17,1,9,1,12,1,1,1,1,1,3,1,1,1,17,1,1,1,1,1,11,22,1,1,19,14,11,2,5,1,15,1,15,1,1,1,12,1,1,10,1,97,1,9,12,1,1,1,12,6,1,10,1,5,1,13,13,20,13,1,1,1,13,1,1,1,77,11,11,1,1,16,1,1,14,11,1,13,11,1,1,14,16,7,1,17,1,1,1,18,14,1,1,1,17,1,4,16,1,15,14,11,1,1,10,10,18,9,1,1,17,10,8,1,1,1,1,1,1,6,18,8,1,10,1,2,1,12,1,10,1,31,23,1,18,14,1,1,15,1,1,12,1,1,14,22,16,8,1,8,1,1,2,1,1,7,1,15,1,1,14,8,2,1,1,1,1,1,9,21,1,19,9,1,1,1,1,2,12,1,1,13,1,11,14,1,1,7,1,14,8,10,12,8,10,8,10,1,12,3,1,1,1,1,9,13,1,1,1,1,1,12,1,1,1,14,26,5,1,1,11,1,2,1,2,1,10,1,1,1,18,1,1,1,8,14,1,1,26,10,10,2,1,23,1,1,10,6,1,5,9,14,18,2,2,18,1,1,1,1,18,11,15,1,18,1,13,11,1,11,1,1,1,12,1,15,1,4,1,3,1,7,8,8,1,8,11,18,12,12,1,10,1,1,2,18,1,1,15,1,11,7,1,1,1,1,1,12,1,17,1,73,6,13,14,1,1,16,12,10,1,15,12,8,1,13,1,24,10,1,10,5,1,13,13,24,1,18,10,20,15,10,20,4,4,1,1,1,1,13,1,1,8,5,1,6,14,25,1,1,1,1,1,1,1,7,1,12,12,15,1,1,1,16,1,9,11,9,16,1,1,1,14,1,20,1,4,9,1,10,1,9,1,1,10,19,1,1,1,7,9,1,15,4,15,14,1,7,14,17,18,1,15,1,1,14,1,11,14,1,19,12,4,1,18,54,1,8,1,1,10,1,1,11,1,1,1,7,18,1,18,1,1,4,2,7,8,17,1,13,14,1,48,1,1,14,1,21,1,4,1,1,1,1,1,9,8,12,9,16,1,1,16,1,17,1,1,23,11,7,1,16,1,7,16,21,18,9,10,1,1,1,12,3,1,14,1,1,1,1,15,1,1,12,18,1,1,14,12,16,1,1,8,13,1,10,19,13,13,12,1,1,1,3,13,12,5,1,1,16,11,1,19,1,14,1,31,1,6,8,13,6,4,1,12,1,10,1,1,11,1,10,1,1,2,14,1,1,1,1,11,1,1,25,1,20,9,1,1,16,12,12,1,1,14,6,14,10,13,11,61,11,1,1,1,3,16,16,1,1,1,15,1,26,8,1,1,11,13,1,11,1,17,1,4,1,5,6,8,8,1,2,1,1,1,1,26,17,1,1,20,1,1,16,1,7,14,16,16,1,10,14,6,14,11,18,11,10,2,5,9,14,17,1,1,1,1,1,1,1,1,13,8,9,1,17,1,14,18,13,1,12,1,5,1,1,26,1,1,1,16,14,11,12,15,1,1,12,16,1,12,19,14,1,9,1,15,1,10,8,1,19,75,6,20,1,18,10,5,14,1,15,1,4,1,18,1,1,1,8,15,18,12,11,1,7,9,1,1,1,13,1,9,23,1,1,1,10,1,1,11,1,21,7,1,12,11,1,1,1,1,1,1,1,20,1,19,1,17,4,10,1,1,19,20,14,1,1,12,21,12,15,30,18,4,14,21,1,1,14,3,1,1,14,1,13,10,1,1,7,1,5,1,1,1,16,10,2,1,17,11,1,10,12,1,1,1,1,1,1,1,1,1,1,1,7,1,17,19,1,1,1,13,1,14,1,15,14,12,1,2,1,14,1,1,8,1,1,1,5,9,1,13,23,1,2,1,1,1,10,1,11,8,13,9,1,15,19,1,6,1,1,12,1,1,1,1,16,13,2,18,19,9,13,1,1,1,1,1,28,1,13,1,1,13,11,34,6,1,10,1,1,15,19,1,1,17,1,7,21,15,8,1,15,2,1,1,1,1,1,1,5,1,12,1,1,1,6,30,7,1,11,14,1,10,1,3,14,11,9,2,17,17,1,12,16,12,4,1,7,20,1,1,1,17,113,9,9,1,1,1,6,16,12,8,1,1,13,6,1,8,1,13,1,1,13,13,14,1,3,13,1,18,27,8,2,12,8,12,11,1,9,1,10,1,11,5,1,9,1,7,13,9,1,10,2,9,1,10,8,7,10,8,1,1,14,1,1,1,1,3,1,39,13,1,14,15,13,1,1,10,6,16,3,1,11,13,1,2,1,5,1,20,1,3,1,1,7,1,25,21,23,1,10,17,7,1,1,13,1,1,13,1,1,13,1,10,8,14,9,240,1,15,17,1,6,10,1,34,15,1,1,1,1,1,15,16,8,16,1,1,1108,19,1,1,7,13,18,12,1,12,1,11,8,7,2,14,10,1,1,1,1,36,10,3,13,1,13,1,14,1,5,1,11,6,13,15,12,38,11,2,1,12,5,18,9,6,18,5,1,1,1,1,12,1,1,10,1,14,1,14,1,6,1,14,13,1,1,3,16,1,19,1,1,19,4,1,13,10,11,1,1,9,13,22,12,1,1,1,10,10,11,1,1,1,1,14,11,1,1,9,1,19,13,15,20,1,1,1,1,1,1,50,1,10,1,47,4,12,1,15,8,12,1,9,1,1,1,14,15,10,6,17,1,7,1,7,1,22,1,5,13,1,1,16,14,26,1,1,1,1,14,9,1,1,9,1,1,12,20,7,1,2,1,1,1,10,1,1,1,9,9,11,1,60,1,20,1,10,10,1,7,10,1,16,1,14,22,7,7,1,11,14,1,1,15,1,7,21,17,13,14,1,1,4,2,10,14,10,15,10,14,1,28,1,1,21,11,17,14,1,14,1,10,10,10,1,1,1,13,11,10,18,14,6,1,1,1,5,1,17,26,7,21,1,1,1,1,10,7,2,5,1,14,21,1,18,1,8,11,1,1,1,1,1,1,1,14,6,8,29,1,1,1,1,1,1,1,1,1,13,18,3,10,1,1,16,14,7,58,1,1,1,5,19,9,20,1,15,1,1,1,1,13,4,1,22,1,1,1,1,1,18,8,1,18,16,5,20,11,1,1,16,1,14,1,16,1,8,3,1,1,17,1,14,1,1,22,10,10,1,16,1,1,15,9,1,1,15,9,18,1,20,1,17,15,1,1,1,1,6,14,1,16,1,19,1,13,10,6,1,1,8,1,1,1,1,1,1,6,6,1,1,6,9,1,1,18,6,1,10,17,27,2,4,9,8,1,1,1,7,10,1,9,8,1,1,4,16,1,16,1,1,10,9,1,9,14,9,12,37,13,11,12,1,1,1,1,7,18,1,1,16,9,9,1,1,10,12,1,1,8,1,6,19,1,1,1,11,1,1,7,1,11,1,14,13,11,11,60,16,1,1,6,5,1,7,8,7,25,14,6,19,1,12,1,1,1,17,59,1,2,1,1,5,15,1,1,1,1,9,16,12,13,1,12,1,9,12,1,8,1,12,20,1,1,1,1,1,1,1,1,11,14,9,1,24,1,1,11,6,1,1,13,9,1,16,1,99,7,1,1,20,14,6,1,1,1,1,20,15,1,1,7,7,1,12,1,1,13,8,13,26,1,17,13,7,18,1,9,1,2,15,11,12,1,1,1,13,7,1,14,17,18,11,30,7,9,1,84,1,1,14,13,1,19,13,1,13,6,1,1,1,16,13,11,1,1,1,1,14,1,8,24,1,15,15,8,17,19,2,4,1,1,1,1,8,22,17,9,1,1,1,1,1,12,12,10,1,1,1,15,1,1,6,9,1,1,7,14,8,1,7,19,1,1,4,1,9,3,1,1,11,1,11,14,3,1,11,10,1,1,10,16,1,1,1,1,1,14,1,1,1,1,1,1,18,1,13,22,14,1,18,11,1,17,15,15,18,1,1,13,12,1,5,9,1,16,1,18,8,1,15,5,1,12,2,1,1,1,1,11,10,25,1,1,6,1,9,16,18,15,16,1,1,17,1,85,1,1,10,11,1,1,14,1,1,1,31,13,23,8,5,1,1,1,1,1,1,11,41,14,9,1,14,20,1,1,12,1,2,1,12,10,19,10,1,8,22,1,1,1,14,1,22,1,1,15,11,1,14,2,16,1,9,15,1,22,1,68,14,2,1,1,1,1,7,1,12,10,11,2,9,7,1,1,1,1,1,1,13,1,1,10,13,7,2,1,1,1,16,1,20,16,1,31,1,18,2,4,17,10,14,1,2,1,1,10,7,9,2,1,14,8,1,1,3,12,1,1,12,10,11,13,1,17,7,11,5,1,1,1,5,1,1,12,1,11,1,2,14,1,1,1,1,17,1,1,1,1,2,1,10,11,2,9,1,1,13,1,1,1,1,10,18,6,1,1,8,13,19,1,18,1,14,1,13,13,1,16,30,8,11,1,9,11,11,8,1,13,1,8,13,12,1,1,3,1,9,1,1,1,1,16,1,1,1,1,17,1,1,2,4,10,1,1,1,9,15,1,14,9,1,10,1,6,1,66,13,14,1,1,1,13,1,1,5,1,4,1,17,6,1,9,2,1,1,1,1,11,1,7,1,1,10,1,7,1,5,1804,10,1,1,1,1,17,8,1,1,8,7,22,20,1,15,11,1,2,1,27,1,1,14,15,1,1,12,16,1,1,9,9,7,12,8,1,1,1,8,9,1,24,1,1,12,9,11,12,1,1,12,2,5,1,1,16,13,1,1,1,1,1,10,1,2,1,1,1,1,10,24,1,11,9,1,16,1,21,1,14,11,12,1,15,2,1,1,15,14,1,1,1,9,7,16,1,12,6,15,1,1,1,7,2,1,1,1,16,12,1,1,1,13,20,7,15,1,22,17,11,15,16,1,10,6,12,17,4,13,1,1,9,1,26,1,6,14,10,1,1,1,17,1,10,1,14,13,19,1,1,16,16,121,1,7,5,7,30,2,1,1,14,12,3,17,9,12,8,21,12,16,1,9,67,1,14,1,1,11,1,18,22,21,1,1,8,20,1,26,13,1,1,1,1,9,1,9,1,10,11,1,1,1,108,1,4,18,1,12,12,19,9,85,3,1,1,11,12,1,9,13,1,7,10,6,1,1,10,1,2,1,50,10,1,12,1,1,1,15,13,1,6,11,23,1,1,18,1,65,1,13,14,17,15,1,11,1,1,1,1,1,12,1,9,3,1,13,1,1,1,1,1,1,13,1,1,1,1,11,12,3,10,1,1,1,1,1,1,1,8,1,1,1,1,1,1,8,3,1,1,9,18,13,9,1,1,13,15,12,4,19,16,10,1,1,7,1,13,14,5,1,9,1,15,2,1,1,10,10,7,12,7,1,12,1,1,1,14,1,1,9,11,1,1,1,1,13,7,11,17,1,12,14,16,1,1,1,12,3,15,1,15,1,1,1,15,1,13,11,19,84,12,1,1,5,8,1,1,1,19,6,1,1,1,1,12,9,1,1,1,14,1,1,1,11,1,13,12,18,1,10,1,1,21,7,14,1,9,10,11,7,9,12,1,8,4,1,12,1,9,1,1,1,1,2,13,21,1,1,2,1,1,14,1,5,48,16,1,11,15,1,15,11,10,16,6,1,1,8,1,15,2,1,1816,11,10,5,1,2,31,1,12,9,9,10,29,7,15,18,11,1,1,1,1,7,1,16,9,7,1,1,1,14,1,12,1,11,15,12,16,1,1,1,1,14,6,17,3,1,1,1,11,8,1,10,1,17,12,1,12,9,1,16,8,15,1,1,6,9,1,20,16,1,1,1,15,1,12,1,1,1,1,1,12,12,1,10,11,1,28,1,16,7,1,1,14,1,1,15,1,14,10,16,6,1,9,1,20,16,1,1,1,1,1,1,12,1,17,1,18,17,1,1,14,1,1,15,1,8,8,18,11,12,1,14,1,15,18,11,1,1,1,1,17,13,80,1,16,1,1,9,1,12,1,1,19,9,5,17,10,8,1,19,1,1,13,22,1,1,1,1,3,1,1,7,7,1,1,1,13,1,19,10,9,24,10,4,1,1,1,12,10,23,21,1,15,1,14,1,1,8,4,3,1,16,19,25,16,10,1,5,1,1,5,1,12,12,12,1,1,8,5,1,1,8,16,1,1,13,1,1,16,1,1,8,4,1,1,1,15,10,1,19,11,11,1,18,14,20,1,16,11,1,1,1,9,7,1,1,13,1,11,9,11,19,13,14,15,17,6,21,17,1,9,11,1,1,9,10,1,1,1,1,1,12,8,14,21,2,11,10,10,1,1,1,15,14,1,7,1,1,12,6,14,7,19,1,1,32,1,9,1,3,17,8,12,9,1,56,8,18,15,1,15,1,10,1,23,15,7,1,1,18,14,10,2,11,14,15,9,1,7,10,2,7,11,6,6,14,1,1,1,1,23,6,1,19,31,8,10,17,1,10,1,1,1,1,1,1,5,1,10,1,18,1,5,1,16,13,1,12,1,13,20,1,16,1,1,12,1,14,6,14,12,1,1,1,117,12,1,1,19,3,1,1,1,1,8,19,14,2,17,12,1,18,1,2,1,1,1,14,1,1,13,1,6,6,1,6,21,11,1,1,1,50,7,1,16,1,12,12,16,5,8,10,1,21,2,5,9,1,1,12,20,15,1,15,9,1,1,15,12,1,10,9,11,4,1,1,1,12,1,1,21,1,2,1,11,1,1,10,1,5,1,1,14,14,1,11,1,1,14,1,10,1,2,9,26,7,5,15,7,2,23,5,1,6,1,1,1,12,11,9,1,1,13,1,13,10,1,1,1,15,1,42,1,1,16,11,14,8,1,21,10,20,1,13,9,14,1,13,1,13,15,1,2,1,9,1,12,15,16,21,23,2,7,11,1,7,1,1,15,4,2,1,15,15,1,1,1,2,11,11,1,18,1,1,13,1,1,16,18,1,1,1,1,8,12,12,1,1,1,7,13,15,2,1,1,22,9,1,1,15,18,9,16,8,13,1,1,12,16,1,1,12,9,3,12,1,8,2,6,19,1,32,5,1,5,1,1,6,1,11,1,21,14,1,1,1,17,17,17,13,1,1,13,1,8,16,1,15,14,1,1,1,2,1,1,1,1,20,1,1,1,1,1,1,19,6,1,1,1,1,1,11,2,1,11,18,10,1,14,6,1,11,1,15,11,11,8,17,17,11,7,1,1,1,1,1,1,13,24,4,16,19,15,7,1,4,1,14,11,8,1,1,17,1,1,8,10,1,1,18,9,9,7,1,1,1,1,13,1,1,1,1,3,1,1,11,1,11,1,9,1,1,1,1,1,13,11,2,8,1,13,1,1,78,12,1,1,9,12,1,1,1,3,1,29,1,8,1,1,14,1,5,14,2,1,22,1,1,12,19,1,15,2,11,1,85,9,18,6,1,12,7,1,16,19,1,16,7,1,1,1,1,12,16,12,1,11,1,13,2,11,10,9,10,1,1,18,15,1,1,11,12,11,1,1,8,6,1,1,14,1,14,1,31,1,1,1,1,10,1,1,1,16,12,14,23,12,1,1,15,1,1,6,24,1,17,11,1,25,2,1,22,19,13,1,1,4,16,10,1,1,20,1,1,26,1,1,1,1,6,20,1,2,1,11,9,1,1,1,1,1,1,1,1,9,1,15,1,21,1,1,22,1,1,1,1,16,14,2,12,19,13,1,1,1,12,20,12,1,6,11,10,16,5,13,1,1,1,1,1,15,11,1,14,1,13,1,16,1,16,1,1,1,8,1,22,11,16,10,1,1,14,30,1,1,11,6,16,2,1,1,8,1,19,1,1,1,9,8,1,5,14,20,1,28,1,11,21,1,1,6,1,9,1,13,1,1,3,1,14,1,22,1,1,7,13,1,19,1,21,18,14,8,9,6,4,1,16,11,1,10,12,1,1,1,1,1,10,1,1,1,1,13,9,1,1,2,1,1,1,1,5,8,1,6,8,22,14,10,1,1,30,19,7,1,7,1,2,9,10,14,1,1,2,1,2,9,1,1,1,18,1,1,17,12,12,1,1,1,1,7,14,1,1,6,1,7,1,1,5,1,12,1,16,21,7,1,77,16,1,1,13,1,2,1,10,6,1,24,5,6,6,1,1,1,22,1,9,16,8,1,11,23,9,1,1,9,72,8,14,1,1,8,1,14,1,5,16,3,1,9,13,1,9,5,1,26,12,8,12,1,1,17,8,1,1,6,1,10,4,1,1,10,20,12,15,1,10,18,8,1,1,1,2,15,1,2,20,1,26,6,1,1,1,1,1,1,11,5,9,1,1,1,14,11,15,11,12,1,2,12,1,5,10,12,1,1,1,15,1,4,1,1,3,17,1,1,1,54,2,1,16,1,17,1,8,10,3,1,1,1,1,1,1,11,1,1,14,1,1,1,48,1,19,18,1,1,1,1,17,14,18,38,1,13,1,1,8,1,1,12,14,1,1,17,1,38,1,15,8,9,1,11,1,17,1,12,1,5,1,11,1,1,1,1,9,13,2,15,53,1,1,1,3,17,18,13,9,1,10,15,1,1,8,12,11,9,3,13,1,9,18,1,20,2,1,13,12,14,10,8,7,17,1,1,1,18,11,10,12,18,1,1,5,1,15,13,19,7,1,1,8,1,19,7,1,14,18,1,1,1,10,1,1,1,1,24,3,1,18,1,1,15,1,1,4,18,14,8,1,17,1,10,1,10,4,1,1,1,10,1,1,1,5,10,1,7,10,19,21,1,1,10,1,13,1,14,1,1,23,1,13,1,1,21,1,1,15,13,4,3,1,18,1,21,12,1,1,11,22,1,1,6,1,1,1,1,1,1,11,1,1,14,11,12,16,9,1,1,7,14,1,12,12,1,2,8,1,1,1,13,1,1,15,17,11,16,12,12,11,16,1,1,1,1,14,17,13,1,19,4,1,1,1,2,1,1,14,9,17,6,11,1,1,1,9,12,8,15,16,15,1,1,14,20,1,1,1,11,6,1,12,18,7,1,1,1,1,16,1,20,1,9,1,1,9,1,1,1,1,8,1,15,1,1,1,12,1,1,6,10,1,1,10,19,9,1,1,13,13,2,1,1,1,18,7971,1,1,9,14,11,1,14,1,1,1,1,17,4,11,1,21,1,1,1,1,1,15,1,11,1,1,14,1,6,19,2,1,15,1,9,10,1,1,1,1,1,19,12,9,1,1,1,12,1,2,1,1,1,1,1,1,1,9,22,10,15,1,1,1,17,17,1,1,12,1,10,14,1,8,29,16,1,1,1,12,9,1,18,12,3,13,1,1,1,8,1,1,15,1,1,15,4,29,1,1,1,12,25,1,1,1,12,15,8,15,19,13,14,14,8,7,6,1,19,20,7,1,1,13,14,1,10,10,1,1,1,1,1,1,1,1,13,1,2,10,1,14,14,1,1,1,1,10,9,10,1,1,10,1,1,13,2,1,1,4,11,1,1,12,1,9,12,1,1,1,1,6,1,12,1,10,18,8,17,1,14,32,6,1,1,19,8,9,1,8,1,7,2,1,1,1,10,13,10,12,13,15,13,1,1,1,23,1,13,10,21,10,8,15,1,1,1,26,1,1,10,1,1,1,17,10,8,1,1,9,27,1,1,6,13,1,8,1,1,1,1,12,11,6,5,1,1,5,1,2,6,1,102,14,12,1,1,1,10,1,10,6,12,8,5,8,1,1,5,5,1,6,18,14,1,2,4,5,12,1,13,15,1,1,1,11,7,13,10,1,15,31,7,1,1,11,1,1,1,1,34,17,1,14,1,1,1,14,1,1,1,16,12,16,57,1,5,1,1,21,15,9,38,1,1,8,4,13,9,3,12,6,28,19,1,2,2,9,43,1,1,1,1,15,67,1,1,9,13,16,24,1,7,6,16,13,2,9,13,1,11,5,1,1,10,16,1,4,1,14,5,10,1,3,10,11,1,13,1,1,1,8,19,1,1,1,1,1,7,1,1,14,23,1,1,1,1,1,1,2,1,1,1,1,10,16,11,12,11,1,20,1,13,1,4,1,13,1,1,1,1,1,1,8,1,1,19,10,102,1,1,1,5,19,16,1,18,12,1,8,1,1,14,1,1,1,1,1,1,1,1,1,11,1,1,1,1,15,7,12,1,13,11,18,1,1,15,23,1,1,1,1,14,23,1,1,1,17,1,1,1,11,9,1,22,9,18,1,27,2,12,11,8,1,13,13,14,9,13,12,1,3,1,11,1,11,10,1,10,14,18,12,10,16,15,1,1,1,1,1,10,1,1,