41,1,7,1,1,12,1,1,1,1,1,11,10,16,13,8,17,1,1,3,19,1,22,1,1,10,1,1,77,19,1,4,1,1,14,17,1,1,18,1,7,13,1,1,1,12,12,10,13,28,3,18,1,1,11,8,13,1,1,9,20,1,8,10,17,1,1,1,10,1,1,13,14,17,1,11,1,1,13,5,14,14,1,1,8,1,9,1,7,14,12,1,2,16,11,1,1,7,47,1,1,17,7,1,15,11,1,8,9,1,1,3,7,1,2,7,1,12,1,15,1,15,22,10,11,2,15,12,19,10,1,1,13,1,4,31,16,1,1,8,1,1,10,18,1,1,10,1,1,11,1,13,21,1,1,1,15,6,14,14,22,1,18,14,1,1,1,24,1,1,1,24,1,8,15,1,1,1,1,7,10,10,14,22,14,1,1,17,1,11,14,1,1,2,1,1,15,15,49,13,1,1,2,1,20,16,8,34,1,1,248,14,1,10,10,1,13,14,13,1,1,6,2,1,9,1,1,66,29,1,1,17,1,4,7,1,1,1,1,1,1,7,8,1,2,7,1,1,1,17,8,6,13,1,14,10,17,1,11,1,12,14,1,1,1,8,18,11,5,19,1,1,11,1,14,7,11,8,18,4,8,22,1,15,12,10,7,1,1,8,5,12,1,17,6,10,1,1,6,1,1,1,11,7,20,14,1,1,14,16,9,61,22,7,1,13,1,1,11,1,1,1,1,1,6,1,1,9,28,1,1,11,1,21,1,13,10,19,1,1,1,1,1,22,8,25,18,1,9,11,1,11,1,1,20,1,7,1,14,1,7,16,16,23,12,7,1,1,1,11,5,1,1,4,1,7,5,1,1,7,291,1,1,1,1,12,4,10,1,1,1,2,14,1,17,3,1,8,9,1,12,9,1,1,12,1,1,9,10,13,20,16,17,1,1,1,1,1,1,1,1,6,1,14,1,1,7,1,1,1,1,1,1,1,1,1,16,1,1,9,1,15,15,12,17,7,85,11,2,1,3,8,1,17,1,15,13,1,15,13,17,1,1,1,1,17,10,3,1,8,1,18,12,9,21,12,1,8,1,16,1,3,2,3,1,1,5,1,2,14,1,20,15,13,1,1,16,1,14,20,1,14,18,1,8,17,1,9,16,1,13,11,14,1,10,13,2,1,1,17,12,1,10,1,1,20,1,7,1,12,1,4,12,10,1,11,6,12,1,1,7,1,17,7,13,1,1,25,1,9,1,1,1,14,1,9,1,12,1,1,2,1,1,2,2,1,12,1,1,16,13,1,9,17,15,12,1,11,1,12,1,1,11,1,1,1,6,2,1,1,1,1,1,1,10,13,10,1,1,1,12,2,1,1,1,1,12,1,5,3,20,10,1,1,13,2,1,1,1,18,14,8,20,1,1,1,18,1,20,17,4,9,2,14,10,16,1,12,13,1,1,10,12,1,13,11,1,12,2,1,2,17,1,7,19,1,1,12,21,7,13,16,1,15,29,11,1,10,7,13,1,7,1,1,1,8,1,12,1,13,1,1,1,2,1,16,1,1,1,12,4,11,1,1,13,16,15,19,11,16,1,18,50,14,1,1,1,1,5,1,14,18,1,1,18,3,1,20,15,1,13,1,10,6,1,1,17,13,19,1,1,1,1,1,1,1,1,1,1,19,1,5,14,11,1,1,1,1,5,1,1,1,19,9,1,8,10,10,1,13,1,7,9,12,1,16,11,13,1,1,1,1,13,1,1,14,1,6,14,16,11,1,1,7,1,1,11,1,7,14,8,12,16,1,1,16,1,19,1,1,17,1,15,1,1,1,1,1,12,7,4,11,1,6,1,26,1,1,1,1,1,1,17,1,8,1,13,1,14,1,14,1,1,1,9,1,13,13,1,17,3,14,1,7,9,3,1,1,1,17,13,1,1,8,1,21,1,1,1,14,1,1,1,8,1,1,9,7,13,1,1,25,13,16,13,9,1,1,2,11,1,20,15,1,6,1,1,13,13,1,1,13,13,1,19,18,1,9,12,12,11,1,1,1,1,9,1,15,4,10,1,1,1,7,1,15,10,15,1,17,1,1,1,20,16,1,16,17,1,1,1,12,1,12,8,14,1,11,1,1,18,15,11,2,1,9,1,1,1,8,28,1,12,1,1,9,17,1,1,12,18,1,1,13,67,1,83,1,14,1,1,1,8,1,17,1,1,20,1,13,1,1,18,9,5,1,1,1,1,1,1,3,2,32,17,116,7,7,1,3,13,1,1,1,18,14,9,14,7,1,6,18,7,11,1,1,1,1,1,16,1,2,1,1,1,1,11,1,15,22,11,15,2,14,1,1,1,1,10,1,1,1,7,11,1,1,1,1,1,16,3,21,1,11,11,12,1,1,10,19,7,18,2,9,1,18,1,1,1,15,21,1,12,10,1,8,7,1,6,1,1,18,1,8,7,1,1,1,14,1,13,9,8,21,7,1,1,1,17,1,7,2,1,15,1,1,1,1,12,10,1,1,7,1,1,11,15,1,1,17,21,1,1,1,1,1,1,20,12,1,11,1,1,1,1,1,1,1,19,1,17,1,12,1,23,13,1,1,1,1,13,16,76,11,1,1,5,17,11,1,1,18,20,2,10,13,1,1,1,1,5,13,1,1,1,1,13,1,13,16,1,11,1,12,17,12,1,2,1,1,11,11,1,104,12,19,19,1,1,12,12,4,1,5,18,1,1,1,29,5,1,98,1,13,1,1,16,1,14,1,14,13,8,9,1,14,1,1,14,13,21,2,1,1,336,17,14,9,13,1,1,1,11,13,1,15,11,1,1,12,3,13,2,6,1,12,15,1,1,25,1,1,25,1,6,13,10,1,1,1,8,1,1,1,1,1,1,8,14,1,20,1,1,11,11,8,4,1,13,2,4,12,1,1,8,11,4,1,1,1,2,1,1,1,6,1,13,15,1,1,1,3,1,6,14,15,13,27,10,23,2,1,1,12,1,14,1,11,11,11,1,1,8,1,1,7,10,1,12,1,10,14,6,14,1,8,11,1,1,14,1,3,1,18,4,4,1,1,13,1,12,1,1,1,15,1,1,17,1,10,1,20,1,12,16,1,1,60,9,13,18,14,1,1,11,11,16,8,1,9,1,11,1,36,1,11,18,2,1,12,1,1,1,1,10,15,1,10,5,10,4,12,17,9,10,8,14,15,9,1,3,1,8,1,1,35,1,15,12,1,12,1,10,13,8,9,1,16,1,10,1,1,15,327,117,1,10,9,12,1,1,19,11,10,1,1,15,10,9,5,1,14,8,12,22,1,1,13,17,7,8,1,1,16,1,2,1,14,8,13,9,46,1,1,1,1,1,8,23,8,4,1,1,13,16,1,12,1,12,1,1,15,13,11,12,12,1,10,1,10,1,6,20,13,3,1,13,1,1,1,7,1,6,6,1,22,10,14,11,1,6,1,5,28,1,1,1,1,18,22,3,1,6,15,23,30,1,1,7,1,1,6,6,1,23,1,15,1,6,1,1,17,1,1,1,11,4,1,11,1,1,1,1,16,1,1,11,1,16,1,1,19,14,1,1,1,5,15,1,10,1,19,1,1,1,1,9,12,4,2,14,1,1,1,11,15,14,1,14,18,16,12,1,1,1,21,1,12,1,1,5,4,5,1,17,12,13,1,12,10,1,12,6,19,11,1,1,12,1,1,16,10,1,1,13,4,17,1,11,14,1,1,1,16,1,11,5,1,1,1,11,12,1,11,1,12,4,1,15,1,16,6,1,1,12,2,8,1,1,1,10,1,15,1,12,16,14,1,13,1,1,7,1,1,1,13,13,1,16,1,1,1,1,1,2,1,10,1,1,1,13,1,17,13,1,14,1,17,1,9,13,16,11,1,2,15,16,1,1,2,1,12,1,1,1,1,1,1,14,9,15,10,1,9,1,1,20,21,14,12,2,1,1,1,1,2,1,8,16,13,9,6,11,1,11,15,2,11,1,1,7,9,13,1,13,1,11,1,1,1,22,1,1,1,1,1,10,1,1,1,6,8,1,1,1,17,22,13,1,4,1,1,18,26,1,3,17,1,10,23,31,7,1,90,23,9,10,1,16,1,18,9,1,31,1,1,1,1,1,1,10,14,1,1,10,1,1,32,1,1,6,7,1,11,12,1,1,1,9,2634,8,1,4,1,1,1,1,23,12,1,1,10,1,8,1,6,1,9,1,15,3,1,16,1,14,2,21,1,20,18,1,11,8,1,13,11,1,6,1,11,11,1,9,1,8,1,1,13,1,1,1,9,5,1,16,1,17,1,10,11,9,10,1,1,1,31,8,4,1,1,12,1,12,14,17,15,1,1,1,15,6,1,1,1,7,16,7,1,14,12,1,12,14,1,1,10,1,10,12,14,15,17,1,11,1,17,17,1,1,9,2,1,1,1,1,16,1,16,10,18,15,12,1,14,1,1,8,11,1,11,2,1,1,5,13,2,24,1,9,1,7,1,18,11,12,12,1,14,5,1,1,1,12,1,1,7,19,1,13,1,1,64,1,9,16,1,24,1,10,4,15,23,1,7,1,1,1,1,8,1,8,15,9,14,6,1,22,1,1,14,1,8,1,1,1,10,1,16,7,10,19,1,8,1,1,1,1,1,17,8,13,9,1,15,14,1,1,1,104,20,14,1,18,10,1,1,22,1,6,1,1,12,10,30,16,9,1,1,1,14,1,14,11,6,1,6,13,1,1,12,22,1,5,1,11,5,1,1,1,1,8,10,1,34,17,1,1,2,13,9,15,1,1,10,5,1,8,12,12,1,1,1,1,1,1,4,13,1,1,1,18,1,1,14,1,12,1,1,8,2,18,18,2,15,3,1,1,1,1,1,11,9,1,1,3,1,1,8,2,15,2,1,1,1,1,1,2,19,1,1,1,6,18,1,15,7,1,11,1,15,15,3,1,21,1,11,27,1,1,16,1,1,1,1,1,11,1,13,10,34,1,13,1,1,9,1,1,1,17,1,1,1,2,13,2,16,14,9,16,1,6,1,13,11,1,1,1,10,10,18,1,1,1,112,1,8,1,1,1,9,1,18,1,1,1,19,11,1,1,1,2,15,11,10,1,10,1,1,7,8,12,38,1,17,2,1,1,1,1,1,13,14,1,1,17,1,1,1,12,1,1,13,2,8,5,12,1,14,1,2,1,1,1,16,1,16,1,9,21,1,21,5,1,8,6,13,11,6,1,1,28,1,14,1,13,10,1,12,1,25,17,1,10,1,16,8,1,3,4,14,16,147,10,17,15,10,2,1,11,17,13,10,193,3,1,2,1,1,1,1,1,24,8,14,14,14,10,17,1,16,1,1,1,1,17,11,9,12,1,1,2,10,1,1,7,1,1,1,11,2,10,1,1,12,1,1,1,1,1,16,1,16,6,1,13,1,1,16,1,8,1,1,6,18,1,1,15,17,7,1,12,14,17,13,10,16,1,13,5,7,10,1,1,1,4,1,1,1,1,74,1,12,1,136,1,5,1,15,11,22,15,10,13,11,2,14,1,12,1,1,1,1,1,1,1,1,17,14,14,172,9,75,8,1,8,15,1,14,10,1,1,1,1,2,1,1,4,19,2,1,15,10,1,9,73,1,4,1,11,13,1,1,1,9,1,1,13,7,1,18,1,1,6,12,12,8,5,1,1,13,10,20,1,8,1,1,1,1,2,16,1,1,8,1,10,1,1,9,1,15,1,8,9,14,1,1,1,12,9,3,10,1,1,15,1,1,17,1,1,1,8,11,1,14,1,9,1,1,20,12,1,1,14,9,1,8,1,1,1,7,18,7,17,1,15,7,8,8,13,15,11,1,1,1,43,19,14,1,71,7,8,7,14,10,3,3,1,1,1,16,1,15,1,1,1,11,1,1,1,10,6,1,1,8,15,17,26,3,1,1,1,1,1,15,12,20,1,2,8,12,1,14,1,16,1,1,1,9,5,1,11,4,12,15,1,1,1,17,13,13,7,8,7,13,1,12,1,1,11,1,1,21,1,1,18,18,1,1,2,1,12,12,1,1,1,1,1,17,1,17,8,1,1,1,1,5,1,1,7,1,1,41,5,1,1,12,9,7,1,1,16,17,18750,18,10,1,5,1,1,5,1,1,18,11,1,1,11,1,1,15,1,1,7,1,1,8,1,15,1,1,1,8,1,1,11,8,6,1,2,2,4,1,1,1,1,1,1,7,11,7,12,15,3,1,1,1,1,13,1,12,1,1,18,2,1,1,105,1,1,12,1,28,16,1,74,1,1,1,8,1,1,1,14,1,1,1,17,25,5,17,11,1,15,1,19,1,16,10,17,1,1,14,1,13,5,1,14,19,11,1,14,17,10,1,1,17,1,1,1,17,10,19,1,12,11,1,8,11,12,3,13,1,30,17,6,1,10,4,1,1,1,48,1,8,1,11,2,4,2,6,14,1,1,1,1,1,15,20,14,7,13,1,21,9,6,1,1,1,2,1,15,14,1,21,2,1,1,11,1,1,29,1,1,1,20,1,5,1,6,1,1,8,8,1,1,7,1,5,1,1,8,21,5,1,10,1,1,5,1,1,13,2,1,10,13,13,1,16,1,10,15,1,1,13,13,27,12,1,12,3,1,1,1,1,11,12,16,1,12,16,1,1,19,1,13,1,14,1,15,9,22,1,3,10,1,10,11,10,1,1,2,13,12,1,14,13,7,10,8,6,1,1,8,1,3,1,18,1,7,7,8,16,9,1,16,20,14,1,10,1,1,1,12,4,12,1,2,7,11,10,74,7,1,1,13,17,7,3,1,1,1,1,7,1,10,1,7,1,1,14,11,11,1,6,14,15,1,8,1,13,13,5,1,5,1,9,1,1,9,1,14,10,1,6,10,22,10,1,8,13,73,1,14,13,1,10,1,5,1,1,1,1,6,1,14,1,17,1,9,7,15,12,1,1,1,15,11,1,1,15,1,16,10,8,1,9,13,5,1,1,10,12,1,1,9,13,1,17,13,7,1,12,8,1,6,1,20,1,1,1,1,1,10,1,1,13,1,1,1,1,1,12,9,1,14,15,23,19,2,1,9,11,10,1,1,1,1,12,9,1,7,1,9,1,1,4,15,31,22,11,1,1,1,1,11,1,10,13,1,1,4,12,2,12,42,6,15,1,15,1,1,15,3,1,1,1,1,16,1,1,17,14,1,1,1,39,1,15,1,13,1,21,13,15,15,1,17,1,1,1,1,12,10,1,21,14,1,15,7,1,8,16,10,11,9,93,1,10,12,1,21,1,17,1,1,15,10,7,1,16,1,1,1,15,13,18,1,12,1,10,10,2,12,1,1,17,1,10,1,19,1,1,1,16,1,1,7,1,8,11,1,11,1,3,11,15,11,1,20,6,15,3,9,20,15,9,10,12,2,12,16,18,1,1,9,1,1,1,6,25,14,1,1,1,9,6,1,19,13,1,9,7,1,8,1,10,1,1,1,6,17,1,17,12,1,15,13,1,3,1,1,5,10,1,8,1,8,1,12,1,2,1,1,15,1,4,1,9,13,1,14,1,1,1,1,8,17,1,1,7,6,8,1,1,12,7,14,17,9,1,1,1,10,1,10,1,17,12,12,17,1,1,8,1,1,1,11,17,67,11,1,1,13,43,1,1,14,8,1,1,1,1,1,14,9,1,23,24,8,1,11,1,1,7,24,4,2,19,1,14,1,13,13,1,7,1,10,1,10,11,1,3,2,10,1,25,1,1,14,1,1,1,1,8,1,11,1,1,10,1,9,12,1,14,1,5,16,1,13,1,1,12,16,14,1,1,4,1,1,1,9,15,5,1,1,1,1,1,1,1,1,11,1,22,1,1,1,15,21,1,11,1,7,1,1,1,1,16,11,1,1,8,1,4,1,9,19,10,1,12,1,14,14,5,13,1,15,5,1,6,1,1,12,9,17,15,12,6,1,1,1,1,17,1,1,1,18,1,9,1,1,13,1,6,15,39,1,12,20,1,1,1,21,1,10,13,11,13,1,1,2,3,11,1,2,12,12,1,1,1,1,1,18,1,17,6,19,1,1,12,1,8,1,13,1,11,14,1,1,3,1,16,16,10,16,8,1,1,13,1,1,13,16,1,11,7,1,18,1,1,1,1,1,1,1,1,1,44,1,1,13,1,5,12,20,12,1,13,16,1,1,1,10,1,3,19,12,1,10,1,17,1,9,1,9,12,6,16,13,3,1,12,1,1,11,16,25,8,36,21,1,1,1,1,1,2,11,1,1,19,17,1,1,1,1,21,1,22,1,9,14,1,13,18,1,8,8,1,12,17,12,8,5,1,1,16,14,1,1,13,1,9,1,1,1,1,22,1,1,15,1,1,8,1,1,1,1,2,7,1,1,1,8,6,14,1,1,1,1,1,17,23,6,11,7,1,29,2,8,15,1,2,11,1,1,19,22,1,18,10,12,1,1,13,19,18,1,16,1,8,14,1,10,1,1,13,1,9,26,11,1,9,1,18,2,1,1,2,1,8,1,1,1,1,4,9,20,1,1,1,1,15,17,9,18,16,1,1,1,11,1,12,1,1,13,1,1,13,12,12,1,1,3,1,1,1,16,13,1,10,8,33,11,1,15,20,10,15,16,9,12,7,11,3,1,1,2,1,17,5,1,1,1,1,16,19,1,1,2,17,1,12,1,9,14,7,21,1,1,16,1,1,9,12,1,8,12,12,1,1,20,15,1,12,12,10,8,1,15,9,11,1,1,9,2,1,1,14,10,12,12,10,1,5,6,1,12,1,1,1,17,19,9,8,41,1,9,17,1,1,113,17,12,11,8,1,12,1,6,1,16,11,14,1,9,1,15,1,24,13,14,1,1,1,1,1,1,8,10,4,12,6,1,1,1,4,2,20,4,1,13,1,19,1,7,13,30,15,9,3,1,8,1,13,8,13,1,1,1,1,9,1,10,27,1,1,1,1,4,1,13,11,18,1,11,1,13,2,1,14,1,2,21,12,1,11,15,1,1,1,26,87,1,1,1,1,15,1,20,2,13,23,1,1,8,1,15,9,1,8,17,1,10,1,15,1,1,16,1,1,12,1,12,1,1,20,18,10,20,1,1,1,1,1,12,1,17,1,1,13,12,1,16,1,2,1,1,19,14,1,1,1,16,1,15,1,12,1,14,19,1,1,1,9,10,1,2,17,40,1,1,14,13,19,1,12,1,1,12,14,1,11,19,1,1,1,8,1,12,19,1,18,1,16,1,1,34,1,11,1,1,1,1,9,12,1,10,10,1,1,5,4,25,1,1,1,14,1,1,1,1,12,18,1,8,1,1,10,4,1,15,23,8,18,1,10,1,1,1,1,1,1,6,11,1,16,1,27,1,1,1,1,1,6,1,1,9,12,1,1,8,28,18,13,9,15,9,14,11,1,1,3,7,2,1,25,1,1,17,7,1,1,11,12,1,1,17,1,1,9,1,27,10,11,1,1,1,1,13,1,21,1,13,17,18,17,1,4,8,24,22,1,1,9,1,7,9,9,1,1,7,1,1,15,10,11,1,11,1,1,1,1,15,11,15,19,1,14,19,3,1,1,1,1,1,1,1,17,1,1,12,7,15,16,9,1,8,1,1,1,11,1,13,9,9,1,12,15,1,1,1,14,78,10,9,1,2,1,9,1,1,11,1,10,13,1,8,12,1,9,1,6,8,18,10,15,1,18,1,16,1,11,12,1,1,17,9,16,1,21,1,12,1,1,1,1,1,1,1,9,5,1,17,1,26,10,1,7,1,14,4,2,1,12,16,1,7,8,1,10,12,12,1,1,12,1,17,18,1,1,1,2,1,15,1,1,19,1,15,1,9,1,13,14,10,14,9,11,14,22,1,1,1,1,1,2,10,10,11,19,18,11,11,16,11,11,21,13,19,1,1,1,1,19,1,1,1,1,1,1,9,9,1,1,1,6,1,8,19,1,1,9,1,16,1,11,22,17,11,6,10,1,19,1,10,16,1,11,1,9,1,1,13,1,15,21,21,10,2,1,15,1,12,1,17,15,3,1,15,1,12,1,1,1,10,17,1,5,1,1,19,1,1,12,11,9,1,1,1,5,1,1,7,1,8,11,1,10,1,1,19,14,13,9,1,12,8,16,1,1,9,1,1,1,1,1,1,1,18,22,42,12,1,1,1,1,10,6,17,10,9,7,16,1,1,1,1,1,1,21,1,4,13,3,21,13,8,11,14,1,12,1,1,3,13,14,7,3,1,15,1,1,4,1,18,13,13,1,1,9,1,29,1,1,1,1,1,9,1,12,1,1,1,1,22,16,2,1,1,1,13,19,1,1,15,20,5,10,12,1,14,1,3,28,13,12,9,15,1,1,14,1,2,1,8,11,2,54,1,1,1,1,1,17,13,19,1,1,1,1,1,8,1,6,19,31,1,10,1,21,6,5,1,1,1,15,3,4,3,1,12,1,1,6,1,1,6,1,9,8,1,1,1,11,11,4,9,11,16,1,1,12,11,12,1,1,1,15,8,1,1,14,11,16,1,61,19,23,30,1,5,11,12,19,8,20,14,15,1,1,33,4,10,11,1,1,8,9,1,15,2,11,23,10,1,1,2,1,6,1,17,7,1,13,15,1,1,1,1,9,24,15,1,1,17,1,1,1,3,1,1,1,10,1,20,2,5,1,17,1,15,1,1,1,9,1,14,1,21,3,6,1,1,1,1,1,8,1,1,1,1,19,1,1,8,20,1,1,7,16,8,4,16,1,1,1,7,10,1,6,12,29,5,1,1,1,3,1,1,1,1,1,1,17,15,14,16,1,1,23,14,10,1,13,16,1,14,8,18,13,12,2,1,1,1,1,5,16,1,15,1,12,1,10,12,20,12,1,1,27,9,1,10,12,1,1,1,1,10,9,26,20,1,21,1,10,1,19,1,14,10,1,13,1,1,7,2,228,6,15,15,14,10,1,1,1,11,22,10,1,1,1,9,1,2,15,9,1,1,1,1,10,9,6,1,1,1,14,1,11,10,1,17,11,1,1,1,1,9,16,1,12,14,8,13,2,1,3,14,14,1,7,12,14,10,14,14,6,16,1,2,14,1,12,1,13,15,5,1,1,7,13,10,13,1,9,12,1,11,19,21,1,1,1,1,1,9,29,1,11,1,11,9,15,1,15,1,8,1,1,9,1,1,8,7,10,19,1,13,13,1,12,16,5,1,13,17,1,5,13,12,1,10,14,1,20,1,1,1,1,1,14,1,11,1,1,431,11,1,1,14,8,18,1,9,1,1,1,10,1,11,1,1,8,1,1,1,1,17,14,7,8,18,7,16,14,20,11,14,15,1,10,1,1,1,1,16,1,13,1,14,1,10,1,1,1,1,15,1,20,1,2,1,20,4,1,8,1,1,12,1,1,15,22,1,1,3,10,1,13,12,1,24,1,1,13,1,13,1,2,12,12,1,1,1,7,13,1,1,1,13,1,13,1,9,18,22,14,22,1,1,1,10,12,6,1,12,4,10,1,16,14,1,15,27,13,1,12,10,1,3,16,12,1,2,13,13,1,10,1,1,1,7,1,13,17,3,8,1,18,14,1,14,13,1,67,1,11,10,14,1,11,1,1,9,1,1,12,15,16,1,1,16,4,1,17,25,1,12,1,1,1,1,20,14,16,1,19,14,1,8,1,3,14,1,21,19,13,1,2,11,1,1,5,1,1,15,6,1,12,53,16,1,1,12,12,3,11,1,1,9,17,15,10,18,16,8,1,15,19,14,1,1,16,10,1,1,12,1,15,1,11,1,1,13,1,8,14,16,11,12,1,1,1,16,10,1,14,1,3,1,16,17,13,10,1,11,1,1,14,12,1,19,1,1,1,2,3,1,14,7,1,1,1,10,12,11,1,12,17,10,14,3,19,1,18,18,6,8,1,8,26,9,14,16,8,1,1,14,9,8,13,15,1,8,13,1,11,20,1,10,1,11,1,1,1,16,80,1,14,12,1,8,11,1,1,9,1,17,7,13,1,11,18,16,8,16,1,9,53,8,9,9,6,1,21,1,7,9,1,1,1,1,1,14,1,1,13,8,21,1,6,1,1,14,1,1,1,1,11,9,1,10,13,7,1,1,2,1,1,1,10,10,8,10,9,1,12,257,12,1,1,1,1,1,1,12,1,1,1,1,1,9,1,1,14,1,1,16,10,1,1,1,11,8,12,13,1,9,1,3,1,1,15,2,13,1,10,1,8,1,1,9,1,14,1,12,1,16,1,1,1,12,1,13,5,8,3,9,10,15,7,10,11,1,1,1,1,1,6,12,1,10,10,8,1,1,1,17,7,11,1,1,1,3,12,15,1,16,1,1,1,10,8,1,1,11,1,63,15,12,7,11,1,1,85,14,14,9,1,12,6,1,16,12,1,1,1,25,24,22,7,1,17,16,43,1,11,1,1,9,6,18,8,14,21,1,1,1,14,1,11,10,2,18,177,1,1,1,4,1,1,1,13,1,1,1,1,9,13,1,1,4,19,14,59,15,17,11,14,1,14,1,16,1,1,1,1,12,9,11,12,12,13,1,3,1,9,1,1,1,13,1,1,7,1,1,12,5,1,8,1,1,1,10,1,1,47,7,1,9,1,1,1,2,2,14,5,9,101,1,1,15,1,2,8,1,8,16,1,1,18,4,1,1,7,1,1,1,1,8,12,12,11,12,15,14,14,17,35,13,12,1,14,1,1,1,1,1,2,15,9,1,1,12,1,27,1,18,6,1,1,16,14,10,9,10,1,13,13,1,8,4,1,1,15,1,1,10,11,27,1,2,17,1,1,7,1,22,10,22,1,1,14,1,9,1,1,1,5,18,1,5,1,20,16,1,12,3,1,1,104,1,1,19,18,1,24,21,1,43,1,9,1,1,1,8,5,1,1,1,13,14,1,7,12,1,15,12,3,5,17,1,1,17,3118,1,1,1,11,1,1,1,1,14,1,1,44,1,1,1,1,1,12,16,1,1,1,14,8,1,1,1,15,1,1,6,13,1,1,10,1,1,20,6,3,1,7,1,21,1,15,1,11,9,3,1,11,1,1,5,16,1,12,17,13,1,1,16,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,14,19,1,1,15,1,1,1,1,1,12,14,16,10,7,7,1,1,1,1,10,16,1,34,1,8,8,11,12,12,18,1,1,1,9,18,1,15,1,15,24,1,1,17,9,5,11,2,18,1,10,6,1,9,1,11,1,1,1,15,9,21,11,11,14,20,14,1,4,9,1,13,1,1,10,17,14,1,1,1,7,1,1,1,1,1,1,1,1,1,18,6,1,1,8,16,19,9,7,1,1,1,19,4,1,8,1,16,9,44,1,1,1,1,7,1,15,1,13,12,1,1,1,1,63,1,8,9,1,1,1,14,16,1,1,1,1,5,1,11,10,9,1,1,5,14,1,1,1,1,1,1,15,12,13,1,2,15,24,15,17,1,1,12,6,1,52,1,1,21,1,1,1,15,9,1,18,18,1,1,12,14,15,1,12,1,15,11,1,1,1,12,1,1,12,1,1,18,1,13,1,1,8,15,12,15,16,47,12,35,15,39,1,12,5,12,1,7,11,8,10,1,1,17,1,17,1,1,1,1,16,1,16,11,1,1,2,9,1,1,14,1,14,6,16,1,9,455,4,4,19,12,2,1,1,1,8,1,1,1,22,18,1,10,1,14,1,18,1,1,1,8,1,12,31,28,1,14,14,1,1,1,26,1,9,1,9,15,1,1,10,15,14,14,3,3,13,1,10,1,9,14,10,1,22,1,21,9,15,1,1,2,1,16,3,11,11,1,1,5,21,1,1,1,1,19,1,1,1,1,1,1,1,1,1,1,12,8,10,10,13,1,14,1,22,12,27,18,1,1,17,1,11,1,5,12,1,1,12,1,1,1,16,16,1,7,1,21,13,4,11,13,32,16,1,13,13,15,10,2,1,13,13,1,1,11,1,1,1,1,1,1,1,2,1,13,1,9,1,1,15,12,9,1,1,1,1,16,22,18,12,15,1,134,1,1,1,8,18,11,1,8,2,20,1,1,1,11,1,1,18,12,9,24,1,2,11,9,1,5,6,14,11,14,1,1,1,1,1,1,1,17,1,25,17,15,15,20,16,1,1,1,1,68,1,8,1,13,1,18,1,1,1,16,1,1,15,4,1,1,1,6,1,1,1,5,22,8,14,11,1,1,1,13,1,1,17,1,1,15,1,18,7,2,1,17,10,16,1,1,11,16,1,9,1,1,1,8,5,1,1,1,1,14,1,1,19,1,1,1,12,1,1,10,1,1,16,12,14,12,1,1,10,1,10,1,21,1,5,13,1,1,1,1,112,1,12,10,1,1,1,21,1,13,13,1,15,1,6,9,1,12,1,1,17,14,14,1,1,1,14,1,1,1,15,12,1,97,6,1,1,1,1,9,1,1,7,1,15,2,8,15,1,1,13,1,6,4,1,9,19,9,10,1,16,13,17,1,9,10,17,10,1,8,12,5,1,15,2,1,1,1,13,20,1,9,15,18,1,1,8,1,11,1,1,22,1,8,6,14,15,12,1,19,2,2,42,1,22,1,10,1,6,10,1,1,16,14,7,7,1,1,12,12,14,10,1,1,14,7,1,1,19,1,12,1,4,1,8,1,1,16,14,18,17,6,6,16,1,17,11,24,16,5,15,5,6,1,1,12,13,1,12,1,1,1,12,17,1,15,8,1,12,15,1,1,52,7,20,11,1,52,24,1,1,6,1,1,7,5,22,1,25,1,15,1,8,1,15,6,1,10,10,72,1,1,18,1,1,1,1,1,1,5,1,1,1,9,1,21,1,1,1,1,8,13,1,64,1,1,28,9,1,10,21,1,30,4,16,16,13,26,1,2,1,12,10,1,10,15,