1,1,1,19,1,1,1,4,1,10,1,7,4,1,1,1,1,1,16,20,9,15,18,14,1,8,2,11,16,1,1,1,85,1,7,12,7,1,10,1,7,15,11,1,20,11,1,21,1,8,1,1,1,1,1,15,14,17,1,1,1,9,1,1,22,1,9,7,1,108,16,8,1,1,11,1,1,15,1,9,6,6,11,1,1,18,1,18,16,13,2,14,4,16,12,1,1,11,16,14,1,1,2,1,17,13,19,14,1,1,1,18,10,12,1,30,8,15,15,1,10,5,1,1,16,10,15,10,1,8,1,1,17,14,4,1,1,16,1,13,12,3,13,1,13,10,6,1,9,1,1,2,1,11,1,14,13,6,1,1,11,11,11,1,19,1,1,10,101,13,4,1,1,1,3,18,12,11,1,1,24,12,10,1,8,1,1,14,8,1,1,19,1,1,13,26,23,1,1,7,11,1,6,1,1,1,1,9,1,12,1,20,1,25,1,6,1,1,27,1,1,1,16,1,1,1,20,1,11,1,1,30,13,1,11,6,1,15,20,12,7,1,1,1,16,1,1,1,7,1,1,13,1,8,15,12,30,7,1,11,15,10,8,10,21,1,19,8,14,22,1,12,9,1,1,11,15,1,1,1,1,9,1,1,14,9,1,14,1,1,1,14,1,1,1,1,1,1,13,1,17,12,1,3,1,1,1,1,1,1,12,1,1,1,1,15,12,1,1,1,1,17,1,6,11,14,6,23,15,13,13,12,18,2,1,1,12,1,17,1,13,1,16,11,13,10,11,16,101,18,1,7,21,1,1,10,1,16,1,13,16,1,10,1,1,1,1,1,1,10,1,1,1,8,1,10,1,20,1,13,9,11,13,1,9,1,1,7,23,26,9,14,1,1,11,1,20,75,1,14,11,12,6,1,16,8,17,1,14,1,13,7,14,1,1,28,5,1,1,1,1,1,9,13,11,12,1,16,1,1,1,1,1,1,1,11,1,1,9,14,15,1,1,1,19,1,10,8,1,19,11,1,1,1,21,1,1,1,1,2,1,1,1,1,10,19,1,1,10,10,1,15,8,7,1,1,1,1,9,1,22,1,1,1,13,12,9,1,1,1,1,8,24,13,1,1,1,1,1,1,9,21,1,1,10,11,1,12,22,16,1,1,1,1,1,16,1,1,1,9,1,1,1,1,16,1,1,1,18,1,10,9,19,1,1,1,23,10,14,1,1,13,1,12,1,5,7,1,21,13,12,1,1,15,9,9,1,19,1,22,13,1,1,1,11,1,1,5,1,11,4,17,10,15,1,1,1,12,9,1,24,1,20,12,12,12,1,19,1,13,1,1,1,10,1,1,20,16,16,1,20,13,1,10,8,1,16,1,1,1,1,15,9,1,7,2,9,1,1,1,14,1,1,1,17,1,12,8,1,11,1,16,1,18,1,1,1,1,9,19,1,1,16,12,13,12,10,1,15,1,12,1,7,1,1,1,1,1,1,24,1,1,17,9,8,16,23,1,8,1,1,9,1,20,8,18,1,1,9,1,1,2,1,13,1,1,1,14,1,10,1,16,1,5,14,1,1,19,1,8,8,15,9,1,1,10,1,15,44,33,1,63,12,13,8,23,1,1,1,22,1,39,1,1,12,9,12,1,8,16,18,1,2,1,1,13,18,16,1,1,8,9,1,1,9,1,1,1,14,12,6,1,9,10,1,1,6,12,1,16,1,11,3,14,31,18,12,1,21,1,21,8,13,12,1,1,1,1,16,21,1,1,9,3,1,13,14,1,1,17,13,15,1,1,1,2,13,2,1,1,16,3,40,12,2,12,1,10,11,10,1,16,11,1,1,1,1,13,8,20,19,1,18,7,14,1,1,12,11,6,3,130,1,12,1,1,8,8,4,1,9,8,1,1,4,1,8,1,11,1,1,6,11,1,1,1,15,1,1,1,12,1,1,1,1,12,1,1,7,15,1,12,22,1,18,18,12,1,9,1,8,17,1,5,1,11,1,14,6,1,1,13,1,9,1,2,10,10,1,20,1,10,1,1,14,1,4,4,1,1,17,12,1,1,1,7,13,11,12,17,8,23,29,11,11,1,1,14,6,16,12,1,21,1,7,18,1,1,13,15,15,8,14,25,1,1,1,6,1,10,24,1,1,1,23,61,90,15,1,8,1,13,13,10,17,1,1,3,1,8,2,1,21,21,1,17,11,1,7,1,1,1,17,10,21,1,1,12,1,1,9,13,13,1,1,16,24,23,1,3,2,1,13,1,1,1,11,15,15,18,1,1,15,12,1,5,1,22,12,1,1,12,3,8,1,1,15,10,1,1,1,17,1,1,24,10,10,12,15,9,51,14,1,12,6,14,1,1,1,1,506,2,230,12,1,7,1,142,19,1,14,13,1,1,1,12,1,15,1,10,18,1,1,18,12,1,1,10,9,16,1,20,16,1,11,12,2,8,2,1,1,11,11,13,18,16,5,10,2,1,1,1,11,1,1,3,1,15,1,1,6,16,1,1,1,1,5,1,16,21,12,9,1,16,1,1,1,1,1,12,1,1,15,12,1,1,1,10,1,15,16,8,1,11,12,9,1,1,1,14,7,1,1,21,1,14,10,1,1,1,1,17,17,1,19,1,6,1,5,12,1,16,10,1,5,10,1,7,11,1,26,21,8,1,1,15,20,1,18,1,8,1,15,15,1,13,1,16,9,1,10,15,4,1,12,27,1,7,19,1,1,12,9,1,7,21,1,36,8,1,1,1,1,18,12,8,9,1,1,5,1,8,1,13,1,1,3,9,1,1,14,14,14,1,1,1,1,13,3,18,1,1,1,1,1,1,1,1,14,1,7,14,16,9,1,15,6,1,1,15,4,16,1,17,9,22,13,19,7,14,11,12,1,10,22,12,1,17,10,1,1,15,1,11,1,1,1,13,1,1,3,19,14,1,13,1,1,1,9,1,20,19,7,1,1,14,7,7,1,8,1,1,1,1,1,2,1,10,1,1,1,1,1,1,10,16,1,1,34,1,19,12,1,11,9,15,12,1,1,13,1,1,1,8,1,8,1,1,1,17,1,15,1,1,1,129,9,1,14,1,1,14,1,1,11,12,1,1,14,17,1,14,12,11,5,1,8,1,11,11,1,5,1,1,1,22,11,4,13,30,9,1,8,1,3,1,1,16,1,1,1,1,11,46,8,9,1,22,1,17,13,1,17,9,1,1,1,8,18,1,9,1,12,14,13,1,12,18,1,1,1,1,16,1,11,17,1,16,1,7,1,15,1,1,1,1,4,9,9,1,12,22,1,9,1,12,15,1,1,1,1,1,10,1,1,12,1,1,1,16,2,8,31,1,2,17,15,1,1,15,1,1,9,51,15,14,15,11,1,9,16,7,1,1,14,1,1,1,1,1,12,14,1,1,3,1,10,8,1,13,1,10,12,16,1,1,1,15,1,1,3,12,1,1,22,1,9,12,11,17,11,12,17,13,1,1,1,1,2,1,1,1,1,1,13,6,1,1,9,13,6,10,1,6,9,1,15,11,19,1,1,13,8,1,1,14,1,19,1,21,1,1,1,1,21,39,16,1,3,1,1,12,12,13,1,9,82,1,1,10,19,1,14,13,4,13,1,18,6,95,2,40,23,1,1,10,17,3,13,13,1,7,1,1,36,11,9,18,1,10,14,16,1,1,8,19,30,8,1,1,17,1,11,1,1,1,1,1,1,15,10,19,1,30,10,16,8,1,1,12,1,2,5,24,1,1,9,24,16,6,1,1,1,1,16,1,1,19,1,1,1,7,1,1,8,8,1,1,1,12,1,17,13,18,1,1,1,1,12,1,43,8,1,1,1,6,1,1,1,1,1,1,1,15,1,1,7,5,1,1,1,1,1,1,1,1,1,13,9,1,1,1,11,1,1,1,1,13,14,1,1,12,9,91,13,1,1,1,1,1,1,12,1,1,12,1,1,1,13,1,9,1,1,254,1,15,1,1,1,1,1,1,1,1,1,9,8,1,1,6,29,14,10,11,15,1,7,7,1,12,10,12,1,32,1,1,1,8,14,1,3,18,1,9,1,1,1,1,1,1,1,12,1,13,15,1,1,6,1,1,12,8,8,9,10,1,19,15,2,12,6,1,1,25,20,1,18,2,9,1,5,16,1,12,1,1,1,1,1,8,1,14,14,15,10,1,1,15,5,18,1,1,14,4,1,9,61,17,1,12,1,16,2,20,22,8,1,13,1,3,1,14,1,4,1,1,20,1,2,1,17,2,1,1,9,11,1,3,1,1,10,1,1,7,1,1,1,16,1,1,1,1,1,10,1,2,1,1,1,1,1,1,1,1,29,17,12,13,10,11,14,1,11,16,1,11,12,9,12,1,1,1,10,1,1,1,15,1,13,10,1,1,2,8,23,2,17,1,18,1,1,1,8,16,1,1,1,6,8,10,1,1,5,1,1,7,1,11,118,1,1,82,1,14,1,14,1,18,1,1,1,1,1,1,1,1,8,1,1,12,1,12,2,18,11,1,1,20,1,15,1,16,9,7,17,6,1,9,1,1,1,1,1,1,9,1,9,87,1,1,20,1,1,17,1,10,8,1,13,1,13,1,1,15,1,14,4,4,13,2,1,1,7,14,1,10,1,11,1,1,9,1,8,10,16,185,6,1,8,1,8,38,12,1,1,1,11,1,18,11,1,1,21,1,18,3,17,8,10,3,9,10,13,12,12,5,1,4,12,1,1,18,2,17,9,10,1,1,4,1,13,1,1,7,7,1,21,1,9,1,1,11,1,9,1,1,22,15,1,1,9,1,1,2,2,1,1,1,13,11,13,5,2,4,16,7,18,1,22,16,1,1,1,8,1,1,1,19,4,11,17,1,12,22,1,83,14,1,8,1,1,7,1,12,11,13,14,1,1,1,1,14,1,1,1,10,1,1,1,4,1,1,1,12,1,1,1,15,1,10,14,13,9,12,1,1,10,1,1,1,1,17,9,15,1,7,8,54,37,1,1,1,10,1,1,9,1,6,9,1,13,1,1,1,25,22,18,1,10,1,14,1,12,20,9,1,1,21,1,1,4,18,11,16,6,13,1,1,1,14,1,14,6,1,1,5,1,12,1,496,8,20,35,13,1,8,1,7,9,1,2,7,13,12,15,22,1,2,1,13,10,1,19,2,16,9,7,1,8,13,7,5,1,10,1,10,12,1,6,1,1,14,1,1,1,90,11,10,15,1,1,7,7,18,1,1,7,12,18,1,1,1,1,1,1,14,12,1,18,1,8,19,1,1,2,8,1,1,21,9,1,22,11,12,22,1,16,12,1,11,1,13,1,19,1,12,1,1,10,1,1,10,9,1,1,23,1,1,1,1,1,9,1,1,5,1,1,17,1,15,8,1,1,1,1,18,16,3,10,18,1,7,1,12,14,20,2,5,21,1,1,1,1,1,1,12,13,12,16,1,13,6,13,9,9,1,1,7,1,1,12,1,9,11,7,1,18,4,16,11,11,9,17,1,1,8,16,20,1,2,1,16,1,10,19,14,16,1,10,1,1,12,10,1,1,1,1,15,7,1,19,1,17,1,16,1,18,59,13,95,19,15,14,3,12,12,1,1,1,1,1,1,1,10,13,1,12,1,14,17,1,12,1,1,1,19,1,20,1,15,1,1,1,1,12,10,9,10,1,5,12,1,1,1,18,18,15,8,29,1,1,1,1,12,1,1,15,1,16,1,5,1,20,6,1,1,1,1,5,1,15,14,3,1,1,1,6,23,1,1,13,2,1,3,10,5,11,1,13,9,9,1,1,2,1,14,16,11,19,1,14,1,13,1,19,10,15,1,92,10,1,16,9,1,1,1,7,10,15,1,7,17,1,6,1,1,1,12,1,1,12,1,9,10,14,1,93,1,74,1,16,1,1,1,10,1,1,1,4,1,11,13,1,5,12,2,13,21,13,2,1,1,10,19,1,6,9,18,1,33,7,6,1,6,1,8,1,13,8,5,1,3,12,1,12,1,13,16,16,2,13,5,1,18,1,1,11,1,17,1,1,1,1,10,13,1,1,1,1,16,15,10,8,9,13,1,1,1,1,10,48,7,14,1,1,1,1,1,19,9,17,1,1,1,9,8,10,14,16,6,12,1,73,1,1,1,1,1,4,12,19,7,12,1,19,13,19,1,1,6,13,12,14,2,1,1,17,1,4,21,12,7,18,1,1,11,1,1,12,1,10,1,7,1,15,1,1,1,3,1,21,8,24,1,1,1,1,13,19,10,13,16,65,2,1,11,12,10,15,1,14,10,1,1,10,1,1,1,5,1,13,13,1,10,13,1,2,1,1,1,1,1,12,1,1,8,11,1,14,10,16,15,11,1,11,4,1,1,14,13,1,8,15,16,1,1,6,13,1,11,14,1,1,1,1,1,14,1,1,12,12,1,8,12,1,14,12,16,1,11,21,1,44,13,1,12,12,1,9,15,1,7,9,1,1,8,2,3,18,16,14,79,1,1,21,21,1,1,10,1,8,9,1,13,18,20,1,1,1,11,1,12,8,7,21,1,15,14,17,1,7,18,1,1,1,1,1,9,11,14,1,1,1,1,1,1,1,15,19,11,6,1,1,12,1,17,10,31,14,1,1,2,1,1,10,10,3,17,10,15,6,12,18,14,13,16,1,7,1,1,17,16,1,11,9,14,1,1,13,6,2,13,1,3,8,15,7,4,1,6,1,1,12,1,1,9,15,1,1,24,12,250,1,14,14,9,1,1,12,14,1,13,7,29,1,15,1,15,8,1,8,9,12,1,1,13,1,31,21,1,1,1,12,10,1,14,12,1,7,14,2,18,2,1,1,15,1,1,1,9,1,18,1,1,13,1,11,14,1,18,11,1,22,8,1,1,1,11,8,11,1,12,10,1,18,1,1,1,1,1,13,8,4,11,1,10,1,1,1,1,11,19,1,1,1,1,1,12,5,21,1,1,1,1,9,17,1,15,22,11,18,1,11,15,13,1,16,12,1,1,1,18,1,14,12,18,1,1,16,1,9,4,1,1,1,2,1,15,14,8,12,5,21,1,1,1,2,16,11,17,1,1,12,17,1,1,1,1,13,15,14,2,15,4,6,2,18,1,14,12,8,18,13,9,1,29,11,10,1,14,1,18,11,1,2,16,1,9,1,18,1,12,1,1,43,1,7,12,1,17,8,1,17,10,2,11,2,12,1,8,23,1,9,12,12,1,6,7,1,1,27,1,1,12,15,1,28,1,1,1,5,1,22,4,183,1,3,20,28,1,2,9,1,4,1,2,9,1,1,1,8,1,1,16,13,17,1,21,8,1,1,4,1,1,14,1,13,7,19,16,16,1,1,9,1,1,12,15,1,20,14,1,13,1,1,9,12,10,11,1,1,1,10,1,5,2,1,6,1,1,1,1,12,6,1,9,1,2,15,9,13,8,1,10,11,12,1,1,20,17,1,1,1,1,7,69,18,1,16,1,23,13,1,12,1,1,9,4,11,7,10,1,17,14,5,6,13,1,1,6,18,1,1,1,17,13,1,1,10,11,1,7,12,27,11,9,5,1,1,5,9,1,2,13,8,9,16,6,14,14,25,6,1,11,1,6,1,1,4,1,11,7,27,8,1,1,5,1,8,1,5,1,9,1,1,1,17,1,1,15,16,1,6,1,11,18,4,8,13,1,1,67,1,1,1,7,1,1,1,1,1,12,1,4,1,13,1,3,1,1,8,1,9,10,1,1,1,1,12,1,1,13,1,8,11,1,14,11,1,1,1,12,11,1,1,1,17,16,1,1,1,13,1,1,9,1,1,15,2,8,1,1,1,1,7,1,28,1,11,10,4,1,2,1,1,11,10,13,1,13,13,1,1,10,10,1,1,4,3,1,1,10,1,11,13,12,1,17,500,1,1,1,1,5,1,1,6,12,13,1,1,28,14,1,1,5,8,9,8,1,11,1,7,8,1,14,1,1,1,1,15,7,9,1,1,1,1,1,1,1,1,1,22,8,1,1,57,21,13,12,1,1,1,12,14,1,1,1,1,1,1,14,1,1,6,14,1,1,1,8,18,15,16,1,2,6,15,1,1,19,16,28,13,1,16,1,1,1,14,1,13,10,1,14,1,1,1,1,18,23,2,2,1,1,14,1,15,19,1,1,19,13,13,8,1,1,11,1,17,49,1,6,1,1,14,1,10,15,11,1,1,1,1,6,1,1,17,8,9,1,18,1,13,15,8,1,1,1,14,7,1,16,10,1,7,1,1,8,9,9,1,12,7,1,9,1,1,1,1,14,11,1,1,11,3,45,11,7,52,1,21,1,11,4,23,1,1,1,1,1,1,10,8,6,1,12,17,15,1,1,4,1,1,19,15,1,5,32,12,10,7,9,3,8,14,2,19,1,14,1,1,2,1,17,1,7,21,1,1,12,1,1,20,1,4,17,9,1,1,1,1,16,11,11,18,19,1,1,13,12,3,10,1,17,6,1,19,6,1,1,12,1,1,20,1,12,13,1,7,10,22,16,1,15,1,1,16,14,1,1,14,1,11,9,15,1,1,1,9,11,1,1,17,13,19,1,1,17,1,19,1,1,15,1,1,6,10,1,11,1,9,7,8,19,15,11,1,8,1,1,15,17,2812,1,1,12,15,15,1,12,14,11,10,14,3,1,1,13,16,20,15,15,11,14,10,1,13,1,1,14,1,1,11,1,1,14,17,31,1,13,1,1,1,1,1,6,22,18,1,14,1,19,1,13,1,18,1,1,1,1,6,7,17,1,1,21,6,1,16,2,17,17,1,12,1,1,4,9,3,1,14,8,1,1,1,13,1,1,14,5,1,1,1,15,13,8,9,11,5,10,1,13,10,1,9,4,1,1,1,17,12,7,12,11,16,2,13,17,1,1,2,1,1,11,1,1,17,4,1,12,1,2,1,1,1,14,6,18,1,6,13,10,4,10,5,1,1,1,1,1,11,7,12,11,8,12,10,15,1,1,3,6,3,18,7,12,17,28,23,13,7,7,1,1,2,6,11,13,15,1,1,15,1,16,1,6,5,7,12,14,1,11,15,1,1,26,1,1,122,13,1,1,11,9,18,1,1,12,1,1,1,20,13,1,12,15,1,12,1,1,9,10,1,1,1,1,18,13,1,5,11,1,17,18,13,1,5,13,5,1,2,1,12,1,10,1,12,1,1,14,12,11,1,1,16,7,1,10,1,1,1,1,64,12,1,1,1,18,1,9,203,17,1,10,1,11,13,17,1,1,7,1,8,15,14,6,11,1,15,406,11,14,1,1,1,1,1,11,1,15,1,1,1,1,1,1,9,1,1,1,16,1,2,1,1,8,1,1,1,2,23,1,1,1,1,4,1,13,1,9,1,1,1,8,1,34,53,1,14,21,1,1,1,3,12,1,14,13,1,1,1,1,11,15,12,4,12,1,13,20,4,1,9,1,1,1,20,1,2,10,1,1,5,1,13,1,1,14,10,1,7,1,11,1,1,20,12,57,1,1,1,1,1,1,19,1,1,19,12,1,9,1,15,1,11,17,1,1,17,19,15,1,12,1,11,18,6,16,1,1,1,18,1,22,1,1,1,15,1,8,1,1,1,14,11,1,14,1,14,1,1,1,1,1,8,1,1,23,16,12,17,1,1,1,3,2,1,1,1,24,1,1,100,1,10,15,1,1,12,1,16,1,1,18,3,1,13,12,1,1,12,1,1,1,5,1,1,1,15,2,1,1,1,1,1,9,1,12,1,1,1,109,1,12,16,1,1,16,13,1,10,1,1,1,1,13,13,10,1,8,10,1,172,1,20,1,1,1,10,1,11,10,1,16,18,1,12,12,10,10,1,19,1,43,24,39,1,29,4,1,1,78,8,1,1,14,102,1,1,17,8,10,1,1,2,1,14,1,1,8,13,1,60,1,1,68,25,13,1,1,16,1,15,1,9,1,1,1,9,11,4,1,1,1,11,1,1,1,17,1,1,1,2,14,12,19,12,1,1,1,1,11,20,10,15,1,4,1,16,1,1,7,7,1,2,11,10,2,1,1,1,1,1,1,11,1,19,2,12,27,9,9,1,6,13,1,16,22,5,1,34,12,1,1,7,1,13,1,1,20,18,1,10,1,3,17,12,1,18,1,23,1,21,1,17,1,1,2,2,9,17,5,1,18,12,1,1,12,1,14,1,1,1,1,14,1,1,1,27,189,5,16,1,1,9,14,15,1,7,21,1,1,1,26,10,13,2,2,1,1,14,24,13,1,1,14,1,1,1,21,1,12,1,8,16,6,9,12,1,13,1,1,1,15,10,5,12,12,1,1,11,11,1,1,1,8,1,1,15,5,1,1,12,1,1,6,1,7,1,8,1,16,1,11,16,15,1,1,18,14,112,8,1,1,5,1,40,15,1,10,1,1,1,1,10,1,1,3,1,1,1,1,1,18,11,16,1,1,1,1,8,1,1,1,1,11,10,1,8,1,5,15,1,1,17,1,1,1,1,1,14,12,1,1,13,7,1,11,1,5,13,1,1,1,12,1,10,1,1,8,13,9,2,1,7,1,15,1,7,1,1,9,5,12,19,13,1,1,22,9,16,11,17,5,1,11,15,22,2,10,8,1,18,4,11,11,5,16,1,8,18,11,12,1,14,1,1,7,14,18,10,1,6,13,1,15,21,1,1,5,1,8,1,15,1,1,1,10,2,3,15,1,1,21,1,19,26,1,16,1,1,5,1,1,12,1,2,3,7,1,3,3,19,8,18,10,1,1,1,6,14,1,1,3,1,1,8,54,1,5,13,2,17,1,1,1,1,10,1,1,1,1,1,9,7,1,11,6,3,19,7,1,2,7,19,12,1,1,18,1,8,1,12,1,8,9,12,1,10,11,10,14,12,14,1,16,1,9,10,1,5,1,1,11,12,13,23,9,10,1,1,8,14,1,21,1,21,13,19,10,15,1,1,10,11,1,12,15,13,15,1,1,1,14,11,13,2,1,14,1,14,6,1,15,1,1,12,1,1,1,9,10,13,16,12,11,10,7,11,11,15,1,10,1,1,1,1,1,1,6,1,4,11,14,21,1,8,5,1,7,2,11,1,1,14,1,15,5,9,1,1,1,1,21,16,14,1,1,6,1,1,13,1,1,1,4,1,1,19,1,1,12,5,24,1,1,1,1,10,2,1,13,10,1,1,1,1,1,15,1,1,13,10,20,14,1,1,16,9,6,1,5,1,10,8,1,7,1,1,11,2,13,18,14,11,2,2,1,1,8,1,16,1,14,11,1,6,1,1,1,14,2,1,5,13,24,11,1,12,1,1,6,1,13,1,11,1,1,1,1,1,8,1,14,12,13,7,20,11,9,27,22,1,2,1,1,1,13,12,4,6,1,10,12,1,2,1,1,3,7,1,1,1,15,12,12,5,20,16,19,10,8,1,1,17,1,5,1,1,1,1,1,1,1,1,1,11,11,1,1,1,10,1,1,1,18,14,1,10,22,28,1,26,11,24,6,13,3,3,2,16,1,1,81,1,13,1,7,1,17,13,9,7,1,10,17,13,1,1,21,6,1,10,1,1,1,8,1,14,1,10,1,14,13,6,14,5,1,7,5,1,10,8,13,4,10,12,8,6,12,18,18,1,1,1,1,1,1,9,7,1,12,1,9,1,1,12,1,1,1,11,1,1,7,1,11,1,1,22,1,11,1,1,25,4,9,15,1,1,8,1,10,8,24,1,1,1,12,1,16,45,17,1,5,1,1,1,1,1,8,1,1,1,2,1,9,11,12,17,3,4,14,1,1,20,14,17,11,1,16,1,19,21,14,4,17,12,1,8,2,1,1,1,1,8,1,12,1,13,1,4,1,1,15,5,13,1,11,2,1,1,78,1,1,18,1,9,17,14,3,8,1,27,14,1,14,1,9,13,1,54,10,8,21,15,1,1,1,9,1,10,1,14,10,15,18,1,1,1,14,1,24,14,2,1,1,2,1,1,1,1,6,7,1,28,1,3,17,1,1,1,1,1,8,10,14,11,4,1,1,1,1,5,1,1,1,13,1,1,1,15,1,6,1,6,7,13,1,7,26,1,1,16,1,1,1,27,1,16,11,1,7,12,16,12,6,1,1,5,1,16,20,13,10,4,1,1,9,21,15,1,1,1,1,23,11,1,1,13,2,18,16,1,11,13,1,1,1,13,1,1,1,9,1,1,2,1,12,1,1,115,1,5,1,1,19,11,25,10,1,11,1,17,14,1,13,1,12,1,23,15,8,9,1,13,17,8,1,7,14,1,1,1,1,1,10,1,5,14,13,1,14,11,1,6,1,11,53,16,15,20,1,1,1,24,7,10,1,1,10,1,16,1,8,9,5,9,8,17,2,1,1,19,12,11,1,1,4,1,10,1,19,13,8,1,1,1,11,15,3,6,11,15,1,24,1,99,1,15,1,76,1,8,4,1,16,1,18,1,9,11,1,10,22,16,1,1,1,14,8,5,1,20,14,1,1,6,1,1,1,1,19,13,1,1,12,14,1,1,1,1,5,9,1,8,1,11,7,12,1,13,21,1,1,11,1,2,1,3,15,10,5,8,1,1,1,1,18,3,1,1,16,1,16,12,17,6,2,2,1,1,1,10,1,1,18,1,4,2,13,12,49,5,27,1,1,1,19,1,1,18,15,3,8,1,1,1,9,7,7,6,30,1,1,14,9,1,15,6,16,1,1,6,10,1,1,1,18,1,21,1,1,6,13,10,8,169,6,1,22,16,14,1,15,14,1,16,1,1,1,1,1,13,1,1,14,12,2,8,10,4,12,1,1,1,11,13,10,10,1,1,1,12,1,18,1,3,1,18,1,1,14,1,1,1,1,6,2,11,12,12,1,9,14,14,1,22,10,1,11,1,13,10,1,10,1,11,9,1,20,1,12,28,13,1,20,1,1,7,12,1,1,10,8,10,8,42,4,25,1,9,27,12,1,1,18,2,1,1,10,9,1,25,1,1,3,10,1,1,10,1,9,17,1,1,15,10,19,1,4,92,1,1,1,1,17,1,1,16,1,1,19,1,1,1,11,2,1,1,9,1,1,10,1,1,6,5,1,1,1,1,6,17,10,1,1,1,7,1,16,1,1,2,12,16,1,1,11,9,1,7,1,1,1,12,1,1,12,1,14,4,1,1,15,1,13,1,1,1,1,8,12,7,1,1,16,1,7,20,1,10,1,1,1,1,1,1,1,1,2,17,1,1,12,4,1,1,1,1,1,12,1,12,1,11,1,13,1,1,2,1,11,19,2,1,1,1,12,16,10,1,1,18,11,1,12,19,8,16,11,10,1,1,14,14,10,1,9,1,17,1,18,14,10,16,1,1,1,16,1,1,1,1,1,16,1,1,8,1,1,1,13,1,9,1,9,9,1,1,1,2,4,1,1,1,1,9,1,1,14,1,1,12,12,1,1,8,1,1,1,6,1,14,14,1,2,1,14,11,13,1,1,13,1,14,1,1,5,19,1,7,1,1,2,14,1,1,2,1,6,2,1,18,16,5,16,14,11,1,15,1,14,11,1,10,1,8,1,9,14,1,8,7,1,1,1,1,9,1,5,13,1,1,1,10,2,1,26,19,17,37,1,1,1,1,19,1,14,1,1,10,14,1,1,1,10,1,17,1,1,10,1,1,1,12,13,24,1,1,7,1,17,1,1,17,1,1,1,1,1,17,1,7,15,1,6,1,1,23,1,15,1,21,1,11,9,10,1,13,11,9,1,18,11,1,3,1,1,36,1,1,17,1,1,7,6,10,15,1,75,13,25,8,6,13,1,1,12,17,1,1,20,1,1,1,1,1,16,1,1,19,7,16,1,1,81,8,1,1,13,1,1,19,1,1,1,9,22,18,1,16,1,2,1,13,10,3,18,1,17,1,9,1,1,16,11,7,7,8,11,12,1,1,1,11,12,90,17,1,1,24,2,17,1,12,1,24,1,17,1,1,1,60,12,1,18,13,1,1,23,16,1,1,19,1,1,19,8,1,14,1,1,1,1,1,1,15,2,1,89,8,7,16,1,9,1,11,8,14,14,19,1,1,1,4,15,10,12,24,2,1,12,11,1,1,1,6,11,1,1,1,13,1,645,1,1,16,33,7,11,1,19,20,8,19,4,15,1,1,5,14,26,15,11,1,1,2,11,9,1,1,1,1,1,13,1,1,8,11,1,19,17,84,21,1,1,9,10,1,5,8,10,9,1,1,1,1,1,1,12,6,5,6,10,1,1,1,7,1,1,6,11,1,1,34,1,1,12,1,8,1,9,14,17,1,16,15,23,1,12,13,17,1,10,9,15,1,17,1,1,10,16,1,8,1,14,1,11,2,39,1,1,1,5,16,8,7,9,1,15,12,18,29,1,19,1,16,15,22,1,6,8,1,14,1,1,1,1,13,1,1,6,20,23,20,14,1,7,15,13,1,20,7,1,20,1,12,1,13,1,4,1,1,1,1,1,17,4,16,9,1,1,15,1,14,1,1,1,7,1,13,1,4,10,1,1,1,1,16,17,16,12,7,1,11,24,1,1,6,14,3,1,1,7,6,14,1,1,245,10,60,20,1,1,13,1,1,5,14,1,1,12,1,1,14,1,13,1,1,18,1,1,1,1,1,1,1,1,1,13,22,16,14,1,1,12,1,3,1,1,9,7,1,1,11,8,12,15,1,1,18,1,13,13,13,15,1,11,10,1,29,1,1,1,1,4,1,8,1,11,15,1,15,1,14,11,6,9,1,11,14,1,13,10,11,20,1,1,18,24,4,1,1,1,8,1,8,1,1,1,10,6,15,16,88,1,1,26,1,1,13,16,12,1,1,6,14,1,1,5,9,23,13,13,1,1,1,1,1,1,7,7,2,12,23,16,7,1,2,1,12,3,1,15,1,1,1,6,1,14,14,1,9,10,1,9,11,1,8,1,1,31,1,22