,8,9,1,1,1,1,1,9,1,14,1,1,1,16,18,1,15,13,3,9,23,1,19,15,14,11,1,13,10,7,1,16,1,10,21,1,26,13,22,13,1,18,1,20,1,14,1,18,1,3,1,1,1,1,1,1,1,17,11,1,1,1,1,8,13,5,1,1,1,1,1,1,1,11,6,11,2,1,17,9,1,7,16,1,18,1,1,1,1,1,16,91,1,1,17,11,1,1,2,9,3,6,1,1,12,12,16,1,1,8,1,1,13,1,1,1,9,1,2,1,6,1,1,7,1,1,1,1,17,12,10,12,14,10,1,16,11,11,13,12,10,24,9,1,1,1,1,14,1,19,12,1,13,17,1,16,1,12,1,6,1,1,21,1,13,1,1,9,10,1,14,15,15,8,11,1,1,1,9,1,4,3,17,1,10,13,1,7,27,1,13,15,7,1,17,1,10,1,1,17,3,1,8,1,15,17,16,1,12,1,1,1,16,1,13,14,1,7,1,12,11,1,1,1,10,12,4,11,60,1,15,1,20,1,16,1,8,14,12,7,1,16,1,8,12,9,1,14,1,21,17,8,18,1,2,14,1,17,1,18,1,7,1,15,2,23,12,11,1,1,8,1,1,8,1,16,6,1,9,1,1,9,18,1,9,4,3,16,19,1,8,16,5,15,8,1,14,13,10,11,1,13,1,10,1,1,1,12,17,1,1,12,1,1,15,10,1,5,1,8,14,10,12,12,19,1,10,13,9,1,18,6,1,9,1,13,1,1,1,12,5,18,12,1,12,8,10,8,11,1,1,10,1,18,9,1,15,12,8,13,1,1,1,1,12,1,1,2,5,1,1,7,9,10,1,1,1,14,2,11,14,12,10,2,9,12,9,1,1,230,1,11,23,6,13,1,1,13,1,1,33,18,1,28,18,1,10,26,15,1,1,16,1,11,17,1,16,1,1,7,1,16,1,1,1,16,1,21,10,1,1,14,11,20,1,5,3,18,16,10,1,1,1,17,1,1,9,11,1,1,11,6,12,70,1,1,1,8,1,13,7,1,1,31,1,12,1,1,1,16,1,10,1,8,13,2,2,6,1,11,14,1,21,18,17,3,11,1,1,1,17,16,1,2,14,12,7,1,12,3,14,17,17,1,10,1,13,9,1,1,1,19,34,15,1,1,1,1,1,13,1,15,21,11,10,8,1,11,1,11,1,22,11,14,1,5,1,12,1,1,1,12,1,1,7,1,16,17,7,14,11,1,2,1,1,9,26,1,1,1,1,1,1,9,160,1,15,1,1,1,1,1,12,16,25,19,1,11,17,1,1,1,1,14,1,1,7,1,15,13,13,20,1,13,1,15,1,1,12,1,1,1,1,1,17,1,15,1,8,17,1,10,11,1,15,1,8,7,1,16,2,13,15,1,1,12,10,1,7,1,1,11,1,1,1,1,1,1,9,10,10,98,13,1,25,47,14,18,1,1,17,13,1,1,10,11,24,12,12,17,23,1,1,6,18,1,22,1,16,8,1,12,1,1,1,1,7,16,1,1,17,2,1,6,11,9,31,11,6,1,8,1,1,1,3,24,1,1,1,13,1,1,16,14,2,1,1,4,1,1,16,22,1,1,1,1,1,13,1,1,1,40,47,11,1,18,14,4,14,6,3,16,33,6,16,13,1,19,1,12,12,16,1,12,1,1,21,12,1,3,1,1,1,13,11,11,26,11,20,1,2,10,1,12,1,1,15,13,7,15,10,12,1,1,12,16,7,6,1,1,1,1,23,14,1,1,17,1,1,1,12,1,17,15,8,1,13,12,1,1,1,1,12,1,106,1,1,9,16,5,1,74,1,1,11,1,1,1,10,1,1,13,16,1,1,1,17,1,4,16,14,2,1,1,1,9,18,1,16,15,1,1,4,1,1,9,8,14,17,12,10,12,20,15,1,11,1,5,2,10,1,16,20,15,19,1,8,26,1,11,20,15,1,17,1,1,10,1,1,17,10,3,1,1,3,1,1,1,23,14,1,1,24,1,18,15,1,1,1,9,7,2,10,12,1,12,1,16,13,15,1,9,18,14,9,15,1,16,1,2,18,1,23,10,9,1,1,8,9,12,1,9,18,1,2,15,15,1,26,8,15,1,1,9,1,11,17,17,16,1,2,1,1,1,8,1,13,1,6,18,13,1,17,7,1,1,15,1,1,9,16,13,1,1,1,14,2,1,18,3,15,1,17,10,10,6,13,1,1,1,2,1,19,13,8,14,6,1,18,1,18,13,1,1,55,1,15,7,1,10,77,3,1,14,1,12,1,1,13,1,1,2,11,1,20,12,1,1,12,1,11,7,14,1,18,1,7,10,15,1,12,5,1,13,11,1,9,1,1,25,12,1,2,11,1,1,1,16,1,18,7,9,1,1,10,16,1,12,13,4,1,8,2,18,15,1,12,1,1,1,18,6,1,14,1,14,21,1,8,1,11,18,12,25,1,17,18,1,6,35,1,1,13,12,1,25,15,1,1,6,15,16,20,9,12,7,15,1,1,1,13,1,13,1,18,1,5,16,1,1,1,1,1,1,1,1,30,11,6,1,9,14,1,1,1,12,1,16,10,12,15,3,1,1,1,1,1,22,20,1,9,1,10,1,13,68,20,1,16,26,1,14,14,1,1,7,1,11,1,14,18,1,265,1,1,1,11,20,1,12,13,14,6,12,12,11,1,12,1,15,21,21,15,6,1,1,13,11,1,9,1,1,16,2,1,1,18,12,15,20,9,86,1,1382,1,5,1,14,8,14,9,1,1,12,14,1,4,22,1,12,1,1,1,23,1,18,16,11,1,18,42,1,1,1,1,2,15,7,8,1,1,17,9,11,13,23,1,1,9,7,28,1,11,1,17,12,1,14,1,17,1,6,1,1,1,10,1,1,1,1,1,10,17,1,15,1,14,9,1,1,9,14,3,2,1,14,15,12,6,1,18,18,1,13,1,16,13,9,19,9,1,1,1,1,1,1,1,1,14,1,11,19,6,2,13,1,60,12,26,14,7,14,16,8,12,9,1,8,1,11,1,1,1,1,18,5,1,1,1,9,1,1,1,1,15,1,1,12,1,1,1,16,13,14,14,10,1,1,20,1,5,1,7,13,1,1,6,20,1,1,11,1,1,18,1,12,1,12,12,1,11,1,12,3,1,1,14,25,3,1,92,1,21,1,15,30,1,1,10,1,1,1,1,9,1,1,12,1,1,1,1,1,2,1,10,1,1,22,16,19,12,1,6,11,13,23,11,1,20,1,1,11,12,9,7,14,17,1,4,1,14,3,10,39,13,1,94,13,11,1,1,1,13,1,1,16,1,12,1,1,13,13,1,6,1,1,10,1,1,1,12,1,14,12,13,8,1,15,15,15,13,1,12,9,1,19,5,1,10,1,11,1,1,1,1,14,1,69,1,11,6,38,1,1,10,16,1,17,8,1,1,10,1,1,11,1,1,1,8,1,18,1,19,5,1,1,18,1,4,16,22,1,11,10,8,20,10,1,12,11,1,13,31,1,1,1,12,1,1,1,11,20,54,1,1,10,9,1,1,13,7,1,1,13,7,14,7,15,1,10,13,14,1,6,1,12,1,1,21,16,2,1,1,1,1,8,17,1,1,1,8,1,1,17,10,1,19,1,7,1,1,1,1,14,1,1,13,1,11,1,3,9,1,9,9,1,1,1,18,9,1,12,12,14,1,119,1,1,1,18,1,1,1,1,1,14,19,1,1,1,1,14,7,1,1,1,15,15,1,1,1,10,10,14,1,1,16,8,17,24,1,16,13,11,1,2,20,1,13,13,9,10,20,1,1,2,1,13,1,12,12,5,1,8,1,1,1,1,1,2,1,17,1,11,1,10,23,18,1,12,10,1,1,12,1,1,1,1,1,1,1,1,1,22,1,6,11,13,1,14,17,16,11,1,1,1,7,11,10,5,6,1,1,9,14,13,1,1,15,1,1,3,1,7,21,1,1,20,1,10,12,1,13,1,6,11,1,1,10,1,1,16,11,12,9,15,9,16,1,15,6,1,11,1,1,13,1,12,1,1,14,1,15,1,16,1,1,19,13,2,1,1,1,8,1,5,12,1,11,15,1,18,3,15,1,1,1,1,12,1,17,1,7,1,13,1,1,24,1,1,16,11,1,1,1,9,1,1,1,15,1,14,1,5,28,1,21,1,1,1,10,1,1,1,13,29,10,5,15,13,21,1,1,1,1,15,1,19,30,1,8,1,14,13,1,1,18,14,9,1,1,19,14,1,19,12,1,14,1,23,1,42,8,4,13,1,17,1,12,6,9,1,11,1,8,11,1,1,1,4,1,1,8,1,14,1,1,1,10,5,16,1,16,15,1,11,1,15,8,5,2,1,9,1,7,1,1,1,13,7,7,1,6,5,1,1,1,5,1,9,1,12,16,1,14,1,1,12,1,16,10,1,17,7,16,1,1,20,15,1,1,13,1,1,1,1,1,1,8,12,18,1,12,12,1,1,6,15,14,17,1,1,14,1,11,1,7,1,344,2,24,12,92,12,11,15,12,1,5,1,9,1,1,1,14,1,8,16,17,20,1,1,1,1,10,1,1,8,18,1,1,7,1,9,33,9,1,1,1,1,17,1,1,1,15,13,6,13,19,10,1,1,1,11,1,10,1,13,13,11,1,12,1,14,1,1,1,22,1,13,1,12,1,12,7,8,12,1,7,1,16,14,24,7,13,15,4,1,1,1,1,1,1,1,1,1,14,1,1,1,1,16,1,7,19,1,10,1,1,1,11,1,9,1,100,13,6,15,1,11,10,13,13,1,9,2,1,9,17,11,1,13,17,100,15,1,4,17,8,1,1,1,19,13,7,2,1,1,10,16,1,1,1,9,1,20,1,1,15,11,13,10,3,18,20,1,7,1,1,15,14,1,9,7,6,16,19,6,1,1,1,1,1,1,19,1,1,6,1,1,1,8,1,1,1,7,1,1,1,11,4,1,13,13,22,10,1,1,24,14,1,1,1,1,14,1,1,1,1,92,32,18,22,1,1,9,1,1,2,1,1,14,1,1,12,1,4,1,12,1,3,1,2,1,13,1,15,12,11,13,15,9,1,1,1,10,7,15,16,7,12,9,16,13,1,7,9,1,1,1,1,6,8,8,17,15,1,18,1,1,1,8,1,1,1,15,8,33,23,20,1,3,10,13,8,1,1,21,1,16,11,12,1,13,1,1,19,22,1,10,1,1,13,1,13,1,1,14,9,100,13,9,19,1,1,21,18,16,1,1,17,1,1,11,1,16,1,1,1,1,1,12,1,16,7,11,12,11,1,1,1,1,14,1,1,1,24,1,1,11,1,11,15,15,1,1,1,18,16,1,1,14,9,16,1,11,20,16,1,1,1,1,1,1,1,1,1,8,9,1,1,1,8,14,1,5,1,1,14,1,1,8,1,1,1,54,1,1,1,16,9,15,4,14,1,1,23,20,15,1,19,17,1,13,1,1,1,1,1,10,14,17,1,6,1,1,1,1,11,22,11,15,1,1,15,1,1,1,25,1,39,19,18,1,23,8,1,1,1,2,1,5,1,14,1,1,9,1,15,1,1,10,15,13,1,12,15,14,9,1,1,11,9,19,1,1,16,1,71,11,13,1,28,20,1,12,1,1,1,7,16,1,1,4,1,1,1,1,1,10,15,10,16,1,21,4,1,20,13,8,1,1,7,1,24,1,1,1,7,9,13,1,34,1,11,13,10,21,1,12,1,15,6,6,1,15,8,1,16,19,2,6,1,1,8,17,17,1,1,10,1,1,27,1,6,1,3,15,16,1,1,1,1,1,13,1,1,1,1,23,14,1,8,1,89,3,1,12,8,1,15,13,1,4,12,1,2,5,15,18,1,13,13,1,18,1,1,16,11,1,24,9,14,21,6,10,1,14,1,2,1,1,19,15,1,1,1,1,17,18,1,2,144,9,15,1,7,33,1,1,1,1,51,16,17,12,1,5,10,1,1,1,9,13,8,1,1,1,1,1,6,1,1,15,1,1,1,9,1,24,1,7,1,1,1,10,1,7,1,10,1,14,9,1,12,1,1,17,21,1,1,1,10,1,1,6,9,1,12,14,1,1,1,27,9,1,1,10,7,1,1,1,1,18,19,1,9,17,1,1,18,1,20,1,1,30,13,1,2,16,8,29,11,1,1,4,1,7,3,15,1,7,12,1,14,8,12,13,1,12,1,1,1,16,16,1,1,24,12,1,15,14,14,15,6,1,4,11,1,24,1,1,1,18,11,1,12,14,12,1,1,3,1,8,5,12,1,14,1,1,13,1,1,1,5,1,1,1,12,1,9,3,8,25,14,18,1,14,1,1,161,1,1,1,1,11,19,6,10,1,10,1,10,14,16,1,1,10,1,1,1,127,6,2,15,8,1,1,9,1,1,14,11,2,11,1,1,15,1,1,1,12,15,1,9,6,26,8,8,14,16,9,4,1,1,10,1,1,13,23,1,1,1,18,1,1,1,11,13,1,1,1,1,13,1,1,75,13,1,22,1,1,2,1,1,15,1,20,12,1,20,8,1,1,10,1,5,3,4,1,5,16,10,1,1,1,6,1,1,16,78,1,1,1,55,5,15,1,1,1,2,1,3,8,6,13,11,1,22,1,12,1,12,2,5,1,15,15,1,1,6,19,1,14,1,9,4,22,1,14,11,10,19,11,8,1,1,1,15,1,1,21,1,1,17,10,1,1,13,1,1,1,2,13,13,4,18,1,28,7,63,1,19,11,8,1,1,10,1,1,1,12,1,1,1,6,52,1,20,17,1,19,6,4,16,1,1,7,11,1,12,13,1,1,9,9,1,1,1,1,1,16,4,25,1,1,1,1,1,9,8,1,85,10,14,1,1,8,72,9,1,7,1,2,30,1,17,17,17,5,1,1,11,1,6,7,2,10,20,18,15,11,10,1,18,1,13,13,1,6,1,1,94,5,13,1,5,17,14,7,1,1,9,1,13,6,21,1,27,1,1,1,1,16,13,8,15,10,1,16,1,1,1,11,1,6,26,14,1,12,1,1,12,1,12,13,19,11,9,3,11,7,12,1,3,1,17,10,1,1,1,1,1,11,14,11,21,9,17,1,1,1,14,13,1,15,1,1,19,20,14,1,24,24,1,1,14,16,7,18,1,1,16,1,8,19,3,9,47,22,12,21,14,1,1,1,1,11,11,9,1,10,1,13,12,4,1,111,1,3,1,9,12,1,1,1,10,9,14,1,1,12,18,1,9,15,8,1,1,15,1,1,13,1,11,9,15,7,10,3,1,8,11,29,1,1,18,8,7,1,1,4,8,20,31,8,1,12,1,1,1,19,1,3,12,1,1,1,1,1,3,1,1,1,10,1,1,1,1,10,19,10,19,1,1,1,11,17,15,1,1,7,1,21,18,15,3,15,1,12,17,15,1,1,19,12,9,7,13,1,1,13,1,19,8,1,1,1,14,10,1,1,21,14,1,1,1,27,10,1,12,1,1,7,1,1,1,11,19,1,11,1,1,21,1,10,1,1,1,8,8,2,8,1,13,1,20,11,1,1,1,15,12,1,1,15,1,5,18,1,19,1,6,1,11,13,1,13,1,1,14,11,1,17,7,1,6,8,12,3,13,1,6,1,11,17,20,11,7,12,14,1,1,8,1,1,17,8,6,1,1,13,1,5,7,1,1,17,11,1,11,1,5,1,1,17,15,113,16,1,7,6,12,1,11,14,96,1,10,1,1,11,1,9,18,3,1,2,18,15,9,1,11,1,12,2,17,24,1,19,8,1,18,1,1,25,12,1,1,1,4,1,9,19,13,16,3,19,1,11,1,17,14,1,12,1,19,13,1,9,8,28,11,1,15,14,1,13,11,11,1,1,3,7,5,8,19,14,4,6,7,1,18,18,1,1,20,11,9,17,1,1,9,20,9,17,1,1,8,1,1,1,1,23,12,27,11,12,6,1,1,12,1,1,20,1,1,5,1,12,1,1,1,1,1,1,1,1,8,1,10,1,12,2,8,1,1,1,27,9,26,1,10,13,1,19,9,1,1,1,13,10,1,1,1,17,16,15,1,10,13,5,1,1,13,11,9,1,1,1,1,195,1,1,1,15,1,49,1,15,16,18,1,10,7,1,1,1,1,3,1,14,1,7,7,12,1,1,1,1,11,110,13,16,1,11,1,15,1,1,1,1,1,11,1,1,9,13,1,2,14,11,18,13,1,8,13,14,14,1,1,1,10,1,1,5,1,1,16,15,1,1,1,6,1,13,14,3,9,1,4,1,9,6,1,3,2,1,9,14,15,14,20,1,1,1,50,1,20,1,18,15,12,1,1,33,12,13,1,9,11,7,18,1,3,4,16,31,13,1,1,1,6,1,1,13,13,1,17,1,6,12,1,18,6,10,1,1,14,8,1,6,1,1,12,17,1,11,1,1,1,1,1,30,1,3,9,1,12,1,1,5,2,1,21,19,13,10,19,1,1,1,11,1,1,5,11,12,22,11,1,2,10,12,1,1,1,17,10,3,1,17,1,1,55,19,12,1,1,17,14,8,7,1,1,44,1,10,14,1,1,1,8,34,1,15,5,1,1,5,1,1,1,1,1,1,1,2,5,1,1,6,16,1,1,1,14,22,7,1,1,1,21,2,13,9,1,7,1,14,12,18,1,1,1,1,1,15,10,11,12,8,2,1,1,1,13,1,16,16,9,57,10,1,5,1,1,1,31,7,15,1,6,1,1,12,1,1,1,1,100,11,1,1,1,1,12,4,12,1,1,1,10,1,1,1,1,6,1,1,18,14,20,22,1,2,1,1,19,1,1,12,16,1,11,1,1,1,1,1,13,13,15,1,21,1,14,13,18,1,6,9,1,1,13,1,1,1,1,1,4,4,18,5,78,4,9,6,12,1,12,1,10,11,11,1,1,18,1,1,1,3,1,1,1,1,10,16,1,1,1,16,1,37,2,1,14,20,10,17,1,11,16,9,11,1,4,17,9,8,24,16,13,16,1,1,1,1,1,1,8,20,1,14,12,1,51,1,13,10,14,18,11,1,1,28,1,15,13,14,11,6,1,1,6,11,78,2,1,30,16,2,1,1,12,12,6,1,8,7,1,1,10,11,12,1,1,1,1,1,20,1,1,1,15,12,1,1,1,7,1,1,1,13,4,7,8,22,9,16,1,22,9,1,1,1,1,2,19,1,12,25,1,1,1,1,12,68,2,1,15,1,1,8,1,1,1,16,1,1,14,1,1,15,8,11,1,1,1,7,5,10,1,13,1,20,1,1,1,1,11,1,1,14,10,11,1,19,12,12,1,16,1,1,10,1,11,1,15,1,5,21,5,1,19,2,10,12,17,1,33,16,1,13,11,13,10,1,1,1,1,13,1,15,1,1,82,6,18,1,20,1,1,1,1,1,13,12,17,17,1,12,1,1,15,1,17,6,11,12,13,1,32,77,12,17,8,1,1,1,1,11,1,10,1,1,1,1,1,4,3228,11,1,1,10,1,26,19,9,1,3,1,1,1,1,9,13,13,18,1,12,11,17,10,14,1,1,16,19,12,1,1,1,1,1,12,1,18,1,9,11,12,1,1,2,7,1,1,22,8,17,1,12,1,1,1,7,1,1,11,5,1,1,1,1,1,17,11,1,1,1,1,1,1,1,13,82,2,6,14,1,1,1,15,14,18,11,1,11,1,15,99,40,7,4,12,8,16,18,21,1,1,1,11,1,16,12,1,11,1,1,1,1,1,1,13,1,1,14,1,11,10,1,1,1,1,16,16,13,11,10,11,1,13,24,3,1,1,1,1,11,1,1,1,8,12,1,1,9,1,12,1,6,1,1,10,1,18,17,5,1,1,1,1,1,6,1,15,7,1,9,18,1,8,19,11,1,6,13,4,1,7,1,17,1,18,1,1,2,107,17,1,13,22,1,4,1,8,19,11,1,14,9,10,8,1,11,1,1,1,8,1,1,12,10,1,1,1,1,9,10,1,8,27,26,1,1,1,8,1,12,6,2,15,1,2,1,9,1,13,7,1,12,6,1,5,13,12,1,13,1,1,1,14,1,28,1,20,15,1,11,17,11,11,1,6,1,1,16,1,14,1,21,11,11,20,18,14,1,7,10,1,1,1,1,1,1,5,16,13,14,1,1,9,15,4,10,11,1,6,2,2,1,1,12,10,1,8,1,6,19,1,18,2,1,1,1,1,22,1,9,8,1,3,1,13,1,16,13,14,33,1,1,9,1,13,1,13,1,1,1,15,34,1,17,1,1,1,57,1,1,13,11,21,19,23,5,13,1,17,17,16,1,5,1,12,1,1,19,24,8,1,10,5,1,10,1,24,12,1,18,16,13,1,8,13,1,1,1,9,16,15,1,1,1,1,57,1,4,12,14,12,1,1,10,13,1,1,1,1,1,7,1,11,9,1,1,15,5,1,10,15,12,12,14,17,1,1,1,13,1,1,1,1,5,13,15,14,1,8,10,12,3,1,13,22,12,11,1,14,18,1,12,6,9,12,14,1,1,5,13,1,1,12,1,1,6,9,1,1,1,1,1,16,14,1,1,10,15,1,1,8,8,1,1,2,5,1,10,1,15,6,1,1,12,1,21,1,1,1,23,1,1,9,4,1,1,1,1,1,12,6,6,1,13,8,16,3,1,8,1,1,19,16,14,15,3,1,1,17,1,16,1,15,1,1,11,13,1,13,13,1,1,15,14,1,3,1,2,1,19,2,19,1,2,22,1,18,7,15,5,16,1,3,1,1,1,1,9,3,22,9,13,9,9,1,1,9,10,1,2,10,1,19,18,8,7,1,1,1,23,15,1,7,13,1,12,22,11,1,13,1,13,17,1,1,13,1,13,9,1,1,1,5,11,8,1,1,1,19,1,12,2,1,1,1,1,19,1,1,1,12,13,13,15,8,1,1,13,17,1,11,1,3,1,1,1,14,17,1,1,9,1,12,19,1,1,1,20,11,3,21,1,20,20,13,12,1,19,1,1,1,1,1,8,12,1,8,1,1,10,1,9,1,1,1,13,14,6,1,1,11,2,10,4,2,16,1,4,11,14,12,13,1,7,1,8,18,4,13,32,21,11,1,1,1,15,1,1,1,10,1,13,17,1,20,4,1,9,13,1,1,1,1,1,11,21,1,12,12,1,1,1,9,11,1,1,1,17,3,1,1,6,1,1,10,7,1,1,16,1,1,1,7,12,13,6,40,18,21,1,11,15,16,4,1,1,14,1,12,5,9,1,18,1,5,7,1,1,1,7,1,1,1,1,19,15,14,21,34,1,12,1,1,2,15,1,8,2,1,19,7,12,1,17,12,1,1,12,1,1,19,1,4,9,19,1,1,7,13,1,1,1,1,1,11,20,1,1,1,10,13,19,1,21,1,1,1,1,14,27,1,16,13,9,1,12,1,1,12,6,11,5,1,6,24,16,12,13,9,1,19,11,1,3,10,8,18,1,5,9,15,1,11,1,3,19,1,1,2,1,1,1,1,1,1,1,1,9,1,1,1,1,11,18,10,7,1,99,1,1,1,6,5,17,15,13,1,1,7,1,1,1,7,1,4,1,13,2,1,10,14,10,1,1,1,2,8,1,1,1,13,10,1,16,1,25,1,1,1,1,7,19,11,16,1,10,1,1,1,1,25,14,14,1,11,15,20,8,15,1,13,26,1,2,2,12,24,1,1,7,1,1,28,9,16,13,13,1,1,13,2,15,15,1,1,1,1,9,13,1,1,12,12,1,1,1,1,1,21,1,10,8,1,1,1,11,1,11,6,1,19,16,1,1,1,1,1,1,11,1,1,59,1,19,12,11,12,1,7,1,1,14,1,1,8,9,11,10,2,13,1,2,1,19,1,13,13,1,59,1,14,8,12,17,16,1,13,1,11,6,13,18,1,4,1,14,12,15,10,1,19,16,1,1,6,1,7,7,12,1,19,1,14,33,10,14,1,1,14,1,1,4,1,1,1,17,1,1,1,7,12,8,1,18,1,10,42,1,15,9,1,3,10,1,7,20,8,1,9,23,8,15,1,1,12,1,2,5,13,12,15,8,5,1,11,16,2,16,18,23,1,10,29,12,1,11,12,17,17,1,1,10,1,1,15,12,26,15,1,1,11,1,1,11,1,11,19,4,1,1,8,1,1,24,9,13,16,11,1,1,1,19,1,1,1,9,14,19,7,12,1,1,1,1,14,16,1,1,1,11,1,11,1,1,11,1,14,11,1,4,23,12,1,13,1,1,20,1,5,4,14,1,9,1,9,1,17,10,1,16,1,15,1,23,1,18,11,14,20,12,11,2,1,12,1,1,16,1,1,1,4,1,1,1,8,1,9,1,1,1,1,18,13,18,1,1,1,13,1,12,22,2,12,1,1,1,15,1,11,25,1,1,9,1,1,9,1,16,32,10,1,1,1,3,1,12,1,11,1,7,1,1,11,1,19,1,18,1,1,8,1,5,1,1,1,1,11,1,1,1,1,20,10,13,10,1,1,16,1,14,11,19,14,1,1,1,1,1,15,18,2,1,15,1,1,13,9,1,21,14,9,17,1,17,12,1,14,46,1,10,1,7,1,1,1,1,9,19,1,1,1,1,7,12,1,22,15,16,6,1,13,1,13,6,1,9,1,1,5,1,1,15,3,12,1,10,15,2,1,1,1,13,1,12,11,1,18,1,13,1,1,16,20,19,1,7,1,10,8,21,1,12,13,1,1,11,1,1,1,11,12,15,8,2,1,1,1,1,14,7,15,1,6,17,6,9,1,14,126,11,1,1,76,1,1,1,1,1,1,1,1,17,1,8,1,71,1,1,14,14,13,1,10,1,15,1,1,18,6,11,1,10,14,5,18,11,1,1,15,16,17,1,4,2,1,1,1,23,8,1,1,5,6,20,12,12,29,9,10,11,4,8,9,1,17,8,14,8,1,15,1,1,14,8,1,20,12,15,10,1,20,1,1,1,22,10,13,1,4,1,3,1,3,1,1,1,1,12,13,6,16,21,15,1,1,12,1,10,21,22,19,1,1,1,1,2,1,1,9,20,14,11,1,8,10,13,14,13,1,2,1,6,6,5,1,11,1,18,15,1,15,1,1,1,18,20,13,16,1,21,1,17,1,1,1,1,9,1,14,8,17,9,1,13,1,1,1,1,11,11,8,10,1,10,23,13,15,1,11,1,1,19,80,14,16,1,1,12,18,1,1,6,2,13,13,6,14,21,1,1,1,13,15,1,11,10,1,1,1,18,1,24,20,1,7,1,1,1,1,1,1,1,13,1,1,1,3,13,1,2,1,12,9,1,120,16,1,17,18,9,1,3,10,22,1,1,14,14,1,2,1,18,16,11,19,8,6,1,19,1,1,11,1,17,1,33,1,14,1,14,1,1,7,1,13,1,15,12,10,19,1,1,1,12,8,8,1,1,8,14,1,9,9,6,15,12,15,13,1,1,1,1,1,1,1,12,13,1,1,1,1,13,13,20,18,1,4,14,23,1,10,1,78,1,1,20,1,2,1,8,13,10,10,20,1,8,9,16,8,2,14,8,21,10,5,9,1,1,19,1,1,6,1,1,1,1,11,6,1,9,8,1,10,14,1,1,1,1,1,11,28,11,12,1,14,1,19,5,1,1,6,7,1,12,1,15,1,1,1,10,1,1,26,1,1,12,1,6,9,1,15,9,1,1,1,1,1,4,9,12,8,21,8,1,6,10,12,17,28,1,1,7,5,1,1,13,9,1,1,9,14,9,1,1,1,1,1,1,4,2,17,16,25,13,18,1,13,19,1,16,1,15,10,1,7,15,29,14,15,14,19,12,10,20,17,1,16,1,1,16,1,12,34,1,1,1,17,1,1,11,14,17,1,10,1,1,12,1,14,9,1,46,1,16,13,1,15,11,18,13,1,1,9,10,1,1,1,1,1,21,1,12,9,1,1,10,1,7,1,1,8,1,12,1,1,12,1,1,5,1,22,11,6,16,1,1,9,20,5,13,9,1,43,1,16,1,10,25,1,19,2,10,1,20,18,1,12,18,1,1,17,9,17,1,1,8,19,1,18,1,1,6,17,1,1,1,8,1,1,11,17,1,1,1,1,12,1,1,1,1,20,9,13,1,1,1,6,17,2,30,15,19,11,1,1,7,3,12,1,3,14,14,21,1,6,43,1,1,12,13,12,15,1,2,1,5,11,1,1,11,1,16,19,1,7,1,8,21,1,1,12,19,1,1,2,9,1,1,16,11,1,6,1,1,1,10,19,9,14,1,5,1,7,1,13,1,1,12,11,11,15,1,1,1,15,1,1,33,1,13,12,9,1,1,16,15,1,9,17,3,13,13,15,1,10,1,17,16,1,10,1,9,16,1,1,23,1,1,1,16,4,14,17,9,1,1,1,1,6,13,1,1,17,1,13,1,22,12,16,1,10,1,24,18,1,1,1,13,16,10,1,1,15,1,16,8,1,1,10,1,17,10,1,7,11,33,13,1,8,1,14,8,9,2,1,11,1,2,3,1,12,14,7,2,4,1,19,1,12,84,1,1,1,12,1,1,15,16,1,1,1,1,8,1,1,12,1,6,2,1,1,21,1,7,1,1,1,8,10,16,3,1,1,9,15,1,3,1,4,15,2,22,21,1,1,9,1,14,9,1,10,1,1,1,12,13,17,1,6,1,7,1,13,1,1,1,1,1,8,1,1,1,1,15,1,13,1,4,10,1,19,19,1,1,10,1,1,12,9,1,1,1,1,18,1,13,1,1,1,1,97,1,20,8,12,2,1,2,1,86,7,26,1,1,21,4,1,7,1,10,1,1,1,1,7,