4,14,1,8,13,17,7,10,17,1,18,15,1,1,12,13,10,1,4,14,2,1,1,1,1,17,358,1,1,7,7,10,1,11,11,11,22,1,1,1,7,12,1,12,24,13,14,1,8,20,1,4,2,1,16,1,1,19,10,1,24,22,10,1,1,1,17,8,1,1,15,14,1,6,13,15,19,1,12,11,9,9,10,12,5,1,1,1,1,1,22,1,4,1,12,12,16,10,1,1,16,13,4,1,1,1,1,1,1,1,8,11,1,8,1,1,5,2,1,13,11,1,1,1,6,15,1,1,1,1,14,10,1,1,1,1,1,1,16,1,12,5,1,14,1,8,1,16,19,1,10,20,1,16,22,12,1,1,1,17,1,1,2,18,1,14,10,12,18,1,1,15,7,12,15,8,10,12,1,1,14,9,18,11,13,23,1,1,10,4,1,1,11,110,1,8,1,18,14,8,15,1,11,14,1,1,123,12,1,10,15,13,3,1,1,5,1,14,1,9,27,15,12,2,726,1,1,16,10,15,13,1,8,32,12,5,13,1,15,15,12,1,17,1,1,1,1,15,22,1,11,1,1,12,1,22,14,1,13,11,11,15,1,1,1,1,12,1,14,14,1,8,1,1,1,16,1,7,1,31,1,1,17,12,7,11,19,8,15,29,1,1,1,20,11,13,1,10,1,12,18,16,21,1,1,15,16,1,18,1,1,9,1,1,3,1,1,4,19,16,11,9,1,1,1,7,10,20,9,1,12,1,22,26,1,22,2,1,10,21,1,1,14,10,1,16,12,15,1,1,5,1,1,11,21,1,1,3,19,5,1,12,5,1,11,14,11,1,1,5,13,10,5,16,1,9,22,1,4,14,1,1,38,1,1,1,1,1,1,1,1,1,1,18,65,1,1,17,1,1,18,1,19,5,1,1,10,1,1,1,23,1,1,1,5,1,11,1,1,6,1,14,1,10,10,1,12,11,1,9,17,22,46,12,1,11,19,23,1,1,7,25,1,1,11,1,14,1,13,12,1,11,16,17,1,11,1,14,19,17,1,1,1,3,11,1,27,1,1,1,1,19,11,1,1,15,1,1,1,15,11,1,2,1,1,17,14,1,1,1,14,15,1,5,1,16,13,15,20,1,1,1,1,13,11,8,1,1,19,1,1,17,1,1,16,1,7,1,1,1,21,16,11,1,1,1,1,21,8,9,20,13,1,1,1,1,8,1,6,1,14,9,15,1,10,1,1,14,15,1,12,12,1,1,18,1,10,1,13,1,1,1,15,13,6,1,19,12,16,7,17,1,16,1,1,15,16,1,1,16,69,15,1,1,8,9,10,1,5,17,1,6,8,14,1,1,1,10,1,10,1,1,4,11,1,15,16,11,1,5,1,1,14,1,1,9,15,3,8,11,1,2,12,6,15,4,17,21,5,16,1,13,1,6,13,1,1,9,18,1,1,16,1,1,1,14,1,1,16,10,31,23,1,16,1,14,1,1,1,1,12,13,18,13,10,1,1,11,12,13,13,18,14,16,1,12,1,11,1,11,13,1,1,12,94,1,9,11,1,1,2,15,1,19,11,1,1,6,1,6,1,5,1,11,16,1,11,1,1,16,9,15,1,1,28,21,1,12,1,10,8,10,1,8,1,1,1,20,9,1,30,1,1,1,1,16,1,1,1,2,23,10,1,20,20,13,1,1,1,9,11,1,2,1,7,6,8,1,12,1,1,10,1,15,1,11,1,1,11,9,1,1,1,8,1,10,12,2,1,21,1,2,17,23,1,1,1,1,7,1,7,1,1,10,1,3,12,1,1,10,21,16,1,1,1,1,16,1,3,1,1,13,21,15,12,9,1,11,1,4,1,34,1,1,15,14,1,19,1,1,1,14,1,16,1,12,9,17,21,1,1,23,18,15,1,1,1,1,9,12,1,13,1,11,15,1,24,1,4,1,8,1,1,1,1,1,1,11,1,2,1,1,9,10,12,31,25,9,1,21,10,1,1,12,1,1,1,1,7,12,16,1,1,14,2,10,1,10,7,14,1,5,1,1,1,19,1,1,11,10,9,1,2,1,14,1,1,1,24,12,1,8,1,1,18,1,1,1,11,14,1,22,12,18,10,7,1,15,17,8,27,1,1,5,1,1,16,5,17,12,1,1,1,13,1,18,15,1,1,1,1,10,1,16,6,1,1,12,29,15,1,25,20,6,14,8,12,15,8,1,12,1,17,2,7,1,1,13,18,16,13,1,2,3,7,1,9,11,9,1,7,1,8,7,14,18,1,8,1,1,102,1,1,5,1,13,26,1,2,10,1,1,10,113,21,15,1,16,1,13,4,15,15,1,1,15,6,1,24,18,1,1,9,24,38,16,1,1,11,13,2,1,1,8,1,1,7,13,21,7,1,1,7,1,1,1,6,1,9,14,15,12,1,11,1,13,2,16,1,11,1,1,13,12,1,1,1,1,1,1,1,17,2,10,3,1,1,10,6,1,1,1,12,1,1,1,14,7,1,17,1,13,1,1,1,13,1,11,1,15,14,1,1,10,7,11,1,18,9,4,7,18,1,1,1,10,1,5,9,13,10,1,13,12,7,1,1,7,1,1,1,2,11,1,11,10,15,9,2,13,1,10,1,55,1,6,1,1,16,9,1,3,1,1,12,1,25,2,1,1,8,14,11,1,1,1,1,14,9,15,12,1,1,13,4,10,15,1,6,7,1,14,15,18,70,14,15,21,12,10,1,7,1,15,13,11,6,9,1,8,12,1,1,1,1,15,1,3,16,7,1,23,12,8,6,6,7,2,1,1,1,13,1,2,1,1,1,14,10,1,1,12,9,5,12,8,21,6,1,13,13,10,14,25,1,1,1,23,26,1,1,1,1,1,1,12,1,12,1,11,6,16,18,36,15,6,7,15,5,10,13,3,13,1,1,10,1,1,13,1,1,9,1,18,1,1,19,14,9,15,1,1,11,1,1,15,1,13,12,1,1,7,5,1,1,1,1,1,13,9,1,7,16,9,1,10,2,10,6,14,1,1,1,1,14,10,15,16,1,21,1,1,13,9,1,1,15,6,1,9,1,15,1,1,9,18,1,1,1,1,11,17,19,14,14,2,1,1,1,1,7,1,17,1,1,52,12,1,13,1,1,5,16,4,3,1,1,15,10,7,1,23,1,13,17,1,1,15,15,1,22,10,1,32,1,10,1,2,1,1,14,1,8,19,12,6,10,1,1,1,1,1,1,1,1,1,6,1,1,4,11,12,15,1,1,1,1,1,1,36,9,16,1,1,1,1,6,24,1,1,1,1,1,1,9,1,26,15,5,1,1,15,1,17,17,1,9,10,1,11,5,13,14,9,1,1,12,1,60,1,12,7,16,1,11,1,1,8,14,1,9,1,27,1,12,1,1,10,1,1,21,1,1,1,15,1,15,5,10,15,19,14,1,1,1,8,1,1,1,12,9,1,1,12,1,1,17,1,20,28,9,15,86,1,15,15,10,3,11,9,12,5,1,11,13,12,1,15,1,1,19,1,1,11,1,32,1,7,1,1,52,2,4,15,1,18,1,36,15,10,1,10,1,3,19,21,7,12,15,9,1,1,1,2,1,5,1,17,11,2,1,1,2,1,1,12,1,10,14,1,20,1,17,15,1,1,11,1,8,1,11,8,1,10,1,16,16,17,5,17,15,12,7,12,1,7,1,1,16,1,1,8,1,11,1,13,1,8,9,1,11,9,18,1,11,1,9,9,8,7,12,1,4,1,1,6,12,8,1,1,7,1,25,1,12,9,9,9,12,18,1,19,21,1,21,1,1,1,1,22,37,13,1,1,6,9,12,1,8,1,1,1,1,1,1,1,1,7,1,11,4,1,9,13,1,13,1,5,1,1,7,16,6,1,3,1,3,13,12,1,1,12,46,1,12,1,1,1,9,111,1,16,7,10,1,24,1,1,9,1,1,21,15,8,13,20,1,6,16,1,1,1,1,1,1,1,10,1,1,1,1,63,1,21,17,1,1,16,1,1,5,13,6,10,1,1,10,13,15,8,1,1,1,4,13,18,1,11,1,7,876,17,9,12,14,1,1,12,1,1,1,17,1,26,10,1,4,11,1,6,1,13,1,11,13,14,13,1,1,16,16,1,1,10,1,1,14,1,17,6,1,1,9,5,1,13,46,8,6,5,1,1,2,7,1,1,1,1,5,1,1,3,1,1,12,19,1,1,1,8,1,14,10,17,12,1,1,12,12,1,1,6,11,1,15,14,13,8,16,12,6,1,14,1,1,11,14,16,12,1,10,1,1,17,1,1,1,2,16,1,220,6,15,13,1,1,18,1,30,1,1,15,18,2,11,8,1,6,1,8,5,10,1,10,7,1,8,17,19,1,1,1,5,15,1,1,17,1,14,1,88,12,37,18,1,1,1,18,15,11,1,16,1,1,1,1,8,8,1,1,19,1,16,12,16,28,15,1,1,17,1,17,1,1,1,2,18,9,1,6,1,15,1,1,46,44,1,1,9,1,133,1,1,1,17,1,1,1,18,10,1,20,6,1,1,15,1,11,12,17,17,1,7,1,1,1,1,9,1,1,13,15,12,9,4,1,1,31,123,8,1,12,1,1,1,17,11,2,11,1,12,1,1,1,1,1,14,1,12,9,1,2,12,1,12,14,23,1,17,98,1,24,16,8,14,1,16,12,19,13,1,1,1,20,1,18,1,8,1,1,10,1,19,1,24,1,1,1,2,11,1,1,15,2,1,1,1,1,1,14,12,12,1,15,1,10,1,16,10,1,8,17,1,1,1,1,1,1,14,1,1,1,2,10,9,16,1,5,18,10,14,1,1,11,8,7,10,4,10,1,1,15,1,12,17,1,1,1,1,1,1,1,12,2,8,1,1,1,19,13,1,24,1,10,17,21,1,14,12,1,11,1,10,12,1,4,14,1,1,15,17,13,1,1,1,1,12,14,9,15,1,1,18,13,2,1,10,1,1,1,1,5,1,17,14,1,1,1,6,1,1,1,1,11,19,7,10,13,1,4,1,21,15,3,5,1,1,6,1,1,24,1,21,1,23,14,1,36,1,1,1,1,1,15,16,1,1,19,1,1,10,1,1,1,1,1,1,26,8,1,11,14,17,1,1,2,1,8,1,7,3,1,7,1,1,4,8,16,1,1,1,1,1,1,1,15,1,10,23,32,25,19,2,13,1,18,1,21,15,22,7,33,9,1,1,8,13,12,8,1,1,14,1,8,12,15,7,1,1,2,22,1,12,11,1,7,1,1,1,9,10,14,8,9,8,10,1,7,1,10,15,23,1,1,12,1,1,14,20,1,1,6,11,1,12,1,1,1,24,1,32,1,7,25,13,13,23,13,1,13,8,13,45,9,1,1,22,1,1,1,13,6,9,13,13,1,20,1,4,32,11,11,11,12,4,1,2,12,1,1,13,81,19,21,2,1,1,1,30,8,1,13,13,1,1,14,1,12,15,16,13,62,9,13,22,1,16,2,1,9,1,1,13,1,12,1,1,1,1,1,3,1,1,1,11,12,51,1,23,1,1,10,14,1,1,11,1,14,13,19,12,1,7,1,19,1,15,1,15,1,12,1,1,11,1,1,1,1,1,1,1,1,1,1,16,1,13,1,17,1,1,11,5,1,2,17,3,1,13,15,1,23,15,20,1,1,1,1,8,13,1,12,28,1,19,1,10,9,12,21,14,12,17,2,1,1,1,1,1,1,1,5,2,1,12,1,9,11,1,10,1,1,10,13,3,1,1,9,1,1,1,11,6,3,1,3,1,1,4,13,1,1,6,15,18,1,1,11,18,9,11,1,1,17,1,8,1,1,2,7,1,1,14,1,14,14,1,5,15,16,15,1,1,1,11,1,3,1,1,8,1,12,12,1,1,1,10,22,1,1,1,1,12,5,11,12,8,1,1,12,1,1,1,1,2,1,13,1,19,1,20,1,8,13,16,14,8,1,6,15,8,9,8,20,1,25,2,8,12,1,7,4,2,17,1,1,8,69,1,30,1,1,1,1,1,12,1,13,2,15,12,6,15,11,10,9,3,1,20,1,1,8,1,19,10,1,12,6,1,9,1,1,1,11,5,1,1,14,11,1,4,1,1,19,1,1,1,18,1,1,1,1,1,15,13,3,7,1,14,17,1,13,10,16,1,1,3,3,12,15,1,10,1,13,1,14,1,1,17,1,9,1,16,3,12,10,9,1,16,1,7,12,1,9,9,1,14,8,1,13,12,1,12,14,14,1,1,1,2,11,1,15,12,7,16,9,6,13,14,3,6,3,12,1,1,1,8,1,1,1,15,1,11,12,13,1,3,1,10,1,1,15,1,1,1,1,1,1,1,11,13,1,1,1,2,11,1,18,1,1,14,1,1,1,1,12,1,1,12,13,1,1,9,1,11,13,1,6,1,6,11,17,15,1,31,1,21,3,1,1,1,94,5,2,28,12,1,18,1,12,10,1,1,12,9,1,1,8,1,1,13,23,17,23,1,16,1,1,71,1,1,11,1,1,1,1,13,1,1,9,11,19,1,1,11,12,16,13,14,7,15,15,1,11,4,13,1,9,9,1,1,1,1,1,13,10,10,43,1,1,10,9,6,1,7,1,13,1,60,1,1,16,3,12,31,18,1,9,1,1,21,12,21,1,1,1,8,7,1,16,11,1,1,15,1,1,15,20,1,15,13,1,1,12,21,1,17,1,13,9,10,2,1,1,27,14,1,1,1,19,18,1,1,1,1,9,9,4,18,12,1,1,1,1,1,14,91,1,1,1,24,1,1,1,13,9,16,1,1,1,12,45,31,1,1,9,1,2,1,1,1,7,17,17,3,9,13,1,4,13,8,12,1,12,16,22,1,15,1,1,10,1,4,11,2,7,1,13,11,18,13,18,17,7,1,15,21,1,1,1,11,80,9,9,1,9,2,1,1,3,1,1,8,13,12,13,1,1,12,8,11,9,100,1,1,18,1,10,1,1,9,1,1,1,32,6,12,1,1,1,14,1,11,1,13,1,13,1,1,9,1,6,1,11,1,15,1,8,27,14,1,1,2,10,1,1,1,21,2,3,8,10,1,1,1,14,1,1,11,12,13,14,1,1,1,1,1,1,1,17,8,21,15,1,1,1,1,16,1,1,14,12,2,1,9,16,12,18,1,11,17,7,19,13,15,1,1,18,1,1,1,1,30,1,1,11,10,1,1,1,15,7,1,13,1,1,12,15,1,1,1,20,19,9,1,1,1,1,9,1,9,1,11,15,1,9,1,1,8,1,1,1,15,1,1,14,4,1,9,20,1,14,9,18,1,13,1,1,15,45,22,9,13,1,16,12,1,1,1,1,1,1,1,35,1,1,25,15,13,1,1,1,1,11,1,1,28,1,16,1,1,1,1,10,8,30,1,12,12,18,1,12,7,9,1,3,1,7,1,9,10,15,1,12,12,11,13,1,11,1,18,7,10,28,1,17,14,1,2,1,7,1,12,1,1,13,1,10,8,15,10,1,18,4,14,1,11,14,1,11,9,1,1,1,1,1,1,16,1,1,10,59,14,1,13,1,1,68,5,17,1,1,1,10,1,137,1,15,2,1,21,1,1,17,1,11,6,12,18,1,1,1,21,17,9,11,10,16,17,22,19,15,23,1,10,1,1,9,18,32,1,1,13,1,6,1,1,1,1,20,13,14,15,15,1,1,3,1,22,1,16,1,1,1,14,7,1,9,1,6,1,15,1,1,1,1,1,1,4,1,1,6,12,5,1,1,10,1,16,3,5,9,1,17,12,15,16,12,1,16,13,1,1,23,1,6,1,15,8,1,9,1,1,33,21,1,1,1,1,16,7,1,19,17,70,9,13,8,23,1,1,1,1,18,9,1,6,16,1,1,1,1,9,11,16,11,15,15,33,10,1,1,1,3,6,9,1,1,3,1,8,1,1,1,1,83,13,15,1,58,30,11,13,17,1,15,14,1,1,10,10,10,1,1,14,16,1,1,1,7,13,4,15,38,8,6,1,1,7,1,1,11,1,1,1,20,1,11,22,19,15,5,1,1,13,1,18,7,13,37,1,17,1,14,1,3,1,1,15,16,1,8,1,9,1,2,11,1,1,28,12,9,401,14,7,3,1,10,10,1,294,16,1,17,1,15,1,13,11,13,1,1,18,1,1,9,12,19,11,2,1,1,1,1,5,9,1,1,1,19,9,9,1,12,14,1,1,1,3,10,1,1,1,1,1,1,1,12,1,5,1,13,1,2,15,1,1,1,2,1,1,1,1,1,11,28,22,1,1,15,1,6,12,7,4,9,4,1,1,15,13,1,16,1,15,17,8,27,67,1,1,7,46,4,4,1,1,1,1,17,5,9,1,30,10,7,12,1,1,9,9,16,14,10,19,6,8,1,10,10,13,1,10,1,1,1,1,2,1,1,7,20,5,1,9,18,1,1,1,1,10,10,1,10,13,1,1,1,4,1,1,1,13,12,11,10,1,10,12,19,15,1,14,13,9,1,1,1,12,1,1,1,1,14,1,1,15,11,5,8,11,11,14,1,8,1,1,9,1,17,1,1,10,1,10,11,1,1,7,1,1,8,6,13,1,1,1,14,7,4,8,1,1,6,1,13,1,14,1,9,10,1,18,13,1,1,1,19,5,1,1,1,1,16,1,15,3,8,14,8,1,1,7,13,14,12,18,1,1,1,15,1,11,12,20,2,1,1,14,15,1,1,1,14,1,8,2,14,1,14,7,19,1,14,1,1,1,5,1,12,7,1,6,1,1,9,1,1,1,3,1,10,1,10,9,8,1,17,1,16,12,1,2,1,7,1,1,22,1,1,1,9,11,13,12,10,1,1,11,10,1,1,8,1,1,1,17,9,3,1,1,4,1991,1,17,8,1,1,1,13,9,12,15,1,13,1,1,11,10,12,5,118,1,1,20,1,7,1,1,13,1,19,1,1,14,17,1,10,16,11,7,1,11,9,1,1,1,3,2,11,1,1,1,8,1,12,9,11,9,19,1,9,10,1,1,11,12,1,13,10,1,10,1,17,1,78,15,1,1,5,1,6,1,17,1,1,19,1,1,8,1,13,4,9,1,1,1,8,1,1,1,1,1,2,1,98,15,1,9,1,1,16,1,68,12,1,1,21,8,1,1,1,21,1,8,1,1,18,16,1,1,1,10,12,25,9,1,1,1,1,9,1,12,8,1,1,1,13,2,1,12,12,1,11,10,4,1,19,13,11,14,1,9,1,15,2,16,21,11,5,9,1,1,1,32,10,10,12,12,19,17,4,106,3,19,17,10,1,1,13,7,3,10,8,14,1,13,21,8,1,8,1,1,8,1,1,11,1,17,8,1,9,33,1,12,1,1,7,1,17,13,1,1,9,11,9,1,1,4,18,1,1,2,1,18,9,10,1,1,1,1,1,19,14,1,1,11,7,8,1,1,17,1,1,15,20,1,1,1,1,2,1,1,1,1,12,14,40,1,1,817,2,20,14,1,1,10,1,10,14,1,1,1,17,1,1,1,20,33,1,1,1,9,10,2,10,1,1,8,1,11,1,1,6,1,1,12,1,7,1,7,1,1,12,1,1,6,1,1,18,20,1,1,1,1,1,1,1,11,18,17,1,1,1,24,1,7,14,10,17,12,1,16,1,11,10,1,1,2,13,19,1,1,15,1,1,16,1,1,10,7,10,1,1,1,1,9,19,17,21,11,9,1,1,1,17,18,3,16,5,14,21,90,1,1,1,1,9,6,1,1,7,14,7,14,11,8,7,1,14,1,1,9,14,3,10,10,1,1,13,1,12,1,14,1,1,1,1,14,1,1,16,52,6,1,12,15,1,1,9,8,1,1,1,13,1,9714,19,16,9,1,1,2,4,1,1,9,20,12,8,1,1,1,1,15,1,9,1,1,1,1,2,3,1,13,14,1,1,13,1,1,1,13,1,6,1,1,20,10,1,12,172,11,1,13,14,1,16,1,3,15,11,1,1,1,1,1,27,30,15,1,1,1,10,1,8,12,1,17,13,1,1,6,1,1,1,13,11,14,9,11,1,1,12,1,21,6,3,7,14,15,12,1,10,15,4,25,5,12,1,1,16,10,13,1,1,1,8,1,1,15,1,14,1,1,18,1,1,13,1,22,1,1,12,12,12,25,1,1,15,1,10,1,1,10,1,1,21,18,1,1,1,1,8,11,19,1,1,15,18,22,15,11,13,1,1,15,1,7,1,4,1,12,1,1,1,1,11,1,6,1,8,1,1,1,1,1,1,1,18,15,1,2,3,14,1,11,1,19,20,16,1,4,1,26,10,9,1,1,1,27,10,12,6,2,9,5,2,10,15,1,1,8,15,2,63,1,11,1,11,12,17,1,17,12,11,1,17,189,1,1,16,10,9,4,1,15,15,1,9,1,1,1,9,1,1,6,1,1,1,9,1,1,24,6,1,1,4,13,1,10,14,1,1,5,1,1,9,11,1,10,1,1,19,5,6,16,1,7,9,19,11,1,19,1,15,1,3,1,12,9,10,20,11,4,1,1,19,1,16,1,1,13,3,26,1,2,11,1,7,18,1,11,1,15,1,2,1,15,10,1,10,1,1,1,12,8,1,18,16,8,1,10,24,14,1,1,9,14,1,10,1,8,1,9,1,10,1,9,1,1,1,11,1,1,10,1,13,1,1,1,8,7,12,1,1,1,1,13,3,1,13,1,1,9,1,29,11,12,18,16,1,1,10,14,1,19,23,1,1,10,9,1,21,8,13,1,10,8,1,17,13,11,1,1,12,9,1,18,1,3,1,15,1,1,1,1,1,1,1,13,1,10,6,1,1,16,1,1,2,33,1,12,1,1,1,2,15,1,1,13,10,1,3,14,17,1,1,12,1,8,1,15,1,1,22,1,1,1,8,1,1,14,1,11,13,1,9,96,1,1,14,12,4,24,9,1,16,1,1,12,9,9,1,11,6,13,11,1,1,1,14,18,1,1,1,1,13,8,3,2,1,12,29,1,1,13,8,14,10,4,1,10,1,1,7,16,7,1,1,17,9,1,5,1,1,19,1,5,1,1,1,1,1,5,1,1,1,1,17,1,11,1,1,1,1,3,13,19,1,1,1,6,18,13,18,1,1,9,1,13,8,14,20,1,1,15,1,3,1,8,33,1,1,10,1,35,1,1,15,1,2,9,1,67,17,1,18,1,10,6,9,19,1,8,1,30,22,1,7,11,11,1,1,6,6,1,1,9,10,1,1,1,9,21,10,1,1,1,1,1,17,12,1,1,13,25,1,1,1,1,1,9,1,1,15,3,8,1,11,12,12,8,13,11,1,1,20,1,1,85,14,5,10,1,1,2,8,8,1,1,8,20,17,13,125,45,1,7,13,1,1,1,1,1,16,17,1,75,11,1,1,12,1,16,25,1,14,19,1,1,1,1,8,5,13,17,23,1,1,14,1,14,9,1,17,9,32,2,1,19,12,1,1,10,15,1,1,1,1,1,10,1,20,15,1,1,1,1,1,1,2,18,9,8,16,1,1,8,19,12,15,1,1,1,1,18,1,1,4,12,2,12,1,18,1,1,1,1,17,1,1,1,1,1,48,1,10,13,13,14,1,1,16,1,11,4,13,2,1,11,1,1,1,13,2,1,2,15,1,18,3,12,75,13,1,1,1,14,14,1,17,1,8,16,11,17,27,18,1,10,1,20,1,1,9,1,2,12,5,11,16,1,8,1,1,13,1,13,19,1,32,15,6,1,16,1,9,1,6,1,1,17,1,5,1,12,5,1,14,1,19,11,1,1,1,9,1,9,1,16,1,12,1,9,1,1,23,1,1,1,21,15,5,1,10,8,1,1,10,1,8,8,20,1,1,1,9,8,21,19,1,14,1,6,22,1,1,1,1,1,8,1,1,39,6,11,2,1,15,1,8,1,9,2,20,1,1,11,13,6,1,1,8,11,1,6,1,11,14,6,3,1,8,19,11,16,5,7,10,18,1,1,19,15,15,1,1,1,1,1,1,1,1,37,9,1,12,1,3,1,15,81,13,1,15,48,1,1,10,1,11,1,1,18,11,19,1,9,1,8,11,1,11,1,10,4,12,7,9,7,13,1,1,1,2,12,2,1,1,1,1,6,11,1,10,13,11,16,1,10,1,18,13,1,1,12,1,1,8,1,1,8,1,10,1,1,14,1,1,8,1,13,10,20,14,4,14,9,1,1,1,119,1,1,6,18,16,12,1,16,11,10,1,1,19,1,1,19,1,1,18,38,15,13,1,10,1,16,1,6,14,6,1,1,2,10,11,20,15,14,1,16,12,13,13,20,13,11,1,1,1,1,14,11,13,1,9,6,5,1,1,1,1,1,1,6,12,8,1,14,1,11,1,101,1,16,11,10,12,1,12,1,24,7,4,1,9,1,18,7,1,1,10,1,1,20,1,18,1,14,9,11,1,7,19,6,1,1,5,7,18,16,22,1,1,1,1,1,1,1,1,1,1,1,19,1,1,8,13,1,18,3,1,14,1,1,9,1,2,12,12,7,13,11,9,14,1,15,1,23,3,17,1,1,1,11,1,18,10,16,1,10,1,1,1,1,2,16,1,9,1,20,1,18,10,1,1,1,10,1,1,1,9,10,10,1,16,15,21,13,1,12,1,6,1,1,31,9,1,7,11,5,1,2,1,1,1,9,4,9,10,1,20,1,28,1,1,18,2,1,1,1,1,9,1,11,1,1,1,1,12,9,1,12,1,14,1,1,1,2,8,1,5,34,1,13,1,26,1,13,1,1,1,11,1,1,1,1,16,1,17,17,9,13,10,1,1,1,1,1,11,11,7,8,1,14,10,1,1,18,1,1,23,1,1,1,18,1,1,17,10,1,8,1,14,7,10,1,21,1,8,1,13,1,1,1,3,2,1,1,10,1,1,10,8,1,1,1,12,4,11,1,1,32,1,1,1,12,10,1,6,1,19,1,1,1,12,1,12,11,1,11,12,15,6,1,1,15,4,6,1,4,1,12,19,1,6,9,9,20,13,1,11,9,17,15,7,1,15,1,1,1,13,15,1,1,29,12,11,15,1,1,1,1,15,1,1,18,1,6,1,1,16,1,8,1,20,12,7,19,7,2,1,11,1,16,26,9,1,72,1,1,11,11,9,1,9,1,13,10,1,13,1,1,1,1,1,18,17,7,1,9,14,13,7,18,12,69,1,1,14,1,20,1,8,5,12,1,4,1,1,15,7,1,19,11,6,27,8,1,9,6,12,10,1,6,1,14,1,1,19,1,16,2,1,1,2,1,19,12,1,12,9,10,1,1,16,1,88,1,14,1,13,9,21,6,1,1,14,1,10,13,6,23,1,13,14,7,5,9,9,1,11,6,8,8,13,1,1,1,1,1,9,1,1,1,12,1,91,20,1,5,12,1,13,3,1,11,9,1,1,12,11,1,1,1,1,7,42,1,13,19,10,16,1,1,7,1,9,9,1,6,43,15,16,3,1,1,2,1,16,14,1,1,1,14,1,1,1,15,87,18,12,15,1,1,11,11,3,15,63,7,20,1,1,1,1,21,1,1,1,1,1,1,1,1,12,5,1,11,1,11,3,6,83,16,5,1,2,15,1,1,13,15,8,3,1,1,1,7,1,1,1,18,1,1,7,1,1,13,1,1,4,13,1,15,1,10,12,5,1,8,9,1,1,17,12,1,1,1,1,12,9,12,11,1,15,1,17,1,7,1,1,189,1,1,11,17,9,15,23,14,6,9,17,15,1,21,7,7,13,8,70,1,1,11,19,1,41,1,13,1,1,1,9,16,1,10,1,5,16,1,19,23,1,8,1,12,1,8,13,1,1,14,1,16,1,1,1,1,22,1,1,1,1,1,4,11,9,13,1,1,7,1,1,8,10,11,1,1,8,5,1,9,1,21,1,1,12,18,9,1,12,11,5,15,1,1,1,1,1,1,22,5,13,14,1,14,20,9,9,9,1,15,1,1,9,15,1,1,19,12,1,17,1,1,15,13,9,12,1,3,14,1,1,1,15,1,1,1,11,15,1,18,11,9,19,7,12,1,15,12,1,7,2,11,11,1,17,8,1,1,10,10,1,1,1,12,10,1,15,1,1,12,8,1,1,15,1,16,1,1,1,1,12,1,38,9,8,2,7,1,8,19,20,19,15,18,1,1,1,20,10,12,17,13,1,12,2,1,7,18,1,13,4,1,26,1,4,16,1,12,1,1,28,1,1,1,1,2,20,15,14,13,15,1,15,1,1,22,16,10,8,18,10,19,15,1,1,1,5,13,1,7,1,9,1,8,13,15,13,1,1,17,1,13,5,1,1,8,16,13,9,1,11,2,8,1,2,11,1,1,11,1,1,6,1,18,1,1,1,13,8,1,1,12,14,1,1,8,1,1,1,10,1,1,10,12,10,1,10,5,26,1,6,8,1,1,1,8,10,1,14,1,5,1,1,17,13,17,1,1,12,72,1,1,1,15,10,1,1,19,1,19,1,16,1,1,10,1,1,6,16,15,11,1,7,1,7,1,4,11,10,1,9,1,15,10,13,12,1,93,12,1,4,1,1,1,1,34,10,5,16,1,10,1,1,11,10,1,1,1,1,6,7,10,21,1,5,11,17,1,1,2,14,10,1,21,15,1,1,1,1,1,1,11,20,1,13,1,7,1,12,1,1,1,1,1,12,1,11,1,1,1,1,11,1,1,2,1,18,1,1,15,1,1,1,5,1,1,1,1,1,1,15,1,1,1,10,2,9,11,25,1,1,16,1,16,11,10,1,14,1,13,1,9,1,1,1,1,11,27,1,3,1,22,1,1,1,13,6,1,11,1,7,16,1,1,11,1,1,15,1,15,1,1,14,1,6,8,6,16,1,1,12,9,1,17,11,1,12,1,1,1,1,22,16,2