0,12,20,1,1,8,1,6,1,8,14,1,1,8,5,12,6,1,1,14,1,1,16,1,1,1,1,1,12,13,15,19,1,10,11,1,1,9,2,6,1,25,12,1,10,1,10,6,1,19,1,6,1,1,1,18,1,1,1,1,13,1,1,14,1,33,14,1,1,1,13,11,3,5,9,13,9,1,1,1,7,1,13,6,1,5,10,2,2,1,1,250,11,2,1,10,1,2,1,10,14,15,1,1,17,9,6,2,18,17,12,1,11,2,8,29,17,12,1,1,14,9,16,10,4,11,6,9,1,9,6,1,13,6,5,16,11,12,16,15,12,1,1,5,14,1,14,1,10,1,1,1,16,22,9,1,17,11,52,20,9,1,1,1,1,1,1,1,18,1,15,8,1,19,1,16,1,11,13,12,1,7,7,3,1,1,1,11,5,10,16,1,1,12,1,18,10,21,28,6,10,1,8,14,1,1,1,1,1,1,12,16,27,18,1,1,1,15,1,1,17,1,13,19,8,1,5,1,1,1,4,1,1,1,9,1,1,1,11,1,1,13,7,1,2,1,1,1,26,1,1,1,9,13,1,2,16,1,1,1,1,18,1,15,1,1,12,1,15,17,1,1,1,16,1,1,1,15,12,14,6,10,12,10,12,1,1,6,15,1,1,10,8,4,8,1,1,13,1,1,3,2,1,1,1,10,18,8,22,15,12,15,1,1,1,4,10,16,1,1,14,9,1,17,16,21,1,1,7,18,16,18,1,1,1,1,10,9,1,1,13,1,5,15,1,15,1,1,1,1,11,1,1,1,13,10,10,15,14,1,1,13,17,8,1,6,1,1,1,12,1,13,1,9,1,1,10,14,11,13,12,1,17,13,1,1,14,17,1,8,8,11,1,8,1,6,1,1,1,1,16,21,12,1,1,17,5,6,1,18,8,5,1,15,1,4,10,1,4,1,1,1,1,1,1,1,22,1,1,1,1,2,1,1,18,1,1,11,11,17,1,1,1,1,1,1,17,1,15,1,13,1,1,1,1,1,13,1,5,1,60,12,14,27,11,38,1,13,1,7,13,14,1,10,1,12,1,1,10,16,1,1,1,8,22,26,15,10,2,10,1,9,15,1,11,1,1,1,14,1,15,12,1,10,16,9,4,6,1,1,13,24,3,1,15,1,1,1,1,1,1,1,1,1,1,9,10,1,12,1,2,1,5,8,40,13,18,1,5,11,1,4,1,1,2,11,11,4,6,1,1,11,19,1,1,23,1,4,15,15,8,1,7,1,1,7,1,16,1,1,10,14,10,18,4,1,11,1,1,100,1,1,11,13,18,1,1,8,10,1,18,1,15,14,1,1,1,14,1,4,10,1,1,1,1,1,5,11,1,1,7,1,15,1,1,6,7,15,12,9,7,2,13,11,8,1,1,1,8,43,23,14,13,12,1,16,12,1,14,7,1,16,17,19,12,1,1,1,12,13,7,16,16,1,13,9,14,19,8,14,1,11,1,1,1,1,1,2,20,14,1,11,1,9,18,1,10,1,63,1,1,19,7,15,17,16,6,8,16,1,1,1,1,1,14,1,14,1,1,13,15,1,1,17,9,9,1,1,11,1,18,17,1,1,1,1,22,34,9,1,15,12,1,1,17,1,6,7,1,15,3,1,17,11,1,12,1,82,1,9,1,17,1,17,16,2,18,24,1,17,10,1,8,16,12,20,1,14,1,1,6,1,13,5,1,5,10,1,1,10,10,14,13,15,9,5,15,5,13,1,1,16,11,12,18,5,1,15,23,4,1,1,1,1,1,1,20,1,9,9,1,1,1,15,15,1,13,1,1,1,1,7,1,1,2,1,1,1,5,19,6,1,1,11,1,25,13,12,2,1,12,15,1,1,17,1,1,1,17,1,1,11,14,9,1,1,3,13,1,10,10,1,1,1,1,16,4,13,15,23,1,10,1,6,1,20,1,1,1,6,1,1,9,5,1,1,5,1,5,1,1,11,5,1,9,1,1,12,1,12,1,10,9,1,1,1,14,1,1,10,1,8,14,11,8,1,14,1,1,1,16,1,10,8,1,11,1,19,1,1,1,24,2,6,1,15,1,16,11,9,15,1,4,1,1,11,13,19,11,13,1,13,1,19,1,9,1,6,1,7,16,1,14,1,1,10,1,1,5,1,9,1,20,1,8,1,11,6,1,12,1,15,14,1,1,10,22,1,18,13,1,1,2,1,12,13,1,1,14,1,1,1,1,1,14,1,1,1,14,1,15,1,10,1,11,1,1,1,1,1,14,5,1,30,8,1,6,1,15,1,1,1,30,8,7,11,15,6,1,1,1,14,15,10,2,10,1,6,13,11,1,10,1,1,12,1,19,9,3,17,1,1,1,1,1,11,13,13,1,11,1,1,17,1,1,1,6,1,12,20,14,1,1,1,1,8,1,10,11,3,8,11,12,12,1,17,6,1,19,1,1,27,9,2,15,2,1,17,16,1,17,8,13,1,15,1,1036,3,10,17,1,1,1,2,1,1,1,2,14,1,9,12,1,10,15,16,1,1,1,1,11,12,1,12,8,27,10,11,10,1,5,6,1,8,1,1,1,73,12,1,4,1,11,11,1,1,16,1,12,7,26,11,3,5,1,1,1,1,1,1,1,1,1,1,11,1,1,9,1,35,1,13,10,20,14,9,7,1,1,1,4,16,5,1,1,1,1,1,21,1,11,8,1,13,1,1,12,11,1,9,10,1,11,1,3,16,17,1,1,7,1,1,3,6,1,1,1,1,2,31,1,6,11,17,1,14,1,1,14,1,1,7,1,11,1,1,1,16,1,12,7,1,16,16,8,6,1,6,21,2,10,1,1,18,1,3,13,1,3,3,15,19,1,1,1,4,1,10,13,7,17,23,21,12,1,8,19,15,1,23,1,4,1,2,1,12,1,16,3,1,7,5,37,5,1,1,1,1,17,1,1,8,12,1,15,1,10,1,1,1,1,1,9,8,9,1,14,5,1,1,2,35,12,1,1,1,1,11,1,13,1,1,16,21,9,1,1,14,1,1,2,195,13,1,1,13,9,1,16,17,9,13,15,28,1,1,1,1,1,10,31,1,9,1,1,1,7,13,1,15,17,10,10,1,21,1,1,5,1,15,12,22,18,1,12,1,1,9,12,1,1,14,14,1,17,6,10,15,1,3,13,1,19,1,1,1,1,11,1,13,7,1,17,9,1,12,9,1,15,1,1,16,13,1,11,11,21,18,1,1,1,12,11,1,1,11,1,1,1,10,4,6,4,1,15,11,14,1,9,1,8,1,1,8,1,33,1,2,13,1,6,3,1,1,1,15,1,1,1,11,1,23,16,7,1,11,1,1,1,12,94,12,1,1,11,15,9,16,1,13,10,1,1,19,1,4,6,15,1,11,1,12,1,11,1,4,1,7,15,17,1,4,1,1,1,13,15,1,14,10,7,1,4,22,16,1,1,14,1,1,1,8,1,5,1,12,14,6,1,1,17,1,1,7,1,3,11,1,113,1,11,6,1,7,12,10,1,11,1,4,1,1,13,1,6,15,1,1,7,1,7,1,1,1,11,1,1,8,1,18,1,11,4,1,10,12,14,17,1,1,2,10,13,1,2,1,1,9,1,21,1,7,2,1,1,1,17,14,1,6,6,19,1,1,1,1,30,11,1,17,11,11,1,23,1,1,2,7,10,8,10,1,24,15,1,1,16,20,8,11,1,12,21,16,16,1,19,1,8,16,16,31,1,1,1,3,1,7,17,18,1,15,1,9,1,1,103,8,1,10,1,25,1,1,1,4,1,1,7,9,8,10,6,1,20,20,19,1,1,3,4,13,1,1,1,8,1,1,9,1,1,4,22,1,18,1,15,1,9,1,1,1,18,1,14,1,12,17,1,13,13,11,1,28,1,1,1,1,1,5,1,9,1,1,1,17,1,16,1,17,10,1,9,6,1,1,11,1,9,1,1,12,1,15,1,16,3,1,1,21,1,13,20,1,1,1,12,1,1,17,5,11,28,12,1,1,1,1,11,1,14,16,6,1,2,14,3,1,22,7,1,1,22,16,1,1,13,1,12,9,5,17,1,19,4,15,15,7,1,15,15,1,18,1,2,1,12,1,1,1,1,15,1,2,1,1,9,1,11,18,1,15,1,7,1,1,1,14,11,5,14,1,11,1,16,3,9,1,22,18,1,1,1,5,11,1,16,1,6,21,1,18,1,11,1,13,17,1,4,19,1,15,1,1,10,12,1,1,1,1,1,1,37,1,17,20,1,16,1,9,1,1,1,19,8,11,1,1,1,10,1,12,13,12,15,1,1,13,11,1,1,1,14,10,20,12,9,1,1,1,43,1,1,3,1,1,1,16,14,2,1,14,17,1,14,5,1,19,1,13,18,1,1,15,7,24,1,11,1,29,8,11,108,7,1,1,1,15,1,1,133,1,1,1,10,1,9,1,1,8,1,1,11,8,9,1,1,7,15,1,1,11,1,13,19,12,15,1,1,1,1,12,121,17,1,1,12,1,19,1,1,8,9,1,1,1,7,16,10,12,1,1,1,1,1,19,1,16,1,1,9,18,1,13,1,1,19,10,1,1,1,14,1,4,7,25,1,14,1,1,12,10,37,10,1,1,10,1,12,11,14,10,1,16,1,9,11,8,15,8,18,1,1,14,1,26,1,28,16,16,1,1,32,19,2,1,1,1,1,1,25,19,16,15,9,1,10,18,1,1,11,1,21,12,18,8,3,13,7,1,57,20,11,12,1,11,1,11,27,3,1,7,1,17,14,1,2,1,1,10,13,6,1,1,1,1,14,9,11,19,16,4,1,1,10,1,1,9,12,1,1,1,1,1,12,4,8,1,13,1,1,14,1,14,1,5,19,1,11,12,15,1,11,2,7,10,14,16,1,1,1,14,13,17,1,1,1,1,1,5,9,15,70,1,1,3,1,1,1,16,22,1,14,1,1,7,12,1,1,10,11,1,14,1,21,7,1,1,12,1,15,12,1,1,13,1,10,14,1,1,5,25,2,14,1,1,18,8,1,1,1,1,1,16,1,12,11,26,1,7,1,1,30,9,1,15,13,8,1,20,1,2,1,14,35,1,14,1,11,15,13,1,1,10,1,11,11,114,5,26,13,5,17,14,1,1,1,13,1,1,1,1,3,1,1,15,7,1,1,9,6,1,1,2,9,1,12,1,18,21,1,7,1,1,1,15,1,12,9,1,1,75,14,1,17,11,1,6,12,1,16,10,119,71,17,1,1,1,3,17,1,1,1,1,13,14,9,1,1,2,12,1,11,5,1,8,1,46,4,5,20,5,1,8,1,1,14,1,1,9,7,6,17,11,10,28,1,9,1,13,18,1,9,12,1,4,1,7,5,10,12,12,1,15,1,11,1,1,1,1,9,1,14,1,32,1,20,14,2,17,13,14,1,8,1,13,1,4,18,7,12,1,13,1,1,2,1,16,1,1,1,1,1,1,10,14,9,1,6,1,4,2,1,1,7,18,1,1,12,5,11,1,8,8,1,1,1,1,11,88,1,19,1,1,1,1,10,1,12,12,1,1,6,14,1,1,1,4,21,1,10,1,8,22,6,12,78,13,8,1,19,10,8,1,14,17,1,1,1,9,14,111,1,1,13,1,5,17,12,12,16,1,19,20,16,1,2,20,15,21,1,13,17,1,11,1,14,1,17,6,1,1,8,1,1,1,1,1,12,1,12,7,1,1,1,26,12,76,11,10,10,28,18,5,8,21,1,23,4,13,1,1,1,1,1,23,14,1,1,27,1,1,17,11,1,14,10,1,20,1,1,15,1,1,11,13,14,1,1,1,1,20,1,13,1,1,26,15,1,9,15,1,1,9,10,16,1,3,1,9,8,1,2,9,1,1,1,11,6,12,6,1,1,36,18,14,1,1,6,5,14,1,1,17,1,10,1,1,13,1,1,1,6,3,19,10,16,13,14,1,1,1,14,1,1,2,1,1,17,10,17,7,1,13,1,15,1,2,1,14,1,1,1,1,1,1,15,1,18,9,1,12,1,1,12,1,12,1,58,1,7,14,1,9,1,10,13,1,14,19,1,15,16,16,1,1,12,14,1,11,1,1,1,19,1,13,9,1,15,1,6,1,13,1,16,1,1,1,13,11,1,13,20,29,1,8,8,14,1,13,10,8,17,11,5,9,1,1,6,20,39,3,12,1,17,6,1,13,1,12,1,19,1,11,11,1,1,1,1,1,11,9,4,1,13,1,1,1,21,1,22,1,13,1,17,13,11,1,24,1,20,8,1,13,1,1,1,16,1,1,21,1,1,8,1,17,8,17,1,13,1,11,1,1,2,1,9,1,11,1,11,1,19,16,1,14,1,1,860,6,9,4,11,1,1,1,1,5,10,13,3,5,1,8,1,11,5,15,1,14,9,13,14,16,13,12,10,1,7,1,1,13,14,7,1,1,8,1,1,1,1,1,1,4,12,1,1,1,1,14,12,1,12,10,1,1,16,6,6,1,1,4,1,13,1,12,1,5,1,1,11,17,1,8,1,1,1,12,1,1,1,15,1,1,1,1,1,9,17,8,15,18,21,12,20,1,4,1,2,1,1,32,1,5,1,1,18,1,1,1,23,7,1,12,11,13,8,21,1,13,1,5,1,16,24,1,16,10,17,13,10,6,1,1,1,11,9,12,1,12,20,1,5,1,14,1,8,7,14,11,1,6,1,11,1,15,14,1,1,1,5,1,1,5,17,17,15,1,11,1,9,5,1,1,13,1,1,9,1,1,2,1,1,8,7,10,1,1,12,1,1,1,1,10,1,7,16,1,10,1,17,9,13,1,1,1,7,1,10,1,1,58,1,1,1,1,19,16,6,22,16,30,13,14,23,2,1,1,1,1,16,18,1,1,2,1,1,15,1,11,12,11,5,1,1,1,20,1,1,1,11,24,1,1,1,1,1,16,1,14,1,15,1,4,1,7,1,1,15,1,1,1,1,32,11,1,14,1,1,11,1,1,1,1,7,14,6,1,22,1,15,1,1,1,15,11,12,4,15,1,7,1,14,1,1,1,1,10,1,15,1,1,6,16,17,1,1,10,1,1,13,1,20,2,18,10,17,9,1,1,15,9,1,5,20,10,19,1,1,20,7,12,1,8,16,14,14,20,1,50,18,5,15,10,1,1,19,1,1,1,8,9,1,1,1,9,10,1,1,15,1,1,1,17,1,20,1,1,3,16,6,1,1,3,17,11,15,8,1,1,13,1,17,13,1,30,1,5,1,9,11,24,1,1,21,1,1,5,1,15,1,1,15,1,1,14,1,13,1,9,16,1,1,14,26,14,12,1,1,7,1,3,18,9,1,5,1,1,5,1,1,1,10,1,1,1,1,1,1,19,12,14,8,1,16,10,17,1,1,1,10,1,3,1,17,1,1,11,19,41,18,7,1,1,1,11,17,14,5,5,12,16,1,1,12,1,11,11,2,1,10,12,4,6,6,13,9,1,9,1,12,16,15,1,1,1,16,1,4,1,1,1,1,14,17,18,9,1,3,11,19,22,18,24,1,3,1,1,1,13,1,18,13,1,1,1,1,7,1,1,1,1,9,8,13,1,1,4,9,13,11,1,8,6,1,1,12,1,1,1,18,1,20,16,1,3,17,14,11,16,12,1,1,4,17,11,10,1,18,23,18,6,1,5,1,19,1,10,1,1,13,20,1,14,1,1,12,9,1,1,14,1,16,13,16,1,1,1,15,13,13,3,1,1,17,777,1,1,17,2,6,16,9,1,1,1,12,1,6,1,7,1,7,1,20,1,1,1,5,13,10,1,22,19,11,1,2,1,10,19,18,1,11,1,1,1,1,1,1,5,7,2,10,14,1,1,1,2,1,1,1,1,1,14,1,1,8,7,5,14,1,1,1,1,17,1,13,7,1,1,1,1,11,1,1,11,1,1,1,7,2,1,1,18,1,9,12,1,1,1,1,1,27,6,1,18,1,13,18,109,10,16,1,1,14,1,1,9,17,1,1,16,8,1,1,1,8,15,1,1,13,9,15,2,1,21,1,1,17,13,1,20,1,1,1,1,1,1,13,8,17,21,1,16,1,13,1,1,1,1,1,1,1,1,16,19,1,17,1,20,10,11,1,1,2,13,1,9,12,59,1,13,1,14,8,1,12,7,1,1,18,1,17,1,1,1,1,1,9,1,8,11,1,4,1,1333,5,11,12,1,14,5,1,12,1,5,10,1,12,16,17,15,16,1,3,1,10,1,9,44,9,10,8,1,1,1,1,1,7,3,1,20,10,14,1,1,9,8,14,1,1,14,1,1,31,11,1,1,3,9,1,1,5,9,1,1,1,10,1,1,1,11,2,1,1,1,1,14,98,1,1,1,1,15,12,1,1,1,1,9,15,1,1,1,1,1,1,15,9,1,1,14,1,9,1,20,1,1,12,1,6,5,8,1,1,22,1,1,1,1,20,1,1,6,2,1,1,23,16,1,21,1,9,10,1,1,1,1,1,19,1,1,17,10,1,19,1,1,1,1,10,1,12,9,1,1,12,1,13,12,1,22,9,4,8,1,1,1,1,11,13,11,12,10,12,11,1,1,13,13,1,8,1,15,8,3,1,11,1,10,1,1,12,7,16,11,18,1,14,1,6,1,1,1,1,1,1,1,8,1,9,1,1,12,1,27,7,1,1,11,11,22,10,1,6,19,1,22,39,21,9,5,1,1,1,1,7,1,1,1,1,13,1,9,1,13,1,1,11,1,1,14,12,14,10,1,1,14,13,14,1,13,12,26,1,14,1,8,1,7,1,1,1,1,2,160,34,1,8,1,14,1,1,1,4,1,16,21,13,13,1,1,1,16,21,1,1,11,22,1,9,1,2,7,15,5,15,1,1,1,1,1,5,1,1,10,1,11,4,1,12,7,1,13,1,10,14,1,1,2,3,15,14,1,10,1,1,19,1,1,19,1,13,1,1,1,20,7,16,1,24,1,1,1,28,4,43,2,8,11,16,20,11,106,1,6,1,22,17,25,1,1,11,1,28,1,8,9,18,1,1,18,15,1,5,1,8,4,2,1,1,14,11,9,1,1,19,1,1,1,18,7,1,1,16,1,1,1,12,14,1,1,23,1,1,1,1,16,1,1,1,5,12,12,20,15,13,1,13,11,1,13,18,1,1,20,10,1,13,1,14,22,1,1,16,1,8,1,1,5,9,2,13,1,1,1,14,1,14,13,9,1,1,1,1,10,1,14,10,11,18,1,9,1,1,12,1,21,2,1,44,1,10,1,1,192,10,3,10,1,1,1,1,10,1,10,1,12,12,1,1,6,11,11,1,1,12,12,10,18,1,15,1,14,23,15,9,1,1,1,1,1,1,1,17,17,13,3,18,1,1,9,1,1,1,1,1,17,11,14,1,13,1,1,1,1,15,19,1,1,1,14,1,1,15,11,10,11,1,1,1,1,18,3,1,17,1,1,17,17,20,10,1,1,9,11,1,4,15,21,1,1,1,1,1,7,18,1,1,17,10,1,2,1,1,1,1,15,1,10,1,1,1,1,17,1,1,1,1,8,1,11,1,7,1,1,4,15,16,13,1,1,1,1,14,1,18,1,19,7,11,1,1,12,1,5,6,1,1,1,17,1,12,15,2,1,11,1,91,1,10,7,10,17,1,1,2,1,1,10,1,1,20,1,1,18,17,21,1,11,12,1,11,1,1,1,1,16,1,1,1,1,1,18,9,5,1,1,10,11,7,16,4,1,5,1,13,10,1,5,1,1,20,16,6,1,1,1,1,11,12,11,1,1,8,1,23,38,2,1,10,11,17,15,9,1,14,29,24,1,1,1,1,13,29,12,1,11,1,29,20,1,12,11,10,1,1,12,1,9,11,53,68,11,1,12,1,12,12,17,5,1,1,1,1,29,15,18,1,1,1,12,11,61,1,8,1,8,1,6,13,13,9,9,14,15,9,12,14,21,18,13,1,1,21,1,1,91,14,1,1,1,1,1,8,1,2,2,18,1,1,13,11,17,14,1,1,10,1,1,15,16,1,2,25,1,14,8,1,19,1,11,17,1,18,1,16,7,1,8,1,11,10,1,14,6,10,2,1,13,1,8,1,16,3,1,1,14,1,6,1,16,1,1,6,1,1,11,1,9,1,1,1,11,11,1,21,1,1,7,16,1,13,5,15,7,13,22,15,1,7,1,12,14,4,1,9,1,5,21,1,1,1,1,20,1,1,19,11,15,1,1,17,18,9,1,86,1,1,13,17,16,1,14,1,1,1,11,1,9,21,15,1,16,27,17,1,1,1,6,1,1,5,13,1,11,18,1,1,23,13,17,1,1,1,1,1,1,4,1,8,1,13,1,1,13,1,11,6,1,9,1,1,1,1,1,1,2,14,1,1,1,1,1,1,14,1,9,1,1,7,1,1,27,1,1,6,17,20,1,17,1,12,4,1,1,1,1,1,6,1,7,1,10,1,1,20,13,3,14,8,23,1,13,7,8,56,1,1,8,9,1,4,12,1,8,1,11,1,1,1,8,16,1,6,1,9,5,3,9,16,1,1,11,1,1,10,1,1,16,15,1,1,9,10,1,1,1,1,1,9,25,7,14,1,9,1,1,1,7,12,1,15,10,1,7,16,1,13,9,1,1,1,1,1,10,6,13,2797,1,1,6,23,9,1,1,1,10,17,35,1,6,8,1,11,1,8,1,6,10,1,17,10,2,10,4,6,17,1,9,1,1,11,12,9,1,16,1,1,8,4,1,12,3,23,23,1,1,1,1,17,12,1,14,10,1,1,54,16,1,12,3,10,36,1,14,1,11,9,1,1,1,12,1,15,1,9,1,18,1,14,38,16,17,1,1,14,10,1,1,1,1,1,12,1,1,1,38,1,1,1,5,1,1,11,1,4,11,1,12,1,11,1,2,2,13,4,7,2,10,1,20,14,27,15,1,6,13,2,15,1,1,8,2,1,12,2,1,10,1,14,1,1,12,1,10,18,1,1,1,15,24,4,1,1,14,11,8,1,1,10,1,11,1,5,1,1,8,17,1,1,21,1,12,6,13,9,9,2,5,1,1,1,18,1,1,17,17,13,20,1,14,8,1,1,8,8,1,1,10,17,1,1,6,13,10,12,12,8,13,7,18,1,1,1,1,1,7,1,1,3,103,15,11,7,2,1,1,9,12,1,1,14,1,1,16,1,1,1,17,9,1,1,8,10,1,1,5,1,1,1,11,15,11,1,14,29,1,1,2,9,11,10,5,8,1,11,1,1,1,1,1,1,9,20,1,14,1,15,2,9,11,1,1,1,10,1,11,10,20,24,1,1,11,11,2,11,15,1,1,11,1,23,9,8,14,1,11,15,14,1,1,1,1,1,1,1,1,10,11,1,1,1,11,7,12,1,15,15,19,7,1,11,8,14,1,1,1,10,4,16,16,1,1,14,4,1,16,1,1,7,1,13,1,2,1,16,10,1,5,1,1,1,1,21,8,23,12,12,1,1,9,13,13,8,5,15,10,1,1,13,1,1,117,14,1,74,11,1,2,16,20,1,32,5,14,1,16,1,13,16,10,12,13,10,2,1,17,1,16,35,13,13,18,12,11,1,18,16,7,1,11,1,12,1,23,8,10,14,1,1,1,8,1,1,6,15,10,13,7,1,4,19,19,14,11,10,15,1,1,9,20,1,1,4,9,13,7,1,44,1,18,1,11,28,1,1,1,18,15,1,14,14,15,13,1,5,1,1,10,1,7,1,1,1,1,9,8,19,168,38,1,1,8,1,1,1,11,13,1,14,1,16,1,84,1,1,1,1,12,12,12,1,1,1,1,15,17,1,16,1,13,7,1,1,1,1,8,17,10,11,1,9,1,14,1,9,11,1,1,13,10,6,1,1,1,1,5,12,1,1,1,9,12,14,11,13,19,15,1,1,1,1,1,18,1,6,7,9,10,1,1,32,1,1,1,1980,19,1,1,1,1,18,1,1,17,1,1,16,1,1,1,1,12,10,1,1,1,10,15,13,1,3,13,7,1,13,1,1,8,1254,10,1,9,2,14,15,3,1,14,1,10,1,1,1,11,11,15,4,1,1,1,1,1,1,12,1,16,1,9,14,9,1,14,1,1,1,1,1,1,3,1,12,1,1,1,1,1,1,7,10,30,11,1,15,1,15,1,12,27,2,1,1,5,10,13,19,13,1,1,1,6,19,1,1,1,16,1,1,1,13,1,8,1,1,1,20,1,18,1,6,1,1,1,19,1,1,2,1,1,1,4,16,1,10,1,1,1,1,1,6,9,1,1,11,1,12,12,1,18,9,28,1,11,17,1,18,16,1,20,1,18,1,11,9,1,1,1,10,1,8,2,12,21,6,1,15,16,6,15,1,4,2,75,15,1,1,9,13,11,25,1,15,10,10,1,1,1,1,1,1,1,1,16,1,1,10,12,1,1,1,1,17,13,1,15,1,1,1,1,12,25,12,1,1,1,15,9,12,1,4,10,22,1,1,6,16,1,4,8,1,1,1,17,5,22,13,1,1,1,18,12,23,1,1,1,1,1,66,19,19,12,1,5,1,11,11,1,6,1,10,23,1,1,1,15,1,1,14,18,1,15,16,15,7,6,1,9,1,17,16,17,11,1,1,10,1,15,1,20,1,12,1,1,1,1,13,3,1,1,14,11,15,1,1,14,14,7,1,20,11,17,16,1,1,1,15,1,14,12,12,10,1,1,15,1,1,1,10,1,14,1,16,10,1,16,1,1,18,15,1,1,5,1,23,1,1,1,4,1,9,1,12,8,14,32,2,13,6,1,16,8,6,1,8,7,13,1,8,1,17,14,1,15,1,12,1,1,10,1,10,1,1,1,1,1,12,1,15,9,9,3,9,1,1,17,13,1,1,1,2,12,5,14,1,1,15,10,7,10,2,1,4,1,10,1,11,18,1,1,5,1,18,16,12,1,111,1,11,1,13,1,15,3,11,1,17,1,15,6,83,8,1,18,1,1,10,16,8,1,1,9,4,1,10,11,1,1,9,1,1,1,6,18,1,1,1,1,21,9,11,1,1,18,25,1,14,1,1,1,1,1,1,14,11,19,5,1,16,9,1,1,1,1,1,4,71,1,1,1,12,6,1,1,14,97,7,1,1,1,1,19,11,1,15,17,1,1,1,1,13,1,5,1,14,5,1,1,8,1,9,1,1,1,13,21,1,13,14,19,191,14,1,12,1,5,1,1,1,1,1,7,1,18,9,1,8,1,14,1,11,1,1,11,23,1,1,2,21,10,7,20,1,9,2,12,5,1,1,1,12,1,3,1,1,1,1,1,1,20,15,13,1,1,3,1,1,1,1,10,15,1,1,1,5,1,20,13,1,20,25,1,13,11,39,1,10,14,1,1,10,1,8,15,11,1,19,1,1,2,9,1,8,1,11,1,21,1,7,1,1,20,1,21,19,14,8,14,1,6,9,1,1,1,8,1,1,1,14,1,1,16,6,1,1,4,1,15,15,1,1,10,10,1,1,11,17,7,15,1,13,13,1,18,1,8,1,3,1,1,86,1,14,14,12,14,1,1,1,1,12,1,8,5,1,1,9,4,16,1,1,1,18,12,13,14,14,8,16,2,16,1,10,10,10,12,11,1,1,1,1,2,1,1,9,8,1,15,8,1,1,11,2,1,1,1,1,11,2,9,10,1,5,1,1,7,18,1,7,1,5,5,1,17,5,16,1,11,14,9,2,1,17,15,16,18,1,1,40,16,6,14,10,4,1,1,1,11,1,1,11,10,8,1,1,14,10,15,11,20,1,1,10,1,17,6,1,50,1,1,14,1,1,12,94,6,13,37,1,1,1,1,1,8,15,2,18,1,9,11,1,1,21,8,10,1,1,1,1,13,16,22,16,1,16,1,9,1,1,15,1,1,1,1,1,1,1,1,12,1,2,1,15,1,1,1,8,10,1,6,16,13,1,10,2,14,1,9,1,1,9,1,1,1,6,12,1,1,8,1,16,1,1,1,10,1,1,10,13,2,8,65,11,7,8,1,1,1,14,10,1,15,100,16,8,1,1,27,9,14,1,19,1,14,1,11,1,1,1,1,1,18,1,24,17,1,10,13,1,6,1,1,1,21,1,15,1,15,12,1,14,1,1,18,1,9,11,1,1,10,1,1,18,29,9,11,1,1,8,2,8,114,1,1,8,1,15,1,16,11,11,2,1,1,1,8,17,11,1,1,17,1,25,1,1,10,18,11,16,1,4,16,1,1,11,1,22,12,4,1,1,1,1,10,15,1,9,2,1,13,30,20,16,9,14,1,1,10,1,5,1,9,1,27,11,1,1,77,1,13,11,1,1,1,6,1,13,14,13,3,10,1,10,29,1,1,9,8,8,1,7,20,1,1,1,1,1,16,2,1,1,11,12,1,8,1,1,1,17,9,1,1,9,1,25,5,9,9,1,19,1,1,1,9,1,1,17,1,13,1,11,6,1,1,1,10,1,1,9,1,1,15,10,1,1,11,1,13,10,16,1,13,1,1,11,12,1,7,1,1,8,28,1,1,1,1,7,1,1,16,1,5,18,14,16,13,1,15,1,1,7,1,18,4,13,13,7,15,1,1,25,1,1,1,16,1,1,9,1,11,10,16,1,12,13,3,18,8,1,10,1,1,11,11,1,1,1,16,10,1,29,18,1,1,11,8,7,15,1,1,1,24,11,12,7,14,1,19,22,22,1,1,11,17,12,12,12,1,1,1,1,1,12,25,1,8,125,1,13,2,16,1,9,75,1,12,11,1,1,14,1,1,1,9,10,6,74,13,1,1,5,1,2,5,4,14,1,3,1,14,14,1,1,22,16,18,1,7,26,1,1,1,1,1,1,1,1,1,1,1,9,1,17,12,33,1,1,11,6,9,12,1,8,15,1,1,6,9,1,1,11,1,13,