1,18,1,3,1,12,1,1,13,14,1,5,1,1,18,1,1,9,10,1,14,9,1,14,14,5,5,15,1,9,4,9,15,1,1,1,10,1,33,12,1,11,8,2,5,2,8,8,18,7,8,17,12,1,10,16,6,22,13,12,1,14,1,1,12,1,1,1,9,12,5,14,1,4,18,1,1,2,4,1,15,1,1,1,1,1,15,1,1,5,1,1,1,11,14,12,11,7,13,12,1,17,1,12,1,1,1,13,1,1,9,11,129,1,21,9,11,12,1,1,2,8,18,13,17,1,31,9,10,4,14,1,1,1,1,1,1,1,17,9,1,10,1,36,22,15,10,6,10,8,1,1,1,12,38,16,10,9,1,1,1,1,29,1,20,1,10,1,16,15,10,1,8,1,1,10,13,6,1,7,1,12,12,6,14,1,1,12,1,1,9,1,1,1,1,10,1,1,16,1,17,1,1,5,39,5,14,8,1,14,9,1,1,12,1,1,16,1,1,1,23,12,9,1,1,1,1,15,17,14,17,17,11,1,11,1,15,17,15,1,10,6,12,1,1,15,1,12,3,1,1,1,45,11,7,1,7,1,1,10,42,1,7,1,12,20,14,14,1,16,9,14,1,1,1,11,6,13,9,1,1,13,11,1,10,18,9,2,1,1,16,1,4,10,1,1,9,1,8,3,1,10,17,18,7,1,14,9,20,14,1,9,1,1,8,9,1,1,1,1,1,1,12,1,15,10,8,1,4,17,1,1,13,1,15,1,8,13,9,21,1,8,19,11,13,1,15,1,1,15,1,16,1,1,1,17,15,7,1,1,12,1,1,1,4,1,13,1,1,14,1,109,18,17,1,14,1,1,1,1,10,10,1,20,1,11,1,6,31,13,14,14,17,1,14,1,2,12,11,1,16,13,1,9,6,11,1,17,22,1,1,26,12,1,1,1,1,1,1,1,9,1,1,1,19,9,13,1,12,1,18,9,18,1,19,11,1,11,1,1,1,1,1,1,1,11,1,10,1,28,1,12,15,16,8,68,1,1,12,2,8,1,1,1,1,18,1,1,1,39,13,11,1,1,9,1,1,1,1,1,8,12,1,9,7,1,1,1,1,1,20,1,1,5,1,6,9,10,24,14,1,12,19,1,17,1,1,10,1,1,9,2,1,18,1,1,1,1,3,17,1,11,7,1,1,11,264,18,11,5,15,11,8,8,1,1,23,21,7,11,1,8,19,1,14,1,1,10,21,1,1,14,17,2,1,1,1,1,1,17,1,1,1,15,1,1,1,1,4,2,1,16,5,5,1,28,1,1,17,1,6,12,18,12,15,1,1,1,14,1,19,1,16,1,14,8,11,3,12,1,11,16,1,1,1,9,1,9,12,51,1,1,11,7,1,8,25,13,12,7,1,1,1,1,1,15,2,1,1,12,27,1,22,12,2,14,9,1,16,13,12,10,1,11,1,1,1,1,1,1,19,18,16,1,15,1,19,5,1,13,18,1,1,9,1,1,15,1,10,7,1,1,1,1,1,17,1,4,10,1,1,1,87,1,7,1,1,1,1,14,14,1,19,1,1,21,17,2,762,1,1,1,10,1,1,1,38,12,1,1,9,1,1,11,16,1,1,7,14,14,8,13,13,17,11,17,13,16,13,1,14,1,12,1,11,10,13,12,8,23,1,8,1,1,9,1,1,18,167,19,16,1,1,6,1,1,4,9,16,17,13,1,9,19,1,7,11,13,21,1,1,9,1,1,4,11,1,1,14,1,1,16,11,1,1,6,4,10,1,10,1,1,8,1,1,1,1,22,1,18,311,13,21,20,10,1,11,17,12,3,54,1,18,1,1,14,18,2,16,1,1,10,1,11,14,1,12,1,1,66,1,1,7,1,12,9,24,1,2,1,1,1,12,5,26,4,13,1,1,11,12,17,16,1,1,1,14,1,11,16,7,13,1,6,1,1,7,1,1,1,23,1,1,1,1,9,12,12,14,1,36,18,18,38,1,1,3,16,1,1,1,16,18,19,1,10,4,1,11,13,1,13,1,1,9,78,5,9,1,29,11,16,11,29,1,16,18,1,1,1,1,1,1,1,22,1,1,6,6,5,9,1,19,1,13,17,1,6,1,1,15,1,12,1,30,8,2,14,1,18,1,46,1,1,1,19,1,8,1,8,1,9,32,1,1,1,18,1,16,1,1,1,1,14,22,16,16,16,1,1,16,12,16,10,11,2,15,25,1,17,1,1,6,9,1,15,1,20,1,10,11,1,14,15,12,1,1,1,13,16,1,18,13,1,3,1,4,56,1,12,1,1,10,1,1,17,11,1,3,1,1,2,1,14,1,1,12,1,20,11,10,1,8,3,17,9,16,1,2,18,12,12,15,7,1,20,107,1,1,1,1,8,1,13,1,1,10,1,18,12,8,17,1,1,2,10,18,11,1,6,5,11,1,9,1,1,1,1,12,14,15,15,1,1,1,1,1,15,7,11,1,57,16,1,1,1,1,1,10,1,1,21,1,19,25,14,16,7,14,1,16,11,17,12,12,26,13,1,7,1,1,1,2,1,11,7,2,1,10,1,1,1,1,15,11,4,13,1,1,1,18,1,1,1,10,1,11,2,8,1,9,17,18,1,1,15,14,1,14,4,1,38,2,10,1,1,10,8,1,10,13,1,8,17,1,4,1,16,385,2,2,16,1,13,12,1,1,9,1,1,20,1,13,1,16,6,7,24,13,12,4,1,11,11,1,13,1,1,10,1,1,1,1,1,13,21,17,1,1,1,1,14,2,1,1,14,1,4,61,1,1,13,8,2,13,10,101,16,12,1,1,1,1,12,9,1,13,2,1,1,16,9,15,4,1,1,9,10,1,9,1,4,8,1,16,9,8,12,13,1,17,6,67,1,1,11,1,14,12,1,1,16,14,1,1,1,11,13,1,1,16,9,12,5,12,1,22,13,1,11,1,15,1,18,8,1,8,1,1,13,11,3,1,7,10,1,18,1,1,1,2,1,1,1,10,1,7,1,1,12,1,12,8,15,14,12,1,28,1,4,15,1,14,19,1,15,8,15,10,1,10,11,1,10,32,11,13,1,11,12,1,25,21,1,1,7,7,10,13,15,1,1,7,13,5,24,11,1,15,12,9,1,1,1,16,9,1,1,1,31,17,1,16,10,20,16,11,10,1,3,10,1,1,14,1,2,1,19,21,1,1,1,1,14,1,5,1,10,12,12,1,6,6,7,12,6,53,1,1,10,12,21,1,1,13,1,12,1,21,10,1,1,1,9,13,1,1,1,1,1,1,1,1,20,7,20,7,1,9,21,11,3,1,1,12,42,22,1,15,1,9,1,11,1,13,1,9,1,13,1,1,3,12,1,8,7,1,12,1,1,9,1,9,1,1,8,1,13,12,8,1,1,11,13,1,15,30,1,11,27,19,1,1,1,9,15,114,1,1,10,1,1,14,1,8,12,8,20,1,1,17,12,1,1,2,1,1,1,33,12,20,1,1,9,13,1,1,1,16,1,2,1,12,11,16,1,1,12,11,5,13,1,2,1,1,1,1,17,1,1,11,1,14,1,1,1,1,1,1,1,1,12,1,10,10,10,11,14,14,4,1,30,7,10,1,12,13,10,2,1,1,6,70,1,6,8,1,20,14,13,6,10,1,18,19,1,1,15,1,1,1,6,1,1,2,13,13,8,1,2,1,1,36,12,2,1,2,1,1,1,1,13,23,10,1,39,1,1,1,19,1,8,18,6,1,10,22,4,25,1,1,7,1,1,1,10,17,1,21,8,1,18,1,9,9,1,1,8,19,10,9,12,7,14,2,9,1,1,18,1,1,1,1,1,10,67,1,30,1,39,13,20,6,1,12,1,1,1,1,3,7,8,7,1,1,10,1,15,1,18,13,13,7,8,10,15,10,1,1,15,1,14,1,12,16,1,1,12,15,10,1,8,1,1,7,1,16,15,9,1,21,1,1,16,1,6,14,1,5,9,1,8,1,3,9,9,22,13,1,10,13,1,10,1,12,10,10,9,1,1,1,1,3,6,1,6,2,1,1,1,10,1,11,9,10,1,1,1,33,8,1,14,17,2,11,1,20,9,15,1,1,14,12,15,6,5,19,10,1,17,7,17,1,19,1,1,1,1,8,1,1,12,1,1,12,1,9,1,16,1,1,1,16,6,15,2,13,1,1,1,1,1,13,5,1,1,1,13,6,1,14,18,19,5,1,1,1,11,26,12,1,1,10,1,1,21,11,11,20,2,1,10,1,1,1,1,13,14,1,1,1,1,20,7,1,1,1,1,1,11,1,22,1,1,17,10,1,15,1,10,16,9,5,1,1,16,4,1,20,1,13,14,9,1,1,1,11,1,24,1,1,1,1,18,16,1,1,17,15,10,1,13,7,1,6,13,3,14,1,1,13,1,13,1,14,1,14,1,1,9,11,5,11,25,13,15,1,1,10,1,1,1,1,1,1,1,1,1,1,1,11,12,1,1,25,12,1,1,1,29,2,1,1,15,1,13,3,13,1,17,1,16,14,1,12,1,10,1,12,1,1,1,4,1,7,1,9,1,16,1,1,10,8,1,1,8,1,1,12,13,12,5,1,3,7,14,1,8,1,6,1,7,1,14,13,1,10,19,1,1,7,12,15,1,9,1,1,1,1,18,1,1,1,13,1,1,1,22,1,1,1,19,1,1,7,9,1,1,1,1,17,20,1,6,1,18,1,19,9,12,1,10,1,5,1,17,10,15,9,8,1,10,16,1,17,13,14,1,5,1,16,1,1,1,1,12,22,1,2,7,1,1,15,7,2,1,29,1,13,1,20,1,1,1,22,16,1,11,12,1,1,11,12,1,1,1,15,14,8,1,1,20,16,1,9,1,9,1,24,13,1,1,22,18,15,1,17,1,1,14,12,1,1,13,4,1,1,1,20,1,4,10,1,1,11,1,1,10,1,1,1,1,12,1,15,1,1,9,1,7,1,1,18,11,21,1,26,1,7,16,1,1,13,1,1,20,1,17,18,1,11,1,6,10,17,6,10,21,14,12,2,7,1,1,24,1,1,4,11,1,1,1,8,19,7,1,1,1,1,1,2,15,15,1,7,1,1,1,1,1,1,14,11,1,1,12,1,4,2,1,1,1,12,10,10,56,11,6,1,1,1,7,18,7,1,1,1,1,1,1,23,1,5,25,9,15,14,20,1,19,1,14,1,3,13,26,20,14,13,11,1,10,1,1,1,1,9,10,1,1,1,1,1,14,1,20,1,23,1,6,1,1,1,1,7,14,1,10,10,1,13,1,1,7,8,1,1,11,1,1,19,1,2,59,19,1,1,17,11,1,1,1,1,1,11,1,1,12,1,1,19,11,1,1,14,11,17,15,14,1,15,13,7,16,1,9,6,1,11,1,1,12,12,1,1,1,14,15,1,12,12,1,7,17,1,1,1,21,1,1,1,1,12,11,1,1,1,1,19,1,15,17,1,1,14,1,1,1,15,1,1,17,1,1,9,1,14,6,16,24,1,11,17,1,14,1,12,1,10,8,10,2,2,1,2,2,11,1,14,10,8,14,20,2,1,15,12,19,1,10,1,1,1,12,11,10,1,1,23,9,22,1,1,7,7,1,12,1,1,19,16,1,1,10,12,14,12,6,1,14,1,24,1,1,1,1,10,1,1,1,1,15,1,1,1,13,10,15,1,8,1,1,1,11,9,8,1,15,84,15,15,2,106,1,12,9,1,9,16,1,1,1,11,1,1,1,1,1,16,10,17,1,14,1,1,1,1,1,1,12,9,1,17,17,3,1,1,1,19,2,8,7,1,9,1,10,14,21,11,1,1,1,12,12,9,16,8,11,12,1,17,1,4,1,1,22,5,1,1,12,13,5,11,13,7,4,8,1,1,8,1,8,1,1,5,1,1,1,1,1,8,7,13,1,21,1,1,1,1,8,12,1,15,15,1,8,18,14,16,1,1,1,16,17,1,1,1,29,1,1,10,1,7,2,9,14,9,1,1,14,8,8,1,1,1,1,1,10,1,1,4,10,13,1,11,1,2,1,1,2,6,15,1,1,1,1,1,8,1,1,5,17,1,1,12,1,13,12,11,1,1,11,14,1,1,1,9,9,11,13,7,1,1,14,1,1,12,15,12,28,9,15,11,1,4,1,1,1,16,9,12,14,1,16,1,11,2,13,6,1,1,1,20,13,1,1,1,13,1,1,8,1,11,20,1,7,10,8,1,1,1,12,1,1,1,1,6,14,13,1,11,1,1,1,14,10,6,5,19,1,8,1,1,1,1,15,10,1,1,1,1,1,1,1,1,1,10,18,1,1,20,11,17,10,9,16,1,15,10,11,1,1,15,1,8,1,43,1,15,1,6,10,3,16,1,7,15,1,8,1,1,15,1,1,1,8,14,5,2,10,16,18,1,16,1,15,1,1,13,12,13,14,16,1,5,1,1,1,12,16,1,1,1,1,1,1,1,40,14,4,7,1,15,1,1,14,10,11,1,15,1,1,7,1,31,26,5,12,2,17,13,1,1,1,17,1,1,1,14,2,1,16,18,1,8,1,9,1,1,1,16,10,12,18,16,3,1,8,2,16,1,7,10,1,7,9,1,1,6,1,2,12,14,1,1,8,1,18,1,2,14,1,1,1,1,1,11,1,15,1,11,1,10,1,14,11,18,12,10,14,13,13,1,10,1,1,9,22,1,1,21,1,2,1,10,12,1,8,11,6,10,7,19,16,9,16,1,9,1,1,1,1,7,1,1,1,13,8,15,17,9,1,7,1,8,1,2,8,14,1,1,1,1,5,8,15,17,1,12,23,1,1,1,1,1,9,1,12,17,1,23,11,1,14,19,3,1,11,17,1,15,1,40,14,9,1,10,1,1,1,9,1,1,24,8,9,4,1,7,23,3,13,14,1,1,1,13,9,1,9,7,1,9,1,1,14,1,1,24,1,1,1,15,9,1,11,1,1,1,1,1,1,9,13,1,2,1,10,14,15,17,1,7,12,6,1,13,1,14,1,14,1,1,1,42,37,1,17,1,1,1,1,1,1,10,15,20,1,3,7,10,7,5,3,3,14,1,5,1,1,1,10,1,2,19,1,9,2,9,1,1,5,2,16,10,1,3,1,11,37,12,17,1,8,31,1,10,1,11,1,1,20,19,13,16,1,1,4,12,1,1,11,13,11,1,1,2,1,19,1,1,1,16,14,1,13,13,1,1,19,1,4,1,10,3,1,12,1,12,1,1,9,1,1,14,1,24,1,12,3,10,8,1,1,13,23,7,1,10,1,1,4,12,10,1,1,7,1,7,19,1,18,1,15,12,6,2,1,1,1,4,1,7,5,1,1,13,1,18,10,62,5,12,1,16,13,7,1,1,1,1,59,1,11,9,1,1,17,1,11,14,12,1,1,13,13,4,7,1,1,12,1,15,7,1,1,14,13,1,1,1,1,16,1,18,16,5,14,1,1,1,1,1,12,1,12,12,1,1,1,17,1,1,1,1,1,16,9,1,14,2,11,5,2,14,5,9,1,9,1,1,1,1,16,1,1,14,11,22,1,5,1,1,3,1,1,1,1,5,17,1,1,18,1,1,11,14,12,1,14,1,7,38,1,13,1,1,2,1,1,16,13,1,1,15,9,1,12,1,1,8,3,15,1,10,10,1,1,2,5,13,1,1,1,16,10,14,22,1,16,1,1,1,1,1,1,1,19,1,1,1,1,16,17,1,12,2,1,8,1,1,14,1,1,1,1,1,14,1,561,1,1,1,25,9,1,6,15,10,13,7,5,10,1,12,1,1,1,15,5,2,1,13,10,22,1,1,11,1,1,1,4,18,1,1,8,2,1,1,1,11,13,1,1,9,13,21,8,1,1,11,12,15,9,12,17,8,1,1,13,1,4,20,14,24,6,1,2,14,23,1,10,10,7,1,5,1,1,14,13,16,1,15,2,1,3,1,10,1,1,1,6,1,11,1,1,1,12,15,1,9,2,9,24,5,1,116,14,20,18,16,14,9,8,18,1,1,12,1,6,1,8,9,1,1,1,1,11,14,7,1,10,1,14,16,7,12,12,1,11,1,1,1,1,1,1,1,4,1,1,16,17,7,1,1,1,1,2,1,1,1,14,1,12,1,1,16,15,21,5,1,13,16,1,20,6,1,15,15,1,10,1,11,1,1,1,11,1,8,2,16,1,11,18,8,14,10,10,10,1,16,8,17,18,1,11,19,14,15,3,1,107,1,24,1,21,1,1,13,17,7,1,1,1,20,1,7,1,21,1,13,12,11,1,4,1,1,1,9,16,1,1,1,1,1,1,2,1,17,7,1,1,35,1,1,10,1,1,16,1,16,1,19,1,13,1,7,1,1,6,1,7,9,1,14,1,9,13,9,1,13,1,9,2,5,4,1,13,1,7,4,2,14,6,20,1,17,1,9,1,13,1,1,3,7,8,1,1,1,13,1,1,1,8,16,21,16,1,1,8,13,9,1,1,21,14,26,10,15,10,1,16,1,1,7,7,1,18,15,1,1,10,1,10,1,8,13,8,10,1,1,1,14,13,14,11,1,22,9,16,11,1,6,8,13,4,1,1,1,14,1,1,5,10,4,9,16,19,17,9,23,1,13,27,8,10,22,1,1,1,10,12,1,7,12,18,1,11,6,1,14,6,11,12,4,8,1,12,1,17,9,1,1,1,19,1,16,1,1,12,1,1,1,15,1,12,2,1,2,20,13,1,7,12,1,1,16,7,5,9,8,1,11,1,7,11,1,1,14,11,20,1,20,8,1,10,16,1,18629,13,11,1,1,15,7,18,16,13,8,14,12,1,5,11,7,1,17,14,18,5,11,1,14,1,10,1,13,9,1,1,14,10,16,1,26,20,1,1,19,15,1,1,9,1,19,1,16,1,6,2,8,1,1,1,7,1,14,1,18,1,1,9,12,25,15,46,1,22,16,1,14,13,1,5,1,1,12,16,1,10,17,14,1,9,1,12,8,8,8,13,8,4,1,12,73,16,9,13,1,1,1,1,5,15,15,10,8,1,1,1,1,35,11,16,1,1,13,12,1,13,1,1,18,10,1,1,1,8,1,1,10,9,13,18,1,1,1,2,14,1,1,16,39,1,19,106,1,1,1,1,1,1,12,1,1,1,15,1,13,2,1,9,1,6,11,1,11,15,10,1,1,2,1,11,2,12,6,2,1,1,1,1,1,1,1,21,1,2,1,8,1,1,15,1,15,1,1,8,20,1,9,1,12,1,1,1,18,1,13,10,1,7,1,9,9,1,9,1,1,14,3,1,1,1,1,1,12,2,3,17,18,1,1,26,1,1,1,1,2,24,1,8,8,1,10,1,26,1,8,9,1,13,14,16,1,9,4,6,1,1,16,1,1,6,1,1,14,1,18,1,15,10,13,5,18,10,9,6,7,1,1,15,1,1,7,11,17,1,1,1,1,7,145,1,1,1,17,11,4,26,12,19,11,1,1,15,1,1,1,1,10,10,1,1,13,1,1,1,24,13,1,1,15,19,8,8,20,1,1,2,1,1,13,1,1,16,15,1,1,1,1,12,7,8,1,1,1,16,9,1,1,3,1,1,24,1,5,15,16,1,1,9,14,7,10,1,1,1,1,1,8,11,1,7,1,1,1,1,1,10,1,1,1,17,26,7,38,1,1,1,16,18,1,1,15,29,1,1,8,1,1,8,1,1,1,12,4,1,6,10,10,9,13,1,1,10,1,1,1,85,3,1,1,1,14,1,2,10,13,19,1,6,12,1,14,10,20,8,1,1,1,1,23,1,13,10,1,1,14,14,4,16,2,6,8,17,1,6,1,1,1,18,21,3,1,11,1,2,3,1,1,1,1,1,18,6,1,16,1,10,7,38,22,27,19,15,10,17,16,1,8,2,1,10,7,10,1,10,17,1,1,1,20,8,15,1,1,16,8,15,1,1,1,1,1,1,1,13,1,11,1,1,1,4,1,9,1,1,1,1,12,1,1,1,1,25,1,1,42,12,15,17,1,14,1,1,1,1,10,1,12,1,18,1,1,1,1,1,16,1,1,1,8,1,16,1,16,7,1,11,13,1,1,6,12,1,22,1,1,10,12,14,1,1,1,1,7,1,15,13,9,10,1,10,1,5,13,1,1,1,4,21,1,8,1,1,15,1,5,10,1,1,1,1,1,9,1,9,1,19,1,13,1,16,18,1,17,15,25,1,20,1,16,1,8,12,15,1,13,76,10,27,1,11,1,1,2,14,17,1,1,1,1,1,1,1,13,10,1,12,1,1,1,1,14,1,5,6,4,1,2,1,1,13,13,1,1,1,1,1,3,1,1,4,15,17,11,14,1,10,13,17,1,8,1,1,1,1,24,8,1,3,1,25,1,1,1,87,15,16,11,1,1,12,2,1,10,1,10,20,10,15,12,1,1,11,4,1,1,1,1,34,13,1,6,1,11,5,11,11,1,1,2,8,1,1,1,1,20,1,1,1,1,1,1,5,1,1,1,12,1,11,9,8,11,15,13,13,6,1,13,1,1,8,16,1,3,7,82,1,13,10,16,13,1,16,3,80,21,12,8,12,18,1,1,5,1,21,10,10,18,9,10,18,6,1,1,14,1,1,1,1,9,1,1,4,1,1,12,1,6,15,13,9,1,1,3,15,17,17,13,7,19,14,12,1,15,1,1,5,1,18,5,1,22,1,1,12,21,4,6,9,7,17,1,2,1,15,1,11,1,12,1,1,8,9,10,3,8,3,10,4,1,1,17,1,12,17,1,13,3,1,8,1,1,1,19,1,8,21,1,12,15,1,10,10,11,9,79,1,1,11,1,1,10,13,18,14,12,1,13,32,11,12,8,1,17,1,1,9,1,1,1,1,9,15,1,1,15,14,14,10,1,1,8,15,7,3,1,7,1,1,10,15,21,1,64,1,27,1,1,3,1,20,11,1,3,1,1,11,1,10,18,7,15,16,1,12,1,13,16,1,1,6,1,1,11,7,12,1,16,1,14,12,1,1,1,14,4,19,1,26,1,1,9,9,1,1,7,12,21,13,1,1,1,1,11,1,1,13,12,1,17,1,12,15,13,1,11,18,15,1,12,1,13,17,1,1,8,11,1,1,27,1,5,9,1,1,17,13,8,86,16,5,1,21,14,17,1,21,19,10,13,1,1,1,18,7,1,14,1,14,12,10,1,12,1,13,10,1,1,15,1,12,1,11,1,9,19,12,1,1,1,1,12,10,1,1,1,1,11,1,21,1,11,1,9,12,10,10,15,12,21,1,1,12,90,1,1,14,8,18,1,1,2,3,1,11,4,7,19,16,1,1,1,15,2,13,1,1,15,10,1,16,12,1,12,1,17,11,1,2,1,4,1,5,17,13,1,14,1,14,1,1,1,10,16,9,33,1,1,1,1,1,2,1,1,12,16,12,1,1,3,15,1,1,16,1,1,1,1,1,11,22,9,1,15,91,1,11,29,1,14,10,13,1,1,1,11,1,1,13,1,11,1,9,1,1,1,14,3,16,1,14,1,1,11,15,1,13,16,1,1,21,1,14,1,5,1,1,12,1,19,13,22,1,11,7,1,1,11,1,11,12,14,8,1,1,1,1,7,7,9,6,7,1,13,1,1,1,16,1,1,8,15,8,1,11,1,6,1,1,10,1,9,1,15,13,1,1,1,21,14,18,15,13,1,6,13,2,1,3,10,1,3,1,16,1,14,1,1,22,12,1,1,10,10,45,14,1,1,1,21,67,1,1,1,1,1,6,10,1,1,8,11,1,1,107,11,1,9,1,1,15,1,14,1,1,4,1,2,16,1,1,1,4,1,1,1,8,20,1,9,1,1,1,11,11,1,16,10,1,12,11,11,1,12,3,1,1,1,14,8,12,18,19,16,3,12,1,20,13,13,1,1,1,11,1,1,1,6,10,1,1,16,10,1,13,1,18,1,1,1,1,1,1,1,1,1,17,12,1,1,1,1,1,1,23,1,12,1,1,1,1,47,8,12,1,1,26,1,1,13,1,1,15,2,9,1,16,1,1,8,1,1,1,18,12,10,14,1,13,4,1,1,15,9,1,12,17,4,18,1,13,11,5,13,230,1,1,1,9,8,1,12,7,1,10,26,1,1,1,12,2,1,13,10,7,1,1,1,1,9,11,14,1,1,15,6,7,1,12,1,7,10,21,11,15,1,1,1,12,3,14,7,1,10,1,31,10,10,1,1,1,24,16,1,23,13,1,1,1,234,2,9,12,11,26,1,1,1,1,11,1,8,11,10,1,4,4,1,3,20,1,1,1,96,3,1,10,1,1,17,1,1,11,16,14,4,1,1,12,10,6,14,3,16,1,1,13,12,1,1,1,14,14,1,15,1,23,3,7,13,1,9,4,9,4,1,19,1,15,1,1,1,16,14,1,1,1,1,12,1,1,1,9,1,1,3,15,1,9,8,1,13,1,8,13,7,12,15,1,12,17,1,1,20,1,1,16,1,1,9,1,1,1,59,1,30,3,9,1,14,1,19,2,6,13,1,8,13,1,12,25,19,2,11,20,25,9,1,12,17,11,7,1,10,10,1,1,9,10,1,10,10,1,2,23,19,1,17,1,1,1,2,9,1,1,1,9,21,16,1,1,1,1,10,1,4,1,1,11,21,1,1,2,12,14,9,1,10,16,1,1,1,13,1,6,1,1,10,1,1,1,16,1,4,9,8,1,1,4,5,1,1,15,1,1,1,29,1,15,1,12,1,1,15,1,1,16,24,1,1,12,1,10,10,90,1,19,1,10,10,1,1,1,9,11,1,10,11,20,15,18,6,1,10,1,1,9,14,38,11,17,1,17,8,15,1,1,12,1,1,1,7,1,1,1,1,17,12,9,7,1,14,13,32,11,12,1,7,1,1,2,11,29,10,1,3,7,8,1,1,13,1,1,11,7,1,11,1,11,6,1,21,12,16,2,1,30,1,1,9,17,16,13,14,3,2,1,11,1,11,23,14,1,1,5,1,1,1,11,1,12,1,13,1,16,13,1,1,1,1,12,1,16,17,26,8,1,1,1,53,18,16,1,15,8,1,1,11,10,12,17,1,1,19,1,23,6,4,1,1,12,1,1,1,19,1,10,9,22,1,13,11,1,13,14,1,1,1,14,11,1,10,1,1,5,7,1,1,6,13,1,1,1,1,1,7,7,1,1,4,10,1,18,20,12,20,14,12,6,11,1,1,1,23,1,1,1,12,1,13,10,6,1,1,1,1,1,25,1,1,12,1,17,11,7,11,1,21,10,1,1,36,15,15,20,2,14,1,9,9,1,10,12,12,1,7,1,1,1,8,4,1,2,4,6,16,11,1,3,1,1,1,13,13,8,1,8,16,3,1,1,1,1,12,10,1,1,11,1,1,1,14,1,1,8,8,1,1,1,15,2,1,16,1,11,6,1,1,22,11,1,12,1,16,1,1,13,14,3,1,14,13,1,1,19,1,1,1,2,10,16,14,1,1,1,1,1,18,13,19,17,1,2,8,2,1,1,11,18,11,1,20,17,1,1,1,1,1,1,13,12,15,1,15,11,1,1,18,1,12,16,1,1,13,1,9,1,6,1,10,22,1,49,1,6,2,1,1,1,20,1,27,1,9,6,1,1,1,1,7,12,1,1,39,6,10,1,1,1,4,9,12,1,19,1,1,1,10,9,7,16,16,2,1,1,1,21,23,1,15,1,10,11,11,1,1,18,1,1,12,3,6,20,1,1,1,4,17,1,6,1,1,1,8,2,12,15,19,34,13,1,1,5,13,1,11,1,1,1,14,14,1,1,1,1,1,1,1,19,5,1,1,9,23,1,11,11,1,1,1,1,1,4,9,20,5,1,1,1,1,1,8,1,1,1,10,1,1,1,1,1,13,10,5,1,9,13,12,1,1,13,1,11,7,1,1,15,14,1,1,1,17,13,1,1,13,1,18,12,1,1,1,1,15,13,1,14,1,7,7,14,1,1,2,1,1,2,7,23,15,1,1,1,1,1,11,11,1,1,77,12,1,1,1,12,1,1,6,1,1,1,16,6,1,1,14,1,1,11,1,1,17,1,1,1,13,1,15,1,1,1,12,1,1,30,6,1,12,18,1,13,1,1,1,1,14,16,11,1,6,15,15,11,1,171,9,13,1,13,10,6,13,9,11,1,6,6,11,1,1,11,12,4,13,15,15,3,1,16,1,1,1,10,17,1,5,1,18,19,1,1,1,12,8,1,1,15,18,5,1,16,1,14,1,15,1,6,17,98,13,11,1,1,1,1,8,1,1,14,1,10,15,1,1,1,12,1,10,4,10,1,7,19,1,1,1,1,1,6,1,9,13,5,16,1,9,10,10,1,11,1,1,11,2,1,10,1,1,11,1,1,14,1,1,10,9,9,15,1,1,9,1,108,10,11,1,3,76,1,1,1,1,1,1,15,9,1,2,9,1,21,1,24,11,1,1,1,5,7,15,13,1,17,12,19,1,1,1,1,10,6,1,2,1,1,1,1,19,1,1,1,1,12,10,11,1,1,9,1,1,1,12,1,1,26,12,5,41,75,1,1,4,1,10,1,13,7,59,1,3,1,1,7,8,2,15,1,9,1,12,1,1,1,1,1,2,18,2,9,1,1,1,10,16,21,10,1,1,19,1,2,1,15,10,15,1,7,13,4,513,10,8,1,13,21,1,1,1,1,25,4,1,1,1,1,1,15,20,1,13,11,11,1,16,17,1,14,1,11,5,1,15,1,2,1,19,1,8,10,16,1,20,9,1,10,1,13,1,18,10,1,23,25,11,1,1,1,1,5,20,1,2,16,24,1,18,16,10,3,1,1,1,12,13,1,1,1,7,14,1,1,1,11,1,1,1,5,1,12,1,7,1,1,10,18,10,9,1,10,1,