16,11,3,1,2,1,30,12,12,1,1,10,16,18,15,6,1,1,1,1,1,1,13,3,7,1,7,15,1,11,17,1,1,8,6,1,10,15,1,9,11,11,27,11,1,78,6,1,15,12,3,1,10,4,2,7,14,1,9,12,16,1,1,1,19,1,6,1,1,8,1,1,10,1,1,16,1,1,1,20,12,1,9,1,1,1,17,1,12,1,15,1,5,13,1,12,1,10,10,12,3,10,15,1,1,18,15,2,28,18,1,1,8,1,1,21,18,9,1,1,2,2,6,1,1,15,20,1,1,5,1,16,12,12,1,1,13,1,1,14,1,9,13,1,1,17,7,1,1,1,1,12,1,1,12,13,1,14,1,17,1,1,1,1,15,11,18,12,14,10,1,1,5,1,15,2,14,10,1,16,1,1,4,1,1,1,7,1,23,9,12,20,1,1,7,1,13,13,1,1,11,1,1,1,10,1,14,1,1,1,1,18,9,9,1,15,1,1,1,1,1,10,1,14,1,1,10,11,1,1,1,1,5,12,1,11,1,1,6,10,5,11,14,1,4,1,1,1,1,7,1,1,15,17,9,1,14,2,13,16,4,1,1,13,1,13,17,1,1,1,5,34,1,1,1,14,1,6,1,1,1,1,1,2,1,27,10,37,1,1,5,18,16,1,7,1,14,16,1,1,1,1,16,1,11,1,1,13,6,1,16,10,5,13,1,1,13,1,7,17,21,27,15,1,9,1,1,1,1,1,1,19,17,22,1,1,16,1,16,10,2,9,1,1,1,1,6,1,2,4,1,13,19,1,9,1,1,1,1,7,1,1,1,81,1,1,1,1,1,1,2,1,1,1,17,1,1,1,12,11,7,13,15,37,1,23,1,1,15,4,9,1,1,3,1,1,18,1,1,1,15,1,1,1,11,5,1,1,1,1,14,13,6,1,10,1,14,18,19,5,3,1,18,1,1,1,1,2,1,6,16,10,10,8,2,1,17,1,1,1,1,16,4,1,1,15,4,9,1,14,11,1,16,17,1,1,5,1,11,9,1,13,6,1,1,1,1,2,17,1,8,1,1,12,1,1,1,8,6,1,13,8,1,21,26,1,14,1,8,23,16,12,1,20,11,1,1,1,1,14,1,1,1,15,1,8,5,10,18,18,1,13,1,3,1,33,14,14,90,1,5,5,7,1,1,11,2,13,1,1,14,15,1,14,1,11,1,1,13,1,1,1,6,1,31,1,1,9,14,5,1,14,11,1,13,13,15,13,60,1,1,1,1,17,13,17,7,1,13,18,6,5,13,17,1,3,1,1,6,1,83,1,10,1,4,1,1,1,1,1,12,24,1,1,16,19,5,1,13,1,1,30,1,10,19,1,1,9,6,13,1,14,1,12,17,1,11,6,10,1,9,1,71,1,1,1,1,1,1,1,1,9,1,8,12,8,1,20,1,22,1,11,1,15,11,12,1,10,10,1,1,1,23,21,13,1,1,69,1,1,1,1,1,1,11,1,1,10,17,1,9,11,25,1,1,25,1,7,1,1,1,20,21,1,1,1,1,15,22,2,4,18,15,4,161,15,18,1,1,2,16,9,1,11,1,1,66,34,1,9,1,9,14,10,1,1,1,24,1,1,1,1,7,1,8,106,1,16,1,2,9,12,12,15,1,1,8,12,17,1,1,2,11,10,17,13,1,1,1,1,5,10,8,1,1,2,11,1,1,1,1,12,1,1,1,1,1,1,19,12,15,9,13,1,15,12,11,3,1,1,1,1,1,14,11,11,1,1,18,1,1,10,19,13,6,1,1,1,36,17,1,11,1,16,13,16,1,21,1,1,1,17,10,1,1,1,16,3,13,1,1,7,26,1,17,6,1,1,1,18,17,22,1,20,7,1,1,1,1,1,1,1,3,14,9,16,10,1,10,13,2,1,1,7,1,15,14,13,4,20,9,1,10,12,1,1,9,12,81,1,12,1,1,1,1,1,5,14,2,1,1,7,1,12,18,1,20,12,17,14,15,1,13,1,1,6,1,1,1,1,15,1,16,1,1,12,12,9,15,1,1,9,1,1,49,1,1,1,1,1,11,1,1,11,13,1,9,1,1,11,1,15,18,1,7,1,25,1,6,27,16,1,20,11,15,1,19,1,13,1,12,1,1,7,10,8,1,14,1,14,1,1,24,1,1,1,16,1,1,1,1,19,2,14,1,1,8,4,1,13,2,8,12,8,17,1,17,1,1,1,13,13,1,1,13,13,7,1,16,16,1,10,15,1,1,1,1,1,22,7,10,1,13,10,5,7,11,1,21,29,9,8,13,8,4,1,39,4,13,17,14,19,1,15,20,13,17,17,1,9,4,1,3,1,1,11,1,13,1,15,12,1,19,1,14,1,1,22,1,1,11,5,14,1,13,1,1,1,8,10,14,10,6,4,1,2,7,13,1,10,1,8,9,1,1,1,1,11,1,10,1,31,1,1,7,14,11,1,1,15,13,7,9,14,1,19,1,11,1,1,1,1,1,20,1,1,9,19,18,1,9,5,8,1,1,9,16,11,22,11,16,10,1,5,14,9,5,1,1,18,1,1,1,1,8,1,1,8,18,3,1,5,12,7,7,15,1,1,6,1,2,1,19,1,3,1,10,1,9,88,21,12,3,1,16,1,1,2,10,14,1,1,16,16,5,1,1,1,10,1,1,1,9,9,1,9,1,6,21,21,1,19,12,15,3,12,16,1,1,1,16,1,8,1,1,2,1,1,78,18,1,1,12,1,20,1,12,6,1,10,15,1,33,1,4,8,1,14,12,19,15,1,1,1,8,9,1,18,1,1,1,8,14,12,1,12,1,1,3,10,1,1,1,14,2,12,8,26,12,1,1,12,1,6,12,1,1,8,15,12,14,1,1,1,22,19,10,1,1,9,1,1,1,2,2,1,1,27,1,12,1,10,72,7,9,1,9,1,79,11,1,9,1,1,1,9,1,1,43,13,1,1,1,1,12,1,14,1,19,11,11,1,1,2,37,12,1,1,6,5,14,1,1,1,8,18,2,95,1,1,1,1,1,13,20,11,11,1,1,1,15,1,1,1,1,12,10,8,12,1,18,1,1,16,5,1,1,1,9,1,1,10,1,11,24,1,1,1,21,13,2,9,1,24,1,11,21,16,7,11,1,13,1,12,1,33,9,14,1,1,1,12,11,1,1,18,1,10,11,1,1,9,1,9,12,8,1,14,8,25,1,1,9,1,1,1,1,2,14,1,18,29,11,1,1,14,1,1,1,11,7,10,14,4,7,1,15,1,9,1,6,12,1,14,8,6,22,1,1,2,1,1,1,1,1,11,1,1,1,1,1,1,15,9,16,5,7,11,1,1,1,11,1,15,9,1,1,1,1,19,13,1,18,1,1,1,2,13,11,1,10,1,10,1,15,16,1,7,12,1,1,1,4,15,1,8,16,19,15,12,1,16,1,1,5,12,1,13,15,1,16,1,10,1,1,12,1,2,12,17,11,10,20,1,8,30,1,1,1,13,8,17,1,50,1,14,1,6,1,1,19,11,11,1,12,4,1,13,1,1,15,1,13,1,1,18,18,13,10,27,10,1,1,1,1,13,1,13,1,2,10,1,7,20,14,1,18,45,14,1,16,3,10,10,11,12,12,9,1,7,4,1,1,7,22,12,1,1,5,23,1,1,10,1,1,1,11,8,11,1,14,1,8,1,1,4,14,1,8,1,1,2,1,1,20,1,15,21,1,1,1,1,1,1,15,20,1,13,1,7,1,5,13,1,1,1,1,1,13,1,17,1,1,1,10,1,6,16,11,14,17,19,11,14,69,1,15,1,1,1,1,9,1,1,1,1,12,5,1,17,1,1,1,1,10,1,18,1,24,10,1,1,1,1,8,20,1,1,17,1,23,1,6,1,1,7,1,15,13,1,11,376,1,1,13,11,14,1,40,12,1,1,1,1,1,1,4,12,11,1,1,17,23,1,1,11,1,16,1,12,1,1,1,2,5,2,1,1,1,1,11,15,1,9,1,8,14,1,1,9,16,1,1,1,1,9,19,1,13,11,1,11,1,9,1,14,4,1,14,9,1,1,1,6,1,21,8,11,1,1,18,10,1,1,11,2,1,1,1,11,1,17,3,1,1,1,17,1,1,1,14,1,1,11,6,1,14,13,3,1,7,19,3,14,13,6,26,9,10,20,11,5,4,1,1,7,68,5,1,1,20,1,1,16,2,1,11,1,11,2,9,5,1,14,10,1,10,1,7,13,16,4,1,11,13,1,1,7,1,1,14,1,1,1,18,1,1,1,25,1,18,1,13,22,2,1,1,14,1,6,21,1,17,10,11,11,1,1,1,17,16,14,1,1,1,12,10,1,1,14,10,4,9,2,13,13,1,1,6,1,1,6,1,18,12,1,7,14,3,14,1,2,1,9,8,2,20,11,10,1,14,8,1,9,1,1,1,1,1,13,14,16,11,12,1,6,21,18,1,1,15,2,1,10,1,2,18,1,13,1,1,23,10,8,8,15,1,4,1,15,17,4,1,1,12,1,10,16,1,1,20,1,13,10,7,12,6,7,2,1,1,1,1,19,12,12,2,14,374,1,35,18,1,1,16,1,1,25,1,11,12,1,1,2,9,6,14,1,1,10,1,7,22,20,52,1,15,1,13,8,1,8,33,11,4,13,1,15,8,14,7,9,13,12,17,11,1,1,649,1,13,1,7,9,1,11,1,1,1,1,5,12,14,25,1,12,20,1,18,15,17,9,1,1,1,1,19,1,1,1,1,15,4,1,1,1,9,16,8,1,1,7,14,1,17,1,1,6,27,1,1,14,1,11,1,10,1,15,1,32,17,3,1,1,1,9,2,1,1,9,1,11,11,16,1,18,1,1,17,9,1,14,1,15,1,20,1,2,5,1,11,3,1,14,7,9,1,11,80,19,8,1,9,1,1,1,12,1,1,1,16,1,12,1,8,14,14,3,15,36,6,1,1,1,14,1,14,16,8,1,28,14,1,1,10,34,1,1,26,18,3,1,13,7,10,11,7,1,1,14,1,7,1,21,1,1,1,1,6,1,3,3,1,1,7,6,1,1,14,1,1,1,14,1,1,1,17,4,18,1,29,7,14,1,1,1,18,4,1,10,1,16,1,1,1,17,1,1,17,13,5,1,21,1,20,12,18,13,1,1,1,1,7,1,6,1,8,1,13,1,1,1,14,1,1,1,1,1,1,1,9,7,1,12,13,6,1,16,2,10,1,12,1,15,8,1,1,10,4,17,5,1,354,16,20,18,16,1,9,6,10,12,13,32,13,1,4,1,1,20,14,1,1,16,29,1,11,1,1,16,10,1,1,9,1,1,1,24,1,1,11,7,3,1,19,7,10,1,1,15,19,7,16,3,7,12,3,1,10,19,1,15,1,8,16,13,8,10,7,7,21,16,1,7,1,2,7,5,2,5,10,1,1,120,16,1,1,13,1,1,13,1,1,1,14,22,1,8,11,2,1,2,11,15,12,9,1,1,1,1,9,6,15,1,12,11,14,9,1,1,760,1,1,11,7,1,1,1,15,6,13,16,1,9,13,26,1,1,5,11,1,14,16,4,1,1,2,13,1,8,10,1,1,14,1,17,16,9,1,13,1,1,9,14,13,8,1,6,13,1,1,1,15,1,10,1,11,15,8,1,1,1,1,14,9,1,1,13,1,12,11,15,17,1,1,1,1,1,15,1,1,12,17,1,1,13,2,16,1,13,31,10,6,1,21,1,14,16,6,1,1,13,1,21,16,1,1,5,7,12,1,7,6,11,2,12,7,11,1,15,1,1,1,5,17,24,1,1,17,14,1,16,1,4,5,1,1,9,1,1,3,16,15,1,1,20,1,1,19,1,10,1,1,1,2,6,1,1,11,11,1,2,12,1,1,1,10,13,1,1,18,9,1,1,1,1,3,11,10,7,10,1,9,10,1,14,2,10,65,1,4,21,1,1,14,1,14,14,12,11,14,8,1,12,1,12,1,10,1,1,3,1,14,1,1,1,1,1,2,12,1,7,1,1,9,1,1,13,6,1,16,8,1,1,16,1,1,1,17,10,14,1,1,1,1,1,4,10,10,13,1,6,12,3,10,1,15,47,1,11,7,5,31,11,1,1,9,2,12,10,15,1,12,1,19,26,1,15,1,16,1,1,1,9,12,10,22,15,1,22,1,17,1,3,1,20,18,11,18,11,12,1,13,11,1,2,1,1,24,18,15,1,1,1,1,22,1,13,8,1,7,1,1,11,14,1,1,8,14,17,1,1,1,14,1,18,2,7,7,1,17,18,1,7,22,1,8,1,32,1,12,1,19,3,1,1,16,1,16,1,22,14,13,1,10,1,1,3,8,26,10,1,16,1,1,10,2,1,5,17,1,1,1,1,1,17,4,1,1,13,1,1,3,1,13,1,5,1,11,1,1,1,18,11,13,12,9,1,11,1,9,1,1,10,5,17,1,1,8,7,12,16,1,15,1,1,1,21,11,15,2,1,1,17,1,1,17,15,1,5,1,2,1,1,12,6,5,1,1,4,12,15,1,4,11,17,13,10,19,8,1,8,18,1,19,1,1,14,1,10,1,11,17,11,1,1,17,1,1,1,1,1,1,1,26,10,1,13,1,6,13,16,1,13,13,1,15,14,1,1,20,1,10,1,1,1,1,12,6,12,9,1,1,1,6,1,11,10,16,15,1,1,11,1,13,1,1,1,1,2,12,1,1,1,14,16,36,10,3,9,34,1,16,7,1,1,1,1,7,1,1,26,1,1,1,11,1,7,10,14,23,20,1,2,1,10,7,1,6,13,1,1,1,1,15,9,15,7,1,1,7,3,15,1,1,27,13,22,1,12,15,1,1,11,20,1,2,11,1,1,1,1,11,1,9,1,15,1,4,1,14,1,13,10,1,1,1,1,9,21,1,10,18,1,1,1,1,15,1,1,10,1,10,1,1,2,19,24,13,1,15,9,1,1,2,1,13,14,1,1,18,8,1,9,1,1,1,35,17,10,2,1,16,24,1,8,11,1,1,1,2,1,6,1,1,17,1,1,7,10,1,1,1,10,10,12,1,7,17,8,14,19,1,2,10,15,1,18,1,1,1,1,10,1,15,18,1,19,9,12,1,1,1,1,1,57,1,15,5,12,1,24,1,1,1,1,1,13,4,18,10,8,1,1,1,1,14,1,8,15,1,1,10,1,17,1,1,1,9,1,7,9,9,11,1,10,7,17,10,67,1,1,1,1,1,2,15,17,7,13,150,11,8,1,1,1,1,9,11,1,8,9,1,22,1,1,2,2,33,100,9,11,1,9,1,1,7,1,2,1,1,1,14,1,1,1,1,1,1,1,20,18,1,19,1,16,12,9,10,1,16,1,1,10,1,1,1,1,1,13,1,1,1,1,12,12,15,1,6,10,19,1,13,1,3,1,1,1,12,1,8,11,1,1,1,20,31,9,1,1,13,1,15,16,1,1,11,5,17,34,1,12,7,10,19,13,1,1,1,3,11,13,13,16,1,1,14,13,9,1,6,1,6,1,11,18,8,18,23,15,11,1,21,1,19,1,1,17,1,14,7,4,10,1,10,18,10,9,1,9,15,1,1,1,13,1,3,8,9,1,1,16,1,11,5,1,16,1,8,12,14,7,1,10,1,1,13,1,17,1,14,1,9,17,21,1,32,1,1,18,12,31,6,22,1,14,12,15,5,1,1,1,19,14,1,1,1,1,1,11,1,1,25,1,9,14,1,1,15,22,1,17,11,6,1,9,18,14,11,1,1,13,10,16,1,1,13,68,1,11,11,14,1,1,11,9,15,4,1,1,1,14,14,1,1,15,1,16,11,1,1,5,1,1,2,13,1,1,15,1,10,9,11,3,15,8,14,1,14,1,11,1,1,14,26,1,10,1,1,1,1,9,54,12,14,66,1,1,1,1,12,6,1,16,1,8,18,1,1,15,9,6,6,12,1,8,9,1,1,55,1,1,1,11,10,1,20,15,8,19,23,6,19,1,1,6,1,1,18,1,26,1,7,15,1,13,1,10,15,1,44,1,13,1,14,1,1,1,14,1,48,10,17,11,11,1,1,13,30,1,7,1,30,2,11,1,1,10,1,15,1,5,17,1,16,1,1,24,1,7,1,7,1,1,3,36,15,1,14,35,18,1,1,1,1,1,1,6,1,1,1,1,1,9,12,1,9,1,7,15,1,1,14,1,18,1,9,21,12,1,1,2,20,3,1,7,1,15,14,1,4,9,12,13,29,1,16,1,6,1,1,10,16,2,15,1,10,7,10,1,1,4,1,1,16,1,1,7,14,19,17,11,14,4,1,14,1,170,1,1,1,23,8,7,1,1,15,1,1,1,27,13,12,1,18,22,12,8,1,14,1,1,12,4,1,11,1,1,9,1,15,1,2,1,12,15,8,16,1,6,6,1,1,19,1,7,1,1,1,1,21,20,12,13,12,5,9,1,15,1,1,1,15,1,1,1,13,16,17,8,1,11,4,13,8,1,1,1,1,1,1,1,15,9,1,14,1,1,1,11,1,17,16,1,1,1,1,1,1,18,6,1,6,1,2,2,46,7,1,1,1,1,18,1,5,16,11,5,11,1,9,1,15,17,30,1,1,4440,1,12,1,13,1,1,14,1,1,1,13,13,16,14,10,1,1,10,8,1,1,10,1,21,15,10,1,11,11,1,1,12,1,1,1,7,18,13,4,1,1,2,21,1,1,9,39,1,1,22,1,16,5,24,1,4,1,6,1,17,1,10,2,14,1,1,12,1,1,1,10,9,22,1,6,5,1,18,1,14,8,1,8,1,20,1,1,1,79,1,1,1,10,20,12,4,12,26,11,30,11,12,19,19,9,1,1,12,7,1,1,1,13,1,11,19,2,1,11,10,1,18,17,1,9,14,1,14,14,9,22,9,1,9,9,10,10,18,19,18,11,8,1,11,1,1,1,7,2,1,1,1,1,1,1,7,1,1,1,9,1,1,1,12,1,15,19,1,1,1,19,11,1,11,29,2,11,17,1,8,11,3,1,15,4,1,8,1,1,13,12,1,1,11,1,1,1,1,1,1,1,15,9,1,14,1,1,1,8,10,1,15,1,5,1,1,8,18,14,14,1,14,5,1,1,1,6,3,19,10,2,1,1,5,1,1,11,1,1,1,13,1,1,21,14,1,1,16,13,4,1,23,1,17,13,2,1,1,1,11,1,1,1,4,1,11,1,1,1,35,1,15,1,1,1,1,9,13,1,24,1,1,1,1,25,501,1,12,12,10,23,14,10,20,1,9,4,1,5,1,1,16,1,634,18,4,14,1,21,1,9,11,1,9,15,6,1,15,10,7,10,1,1,1,9,1,13,1,22,7,1,1,14,1,17,14,1,8,26,1,1,14,13,1,8,5,7,11,2,13,1,1,9,1,1,12,1,1,11,11,1,14,1,1,1,1,1,1,16,12,1,1,1,1,8,13,14,17,15,1,1,8,12,1,22,1,1,12,1,8,1,12,12,10,6,1,20,1,11,78,9,1,1,16,19,4,9,1,18,1,10,1,11,17,41,14,1,11,11,1,9,12,13,12,27,1,1,1,1,1,1,1,22,22,1,1,1,13,13,1,1,1,13,1,1,1,1,1,8,28,16,1,5,11,6,12,8,12,3,8,1,1,10,1,6,1,1,1,8,1,1,41,9,18,1,13,11,8,1,1,16,22,8,1,112,1,11,7,14,19,11,9,16,1,9,18,1,1,1,19,19,1,12,8,1,14,4,1,1,1,1,1,1,18,1,14,1,13,1,2,1,18,1,13,1,1,12,8,1,12,16,1,1,1,14,16,1,1,15,12,3,24,1,1,20,13,1,1,1,1,11,16,10,1,1,1,1,12,12,16,85,1,11,1,3,1,22,1,17,17,1,1,1,1,13,8,1,17,1,12,1,10,1,12,145,1,10,35,2,1,1,12,12,16,1,1,19,1,1,11,6,1,1,8,1,1,14,9,1,1,1,1,1,7,8,1,1,43,44,1,1,10,10,14,1,16,1,17,1,1,1,10,8,11,7,1,14,1,1,9,13,1,1,1,1,1,1,10,1,11,1,1,8,1,22,5,1,11,18,3,1,12,1,15,13,15,6,1,1,1,10,8,2,11,1,15,1,15,8,1,1,15,14,5,21,1,1,1,13,7,11,7,1,6,6,10,13,1,16,14,4,1,23,6,1,16,1,13,8,1,15,1,10,1,14,15,9,13,10,1,1,3,1,8,1,21,11,14,36,1,1,1,3,1,15,1,10,12,15,10,26,1,1,1,10,17,8,1,23,13,13,19,9,1,14,1,1,10,1,1,2,10,1,1,10,2,1,1,1,1,1,16,12,1,8,14,1,1,12,14,1,5,1,22,33,8,1,1,16,10,5,13,1,3,1,2,1,1,7,1,23,1,26,1,14,17,1,1,4,1,1,1,1,1,1,4,10,5,1,14,1,12,1,1,1,9,15,9,13,1,1,9,10,14,13,1,5,1,1,7,1,1,1,9,1,2,7,31,8,18,13,1,1,1,1,1,1,15,1,1,8,1,1,1,14,1,36,27,10,15,1,1,17,10,1,6,1,15,1,1,10,10,10,1,1,10,1,10,3,2,1,1,1,23,13,4,1,1,12,1,1,1,19,14,17,10,8,1,8,6,1,4,75,10,1,1,7,17,17,11,10,1,12,11,11,1,1,1,11,25,22,1,1,9,15,10,14,6,15,5,5,13,17,1,5,1,1,1,21,14,1,22,17,1,13,35,33,1,1,7,1,20,21,1,1,12,12,8,10,15,1,13,8,1,10,1,1,16,67,17,15,9,1,3,13,7,1,1,12,1,1,15,10,12,36,16,1,24,1,1,1,84,1,1,22,11,1,14,15,13,1,1,14,1,1,1,1,15,16,1,1,16,2,16,7,14,1,14,2,1,1,1,60,1,21,9,1,14,18,13,9,8,1,1,14,2,26,12,1,12,13,15,12,1,1,1,17,1,8,4,34,1,1,12,12,15,12,12,6,18,10,1,11,14,1,1,12,1,8,1,32,18,1,1,1,1,1,1,15,12,10,8,1,1,1,3,21,3,1,1,1,1,16,82,1,15,17,15,19,1,1,14,1,16,1,1,1,1,10,1,1,29,11,2,1,1,17,5,10,14,13,7,17,1,1,1,14,13,1,10,1,6,8,1,10,9,1,1,9,6,17,1,2,11,17,1,25,16,14,12,10,1,14,1,19,1,16,1,1,6,63,1,17,22,9,10,14,1,1,1,10,1,9,1,1,16,1,11,2,16,79,19,12,1,15,13,1,16,1,1,1,15,1,1,4,1,1,1,20,9,11,5,1,17,14,1,1,13,9,1,1,1,1,101,1,1,9,1,1,16,12,11,1,1,14,1,1,2,9,1,17,1,1,3,6,1,1,17,1,8,1,8,14,77,1,20,9,1,16,10,4,15,4,9,17,1,4,5,1,1,1,30,1,14,1,1,5,1,1,1,17,12,9,1,10,38,1,1,8,9,9,1,1,5,8,1,1,9,14,1,10,1,6,1,9,1,15,1,13,1,2,14,1,4,9,1,1,1,1,17,9,1,13,1,2,1,35,1,1,1,1,20,1,1,3,15,1,10,6,15,16,13,12,2,2,21,1,1,1,1,1,1,1,28,1,1,1,1,1,1,17,1,1,1,1,1,14,1,2,7,1,12,8,1,8,20,17,19,1,1,5,18,14,11,1,15,10,11,13,12,18,1,1,12,14,1,1,1,4,8,1,1,12,1,1,14,5,11,10,10,18,1,1,1,1,1,7,1,1,1,1,1,1,15,1,1,9,1,1,11,1,1,17,1,13,2,1,4,1,9,1,1,23,1,8,9,1,1,9,12,1,1,18,6,1,1,1,1,1,1,16,1,15,73,1,19,1,1,15,14,1,2,15,1,1,10,1,1,1,1,1,11,1,16,1,20,9,1,1,7,9,21,11,15,3,1,8,7,6,14,1,2,5,11,1,15,1,1,1,1,13,9,12,15,3,12,3,1,1,1,2,1,1,1,1,11,1,1,14,1,1,1,1,11,1,1,14,14,17,1,14,1,1,11,1,1,1,11,5,8,1,19,1,11,1,1,18,1,2,1,8,19,1,1,3,15,1,1,20,1,1,1,2,1,7,13,1,23,14,5,1,13,1,1,1,20,1,1,1,1,13,17,1,9,1,1,11,1,17,21,1,1,1,10,1,5,1,11,1,1,1,2,1,20,4,16,20,9,1,1,2,1,12,1,11,15,1,15,12,1,1,8,2,15,1,18,13,1,1,1,1,1,1,9,12,1,53,1,1,1,1,14,1,10,18,1,4,1,1,74,1,7,1,11,8,18,1,2,14,18,12,14,1,1,7,12,12,1,19,1,11,1,19,119,1,1,1,6,1,1,1,1,5,22,19,1,7,21,6,21,1,10,1,9,4,1,21,1,1,15,1,12,9,15,1,1,1,1,1,10,11,1,1,1,14,1,1,1,1,1,1,1,3,11,20,75,1,16,21,4,2,14,2,1,1,1,16,13,1,1,1,1,9,8,1,23,3,9,12,1,10,14,10,1,8,13,15,1,1,16,12,1,1,5,1,11,12,8,1,1,3,1,11,1,1,12,1,5,1,1,3,18,1,21,1,1,9,7,4,1,10,1,3,19,15,9,1,14,11,8,9,8,1,14,1,16,1,1,1,1,1,1,12,1,1,1,11,1,1,22,15,4,1,1,4,11,17,1,21,1,12,4,1,14,10,18,14,12,8,1,1,2,19,10,14,4,14,1,17,1,1,1,1,1,1,14,10,1,12,1,1,1,9,1,11,1,33,1,14,1,13,22,16,1,1,18,1,10,8,10,19,21,1,20,1,1,1,7,12,1,1,9,1,1,10,14,9,11,15,1,1,1,1,1,1,1,6,1,1,1,9,1,2,28,7,16,9,15,1,14,13,21,1,17,1,15,25,1,13,1,9,1,1,10,11,16,20,1,7,3,13,1,20,11,11,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,27,20,9,9,14,8,44,8,14,1,160,10,1,3,25,1,15,12,46,1,11,1,6,1,11,1,10,16,7,1,1,1,11,1,1,13,1,12,6,1,1,3,7,9,11,12,11,7,1,7,11,20,1,13,12,17,11,1,13,1,13,3,28,17,15,1,25,13,17,1,16,1,12,12,1,5,11,7,13,1,13,2,1,11,1,1,9,22,1,1,1,17,11,4,1,1,3,13,1,32,1,20,19,1,1,5,20,18,1,1,19,7,1,1,18,1,1,1,21,1,9,1,13,16,1,13,13,7,20,1,25,1,1,10,1,1,1,16,1,12,1,1,1,1,23,1,1,16,1,17,13,10,10,5,18,5,9,1,11,1,12,1,14,1,12,1,16,10,1,30,1,1,1,11,17,18,9,1,13,1,11,2,1,17,1,7,1,15,1,1,3,14,16,1,8,9,19,15,1,1,2,1,8,3,1,1,11,1,14,12,1,1,1,11,1,9,1,20,2,1,18,14,1,8,1,1,12,7,5,10,12,2,14,4,1,10,1,11,12,1,1,1,15,16,25,13,10,1,1,11,1,1,1,23,13,11,1,1,1,1,1,13,1,10,19,1,1,9,4,1,10,32,1,1,15,11,2,1,1,13,1,1,1,12,1,14,13,1,27,1,1,1,1,14,17,22,13,1,1,8,1,11,18,1,7,14,12,1,1,12,1,1,1,11,1,1,15,9,13,7,9,2,8,1,1,15,1,13,7,5,1,1,1,1,19,1,16,10,10,1,1,1,1,12,20,2,1,1,1,1,10,22,1,12,1,1,7,17,1,15,1,1,1,1,1,32,8,1,1,21,16,1,1,10,1,8,1,14,17,7,13,14,21,2,14,1,9,18,16,1,1,1,1,1,1,1,10,4,20,14,12,1,1,1,9,7,9,1,14,19,17,86,1,1,1,1,9,1,20,8,10,1,1,1,1,1,2,11,1,8,9,12,1,1,1,1,3,11,14,14,13,1,1,1,1,1,13,17,16,1,5,2,1,17,31,12,1,1,1,1,15,1,1,9,29,11,6,87,1,13,13,9,1,1,5,10,1,1,1,1,1,1,1,11,4,19,1,1,10,17,8,10,1,1,1,10,1,12,1,2,11,1,9,11,1,7,12,1,12,1,1,1,2,13,11,1,1,1,1,15,11,4,1,1,1,1,3,1,8,10,1,1,11,15,1,17,1,1,1,1,1,18,4,4,1,1,15,1,1,1,1,1,22,1,23,1,16,1,1,1,16,1,11,13,13,1,17,1,21,1,1,1,1,21,12,12,3,11,14,1,12,9,1,9,1,1,1,1,4,1,1,13,12,1,13,14,13,7,12,11,1,13,9,3,9,1,11,1,12,5,12,1,113,1,15,1,1,88,1,1,19,1,1,1,11,1,18,1,1,1,23,1,11,1,4,12,1,6,9,11,1,1,16,21,1,1,1,1,11,11,9,20,14,11,1,36,1,1,23,12,8,15,11,1,8,9,11,11,1,14,1,15,4,1,8,4,27,1,12,18,87,7,13,5,3,15,9,1,1,1,19,16,11,1,11,6,6,1,7,9,13,17,7,12,12,2,18,20,14,18,12,15,11,1,31,1,1,1,1,1,18,1,10,13,20,3,7,13,15,1,6,6,1,19,30,12,14,1,1,1,16,17,1,12,13,6,3,1,1,13,12,10,16,1,20,15,1,16,10,1,1,11,1,26,7,1,1,1,1,9,1,1,7,1,7,1,41,1,1,1,13,1,13,1,1,13,1,1,8,1,1,19,14,18,1,9,1,18,22,1,10,10,1,1,1,1,1,17,1,19,1,11,1,1,1,10