,13,11,1,1,1,1,1,1,24,1,2,12,11,1,1,14,21,1,17,11,1,1,20,11,1,11,5,23,8,10,1,17,16,12,1,1,1,16,10,1,12,13,18,12,1,19,9,1,19,1,11,1,1,10,1,1,1,10,24,13,1,8,1,19,2,7,1,1,10,1,13,1,8,10,4,28,1,1,7,8,16,2,13,9,13,6,2,9,1,8,16,19,1,45,1,5,9,1,1,12,1,8,1,1,18,14,11,2,1,22,1,1,1,13,1,1,1,1,8,1,9,14,13,2,1,1,6,1,1,4,1,6,6,1,1,19,9,5,8,11,1,1,1,10,14,1,14,1,1,18,14,1,3,7,2,1,1,15,12,821,1,11,1,1,2,1,11,1,13,1,16,1,1,1,13,32,1,10,11,16,18,1,1,15,1,1,8,15,1,8,1,9,5,1,1,1,1,1,5,1,1,1,1,10,1,1,1,1,1,1,19,1,6,1,7,1,16,11,16,13,6,12,16,10,1,24,1,2,18,1,1,7,1,12,1,1,6,14,1,1,1,16,1,20,1,1,13,1,22,2,1,17,1,1,1,1,14,50,1,1,1,16,7,1,1,1,10,17,1,2,1,17,1,2,12,33,1,2,18,13,19,15,25,18,22,1,5,11,1,13,9,1,2,1,11,1,1,1,20,1,13,3,8,8,1,9,1,1,17,15,17,12,1,1,5,1,14,13,1,9,11,20,12,1,1,1,1,11,12,23,1,8,16,2,21,2,1,1,18,3,17,6,3,13,1,1,1,17,15,1,23,10,2,7,14,1,1,13,7,10,1,14,12,1,12,1,1,1,14,1,18,15,16,27,2,1,1,10,1,6,1,1,25,14,1,1,1,1,1,1,13,1,1,19,22,1,14,8,1,7,13,1,5,2,1,2,1,116,1,1,6,13,1,1,7,1,1,17,24,8,1,21,16,1,1,1,18,7,5,1,1,1,11,9,1,1,16,1,1,1,7,16,1,1,1,1,8,11,2,1,3,16,6,9,9,11,7,1,17,1,7,14,1,1,1,1,13,2,1,9,1,6,1,1,13,1,1,1,1,17,1,10,1,13,4,1,1,17,1,1,9,9,1,1,1,1,15,17,1,1,1,1,25,9,1,1,5,15,1,15,9,8,8,1,16,9,1,1,3,1,19,1,1,1,1,8,1,1,9,9,1,1,1,1,1,1,1,5,16,14,1,15,11,10,13,1,19,1,99,1,1,20,1,13,1,1,1,19,23,3,13,7,1,13,1,1,12,1,1,2,1,1,14,1,13,1,8,22,1,1,12,17,13,12,1,1,1,10,1,12,20,1,2,1,1,1,4,1,1,2,15,22,1,9,10,1,6,2,1,1,1,1,1,1,1,9,1,11,1,13,11,12,24,7,1,12,1,13,13,1,1,11,19,18,8,12,14,1,1,7,15,1,11,1,1,11,7,1,7,18,15,1,1,11,1,14,1,4,1,1,16,11,1,1,15,1,5,16,1,1,1,28,1,1,16,6,1,1,1,15,1,54,23,11,16,1,14,1,12,1,18,1,10,18,9,1,1,13,11,9,8,16,1,1,28,1,1,16,1,1,12,14,1,1,1,1,1,1,16,1,1,1,9,13,3,8,9,43,10,14,14,11,1,15,1,7,67,10,9,1,1,1,1,1,1,1,1,6,1,1,10,17,10,1,12,2,1,1,15,11,19,1,1,12,14,11,1,17,11,12,3,11,1,1,1,7,1,15,1,1,8,1,14,14,1,1,3,1,11,15,1,4,35,1,9,1,1,6,4,1,11,10,1,1,8,1,1,8,1,1,1,1,1,7,10,1,9,4,1,1,1,18,1,11,1,13,1,1,10,19,18,1,8,1,11,1,9,1,7,13,3,1,7,1,1,1,13,30,1,1,6,1,1,1,13,5,7,12,9,1,6,14,1,1,19,1,1,1,1,8,12,1,1,12,1,14,1,1,1,20,10,1,1,1,1,8,10,11,15,7,11,14,1,1,12,10,1,8,10,21,1,21,5,8,1,1,14,8,17,1,5,1,9,1,19,1,1,16,2,1,1,1,9,16,1,10,1,2,2,7,8,9,9,9,8,16,1,15,19,1,1,1,19,7,13,1,1,1,1,1,7,1,12,12,1,1,1,14,16,14,22,13,17,1,9,1,1,1,13,16,11,12,10,1,15,1,1,1,12,1,1,4,8,15,1,1,10,12,1,1,21,1,11,10,1,40,26,1,1,1,6,1,3,3,12,81,1,49,1,1,1,14,16,1,1,2,17,1,14,13,20,1,9,8,4,7,1,9,5,14,1,22,2,1,1,17,12,13,21,1,14,10,1,14,1,1,1,15,8,1,1,3,1,13,1,17,8,1,10,20,12,1,1,35,1,1,12,1,2,46,1,1,1,1,13,1,12,9,1,6,1,1,8,1,14,1,10,1,1,15,6,9,16,1,32,1,11,15,3,14,1,20,1,8,1,1,10,24,18,1,9,1,15,19,1,1,2,12,1,1,1,1,1,16,1,1,6,7,19,15,1,21,1,7,1,1,12,14,26,12,19,5,1,18,10,19,3,1,1,1,1,1,1,7,12,1,10,17,1,1,8,9,1,7,17,8,13,10,1,32,4,1,1,1,36,9,1,1,5,1,6,1,1,5,1,5,14,11,1,8,1,14,14,16,1,1,8,1,13,5,1,1,15,13,16,1,14,13,1,21,1,1,1,1,15,1,7,13,10,19,6,20,1,16,9,1,19,1,18,23,18,8,23,1,1,10,7,15,16,1,1,1,9,4,1,11,13,18,10,13,1,8,1,1,8,1,1,18,1,12,17,1,18,1,13,13,1,1,7,15,11,1,22,1,13,5,10,11,1,1,10,1,1,9,1,1,5,17,1,11,1,1,9,12,19,1,18,1,15,17,19,1,2,1,21,1,8,1,16,1,11,1,1,1,9,13,7,1,1,9,1,9,13,11,1,8,1,1,1,18,1,1,32,1,1,1,14,1,1,1,1,1,7,1,1,8,18,1,1,7,1,11,16,10,1,1,11,16,15,14,1,1,12,17,1,1,1,10,1,17,10,1,8,17,1,1,1,12,12,1,1,3,10,1,1,1,1,16,12,1,21,13,15,1,5,1,1,20,8,1,9,11,5,8,1,16,2,8,1,1,1,1,14,1,1,1,1,11,1,1,1,13,1,1,10,1,11,1,19,1,16,1,1,8,12,1,12,1,1,1,13,20,1,7,7,12,1,18,13,15,15,1,1,12,1,18,14,1,3,11,1,1,11,1,15,11,1,11,1,1,1,1,1,14,1,2,1,1,1,14,15,18,12,10,1,1,4,1,70,12,1,1,14,1,1,1,2,13,1,1,1,1,2,1,17,1,1,11,4,1,13,1,1,7,1,1,1,1,1,1,15,1,18,8,15,1,14,18,22,1,11,1,8,15,9,1,1,26,1,11,10,1,1,11,17,2,1,1,1,1,1,8,1,1,1,1,13,1,10,1,12,1,1,2,64,6,1,11,1,19,1,1,1,1,1,1,1,1,1,1,1,48,1,13,1,19,7,10,1,1,4,16,25,11,1,1,1,1,14,22,16,1,1,4,9,1,1,1,1,14,1,1,2,19,1,1,1,5,10,1,1,1,8,1,14,4,23,14,8,1,1,3,15,7,7,1,18,16,1,1,1,14,1,23,1,4,8,1,7,5,1,8,5,5,1,1,1,1,5,1,6,10,1,1,24,1,13,1,1,7,13,9,1,1,7,5,17,1,1,16,1,1,1,11,1,1,10,19,11,17,24,1,34,1,1,1,1,1,1,1,1,23,1,8,1,2,15,8,8,11,9,14,1,1,2,1,1,21,14,1,13,11,1,9,23,1,15,1,21,5,14,4,15,1,10,6,12,18,1,5,12,5,12,1,15,2,1,1,27,1,18,1,1,1,1,8,1,24,12,1,11,16,1,1,14,6,15,10,15,14,6,9,1,1,1,1,9,1,1,17,15,8,3,1,1,1,1,1,1,1,7,1,1,1,11,1,13,19,1,1,1,1,1,1,1,14,1,12,1,4,1,12,11,1,4,3,3,6,1,11,1,15,6,12,1,1,8,25,20,2,30,11,7,10,14,1,13,11,13,1,14,10,2,9,14,1,56,1,1,1,9,1,1,1,1,1,1,1,1,11,1,1,19,11,11,3,12,1,10,10,1,1,1,13,15,1,12,16,1,3,1,12,16,11,2,1,10,1,6,1,1,1,1,1,1,32,25,1,1,3,1,11,6,1,15,8,1,1,12,1,15,1,1,14,7,1,6,9,10,19,10,1,1,6,19,17,12,10,14,1,1,11,1,11,11,1,15,1,1,1,1,2,1,13,1,6,1,16,11,1,15,1,9,1,1,1,1,1,1,10,13,1,17,1,17,1,1,20,18,1,16,1,11,1,1,1,1,14,1,16,10,1,13,11,15,9,1,16,1,1,1,9,8,11,2,13,13,1,11,6,1,16,1,1,1,12,25,1,1,1,1,1,1,12,7,1,16,1,10,13,2,1,2,11,14,1,1,8,1,1,18,1,9,1,1,1,18,1,9,1,1,10,10,13,13,12,1,1,2,1,7,24,1,12,6,14,13,1,11,1,1,13,1,6,8,1,1,1,11,1,17,6,6,17,1,8,1,1,64,10,3,1,1,4,1,1,1,1,17,1,8,8,1,11,1,1,1,13,10,1,16,1,5,18,20,1,8,18,4,1,1,77,13,1,100,1,15,23,20,13,1,17,1,1,18,11,17,1,1,1,1,11,8,1,1,8,10,1,2,10,1,7,2,1,1,5,1,11,1,1,8,1,11,1,18,15,13,16,15,1,5,3,9,1,1,8,1,1,1,1,10,11,12,11,10,12,14,2,1,8,14,1,18,2,8,17,13,23,1,19,15,12,1,21,3,10,5,14,14,1,10,13,11,8,1,5,24,17,1,12,10,4,1,1,13,1,1,1,1,20,2,1,11,15,11,8,23,1,1,17,1,1,20,7,15,14,1,21,9,1,3,1,17,10,8,8,8,14,1,13,12,14,18,15,12,1,2,12,1,51,12,18,1,5,1,1,12,1,10,14,1,1,1,6,1,1,1,12,1,21,1,1,9,9,11,1,1,14,1,1,4,1,8,8,14,11,1,11,16,18,11,1,15,1,1,1,1,5,1,8,34,11,1,8,1,1,1,14,12,8,15,1,1,1,23,30,17,1,19,13,13,1,7,9,1,12,1,1,12,14,19,11,19,1,9,17,20,1,1,10,1,10,1,20,21,1,1,11,18,17,1,3,16,9,1,1,1,3,18,1,1,1,34,1,13,1,1,1,1,15,1,1,1,14,1,16,1,11,1,1,13,1,12,10,1,8,1,19,1,2,19,8,31,1,1,4,1,1,15,1,10,14,22,1,1,4,1,1,13,1,11,1,16,15,16,1,10,1,3,12,38,7,1,8,9,1,1,1,16,3,16,1,1,1,13,1,18,1,1,40,1,1,14,8,8,7,1,10,1,14,1,10,1,1,1,22,1,1,15,17,13,1,1,1,1,16,1,15,6,15,1,8,12,7,14,19,11,27,1,11,1,1,1,1,18,1,10,1,1,1,1,1,1,1,13,1,1,1,2,14,1,6,1,16,6,1,15,1,11,1,13,1,1,12,1,2,1,13,6,3,8,1,1,1,14,1,1,1,9,30,1,1,8,1,1,11,9,4,1,1,12,1,108,21,14,1,1,16,9,6,15,7,19,10,1,1,1,17,1,7,31,1,9,8,2,1,11,9,1,1,1,2,12,1,16,1,15,9,12,1,3,1,1,12,9,6,1,6,10,1,5,1,17,1,1,10,1,10,9,1,11,1,1,1,1,19,1,13,1,1,3,9,16,1,9,1,1,1,10,10,17,13,18,16,18,1,13,12,17,8,1,9,1,1,1,1,1,1,1,1,13,10,1,19,7,8,2,1,1,12,1,118,1,1,1,3,1,13,12,1,1,19,16,25,1,12,12,1,14,17,7,13,10,11,12,9,1,12,4,1,14,10,12,14,17,1,1,12,7,10,15,13,1,13,8,2,14,1,10,1,1,11,8,4,1,2,1,1,17,1,1,13,19,16,1,10,1,9,9,23,9,1,14,1,18,9,1,11,1,1,1,2,1,10,1,1,8,11,1,1,10,1,1,17,1,1,19,1,1,4,1,6,1,16,8,13,1,16,1,3,1,1,13,1,11,15,1,12,1,1,1,10,20,1,21,1,1,16,1,1,17,1,13,13,16,1,1,1,55,8,12,5,1,1,6,9,11,17,20,11,9,1,9,16,1,1,9,13,1,6,17,1,7,6,1,1,16,1,1,12,11,11,1,12,1,1,10,19,1,19,12,1,1,11,23,1,19,1,13,1,6,16,8,2,1,1,1,1,3,8,1,1,15,1,2,14,21,1,17,1,1,7,13,11,18,8,2,1,15,1,1,13,6,7,21,13,6,10,19,1,12,1,15,11,1,11,1,1,1,2,1,9,15,11,1,1,2,7,3,1,1,1,16,1,1,1,17,11,6,14,1,1,1,1,10,24,1,1,13,1,1,6,11,1,11,1,1,14,4,9,9,1,21,13,18,1,1,9,8,1,3,12,1,1,14,12,12,11,5,11,1,1,11,1,11,4,12,11,1,4,8,51,14,22,12,1,1,1,15,1,1,13,11,1,13,9,1,30,1,88,9,9,1,1,1,1,1,1,20,1,10,6,14,1,13,12,14,8,1,16,13,1,13,13,1,1,11,12,10,1,1,12,1,1,1,17,7,1,1,1,13,1,1,1,1,13,9,1,10,14,4,10,1,25,18,1,16,1,13,21,1,42,12,1,1,10,1,12,13,7,9,2,11,16,12,1,1,13,11,1,1,1,1,1,1,1,1,6,1,1,23,55,21,1,1,1,1,8,82,13,1,1,14,1,12,20,23,7,17,18,5,5,15,10,7,1,2,1,1,1,1,13,10,9,1,15,11,11,1,11,11,1,7,17,1,12,13,1,1,1,13,1,15,1,1,11,1,16,53,11,1,6,1,1,1,16,1,1,13,14,6,1,1,1,1,15,9,17,1,1,1,10,1,1,1,1,1,5,16,14,14,1,1,1,14,16,11,1,16,12,2,16,1,1,1,13,1,1,1,10,1,1,1,16,1,1,1,11,9,1,15,1,13,12,1,1,1,2,1,24,1,1,6,1,1,23,2,6,1,9,9,8,1,6,26,22,1,5,12,6,25,7,1,1,10,1,1,1,1,1,6,1,2,6,7,1,8,1,1,1,1,12,8,11,1,1,1,43,15,14,15,9,9,25,1,8,6,1,1,1,13,1,18,12,8,1,20,3,1,1,6,1,14,1,1,1,1,1,15,4,9,1,1,6,14,2,3,1,17,1,1,1,17,7,1,1,1,1,2,7,12,1,37,1,1,1,1,14,14,13,7,1,1,22,12,1,1,9,1,17,2,1,18,1,1,18,6,1,1,1,1,8,20,1,12,1,25,16,10,1,12,1,1,17,1,12,18,11,1,1,1,15,31,32,1,2,1,1,1,1,21,9,15,1,14,1,10,7,1,13,1,3,1,13,2,11,10,2,8,1,1,13,1,1,1,43,9,33,1,9,16,1,14,8,11,7,12,8,20,1,9,13,7,2,1,17,1,28,1,2,7,1,1,1,9,17,15,7,18,11,1,8,1,1,1,11,1,8,1,1,1,5,1,8,14,1,1,8,1,25,12,1,1,13,1,13,12,1,4,7,10,1,27,20,12,11,10,1,10,15,1,6,1,1,13,1,32,15,15,14,3,1,4,1,1,12,1,9,6,14,2,1,2,16,1,1,1,1,1,1,18,5,9,10,9,1,1,1,10,1,4,12,1,1,9,1,5,17,11,18,21,8,1,1,1,8,9,12,1,2,13,10,21,2,1,3,1,1,13,16,12,13,9,2,4,1,14,1,17,2,16,10,15,11,5,10,1,9,1,1,1,1,1,1,21,1,1,1,1,1,1,1,13,15,1,11,17,1,1,20,14,14,22,16,1,18,1,1,13,12,14,1,14,1,1,4,5,1,1,11,1,1,12,3,1,12,12,16,1,1,3,1,1,12,14,6,1,4,15,1,1,6,1,1,20,7,1,12,1,1,1,1,1,5,1,23,1,1,15,17,5,1,1,239,14,1,16,13,1,1,12,3,1,12,1,3,7,12,18,1,3,4,16,19,1,1,12,19,1,1,10,1,17,1,46,1,15,1,1,14,1,1,5,12,1,1,15,12,8,19,24,1,14,17,12,14,1,1,1,12,1,1,1,13,1,13,1,10,1,1,1,10,17,11,31,1,1,8,13,1,1,20,12,1,4,1,1,15,11,33,10,1,11,20,1,1,1,9,11,1,7,10,3,1,1,17,1,20,5,1,13,1,15,14,1,1,8,1,10,12,1,8,1,2,14,1,1,15,1,19,20,1,1,1,16,1,5,16,15,1,1,1,1,1,1,1,12,22,19,15,1,1,18,15,9,1,1,1,1,10,1,30,16,1,1,15,1,1,11,8,1,12,10,318,1,1,1,12,8,1,20,22,1,1,1,14,15,1,1,16,9,1,7,15,17,8,1,5,1,1,17,1,1,13,8,1,1,8,1,71,10,19,4,38,1,1,1,10,1,26,1,107,29,1,6,9,1,19,1,11,1,15,17,2,1,12,1,1,1,16,1,6,11,1,1,6,9,1,16,1,2,1,11,1,1,1,14,1,1,1,1,17,1,1,1,1,1,1,13,24,17,5,1,1,1,1,1,15,15,1,1,1,2,1,1,1,14,14,12,1,1,1,1,1,2,1,1,1,5,1,11,3,1,1,8,1,1,1,1,1,7,1,18,8,1,1,1,15,1,1,1,40,1,1,1,11,1,3,1,16,1,17,1,1,8,1,2,8,15,1,5,8,5,6,9,7,1,1,1,21,1,1,1,11,1,11,16,1,2,1,1,16,1,1,3,1,1,1,1,11,20,5,1,1,1,1,7,1,11,19,15,15,12,1,1,1,1,1,3,15,15,1,1,7,12,1,1,54,26,13,18,1,15,77,1,1,11,7,1,13,1,10,6,10,21,8,1,1,11,22,18,1,13,1,10,1,1,10,11,1,1,8,1,1,8,1,1,19,2,2,1,6,13,1,1,1,1,1,15,1,1,1,1,1,11,1,1,11,27,1,2,9,1,10,1,1,8,15,12,1,15,1,8,1,12,1,6,1,7,1,1,1,1,1,1,18,4,11,1,1,10,1,1,8,12,1,14,4,2,8,1,10,50,1,17,2,1,1,1,11,1,3,1,18,5,6,1,1,13,1,5,60,9,1,1,1,10,7,1,1,1,15,1,1,1,1,1,1,10,14,1,1,1,65,1,20,11,10,1,1,7,1,6,2,1,18,110,15,9,1,1,1,9,1,1,1,9,1,1,8,13,11,1,1,14,15,1,1,10,1,1,11,1,1,16,12,1,1,8,1,1,9,1,1,12,1,1,9,1,1,1,4,22,1,1,1,1,8,11,1,15,1,1,9,1,1,1,1,14,2,1,2,13,1,1,65,1,21,1,1,1,17,1,11,12,14,1,1,1,12,11,13,14,1,1,1,1,10,1,1,8,1,40,1,1,1,13,1,1,8,1,2,9,1,10,70,23,11,16,1,1,1,1,1,5,7,1,13,1,1,14,1,13,14,25,1,1,1,3,1,1,10,11,13,7,1,1,3,1,17,1,6,1,19,19,1,1,1,12,12,17,1,1,1,9,12,1,1,13,1,1,1,1,17,18,19,2,18,1,283,1,1,9,14,1,1,5,2,1,1,1,1,1,11,1,8,5,13,10,8,1,1,1,14,18,14,1,1,1,1,1,11,92,7,1,10,81,17,27,1,1,1,3,2,15,4,1,8,1,1,6,1,1,1,1,1,1,4,1,1,13,9,1,21,16,1,15,11,15,1,46,1,1,1,1,1,1,12,9,1,1,1,19,20,13,13,2,13,1,7,14,15,11,8,1,14,1,19,17,1,1,6,17,1,1,1,1,15,1,1,1,1,7,1,8,17,10,1,13,1,9,6,14,9,1,1,1,15,1,16,1,1,9,1,1,10,1,14,1,11,1,6,11,1,11,10,1,1,17,1,1,1,4,11,14,2,9,1,7,11,48,1,12,1,1,4,8,9,1,9,1,14,1,1,13,11,1,1,13,2,6,11,1,12,10,1,8,1,1,7,1,1,1,1,13,11,17,1,1,9,1,12,12,13,20,1,2,1,10,1,7,1,1,12,1,1,23,1,12,15,1,11,3,15,19,3,8,18,11,16,1,1,1,4,15,6,8,1,1,1,9,1,14,1,1,14,10,16,1,1,11,1,1,13,18,1,7,14,1,1,17,1,1,1,8,21,14,7,9,1,1,19,1,15,1,12,1,13,1,1,1,13,8,1,10,10,9,15,12,6,1,11,13,19,9,14,16,1,1,9,1,12,13,1,3,1,1,1,3,7,12,1,18,14,1,1,1,13,40,1,10,10,1,16,1,11,1,11,1,15,11,1,65,13,11,1,1,10,568,1,11,1,18,1,1,118,1,19,12,17,14,1,16,12,1,1,9,1,1,1,1,12,1,12,1,8,1,19,12,10,1,1,1,1,1,1,1,1,14,18,1,1,1,9,20,10,1,13,16,14,18,11,1,1,1,8,1,11,19,1,1,1,8,21,1,11,1,17,10,1,9,13,1,12,22,1,1,1,1,1,16,8,9,2,1,16,19,11,18,1,10,7,1,1,3,8,10,1,19,18,9,1,1,6,5,12,1,1,1,1,1,1,12,1,6,8,11,1,12,10,73,1,1,1,16,1,1,12,11,20,8,1,15,22,1,12,20,33,1,20,1,10,1,15,1,2,16,1,18,20,1,23,1,7,1,1,1,1,1,3,1,1,12,11,22,18,12,10,9,1,6626,1,2,1,20,1,1,14,12,1,8,1,1,1,1,1,1,17,1,17,12,1,15,10,8,2,13,1,12,1,1,4,1,1,1,1,17,9,1,1,14,10,1,1,11,14,1,10,16,13,1,1,10,1,1,13,4,1,1,1,1,8,9,1,40,10,1,4,19,1,1,9,1,1,1,18,16,1,8,14,1,6,1,14,1,6,8,1,4,1,1,13,1,1,1,1,2,22,1,1,5,46,1,4,1,1,1,1,12,6,10,2,10,1,1,12,12,1,16,12,1,19,10,15,1,7,1,1,26,14,15,9,1,16,12,1,13,1,1,8,1,1,1,16,22,1,1,1,1,2,1,15,153,12,1,7,2,8,1,1,7,13,7,1,9,1,1,1,67,1,22,12,1,8,1,38,17,1,1,1,1,1,15,1,1,1,13,13,12,1,1,16,1,1,1,1,1,14,1,13,6,1,1,12,8,4,1,8,1,1,1,1,1,1,14,14,1,3,9,1,14,7,1,13,9,1,13,5,1,1,15,14,1,1,3,8,1,8,1,1,56,4,15,6,1,14,1,1,1,1,1,1,1,1,1,6,1,1,1,10,1,5,18,26,1,18,11,1,15,1,9,2,1,12,1,1,1,1,1,4,11,1,1,5,1,1,1,7,1,5,10,1,5,1,14,1,15,1,1,29,17,16,1,1,1,12,10,15,10,18,1,7,1,1,7,40,12,1,1,14,7,1,8,1,1,3,94,12,1,1,20,1,39,17,1,13,1,21,13,1,11,2,1,1,1,2,1,1,1,1,17,1,17,1,62,16,6,16,1,1,1,1,15,1,11,1,1,30,1,6,11,10,1,1,1,461,1,1,1,1,17,1,1,1,12,2,7,4,63,1,16,1,1,1,43,12,11,1,1,17,10,1,1,14,1,19,2,18,1,1,1,7,1,11,1,4,17,9,20,8,1,9,1,1,1,11,20,1,1,1,1,1,1,19,16,1,13,1,21,1,1,1,1,13,10,2,41,10,1,7,9,1,13,15,1,18,1,1,1,1,21,1,15,16,22,14,17,10,8,1,15,8,14,1,1,14,1,14,7,1,1,9,12,10,9,1,1,1,1,1,17,14,10,1,1,1,7,1,1,1,13,13,5,1,14,2,12,10,2,59,11,1,1,1,9,1,2,11,1,1,14,9,1,11,1,1,1,13,6,633,1,3,1,5,11,11,16,1,12,2,1,1,1,1,1,13,1,1,10,10,1,1,1,11,3,1,1,8,1,1,17,1,13,1,69,1,1,11,1,11,13,1,1,1,1,10,1,5,13,1,15,12,1,1,4,16,8,1,1,135,9,16,9,13,1,1,185,18,1,11,4,13,1,1,1,11,1,12,1,1,1,7,18,1,1,14,1,2,1,1,1,12,1,14,18,9,12,10,1,1,2,1,10,1,1,11,8,1,11,1,11,1,14,14,1,1,26,5,12,1,8,1,20,1,1,1,5,11,1,14,10,1,2,1,13,1,11,13,1,1,10,1,11,1,20,8,1,19,1,11,9,15,9,1,9,1,10,1,1,16,16,44,13,9,1,10,4,1,6,1,12,1,2,12,19,21,1,8,1,16,19,5,9,1,16,10,15,7,1,20,6,19,1,1,22,10,7,1,1,1,11,1,1,31,1,9,1,21,1,1,3,18,1,9,14,10,1,14,1,1,14,19,14,2,1,1,1,28,12,1,17,8,7,10,6,15,16,9,1,12,1,1,13,16,14,1,8,1,8,1,30,1,1,6,1,1,16,7,11,7,12,1,12,1,24,12,1,1,1,12,1,1,1,13,1,11,1,10,1,1,1,1,1,18,1,1,16,1,14,12,17,71,14,9,1,1,13,1,1,1,1,8,1,1,6,14,13,18,1,10,8,1,1,12,16,1,1,1,1,1,15,10,13,1,14,1,1,2,22,11,14,1,3,1,15,17,1,1,1,1,1,11,10,15,10,1,7,15,1,1,1,1,5,1,1,1,10,1,9,1,10,1,261,1,16,1,15,13,1,1,18,1,1,11,1,9,1,1,1,6,1,1,1,16,1,9,1,10,1,10,1,1,10,16,12,4,1,14,1,1,1,11,1,12,1,1,1,1,11,11,11,18,1,1,1,3,10,1,1,2,1,1,11,1,3,1,10,13,9,1,8,20,16,14,12,1,10,2,1,14,1,12,11,4,2,1,1,1,23,9,23,1,15,1,1,7,6,1,1,1,1,9,10,2,1,10,16,12,13,9,1,4,11,1,1,1,1,18,10,12,13,1,15,5,12,1,1,1,12,11,14,2,1,16,1,8,1,16,1,1,1,9,10,1,10,1,7,15,10,1,16,9,1,1,1,1,4,1,24,20,1,11,7,1,13,1,35,1,16,1,1,1,6,6,40,1,1,1,1,14,26,1,13,1,17,1,1,3,22,12,1,1,13,1,2,14,11,1,18,1,1,11,1,20,17,1,1,6,1,1,1,10,1,13,11,1,104,17,1,1,11,1,24,20,1,14,1,12,1,11,1,6,2,17,1,15,11,12,1,15,21,8,1,13,15,12,6,9,8,12,6,11,1,13,13,13,1,1,1,13,1,7,1,5,13,18,1,8,1,1,11,12,1,10,9,92,1,1,1,13,1,1,1,1,1,9,1,5,11,1,11,1,10,12,1,10,10,15,9,9,6,1,12,1,1,1,1,1,11,1,1,1,3,1,1,1,1,1,15,1,18,19,3,14,6,1,1,1,12,1,1,17,1,16,9,13,13,19,1,1,1,13,1,29,1,1,17,1,8,11,2,13,1,1,1,1,1,15,11,1,12,1,1,1,9,14,1,13,6,2,16,1,21,15,1,1,1,11,11,12,5,4,20,1,1,7,10,16,7,17,2,1,1,1,11,1,17,5,1,1,1,1,1,3,13,1,2,1,1,1,10,15,1,1,1,1,37,16,1,3,16,1,1,12,1,1,7,19,10,11,13,4,12,1,7,1,1,15,1,1,14,18,20,1,10,14,1,1,11,6,6,9,21,19,30,5,1,1,1,1,1,1,1,1,1,1,15,1,1,10,1,1,1,1,17,1,2,23,1,1,1,5,1,1,1,10,1,7,18,9,13,1,9,1,1,1,4,1,1,1,11,1,2,13,14,1,13,5,15,7,1,9,3,1,2,2,1,3,1,1,5,12,1,1,9,1,16,1,1,22,9,1,13,9,12,5,1,19,13,1,1,7,14,13,1,1,1,2,1,12,16,11,16,1,8,73,1,1,14,1,1,1,18,8,1,1,2,1,1,1,10,8,1,2,1,25,14,1,1,14,1,1,1,6,1,11,1,14,12,1,15,16,18,1,13,15,15,1,10,1,12,15,1,9,89,4,13,1,1,1,7,2,20,1,1,1,1,10,1,4,1,12,1,1,1,1,1,1,1,1,1,1,1,13,20,11,8,11,8,12,12,10,1,1,1,1,11,1,1,1,1,28,9,1,1,1,15,1,2,1,15,1,17,1,1,13,1,1,1,22,27,13,24,9,2,5,13,1,8,1,1,2,5,1,1,1,19,1,16,10,2,1,1,8,12,8,21,1,1,15,1,17,15,1,14,1,7,1,8,1,1,1,1,12,1,14,1,15,7,1,79,23,6,1,1,7,1,34,8,11,8,22,14,13,1,1,1,1,1,12,1,18,8,8,4,1,1,11,1,1,12,18,1,16,8,27,1,1,11,11,1,14,1,19,18,8,1,5,13,11,22,27,11,8,11,50,10,13,1,9,12,7,10,1,17,1,13,1,9,9,1,12,14,13,11,13,43,14,1,1,11,1,11,7,1,2,1,25,1,1,1,1,1,5,15,1,20,3,18,1,8,8,1,1,1,1,14,8,1,11,11,14,2,1,1,1,9,1,1,1,8,1,1,10,1,7,1,1,13,1,1,1,6,5,1,22,8,1,1,16,10,16,1,10,91,17,1,8,1,1,16,9,9,1,1,1,15,16,9,1,11,1,1,17,1,12,13,13,1,8,17,1,1,9,1,13,16,1,1,1,9,93,1,1,15,1