6,1,7,1,1,19,1,58,9,65,1,1,10,17,7,1,12,1,20,1,1,1,12,1,1,14,1,1,11,15,12,1,1,1,1,1,1,1,1,5,12,9,7,1,1,24,1,8,1,1,1,14,21,8,1,1,1,1,14,1,1,1,1,17,12,16,1,15,17,1,1,18,1,5,1,2,1,1,1,1,1,5,1,1,1,14,14,1,1,1,1,1,1,17,1,7,1,6,9,1,1,9,1,12,1,9,7,16,1,20,4,1,8,16,6,9,1,1,1,8,1,1,1,9,9,27,13,12,14,6,1,10,1,22,1,19,7,1,5,7,1,1,1,1,17,13,1,15,1,9,1,2,10,8,2,1,1,1,1,9,1,1,9,1,1,18,1,3,1,1,1,1,15,1,17,1,1,1,1,4,14,1,12,13,38,1,1,15,1,11,5,12,12,16,1,16,17,17,1,1,1,1,2,1,1,2,1,17,11,1,1,1,1,8,20,1,11,13,1,1,11,7,13,1,1,1,36,14,9,1,18,1,1,12,1,2,1,1,26,14,1,7,1,12,1,26,48,1,9,1,1,1,12,1,7,1,16,13,17,17,1,2,9,1,24,1,1,1,1,1,16,2,19,1,18,18,7,5,9,1,1,12,1,1,8,8,15,12,7,15,13,12,1,9,1,5,1,19,1,7,1,17,9,1,9,6,12,15,4,14,2,8,15,1,1,1,1,1,13,1,1,1,1,95,19,1,1,1,1,1,14,1,1,11,2,1,1,20,1,1,1,4,1,1,19,1,1,16,16,1,1,15,15,18,13,17,9,1,1,1,17,19,1,9,11,10,15,2,1,4,16,10,1,13,2,1,1,11,10,16,1,1,1,1,1,14,11,3,1,17,1,19,15,18,18,12,1,7,1,1,15,1,9,7,12,1,1,1,11,1,6,1,11,1,11,13,8,13,17,1,1,22,1,9,11,1,15,14,16,7,1,1,10,1,1,1,1,35,1,6,1,4,16,1,19,1,1,3,1,16,9,1,1,1,1,1,3,1,2,1,1,1,14,15,1,9,19,14,10,1,12,1,2,1,1,12,1,10,13,1,1,9,2,12,1,12,1,12,1,14,1,14,36,8,12,9,1,8,12,7,1,1,21,1,1,17,10,1,1,30,93,1,13,1,1,8,1,3,1,17,1,11,1,14,10,1,1,1,14,1,11,1,14,1,1,1,1,1,1,10,15,1,1,3,1,1,17,26,1,18,13,19,15,1,1,16,6,1,1,2,1,1,1,1,10,1,5,1,1,1,11,1,1,5,1,1,13,12,1,87,1,1,17,6,1,1,1,1,1,1,1,11,1,1,9,1,1,1,1,1,1,10,15,1,16,10,5,1,1,1,1,1,1,5,14,15,1,1,26,1,1,1,16,19,1,4,8,7,1,1,1,1,17,11,1,17,15,1,1,23,15,13,22,6,15,1,12,1,10,1,11,1,1,1,1,17,1,5,2,2,9,12,18,1,2,12,1,11,20,1,11,1,2,11,7,1,1,1,17,1,1,2,1,7,1,21,1,8,1,2,1,18,13,18,1,1,1,1,13,1,1,1,1,2,17,11,28,8,1,1,1,11,1,15,1,1,1,1,1,1,1,8,9,2,3,10,1,14,17,1,17,10,1,22,4,1,1,1,14,9,1,1,13,8,15,16,1,1,2,1,1,1,1,1,1,3,8,1,14,15,1,2,5,9,1,1,1,3,1,1,1,18,1,1,1,13,8,1,16,1,1,15,1,1,8,1,1,99,31,1,1,1,10,1,6,12,13,1,10,1,1,15,1,1,67,15,18,1,1,20,1,13,3,14,11,8,12,1,9,14,1,8,1,14,6,9,13,10,2,2,10,1,1,1,3,1,1,11,6,1,1,19,19,3,1,11,10,16,1,1,1,11,1,10,13,1,10,15,1,2,1,1,1,1,1,20,29,1,1,17,9,17,1,6,1,1,11,11,9,1,11,1,18,14,1,17,34,19,4,16,15,1,1,1,3,1,1,1,11,18,1,1,4,1,1,13,17,20,1,15,21,9,23,1,16,9,8,7,16,1,3,1,11,11,1,1,12,1,1,9,6,13,1,1,1,1,10,11,1,1,1,18,3,20,13,1,20,1,11,1,1,1,13,6,54,1,8,26,3,9,1,1,19,12,8,15,18,12,1,1,1,75,1,1,1,13,1,19,16,15,4,1,1,7,14,1,18,11,50,1,13,1,1,1,1,1,1,1,1,12,19,13,10,20,1,19,24,13,1,12,14,1,1,11,11,1,1,6,1,8,1,1,1,12,1,12,16,1,5,6,1,1,17,1,1,12,13,7,1,1,1,1,1,13,1,1,11,14,18,10,12,12,1,56,26,1,1,8,13,8,1,11,8,4,16,7,1,1,1,12,13,10,11,16,1,1,13,10,6,16,1,7,6,1,1,8,1,14,22,1,1,1,12,64,12,1,13,9,1,17,1,3,12,1,18,1,55,1,9,12,16,1,1,234,11,12,1,1,14,17,10,21,1,1,1,5,1,1,1,1,1,16,1,1,1,1,16,1,1,1,1,1,10,14,1,2,1,11,1,16,10,1,13,1,17,15,13,1,1,1,17,1,1,1,9,14,12,1,1,1,14,8,9,22,1,1,5,6,1,1,49,21,1,12,11,10,10,16,17,18,12,13,1,10,1,13,1,1,6,1,1,1,1,15,13,9,1,10,19,3,1,149,17,1,3,8,10,20,1,7,1,1,15,8,4,1,12,1,1,1,12,1,1,27,1,13,1,1,1,1,15,9,1,5,1,8,1,18,1,9,15,12,11,9,26,1,11,12,1,1,1,20,9,12,1,17,10,12,9,1,1,18,1,13,14,1,14,1,1,1,1,1,10,17,4,15,1,1,1,1,8,1,15,21,1,9,1,15,1,1,1,14,1,1,8,1,13,1,21,1,1,1,1,1,3,1,1,1,83,1,1,12,7,1,1,1,1,1,1,5,12,12,1,18,13,1,1,10,10,7,17,1,7,13,13,1,1,1,12,18,16,6,1,1,14,1,10,1,4,5,1,1,13,1,1,1,1,1,1,1,1,31,9,1,1,12,1,8,1,1,4,1,20,1,1,1,14,1,18,1,20,1,1,17,12,1,1,13,1,1,16,1,1,1,7,12,10,1,1,1,16,1,12,2,11,1,1,13,1,11,1,11,1,1,1,1,1,1,9,11,12,1,1,1,21,1,14,10,11,14,1,6,13,6,1,1,1,1,11,1,10,1,6,11,12,1,3,10,1,21,12,6,1,7,9,12,8,1,6,1,12,8,22,19,16,1,8,1,9,1,1,17,1,2,10,1,7,1,1,17,1,11,20,10,18,15,1,1,1,18,1,6,8,13,1,48,1,12,1,1,1,21,5,1,50,5,9,15,1,6,1,6,5,1,1,26,13,1,11,1,10,28,1,1,17,17,7,17,20,16,18,12,13,17,1,18,13,7,1,7,10,5,14,76,1,1,1,10,6,1,1,5,10,2,10,1,1,4,15,1,1,18,3,1,1,12,1,1,1,7,21,1,1,1,1,1,13,18,1,16,1,1,1,16,14,1,1,2,1,1,9,1,1,14,1,14,1,1,1,1,1,20,1,10,1,1,1,10,11,12,1,1,9,1,4,1,1,14,1,11,12,1,25,1,1,10,15,14,1,10,13,11,1,4,1,13,5,11,9,1,1,1,9,13,1,2,13,1,1,11,12,7,1,1,17,1,20,1,16,12,16,1,12,10,1,6,1,17,25,14,4,1,1,20,1,16,2,1,14,1,1,12,16,6,1,9,1,1,15,1,20,12,17,15,16,1,1,1,22,11,1,10,1,14,1,1,19,10,16,4,1,12,2,1,1,1,1,1,1,1,3,18,2,1,11,8,15,1,1,15,16,1,8,1,1,5,1,13,1,9,1,15,1,9,1,1,1,12,4,7,14,22,1,14,1,1,15,1,1,1,14,13,1,11,1,1,1,83,13,1,17,1,1,6,11,1,11,1,1,1,1,12,11,11,1,10,15,6,11,1,1,1,11,1,10,1,1,10,1,15,6,1,1,1,1,15,1,13,1,11,17,5,1,1,8,16,1,14,1,1,10,11,1,10,1,9,17,1,1,1,1,5,9,1,14,127,1,1,1,10,1,1,16,1,12,1,10,22,32,1,2,1,18,16,1,1,10,1,15,2,18,1,1,1,2,17,10,1,13,16,10,1,18,14,15,1,13,21,9,1,17,4,31,1,18,1,20,1,14,18,14,40,12,11,1,12,9,8,1,16,16,17,11,18,13,1,1,24,3,1,27,8,15,1,17,8,10,19,11,9,22,1,1,10,9,1,11,9,1,1,1,2,1,9,1,1,12,20,10,14,1,13,1,6,1,1,1,12,1,15,1,17,1,1,15,1,1,1,11,1,10,6,1,1,1,1,22,13,2,11,1,8,1,1,1,18,1,15,14,1,1,9,14,1,15,1,1,18,1,12,12,12,1,1,13,13,3,21,1,1,1,1,24,1,10,1,13,7,1,1,2,9,9,1,1,13,27,13,1,9,20,1,1,6,12,1,1,19,1,1,1,1,3,1,11,1,1,16,1,1,1,10,1,1,1,7,1,2,1,1,16,1,20,14,11,17,44,1,1,11,8,8,11,12,1,1,1,20,16,1,1,1,1,1,1,1,23,1,1,13,5,1,17,5,18,1,7,7,6,1,22,12,16,1,15,10,12,1,1,1,11,11,1,9,1,1,29,1,2,17,24,8,1,1,1,1,7,10,15,19,1,4,8,9,1,1,2,1,1,1,11,1,1,1,24,11,1,1,1,17,4,15,1,15,1,1,1,20,2,15,5,1,1,1,1,2,11,13,1,1,14,1,54,1,14,13,16,20,13,1,1,1,1,2,11,3,11,1,8,8,14,1,1,1,16,15,1,1,20,1,1,1,18,8,6,9,1,13,1,27,1,13,2,1,11,1,11,43,12,1,1,6,1,1,1,16,1,1,1,19,1,12,17,10,1,27,1,1,7,18,1,8,21,13,11,12,1,1,1,1,1,1,20,1,6,22,20,10,15,13,1,1,1,20,1,1,15,1,11,12,8,1,1,1,1,1,1,1,5,1,1,1,1,7,13,1,13,19,15,10,1,16,1,1,5,1,1,1,1,16,10,14,1,18,1,16,17,1,1,1,9,8,1,1,14,10,19,1,1,1,1,1,9,1,1,20,1,1,1,10,1,1,10,13,14,1,14,13,30,8,15,1,1,10,1,1,1,1,1,16,9,1,8,1,1,10,10,1,74,1,4,9,1,13,1,1,9,13,1,17,1,13,11,10,1,3,1,8,1,15,7,18,8,13,13,1,1,1,9,1,1,1,15,1,13,11,1,1,1,1,11,11,1,11,21,16,17,1,12,1,12,5,1,2,16,1,9,18,18,13,1,20,18,1904,1,1,13,1,1,14,1,12,1,12,1,1,1,20,1,1,21,1,11,1,1,5,13,6,1,6,1,1,34,4,11,1,15,3,3,1,12,1,8,7,1,13,11,17,8,1,12,19,9,1,7,1,21,19,1,8,1,16,12,1,1,11,13,1,1,11,9,11,26,22,7,4,1,1,8,18,1,42,1,11,7,14,18,45,1,13,1,1,1,3,7,13,10,1,12,1,11,8,1,18,1,1,109,1,1,10,15,13,20,1,14,1,1,22,1,5,1,1,7,10,1,9,1,13,1,1,5,1,1,17,1,16,1,1,3,1,1,1,8,16,13,14,9,2,21,1,21,13,18,1,13,1,15,1,2,5,1,6,18,1,1,9,8,14,23,1,13,1,1,1,16,7,20,12,1,1,1,2,17,1,1,1,8,11,1,1,1,1,77,4,11,10,1,38,11,1,1,3,2,12,8,15,1,11,13,13,2,17,14,1,1,7,1,16,12,2,2,13,16,13,1,1,13,9,1,17,1,1,3,3,1,1,1,13,1,1,14,1,17,14,1,13,15,2,9,17,1,1,14,12,24,11,11,1,7,1,1,1,14,19,1,1,1,15,13,7,9,1,11,1,1,1,1,12,1,12,1,1,1,1,42,17,15,1,1,1,1,7,16,1,1,1,11,15,11,1,11,1,1,10,1,6,1,10,9,14,23,1,1,7,1,10,1,1,11,13,1,5,25,1,193,1,1,23,6,14,3,12,15,10,17,1,16,15,2,2,1,6,1,1,8,22,7,6,1,12,17,56,1,23,1,1,1,10,8,15,1,1,13,12,1,9,21,1,1,17,11,1,17,14,10,16,1,1,12,1,1,1,12,15,10,10,9,1,14,1,9,7,1,18,10,1,6,19,26,1,1,1,14,37,1,9,16,2,1,8,13,14,1,13,6,6,10,9,6,1,1,1,1,8,13,9,1,10,16,33,17,1,1,7,17,1,9,10,18,1,1,1,4,1,1,10,15,1,1,12,14,1,16,17,16,11,5,4,15,16,1,8,3,12,12,15,1,15,11,1,13,1,10,12,15,7,13,13,19,16,12,8,12,52,23,1,10,7,1,10,13,5,24,17,14,22,1,1,1,7,1,326,19,12,1,1,14,1,1,19,15,1,1,1,1,14,5,8,1,10,1,13,48,1,1,16,1,15,1,9,1,1,1,9,1,1,1,1,1,21,1,7,2,1,1,1,19,14,3,1,1,1,1,18,1,11,1,12,17,3,12,1,13,1,1,1,1,1,1,1,1,1,1,1,1,17,1,8,4,14,1,1,1,15,1,9,1,12,16,1,1,12,14,10,1,4,14,10,12,1,1,13,13,19,14,12,1,1,13,14,23,1,2,1,1,15,6,11,10,11,1,1,1,2,1,1,17,15,1,1,1,2,18,1,88,20,1,11,1,6,12,1,11,10,1,1,1,5,9,8,11,7,9,1,1,1,1,21,12,12,1,16,1,16,1,1,1,5,1,2,14,1,14,11,10,1,9,3,1,22,1,12,1,101,12,15,3,1,1,9,1,13,1,1,1,8,9,1,1,1,19,9,1,1,1,10,2,12,12,19,1,1,15,58,18,14,1,12,1,1,1,1,8,1,1,1,1,13,1,12,1,1,1,14,10,1,5,1,16,11,1,1,14,1,4,12,1,29,1,1,15,1,14,1,15,1,1,1,1,1,11,5,14,1,8,1,17,29,2,8,1,9,18,1,31,1,7,15,11,8,1,1,2,1,7,1,1,10,9,5,14,1,5,1,1,15,12,14,14,1,14,10,6,1,15,1,3,1,2,11,1,12,1,9,15,1,9,1,11,20,1,1,15,4,1,202,1,1,1,1,14,1,6,9,6,1,1,1,99,1,1,1,20,15,14,1,13,1,1,1,1,1,1,10,1,1,1,12,1,9,18,94,9,1,1,2,1,1,1,15,1,1,15,1,1,1,1,15,7,15,1,28,1,15,19,15,11,17,1,5,12,8,13,11,16,1,4,1,1,7,5,7,427,16,33,1,16,1,9,1,1,13,13,1,1,1,1,1,18,1,10,1,14,1,6,14,1,1,11,16,17,1,15,5,1,1,1,5,10,15,13,12,1,1,6,1,4,4,13,14,15,17,1,12,1,1,1,1,1,20,96,1,1,10,12,1,2,29,7,16,1,1,6,1,12,1,4,4,1,24,1,5,18,1,1,1,1,1,12,17,1,15,5,16,11,1,1,1,1,11,9,14,11,7,5,1,6,10,1,17,1,1,1,9,1,9,14,1,1,1,1,1,1,6,13,15,1,1,1,15,1,14,6,11,11,1,1,1,17,11,15,1,8,27,1,1,1,1,1,8,16,1,18,6,1,48,25,1,1,1,20,1,1,9,2,1,9,1,1,18,8,11,1,5,1,2,15,10,13,13,17,1,16,2,12,17,1,17,105,11,8,10,1,12,1,14,1,8,9,1,1,1,1,26,10,1,1,9,10,25,1,16,1,15,15,16,1,1,13,12,1,8,1,140,19,9,1,12,2,1,11,12,19,1,5,10,1,12,11,10,1,1,1,1,1,1,1,1,5,16,9,22,11,6,1,6,19,1,1,9,1,17,17,10,14,4,11,1,10,7,6,8,6,1,13,10,11,13,12,1,1,1,1,21,1,1,16,1,1,1,13,15,16,1,1,12,1,1,12,14,11,12,11,1,9,9,8,11,16,1,14,1,1,182,1,12,1,10,1,19,1,10,1,6,12,1,1,1,2,1,1,1,9,13,13,1,10,14,1,15,1,1,1,2,13,1,1,1,32,1,1,9,10,1,1,1,1,14,1,1,13,10,1,1,12,1,17,2,16,1,1,1,40,7,21,6,1,1,1,1,13,1,14,13,1,1,1,13,13,10,1,1,1,10,10,1,17,8,1,1,34,16,1,8,1,11,8,15,11,25,1,2,1,14,1,2,12,1,1,1,54,8,1,4,1,1,1,1,1,1,1,1,1,1,21,1,10,1,12,16,11,8,1,1,5,4,18,1,11,11,16,13,5,2,9,8,2,2,14,1,13,15,30,3,1,6,14,12,5,1,1,1,1,36,7,1,1,12,1,1,10,1,121,9,1,22,2,1,13,1,13,7,21,1,16,10,8,1,13,11,1,12,1,1,10,19,1,1,1,1,12,6,13,9,7,10,1,1,14,15,7,20,9,1,1,1,8,14,13,12,1,1,1,21,1,20,1,1,1,13,9,1,7,1,7,1,1,12,1,20,1,14,1,1,1,10,298,1,1,1,11,1,1,11,15,10,1,1,13,1,8,9,1,5,12,1,30,18,1,1,13,1,1,22,1,1,2,13,1,1,1,14,1,1,1,1,1,10,9,13,1,18,1,1,1,22,1,10,1,9,2,10,1,18,2,1,1,14,9,1,1,1,1,11,6,12,14,12,11,16,18,9,3,1,13,1,12,1,16,1,7,18,1,2,8,35,12,1,1,14,1,3,8,8,12,1,9,1,49,15,5,1,13,12,9,1,16,16,2,14,1,10,1,1,1,35,5,5,1,19,13,1,1,1,16,16,8,1,17,14,14,13,1,12,1,15,1,1,5,7,12,1,6,1,1,16,10,1,1,1,2,1,1,1,13,6,16,19,23,10,5,1,18,42,1,1,11,1,10,15,1,14,10,11,1,15,1,2,1,1,1,1,9,23,5,11,8,6,1,1,1,8,17,13,1,9,1,9,18,16,10,20,17,1,13,1,1,16,7,1,3261,11,19,13,9,1,15,1,1,15,12,2,3,16,1,7,11,9,1,1,1,11,1,8,1,16,13,1,1,10,1,1,1,7,15,1,16,12,1,1,7,14,1,1,4,1,18,1,1,1,23,12,11,13,6,1,12,11,16,15,1,4,1,1,6,9,1,1,1,1,1,1,1,96,21,120,1,8,1,2,1,3,1,1,1,37,16,10,12,7,19,2,1,5,9,1,14,1,15,1,1,1,1,1,1,18,1,6,1,12,1,13,1,1,9,13,1,17,1,1,9,21,1,13,12,11,42,1,1,1,13,1,12,11,1,1,1,12,9,4,11,9,1,12,1,12,26,1,1,10,15,1,1,1,17,14,1,1,8,1,1,1,9,8,11,1,16,2,5,19,1,1,1,1,17,8,1,1,7,1,10,13,1,9,16,1,10,1,1,9,1,11,1,1,6,9,16,17,17,1,1,20,17,8,14,1,14,5,2,5,2,1,1,9,13,1,19,2,1,14,1,1,19,10,1,1,6,1,16,10,1,16,28,1,30,15,2,7,26,6,1,19,12,1,1,1,1,1,12,1,1,1,1,1,1,2,16,15,1,16,18,1,1,17,19,1,9,18,1,1,1,19,19,1,4,1,1,3,8,18,12,29,8,17,1,10,7,14,8,1,6,4,14,1,1,12,9,15,17,1,21,1,12,15,1,1,1,7,1,1,1,11,8,1,1,1,12,36,1,1,1,1,13,16,1,21,11,1,11,1,1,1,1,9,9,1,19,18,1,1,18,1,8,1,13,1,1,1,1,16,16,1,17,1,14,10,1,1,1,6,13,9,14,1,3,1,7,1,1,2,2,11,1,15,19,17,17,1,1,1,6,1,1,1,1,13,1,1,10,2,1,14,4,18,11,1,9,6,1,1,1,1,29,7,1,15,1,10,10,20,18,1,10,13,1,15,24,8,27,8,11,1,11,1,9,1,10,1,12,9,7,13,9,1,9,11,14,19,4,29,1,11,2,11,10,19,1,15,1,12,15,1,1,1,1,7,1,19,11,16,1,1,20,10,11,1,1,12,3,18,10,1,2,1,9,1,425,1,1,13,14,3,1,1,7,70,1,1,14,1,1,3,1,19,1,11,2,12,1,13,25,7,95,1,1,1,11,6,1,1,12,17,1,14,23,14,32,9,1,2,35,11,19,13,14,7,1,1,11,1,15,8,12,8,1,16,1,7,14,11,13,1,14,1,1,1,12,19,6,1,1,1,1,11,12,1,1,1,3,10,1,18,11,20,1,4,1,1,1,11,1,12,11,16,10,6,1,1,25,9,1,20,10,18,15,17,1,1,18,1,1,13,1,14,8,15,20,1,18,3,1,13,1,9,9,14,12,1,1,7,1,79,6,1,10,1,9,1,1,1,8,21,1,16,1,12,11,1,19,1,1,8,1,1,6,9,1,1,9,16,13,59,1,1,1,13,1,11,10,7,1,14,26,3,2,15,1,1,12,1,1,12,1,1,1,1,13,3,17,7,1,8,1,6,18,1,1,1,16,15,3,16,1,15,1,7,15,17,1,10,1,14,4,18,1,1,1,2,1,14,1,7,17,10,19,1,1,15,10,19,15,8,10,1,13,1,1,1,4,4,6,12,1,12,1,1,1,1,2,1,1,1,1,1,1,1,2,1,10,1,18,9,17,5,25,12,2,1,16,1,1,17,14,1,14,1,1,1,12,12,1,7,9,14,1,14,39,10,12,10,1,1,1,1,2,4,1,1,1,1,1,1,12,2,2,1,18,16,15,1,1,9,1,14,15,1,10,1,8,1,1,10,16,10,1,1,1,7,20,12,1,1,1,1,1,1,9,1,13,1,10,1,2,22,1,1,10,1,1,11,1,11,9,12,10,22,17,8,1,26,12,1,1,15,11,1,1,18,18,1,1,14,1,13,1,1,17,1,20,7,10,1,1,1,1,25,1,17,2,19,26,1,10,2,2,12,1,15,21,1,14,1,1,1,20,1,1,9,1,9,8,265,15,1,2,12,1,1,10,1,1,13,10,14,1,1,15,5,1,1,1,6,1,12,1,14,3,1,1,1,1,11,8,1,1,1,12,1,2,10,15,14,1,17,1,1,11,13,1,1,1,1,1,19,29,10,17,9,1,7,11,5,1,1,1,6,1,7,1,34,1,9,1,1,18,17,14,1,8,1,1,9,1,1,7,8,16,2,10,16,17,16,1,1,1,12,1,20,1,1,9,1,9,13,1,1,2,1,16,10,1,11,1,13,14,7,8,9,31,17,1,11,3,1,2,1,15,17,1,1,1,1,1,1,20,1,10,1,10,24,11,19,1,1,1,1,7,1,1,13,9,1,1,33,1,1,1,8,21,1,11,1,9,1,14,1,1,16,12,1,16,27,11,16,8,1,30,8,6,1,25,1,2,1,1,1,1,8,1,11,1,15,6,1,1,1,1,1,17,5,1,4,6,1,1,1,6,5,1,1,1,1,6,17,19,12,13,1,12,9,11,14,1,11,9,14,10,2,1,1,1,7,8,36,18,19,117,6,14,1,1,14,12,1,10,106,8,8,3,19,1,1,4,9,12,1,1,1,1,10,1,5,1,14,1,1,1,7,9,1,16,1,1,9,1,15,1,5,19,14,1,1,23,8,1,15,13,12,1,1,2,1,11,1,1,14,1,11,1,22,1,1,1,58,1,13,1,2,15,1,12,1,21,1,5,1,11,1,14,13,17,12,10,1,1,13,1,1,1,11,1,1,14,21,1,8,8,15,3,1,1,15,1,12,1,13,1,8,28,16,24,2,9,15,15,9,17,1,1,16,14,11,18,11,1,2,10,1,18,8,1,13,17,8,10,1,1,1,70,15,1,7,1,2,1,11,21,24,13,2,14,1,10,1,13,271,7,1,1,2,1,1,3,1,12,14,12,33,14,1,3,7,1,13,14,10,12,14,1,15,1,1,4,1,10,1,12,4,1,9,93,12,3,1,1,10,9,3,11,1,8,10,8,27,17,40,1,13,10,1,1,6,13,1,1,12,1,21,24,11,14,6,1,11,10,15,13,1,1,13,17,1,1,1,1,21,16,1,2,26,15,1,17,10,9,15,18,22,96,1,6,1,9,14,8,1,1,1,5,1,1,1,11,1,14,7,10,1,7,1,1,1,28,12,1,1,1,1,13,1,8,18,1,1,1,12,1,1,14,6,11,14,9,1,10,6,5,1,22,1,12,9,1,1,1,10,1,10,14,9,34,14,7,7,13,14,1,7,7,6,15,1,23,1,12,7,1,1,83,1,12,20,8,10,1,16,19,9,16,1,1,1,10,1,1,11,1,1,5,17,1,11,1,1,10,15,1,7,1,1,8,6,11,1,1,6,1,10,17,22,1,10,7,8,1,1,1,4,16,7,1,1,3,1,15,1,19,1,1,1,17,1,1,14,15,5,1,1,16,1,1,14,18,14,11,9,1,1,7,1,1,22,6,13,1,1,1,11,1,14,7,14,10,1,16,13,1,11,8,13,1,1,1,6,4,14,5,1,1,4,1,11,17,13,13,11,1,11,1,1,1,7,7,6,65,1,15,1,1,1,13,1,20,1,1,8,75,5,14,1,1,10,29,1,25,1,1,1,8,12,1,1,9,20,1,1,1,13,1,1,6,17,11,10,4,10,1,5,1,1,37,1,1,18,27,1,11,1,17,1,1,1,1,1,12,11,6,1,1,2,10,2,22,1,1,40,1,1,1,1,1,1,1,18,1,12,1,1,9,9,11,13,21,15,1,12,9,19,1,19,1,1,1,1,9,58,9,6,1,1,1,3,1,11,1,1,12,1,1,12,1,10,1,18,1,1,1,1,20,4,15,1,9,6,12,1,1,11,11,1,8,1,1,14,15,12,1,14,1,9,1,16,16,10,8,10,1,12,9,14,14,14,1,1,1,1,20,32,7,18,1,20,12,10,1,14,3,23,10,43,1,10,2,17,1,13,1,2,1,1,15,2,8,13,5,1,1,10,1,1,1,1,1,9,9,5,11,18,11,8,21,1,1,15,13,7,1,1,22,14,5,10,1,1,1,16,16,15,7,1,1,1,8,1,14,1,8,12,1,8,12,9,1,1,7,1,1,1,11,1,14,1,12,1,1,3,6,9,17,4,1,13,1,2,11,19,4,1,1,1,1,1,1,1,1,1,1,21,1,11,1,13,12,14,11,1,6,1,13,9,1,2,11,10,1,12,1,1,18,10,1,6,1,123,22,1,14,1,1,1,1,1,10,13,1,44,11,26,1,1,1,1,1,9,1,8,1,4,13,14,1,10,1,16,1,140,1,1,1,18,12,1,13,1,7,1,10,1,1,1,11,29,1,1,13,1,17,1,1,11,1,7,8,1,9,5,15,1,14,16,9,1,18,7,5,1,1,4,11,1,1,14,1,15,12,24,1,1,12,1,11,14,1,7,12,1,25,105,18,28,1,10,1,12,1,19,1,18,1,1,1,19,3,1,9,1,1,1,1,1,1,13,13,10,9,1,1,1,9,1,10,6,1,23,1,14,1,15,1,1,16,2,14,1,11,5,17,13,11,9,1,16,14,13,16,10,15,1,1,11,13,5,1,7,1,11,1,29,1,4,1,8,1,13,16,15,17,1,12,6,12,17,25,4,1,1,10,17,1,16,1,1,6,4,4,1,11,13,16,16,1,1,65,1,1,1,1,22,1,16,10,1,2,1,16,11,1,17,9,1,33,7,21,1,1,5,13,1,3,20,1,1,1,146,14,1,1,1,7,8,6,12,14,11,1,1,1,1,1,14,1,1,1,1,7,6,1,1,1,9,1,1,2,1,14,16,1,7,1,34,5,2124,12,18,12,11,12,1,11,8,1,1,14,1,9,1,11,7,1,7,1,22,1,1,12,8,1,1,1,1,14,1,3,1,10,18,1,1,1,1,12,8,22,20,1,1,1,1,6,10,1,1,9,17,10,3,5,7,15,1,1,10,10,24,11,14,10,1,1,16,1,1,1,3,8,1,1,8,1,10,1,1,14,7,10,14,9,11,1,1,1,1,11,15,13,21,1,18,21,12,1,1,12,17,1,1,12,13,1,2,9,11,8,1,10,13,1,1,11,18,1,1,19,14,8,1,20,18,1,16,1,14,22,7,8,25,12,3,21,1,11,1,14,7,2,1,15,14,5,6,17,1,1,1,1,1,1,1,1,1,1,1,18,6,12,21,8,1,10,18,1,13,11,15,1,10,1,1,1,9,5,1,1,1,11,17,1,21,1,15,14,23,10,15,1,1,10,4,10,10,2,24,9,16,1,1,5,1,1,9,11,3,1,1,1,17,1,12,1,5,1,11,11,1,1,1,1,1,4,17,1,8,7,19,3,14,1,15,14,11,1,7,22,1,15,52,1,15,13,13,1,11,2,3,14,10,1,1,14,1,1,1,1,1,10,1,1,12,1,16,12,18,1,9,1,1,1,1,12,8,13,2,1,14,10,6,1,16,12,1,1,1,1,1,1,20,1,46,1,1,1,1,14,16,7,18,1,1,1,1,5,25,16,1,1,15,13,16,10,1,1,3,12,18,14,1,1,18,1,1,9,1,13,15,1,19,16,1,19,1,18,5,16,17,2,11,22,5,1,19,15,10,2,14,17,9,15,14,1,1,14,1,1,9,1,10,65,1,1,1,9,17,26,2,1