,15,16,6,1,17,13,1,10,1,8,16,8,9,6,1,12,1,5,13,9,10,9,18,11,11,1,3,38,12,6,14,1,8,5,10,9,9,14,1,2,10,2,1,1,1,18,1,1,5,1,13,11,1,17,19,15,9,20,1,13,5,10,1,1,2,1,6,1,25,1,20,12,1,1,14,15,1,11,6,1,1,8,4,1,25,1,1,15,1,11,1,2,1,25,13,20,4,1,12,1,1,12,14,1,17,7,16,1,1,1,1,1,17,13,1,1,15,9,11,1,1,1,1,21,1,14,5,1,10,16,11,2,2,8,7,14,9,1,1,11,1,1,1,1,1,1,2,1,1,1,2,11,1,1,12,19,1,1,5,1,13,1,1,7,11,10,1,15,8,1,16,17,18,1,1,1,12,10,19,7,1,1,1,1,1,1,9,1,1,1,21,10,1,96,15,1,1,1,8,8,22,5,15,6,1,310,1,22,1,1,17,1,12,1,7,10,17,16,2,1,1,10,1,11,18,5,1,7,17,1,1,1,7,19,23,1,1,19,9,1,1,13,16,9,9,1,1,1,9,1,18,43,1,15,1,1,9,1,1,1,1,14,1,15,1,14,1,1,17,2,1,1,10,1,1,15,1,6,1,13,5,1,15,14,1,3,11,1,12,1,1,1,1,14,5,13,10,7,1,11,21,15,1,1,1,11,13,6,17,1,1,1,8,7,17,1,16,12,1,1,1,11,20,1,8,22,8,1,5,1,10,1,1,1,15,1,10,12,7,10,15,13,11,17,10,22,1,9,1,4,28,1,12,1,1,9,30,1,1,1,25,1,12,1,15,1,1,11,12,1,8,9,1,17,6,14,14,1,1,12,12,1,1,1,15,3,1,1,1,29,1,1,1,1,1,1,29,1,1,1,1,6,10,10,1,1,9,1,4,9,7,1,1,12,1,11,1,1,8,12,70,11,1,1,20,6,2,1,8,8,1,1,9,13,11,10,13,1,11,14,1,1,1,1,1,17,10,17,14,1,1,14,1,8,1,1,1,19,1,11,13,1,9,8,34,11,1,1,1,7,39,15,1,14,1,1,17,15,1,1,1,11,1,15,20,23,1,1,1,3,1,78,1,8,5,5,17,1,7,1,14,12,15,10,1,1,1,13,1,1,9,7,1,12,1,5,1,1,1,19,1,1,13,1,18,1,1,8,16,1,11,21,19,11,12,18,27,11,1,5,1,1,1,18,17,11,1,6,13,9,1,9,24,1,8,13,2,1,15,1,1,1,1,12,18,1,1,12,16,1,16,13,23,15,1,1,1,15,12,2,1,1,1,1,18,1,14,6,31,1,1,1,1,1,9,1,1,1,13,14,5,1,1,1,1,5,1,1,14,1,15,1,2,16,5,1,11,1,15,5,1,1,1,1,6,1,8,11,18,5,1,1,2,1,36,1,10,6,6,1,1,1,1,13,8,1,1,1,7,15,13,9,16,4,1,10,1,1,1,8,1,1,15,1,1,1,9,7,15,1,1,9,1,21,1,13,1,9,12,24,1,21,1,10,1,18,11,1,10,1,8,1,1,1,10,4,17,18,17,16,1,18,12,18,14,1,1,1,1,13,21,15,1,1,2,1,16,18,7,12,15,14,1,10,1,1,1,7,1,1,1,10,21,13,13,12,1,14,17,11,16,24,1,1,22,12,1,11,1,79,10,1,17,15,8,18,1,10,12,10,13,20,1,1,1,13,14,10,6,1,1,10,14,12,1,1,1,1,1,7,1,9,1,22,1,8,1,1,1,11,15,19,1,1,11,13,1,1,14,1,9,8,1,10,14,1,1,1,3,9,1,9,1,1,11,1,1,9,21,20,1,1,1,14,1,17,7,1,14,1,9,10,1,16,13,15,14,7,6,17,1,1,15,11,17,16,1,6,18,1,3,12,15,16,1,1,1,1,81,5,1,13,62,7,12,1,1,1,9,9,1,1,8,3,1,1,18,6,1,13,8,31,9,1,1,5,1,7,1,31,1,1,7,3,10,1,15,2,1,1,1,6,5,11,20,1,13,17,1,7,19,379,1,9,11,13,1,38,19,1,8,1,18,20,11,1,11,1,14,17,25,10,12,87,6,1,1,11,12,4,1,1,1,1,15,10,2,11,12,1,13,1,18,7,1,10,12,5,1,1,2,1,12,8,1,1,1,1,1,16,2,16,1,1,1,1,21,15,1,1,11,17,1,1,4,1,1,1,11,6,5,1,15,1,10,9,13,36,19,9,14,10,1,1,5,1,6,1,11,1,28,1,10,15,1,1,1,1,1,1,17,1,11,1,1,5,1,1,1,26,1,13,1,4,10,19,14,1,1,1,1,13,10,6,1,10,1,1,1,17,17,1,2,31,85,21,21,1,1,1,10,1,12,29,1,1,8,1,12,11,4,15,3,1,1,79,1,9,16,10,15,1,1,19,13,8,27,17,16,14,1,1,15,1,18,14,17,14,6,1,10,1,15,1,1,1,9,1,1,1,2,11,14,1,11,12,83,1,12,11,1,1,20,6,1,1,12,1,1,7,1,1,1,14,9,2,1,25,1,1,1,10,1,10,1,17,11,8,13,3,1,2,1,15,1,1,10,1,1,13,1,15,1,1,12,1,11,1,1,1,9,1,16,10,1,11,7,13,8,1,15,20,1,21,10,14,15,1,1,19,10,15,1,21,10,6,1,1,1,7,14,1,1,1,11,12,23,1,1,9,57,1,17,15,1,14,1,24,1,25,18,1,1,1,19,12,11,1,9,20,1,10,1,14,1,1,1,1,13,4,16,1,1,1,1,13,13,7,9,1,5,11,1,1,1,1,1,1,2,1,1,1,26,13,1,1,1,15,22,1,1,6,1,1,1,1,17,1,11,1,17,1,1,14,1,9,1,10,1,12,28,2,7,6,74,1,10,1,1,1,10,8,10,1,1,1,13,9,8,14,10,1,1,22,12,1,1,1,1,11,15,1,1,9,1,1,15,1,2,12,1,9,15,10,1,1,15,11,109,9,15,8,1,16,21,1,9,18,13,10,1,12,1,14,1,10,1,1,15,1,1,1,1,1,11,1,1,1,1,16,8,1,1,8,2,14,14,17,1,1,9,1,1,1,27,2,20,1,11,1,13,9,1,1,1,1,8,1,9,5,9,12,13,1,5,1,1,1,1,10,1,16,13,1,18,12,1,1,1,1,8,1,9,1,7,11,2,10,1,11,1,9,15,1,1,7,11,1,12,13,20,20,1,13,1,19,22,1,1,8,5,10,9,1,8,15,1,1,16,1,1,1,4,1,1,1,10,14,8,4,8,11,1,12,14,12,14,1,10,12,2,12,1,1,20,16,1,8,20,1,5,1,4,12,2,1,7,13,8,1,19,1,1,27,1,1,13,1,19,9,15,12,10,1,11,3,1,8,14,10,1,11,1,6,1,14,10,9,2,6,16,11,20,1,1,1,12,1,20,10,1,10,5,1,1,8,9,2,1,1,1,1,15,3,9,1,9,1,1,12,9,9,18,16,6,1,1,1,11,1,2,1,1,9,11,16,1,1,15,17,1,13,1,9,2,17,1,1,12,35,1,19,1,15,1,1,1,1,11,2,1,1,1,8,18,10,1,1,11,1,18,13,1,1,19,1,15,1,12,1,1,1,1,17,19,7,1,1,14,1,1,1,9,12,1,1,1,23,17,1,1,9,4,12,11,1,10,1,22,12,13,16,15,12,11,1,1,12,1,1,1,2,1,11,12,10,1,1,1,1,2,1,16,1,17,1,1,1,7,1,9,18,7,1,1,8,1,1,1,1,5,4,1,12,1,1,1,1,1,1,5,1,1,6,1,25,1,9,3,1,10,1,13,10,1,14,1,22,13,3,13,7,8,2,1,1,11,16,1,12,1,17,1,1,20,16,1,1,1,1,12,9,16,23,1,40,17,10,1,1,10,13,1,1,29,13,10,13,1,18,1,1,11,1,16,15,9,6,1,1,1,9,11,1,1,10,1,14,1,13,15,1,1,2,8,3,16,1,12,16,1,12,14,6,10,1,5,1,9,1,16,1,1,1,1,1,4,13,1,6,1,16,14,1,10,20,18,10,21,6,1,1,7,15,19,12,1,1,1,10,12,1,8,13,7,16,19,1,1,1,18,22,12,15,16,17,13,1,1,1,14,1,1,1,1,16,18,14,5,16,17,2,5,21,10,26,1,1,19,1,17,9,1,1,2,15,9,1,12,1,1,15,9,1,1,6,1,1,6,14,6,1,19,1,13,9,1,1,23,1,14,11,1,13,24,1,10,2,1,7,1,2,1,1,12,8,1,1,114,13,1,1,13,1,15,1,1,1,19,13,16,1,4,1,9,13,8,9,33,9,13,3,5,1,1,1,13,4,4,6,59,1,1,7,1,1,8,1,1,13,13,16,27,1,10,1,8,1,1,6,9,12,1,1,13,1,1,1,1,10,1,17,1,6,9,1,7,1,1,12,9,1,1,1,14,10,1,13,14,14,2,10,10,1,1,1,12,1,8,10,8,1,1,22,15,16,10,1,1,1,11,1,2,9,1,10,1,1,1,11,10,11,7,5,10,1,9,11,9,1,87,1,7,7,14,1,2,11,14,1,15,14,1,1,11,1,16,16,1,1,1,10,1,1,5,1,1,4,1,13,23,1,16,1,15,1,1,6,15,1,12,19,1,1,1,8,18,1,1,1,5,21,1,1,1,20,1,6,15,1,14,39,1,13,2,1,11,1,1,11,1,13,1,11,9,1,1,5,3,9,17,1,1,1,1,1,12,8,1,12,9,8,1,7,12,17,1,8,1,1,1,1,1,8,12,1,10,1,13,1,1,30,1,1,3,2,14,5,1,1,10,14,1,13,7,1,1,1,6,14,1,1,11,1,1,15,1,1,8,16,1,1,7,1,14,1,9,15,17,1,1,23,1,1,17,1,1,12,1,19,1,1,1,1,1,1,1,1,8,1,1,2,1,1,2,1,1,14,1,1,8,8,9,1,14,21,1,1,1,15,14,1,1,1,1,1,5,1,67,1,24,3,17,1,1,1,7,14,1,10,1,1,94,2,1,15,1,1,1,18,1,1,4,1,1,1,1,12,1,1,1,1,12,1,16,1,1,1,1,10,1,8,15,14,1,15,16,1,1,13,1,1,1,1,10,1,10,6,1,18,8,1,74,14,1,1,1,1,7,9,12,8,1,1,1,2,24,1,1,7,1,1,14,1,1,1,1,16,1,1,14,16,13,11,13,16,1,1,6,1,1,1,8,17,20,22,1,7,1,13,15,1,1,1,9,13,1,20,1,1,2,1,11,24,1,1,1,17,1,1,4,1,1,7,1,9,12,13,1,13,6,1,15,4,4,7,1,11,1,20,20,1,7,3,1,13,15,1,8,8,18,10,11,1,11,13,13,1,15,1,1,1,10,17,11,13,2,1,16,13,19,1,4,1,12,1,20,13,1,1,1,1,1,10,12,68,1,17,1,74,17,15,12,10,11,11,2,5,1,5,10,1,1,1,1,11,11,1,1,1,16,6,15,1,11,1,1,6,1,1,1,11,1,17,13,10,26,1,17,23,1,17,12,1,1,7,14,6,1,1,10,1,7,1,1,1,3,1,18,1,1,1,17,1,84,10,6,1,31,20,16,88,13,1,12,1,6,1,14,10,1,7,1,14,10,1,18,1,1,1,15,1,1,1,6,1,1,1,1,1,13,34,1,1,3,1,12,28,21,21,14,10,16,13,1513,8,1,1,1,11,1,18,1,1,13,1,1,11,10,17,1,1,10,1,1,10,14,1,1,1,1,1,22,12,11,15,9,12,1,1,19,1,15,14,12,1,13,11,1,12,16,14,12,1,1,1,1,1,13,1,15,14,12,1,1,1,1,10,1,19,1,1,1,6,7,4,14,1,17,1,1,1,1,15,1,12,15,1,1,10,79,1,20,1,1,14,1,1,1,10,1,1,1,1,1,1,14,1,66,8,1,1,1,1,17,17,1,14,1,12,7,1,1,1,1,1,1,1,1,13,19,7,15,1,1,16,1,1,1,9,2,1,21,1,15,45,1,1,1,1,1,1,10,2,1,1,12,18,13,1,9,1,1,1,1,1,15,1,1,21,17,19,16,10,5,1,13,1,1,30,9,1,1,1,9,8,30,1,1,1,1,1,9,19,1,14,1,12,12,9,10,1,13,9,5,9,14,15,1,4,1,1,8,1,18,10,19,1,1,1,12,9,1,15,17,1,12,1,1,18,10,2,1,11,1,1,10,8,10,1,1,9,7,1,1,1,1,1,1,1,10,1,15,26,11,23,13,1,1,30,13,8,1,8,1,1,10,1,15,1,12,1,31,14,1,11,1,1,10,1,11,1,19,6,15,16,9,1,1,1,11,1,10,1,9,4,13,11,8,2,16,14,17,1,11,1,1,17,1,1,23,7,11,2,2,22,1,15,14,1,10,1,1,1,15,1,10,1,6,1,7,9,12,9,1,14,1,1,1,65,1,73,16,1,8,1,1,4,1,10,8,6,12,1,11,5,15,11,19,12,15,14,1,12,11,8,1,16,2,1,14,1,8,7,15,12,1,17,19,11,7,20,18,14,9,11,1,17,4,1,9,1,15,1,1,2,1,1,18,1,13,1,1,1,1,1,1,14,1,12,13,12,1,5,8,1,18,1,9,10,13,1,14,13,11,13,12,20,1290,1,17,2,9,1,1,18,1,350,9,1,1,1,13,17,8,10,9,1,7,25,1,13,15,1,35,1,15,16,11,9,8,1,12,1,9,1,1,1,10,1,6,18,10,17,1,1,1,25,20,1,17,25,1,13,16,1,1,1,1,14,7,21,1,1,18,1,19,1,1,7,1,4,16,1,9,3,1,13,12,13,2,1,1,18,17,15,1,14,21,1,1,17,3,1,90,1,1,14,8,7,11,1,8,1,9,12,9,7,1,10,2,1,12,14,1,1,1,12,21,1,14,1,1,15,1,1,1,1,1,1,1,15,19,1,1,45,16,1,9,1,1,14,13,1,1,1,1,1,1,1,3,15,15,17,1,11,10,5,17,13,1,10,1,1,10,14,12,12,1,1,17,1,1,1,10,1,22,1,8,1,16,1,22,16,3,1,12,13,10,1,19,12,12,15,13,6,12,1,10,4,1,5,10,1,13,18,1,14,10,18,18,9,1,1,15,1,18,13,1,9,13,1,26,1,13,1,1,1,14,1,17,3,13,1,13,11,17,20,13,20,1,7,10,1,7,1,1,15,10,36,9,20,16,23,3,1,15,1,1,31,15,1,1,13,1,1,14,8,13,1,17,1,1,8,1,21,1,1,1,1,1,10,12,1,19,1,1,11,10,13,6,10,1,28,12,14,1,1,1,10,60,1,1,1,31,17,9,1,5,1,19,12,17,1,15,1,11,7,1,1,13,10,6,21,12,1,8,1,1,4,1,11,1,1,17,1,9,1,23,1,20,14,18,1,1,1,13,1,7,14,1,1,1,12,8,1,18,1,1,1,12,1,13,1,10,1,9,14,5,6,17,1,13,12,9,2,7,17,9,23,1,1,14,15,1,13,1,10,1,14,1,1,15,1,15,10,1,12,1,1,1,19,13,1,1,25,21,19,14,10,14,21,12,8,21,12,1,1,1,1,1,8,1,1,1,1,1,4,1,1,17,17,32,1,13,1,19,1,1,13,1,1,2,1,1,14,15,16,10,15,1,11,168,10,1,17,16,8,1,1,1,8,16,1,1,1,24,22,9,7,1,1,14,9,17,1,16,10,12,17,12,1,1,1,1,9,16,14,1,18,12,22,2,11,1,1,11,8,2,15,1,1,1,9,18,1,9,1,1,1,1,1,10,1,1,14,1,11,1,20,9,1,1,12,1,1,1,16,1,1,6,1,16,1,10,1,14,15,9,12,15,18,13,1,4,18,1,1,1,14,1,10,1,1,1,14,1,15,13,9,1,32,1,1,1,3,5,7,1,1,14,1,6,11,1,2,14,28,1,12,12,10,1,1,19,7,2,12,8,18,1,1,1,13,8,18,5,1,1,1,1,15,1,1,1,13,1,1,1,12,1,1,1,1,1,8,16,1,9,1,13,10,1,9,1,16,9,1,1,9,1,8,6,1,1,14,1,2,12,8,1,1,3,1,16,12,11,14,1,1,1,16,1,9,1,1,9,17,16,17,9,1,11,1,16,25,26,11,1,8,1,1,2,17,17,13,1,9,9,11,1,1,1,7,8,1,8,28,1,1,13,1,17,12,8,1,1,4,2,1,13,1,17,1,1,14,1,6,1,15,1,15,1,1,1,1,1,2,12,1,11,4,8,9,8,1,1,17,1,1,1,4,1,4,1,1,52,11,10,14,1,13,6,1,1,8,1,1,1,16,19,21,9,6,1,1,24,1,4,6,1,19,1,3,9,1,7,1,15,8,1,1,1,17,1,11,12,1,13,1,15,8,17,1,1,1,1,13,20,7,1,1,12,3,9,6,1,1,13,1,1,1,19,1,14,13,1,1,1,10,20,1,1,19,14,10,9,1,21,11,17,5,29,2,20,4,3,6,19,1,1,1,1,7,1,1,15,5,12,1,1,1,1,18,1,19,1,14,5,20,1,16,2,15,1,10,1,1,1,19,40,12,17,1,1,1,17,11,1,1,15,16,55,16,1,14,1,1,1,12,9,1,7,13,12,1,5,1,26,1,19,1,1,9,1,1,1,17,16,1,1,16,1,15,69,13,72,2,9,11,11,4,17,2,7,1,12,1,1,17,1,3,1,1,13,15,1,1,20,3,1,1,15,22,1,17,1,13,1,1,10,17,1,11,19,1,14,2,14,1,1,12,4,1,1,1,1,2,1,5,8,10,1,27,1,8,8,21,1,1,1,1,20,12,15,1,1,1,1,1,12,12,19,17,1,1,6,1,10,1,1,10,1,1,19,18,4,1,1,1,1,1,1,20,7,1,1,8,25,13,1,9,1,12,12,26,8,1,1,10,1,12,1,7,1,6,1,6,9,7,1,14,8,7,1,17,1,14,1,17,2,1,10,20,1,15,18,1,4,1,4,1,9,15,1,10,17,10,24,1,1,1,19,1,1,8,18,1,1,18,19,22,11,17,27,1,1,5,8,1,1,5,14,13,6,1,1,1,10,1,8,3,1,9,1,1,22,2,1,1,1,1,1,100,20,10,16,1,6,17,1,11,5,13,1,12,12,16,23,1,19,1,1,1,13,12,11,11,2,1,19,8,60,1,9,11,29,12,12,1,7,1,1,1,1,8,7,12,15,8,1,12,1,1,20,1,1,1,1,1,15,1,11,2,31,14,3,1,1,9,20,1,1,1,14,1,9,11,10,1,1,1,1,8,1,1,12,1,1,1,8,1,28,12,14,1,33,15,14,1,17,1,1,1,1,38,1,15,1,14,16,1,1,1,9,14,20,6,6,1,18,1,6,1,22,21,1,9,12,12,1,12,1,13,23,1,11,1,12,1,15,1,14,15,1,1,10,22,2,1,1,17,1,1,1,5,1,13,1,1,1,55,18,23,1,18,1,1,1,1,1,11,6,17,1,34,19,1,1,2,7,1,1,1,1,1,1,17,2,1,1,1,16,15,1,1,2,9,15,1,1,9,23,6,8,18,1,1,1,1,17,1,16,1,1,1,1,1,17,6,1,6,1,1,11,10,21,1,11,8,27,11,8,1,1,17,23,1,1,13,1,11,8,9,10,1,1,23,4,1,14,1,1,1,1,1,15,1,14,21,9,15,10,1,17,1,10,13,17,1,1,1,1,15,7,16,10,1,6,1,5,18,11,12,37,1,14,1,12,1,8,15,25,12,1,6,13,1,1,1,1,1,20,57,14,1,1,18,6,10,18,1,1,8,1,1,1,8,1,1,15,1,1,10,1,1,1,1,15,1,14,1,9,1,1,14,22,8,8,9,1,21,1,1,1,16,12,20,12,1,4,26,2,16,8,7,21,1,1,1,1,15,1,1,12,8,16,17,1,36,1,1,1,10,1,1,13,1,1,13,1,1,1,1,2,13,1,18,1,12,6,12,1,13,19,9,1,16,12,17,12,1,15,1,12,1,11,1,9,24,1,1,1,15,1,3,15,22,1,9,1,1,6,2,1,15,1,11,9,14,13,10,18,11,1,18,2,1,1,1,1,7,1,13,8,1,1,13,17,89,1,11,1,1,1,9,10,1,1,1,7,1,20,1,1,1,1,10,1,27,1,15,17,8,4,13,1,8,1,13,5,1,1,13,17,1,1,1,9,12,15,1,12,1,18,17,13,1,7,20,1,26,11,1,1,1,13,5,1,4,1,9,1,1,1,17,1,1,23,1,8,17,1,1,1,1,11,4,1,4,1,15,1,1,13,1,10,16,2,1,19,12,1,1,14,6,11,9,21,13,1,15,12,1,18,16,1,6,1,1,1,18,7,17,1,1,1,10,18,1,11,19,1,1,12,10,1,2,1,14,1,1,1,1,1,1,1,1,14,16,10,1,8,1,1,1,11,1,1,1,1,15,20,8,12,1,7,9,1,1,1,1,1,10,16,16,16,14,1,1,1,1,5,1,1,11,1,16,49,9,1,1,21,29,1,11,1,9,9,8,1,7,1,2,4,5,1,9,6,1,1,15,1,1,9,17,1,14,1,1,8,1,1,1,1,1,1,7,14,9,1,1,8,11,7,14,7,15,1,18,15,1,20,2,1,12,18,1,9,22,11,46,2,1,16,9,1,1,9,1,1,22,15,1,10,9,1,2,16,1,13,4,1,12,1,15,1,1,6,1,15,12,1,1,1,1,1,1,8,1,7,12,10,67,17,1,1,1,12,1,1,1,19,1,1,1,1,1,9,5,1,1,17,7,12,1,6,7,69,80,6,132,1,1,1,1,1,12,1,1,10,14,7,16,10,1,30,13,1,10,1,12,14,14,1,1,12,1,12,28,1,8,8,1,1,2,7,8,86,1,1,1,16,4,1,8,1,5,1,18,8,1,13,1,1,1,17,1,10,1,12,1,1,16,21,1,1,13,18,8,16,1,12,1,17,12,8,22,1,13,12,7,1,14,1,14,11,1,1,10,1,1,1,1,1,1,1,1,19,1,8,9,20,1,1,1,1,11,1,7,1,1,1,15,3,19,17,1,1,1,10,1,7,12,1,12,1,1,1,1,16,8,1,1,2,6,9,2,32,1,11,13,1,1,22,1,12,8,1,1,1,15,14,1,16,9,24,1,12,6,7,11,1,6,1,8,12,1,13,14,14,6,12,8,9,8,16,18,955,28,1,1,1,1,9,11,1,13,1,1,1,14,1,12,24,14,1,18,10,17,1,14,6,12,1,1,12,1,1,8,1,13,1,1,1,1,1,14,1,1,11,5,14,1,1,5,7,1,10,1,1,1,9,12,1,26,1,1,2,86,13,13,10,17,20,1,1,14,8,13,8,1,1,1,9,9,18,1,1,1,1,5,10,13,11,11,5,1,1,1,17,10,12,15,1,1,12,1,1,14,1,13,1,11,12,1,15,30,1,1,8,1,14,10,1,1,10,14,6,14,1,5,15,1,1,9,1,5,13,17,12,1,1,7,10,14,18,18,7,8,1,1,28,16,13,6,16,13,18,1,1,1,1,10,16,7,1,1,1,1,1,7,15,10,1,11,18,14,1,21,17,10,1,11,1,1,1,20,1,13,13,3,1,1,6,10,11,9,13,1,1,1,1,15,1,1,17,13,1,14,4,1,1,14,1,9,1,1,1,23,13,13,4,11,11,4,1,1,12,1,14,1,5,15,1,12,1,1,1,7,1,1,18,1,13,12,16,8,1,1,8,1,1,1,10,25,18,30,11,11,12,17,1,16,1,134,1,1,1,1,1,14,1,1,20,21,23,1,13,1,1,14,1,1,1,1,9,16,1,13,17,12,15,12,12,1,11,12,2,1,10,42,18,6,1,16,1,6,9,1,16,11,1,15,14,9,1,24,15,50,2,10,10,1,2,15,1,1,16,11,5,11,1,1,24,4,8,1,5,1,10,8,1,1,1,1,1,15,1,1,1,1,1,13,1,21,1,1,19,12,17,1,1,12,1,19,1,1,16,1,1,1,1,1,1,9,5,1,1,1,12,1,15,13,13,2,19,1,1,9,9,1,1,13,16,1,1,1,18,1,22,9,31,1,1,26,16,1,9,16,2,11,1,16,11,26,1,8,1,7,1,1,28,1,18,1,9,2,1,7,8,1,1,15,7,10,9,1,1,6,17,1,8,18,1,2,1,1,1,8,14,11,16,1,13,4,15,1,1,1,1,1,1,1,18,1,13,12,13,1,1,10,1,1,6,9,1,4,1,1,17,8,1,15,15,1,1,17,1,1,1,1,1,1,12,1,1,14,12,13,1,1,9,1,11,9,1,1,20,13,6,1,1,1,1,6,14,1,5,1,12,1,1,15,1,6,1,14,13,1,10,1,1,1,1,12,19,1,1,1,17,1,10,12,1,10,1,1,1,6,8,1,8,16,2,1,1,12,19,1,15,12,14,6,1,924,1,5,16,1,1,2,6,1,1,2,1,13,11,1,3,1,20,1,1,11,12,1,26,1,1,9,8,9,1,1,1,1,7,1,1,3,10,12,1,1,1,12,13,1,1,10,12,1,1,13,15,12,1,1,6,1,1,6,1,24,1,1,15,13,11,11,14,1,1,14,14,6,23,14,19,9,11,22,8,3,9,1,1,8,1,2,17,6,15,1,1,1,1,14,1,1,15,1,2,2,9,1,10,12,1,1,14,11,1,1,15,20,1,1,1,8,11,1,8,11,1,7,1,15,21,1,18,1,12,19,31,1,16,3,1,2,9,15,1,1,1,1,1,21,14,9,1,22,13,12,1,9,1,1,1,12,1,5,14,1,1,8,11,14,7,15,1,11,13,1,6,14,1,12,1,1,1,5,1,13,1,17,1,9,1,14,1,1,1,16,1,1,1,1,1,13,15,12,1,7,15,16,1,8,1,6,1,1,1,7,1,12,1,1,20,1,7,18,1,1,1,6,11,12,1,6,1,13,1,9,18,11,1,11,14,14,1,1,1,1,9,45,1,1,14,1,1,1,16,1,9,1,1,12,20,7,1,1,19,1,1,20,15,8,11,57,18,13,1,1,2,1,9,1,1,1,22,10,4,1,11,1,1,1,12,2,11,16,2,16,1,1,1,1,17,6,13,1,1,19,5,1,2,1,10,12,1,7,10,6,11,15,1,11,1,1,6,15,16,1,1,1,16,14,8,27,16,1,1,15,1,17,1,10,1,17,1,1,1,14,1,1,22,11,4,10,1,7,23,19,1,1,1,8,1,1,5,1,14,9,17,7,1,17,1,1,1,17,1,25,17,1,1,1,7,7,10,1,1,7,16,1,1,14,1,16,6,1,13,6,13,16,16,6,5,9,1,1,19,1,5,3,14,1,26,1,16,4,5,1,13,19,1,1,8,14,10,1,4,17,12,9,12,24,2,6,1,16,1,1,1,1,8,17,12,16,19,1,11,1,19,1,1,1,1,5,14,1,12,1,17,10,9,17,18,6,1,1,16,1,13,14,18,16,9,5,1,1,2,1,8,28,14,2,1,1,19,9,17,1,1,1,15,10,1,9,1,16,14,1,10,14,2,6,11,19,1,53,1,9,1,9,2,10,1,1,1,8,1,1,1,142,4,4,1,1,9,22,13,27,1,1,20,9,2,12,1,1,1,18,23,1,6,12,1,21,16,7,7,1,1,10,8,12,11,1,20,10,11,1,1,4,13,16,13,12,1,1,10,19,1,1,1,1,1,14,12,8,1,2,2,4,1,12,12,1,1,4,1,1,40,20,1,32,19,18,1,9,1,1,1,1,1,1,12,15,8,7,1,1,11,12,17,1,1,13,23,5,15,1,9,4,1,7,14,1,6,3,1,1,7,18,1,1,17,9,1,12,1,1,1,1,14,1,1,1,1,1,1,1,14,1,10,26,10,1,13,1,7,12,1,1,14,1,1,12,19,1,10,1,26,12,1,1,18,2,1,15,4,1,10,1,17,1,1,3,8,1,10,1,1,1,1,1,23,1,14,1,1,1,10,11,1,7,1,9,1,16,14,11,14,18,1,1,1,31,1,8,5,14,10,13,11,2,1,9,12,9,15,6,1,6,11,23,10,7,6,21,1,1,1,5,15,2,16,1,1,26,10,1,12,1,1,1,8,10,1,12,16,1,99,15,1,14,9,1,1,14,1,1,1,11,1,22,1,17,9,14,1,1,19,15,1,16,18,9,20,1,4,17,18,8,1,1,11,1,26,1,10,19,18,13,8,10,8,15,1,9,10,15,1,8,11,1,12,1,4,14,10,11,11,1,22,1,10,1,1,1,2,1,1,1,14,1,12,8,1,1,1,16,14,6,1,1,13,12,8,8,7,1,1,7,9,1,1,17,2,1,4,3,1,17,8,2,12,1,1,10,4,9,13,1,11,8,16,1,1,1,1,15,1,8,1,1,13,1,1,1,1,1,17,9,22,17,2,1,1,1,1,1,10,12,14,1,1,16,5,12,14,1,20,1,10,1,1,16,413,19,1,16,7,2,10,1,1,17,1,1,10,6,1,32,9,19,1,1,11,1,15,1,9,27,12,97,1,1,1,10,16,1,24,1,7,17,1,1,1,13,12,22,7,8,1,1,12,1,10,17,1,5,1,146,25,10,1,16,17,18,32,1,14,1,22,12,1,11,1,1,1,10,1,1,11,11,14,23,14,1,1,4,22,1,1,9,1,20,1,5,1,1,15,1,1,2,19,13,8,1,12,1,1,19,6,7,12,15,1,1,1,1,1,4,1,9,1,1,1,36,17,1,2,16,21,16,1,1,22,13,9,1,1,1,9,1,