1,11,1,1,1,1,1,1,6,1,16,1,5,28,13,1,7,1,8,7,1,5,9,1,19,1,1,1,1,1,11,21,1,2,1,1,8,1,9,15,1,13,1,14,15,2,13,15,11,1,1,1,1,1,1,13,18,10,1,1,1,34,15,1,14,15,15,8,1,1,15,1,19,18,1,9,1,10,1,1,1,1,9,12,13,9,2,1,1,1,1,15,1,11,12,6,6,1,26,17,8,5,1,15,10,16,1,1,16,7,17,11,16,1,1,1,13,20,7,1,1,1,1,1,6,22,18,1,15,15,1,1,1,15,1,1,1,1,15,2,1,5,8,1,1,9,12,13,1,10,1,1,11,2,2,1,1,7,1,1,9,8,18,1,6,1,17,1,96,1,2,1,1,1,1,12,14,9,1,1,29,1,1,1,4,9,4,9,15,1,1,1,47,15,10,1,16,1,18,14,10,14,17,15,1,1,1,1,2,13,2,16,11,23,8,7,1,10,1,1,1,1,9,8,19,24,1,15,1,1,1,1,1,11,18,1,10,1,1,1,1,1,8,1,12,36,1,9,1,12,1,1,2,15,19,15,1,1,13,2,2,17,12,15,16,1,1,1,1,11,16,16,15,12,3,2,1,9,1,13,1,1,1,1,15,9,1,2,10,1,12,11,15,1,6,5,1,1,1,1,14,1,17,15,1,1,22,1,20,4,1,1,23,1,4,11,7,1,4,11,10,1,1,18,15,8,1,12,5,1,1,13,14,17,12,6,13,1,1,1,11,15,1,1,12,12,1,1,1,1,1,1,1,1,9,1,23,17,26,14,1,1,20,1,6,1,1,8,2,1,1,11,1,11,10,12,23,4,11,13,7,1,12,2,3,13,14,1,1,11,15,12,1,22,10,12,5,1,30,1,1,1,1,7,1,2,1,74,19,12,1,20,1,18,17,11,1,9,55,18,3,1,10,12,24,4,1,1,1,9,1,1,17,1,15,13,1,10,4,1,21,17,4,1,13,2,8,14,1,1,1,1,12,1,5,1,1,14,1,1,11,1,8,4,18,1,1,1,1,13,13,16,1,15,20,10,1,1,24,12,13,2,1,1,11,1,11,1,1,1,14,1,1,15,1,12,1,13,1,7,9,1,1,1,13,1,19,1,10,13,16,1,1,1,7,17,1,11,1,14,1,1,1,4,18,10,1,1,1,1,1,7,6,9,15,1,9,1,1,2,1,5,5,1,9,14,13,13,1,1,17,1,1,9,14,1,1,8,11,1,1,6,12,16,16,11,11,1,10,4,11,18,14,1,1,1,10,1,12,1,13,1,5,23,1,7,18,1,13,8,12,1,1,1,12,1,19,2,1,1,1,2,1,14,1,6,1,1,12,1,16,27,13,1,5,8,9,1,1,1,1,13,1,1,11,17,9,1,1,8,1,15,1,15,1,20,1,12,1,3,1,10,13,1,1,11,8,1,18,11,1,1,1,7,1,17,14,1,8,19,23,19,13,3,10,1,6,1,10,11,1,20,1,1,13,19,1,9,2,18,1,16,1,12,10,1,8,1,15,1,1,1,1,11,1,1,1,1,12,1,1,1,1,15,1,4,1,12,1,1,1,1,1,1,7,4,7,1,12,12,1,15,10,17,1,19,1,93,2,15,1,1,1,1,9,2,14,1,1,1,10,11,11,14,10,2,1,1,22,17,5,10,18,1,1,3,1,1,1,32,1,1,18,1,12,1,19,15,9,1,14,1,3,1,1,15,1,1,11,12,11,15,1,127,1,1,13,8,10,15,3,15,1,1,8,16,20,1,13,22,12,12,1,19,1,27,1,7,14,1,1,12,13,22,2,1,2,62,9,7,1,26,1,8,1,1,5,17,9,12,12,17,1,14,1,17,13,9,13,1,3,1,14,1,11,1,1,1,16,16,1,16,2,1,1,13,1,1,13,9,12,6,12,20,6,16,7,19,1,1,10,18,12,1,8,1,45,11,15,1,13,1,9,1,17,1,16,18,1,12,16,6,14,19,17,1,10,15,21,7,1,8,11,10,1,9,1,2,1,23,1,11,19,1,14,15,9,6,1,1,12,1,1,15,1,26,1,1,8,7,7,11,15,1,1,1,1,3,13,1,1,13,1,13,13,1,13,8,1,1,18,7,26,1,1,1,15,1,1,1,16,1,1,17,1,16,1,1,1,12,1,9,18,1,1,1,11,1,1,1,1,17,1,6,1,1,9,19,12,6,17,1,1,15,15,3,14,16,5,13,11,1,16,4,1,6,1,1,15,1,12,16,1,1,5,1,9,17,4,9,1,12,1,5,2,16,2,1,10,23,1,1,1,3,10,1,16,1,15,39,1,15,8,1,22,1,1,10,1,1,1,1,16,5,1,96,1,20,1,11,11,15,1,14,1,13,1,1,25,1,1,7,16,1,12,5,1,1,1,6,1,11,5,12,1,1,1,1,1,7,1,14,1,7,1,1,28,1,24,1,1,18,16,16,14,1,10,13,1,1,15,8,17,8,1,1,1,8,39,1,23,1,1,1,7,7,1,1,1,1,43,1,20,7,7,1,1,5,1,17,13,1,10,1,9,1,11,14,1,1,1,8,16,21,1,12,6,1,10,13,17,1,1,18,10,1,18,1,12,13,1,13,1,1,1,1,1,1,1,1,1,1,1,5,12,15,11,18,1,6,13,1,2,9,1,17,13,1,1,1,8,15,1,1,1,1,24,13,10,1,5,8,2,9,1,1,13,7,1,1,1,1,12,57,13,14,1,7,1,1,1,19,13,1,1,1,1,12,16,14,5,1,1,1,1,2,1,16,23,1,1,1,1,1,18,206,15,21,1,12,1,1,1,1,7,15,22,18,1,7,12,1,1,6,16,1,1,20,1,12,8,19,21,1,1,12,12,10,1,1,1,1,11,1,1,1,1,12,1,1,8,1,1,1,1,27,1,16,13,1,3,16,11,18,1,1,23,11,1,7,2,1,1,1,12,1,18,14,9,15,1,9,12,1,1,7,23,1,73,1,1,7,18,14,2,11,1,1,21,11,1,14,1,1,64,1,1,1,1,1,13,12,1,9,1,11,41,1,1,1,1,10,17,1,14,35,13,10,8,1,1,1,23,1,13,1,1,18,8,1,21,23,8,6,538,15,11,1,17,30,1,14,12,1,11,1,13,13,10,7,1,1,12,15,1,1,1,11,1,12,1,12,7,7,1,10,1,11,15,1,9,1,1,1,1,14,1,1,13,1,14,1,1,2,13,2,15,18,22,1,14,17,1,11,11,6,7,13,4,26,1,1,1,6,15,2,1,1,1,14,315,1,12,1,25,1,17,1,7,10,11,4,3,8,1,14,13,19,1,12,1,1,18,4,13,1,18,7,1,1,16,13,2,19,1,1,1,22,12,7,1,12,1,1,1,12,1,1,1,492,9,15,12,1,1,15,12,1,9,1,10,1,1,15,1,1,1,1,12,1,1,1,13,1,16,15,9,8,13,10,10,11,14,17,1,9,15,4,1,1,14,22,13,13,12,17,7,1,13,1,1,9,22,1,1,1,13,1,2,1,12,17,11,20,5,1,11,9,1,11,5,1,16,1,1,1,23,14,1,1,11,15,1,22,16,19,1,1,13,1,1,1,1,17,8,14,12,1,13,34,1,1,1,7,1,6,16,20,1,1,2,16,11,1,7,1,13,13,1,7,15,14,3,3,1,24,12,11,1,19,1,1,1,1,6,28,1,24,1,1,5,1,10,19,11,15,12,1,1,7,15,1,25,1,10,1,1,13,1,5,81,10,1,1,8,2,9,1,10,1,6,16,1,1,1,9,11,1,1,1,1,17,1,11,12,119,2,22,17,7,1,1,1,15,1,15,1,1,4,15,6,29,16,1,1,1,1,1,18,20,1,1,18,1,19,15,1,13,1,12,1,1,1,1,16,10,1,10,1,1,1,13,14,1,14,1,1,1,11,1,1,11,13,6,24,1,13,1,1,1,1,9,8,1,1,12,3,19,1,1,15,1,3,1,1,17,1,1,18,6,15,1,1,1,7,10,1,1,14,5,1,73,22,16,22,1,1,11,17,11,1,8,1,1,11,13,1,10,1,1,1,1,1,11,1,2,1,13,12,1,1,3,3,15,15,17,1,15,12,19,1,6,1,1,1,1,16,14,1,1,9,1,18,1,8,17,9,11,8,1,1,10,1,9,1,1,15,19,24,11,1,1,10,1,11,1,1,1,1,12,1,12,19,15,12,1,21,2,1,1,1,1,1,17,17,1,1,22,1,3,13,1,1,6,14,1,1,1,1,15,1,1,1,10,56,1,1,23,1,6,2,1,1,1,7,15,1,1,1,1,10,5,15,15,1,17,1,7,6,17,17,1,1,12,1,14,5,17,12,1,1,1,1,4,15,23,8,1,10,1,12,1,1,11,20,11,8,1,5,1,1,1,1,18,1,9,16,1,19,15,1,1,16,1,13,12,11,9,12,7,1,1,12,11,1,1,1,1,5,1,1,12,1,24,1,1,1,5,1,1,1,5,1,1,1,6,3,15,1,1,9,14,1,13,1,1,1,1,1,1,51,9,21,13,1,1,13,1,1,1,1,11,17,1,1,1,1,1,1,1,1,11,1,17,11,1,1,15,8,1,14,1,1,1,19,1,11,1,12,3,1,1,1,10,1,9,13,10,1,1,14,10,1,9,9,1,1,1,15,1,13,15,19,12,13,1,6,9,8,18,1,16,1,17,1,1,1,11,9,1,1,19,11,19,1,1,12,12,1,7,11,4,17,1,1,9,7,1,11,1,16,1,2,6,10,10,7,1,1,1,6,9,1,17,12,10,1,13,22,7,1,11,14,19,7,8,1,1,1,14,12,1,11,14,1,18,21,1,6,1,12,1,14,1,7,1,6,15,1,1,9,1,1,9,20,8,3,13,17,1,1,8,7,12,1,19,1,21,5,1,1,1,16,17,14,1,10,10,4,1,1,9,15,11,17,1,15,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,1,14,1,1,75,5,3,1,8,1,1,13,1,17,14,1,1,12,13,1,14,7,12,25,1,1,1,1,11,11,1,1,5,14,10,9,1,1,1,1,8,5,1,1,1,21,17,19,1,12,9,1,1,10,1,1,1,1,19,110,11,1,13,12,1,15,17,7,15,10,2,14,17,1,1,9,77,9,9,20,1,8,13,1,1,3,7,5,17,1,1,13,19,15,1,25,17,14,1,13,1,1,10,1,1,15,9,12,7,26,1,1,1,1,1,11,19,1,18,1,13,1,1,5,16,1,10,1,400,1,12,23,1,1,13,14,24,23,17,2,1,1,15,15,1,1,2,13,1,1,7,8,1,16,12,1,11,6,1,8,11,10,12,12,9,14,1,43,1,14,1,15,1,7,1,1,10,1,10,17,14,1,1,1,17,15,1,1,1,10,1,16,1,1,1,18,14,1,1,1,1,1,1,1,1,12,1,12,1,1,9,1,2,15,8,14,1,1,6,1,1,1,1,8,1,17,9,1,22,1,1,1,1,7,19,1,113,1,1,19,19,1,16,1,1,9,15,1,14,13,19,1,34,22,7,6,11,1,2,25,19,8,10,1,2,5,2,10,1,1,1,7,25,25,8,2,1,18,1,1,5,1,7,13,1,13,16,1,12,15,1,1,10,11,1,11,1,1,11,9,1,16,9,7,12,9,1,14,1,11,16,23,11,12,3,5,1,10,1,12,10,13,14,7,10,1,7,9,17,11,11,1,12,1,10,1,9,1,7,1,12,17,1,1,20,1,8,9,1,1,1,19,16,1,1,1,1,1,19,15,1,1,15,1,19,11,10,9,1,1,1,3,5,22,1,11,9,15,7,9,11,10,2,13,1,1,24,11,1,1,1,1,1,12,8,11,1,16,93,1,26,1,14,18,1,11,10,100,1,14,1,1,16,11,12,1,10,11,10,10,1,1,19,1,1,1,11,17,15,18,8,15,7,10,16,1,7,1,13,1,14,15,1,10,14,1,1,1,1,4,17,1,1,1,1,16,1,1,1,7,10,14,1,1,2,13,1,9,17,1,12,20,1,14,15,1,1,16,23,21,13,16,1,16,1,1,1,6,1,1,1,1,5,16,18,1,1,1,9,1,19,19,1,10,1,18,1,1,14,1,1,13,14,8,1,4,19,1,12,1,14,10,15,1,35,2,9,15,1,17,1,12,1,1,7,16,9,9,11,1,1,1,11,12,1,5,1,1,8,1,1,1,11,1,1,1,1,8,1,12,17,11,13,74,17,2,9,1,1,5,1,10,14,1,1,1,7,1,1,1,4,7,18,1,1,1,14,4,1,16,1,1,6,37,1,1,23,15,9,1,13,8,12,1,14,15,1,1,1,1,1,4,1,1,1,25,1,16,11,18,1,15,1,16,10,1,22,11,7,17,9,1,13,1,15,8,1,19,1,9,1,1,1,1,11,15,20,11,1,1,13,5,19,9,2,13,12,1,1,1,16,1,1,10,1,23,26,12,29,6,1,1,5,1,90,1,1,1,12,1,1,1,31,10,1,14,1,2,1,1,12,1,1,1,9,5,1,1,1,1,10,1,14,14,11,1,21,9,1,3,1,22,1,11,16,11,1,1,12,11,13,17,1,1,1,13,1,1,25,1,13,14,1,2,1,10,9,1,1,9,1,10,15,1,1,1,1,1,1,1,17,1,8,12,1,10,10,12,1,8,1,6,10,1,1,14,18,16,18,1,10,1,1,10,1,1,11,15,10,11,5,6,1,15,1,1,1,1,1,1,1,1,6,1,1,12,11,1,24,16,1,1,23,1,1,3,18,9,20,6,14,1,9,1,14,1,14,12,1,1,15,19,1,1,12,7,7,15,2,1,1,6,1,1,1,8,1,1,11,2,1,14,9,26,12,8,1,1,14,14,1,1,13,854,1,17,1,1,13,1,21,1,1,15,10,6,1,1,1,1,12,12,87,1,15,15,1,1,1,1,9,11,1,16,23,5,11,14,1,1,10,9,1,13,1,1,3,1,1,10,12,1,2,1,13,1,1,6,14,21,18,12,17,18,1,22,19,11,1,15,2,14,1,1,12,8,1,11,1,14,1,12,1,10,15,1,13,9,1,1,12,1,1,1,12,1,1,15,11,14,1,1,15,1,2,1,1,1,1,15,1,11,12,15,7,5,15,1,1,1,18,1,1,8,8,1,1,13,17,12,1,17,3,1,15,1,1,3,12,1,2,1,2,1,3,13,1,1,14,10,7,1,2,11,11,1,12,1,1,1,1,7,1,1,1,1,9,10,7,1,1,1,12,1,1,13,14,17,1,1,5,8,1,1,13,1,1,1,6,10,12,1,12,18,1,16,12,1,8,11,1,15,21,20,7,9,8,5,1,2,16,6,13,20,1,1,13,6,9,1,4,14,1,1,14,15,8,7,12,1,11,12,1,1,9,10,1,21,1,1,16,2,10,1,1,13,10,1,17,10,1,15,1,24,14,1,1,13,1,3,1,1,90,1,24,1,1,1,9,11,1,1,11,11,2,6,9,11,16,1,27,9,17,9,1,1,1,1,1,9,1,1,1,1,8,1,2,79,12,13,1,16,11,1,12,11,1,3,10,8,1,1,1,2,15,1,5,1,18,1,1,1,14,10,1,10,1,1,12,1,1,1,13,1,1,1,12,18,1,1,9,1,10,11,10,1,13,17,11,73,16,1,13,12,13,11,10,1,12,1,8,3,1,8,1,14,9,17,13,22,1,8,36,1,1,7,12,17,7,1,14,1,1,1,1,12,20,5,14,1,12,11,1,1,1,21,20,1,6,6,1,10,1,11,1,1,10,12,23,1,9,12,1,8,13,1,1,7,1,24,17,12,19,8,1,1,10,10,1,14,1,1,13,14,1,29,1,13,9,1,1,11,1,1,1,17,11,1,1,1,13,5,1,1,11,5,8,1,1,1,1,1,15,14,1,12,41,1,14,1,1,12,1,17,11,11,1,15,12,1,12,1,10,12,1,1,15,1,1,1,7,1,14,12,1,11,6,7,1,8,1,8,11,1,4,1,70,16,17,1,1,1,1,1,6,1,8,1,1,1,1,18,1,9,1,10,11,1,12,6,1,1,7,1,1,17,1,1,1,1,16,7,9,3,1,5,1,1,12,56,15,5,11,8,1,1,16,10,22,1,10,11,1,1,11,1,1,9,2,1,78,23,1,19,1,15,14,17,1,1,10,1,1,1,11,1,1,17,10,4,8,8,1,16,1,1,1,1,1,1,1,9,16,1,1,1,1,14,1,1,10,12,1,10,6,17,1,19,15,10,12,42,1,11,11,1,10,1,7,1,9,1,13,1,20,8,6,14,1,7,1,1,2,13,1,12,1,15,1,4,1,1,1,1,1,13,1,1,12,1,6,37,1,9,14,1,72,10,14,7,1,1,1,14,1,16,10,14,11,12,1,1,14,1,1,1,5,18,9,1,12,1,1,9,1,18,1,2,1,1,17,17,14,1,1,7,1,1,1,1,11,1,1,2,13,1,1,1,1,10,1,7,13,1,1,1,32,1,14,10,1,1,1,14,16,1,1,1,16,1,10,17,5,13,11,1,18,22,6,11,17,8,11,16,11,8,13,1,1,14,13,14,1,1,14,1,1,1,1,1,1,1,10,704,12,1,1,1,8,1,1,17,9,1,1,1,1,1,1,1,1,3,1,1,7,1,10,1,13,1,13,8,1,1,1,1,1,6,11,9,64,9,1,1,99,1,9,7,1,1,14,1,24,8,1,2,1,9,1,1,1,26,9,11,13,8,12,7,41,1,12,6,17,17,8,1,1,1,14,14,12,22,14,19,1,13,13,13,1,23,16,11,13,1,1,1,5,15,17,11,1,16,5,3,1,6,1,1,18,1,1,18,1,1,13,21,51,1,1,1,1,10,1,1,8,23,1,26,1,2,1,15,1,13,1,8,20,1,9,16,1,1,1,5,1,14,2,10,1,9,1,1,22,9,11,30,12,1,1,8,1,1,12,1,18,1,7,1,23,1,14,8,16,1,7,6,1,1,1,11,1,15,1,1,7,1,31,5,1,13,16,20,1,1,1,37,1,1,23,11,1,13,1,1,10,12,18,1,15,17,1,11,1,11,13,10,1,13,1,1,1,6,84,12,1,16,19,13,1,7,19,14,7,1,9,1,15,1,20,12,19,1,7,14,1,16,1,11,18,1,1,10,1,16,1,9,1,14,1,1,15,1,1,7,11,1,1,1,1,18,17,10,1,22,1,1,1,1,13,1,1,16,1,1,7,1,14,14,23,1,1,1,1,1,6,4,1,8,1,25,11,1,1,13,1,8,1,1,6,1,1,4,8,8,10,8,3,1,1,1,1,7,14,1,10,11,4,17,7,8,8,13,13,12,1,5,1,1,10,15,12,1,16,16,1,5,1,1,18,98,4,19,18,1,16,17,1,1,17,16,9,13,1,5,8,8,1,24,1,1,12,6,9,1,1,13,29,10,17,5,1,2,16,1,26,12,9,1,13,1,1,1,1,1,1,12,15,1,13,1,8,1,11,12,12,13,17,1,8,1,1,1,15,15,1,16,7,30,7,24,1,1,1,38,1,1,9,9,13,15,1,1,1,15,1,10,1,1,1,24,11,1,4,7,1,1,9,15,9,1,1,1,21,1,12,12,1,1,1,1,1,10,19,12,13,1,1,19,13,1,1,18,1,13,1,1,11,1,1,1,1,14,1,9,1,1,1,1,1,1,9,67,22,11,6,1,6,1,8,1,12,19,11,1,9,14,14,17,10,1,11,10,15,1,1,11,1,1,13,4,8,1,11,3,12,1,2,1,1,7,9,8,1,11,10,8,11,1,20,1,14,1,10,14,1,1,1,9,1,1,1,1,7,12,51,1,4,1,23,16,1,1,6,15,1,1,11,1,1,1,10,11,11,1,18,21,20,1,21,1,24,13,1,12,2,14,7,1,1,1,24,2,9,1,1,11,1,7,75,1,1,1,14,8,11,9,1,1,67,1,7,4,1,7,1,14,18,1,31,15,1,8,13,4,15,10,1,1,11,1,2,24,1,1,10,5,1,16,1,1,13,17,1,2,8,1,12,9,1,9,1,1,1,1,17,20,1,1,15,1,1,1,1,1,1,1,27,15,12,1,1,18,1,1,17,14,2,1,8,1,18,1,1,12,14,10,1,12,8,1,1,16,12,1,49,14,1,8,9,1,8,1,1,19,1,1,7,17,17,1,12,12,14,1,13,1,2,17,1,18,19,1,1,7,1,1,1,1,1,1,1,1,2,1,1,1,19,7,19,90,15,1,1,7,13,8,15,1,11,1,9,16,13,25,1,1,7,20,1,1,11,18,6,17,1,1,20,1,12,1,1,1,1,15,10,1,1,7,14,11,1,1,1,7,1,8,18,1,1,10,1,1,1,14,14,17,1,15,11,1,1,28,1,1,1,1,12,3,1,17,14,1,18,1,12,19,2,1,13,1,12,1,1,1,1,1,1,10,18,18,9,3,1,12,12,1,1,8,9,10,7,1,12,1,1,13,5,15,9,1,1,5,1,10,1,17,1,1,15,11,26,1,12,11,19,5,1,1,1,1,7,16,215,1,6,1,65,15,1,1,1,16,1,1,1,1,11,12,1,1,18,1,7,10,1,8,5,1,19,100,10,17,10,1,12,4,2,3,1,1,1,1,13,8,15,6,1,3,1,17,15,1,1,11,1,14,1,1,11,12,1,1,1,11,8,1,2,21,1,1,1,6,1,1,5,11,15,41,1,12,37,1,13,17,4,16,1,1,11,15,1,16,17,13,1,22,8,8,1,19,18,9,1,14,1,4,1,16,1,1,1,1,1,9,14,1,15,1,1,3,1,1,14,9,1,1,1,1,9,12,1,11,1,1,1,19,1,1,1,2,8,14,7,1,1,1,1,11,10,1,1,8,1,1,18,16,28,1,1,12,17,9,13,14,1,12,1,1,27,1,21,1,15,1,14,6,1,1,1,1,10,4,1,9,1,14,1,8,1,21,9,1,7,13,10,1,2,1,8,1,14,14,4,25,18,1,17,27,1,1,11,24,1,13,10,10,1,19,13,1,1,1,1,1,1,17,1,1,16,6,1,14,1,222,11,1,11,1,1,1,14,17,29,12,3,20,13,2,11,15,2,1,1,1,1,1,1,11,9,1,1,18,103,1,124,9,9,1,16,24,1,1,14,9,1,16,12,1,1,4,13,1,37,12,1,19,1,14,11,1,13,1,15,20,3,11,1,1,13,17,25,1,9,1,13,14,13,12,19,12,1,1,1,10,1,23,7,1,1,11,10,17,1,11,9,6,11,1,12,13,13,1,16,19,13,2,1,1,13,1,1,31,1,1,11,1,24,7,11,1,1,1,12,17,1,1,1,18,1,1,2,10,1,22,18,18,1,1,4,5,1,6,1,1,20,1,1,12,1,12,7,1,8,14,1,9,1,18,1,9,13,9,10,1,4,18,10,6,1,1,14,22,20,14,13,1,10,12,19,11,9,1,16,5,1,2,20,1,1,1,1,26,2,1,12,1,1,39,1,18,11,1,1,4,1,1,1,13,12,11,1,7,1,11,1,1,1,24,1,1,5,5,1,1,9,1,9,1,1,1,1,1,15,10,10,55,1,3,12,14,21,1,11,1,13,1,1,1,1,1,1,11,14,1,14,1,1,1,1,10,1,12,15,1,9,12,6,1,1,18,8,1,8,58,1,1,6,1,1,15,26,4,9,1,4,11,1,1,11,21,16,9,9,1,10,13,4,1,1,1,1,20,6,13,15,2,15,16,7,85,56,1,11,1,1,12,13,10,1,1,1,1,1,1,1,13,21,1,13,1,17,1,16,11,1,22,11,1,12,1,1,1,1,1,1,1,1,1,9,38,13,13,1,1,15,11,1,11,1,1,8,1,1,1,12,1,1,14,11,19,6,1,35,40,8,1,17,14,20,10,1,1,1,10,6,13,1,13,1,12,1,8,9,1,4,1,1,36,1,1,7,12,1,88,18,18,11,1,1,1,10,1,1,16,12,12,1,1,12,1,70,1,8,9,1,1,1,1,7,1,1,20,8,10,1,1,24,16,17,1,13,18,1,2,8,1,12,7,1,1,1,10,17,3,1,1,3,1,1,12,8,6,14,1,7,22,11,11,1,5,11,1,15,1,1,12,5,14,17,1,13,11,1,18,8,16,14,1,7,1,1,8,11,18,1,19,1,12,1,1,1,15,254,1,1,2,15,1,10,1,9,1,2,8,1,18,5,1,11,1,1,5,2,12,1,25,18,6,14,15,1,7,1,12,10,1,15,1,1,1,1,1,14,18,11,12,1,1,1,1,10,1,5,1,18,1,1,1,1,12,1,10,1,7,1,1,9,1,12,1,16,1,1,11,1,1,1,16,1,13,500,9,1,11,9,1,14,14,27,1,15,2,14,9,2,1,4,1,15,6,1,10,95,1,4,1,1,1,1,14,1,9,1,25,12,1,1,11,1,1,1,11,1,12,1,1,20,13,15,12,1,19,1,1,10,25,1,17,1,1,16,1,1,1,1,14,18,11,11,1,1,26,11,1,1,29,11,11,7,7,1,13,1,1,10,9,11,1,7,1,1,8,23,9,1,14,77,9,2,18,1,8,1,1,1,1,1,1,12,13,1,9,1,1,1,1,1,16,1,18,3,1,13,18,12,11,20,1,1,1,15,122,11,1,1,14,1,1,7,1,15,10,17,1,1,1,1,1,17,14,12,1,14,15,1,14,1,1,1,1,1,9,17,1,1,14,80,13,7,1,1,1,1,1,1,18,2,12,14,11,1,8,1,8,13,8,15,14,1,1,1,1,12,6,25,19,13,67,1,1,58,8,13,9,1,15,15,14,9,9,19,1,1,9,12,14,145,1,15,15,1,1,10,1,14,1,25,1,8,6,7,1,15,1,6,1,11,12,1,20,1,41,1,1,1,15,10,14,1,1,1,1,16,13,12,1,1,9,6,1,13,12,14,1,1,1,15,22,1,1,20,18,3,1,1,1,17,3,15,16,1,17,11,1,1,23,14,1,1,1,16,1,20,13,1,1,1,9,12,1,1,15,1,7,10,11,1,8,1,1,15,13,13,1,1,10,14,2,24,28,19,10,9,1,1,1,1,7,1,1,1,1,4,13,8,1,5,13,3,20,4,38,15,2,13,12,1,13,1,7,1,17,1,1,11,1,1,2,1,12,12,1,1,12,8,15,17,15,3,6,2,1,18,4,9,1,2,1,14,1,1,13,54,10,17,6,15,3,1,12,13,13,10,15,10,15,11,1,9,11,16,1,8,1,14,1,20,1,1,6,11,1,20,1,15,1,15,1,10,1,12,19,1,9,10,12,1,1,41,8,14,7,1,13,10,2,1,1,1,17,1,12,19,5,20,1,1,1,1,19,5,12,1,7,1,70,15,1,19,18,9,7,1,1,1,17,10,13,11,11,19,12,1,1,2,1,1,2,1,17,1,1,1,14,11,1,16,1,1,22,1,1,11,9,1,15,13,2,1,14,1,1,24,1,82,10,14,1,15,23,12,13,5,7,1,18,18,11,1,1,1,1,3,1,9,1,14,18,10,10,1,13,1,1,1,1,4,10,15,1,15,1,1,17,19,1,10,14,15,13,1,3,1,23,7,14,1,13,9,18,1,16,1,19,1,1,1,1,11,1,1,1,10,1,12,11,17,1,1,12,25,8,12,1,1,21,1,10,89,11,1,1,1,8,5,1,9,1,1,12,1,1,18,9,9,1,9,14,9,1,1,1,16,5,1,1,1,14,86,1,8,1,14,47,18,1,8,4,18,1,2,1,8,1,1,9,7,12,81,14,1,10,15,2,1,22,12,12,14,1,8,1,1,1,1,5,1,14,16,16,7,2,9,10,1,15,1,1,10,11,1,12,4,26,1,1,1,15,1,10,19,16,1,27,12,1,94,24,1,13,18,2,13,1,1,8,67,11,1,1,1,13,6,1,22,7,1,1,15,19,14,1,11,1,2,1,16,9,10,1,11,79,6,1,14,1,1,11,31,1,12,1,2,11,1,11,13,13,1,1,1,10,1,12,16,13,1,1,1,1,6,1,1,12,1,1,4,11,1,1,8,12,16,12,31,1,9,16,1,1,14,1,1,1,11,7,1,17,1,11,8,1,18,17,18,20,1,1,1,1,26,1,14,24,11,11,1,8,19,1,1,12,1,1,8,5,17,13,1,2,1,5,1,14,4,6,17,15,13,14,6,1,1,1,1,8,11,1,20,2,58,1,62,1,12,1,15,1,1,1,11,9,1,17,2,1,2,1,1,1,1,1,1,15,1,7,15,1,1,1,1,1,7,1,15,16,15,15,1,8,8,1,12,1,26,1,1,1,17,1,2,1,9,20,1,13,1,1,42,3,1,1,11,1,1,1,12,1,1,15,1,1,1,7,1,9,12,1,15,13,12,20,11,56,1,6,13,12,1,1,17,1,1,1,9,20,16,13,1,1,2,1,1,13,7,1,1,13,1,3,1,10,9,14,47,1,8,1,1,1,15,1,19,21,1,13,1,29,15,6,9,16,1,17,13,13,29,1,16,1,10,9,11,4,1,19,1,3,1,34,12,20,17,1,1,8,1,1,1,18,17,1,9,12,9,1,9,1,1,1,1,36,1,4,13,1,1,1,1,12,1,11,8,26,1,13,1,6,1,1,1,1,1,11,1,9,8,2,13,1,1,1,2,1,16,1,9,1,1,1,24,1,1,1,13,3,19,1,1,1,26,1,10,1,15,17,16,13,1,1,1,9,10,1,