1,6,17,1,1,12,22,7,1,14,1,10,1,17,20,1,12,10,1,12,1,9,11,13,20,7,1,1,11,1,14,1,11,10,1,12,1,6,12,16,1,1,1,1,17,1,1,17,1,1,22,9,33,10,1,21,12,1,1,1,8,12,1,1,29,1,1,12,1,1,1,1,5,13,1,1,1,13,44,1,8,13,20,1,15,10,2,1,1,1,1,1,14,1,17,1,1,9,11,16,3,1,1,1,16,1,20,1,9,1,11,15,11,14,1,12,1,1,6,11,12,1,73,1,1,1,1,12,8,7,12,13,1,1,1,1,1,14,1,1,11,1,1,1,8,14,2,1,20,11,1,12,1,1,12,10,1,10,7,1,15,1,1,1,2,1,1,9,1,1,13,1,11,1,4,1,20,12,1,1,1,16,14,2,2,19,1,9,14,11,5,1,1,1,15,1,13,1,17,16,21,4,9,1,1,15,18,8,1,1,1,1,12,12,9,8,1,1,15,1,1,1,25,1,14,1,13,1,10,1,8,16,24,14,1,14,1,1,14,1,15,1,9,1,3,1,6,1,12,1,1,13,17,14,13,5,17,6,1,1,1,2,1,10,9,2,1,1,1,7,5,2,21,1,19,1,11,6,15,21,9,12,1,1,19,10,25,7,1,17,8,1,1,13,16,10,15,1,1,9,9,23,18,1,3,14,1,1,1,1,14,1,4,4,21,1,10,21,14,1,2,14,13,1,1,1,1,1,16,34,2,3,11,1,13,5,18,14,9,14,6,14,6,40,1,10,1,1,1,1,1,1,6,10,30,1,16,12,14,1,1,1,1,11,2,13,1,1,14,12,12,1,1,11,1,11,1,4,14,18,12,1,1,1,1,11,1,1,13,14,13,8,17,1,3,1,1,15,16,1,11,5,4,1,17,14,6,1,1,17,1,1,1,12,1,1,9,12,4,1,11,12,12,12,16,1,1,11,1,14,16,8,13,17,26,1,7,1,1,6,1,11,23,6,1,1,10,1,12,15,11,1,1,16,16,19,14,19,1,15,1,12,1,1,7,9,1,7,2,16,1,14,1,14,3,13,1,1,1,1,8,5,1,8,1,1,17,1,16,5,13,1,17,20,9,13,1,1,1,1,1,1,2,17,1,6,11,8,17,14,10,16,24,14,8,1,11,1,9,5,13,17,1,21,7,1,12,1,1,7,20,6,5,8,1,20,1,1,12,1,18,1,27,1,5,7,17,23,1,1,14,1,11,1,2,12,1,9,10,13,11,12,11,12,17,1,24,62,1,1,1,1,1,10,5,1,1,1,1,15,1,1,4,1,1,1,1,12,19,24,17,1,1,1,1,1,1,17,1,10,10,21,16,1,1,8,1,2,1,1,13,1,1,1,4,1,1,19,1,19,1,11,1,1,1,7,1,9,7,1,1,1,17,1,1,13,1,1,1,1,13,1,11,22,16,15,1,1,15,1,1,1,1,20,14,21,1,1,1,1,16,60,1,1,1,1,1,20,1,12,10,1,1,13,1,1,1,1,1,1,9,90,10,8,18,6,12,9,1,1,1,11,31,12,1,10,1,1,1,1,19,1,15,9,8,13,2,1,1,1,7,1,1,16,1,1,15,1,1,13,11,1,1,1,14,8,14,1,1,8,10,3,1,14,1,1,88,13,1,12,1,1,12,16,1,1,4,1,1,12,1,16,1,1,8,40,32,2,15,20,14,3,1,19,2,5,10,17,1,1,1,17,2,4,12,4,14,1,23,1,1,1,1,1,15,10,48,1,1,1,35,1,1,16,1,1,1,1,1,16,9,11,12,1,1,8,1,17,1,1,1,16,1,1,12,9,1,9,2,16,145,1,13,1,15,11,1,1,1,1,15,14,1,1,15,1,2,8,14,18,20,22,1,1,1,16,15,1,19,1,10,11,1,20,1,8,15,10,10,18,6,1,1,1,1,2,13,11,13,10,1,1,21,15,13,18,16,12,1,1,16,16,19,16,1,15,15,1,1,1,1,13,1,1,15,28,1,10,8,12,1,1,1,1,14,1,17,10,6,6,1,1,4,1,21,1,2,18,1,1,1,10,1,1,16,1,5,8,13,11,11,1,1,1,15,16,17,1,19,1,1,8,1,9,18,6,10,1,1,5,15,12,10,1,6,17,7,14,1,1,17,17,1,1,16,1,9,1,1,1,12,1,1,15,1,1,1,12,2,1,60,13,9,1,16,10,3,22,1,1,27,11,1,15,1,8,1,17,1,1,8,1,1,5,11,1,4,1,13,1,11,17,14,18,1,17,16,15,12,13,21,1,1,15,1,17,1,1,12,1,1,11,1,11,15,203,1,12,1,1,14,1,16,1,10,16,9,15,9,1,2,1,1,1,1,9,2,1,5,7,12,16,1,13,29,1,1,9,1,1,10,27,16,1,12,1,1,1,1,11,1,5,8,13,1,1,1,63,1,1,1,12,10,8,1,18,1,3,1,6,8,23,15,11,8,1,1,12,1,16,6,16,6,1,12,4,6,1,7,1,17,1,19,15,9,1,1,1,1,1,14,10,12,7,1,1,1,11,1,1,13,1,1,2,12,13,14,1,1,1,1,14,12,7,5,14,1,9,1,1,25,16,4,11,1,1,2,9,1,1,1,1,16,1,1,1,1,13,17,1,1,11,1,1,15,12,1,7,1,9,1,17,1,15,1,27,1,12,2,6,11,11,1,35,1,1,2,7,8,4,10,21,114,17,1,1,11,1,1,8,10,1,9,7,17,1,7,1,9,10,13,2,1,1,10,11,1,2,15,9,1,1,7,14,1,1,11,1,11,1,1,1,1,18,1,13,24,1,8,1,15,1,13,22,11,1,1,13,11,1,1,14,1,10,18,1,1,1,18,6,1,1,5,8,1,1,19,31,21,1,21,1,9,13,1,1,39,1,6,13,1,1,1,14,17,1,13,33,1,12,12,44,14,9,12,17,12,34,1,1,1,7,17,1,1,1,1,9,20,7,9,16,9,1,2,10,1,1,1,20,1,13,19,20,1,20,19,1,14,1,1,10,1,11,1,14,15,16,23,17,1,1,7,1,1,14,1,8,11,10,17,13,12,1,10,1,1,1,11,1,1,5,11,15,13,1,19,13,1,18,11,1,1,11,17,1,1,64,2,17,1,1,16,9,10,1,7,12,18,1,8,1,1,1,1,1,7,1,1,12,13,9,8,7,11,10,1,1,1,1,1,7,1,1,12,14,1,3,1,1,1,1,10,1,12,6,1,1,16,1,12,1,11,2,9,12,1,1,1,1,12,1,1,19,1,1,4,15,1,6,1,12,1,10,1,11,36,16,6,17,1,1,1,1,19,11,1,1,1,4,1,1,9,12,1,16,1,3,11,1,10,17,2,1,15,15,23,19,15,1,17,10,17,1,36,14,1,1,147,14,1,1,1,15,11,9,1,1,7,13,2,16,5,21,12,15,28,1,1,1,10,9,1,11,1,1,1,18,14,1,1,1,1,9,1,1,1,13,1,1,1,893,1,1,23,2,10,1,11,1,1,1,8,1,14,1,3,1,9,1,1,2,12,1,1,1,1,1,1,2,1,39,12,20,1,1,13,1,2,2,1,14,1,1,35,1,23,5,8,16,13,16,9,38,1,13,1,1,1,15,23,8,1,1,1,32,1,14,1,18,1,17,13,1,6,1,1,6,8,1,1,1,1,6,12,13,1,19,11,1,1,1,13,1,1,4,1,1,13,12,12,8,1,9,11,14,1,13,1,15,15,1,1,1,1,1,1,1,1,14,1,1,1,1,1,16,7,15,1,12,8,8,1,1,16,1,1,13,1,17,1,16,19,15,1,12,11,1,4,7,13,1,5,1,1,1,11,1,11,6,24,1,13,1,7,22,9,5,7,1,10,15,1,2,14,1,18,9,30,8,1,1,12,1,4,1,10,10,1,4,16,4,19,1,1,1,13,1,7,11,20,1,9,1,1,1,23,2,10,6,1,6,1,1,11,229,26,1,1,16,2,14,5,1,1,13,1,1,1,1,14,10,1,1,1,1,1,1,1,15,1,7,1,10,1,1,10,17,13,1,48,1,14,8,23,20,1,1,10,20,1,26,10,16,1,9,19,7,12,1,16,1,1,1,19,1,10,1,26,1,1,15,1,18,11,1,9,12,1,14,1,1,1,1,13,12,1,16,25,18,16,70,12,14,18,26,1,8,6,1,1,1,1,1,1,15,8,16,7,4,1,1,1,1,1,1,1,1,9,19,7,1,8,19,13,1,1,1,16,19,14,5,10,20,1,1,1,1,12,8,1,13,1,16,15,1,7,12,7,1,1,8,1,6,1,1,1,1,1,8,8,2,1,8,12,15,14,6,1,7,23,1,19,13,2,15,8,16,14,10,11,1,3,17,1,1,17,13,19,10,10,7,7,1,1,4,2,1,12,9,1,1,1,1,10,1,13,1,10,8,16,21,16,2,15,20,1,1,1,10,1,1,1,10,11,1,1,1,4,12,1,1,51,7,1,10,17,45,1,1,11,23,7,26,1,15,1,12,7,21,1,1,1,15,1,18,7,1,8,1,8,14,14,13,12,23,8,1,11,24,1,1,12,12,1,38,21,4,14,1,1,1,1,17,11,5,1,1,1,1,13,11,1,9,15,1,1,1,20,1,6,1,1,1,20,20,7,19,1,7,1,1,1,13,1,9,9,13,1,1,7,13,1,1,15,15,1,11,17,10,1,1,11,1,1,1,19,1,16,6,6,2,1,20,1,6,1,1,1,1,1,1,1,4,15,13,26,1,14,1,10,1,14,29,1,12,9,8,1,1,1,9,1,30,15,1,6,13,1,1,33,1,13,14,1,12,9,1,2,1,1,7,1,1,1,1,1,18,12,1,1,13,9,11,9,1,15,9,2,1,22,1,14,4,10,1,1,1,18,1,4,10,1,12,62,15,1,7,9,5,1,1,1,15,1,12,1,1,9,1,1,15,7,1,1,10,1,9,1,1,17,8,12,1,1,1,1,1,1,17,12,1,1,11,1,25,4,5,24,30,1,1,1,1,8,7,13,5,24,1,1,1,1,23,4,13,3,1,1,1,11,1,13,1,19,18,1,1,16,1,15,5,14,15,1,9,9,1,12,9,1,1,13,11,21,13,1,1,7,5,19,1,9,4,6,1,1,1,1,6,5,1,12,6,1,1,11,17,1,32,1,1,4,1,14,1,1,1,16,13,3,10,10,1,18,1,1,13,1,1,15,6,18,1,10,10,1,1,1,7,7,1,14,13,8,63,1,2,16,9,13,1,1,8,7,18,1,1,1,5,36,8,16,1,5,1,9,6,7,1,10,11,18,1,4,23,10,8,11,1,1,1,1,12,19,1,1,15,12,1,1,15,17,14,22,10,1,3,10,12,1,18,17,1,1,1,3,9,1,11,1,14,17,1,3,6,1,1,19,14,13,1,1,1,6,12,1,20,10,6,1,10,20,1,1,1,1,24,12,4,8,13,15,3,11,1,10,1,4,1,17,1,1,1,1,1,8,12,1,1,15,1,7,1,11,9,1,4,1,23,6,1,15,11,1,11,16,5,16,1,11,9,1,5,4,1,14,1,11,1,7,1,13,1,1,17,2,25,11,16,12,11,12,15,31,1,19,6,1,11,16,8,11,1,431,13,2,1,2,8,5,1,16,1,1,1,1,1,1,1,1,1,1,13,1,1,16,3,12,10,1,16,13,9,1,1,1,1,1,9,1,1,19,88,1,16,16,1,18,1,6,67,1,1,11,52,1,1,12,12,8,11,6,1,49,9,8,12,13,11,1,16,14,1,1,6,20,1,1,25,10,1,8,1,20,1,1,1,8,14,1,1,1,325,14,1,1,1,8,10,1,10,1,1,1,20,3,13,1,1,1,5,1,1,71,9,7,1,9,8,13,1,12,1,12,12,15,1,9,15,1,1,1,9,1,1,17,21,1,86,1,1,1,11,13,1,14,1,6,1,13,1,1,9,103,14,1,1,10,1,5,8,1,1,1,1,11,1,7,12,13,10,109,1,7,1,1,1,7,1,6,1,12,1,12,12,2,1,1,1,1,98,1,10,1,16,25,13,1,2,1,22,1,9,7,1,1,10,1,1,1,1,1,16,1,10,1,14,1,1,1,1,13,9,1,12,1,5,17,12,8,14,13,14,19,1,8,1,13,1,1,12,12,1,13,1,1,11,1,13,1,1,1,1,10,1,24,1,21,17,10,1,13,2,10,10,1,1,1,10,1,23,1,1,14,15,1,12,1,1,1,1,1,12,1,9,14,15,14,9,1,13,12,19,19,1,1,12,12,15,15,5,1,1,1,1,14,16,4,1,2,8,8,12,14,11,11,1,37,22,9,1,1,11,15,1,1,1,1,1,12,2,11,1,1,1,1,1,17,1,1,7,11,1,5,1,1,1,14,1,12,2,11,18,1,7,8,12,12,1,1,49,1,1,1,11,1,1,71,1,12,24,1,1,1,22,1,1,10,19,15,1,1,14,10,1,6,11,1,1,1,1,1,13,5,15,16,25,11,15,1,1,78,13,14,1,1,2,1,1,1,1,12,7,1,1,13,1,18,19,1,12,20,1,7,1,11,17,1,7,12,1,21,1,12,1,1,1,1,13,16,1,1,2,1,9,11,6,7,1,16,19,11,14,1,1,1,13,1,1,1,59,12,11,11,1,21,1,1,1,1,14,1,1,13,1,1,12,15,7,1,1,3,8,15,10,1,1,12,1,1,6,17,10,1,1,1,1,1,26,1,13,1,2,21,1,1,1,13,15,1,10,1,1,16,1,16,1,18,1,11,1,13,12,17,8,1,1,9,12,1,21,9,7,1,13,48,10,1,14,1,1,28,29,11,17,1,14,16,11,1,9,14,11,1,12,10,9,19,14,19,10,1,10,12,1,3,7,1,1,3,7,8,17,18,20,39,1,19,8,1,1,16,13,15,16,12,6,1,13,13,1,11,20,1,9,1,14,1,1,1,1,16,9,15,27,13,1,11,13,14,7,12,14,16,7,1,18,10,20,1,10,12,20,11,5,13,14,1,1,11,1,1,17,20,1,10,12,1,1,1,5,1,8,14,14,16,9,11,11,13,6,1,1,8,1,1,1,13,1,4,16,1,15,7,1,6,15,10,10,1,1,1,31,17,1,8,1,10,6,30,1,18,17,20,13,21,9,1,28,1,17,10,12,1,7,1,1,11,1,21,1,1,9,1,28,1,1,1,1,1,5,89,12,1,1,1,13,1,1,2,1,13,22,1,10,1,10,1,10,1,1,8,17,1,10,34,1,3,14,1,3,122,17,4,6,10,19,1,1,6,1,1,46,1,1,11,2,1,13,14,20,18,1,1,15,8,2,14,16,21,1,33,1,14,1,9,1,1,1,19,1,1,1,1,7,1,1,6,1,19,2,13,20,1,1,1,11,3,1,32,11,1,3,1,5,13,39,1,7,21,1,1,30,1,15,1,18,10,15,1,1,1,1,1,28,21,10,1,13,7,12,1,2,1,1,1,2,3,12,5,11,5,1,13,11,15,1,4,9,1,1,1,15,10,1,14,4,1,1,1,1,1,1,1,7,1,1,17,1,8,14,10,11,1,1,1,25,1,1,12,11,17,1,16,2,1,1,1,14,12,1,1,1,15,13,1,10,15,3,1,1,1,17,8,21,15,17,2,9,1,1,1,1,20,5,19,23,6,4,1,9,1,1,17,1,1,14,6,16,1,1,1,15,24,1,1,1,1,17,12,1,8,1,30,9,12,1,11,14,13,14,1,5,1,12,1,4,1,16,22,1,12,11,1,15,8,1,1,12,2,1,20,1,6,1,1,13,1,1,7,2,1,1,2,20,1,1,20,1,5,9,11,17,1,1,7,1,20,1,18,16,13,1,10,20,1,1,10,10,9,1,8,1,4,12,21,12,1,9,1,1,1,1,13,3,9,1,9,1,8,1,8,1,9,1,1,11,2,1,1,11,14,10,1,17,12,1,19,1,15,1,1,3,8,12,13,1,10,1,16,1,15,14,11,1,1,6,1,18,17,6,5,1,6,10,1,12,1,4,15,1,1,1,1,7,12,1,1,1,8,14,22,1,8,8,15,6,1,1,14,15,1,12,17,13,1,1,13,17,1,10,6,1,11,1,17,1,15,1,3,5,1,7,1,14,1,2,5,1,1,12,18,11,2,10,1,1,1,1,1,14,1,1,14,1,18,14,1,1,99,14,1,1,1,13,1,1,10,1,1,1,1,10,1,9,10,1,1,13,14,1,1,1,11,1,1,1,20,12,1,20,1,11,14,1,13,13,25,9,8,1,12,11,1,12,1,14,8,13,7,12,11,17,1,32,3,19,1,12,1,1,11,1,1,13,12,9,13,1,24,1,7,1,1,1,1,7,6,1,1,16,1,1,12,16,11,1,14,1104,18,11,9,1,27,38,1,1,9,14,12,3,1,1,14,8,17,1,20,14,1,1,15,1,1,12,1,1,10,9,1,6,1,7,1,14,10,18,1,1,1,11,1,1,1,13,8,15,17,16,8,10,1,14,10,18,1,1,1,1,2,6,1,1,20,18,29,1,14,8,1,1,14,13,10,13,20,1,1,7,1,1,14,11,1,1,13,9,1,1,9,10,7,7,4,1,2,2,1,1,1,2,1,1,2,1,19,1,1,20,11,15,26,14,11,1,11,1,1,10,1,2,1,1,20,1,17,10,17,2,6,1,17,1,11,1,7,1,1,29,9,14,1,1,12,1,7,1,15,15,1,13,18,1,16,1,1,1,1,1,1,11,22,20,11,24,12,1,13,1,29,1,18,1,1,15,5,1,14,11,12,1,21,1,1,119,1,1,20,10,17,7,13,5,11,13,6,1,16,1,10,1,11,1,1,7,1,6,1,10,1,8,1,1,11,24,8,1,1,4,1,13,14,1,15,1,15,1,11,1,1,10,6,1,1,12,11,1,1,8,11,11,17,1,1,1,10,9,1,1,14,10,1,1,1,1,15,1,15,1,18,5,12,14,14,7,17,1,17,17,1,3,4,1,7,13,10,1,12,11,5,11,2,8,1,1,1,2,13,1,8,16,13,14,12,1,1,1,1,1,1,9,10,1,10,5,8,10,1,4,1,7,1,25,7,11,1,1,1,17,1,19,1,13,5,1,1,1,1,1,1,1,12,15,1,12,15,2,1,15,1,1,21,18,6,12,1,14,12,1,1,21,12,1,25,1,1,12,1,13,1,1,2,22,20,16,1,9,8,20,9,7,1,21,12,1,1,19,1,26,1,1,1,7,12,17,19,1,1,1,13,1,14,1,12,11,1,1,14,10,12,8,1,1,1,7,28,4,9,14,1,17,6,1,8,15,14,11,9,1,2,16,1,16,16,1,1,1,1,1,1,1,15,6,1,8,1,15,14,10,1,14,11,1,15,10,11,15,10,4,11,37,22,8,1,1,5,13,14,1,15,9,8,2,9,1,1,1,1,1,15,15,7,1,15,13,2,15,1,8,1,18,1,18,7,26,12,25,3,20,9,13,1,1,1,13,1,9,1,1,10,14,11,10,8,1,1,13,1,1,16,7,1,1,1,11,15,13,31,10,1,1,26,1,1,17,1,14,1,10,1,1,13,43,1,1,9,14,2,1,1,13,1,5,17,8,1,95,12,13,1,15,8,1,6,1,1,1,17,1,1,89,23,1,1,1,9,9,1,8,8,11,1,11,9,13,9,1,1,1,1,31,1,1,6,1,1,15,1,1,1,1,14,1,1,17,1,1,1,1,1,1,1,1,15,1,1,1,1,15,1,1,1,1,12,20,1,20,2,20,1,11,1,12,1,114,13,1,15,1,13,1,30,19,1,23,17,1,1,1,1,14,14,1,11,16,18,1,1,13,1,2,1,1,26,15,1,11,25,10,10,1,11,1,1,1,1,7,1,1,1,1,19,17,1,1,18,1,1,1,12,8,1,1,1,17,17,45,1,1,1,1,5,9,13,13,1,1,1,50,13,1,17,1,1,1,107,1,1,14,1,1,1,12,8,1,15,12,13,11,19,7,6,9,9,14,1,1,7,3,5,6,12,11,12,12,17,12,7,7,1,16,10,1,1,17,1,12,15,1,1,1,19,1,17,1,14,9,18,1,1,7,27,1,14,9,1,1,11,18,1,1,1,7,1,17,1,13,10,1,16,1,5,1,1,21,10,9,1,3,2,3,13,11,18,1,12,1,1,11,1,1,1,16,1,11,25,15,19,2,16,1,45,13,7,13,1,1,1,16,1,11,1,1,16,1,2,1,15,1,10,5,8,1,16,5,9,16,1,19,1,1,12,16,14,15,1,1,1,1,1,1,20,13,1,1,12,1,1,10,1,11,1,1,10,17,1,8,12,1,3,15,1,1,11,16,17,4,1,1,1,12,14,1,18,5,1,14,11,1,16,1,17,14,12,1,1,14,1,1,7,1,17,1,1,11,1,1,1,24,13,11,1,15,2,1,1,13,19,7,4,14,1,14,23,1,1,8,22,13,1,1,12,1,3,15,1,10,12,14,1,1,1,1,1,13,9,6,12,41,12,9,19,1,8,1,18,15,1,1,1,17,21,1,4,1,1,1,5,1,1,10,5,24,10,1,1,1,1,6,1,4,13,10,1,15,1,11,14,18,9,1,22,13,8,13,1,1,1,15,1,1,1,1,1,1,5,1,1,68,1,15,11,1,4,1,36,20,16,1,1,19,12,15,14,17,1,6,14,1,20,15,15,14,1,16,1,16,1,1,1,11,16,1,1,1,9,12,1,13,1,12,8,1,1,12,1,9,12,1,1,23,20,10,1,1,1,1,1,1,16,15,1,1,16,1,20,1,23,1,10,25,1,92,1,1,1,1,6,19,12,17,1,1,17,1,25,8,19,1,7,1,7,1,7,7,112,19,1,1,9,1,5,1,9,92,1,1,11,1,22,12,45,1,9,8,1,2,9,1,1,1,1,1,11,1,1,6,1,1,1,1,11,11,18,16,1,1,1,1069,17,4,10,11,1,1,1,5,1,19,1,1,8,12,12,11,13,13,5,1,6,1,11,1,10,11,30,11,17,23,13,13,1,23,1,1,20,1,8,4,1,12,1,5,1,13,1,14,1,2,21,1,1,1,9,1,1,22,19,1,11,9,1,17,16,13,1,4,17,1,19,1,1,1,11,12,18,32,1,11,12,8,1,5,1,3,1,1,10,1,8,10,1,12,12,6,10,106,1,1,7,1,12,31,1,14,7,4,10,1,13,1,1,7,10,1,1,4,9,1,3,1,1,13,1,33,1,23,1,1,1,1,15,9,1,1,15,4,9,1,1,25,8,8,1,12,16,1,1,14,1,1,13,1,7,82,1,9,1,11,9,9,18,8,16,1,1,1,12,1,1,1,15,1,1,4,1,1,16,14,1,13,16,5,1,20,13,1,19,2,1,7,18,13,1,12,1,1,1,12,12,6,1,1,1,15,10,13,9,8,14,1,1,17,21,1,11,3,1,1,1,1,11,11,1,1,13,18,21,1,28,11,13,8,99,14,12,1,1,9,18,1,1,1,1,1,7,16,11,1,11,9,1,18,18,1,11,8,8,9,1,11,1,10,1,14,1,10,8,20,26,14,1,1,1,2,18,1,1,1,6,7,1,1,19,10,15,14,2,1,9,1,1,16,14,1,6,12,1,13,117,19,8,11,1,1,12,11,12,1,8,15,1,7,11,1,16,14,12,16,18,1,10,1,16,22,22,6,1,6,11,14,2,7,15,1,17,1,15,13,109,1,1,1,7,1,12,1,16,1,6,71,5,20,12,1,11,1,1,14,13,23,1,1,12,14,15,4,15,13,13,11,1,1,1,1,22,1,2,1,9,9,1,17,12,6,17,12,1,1,201,13,20,7,1,20,1,1,10,1,13,1,1,12,8,12,9,6,1,8,1,1,2,10,1,1,7,21,1,15,15,10,1,1,9,1,11,1,14,14,8,1,1,16,1,1,1,10,1,1,7,1,63,1,1,12,1,9,1,1,1,11,12,1,1,16,15,15,1,1,17,14,8,1,1,1,1,9,1,13,7,1,1,13,1,1,6,1,1,17,1,17,1,4,1,15,1,17,14,10,9,1,1,1,14,1,1,10,14,1,13,20,18,10,1,1,1,12,12,1,13,1,1,8,1,20,1,1,12,14,1,1,14,1,7,1,1,1,1,1,1,13,1,1,1,1,1,1,16,1,1,13,1,8,1,1,1,13,1,1,1,15,1,1,1,57,1,16,4,27,11,10,16,20,13,11,1,1,10,26,1,1,6,15,12,1,10,18,9,1,26,8,12,11,74,1,1,1,22,11,1,14,1,13,1,15,1,1,13,1,9,1,16,7,10,4,1,14,1,17,1,15,23,1,1,1,7,1,1,1,54,1,1,13,1,1,1,1,4,1,17,1,1,1,1,7,9,1,18,6,6,7,73,1,1,12,1,1,1,1,1,1,1,8,12,8,1,14,1,1,1,1,11,1,9,13,4,1,12,1,1,1,7,1,1,1,1,7,14,2,13,1,13,10,15,1,1,11,1,12,19,24,1,11,14,1,1,11,1,1,1,1,15,9,44,11,16,20,9,15,16,13,1,1,18,11,1,1,7,16,1,1,1,12,2,12,14,18,12,2,2,1,1,1,13,1,13,1,1,1,10,3,1,1,1,1,1,14,18,2,1,11,1,1,8,9,13,6,16,4,1,11,1,11,15,1,8,1,3,1,16,15,4,1,1,16,54,30,14,10,31,28,2,1,1,1,1,32,1,11,1,1,3,9,9,1,14,12,16,13,1,1,10,8,6,20,5,25,1,9,17,2,17,9,14,1,1,7,14,6,4,1,1,1,9,1,9,5,1,14,6,1,15,1,9,8,1,1,11,14,1,23,13,1,13,10,1,13,1,1,4,13,1,11,1,1,17,1,13,19,1,12,11,1,11,15,6,16,20,14,62,17,16,1,1,1,10,1,13,11,16,1,11,1,11,1,15,6,10,15,1,8,15,1,1,1,9,13,10,9,1,7,11,6,4,1,1,1,32,7,12,11,23,5,9,17,1,1,21,1,1,1,1,1,14,14,1,1,1,32,1,1,1,13,1,15,13,17,1,14,8,23,17,1,1,1,1,1,15,13,6,12,6,1,1,51,1,17,1,1,12,19,1,2,1,10,1,114,10,20,12,1,1,16,1,1,1,5,1,16,21,1,1,11,1,10,11,18,1,14,1,7,16,10,1,9,9,9,14,18,10,1,8,1,14,19,1,8,15,1,10,1,20,13,16,1,12,13,11,11,1,10,19,84,1,18,1,22,13,18,15,19,1,17,10,1,72,1,15,1,17,1,1,1,8,10,14,14,1,1,1,15,12,10,14,1,1,11,3,1,28,12,1,11,10,24,10,4,1,3,6,8,1,1,8,12,1,12,18,1,1,1,19,1,1,1,22,1,12,1,15,128,4,15,2,5,1,11,14,6,96,1,16,18,1,8,1,20,3,1,13,12,1,8,1,7,13,30,12,1,1,11,2,13,11,4,1,1,13,19,1,8,12,1,13,10,1,1,9,1,7,10,5,18,1,5,9,1,1,1,2,1,15,1,1,1,1,15,12,1,1,13,12,15,11,1,1,14,7,24,1,12,15,5,1,1,11,1,1,1,1,16,1,13,16,62,1,4,1,1,1,2,19,1,10,1,1,10,1,1,20,1,1,1,5,1,1,1,1,1,1,1,10,14,1,16,18,1,1,74,7,13,9,1,1,1,9,1,6,26,1,1,226,1,18,18,14,1,13,11,2,15,1,10,1,1,31,11,1,1,1,1,1,15,12,1,1,5,8,13,17,14,14,1,1,1,1,11,11,1,63,12,4,15,11,1,1,1,1,1,1,22,1,95,3,1,22,11,1,10,18,9,1,10,12,1,1,1,1,1,1,1,1,24,7,40,1,13,1,22,11,1,6,11,1,1,1,1,14,1,15,1,15,25,1,6,11,13,1,9,17,8,9,1,1,8,1,1,1,1,1,1,12,1,1,13,2,3,1,1,1,1,7,11,1,9,15,1,1,1,16,19,11,10,1,13,1,13,1,15,11,17,1,1,13,14,7,8,33,10,1,1,41,16,1,1,3,21,20,12,23,136,1,11,12,1,14,9,1,31,13,2,1,1,19,11,19,1,1,1,19,11,1,1,59,10,1,1,8,1,14,1,13,15,2,1,1,11,16,12,1,7,13,9,1,12,1,18,1,14,1,3,18,1,4646,1,14,9,6,19,2,18,1,1,18,1,11,8,1,1,1,5,20,1,5,1,23,1,10,1,1,2,1,1,1,1,1,1,1,25,13,1,15,5,13,8,1,2,1,16,17,14,14,1,10,17,16,1,12,1,1,1,13,1,13,9,17,14,1,12,11,8,9,14,1,1,12,13,11,1,3,1,10,1,20,9,95,17,1,11,1,7,18,1,1,1,16,1,1,1,11,1,14,5,1,1,16,1,17,1,9,1,1,1,1,1,1,1,12,1,1,11,9,12,1,13,10,1,17,8,7,1,17,27,13,2,16,42,14,21,1,9,14,103,10,6,12,24,1,21,1,8,1,1,20,9,1,16,13,2,1,1,1,13,1,1,1,3,1,11,1,1,1,11,1,11,1,2,13,1,1,1,1,9,5,1,12,1,1,6,8,11,1,17,13,11,11,1,1,1,1,61,1,16,5,1,1,1,1,20,10,1,1,18,1,16,1,35,13,1,10,1,1,1,1,10,7,13,1,12,1