,1,14,6,1,1,17,20,8,20,1,10,6,1,12,1,1,13,13,1188,1,14,15,8,12,8,6,13,9,16,12,12,8,11,1,5,13,1,1,1,1,1,7,4,11,15,1,17,9,5,1,1,1,16,1,3,1,19,1,1,1,8,15,1,1,14,1,1,8,1,10,18,1,20,1,12,1,2,1,1,12,1,1,12,1,1,1,1,5,11,1,9,1,17,16,22,1,1,13,1,1,1,18,16,9,1,13,1,25,1,1,12,18,13,1,1,1,1,12,1,1,123,4,1,1,38,1,6,1,1,7,16,17,6,14,16,18,1,6,14,1,1,9,1,10,1,1,1,1,1,9,1,8,14,12,15,1,1,1,2,2,10,1,15,2,1,7,1,1,1,1,1,16,14,2,10,11,13,1,22,1,8,2,26,16,1,1,19,23,4,9,8,1,1,1,13,1,8,11,10,1,20,4,27,3,1,1,4,4,1,13,12,14,2,1,17,1,6,1,18,11,1,11,1,12,11,11,1,10,1,18,1,1,1,1,1,20,1,14,1,16,1,1,1,1,1,13,1,1,8,1,10,1,12,1,1,1,13,12,7,21,1,8,6,1,1,3,16,1,13,8,1,1,1,15,13,3,19,18,17,1,14,1,16,1,1,10,14,8,4,1,1,14,1,2,8,6,7,1,16,1,15,1,12,1,8,1,1,15,1,14,11,1,16,1,1,12,1,1,2,10,6,1,13,1,21,14,3,2,7,2,15,1,1,4,1,1,1,10,8,7,10,12,5,10,7,1,10,15,1,9,7,1,1,5,1,1,1,15,1,3,1,1,1,17,13,10,2,11,12,1,1,16,13,1,16,9,1,2,1,10,2,13,23,13,2,1,2,11,1,14,1,1,8,10,1,1,1,17,89,10,1,10,18,11,1,1,1,12,3,1,12,1,1,15,20,1,1,13,1,1,1,1,14,10,1,10,2,1,1,1,6,1375,14,1,1,11,17,1,13,13,1,15,1,20,9,1,8,1,1,1,1,15,13,6,5,11,36,1,13,1,1,1,12,18,10,10,1,111,16,1,14,22,18,1,1,1,27,1,12,8,14,13,15,15,1,14,18,14,12,1,1,8,1,2,4,8,11,13,1,1,16,15,15,1,1,2,10,17,21,8,16,9,1,1,11,1,1,7,23,1,1,7,10,1,1,1,11,1,1,17,21,19,1,1,16,8,1,14,1,1,9,12,11,17,18,1,1,16,1,1,11,1,1,12,10,2,1,11,2,2,1,11,2,1,1,7,13,1,1,5,1,16,7,1,1,1,1,1,7,1,1,1,17,15,7,22,10,1,10,10,20,9,12,1,1,7,2,22,16,1,23,1,6,1,19,56,1,1,10,16,1,1,1,1,9,18,11,1,1,12,1,1,1,1,14,14,17,6,1,16,1,1,3,1,1,10,12,14,11,11,1,1,14,1,1,1,1,1,7,12,5,11,14,4,20,1,1,6,1,12,1,1,1,1,12,1,13,15,1,1,6,7,14,1,1,5,1,1,1,1,9,1,11,8,9,6,14,14,1,14,2,13,12,1,23,1,1,1,30,1,1,11,1,20,9,1,9,13,1,260,10,17,1,19,1,1,21,13,13,4,1,1,3,1,15,10,1,15,15,12,1,16,1,17,1,11,1,10,14,1,20,1,6,3,17,4,16,1,1,1,13,19,1,1,9,4,1,1,1,9,1,9,12,11,1,1,1,1,9,1,1,1,11,1,16,1,1,1,1,1,1,1,9,9,1,1,9,7,14,133,11,14,22,10,1,1,6,15,17,15,9,12,114,1,19,1,18,1,7,15,1,1,16,1,17,16,1,4,16,16,13,91,13,12,1,10,1,1,1,17,1,6,13,82,7,9,1,1,1,1,1,1,1,12,1,1,1,1,1,8,17,19,10,1,12,1,7,1,3,6,19,18,1,18,8,1,11,10,20,1,1,9,5,10,1,10,19,1,16,1,1,14,1,1,25,1,9,52,13,20,1,18,17,15,1,1,11,21,1,61,8,1,17,1,1,2,1,12,11,1,3,9,1,10,1,1,1,1,9,1,1,1,7,8,14,1,1,13,1,11,1,9,14,1,15,8,1,1,1,1,10,16,13,1,19,1,13,1,17,25,15,23,1,1,13,20,8,1,1,16,1,1,9,2,14,14,19,1,1,4,1,15,12,21,14,15,10,1,15,1,1,17,13,5,1,11,16,1,7,1,1,10,14,10,14,11,1,1,1,22,1,26,15,1,1,9,1,1,1,1,1,9,1,1,13,1,1,1,1,1,8,11,1,24,16,14,16,1,1,7,6,1,7,11,7,13,1,13,1,1,1,1,8,12,1,6,1,12,10,30,2,2,6,1,8,1,1,12,1,1,1,1,1,1,14,5,1,1,1,4,1,1,1,16,11,1,1,9,1,14,1,15,11,1,1,1,18,8,25,1,20,3,1,4,1,1,9,21,7,3,1,22,1,15,1,9,8,4,19,1,19,12,1,1,1,13,2,1,1,17,1,11,1,1,11,1,17,19,13,16,1,15,12,13,16,13,1,1,1,16,1,1,14,1,13,1,18,12,1,1,11,13,7,1,1,1,1,15,1,1,17,1,21,11,1,1,1,8,1,11,1,1,6,14,17,1,1,10,1,1,8,10,1,8,1,1,16,16,17,14,10,16,18,1,1,8,17,1,8,1,1,13,1,1,11,1,8,4,1,1,1,5,1,1,1,29,18,1,1,21,10,1,10,5,1,13,39,2,18,2,1,1,1,16,15,52,11,1,15,12,16,14,1,15,1,1,7,16,1,14,1,1,10,1,1,1,13,14,8,9,1,7,1,1,13,7,1,1,1,1,1,1,8,15,7,1,1,1,13,12,1,20,10,4,10,2,16,20,1,15,12,1,1,1,1,12,20,11,16,1,19,1,15,5,1,23,19,4,1,1,12,9,16,1,16,10,2,13,29,4,5,1,14,1,1,10,12,1,40,14,1,6,2,1,1,1,1,1,14,1,7,15,7,11,1,3,14,1,10,1,1,20,8,11,14,1,13,13,1,1,1,9,10,20,11,1,1,6,1,1,9,1,12,4,6,10,16,2,1,1,1,1,6,15,1,1,1,23,1,15,12,18,1,1,1,1,16,6,1,1,1,22,1,7,78,14,13,17,16,14,1,8,1,19,6,1,1,1,13,13,1,20,15,1,1,1,1,1,1,1,1,1,14,8,11,81,1,1,12,1,12,16,36,15,14,10,10,1,1,2,18,1,1,11,1,12,1,1,13,10,11,13,13,1,1,21,1,11,1,1,1,8,1,7,6,15,1,1,10,5,7,14,13,1,25,1,6,11,1,1,1,9,16,16,9,15,11,12,1,16,1,2,2,5,1,2,1,13,8,1,10,1,8,1,22,5,1,14,53,1,13,10,1,2,21,1,1,20,1,18,28,1,23,1,1,1,9,61,11,8,9,13,1,14,13,1,1,4,1,1,5,6,15,1,1,1,11,21,1,1,19,1,1,2,1,1,15,1,8,17,16,1,1,1,1,2,9,10,12,1,1,10,1,20,1,1,12,1,1,1,1,15,1,1,1,8,11,6,1,19,1,1,16,1,13,1,1,1,15,11,18,1,3,1,1,1,1,1,1,10,1,1,1,3,12,17,1,1,15,1,15,7,15,9,1,13,17,1,12,1,1,1,1,7,13,17,13,1,1,16,13,18,1,1,1,13,1,17,15,21,1,1,1,9,14,8,1,6,2,5,15,15,1,1,17,1,8,18,1,15,1,1,17,1,19,6,9,85,1,1,18,13,17,19,1,1,1,93,8,1,1,1,1,1,12,1,11,9,1,11,1,16,19,1,10,1,1,1,19,1,9,15,1,14,1,18,1,1,1,23,13,10,1,18,1,1,1,1,1,1,1,76,9,10,18,1,2,97,1,11,1,1,14,1,4,9,67,1,1,1,5,18,1,23,20,1,1,12,9,1,1,33,13,6,14,4,1,18,16,5,11,10,13,7,1,1,11,10,1,1,5,1,10,5,1,1,1,1,3,12,1,8,11,2,18,1,19,15,1,1,1,14,1,3,1,1,2,15,7,14,1,1,1,1,18,10,9,15,2,7,8,1,8,1,1,1,11,1,1,18,14,1,1,12,1,14,1,1,5,1,6,9,1,16,1,4,1,16,1,1,1,17,15,1,14,10,16,12,9,10,1,18,11,19,1,5,9,14,14,7,1,1,1,5,24,10,19,16,20,8,1,1,1,1,1,1,18,1,16,15,1,1,14,19,13,1,1,21,1,13,1,16,12,73,1,9,35,1,22,1,12,14,1,5,10,1,1,1,9,12,11,8,16,18,13,8,12,1,11,7,10,12,1,1,15,1,1,1,14,11,4,16,1,13,1,6,5,9,7,10,10,10,1,20,31,14,18,1,1,1,1,1,1,18,1,13,13,14,19,1,17,16,2,1,5,1,7,14,1,18,1,11,393,14,1,16,13,14,1,1,96,17,1,1,1,1,14,9,1,1,22,1,22,12,1,23,1,1,15,1,1,6,1,1,1,15,8,9,1,1,1,1,14,6,8,18,10,1,12,1,1,1,1,17,7,21,8,1,13,14,1,1,1,1,1,317,11,1,1,30,1,2,9,1,19,1,16,17,2,1,7,11,17,36,1,11,1,16,1,11,10,1,1,1,20,14,1,10,11,1,1,1,1,19,13,10,1,1,9,1,1,1,13,16,4,1,9,10,1,10,3,10,12,13,20,9,22,11,1,7,18,1,12,1,14,10,1,8,1,1,3,14,1,1,1,16,1,8,5,1,1,5,2,22,1,1,12,1,14,1,2,11,1,1,9,1,2,8,9,1,12,1,1,8,8,2,1,1,12,1,1,1,14,9,1,9,15,16,18,1,1,8,1,1,14,1,19,3,15,10,21,1,12,1,17,1,1,6,8,6,11,1,22,13,1,11,1,5,1,1,5,20,1,1,7,17,15,10,11,2,13,1,17,1,9,6,12,29,10,1,7,8,1,17,1,1,1,1,12,1,1,15,15,1,5,10,27,1,9,13,19,1,5,1,1,7,1,8,1,61,10,1,1,1,12,14,10,1,1,1,14,1,1,1,1,1,2,11,11,4,15,1,8,6,6,2,1,1,10,1,17,14,17,1,1,1,1,13,1,12,1,1,1,1,1,1,1,1,1,1,1,13,12,1,1,13,1,1,5,4,13,12,9,1,5,13,12,13,1,24,1,9,5,25,1,7,17,8,1,1,71,1,11,10,13,14,6,7,12,11,1,14,1,12,1,12,9,11,5,29,1,12,1,1,8,11,1,7,14,1,1,23,15,1,1,1,1,1,1,5,20,1,1,1,1,1,1,12,11,11,19,13,1,12,7,6,12,10,6,15,10,10,1,7,13,1,8,1,16,1,1,22,1,1,1,1,84,1,1,1,21,1,1,1,20,1,20,15,1,9,11,16,19,3,17,1,23,5,1,13,6,1,1,5,1,1,1,1,1,9,1,16,10,1,1,1,8,9,15,1,8,15,10,13,1,1,1,18,16,1,1,1,6,2,11,13,1,16,11,30,1,9,1,7,10,10,1,1,1,1,2,1,14,1,1,10,1,1,1,27,13,6,10,19,17,1,1,1,12,1,1,12,1,1,13,17,1,14,10,11,1,14,1,14,13,13,1,15,1,1,1,20,1,1,9,10,19,86,1,5,1,10,1,1,1,1,1,1,13,8,1,17,1,18,1,15,1,13,1,1,7,3,1,11,18,1,9,1,1,1,13,11,1,1,1,1,8,22,14,17,1,9,13,12,1,1,1,1,1,13,1,1,1,1,1,1,14,16,6,14,10,1,1,10,3,1,1,11,1,8,1,1,20,2,1,12,11,7,5,8,7,14,10,18,6,1,1,1,10,11,1,1,1,1,14,9,1,1,17,15,1,1,1,15,46,1,2,1,2,8,15,1,25,1,14,14,13,1,14,1,5,14,8,15,1,11,3,12,1,1,31,16,10,1,15,9,9,6,1,1,1,15,8,5,1,1,13,14,1,13,1,1,1,18,1,1,15,2,1,11,4,1,1,1,18,1,1,9,1,2,1,1,15,1,13,1,1,1,1,16,1,1,2,1,1,1,13,1,12,1,1,16,1,19,15,1,1,1,11,1,14,29,1,7,1,1,10,1,1,7,21,1,1,1,10,1,12,15,1,30,1,12,1,17,1,10,1,1,11,9,1,2,1,10,6,13,1,12,1,1,14,1,5,1,1,1,24,1,1,1,2,10,10,1,1,1,1,1,1,11,1,22,11,2,13,6,7,1,11,1,1,22,1,10,1,1,1,10,1,1,5,3,12,10,15,1,1,9,21,24,7,1,1,11,1,14,14,1,23,1,11,1,9,13,1,16,1,1,14,8,1,1,1,11,1,1,10,15,1,19,1,11,13,1,1,16,10,1,1,24,4,1,14,7,1,1,1,1,1,14,21,1,1,23,13,6,6,1,12,24,17,18,13,1,1,1,1,1,9,1,1,1,11,1,10,15,24,1,1,1,1,3,11,9,1,1,1,16,1,1,1,14,1,1,1,1,17,10,1,1,13,13,13,16,1,9,4,1,6,10,1,5,1,5,18,1,5,1,1,10,18,17,23,1,8,1,13,1,1,1,1,1,13,14,17,1,10,1,1,1,18,8,1,5,8,1,16,1,15,1,12,1,13,1,1,16,22,12,1,15,9,11,1,9,1,1,9,1,1,1,1,6,2,9,15,35,1,8,1,15,2,1,14,13,19,2,1,14,1,12,1,1,18,1,13,17,10,1,18,1,16,1,1,14,1,1,11,1,4,6,1,1,1,6,16,1,1,13,1,14,12,11,1,1,1,1,1,12,10,24,11,13,18,16,8,1,1,9,16,14,16,1,22,1,8,2,20,14,17,1,1,1,12,1,4,14,1,16,1,1,13,1,1,1,8,1,11,1,12,1,9,1,1,1,1,20,14,12,1,1,18,3,18,2,4,1,1,12,12,2,1,15,1,1,1,7,8,1,10,14,1,7,6,1,1,1,1,5,2,1,10,1,1,1,16,1,6,16,6,1,1,18,11,1,189,7,1,1,8,7,16,1,15,1,13,12,1,22,15,9,13,5,8,19,9,1,1,11,21,1,2,2,17,1,1,1,1,13,11,1,1,8,2,1,15,1,1,12,10,11,1,21,7,1,1,2,1,8,10,1,10,1,1,1,24,18,1,1,1,25,1,20,11,1,11,10,1,1,1,16,1,1,12,2,1,1,1,6,1,5,1,1,11,9,1,25,14,20,11,19,13,1,1,11,1,11,1,1,1,11,16,5,11,1,10,11,1,1,7,1,1,12,5,1,1,10,2,18,14,1,1,1,1,8,17,6,1,12,7,10,1,5,12,13,8,1,23,12,1,7,12,1,11,1,9,15,1,20,12,1,9,2,14,1,11,5,1,9,1,13,5,1,1,1,1,1,1,7,15,1,1,2,26,14,12,1,1,4,1,1,13,1,1,14,14,1,2,19,16,1,11,38,7,9,18,19,15,15,28,1,1,1,1,9,1,1,1,15,6,25,1,1,1,11,16,12,1,8,1,9,1,1,2,9,24,4,11,2,7,20,1,23,13,1,3,1,1,1,10,1,15,16,11,20,11,15,16,1,1,15,1,33,1,12,9,24,17,1,1,11,12,12,1,1,1,1,7,4,4,7,1,1,1,1,10,1,9,9,1,1,1,1,8,16,1,15,16,24,5,1,1,1,14,1,10,1,21,1,12,14,1,1,1,3,7,1,1,1,62,8,25,1,1,24,1,1,1,7,10,10,6,11,13,1,1,22,14,11,15,1,1,1,1,10,4,1,1,9,1,11,9,9,1,11,1,1,1,1,1,1,9,13,1,13,12,1,1,1,1,1,99,9,18,1,1,11,1,1,9,1,1,1,1,18,15,1,8,1,5,13,2,13,1,16,1,1,1,1,13,1,1,18,1,1,12,1,12,21,1,1,8,6,1,1,28,1,1,10,9,15,14,1,1,8,1,1,14,21,9,8,1,11,1,13,1,1,1,2,12,21,1,1,9,18,23,1,1,1,1,23,21,13,13,14,1,14,1,26,81,1,15,1,17,1,6,1,1,14,6,1,1,13,19,11,17,1,1,14,18,1,17,11,1,1,2,8,1,22,31,25,1,1,1,22,14,7,1,24,1,12,10,1,12,18,1,9,20,1,20,1,1,1,14,10,14,17,1,1,1,1,2,1,10,13,12,1,83,1,1,1,12,1,43,1,27,1,2,8,1,7,1,1,1,1,13,30,1,14,7,10,21,9,1,12,1,15,12,13,2,1,9,9,1,1,1,15,11,12,7,1,12,14,1,8,1,8,10,11,1,1,12,8,1,1,1,6,1,16,5,1,1,16,11,18,1,1,1,1,13,1,5,18,1,1,17,1,20,12,15,11,14,11,13,18,1,15,1,15,9,1,1,10,1,1,1,1,12,1,15,14,7,5,1,1,14,15,1,21,2,8,1,1,6,14,1,13,1,14,1,1,1,7,1,1,6,12,3,1,13,11,10,1,1,6,1,1,1,1,10,11,9,1,13,1,1,17,1,1,17,1,17,5,1,8,1,1,1,1,1,1,14,14,1,1,1,16,14,1,11,10,9,1,11,1,1,10,1,17,1,10,1,1,1,69,9,1,1,7,10,9,7,11,10,1,1,1,14,1,32,1,1,1,7,1,15,12,15,1,19,12,1,1,1,4,73,1,13,1,4,6,18,17,1,8,258,1,10,1,1,1,1,12,1,3,1,9,1,10,1,15,1,1,4,8,1,1,1,1,1,1,1,15,11,1,1,1,1,1,13,1,9,1,1,1,10,1,1,22,1,8,12,1,1,1,1,69,1,10,2,1,1,3,1,1,6,16,1,10,4,1,1,1,10,1,6,13,13,73,10,1,14,1,5,1,1,7,1,11,7,1,1,1,1,1,1,15,12,12,1,15,1,1,1,16,11,1,18,1,13,21,1,3,9,12,15,1,17,14,1,1,1,21,1,1,3,4,9,1,9,1,79,1,10,1,7,18,1,1,10,20,6,1,1,15,20,1,1,1,1,42,11,12,12,1,10,15,1,14,1,17,16,1,17,1,12,1,8,8,11,1,1,1,1,5,1,15,1,5,1,1,5,11,1,14,1,19,10,13,5,18,1,1,1,14,1,2,1,1,15,14,1,1,1,1,17,1,6,1,1,20,12,1,1,16,11,1,1,1,13,17,1,7,11,1,45,1,1,7,1,10,1,13,4,1,15,18,1,1,13,14,22,15,11,1,2,1,4,11,1,19,9,23,1,20,1,12,14,1,1,19,7,96,10,17,1,11,4,1,1,7,2,2,1,11,7,1,14,1,1,10,15,1,10,13,1,1,1,1,3,2,22,1,9,1,14,1,1,8,1,1,1,10,17,1,11,1,1,1,1,1,1,5,1,1,10,1,14,8,1,16,12,7,17,1,13,1,1,1,1,20,1,15,16,16,1,7,1,1,1,1,96,17,15,9,11,1,7,3,399,10,1,12,13,1,1,16,7,1,7,1,35,51,1,1,16,1,4,9,1,1,1,1,19,1,11,1,1,1,1,1,1,26,17,12,1,6,12,1,12,1,11,1,1,28,14,13,17,1,1,1,9,13,18,1,9,132,1,1,8,13,1,45,1,15,13,2,18,11,1,4,1,12,15,1,72,1,1,1,26,1,12,1,1,20,9,5,15,2,25,19,1,1,1,1,11,11,5,15,1,1,1,17,7,12,13,8,1,1,1,10,1,1,1,1,17,24,11,9,1,1,1,6,1,1,12,9,19,1,1,9,6,13,11,7,13,2,8,1,8,17,1,1,1,12,13,10,1,1,1,1,1,1,1,1,1,14,9,17,12,18,2,1,9,16,1,14,1,5,1,2,9,9,11,7,16,1,1,11,1,1,1,1,16,1,1,21,9,1,1,1,1,1,1,14,15,1,18,9,23,1,14,10,1,1,10,9,1,1,1,14,10,1,1,30,8,16,1,1,1,1,1,1,8,17,21,1,13,16,1,21,16,1,12,1,10,1,1,15,17,13,9,8,17,21,11,15,17,1,13,15,15,1,13,1,1,7,1,1,7,1,13,1,1,12,1,17,1,1,12,1,1,14,15,1,1,16,1,4,12,1,27,4,21,1,12,15,15,1,1,5,1,1,26,11,16,1,13,1,13,12,2,1,1,16,1,1,16,17,11,1,13,9,16,22,11,1,115,14,8,11,14,10,1,1,11,12,1,1233,1,7,1,1,1,12,9,17,1,13,1,33,8,15,1,16,13,9,11,49,25,1,1,11,13,1,2,12,9,13,12,1,1,1,16,1,11,16,11,1,1,1,1,12,22,15,12,1,14,12,10,17,20,8,1,7,1,1,1,15,8,1,5,1,9,2,1,6,1,10,12,1,3,1,1,1,16,6,1,8,15,9,11,9,1,1,15,1,1,7,7,25,1,15,14,1,14,3,10,6,1,1,2,1,15,1,4,11,16,1,1,12,1,6,1,1,1,1,1,12,12,11,1,1,14,1,20,117,1,18,1,1,1,11,16,1,5,1,3,8,1,5,1,3,1,1,1,15,18,10,1,1,1,15,1,1,4,9,1,1,19,1,7,10,13,1,1,1,1,13,1,1,1,1,1,20,9,1,6,14,19,2,8,1,17,1,15,1,1,5,8,11,1,6,15,7,13,10,18,1,1,2,1,1,1,17,10,1,14,7,12,14,1,12,12,8,14,5,9,6,14,16,9,1,1,1,6,9,1,1,2,8,1,15,1,12,27,1,13,16,6,12,5,1,13,1,1,13,1,15,1,1,1,1,1,1,1,22,2,6,2,9,107,10,12,11,1,15,2,14,2,1,12,13,17,1,12,1,14,14,2,1,1,9,20,8,1,1,1,15,6,1,21,20,1,11,1,23,9,12,1,1,1,1,1,19,1,17,13,1,20,11,23,14,13,1,1,1,10,8,1,1,1,1,4,1,11,1,1,1,7,1,1,16,13,10,11,12,1,1,1,15,20,1,12,1,15,5,1,10,13,2,1,10,21,19,27,12,1,1,1,1,1,1,1,1,16,2,1,16,13,1,1,2,1,79,6,11,1,1,1,7,1,10,1,8,1,1,11,9,1,14,13,10,1,1,12,1,15,1,1,2,9,10,15,7,7,7,18,39,4,13,5,1,14,7,19,1,13,1,1,23,12,1,14,12,11,1,10,1,14,13,1,1,21,1,6,11,1,1,1,1,1,1,5,10,9,15,7,16,1,1,1,1,1,1,1,1,11,5,1,1,10,8,1,1,1,1,1,9,9,1,1,1,19,1,1,13,7,10,21,1,10,2,8,6,7,1,1,1,1,1,10,1,9,1,1,1,1,9,1,1,13,36,10,5,1,8,1,11,1,1,19,17,12,1,1,1,29,1,1,1,1,2,24,10,1,1,1,1,1,1,11,1,1,1,1,13,10,8,13,8,1,2,1,2,1,13,15,1,16,67,8,16,9,1,1,1,16,6,7,12,10,16,1,6,15,10,1,19,1,16,1,1,14,13,1,1,1,7,1,1,14,11,1,1,78,9,20,1,39,1,1,12,1,1,12,16,13,14,1,16,1,1,1,1,1,17,1,48,9,1,15,16,7,8,1,16,25,6,11,1,1,1,1,10,13,8,1,1,11,12,1,11,1,12,15,1,91,1,1,1,12,1,1,4,14,13,18,18,25,9,1,1,3,1,2,1,21,1,1,1,1,9,10,11,10,41,1,12,1,13,8,1,13,25,1,1,1,11,1,1,1,1,12,1,1,20,6,16,1,1,16,1,17,2,13,10,1,6,6,1,1,13,6,1,20,14,9,9,8,1,1,18,4,15,17,1,1,1,1,1,1,91,4,72,1,4,11,1,15,1,1,12,1,1,15,1,9,15,7,1,1,13,1,15,1,10,1,9,10,1,3,13,1,1,1,7,1,1,9,26,14,12,14,1,1,16,1,1,10,1,12,1,11,1,29,1,1,1,15,1,17,1,9,2,1,13,15,18,1,9,12,1,1,22,11,14,15,23,1,14,1,1,13,10,8,17,1,14,17,11,1,9,21,1,15,1,3,10,17,8,3,1,1,8,17,7,11,14,1,1,1,17,1,11,21,1,17,1,10,6,1,1,21,1,7,1,10,1,11,17,13,1,10,2,18,1,10,1,1,1,1,11,1,13,1,1,1,1,14,13,22,10,19,12,9,1,17,1,10,1,1,1,2,2,1,1,1,7,5,37,1,6,2,1,19,1,1,1,1,1,1,6,1,3,15,1,1,7,5,1,1,3,1,7,1,1,1,1,1,13,1,17,1,1,1,1,1,11,1,1,6,1,2,10,15,1,11,8,16,11,1,1,1,7,1,5,9,10,1,1,1,16,1,13,17,1,14,6,1,1,19,1,1,3,14,10,4,1,1,1,11,1,1,19,1,8,1,1,1,1,1,1,13,1,1,1,8,1,15,4,19,7,1,8,8,7,1,1,10,11,13,9,1,12,6,17,11,8,1,8,1,1,11,12,5,8,1,1,3,13,17,9,12,24,11,14,12,17,18,1,1,12,1,1,10,1,1,12,10,23,1,1,1,14,1,11,1,1,15,2,1,31,1,1,1,1,1,1,1,26,4,1,12,4,30,1,11,1,12,1,1,1,1,9,1,1,16,18,7,11,1,12,11,1,7,11,1,1,1,8,13,9,1,12,1,1,5,1,1,13,1,16,2,10,1,7,1,1,1,1,12,15,1,10,1,10,1,1,1,13,124,1,1,1,20,8,17,1,2,10,1,9,10,1,25,1,1,9,1,8,21,3,1,1,8,11,10,1,1,1,1,9,12,1,18,22,7,109,2,4,17,19,11,1,1,1,1,1,1,1,11,1,1,13,10,1,14,7,1,1,9,1,17,19,1,1,1,17,13,1,1,10,1,7,17,1,10,9,16,16,1,1,1,1,1,20,10,8,11,1,1,11,14,1,1,37,1,1,1,8,11,1,1,24,1,2,1,1,2,20,1,1,14,1,20,1,3,1,12,1,12,14,13,1,1,13,83,1,11,19,1,15,10,11,1,1,1,1,1,1,1,15,16,1,1,19,1,23,1,9,10,6,14,1,4,11,17,1,1,10,1,1,9,15,8,1,1,1,7,1,7,13,1,1,10,5,1,10,13,1,2,16,11,1,19,1,15,1,1,18,12,1,1,11,1,1,1,1,17,13,17,1,7,3,15,1,1,1,16,12,1,1,1,1,10,8,1,1,13,6,1,19,1,8,1,9,1,1,7,7,1,8,14,1,17,1,1,17,17,11,1,1,1,14,14,1,13,1,6,17,19,1,1,1,1,1,4,9,1,15,13,1,1,9,9,1,1,6,1,10,22,1,13,15,6,1,22,1,1,13,13,10,1,2,1,11,1,1,1,1,8,12,23,1,17,1,1,8,1,1,1,1,1,14,10,3,1,5,1,4,1,1,16,1,7,1,14,1,7,18,18,1,12,1,25,1,16,23,13,1,10,20,1,22,1,14,18,1,9,1,1,1,1,1,1,13,13,5,1,1,9,1,1,253,1,9,86,17,15,13,11,29,21,15,8,10,1,8,11,6,3,1,4,11,1,1,1,1,11,12,1,1,1,10,10,1,9,19,1,14,1,8,5,15,1,1,9,1,2,1,1,15,13,1,2,5,8,2,1,11,1,6,1,14,50,20,1,1,10,11,1,10,16,22,13,12,6,9,1,1,11,17,8,2,4,14,9,10,25,1,15,1,9,12,1,11,1,8,20,12,12,21,17,17,11,7,1,1,6,18,33,1,5,1,20,1,8,1,14,12,28,1,2,1,1,15,1,23,16,9,1,9,13,1,12,15,1,4,1,13,4,1,21,2,1,1,8,10,1,8,21,5,1,1,1,15,13,9,11,16,1,1,89,1,6,8,8,1,110,16,15,11,1,16,1,11,1,15,1,1,1,18,9,8,1,12,1,1,1,1,1,1,1,10,9,13,4,1,1,1,11,1,1,14,11,10,1,1,1,1,15,9,11,1,2,1,132,1,1,1,12,8,28,12,9,6,115,22,7,14,1,18,10,10,1,1,1,2,15,1,30,1,13,10,2,1,21,1,1,2,13,8,17,100,1,16,12,14,1,1,12,1,22,17,15,12,1,1,9,1,1,2,17,1,1,1,1,3,18,2,25,1,1,39,6,1,13,15,16,1,1,1,20,1,1,1,1,15,12,1,20,4,13,1,14,1,10,13,1,15,4,11,1,1,1,64,3,1,1,7,1,1,19,15,14,18,6,31,1,18,14,6,1,1,1,1,14,6,34,1,13,1,1,7,1,1,6,1,17,14,18,1,1,15,2,1,17,1,21,1,11,1,1,13,11,14,1,11,11,1,6,1,1,19,15,13,10,11,14,1,11,12,6,18,6,12,17,11,12,1,1,10,13,19,1,43,1,1,1,1,5,1,10,1,1,5,1,16,1,10,1,1,1,19,1,1,1,7,14,1,2,1,1,18,1,1,1,8,12,11,1,8,11,7,18,7,4,10,1,15,11,14,14,18,15,19,3,18,9,1,12,15,10,1,1,1,1,1,1,1,7,11,2,1,1,9,1,1,1,1,1,16,44,1,1,8,1,1,17,1,13,15,12,12,10,1,4,13,1,1,1,10,1,14,1,15,19,1,1,1,1,5,19,1,3,1,8,11,1,23,10,1,15,16,1,10,1,19,4,9,45,1,1,1,14,1,1,16,1,18,15,13,1,11,14,11,5,1,12,1,6,17,1,1,1,7,12,12,1,9,493,1,1,10,1,14,53,2,1,11,1,13,1,1,14,1,1,1,1,11