,7,1,14,1,8,8,11,12,18,17,1,16,13,14,11,14,7,2,21,8,1,1,10,18,1,1,2,16,11,126,1,11,13,14,1,1,1,1,1,13,1,10,2,19,1,11,1,1,10,1,19,1,8,1,15,13,1,1,1,16,11,15,9,71,1,15,1,13,31,1,8,1,1,7,15,10,25,8,1,1,1,9,18,1,17,1,9,4,1,12,1,1,1,1,13,5,14,11,1,1,1,1,17,38,17,1,1,1,18,1,8,5,22,12,11,9,1,1,1,1,1,9,1,12,1,11,19,1,1,5,1,61,1,1,7,1,1,4,1,1,1,8,7,6,1,1,1,1,2,1,11,11,16,1,1,1,15,19,16,9,8,1,1,1,15,11,1,1,4,1,11,19,12,5,1,1,17,18,1,4,14,1,1,7,1,1,1,19,1,1,1,1,10,1,21,14,1,1,1,4,19,13,12,1,1,15,9,1,9,14,1,1,1,4,9,12,1,1,9,9,16,1,1,15,1,1,7,1,13,27,1,14,15,17,1,18,14,47,11,10,22,21,1,18,1,11,7,22,1,9,10,1,1,19,16,1,23,11,13,16,2,12,10,1,1,1,1,9,10,12,16,1,1,1,1,13,7,1,15,1,60,52,5,10,11,1,11,1,18,17,11,35,1,1,11,1,15,1,14,1,2,1,3,7,18,1,1,11,1,13,1,18,18,8,1,12,9,11,6,1,12,11,12,12,115,12,1,1,13,1,17,6,11,24,1,1,1,1,1,14,1,15,17,11,15,1,1,1,1,1,1,2,1,2,17,1,24,1,14,7,1,1,10,1,13,6,1,1,11,12,21,1,14,15,3,1,5,3,1,1,1,52,1,1,8,15,12,1,1,1,1,1,1,4,1,28,2,10,1,2,19,12,16,1,8,1,3,1,1,16,11,1,9,11,17,10,1,1,18,11,1,1,1,1,7,23,29,13,14,13,1,8,1,16,8,16,15,9,13,9,1,1,13,1,1,1,1,15,1,1,1,1,17,18,1,1,22,14,11,11,33,1,1,13,1,1,17,1,11,1,18,1,4,1,1,16,6,1,15,13,10,11,12,1,1,1,1,6,1,1,1,1,1,91,1,1,7,15,1,1,17,1,1,1,6,1,1,1,1,1,17,1,14,4,3,1,7,10,10,9,1,1,1,13,1,1,1,8,1,1,1,14,1,1,1,13,1,1,16,9,7,1,1,15,1,1,1,10,8,18,17,1,5,20,9,10,7,4,15,1,10,8,1,13,1,8,22,1,22,1,1,11,10,1,1,16,10,2,15,1,10,18,17,1,18,14,1,11,1,1,10,1,1,1,1,1,1,1,11,17,1,22,1,25,9,9,1,1,14,1,10,1,15,10,1,13,1,13,12,1,1,1,1,11,1,19,20,7,17,1,1,1,1,1,22,14,15,1,24,1,1,1,1,1,16,5,10,1,15,72,1,6,13,1,1,1,1,1,10,1,15,1,19,10,9,18,1,3,81,1,13,1,13,1,1,1,1,15,11,1,8,16,15,1,11,2,1,1,8,1,1,1,1,9,1,1,1,1,1,1,14,1,12,1,20,9,5,2,12,1,19,1,16,1,1,11,1,8,2,8,1,12,1,1,1,1,8,7,5,1,1,9,1,3,7,1,19,18,6,13,11,1,1,20,16,1,1,1,1,15,334,5,1,1,1,15,15,10,12,1,17,1,1,1,1,2,1,1,1,1,1,9,8,1,1,1,8,1,1,1,19,10,1,1,1,427,6,21,1,12,1,1,1,10,1,7,17,8,8,1,1,1,6,1,33,6,1,4,1,2,1,1,1,15,583,1,14,11,1,11,1,8,1,4,2,1,1,15,31,16,1,1,41,7,1,1,15,1,11,12,11,11,10,14,1,7,1,20,17,1,9,5,1,1,1,1,1,1,14,1,1,1,1,16,1,1,213,1,10,14,2,1,1,30,1,1,32,1,18,11,1,10,16,11,1,2,1,8,13,1,12,1,1,13,10,13,1,1,12,1,1,15,1,1,18,1,4,1,2,1,103,1,16,1,12,1,19,9,1,15,1,1,1,15,18,1,19,7,1,1,1,1,1,1,8,1,7,2,12,1,1,5,1,12,1,6,1,21,30,10,1,13,4,16,6,1,1,1,1,35,12,9,1,1,30,1,37,17,12,5,1,1,11,1,1,21,19,1,14,1,14,7,1,1,1,11,14,1,10,1,1,1,12,1,10,6,17,1,1,11,3,1,9,10,11,1,1,16,15,16,1,14,20,21,1,1,13,9,7,1,10,22,1,1,10,29,1,9,1,1,1,1,2,1,2,16,6,8,4,10,12,1,1,14,1,18,13,14,8,14,1,19,1,1,1,18,1,20,16,18,1,1,1,3,1,1,4,1,14,1,3,14,1,1,10,1,24,8,1,15,1,1,1,1,23,23,17,1,1,4,12,9,1,1,1,1,10,1,10,5,10,5,1,17,14,11,10,18,11,4,19,1,6,18,1,12,3,18,1,1,2,14,7,11,16,17,1,1,13,1,1,1,1,14,1,16,8,1,1,1,13,1,1,1,8,1,13,1,1,1,1,9,1,1,1,1,1,8,1,5,111,1,12,10,19,1,1,15,1,1,1,1,1,1,1,1,6,1,1,22,1,14,16,1,12,29,11,6,11,6,14,1,12,21,10,1,1,13,1,11,13,1,1,1,11,7,14,1,16,10,22,2,1,1,1,1,1,15,11,1,14,13,1,23,1,1,14,52,10,15,8,14,1,9,16,1,9,1,10,12,177,1,13,13,1,1,1,1,1,1,1,15,11,4,1,15,55,17,10,1,1,14,1,9,1,7,1,10,6,13,1,1,18,6,1,14,15,1,15,1,1,6,14,1,9,15,1,7,1,1,1,4,1,1,6,1,5,1,1,7,15,10,1,15,19,11,7,1,11,1,1,1,1,1,1,11,1,10,13,7,15,1,15,1,26,1,15,543,1,3,17,12,1,1,11,1,18,14,16,13,21,1,1,1,1,1,16,23,1,128,1,1,13,1,1,1,18,1,10,16,1,8,1,13,19,12,11,28,8,1,12,100,15,3,7,8,8,14,8,21,17,1,1,12,1,17,18,1,136,18,1,1,1,11,1,1,1,1,1,17,5,10,4,9,1,1,1,8,4,13,1,14,9,1,8,13,12,2,7,15,13,23,13,7,1,18,24,1,7,1,1,1,1,1,1,1,10,1,1,34,1,1,1,13,1,16,1,2,1,22,11,1,1,1,1,12,1,1,17,15,1,12,1,12,1,1,11,1,10,13,16,1,1,1,1,16,12,1,26,1,1,9,8,13,6,10,12,2,8,16,1,1,21,12,1,1,1,20,71,1,17,1,1,11,16,25,1,8,11,1,1,13,1,1,1,12,1,1,20,1,14,10,1,1,11,1,1,4,13,1,8,1,8,1,15,1,1,1,13,1,1,1,1,5,1,1,8,1,10,2,3,12,1,87,1,26,16,16,9,14,1,6,1,17,14,1,14,21,19,15,1,1,1,2,1,1,1,1,9,19,20,1,7,9,1,1,1,1,1,1,10,1,2,39,4,1,10,16,12,1,1,1,7,13,10,1,12,1,1,16,1,15,12,1,1,7,21,19,2,12,14,8,2,1,1,13,1,1,1,12,1,1,1,5,1,1,11,8,3,1,9,14,1,11,4,10,8,4,15,13,16,2,11,1,11,1,1,1,14,16,1,8,1,1,15,1,18,21,13,1,1,17,15,17,1,1,14,1,9,9,1,1,4,2,4,19,1,14,1,1,18,10,7,1,1,23,1,16,1,11,1,14,1,1,1,1,22,1,21,18,17,21,4,11,1,18,1,1,14,11,19,1,1,1,23,25,7,1,11,10,29,1,1,11,1,1,29,13,1,10,11,2,6,1,1,1,11,7,14,1,80,1,1,14,1,25,1,1,12,1,2,9,1,1,1,6,1,16,1,14,1,1,1,12,17,3,1,1,12,28,1,1,1,1,1,17,11,17,5,8,11,9,1,1,7,1,22,16,1,22,1,1,12,1,1,8,8,1,18,13,1,1,5,1,6,15,1,1,1,22,1,1,78,1,11,17,10,11,9,14,1,1,9,15,17,9,1,31,1,1,4,17,3,1,1,1,1,1,1,1,7,8,2,1,17,1,1,3,12,13,9,1,33,22,1,1,1,5,1,9,23,15,11,1,1,1,11,9,13,1,1,1,10,20,18,10,10,23,6,1,2,1,1,19,1,19,1,14,15,6,13,1,1,1,1,11,9,16,14,1,10,2,2,1,14,1,2,1,1,1,1,19,1,10,1,48,1,13,11,9,16,16,11,15,1,16,6,19,1,7,1,1,13,9,21,4,1,1,1,21,13,1,1,20,14,6,5,9,1,9,1,1,1,6,1,1,1,1,1,10,11,13,1,1,10,1,1,13,1,1,1,1,1,1,16,7,1,1,1,7,12,88,1,10,7,1,1,11,1,39,1,12,1,1,1,1,1,10,1,3,1,8,10,1,10,18,23,12,5,3,13,1,1,1,8,1,1,1,8,8,1,1,1,1,3,1,12,1,7,13,1,1,8,15,1,9,13,7,1,20,9,17,10,18,1,6,1,1,1,12,16,1,13,1,7,4,16,18,11,1,15,14,11,1,1,1,1,1,1,1,1,2,15,3,8,1,18,17,1,1,1,1,14,22,1,6,1,11,13,1,1,4,55,1,1,18,1,20,15,1,1,12,1,16,1,15,11,1,1,7,15,1,17,29,1,14,8,1,13,1,13,13,1,1,1,14,1,2,14,5,13,2,12,12,12,1,12,1,1,1,1,16,1,1,12,1,19,8,1,1,8,1,13,1,1,1,1,1,1,1,6,1,18,8,1,10,11,1,13,17,13,9,1,15,9,13,10,20,11,1,1,14,1,12,17,13,15,1,16,15,22,22,17,19,1,13,1,1,1,5,17,1,1,11,1,9,10,4,1,1,34,1,1,15,9,10,1,16,31,1,14,9,5,12,11,1,14,4,14,7,8,14,1,1,12,1,1,1,9,1,1,1,1,14,1,18,14,8,13,15,1,7,20,12,76,1,1,1,9,22,11,9,1,66,17,7,1,1,1,1,14,2,14,1,10,1,1,8,1,14,1,14,12,1,1,4,1,1,21,1,1,1,9,1,11,1,1,4,1,16,6,1,9,1,1,6,10,12,9,10,1,10,16,7,1,10,6,16,1,9,7,18,9,13,1,14,1,1,1,18,9,1,78,1,11,1,15,22,9,1,1,14,1,1,5,1,10,21,15,1,17,21,90,1,1,1,1,1,1,13,1,1,15,14,16,6,10,1,1,1,1,14,1,5,1,8,8,12,22,1,1,1,126,1,5,15,1,10,6,15,7,1,19,19,74,1,1,1,18,1,16,12,1,1,1,7,7,9,4,7,1,7,19,1,2,1,1,11,1,1,1,1,1,1,11,8,1,13,1,1,18,12,2,1,1,18,1,1,7,1,1,1,1,1,1,14,12,10,11,15,1,12,2,63,17,11,1,18,8,1,1,1,1,1,14,12,1,13,29,7,1,4,1,12,1,1,9,1,13,1,11,9,8,1,7,1,18,1,5,1,1,13,15,26,11,18,20,8,1,2,17,66,16,1,4,12,12,2,1,9,21,1,1,19,22,1,9,10,1,21,7,12,8,17,12,13,8,12,1,1,5,20,1,10,21,1,1,1,12,9,1,1,17,18,1,1,1,1,1,15,1,10,1,14,16,16,1,11,11,11,1,7,6,1,1,18,1,3,1,1,21,1,1,1,1,8,8,9,12,1,20,13,14,2,7,9,32,6,6,1,12,6,1,1,17,17,13,1,14,9,8,1,18,14,6,1,4,1,11,1,1,9,11,1,1,1,1,1,1,12,3,1,1,10,1,8,7,1,1,1,1,1,1,11,15,1,1,12,1,1,1,1,1,2,1,8,12,15,1,1,14,1,1,1,1,1,19,8,1,16,15,1,14,1,1,14,1,1,1,1,20,10,1,9,1,7,12,7,12,2,1,10,1,1,17,9,28,1,1,14,1,8,1,1,1,1,30,13,1,1,12,1,1,10,1,1,11,2,1,1,1,1,14,14,14,10,1,1,30,12,14,9,6,1,1,1,13,18,11,1,1,14,2,1,13,12,1,1,29,12,1,30,1,12,1,12,1,11,1,8,22,1,15,16,1,1,1,12,1,14,4,1,10,22,18,10,1,10,16,4,1,12,11,1,1,7,8,8,13,9,1,11,17,11,1,8,5,16,17,1,1,1,9,1,11,10,7,1,1,10,7,15,1,1,9,1,1,1,1,13,12,1,14,1,18,21,1,1,1,1,16,1,1,1,1,1,1,1,1,5,13,5,31,1,16,1,1,1,10,11,1,1,1,10,14,19,15,1,8,1,118,11,1,1,1,10,10,17,1,16,12,1,17,1,31,1,11,1,1,11,9,14,17,1,1,11,18,14,9,1,14,21,7,1,1,1,11,4,5,1,1,1,6,1,18,13,3,19,19,1,1,1,2,19,8,15,15,4,3,1,8,1,16,1,8,1,10,1,9,11,13,1,1,27,1,1,1,1,27,9,1,9,1,1,1,1,236,13,6,26,1,1,14,12,1,1,18,9,1,1,18,1,1,1,1,4,17,1,15,10,24,1,10,13,13,12,11,1,1,7,1,9,1,9,1,1,20,24,1,15,19,8,18,1,1,1,17,8,12,26,1,1,17,1,14,12,12,1,10,16,16,12,1,14,7,11,1,1,1,13,1,1,13,1,1,1,33,13,1,10,1,1,1,9,8,17,10,1,3,12,11,2,15,1,1,1,1,15,1,1,13,9,1,1,1,15,17,1,3,1,1,13,1,1,1,12,18,1,1,29,1,10,10,115,1,1,4,1,1,1,1,14,8,1,9,1,8,14,15,14,5,17,10,1,1,7,1,7,14,14,12,1,11,4,4,12,11,1,1,1,1,1,29,1,15,1,12,11,18,21,2,1,1,1,1,18,33,13,1,11,14,1,2,18,1,40,19,11,1,1,18,11,2,13,1,1,11,1,12,12,17,1,1,1,1,1,1,11,1,1,18,4,4,10,1,17,9,10,8,11,1,1,12,2,14,8,1,1,1,1,11,1,13,1,9,12,1,1,2,6,1,23,1,39,1,18,12,1,16,2,15,14,1,1,1,10,26,15,16,1,11,2,1,12,1,14,1,4,8,1,10,1,22,1,16,10,1,1,16,12,6,1,1,12,16,1,1,15,1,20,13,1,11,1,10,1,1,1,23,17,3,14,2,22,1,16,1,13,1,316,1,1,1,10,16,9,8,1,1,1,1,11,16,1,13,1,12,1,3,19,1,1,10,80,8,2,1,4,1,1,1,11,1,1,1,1,7,5,19,1,6,1,3,20,1,15,1,16,1,2,1,6,12,15,1,15,12,1,1,1,13,1,5,17,1,15,1,1,1,9,1,16,9,8,1,1,14,6,1,1,1,1,6,12,6,1,1,1,1,16,7,1,1,21,21,1,15,1,1,1,7,1,17,1,1,1,20,10,6,1,2,16,4,7,1,14,16,1,1,1,6,1,1,1,7,1,26,1,1,1,2,1,10,29,14,1,5,7,7,17,19,1,18,1,12,24,1,1,1,1,12,13,19,1,1,1,77,1,11,1,10,7,13,14,1,5,1,8,1,1,2,1,11,21,1,15,17,7,22,1,12,14,13,16,13,1,10,1,1,3,1,1,24,1,1,33,8,1,21,9,15,3,1,6,11,10,1,1,1,1,18,14,6,1,1,10,1,1,1,1,14,15,20,1,1,9,1,8,17,7,5,13,1,86,1,14,1,1,1,14,1,1,11,7,11,13,1,8,1,1,1,1,1,108,9,1,16,15,19,1,19,1,1,15,3,1,7,1,1,9,1,1,14,1,10,1,9,1,4,1,7,1,1,1,1,1,1,11,17,1,1,17,9,1,3,1,1,13,1,14,18,46,16,9,20,1,1,13,1,16,8,13,11,1,1,21,1,15,19,17,5,1,1,15,1,1,1,9,12,4,1,12,1,21,1,1,1,1,13,1,9,13,3,1,12,17,13,1,6,10,11,1,1,11,1,1,1,1,1,3,1,1,1,1,1,1,9,12,1,13,1,22,13,15,4,16,1,11,13,33,16,216,1,10,19,1,1,1,1,15,10,1,21,1,1,20,13,1,1,1,18,1,10,10,6,17,15,21,1,16,1,1,1,2,5,1,1,3,1,9,1,13,1,1,1,1,1,1,1,1,1,1,9,1,1,1,16,12,9,1,6,15,21,1,1,1,1,1,13,1,8,1,1,13,9,1,1,14,8,10,2,9,13,10,1,10,11,1,12,1,7,13,1,12,1,1,1,1,7,1,10,1,1,1,15,6,1,1,1,1,9,1,18,11,1,11,1,1,20,8,1,1,1,1,13,9,1,13,13,13,1,1,17,7,1,13,3,1,8,1,5,1,12,1,1,8,6,1,1,8,17,6,1,9,11,10,1,11,8,2,2,1,19,10,12,5,1,13,1,12,1,12,10,1,1,1,1,13,13,11,13,1,18,1,1,7,1,1,8,22,1,1,19,1,24,2,11,9,1,22,1,5,16,9,1,12,1,1,8,4,1,1,15,6,1,17,1,1,8,1,16,22,1,7,1,1,30,3,12,1,1,1,1,6,1,11,12,12,1,9,1,9,1,1,16,17,1,1,15,14,9,12,12,13,14,1,1,1,1,12,1,11,11,18,1,17,1,8,20,31,6,11,4,1,18,1,13,1,18,1,19,1,14,1,1,18,1,6,8,1,1,10,16,1,3,12,7,1,1,18,15,11,11,15,1,20,1,1,1,1,1,14,13,37,17,1,1,1,7,1,10,14,1,16,26,1,1,1,2,7,1,1,5,1,7,1,1,3,19,1,1,1,5,1,1,13,1,1,1,10,4,1,10,1,13,2,1,1,16,1,19,17,4,15,9,1,1,4,15,7,1,1,1,1,1,1,13,6,14,14,18,1,1,1,4,1,10,11,8,1,9,18,1,10,1,1,1,6,1,20,1,1,12,1,1,1,1,5,1,1,12,18,1,1,1,1,6,2,18,1,13,21,1,17,16,12,14,12,2,1,1,1,16,15,1,1,1,9,1,5,14,15,1,11,56,13,22,1,10,1,1,1,13,1,1,18,1,24,1,12,8,18,1,11,30,16,13,1,1,1,1,1,15,1,109,1,10,14,14,3,15,1,1,8,21,1,16,1,1,1,16,22,1,11,1,1,1,5,1,14,1,35,1,2,13,12,1,1,21,17,12,1,1,18,10,1,9,1,11,1,15,1,11,1,12,13,17,1,14,1,17,14,36,1,13,16,1,1,10,16,11,1,1,1,1,8,1,1,1,8,13,16,9,21,1,1,1,1,10,1,4,13,1,14,8,1,1,19,13,1,11,12,1,11,1,5,14,18,1,11,9,1,16,2,1,13,11,1,1,1,14,1,17,14,5,1,1,1,13,14,10,22,1,1,1,2,11,1,12,17,2,1,10,18,12,16,1,13,1,1,1,1,7,6,1,1,9,12,1,19,1,1,9,5,1,10,11,8,1,14,16,1,1,3,1,17,14,10,1,1,1,13,8,1,1,1,1,17,13,12,1,1,1,6,6,1,16,1,14,1,1,16,11,11,1,17,1,16,1,1,1,1,1,16,13,12,1,1,6,10,1,8,4,18,16,12,107,1,1,9,1,12,1,4,5,1,1,1,1,1,1,1,1,13,18,15,1,12,1,1,1,1,15,11,13,14,12,8,12,1,15,12,75,1,16,24,306,8,1,7,1,9,5,1,1,1,12,10,2,13,744,1,15,1,5,2,17,1,15,6,21,15,1,1,11,1,14,13,1,1,18,15,8,1,1,1,25,1,12,1,12,1,14,9,11,9,6,13,44,2,1,17,1,2,1,1,1,18,10,1,8,8,9,1,13,1,13,10,10,1,1,12,1,1,16,10,1,11,1,1,12,17,1,23,1,9,14,3,1,6,1,3,12,3,1,9,7,1,1,12,4,14,1,14,5,8,3,1,1,1,1,1,1,19,1,31,9,1,11,31,1,9,37,6,10,1,1,13,1,9,21,1,11,1,14,20,16,13,1,14,1,1,1,1,14,11,9,1,18,25,10,18,1,1,1,15,9,1,8,5,25,15,17,7,9,8,14,1,1,1,13,1,1,13,1,12,1,6,1,14,5,17,1,1,9,1,12,1,1,1,1,1,12,5,10,22,11,1,1,33,1,20,16,1,1,21,1,1,1,2,1,1,17,1,9,9,1,1,1,1,1,12,1,29,18,1,5,4,12,13,7,19,1,13,3,16,7,16,1,7,27,1,11,108,1,17,11,1,1,12,15,14,1,19,8,1,1,1,1,1,1,1,19,1,1,1,1,5,10,1,1,5,1,3,14,7,13,12,1,1,11,1,15,12,1,10,1,1,7,1,1,1,17,10,1,1,1,11,1,1,1,1,1,1,1,1,1,1,14,16,12,10,1,1,15,16,16,1,47,1,14,16,14,1,1,27,1,16,15,1,1,1,1,9,1,12,1,12,1,19,8,2,30,15,1,1,6,15,16,11,1,8,1,5,1,10,12,6,1,24,12,1,1,16,1,1,9,18,1,1,17,1,1,19,1,1,20,60,1,9,1,29,12,1,1,5,1,1,5,13,1,17,20,1,3,5,10,12,1,1,1,10,1,26,1,1,14,8,2,1,15,1,8,21,10,20,14,1,8,1,12,10,19,9,11,13,10,1,1,10,9,1,1,16,11,9,7,14,1,1,13,1,6,1,1,6594,1,23,14,2,1,1,29,5,17,8,25,1,1,23,16,19,1,4,7,27,14,1,1,14,1,1,1,14,99,16,1,1,1,8,12,17,1,9,11,1,1,1,11,11,1,210,1,20,1,1,1,11,1,12,8,14,1,1,1,1,18,10,4,11,1,14,18,17,12,1,12,12,1,1,1,8,1,12,15,6,9,9,13,1,15,1,21,4,9,4,18,20,11,8,1,1,1,4,9,1,1,1,8,30,1,17,8,16,1,9,1,12,1,1,16,17,18,1,1,1,1,1,1,1,1,1,14,1,9,1,1,10,1,15,4,475,1,1,1,17,86,10,14,8,9,1,1,1,10,14,5,7,6,20,11,14,2,1,1,18,1,10,1,1,1,21,14,2,18,14,1,8,10,1,1,17,1,1,1,13,10,1,2,12,1,1,1,1,1,14,9,14,17,9,1,1,1,70,1,14,1,5,9,15,1,10,14,10,7,12,8,9,2,1,1,1,1,1,1,1,17,5,1,19,9,1,14,1,7,14,13,1,6,6,1,17,7,12,16,21,4,1,10,1,12,5,11,1,16,6,11,1,1,15,12,1,7,1,1,16,15,18,16,1,2,1,1,9,1,1,2,12,18,1,10,1,1,7,2,10,1,22,1,9,20,6,10,10,1,20,1,9,18,4,13,1,2,582,1,1,1,1,7,1,115,1,2,1,11,8,16,15,7,7,12,6,10,1,1,1,13,21,1,11,1,1,1,11,1,1,1,1,10,1,1,1,9,1,23,1,13,1,1,1,10,1,14,10,11,6,1,11,2,1,18,5,8,1,1,10,10,12,19,1,1,1,10,7,17,1,11,13,18,1,1,8,16,12,9,13,1,1,2,4,1,1,1,2,16,7,12,1,10,1,16,1,1,1,17,1,1,1,19,1,1,1,5,1,1,1,1,5,1,12,1,1,11,27,1,13,1,15,5,1,1,1,1,4,1,7,1,10,11,1,1,1,1,11,1,1,1,14,7,1,24,49,9,14,1,1,13,12,1,9,1,15,1,10,1,1,1,10,1,11,7,14,4,1,1,14,1,1,1,1,1,1,17,12,1,1,15,2,1,1,16,12,1,9,16,19,14,22,1,92,33,1,1,14,1,1,9,1,18,29,1,1,1,9,17,13,13,1,12,29,15,11,8,10,11,1,5,16,1,1,11,1,1,6,10,1,1,20,1,17,1,5,2,8,102,14,11,7,23,15,3,20,13,79,7,1,1,6,22,1,1,1,118,1,18,3,1,1,1,11,10,8,10,15,12,12,1,8,15,1,1,14,1,7,12,2,1,7,3,1,1,1,7,25,9,1,13,22,1,1,1,14,8,18,4,1,15,1,1,1,12,8,16,8,1,13,8,1,1,12,1,1,88,1,12,19,1,14,1,8,8,1,8,1,9,1,1,1,26,15,1,1,14,1,1,14,1,22,16,1,8,1,10,19,1,1,15,13,1,7,1,1,8,12,12,21,16,2,63,10,1,1,1,1,8,12,14,1,1,1,1,8,1,1,1,6,10,22,1,14,1,73,1,9,10,30,22,14,1,22,9,1,1,7,2,4,1,1,27,1,17,1,2,1,22,1,13,1,1,1,2,1,1,1,1,12,17,27,1,1,1,1,2,18,20,12,17,13,1,11,1,1,1,1,1,1,9,1,36,18,15,1,17,14,1,1,1,17,12,8,1,4,1,1,1,1,17,3,2,9,7,1,16,32,1,8,2,1,8,6,1,1,1,1,1,18,1,7,12,1,5,1,7,1,1,1,10,9,20,9,1,60,1,2,1,7,10,1,10,1,9,1,14,1,1,1,6,1,1,10,1,15,13,1,71,1,1,1,10,7,1,10,7,1,1,12,14,14,1,1,1,19,1,1,16,1,13,1,11,9,1,11,7,1,13,69,25,6,11,1,6,1,12,14,6,1,13,1,7,1,12,13,1,8,1,1,16,11,1,18,1,9,14,1,1,8,1,17,1,17,9,1,1,16,1,1,7,15,6,1,11,21,1,18,1,7,9,1,1,12,1,12,9,13,41,1,2,1,9,3,27,1,1,1,1,1,1,11,1,7,1,1,1,1,11,1,1,19,1,1,14,1,1,1,1,1,1,12,1,1,1,1,12,21,24,14,14,5,1,1,1,11,1,21,1,1,1,11,15,1,1,1,1,1,1,12,1,3,14,1,1,14,1,1,11,1,16,1,14,1,10,9,1,1,1,1,1,9,1,1,1,14,9,1,1,318,11,1,11,18,9,1,11,10,11,3,7,13,7,1,3,15,7,32,1,1,19,1,1,15,1,1,13,1,15,12,1,13,9,1,12,13,12,1,1,16,18,1,10,14,11,6,9,1,1,13,6,1,2,1,5,1,13,5,14,13,1,1,1,12,1,20,1,6,2,1,1,5,5,13,1,1,22,8,1,10,11,10,79,1,16,1,2,1,4,1,47,1,17,2,1,3,13,25,1,6,9,15,19,1,1,12,19,17,6,1,10,9,9,23,1,1,12,15,1,1,1,1,16,12,6,1,5,12,1,1,1,1,1,13,6,1,18,15,17,1,1,1,1,14,11,19,18,1,2,1,1,1,17,1,21,1,9,1,6,1,15,22,1,9,5,27,11,9,1,15,1,1,1,1,1,8,1,16,2,16,1,1,13,15,14,1,1,1,8,1,1,1,1,47,20,1,8,1,1,16,14,1,9,2,1,2,4,1,13,11,1,20,9,18,1,1,4,1,1,17,9,9,1,1,1,1,1,17,1,14,1,5,1,13,12,6,1,1,20,9,1,19,12,13,1,1,1,1,19,9,27,11,1,1,1,1,1,1,1,8,1,8,1,20,18,11,1,15,1,1,9,5,14,1,18,1,1,1,2,1,9,15,2,1,1,23,1,1,9,29,1,11,18,11,1,1,11,11,1,13,14,8,1,4,12,15,7,11,1,1,14,13,16,1,303,24,1,10,40,1,1,1,9,1,9,13,18,1,1,14,1,3,15,4,1,16,10,12,1,30,6,12,1,1,14,1,1,1,11,1,3,1,1,1,3,1,11,1,1,14,13,1,1,1,1,1,3,12,17,1,13,1,1,7,2,13,1,1,1,1,1,10,18,1,1,1,4,7,30,2,13,1,57,1,1,17,12,8,1,1,11,1,15,11,11,11,1,1,1,11,13,13,1,1,1,22,2,28,12,14,13,1,4,40,7,1,1,18,16,10,1,21,10,11,12,10,14,1,27,1,15,1,1,1,1,1,10,1,1,1,22,1,2,1,24,1,1,2,152,18,1,74,12,1,13,1,1,1,5,12,53,1,15,1,1,7,20,12,15,18,13,13,15,1,1,1,23,1,1,1,17,16,1,14,1,17,9,1,1,9,1,18,20,1,11,13,16,27,1,1,2,10,1,1,1,10,10,1,1,11,23,17,1,1,19,1,1,17,8,11,1,1,1,7,1,12,1,12,11,1,1,1,1,11,1,1,20,1,1,27,1,2,21,1,1,1,33,12,13,8,1,5,54,22,1,9,15,15,1,22,1,12,20,12,13,11,13,13,11,1,1,1,1,1,17,13,13,5,1,12,15,9,13,1,8,22,11,1,1,13,1,1,1,1,13,12,9,9,1,1,1,10,9,12,1,1,23,1,1,1,9,1,1,13,1,1,16,1,8,9,1,11,7,12,14,15,9,2,10,1,11,1,1,9,1,1,1,21,10,1,11,1,12,19,8,11,38,1,14,1,1,11,12,1,6,1,18,21,1,2,1,17,5,13,13,1,1,9,1,9,12,12,1,20,14,16,1,1,1,1,1,1,1,7,15,1,1,2,1,1,9,1,1,11,10,1,17,13,15,1,8,16,8,1,1,12,1,13,1,8,1,1,1,1,1,7,20,12,18,1,48,1,15,1,11,1,1,12,1,2,83,1,21,7,2,1,1,28,1,1,1,21,13,21,1,7,21,4,2,18,17,2,1,16,12,1,15,117,1,1,1,11,4,10,38,16,6,22,1,1,10,1,1,1,8,1,18,15,8,17,9,8,55