,1,1,1,1,13,1,1,1,11,1,17,9,1,12,17,1,1,1,1,1,1,1,9,1,7,2,17,10,14,1,9,36,14,17,1,1,1,1,1,5,1,8,12,16,1,14,1,1,6,1,4,1,1,1,13,1,1,1,1,1,9,1,1,10,1,12,1,1,17,27,1,15,1,16,14,7,32,2,1,1,8,12,1,21,9,2,15,1,10,8,6,11,32,1,1,1,19,1,16,7,1,18,18,71,1,1,14,1,1,1,28,12,1,14,1,9,1,1,14,15,3,1,1,1,14,1,1,12,21,16,2,1,16,15,1,13,15,1,1,16,7,1,10,1,1,13,13,9,17,1,1,1,12,12,8,2,1,1,13,1,12,11,1,15,1,1,14,12,1,24,9,11,9,15,10,2,17,1,17,1,2,17,3,1,1,1,14,1,14,1,1,13,12,14,1,18,7,1,1,23,6,1,13,1,12,1,12,4,87,1,1,4,1,14,1,22,1,1,13,1,10,22,18,1,4,12,86,27,2,1,19,1,1,13,5,1,9,13,14,1,1,9,1,9,17,1,16,1,17,1,10,14,12,1,1,11,7,12,8,1,10,1,10,14,1,1,1,1,22,1,18,11,14,17,6,2,1,5,1,13,24,1,1,1,14,1,1,1,9,1,14,12,42,1,11,1,11,13,7,1,1,1,10,8,12,1,10,1,1,1,1,1,11,6,1,9,1,6,1,1,11,1,1,1,1,1,1,13,10,1,8,1,5,14,1,1,1,18,1,15,51,13,20,1,1,1,10,1,1,13,1,1,15,16,1,1,22,10,7,16,12,14,7,1,16,15,1,22,1,1,1,2,1,17,1,1,1,1,1,1,15,1,1,11,7,12,1,26,1,1,1,1,16,7,1,47,2,1,26,1,1,15,11,1,1,12,1,1,15,9,22,1,16,1,7,21,5,1,1,16,1,5,6,1,9,9,14,16,20,1,9,12,1,1,43,13,12,1,14,1,13,11,1,17,9,8,15,25,22,10,11,9,1,16,15,97,1,1,5,19,1,1,6,1,17,15,1,1,15,1,9,5,1,1,1,10,1,1,9,1,1,15,1,19,1,31,1,18,1,14,1,1,1,1,2,1,2,1,13,15,6,1,13,3,1,1,5,1,1,22,1,15,1,1,1,1,1,17,19,13,4,1,7,1,1,17,1,1,1,10,14,10,7,10,1,9,1,18,9,13,1,1,8,12,18,15,1,14,1,1,20,9,1,7,1,2,11,7,1,12,9,1,10,9,9,18,11,1,14,1,20,11,1,1,1,1,1,10,56,25,1,18,21,1,19,15,1,10,17,1,1,1,8,17,1,1,14,1,14,11,11,4,1,13,1,16,12,2,1,1,12,1,12,1,1,1,1,1,1,18,1,1,15,10,1,1,14,17,11,18,17,14,1,1,12,1,14,1,1,1,2,1,1,1,17,79,1,1,2,1,1,2,12,16,1,21,19,14,1,1,11,3,8,11,1,11,1,12,1,1,15,6,29,24,1,1,1,11,12,1,13,1,10,12,1,1,1,1,1,10,1,16,7,1,12,1,1,15,12,13,1,1,1,13,1,1,1,15,1,13,1,10,1,14,7,1,1,7,11,11,13,17,1,5,4,13,1,11,18,1,20,1,1,1,13,14,1,1,1,1,31,13,11,11,41,10,29,10,10,6,14,1,1,1,10,9,1,1,10,16,1,1,1,1,20,9,1,1,14,14,1,11,10,16,1,1,1,14,33,9,2,2,1,14,1,1,14,4,11,1,1,37,1,13,1,1,1,1,14,1,1,8,1,13,1,1,1,15,1,8,1,24,2,15,22,9,15,1,1,15,14,1,1,15,46,1,1,7,1,9,1,1,1,1,11,7,1,1,14,11,12,1,2,20,11,86,18,9,20,1,10,11,13,2,10,1,1,9,2,11,14,2,1,1,1,14,1,16,9,1,18,16,1,11,1,1,1,11,1,18,15,1,20,1,1,13,29,1,1,1,3,14,1,1,11,1,1,12,5,13,17,3,13,13,1,1,16,1,17,1,8,25,1,17,12,1,1,1,8,1,1,16,1,7,1,1,13,1,1,1,12,118,1,8,1,1,1,13,18,1,21,1,1,12,1,1,14,6,12,11,1,3,16,1,22,1,303,3,7,10,9,1,7,1,9,9,9,1,1,3,3,2,10,4,1,1,1,1,1,23,30,1,1,1,15,16,7,1,3,20,17,1,1,1,15,8,9,1,1,1,1,23,1,1,1,10,7,18,25,1,22,10,1,10,4,1,8,1,6,5,9,2,8,14,11,1,16,1,1,38,1,10,1,1,16,1,23,1,1,16,12,7,13,12,18,1,1,1,9,16,1,1,16,1,1,1,1,20,12,10,1,1,10,1,11,1,7,1,1,2,10,8,4,13,1,13,17,1,14,1,16,1,12,13,1,1,1,1,55,2,1,1,10,1,5,1,17,1,1,1,1,14,12,9,8,10,1,1,4,1,15,1,11,10,1,5,1,10,1,8,17,2,1,17,1,12,1,1,17,1,1,7,11,1,1,1,1,1,4,1,1,14,19,1,17,1,1,12,21,1,1,10,1,2,1,16,15,9,2,19,16,8,25,22,1,14,1,1,1,4,12,15,12,4,16,1,2,5,1,1,1,7,13,17,10,14,1,8,1,1,4,15,1,15,5,1,7,15,8,8,1,11,14,9,11,1,1,13,11,1,1,1,14,1,1,21,1,1,1,5,1,1,1,1,14,13,13,3,11,11,1,1,1,14,1,7,1,1,1,1,1,10,7,1,1,17,10,1,1,1,13,32,1,1,4,2,61,1,1,11,59,18,17,1,1,1,1,5,12,11,1,12,1,11,1,7,1,1,1,10,2,1,13,1,20,11,13,19,1,1,1,13,1,1,15,15,5,1,4,13,2,10,10,101,21,1,1,10,22,12,8,9,1,13,1,23,1,1,1,7,1,18,1,9,1,15,7,8,5,14,1,11,1,1,1,24,1,11,9,1,18,1,12,1,1,6,11,17,15,1,23,1,16,1,1,8,13,1,1,12,15,1,226,10,1,1,8,8,1,9,11,23,13,1,1,15,1,4,1,1,6,1,1,415,15,1,1,16,7,1,2,17,14,12,15,12,20,1,1,1,4,15,1,9,1,2,9,1,2,1,8,1,2,116,1,15,15,9,1,9,13,1,5,1,13,1,1,1,1,1,1,9,26,6,11,1,1,5,17,1,1,10,16,11,1,8,1,9,18,17,11,1,10,1,49,2,1,18,14,2,16,3,7,1,1,1,13,1,1,1,1,1,16,14,8,1,15,1,17,8,10,1,1,1,14,16,1,13,1,10,1,15,1,1,1,13,5,1,17,1,17,11,1,11,10,16,2,1,1,15,10,1,5,4,1,1,1,1,1,1,2,19,1,1,1,1,1,16,16,1,1,18,1,1,12,1,1,1,17,1,18,19,18,1,9,15,1,1,1,1,2,2,13,1,16,1,12,14,1,1,2,1,2,2,1,1,1,13,11,1,1,6,2,1,1,1,1,1,1,6,12,15,6,2,1,1,14,1,10,1,1,1,13,10,14,7,12,20,1,1,3,10,1,1,1,12,1,6,10,1,1,1,16,14,1,12,1,1,1,1,18,1,3,14,1,12,1,1,1,20,21,1,12,17,9,12,1,1,10,10,8,15,1,8,28,18,1,22,1,16,21,16,1,14,1,11,15,1,1,1,1,9,1,20,16,14,1,13,18,1,11,14,1,14,1,18,13,1,14,12,1,1,1,13,1,14,19,1,17,3,1,14,1,10,1,1,1,1,1,19,13,1,1,121,1,6,9,1,1,1,1,1,1,2,1,11,12,12,1,1,2,18,9,17,1,11,7,1,21,1,14,11,39,13,12,6,14,17,1,1,1,9,10,1,5,9,1,1,11,1,1,1,1,1,1,1,12,7,1,14,1,1,1,1,1,10,8,5,11,11,1,11,13,4,8,8,1,11,28,1,1,9,43,1,64,11,1,1,13,1,1,1,1,1,11,11,1,1,20,16,1,9,17,1,12,26,1,1,1,1,11,1,1,1,1,1,10,12,15,1,1,1,25,1,1,4,1,11,5,1,19,1,1,7,1,1,10,15,16,9,22,1,12,14,12,1,1,1,1,4,12,1,1,1,1,1,2,11,6,1,15,15,1,8,14,1,10,31,13,80,8,28,13,1,14,19,1,1,1,1,2,1,1,1,17,1,1,1,1,10,11,11,13,1,10,1,16,1,1,14,1,11,6,13,1,1,23,18,12,14,1,1,1,1,1,14,6,38,1,17,1,113,9,4,1,12,1,1,1,1,6,10,1,25,14,10,4,20,11,15,15,10,1,1,1,26,1,1,5,1,1,1,1,1,1,17,12,12,12,12,1,1,16,1,1,1,9,6,11,1,1,1,1,8,1,16,9,1,8,16,19,1,11,9,1,1,1,5,9,12,14,1,1,16,1,8,8,1,1,1,18,12,18,11,1,1,1,14,10,7,1,2,7,15,11,65,1,1,1,23,24,14,13,8,1,1,9,1,1,10,13,1,12,1,11,1,15,13,14,23,15,12,1,39,18,12,12,1,14,1,1,1,9,7,12,2,6,11,1,1,2,11,4,1,12,20,1,15,1,10,25,1,2,12,10,1,17,1,17,1,11,1,11,1,13,15,5,22,1,20,1,1,14,11,13,1,1,21,8,15,7,8,11,13,1,1,1,7,1,1,1,18,11,17,1,1,17,18,17,1,17,1,17,1,18,5,1,6,12,1,3,1,16,1,11,16,8,1,1,3,1,1,15,11,13,7,1,1,3,1,13,1,9,17,15,9,1,5,15,1,8,12,1,1,1,1,1,1,14,1,1,22,11,1,1,9,8,19,15,1,1,1,14,1,4,17,8,19,8,1,8,1,1,12,1,1,1,1,1,1,1,1,1,1,13,1,1,17,16,7,1,1,1,1,14,13,1,9,8,23,1,1,1,9,6,1,15,1,1,15,1,1,8,1,18,16,10,1,2,35,13,1,1,14,1,1,1,1,16,1,9,1,1,1,18,1,1,11,8,1,1,9,20,1,1,4,1,50,12,12,1,4,13,1,4,16,14,1,1,17,1,32,13,1,1,16,1,9,1,12,1,7,14,1,12,18,1,18,16,8,1,11,1,1,12,1,1,7,6,15,14,16,12,16,1,28,9,11,12,1,1,6,1,1,28,8,7,10,16,9,5,12,1,8,11,1,1,1,15,11,2,36,15,12,1,1,9,9,1,1,8,1,10,5,1,16,1,7,1,1,1,1,1,9,3,1,8,1,1,6,1,18,1,1,15,1,10,1,12,20,1,1,1,19,6,1,1,5,1,11,1,7,1,10,1,4,1,1,14,1,1,9,1,6,1,1,1,8,146,1,1,17,1,1,7,15,1,1,13,1,1,1,1,15,1,12,1,1,1,39,1,12,10,1,15,1,1,8,11,1,1,14,1,1,16,1,2,12,1,1,16,1,10,1,1,10,1,1,1,7,7,6,13,15,4,1,1,1,13,1,19,1,1,1,1,14,12,1,3,1,12,1,1,11,21,9,4,1,9,12,5,1,8,1,1,1,7,1,10,10,10,6,1,87,9,1,4,1,3,8,11,2,6,1,44,1,12,2,1,12,1,11,1,1,1,6,15,1117,1,1,10,18,14,18,13,1,1,11,1,1,12,1,15,1,16,2,16,17,1,1,9,5,11,4,1,1,1,1,9,15,21,1,17,1,35,1,16,14,1,11,1,1,1,12,1,11,14,1,11,1,10,1,1,9,1,1,1,19,12,1,1,1,1,3,1,13,14,1,8,20,1,1,14,1,1,7,11,6,18,1,11,12,9,1,1,11,13,1,7,91,10,1,10,1,20,20,1,7,7,1,1,1,1,15,1,1,7,8,1,1,1,1,1,1,38,7,4,9,1,3,9,11,12,4,21,6,1,13,14,12,18,1,12,24,15,1,20,1,5,1,15,13,1,1,1,15,1,8,1,7,1,13,12,47,7,1,14,9,15,13,50,13,1,1,14,1,14,17,18,14,8,14,11,25,25,9,7,1,21,1,18,14,1,1,1,6,10,1,1,7,15,10,14,19,16,5,1,7,1,1,1,12,1,19,6,15,21,1,10,1,1,1,1,6,66,25,5,1,1,1,10,1,1,1257,1,1,1,13,12,1,1,1,1,11,11,1,1,12,21,1,9,1,19,14,1,11,13,1,12,1,16,1,1,1,14,9,1,2,1,5,1,1,1,1,11,1,1,1,1,15,15,2,1,12,1,1,1,1,1,23,1,6,9,1,18,1,16,12,1,14,1,17,1,9,11,2,1,9,20,1,15,4,11,21,17,1,10,16,1,17,1,2,13,9,6,1,1,1,1,1,12,1,18,16,20,1,2,1,118,9,1,1,1,17,1,1,1,14,13,19,18,16,1,1,23,13,1,1,1,12,1,1,13,24,6,1,1,18,12,3,22,6,11,1,1,1,13,16,1,1,12,1,2,1,5,17,4,1,1,1,1,1,18,1,1,1,9,8,12,15,1,1,2,1,1,1,1,12,66,7,1,1,13,20,1,1,16,11,1,1,1,11,7,1,7,10,15,9,18,1,2,12,1,1,10,16,9,15,16,1,13,16,1,1,4,7,1,14,17,16,14,2,1,1,1,1,11,12,1,1,1,1,1,1,1,1,1,11,1,15,9,34,13,1,1,1,1,11,1,2,9,4,1,1,1,1,1,3,23,17,2,1,10,1,13,1021,1,15,11,19,1,1,1,1,1,1,14,10,1,11,8,1,1,19,11,19,20,1,1,9,1,1,1,1,4,15,1,1,1,1,9,1,8,1,1,1,1,1,7,14,23,30,1,11,2,1,1,1,1,1,10,1,1,1,1,94,23,7,12,1,6,1,4,1,1,56,1,12,1,19,1,1,9,1,10,1,10,23,1,12,7,14,1,15,1,4,10,1,1,16,14,11,12,1,12,1,11,1,1,10,1,14,14,1,1,1,1,1,1,1,16,15,1,16,15,20,3,12,7,1,1,2,10,26,19,17,1,10,2,9,1,9,1,1,14,1,1,1,9,1,1,8,6,1,16,1,1,12,13,9,16,4,12,12,13,11,9,1,1,13,7,10,6,14,1,1,1,1,1,1,1,26,1,7,1,1,1,12,13,1,1,2,12,8,13,8,12,13,1,1,1,10,1,1,12,1,2,1,1,2,5,1,1,12,1,13,1,14,1,1,13,1,1,15,20,15,1,20,1,2,1,1,1,1,19,1,1,1,10,1,11,1,1,12,1,8,1,14,7,14,1,12,14,1,11,12,1,1,12,1,1,12,11,1,1,36,9,8,1,1,1,13,16,1,24,14,10,1,13,1,1,13,12,18,1,9,6,1,1,8,2,14,1,7,13,15,7,14,7,24,8,13,1,1,7,1,8,18,11,1,1,16,14,6,25,10,1,13,1,6,25,10,7,1,1,1,1,12,1,11,1,1,1,1,1,1,1,14,11,11,15,61,18,1,14,6,1,1,1,9,12,20,1,1,1,12,15,1,1,1,12,1,1,1,6,1,1,10,10,1,1,13,1,1,18,1,1,16,14,16,8,1,1,1,10,14,22,5,18,1,1,11,13,1,1,1,1,1,1,1,16,1,16,5,19,1,1,12,1,1,1,6,1,8,1,1,6,17,1,14,1,10,1,1,1,1,16,1,14,1,17,5,20,17,25,1,1,9,4,1,15,10,4,16,26,15,1,7,2,12,1,22,1,18,9,1,15,9,12,1,1,1,1,1,12,1,1,11,1,20,15,16,1,10,9,1,1,10,1,1,18,1,13,20,11,16,8,17,1,1,11,11,9,2,1,3,10,1,1,3,11,17,10,14,1,22,1,1,1,14,1,3,1,1,1,21,1,10,1,1,1,1,11,1,1,13,1,3,20,17,1,18,1,10,1,18,20,8,4,1,15,20,1,16,1,1,1,1,1,1,16,10,12,1,1,1,9,1,1,11,1,1,10,5,1,1,15,1,1,16,11,1,1,1,1,137,12,17,1,11,12,1,6,1,38,1,150,11,11,1,6,1,1,1,21,11,1,12,13,166,1,1,1,7,12,13,24,11,19,1,16,1,15,1,1,1,1,1,13,1,26,1,1,11,10,10,1,13,1,16,1,1,1,1,1,9,8,13,9,1,11,1,1,2,16,14,1,7,9,1,22,1,7,2,1,6,10,29,13,1,1,5,1,10,7,1,1,9,1,1,9,1,17,2,10,1,1,9,1,1,23,1,1,18,1,1,1,1,1,1,1,24,1,9,1,15,1,1,1,2,1,1,12,12,11,18,11,14,1,12,1,13,12,1,21,1,1,15,18,1,6,11,3,10,81,1,1,1,5,14,1,1,1,1,1,1,1,1,11,7,14,1,22,1,6,15,1,18,7,10,1,1,1,1,18,10,1,1,12,1,1,20,1,1,17,1,1,19,1,1,7,14,19,21,6,13,16,11,1,9,51,1,1,1,1,3,1,14,2,1,1,14,15,1,1,1,1,15,1,1,10,1,11,16,1,6,1,1,1,1,1,9,12,17,1,1,1,1,22,10,1,12,1,41,1,1,14,14,1,6,1,1,15,83,1,1,7,19,1,1,1,1,9,1,1,14,9,30,1,2,8,1,1,10,32,1,1,1,1,1,1,4,10,40,1,14,17,1,17,1,1,1,17,9,13,20,1,21,1,3,1,17,7,1,1,1,1,14,7,1,1,11,7,7,1,1,19,15,7,25,17,12,8,1,14,1,1,13,1,17,19,14,1,1,3,1,11,22,16,13,20,12,11,1,19,1,18,1,8,1,1,1,8,1,1,1,9,1,7,1,1,1,10,13,1,10,15,5,1,1,15,1,12,1,18,15,1,1,18,6,18,10,2,1,1,1,8,15,13,4,16,9,1,11,1,1,16,13,1,23,1,1,17,10,16,1,7,26,1,19,9,10,14,13,17,1,1,1,1,10,18,13,12,1,12,16,1,1,28,1,1,1,1,18,1,14,1,18,1,9,11,1,2,1,1,23,20,28,1,28,12,1,14,14,6,1,1,1,1,17,2,1,8,15,16,16,1,1,1,1,10,1,1,17,27,14,13,1,11,1,1,21,11,1,1,14,1,2,14,16,1,1,1,9,17,17,16,10,7,1,24,1,16,1,9,8,11,1,17,1,11,1,17,1,1,1,1,9,11,2,1,1,17,10,1,16,13,1,13,13,15,1,1,1,12,20,1,1,8,1,1,1,1,5,11,1,1,9,1,1,1,1,1,12,12,13,2,1,1,13,7,1,1,1,1,1,1,1,7,17,50,5,1,1,1,1,16,1,12,11,1,1,12,1,21,10,12,70,1,15,1,12,1,1,1,15,12,13,9,12,20,12,1,22,13,12,7,34,4,15,1,23,1,1,1,2,1,15,3,15,1,10,8,9,1,1,11,14,1,1,39,10,7,92,9,14,1,1,13,12,15,1,1,16,14,1,1,1,1,1,6,6,10,13,2,22,1,13,1,7,2,30,1,10,10,1,8,6,2,1,1,1,1,12,7,1,20,1,13,15,1,18,1,1,16,8,1,11,17,7,1,1,17,1,1,1,1,1,21,1,8,15,1,8,24,9,2,7,20,14,13,1,2,1,9,20,1,1,1,7,1,1,1,14,16,11,1,64,1,1,11,1,1,6,11,23,1,1,1,2,11,2,5,1,9,1,13,3,1,1,1,14,1,1,1,1,10,13,10,11,1,1,1,16,1,9,10,1,1,23,12,27,16,1,1,1,12,1,1,18,1,1,14,9,17,1,1,12,14,22,10,1,1,8,1,1,13,1,11,12,12,1,6,1,14,1,1,17,1,1,9,6,1,12,6,1,2,10,1,1,1,1,1,12,1,1,19,1,1,1,1,15,11,16,28,1,8,14,1,10,1,2,19,1,17,17,9,2,8,10,23,17,19,7,8,1,13,1,1,12,1,12,16,1,11,207,1,1,15,3,6,1,1,1,12,11,21,1,1,14,9,1,2,6,6,1,1,13,1,1,10,1,1,5,16,1,10,1,12,20,22,3,15,1,1,1,5,9,20,7,1,20,16,14,1,1,1,1,1,5,7,8,1,1,19,15,18,10,15,11,1,1,3,1,8,1,1,3,1,1,19,11,20,1,1,1,23,23,1,11,1,13,9,1,1,1,1,8,1,13,13,17,8,1,21,10,14,8,1,24,11,12,6,1,1,1,1,11,10,17,1,13,13,10,1,1,8,1,6,1,7,1,1,1,11,1,10,18,1,1,20,1,94,2,13,1,1,1,1,2,1,1,1,20,23,1,9,1,12,15,1,18,21,17,7,13,1,1,28,12,1,1,1,10,17,1,9,16,12,12,10,1,1,14,1,1,3,1,17,13,1,1,15,10,8,1,4,1,11,1,11,17,1,9,12,1,1,15,1,1,13,1,16,1,1,19,10,1,1,14,10,23,23,1,1,13,6,1,1,12,1,17,15,1,7,20,1,1,35,5,1,1,9,19,14,3,1,1,12,1,11,11,1,12,1,1,1,1,1,20,1,1,15,1,10,1,1,117,1,9,2,10,17,10,13,1,1,1,15,1,1,9,1,11,18,16,3,4,1,14,1,1,17,1,2,12,1,1,1,17,1,1,11,1,17,1,14,17,1,15,14,9,9,7,1,13,11,13,1,1,15,15,13,13,8,12,1,1,1,1,1,4,1,1,1,1,9,12,9,23,4,1,1,1,10,18,1,1,9,1,1,12,13,8,1,9,11,12,1,20,5,1,10,1,16,1,1,15,12,12,16,1,3,2,11,1,11,1,7,1,1,8,16,1,1,1,3,7,1,10,12,1,11,13,1,10,1,1,1,10,5,1,15,12,20,12,1,1,6,12,10,29,1,9,9,11,1,8,9,15,13,11,10,21,13,3,13,7,1,14,2,15,10,1,16,1,1,12,25,5,13,1,8,1,19,7,11,13,1,1,1,1,26,1,1,19,1,1,33,1,1,18,17,1,10,9,10,14,17,1,10,14,1,318,1,1,1,15,4,1,10,1,1,13,1,4,2,11,24,8,7,23,1,11,2,1,1,12,6,1,2,1,1,1,7,1,1,1,1,13,13,11,1,1,1,9,1,12,1,1,23,4,1,10,1,1,1,1,9,15,14,1,2,5,11,1,13,11,16,1,17,18,1,18,12,11,7,12,8,1,12,16,1,1,1,11,7,17,11,10,6,7,1,1,1,16,1,1,3,18,7,13,13,1,1,13,9,1,1,1,11,21,1,1,1,1,13,12,11,1,30,14,13,20,12,11,1,13,14,20,2,1,1,11,15,7,1,63,38,14,18,11,10,13,1,1,1,9,1,1,8,6,10,13,1,19,1,8,10,1,6,9,11,3277,9,12,16,1,8,1,16,1,1,1,15,11,11,12,9,1,1,1,6,7,8,15,1,1,18,17,1,1,1,10,9,6,1,1,94,2,20,11,1,1,17,9,7,1,2,1,9,7,1,1,9,1,9,1,12,1,1,1,23,5,1,1,33,1,1,1,1,14,15,1,15,1,8,1,11,10,6,19,1,1,18,1,1,14,1,1,1,13,1,11,12,1,14,174,1,1,1,7,4,17,1,1,12,1,1,1,10,1,5,1,1,7,14,1,1,21,1,12,336,7,1,4,9,12,7,1,1,1,1,12,1,13,11,1,1,8,1,1,4,1,6,8,8,8,8,19,20,1,1,16,1,1,1,8,1,1,18,2,1,1,1,13,1,5,1,7,13,1,10,12,7,19,13,1,13,1,1,1,1,11,15,11,2,11,6,12,1,11,15,1,1,1,1,12,1,1,1,1,15,1,13,10,11,9,13,17,10,4,2,14,9,14,12,42,6,1,17,2,17,25,23,20,106,15,9,1,1,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,2,1,14,1,17,1,1,18,14,14,1,2,14,1,17,19,1,1,1,1,1,1,1,1,1,1,20,1,1,11,16,1,1,18,19,1,9,16,1,1,28,19,13,1,6,1,15,11,12,1,17,11,6,1,1,1,1,1,10,10,13,1,1,1,6,12,1,8,1,1,1,10,1,1,41,1,1,9,1,2,1,11,1,1,1,1,1,1,11,18,9,16,4,1,1,12,6,15,1,1,1,77,1,2,10,14,1,18,13,6,138,5,84,16,17,15,15,1,22,11,1,1,1,10,6,14,6,1,1,1,1,1,5,12,1,1,1,5,1,7,1,5,1,13,1,1,20,15,1,1,9,17,4,1,1,2,12,20,13,1,1,1,1,6,1,1,11,1,8,18,1,15,1,1,10,1,19,1,10,1,6,13,7,1,1,2,1,1,3,1,1,1,13,1,16,1,6,12,1,1,12,9,1,1,1,15,18,1,6,31,11,21,18,16,10,12,1,18,74,21,1,5,1,8,14,1,17,8,17,40,24,1,1,4,1,1,12,19,1,2,1,1,1,1,1,2,11,10,4,16,16,10,1,17,13,1,1,1,5,7,14,4,1,14,1,17,21,1,1,1,1,11,1,12,1,1,1,1,20,24,16,1,19,23,1,13,3,1,5,1,1,53,14,1,7,10,1,18,1,11,1,20,15,12,17,11,1,1,19,11,9,1,1,29,9,7,10,1,18,1,15,17,1,13,12,1,2,1,1,1,11,1,7,1,10,1,15,1,1,1,1,1,1,1,1,5,9,1,1,1,16,1,39,1,1,3,6,1,1,1,1,14,1,18,13,1,18,11,12,21,1,10,10,6,10,9,1,14,13,1,1,15,24,1,12,11,1,1,13,10,10,15,1,1,18,1,1,16,13,1,1,1,16,12,13,1,14,1,1,1,5,1,10,12,14,1,1,104,12,1,1,1,1,1,1,5,12,17,10,11,13,2,11,8,1,16,11,1,1,1,1,9,10,1,15,1,1,1,13,12,9,1,1,1,1,17,1,1,1,1,14,1,13,1,1,1,1,16,12,1,1,1,4,11,20,1,1,1,1,9,8,74,11,1,1,1,1,13,1,1,1,5,8,1,14,1,1,1,1,1,1,11,20,1,1,1,1,11,1,1,1,17,13,15,1,16,1,1,1,1,13,1,1,23,12,1,1,6,16,4,18,3,16,12,18,1,1,10,1,1,7,1,1,232,8,1,15,11,16,12,1,14,7,10,1,2,13,1,16,13,1,1,8,1,1,17,1,1,1,1,10,1,14,1,7,8,14,1,13,9,10,1,1,1,2,17,1,9,7,1,13,1,3,18,1,13,8,1,1,1,12,1,26,7,1,17,1,12,1,21,1,5,1,10,13,21,7,6,1,1,1,1,13,1,14,15,1,2,1,1,1,21,1,10,1,6,1,1,1,9,9,1,2,2,1,17,9,1,13,1,1,1,1,21,13,20,11,1,90,1,9,1,13,17,17,1,1,9,1,1,22,17,1,1,8,16,18,8,18,27,2,1,9,15,2,14,9,1,1,17,8,11,1,14,1,1,11,26,17,16,10,8,14,20,16,21,30,13,20,1,22,1,6,1,21,8,11,20,18,12,1,1,9,1,1,14,12,1,13,32,12,1,18,1,1,1,14,1,3,8,1,1,1,10,1,18,22,1,17,1,1,71,1,1,20,1,1,17,1,2,1,10,30,5,1,14,1,1,9,17,1,14,1,13,17,13,1,13,23,7,1,10,7,1,4,1,13,1,1,1,13,41,22,1,10,1,4,15,17,12,1,1,11,13,1,13,7,1,1,1,6,15,1,1,1,10,1,1,14,1,14,27,7,1,14,18,9,11,1,1,1,51,1,14,1,1,76,17,4,14,13,1,1,1,1,1,1,1,10,10,1,1,6,1,13,24,1,1,11,1,1,14,1,15,1,15,1,9,1,12,12,41,9,14,1,20,21,10,1,12,10,1,1,1,1,1,1,15,1,1,1,3,12,1,2,1,1,24,12,5,1,13,19,1,2,13,1,1,11,12,1,16,1,1,6,12,14,11,9,11,1,1,1,1,1,13,17,11,12,1,1,1,1,1,16,5,1,8,1,1,16,10,13,1,39,1,18,1,2,1,19,1,1,13,1,1,21,17,1,1,2,5,1,16,1,1,9,1,1,1,1,1,14,17,10,1,3,16,5,6,17,14,1,1,1,1,1,1,27,1,14,12,2,1,2,1,1,24,8,12,1,51,3,1,1,15,1,1,1,9,1,1,1,1,13,9,1,1,1,11,1,1,1,1,15,1,16,1,1,12,18,18,11,1,1,8,1,15,1,1,14,1,14,1,15,5,1,6,14,7,11,1,11,6,11,1,1,12,17,1,8,1,16,1,1,3,1,12,8,5,19,11,8,16,1,1,11,1,1,2,1,1,1,17,1,1,11,12,19,10,5,1,1,1,1,1,8,1,19,14,8,1,1,1,1,1,1,38,14,1,1,14,1,15,1,11,13,1,8,1,23,10,13,12,4,1,1,7,1,1,1,1,9,1,1,1,1,12,1,1,17,1,8,3,10,19,1,4,10,6,8,14,11,1,1,1,4,9,1,1,13,1,1,1,10,21,13,1,13,1,12,9,1,11,9,1,18,1,1,1,8,1,7,11,18,8,1,9,10,8,9,14,1,1,1,1,9,1,1,1,1,10,1,17,11,1,19,1,49,6,18,1,11,1,19,1,1,14,13,14,20,25,1,1,17,1,9,4,16,16,18,1,1,1,14,2,1,1,10,14,3,1,1,1,1,1,1,1,9,8,1,1,60,11,10,1,17,11,1,15,1,10,1,2,12,2,1,14,1,1,8,1,23,11,6,9,28,1,1,1,1,11,1,1,1,11,7,1