,1,1,6,16,15,1,30,1,17,14,1,10,11,17,6,9,1,1,17,1,1,17,9,3,10,1,9,1,1,9,1,10,20,1,1,1,9,10,13,1,1,8,1,1,33,13,12,6,13,21,1,1,1,14,1,13,1,1,17,9,1,10,1,1,1,15,1,12,1,20,10,7,1,1,1,9,19,1,1,13,1,10,1,1,19,12,1,1,1,23,1,14,8,19,1,9,1,1,1,1,19,2,1,1,1,1,19,1,1,17,1,15,1,11,1,11,14,1,1,11,5,15,7,1,11,9,10,1,5,18,1,1,1,1,1,1,1,1,14,1,1848,1,1,11,1,8,16,17,7,1,1,1,1,1,5,20,1,10,13,1,11,85,17,1,1,19,1,9,1,1,15,1,27,1,1,1,23,17,1,7,9,2,4,18,17,9,22,56,1,1,10,5,16,12,13,1,1,9,1,1,1,1,17,11,11,1,1,8,1,19,16,2,1,20,1,12,7,1,12,1,13,7,10,11,2,10,1,1,1,2,15,1,1,20,1,15,14,1,64,15,9,18,18,1,10,1,1,12,14,1,1,1,1,18,1,14,1,11,13,20,15,9,6,18,11,1,21,1,1,10,10,1,20,10,17,10,14,1,11,1,6,2,1,1,4,1,580,1,2,1,17,13,1,8,12,1,12,1,12,1,12,1,1,20,1,9,1,1,1,15,2,1,31,11,15,35,1,1,1,12,1,22,18,1,36,1,10,1,1,2,10,14,8,1,8,21,5,1,7,1,9,10,15,8,1,1,14,9,1,4,13,15,14,14,1,1,1,19,18,12,1,7,1,14,12,11,83,8,1,15,1,1,1,1,12,1,1,14,24,1,14,1,1,12,1,1,1,1,16,1,1,1,1,1,14,1,14,5,1,6,1,9,8,1,17,1,1,15,1,15,1,1,1,1,1,5,1,1,1,1,13,1,1,14,1,1,1,15,13,10,10,1,12,17,16,1,15,1,11,7,1,1,8,23,1,13,11,5,11,1,9,12,9,11,1,1,1,13,17,1,1,1,1,8,1,1,1,10,1,17,16,17,10,1,4,1,16,1,1,1,13,1,1,1,1,7,10,2,1,11,20,25,16,27,15,13,1,16,1,10,1,13,1,15,12,1,1,24,16,17,10,9,13,20,11,8,1,1,1,7,66,16,1,1,1,15,23,17,1,15,4,11,15,13,1,1,11,15,1,1,1,1,16,1,11,9,1,13,9,1,1,1,24,2,10,9,1,4,1,1,1,1,1,13,1,18,1,1,1,10,1,32,1,8,1,9,19,1,1,13,8,68,10,1,1,19,1,445,20,1,13,1,1,8,15,12,19,4,1,1,16,1,15,1,36,1,1,11,18,1,1,15,8,4,1,14,16,3,1,1,1,9,1,11,14,1,12,1,1,1,16,1,5,15,1,17,16,12,1,13,1,19,26,18,1,11,17,4,19,15,1,1,1,15,8,10,1,1,1,13,1,15,6,18,9,13,27,13,10,11,16,1,1,1,5,1,1,1,1,9,23,1,1,1,1,1,12,1,1,17,7,12,25,5,68,1,13,1,13,1,1,1,10,1,28,12,1,1,16,1,1,3,1,1,1,14,1,1,1,16,1,16,1,16,14,1,15,16,1,1,18,18,1,1,8,95,1,1,17,1,17,8,1,26,15,1,6,16,17,1,17,17,18,5,1,1,1,48,3,1,1,15,1,10,11,1,1,1,9,11,192,1,1,9,10,17,13,14,1,14,1,1,15,1,1,1,11,1,2,3,11,9,16,8,1,13,13,9,1,1,11,1,1,14,12,1,1,24,18,1,1,1,17,1,1,23,11,1,17,11,1,1,1,1,1,1,10,14,1,16,20,3,18,1,13,1,1,8,1,7,1,1,1,1,1,1,1,2,13,4,1,13,1,1,9,1,1,12,1,1,1,12,1,9,1,20,1,1,1,12,5,57,16,6,1,8,12,16,1,1,1,13,1,1,1,7,1,18,3,1,1,41,12,1,17,1,16,8,1,17,1,7,1,1,1,6,12,17,1,22,1,2,1,9,7,16,1,5,11,14,14,22,1,13,1,13,1,16,9,22,1,1,5,1,9,1,1,5,1,20,1,2,13,13,112,1,1,5,10,1,1,1,7,10,17,15,1,20,1,1,1,15,1,1,16,7,3,1,13,12,1,1,1,1,1,3,1,20,1,1,1,1,1,9,1,19,28,1,1,1,1,1,17,10,53,2,18,20,11,1,1,1,11,12,9,1,1,71,6,7,1,1,1,15,19,8,1,1,17,1,1,1,1,1,1,11,14,1,1,1,6,1,18,1,19,1,1,2,9,1,16,14,9,13,1,9,15,1,11,5,1,1,11,13,1,1,1,29,1,11,1,1,1,1,5,15,1,13,1,1,13,1,11,19,1,6,1,1,16,1,1,1,1,13,1,1,11,4,9,1,5,19,1,1,1,15,1,1,15,20,15,1,19,1,11,1,6,9,8,15,1,1,1,15,1,1,1,18,15,1,1,14,11,6,14,16,2,1,13,9,31,6,1,1,1,9,12,19,1,10,2,1,1,1,1,1,15,12,1,1,15,1,1,18,1,1,11,10,6,1,1,10,1,1,1,19,1,1,13,9,1,1,1,1,1,15,18,14,12,1,1,1,1,1,1,14,10,1,15,1,1,11,1,22,19,1,8,1,1,8,1,8,1,1,1,4,1,6,1,1,100,1,1,1,1,17,1,1,1,6,8,1,1,1,1,1,16,10,1,1,2,13,1,13,10,7,8,9,1,20,17,14,1,1,19,1,12,1,13,1,9,1,10,16,9,5,19,1,22,14,1,2,1,1,3,15,9,11,1,15,1,12,13,22,11,19,1,7,12,1,2,6,1,1,17,1,4,7,8,1,1,15,7,1,6,8,18,1,1,1,62,1,1,1,1,6,11,1,5,1,15,7,14,16,1,1,1,9,1,1,15,11,10,15,4,11,1,20,1,1,1,1,1,1,1,11,16,15,12,1,8,7,1,15,11,9,1,1,1,1,19,1,1,17,11,1,5,1,11,8,1,11,7,5,9,2,17,20,1,1,1,1,1,4,11,1,1,9,14,1,1,1,1,8,17,13,1,14,15,1,14,1,1,18,7,9,1,11,1,1,1,15,12,1,29,1,14,16,5,11,8,12,1,1,27,1,10,1,1,1,1,7,1,1,5,11,1,1,1,10,1,1,15,1,21,1,14,1,65,10,1,1,1,4705,18,5,2,1,12,15,23,6,20,1,7,1,2,2,16,1,15,1,1,1,14,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,11,1,6,8,1,1,1,1,1,1,1,1,10,1,7,10,1,1,1,1,21,12,1,9,13,14,7,10,2,14,1,6,6,15,15,1,5,1,12,15,13,15,1,10,17,1,7,1,19,12,6,20,22,10,10,1,14,1,18,1,8,22,19,20,1,8,13,1,1,5,10,14,1,6,18,1,5,4,1,10,1,13,1,1,16,1,11,1,16,21,14,1,1,22,1,13,12,9,9,9,117,12,11,1,13,1,1,1,24,18,9,1,7,1,1,15,25,1,1,1,1,1,1,12,18,12,10,10,1,18,1,13,1,9,1,8,1,15,14,9,7,1,14,14,11,2,1,1,9,1,17,2,16,1,1,16,13,15,14,1,1,1,2,1,7,1,5,1,6,14,1,1,1,8,8,18,18,6,18,12,1,1,1,1,1,17,1,1,11,1,14,15,10,26,1,1,1,1,11,1,19,1,9,6,5,25,19,13,16,1,1,11,11,9,12,12,1,1,9,1,1,1,1,6,21,1,1,1,1,10,15,13,10,1,1,11,4,15,5,1,18,1,12,1,1,13,9,1,13,1,11,15,15,19,9,1,20,1,1,12,1,1,1,1,15,14,1,1,1,1,1,6,9,11,1,11,1,1,5,1,19,26,1,47,8,1,1,1,1,18,1,1,1,9,1,1,14,18,10,9,1,1,1,1,1,1,17,17,13,1,11,17,2,31,3,12,1,1,1,13,13,1,1,12,1,2,3,14,23,1,1,1,1,1,10,8,20,9,6,16,9,1,1,7,10,1,16,14,9,1,17,14,9,18,1,1,10,28,26,14,2,11,2,1,1,16,1,13,17,5,14,14,1,1,13,26,1,1,1,1,1,4,15,15,3,1,1,18,1,1,1,12,1,1,11,12,1,7,1,21,19,18,10,21,1,15,5,21,27,12,1,1,16,18,1,18,1,20,1,13,13,1,1,16,18,7,9,23,11,1,1,1,5,11,14,1,1,1,1,1,1,21,14,15,1,12,16,13,1,1,32,1,1,11,3,1,12,1,1,17,1,23,9,1,13,13,12,1,18,10,21,1,11,15,16,1,1,14,39,15,2,18,1,1,11,34,15,12,1,1,12,1,23,7,1,1,5,21,16,1,20,1,12,1,8,1,16,1,19,1,1,1,9,1,1,11,1,12,1,12,1,1,9,17,112,6,1,9,1,9,10,1,3,14,11,10,1,1,1,10,18,16,1,1,9,5,1,7,2,1,10,9,11,5,17,11,1,1,13,24,14,12,13,1,4,14,13,14,1,1,11,1,1,1,13,10,1,1,1,1,10,7,11,1,12,1,11,10,1,8,12,9,8,13,1,13,11,1,1,1,1,14,1,23,1,22,5,116,12,19,11,1,1,1,13,12,8,1,1,1,1,3,1,1,1,1,15,1,1,3,2,18,4,1,1,1,1,1,12,22,1,9,1,1,23,1,15,11,1,1,1,19,12,14,1,16,15,13,18,1,17,1,1,1,1,13,1,1,1,1,1,7,11,40,9,6,10,17,1,12,1,1,1,18,8,18,13,1,2,1,9,1,7,1,1,1,16,11,8,14,14,12,11,1,12,1,1,1,12,13,1,20,12,1,1,1,1,14,16,5,1,16,1,1,17,11,1,1,1,1,10,10,17,1,15,16,10,18,1,1,8,1,1,11,2,17,1,1,11,10,6,15,2,82,24,17,17,1,1,8,13,1,21,1,10,30,23,1,1,19,2,13,1,7,1,8,1,1,1,13,14,1,15,2,1,1,7,11,9,11,10,1,1,15,14,14,1,8,16,1,1,16,12,2,13,1,1,1,12,8,1,1,1,1,10,1,11,10,1,11,1,1,1,1,13,1,19,19,13,1,18,11,11,1,1,9,14,7,1,7,1,1,1,12,18,13,8,1,1,1,17,20,6,1,1,19,1,1,1,1,1,20,14,1,1,9,1,11,64,1,1,1,11,1,2,7,23,1,1,15,11,10,19,8,1,2,11,1,14,13,8,20,1,1,1,1,7,15,12,1,1,1,1,12,173,14,1,8,1,9,13,12,19,1,1,17,1,10,16,14,11,11,7,8,16,1,1,1,1,1,19,10,14,13,1,1,11,1,14,14,1,21,10,7,1,11,15,17,1,14,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,5,10,1,9,7,1,30,10,1,5,9,20,16,1,15,1,17,19,13,1,10,15,11,9,1,7,1,1,17,1,14,7,1,1,17,1,10,1,3,12,1,10,1,21,1,19,1,12,1,1,20,1,10,1,1,1,15,4,1,2,1,1,7,1,1,20,12,8,1,7,8,15,1,26,21,52,1,30,1,14,22,8,1,13,16,1,12,1,1,1,1,12,8,1,1,1,8,7,29,1,1,14,1,1,1,9,1,6,4,12,7,16,1,1,1,19,14,1,25,1,4,18,1,1,17,1,11,22,1,1,10,1,9,27,707,9,1,1,1,8,1,18,1,1,1,1,1,21,4,7,1,1,1,16,14,1,12,3,1,23,4,4,5,13,1,1,1,16,1,14,8,1,1,9,14,1,1,1,2,1,15,9,13,1,1,1,9,4,1,19,1,1,17,12,1,1,21,1,4,2,1,8,7,11,13,17,1,11,8,12,1,8,1,10,1,7,1,1,1,1,9,1,1,5,17,12,1,20,1,1,1,1,1,11,1,1,1,1,44,1,7,1,13,13,21,18,6,8,1,16,13,12,9,1,6,1,12,14,1,1,2,1,25,1,9,1,1,1,1,1,5,1,16,17,15,8,1,1,13,9,1,6,7,1,9,1,15,9,1,1,10,1,1,8,24,12,1,6,1,11,1,15,1,1,1,9,18,16,15,1,1,12,1,1,1,1,4,8,1,13,15,18,48,1,1,23,8,2,15,13,10,21,7,1,1,10,1,7,2,13,1,1,1,8,1,11,12,1,1,21,5,1,1,1,6,17,1,1,3,10,8,7,1,1,1,17,1,1,1,11,1,1,1,1,1,15,1,15,7,15,13,7,1,10,1,1,17,12,1,10,1,11,10,1,15,16,1,1,20,9,8,1,1,14,7,6,7,3,15,11,9,1,1,5,1,1,7,1,1,1,1,39,17,9,1,11,4,2,1,1,1,12,1,1,10,1,16,1,1,1,1,1,14,13,1,11,19,14,10,1,1,1,11,1,1,3,1,1,1,11,1,18,1,1,5,2,1,1,15,1,11,10,1,26,9,8,12,1,11,5,19,1,1,6,1,6,1,16,1,1,1,8,11,138,1,15,1,1,24,1,6,1,7,1,1,21,12,3,1,7,7,18,8,15,1,16,1,14,1,1,12,1,1,1,9,14,1,1,1,1,1,49,1,16,19,15,1,24,31,10,23,1,10,20,1,12,1,1,5,1,1,10,16,1,7,1,12,9,6,1,15,5,14,21,1,11,16,1,13,26,1,13,1,13,12,1,1,1,16,1,1,1,13,1,1,17,1,1,17,11,10,1,16,8,18,1,1,19,4,85,11,1,1,1,16,1,14,5,1,17,12,1,11,11,21,11,8,12,1,1,1,9,1,7,19,1,1,1,11,18,10,5,14,1,9,19,16,12,1,13,1,1,1,1,2,13,1,1,3,13,1,1,14,6,1,1,10,39,3,8,11,1,23,9,14,1,7,18,1,1,11,1,1,1,19,1,1,17,1,23,11,1,10,1,1,1,8,1,19,1,1,12,1,13,3,7,1,15,13,12,11,1,1,1,1,593,9,2,1,1,8,14,17,1,15,7,1,1,1,11,13,8,1,1,1,11,3,1,1,16,1,6,2,19,1,1,1,9,1,12,1,1,1,75,114,22,1,1,14,1,1,1,1,9,12,1,5,1,3,1,9,10,1,14,9,12,1,12,1,17,1,1,1,17,1,1,9,1,1,15,1,2,2,1,1,14,5,4,13,11,1,11,6,16,20,1,1,1,1,8,12,10,1,15,1,1,8,1,1,1,1,7,4,13,7,1,5,13,10,1,1,1,7,5,23,1,1,10,1,1,3,14,2,20,1,87,1,6,34,2,1,1,1,1,1,1,13,1,10,15,1,1,17,1,1,13,9,15,1,5,15,16,6,10,10,1,6,10,11,14,1,1,10,1,1,14,1,23,19,17,1,11,5,1,1,1,1,19,15,24,1,1,3,10,4,1,1,1,2,1,13,21,18,1,1,12,9,1,8,12,15,21,17,1,1,1,3,12,11,8,9,19,1,1,3,16,1,1,1,1,1,1,1,1,12,12,1,16,21,1,1,10,1,22,1,1,11,1,11,1,13,13,1,14,12,1,1,1,10,14,1,1,10,14,9,1,1,1,1,18,1,1,11,1,8,1,5,18,17,1,1,10,1,1,11,1,1,1,1,17,16,1,1,7,13,21,1,1,22,7,11,8,12,10,1,1,7,13,9,6,1,12,1,16,1,8,19,1,9,10,6,1,1,15,1,14,1,1,1,1,2,12,26,1,8,5,5,17,9,11,13,9,2,14,1,1,1,1,1,1,8,1,13,1,1,6,1,10,1,1,12,13,1,1,8,1,1,91,1,15,1,1,1,1,18,1,98,1,5,1,1,1,1,16,7,18,15,1,8,4,1,16,1,7,7,1,5,1,1,17,1,1,7,1,1,1,14,1,1,10,10,1,7,1,12,5,14,12,1,2,19,1,1,1,18,1,76,12,20,13,6,7,1,1,1,1,1,16,1,14,15,11,1,15,14,17,8,26,8,1,1,1,9,1,7,1,17,1,12,1,7,1,17,1,1,10,10,12,22,1,1,1,1,17,23,18,1,16,1,16,3,1,10,14,9,1,5,11,14,13,9,1,1,1,9,1,1,13,11,9,1,71,1,16,1,19,17,1,16,13,1,1,9,1,1,2,1,9,14,1,1,1,1,12,19,9,31,15,17,10,1,1,10,1,19,1,9,1,1,1,7,80,3,15,18,15,15,15,1,2,16,1,10,6,1,1,14,1,11,1,8,11,11,1,1,1,15,1,1,8,1,4,20,89,1,1,9,1,10,1,4,1,1,1,11,1,8,20,42,3,10,1,15,17,14,1,18,1,1,10,5,1,1,8,11,17,14,12,1,1,14,20,1,1,1,11,24,1,11,1,9,7,1,12,1,15,1,2,18,1,1,1,9,11,14,13,2,1,9,7,1,1,12,1,1,1,18,16,1,1,1,14,15,1,13,22,1,10,1,1,9,12,1,12,2,11,17,16,1,29,6,17,1,1,12,11,13,1,1,11,1,9,1,1,1,8,5,9,1,1,8,1,2,14,7,1,1,16,18,9,1,16,1,11,1,1,1,1,13,1,1,13,139,1,23,1,18,12,1,13,33,1,11,11,1,1,1,1,17,1,1,1,6,1,19,30,1,1,11,99,1,9,21,1,18,11,10,16,1,1,8,12,1,1,1,1,16,1,9,2,1,1,1,1,13,1,1,17,1,1,1,21,1,1,13,19,1,1,9,9,8,15,9,8,9,7,1,5,1,1,9,1,13,8,16,14,20,19,16,1,1,1,1,6,1,1,1,14,1,16,16,1,13,1,7,17,1,1,99,1,1,12,10,14,1,1,1,15,1,1,11,85,1,76,16,3,11,9,1,9,1,6,13,33,1,11,11,11,1,12,1,19,16,1,13,1,8,1,1,1,1,1,1,9,1,1,1,1,13,1,3,1,1,1,1,1,11,13,11,1,1,17,18,1,1,1,1,4,1,11,10,10,1,1,1,1,13,14,1,1,21,9,12,1,2,13,22,12,90,13,1,1,1,1,16,1,12,1,18,9,12,1,7,1,9,1,9,1,10,1,15,27,19,1,4,1,13,24,1,11,11,16,1,15,12,1,1,6,14,1,2,7,10,1,16,1,1,1,1,7,13,7,17,25,8,84,1,7,1,1,8,1,9,11,1,1,4,1,1,5,7,6,10,1,1,1,1,19,1,1,6,5,1,17,18,21,6,8,7,1,1,1,20,1,10,9,9,1,17,15,19,1,1,11,18,12,1,14,10,1,1,17,8,11,1,1,7,18,1,19,13,22,1,4,6,1,8,13,45,14,8,1,1,16,4,1,16,26,12,2,14,14,7,1,2,1,1,13,1,17,11,1,13,9,15,12,1,1,1,13,11,2,11,1,20,11,1,1,1,24,1,1,1,1,1,1,1,4,1,1,1,19,9,10,1,1,1,1,1,1,1,12,17,12,1,13,1,11,14,6,8,1,4,1,13,1,9,1,1,11,12,20,1,12,17,9,1,4,10,13,1,9,12,15,15,2,1,1,1,32,1,1,1,1,2,14,1,1,3,1,11,1,1,11,13,70,13,1,14,29,1,1,8,1,19,1,16,1,1,10,1,1,12,16,10,16,1,2,18,13,19,1,13,1,1,6,1,10,23,1,2,1,13,13,21,1,26,1,1,13,1,1,11,1,1,11,1,8,1,11,20,1,1,1,1,1,1,1,16,1,1,1,1,1,1,2,1,10,13,9,1,17,15,14,12,8,1,1,5,12,1,8,1,1,12,7,1,1,11,11,1,1,12,8,1,13,9,8,1,32,1,1,1,1,1,10,2,3,1,1,1,1,11,1,1,1,1,1,6,14,1,1,1,1,1,120,15,1,9,1,1,15,6,1,1,1,12,8,10,1,10,10,12,1,7,9,1,1,1,1,13,23,21,17,1,1,1,1,1,1,10,1,7,39,16,1,11,1,1,15,13,12,6,1,1,1,9,1,1,1,1,1,1,19,1,1,1,8,15,1,11,1,1,1,1,6,11,11,1,5,1,12,13,9,1,10,10,16,14,1,1,1,16,9,13,1,17,1,15,1,13,1,80,6,1,63,17,12,4,1,1,6,1,1,22,1,8,13,24,4,1,1,14,1,1,1,1,1,8,1,1,14,14,12,3,1,40,1,18,14,1,1,1,15,1,16,1,18,1,15,10,15,1,1,14,29,3,7,11,1,35,13,1,1,11,1,9,17,1,1,27,1,13,8,11,1,19,14,1,9,2,1,1,16,10,245,45,10,17,1,1,1,1,1,15,10,7,13,8,3,1,17,1,1,1,13,20,1,17,11,1,8,5,1,1,14,14,1,14,1,18,10,1,11,8,1,14,11,14,1,12,1,1,21,17,1,1,15,1,1,1,174,1,2,1,13,14,18,14,1,14,1,1,16,9,20,1,15,1,1,1,1,1,1,14,15,1,75,1,1,12,27,1,16,12,1,14,1,1,1,1,6,18,1,1,31,250,61,8,1,15,1,15,6,1,1,1,23,12,1,1,1,1,26,1,19,5,1,13,1,16,1,1,10,14,56,15,1,10,1,14,11,1,1,1,10,9,1,1,9,1,15,13,1,1,1,1,1,1,7,1,12,1,1,4,1,1,22,1,1,15,8,16,7,1,10,1,1,8,19,1,1,1,3,13,14,17,1,15,1,11,1,1,47,19,15,14,1,1,1,1,19,13,12,1,1,1,16,17,11,8,1,1,1,1,1,8,1,4,1,10,14,1,1,1,1,1,13,10,1,19,1,1,17,1,7,7,1,1,1,1,1,33,1,9,23,6,16,1,21,7,1,24,13,1,18,11,13,6,2,1,1,18,1,1,1,1,15,13,10,1,8,1,22,1,1,1,1,8,5,1,2,1,1,1,1,12,1,1,1,8,1,11,13,1,1,1,13,1,1,17,5,8,19,9,27,1,1,10,11,14,10,1,6,1,1,13,14,10,1,1,1,1,14,1,6,74,25,8,13,1,3,12,1,10,29,1,1,1,1,1,1,12,16,5,7,1,9,1,1,71,1,1,1,1,11,9,1,1,15,4,16,11,1,33,14,6,8,29,108,1,16,9,18,15,1,1,1,6,1,14,5,23,1,90,10,1,9,1,11,7,8,1,1,10,19,11,3,1,15,2,10,8,3,2,1,1,1,1,1,18,9,1,1,1,1,18,17,1,1,1,11,1,1,11,1,1,1,4,18,1,1,1,7,1,3,12,1,1,17,1,14,24,9,1,1,1,11,17,16,21,14,19,1,1,14,14,1,1,19,6,1,1,12,12,7,1,1,1,15,1,1,1,18,16,1,1,1,11,20,7,1,1,1,1,17,12,2,1,1,1,15,14,1,1,16,31,15,1,1,7,1,1,1,5,10,1,15,5,1,1,15,1,8,1,1,21,11,1,1,1,10,68,15,1,1,11,1,1,11,1,15,1,1,17,1,17,12,10,9,5,12,1,15,1,1,1,1,19,13,10,18,16,1,1,19,1,1,16,1,1,1,12,1,1,1,1,8,2,1,12,1,9,1,1,1,24,11,16,15,1,7,14,8,1,14,1,1,1,7,1,1,1,93,1,2,15,15,15,15,1,1,11,1,14,10,1,1,1,13,1,1,1,10,10,1,17,11,1,6,8,11,1,1,12,1,1,8,1,7,17,1,11,7,6,1,3,1,1,1,105,1,16,8,1,1,1,21,20,16,12,1,1,15,10,6,19,1,1,1,1,1,21,1,17,14,1,1,13,1,15,2,1,1,1,18,9,1,10,1,1,1,1,9,5,7,1,1,1,13,1,12,1,1,16,4,1,1,1,10,1,8,1,1,1,16,2,19,1,1,1,14,1,25,1,5,1,11,12,1,12,1,8,17,1,14,2,14,1,153,5,9,10,1,1,2,13,1,8,9,18,14,22,13,1,1,1,1,11,1,14,1,1,1,1,9,13,19,1,1,10,15,10,8,9,6,1,15,1,1,21,1,1,1,1,1,8,6,1,4,17,1,5,1,1,8,1,4,1,10,1,1,1,8,1,1,15,12,1,1,1,1,8,14,8,16,15,8,1,1,10,1,13,17,1,1,17,13,10,16,25,1,1,1,14,30,1,17,1,1,10,28,22,1,1,12,1,20,1,9,1,13,20,10,18,10,1,7,12,1,1,22,1,6,1,21,1,7,1,1,1,1,1,1,8,4,12,1,1,5,1,1,9,1,16,19,10,5,1,8,135,1,14,7,11,1,1,10,1,1,1,17,13,10,1,12,1,1,24,8,1,17,13,6,1,13,35,1,1,13,1,1,18,19,15,17,19,19,16,22,9,1,1,8,1,12,1,1,1,1,7,20,10,1,1,1,1,13,15,14,1,1,11,1,1,1,7,9,1,1,1,4,1,1,10,1,1,6,1,13,18,15,17,3,9,9,1,12,17,1,1,1,9,1,1,11,13,2,1,1,19,1,1,15,1,12,1,1,1,12,1,11,1,1,9,103,7,1,6,13,9,1,1,18,4,101,9,1,1,16,12,1,15,1,14,1,88,1,1,1,5,7,1,16,13,13,14,1,17,1,1,88,10,13,1,9,1,12,10,1,2,22,1,13,1,1,1,1,1,12,1,21,1,1,8,1,15,1,25,9,1,1,23,1,1,1,18,1,1,1,17,8,13,1,13,1,1,1,17,1,10,2,1,1,13,1,1,16,14,1,1,1,1,1,17,1,12,4,1,14,1,6,13,15,9,5,1,16,1,1,22,62,1,10,15,1,13,5,1,2,14,7,13,10,1,13,17,1,1,25,1,15,1,5,19,14,1,1,1,1,1,13,1,1,1,1,1,9,1,1,1,17,12,1,12,14,15,1,15,1,9,1,1,1,7,11,20,1,1,19,9,1,2,1,16,1,12,1,1,11,1,1,1,1,22,1,13,9,1,22,14,1,2,1,1,9,1,10,1,1,82,16,1,1,6,1,1,1,1,6,1,1,1,1,1,2,15,1,16,5,14,5,1,1,1,1,1,10,2,7,1,1,1,1,1,1,18,10,9,1,1,4,11,1,1,1,11,14,10,1,1,1,8,1,12,1,14,1,6,10,17,5,1,15,1,1,9,1,10,12,4,14,18,1,9,22,1,1,13,1,1,12,14,1,1,12,11,26,1,1,17,11,15,1,1,20,1,7,1,9,1,1,1,14,14,1,1,1,1,1,1,10,12,19,14,13,17,1,1,1,5,1,1,7,9,1,1,16,10,8,11,8,1,1,9,1,14,1,8,1,7,13,17,18,1,16,1,1,24,1,6,18,1,7,1,12,1,1,9,11,2,7,10,1,1,12,1,11,11,20,12,14,4,10,8,1,10,1,16,13,14,1,5,16,8,16,7,12,1,9,16,1,1,4,9,10,15,1,1,16,1,1,21,1,1,7,14,14,1,1,1,2,8,11,15,1,1,13,1,12,1,1,10,12,1,13,1,1,2,11,19,6,10,1,1,1,1,1,13,14,1,10,1,6,7,29,10,1,1,8,8,1,1,1,11,14,4,16,1,1,1,23,1,2,1,6,1,1,88,12,15,1,1,1,12,1,16,9,10,18,17,1,13,1,14,10,1,11,2,1,1,4,1,2,14,15,99,3,12,9,18,1,7,1,1,9,1,10,2,1,76,1,1,1,1,1,1,1,1,27,1,13,11,1,1,2,15,1,1,12,12,1,9,1,1,1,2,8,1,17,1,1,12,10,1,1,1,17,16,5,1,8,13,1,1,9,16,25,1,1,6,1,1,9,27,1,11,1,6,1,1,12,2,1,2,11,1,1,1,15,1,13,13,1,2,1,16,1,16,1,13,25,11,6,14,1,13,1,9,1,1,15,1,10,14,1,16,1,19,17,1,1,9,12,1,9,1,4,1,1,13,1,8,12,19,1,16,15,1,16,20,13,20,8,14,6,1,1,9,9,1,8,7,1,1,8,1,1,1,21,43,8,9,8,1,1,92,1,1,1,1,1,1,8,19,20,11,32,1,13,9,1,8,2,3,9,7,1,17,9,5,17,2,1,13,1,1,20,5,1,1,11,4,1,1,1,6,1,1,1,14,1,32,1,1,1,1,1,1,12,9,10,2,1,15,10,1,1,10,1,1,10,1,39,12,19,1,1,10,9,17,1,15,15,1,1,27,1,17,13,1,1,1,1,1,1,1,1,1,15,7,1,13,1,1,13,1,20,1,1,20,9,10,11,16,1,13,1,1,1,13,1,3,1,13,9,1,1,1,5,1,1,3,12,1,19,1,1,8,2,7,1,15,3,19,1,20,18,16,17,21,1,1,10,1,12,1,11,1,17,12,14,1,10,11,16,13,6,1,6,1,1,10,15,1,1,1,4,1,1,20,16,1,7,20,1,1,16,1,17,1,7,16,1,1,14,1,1,12,21,22,2,1,8,25,2,13,9,15,14,9,1,1,1,15,1,1,1,21,59,12,7,1,1,8,10,15,9,1,13,2,11,8,1,3,20,1,16,11,17,1,14,4,1,12,13,9,11,11,12,1,1,1,1,30,1,1,1,1,1,1,1,3,1,1,1,8,1,14,13,13,9,2,20,1,4,1,1,15,2,17,1,1,16,1,1,1,8,1,1,27,1,6,1,14,19,1,1,1,12,24,15,12,1,2,1,1,1,16,16,1,11,1,13,6,1,1,1,10,17,1,1,1,9,5,13,17,18,13,17,1,1,1,7,1,1,12,14,1,1,1,1,4,1,1,1,19,10,11,1,2,10,1,12,1,10,15,1,15,1,13,1,11,10,1,1,1,1,1,6,1,1,1,15,1,10,7,1,1,1,15,1,