10,1,19,10,1,1,15,1,1,12,1,10,10,1,1,1,1,1,1,12,1,1,1,10,11,28,11,7,11,1,15,10,1,1,12,9,11,15,13,12,11,1,17,1,1,13,8,18,8,8,19,6,14,11,1,1,1,1,1,13,1,12,1,1,3,1,15,37,10,1,1,16,6,1,13,12,6,111,1,1,6,1,1,5,1,4,14,1,9,9,12,19,15,1,1,15,1,15,17,1,14,12,4,1,1,1,34,1,6,1,32,9,1,18,1,1,15,14,6,1,2,1,1,1,1,14,19,8,11,11,1,16,11,25,15,1,5,8,1,21,1,1,1,1,11,14,1,1,1,17,135,1,13,23,15,1,1,19,1,17,1,1,2,45,1,1,11,1,21,10,14,15,1,16,1,13,16,14,1,7,1,2,1,12,12,8,1,11,1,1,11,17,11,10,1,1,1,1,1,1,1,16,17,11,8,1,1,10,16,1,1,10,88,1,9,1,10,1,1,7,10,1,2,20,11,4,20,14,1,70,12,1,59,1,1,1,1,1,1,1,13,1,1,1,2,14,1,1,9,1,14,8,8,7,1,36,15,1,17,15,17,1,1,11,13,1,1,1,1,1,11,1,6,1,1,11,8,19,14,1,11,1,1,8,1,10,1,1,13,2,15,1,5,1,1,1,1,1,24,1,1,13,1,103,1,15,11,1,2,12,18,1,5,1,14,16,1,1,1,1,1,10,1,11,9,6,14,1,1,5,1,14,13,1,1,5,1,1,14,1,7,10,1,22,2,16,10,9,1,1,10,13,35,11,1,16,1,2,18,1,18,1,1,1,5,11,2,1,1,8,13,15,16,16,1,1,2,106,15,9,1,1,10,15,4,1,1,19,1,1,1,14,16,2,17,1,10,1,10,10,7,1,1,1,1,9,1,7,15,1,1,13,11,9,1,36,20,16,1,1,9,2,1,14,15,8,10,9,1,9,11,7,1,19,1,1,13,1,11,15,6,5,16,8,1,17,1,1,3,1,1,1,1,1,1,1,2,8,14,8,10,5,1,1,15,1,15,1,1,22,14,1,6,1,15,1,1,16,13,12,1,1,1,7,21,1,12,1,1,15,1,1,1,10,12,6,4,1,17,24,1,17,12,18,1,1,18,10,1,10,1,1,15,23,1,1,1,10,10,9,1,16,2,4,5831,1,10,21,1,11,1,6,11,1,1,1,1,1,6,2,1,15,1,1,1,1,1,1,7,1,15,1,1,11,4,1,1,18,2,1,1,1,24,8,1,11,1,1,1,1,1,1,17,1,1,2,17,1,1,9,3,13,1,1,30,1,8,7,9,1,1,7,1,6,15,1,8,1,3,1,13,1,21,19,7,1,11,13,1,22,1,1,8,3,12,1,16,1,9,15,1,9,1,1,1,1,9,1,15,1,4,1,1,1,17,2,1,9,1,3,1,7,1,11,12,15,11,1,1,2,11,9,1,20,1,1,1,1,10,12,16,1,27,1,1,1,1,23,15,1,9,1,9,12,2043,8,1,1,37,1,10,56,8,1,12,16,8,1,1,7,1,9,9,12,17,1,1,1,8,1,1,11,5,13,1,12,8,1,14,1,1,16,1,18,20,1,1,11,11,1,1,3,1,1,1,1,9,1,9,36,12,1,1,18,1,1,1,12,5,1,1,1,15,5,1,1,9,1,1,9,5,12,1,1,14,20,1,1,1,5,1,9,1,1,1,15,9,1,10,1,1,9,1,4,42,1,10,15,1,1,1,12,2,12,17,1,3,16,14,1,6,12,1,24,1,1,1,1,6,1,1,18,14,12,1,1,11,1,11,4,19,1,1,7,7,1,1,15,1,1,12,9,1,24,13,1,12,1,1,1,13,6,15,13,1,7,7,13,12,12,11,10,3,1,1,1,1,13,16,1,17,1,1,1,13,1,23,20,1,1,13,8,5,11,7,9,10,1,11,11,19,1,24,12,12,1,8,1,1,1,10,1,1,1,1,16,9,13,15,17,18,11,13,16,1,12,1,1,7,30,1,5708,1,12,1,1,17,6,1,4,11,1,1,1,1,17,11,7,18,16,28,1,1,1,6,10,1,10,12,1,3,13,1,1,16,1,21,1,14,15,11,7,1,7,11,1,1,36,1,2,1,1,1,7,7,1,15,1,7,7,1,12,4,14,1,21,11,10,1,11,13,1,1,5,15,21,1,1,12,1,5,13,13,41,9,7,1,1,20,7,1,1,15,1,1,1,6,1,1,8,6,7,2,1,1,16,1,16,13,4,11,13,19,9,15,1,1,18,33,1,1,1,24,13,1,20,10,1,1,1,17,1,1,18,4,5,6,5,11,1,10,1,1,1,6,8,11,1,4,10,9,1,12,1,11,17,7,16,1,1,1,1,13,1,15,1,9,14,15,3,10,1,1,1,16,10,1,1,11,1,4,1,1,1,20,13,1,1,18,1,1,22,7,16,9,1,1,1,12,18,85,1,10,17,7,12,17,14,14,1,13,1,1,21,22,1,9,1,17,3,13,1,8,11,1,1,1,8,1,1,3,10,19,1,9,11,22,39,10,1,16,15,16,1,1,1,1,1,1,1,11,8,1,1,17,7,2,1,1,10,1,2,17,8,7,7,8,12,1,1,10,1,1,1,13,9,1,1,9,1,12,7,1,2,1,1,12,13,1,1,1,1,13,13,10,16,1,12,19,1,11,6,1,12,15,1,10,10,19,11,10,14,2,23,1,1,5,19,1,1,5,1,19,2,11,15,1,1,10,16,1,393,1,1,1,1,13,1,1,7,1,1,20,1,6,1,1,4,11,1,17,23,21,1,17,1,50,25,1,6,13,10,1,12,1,15,1,25,1,1,1,1,15,1,13,1,3,1,8,14,1,1,16,1,15,12,21,1,10,13,1,10,1,1,175,1,1,12,1,1,9,1,1,10,8,14,1,1,1,1,19,1,1,1,14,7,1,18,1,11,13,1,18,5,1,12,1,1,12,17,9,12,10,6,1,7,1,1,1,1,1,1,1,12,1,1,1,1,19,13,20,17,1,12,16,16,10,1,23,1,1,1,11,7,15,10,1,1,1,11,1,15,5,7,4,19,16,1,1,1,10,1,1,1,5,11,1,9,9,14,16,3,12,1,1,39,6,1,7,19,11,1,18,1,1,1,21,11,12,1,1,11,1,1,10,15,15,1,14,1,12,1,6,15,7,7,15,1,4,10,14,29,1,15,1,47,1,15,35,1,1,9,11,1,11,1,15,15,10,20,19,27,1,15,1,11,1,1,11,1,18,1,15,10,6,1,1,1,1,1,12,1,13,1,1,1,12,19,14,1,23,1,4,1,16,1,7,14,10,10,15,1,12,1,1,11,13,2,1,15,10,1,12,1,1,21,1,9,1,1,26,1,2741,1,9,1,1,1,1,10,1,1,19,7,2,8,1,7,1,1,15,1,1,14,13,13,1,1,20,1,11,6,1,20,9,9,5,18,12,1,6,1,1,1,18,1,1,21,15,1,21,6,15,7,17,9,1,1,1,1,1,1,23,16,14,16,12,14,1,3,9,1,1,22,1,15,2,8,36,1,1,1,1,1,1,1,1,6,1,11,1,83,10,11,14,3,12,1,1,1,1,1,1,16,1,6,16,1,2,18,13,1,1,1,1,37,9,24,16,1,7,17,1,1,14,1,1,10,4,1,1,305,12,1,1,12,28,18,24,1,14,16,19,1,1,1,1,3,9,1,1,16,19,9,10,11,14,14,1,1,1,12,91,1,5,11,1,1,2,1,13,1,9,1,4,1,14,18,11,26,17,1,1,1,1,1,14,3,57,13,10,1,16,1,28,1,1,12,1,12,1,9,5,1,1,1,13,1,1,1,1,1,11,14,1,16,1,20,1,22,14,1,5,1,1,1,15,1,23,18,1,1,1,11,17,4,14,15,1,13,1,1,1,17,14,5,22,1,14,1,14,1,13,1,1,19,11,1,1,18,11,17,13,2,20,7,1,11,14,2,1,13,1,1,1,15,10,1,1,10,13,1,9,22,1,14,1,11,9,1,2,3,10,17,17,10,13,14,1,1,1,1,1,1,161,1,1,1,1,9,13,8,1,11,2,5,1,10,9,15,1,11,8,18,8,7,1,11,1,10,23,1,1,1,8,17,19,1,9,12,1,16,7,1,1,1,1,11,17,4,21,27,1,26,1,1,6,1,15,1,13,1,15,1,22,6,1,12,1,19,18,17,10,1,10,1,1,1,15,1,1,1,1,1,1,15,11,1,1,9,2,16,1,1,1,1,16,10,1,1,12,1,16,11,23,14,21,1,18,1,30,17,13,13,1,1,11,4,1,8,1,12,1,1,15,1,1,1,7,1,1,1,1,13,25,6,15,8,14,16,15,1,1,1,22,17,1,1,16,1,1,13,1,1,5,6,1,1,1,14,14,15,16,19,1,15,21,20,12,1,1,1,1,5,1,1,1,1,8,10,1,1,1,1,15,1,1,17,7,1,4,1,11,1,9,1,1,3,17,1,1,18,1,18,1,1,1,5,20,10,1,15,1,1,36,15,13,5,1,13,1,19,1,12,1,17,13,12,1,16,18,1,15,18,1,1,1,1,1,1,5,20,1,1,10,18,10,1,1,1,1,7,11,18,10,2,7,1,1,8,1,18,6,18,18,7,1,1,7,14,7,1,1,7,11,1,1,11,12,11,2,1,1,1,6,7,1,1,4,1,1,1,1,1,1,15,1,2,1,68,1,5,1,12,12,16,16,1,16,16,11,1,1,1,1,1,17,1,1,12,11,1,15,1,14,1,1,1,1,12,1,2,1,1,20,1,1,1,9,2,8,1,10,17,1,9,1,8,1,1,1,16,9,82,18,1,1,10,1,1,17,16,1,1,1,6,1,1,1,9,16,13,1,5,1,19,16,1,6,1,5,1,1,1,1,1,9,1,1,1,14,1,1,12,1,1,1,11,13,1,1,2,15,12,1,1,11,17,1,10,1,3,13,15,7,1,14,2,14,8,1,51,9,3,11,14,1,9,1,21,70,1,1,1,12,4,1,8,1,4,1,1,15,1,5,1,1,9,20,1,1,1,1,1,1,1,7,8,11,14,1,1,18,16,1,1,1,1,17,18,19,1,1,9,2,1,1,1,16,10,1,15,12,13,1,1,2,27,1,3,16,1,19,9,1,7,1,7,1,1,1,1,1,1,1,1,8,1,7,11,1,1,16,1,17,10,1,1,56,10,17,8,10,17,1,1,23,1,1,1,1,1,12,1,92,11,1,1,11,12,17,1,20,1,11,7,15,1,14,12,11,1,1,1,1,17,62,18,1,1,37,11,10,1,1,9,1,18,1,1,1,2,146,6,20,15,8,20,1,1,1,12,5,12,19,1,1,9,1,12,1,14,1,9,1,11,1,14,1,2,16,10,13,12,6,1,1,10,1,13,1,1,1,1,1,58,2,11,1,1,1,22,1,1,1,1,6,19,1,16,1,11,1,1,1,13,1,1,12,9,1,13,9,1,1,1,15,100,14,5,9,1,83,12,1,11,1,1,9,8,5,1,1,1,13,1,1,1,17,2,100,1,1,1,1,8,4,1,1,1,7,1,12,1,1,6,6,1,1,14,15,1,1,12,14,11,18,1,1,1,13,1,8,1,6,1,1,30,1,1,1,104,1,9,7,12,12,7,1,6,1,1,1,12,15,1,1,1,1,1,1,13,1,1,20,1,6,1,1,14,10,1,1,1,16,7,15,1,1,5,15,18,1,1,20,17,11,6,6,1,1,9,1,1,1,8,12,1,16,9,12,14,1,1,12,1,7,13,9,10,12,1,1,48,13,1,8,15,1,1,1,1,1,13,14,1,17,1,1,1,15,21,1,12,1,1,11,1,5,23,8,1,15,15,16,18,13,23,1,1,5,1,16,16,4,1,1,1,1,1,9,13,2,12,1,8,1,12,1,1,49,1,1,13,11,10,15,8,13,9,8,16,1,1,1,1,1,11,17,10,1,8,33,12,24,1,8,12,14,1,1,19,10,75,14,1,1,1,1,11,5,1,11,1,17,1,1,9,14,23,1,1,17,1,1,10,5,6,15,1,14,1,13,10,1,1,19,13,1,1,1,2,1,1,3,17,14,1,8,2,9,12,1,1,29,13,1,16,1,1,17,7,1,1,13,1,1,1,19,11,19,1,22,1,16,7,9,2,12,1,10,1,1,1,13,8,1,29,12,1,12,1,1,48,12,19,1,1,8,1,1,13,8,1,13,1,1,16,6,11,11,1,21,1,17,6,1,1,11,1,1,8,2,16,1,11,17,1,1,14,1,19,1,34,23,1,1,18,10,1,27,1,5,10,1,1,1,1,1,13,1,20,15,1,4,16,1,14,5,11,12,1,73,36,2,17,1,1,1,12,1,1,5,1,1,1,13,1,14,1,1,14,10,13,1,12,1,12,1,1,1,11,1,15,1,1,1,1,2,2,14,8,1,12,12,12,1,13,1,4,1,1,1,1,1,14,1,20,1,3,10,1,15,1,5,1,12,1,9,19,1,1,1,1,1,9,1,7,1,1,8,1,20,16,5,25,16,19,1,1,22,1,11,1,9,10,1,20,14,1,32,26,1,1,12,1,2,25,1,1,7,1,1,1,1,19,1,1,16,5,16,1,2,1,17,11,1,1,1,11,1,14,9,1,8,7,1,12,11,1,1,1,14,15,1,12,8,1,1,1,1,1,1,12,11,18,1,1,1,1,1,16,6,11,21,2,6,1,1,14,1,16,1,7,1,11,1,4,1,17,13,1,1,1,1,20,1,6,1,2,1,130,13,1,33,9,1,2,13,6,18,8,1,13,13,1,1,15,14,4,1,1,1,34,12,1,13,10,1,16,1,39,1,1,1,1,8,11,7,11,10,1,1,1,4,1,1,17,16,1,1,1,6,1,8,1,1,1,1,11,15,1,1,1,1,11,11,1,1,11,2,1,14,1,1,10,1,20,20,1,1,3,2,1,1,13,12,1,1,21,19,1,18,1,1,11,12,5,13,1,1,1,1,13,9,1,1,7,12,1,23,1,21,1,1,8,1,1,1,1,19,16,1,10,17,9,12,15,44,1,1,1,12,21,1,11,1,64,1,1,1,10,6,1,2,1,1,13,6,1,4,3,9,8,1,1,14,1,3,6,1,19,1,1,1,1,9,14,1,11,1,1,1,1,1,184,16,11,1,9,17,5,1,1,13,74,1,1,19,19,8,10,5,1,1,1,17,4,10,16,19,9,1,1,13,1,17,19,1,1,1,7,22,16,1,1,14,2,1,14,1,11,2,1,11,17,3,4,1,1,1,19,12,1,1,1,1,1,1,1,1,16,10,1,1,1,1,13,9,1,1,1,17,1,14,1,1,1,15,13,15,1,9,30,1,1,15,1,1,13,9,8,12,1,1,1,1,7,8,1,1,1,1,1,12,1,11,1,8,2,18,21,1,1,10,1,15,1,1,2,5,4,21,1,1,1,21,1,16,13,1,15,11,1,7,63,8,1,13,12,23,15,19,1,10,20,19,12,1,17,2,1,11,9,13,1,1,1,9,1,1,1,1,11,15,14,1,21,15,1,9,1,1,12,1,11,1,15,1,5,6,13,1,16,7,4,16,1,1,1,1,25,1,1,4,13,1,15,14,15,14,12,1,8,1,11,8,18,15,11,15,1,1,1,9,12,1,14,6,21,8,1,1,1,2,10,1,13,2,87,1,1,13,9,1,1,1,25,10,10,1,18,10,2,2,1,1,1,1,14,1,1,2,14,8,22,1,6,1,13,16,20,1,11,1,1,1,10,1,1,1,1,8,1,1,1,1,15,6,13,20,2,17,9,5,1,16,1,1,25,5,1,21,1,24,1,5,11,13,1,1,22,1,1,15,13,10,1,1,1,1,15,1,1,1,1,13,16,4,1,1,1,1,4,6,22,1,7,1,30,5,15,14,12,7,15,14,9,15,6,15,1,1,1,1,22,1,6,1,16,23,15,20,1,8,1,1,8,1,82,1,6,1,1,37,1,9,8,1,3,1,1,1,1,16,1,10,1,20,17,1,2,50,1,1,1,1,13,8,1,1,1,1,1,1,18,1,1,15,1,18,1,15,10,1,7,53,11,10,15,20,18,11,8,1,1,1,1,1,8,4,8,1,1,10,8,13,1,10,1,1,1,15,1,7,1,14,1,15,1,16,26,13,1,11,3,1,1,3,1,27,1,12,9,1,121,12,1,11,1,15,8,14,6,1,15,1,13,1,11,1,2,1,14,3,1,1,8,1,5,16,1,12,8,1,13,10,11,1,11,10,10,22,7,91,16,18,14,19,1,15,1,19,1,1,1,1,1,1,1,1,11,12,1,12,2,13,8,10,10,16,1,1,8,33,1,1,17,1,15,1,10,1,8,15,9,1,14,1,17,22,9,21,8,12,22,15,1,19,16,1,14,1,13,7,16,7,7,1,1,1,1,1,13,15,6,1,14,15,13,1,2,1,11,1,5,5,1,1,9,11,1,1,1,4,9,1,16,1,1,1,40,1,1,10,18,9,1,7,1,14,1,8,8,1,1,1,1,12,1,1,1,12,1,16,1,1,18,15,1,1,16,12,24,1,1,12,15,11,1,11,1,12,1,1,10,1,7,12,1,15,2,10,6,1,19,1,19,1,1,1,1,1,2,5,2,1,7,1,1,16,1,1,12,1,2,1,1,1,1,7,14,10,1,14,1,12,15,1,13,2,1,1,14,1,1,27,1,1,15,14,13,16,21,1,1,1,1,1,1,23,18,13,12,1,9,1,1,1,11,10,1,1,4,1,4,1,1,12,1,10,2,1,6,26,1,1,2,1,1,7,21,1,16,1,1,1,1,1,3,1,14,16,16,179,9,1,1,13,1,16,15,14,6,11,1,15,8,1,1,1,1,9,9,1,41,10,1,1,13,15,1,10,1,1,1,1,64,9,14,4,17,1,2,1,15,12,10,1,6,12,10,12,1,1,21,1,12,11,3,1,12,12,1,1,2,10,4,1,1,15,2,1,1,1,1,25,14,12,11,2,1,5,13,1,1,1,1,13,8,5,17,13,1,139,21,24,1,3,1,1,21,1,1,8,14,13,8,1,1,1,8,1,18,14,15,1,1,1,1,13,1,12,8,4,2,1,1,10,14,1,1,20,1,12,10,1,1,15,1,1,8,1,1,1,1,1,9,1,1,1,1,1,1,11,9,1,1,1,6,12,15,1,1,1,21,12,7,1,1,1,1,1,1,12,1,1,9,1,20,1,8,14,6,23,21,10,10,2,5,10,24,1,14,3,1,14,1,1,1,10,21,1,1,2,23,1,15,1,1,24,9,1,14,10,1,1,1,22,10,1,10,1,6,1,1,19,1,3,1,8,16,1,1,1,1,74,19,1,1,1,1,1,15,85,1,2,1,1,10,1,17,1,1,1,1,1,1,1,9,9,1,1,1,13,18,17,7,1,1,1,1,11,1,14,17,1,1,108,3391,62,10,1,9,7,1,1,1,1,1,1,17,1,1,1,19,1,15,1,1,1,1,122,8,5,1,10,8,18,9,1,19,14,16,1,1,1,15,5,1,30,1,1,1,1,11,1,48,1,1,1,1,1,1,13,13,949,14,10,1,1,14,12,24,1,18,1,11,21,1,1,1,1,1,1,1,1,16,1,19,15,1,10,1,14,27,1,42,1,13,1,1,1,1,17,1,1,1,1,1,1,10,1,13,1,3,1,1,12,9,8,1,14,10,18,22,1,200,10,17,1,1,8,1,8,10,15,251,1,1,8,9,17,2,9,19,12,10,9,8,1,1,11,15,1,9,7,6,1,14,6,7,2,1,1,15,1,1,23,1,1,1,1,10,17,1,1,1,1,15,1,13,1,1,15,1,20,5,13,1,1,13,1,11,1,6,20,1,1,1,12,1,14,9,1,50,9,5,5,19,31,1,1,6,8,1,1,15,1,3,1,1,1,1,11,11,1,1,1,18,1,1,1,1,7,1,35,1,49,11,22,1,1,10,6,1,1,12,17,11,11,18,17,12,1,17,11,1,16,1,2,1,1,1,1,14,1,4,10,13,4,1,13,17,1,5,20,23,1,1,24,1166,1,1,11,8,8,1,17,1,25,13,9,26,15,7,8,1,1,8,9,41,13,1,1,12,1,1,1,9,1,10,14,1,1,9,11,17,13,9,10,16,1,1,1,1,1,1,1,17,15,1,1,1,18,1,28,6,16,1,16,9,10,1,10,36,1,1,1,1,1,1,12,1,1,1,1,15,1,1,10,1,12,8,7,1,1,8,12,6,12,1,20,1,1,1,13,1,10,1,8,14,1,10,1,1,12,10,1,8,11,1,1,1,30,1,1,19,1,13,5,1,11,12,1,9,12,7,18,4,1,14,1,1,14,15,11,1,11,7,12,1,1,16,1,16,1,8,1,1,11,1,15,10,5,10,15,12,1,14,1,26,10,1,16,1,91,13,1,9,10,2,13,1,1,19,3,1,8,10,1,1,1,1,12,1,1,1,1,10,14,12,1,1,1,18,1,1,11,1,1,42,1,1,1,1,17,4,5,10,12,5,12,1,12,14,1,1,1,1,17,7,14,11,1,1,12,4,2,7,1,4,1,19,1,20,1,4,29,14,15,7,12,21,10,11,10,1,1,1,16,1,1,14,14,1,13,1,1,1,1,1,1,10,10,1,12,1,1,5,3,9,14,20,1,7,20,12,1,21,1,1,1,14,9,19,10,13,7,19,1,9,4,1,1,1,14,11,27,3,6,1,1,11,1,15,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1,21,1,19,1,1,5,1,1,1,1,6,1,1,10,1,1,16,1,2,14,10,1,13,1,23,9,1,1,1,13,12,9,1,1,1,13,20,1,8,1,5,25,17,1,18,12,31,35,1,12,12,15,13,1,1,13,1,11,12,8,7,17,24,9,1,7,1,1,1,1,14,15,1,1,1,1,12,1,11,8,16,1,1,1,18,1,13,1,1,1,9,1,1,10,8,7,24,1,14,14,1,1,19,1,1,7,16,1,1,12,1,7,9,1,1,6,1,14,1,12,23,1,13,10,1,15,1,1,10,1,1,1,1,13,11,14,1,10,1,1,1,1,1,14,6,1,9,1,17,9,466,18,17,1,16,1,1,10,13,10,1,14,20,8,1,1,1,10,18,1,1,1,1,11,43,19,10,1,1,15,1,3,1,2,16,1,13,1,13,8,16,13,1,13,1,17,1,8,2,7,11,8,1,1,1,1,1,1,18,1,1,11,1,2,11,3,1,1,13,9,1,1,9,1,1,1,1,8,8,12,15,1,4,1,13,2,1,1,1,4,18,16,14,18,1,26,1,1,31,15,13,1,1,7,1,18,1,10,1,15,7,10,14,11,17,8,13,1,14,1,1,24,11,1,9,1,8,1,1,9,12,13,14,11,17,1,14,18,7,13,9,1,1,1,1,16,9,1,1,12,1,1,1,13,3,1,2,1,8,1,22,10,15,16,1,14,1,1,33,10,11,1,10,1,28,1,15,8,14,21,1,18,9,12,7,26,6,1,9,4,1,1,1,1,1,1,21,28,13,1,1,1,20,1,1,1,1,20,1,13,59,14,1,13,1,37,1,10,6,6,3,19,10,1,21,14,28,1,1,11,1,20,11,13,1,1,1,17,27,1,9,2,1,1,1,71,18,1,1,1,1,1,1,5,1,1,11,13,1,1,2,9,1,18,14,6,2,1,1,1,1,1,10,6,18,1,1,8,19,6,15,1,2,10,1,15,6,9,12,9,1,1,1,8,1,9,1,6,9,85,1,2,8,1,29,5,18,10,18,1,1,1,1,18,1,1,9,16,15,1,1,2,14,16,1,1,13,4,10,5,1,1,1,1,18,4,10,1,6,1,1,14,1,4,1,1,13,3,3,1,12,8,1,20,1,15,1,13,14,13,1,13,6,7,1,13,1,1,1,1,1,1,10,1,18,1,18,1,15,1,1,1,12,1,15,10,1,2,1,12,6,1,16,1,1,16,14,1,22,15,1,1,1,17,9,19,2,1,4,18,1,9,1,1,12,11,1,23,16,1,13,1,1,2,1,13,16,1,8,110,16,109,1,1,1,1,1,7,13,17,1,15,12,1,18,2,20,1,17,1,1,28,25,12,5,17,9,13,9,8,13,6,13,1,11,10,1,13,1,2,1,10,17,10,1,1,15,22,1,10,1,3,1,1,13,1,10,1,1,1,15,1,15,10,1,1,1,14,11,1,9,13,1,1,10,1,1,24,12,1,1,16,1,1,21,7,1,7,1,10,17,10,1,9,1,7,10,11,1,1,1,3,7,8,21,1,1,1,1,1,1,4,25,13,1,1,1,5,1,14,1,1,14,1,13,15,13,1,1,2,8,23,1,16,1,1,13,1,1,1,1,3,1,11,15,31,1,97,13,19,25,6,1,4,2,1,26,13,1,8,1,10,6,1,1,1,14,16,15,17,1,16,1,13,1,10,1,9,8,8,19,10,1,1,6,17,3,3,15,20,1,1,1,1,1,1,5,19,1,6,1,22,11,1,1,1,1,12,1,13,9,5,83,15,1,18,1,10,6,13,15,1,69,1,1,11,1,7,1,1,1,1,11,1,1,1,27,1,1,15,10,14,5,8,9,1,6,8,12,10,9,13,9,17,1,16,14,1,1,7,1,1,1,7,1,1,1,1,17,1,16,1,14,10,6,6,14,6,7,1,1,12,6,12,6,1,1,1,14,25,11,9,1,77,1,1,1,11,18,1,55,16,1,14,1,11,1,1,14,1,1,1,1,9,1,1,12,1,5,1,13,1,13,1,1,10,1,1,16,3,22,1,13,20,1,1,1,1,16,13,12,1,1,4,1,1,42,9,1,1,1,1,1,11,1,5,9,13,10,1,1,14,3,1,1,1,10,1,19,13,4,1,13,1,18,1,18,1,9,7,10,17,10,12,8,12,1,1,1,7,1,1,1,1,14,10,1,14,1,3,1,1,1,1,98,1,13,10,1,17,1,1,17,1,9,1,1,19,16,13,13,1,9,25,1,9,11,15,8,1,8,11,17,1,1,1,1,7,10,14,10,1,11,16,1,1,1,2,1,20,8,2,15,1,1,13,17,1,1,19,16,10,6,64,1,7,8,27,6,76,12,9,1,5,1,1,17,20,1,1,3,14,96,18,8,1,18,1,1,12,17,1,1,1,14,1,1,10,9,20,1,1,14,3,1,1,10,1,13,41,15,1,1,10,11,1,1,11,1,5,16,12,1,3,16,9,16,13,1,13,1,16,2,12,1,2,14,13,1,1,19,1,15,1,1,8,1,1,1,1,7,1,2,11,1,1,1,1,1,1,20,12,12,23,1,1,4,1,7,7,10,1,19,1,20,1,1,10,10,1,1,1,26,10,1,1,1,1,9,1,1,1,10,17,13,1,7,14,31,1,3,1,1,6,9,1,1,1,61,1,1,1,13,1,8,1,1,1,1,1,8,9,10,1,13,12,7,1,1,1,8,24,1,1,9,14,17,1,1,1,32,84,1,1,12,1,1,1,1,13,1,12,1,16,1,10,11,9,1,12,5,4,4,19,17,3,1,1,6,14,1,10,9,1,1,12,1,1,7,22,13,1,1,11,13,1,1,10,1,1,9,1,1,7,2,17,1,1,19,1,12,1,1,1,1,1,1,19,30,1,2,9,1,11,7,4,1,1,1,1,1,10,1,1,1,1,13,15,11,13,1,8,1,17,1,6,1,7,1,1,1,14,1,16,1,12,12,1,1,11,1,1,7,9,16,1,1,13,1,7,13,8,1,14,1,1,1,4,8,9,13,1,1,1,1,15,1,1,1,1,9,1,11,6,1,15,15,1,10,1,1,1,1,12,13,1,1,14,1,1,1,1,12,15,1,17,1,1,1,11,1,10,1,18,1,37,1,21,10,1,7,10,1,36,1,7,12,4,9,10,12,1,1,1,1,13,1,18,1,1,11,19,1,1,11,10,1,12,17,1,11,7,1,1,1,1,16,12,1,10,1,22,12,1,1,11,12,1,1,1,1,1,14,15,1,9,1,2,1,5,5,12,13,14,1,1,14,1,1,13,18,16,1,1,1,1,4,1,13,15,16,36,1,1,15,9,22,1,1,12,10,25,12,1,1,1,1,1,1,12,10,13,9,2,1,13,15,4,1,1,1,1,1,8,9,13,16,21,17,1,1,1,6,7,11,16,8,1,9,1,9,8,5,9,59,16,15,22,1,1,1,1,1,1,18,15,18,15,2,3,7,14,14,12,11,1,1,11,1,113,1,11,1,16,10,1,2,39,2,15,19,1,1,1,1,6,5,1,1,15,1,12,12,9,1,17,1,6,12,13,11,1,19,1,16,1,1,5,1,1,1,19,10,11,1,11,12,1,1,1,1,6,5,1,1,6,1,1,1,1,14,1,1,15,9,9,1,13,23,1,1,8,1,1,20,1,1,2,1,20,11,12,2,1,1,6,1,11,12,1,17,1,1,1,1,8,1,2,1,1,11,1,1,1,1,12,18,21,9,2,17,1,1,11,10,6,1,10,13,13,17,12,10,1,4,11,14,14,1,14,18,1,1,3,3,10,1,20,1,14,10,1,1,1,1,14,1,10,10,25,1,13,1,13,1,1,19,1,1,13,20,10,1,8,6,11,1,12,1,1,1,7,7,8,1,8,9,1,1,1,1,1,48,9,1,10,6,16,18,10,6,1,1,15,17,1,1,1,20,1,26,1,1,14,1,15,1,1,1,10,21,12,12,13,1,14,3,1,1,1,1,8,11,10,1,10,7,1,12,1,1,1,10,1,1,1,1,2,28,1,1,1,1,1,1,14