,24,1,17,14,1,25,7,14,12,13,1,17,1,1,1,1,1,1,1,12,19,15,1045,1,1,1,1,1,1,12,1,27,16,1,1,9,1,16,16,11,1,14,13,12,1,1,11,10,11,14,2,30,1,15,7,1,1,1,30,9,3,1,15,9,6,9,1,1,13,6,1,13,1,8,18,1,1,8,5,8,13,1,13,1,1,13,1,1,7,1,10,20,1,1,15,16,11,1,5,1,11,1,8,1,1,1,14,15,1,1,1,54,1,1,14,18,9,1,1,8,2,1,18,1,1,14,12,1,1,1,13,1,15,1,89,5,1,9,8,1,1,1,1,1,1,1,1,1,1,14,15,1,3,1,1,4,1,8,1,13,1,20,9,1,11,1,1,1,1,13,1,22,14,1,12,1,3,1,15,8,2,11,1,14,9,13,9,4,11,1,1,20,1,13,1,18,6,13,1,1,1,1,5,1,1,1,1,15,12,1,1,1,1,6,13,1,7,1,1,1,1,1,10,14,1,5,87,14,12,9,1,16,19,1,18,1,1,1,4,1,1,1,12,7,17,18,12,18,7,15,12,15,1,14,7,1,1,14,17,12,6,12,18,14,1,1,18,19,18,8,1,1,1,18,14,1,1,6,9,2,17,1,1,1,1,10,5,2,1,1,15,12,1,13,9,1,12,1,7,1,16,1,1,14,7,1,11,60,1,1,1,8,1,17,1,1,7,16,13,1,11,12,16,20,15,6,9,16,1,6,13,13,11,18,1,1,11,1,9,13,15,1,14,16,1,1,15,1,30,8,1,18,12,1,1,15,1,1,1,2,1,20,1,6,1,9,4,16,14,10,1,8,13,17,2,17,1,1,1,11,16,9,9,1,1,15,10,8,1,18,12,1,8,9,1,11,2,1,10,13,1,1,1,11,1,1,11,10,12,1,1,15,18,1,1,13,1,1,1,3,11,10,11,17,8,1,14,11,1,1,26,1,1,14,6,1,1,12,1,1,20,12,18,1,12,23,23,7,25,11,21,15,1,2,1,1,7,1,12,13,29,14,14,3,1,14,9,1,11,5,10,13,1,1,13,1,2,5,1,10,1,1,1,4,13,13,12,12,5,1,1,1,12,9,9,1,16,2,10,1,12,8,11,12,2,1,10,1,11,1,3,18,7,1,1,18,1,1,9,12,1,13,10,12,2,14,1,5,1,36,16,1,1,23,7,1,1,4,14,1,15,18,12,1,11,1,1,16,9,18,9,1,1,13,1,1,12,1,11,2,14,1,12,8,53,12,15,15,2,24,19,16,1,12,10,6,12,11,1,16,1,1,11,1,1,1,1,1,1,2,15,10,1,11,1,8,12,1,13,10,2,1,8,1,15,13,6,19,1,1,8,1,14,1,12,1,7,21,1,1,13,1,22,1,42,12,1,1,10,1,14,15,1,1,1,1,1,1,20,5,9,9,1,1,1,1,1,9,1,9,1,1,11,1,1,8,1,1,1,1,15,1,1,56,9,1,12,6,1,1,1,1,1,15,18,12,1,1,2,1,1,6,1,1,1,1,3,12,1,1,17,1,15,1,15,14,11,1,1,8,1,1,1,21,2,13,2,14,26,7,1,1,15,1,1,1,17,24,8,7,1,1,12,1,11,1,14,7,1,14,1,1,1,1,4,11,1,1,11,1,15,1,11,1,7,7,16,10,1,4,6,17,1,4281,1,1,1,9,1,1,9,6,1,4,1,1,1,8,1,1,13,18,6,9,11,1,14,1,15,1,1,1,7,7,12,76,1,1,1,12,13,11,1,1,1,12,6,15,1,1,20,12,1,10,1,23,1,16,1,1,1,1,1,11,1,1,1,8,33,1,17,9,1,1,12,1,1,1,1,1,6,9,21,15,1,14,1,13,12,97,12,14,11,1,1,8,14,15,1,1,1,15,1,1,1,1,11,1,1,9,1,10,10,1,1,15,15,5,1,10,12,106,7,1,16,4,1,4,39,1,8,10,12,1,1,16,17,14,1,12,1,1,2,1,15,1,1,9,1,1,10,1,6,1,15,1,1,17,170,1,14,10,13,1,1,10,1,1,1,8,7,1,1,1,27,1,1,9,1,11,1,1,13,4,1,18,2,12,10,1,12,19,10,1,1,1,1,6,4,5,16,1,1,1,1,16,12,8,16,10,1,1,17,1,10,1,1,1,15,12,3,1,16,1,1,22,1,1,1,13,1,1,1,1,1,17,1,2,8,16,1,12,12,12,1,11,14,14,1,25,1,2,7,1,10,1,9,1,1,10,1,1,1,1,13,18,20,14,14,14,1,1,7,5,1,28,1,1,1,13,14,12,11,1,1,1,2,9,9,1,1,16,25,1,20,1,1,1,1,13,1,1,11,13,1,1,11,1,16,1,1,10,2,1,10,18,18,1,19,17,9,1,1,7,1,1,14,8,1,1,1,1,13,1,10,12,1,17,14,11,26,189,19,1,1,1,14,17,1,1,14,1,14,16,1,4,9,1,29,1,17,1,1,1,1,27,1,16,1,1,1,1,1,11,2,6,1,1,6,18,8,1,1,4,13,1,5,7,20,1,16,1,13,1,3,13,38,8,1,1,2,1,1,10,1,1,1,8,1,1,1,11,52,148,1,1,1,1,9,12,1,1,1,8,14,21,1,1,1,1,1,16,2,16,1,14,1,15,15,1,1,1,9,20,1,15,1,9,1,1,6,3,14,1,1,1,1,10,18,7,12,1,14,1,1,12,12,1,25,1,1,1,1,11,1,1,1,1,1,1,1,1,12,12,1,11,12,9,15,17,1,1,1,2,5,13,12,13,9,1,1,1,16,6,8,1,1,3,1,1,1,1,11,1,1,9,1,6,6,1,1,2,1,9,1,1,1,1,16,14,9,19,13,11,9,25,1,8,17,1,34,13,73,1,12,11,1,13,1,5,1,18,2,12,26,1,13,5,22,1,12,1,11,16,1,7,1,1,10,20,9,1,9,6,1,1,1,1,9,19,1,1,5,32,8,3,13,12,13,1,16,9,1,7,10,10,1,18,7,1,1,14,1,9,1,10,12,1,1,12,23,11,15,14,1,12,1,17,4,13,1,1,17,1,10,1,1,7,14,15,10,1,3,14,5,10,1,1,15,1,17,1,19,1,1,11,1,1,1,15,22,14,6,10,59,1,15,19,1,10,19,1,8,11,10,1,21,1,1,1,1,1,1,13,1,16,1,1,17,1,1,1,1,15,17,1,8,1,1,1,13,8,1,1,1,1,1,1,11,2,16,7,19,3,12,18,1,1,11,33,13,1,17,5,1,1,10,1,11,16,1,9,1,1,1,16,10,13,1,16,1,1,1,1,1,1,10,10,1,1,1,1,1,1,1,16,16,6,9,1,1,2,1,5,24,1,12,15,7,11,15,10,16,7,14,20,20,13,1,16,1,1,1,3,1,1,1,9,1,9,1,1,15,10,1,1,8,1,1,18,15,15,1,1,3,10,1,10,17,15,1,16,1,1,16,10,1,1,1,1,1,1,9,18,12,7,1,1,1,8,1,1,1,1,1,14,14,1,1,8,1,16,1,14,1,17,25,1,20,17,1,1,20,1,16,12,1,11,2,6,1,1,13,4,12,1,12,1,1,16,1,1,10,1,1,1,14,11,13,17,1,10,11,1,1,9,14,1,3,1,11,5,5,1,1,6,14,12,1,1,13,17,1,17,23,1,1,11,14,5,1,11,15,24,1,24,1,1,1,2,1,14,13,15,5,1,1,7,12,1,11,1,1,1,1,1,1,11,11,11,1,1,7,6,13,13,21,21,1,12,1,19,13,12,10,10,14,1,1,1,7,2,1,1,1,18,9,14,12,15,1,1,1,1,13,1,1,14,1,6,1,1,13,1,21,1,1,1,9,1,1,18,9,1,9,1,1,10,12,10,1,16,16,12,5,13,1,1,5,2,1,1,1,23,8,7,88,20,6,9,1,30,1,12,2,29,6,1,101,1,13,13,6,14,1,14,1,1,11,12,12,8,1,17,1,6,13,18,16,2,8,1,11,27,4,7,13,1,1,1,1,2,1,1,1,4,1,1,10,15,12,1,17,1,16,1,11,1,1,13,11,20,11,14,4,12,1,13,1,1,1,1,1,2,7,16,9,1,1,1,1,23,1,18,14,1,14,1,20,10,1,1,1,9,1,1,42,1,1,1,2,1,1,1,11,17,8,1,1,8,6,10,2,1,17,11,18,14,1,12,12,39,15,17,1,1,8,20,10,11,12,1,16,1,1,1,11,1,12,2,1,22,9,1,12,6,1,16,16,4,1,1,1,2,10,7,10,25,1,18,14,83,16,1,12,1,15,12,17,8,16,20,3,6,1,16,1,1,1,83,100,1,1,1,13,1,1,1,1,17,15,1,11,1,1,1,22,4,1,21,12,1,18,1,1,1,16,1,1,1,28,9,16,16,13,1,1,1,8,15,30,1,9,10,1,15,28,7,5,12,1,1,1,1,1,1,1,43,12,17,18,1,1,6,1,1,17,1,5,14,1,1,8,1,12,1,1,5,1,8,15,1,7,14,11,14,1,1,1,10,7,16,10,1,1,1,10,1,1,1,1,15,8,1,1,1,13,11,1,1,10,1,1,1,8,1,21,1,1,9,1,11,1,8,14,9,1,9,1,10,1,5,14,13,12,1,1,4,1,1,1,13,1,1,1,1,20,1,1,11,1,21,8,13,1,1,16,1,1,14,1,1,1,16,1,1,1,1,1,16,6,13,7,1,1,16,1,1,8,28,1,1,7,7,1,5,12,1,4,10,1,1,7,6,1,3,1,12,18,1,19,12,7,1,2,5,1,1,1,22,8,8,1,1,10,1,1,1,13,1,1,12,1,1,15,1,55,13,7,7,14,1,17,1,1,2,1,1,10,14,2,6,1,3,1,8,1,87,1,1,20,4,16,23,1,17,1,13,1,6,1,1,12,1,1,20,15,21,16,8,1,5,1,10,1,15,13,10,1,7,11,1,1,11,12,12,1,19,1,1,1,18,7,1,1,4,13,12,20,10,14,1,11,1,10,1,9,1,12,1,1,14,2,1,13,12,11,12,1,1,1,11,1,1,1,1,1,11,1,1,1,1,12,17,16,19,12,1,7,15,1,10,1,1,2,1,1,12,4,12,1,1,11,15,1,1,8,1,1,1,11,5,8,1,1,1,1,15,1,1,1,1,1,20,1,1,1,104,1,1,1,10,1,9,1,4,10,9,12,1,15,13,1,1,24,7,9,1,1,12,11,16,11,1,1,15,1,4,1,9,8,1,1,1,10,15,1,1,7,11,14,1,14,2,1,18,17,1,11,1,14,1,9,1,14,18,1,1,1,1,1,1,1,13,3,1,10,9,11,14,1,18,1,1,12,15,17,11,1,11,15,1,1,1,24,1,15,1,28,5,1,1,6,12,16,16,1,1,9,1,11,12,1,19,3,20,15,13,5,1,1,13,1,1,12,10,2,1,1,1,1,7,1,1,17,9,10,11,13,1,1,15,1,21,1,97,6,12,15,20,1,6,1,1,7,1,1,1,1,1,16,1,6,17,1,11,1,8,13,50,11,1,13,1,16,1,16,1,13,14,5,6,1,7,1,74,13,5,1,8,1,1,2,14,18,63,1,12,17,1,13,1,1,1,27,15,1,1,17,1,4,8,1,11,20,22,6,8,1,13,10,1,13,1,15,14,71,8,7,1,13,6,1,1,6,1,1,1,5,1,1,1,1,1,17,11,16,10,1,1,1,15,3,1,2,7,1,11,1,1,1,1,1,16,1,5,5,8,12,9,1,18,1,10,1,1,1,17,1,9,1,12,1,1,1,1,11,17,1,7,1,19,1,1,1,1,2,10,1,7,24,17,1,1,1,12,1,1,8,1,1,2,11,18,10,1,10,1,1,17,12,1,15,1,8,8,1,9,10,9,1,20,1,15,2,13,1,1,1,19,1,6,1,17,1,1,1,32,1,3,1,15,1,11,13,8,22,10,12,1,1,1,9,18,1,24,1,17,1,1,20,1,1,8,7,18,1,1,7,15,11,1,1,9,14,2,18,1,20,8,1,1,1,10,28,1,5,1,9,13,1,1,1,1,1,13,11,1,1,13,17,1,1,2,1,14,13,5,14,16,1,2,26,12,8,7,28,7,1,14,9,1,12,1,1,1,13,1,1,1,1,1,1,16,1,2,12,16,1,1,11,1,2,1,1,1,1,1,17,1,1,1,1,17,13,1,1,10,1,14,1,1,1,1,1,15,14,3,1,8,11,1,1,17,1,1,1,1,1,19,17,1,1,1,1,1,1,16,7,23,13,13,10,1,17,25,1,1,1,16,1,24,22,14,1,1,1,1,2,18,1,1,3,11,14,1,1,2,1,22,5,1,1,15,1,19,2,1,7,1,15,15,8,1,1,1,8,1,1,1,14,1,1,13,14,8,4,1,12,18,10,8,1,1,9,14,1,11,1,1,1,12,12,1,5,72,1,15,1,20,1,2,21,1,7,1,11,1,14,1,1,15,13,1,1,17,1,1,1,19,16,13,10,13,8,13,11,1,14,2,1,10,11,1,1,1,1,18,10,14,1,1,1,10,19,1,1,1,13,19,13,1,1,1,1,1,1,1,1,7,1,13,11,1,1,5,2,20,1,7,10,12,1,14,10,1,11,1,11,1,1,1,16,85,1,4,1,20,1,1,16,1,13,9,1,6,3,13,1,1,3,15,17,17,1,1,7,1,1,14,1,12,10,14,1,11,1,14,1,5,9,1,1,1,17,8,1,13,12,19,1,16,1,7,9,1,1,13,13,14,7,1,4,2,1,2,14,16,1,6,17,1,19,14,1,12,1,1,1,16,3,7,1,1,11,1,1,1,13,1,1,2,7,8,9,16,22,1,1,1,1,6,14,1,6,12,12,2,24,1,13,1,1,22,13,17,2,1,7,32,14,21,1,304,13,10,8,1,1,1,1,1,1,21,15,5,15,1,11,16,1,3,1,1,5,1,2,1,9,4,1,1,11,23,13,1,12,1,1,14,11,10,1,1,1,18,1,1,1,1,1,1,1,1,15,10,1,20,16,1,1,1,1,15,1,1,1,1,5,1,1,9,1,17,6,1,9,23,52,1,1,1,4,1,1,16,2,1,1,9,1,13,1,1,14,1,1,7,21,1,1,22,15,15,9,7,10,1,1,1,17,9,12,10,1,1,13,1,1,1,1,14,1,1,1,1,18,9,1,1,1,1,16,9,11,11,26,14,1,16,1,1,4,11,1,1,1,31,4,1,1,1,1,1,1,18,1,17,13,1,13,5,1,17,1,1,16,16,1,14,10,1,1,17,1,1,15,10,7,9,19,1,11,1,1,7,17,11,117,11,1,1,12,9,1,38,12,1,18,1,18,1,18,1,1,14,10,13,3,1,10,1,10,5,20,15,4,14,7,2,2,15,12,1,6,12,12,18,1,3,1,5,7,15,16,1,1,4,1,11,27,16,1,7,15,18,1,17,14,1,1,1,1,6,1,6,1,7,1,16,12,12,18,1,12,14,1,1,10,1,7,1,12,7,13,1,1,12,10,15,1,1,1,1,1,1,1,19,15,7,21,1,20,8,19,28,10,1,12,1,14,1,18,1,1,1,1,9,1,6,15,28,19,8,7,1,1,17,1,1,17,14,19,1,1,1,6,17,1,10,19,6,1,19,17,22,1,1,1,8,1,15,3,8,12,740,12,4,1,11,10,10,12,8,1,1,1,1,1,14,1,12,1,11,17,1,1,1,11,1,1,19,1,1,13,32,1,2,16,31,1,1,45,1,1,10,8,1,1,10,20,1,15,9,19,25,1,11,1,1,9,14,13,1,1,12,10,14,1,8,1,1,12,18,1,16,1,26,1,8,15,9,27,1,16,4,16,1,12,17,1,1,1,1,12,1,1,5,6,1,10,7,1,1,15,1,15,11,12,18,1,1,6,13,11,1,1,11,1,1,8,8,29,2,14,1,13,16,8,12,1,1,13,1,13,1,4,9,17,21,7,19,11,11,9,29,1,8,12,1,1,1,14,1,1,1,1,1,13,17,3,1,10,11,1,1,1,19,1,1,17,19,15,14,1,4,3,8,4,17,1,11,17,1,1,17,1,12,1,1,1,1,1,1,13,1,1,1,6,18,12,1,10,16,15,12,20,1,26,1,1,1,10,11,1,1,8,33,12,1,8,10,4,1,1,11,1,1,1,12,1,1,1,7,1,1,1,7,6,1,7,14,1,1,12,17,1,1,1,2,1,19,13,14,1,1,1,14,15,17,8,7,1,7,1,18,20,1,10,1,1,1,1,72,2,11,7,1,32,1,1,13,1,1,13,16,1,18,9,13,1,1,21,1,10,6,1,1,1,1,11,14,14,9,15,11,31,1,1,39,1,11,1,1,1,1,1,1,1,1,1,15,1,17,5,13,1,7,10,1,14,1,4,14,10,9,15,11,1,1,1,10,15,12,9,1,1,16,3,80,5,7,17,1,1,12,1,9,12,25,9,7,1,1,1,1,13,1,1,1,8,4,1,1,32,12,55,1,1,1,15,5,1,1,1,9,1,13,1,1,18,1,9,10,11,14,22,1,1,10,1,13,1,1,1,8,1,1,8,10,1,8,1,14,13,9,9,1,17,1,15,23,2,1,1,5,14,17,12,17,1,1,1,18,16,18,8,15,18,7,1,8,1,1,1,1,1,1,16,18,1,1,1,1,8,6,17,10,17,1,1,1,1,1,12,1,1,18,9,8,2,22,1,6,9,19,1,46,12,18,11,1,1,1,15,1,1,21,12,19,1,30,13,1,1,7,1,17,43,1,1,3,28,1,11,9,11,23,1,5,14,1,1,8,1,1,1,1,10,1,1,1,1,1,1,8,9,1,5,10,1,78,1,1,19,15,1,6,1,12,1,28,19,33,11,10,16,1,1,1,1,1,1,1,1,1,1,13,1,9,19,1,1,1,6,1,9,10,1,18,1,11,13,11,9,1,1,21,1,15,1,12,18,50,1,13,1,1,1,13,13,12,11,24,1,13,6,1,2,1,14,12,11,1,1,1,1,1,1,1,20,22,16,9,1,1,16,22,1,1,5,1,4,1,8,4,17,1,1,15,12,1,8,1,12,1,14,19,9,1,2,12,67,5,1,1,13,1,12,1,1,5,6,4,1,9,1,1,4,10,15,13,18,1,12,17,1,14,11,13,1,10,1,1,18,8,1,9,1,1,1,19,55,6,1,9,9,1,1,8,11,1,15,8,11,17,11,11,24,9,13,1,1,8,9,1,1,12,18,1,1,11,1,1,1,1,20,1,12,1,10,1,14,1,1,37,14,16,1,12,19,1,13,1,1,16,1,1,11,11,11,1,89,1,5,9,11,16,4,17,8,1,213,11,12,1,1,2341,1,1,16,15,1,1,1,16,2,12,1,8,1,1,20,12,11,1,1,1,3,1,1,12,5,5,1,1,11,10,10,11,1,10,17,11,10,1,6,14,1,2,1,1,7,1,41,6,1,1,1,1,1,1,1,1,8,10,9,1,17,1,1,16,14,1,1,9,28,10,1,15,1,17,2,10,1,10,14,1,13,8,1,1,28,2,1,1,1,1,14,1,14,9,1,11,16,12,1,1,1,1,15,6,11,15,1,1,1,13,1,14,11,11,1,1,1,7,14,8,1,10,10,1,1,1,1,1,11,10,13,11,1,34,182,1,1,1,12,16,1,17,25,1,10,8,17,9,13,1,15,13,1,1,23,14,1,12,38,2,13,1,1,2,1,13,13,1,1,18,1,1,1,13,16,21,1,10,1,1,1,1,11,1,7,1,12,1,15,1,16,1,1,14,1,11,5,1,1,6,18,1,12,1,1,10,21,17,1,16,1,9,1,16,1,1,20,15,1,1,7,12,1,1,1,14,10,20,1,1,1,1,1,1,1,5,10,1,1,10,10,1,16,8,1,16,39,11,1,12,1,2,14,1,1,6,1,1,1,24,1,7,3,7,1,18,1,1,16,9,1,1,15,1,1,1,18,1,14,15,1,14,1,8,11,1,1,1,18,1,15,1,34,1,1,13,1,1,17,1,6,1,1,3,9,9,1,6,1,1,8,1,9,1,13,1,1,1,1,49,20,1,1,2,10,1,1,2,10,9,1,15,19,3,1,1,7,1,11,1,1,1,1,1,1,9,9,1,10,1,11,1,33,1,16,1,1,16,1,7,11,1,1,14,1,561,1,15,1,19,1,22,1,1,1,1,18,1,1,1,13,21,1,1,1,8,7,1,1,18,1,9,1,11,1,1,1,6,1,16,3,1,1,49,37,1,1,13,1,1,1,2,6,10,6,8,11,1,1,1,1,1,1,14,4,1,27,17,1,9,1,1,9,8,15,12,13,9,1,1,1,1,1,10,21,16,1,1,10,13,1,37,1,1,17,1,8,2,1,1,1,11,5,1,7,1,1,25,1,7,1,13,13,16,18,22,1,1,1,1,13,11,1,15,9,4,1,16,1,1,21,1,1,11,10,1,10,7,1,1,1,11,1,1,5,23,1,1,52,6,1,15,24,12,11,1,1,4,14,1,1,553,18,1,18,14,14,1,13,14,1,14,1,1,1,1,1,1,1,1,14,12,1,4,1,1,7,17,18,13,16,1,1,12,14,7,1,1,13,57,1,1,1,1,1,9,1,9,1,15,16,1,11,1,1,1,94,9,19,1,1,1,2,4,11,1,1,1,1,9,1,17,1,10,1,1,9,1,1,1,15,1,1,5,14,13,8,1,1,1,1,11,4,23,1,1,16,5,24,12,13,14,6,1,1,2,6,12,2,14,1,1,15,17,11,10,14,85,6,7,1,1,1,1,13,1,1,1,9,1,2,14,8,5,1,1,1,2,11,850,11,1,1,1,2,12,1,1,1,1,1,1,11,8,13,1,19,1,1,1,1,12,15,9,1,13,5,2,1,13,15,1,3,1,21,4,14,14,1,1,10,18,10,16,1,1,1,8,1,10,1,12,1,1,1,1,1,1,3,33,10,1,10,6,1,1,17,1,15,4,1,10,1,17,16,9,16,18,1,1,23,1,1,1,1,1,1,17,15,1,1,1,1,18,1,16,9,10,12,1,1,16,6,5,6,17,1,1,1,1,1,9,1,1,9,1,1,10,6,1,1,14,1,1,157,1,11,6,20,15,1,19,10,1,21,1,1,1,2,1,1,11,28,18,41,12,18,1,7,1,28,17,16,18,72,16,1,10,23,1,12,1,1,25,13,15,13,1,22,12,15,12,10,1,2,9,10,4,1,7,8,1,15,1,15,1,1,1,15,13,1,1,12,1,1,1,13,12,1,1,4,1,1,8,22,1,91,1,11,1,8,79,1,1,1,1,11,32,19,1,5,14,17,1,16,15,6,13,3,1,16,1,7,5,1,1,1,19,5,1,1,11,12,21,1,1,1,1,1,12,7,17,10,8,2,1,19,15,1,1,1,13,1,14,7,10,25,13,1,6,1,1,1,13,7,1,7,5,16,6,1,1,12,2,9,1,1,1,1,12,1,1,9,12,12,1,20,13,6,1,9,1,11,11,1,1,1,19,15,1,1,14,1,6,2,1,1,1,9,15,1,13,18,1,13,12,7,19,1,1,1,1,1,17,1,12,1,16,1,5,11,16,7,1,1,10,1,1,6,1,1,7,1,1,1,20,7,1,14,1,11,15,11,5,1,1,1,1,1,2,17,1,1,3,8,27,1,1,15,12,1,12,1,2,1,14,14,54,11,1,1,1,2,53,1,1,1,1,13,1,12,12,9,7,1,1,5,1,7,4,18,15,10,1,1,1,1,14,1,16,1,3,1,4,1,1,3,10,1,1,12,10,12,1,1,11,722,1,1,15,6,1,1,18,1,1,1,1,15,6,11,1,12,1,2,2,15,1,1,1,1,2,1,16,2,12,1,1,13,1,1,1,1,11,12,9,1,46,9,90,1,15,14,23,3,18,9,1,16,2,1,1,1,6,13,3,1,1,15,15,12,11,10,13,1,11,4,1,9,1,1,10,6,1,11,5,14,1,1,1,8,8,1,9,16,1,16,7,1,1,1,1,1,1,1,18,1,8,13,1,1,1,17,1,1,1,17,1,1,1,1,1,12,8,19,7,23,1,1,1,10,19,9,1,11,1,1,13,8,1,8,1,17,1,1,1,1,14,22,16,2,5,6,1,1,1,4,18,1,1,1,1,1,1,1,1,114,10,16,10,16,1,18,1,12,9,14,9,1,8,14,1,24,1,2,1,1,1,15,14,1,10,1,5,8,10,1,16,1,14,11,1,14,7,1,4,11,5,1,13,1,1,11,3,1,1,9,22,4,1,1,1,1,3,1,1,1,9,19,15,1,17,1,1,1,1,8,10,15,8,8,1,1,1,1,7,15,1,1,1,15,7,4,1,1,7,1,1,1,13,12,1,1,1,13,11,8,11,15,13,10,11,1,1,13,1,71,1,23,15,10,11,10,1,6,18,1,5,15,17,19,1,1,11,14,12,16,10,1,18,12,1,18,17,11,10,13,19,1,7,1,1,1,30,1,6,1,1,10,1,1,11,15,1,1,9,1,1,7,14,1,15,2,1,1,1,22,1,1,9,13,1,29,2,6,1,16,17,1,19,1,13,1,1,1,7,1,10,13,14,1,25,13,12,15,1,1,1,8,6,2,1,24,2,11,1,1,13,14,12,1,11,1,76,12,23,10,1,16,14,35,1,16,1,12,21,1,18,4,2,15,18,47,11,10,1,3,1,1,1,13,1,9,14,14,1,1,1,1,1,1,9,1,1,1,34,4,1,1,3,17,1,1,1,1,13,1,14,15,3,1,1,13,1,1,1,1,1,7,2,18,3,18,8,10,8,1,16,3,1,10,1,13,8,1,1,13,1,18,15,1,17,1,1,1,5,1,1,11,1,1,1,16,14,1,13,1,1,16,1,1,1,1,3,242,1,25,1,6,7,1,14,1,13,1,1,1,1,5,15,13,1,1,21,2,9,1,1,12,1,15,1,1,1,6,15,1,11,4,1,1,1,1,13,13,10,9,1,9,14,3,1,11,1,1,4,14,15,1,16,10,1,16,1,1,10,1,1,1,17,1,1,1,1,8,7,26,16,13,1,9,29,1,10,13,1,1,14,21,1,1,1,1,17,11,1,4,18,1,1,13,1,1,15,1,11,1,1,7,11,9,23,1,1,9,1,2,1,1,1,11,18,10,12,8,12,1,2,11,2,6,8,1,5,12,14,1,1,13,12,1,1,16,1,1,1,7,15,1,14,1,14,1,13,6,3,9,1,1,1,1,11,5,8,15,10,1,1,12,1,5,1,11,10,1,1,16,7,12,12,9,1,1,8,1,5,11,1,1,1,1,1,1,1,1,28,1,14,20,12,12,1,10,15,22,1,1,1,1,14,4,5,1,14,1,8,1,3,1,1,16,2,8,24,13,20,1,1,12,7,1,15,1,10,1,18,2,1,9,2,28,2,12,1,10,13,6,8,16,1,10,1,1,6,1,8,18,1,1,10,1,9,1,7,7,10,18,2,1,3,14,1,1,1,3,9,1,1,12,1,1,1,26,14,1,1,16,1,1,1,1,10,12,1,1,1,1,7,1,1,1,1,23,1,14,1,1,1,18,1,1,2,1,16,6,1,1,1,1,1,1,1,1,8,18,1,1,1,1,1,14,1,8,19,18,1,1,12,1,1,12,1,1,12,12,12,1,1152,10,20,6,1,13,12,1,1,12,1,1,8,1,1,7,1,19,12,1,7,1,20,1,9,15,16,85,1,17,6,10,10,18,1,1,1,26,9,13,1,14,3,1,10,22,1,12,34,1,1,6,1,15,1,1,1,1,1,12,1,35,1,10,1,1,1,1,1,7,1,1,1,3,13,12,1,9,28,1,13,1,1,1,14,1,4,1,1,12,6,23,5,1,23,18,1,1,15,10,1,1,1,1,1,11,1,1,1,7,13,9,1,12,1,14,10,1,1,1,8,34,1,2,9,20,23,11,13,9,6,1,5,14,1,9,1,13,1,14,1,8,13,1,1,8,15,20,1,1,1,1,10,14,1,1,9,15,15,1,17,12,1,1,7,14,22,16,1,1,5,15,1,21,11,1,9,1,1,1,1,1,1,1,14,9,4,14,1,1,14,10,1,12,1,1,1,1,17,10,1,20,15,11,1,5,12,6,1,1,1,16,2,1,1,8,1,7,1,12,13,1,17,1,15,1,12,1,23,1,11,6,19,1,1,1,1,1,5,1,12,19,1,16,8,1,1,1,1,19,1,1,1,2353,1,1,1,5,1,3,6,1,1,1,1,1,11,1,1,21,1,1,10,11,8,12,1,14,1,1,1,7,10,1,1,16,12,1,1,1,1,1,1,17,1,1,1,7,12,13,15,16,1,1,1,1,8,1,9,1,8,1,13,18,2,9,7,20,1,11,8,1,1,1,4,8,20,1,17,9,15,1,1,1,1,1,5,1,1,20,1,1,1,14,15,1,1,6,1,2,6,1,1,12,20,3,14,4,1,1,1,1,10,1,9,5,1,1,1,19,1,15,14,17,1,2,1,8,9,1,1,10,3,10,1,3,14,8,21,11,21,1,14,19,1,9,1,1,1,10,1,11,1,10,1,14,1,1,1,17,15,10,1,7,1,17,21,3,23,1,2198,1,11,1,1,18,2,14,2,10,19,14,5,20,16,1,13,13,15,18,9,1,1,9,1,8,1,6,5,1,1,11,10,11,19,12,10,3,13,1,13,1,13,1,18,1,1,10,10,10,9,20,1,11,6,1,3,1,1,5,1,10,1,1,13,1,12,1,4,14,1,1,3,1,1,11,1,1,1,1,1,1,4,1,1,24,1,7,10,1,1,7,1,13,1,18,27,1,1,2,7,1,11,1,6,15,3,10,1,