1,12,1,17,15,26,1,4,14,1,9,1,11,8,12,1,1,13,13,6,7,6,11,15,8,1,1,20,2,18,8,13,1,10,10,1,12,1,1,13,18,14,1,13,1,12,1,1,10,1,12,11,1,8,1,12,20,13,7,1,1,1,18,14,6,7,12,10,1,1,1,1,1,6,9,11,1,1,11,1,1,1,54,8,1,8,1,16,1,8,1,16,19,14,14,1,457,1,15,1,14,1,14,2,11,12,10,14,1,2,10,1,1,22,12,1,8,9,1,7,1,13,12,4,10,1,11,1,7,1,1,2,17,1,14,1,1,1,1,1,14,20,8,1,1,9,9,1,1,1,1,13,1,1,11,8,58,1,15,1,2,11,2,15,16,1,14,9,226,12,1,1,23,1,1,11,10,18,1,12,1,18,10,14,118,8,1,1,1,2,13,1,1,1,1,6,25,12,12,16,15,1,20,11,16,2,13,16,2,1,12,1,12,1,16,1,1,1,14,6,18,1,1,1,1,21,9,6,5,1,1,2,1,11,1,11,1,1,1,2,1,1,24,1,1,1,12,10,15,1,1,1,13,9,1,1,1,10,19,1,19,1,10,1,1,1,1,1,12,1,1,16,16,1,1,18,1,18,13,12,14,12,21,12,1,16,1,1,9,17,16,1,15,1,7,13,1,6,19,32,8,25,13,7,21,1,6,1,18,19,1,1,1,1,1,1,1,20,9,14,10,1,1,1,15,1,15,11,15,1,19,14,11,13,13,1,16,1,24,1,1,11,1,1,1,1,10,13,63,17,1,5,21,1,7,1,1,22,1,17,5,1,1,12,1,1,1,1,11,15,1,31,15,1,1,87,67,10,12,11,3,23,15,1,1,3,8,10,13,13,1,1,1,13,9,8,1,15,2,1,1,14,1,1,11,13,1,1,8,14,9,1,1,8,11,1,11,1,478,10,1,1,16,4,10,16,1,15,1,1,14,1,14,16,16,6,1,1,29,1,4,8,1,1,1,11,14,8,1,1,1,9,7,16,4,1,1,13,13,1,1,1,11,7,1,12,1,1,1,12,10,1,13,2,3,9,21,2,7,1,11,8,14,9,15,1,84,27,6,21,1,1,10,1,15,7,11,19,14,11,5,1,1,14,1,16,1,1,10,16,1,13,14,11,1,9,1,1,7,14,1,1,1,1,16,1,14,16,15,9,6,12,1,1,17,1,1,1,1,1,16,1,1,1,12,13,6,11,12,1,1,13,7,1,10,1,12,12,15,1,1,1,6,1,1,15,5,17,1,1,1,1,1,15,1,1,1,1,14,1,1,1,1,1,1,17,61,8,1,1,1,1,1,20,1,20,1,1,5,5,1,7,15,7,17,13,18,1,13,19,1,1,1,16,1,10,9,5,9,11,4,15,11,19,9,17,10,14,13,16,1,10,1,7,10,1,1,1,1,1,1,1,12,1,2,30,1,1,9,15,9,1,2,1,1,1,6,8,23,1,1,33,11,1,11,19,1,1,1,1,11,14,9,8,1,1,10,1,7,17,1,1,1,1,11,4,12,16,1,1,14,11,24,1,1,1,1,10,1,1,1,1,9,6,16,1,10,2,14,1,11,42,1,1,11,1,1,1,1,65,11,31,1,9,1,12,1,2,1,7,1,1,15,1,1,10,10,10,19,1,1,1,1,22,1,1,1,11,1,12,1,17,1,1,1,3,1,13,18,4,9,1,1,1,1,8,14,1,6,12,1,32,5,16,19,1,12,8,1,22,10,16,1,19,3,1,12,11,1,1,8,2,1,1,6,1,1,12,10,1,1,16,1,9,1,1,10,11,1,11,1,1,15,15,1,8,1,9,1,10,1,2,1,20,7,1,23,11,18,1,16,8,1,14,14,20,1,1,7,11,14,16,1,5,9,10,12,1,14,10,9,13,1,13,6,1,14,1,1,1,2,13,15,1,1,1,10,1,1,1,1,1,7,1,1,7,5,1,1,11,9,1,1,8,12,1,13,6,13,15,13,1,23,20,1,11,16,1,3,1,1,14,1,9,14,1,22,1,13,1,1,1,1,1,18,23,30,1,10,17,1,8,1,1,1,18,12,9,7,2,11,1,13,5,1,1,1,25,5,47,11,1,1,10,8,1,8,5,20,1,1,10,15,1,11,19,7,5,1,1,1,1,15,22,5,1,1,10,1,10,1,1,1,1,13,1,9,1,17,2,13,1,12,5,12,12,12,1,1,8,1,1,1,6,1,1,12,1,1,7,7,20,1,7,12,1,2,11,1,3,23,1,1,16,1,16,12,1,8,12,6,1,1,19,2,1,1,9,1,1,1,1,11,1,13,1,7,10,18,1,1,15,1,1,1,23,1,9,16,1,1,24,13,7,1,1,15,9,1,1,1,9,1,12,18,7,11,5,16,1,1,109,1,11,1,12,18,13,1,21,14,10,12,14,12,1,1,1,1,1,9,1,1,7,1,17,15,1,14,4,17,11,1,11,14,16,25,1,1,16,1,1,1,1,1,14,1,2,15,14,1,17,1,11,1,16,4,54,10,16,9,26,19,21,7,8,6,1,1,1,10,7,1,13,8,7,15,1,1,22,13,14,15,17,13,1,12,1,1,17,8,13,15,7,7,4,4,1,8,1,10,11,1,2,1,1,14,1,10,27,14,16,1,11,11,1,37,1,1,13,28,11,2,1,18,12,5,1,14,1,9,1,1,1,9,1,1,19,23,1,1,1,1,14,12,1,5,1,12,1,1,1,1,22,1,1,1,1,17,1,1,1,1,1,17,1,1,12,1,14,8,20,1,1,7,3,1,1,21,2,1,8,16,6,10,11,2,1,1,16,1,25,1,15,7,2,6,1,1,13,1,20,12,1,1,1,1,1,1,14,6,3,1,15,1,1,1,13,14,26,1,1,1,15,8,11,15,1,14,9,11,10,1,1,22,13,1,1,15,2,13,13,11,11,1,1,1,1,1,3,11,1,1,14,7,1,1,10,1,1,8,11,1,1,4,8,20,7,1,1,1,1,12,8,1,11,17,1,1,14,5,9,13,1,1,12,5,1,1,1,11,1,3,14,1,1,1,1,1,1,1,34,1,1,1,20,1,9,7,19,7,12,10,14,18,13,12,1,1,1,1,12,1,1,1,1,1,13,1,1,12,1,13,15,6,69,1,12,12,21,1,1,1,20,5,22,17,14,1,1,16,12,1,16,13,15,9,9,8,10,15,19,11,4,1,10,13,15,1,1,1,1,13,1,10,1,11,1,1,76,17,1,17,12,18,13,5,12,1,1,12,19,14,8,8,2,17,1,12,16,1,13,1,1,14,16,1,1,1,13,1,11,11,1,1,1,19,1,7,1,1,6,1,1,1,16,12,1,1,1,9,11,13,8,11,1,2,11,1,1,10,12,12,21,10,18,1,21,1,12,1,1,1,5,22,19,13,13,7,3,8,581,1,5,1,11,1,10,1,1,16,20,16,13,4,13,1,13,5,1,4,11,13,1,1,2,9,1,12,13,1,15,14,5,14,5,8,1,11,1,1,19,12,1,1,20,19,11,13,12,1,18,3,1,3,1,1,1,6,1,10,1,10,2,2,16,1,11,23,1,1,28,6,9,1,15,15,1,7,1,4,1,11,19,14,2,1,15,6,13,1,10,18,16,8,1,1,12,14,1,8,12,1,1,26,8,1,14,15,14,1,15,1,8,10,15,1,1,1,11,19,9,1,1,1,7,12,11,16,1,16,1,1,1,14,1,12,12,2,18,1,1,1,90,4,1,1,1,1,5,1,1,1,13,1,1,1,1,1,1,1,22,1,1,1,9,1,16,95,6,11,11,6,1,18,1,3,17,19,1,1,10,15,1,15,1,1,10,1,14,22,8,6,2,12,8,18,1,1,1,1,1,14,1,7,1,1,10,1,6,1,43,9,1,1,1,3,1,19,1,8,1,1,15,14,7,17,8,1,1,1,1,1,14,10,11,7,14,16,4,17,1,14,1,15,1,1,1,9,1,19,15,1,1,1,15,74,1,1,13,11,67,18,12,2,5,16,18,113,13,1,9,10,9,10,13,1,7,19,12,1,1,1,16,1,21,9,16,14,1,1,11,1,3,8,1,1,1,15,1,1,14,8,18,1,13,11,13,1,12,5,26,1,9,1,1,1,1,20,1,1,2,15,1,15,16,10,1,1,1,1,10,1,1,18,1,1,1,10,10,9,1,20,18,1,14,9,1,15,1,1,1,1,1,9,1,13,1,1,5,1,1,6,36,16,9,1,1,1,10,1,18,19,1,1,1,18,13,9,2,5,34,1,16,11,21,1,1,1,1,3,1,1,14,6,17,14,9,1,6,2,1,15,1,1,11,1,2,1,18,1,1,1,15,1,2,10,2,1,6,21,18,17,15,13,18,10,10,12,1,28,14,7,23,4,7,1,1,19,1,19,1,1,1,11,1,12,8,1,1,1,1,9,4,1,1,14,1,15,18,1,8,13,1,20,19,28,10,1,1,1,1,10,19,1,1,11,1,6,10,1,10,9,1,25,14,16,1,16,12,1,11,1,19,1,1,1,1,9,9,1,1,10,9,14,1,21,16,1,24,1,1,10,1,4,11,1,18,1,1,14,1,1,102,1,13,1,8,1,1,5,1,1,19,15,1,1,1,1,6,12,7,1,18,10,16,16,11,11,21,12,8,14,10,1,2,1,1,7,1,12,1,13,2,14,1,1,1,16,15,1,12,15,1,1,8,1,11,1,1,1,15,24,9,1,1,1,1,16,1,15,1,1,1,1,13,1,2,19,17,25,12,9,1,1,24,1,17,1,1,3,1,1,1,1,8,1,15,11,1,1,14,1,11,13,13,2,11,5,19,17,1,1,5,9,1,1,1,14,11,15,14,1,8,16,10,12,1,16,1,1,2,1,1,1,1,1,1,1,12,15,1,12,12,1,1,31,2,9,2,106,1,1,1,1,1,17,11,1,1,21,1,1,2,10,29,10,2,34,15,1,12,3,17,1,7,15,1,1,1,11,1,1,1,1,8,1,1,1,12,17,25,11,1,1,1,15,1,1,14,1,26,21,4,24,17,1,1,1,1,1,15,1,1,1,12,10,6,1,1,15,17,1,11,1,14,1,14,19,1,1,1,19,5,8,1,1,13,7,12,8,1,11,10,1,24,15,15,1,1,1,1,1,1,14,14,11,15,114,10,1,1,1,1,3,14,1,10,10,5,1,1,15,1,14,11,1,1,1,10,1,20,16,1,1,1,1,6,1,1,19,1,69,8,41,14,20,11,11,19,1,18,1,9,5,8,1,1,9,13,1,1,9,6,1,15,1,12,1,11,12,1,22,17,1,9,10,1,20,1,1,1,29,1,24,7,1,1,4,14,1,1,10,20,1,1,1,16,1,14,1,5,1,1,7,6,1,14,11,1,9,1,13,17,1,1,1,17,1,1,13,12,13,9,16,1,1,22,1,1,3387,17,17,4,7,14,1,10,1,18,5,1,4,2,1,73,13,1,1,15,5,76,1,16,13,12,13,39,1,83,7,15,22,1,15,15,1,1,16,1,21,1,6,15,20,1,9,1,20,3,1,1,1,7,24,44,17,10,2,1,1,6,3,15,13,1,7,18,1,1,17,1,1,1,1,1,6,16,26,1,1,1,1,21,1,10,16,16,1,12,16,9,18,1,1,1,18,1,1,9,1,1,14,15,1,1,18,1,13,1,5,10,1,1,12,1,1,5,9,1,15,23,5,1,1,24,1,15,16,12,1,2,1,6,1,13,1,10,1,5,3,239,7,19,1,1,1,1,1,1,11,1,12,12,8,10,10,15,15,19,4,1,2,14,1,1,1,1,1,1,2,1,1,15,14,12,111,1,13,1,17,1,1,9,1,1,1,1,1,18,1,10,15,1,15,1,3,13,1,1,11,1,13,1,11,18,1,1,12,8,1,1,1,1,1,1,11,1,17,1,1,12,1,12,14,12,1,11,1,1,16,1,7,7,1,1,9,1,1,16,1,1,14,9,1,1,1,1,13,1,1,7,9,1,13,15,17,1,1,1,12,1,10,12,22,1,10,17,1,1,3,20,17,14,1,14,13,15,6,19,1,11,1,14,18,1,5,1,17,1,10,1,1,1,3,1,8,7,9,13,30,1,1,1,1,11,1,1,1,15,9,15,24,1,9,1,13,14,14,13,1,12,18,21,14,19,11,1,1,1,1,22,21,12,12,17,1,1,10,8,1,7,1,1,6,8,10,18,1,1,8,14,21,10,1,14,1,17,17,1,1,7,1,10,9,1,1,1,1,12,1,3,1,1,12,17,1,1,12,2,1,1,1,13,1,1,1,24,1,1,16,16,1,20,10,15,11,1,1,1,1,16,1,1,1,1,1,1,15,1,11,17,1,1,23,12,1,1,1,1,1,1,4,4,2,12,1,1,1,21,1,1,1,1,1,9,1,7,26,1,16,11,12,1,9,1,1,11,1,1,1,1,1,1,2,2,14,1,5,13,1,6,3,1,1,7,15,1,1,17,8,2,18,1,1,7,4,1,1,1,6,5,11,16,1,1,5,11,1,21,1,12,13,16,1,7,16,14,13,22,1,1,1,12,1,1,17,1,1,1,11,19,1,1,1,32,1,13,1,13,1,1,1,25,1,10,11,1,1,12,1,22,6,12,1,1,1,1,16,8,19,10,12,4,10,19,14,23,1,13,1,14,19,10,11,1,14,1,2,1,1,1,1,9,1,1,2,1,1,7,4,20,15,1,33,2,1,14,1,13,1,1,15,7,12,11,1,13,65,1,1,1,1,1,28,45,1,1,11,21,1,2,23,1,8,18,1,1,1,18,1,19,12,1,1,1,11,15,1,12,1,1,21,13,1,13,15,13,1,15,14,1,14,10,1,2,1,13,11,1,1,43,3,1,1,1,12,1,17,10,1,15,11,8,14,11,1,1,1,2,7,11,9,4,1,18,1,1,12,1,1,1,1,1,10,17,14,1,15,1,1,1,9,9,1,10,10,12,1,17,9,10,1,21,11,1,1,5,9,8,1,1,1,15,24,1,1,3,12,14,8,33,22,5,7,18,23,1,9,13,1,2,13,17,14,16,5,1,1,1,1,15,12,6,12,1,16,12,10,10,1,18,22,1,15,16,1,16,13,1,14,93,17,1,15,1,13,16,12,11,26,1,1,17,13,24,2,19,3,1,10,1,1,1,1,1,15,1,10,1,1,3,12,1,2,6,1,16,11,8,41,11,10,1,1,1,1,1,8,27,13,1,19,10,1,11,1,1,1,1,50,1,9,1,1,1,1,15,1,12,10,4,12,1,25,11,15,8,13,1,1,1,1,1,15,18,4,16,8,1,1,1,11,1,11,4,6,1,1,56,11,1,5,14,1,1,15,1,3,1,12,3,1,1,16,1,14,14,1,1,12,16,8,1,1,1,1,1,13,14,18,1,6,1,1,1,1,1,32,1,10,1,20,1,1,1,1,9,9,13,1,5,8,10,17,1,1,10,1,1,1,10,14,1,14,1,9,1,12,1,1,1,1,18,1,12,1,1,1,1,11,2,13,9,1,14,1,8,1,1,13,1,7,1,9,1,11,16,13,1,1,1,16,23,1,10,1,1,2,1,13,1,1,10,1,1,8,1,17,1,16,18,15,16,7,16,16,19,1,8,20,1,6,1,1,1,6,1,7,20,1,19,4,1,1,1,11,12,13,13,7,10,1,6,17,1,10,1,1,1,1,14,4,1,24,1,8,1,19,1,1,10,1,15,4,1,1,1,1,11,6,17,1,9,17,1,1,18,1,6,16,1,1,1,14,1,13,2,7,1,21,1,18,9,4,18,1,16,1,1,12,1,13,9,1,9,1,1,42,1,12,1,15,13,17,1,1,1,6,13,1,1,1,14,8,6,1,14,1,1,7,5,1,11,5,1,1,3,1,13,1,1,1,8,1,1,8,13,1,9,19,1,1,2,10,1,10,1,13,1,8,11,6,1,14,17,13,1,1,1,1,15,1,8,1,2,10,9,1,2,17,1,1,1,7,10,1,15,28,1,1,22,10,12,1,1,77,10,9,25,3,1,14,1,8,1,16,2,11,16,1,15,1,12,9,21,1,1,1,1,1,14,7,15,4,1,11,1,18,1,23,2,9,8,18,5,15,20,1,1,1,1,1,9,1,5,18,18,1,1,9,1,4,11,7,14,1,1,1,1,24,1,20,7,1,18,1,1,1,16,15,10,7,21,1,1,1,16,1,8,8,1,1,1,1,1,1,14,1,1,1,10,13,27,1,1,13,13,1,12,15,17,15,1,12,10,1,1,32,12,1,1,1,12,19,7,1,9,5,32,5,16,1,13,13,1,1,1,10,1,1,1,24,1,1,16,11,11,1,15,21,19,15,1,13,10,1,11,1,1,1,1,11,1,1,15,1,1,24,1,4,1,15,1,1,17,1,1,1,12,63,1,16,15,12,9,21,5,39,15,15,6,1,1,1,2,1,1,1,1,1,1,1,7,95,17,7,1,1,1,1,1,1,1,6,1,80,20,9,3,12,11,3,1,1,18,1,15,1,16,1,1,13,13,8,1,27,13,13,1,12,11,18,1,10,14,1,1,13,1,1,1,17,8,10,25,1,1,13,1,1,11,1,14,1,10,1,1,1,9,1,10,1,1,1,11,1,24,1,12,1,23,1,14,1,14,9,15,13,9,11,9,1,1,1,1,6,1,1,1,6,11,12,1,16,19,1,19,1,10,1,5,17,1,7,11,14,1,15,18,1,8,7,7,13,2,3,13,1,6,1,11,1,1,10,1,1,1,14,33,1,1,1,1,8,49,13,1,21,14,1,16,14,1,10,1,11,1,8,15,1,14,41,1,19,12,17,12,11,4,3,14,1,7,1,14,1,1,15,1,1,16,15,12,10,15,1,1,12,1,1,7,1,14,14,14,2,1,8,37,17,13,1,5,1,11,1,17,11,5,1,7,1,1,12,13,1,1,9,6,1,1,7,1,1,13,12,1,10,1,1,1,1,25,13,15,1,14,13,1,1,7,16,11,1,5,1,1,7,1,19,9,1,9,12,1,7,1,1,10,11,18,1,10,25,1,1,14,16,17,17,19,18,11,1,1,1,1,6,19,2,17,1,1,1,1,1,1,21,12,11,13,1,1,2,12,9,1,13,16,10,1,1,1,13,1,1,9,8,1,25,1,1,1,1,9,6,2,1,1,1,13,1,26,12,13,1,1,23,12,1,1,2,7,69,1,1,1,15,1,1,4,1,1,12,1,1,1,1,16,14,7,1,1,10,18,1,14,1,14,13,1,21,1,12,14,1,10,121,3080,1,1,1,17,1,37,1,1,18,9,24,19,7,1,16,2,1,14,1,21,14,13,15,17,11,2,1,10,17,16,1,11,8,1,17,11,3,1,1,23,96,8,1,1,1,17,9,1,8,1,14,1,1,22,13,7,1,3,8,8,12,1,14,18,1,1,10,2,13,19,9,8,1,1,1,1,13,6,1,13,1,1,1,7,1,1,1,4,1,72,1,10,1,1,13,18,19,1,1,6,17,1,8,1,12,1,10,1,11,14,14,1,27,8,1,1,1,1,1,12,1,15,13,6,28,10,6,1,7,1,13,1,9,1,15,1,1,1,6,1,5,27,1,1,11,12,1,14,1,7,18,16,12,1,12,7,1,16,8,1,1,1,9,4,16,1,1,1,1,1,1,17,1,1,1,2,1,17,13,5,3,1,1,9,11,17,41,11,1,77,8,1,21,1,1,7,1,11,1,10,9,1,1,17,1,1,1,14,7,19,18,1,6,9,12,26,15,1,1,1,1,1,1,1,1,7,1,14,1,20,17,22,1,23,1,8,11,39,1,7,12,29,9,17,1,8,10,1,13,1,1,2,10,2,24,5,4,16,5,12,1,1,1,16,1,1,1,1,18,1,19,1,13,1,1,13,1,1,1,15,60,13,1,1,1,13,1,5,2,1,10,1,1,9,10,1,1,7,10,12,9,1,16,1,12,1,1,1,1,1,1,12,2,16,1,1,1,12,7,6,1,1,1,15,1,1,1,1,20,14,14,8,1,1,12,14,21,11,22,1,17,1,6,15,14,13,15,1,1,1,1,7,1,92,1,1,2,5,11,1,1,14,15,1,1,1,12,1,10,1,8,15,8,1,8,24,1,1,1,8,9,11,13,11,1,27,10,5,1,18,6,1,1,13,1,1,72,12,1,1,1,10,1,16,1,13,1,1,1,14,1,2,16,1,1,13,1,26,13,21,1,1,14,1,9,18,1,6,7,1,4,13,15,19,1,14,1,1,1,1,13,1,1,21,1,19,19,1,1,2,11,1,11,16,15,1,1,6,15,14,7,1,1,1,1,1,12,1,1,1,1,1,9,1,9,6,1,60,1,1,1,1,1,15,9,1,1,1,12,8,3,1,5,1,1,11,1,17,10,1,1,10,114,1,11,5,1,5,8,1,1,1,11,1,14,11,1,1,10,1,15,20,1,1,1,12,15,27,40,1,1,36,3,19,13,1,1,1,11,1,50,1,10,1,1,1,1,8,18,1,9,13,3,12,10,1,10,1,2,19,16,11,1,1,1,21,1,15,15,1,14,13,1,1,1,23,15,1,1,1,1,8,1,13,19,1,8,1,8,14,13,1,19,1,1,9,16,1,1,12,10,13,2,1,1,1,10,1,12,1,7,1,5,14,1,1,11,1,9,1,12,18,15,1,1,1,6,2,13,15,21,1,19,9,13,14,1,1,1,1,37,1,10,16,19,1,13,1,1,1,1,1,1,1,1,18,17,10,1,1,1,1,1,17,12,1,16,3,1,14,1,10,13,22,1,13,23,1,1,1,12,6,1,1,1,8,14,11,6,12,14,1,1,1,1,1,10,9,3,12,1,7,1,7,17,1,15,7,1,1,1,1,5,1,1,1,7,14,1,1,3,1,1,11,1,1,7,10,17,1,10,12,1,12,28,11,1,4,1,1,14,18,1,1,3,1,1,1,13,5,19,1,16,1,1,13,1,1,1,1,1,10,7,1,31,12,1,22,9,16,1,12,14,19,1,1,1,1,1,10,1,1,19,1,16,16,1,1,13,9,12,18,8,2,5,14,1,1,16,18,1,1,1,16,8,14,1,1,1,4,13,11,13,8,16,8,1,20,18,17,1,15,16,9,1,1,11,11,1,1,1,1,14,20,9,17,9,1,13,1,3,1,19,1,17,14,8,1,1,10,15,1,15,11,8,9,1,7,9,20,1,11,8,1,20,17,1,1,1,7,1,13,1,14,4,1,1,1,15,2,1,1,1,21,23,10,9,12,22,1,1,1,1,19,1,1,17,13,18,1,10,9,9,1,9,11,8,1,1,1,11,1,1,1,1,14,12,13,1,1,1,1,15,1,14,1,1,13,8,24,1,1,8,8,26,7,9,1,13,8,1,1,15,13,1,1,9,1,20,1,1,12,4,11,1,1,1,11,1,1,1,7,1,2,1,1,9,1,1,10,1,12,11,1,1,1,1,9,1,15,1,11,1,1,10,8,117,16,10,12,8,7,23,14,1,1,12,13,20,1,1,15,1,1,6,3,1,1,1,11,12,1,6,1,1,7,24,1,7,1,1,1,68,1,12,7,14,17,1,1,1,12,3,1,1,1,10,17,9,9,20,1,12,11,1,15,1,7,15,1,7,17,11,11,1,1,1,10,15,15,1,1,1,11,8,12,1,1,15,8,1,13,1,1,1,15,1,5,8,1,1,17,14,18,1,1,1,8,82,10,9,11,1,1,13,24,1,1,1,1,16,41,2991,11,7,15,12,25,1,17,8,23,12,1,4,1,16,11,1,7,9,1,16,1,14,1,12,2,11,1,1,15,1,9,1,1,1,1,26,1,14,8,1,5,21,1,1,15,15,1,1,1,20,1,10,20,1,1,12,1,8,1,1,9,1,1,1,12,9,4,1,19,1,1,19,1,7,16,1,1,10,7,8,2,7,1,1,12,34,1,17,20,1,1,1,8,8,19,12,1,1,1,1,1,12,16,1,1,1,1,1,1,13,12,11,16,1,8,1,7,10,3,9,14,1,1,11,1,1,1,6,12,2,16,1,9,1,9,1,1,19,7,9,16,1,18,1,1,16,4,16,1,1,16,7,1,8,1,1,1,13,1,16,9,17,12,10,2,36,1,14,2,20,16,22,13,1,14,14,12,27,15,7,1,10,14,13,1,10,8,1,26,1,17,1,1,1,15,17,1,1,12,106,1,1,1,1,11,1,1,8,1,1,13,15,9,11,1,19,1,25,20,1,1,1,1,1,1,1,9,1,3,16,16,23,12,1,15,3,3,10,11,1,1,17,15,1,1,1,20,9,16,10,3,17,24,14,17,1,1,21,1,20,15,1,16,7,1,1,10,1,1,1,1,2,8,1,1,1,1,13,1,1,1,17,1,16,1,11,1,21,1,11,4,1,1,17,23,12,8,10,26,9,1,1,1,1,5,7,1,2,7,21,13,1,1,11,22,1,5,1,1,1,17,1,16,1,34,15,1,5,1,1,15,11,14,1,1,9,5,12,1,5,7,1,11,12,1,16,1,30,1,1,7,10,1,1,1,9,10,1,5,1,1,1,1,9,1,4,1,1,15,15,1,1,13,14,1,1,1,1,28,6,3,8,12,12,14,11,9,1,2,1,10,10,1,18,1,12,13,1,1,2,15,8,1,14,8,1,1,1,1,1,1,1,1,14,1,12,1,1,2,15,1,15,1,1,14,1,15,1,12,1,1,14,21,1,1,1,1,7,1,1,1,1,16,1,17,1,1,1,13,87,2,1,16,1,8,18,1,10,12,14,17,1,15,1,1,21,1,1,10,11,3,17,1,11,4,21,7,1,29,1,1,16,1,10,1,8,9,7,10,1,1,1,4,1,12,1,10,1,14,1,74,15,22,18,14,5,28,1,12,11,12,13,10,1,1,8,1,1,1,10,17,17,1,12,18,18,11,14,14,14,8,1,4,2,1,11,1,1,1,13,1,16,6,8,12,13,5,1,1,15,1,11,1,1,1,1,8,12,36,14,1,1,1,1,1,8,11,10,1,15,1,13,1,14,13,1,12,1,14,1,16,11,1,1,11,9,1,13,14,10,1,1,21,1,1,28,16,5,1,1,7,14,1,27,1,7,6,22,14,37,1,9,11,13,1,1,1,1,1,1,1,17,5,1,17,1,11,16,1,1,1,26,1,12,12,12,1,1,1,1,1,1,1,10,10,1,1,1306,11,3,26,1,11,1,7,17,11,13,14,1,1,1,14,1,1,13,1,11,1,1,77,16,1,1,1,11,1,10,1,1,23,5,18,6,1,1,10,17,1,1,1,13,23,1,1,1,16,1,16,1,13,15,10,1,10,6,14,17,6,1,15,26,1,12,1,1,11,1,9,1,24,1,21,33,22,1,1,1,1,1,8,1,76,16,1,13,1,1,11,11,15,17,22,1,15,1,14,7,12,18,1,9,1,17,19,12,15,9,1,1,11,1,1,1,1,1,1,8,7,10,12,1,6,10,14,1,1,12,1,1,1,19,1,1,82,10,9,8,1,17,12,1,1,17,1,13,1,17,2,11,1,1,1,16,1,1,16,9,10,9,6,1,1,1,1,6,1,1,1,1,4,7,14,6,10,11,90,1,17,1,14,1,1,17,1,1,1,11,1,4,2,1,9,1,14,8,1,1,1,1,1,1,1,63,1,1,2,13,16,5,13,1,22,6,223,1,1,1,1,9,1,7,1,1,19,1,14,12,1,1,1,1,6,13,1,36,9,12,1,13,25,11,15,18,1,7,1,19,1,3,15,1,7,1,1,4,13,1,1,17,1,4,1,15,11,9,1,13,14,1,5,1,15,1,1,1,1,13,1,1,1,10,1,2,2,1,1,8,9,12,4,2,1,7,11,2,28,1,31,1,9,12,1,15,1,13,14,1,1,11,11,1,1,1,10,1,29,16,1,16,1,11,1,1,8,1,7,2,9,1,19,1,5,1,1,1,1,1,1,21,12,17,1,1,1,1,8,15,1,6,1,1,1,8,3,2036,88,1,1,2,48,16,13,1,21,1,16,11,18,1,18,15,1,3,1,1,14,16,1,1,1,11,1,15,14,14,38,1,1,10,9,1,15,1,10,16,10,15,23,1,1,13,17,1,6,5,6,10,1,22,16,1,1,11,1,13,1,1,1,1,6,1,16,1,13,1,1,5,17,1,1,1,13,1,8,13,7,1,1,10,1,1,1,1,1,12,4,1,1,11,1,12,1,1,10,1,22,1,1,95,1,1,1,10,26,9,18,13,2,1,1,3,1,9,314,24,18,8,1,16,16,1,11,14,12,6,18,1,9,15,2,1,18,8,13,10,14,1,5,13,2,1,1,1,1,16,10,1,2,20,1,1,1,1,1,12,8,1,9,10,19,5,11,10,7,6,1,1,1,1,11,2,11,1,12,1,1,1,9,11,1,1,1,7,1,9728,59,12,4,1,1,14,1,5,10,1,1,6,8,1,12,11,2,17,16,1,1,1,1,11,7,14,7,1,17,2,10,1,11,9,10,1,20,1,6,1,3,17,6,6,16,7,17,1,11,21,1,5,13,13,9,13,1,9,1,13,1,1,1,17,8,24,1,1,20,9,1,1,9,19,1,19,10,11,1,12,2,1,11,11,9,19,1,1,64,22,1,12,1,11,1,1,1,1,18,19,1,1,1,1,1,2,1,1,1,1,1,9,1,12,10,8,1,9,1,13,1,13,20,1,6,15,1,1,1,1,9,4,1,1,1,13,1,10,11,5,1,10,13,1,1,4,1