,2,4,13,1,12,1,1,12,1,1,1,1,1,10,1,8,13,1,1,1,33,1,1,16,1,1,1,1,12,1,4,14,15,14,1,12,6,14,1,1,16,7,1,90,1,1,1,1,1,10,10,9,3,1,1,1,11,1941,7,35,1,14,21,2,5,1,1,9,18,13,1,7,1,1,11,16,1,1,28,15,1,11,1,1,1,10,21,14,1,1,1,16,10,2,1,1,1,15,1,16,23,1,1,1,1,15,14,12,1,1,1,9,1,8,6,5,1,1,22,23,11,15,2,1,5,1,1,7,1,9,11,15,1,1,1,1,16,15,9,1,1,1,1,8,528,1,17,13,1,1,8,1,1,9,13,1,24,1,15,36,2,1,1,1,1,11,1,1,2,1,1,65,1,1,12,1,1,1,1,5,1,10,9,1,6,1,1,1,5,1,1,23,3,15,1,1,24,1,1,12,1,10,24,10,1,11,1,29,1,33,31,1,11,1,10,1,1,19,16,11,15,4,17,14,1,12,1,1,1,11,1,9,1,1,1,17,1,1,1,8,20,1,6,24,13,4,1,22,1,1,1,1,8,1,15,12,13,1,19,1,1,28,17,14,7,16,10,1,14,10,5,1,16,27,1,14,9,1,12,15,13,13,1,9,14,1,1,1,13,1,23,10,17,1,1,1,2,1,13,18,12,16,1,6,1,1,10,1,1,9,1,1,1,8,14,1,16,1,7,5,3,1,17,15,14,1,13,1,1,7,8,8,1,1,11,1,1,1,13,13,16,1,16,1,5,10,13,19,11,11,1,11,1,1,2,1,1,13,1,17,1,17,10,1,12,9,1,1,1,15,1,1,17,1,4,1,10,1,4,1,12,2,8,20,1,1,1,16,28,10,5,1,11,1,1,2,1,1,2,5,7,13,1,1,9,1,1,1,7,8,1,8,1,9,14,17,1,1,12,1,11,1,5,1,1,3,11,7,1,1,1,69,14,12,9,25,9,8,1,1,2,1,1,15,1,1,10,1,17,1,1,8,19,1,8,1,7,1,12,30,14,1,6,10,12,12,21,10,14,1,1,1,1,1,26,1,5,17,14,14,6,11,13,1,13,1,1,1,1,1,16,1,1,8,1,1,1,1,2,73,1,1,14,10,1,1,1,7,7,1,1,9,1,3,20,1,19,7,16,1,1,17,18,1,46,1,1,15,13,26,1,1,14,1,10,1,1,10,11,1,1,20,23,1,1,1,15,10,1,18,2,7,23,4,1,14,11,7,1,1,12,7,13,8,1,7,1,1,1,1,19,1,4,15,13,1,12,1,6,8,1,1,10,19,6,1,52,24,2,8,1,12,1,21,1,1,1,1,15,1,8,12,14,15,1,1,1,14,22,15,1,1,1,1,1,1,1,1,5,20,1,1,1,19,5,7,1,1,10,1,6,10,14,1,12,8,1,11,1,21,1,6,6,1,10,1,1,1,14,9,19,1,8,1,10,8,10,13,1,16,17,15,9,1,17,1,15,1,1,127,131,23,92,9,12,1,1,12,1,8,1,20,1,1,12,1,11,12,1,1,17,1,12,1,12,16,19,6,1,1,9,11,16,8,62,1,1,18,3,1,1,11,1,10,9,6,1,8,1,1,19,1,15,12,9,15,1,11,12,19,1,1,1,11,2,1,1,24,3,1,1,6,1,11,8,25,1,1,7,1,11,2,23,6,12,1,1,1,1,5,8,19,15,1,1,4,11,10,6,1,10,1,12,1,1,1,10,1,1,1,1,19,1,26,22,10,9,1,1,1,1,11,1,1,12,1,10,15,1,12,12,1,1,2,12,1,2,97,1,11,17,1,10,75,1,12,1,1,1,1,9,1,21,13,16,1,1,1,1,13,1,14,16,1,5,17,1,1,1,13,10,2,2,1,12,17,8,1,8,22,13,2,1,1,18,1,4,1,1,10,1,1,1,12,12,18,16,1,1,1,1,15,16,13,25,12,23,1,1,1,11,2,1,1,16,11,1,15,13,1,14,16,11,1,2,1,1,1,18,1,1,10,18,1,1,6,1,2,7,22,1,17,1,22,17,1,1,9,15,1,1,5,1,1,22,2,13,1,19,15,30,1,10,9,13,1,14,1,1,7,20,7,12,14,19,1,1,8,1,1,1,1,14,12,1,14,1,7,11,1,16,8,14,1,13,1,1,11,9,95,10,10,7,1,10,61,1,1,1,1,16,1,6,2,9,1,9,1,1,1,18,12,1,16,1,1,21,14,14,17,1,10,10,12,1,16,1,29,7,1,15,14,15,1,1,1,17,10,10,15,1,1,16,1,1,12,14,11,8,1,1,8,1,1,1,1,1,1,13,7,15,13,9,21,69,83,12,6,1,1,11,10,13,10,21,1,31,21,1,1,16,18,2,3,13,1,1,1,1,1,1,14,10,1,3,1,1,1,9,1,16,8,8,1,7,1,15,5,15,1,17,1,1,1,1,19,21,1,3,1,1,8,1,6,1,12,26,2,3,1,11,9,1,15,1,13,1,8,1,1,9,9,11,1,23,10,1,1,3,1,1,27,1,1,12,15,11,12,1,1,15,1,1,1,28,20,23,1,1,20,1,2,1,13,6,1,10,1,1,1,1,7,1,498,1,3,1,1,1,1,11,15,1,15,10,15,1,1,1,3,8,1,15,25,1,10,67,14,1,10,19,1,13,22,14,13,1,1,11,8,1,1,11,1,1,12,1,14,1,3,3,1,1,1,14,1,10,1,1,4,22,12,18,19,1,12,14,10,9,1,4,6,1,15,14,23,8,10,1,16,13,1,1,17,20,12,1,16,13,11,1,1,1,1,9,1,12,1,18,10,15,1,12,15,1,1,20,18,1,7,13,3,1,1,5,15,1,13,1,11,12,1,20,1,13,1,1,1,15,13,21,14,1,1,18,1,1,24,10,14,11,1,24,1,1,17,9,10,9,15,1,1,15,1,16,6,1,13,14,1,1,8,8,1,1,1,1,9,21,11,1,1,3,1,8,1,12,14,24,13,13,11,1,1,13,15,14,1,7,1,6,7,14,16,15,15,1,1,1,15,19,13,11,10,15,8,18,15,32,1,1,6,5,1,1,19,14,1,1,1,7,1,1,22,14,1,1,3,3,1,5,1,8,1,1,5,14,1,9,25,17,5,1,138,28,1,6,1,1,23,10,2,14,7,4,1,8,1,1,1,7,1,7,1,12,1,1,11,16,18,1,1,1,12,1,1,18,1,15,10,5,12,8,1,2,18,17,9,8,8,1,1,1,12,1,21,70,5,7,13,8,13,123,1,1,11,11,6,1,1,1,12,15,1,1,15,14,1,11,9,1,1,16,18,11,1,1,30,1,16,3,1,14,14,5,1,1,1,1,9,1,8,1,17,2,15,1,8,1,11,1,12,1,12,1,16,7,1,1,1,15,2,1,1,1,12,1,1,1,1,1,1,13,1,13,17,9,1,8,1,1,17,16,14,1,1,1,14,15,1,8,3,1,7,1,12,12,1,2,8,1,20,15,18,1,1,21,1,7,1,14,1,9,1,1,1,15,11,1,24,1,1,4,16,10,1,1,1,20,6,15,13,18,1,1,37,1,1,122,8,1,15,20,11,9,10,15,18,10,20,1,1,11,1,16,15,1,5,9,1,1,1,7,1,15,13,1,1,1,1,13,1,10,18,24,19,1,9,1,2,1,6,9,1,7,15,14,7,1,1,17,1,16,1,6,1,9,15,8,18,1,19,10,1,10,1,14,1,12,1,1,16,1,12,1,1,1,9,1,1,16,8,1,1,1,8,1,1,17,8,1,16,3,1,1,1,15,11,7,1,1,6,21,9,80,1,16,11,1,9,15,1,1,1,1,1,3,19,10,10,1,1,1,1,16,1,11,17,10,1,1,5,14,5,1,1,6,1,13,1,1,10,14,14,1,10,1,1,1,18,1,9,12,1,9,15,9,1,10,10,1,1,3,1,15,1,14,6,13,10,1,1,14,1,14,1,14,18,14,1,1,7,1,10,13,17,15,16,1,1,5,1,1,13,1,1,6,10,1,7,1,12,7,1,1,1,16,55,1,1,26,4,1,1,8,1,13,30,15,15,1,15,1,1,1,9,12,1,1,7,1,1,11,1,10,11,12,18,11,14,13,1,14,18,1,1,1,1,1,1,10,1,3,3,1,1,1,9,44,13,13,1,13,1,14,1,1,1,18,16,1,1,1,10,1,7,9,84,19,11,19,1,14,1,13,1,1,18,16,13,15,4,12,1,1,1,1,31,1,18,1,11,8,10,12,1,17,1,17,1,16,15,1,13,1,1,1,1,23,10,1,1,1,12,3,5,15,13,6,1,13,7,1,31,1,1,7,41,9,16,1,1,1,6,14,13,1,1,8,1,18,1,15,15,9,4,1,1,10,1,1,1,3,23,1,12,11,1,4,14,10,1,1,12,16,13,1,11,15,10,1,15,14,1,1,16,1,17,1,8,1,2,23,1,11,19,6,9,1,15,17,1,15,14,15,13,1,5,6,11,6,1,19,11,2,6,1,3,7,1,1,1,2,56,1,1,13,1,16,1,16,18,8,1,9,10,15,15,5,15,4,1,12,6,1,1,24,1,1,13,3,5,2,1,11,1,2,1,1,1,10,1,1,34,1,12,15,1,26,12,8,1,10,15,8,10,10,1,24,13,12,1,6,1,19,10,1,11,11,12,8,7,9,8,1,20,14,1,7,7,15,8,1,10,18,1,13,19,1,1,18,1,1,12,7,5,19,18,12,1,1,1,10,16,24,13,1,1,1,1,9,1,1,13,1,1,11,15,10,12,8,1,7,1,1,1,8,14,12,14,1,10,8,9,1,1,31,1,9,15,3,1,12,13,1,1,2,1,26,1,1,1,1,12,1,1,17,1,8,12,1,1,9,13,9,12,17,1,16,1,14,14,19,17,1,1,61,12,15,1,1,1,1,1,12,9,17,14,16,1,1,1,19,8,1,12,1,7,1,21,1,9,8,1,12,1,13,1,12,14,11,1,9,1,1,7,6,8,5,1,1,1,19,11,7,3,12,1,12,9,1,11,1,11,5,9,9,1,1,1,14,1,1,1,1,3,15,7,10,10,1,66,1,1,13,15,23,27,1,13,1,1,1,11,6,23,1,1,31,14,16,14,1,1,1,7,1,2,11,15,3259,8,20,6,16,22,1,1,1,18,1,1,14,11,1,13,1,10,14,15,19,1,1,16,15,4,14,7,6,9,9,1,8,1,8,1,1,1,8,1,13,1,17,1,6,6,14,1,7,1,1,1,5,1,12,10,6,1,15,1,11,1,10,1,1,14,8,24,1,12,18,9,9,1,9,15,6,1,1,1,9,13,1,1,1,21,1,1,1,9,1,1,8,1,1,1,5,17,1,10,1,13,13,1,15,6,24,10,1,1,2,6,1,1,1,1,1,1,14,10,9,1,1,2,17,1,13,5,10,1,25,1,1,29,1,12,13,3,1,1,1,1,13,20,6,13,1,1,3,10,33,1,1,1,1,16,1,1,2,1,15,15,2,1,14,8,15,1,1,25,11,6,10,19,20,1,2,1,8,1,1,1,10,15,1,5,1,10,1,2,1,1,1,3,16,12,1,1,5,1,6,8,12,1,1,1,22,1,8,1,1,1,1,11,2,10,14,1,12,9,16,13,1,11,27,1,1,11,1,65,1,10,18,1,1,3,63,9,1,1,3,1,12,1,12,11,17,7,1,6,1,1,14,17,1,1,12,14,1,1,13,1,2,1,2,10,1,1,15,1,1,1,12,8,13,1,1,18,1,6,10,13,1,1,13,1,10,10,1,1,1,18,1,17,1,17,1,1,5,10,1,120,15,1,1,12,1,15,11,13,1,11,1,1,17,12,1,12,1,1,12,1,1,7,1,1,1,1,4,1,14,18,1,1,10,1,1,1,1,15,1,22,1,17,1,1,15,1,1,9,14,2,20,6,13,12,14,1,2,1,8,1,1,8,43,1,9,6,1,13,151,1,16,15,14,14,12,1,1,9,37,11,1,12,1,2,1,1,4,1,6,1,10,1,15,10,1,1,12,10,1,11,13,10,20,7,4,8,1,1,18,1,17,1,5,1,6,1,1,8,6,2,13,11,1,1,9,15,1,1,12,14,1,1,1,5,1,1,1,1,11,10,11,1,28,83,11,2,1,1,1,1,12,1,1,1,9,10,9,1,1,1,8,10,12,1,8,1,1,1,3,19,1,18,21,1,5,29,33,1,1,1,1,2,1,13,1,1,1,1,1,13,11,7,17,8,12,1,1,6,15,1,13,12,1,1,13,7,1,2,1,8,1,1,10,13,8,14,1,1,9,1,10,16,8,15,1,9,1,1,19,12,1,1,1,10,1,1,1,1,14,1,5,13,1,1,1,22,15,15,1,1,18,1,4,1,15,17,1,20,19,6,1,1,11,1,6,15,6,8,12,1,9,1,1,1,16,7,13,12,1,1,15,12,1,1,1,6,1,10,1,1,12,11,12,12,7,14,9,42,15,1,16,11,1,7,1,9,1,14,1,1,21,7,12,10,13,12,13,1,1,11,10,1,1,9,22,1,21,1,5,1,1,1,1,1,18,11,1,1,6,1,1,3,1,9,1,14,16,1,1,1,9,11,12,22,10,1,15,13,1,16,1,12,1,1,13,1,6,1,21,11,1,5,11,14,16,18,9,1,1,11,1,18,1,1,1,1,10,5,6,4,12,9,7,1,1,4,1,1,13,19,8,21,1,1,1,8,29,13,13,1,1,15,30,11,24,1,18,12,12,9,1,16,10,22,1,5,1,1,1,10,1,1,1,1,5,1,22,17,6,1,1,10,10,1,10,1,15,1,1,16,14,69,12,5,10,9,3,11,9,3,1,1,14,16,15,15,1,13,1,14,1,1,11,7,1,1,5,1,1,12,5,17,5,5,20,10,1,34,15,1,19,18,4,1,1,1,13,1,1,5,10,1,11,11,2,2,5,1,1,17,1,1,1,12,5,9,19,21,11,9,1,6,8,1,9,9,11,1,12,1,1,1,8,1,18,1,1,17,1,19,10,1,26,1,1,20,1,1,1,10,1,1,1,137,1,10,1,5,1,1,1,5,2,11,8,1,31,1,12,10,1,1,1,1,1,12,5,10,58,18,1,3,1,2,1,17,1,14,1,19,12,1,11,1,1,1,1,1,1,17,1,1,1,1,13,1,6,6,22,20,15,1,10,1,8,16,1,1,7,16,18,1,1,1,12,1,1,1,1,1,15,1,1,1,1,1,17,1,1,1,17,1,26,1,1,1,15,11,1,1,1,20,2,7,15,1,1,5,12,1,18,1,1,1,10,1,1,4,12,15,8,1,1,22,2,9,12,12,1,1,1,1,1,14,14,1,15,1,10,1,1,1,1,7,14,8,1,13,13,2,8,1,9,1,1,10,18,11,1,1,17,9,1,1,16,18,5,8,1,7,1,1,1,5,11,12,14,41,7,6,11,1,1,9,15,8,1,6,1,11,1,1,1,1,3,9,1,1,12,13,16,1,1,3,1,1,1,1,1,1,16,1,2,11,1,11,1,1,1,12,22,9,15,1,13,1,1,1,5,1,1,1,1,5,1,11,9,15,1,10,1,12,1,13,17,2,6,1,1,1,1,1,11,15,1,1,1,2,1,1,8,8,1,16,12,25,10,12,9,15,1,1,1,1,1,20,17,1,1,8,1,13,11,15,12,22,1,14,3,1,1,1,13,1,1,15,10,1,14,11,18,7,1,1,1,4,1,1,13,5,10,1,1,13,18,6,1,1,1,3,2,15,28,1,18,1,21,11,11,1,43,11,1,1,1,1,1,1,62,1,1,10,12,1,9,1,13,21,1,1,12,1,6,1,11,1,14,2,235,1,13,1,1,1,18,1,32,1,1,1,6,1,1,13,12,7,1,16,14,2,1,17,13,17,1,15,17,1,8,1,12,14,3,26,1,10,1,16,1,1,6,1,8,11,1,1,10,6,7,15,1,10,22,1,8,8,1,1,1,17,12,18,13,9,1,1,15,1,15,9,13,4,1,15,10,2,14,15,1,1,1,1,3,14,1,12,1,1,1,1,1,1,1,13,1,1,13,11,1,12,2,1,1,1,13,54,13,1,2,1,6,1,1,12,1,1,1,6,16,16,1,12,11,11,1,1,15,1,19,12,4,5,12,1,1,2,1,1,1,8,16,24,2,1,1,17,33,9,1,15,1,1,17,1,1,1,11,1,1,1,1,79,4,1,1,10,1,15,14,15,1,17,13,1,1,14,13,10,1,1,12,6,51,6,1,1,18,5,2,21,1,11,17,1,1,1,1,13,9,28,1,11,8,14,1,1,1,8,16,1,7,1,1,1,1,1,11,5,1,1,2,1,18,1,1,17,4,11,17,1,1,1,13,7,8,8,14,1,11,1,7,11,1,1,1,11,1,1,1,1,1,16,18,10,1,1,6,2,68,1,15,1,1,2,9,1,12,1,22,10,1,3,1,15,1,14,1,16,1,5,5,1,1,6,1,1,1,6,1,1,1,1,5,14,6,1,9,14,1,1,14,1,1,1,12,7,7,14,1,1,7,2,21,11,6,1,7,1,15,1,9,7,1,14,18,1,15,12,8,1,1,1,7,1,22,12,1,8,6,1,1,1,43,1,11,1,1,1,14,13,22,12,1,14,1,6,22,13,1,1,22,1,16,14,5,1,1,7,5,1,1,14,13,1,13,1,1,10,1,13,12,20,1,1,12,1,15,11,1,1,1,10,15,1,19,1,1,1,11,1,11,6,1,1,13,1,1,1,16,1,1,15,16,3,9,7,16,17,1,1,8,11,9,1,1,1,21,1,10,1,1,1,8,9,1,3,15,1,892,18,1,20,74,1,14,10,2,1,1,2,1,1,9,1,9,1,1,1,16,17,5,17,1,1,1,1,14,8,14,3,1,1,10,42,12,1,1,10,1,1,6,14,1,14,7,1,5,1,1,9,8,1,14,1,1,18,8,1,3,1,1,13,1,1,1,1,15,10,1,10,8,12,13,1,5,10,1,19,13,14,9,1,1,13,9,11,20,7,1,7,1,13,1,1,84,6,1,22,9,4,26,1,1,1,1,17,1,13,1,1,18,1,23,1,9,1,1,1,6,2,1,16,16,12,1,1,15,1,2,1,10,1,8,1,1,9,1,1,1,1,1,9,1,13,13,1,1,16,1,10,1,1,12,13,7,12,1,14,4,1,12,31,11,1,18,1,15,5,12,1,1,10,1,1,12,1,18,13,1,6,1,1,16,12,13,1,4,1,1,22,14,1,19,7,1,1,1,19,1,10,1,1,7,1,1,1,8,1,1,1,1,10,9,9,6,8,1,1,8,1,1,1,1,1,14,1,14,1,1,1,4,15,19,2973,10,11,96,1,1,1,1,25,1,13,9,1,1,1,15,29,17,5,1,14,10,1,1,1,1,14,1,1,1,1,18,1,14,15,23,27,20,15,10,1,1,1,1,1,18,1,1,1,8,1,1,5,24,1,1,12,1,1,1,11,2,21,17,1,1,14,1,9,1,12,1,1,1,8,13,7,15,7,13,15,1,1,1,1,16,1,12,21,8,9,13,79,15,2,1,22,1,1,9,1,1,5,14,21,9,1,1,9,1,1,1,27,14,14,10,18,7,1,10,1,1,1,13,1,6,8,11,1,10,1,20,20,3,1,1,1,7,9,15,1,1,14,17,9,1,11,1,1,1,1,1,3,1,12,1,12,12,1,1,1,21,1,1,1,20,10,12,10,13,1,1,1,13,36,1,13,6,15,1,17,3,4,1,1,1,1,1,1,1,9,1,1,14,1,14,14,1,17,15,11,16,1,1,1,33,1,1,8,1,1,1,1,23,1,14,1,14,28,1,1,15,99,17,1,11,1,7,12,1,14,1,8,19,16,12,10,11,1,1,1,1,1,1,9,1,1,13,24,1,1,20,8,4,1,14,18,19,8,24,8,1,21,9,9,1,14,14,9,1,10,9,1,11,11,13,18,1,1,23,10,16,10,1,13,14,1,12,1,67,9,16,1,16,18,1,1,6,18,1,1,1,1,25,21,12,8,14,1,21,1,11,10,19,1,1,11,10,12,12,14,2,11,1,1,10,27,1,13,1,1,1,19,9,11,24,1,81,8,1,1,1,1,13,14,13,1,9,1,12,19,9,1,1,1,8,1,2,1,4,19,1,1,1,19,11,1,1,7,1,9,20,13,1,1,12,1,18,1,10,1,1,15,7,1,11,1,13,1,1,13,1,6,5,8,1,1,5,14,1,5,11,1,7,1,1,1,21,1,11,16,17,17,10,16,13,12,3,11,1,1,13,3,15,1,10,1,1,1,14,13,1,10,11,39,1,2,1,1,13,7,1,15,1,2,11,1,1,18,10,1,1,1,1,14,1,1,1,1,1,12,1,1,13,1,12,11,12,1,19,9,1,15,1,1,12,1,9,4,7,1,1,1,18,15,1,20,8,1,1,4,1,1,1,1,14,1,15,8,16,9,12,1,21,10,1,1,1,12,1,11,20,12,1,14,1,13,13,1,1,1,1,1,11,1,2,1,1,5,15,1,5,21,9,13,15,1,14,1,14,12,1,13,11,1,1,1,12,14,13,1,9,12,1,1,96,12,17,16,11,1,1,9,12,9,1,1,27,14,15,3,14,1,3,14,9,19,1,12,1,14,1,1,1,1,9,1,16,1,1,1,1,1,1,2,1,1,1,37,1,8,4,1,1,1,1,1,1,1,1,16,1,1,2,4,1,1,14,1,1,2,13,1,1,1,1,1,1,1,13,7,3,1,1,1,8,19,1,17,1,1,18,1,1,1,1,9,1,1,1,1,1,2,1,1,9,1,9,14,21,12,16,15,10,10,1,1,1,1,12,11,1,1,1,12,19,1,13,1,12,15,1,1,13,11,1,8,9,15,1,15,14,1,1,2,15,14,1,1,1,20,1,13,1,1,1,4,1,22,16,18,1,6,7,1,1,1,1,2,1,17,1,1,1,1,1,10,1,1,19,23,1,5,1,1,1,7,12,15,1,1,11,1,1,20,1,29,1,11,10,12,1,1,76,11,14,1,1,1,19,1,1,1,1,15,1,19,19,5,16,1,1,1,1,1,1,10,3,1,1,16,1,11,10,1,10,8,1,8,1,7,1,10,12,68,1,9,1,1,7,1,4,12,1,12,1,18,10,1,1,1,1,1,1,1,1,12,20,1,1,1,13,1,1,1,8,1,1,11,1,1,1,1,8,1,1,17,14,9,14,1,16,1,14,1,1,7,1,1,1,1,14,13,11,1,1,8,1,9,1,19,1,1,3,15,1,6,1,1,13,7,2,2858,1,1,66,8,1,3,1,9,1,1,1,12,1,14,10,1,1,14,16,14,1,8,11,1,1,3,11,11,1,6,5,1,17,13,12,8,6,1,1,20,1,1,1,12,8,13,1,1,1,1,18,12,3,1,9,1,7,1,1,10,1,1,1,1,9,1,15,1,1,10,13,1,8,1,1,16,1,9,1,1,1,2,1,16,8,14,1,1,5,1,14,1,1,1,1,1,12,1,1,1,1,3,1,19,1,1,1,1,1,1,8,1,21,11,1,1,1,13,1,19,1,8,5,1,11,1,2,1,12,3,1,1,14,11,11,1,554,1,1,1,1,1,1,11,1,10,8,14,17,12,14,1,13,1,11,13,1,7,10,1,1,1,1,18,18,1,1,14,11,1,1,14,1,1,1,12,1,16,1,6,10,27,16,1,16,11,1,123,12,1,1,8,19,10,1,16,1,1,1,1,1,1,5,7,1,10,1,8,1,16,1,25,16,8,7,7,1,1,10,7,32,1,11,1,2,11,6,1,6,7,21,8,11,2,1,1,1,8,1,1,13,10,67,1,13,1,1,16,16,1,1,84,17,7,1,9,12,1,1,12,1,12,18,8,1,1,1,1,42,13,1,14,4,6,1,1,1,1,1,1,9,15,12,12,23,10,3,14,19,16,1,1,1,10,15,12,14,9,14,8,15,12,1,1,2,10,1,7,5,1,11,2,7,1,14,1,1,11,5,5,1,1,10,14,1,1,15,11,1,1,8,5,1,1,15,15,11,5,11,15,1,1,1,7,16,13,2,1,1,1,1,6,1,4,8,11,1,1,1,22,18,25,1,9,19,1,1,1,5,1,14,7,8,19,1,1,29,1,13,15,1,1,10,1,1,1,2,17,1,20,9,1,1,1,1,1,1,1,17,1,11,1,1,1,12,1,1,12,7,5,1,12,1,5,1,1,1,1,1,11,19,11,1,16,15,1,14,1,3,7,1,1,1,1,5,1,17,9,7,13,1,1,1,1,14,1,1,1,1,1,12,11,1,23,1,1,10,12,11,1,2,9,1,1,23,1,1,1,1,1,1,12,14,1,18,1,1,14,1,3,19,1,21,1,8,1,12,1,13,1,14,1,10,17,1,12,1,1,14,1,14,8,14,13,2,2,2,5,10,1,12,10,7,1,86,21,9,14,12,14,1,1,1,1,1,1,1,13,15,17,1,26,13,18,1,14,16,1,1,1,1,1,1,12,1,6,13,1,1,1,20,8,1,1,1,15,1,11,19,16,11,6,1,5,1,18,1,87,1,13,10,4,14,1,12,1,1,1,17,4,19,1,9,1,1,14,1,15,1,6,1,1,13,1,2,9,1,14,1,1,10,1,7,1,1,11,16,19,14,1,1,1,445,6,1,7,1,1,11,11,7,11,1,1,1,1,16,23,15,12,7,1,1,1,1,3,1,2,11,1,13,5,7,9,1,1,1,1,1,1,10,1,1,13,1,16,1,1,1,1,1,1,1,1,2,9,6,10,1,6,1,1,11,1,1,1,7,1,741,1,19,1,312,15,1,6,1,7,17,10,1,14,1,6,1,15,18,1,1,15,61,1,1,1,1,1,14,1,1,11,5,11,1,8,14,1,9,1,4,14,19,14,2,1,15,8,17,17,1,13,21,1,1,7,1,1,19,9,1,10,9,12,1,14,8,1,11,16,1,14,1,12,1,1,1,8,14,1,1,13,7,15,11,1,18,11,8,14,1,17,14,1,11,8,10,26,12,12,6,12,1,6,22,1,12,13,1,1,1,1,19,16,18,17,3,12,17,10,1,1,1,8,14,13,1,14,1,8,1,20,7,1,12,13,8,1,1,13,1,18,8,1,9,13,1,1,1,2,1,11,1,17,1,1,1,1,18,1,14,1,1,18,1,19,13,18,1,10,1,1,11,17,21,10,1,1,11,1,1,10,18,17,1,12,13,1,4,10,1,9,1,20,13,1,1,15,10,10,1,8,1,1,13,1,16,11,1,1,1,1,10,6,10,14,1,1,2,1,2,13,1,1,1,11,25,1,2,1,1,1,1,19,11,1,1,8,1,13,13,12,4,1,1,9,1,14,11,6,30,1,1,11,4,13,1,23,14,13,1,23,1,1,8,1,1,1,2,1,17,10,1,1,16,1,10,1,1,8,1,1,12,16,14,1,11,16,18,1,1,6,5,11,2,1,23,8,7,11,15,1,14,8,12,14,1,1,59,17,8,1,9,9,12,1,1,14,24,1,1,1,7,12,13,10,7,1,2,1,17,19,1,1,12,1,16,21,1,49,1,1,1,1,12,1,24,1,1,10,131,12,1,13,10,17,12,1,1,6,1,1,12,10,1,1,1,15,1,109,13,1,13,8,13,1,16,4,20,1,8,1,10,1,13,19,1,2,6,1,1,70,10,8,1,1,1,1,1,1,1,14,13,13,3,6,25,14,14,2,1,1,1,1,1,1,19,10,1,1,1,15,9,21,23,1,9,1,10,4,12,23,7,1,1,1,1,1,1,1,1,1,1,9,13,4,11,1,1,21,3,1,8,1,1,1,11,10,1,1,1,18,1,9,10,1,1,15,1,1,13,1,1,1,1,1,20,12,3,1,1,1,6,1,1,1,17,1,1,1,1,35,9,14,1,6,10,6,11,11,1,1,13,1,1,21,1,1,17,1,1,22,2,1,1,19,19,9,16,93,1,1,61,1,1,1,1,1,2,5,4,16,10,10,1,8,1,1,2,20,15,1,1,16,1,1,10,1,13,14,11,1,12,1,1,11,1,2,1,14,1,1,1,1,10,14,4,11,1,2,12,1,1,1,1,1,12,1,5,1,15,9,1,23,10,9,8,12,15,1,1,1,1,19,15,1,1,1,1,1,13,8,1,9,20,1,22,4,9,1,1,1,1,11,21,1,1,2,5,18,2,11,1,9,1,16,1,15,3,7,21,1,1,5,10,10,1,20,12,1,2,4,15,1,1,1,1,12,13,1,14,1,1,1,13,6,81,14,4,4,7,1,1,11,2,8,1,11,7,14,10,15,1,17,1,8,13,14,1,1,1,1,1,23,1,1,17,9,1,5,5,1,9,11,18,6,1,1,1,1,7,8,10,1,5,1,1,16,19,9,1,13,1,17,20,2,18,3,1,9,11,10,1,1,1,12,7,203,1,5,19,6,1,12,1,19,1,13,1,17,18,1,15,16,14,87,22,13,12,7,8,18,1,11,12,14,29,13,12,8,1,1,2,2,7,1,1,10,1,4,1,9,18,28,17,1,18,14,1,14,1,1,4,1,1,1,14,1,1,18,1,1,8,1,1,17,15,1,7,15,1,15,1,84,1,49,1,32,1,1,15,1,1,1,1,11,10,2,33,8,7,1,15,10,11,5,17,12,1,1,1,19,20,1,10,1,1,1,1,1,1,8,1,1,1,14,7,11,1,1,1,14,1,1,5,9,1,16,77,10,11,18,10,18,15,17,9,1,1,12,1,21,16,1,1,1,13,15,13,1,17,8,28,7,1,22,1,15,18,7,17,9,1,1,12,8,9,6,6,1