,11,1,1,1,1,1,13,16,10,24,14,17,6,15,23,1,1,1,16,1,12,4,1,17,13,1,12,1,13,6,10,15,1,20,11,10,1,12,6,1,1,1,10,13,15,27,9,12,10,1,1,11,1,20,1,15,9,1,8,1,17,12,1,1,1,19,1,102,1,15,1,1,1,10,14,5,1,12,1,35,1,1,1,1,8,13,10,1,1,15,17,10,1,2,9,1,9,1,9,17,17,1,1,6,1,1,8,10,1,6,1,1,1,1,27,14,9,1,1,1,1,1,1,11,1,11,12,1,11,10,1,1,2,8,13,17,7,9,1,1,14,1,1,8,1,3,7,14,1,1,14,18,1,20,1,9,16,1,20,11,12,13,13,1,1,15,10,9,19,1,4,1,20,15,1,7,15,20,1,1,9,1,1,1,12,14,8,5,8,13,13,24,1,1,12,1,16,1,10,1,9,11,16,1,1,1,8,1,1,5,14,1,1,1,19,10,4,7,17,1,26,11,19,15,1,1,16,7,2,6,1,1,13,1,13,11,14,12,6,12,74,97,10,9,11,11,7,17,15,1,1,13,17,13,11,1,1,1,14,17,1,11,24,13,1,1,1,15,19,1,13,10,1,1,1,1,1,1,2,14,1,1,11,13,16,11,17,1,1,11,1,1,60,7,1,13,2,1,1,7,7,1,6,16,1,1,54,16,1,9,1,11,15,7,10,5,1,13,11,1,8,23,1,1,16,1,1,15,23,1,1,1,5,20,1,1,1,1,17,1,1,1,1,11,1,1,1,8,16,1,11,6,12,1,1,18,1,46,1,8,15,1,1,1,12,13,8,14,9,36,1,1,11,1,1,24,1,1,19,1,1,1,1,1,2,1,6,6,11,1,3,12,30,8,1,3,1,1,8,1,19,21,14,11,17,1,27,7,1,2,1,1,1,1,132,1,2,1,1,1,1,1,1,72,11,15,1,1,1,13,1,12,1,14,10,1,1,13,1,15,1,1,1,1,1,14,32,7,62,1,1,1,12,1,1,12,1,7,1,16,1,15,1,14,1,1,1,16,1,1,11,1,1,1,1,2,15,1,13,7,8,1,12,1,12,16,4,9,14,1,5,17,14,1,13,4,23,19,1,6,17,25,21,1,186,17,9,1,1,6,1,1,3,10,1,1,1,15,1,3,1,1,1,1,12,1,1,1,1,1,13,1,1,12,17,12,9,1,1,12,12,28,1,1,15,16,1,10,1,5,1,1,1,1,1,1,3,11,1,1,1,1,1,15,10,13,1,1,1,16,1,1,1,8,1,1,31,15,13,1,6,14,10,13,1,1,1,1,18,1,12,6,16,6,11,2,1,1,11,16,1,1,7,17,1,1,6,14,1,1,1,14,23,5,1,12,27,1,13,11,1,23,1,14,1,1,17,1,60,5,1,3,7,1,1,5,14,27,9,1,11,1,11,1,28,1,12,7,1,62,1,4,1,1,12,8,13,1,16,1,24,10,1,2,2,15,1,8,1,17,28,1,8,1,31,13,14,1,22,1,16,1,17,1,23,21,8,10,11,11,14,1,1,1,16,1,1,1,1,9,1,1,1,10,11,1,14,10,1,1,1,1,10,10,1,13,30,1,17,1,23,1,1,11,7,1,13,12,10,20,1,1,16,11,1,1,13,2,1,13,11,1,15,10,5,1,1,1,7,2,1,1,1,8,11,12,3,10,13,17,18,3,1,1,7,2,1,1,1,1,11,1,1,7,1,14,11,7,1,1,10,18,6,1,1,16,14,15,4,1,6,9,1,37,23,12,14,18,9,1,1,1,1,11,24,1,23,7,1,1,5,1,15,1,1,4,11,1,1,1,2,1,1,1,1,12,1,1,1,1,2,7,15,15,17,9,2,19,13,1,1,1,1,14,4,14,16,5,1,2,1,16,1,1,1,11,2,22,14,1,1,1,3,9,1,7,10,30,6,15,14,11,1,10,1,7,1,1,7,13,10,1,1,30,14,1,7,1,15,1,1,1,1,1,1,14,1,1,1,17,1,5,1,1,9,1,15,1,11,1,1,1,8,16,15,1,16,1,13,1,13,1,1,2,8,1,20,1,9,12,1,16,1,1,10,1,1,7,14,5,1,1,1,1,1,1,10,1,2,15,4,12,1,18,1,54,1,12,1,17,1,19,12,11,1,1,10,8,17,7,1,3,1,1,1,1,1,1,1,9,11,1,1,1,18,1,1,14,22,10,1,5,1,12,9,1,10,1,13,5,1,17,16,1,1,3,1,1,1,1,1,11,18,20,1,11,12,12,12,7,1,1,1,18,2,1,19,11,1,1,22,1,1,1,1,1,1,9,1,14,1,20,12,1,1,8,1,9,1,13,14,16,1,13,12,15,18,1,1,1,7,13,1,8,1,1,12,9,11,1,18,9,22,1,20,3,16,10,12,29,1,2,11,9,19,1,11,14,1,1,1,1,1,14,13,11,20,1,1,21,1,1,15,6,31,14,14,1,1,13,1,1,1,10,1,2,15,18,20,5,1,1,9,1,3,8,6,1,13,7,26,1,2,6,1,6,2,21,1,13,1,2,1,21,1,1,12,1,13,1,1,15,4,1,1,30,17,1,1,14,15,1,15,10,13,17,1,15,12,1,1,10,23,12,14,2,1,13,20,13,11,1,1,1,1,11,1,1,13,1,7,1,1,1,11,1,9,1,15,12,17,7,11,1,1,1,17,1,8,1,15,11,4,1,12,8,38,21,15,12,17,10,1,9,1,7,1,1,1,1,1,17,14,2,19,8,12,18,1,13,1,1,1,8,12,11,1,13,2,1,23,1,3,9,1,13,9,3,10,9,1,1,6,1,1,1,10,1,15,1,1,1,1,1,16,1,1,13,1,13,13,19,1,1,12,10,1,62,2,1,1,1,1,9,7,33,9,11,1,18,5,26,8,1,1,1,18,1,8,1,1,7,11,1,11,1,1,11,1,1,1,13,2,14,7,8,10,1,5,15,16,13,21,21,1,13,3,14,1,11,15,10,1,12,14,1,14,11,1,3,18,1,15,15,1,1,1,1,6,1,1,14,13,14,1,1,2,15,1,7,17,10,1,14,19,24,1,6,13,8,1,20,7,1,19,1,37,17,1,16,9,5,17,19,11,1,1,1,7,15,17,9,9,20,1,1,12,16,95,1,15,1,1,16,1,12,9,11,5,15,17,1,9,15,13,43,1,11,18,1,3,1,11,15,1,1,21,1,1,1,1,1,15,3,9,1,15,1,19,1,14,1,1,1,17,1,3,12,7,16,11,1,4,1,12,7,1,1,1,10,1,12,1,8,1,1,1,15,1,11,13,1,9,14,10,13,5,1,8,1,20,1,2,26,16,10,1,35,8,1,1,21,9,1,1,1,1,14,22,1,1,1,2,1,1,10,13,11,1,19,9,7,1,11,13,16,4,1,7,5,13,4,1,1,16,9,11,1,1,1,1,4,1,14,11,1,1,10,1,23,14,11,13,1,18,1,1,18,1,1,45,13,1,1,1,14,16,11,12,9,1,32,8,12,1,21,9,9,1,1,17,3,1,9,17,1,1,1,22,1,10,1,1,21,1,1,17,1,5,12,16,7,1,15,1,1,7,12,23,10,3,1,1,15,22,13,18,1,1,1,9,14,1,13,14,1,22,10,1,1,36,14,12,16,182,1,18,1,12,72,1,2,1,1,14,1,1,8,18,13,5,5,1,1,19,9,13,1,1,1,1,19,13,1,1,1,16,10,1,7,1,10,12,1,5,1,11,1,1,14,1,1,1,17,1,1,17,1,7,1,10,1,6,2,1,1,3,1,19,22,1,14,1,12,1,1,1,17,1,1,21,1,22,7,1,18,16,16,10,17,2,1,11,1,27,1,13,1,1,10,10,2,1,13,21,62,1,1,14,1,5,1,1,3,22,15,1,10,13,1,8,1,1,13,12,9,1,1,1,11,12,1,13,1,20,11,22,1,11,1,2,1,6,1,12,1,6,1,1,16,1,17,15,11,13,17,21,1,1,1,7,24,9,1,17,1,1,2,1,11,1,1,1,19,7,1,1,11,1,12,1,1,1,57,1,10,1,9,1,14,11,1,3,1,9,92,6,9,1,8,17,1,16,12,14,11,17,16,1,1,19,1,26,12,1,1,1,1,1,1,7,17,7,9,16,17,1,18,15,10,1,1,1,20,1,5,8,1,8,11,16,13,4,1,1,54,1,5,1,60,1,9,17,6,19,7,1,34,1,13,1,1,7,1,1,1,1,4,1,11,12,1,1,11,1,33,1,59,1,15,1,1,5,1,2,17,9,1,3,1,14,1,6,1,14,1,1,19,1,1,1,8,8,8,18,1,7,1,16,9,1,12,15,8,11,1,1,1,1,5,1,4,13,1,23,1,1,2,11,10,13,10,1,1,1,17,1,1,9,5,1,1,6,1,7,1,10,1,1,14,2,16,2,10,8,2,7,5,10,1,1,1,1,13,12,16,15,8,9,1,1,10,1,15,9,17,16,7,7,1,1,1,19,1,14,1,1,5,1,1,13,11,9,3,2,1,1,9,1,13,11,1,1,1,1,1,19,1,18,1,1,1,5,1,1,18,1,1,12,1,1,1,1,1,14,1,1,6,1,19,19,4,1,84,1,4,1,10,16,1,1,1,1,16,7,1,11,11,5,25,10,16,12,5,2,1,1,10,1,1,1,1,6,17,14,13,3,5,1,10,7,1,1,16,1,7,5,12,1,1,5,1,7,4,31,1,11,1,12,11,5,13,9,16,14,74,21,1,15,10,27,1,1,1,1,1,7,1,1,1,6,1,9,10,9,1,8,1,14,26,2,1,1,11,12,9,11,2,7,14,13,4,11,14,16,1,1,21,1,1,1,8,1,1,11,1,1,16,10,1,14,7,1,17,32,1,15,1,1,1,1,11,7,1,1,17,1,9,2,1,13,1,8,3,1,1,20,12,1,11,1,1,9,16,1,1,17,1,1,1,1,8,1,12,13,1,4,9,1,11,13,2,1,15,1,15,11,11,1,13,3,11,76,17,1,9,26,5,15,1,1,12,14,5,1,9,19,1,1,1,1,1,1,17,1,12,1,1,1,15,19,13,16,1,5,1,1,1,9,1,6,1,1,14,14,1,1,19,1,416,8,1,11,1,26,1,1,1,1,9,2,14,7,7,127,1,20,1,1,1,1,6,1,1,9,9,15,1,50,19,15,1,1,16,1,14,1,1,11,2,1,12,1,1,8,8,9,1,3,1,1,1,1,1,10,1,11,11,1,21,1,1,1,8,1,1,7,1,1,10,1,10,13,1,12,1,17,1,18,1,16,9,1,9,11,24,1,1,12,1,10,1,12,10,1,1,6,1,1,12,11,1,5,9,1,16,1,1,1,1,1,13,1,1,13,1,1,3,1,9,11,1,14,8,20,6,1,1,20,15,1,22,2,1,1,1,1,20,1,1,22,5,9,1,7,1,1,1,1,1,1,1,1,1,1,10,1,10,1,1,1,5,1,1,1,1,9,80,12,1,16,12,9,1,26,14,8,12,9,1,6,1,1,8,12,23,14,1,8,1,13,1,12,1,1,1,1,1,1,8,1,19,1,1,6,1,13,10,8,6,4,1,13,18,20,1,1,1,11,1,1,13,1,1,1,8,1,1,1,8,1,1,18,14,17,11,8,5,16,1,1,20,16,9,1,11,12,1,1,1,1,16,1,1,1,8,1,1,8,1,14,9,16,1,1,1,1,13,12,10,11,6,1,20,1,13,1,14,14,38,8,1,1,10,10,1,10,2,9,16,1,1,8,3,1,13,6,1,12,14,15,17,1,10,20,1,17,1,20,17,1,1,1,1,15,34,2,20,28,23,7,6,1,1,1,1,1,21,1,1,4,1,1,1,1,11,1,4,8,19,3,1,19,39,9,1,88,1,1,86,1,9,21,17,8,1,19,12,14,1,16,8,1,1,1,1,1,1,17,16,12,8,1,1,11,11,10,1,1,12,1,12,12,3,1,1,15,1,1,1,8,15,12,22,13,1,1,1,9,1,2,9,1,1,15,1,1,14,12,17,13,1,1,8,1,19,14,17,1,8,17,24,1,13,13,1,9,1,15,1,1,1,11,1,1,15,1,19,13,10,13,1,18,7,14,1,16,7,1,1,21,1,1,1,3,10,1,8,19,13,1,1,4,1,11,1,1,10,122,1,17,1,1,12,11,14,1,14,1,16,1,11,1,10,17,1,1,1,1,1,4,1,8,1,15,1,13,1,4,1,9,1,10,2,9,8,5,3,1,12,11,1,4,8,11,1,1,9,14,16,9,1,1,13,8,1,4,1,12,14,2,1,1,1,8,13,1,7,1,1,1,13,13,114,1,1,1,1,1,1,1,1,14,12,12,1,8,11,20,1,1,17,1,1,1,1,15,3,6,1,14,11,16,1,15,1,1,22,19,12,13,8,28,18,1,1,1,1,1,1,1,9,1,20,1,8,1,1,1,17,2,1,10,22,10,1,10,11,9,13,7,12,1,64,18,1,1,1,13,1,1,16,12,10,1,1,1,1,12,14,1,13,1,16,13,1,11,15,1,1,38,1,1,1,1,11,34,15,14,10,1,1,1,1,4,1,13,8,1,9,1,1,1,16,13,13,17,20,1,1,1,6,10,67,9,5,1,3,1,1,1,1,16,11,12,11,1,8,13,1,16,13,1,5,19,9,5,1,13,77,1,1,24,1,1,22,8,15,16,1,1,1,20,21,17,13,1,1,1,1,1,11,1,20,14,1,1,1,1,9,10,19,1,8,8,3,14,1,11,12,32,1,15,6,3,1,1,1,13,1,20,1,1,14,10,1,10,21,5,1,1,1,23,1,11,12,13,1,1,1,1,21,1,1,8,1,16,19,17,1,9,1,9,1,11,13,23,1,1,9,22,5,8,13,1,14,29,4,1,1,1,1,2,2,1,1,1,12,1,1,11,11,13,10,2,1,11,1,4,25,1,1,1,16,15,13,10,1,8,1,16,17,10,2,12,1,1,11,7,1,19,1,14,2,12,1,3,1,19,23,1,1,8,17,17,1,1,13,17,4,1,20,1,2,1,13,1,1,1,9,1,25,6,12,1,24,1,51,10,23,8,1,23,10,1,10,14,16,1,1,11,12,12,1,10,12,1,2,7,1,1,9,1,1,7,34,12,11,13,17,2,1,1,1,1,1,17,10,9,17,1,1,1,9,1,11,13,1,1,20,10,11,10,17,1,9,12,7,1,15,1,15,1,11,1,3,1,1,1,1,14,10,1,1,15,1,2,15,9,10,1,1,1,1,11,1,11,11,1,6,1,14,1,1,1,13,14,13,16,10,1,22,108,13,2,11,19,16,1,1,11,10,1,1,7,52,9,16,9,1,1,14,16,11,17,8,10,1,1,14,12,1,1,1,1,1,4,1,20,13,1,1,13,1,1,12,24,1,9,22,1,1,1,1,1,1,1,101,13,1,17,8,14,1,7,18,1,1,15,1,1,11,16,70,14,16,1,9,1,2,1,11,1,18,10,1,6,10,1,9,15,7,1,28,1,1,10,1,7,1,1,8,1,17,9,1,11,1,1,1,8,14,1,13,16,52,1,15,7,13,1,16,1,6,17,4,1,4,8,1,22,14,16,1,1,1,19,16,1,6,15,2,3,1,13,1,21,5,1,16,18,11,7,12,18,1,5,16,10,12,1,10,3,1,10,1,1,1,1,12,1,16,13,1,1,10,1,10,6,1,15,1,1,18,1,1,14,13,1,12,17,19,1,8,15,1,1,1,8,15,1,10,8,1,1,11,9,1,1,6,1,1,1,12,6,10,12,1,13,1,20,1,1,1,10,11,12,5,16,1,7,2,1,1,1,1,1,11,9,1,14,1,1,2,6,16,8,18,33,1,14,1,4,1,1,13,14,13,1,1,12,1,1,10,1,11,20,10,10,22,1,1,8,1,1,22,18,18,1,1,17,18,6,6,10,1,17,1,11,1,15,18,77,19,1,1,1,4,1,1,1,1,1,1,1,15,1,1,6,1,1,10,7,9,1,12,1,1,1,12,9,1,16,13,26,12,7,2,1,1,1,9,1,6,1,14,1,1,1,13,1,14,1,1,7,1,1,1,22,2,7,1,13,12,7,8,8,1,24,1,1,11,1,1,11,25,14,5,1,9,13,18,1,3,17,16,10,7,13,7,21,16,11,1,1,14,12,11,13,11,5,23,13,1,1,13,1,1,7,100,1,21,13,1,9,1,13,6,1,11,11,1,10,11,10,17,6,4,11,27,1,25,22,18,1,13,1,23,2,1,1,1,25,10,8,1,1,1,4,10,1,10,17,29,1,8,1,1,13,1,1,22,8,13,8,39,7,100,1,2,1,10,15,1,1,1,20,1,16,1,9,1,1,1,2,1,1,1,23,1,1,16,7,1,1,17,1,8,18,20,27,1,1,1,13,1,23,6,8,13,1,1,14,16,1,1,1,16,1,1,24,6,1,53,9,1,6,1,1,20,1,43,1,2,18,19,10,16,17,6,8,7,1,11,1,1,1,1,1,1,12,16,1,12,34,10,19,13,1,1,13,1,7,2,14,1,1,2,11,1,1,1,16,1,5,22,1,14,11,1,11,1,22,9,20,1,11,11,13,18,17,3,13,8,15,1,14,1,8,1,1,1,12,14,1,15,1,1,1,10,7,17,8,9,1,12,1,24,1,25,16,23,10,3,15,13,1,1,4,12,1,13,6,21,11,11,10,17,12,7,1,1,1,1,1,1,1,1,9,1,11,1,1,15,83,3,1,1,23,7,1,17,1,12,14,19,9,1,12,18,1,1,13,1,1,7,1,1,1,1,1,1,1,3,1,1,7,24,19,19,1,1,20,11,18,13,11,15,10,13,3,1,1,1,10,1,1,11,10,1,14,1,26,42,28,1,10,1,7,1,1,21,1,4,1,7,20,8,1,1,1,1,11,1,1,15,8,1,1,16,18,4,1,4,1,1,1,9,7,5,1,4,1,1,11,4,1,12,19,1,26,18,1,13,12,8,1,13,13,18,1,1,1,7,1,18,1,12,1,1,9,1,1,13,13,16,1,12,14,9,17,22,10,11,1,1,17,20,1,4,1,1,14,9,13,1,1,10,12,12,6,1,7,18,1,1,1,10,8,1,9,7,1,20,7,1,23,1,12,1,19,1,12,10,13,19,1,45,17,1,14,11,17,1,1,2,1,8,1,12,1,8,1,19,17,11,1,5,1,1,1,13,1,9,9,23,7,1,16,1,1,2,9,11,5,12,12,19,1,10,14,18,4,11,1,12,1,17,12,13,18,1,1,13,1,21,1,8,1,5,15,1,10,1,10,1,1,1,8,1,1,2,1,7,16,1,20,1,1,1,1,1,6,3,31,1,1,6,13,1,1,2,4,1,15,1,11,14,1,1,3,7,60,15,1,19,17,21,1,1,1,1,1,15,1,1,1,1,1,8,14,1,1,19,1,1,1,10,11,1,12,7,13,10,5,72,1,1,1,11,1,1,1,18,1,14,11,1,1,1,1,1,10,1,20,1,8,1,1,10,1,1,1,9,10,9,16,13,23,11,1,1,10,1,1,15,12,1,1132,1,1,24,11,10,1,15,1,12,22,15,9,2,2,1,1,19,1,10,12,12,1,6,8,1,10,13,19,1,1,22,1,16,1,1,18,15,1,1,2,11,15,1,1,19,1,1,8,1,9,7,4,12,1,12,11,1,12,1,4,1,1,9,1,8,1,16,14,1,1,14,1,15,2,16,1,11,12,10,16,9,1,1,1,14,1,3,10,14,1,2,1,9,10,1,16,15,1,6,1,20,1,1,17,1,1,9,1,1,1,3,5,1,20,1,10,21,18,1,14,1,7,1,9,10,16,10,13,1,120,1,6,14,7,13,1,1,5,1,1,6,1,11,2,11,1,19,11,1,1,1,14,7,20,1,1,1,9,12,68,8,37,1,1,4,12,10,1,1,15,17,18,1,14,12,11,26,10,14,12,11,9,10,1,12,8,9,9,1,11,16,8,1,1,1,1,1,1,18,12,27,1,13,1,1,12,1,1,1,16,1,1,1,1,24,1,1,11,1,1,20,63,13,1,44,1,1,10,14,13,122,1,7,1,8,1,1,1,12,1,16,20,13,33,16,7,8,14,1,1,1,1,1,1,1,14,4,20,7,12,1,17,1,1,12,15,4,16,1,1,15,16,1,17,1,1,10,1,1,1,43,18,1,14,1,9,1,1,1,10,1,1,5,1,8,8,14,1,11,1,1,1,15,1,1,7,1,14,9,1,14,11,1,1,14,17,1,15,10,12,1,1,6,1,1,1,1,9,7,16,8,14,5,1,1,1,1,12,2,12,6,1,1,12,13,19,14,14,12,12,6,11,1,1,15,1,1,30,1,15,16,22,1,1,17,1,16,1,12,10,14,1,24,15,1,11,19,7,12,15,10,11,10,4,1,1,10,13,1,11,11,1,12,11,1,1,9,1,1,1,1,8,14,1,1,20,7,1,1,1,1,1,25,15,11,1,1,13,11,1,1,1,1,20,8,19,8,1,10,10,22,1,1,16,1,1,1,1,11,1,19,11,17,12,17,13,1,6,1,1,1,12,1,11,1,14,5,12,15,17,11,9,16,10,15,3,1,8,1,14,4,16,61,56,1,10,16,1,1,6,1,1,13,1,15,10,1,1,1,1,11,1,1,2,1,1,1,11,12,14,18,4,1,20,1,6,7,1,17,1,13,10,1,1,1,1,1,1,1,9,1,13,3,17,1,17,22,1,13,1,15,5,1,13,12,6,1,9,11,2,14,17,1,1,24,8,22,12,19,1,1,10,10,11,1,12,14,14,1,12,1,1,1,9,16,1,5,1,1,14,2,15,1,8,13,14,1,1,10,1,1,2,1,18,13,1,7,12,17,8,15,13,1,12,1,10,7,1,1,1,1,11,12,1,13,9,1,19,1,5,5,1,1,4,2,21,14,1,1,6,15,14,1,13,1,16,1,1,10,1,8,19,1,16,12,1,22,1,9,5,12,15,1,7,1,15,7,11,7,8,10,1,1,1,1,27,1,9,1,1,1,1,1,1,26,1,18,1,12,1,14,1,16,1,1,1,11,14,15,1,1,16,1,1,9,1,10,20,1,13,9,14,1,1,1,18,1,1,17,14,1,1,1,1,15,10,14,5,1,1,1,9,1,1,6,1,1,1,1,1,1,1,1,1,89,5,1,1,13,10,1,1,2,8,1,15,1,15,14,1,10,1,14,16,10,1,20,4,1,1,1,1,14,10,1,10,1,1,1,1,1,13,14,14,21,9,1,16,1,16,1,14,1,13,14,16,11,12,12,11,27,14,1,19,1,14,24,14,7,1,17,8,16,2,1,1,31,15,6,1,14,1,14,8,18,18,1,19,4,6,1,1,17,17,26,1,1,12,10,1,1,1,8,12,1,14,17,1,14,1,1,1,1,13,13,1,1,9,1,1,22,14,1,1,11,13,1,1,1,1,5,1,20,9,1,13,1,9,1,12,2,1,1,16,17,13,7,32,1,16,1,10,1,10,1,1,1,17,1,11,1,17,13,1,1,1,21,1,2,1,18,1,1,21,13,7,9,1,1,9,1,13,12,13,10,6,1,1,1,1,6,1,17,10,1,1,14,9,1,13,14,12,1,22,13,15,12,1,1,1,1,1,9,1,12,6,1,17,10,12,13,18,1,9,7,13,5,13,13,1,1,22,1,13,3,1,1,14,10,1,9,14,1,29,1,1,18,10,18,1,1,13,1,1,23,8,15,8,6,11,1,1,1,1,1,1,10,1,5,1,1,1,14,12,16,1,3,1,12,1,1,1,1,4,1,1,7,30,1,17,1,9,12,16,13,1,10,12,1,16,15,13,1,1,1,1,11,11,27,14,1,1,2,14,1,1,1,1,1,1,1,7,1,2,10,1,1,11,11,1,1,1,1,10,1,1,17,32,8,1,1,25,11,12,1,14,1,2,11,1,86,1,1,19,1,7,6,1,20,1,1,1,1,10,1,1,1,1,9,16,18,15,1,20,15,1,1,10,28,1,8,1,8,1,9,1,1,17,19,1,6,19,1,14,6,1,1,8,15,1,1,16,16,4,1,13,11,1,17,1,8,10,1,10,21,4,1,8,1,1,12,1,4,10,1,1,16,13,1,14,1,60,1,1,13,1,15,8,17,9,2,11,1,9,10,14,10,15,1,1,3,7,109,5,16,7,10,1,9,1,14,11,1,1,1,19,1,1,1,2,1,9,1,16,1,1,1,12,1,1,22,14,20,92,1,1,1,1,9,2,1,1,5,9,1,1,1,10,1,1,1,1,14,1,1,14,1,1,17,1,10,1,1,6,17,16,12,1,1,13,1,45,8,1,13,1,13,5,1,19,16,13,10,1,1,16,1,1,1,6,33,1,1,1,1,1,2,10,4,21,11,18,11,11,1,13,1,10,1,1,1,9,1,1,1,5,15,14,7,18,5,1,12,11,6,16,37,6,1,1,1,13,1,1,14,34,5,8,1,11,1,1,1,9,1,1,8,1,17,1,1,15,1,1,11,12,7,17,11,39,1,14,11,1,1,9,24,15,17,1,12,1,23,1,16,1,12,14,9,1,1,15,1,1,4,16,1,8,2,8,1,5,16,1,1,12,11,14,1,14,3,1,14,9,7,14,1,1,8,9,1,5,15,15,10,1,10,2,11,1,11,22,1,10,14,1,128,3,18,19,1,1,1,9,6,1,15,15,1,1,1,15,1,1,1,1,1,1,8,11,7,9,17,1,11,1,1,3,14,1,19,14,1,1,1,1,23,12,12,19,13,1,11,1,10,9,1,1,14,1,14,14,1,1,11,15,15,1,1,12,3,10,11,1,1,13,1,10,1,6,2,1,1,1,18,1,8,1,8,1,12,12,9,1,15,20,10,18,1,1,20,18,1,1,1,1,4,17,1,10,17,1,20,18,1,12,9,1,10,7,12,1,1,14,25,9,1,1,1,2,20,1,1,1,1,13,14,18,1,13,9,24,18,25,9,1,3,5,9,14,1,10,1,18,7,8,13,16,1,13,1,1,12,14,6,8,1,1,3,1,3,80,9,1,2,22,1,1,32,1,1,48,1,12,21,9,1,6,7,8,6,9,1,12,10,2,19,1,18,16,1,1,6,1,4,17,1,1,1,11,1,13,11,1,14,1,8,1,1,5,1,8,8,4,13,28,16,432,8,1,1,11,1,55,27,1,131,14,1,1,1,1,1,14,1,1,14,11,14,23,17,1,1,15,1,11,1,1,1,17,1,7,8,1,1,1,2,1,5,9,1,6,21,15,13,1,14,12,1,11,11,1,1,9,1,1,1,6,2,13,13,15,1,10,11,14,10,9,12,1,2,10,19,1,1,1,1,14,20,3,9,1,26,6,1,14,1,1,1,1,10,1,17,6,18,11,10,46,20,9,19,12,1,1,13,1,12,12,12,6,1,1,1,11,23,1,1,1,1,7,1,1,10,12,110,8,1,7,1,40,17,71,1,1,1,24,1,1,53,20,13,14,1,9,1,2,6,10,7,1,22,1,16,4,13,6,7,11,1,11,9,4,12,10,1,1,1,14,6,3,1,8,23,7,1,19,1,1,10,12,1,8,1,9,1,9,15,19,15,21,1,1,14,13,1,1,15,1,1,6,1,12,1,12,3,1,29,1,14,1,1,8,2,16,9,1,16,10,10,3,1,1,9,1,9,14,1,1,6,1,1,1,14,2,13,1,1,23,10,13,1,2,7,1,1,6,26,6,11,1,1,1,10,1,7,13,6,1,5,11,11,1,13,1,3,16,1,20,10,1,1,1,11,1,12,18,10,1,1,13,1,17,8,16,12,10,1,2,1,1,16,1,1,16,10,7,1,1,1,4,10,9,1,1,19,1,5,1,1,1,1,10,1,12,1,1,5,1,1,18,5,11,9,1,1,2,1,9,4,1,19,1,9,1,3,16,4,12,7,18,1,15,11,1,1,1,1,1,12,15,1,1,17,12,10,13,1,13,1,9,1,12,8,14,1,1,12,27,1,1,14,1,1,9,1,16,13,1,13,3,8,1,1,1,17,1,20,20,1,17,1,11,1,14,1,1,17,13,6,21,20,1,1,14,12,1,10,15,14,1,15,1,1,72,16,7,1,1,1,1,22,1,1,15,7,12,4,1,1,13,1,1,1,13,9,71,16,1,1,1,13,1,491,14,10,3,16,13,12,1,1,1,9,1,23,12,16,1,1,9,13,3,11,1,1,4,12,1,1,16,18,8,1,1,12,1,1,11,18,1,13,7,1,1,11,1,15,1,27,9,1,6,1,17,1,1,11,1,12,1,1,9,1,17,1,5,18,4,16,1,10,12,8,1,1,20,14,1,9,1,1,17,1,6,1,1,11,1,1,1,10,2,1,7,9,6,1,16,11,6,1,1,87,1,9,1,5,32,23,15,1,11,8,13,17,9,9,12,18,1,10,1,9,13,1,1,1,1,1,10,8,15,10,1,14,1,1,15,1,1,14,13,9,1,1,22,1,21,1,19,23,1,1,8,1,1,1,1,11,1,16,1,1,10,1,13,13,1,10,23,1,16,15,1,1,1,1,10,10,1,17,9,1,1,1,10,14,13,105,10,1,1,24,7,1,1,8,1,2,16,1,1,14,1,9,11,2,1,24,6,1,21,1,1,7,13,13,12,14,1,12,16,1,1,1,15,1,1,11,5,9,1,5,1,13,13,8,18,5,14,7,6,6,1,1,3,9,4,1,20,19,8