,8,1,1,1,16,1,1,8,17,1,1,1,1,9,1,4,2,1,1,1,6,12,1,7,11,10,1,1,9,1,12,11,1,6,13,1,14,12,14,1,14,1,1,14,15,17,1,1,1,14,1,17,1,6,1,1,1,7,13,18,1,11,10,1,15,19,9,17,1,15,1,13,1,3,13,1,2,1,16,1,1,18,89,1,1,1,1,1,13,7,1,1,1,1,10,1,1,1,1,1,1,11,51,10,12,1,8,13,1,1,1,2,1,1,4,11,7,1,1,1,1,1,1,31,7,17,15,1,17,1,1,13,1,5,1,1,1,1,1,8,1,11,1,1,22,5,1,20,15,1,2,9,1,10,13,1,10,1,1,1,8,6,15,1,1,12,2,5,17,1,8,17,9,1,12,6,8,1,1,10,13,9,1,37,1,1,1,4,1,85,12,1,12,1,1,1,21,14,1,181,1,1,19,20,1,16,1,4,46,13,1,6,1,1,5,10,1,10,13,1,10,1,1,11,16,18,12,16,1,16,14,11,1,1,1,1,14,14,1,8,52,1,7,21,1,14,1,1,1,1,1,12,1,1,7,1,1,15,1,12,13,14,16,1,1,10,1,7,1,1,1,1,1,1,10,17,14,1,1,10,18,1,1,12,2,1,12,1,1,10,6,23,1,10,11,14,11,1,1,12,29,6,1,19,10,9,13,16,15,17,1,1,1,10,1,1,1,1,10,9,1,7,14,7,1,12,1,13,1,11,1,8,17,20,1,4,1,1,1,2,1,12,1,1,1,1,1,1,1,9,1,1,1,18,1,1,1,4,1,1,11,18,1,16,11,1,3,1,9,1,1,30,11,19,15,1,1,1,1,14,12,12,19,10,12,1,1,2,1,1,16,15,14,1,11,1,1,7,10,1,12,1,4,11,1,1,15,7,1,1,2,10,1,1,1,1,12,1,12,1,9,11,1,1,15,7,7,1,1,1,8,2,8,15,1,4,1,16,12,7,1,12,1,1,1,17,8,13,3,1,1,1,1,1,6,1,1,1,1,1,5,14,1,12,16,16,25,1,21,19,1,8,1,1,18,1,1,10,1,17,12,1,13,1,1,14,3,1,1,11,9,1,14,1,1,8,1,1,17,1,1,19,2,12,1,7,1,10,1,2,1,1,1,14,12,6,1,1,1,18,19,4,13,14,13,1,1,12,14,1,1,1,1,1,1,1,1,8,1,1,9,9,1,1,1,14,16,14,3,10,8,16,10,16,18,9,1,16,1,1,11,15,12,1,11,6,1,12,10,1,2,1,10,42,1,4,12,11,3,15,12,1,10,1,2,1,8,24,13,1,1,19,12,11,1,1,3,18,1,7,12,17,1,15,19,17,1,1,3,14,1,10,18,10,1,1,12,1,11,15,15,1,1,9,1,14,1,1,9,4,1,14,28,7,1,1,1,1,14,1,3,6,1,8,1,73,11,12,1,1,10,1,10,7,1,18,1,10,1,14,8,5,1,1,16,1,1,1,17,1,1,10,12,6,8,8,1,13,1,1,2,1,12,9,1,16,80,11,12,1,11,1,1,1,8,12,1,1,13,1,1,1,8,1,7,19,15,10,65,12,11,3,1,15,20,18,1,6,18,7,22,7,3,16,1,9,102,1,14,13,1,13,1,9,7,1,10,1,1,12,2,1,12,1,29,1,7,1,1,1,7,6,13,1,1,1,1,5,1,1,1,1,4,6,10,22,8,5,1,16,1,1,1,2,1,1,15,11,1,1,5,13,12,1,11,1,1,20,14,1,8,11,13,1,6,1,12,7,15,6,1,14,12,1,5,14,23,7,4,18,1,10,1,18,1,16,1,1,12,1,21,1,11,10,1,17,7,18,17,1,1,10,11,11,10,5,1,12,18,1,14,1,1,3,6,8,31,1,14,14,4,8,1,11,1,12,1,1,1,5,9,15,9,1,12,1,1,1,1,1,11,4,9,14,8,1,1,1,22,19,1,12,1,1,5,8,14,1,1,1,1,9,10,10,1,4,15,1,1,14,11,1,6,1,14,10,22,1,1,18,1,4,17,1,9,1,1,1,17,13,10,14,10,5,17,1,1,28,11,15,1,1,12,7,12,12,11,9,1,13,9,1,1,11,28,21,1,12,1,20,1,12,10,6,1,1,13,1,9,1,8,1,1,1,12,11,8,1,1,15,1,14,1,21,15,10,15,1,1,1,1,1,6,1,7,1,1,1,9,16,4,1,22,4,1,14,1,1,1,13,2,1,1,1,1,19,1,13,14,19,12,1,13,16,1,1,17,7,1,8,1,1,16,13,13,23,16,1,1,14,8,1,14,12,10,23,16,1,12,1,1,14,14,12,1,11,13,1,1,1,1,4,1,2,13,12,1,1,1,1,1,1,13,1,14,1,1,1,1,12,14,1,1,7,15,1,11,1,1,1,1,15,17,10,1,1,1,1,7,1,1,20,1,17,1,18,1,12,1,1,1,1,1,13,1,1,1,6,1,1,11,15,4,1,1,1,19,11,16,7,1,1,8,1,4,1,1,8,1,1,1,8,1,9,10,1,12,1,1,1,17,10,1,1,1,1,1,13,6,10,26,21,1,11,2,15,9,13,11,36,1,7,13,1,1,1,13,11,7,7,21,11,13,1,14,5,17,11,13,3,14,1,10,10,1,10,1,11,11,1,10,11,1,21,21,1,1,9,1,19,1,1,1,1,24,1,1,13,13,1,1,1,1,198,14,10,1,1,1,1,11,1,1,20,11,1,11,1,1,1,1,12,15,5,1,1,9,19,16,8,1,13,1,7,1,35,1,1,13,1,14,1,13,1,4,11,13,1,6,1,5,1,13,1,1,1,1,1,7,1,12,12,12,34,7,19,17,1,1,15,18,1,13,1,8,15,1,1,1,1,12,13,1,1,1,1,13,15,1,1,1,9,18,1,13,12,1,1,17,1,13,1,1,24,1,6,11,1,1,6,1,72,7,9,8,1,1,15,8,11,1,1,11,7,3,14,1,13,11,9,17,1,1,1,9,1,1,12,1,16,12,14,1,1,8,11,10,1,11,11,18,1,9,6,1,15,13,12,1,1,1,14,1,14,17,9,11,1,1,14,3,1,1,11,1,9,1,12,1,1,14,1,6,14,16,1,1,14,11,1,1,1,1,13,8,11,8,1,1,18,18,12,1,12,1,1,11,1,22,1,1,1,1,1,6,7,1,1,20,1,13,13,7,14,1,1,1,1,4,1,11,9,1,7,13,8,1,1,10,1,1,1,10,1,1,1,11,8,1,16,2,1,1,1,1,9,11,1,1,1,11,20,1,10,1,9,15,14,6,3,1,1,1,11,17,11,1,12,17,1,10,10,6,1,1,1,1,1,1,1,1,1,1,16,11,16,1,1,8,1,8,19,1,1,1,1,1,1,17,15,1,8,13,11,24,1,1,1,1,12,14,18,1,1,1,1,1,1,2,12,1,9,1,8,1,1,7,9,1,18,19,1,1,4,2,17,1,11,1,12,16,14,7,1,13,1,12,12,3,1,19,1,17,15,16,1,1,1,18,1,14,1,1,10,1,1,20,1,22,1,20,1,2,8,1,7,11,1,1,14,1,9,29,1,1,1,16,13,12,9,10,16,1,2,14,1,11,15,10,4,2,1,11,12,11,1,1,1,18,1,32,5,1,25,10,1,14,15,7,1,13,1,7,17,7,1,1,1,30,1,1,12,1,1,16,3,14,1,10,80,1,10,1,18,13,10,1,17,14,6,12,1,1,16,3,1,3,6,1,1,1,1,9,1,1,1,1,1,6,18,16,1,17,6,15,8,8,16,1,1,2,10,1,22,3,1,1,1,12,1,12,9,1,5,1,7,12,21,4,12,1,16,1,11,1,1,1,14,11,1,1,18,4,1,1,1,1,1,17,1,13,24,1,1,1,1,14,9,14,3,1,1,9,18,3,1,12,1,6,6,1,6,1,14,6,15,9,19,3,15,8,1,1,17,7,1,1,13,11,1,1,7,1,9,6,1,1,1,22,16,10,15,6,17,1,1,1,14,16,1,13,9,1,10,1,1,14,16,1,16,13,12,26,17,1,1,1,1,7,11,1,12,1,19,1,11,15,16,1,9,1,11,1,10,15,1,8,1,1,1,10,1,10,13,1,15,2,1,1,10,1,1,23,1,10,1,1,16,1,10,12,1,1,1,1,1,13,14,1,1,1,1,65,1,19,1,12,13,15,9,4,12,1,1,9,1,20,1,1,1,4,15,12,12,1,2,1,2,8,1,11,3,1,6,1,1,1,12,13,11,3,1,9,1,8,1,1,7,2,2,5,1,17,6,17,1,5,11,28,5,1,14,13,14,1,12,14,13,11,1,1,1,1,11,14,8,17,8,1,10,1,21,1,1,1,1,3,4,24,9,1,1,16,18,1,14,2,1,1,1,1,11,1,15,10,4,1,16,1,1,6,5,1,1,12,1,13,13,1,1,20,14,1,13,7,1,9,21,17,7,8,1,10,1,1,12,1,21,1,1,10,1,1,2,11,12,1,1,19,2,1,17,13,1,14,1,1,1,18,16,19,28,20,1,59,14,1,1,8,1,1,1,1,1,20,1,5,12,1,1,14,9,1,18,1,1,1,1,1,1,1,1,19,1,1,1,9,12,3,1,6,2,20,1,1,1,14,1,12,11,7,16,4,1,1,1,13,19,1,13,1,1,13,1,1,1,15,1,1,1,1,15,1,12,1,9,1,1,1,14,1,1,13,7,1,17,15,1,12,1,1,1,2,1,9,11,1,1,1,1,5,13,13,11,1,1,1,8,12,12,1,12,17,1,1,19,12,1,1,3,9,10,1,15,1,1,1,8,18,1,1,1,11,1,1,1,1,12,3,9,1,15,1,1,2,1,1,1,14,18,14,14,4,1,5,15,1,8,19,1,28,14,35,1,9,6,15,15,1,2,1,30,1,1,1,12,13,11,1,15,1,17,19,12,1,1,1,1,2,9,10,1,17,1,1,1,1,11,18,1,46,17,11,25,1,1,14,1,15,18,1,15,1,1,1,11,1,1,11,1,21,18,1,1,1,1,6,1,15,1,1,19,13,22,1,5,21,1,1,1,1,1,1,9,8,8,20,17,1,13,1,14,1,1,1,10,1,1,8,1,1,1,11,1,1,22,13,1,11,1,25,2,16,1,1,17,1,15,1,1,1,4,3,1,5,3,1,71,14,1,1,1,1,14,1,4,17,1,1,10,2,1,4,11,1,1,1,1,33,1,1,1,12,1,4,1,15,2,23,5,16,1,10,1,1,1,16,12,5,1,1,15,1,15,8,1,1,10,8,1,1,1,11,1,12,2,11,8,10,12,15,1,1,16,1,11,1,3,1,16,1,1,1,1,1,1,1,1,11,11,1,71,1,17,21,10,11,1,7,14,1,29,1,16,1,1,1,7,9,1,1,1,1,1,20,18,1,17,14,22,7,8,2,13,17,1,23,11,1,13,1,1,1,17,7,6,12,1,11,1,10,1,20,11,27,1,2,34,71,10,18,1,1,1,1,1,1,1,13,17,1,1,2,92,18,16,1,14,1,1,12,11,1,1,1,2,77,24,1,1,1,12,14,1,1,1,5,1,1,19,9,1,15,1,14,1,7,1,1,4,3,3,12,1,1,1,1,12,11,1,1,20,10,1,1,12,18,2,18,10,1,1,1,10,1,1,15,1,9,1,1,15,1,1,1,1,13,16,4,19,13,1,18,2,1,1,16,24,18,5,1,11,12,9,147,14,1,1,19,6,1,12,10,9,1,10,9,1,7,14,1,1,27,19,12,24,1,1,1,12,1,19,1,1,13,1,7,11,1,18,9,28,1,14,15,1,1,18,16,1,13,1,14,1,5,2,1,16,1,2,11,10,6,23,1,8,85,12,1,10,1,1,16,12,17,1,15,1,21,1,15,2,7,1,1,14,15,14,1,18,1,1,1,1,8,15,1,1,1,1,6,1,15,13,14,1,3,1,1,3,1,9,8,7,1,7,16,19,3,1,1,1,2,8,7,14,1,1,10,8,1,14,10,1,1,18,12,1,4,16,9,14,17,1,1,12,1,1,14,22,9,10,16,15,20,1,3,12,12,6,1,1,8,4,1,21,1,1,12,9,11,1,15,1,11,1,1,1,9,8,1,1,8,11,1,17,18,14,1,1,10,15,16,1,1,6,1,1,1,1,1,14,120,8,12,1,1,1,19,7,1,11,12,7,2,10,17,8,1,1,1,1,15,11,1,11,11,1,1,1,1,2,1,14,26,3,1,1,11,1,1,18,1,1,1,12,1,1,8,11,1,13,1,3,19,11,12,1,1,11,11,8,1,1,1,1,10,1,1,1,10,9,20,18,12,3,1,15,4,1,10,2,1,1,11,3,1,13,1,1,1,12,7,1,13,1,15,1,1,39,1,1,20,1,1827,11,16,8,1,2,1,8,24,1,9,5,12,1,14,1,1,12,1,31,1,1,1,10,1,1,1,7,1,10,1,1,20,1,11,1,12,15,1,7,12,7,1,1,9,14,1,12,17,17,1,53,1,12,13,1,17,1,14,2,6,1,1,15,20,1,1,1,13,1,1,12,1,5,2,14,3,13,15,20,10,5,19,1,1,14,1,1,1,1,5,7,11,1,1,1,19,1,16,1,9,18,1,70,8,1,1,1,1,1,1,11,12,14,1,2,1,1,4,20,1,1,16,8,18,1,28,1,13,13,1,1,6,24,1,10,1,1,1,1,1,1,1,1,5,1,36,11,7,1,16,10,1,16,1,20,1,1,10,1,14,18,1,12,5,11,1,1,1,1,14,17,22,1,15,1,9,9,8,1,7,1,14,3,2,1,15,10,13,19,1,1,16,1,1,14,16,14,1,15,21,2,6,1,25,5,1,1,22,8,13,3,57,13,1,1,1,43,1,2,1,1,1,1,1,1,10,13,1,1,1,13,1,1,14,6,16,1,11,15,1,1,1,12,11,1,12,2,11,9,15,2,1,1,9,94,2,14,9,13,12,9,1,11,1,19,20,3,19,21,10,14,1,1,19,14,14,1,1,19,110,1,1,7,10,1,1,6,1,1,10,14,5,8,13,1,1,5,10,10,1,1,1,1,12,1,21,12,2,1,1,8,12,1,8,9,1,1,14,21,46,40,1,5,1,1,12,15,1,10,12,14,21,16,1,1,1,1,1,1,1,18,10,8,1,1,9,1,1,5,10,1,1,10,1,1,3,14,20,29,1,18,10,27,7,1,1,1,24,1,1,1,1,15,10,1,12,1,18,13,9,1,1,1,6,1,1,7,1,24,1,16,1,1,1,12,1,1,1,5,13,2,1,1,1,1,1,1,10,1,68,1,16,13,21,13,8,8,19,27,15,13,12,15,1,10,11,17,12,1,10,1,16,1,1,25,15,10,10,13,1,10,16,1,1,1,12,12,6,1,1,11,4,8,1,9,6,5,1,1,9,14,1,10,1,10,8,1,10,13,2,20,1,1,1,1,11,1,18,1,18,1,1,7,1,15,12,1,8,1,1,21,1,12,14,12,11,8,1,14,18,13,12,1,11,16,1,1,1,21,21,19,1,8,1,10,1,19,21,1,1,1,1,1,2,1,11,2,1,12,1,1,11,1,19,12,1,9,10,1,22,1,9,1,1,20,10,12,10,21,23,1,16,1,1,1,2,12,17,1,1,8,18,1,1,15,1,7,1,8,14,1,1,11,14,1,2,1,1,1,12,22,8,2,8,1,1,12,17,11,10,9,5,18,1,9,10,2,15,18,9,1,4,16,1,1,1,1,1,16,13,1,14,18,19,12,1,1,8,15,57,12,1,1,7,1,18,1,12,6,1,18,4,1,1,1,1,1,1,1,1,7,12,21,1,1,1,1,196,11,13,1,13,1,18,1,9,16,1,1,1,20,15,1,1,1,1,7,1,1,1,18,1,1,28,1,1,1,12,20,1,30,1,1,6,1,10,24,12,1,12,15,13,1,19,1,1,1,21,5,1,7,1,39,1,1,1,9,11,4,1,22,1,1,10,1,10,10,11,10,2,7,14,1,11,1,14,1,11,1,1,4,1,1,1,1,1,18,9,16,1,14,1,18,1,16,1,1,13,1,14,4,15,11,1,1,1,12,1,13,13,12,1,1,1,7,10,10,1,16,18,1,15,7,2,10,17,11,1,1,12,62,1,12,1,1,1,1,6,1,1,8,10,9,12,1,1,1,4,9,12,7,1,1,19,14,13,1,17,11,11,1,1,11,17,1,9,13,8,23,1,1,1,29,1,1,1,19,1,12,1,1,18,19,12,16,15,1,15,10,1,1,1,22,1,9,2,2,9,1,14,17,1,19,13,1,1,14,11,11,13,8,1,2,12,22,1,1,1,1,20,10,13,1,1,11,1,13,1,1,1,58,10,122,1,16,11,1,3247,7,1,1,14,1,1,14,1,1,15,8,1,17,5,10,11,42,10,1,1,13,12,16,4,1,19,2,9,1,23,1,20,1,8,1,1,16,14,16,1,22,11,1,17,16,24,1,7,6,1,1,1,4,1,11,1,8,15,110,5,1,6,1,1,1,1,12,1,12,19,27,1,1,8,9,1,16,1,17,13,33,7,6,9,10,8,1,10,1,16,1,9,1,10,16,8,1,1,15,1,9,8,1,15,1,1,9,1,15,1,15,19,1,3,8,13,11,7,10,4,11,1,13,5,1,1,1,1,10,1,16,10,1,1,12,1,1,1,1,1,11,20,1,10,19,18,1,1,9,19,1,1,7,5,13,11,16,7,1,1,1,1,6,12,1,1,3,1,1,5,12,1,1,1,8,1,9,12,10,11,17,17,19,13,12,1,9,9,1,21,1,2,27,30,21,14,13,16,6,1,11,16,26,1,1,11,1,12,12,14,1,1,1,1,25,1,60,1,1,1,9,16,38,14,1,1,1,1,12,19,90,27,1,1,1,1,8,17,1,20,2,12,18,1,16,16,1,10,1,1,16,2,20,12,1,1,11,9,16,4,6,1,1,10,14,6,1,11,19,11,7,15,10,16,1,1,8,3,9,1,48,1,17,15,7,1,1,24,1,1,8,1,10,1,16,11,1,1,1,1,12,7,1,1,1,1,1,1,8,11,5,1,1,13,20,24,1,11,25,10,20,1,7,11,7,15,1,13,10,17,1,1,1,16,1,6,1,1,8,16,16,18,14,9,1,1,2,9,1,20,9,8,7,8,1,10,1,25,10,29,9,3,12,5,11,1,1,3,8,1,12,1,2,11,1,12,9,1,6,1,1,1,11,9,1,14,8,12,19,1,1,15,14,16,12,16,1,1,9,8,13,1,1,1,1,1,13,1,16,16,1,18,1,23,1,15,1,1,1,1,1,15,19,9,10,1,1,14,11,8,11,1,2,13,1,1,8,1,12,1,1,19,11,7,15,1,70,12,10,1,13,1,1,13,6,1,38,9,24,1,1,1,17,1,12,1,1,1,4,13,3,1,2,1,1,20,1,14,1,1,1,20,1,3,1,1,14,1,1,15,8,1,19,1,12,1,11,1,22,13,1,1,1,1,1,14,16,1,1,10,1,14,17,2,1,1,8,1,147,23,8,1,3,5,1,1,1,1,1,1,18,1,1,1,17,1,1,1,16,1,83,1,1,1,1,1,7,1,10,1,1,1,1,2,1,1,12,1,1,1,11,110,1,27,1,1,12,16,1,1,1,1,1,1,22,13,15,61,6,3,1,11,1,1,1,1,17,1,7,3,8,1,23,1,5,16,1,4,1,12,1,18,1,24,1,7,9,8,1,1,19,13,17,1,1,5,17,12,11,1,1,1,1,1,1,16,1,10,17,15,1,9,8,5,1,1,10,1,10,1,11,1,10,1,1,10,19,13,11,7,1,15,2,1,1,1,10,1,5,1,1,12,12,1,1,17,11,9,1,1,1,1,1,1,1,1,1,1,1,10,13,1,14,1,13,1,16,9,13,14,15,15,49,1,11,3,1,15,9,8,9,13,1,1,9,9,6,11,12,14,1,10,1,1,17,13,1,18,1,1,1,1,2,1,12,21,1,1,1,8,12,73,15,9,5,12,1,1,13,11,1,1,1,1,24,2,13,12,1,1,9,16,6,17,3,13,1,1,11,1,12,1,1,14,10,1,9,15,4,10,13,1,1,7,1,10,9,1,12,1,4,16,2,15,1,16,9,1,10,19,27,1,1,28,1,10,8,11,1,1,1,1,11,12,17,1,18,12,13,12,1,1,1,15,1,12,13,1,1,1,11,23,1,1,1,5,1,10,7,1,1,7,11,17,18,15,1,1,1,1,1,21,20,19,6,11,13,15,1,1,17,13,14,4,13,21,15,1,2,1,8,1,7,1,5,1,13,1,20,1,1,1,14,1,9,1,1,1,1,17,1,2,12,1,12,13,1,1,1,1,1,13,7,1,1,1,2,12,11,15,1,7,8,19,1,14,7,1,1,1,11,14,15,1,1,1,7,11,10,17,7,1,1,1,1,3,11,13,1,6,20,1,10,1,19,21,1,5,10,4,9,1,1,62,4,1,13,17,1,3,12,27,10,15,14,1,1,1,1,1,1,1,15,1,19,8,1,13,1,10,1,17,1,1,12,1,10,1,1,22,1,16,12,26,11,6,4,15,1,15,1,1,1,15,7,10,1,1,27,31,20,1,6,6,15,1,13,10,1,1,6,14,1,1,19,1,12,8,20,1,6,15,1,47,1,20,9,9,1,11,1,7,1,12,1,11,1,44,1,11,1,14,1,17,1,11,23,1,13,12,1,8,13,11,14,14,14,12,1,17,1,1,1,1,4,1,15,1,1,6,95,1,1,15,19,14,1,11,1,14,15,1,14,1,1,1,6,10,19,13,1,9,1,1,11,10,12,19,1,1,1,5,18,8,1,8,1,39,1,1,1,1,1,11,1,10,10,1,1,13,4,1,1,13,1,1,10,1,9,12,1,16,4,14,1,39,14,72,1,1,1,22,13,13,14,2,14,64,26,17,6,12,11,1,13,1,22,1,117,22,1,1,17,13,1,9,5,1,1,1,17,1,12,1,1,12,10,2,1,17,16,2,12,58,11,1,1,7,13,10,1,19,10,19,19,8,1,1,9,1,11,6,1,1,10,4,1,1,1,18,1,1,1,14,1,6,9,1,30,1,1,1,6,13,21,8,1,1,1,10,1,1,1,1,1,1,10,2,1,17,1,1,61,1,1,5,1,3,15,4,22,12,11,1,5,1,8,16,16,1,13,1,1,9,22,1,9,20,1,1,16,13,16,1,1,15,19,7,1,1,1,1,1,1,12,6,13,1,1,1,1,11,14,12,12,1,61,14,8,1,1,12,10,1,1,6,1,8,10,1,1,1,7,17,8,1,1,10,13,30,1,16,1,1,1,1,1,1,8,10,12,1,13,8,1,19,1,14,17,15,13,1,12,47,1,1,13,1,13,1,1,2,1,1,1,13,2,8,11,1,11,2,4,1,11,12,15,1,12,1,1,1,18,6,1,1,9,1,6,18,1,11,4,1,1,1,12,6,1,48,1,1,1,10,22,1,1,10,13,1,1,15,8,9,1,1,1,9,1,1,11,1,1,13,1,17,11,6,13,17,1,1,11,10,1,12,1,17,7,12,4,1,1,1,1,1,11,1,12,16,1,1,1,9,14,14,9,1,1,5,12,14,8,11,10,1,1,14,1,12,19,1,1,1,15,1,4,1,1,1,18,1,1,1,1,1,8,15,13,1,18,1,22,10,12,1,1,1,8,11,1,10,1,1,10,1,1,12,18,7,1,21,1,1,1,10,13,1,1,19,1,15,14,2,76,15,21,19,13,13,4,15,13,7,1,13,1,12,15,20,15,147,6,6,9,1,1,11,1,1,1,1,1,1,13,1,11,14,1,1,15,1,1,1,10,1,1,3,1,12,3,1,10,8,1,5,1,1,1,11,1,1,1,25,14,13,1,12,1,1,6,5,13,16,1,1,36,8,1,1,1,8,1,76,5,15,8,5,1,1,1,8,1,11,15,1,2,1,1,1,1,19,9,1,1,1,1,1,1,1,1,18,10,1,1,1,11,1,1,1,8,1,1,1,1,1,1,1,1,1,8,13,1,1,1,9,6,1,14,1,1,17,7,1,25,3,1,1,1,1,8,7,1,1,1,1,10,1,1,1,1,16,14,1,16,1,1,18,1,1,1,13,15,1,1,1,19,1,9,1,1,26,1,1,1,4,1,1,1,12,2,9,1,8,1,17,14,12,1,9,80,16,11,54,1,13,1,14,1,14,1,1,20,1,1,9,1,1,1,15,1,11,1,12,6,97,1,1,5,1,11,10,1,2,1,4,1,13,1,10,1,17,11,24,19,1,1,14,18,15,1,1,1,1,9,9,1,12,8,1,1,8,13,1,19,22,13,13,27,2,1,12,1,11,50,1,1,1,4,13,1,18,8,16,2,1,1,11,12,3,12,1,1,2,1,9,1,12,10,17,2,1,1,1,2,20,14,8,1,11,17,21,1,1,16,1,1,1,16,1,1,1,1,1,1,17,10,1,1,231,12,1,1,1,17,1,1,13,2,31,1,1,18,1,15,8,1,21,1,17,11,14,14,11,1,1,21,10,1,13,1,15,1,18,2,11,14,1,11,9,64,11,1,22,1,1,2,9,11,8,35,1,20,18,18,11,1,5,1,1,1,11,3,1,2,1,54,16,10,22,6,1,16,23,1,17,2,1,1,11,3079,18,15,1,14,7,8,1,10,1,13,1,19,6,22,6,1,1,1,1,1,9,8,15,11,10,14,1,1,27,1,10,1,1,13,15,1,1,4,1,9,1,44,1,13,1,1,13,1,1,1,1,16,1,1,11,1,1,1,1,1,9,12,18,1,1,33,9,1,1,1,10,15,7,1,1,1,17,1,5,1,1,9,20,1,1,1,1,1,8,1,9,1,12,1,1,1,10,1,12,1,112,1,1,1,6,1,1,5,11,4,11,1,1,1,1,1,11,12,10,1,2,22,12,12,1,1,1,1,1,1,9,5,15,1,13,18,9,2,1,1,11,1,16,1,8,1,1,12,24,8,1,1,1,2,3,1,3,1,1,1,1,1,2,1,11,1,10,1,1,1,13,1,14,1,1,46,19,15,15,15,22,21,1,1,13,17,4,9,1,1,15,13,1,1,1,1,8,1,12,1,18,1,19,17,1,24,1,18,1,13,22,19,1,1,1,1,2,12,13,7,1,299,18,1,1,11,1,5,14,5,15,11,1,19,8,1,2,9,11,15,13,25,41,9,1,5,10,13,18,1,1,41,17,7,1,1,1,16,1,2,1,1,2,1,6,2,1,2,7,1,7,1,14,12,1,15,8,1,1,14,13,13,3,1,15,1,1,1,19,15,1,13,29,1,1,1,8,1,11,12,8,18,1,9,1,1,1,22,1,1,1,24,1,1,1,1,8,8,1,9,1,13,16,13,111,1,1,30,1,1,9,1,1,10,28,1,1,7,4,7,15,1,15,25,1,1,13,1,1,1,1,14,1,6,1,1,13,1,11,1,1,8,1,1,11,1,1,17,12,1,1,7,10,10,1,1,1,6,18,19,1,1,6,14,1,1,1,9,1,1,1,8,10,1,1,8,8,16,1,10,16,13,1,1,1,11,13,13,1,1,1,1,15,13,5,11,1,1,1,17,1,14,1,1,1,10,11,14,1,1,14,1,7,1,5,15,1,9,19,16,1,1,1,1,17,9,1,1,11,1,1,1,1,12,10,1,1,1,1,1,1,1,15,18,6,1,1,1,11,13,1,5,1,21,8,13,1,2,1,15,10,9,30,12,1,1,1,1,6,12,1,1,94,1,15,15,10,14,1,1,9,7,7,1,1,18,15,1,1,1,5,13,16,11,11,9,1,1,78,75,1,12,11,1,6,10,3,21,1,26,1,1,1,1,12,12,1,14,1,5,20,5,14,1,10,15,1,13,3,16,16,1,19,3,1,5,4,9,7,12,1,1,16,12,1,20,10,1,6,12,1,16,22,15,1,15,1,16,1,11,22,1,20,10,10,18,27,5,10,18,1,14,12,12,1,1,1,1,1,12,1,16,3,1,13,1,22,16,1,1,13,3,1,14,18,12,1,11,1,12,1,1,4,4,1,11,14,29,1,10,8,103,1,7,1,8,17,10,9,88,1,19,1,1,11,10,1,1,16,17,4,1,21,10,4,1,13,1,1,14,1,7,23,7,17,14,9,6,13,13,1,1,7,1,10,12,17,3,1,6,1,1,10,1,1,1,1,1,11,11,1,61,1,14,1,10,1,2,9,12,1,14,11,7,15,13,1,14,10,1,12,1,1,1,7,1,12,12,3,1,1,16,10,16,17,12,1,12,2,14,1,1,1,1,1,19,1,1,1,20,13,1,15,17,1,1,1,1,1,1,6,1,1,6,8,20,8,1,7,1,13,1,1,10,10,12,1,15,1,9,15,10,1,9,13,21,16,5,1,11,2,1,23,16,1,1,1,1,1,9,1,1,1,1,1,15,10,1,1,1,9,1,10,1,14,2,11,11,18,14,1,1,1,13,1,11,1,15,7,1,11,9,1,1,1,12,1,11,9,1,1,1,14,1,10,20,1,12,7,4,13,1,1,94,14,8,3,2,13,1,2,16,6,8,1,1,15,12,1,9,1,1,14,1,1,1,1,6,8,8,1,1,21,9,1,15,1,17,5,1,6,6,7,1,23,1,10,16,10,1,9,1,1,10,1,9,18,18,15,1,1,10,1,1,31,1,13,1,5,1,11,9,1,11,12,1,15,21,5,1,6,8,1,1,1,1,17,1,1,1,1,2,10,15,15,1,12,2,20,1,9