,1,8,11,1,12,18,1,5,23,11,21,1,12,19,1,6,23,1,1,16,1,13,1,78,42,1,1,1,45,12,8,18,14,11,1,15,1,1,1,19,12,1,12,1,1,19,24,1,19,1,11,24,1,16,2,1,12,9,1,1,21,1,17,15,10,2,1,2,15,11,1,1,14,1,4,2,2,1,14,10,15,1,1,1,1,1,21,1,9,35,1,1,14,1,19,29,15,17,1,10,10,1,21,1,15,41,1,18,1,14,9,1,2,1,8,12,12,1,8,1,18,2,4,1,1,14,1,7,13,1,15,9,13,1,3,8,1,1,1,11,1,1,13,57,1,7,1,19,1,1,14,7,13,13,1,1,6,12,1,15,14,16,1,7,1,1,4,8,1,1,12,11,14,1,1,2,8,10,1,6,23,1,1,14,2,12,7,1,12,18,19,18,16,2,15,13,1,1,10,1,1,5,13,10,9,1,22,9,19,1,1,1,1,14,1,16,148,1,11,19,7,15,1,6,1,1,1,1,12,1,7,12,1,13,7,15,1,16,19,7,14,1,13,1,1,6,8,4,1,1,12,12,1,21,1,8,11,12,1,22,3,14,18,10,1,9,4,7,1,1,8,19,1,7,1,17,1,18,1,10,1,8,11,10,11,15,8,4,1,1,9,1,1,1,1,1,24,10,1,1,1,2,1,1,5,13,7,1,9,1,1,15,20,7,1,1,1,1,9,1,1,14,15,1,1,17,19,17,15,1,1,1,6,12,28,12,4,1,8,1,13,18,16,14,11,16,1,5,1,1,1,11,10,1,13,6,15,1,1,13,12,1,14,8,1,15,10,3,1,24,8,3,18,2,1,21,20,9,1,1,2,8,1,21,2,2,1,1,27,11,1,10,15,1,1,14,8,5,25,15,1,1,10,7,1,1,1,1,6,1,1,22,14,1,1,1,1,7,1,1,12,10,9,12,1,12,1,12,1,12,197,1,7,59,1,12,1,13,17,1,14,13,13,1,1,1,10,6,8,1,1,13,1,1,17,1,3,1,8,1,16,17,13,9,9,1,1,1,15,1,17,14,10,8,13,16,25,14,21,1,1,9,1,1,22,1,1,11,26,9,13,18,13,1,11,7,12,17,16,1,1,1,1,1,10,1,1,1,9,13,1,1,7,16,12,1,1,10,1,1,10,1,11,1,15,1,1,1,1,9,1,5,15,10,14,7,13,6,12,14,9,35,19,1,1,1,12,12,10,1,8,5,1,1,10,1,16,16,13,19,1,1,1,11,1,27,2,18,12,12,11,2,1,1,11,13,1,11,1,17,1,15,1,1,14,11,1,1,1,1,16,14,12,1,5,1,1,1,1,8,10,6,1,10,1,1,21,1,1,11,16,13,21,20,1,1,13,1,1,15,16,1,23,19,1,16,10,12,1,1,1,1,123,27,15,13,1,1,8,1,1,2,2,6,31,1,13,5,25,1,16,1,1,1,22,13,1,1,1,4,1,13,1,1,14,1,7,11,5,2,4153,21,1,1,3,1,3,1,1,32,15,1,1,12,1,18,13,1,1,16,1,16,1,21,17,10,1,2,1,1,24,5,1,1,1,1,8,7,1,1,12,12,1,103,14,10,10,15,1,13,10,10,1,23,6,1,28,1,1,20,13,16,19,52,1,11,13,12,1,1,13,1,1,1,1,12,1,17,17,1,9,22,9,1,29,12,9,13,19,9,1,1,1,1,9,2,1,1,11,1,1,1,23,15,1,16,10,1,15,9,1,1,1,1,1,1,1,1,1,9,4,1,10,1,1,1,1,1,13,10,1,1,1,1,7,1,18,5,1,13,8,1,1,2,1,1,3,5,1,7,1,34,1,8,1,11,7,1,13,9,31,1,1,1,23,15,2,1,1,11,13,1,42,17,1,1,1,22,13,1,1,1,6,17,11,15,5,1,1,1,13,11,3,1,1,1,18,1,24,1,1,1,1,9,10,1,1,12,6,1,1,11,7,12,1,7,1,12,20,14,17,1,6,1,1,10,1,1,1,1,12,27,1,1,4,9,1,6,1,14,12,1,1,2,17,1,7,7,1,3,17,87,7,1,13,1,5,8,1,10,1,1,8,1,1,1,10,1,7,15,17,1,1,1,21,17,1,4,25,9,1,13,14,10,9,11,1,6,1,13,1,16,1,1,1,9,14,6,1,13,22,1,2,1,16,1,1,10,9,8,1,7,12,15,17,1,1,17,1,8,1,21,8,1,1,10,19,11,10,9,1,10,9,1,11,14,1,1,9,1,1,7,16,1,6,18,46,17,9,8,10,14,1,11,12,1,18,19,1,1,155,1,13,1,1,1,20,17,1,1,7,1,1,22,7,1,11,25,8,1,20,12,1,1,8,13,17,1,7,10,1,21,12,16,11,7,1,1,19,8,1,11,4,15,1,1,8,1,11,13,16,1,1,1,2,23,10,12,7,1,1,1,19,1,1,19,9,19,1,18,13,9,1,1,1,1,25,1,10,1,30,14,4,16,12,6,6,10,11,1,4,1,22,8,1,1,1,6,1,13,1,12,12,18,1,10,1,75,18,15,1,1,1,1,11,1,1,3,21,14,1,1,1,1,10,10,12,9,1,7,9,1,15,329,14,10,19,8,8,1,1,9,14,10,1,1,1,1,10,8,4,1,9,1,9,1,1,26,14,11,9,1,24,1,8,10,2,22,1,14,1,1,6,12,18,1,1,11,1,1,1,8,25,1,5,8,1,9,1,4,12,1,1,1,9,1,1,13,17,13,1,1,13,1,21,1,1,78,1,1,1,16,1,5,7,16,1,1,1,1,2,1,1,1,14,1,1,1,1,10,1,18,1,1,10,1,18,1,10,1,14,19,15,10,22,7,3,20,21,1,1,14,1,7,1,8,1,18,1,20,1,6,10,20,26,4,1,1,4,1,1,12,23,1,1,1,120,1,1,10,20,1,14,4,1,8,1,8,15,1,1,1,2,1,18,1,1,7,2,13,5,21,4,20,25,1,11,16,2,11,12,12,1,1,1,1,1,16,15,12,1,30,9,1,1,9,1,10,4,1,10,5,1,3,1,1,1,4,21,1,11,12,7,1,101,1,11,5,1,1,1,10,7,1,1,1,92,1,5,1,9,22,1,10,1,20,1,11,2,1,1,1,1,2,21,7,1,17,1,1,13,14,1,1,18,1,16,29,1,1,1,1,1,15,1,13,1,13,5,2,12,11,1,20,1,1,11,12,2,1,9,1,1,9,1,1,1,17,67,1,14,1,11,1,1,1,1,8,22,14,2,7,10,1,8,13,17,13,16,1,28,1,12,12,1,1,29,27,1,8,1,1,1,1,16,8,1,16,2,9,1,1,1,34,10,1,9,1,14,10,10,1,1,18,1,1,1,1,7,2,1,1,20,1,9,1,14,1,21,1,1,1,11,1,1,18,13,1,1,2,2,18,1,1,14,9,1,25,1,1,6,1,9,9,2,13,7,17,1,1,1,30,1,1,1,12,1,9,16,1,31,27,1,1,1,1,3,17,12,16,1,18,1,1,1,2,1,1,1,19,1,12,8,1,33,5,15,18,1,12,15,1,12,1,12,1,19,10,1,1,1,11,9,12,13,2,15,1,9,6,13,19,16,1,1,1,1,1,12,1,1,1,1,1,1,1,17,1,1,12,1,1,7,1,10,5,9,21,1,1,21,1,161,1,1,6,18,14,14,18,1,1,24,24,11,1,1,10,1,13,1,15,1,12,16,1,1,14,12,8,1,1,1,11,1,2,15,1,1,1,11,1,11,1,3,12,1,6,11,1,1,1,14,11,1,17,16,1,1,1,23,26,8,10,1,26,22,18,1,1,17,27,1,5,15,13,10,1,13,1,61,8,1,1,10,1,12,1,1,11,1,1,13,1,1,10,16,15,11,13,14,19,9,9,1,1,8,3,1,24,16,1,21,10,13,1,1,4,9,9,7,10,84,21,2,1,1,7,1,1,14,7,1,9,6,1,1,19,1,1,1,1,10,1,16,1,7,14,1,13,16,1,13,12,21,1,18,1,1,11,1,12,1,26,20,1,1,1,25,9,1,1,2,1,10,7,11,26,9,13,9,1,13,1,1,1,1,17,9,22,20,16,1,19,5,11,1,4,18,1,1,1,1,17,9,15,1,1,1,14,1,1,13,11,10,1,4,1,1,18,17,1,1,6,9,1,16,1,20,8,12,20,9,12,11,11,1,13,1,9,1,87,12,1,7,1,11,1,1,1,1,15,1,12,14,1,1,11,15,9,14,4,1,1,8,7,1,6,1,11,15,2,19,14,1,1,13,1,10,1,1,8,9,2,13,13,1,1,1,1,7,14,1,1,14,20,1,1,3,1,10,1,12,8,1,17,1,16,8,1,10,1,1,1,13,1,1,12,14,1,1,12,1,1,1,1,1,1,23,1,1,1,16,21,13,12,12,14,1,1,1,6,7,1,79,1,10,7,20,16,11,15,11,2,1,15,3,17,8,26,22,13,12,17,1,17,12,1,11,11,1,1,1,12,1,1,1,13,8,1,11,10,1,15,14,10,1,34,8,16,1,1,8,15,8,1,9,1,17,13,2,1,3,3,9,14,14,1,7,13,2,1,1,1,1,11,7,1,1,15,1,9,11,1,23,4,1,10,143,15,7,1,11,1,1,1,1,14,21,16,1,1,3,11,22,1,1,1,19,1,10,14,1,9,9,16,9,1,1,1,1,1,11,1,65,1,18,1,1,1,1,9,1,15,18,10,1,20,1,15,22,11,20,1,1,1,1,7,1,1,1,1,17,13,9,1,13,1,1,1,1,1,6,1,17,1,6,1,26,1,1,15,25,1,1,1,13,8,16,7,1,20,17,1,1,14,1,1,1,16,1,1,2,8,2,1,1,1,1,1,16,1,11,11,4,1,1,1,1,15,1,12,8,1,31,6,10,1,1,1,20,18,5,1,594,1,1,1,1,1,1,12,18,8,1,21,30,11,9,1,1,8,1,13,11,1,19,1,19,15,21,6,1,13,5,1,17,15,21,1,1,1,15,1,1,8,1,13,25,11,1,1,7,13,1,19,1,10,11,18,13,4,12,4,19,14,1,1,1,9,21,1,3,64,1,1,1,1,1,1,11,12,7,15,1,1,1,7,1,13,1,1,1,1,1,8,2,6,13,13,17,18,1,7,1,79,23,10,9,10,1,18,7,1,1,11,1,1,1,1,1,8,6,1,11,1,14,1,1,1,1,1,15,9,11,1,14,18,1,8,1,1,1,17,1,14,1,14,1,1,1,15,9,8,28,16,17,1,13,1,10,1,1,1,15,11,14,9,1,15,3,11,1,1,1,11,1,1,13,1,1,1,1,1,9,1,32,1,1,10,6,1,1,1,1,1,2761,1,1,1,16,360,10,12,6,11,1,11,37,1,1,12,1,16,1,1,2,1,9,1,19,1,1,1,105,15,1,12,1,13,1,10,1,16,13,1,15,1,1,13,14,7,1,17,1,19,2,1,1,1,12,1,1,1,1,9,1,1,1,13,1,9,1,11,1,12,15,1,15,1,1,1,17,1,1,4,1,1,13,10,12,4,12,1,1,12,9,1,1,3,8,1,1,39,14,32,1,1,12,14,1,1,13,8,13,12,1,1,6,1,1,17,16,1,6,1,1,1,9,1,1,12,16,16,9,11,1,7,1,17,18,16,1,7,1,1,13,1,1,9,1,15,1,11,1,1,1,1,1,8,11,2,11,1,19,1,9,20,19,8,1,1,1,1,17,1,1,20,17,10,1,1,1,9,1,22,12,1,5,1,1,1,1,18,14,12,9,1,1,32,1,1,9,13,1,1,6,17,13,1,1,1,8,1,1,19,7,11,14,1,15,9,1,14,11,1,13,14,6,15,7,13,16,1,5,11,7,1,77,11,13,11,14,14,9,8,13,1,1,1,2,2,10,2,10,1,1,1,16,1,10,1,2,1,1,1,1,1,15,1,25,1,1,1,10,10,20,8,1,1,1,1,13,18,1,1,10,1,2,18,1,1,74,19,25,1,7,5,1,1,6,1,14,21,5,4,4,1,10,6,1,10,1,18,2,1,6,7,1,1,10,1,5,16,1,14,6,1,1,1,1,3,1,9,1,15,2,15,17,12,1,1,11,1,5,7,1,1,1,8,1,1,13,1,10,12,109,51,16,15,12,17,64,1,1,9,13,13,10,1,11,6,2,1,15,1,7,23,1,14,11,1,21,1,1,17,1,11,11,21,17,1,8,1,15,1,6,6,1,1,17,20,15,1,1,12,1,1,1,1,1,17,1,21,1,1,14,13,1,19,1,5,1,1,1,1,5,1,1,1,10,10,1,24,1,14,9,10,1,1,13,9,1,1,1,1,5,1,1,1,1,1,11,8,1,15,20,6,1,5,1,9,19,1,8,1,20,1,1,15,18,13,16,1,120,1,1,1,1,1,1,1,10,16,1,16,8,1,13,1,7,1,1,14,1,1,14,8,1,19,1,19,12,31,1,15,8,1,13,1,18,11,15,16,27,8,7,1,1,11,11,12,52,18,12,13,1,16,1,11,11,19,1,10,1,16,1,11,14,1,6,1,16,1,5,13,12,1,16,13,1,5,1,1,1,2,18,1,11,1,1,17,9,1,9,73,15,14,1,10,1,1,1,1,9,16,1,11,11,1,7,9,16,1,1,3,13,1,1,4,14,1,6,18,22,1,1,1,20,1,12,1,12,14,9,1,7,1,1,18,1,8,1,1,8,19,4,16,1,16,1,6,11,11,4,6,11,1,1,12,1,1,1,15,1,19,12,10,12,1,1,12,1,1,3,1,16,1,5,6,1,11,1,1,1,28,1,14,2,1,6,1,1,9,11,1,16,20,1,1,10,8,5,1,7,15,12,14,5,1,6,10,14,1,12,1,15,1,1,8,16,3,1,1,3,13,1,2,4,15,17,1,15,1,1,9,1,10,14,1,1,10,1,1,1,1,1,1,17,1,13,6,1,12,6,3,14,1,19,10,1,15,7,10,16,9,10,1,10,10,1,21,1,1,1,8,17,18,1,9,1,1,16,1,2,110,1,18,1,11,10,6,6,1,7,1,13,1,1,1,1,2,13,1,1,4,11,1,4,1,11,17,1,1,1,8,1,1,1,6,1,1,1,2,7,1,12,1,12,12,10,1,1,20,1,8,20,15,16,1,1,8,1,1,1,1,13,12,19,1,1,1,1,1,1,1,1,25,1,15,1,1,1,29,1,11,8,1,33,95,32,1,1,14,9,2,1,9,1,50,28,3,1,3,1,10,20,18,16,1,1,1,15,1,17,1,17,5,12,1,1,1,20,11,1,1,11,7,1,1,11,14,34,1,1,6,8,1,1,1,13,1,1,1,1,1,6,12,9,1,12,6,1,11,10,14,11,1,20,1,5,16,8,1,1,1,1,1,6,2,1,1,1,6,16,15,16,14,15,2,16,1,14,15,1,18,1,12,9,1,1,1,1,8,14,13,1,11,1,1,1,6,9,26,1,10,1,14,12,1,15,17,17,22,6,24,7,12,21,1,12,8,1,8,14,13,1,11,7,16,14,13,1,1,1,14,5,13,1,1,1,10,15,12,1,1,13,11,1,11,10,7,1,1,1,7,18,1,12,19,17,1,14,19,1,1,3,1,14,21,99,11,1,9,13,1,1,1,1,13,15,12,15,16,1,1,1,1,13,1,1,1,10,21,7,1,8,45,12,1,6,8,3,33,1,1,1,14,7,15,4,2,1,8,22,16,17,6,1,6,6,1,7,17,14,20,1,13,9,12,9,4,1,9,1,28,1,15,1,17,10,7,22,12,1,1,13,10,7,1,5,20,1,1,1,1,13,12,3,2,13,19,72,27,1,13,13,9,19,1,13,12,1,1,1,1,1,7,2,10,1,8,1,1,1,1,1,6,1,17,1,16,13,16,8,1,1,1,18,10,1,6,12,22,3,1,2,22,1,1,2,9,20,9,1,6,1,20,1,1,15,6,11,7,11,5,1,1,22,4,2,19,1,15,12,1,14,1,65,31,12,13,11,9,10,1,14,1,10,1,12,1,18,17,1,18,1,13,6,3,12,1,11,1,1,18,1,19,1,6,1,1,1,14,1,34,1,10,233,1,1,1,1,7,1,1,1,1,1,1,1,1,1,16,1,2,1,1,1,1,1,15,17,5,8,8,1,1,5,1,1,13,14,17,9,1,1,8,1,1,1,18,37,9,13,1,10,3,1,19,1,44,8,1,7,1,1,1,1,10,1,5,10,1,1,9,4,1,1,11,1,1,1,2,20,12,1,14,1,15,13,1,8,12,1,9,1,7,14,1,1,1,1,17,1,1,10,1,1,8,1,11,14,8,1,21,8,12,1,20,12,15,1,15,7,1,1,15,26,1,1,16,22,15,16,1,1,19,15,1,1,13,1,1,27,25,1,10,1,13,1,11,15,1,17,12,15,8,7,1,1,2,1,1,14,2,11,1,11,1,17,8,12,1,9,1,11,1,9,1,15,85,13,9,1,23,1,1,1,16,1,13,1,9,10,2,6,22,1,8,1,18,1,1,2,1,1,7,1,21,8,18,12,1,12,1,7,1,1,1,15,1,1,1,11,1,1,13,1,1,1,11,21,7,1,16,1,16,6,16,10,1,3,1,13,25,12,12,15,14,15,12,3,1,6,1,1,29,1,14,1,7,11,11,1,1,18,13,1,1,3,1,1,1,1,1,1,1,12,21,1,15,16,10,1,1,1,11,1,1,1,1,1,7,1,1,1,2,10,16,1,20,8,11,15,1,13,1,1,1,1,1,1,1,1,31,14,1,11,20,1,13,1,10,1,10,1,10,12,1,1,15,10,6,1,8,1,1,1,14,4,13,12,1,13,1,1,1,1,5,1,14,12,15,23,12,1,15,14,1,1,1,7,11,6,1,15,12,1,14,1,1,25,1,1,5,1,7,1,1279,18,16,1,1,1,7,1,1,17,1,22,1,1,16,7,1,2,1,2,1,7,1,4,15,18,15,1,13,1,16,1,1,13,1,1,1,13,1,1,20,1,1,1,7,1,17,11,1,1,1,1,1,1,10,1,1,9,6,1,9,1,92,515,10,1,1,7,2,11,10,1,11,1,12,1,1,1,1,1,1,1,1,11,1,6,1,7,14,1,1,1,14,17,7,14,4,11,1,17,1,1,9,1,15,1,1,1,14,1,25,1,2,10,1,15,1,9,10,26,1,1,11,9,1,1,1,10,17,7,12,12,1,1,1,104,17,1,27,1,17,18,12,6,7,17,8,1,15,1,10,1,9,7,6,1,18,60,1,13,1,9,24,6,1,1,1,1,1,22,1,11,1,1,17,1,1,10,9,5,1,1,17,1,1,1,1,1,1,8,9,3,13,1,1,9,30,1,12,10,1,20,1,1,9,13,1,11,15,1,10,1,1,16,1,1,2,1,12,13,1,1,8,6,18,1,9,27,6,6,1,1,1,1,2,1,1,1,18,6,12,24,14,1,1,1,20,14,1,12,6,29,9,15,1,11,1,20,12,1,1,1,16,24,1,4,1,1,2,11,1,1,14,11,1,1,13,1,10,9,1,1,1,15,1,1,1,14,1,1,1,14,1,1,16,8,7,13,1,15,1,1,7,8,1,1,12,17,11,1,11,15,1,11,1,14,1,1,4,1,1,11,1,1,1,19,2,8,1,14,1,1,15,1,1,18,1,15,19,19,14,13,1,17,13,1,10,129,1,14,1,1,17,18,7,9,14,1,1,1,1,13,1,1,8,17,12,3,11,11,16,1,12,2,1,1,1,1,1,15,1,15,1,1,1,9,8,15,12,1,15,11,15,1,11,22,1,16,15,34,1,3,1,1,11,2,1,1,1,21,7,16,1,1,13,1,1,1,12,1,10,1,1,1,1,1,1,19,9,1,11,1,9,1,12,1,1,1,1,10,11,1,76,15,1,1,1,20,12,11,3,7,1,1,10,1,1,1,13,1,49,25,1,12,1,13,13,1,1,1,1,1,13,1,17,1,5,1,1,11,1,17,1,1,1,1,13,3,7,1,12,22,1,16,1,1,1,1,1,1,1,1,8,12,1,10,8,1,8,19,15,1,6,1,1,1,13,13,1,14,1,1,1,18,6,2,1,1,1,7,1,8,1,1,6,15,13,10,18,1,1,2,21,2,12,1,1,4,1,1,1,1,14,13,16,11,1,16,4,1,34,1,8,7,1,1,1,1,1,10,7,20,1,40,11,2,8,9,15,14,1,19,1,21,40,12,1,1,2,13,8,12,2,5,27,1,1,1,1,15,17,10,1,1,1,1,1,20,10,16,9,13,17,33,15,1,6,17,1,10,1,2,8,1,1,17,1,1,10,14,1,1,23,1,1,16,9,18,2,11,1,9,15,10,1,1,8,11,1,15,64,1,8,15,14,17,1,11,1,8,8,9,1,1,10,15,21,1,19,12,6,12,1,6,9,2,1,8,13,6,7,10,1,1,26,18,1,29,1,2,10,1,4,1,1,15,1,1,29,1,2,9,1,16,7,16,12,1,1,11,13,1,8,11,18,12,16,1,20,1,1,15,19,1,1,12,1,1,9,12,13,1,1,1,1,1,13,1,1,1,12,20,21,1,21,1,10,1,8,1,1,1,17,12,8,16,1,1,1,1,1,1,1,15,10,1,10,1,11,17,1,1,12,1,14,17,13,18,1,14,4,24,1,13,1,20,1,12,1,1,15,2,9,1,14,10,16,1,1,13,1,12,19,8,11,1,1,6,16,1,1,4,17,12,3,22,1,18,1,16,25,16,20,1,27,1,1,9,1,12,1,1,76,1,5,12,1,1,11,10,9,1,1,1,1,1,13,1,1,1,1,1,6,1,1,16,1,28,2,18,1,1,18,16,1,1,10,1,5,15,14,13,15,1,8,1,1,1,1,1,13,1,1,1,1,1,1,1,1,13,1,17,8,1,2,18,1,17,2,12,11,4,6,3391,5,1,22,1,1,1,19,1,25,1,8,10,1,1,1,1,11,1,13,16,1,1,1,1,1,15,1,1,1,12,20,12,1,21,1,9,1,13,1,1,1,1,20,15,1,1,15,14,1,2,1,14,15,14,9,21,1,1,1,14,1,10,9,23,20,18,1,4,17,1,1,2,16,9,14,1,1,1,1,19,23,16,1,2,1,12,9,18,7,12,1,12,13,1,1,1,16,16,1,22,10,13,1,1,1,9,2,1,12,1,7,1,4,1,1,1,8,14,1,1,1,15,1,10,1,9,16,1,6,1,11,5,14,1,10,14,11,1,14,6,8,9,1,7,16,1,6,84,5,1,17,1,11,32,18,14,13,12,1,1,6,13,1,16,1,1,5,11,17,1,14,13,13,1,1,16,10,16,11,8,22,11,1,1,9,17,7,1,1,1,1,15,18,1,17,72,5,1,14,1,1,1,19,1,1,1,16,14,1,17,1,1,1,1,10,15,12,1,1,9,1,1,8,5,1,12,11,11,6,16,10,15,1,1,1,1,2,1,1,15,15,1,1,9,1,1,1,13,2,10,1,1,14,13,26,6,9,1,1,14,16,6,1,1,14,1,21,1,1,10,1,20,5,1,5,10,18,1,1,21,16,1,1,1,12,7,1,1,18,1,13,14,1,12,4,1,1,1,1,2,2,1,16,1,1,1,29,1,1,1,9,80,1,9,1,21,9,6,15,1,9,11,1,10,1,1,6,14,1,1,1,12,13,1,6,13,14,11,12,10,1,1,1,1,9,1,1,17,8,17,1,1,8,1,1,1,1,12,1,1,1,1,1,4,23,1,1,9,9,1,1,1,7,7,12,13,18,7,6,1,1,24,1,1,1,1,2,20,1,17,9,16,1,1,14,12,4,27,1,14,1,1,1,1,1,20,11,1,1,8,1,7,13,77,1,1,1,1,12,5,1,17,22,14,1,24,20,1,1,8,1,1,11,1,17,1,1,1,11,25,13,28,1,15,1,20,1,15,1,8,1,9,1,1,14,1,1,1,8,1,1,1,10,10,1,1,16,1,1,1,7,10,19,1,1,1,1,1,6,17,1,1,1,12,1,1,1,4,1,1,45,1,5,12,3,1,34,21,16,1,1,1,13,1,1,9,14,1,14,1,1,11,14,2,9,11,11,15,1,20,1,18,10,2,1,8,2,16,1,8,10,16,12,19,11,1,1,1,8,12,3,1,1,1,1,1,1,13,12,1,1,1,1,7,14,1,1,12,1,1,26,33,19,32,12,12,13,1,1,17,16,20,11,17,21,1,1,1,1,1,26,18,13,1,1,1,24,12,8,18,13,1,1,2,1,12,1,11,1,1,17,1,19,1,1,1,14,1,12,10,1,11,17,1,16,16,1,12,12,1,17,10,22,1,17,13,6,21,12,13,18,8,8,1,17,9,1,18,15,12,6,1,10,1,1,16,1,10,1,11,3,1,1,1,9,11,1,18,14,1,14,1,1,1,20,12,1,7,12,15,14,10,5,2,1,1,20,20,1,1,1,18,16,1,20,16,14,1,1,1,1,1,1,1,1,17,10,15,1,13,16,1,1,13,1,1,23,2,1,6,17,20,1,1,1,6,7,19,10,1,1,1,1,1,21,1,21,1,10,14,1,15,10,18,1,16,2,1,1,13,1,18,9,12,1,13,20,28,12,1,1,11,1,1,1,1,1,12,10,1,1,1,1,1,1,23,2,11,6,1,2,8,10,1,12,1,1,1,1,1,1,1,19,10,1,1,1,1,14,1,10,1,9,1,11,1,24,9,1,1,1,13,8,1,14,1,19,10,13,1,24,1,1,23,7,1,14,1,18,15,2,1,13,1,1,3,1,1,15,5,1,1,1,16,1,22,1,13,10,12,20,2090,10,1,15,1,14,1,10,1,17,8,1,23,1,21,4,8,1,1,10,1,17,20,1,1,9,1,6,16,1,1,1,13,1,6,1,1,18,4,1,1,16,1,2,13,14,1,1,1,16,12,15,1,1,9,12,12,1,21,17,14,15,1,1,1,12,1,2,1,1,1,11,1,1,5,1,7,12,1,9,5,6,1,1,16,1,2,1,1,6,9,24,1,1,12,19,3,1,13,18,1,15,3,1,2,11,1,91,1,1,1,10,1,1,1,1,1,1,1,13,2,1,1,9,1,12,5,1,16,71,11,15,7,1,17,1,15,13,1,7,11,1,18,9,17,1,15,11,1,9,1,10,1,1,23,12,8,1,10,1,1,16,1,1,1,1,10,2,1,11,29,1,15,4,1,195,1,1,1,10,12,1,1,2,9,1,32,1,1,14,11,88,17,3,14,7,7,17,11,1,10,3,6,1,1,17,7,1,1,1,12,7,9,6,12,14,13,1,1,1,6,31,22,7,1,13,1,29,11,9,1,1,1,8,1,7,1,1,11,7,11,15,1,18,11,19,2,1,1,11,1,1,13,17,73,1,9,1,1,1,1,1,1,1,1,3,1,1,10,12,5,1,1,13,14,9,1,11,11,9,1,12,15,12,1,9,1,1,1,14,87,1,1,16,1,1,1,1,9,1,1,1,3,1,1,1,1,1,14,1,1,38,7,1,1,6,1,1,14,3293,8,16,1,1,14,18,1,11,8,16,18,1,16,1,11,11,17,1,18,10,10,12,5,1,21,23,8,30,12,1,8,18,4,1,1,1,15,9,8,1,8,13,1,1,14,1,13,13,1,1,1,1,8,1,38,1,9,8,13,1,13,1,10,11,1,14,1,20,8,1,6,8,17,14,15,1,11,12,1,1,15,16,16,12,12,1,1,22,10,14,1,16,1,1,14,1,9,7,9,1,1,12,13,10,1,1,1,1,18,20,9,1,1,1,1,6,11,1,15,4,1,1,1,1,8,10,12,2,2,12,14,1,14,1,1,1,1,14,1,1,10,12,15,1,1,1,1,1,1,1,8,1,7,16,1,1,1,13,13,1,1,1,1,14,1,7,18,1,1,1,12,1,1,14,26,10,1,8,9,24,13,15,14,1,14,1,14,6,7,1,5,11,12,21,1,10,13,10,16,9,1,1,2,1,1,5,2,1,10,1,17,1,17,20,2,1,16,18,11,9,10,9,13,29,1,5,10,1,1,12,17,1,15,1,1,12,11,1,3,12,6,1,1,1,5,20,13,1,1,1,1,1,1,14,28,1,1,17,1,6,13,1,2,1,1,22,1,3,1,1,1,5,1,12,1,1,12,14,18,1,1,1,1,24,1,1,1,5,26,54,13,1,1,4,12,8,1,9,10,1,14,1,5,16,1,1,9,17,18,1,25,1,1,8,4,1,1,2,1,1,10,1,1,21,1,1,7,14,24,1,1,1,2,1,1,12,13,1,1,1,1,17,15,1,16,19,9,66,9,10,1,1,1,2,11,14,1,42,2,1,1,1,22,1,11,1,42,1,13,10,8,5,10,1,2,1,11,12,2,3,1,67,11,13,1,11,1,7,1,13,4,14,1,1,1,1,1,19,1,1,1,5,1,1,8,20,1,16,1,7,5,2,1,1,1,1,19,1,1,1,1,15,26,5,1,4,13,1,12,12,1,1,7,15,1,6,1,11,23,26,1,1,1,12,12,12,17,1,1,1,1,1,12,10,1,1,1,14,2,15,16,1,10,12,12,10,1,13,1,1,1,8,1,12,15,1,1,1,1,19,1,1,10,1,15,8,17,1,1,10,169,1,16,9,24,20,8,1,1,1,1,13,1,1,7,6,15,1,7,15,1,1,1,10,4,66,1,1,1,8,1,1,9,1,13,1,1,10,10,1,22,5,12,9,1,1,1,9,1,13,4,2,11,14,15,1,5,1,14,21,1,1,19,1,8,1,1,13,