14,14,1,1,1,14,1,1,1,14,1,14,1,21,1,14,11,16,8,1,1,1,1,1,1,1,18,1,1,11,12,1,12,4,1,1,13,3,18,13,1,1,4,20,16,9,12,1,20,1,1,12,6,14,1,8,1,1,54,10,1,1,1,15,15,10,12,14,8,1,4,6,1,1,1,18,1,1,4,1,1,26,1,1,7,1,1,1,1,1,14,8,1,24,16,4,13,13,1,14,4,6,10,20,11,18,6,1,12,5,1,20,19,1,16,1,12,1,2,11,5,4,4,21,16,1,1,23,1,1,1,10,12,1,15,3,1,1,1,17,10,18,1,6,1,4,7,10,1,9,22,10,5,17,1,1,1,2,1,12,5,20,11,14,13,11,24,2,17,12,35,1,1,1,1,1,21,12,2,1,7,1,4,1,9,1,1,1,24,20,1,20,1,11,1,1,17,1,6,7,9,1,30,14,10,11,13,2,1,7,1,6,9,12,1,1,17,13,17,1,1,17,10,14,17,12,1,1,1,1,9,1,16,11,9,12,1,1,1,11,1,12,1,9,1,13,7,12,20,1,1,1,1,1,1,7,15,21,3,16,18,1,19,1,22,11,21,1,1,1,1,14,2,6,9,4,1,11,16,9,16,1,1,13,1,14,1,14,2,1,1,1,1,1,28,1,1,14,1,4,1,1,13,1,1,13,1,7,16,11,8,1,1,8,16,2,1,9,12,15,17,1,14,1,1,14,1,1,9,20,1,43,19,1,21,1,15,8,1,12,5,11,1,5,1,18,15,1,1,18,9,66,12,13,18,1,16,1,1,1,6,19,1,1,18,10,10,11,16,9,10,1,1,8,10,11,1,1,1,1,10,1,1,4,19,17,1,17,14,1,9,130,5,9,4,22,12,1,11,1,26,28,1,16,1,1,1,2,1,1,1,1,15,1,17,3,14,13,1,4,15,1,1,16,1,1,12,1,12,19,11,1,1,4,1,10,24,12,16,23,1,1,1,1,1,1,1,1,1,9,12,1,17,1,1,1,4,1,1,3,4,18,2,1,1,1,10,1,10,3,7,1,14,16,11,18,7,14,1,1,14,17,14,16,1,13,14,25,12,12,12,1,1,86,1,12,1,15,1,1,1,16,1,1,11,1,1,1,1,1,1,1,10,12,1,6,1,1,1,21,15,16,14,11,1,1,12,1,1,1,1,1,1,1,1,13,12,12,1,17,30,8,41,1,192,1,7,17,1,1,9,14,1,2,8,8,9,32,6,1,1,12,1,15,2,1,12,1,1,1,1,1,2,1,1,1,12,1,1,14,24,1,1,1,1,35,14,9,1,1,10,1,8,11,7,1,1,15,1,19,17,1,1,9,8,12,1,5,25,5,1,18,15,1,13,11,17,8,1,1,10,1,1,15,1,1,13,1,1,1,12,1,11,25,1,1,17,2,14,8,1,1,11,1,11,31,1,1,1,1,18,1,1,1,1,1,12,11,1,1,1,1,1,17,7,12,1,10,12,1,16,13,1,1,2,1,1,1,13,1,1,1,6,2,1,1,1,8,15,9,1,2,17,1,17,1,1,1,7,1,1,1,15,25,1,1,20,1,9,1,1,13,12,1,10,1,1,12,1,1,13,9,1,14,1,16,6,30,1,19,12,1,13,23,1,2,1,11,10,11,1,14,1,1,1,1,1,14,17,12,13,76,11,19,7,12,1,12,16,165,9,1,18,1,1,11,1,14,1,19,10,19,1,12,17,8,1,11,9,16,13,13,2,12,19,14,11,13,15,10,1,7,15,12,1,1,1,13,1,1,10,11,8,8,1,25,1,1,13,11,9,14,1,1,1,1,13,7,1,16,1,14,1,9,1,10,1,1,9,1,15,17,15,13,15,11,1,9,16,8,5,1,10,1,10,1,6,1,22,10,11,1,21,1,13,133,3,4,16,5,1,1,16,1,10,14,1,1,12,25,15,1,1,16,1,21,1,26,1,1,14,1,1,1,18,1,1,1,14,1,1,1,14,1,38,1,1,1,1,1,1,3,1,12,23,17,12,11,35,10,1,13,9,7,27,13,1,1,15,4,1,11,2,13,1,1,15,15,1,9,9,2,1,14,1,1,6,1,16,3,9,13,1,14,13,1,1,12,1,1,1,26,16,1,1,16,8,8,1,13,1,1,13,8,1,11,1,1,16,21,1,1,1,1,1,1,1,1,1,1,1,13,16,15,1,1,1,1,1,21,15,1,8,5,1,18,1,1,1,1,1,1,1,1,90,1,16,7,13,10,9,1,12,10,1,1,1,1,12,13,6,1,1,21,1,16,12,1,5,1,1,1,20,16,1,5,14,6,1,1,1,11,14,1,13,7,3,12,1,9,7,12,9,1,12,1,8,1,24,1,7,15,1,8,1,1,9,1,15,1,1,4,7,12,76,1,20,14,14,10,1,20,1,2,1,3,28,1,1,1,1,17,1,1,1,1,1,5,1,23,11,12,9,11,13,12,11,12,1,9,1,1,8,1,1,1,1,2,1,15,21,17,8,16,1,8,110,1,9,1,17,1,7,1,21,1,4,18,19,1,11,11,1,1,1,6,1,9,1,1,1,1,1,1,15,1,15,13,1,1,10,1,16,18,15,1,14,10,1,9,15,1,1,27,14,1,10,1,13,1,1,15,14,6,8,1,1,20,9,7,5,10,1,1,14,7,1,2,15,13,20,10,1,13,1,14,1,1,14,15,1,10,1,1,19,1,10,3,1,9,1,20,1,4,8,20,8,1,1,1,1,1,9,12,7,1,13,14,15,9,14,1,16,9,31,8,15,10,1,1,1,1,1,18,21,6,1,26,1,13,3,9,1,1,9,1,11,2,1,8,14,1,1,18,78,1,16,4,1,11,1,14,5,8,7,1,15,16,1,17,7,14,12,6,18,1,1,13,1,16,24,9,12,1,15,17,1,7,10,7,4,1,15,1,1,17,1,9,8,17,13,1,1,8,8,1,9,1,21,1,14,1,1,1,19,16,1,9,16,12,15,1,10,1,16,5,1,6,8,1,12,31,10,7,8,9,11,1,1,4,1,14,1,1,1,3,1,16,7,1,1,16,12,7,24,1,1,1,1,1,7,10,13,12,1,14,1,20,1,17,1,12,1,1,1,22,9,13,13,1,1,1,9,1,1,1,9,10,2,18,19,1,1,13,13,1,8,1,6,3,1,8,8,12,11,8,43,1,1,1,13,20,8,1,1,16,1,16,1,6,18,1,12,1,1,1,13,1,1,4,1,10,2,1,1,12,23,33,2,18,17,1,1,1,1,14,10,1,10,17,10,1,1,6,1,1,1,11,16,7,1,1,27,1,1,8,11,13,17,1,21,1,1,13,11,1,18,1,1,1,23,22,1,14,1,14,15,1,1,8,6,1,1,10,14,14,1,9,36,1,22,19,8,2,1,16,1,1,5,16,10,15,12,7,11,5,1,14,6,1,1,1,195,1,9,12,5,1,1,12,13,23,1,13,1,13,1,1,10,16,1,1,1,1,15,5,11,38,1,1,1,11,1,12,5,1,18,1,1,6,1,1,1,1,7,1,12,10,1,1,1,10,1,28,1,1,1,1,1,14,9,1,1,1,65,12,1,16,1,1,1,1,7,9,24,1,23,2,10,46,1,1,1,20,2,1,1,1,3,1,1,1,1,5,21,2,19,1,19,14,17,1,1,10,1,1,13,6,11,1,9,7,1,16,1,14,14,1,1,1,1,20,10,21,1,11,1,2,14,1,1,8,13,1,6,16,29,1,9,1,13,16,1,1,17,1,1,17,9,1,11,1,11,1,11,1,13,11,1,1,1,14,1,1,1,1,14,15,1,10,1,13,1,14,13,1,4,1,20,1,6,1,24,1,1,1,1,1,1,14,25,1,1,1,9,12,13,1,1,1,1,16,10,15,15,1,1,1,21,1,1,1,15,8,13,9,12,13,13,6,14,1,1,17,1,1,12,15,10,13,1,13,13,1,1,16,6,1,1,15,13,6,1,15,1,1,1,14,1,1,11,18,1,1,1,16,11,10,6,9,1,17,1,8,1,11,1,8,1,1,8,1,3,1,4,1,1,1,6,1,7,15,1,18,1,2,1,1,2,18,1,1,1,11,11,1,2,1,1,1,8,15,1,1,12,1,1,1,11,1,1,16,1,15,11,1,1,10,1,9,1,1,2,6,1,1,11,1,8,2,1,9,1,1,12,1,1,13,14,1,8,6,10,14,1,1,13,18,1,14,1,11,1,16,16,15,17,21,14,20,8,8,18,13,15,15,14,1,1,15,6,27,13,1,178,19,16,8,1,15,1,17,1,1,15,14,5,1,9,1,1,1,1,1,1,1,5,1,21,168,1,1,1,6,8,15,1,14,1,5,11,14,10,8,1,14,53,13,1,2,14,13,1,14,21,1,1,1,14,1,15,1,1,1,1,1,1,1,2,24,1,1,14,2,21,1,7,8,5,19,8,17,1,1,7,18,7,19,11,1,13,7,16,1,14,1,12,13,15,10,17,3,1,10,16,1,1,11,1,1,9,1,18,2,1,1,1,11,1,17,13,1,1,4,9,5,11,1,1,1,2,13,1,1,13,1,1,18,6,1,11,21,1,1,1,10,1,1,1,1,1,14,1,9,7,1,11,18,1,1,1,1,1,1,5,1,10,30,1,5,1,8,1,1,1,51,16,19,1,1,97,1,13,1,13,1,12,12,7,1,18,1,1,9,13,20,1,13,11,51,1,1,18,9,1,21,1,16,12,3,1,1,13,62,3,1,1,9,1,1,9,11,16,16,9,14,1,1,8,1,15,1,9,1,1,45,7,1,14,6,17,22,1,10,1,16,1,14,1,1,9,10,1,21,11,14,1,1,7,12,1,17,20,17,8,1,1,1,11,11,1,10,14,1,1,9,1,10,1,1,11,1,12,14,8,18,1,1,1,23,1,1,1,1,5,1,9,1,1,11,1,12,1,15,7,1,18,7,1,1,9,7,1,5,1,24,17,13,1,6,1,10,13,1,15,13,1,10,2,10,1,20,1,18,1,16,1,10,19,7,13,1,6,1,1,1,1,26,11,15,1,1,16,16,11,1,14,1,7,20,21,1,1,15,2,21,1,18,1,1,1,1,18,1,1,1,9,3,1,1,1,19,14,19,1,1,17,17,1,1,1,8,1,1,1,1,1,9,1,1,15,1,1,1,17,15,1,1,13,19,13,1,11,1,15,1,5,1,19,1,1,1,1,11,1,19,16,6,17,1,22,16,12,11,1,1,1,16,10,1,1,1,14,1,1,12,21,19,7,1,1,19,1,1,18,16,1,12,1,1,7,8,12,2,1,1,1,13,5,11,1,3,17,12,9,7,30,27,13,1,16,1,14,1,1,19,15,14,10,8,1,1,11,1,1,7,10,15,13,1,1,1,1,1,7,1,1,1,2,16,169,12,24,1,12,1,1,23,1,44,7,9,1,1,14,15,15,9,1,1,20,1,930,22,16,9,4,15,15,16,1,12,1,1,1,1,1,1,16,1,1,1,1,23,1,7,10,1,6,1,1,3,13,1,4,1,6,13,10,16,1,10,1,1,1,6,1,12,2,1,1,18,17,1,10,12,2,7,6,1,11,14,15,18,17,1,1,22,1,6,1,17,6,1,10,1,3,1,1,13,1,1,87,1,8,1,14,8,13,1,13,1,1,13,1,15,1,1,1,1,1,1,10,1,1,1,10,19,27,17,1,16,13,1,17,3,1,1,9,13,10,17,5,1,17,14,1,33,16,25,7,9,22,7,1,13,12,1,19,1,15,7,1,1,19,1,22,1,1,1,1,14,1,100,1,1,78,15,1,1,13,1,2,14,12,1,2,16,14,10,8,1,21,1,1,1,1,1,6,1,1,1,7,21,10,1,11,1,1,1,1,18,1,18,15,1,1,1,1,7,6,1,14,12,3,1,1,9,14,12,1,1,1,11,6,20,7,6,11,13,9,1967,1,7,1,12,10,15,10,17,1,13,23,1,15,1,1,11,1,1,1,1,10,20,1,9,1,2,1,13,1,1,1,12,14,17,15,16,16,9,13,1,1,14,1,9,17,1,10,13,12,1,3,1,1,21,12,1,1,1,11,14,1,1,392,1,14,1,8,1,1,31,7,1,1,12,1,6,6,15,10,7,1,24,12,10,7,2,16,2,1,1,6,9,1,10,2,1,4,13,1,8,20,16,14,1,1,21,10,14,15,27,11,1,1,1,10,1,1,17,1,11,13,16,3,1,14,1,10,1,1,1,7,1,19,15,1,1,1,1,1,1,1,11,10,1,7,1,10,1,12,1,1,1,5,19,1,10,17,1,8,1,14,11,1,1,9,22,1,1,1,1,13,7,1,13,15,14,1,1,10,16,1,16,23,12,4,15,1,16,1,11,13,16,30,7,1,1,1,12,3,14,13,1,9,8,12,1,1,1,9,1,1,1,1,1,10,1,12,16,14,1,14,4,1,1,12,24,12,21,2,1,11,1,1,1,9,2,21,1,1,1,7,1,11,11,20,1,1,1,12,18,5,1,2,27,6,7,1,2,13,1,1,1,8,12,14,1,1,1,2,10,14,1,1,11,1,9,93,12,10,1,2,25,9,13,1,1,1,19,10,1,1,1,1,1,17,1,1,1,1,14,12,19,1,9,7,6,1,16,17,17,17,1,14,1,1,6,8,1,2,1,12,1,1,13,20,20,18,24,16,14,1,1,28,1,1,1,1,12,7,10,1,31,17,16,1,12,1,1,15,1,2,1,1,7,9,6,1,1,17,1,10,10,22,9,1,6,1,7,1,1,7,1,1,11,1,13,3,8,7,1,11,1,11,1,14,1,1,12,11,18,1,1,1,1,1,1,9,1,1,26,3,1,1,1,11,3,3,5,21,1,1,1,1,17,18,14,2,27,18,106,5,1,1,1,1,1,1,15,1,1,1,11,1,15,11,9,15,1,10,1,14,16,1,12,30,1,17,6,13,10,1,1,1,3,13,1,3,12,14,12,23,6,9,1,1,1,790,14,15,1,19,12,1,1,9,1,1,16,18,11,1,127,14,7,1,12,9,1,1,12,9,1,16,1,17,1,1,750,1,22,1,1,11,6,21,1,18,12,1,1,1,13,1,13,14,1,20,20,9,1,1,1,17,1,8,1,1,1,1,15,1,20,1,1,1,1,1,1,39,5,1,1,15,7,1,12,1,8,11,14,1,10,18,6,1,21,1,1,21,1,12,4,1,8,1,21,1,9,14,1,1,1,1,6,6,1,1,18,9,1,15,1,1,1,15,1,13,10,1,5,1,7,1,1,1,1,1,1,1,1,1,1,1,13,14,13,1,11,35,1,4,14,18,15,1,1,1,16,13,70,9,3,1,1,11,12,9,1,14,13,1,1,15,1,13,1,1,18,15,11,11,733,15,1,1,1,12,15,15,14,1,1,1,1,21,1,8,1,1,1,2,8,8,10,14,17,11,1,1,13,1,1,1,7,12,12,1,1,12,1,1,1,1,9,1,1,12,1,16,1,1,1,13,1,14,14,18,1,1,1,1,5,1,17,1,1,6,16,1,16,15,10,19,14,1,2,23,1,7,9,14,1,9,12,1,19,1,2,10,19,1,1,10,2,1,9,1,4,16,14,11,15,1,1,1,16,1,14,1,1,9,1,1,11,1,1,1,1,1,9,1,1,1,1,15,4,1,1,1,1,1,4,1,1,1,1,3,1,1,1,9,9,8,14,17,1,12,1,15,1,1,5,16,12,19,1,7,1,17,10,1,20,17,1,1,10,1,16,11,1,10,1,40,1,10,18,1,43,7,14,12,8,10,1,8,1,6,1,1,1,6,1,1,1,1,11,18,12,13,1,12,1,2,2,12,1,1,15,1,8,9,11,11,1,13,13,76,1,1,17,11,15,3,1,1,9,7,1,1,10,1,12,1,5,14,15,18,1,8,17,5,9,4,2,1,6,13,13,10,1,12,14,1,11,5,15,9,10,7,13,139,22,18,2,3,10,1,8,19,12,1,11,1,1,16,8,7,1,17,10,5,8,16,7,1,15,1,1,1,18,1,1,1,19,1,18,1,15,1,3,1,1,1,11,1,1,8,1,16,14,1,20,1,1,15,10,1,17,17,9,19,16,1,6,1,16,1,1,1,1,10,7,1,1,15,7,1,13,1,1,1,15,17,13,1,1,1,1,1,1,11,1,7,1,7,1,1,6,1,15,1,7,1,1,1,6,8,13,12,1,17,12,1,9,1,1,1,5,15,10,5,17,15,8,14,20,16,1,1,1,1,1,22,20,1,11,21,26,1,3,1,1,8,12,17,19,1,1,1,7,1,12,7,5,1,1,24,1,9,1,8,1,18,1,12,1,1,1,1,1,1,23,1,13,14,11,23,16,6,1,1,1,11,11,11,1,1,1,7,23,16,1,6,1,17,13,1,11,17,12,15,1,1,1,14,14,13,1,1,18,1,8,1,9,13,11,7,1,1,7,1,1,11,7,8,30,11,14,1,1,10,1,13,1,1,1,15,1,1,14,12,1,2,14,12,4,1,1,9,1,7,10,1,1,12,2,3,1,1,1,1,5,1,10,1,1,17,20,7,14,1,12,12,1,13,13,88,1,7,9,1,9,1,1,1,1,1,1,1,1,11,15,1,21,1,1,12,18,10,1,20,1,1,23,10,1,1,1,11,1,19,1,1,1,11,22,1,18,6,1,11,1,1,12,21,1,1,15,2,12,134,1,5,10,11,1,4,1,14,14,1,6,25,12,1,1,20,11,1,1,10,15,8,7,13,15,1,4,1,1,9,1,2,1,1,9,1,1,1,1,2,1,13,11,13,1,11,387,1,13,1,9,1,6,1,1,17,1,1,7,1,17,15,1,1,1,1,19,1,16,1,11,15,9,6,79,1,1,1,9,1,3,42,1,12,1,8,8,5,9,1,8,1,1,18,1,14,1,15,12,1,10,9,1,1,8,20,14,1,1,19,1,1,15,1,1,16,27,1,1,10,7,1,2,1,1,9,1,10,1,6,7,1,14,3,15,1,1,9,1,11,1,1,1,1,1,9,11,19,13,15,16,1,1,1,18,31,11,19,14,6,1,1,1,1,28,1,7,1,1,13,7,1,1,14,1,11,1,6,1,10,12,8,1,1,14,1,19,1,11,1,1,1,13,15,14,8,8,11,1,2,1,15,11,10,9,16,1,1,1,23,13,18,1,11,4,1,1,13,14,18,14,16,12,14,1,1,89,5,21,1,6,14,1,10,1,1,16,1,24,11,11,1,18,4,6,5,9,1,13,9,14,13,24,12,10,1,1,1,1,1,8,15,1,1,1,14,1,1,1,1,17,1,2,22,1,1,1,13,3,17,15,18,52,7,1,13,20,2,3,5,10,1,11,1,18,14,12,14,23,11,7,9,5,1,1,18,11,1,17,1,19,14,1,1,6,1,1,1,1,1,12,1,14,9,6,9,1,7,16,12,1,18,1,1,1,8,18,1,1,22,1,10,1,16,16,1,1,1,17,1,10,1,13,3,1,9,1,19,3,18,5,5,17,2,1,1,8,1,1,10,1,17,18,1,16,16,13,1,1,87,1,1,1,1,2,1,6,1,13,16,16,1,10,1,1,1,10,1,14,1,6,11,1,1,1,11,21,1,1,7,1,5,12,1,15,26,9,15,16,1,1,1,1,15,1,11,11,11,1,1,1,23,1,1,1,15,12,13,16,39,1,1,17,12,1,18,1,1,10,1,14,12,7,1,13,1,1,17,11,1,13,1,8,23,1,1,1,11,1,1,14,2,28,18,13,1,1,10,15,11,1,1,1,14,4,12,8,9,25,11,9,1,1,1,16,10,1,1,1,1,11,8,11,17,9,10,1,14,9,1,11,1,13,13,7,2,8,11,1,1,9,12,1,10,1,1,19,1,1,15,8,10,1,1,9,12,11,1,1,13,13,1,18,1,1,1,9,8,8,1,15,8,1,15,10,11,3,12,6,2,19,1,1,13,1,1,1,1,1,18,16,11,11,17,13,5,10,1,1,1,14,30,1,1,5,18,17,18,1,16,1,22,19,1,19,9,8,14,15,1,1,1,16,7,1,18,12,18,1,1,9,6,10,17,1,10,14,9,1,6,11,13,1,1,1,1,1,1,1,1,4,11,12,3,8,1,1,8,1,1,17,1,12,7,1,1,11,1,104,1,1,1,13,1,9,1,174,14,1,10,1,18,15,9,1,11,1,18,8,68,1,12,1,1,14,10,1,11,1,16,1,2,1,1,1,11,1,14,11,16,22,19,1,12,19,1,8,10,1,1,3,1,1,8,5,1,21,17,1,1,1,1,1,5,1,7,1,11,1,21,1,25,1,36,13,17,2,1,1,1,1,11,12,28,16,11,22,6,25,1,1,1,1,1,14,11,12,1,1,14,7,1,1,11,14,1,13,14,12,22,1,8,1,5,1,11,13,15,1,1,1,5,24,5,1,13,1,1,14,1,12,1,11,15,1,1,1,9,1,1,15,1,2,1,12,1,11,11,14,1,1,15,9,10,2,15,15,1,1,26,1,1,11,1,1,1,1,1,1,20,1,1,26,20,14,1,1,13,1,10,15,1,10,1,16,9,1,9,1,16,15,1,1,11,8,11,4,1,1,14,1,8,1,1,1,1,1,19,11,1,12,1,8,1,1,7,1,1,1,12,1,14,1,3,1,16,1,10,1,1,5,5,1,1,1,13,18,1,1,10,13,2,7,13,1,11,1,14,11,1,15,1,1,12,1,1,22,11,17,1,1,1,2,6,1,1,1,18,11,1,2,1,16,1,1,1,1,1,1,7,2,14,3,1,14,17,10,1,1,1,13,1,1,17,1,1,36,21,7,1,11,1,1,6,1,6,4,9,16,10,8,13,1,1,2,1,5,7,14,1,1,1,1,12,11,1,1,1,11,12,1,9,1,14,1,1,1,1,1,19,11,11,1,9,8,12,14,12,1,24,1,14,1,12,1,1,7,4,14,1,1,15,17,10,10,1,1,26,1,15,17,1,7,2,1,21,2,1,17,1,1,17,1,1,1,1,1,1,7,8,12,1,13,29,16,1,1,9,1,1,14,11,1,1,1,15,20,1,1,13,1,1,22,21,1,1,22,14,1,1,1,6,15,1,82,1,1,1,1,19,1,1,19,1,1,4,1,6,1,10,1,15,1,1,3,1,1,9,1,15,1,1,1,1,10,13,16,1,1,13,8,11,1,12,1,1,1,3,8,12,10,1,17,6,8,4,15,1,11,1,1,1,18,16,1,10,13,1,6,15,10,1,74,14,17,7,1,10,10,1,1,15,16,7,4,1,1,1,25,10,1,1,25,1,18,9,15,18,1,10,1,11,16,18,9,10,3,1,17,1,7,14,9,1,1,6,2,1,22,1,1,1,10,14,1,12,11,6,1,16,1,1,1,1,1,1,11,1,1,4,14,1,1,8,1,1,1,1,1,11,1,10,3,2,13,1,12,1,6,1,7,1,1,12,15,1,1,1,1,20,17,1,1,1,2,15,15,1,14,9,20,10,5,8,12,1,1,18,1,10,9,9,32,13,9,1,1,1,14,1,8,23,12,1,1,20,8,1,15,10,10,1,6,1,3,1,1,1,6,1,1,1,6,3,1,1,1,12,1,1,10,761,11,1,1,1,1,10,1,17,1,16,6,2,10,12,9,1,11,1,4,1,15,1,1,1,1,1,1,13,5,1,16,1,12,10,12,47,1,16,16,1,20,1,10,1,1,1,12,1,9,437,1,1,1,22,13,19,11,1,1,13,16,4,4,14,1,1,5,1,1,1,15,1,1,14,1,16,1,1,9,1,6,31,13,1,9,1,1,17,12,11,1,19,1,1,1,1,8,13,1,1,1,4,1,20,1,10,1,1,22,13,35,6,22,12,1,1,1,4,13,1,16,1,13,5,23,1,1,14,1,10,1,8,1,1,6,1,20,5,1,1,1,5,1,1,13,1,5,1,1,8,25,1,5,1,1,1,1,5,14,12,1,11,1,1,8,16,9,1,14,1,7,12,6,1,1,6,1,35,1,10,1,1,1,1,8,16,1,23,27,12,16,12,2,1,8,1,1,13,18,22,1,1,16,4,10,13,20,14,6,1,1,1,15,17,1,1,14,11,1,12,7,1,11,22,12,2,16,1,1,6,26,2,1,1,1,1,18,13,19,1,16,1,13,11,12,15,1,1,18,7,15,4,1,1,1,14,10,1,13,1,47,6,5,12,11,1,6,7,18,1,17,65,1,1,12,1,2,11,6,1,1,1,17,1,1,1,1,1,5,1,5,1,1,11,27,1,671,15,1,3,1,1,12,11,1,2,3,7,34,8,1,12,16,1,12,1,1,30,12,1,9,1,19,1,102,11,1,1,19,24,1,14,1,1,8,1,1,1,11,17,13,13,1,8,14,8,3,1,17,4,1,1,1,14,16,1,6,8,1,1,12,1,1,1,4,1,10,1,20,17,1,57,1,12,1,17,10,10,1,1,1,13,13,1,2,1,1,8,20,1,1,1,1,1,1,19,1,12,1,1,1,1,1,16,18,14,19,9,2,6,1,8,1,5,1,9,1,1,1,2,1,1,20,1,14,1,14,1,1,3,1,1,17,6,1,5,11,15,1243,1,8,1,18,5,1,1,22,1,1,16,1,5,12,4,11,14,9,1,1,1,1,8,1,1,1,14,15,1,25,1,10,16,1,1,1,26,1,66,20,1,1,13,12,7,1,1,1,424,1,23,12,16,1,1,22,12,19,1,13,1,1,1,15,33,1,1,1,11,1,1,8,1,1,15,1,1,8,13,17,10,12,9,21,1,1,1,9,1,1,1,4,1,19,9,1,1,1,1,4,28,1,1,1,1,14,14,10,2,1,13,480,14,72,1,1,16,1,1,1,17,1,11,9,1,1,10,1,10,1,10,1,1,1,10,12,1,1,1,1,1,6,1,1,1,18,16,15,13,1,1,10,11,1,14,1,8,8,9,9,14,1,20,1,21,1,1,1,1,15,14,1,1,12,14,15,16,1,1,28,12,12,1,1,1,1,12,16,5,1,6,1,1,23,7,2,13,10,1,17,8,10,16,1,20,1,13,14,3,16,1,1,1,1,16,14,7,61,1,1,11,13,1,1,8,9,19,13,12,1,1,10,1,1,12,10,15,1,15,1,8,3,10,1,10,16,6,1,1,10,1,20,1,9,11,1,9,1,3,18,15,1,1,16,1,5,1,1,1,5,1,13,10,13,16,1,7,15,2,1,1,11,1,1,14,1,9,24,1,12,1,13,1,7,1,16,1,2,9,1,10,1,1,1,1,1,16,9,1,5,15,1,13,1,6,30,1,20,1,1,10,20,13,1,1,1,1,3,15,1,10,1,21,1,10,1,26,1,1,1,1,1,1,11,1,13,14,1,1,12,1,11,1,1,1,9,10,9,1,14,1,15,1,9,6,1,1,15,1,1,9,10,1,1,1,14,1,1,11,1,2,15,10,1,17,1,1,5,1,12,7,1,25,1,1,4,1,13,1,15,9,47,12,1,10,12,16,1,1,1,1,9,8,17,1,1,1,18,13,9,10,1,3,22,15,12,8,12,1,15,3,18,11,1,14,16,1,20,9,14,1,8,5,1,7,4,8,1,1,1,2,1,1,1,1,1,1,1,1,1,13,1,1,1,1,9,17,1,9,8,1,1,18,39,1,1,1,1,1,1,1,18,11,15,1,9,3,10,1,20,1,1,1,30,6,9,19,1,13,1,15,8,1,6,2,22,108,1,2,19,24,2,1,12,1,1,9,1,1,1,8,1,1,1,1,1,1,11,1,17,6,13,1,10,11,1,13,11,1,13,1,1,1,16,1,1,22,20,1,8,1,5,1,1,17,6,2,1,9,1,12,6,10,1,1,63,1,14,13,60,10,14,1,1,1,1,1,1,1,23,1,11,9,17,1,1,1,14,11,10,9,33,1,14,12,1,11,1,1,1,20,14,1,16,1,1,10,8,1,11,15,1,1,1,1,7,1,1,1,1,16,2,1,1,22,16,10,14,8,14,35,1,6,8,4,1,1,4,1,9,1,1,1,1,1,11,13,1,1,6,12,1,1,12,1,17,6,19,12,7,24,12,5,1,10,1,1,1,11,14,1,1,1,13,7,5,1,1,15,1,1,1,2,16,1,1,1,8,15,15,16,14,1,3,21,1,1,16,32,1,1,14,9,16,15,1,90,1,1,1,8,9,5,14,9,9,16,1,1,20,16,1,15,1,1,16,13,1,1,1,16,1,1,16,1,19,17,1,20,1,12,10,11,1,1,1,1,1,1,8,11,11,6,1,21,8,3,1,6,16,14,18,1,1,1,1,19,17,13,11,1,17,5,1,1,1,59,1,2,1,1,9,1,2,1,1,8,1,4,12,1,13,5,1,28,15,13,11,15,1,1,9,14,1,1,9,16,1,2,1,11,18,4,15,1,18,1,9,1,1,1,1,1,9,163,27,1,1,14,11,5,11,11,11,11,1,2,1,1,1,14,14,1,1,1,31,1,1,1,1,1,1,18,1,1,10,1,1,14,1,1,1,65,8,1,1,1,11,8,9,17,1,14,1,1,1,8,13,13,1,16,13,26,21,13,14,13,1,1,17,1,12,1,4,1,2,1,13,19,13,9,1,1,1,20,1,5,20,17,14,9,1,19,6,1,1,1,1,6,12,6,9,84,14,16,13,1,19,6,14,1,1,18,13,25,1,1,20,3,1,7,11,1,3,13,1,1,6,13,1,1,7,7,1,17,11,1,1,15,1,1,1,1,1,2,16,13,1,10,1,1,6,1,4,1,12,1,2,4